user_id,fold,k_user,k_item,k,ndcg
230,2,10,150,30,0.24085672127569704
231,2,10,150,30,0.3903800499921017
232,2,10,150,30,0.06288558365907605
233,2,10,150,30,0.09095955485494316
234,2,10,150,30,0.1186056562566506
235,2,10,150,30,0.08400628493556295
236,2,10,150,30,0.04940906353689572
237,2,10,150,30,0.18766084280469636
238,2,10,150,30,0.0
239,2,10,150,30,0.023504488805288947
240,2,10,150,30,0.0
241,2,10,150,30,0.0
242,2,10,150,30,0.0
243,2,10,150,30,0.23165732683700077
244,2,10,150,30,0.1389305367709394
245,2,10,150,30,0.0
246,2,10,150,30,0.15507810766954608
247,2,10,150,30,0.0
248,2,10,150,30,0.14176813152020928
249,2,10,150,30,0.2553268804649543
250,2,10,150,30,0.023835426911994775
251,2,10,150,30,0.10803826056443963
252,2,10,150,30,0.13120507751234178
253,2,10,150,30,0.16057451042951362
254,2,10,150,30,0.29517503949289586
255,2,10,150,30,0.0
256,2,10,150,30,0.2984402109012777
257,2,10,150,30,0.04759023790187059
258,2,10,150,30,0.0
259,2,10,150,30,0.0
260,2,10,150,30,0.0
261,2,10,150,30,0.0
262,2,10,150,30,0.06886690743551852
263,2,10,150,30,0.07289695248299831
264,2,10,150,30,0.0928186787152849
265,2,10,150,30,0.0
266,2,10,150,30,0.0
267,2,10,150,30,0.09418387924238249
268,2,10,150,30,0.2133847717166398
269,2,10,150,30,0.1154033501650359
270,2,10,150,30,0.07983100403953852
271,2,10,150,30,0.3694944244035143
272,2,10,150,30,0.21581995694207878
273,2,10,150,30,0.0
274,2,10,150,30,0.05829918151249392
275,2,10,150,30,0.04105877938688906
276,2,10,150,30,0.3367368092029359
277,2,10,150,30,0.0
278,2,10,150,30,0.0
279,2,10,150,30,0.31529401219958797
280,2,10,150,30,0.12728976279607018
281,2,10,150,30,0.05516788910004661
282,2,10,150,30,0.0
283,2,10,150,30,0.03337620304869898
284,2,10,150,30,0.0
285,2,10,150,30,0.15002687789384317
286,2,10,150,30,0.08931072604306595
287,2,10,150,30,0.0845667599404342
288,2,10,150,30,0.04143843208212992
289,2,10,150,30,0.0
290,2,10,150,30,0.09449357188080848
291,2,10,150,30,0.29691612171429516
292,2,10,150,30,0.27993220880117314
293,2,10,150,30,0.18891132126255308
294,2,10,150,30,0.05942233668176323
295,2,10,150,30,0.10087948128772652
296,2,10,150,30,0.0251854982965041
297,2,10,150,30,0.07517724753963168
298,2,10,150,30,0.32124736461770914
299,2,10,150,30,0.05660677534571069
300,2,10,150,30,0.0
301,2,10,150,30,0.19516508199484775
302,2,10,150,30,0.0
303,2,10,150,30,0.45162575911434233
304,2,10,150,30,0.0
305,2,10,150,30,0.21648666101214892
306,2,10,150,30,0.0
307,2,10,150,30,0.10355828853442778
308,2,10,150,30,0.22258344135713368
309,2,10,150,30,0.0
310,2,10,150,30,0.0
311,2,10,150,30,0.39560318126671046
312,2,10,150,30,0.13161994932461324
313,2,10,150,30,0.2573199205758711
314,2,10,150,30,0.1458040188519961
315,2,10,150,30,0.07629373644376432
316,2,10,150,30,0.029546401698350686
317,2,10,150,30,0.0
318,2,10,150,30,0.049659601099152746
319,2,10,150,30,0.0
320,2,10,150,30,0.05678475713431943
321,2,10,150,30,0.13344267200854945
322,2,10,150,30,0.28733633616913373
323,2,10,150,30,0.0
324,2,10,150,30,0.04342547274117719
325,2,10,150,30,0.052879847536557056
326,2,10,150,30,0.10235423264874448
327,2,10,150,30,0.0
328,2,10,150,30,0.22904479688092097
329,2,10,150,30,0.0
330,2,10,150,30,0.05152901435389809
331,2,10,150,30,0.0
332,2,10,150,30,0.24483328631799717
333,2,10,150,30,0.05206745415870339
334,2,10,150,30,0.21872014762773076
335,2,10,150,30,0.0
336,2,10,150,30,0.14156228714823077
337,2,10,150,30,0.07596161868673496
338,2,10,150,30,0.07127723726551295
339,2,10,150,30,0.3340977558309972
340,2,10,150,30,0.10371840794800628
341,2,10,150,30,0.0
342,2,10,150,30,0.20957022277276618
343,2,10,150,30,0.3744352917539368
344,2,10,150,30,0.19369073204049056
345,2,10,150,30,0.08853925405831288
346,2,10,150,30,0.3844910434202546
347,2,10,150,30,0.20818413743234715
348,2,10,150,30,0.0
349,2,10,150,30,0.163169180413793
350,2,10,150,30,0.052086392783128294
351,2,10,150,30,0.030979542277895667
352,2,10,150,30,0.2470219007193075
353,2,10,150,30,0.0
354,2,10,150,30,0.1594996647955943
355,2,10,150,30,0.0
356,2,10,150,30,0.10061931714936387
357,2,10,150,30,0.08220038494336858
358,2,10,150,30,0.0
359,2,10,150,30,0.0
360,2,10,150,30,0.18990308098814151
361,2,10,150,30,0.08436485286302717
362,2,10,150,30,0.0
363,2,10,150,30,0.22431133441839832
364,2,10,150,30,0.0
365,2,10,150,30,0.0
366,2,10,150,30,0.0
367,2,10,150,30,0.0
368,2,10,150,30,0.03597158591011401
369,2,10,150,30,0.21386152848601384
370,2,10,150,30,0.030682774986138056
371,2,10,150,30,0.03591148888190114
372,2,10,150,30,0.0536466452928127
373,2,10,150,30,0.19927830140720817
374,2,10,150,30,0.2544782477503131
375,2,10,150,30,0.1676614286651071
376,2,10,150,30,0.0
377,2,10,150,30,0.3067552645565975
378,2,10,150,30,0.08918561552216835
379,2,10,150,30,0.1968153063069829
380,2,10,150,30,0.09095955485494316
381,2,10,150,30,0.06793567145329311
382,2,10,150,30,0.0493171240499355
383,2,10,150,30,0.0
384,2,10,150,30,0.0
385,2,10,150,30,0.2535836237531077
386,2,10,150,30,0.0
387,2,10,150,30,0.24936099085180669
388,2,10,150,30,0.0
389,2,10,150,30,0.35243178864195496
390,2,10,150,30,0.10466779365752882
391,2,10,150,30,0.1481168426566271
392,2,10,150,30,0.02322154359403178
393,2,10,150,30,0.0
394,2,10,150,30,0.20964316129883814
395,2,10,150,30,0.03571967640542795
396,2,10,150,30,0.08006506288147622
397,2,10,150,30,0.15434524294510743
398,2,10,150,30,0.1323304937265985
399,2,10,150,30,0.036383821941977264
400,2,10,150,30,0.0
401,2,10,150,30,0.0
402,2,10,150,30,0.15763555583548006
403,2,10,150,30,0.16201103321588997
404,2,10,150,30,0.0
405,2,10,150,30,0.24849741029593828
406,2,10,150,30,0.34048203717098574
407,2,10,150,30,0.1417780245500808
408,2,10,150,30,0.0
409,2,10,150,30,0.19339078456634357
410,2,10,150,30,0.040419659112753054
411,2,10,150,30,0.13359023741301432
412,2,10,150,30,0.041062015509212284
413,2,10,150,30,0.1637733768567814
414,2,10,150,30,0.0
415,2,10,150,30,0.15582818336744758
416,2,10,150,30,0.5019489025067307
417,2,10,150,30,0.3856332161488261
418,2,10,150,30,0.0
419,2,10,150,30,0.09817896789964464
420,2,10,150,30,0.13011860784218718
421,2,10,150,30,0.24776966817115725
422,2,10,150,30,0.05772773176055967
423,2,10,150,30,0.0
424,2,10,150,30,0.039270700903099615
425,2,10,150,30,0.08585085943694179
426,2,10,150,30,0.02224452811799355
427,2,10,150,30,0.0
428,2,10,150,30,0.0
429,2,10,150,30,0.4293266458823154
430,2,10,150,30,0.0783821360861137
431,2,10,150,30,0.0
432,2,10,150,30,0.040949887133979804
433,2,10,150,30,0.07600659849685834
434,2,10,150,30,0.1307770659832369
435,2,10,150,30,0.45339044112050353
436,2,10,150,30,0.05646557739382089
437,2,10,150,30,0.3485461195542797
438,2,10,150,30,0.11342455428465782
439,2,10,150,30,0.0
440,2,10,150,30,0.032014847745354055
441,2,10,150,30,0.1731866333482261
442,2,10,150,30,0.06104874018915233
443,2,10,150,30,0.0
444,2,10,150,30,0.0
445,2,10,150,30,0.0
446,2,10,150,30,0.10865179337771637
447,2,10,150,30,0.08298300288713228
448,2,10,150,30,0.0
449,2,10,150,30,0.10202610436239636
450,2,10,150,30,0.5291308702362773
451,2,10,150,30,0.0
452,2,10,150,30,0.27120249434091165
453,2,10,150,30,0.16042442649134261
454,2,10,150,30,0.0
455,2,10,150,30,0.14539168046349507
456,2,10,150,30,0.14803200243650438
457,2,10,150,30,0.5916835776819079
458,2,10,150,30,0.3325134334294659
459,2,10,150,30,0.19310250858701924
460,2,10,150,30,0.07041837375515932
461,2,10,150,30,0.0
462,2,10,150,30,0.0
463,2,10,150,30,0.28509473921646084
464,2,10,150,30,0.0
465,2,10,150,30,0.13489109328594
466,2,10,150,30,0.13005280607792621
467,2,10,150,30,0.06754951183378939
468,2,10,150,30,0.2483926103405618
469,2,10,150,30,0.05651614765972419
470,2,10,150,30,0.02794110381151734
471,2,10,150,30,0.0
472,2,10,150,30,0.24110616049074082
473,2,10,150,30,0.19978259035250553
474,2,10,150,30,0.45591881419396746
475,2,10,150,30,0.07311683844390994
476,2,10,150,30,0.02412953926269958
477,2,10,150,30,0.07075576072108061
478,2,10,150,30,0.11228413956749021
479,2,10,150,30,0.23546585814740192
480,2,10,150,30,0.13513870486171642
481,2,10,150,30,0.02738855579742861
482,2,10,150,30,0.0
483,2,10,150,30,0.0273055648695642
484,2,10,150,30,0.25730644660484875
485,2,10,150,30,0.0
486,2,10,150,30,0.03155184951131585
487,2,10,150,30,0.362311864447488
488,2,10,150,30,0.0
489,2,10,150,30,0.0
490,2,10,150,30,0.08961728720334347
491,2,10,150,30,0.0
492,2,10,150,30,0.1338895448360617
493,2,10,150,30,0.18232694053437062
494,2,10,150,30,0.06103968146247971
495,2,10,150,30,0.11931198861492423
496,2,10,150,30,0.03443345371775926
497,2,10,150,30,0.18342500340447812
498,2,10,150,30,0.09680128388149276
499,2,10,150,30,0.044500607174743044
500,2,10,150,30,0.2648289937542821
501,2,10,150,30,0.0
502,2,10,150,30,0.0
503,2,10,150,30,0.11288947330081002
504,2,10,150,30,0.2137117235813817
505,2,10,150,30,0.06886690743551852
506,2,10,150,30,0.12567056930940013
507,2,10,150,30,0.0
508,2,10,150,30,0.15678549389392032
509,2,10,150,30,0.0
510,2,10,150,30,0.0
511,2,10,150,30,0.0
512,2,10,150,30,0.04622440829742681
513,2,10,150,30,0.0
514,2,10,150,30,0.23924038374710024
515,2,10,150,30,0.0
516,2,10,150,30,0.0843142342558857
517,2,10,150,30,0.0
518,2,10,150,30,0.09557087272283175
519,2,10,150,30,0.0
520,2,10,150,30,0.0
521,2,10,150,30,0.0
522,2,10,150,30,0.0559167101555819
523,2,10,150,30,0.213479096999063
524,2,10,150,30,0.1614700933047709
525,2,10,150,30,0.0
526,2,10,150,30,0.0
527,2,10,150,30,0.3492076531725381
528,2,10,150,30,0.09031879038481141
529,2,10,150,30,0.0
530,2,10,150,30,0.03067046672709443
531,2,10,150,30,0.0
532,2,10,150,30,0.06469403446720827
533,2,10,150,30,0.05636235408958639
534,2,10,150,30,0.024909303741335254
535,2,10,150,30,0.28778966941165623
536,2,10,150,30,0.20149715714529717
537,2,10,150,30,0.4339895603069432
538,2,10,150,30,0.032394594743117074
539,2,10,150,30,0.07066252848762221
540,2,10,150,30,0.0
541,2,10,150,30,0.0545757329129659
542,2,10,150,30,0.10525072937749579
543,2,10,150,30,0.0545757329129659
544,2,10,150,30,0.0
545,2,10,150,30,0.08127969820027914
546,2,10,150,30,0.03314153504336938
547,2,10,150,30,0.0
548,2,10,150,30,0.047008977610577894
549,2,10,150,30,0.0
550,2,10,150,30,0.0
551,2,10,150,30,0.2520978362611198
552,2,10,150,30,0.02561048881112675
553,2,10,150,30,0.12822069694144256
554,2,10,150,30,0.07041837375515932
555,2,10,150,30,0.0382580635535654
556,2,10,150,30,0.09441834681022167
557,2,10,150,30,0.04470486007704452
558,2,10,150,30,0.265053101293003
559,2,10,150,30,0.035234027770431754
560,2,10,150,30,0.028567598460307132
561,2,10,150,30,0.08900918663072516
562,2,10,150,30,0.04187254809446048
563,2,10,150,30,0.0
564,2,10,150,30,0.0
565,2,10,150,30,0.19482612055561835
566,2,10,150,30,0.02412953926269958
567,2,10,150,30,0.02670396528731324
568,2,10,150,30,0.0
569,2,10,150,30,0.1467868763787456
570,2,10,150,30,0.0
571,2,10,150,30,0.0
572,2,10,150,30,0.0
573,2,10,150,30,0.0
574,2,10,150,30,0.0
575,2,10,150,30,0.05154847002173459
576,2,10,150,30,0.0
577,2,10,150,30,0.09334344955127948
578,2,10,150,30,0.0
579,2,10,150,30,0.08297540479108526
580,2,10,150,30,0.13886244387355454
581,2,10,150,30,0.0
582,2,10,150,30,0.0
583,2,10,150,30,0.0
584,2,10,150,30,0.0
585,2,10,150,30,0.08668163308546498
586,2,10,150,30,0.10132509239867551
587,2,10,150,30,0.03459392809572638
588,2,10,150,30,0.0
589,2,10,150,30,0.0
590,2,10,150,30,0.06139304560474655
591,2,10,150,30,0.0
592,2,10,150,30,0.3355382167095494
593,2,10,150,30,0.0
594,2,10,150,30,0.0
595,2,10,150,30,0.0
596,2,10,150,30,0.0
597,2,10,150,30,0.0
598,2,10,150,30,0.0
599,2,10,150,30,0.0
600,2,10,150,30,0.0
601,2,10,150,30,0.03443345371775926
602,2,10,150,30,0.0
603,2,10,150,30,0.1435203717549576
604,2,10,150,30,0.0
605,2,10,150,30,0.19005508898031315
606,2,10,150,30,0.21527605658394286
607,2,10,150,30,0.08440880858250024
608,2,10,150,30,0.16858104419536618
609,2,10,150,30,0.0
610,2,10,150,30,0.11752277470724268
611,2,10,150,30,0.0
612,2,10,150,30,0.15130120674940672
613,2,10,150,30,0.0
614,2,10,150,30,0.0
615,2,10,150,30,0.09083374831253048
616,2,10,150,30,0.0
617,2,10,150,30,0.044257815106106525
618,2,10,150,30,0.1780183732614503
619,2,10,150,30,0.05319635904163211
620,2,10,150,30,0.030870735913721987
621,2,10,150,30,0.04816371146113978
622,2,10,150,30,0.1091514658259318
623,2,10,150,30,0.0
624,2,10,150,30,0.0536466452928127
625,2,10,150,30,0.0
626,2,10,150,30,0.0
627,2,10,150,30,0.0
628,2,10,150,30,0.0
629,2,10,150,30,0.19451610919980286
630,2,10,150,30,0.0
631,2,10,150,30,0.0
632,2,10,150,30,0.13439570003165963
633,2,10,150,30,0.07667481399289292
634,2,10,150,30,0.0
635,2,10,150,30,0.0
636,2,10,150,30,0.0
637,2,10,150,30,0.0
638,2,10,150,30,0.0
639,2,10,150,30,0.0
640,2,10,150,30,0.0
642,2,10,150,30,0.050280229010003764
643,2,10,150,30,0.0
644,2,10,150,30,0.0
645,2,10,150,30,0.09759501249802542
647,2,10,150,30,0.0
648,2,10,150,30,0.14299820714325945
649,2,10,150,30,1.0
650,2,10,150,30,0.0
651,2,10,150,30,0.0
653,2,10,150,30,0.0
654,2,10,150,30,0.0
655,2,10,150,30,0.11621678240839849
658,2,10,150,30,0.0
1,2,10,150,31,0.7759920224663863
2,2,10,150,31,0.1083188688865055
3,2,10,150,31,0.0
4,2,10,150,31,0.06166887310869151
5,2,10,150,31,0.10154636988582393
6,2,10,150,31,0.2674262157625128
7,2,10,150,31,0.23073872090888767
8,2,10,150,31,0.0
9,2,10,150,31,0.0
10,2,10,150,31,0.1534560041729528
11,2,10,150,31,0.13823016194606044
12,2,10,150,31,0.0
13,2,10,150,31,0.35814236542750055
14,2,10,150,31,0.09998274523051486
15,2,10,150,31,0.0
16,2,10,150,31,0.23913850307969345
17,2,10,150,31,0.0
18,2,10,150,31,0.32915495433106146
19,2,10,150,31,0.0
20,2,10,150,31,0.0
21,2,10,150,31,0.0
22,2,10,150,31,0.0
23,2,10,150,31,0.2660702143176772
24,2,10,150,31,0.06058493677293348
25,2,10,150,31,0.0
26,2,10,150,31,0.11161048176369433
27,2,10,150,31,0.0
28,2,10,150,31,0.10854509048291378
29,2,10,150,31,0.0
30,2,10,150,31,0.0
31,2,10,150,31,0.046287481291184845
32,2,10,150,31,0.11781210270929884
33,2,10,150,31,0.0
34,2,10,150,31,0.0
35,2,10,150,31,0.0
36,2,10,150,31,0.0
37,2,10,150,31,0.0
38,2,10,150,31,0.0
39,2,10,150,31,0.08210079624691
40,2,10,150,31,0.2212397779175911
41,2,10,150,31,0.0
42,2,10,150,31,0.1588361556324508
43,2,10,150,31,0.058017456993127554
44,2,10,150,31,0.17284745754023076
45,2,10,150,31,0.0
46,2,10,150,31,0.10684080426179023
47,2,10,150,31,0.0
48,2,10,150,31,0.0316088333445714
49,2,10,150,31,0.02979656367919215
50,2,10,150,31,0.0
51,2,10,150,31,0.07984133538066794
52,2,10,150,31,0.028947056565878558
53,2,10,150,31,0.12810519548676028
54,2,10,150,31,0.047934103497110726
55,2,10,150,31,0.0
56,2,10,150,31,0.18852464008563385
57,2,10,150,31,0.029996736818897345
58,2,10,150,31,0.044945469077211905
59,2,10,150,31,0.3662010925473966
60,2,10,150,31,0.2626154918935294
61,2,10,150,31,0.0
62,2,10,150,31,0.24749068550790151
63,2,10,150,31,0.0763437499438357
64,2,10,150,31,0.06739564083797003
65,2,10,150,31,0.18154179097601578
66,2,10,150,31,0.09149933372035922
67,2,10,150,31,0.24630238874073
68,2,10,150,31,0.0
69,2,10,150,31,0.10495938403254562
70,2,10,150,31,0.03155184951131585
71,2,10,150,31,0.0
72,2,10,150,31,0.25840049624755707
73,2,10,150,31,0.232881323723998
74,2,10,150,31,0.17342765698823945
75,2,10,150,31,0.11695783215678135
76,2,10,150,31,0.1858487691177525
77,2,10,150,31,0.096890966577576
78,2,10,150,31,0.0
79,2,10,150,31,0.08508236880273473
80,2,10,150,31,0.1744476820873323
81,2,10,150,31,0.0
82,2,10,150,31,0.0
83,2,10,150,31,0.056423260983192135
84,2,10,150,31,0.029136604147144557
85,2,10,150,31,0.34264776833310817
86,2,10,150,31,0.0
87,2,10,150,31,0.1641549855865322
88,2,10,150,31,0.06294571929989644
89,2,10,150,31,0.12390786004571805
90,2,10,150,31,0.11128175730887584
91,2,10,150,31,0.0
92,2,10,150,31,0.16848349755410197
93,2,10,150,31,0.0
94,2,10,150,31,0.38629931362841635
95,2,10,150,31,0.20292994577224963
96,2,10,150,31,0.07651920817549171
97,2,10,150,31,0.15194751309721466
98,2,10,150,31,0.0
99,2,10,150,31,0.08227650340095313
100,2,10,150,31,0.0
101,2,10,150,31,0.0
102,2,10,150,31,0.07814320018204345
103,2,10,150,31,0.0
104,2,10,150,31,0.0
105,2,10,150,31,0.0
106,2,10,150,31,0.0
107,2,10,150,31,0.0
108,2,10,150,31,0.04485361187694993
109,2,10,150,31,0.2149749660231584
110,2,10,150,31,0.04600468191735098
111,2,10,150,31,0.0
112,2,10,150,31,0.0
113,2,10,150,31,0.178509607681865
114,2,10,150,31,0.0
115,2,10,150,31,0.14664330289943722
116,2,10,150,31,0.02979656367919215
117,2,10,150,31,0.0
118,2,10,150,31,0.06863703212927347
119,2,10,150,31,0.14795514485926928
120,2,10,150,31,0.361879195385413
121,2,10,150,31,0.03232623375868038
122,2,10,150,31,0.08041927109478651
123,2,10,150,31,0.09942460513010813
124,2,10,150,31,0.05533181737932847
125,2,10,150,31,0.11043626001978715
126,2,10,150,31,0.0
127,2,10,150,31,0.0
128,2,10,150,31,0.044859236563854044
129,2,10,150,31,0.0
130,2,10,150,31,0.13667429180485602
131,2,10,150,31,0.13787232815362804
132,2,10,150,31,0.07667481399289292
133,2,10,150,31,0.0
134,2,10,150,31,0.0
135,2,10,150,31,0.0
136,2,10,150,31,0.03734555298506959
137,2,10,150,31,0.0
138,2,10,150,31,0.10332949630181452
139,2,10,150,31,0.0
140,2,10,150,31,0.0
141,2,10,150,31,0.049035356293454006
142,2,10,150,31,0.0
143,2,10,150,31,0.0
144,2,10,150,31,0.2511451734094056
145,2,10,150,31,0.12409580221563055
146,2,10,150,31,0.0
147,2,10,150,31,0.0
148,2,10,150,31,0.046823654699505654
149,2,10,150,31,0.10486881530019958
150,2,10,150,31,0.0
151,2,10,150,31,0.16349893469175625
152,2,10,150,31,0.02136391268805077
153,2,10,150,31,0.0
154,2,10,150,31,0.047978870624887156
155,2,10,150,31,0.0
156,2,10,150,31,0.06437746926759551
157,2,10,150,31,0.06857646087959317
158,2,10,150,31,0.12802257171167924
159,2,10,150,31,0.0
160,2,10,150,31,0.10137107104745134
161,2,10,150,31,0.0
162,2,10,150,31,0.0
163,2,10,150,31,0.0
164,2,10,150,31,0.0
165,2,10,150,31,0.0
166,2,10,150,31,0.0
167,2,10,150,31,0.040419659112753054
168,2,10,150,31,0.0
169,2,10,150,31,0.0
170,2,10,150,31,0.0
171,2,10,150,31,0.0
172,2,10,150,31,0.0
173,2,10,150,31,0.0
174,2,10,150,31,0.22448953134598076
175,2,10,150,31,0.22732566419594713
176,2,10,150,31,0.0
177,2,10,150,31,0.30344323418702457
178,2,10,150,31,0.25151633263920226
179,2,10,150,31,0.054384419234677496
180,2,10,150,31,0.05459112561892713
181,2,10,150,31,0.04790276206598419
182,2,10,150,31,0.0
183,2,10,150,31,0.0
184,2,10,150,31,0.17598753306673437
185,2,10,150,31,0.0
186,2,10,150,31,0.030868393892711742
187,2,10,150,31,0.043599246064372175
188,2,10,150,31,0.26990485040471895
189,2,10,150,31,0.09824492961198755
190,2,10,150,31,0.0
191,2,10,150,31,0.0
192,2,10,150,31,0.0
193,2,10,150,31,0.0
194,2,10,150,31,0.13746435985863764
195,2,10,150,31,0.025695227962458354
196,2,10,150,31,0.04485361187694993
197,2,10,150,31,0.07735149545520406
198,2,10,150,31,0.03560652114675128
199,2,10,150,31,0.2529427027676571
200,2,10,150,31,0.28463663387603544
201,2,10,150,31,0.10109346125695505
202,2,10,150,31,0.27487633291429087
203,2,10,150,31,0.05947719272904215
204,2,10,150,31,0.0
205,2,10,150,31,0.1465996756793884
206,2,10,150,31,0.0
207,2,10,150,31,0.0288667216808262
208,2,10,150,31,0.05919139647768146
209,2,10,150,31,0.0
210,2,10,150,31,0.11707716077937855
211,2,10,150,31,0.0
212,2,10,150,31,0.06052048269976269
213,2,10,150,31,0.028056108670458674
214,2,10,150,31,0.19729529134161675
215,2,10,150,31,0.026227071555033968
216,2,10,150,31,0.08162947472223064
217,2,10,150,31,0.04630610387058298
218,2,10,150,31,0.1023482199458735
219,2,10,150,31,0.0
220,2,10,150,31,0.0
221,2,10,150,31,0.11816456880135012
222,2,10,150,31,0.11889914857945388
223,2,10,150,31,0.0
224,2,10,150,31,0.029996736818897345
225,2,10,150,31,0.0
226,2,10,150,31,0.07386039040058112
227,2,10,150,31,0.06711341307257644
228,2,10,150,31,0.0
229,2,10,150,31,0.0
230,2,10,150,31,0.25707499200008366
231,2,10,150,31,0.3903800499921017
232,2,10,150,31,0.06288558365907605
233,2,10,150,31,0.11278984802012952
234,2,10,150,31,0.11607177537207455
235,2,10,150,31,0.08400628493556295
236,2,10,150,31,0.0697174053055459
237,2,10,150,31,0.18766084280469636
238,2,10,150,31,0.0
239,2,10,150,31,0.02300234095867549
240,2,10,150,31,0.0
241,2,10,150,31,0.0
242,2,10,150,31,0.0
243,2,10,150,31,0.23165732683700077
244,2,10,150,31,0.13596243691366103
245,2,10,150,31,0.0
246,2,10,150,31,0.15176503251746576
247,2,10,150,31,0.0
248,2,10,150,31,0.14176813152020928
249,2,10,150,31,0.24987209928378862
250,2,10,150,31,0.023835426911994775
251,2,10,150,31,0.10803826056443963
252,2,10,150,31,0.13120507751234178
253,2,10,150,31,0.157144010608771
254,2,10,150,31,0.2888689457214777
255,2,10,150,31,0.0
256,2,10,150,31,0.29206436029297933
257,2,10,150,31,0.04759023790187059
258,2,10,150,31,0.0
259,2,10,150,31,0.0
260,2,10,150,31,0.0
261,2,10,150,31,0.0
262,2,10,150,31,0.06739564083797003
263,2,10,150,31,0.07289695248299831
264,2,10,150,31,0.09083570856739133
265,2,10,150,31,0.0
266,2,10,150,31,0.0
267,2,10,150,31,0.11353565575767709
268,2,10,150,31,0.20882603808472588
269,2,10,150,31,0.11293788306820153
270,2,10,150,31,0.07812550143943839
271,2,10,150,31,0.3616005777818361
272,2,10,150,31,0.21581995694207878
273,2,10,150,31,0.0
274,2,10,150,31,0.05829918151249392
275,2,10,150,31,0.04105877938688906
276,2,10,150,31,0.3295427934122716
277,2,10,150,31,0.0
278,2,10,150,31,0.0
279,2,10,150,31,0.3085580984518908
280,2,10,150,31,0.12457035541761224
281,2,10,150,31,0.05516788910004661
282,2,10,150,31,0.0
283,2,10,150,31,0.03337620304869898
284,2,10,150,31,0.0
285,2,10,150,31,0.15002687789384317
286,2,10,150,31,0.10876661217782622
287,2,10,150,31,0.0845667599404342
288,2,10,150,31,0.04143843208212992
289,2,10,150,31,0.0
290,2,10,150,31,0.09449357188080848
291,2,10,150,31,0.2905728316143163
292,2,10,150,31,0.27993220880117314
293,2,10,150,31,0.1848754362893156
294,2,10,150,31,0.05942233668176323
295,2,10,150,31,0.09872430085747967
296,2,10,150,31,0.0251854982965041
297,2,10,150,31,0.07357116738706701
298,2,10,150,31,0.31438426396875
299,2,10,150,31,0.055397433139672825
300,2,10,150,31,0.0
301,2,10,150,31,0.19099559222335358
302,2,10,150,31,0.0
303,2,10,150,31,0.4633411785169997
304,2,10,150,31,0.05058854055353143
305,2,10,150,31,0.21186165888815772
306,2,10,150,31,0.0
307,2,10,150,31,0.1288139404283001
308,2,10,150,31,0.21782818815017402
309,2,10,150,31,0.0
310,2,10,150,31,0.0
311,2,10,150,31,0.38715154944301333
312,2,10,150,31,0.12880803221923653
313,2,10,150,31,0.25182256025979205
314,2,10,150,31,0.14268907452367513
315,2,10,150,31,0.07629373644376432
316,2,10,150,31,0.029546401698350686
317,2,10,150,31,0.0
318,2,10,150,31,0.0699625904051978
319,2,10,150,31,0.0
320,2,10,150,31,0.055571612540889666
321,2,10,150,31,0.13059181441489862
322,2,10,150,31,0.28733633616913373
323,2,10,150,31,0.0
324,2,10,150,31,0.04342547274117719
325,2,10,150,31,0.051750127090828615
326,2,10,150,31,0.10016754575918427
327,2,10,150,31,0.0
328,2,10,150,31,0.22415150383870466
329,2,10,150,31,0.0
330,2,10,150,31,0.0504281529903401
331,2,10,150,31,0.0
332,2,10,150,31,0.23960268936597096
333,2,10,150,31,0.05206745415870339
334,2,10,150,31,0.21404742949069439
335,2,10,150,31,0.0
336,2,10,150,31,0.1385379628056752
337,2,10,150,31,0.07596161868673496
338,2,10,150,31,0.07127723726551295
339,2,10,150,31,0.34832403323420086
340,2,10,150,31,0.10371840794800628
341,2,10,150,31,0.0
