user_id,fold,k_user,k_item,k,ndcg
342,2,10,150,31,0.20509298283143346
343,2,10,150,31,0.3664358888735809
344,2,10,150,31,0.18955274015269288
345,2,10,150,31,0.10801162185319672
346,2,10,150,31,0.3762768103392868
347,2,10,150,31,0.20373650969720533
348,2,10,150,31,0.0
349,2,10,150,31,0.163169180413793
350,2,10,150,31,0.052086392783128294
351,2,10,150,31,0.030979542277895667
352,2,10,150,31,0.2470219007193075
353,2,10,150,31,0.0
354,2,10,150,31,0.15609212788312787
355,2,10,150,31,0.0
356,2,10,150,31,0.10061931714936387
357,2,10,150,31,0.08220038494336858
358,2,10,150,31,0.0
359,2,10,150,31,0.0
360,2,10,150,31,0.2072099208347698
361,2,10,150,31,0.08256248951252121
362,2,10,150,31,0.0
363,2,10,150,31,0.2195191666549435
364,2,10,150,31,0.0
365,2,10,150,31,0.0
366,2,10,150,31,0.0
367,2,10,150,31,0.0
368,2,10,150,31,0.03597158591011401
369,2,10,150,31,0.21386152848601384
370,2,10,150,31,0.030682774986138056
371,2,10,150,31,0.03591148888190114
372,2,10,150,31,0.0536466452928127
373,2,10,150,31,0.19502093717532154
374,2,10,150,31,0.2490415966843673
375,2,10,150,31,0.1676614286651071
376,2,10,150,31,0.0
377,2,10,150,31,0.3067552645565975
378,2,10,150,31,0.08728026181912268
379,2,10,150,31,0.19261056128736856
380,2,10,150,31,0.0890163028668782
381,2,10,150,31,0.06648429969996086
382,2,10,150,31,0.08343896770565645
383,2,10,150,31,0.02671804748260287
384,2,10,150,31,0.0
385,2,10,150,31,0.26952999804417765
386,2,10,150,31,0.0
387,2,10,150,31,0.24403366441544289
388,2,10,150,31,0.0
389,2,10,150,31,0.3449024666809147
390,2,10,150,31,0.10466779365752882
391,2,10,150,31,0.14495248736248117
392,2,10,150,31,0.02272544056420712
393,2,10,150,31,0.0
394,2,10,150,31,0.20516436310520283
395,2,10,150,31,0.03571967640542795
396,2,10,150,31,0.08006506288147622
397,2,10,150,31,0.1771868876597265
398,2,10,150,31,0.1295033966126568
399,2,10,150,31,0.03560652114675128
400,2,10,150,31,0.0
401,2,10,150,31,0.0
402,2,10,150,31,0.15763555583548006
403,2,10,150,31,0.16201103321588997
404,2,10,150,31,0.0
405,2,10,150,31,0.24318853331916915
406,2,10,150,31,0.33320800865701516
407,2,10,150,31,0.13874909121250856
408,2,10,150,31,0.0
409,2,10,150,31,0.1892592007301946
410,2,10,150,31,0.040419659112753054
411,2,10,150,31,0.13359023741301432
412,2,10,150,31,0.041062015509212284
413,2,10,150,31,0.1637733768567814
414,2,10,150,31,0.0
415,2,10,150,31,0.15582818336744758
416,2,10,150,31,0.5125892226677649
417,2,10,150,31,0.3987584944774612
418,2,10,150,31,0.0
419,2,10,150,31,0.09817896789964464
420,2,10,150,31,0.13011860784218718
421,2,10,150,31,0.24776966817115725
422,2,10,150,31,0.056494441539547864
423,2,10,150,31,0.0
424,2,10,150,31,0.039270700903099615
425,2,10,150,31,0.08401674917173686
426,2,10,150,31,0.021769297961493846
427,2,10,150,31,0.0
428,2,10,150,31,0.0
429,2,10,150,31,0.42015454890503195
430,2,10,150,31,0.07670758697446707
431,2,10,150,31,0.0
432,2,10,150,31,0.040949887133979804
433,2,10,150,31,0.07600659849685834
434,2,10,150,31,0.1307770659832369
435,2,10,150,31,0.4437042473228083
436,2,10,150,31,0.05525925172849893
437,2,10,150,31,0.34109981068836326
438,2,10,150,31,0.11342455428465782
439,2,10,150,31,0.0
440,2,10,150,31,0.032014847745354055
441,2,10,150,31,0.1731866333482261
442,2,10,150,31,0.05974450023403579
443,2,10,150,31,0.0
444,2,10,150,31,0.0
445,2,10,150,31,0.0
446,2,10,150,31,0.10865179337771637
447,2,10,150,31,0.08121016125885933
448,2,10,150,31,0.0
449,2,10,150,31,0.09984642757689617
450,2,10,150,31,0.5391904772120479
451,2,10,150,31,0.0
452,2,10,150,31,0.26540854793103086
453,2,10,150,31,0.15699713305075097
454,2,10,150,31,0.0
455,2,10,150,31,0.142285545296504
456,2,10,150,31,0.1448694596614136
457,2,10,150,31,0.6004068140774089
458,2,10,150,31,0.3254096454700748
459,2,10,150,31,0.1889770834537226
460,2,10,150,31,0.07041837375515932
461,2,10,150,31,0.0
462,2,10,150,31,0.0
463,2,10,150,31,0.2790040001000178
464,2,10,150,31,0.0
465,2,10,150,31,0.1320092917465835
466,2,10,150,31,0.1272743692840414
467,2,10,150,31,0.06754951183378939
468,2,10,150,31,0.2644498849889398
469,2,10,150,31,0.05651614765972419
470,2,10,150,31,0.02794110381151734
471,2,10,150,31,0.0
472,2,10,150,31,0.23595518952946548
473,2,10,150,31,0.23129944450855147
474,2,10,150,31,0.4675425171427387
475,2,10,150,31,0.07311683844390994
476,2,10,150,31,0.023614037892688376
477,2,10,150,31,0.07075576072108061
478,2,10,150,31,0.10988531101351746
479,2,10,150,31,0.2304353861129239
480,2,10,150,31,0.13513870486171642
481,2,10,150,31,0.02738855579742861
482,2,10,150,31,0.0
483,2,10,150,31,0.0273055648695642
484,2,10,150,31,0.2518093741455102
485,2,10,150,31,0.0
486,2,10,150,31,0.030877778553209584
487,2,10,150,31,0.35457146540958695
488,2,10,150,31,0.0
489,2,10,150,31,0.0
490,2,10,150,31,0.08961728720334347
491,2,10,150,31,0.0
492,2,10,150,31,0.1338895448360617
493,2,10,150,31,0.1997956363841657
494,2,10,150,31,0.06103968146247971
495,2,10,150,31,0.11676301770751729
496,2,10,150,31,0.03369782041898502
497,2,10,150,31,0.17950632764693944
498,2,10,150,31,0.09473322970455733
499,2,10,150,31,0.043549900088496594
500,2,10,150,31,0.2591712102544513
501,2,10,150,31,0.0
502,2,10,150,31,0.0
503,2,10,150,31,0.11047771244981149
504,2,10,150,31,0.20914600497837627
505,2,10,150,31,0.06739564083797003
506,2,10,150,31,0.14434966692726722
507,2,10,150,31,0.0
508,2,10,150,31,0.1534359422916177
509,2,10,150,31,0.0
510,2,10,150,31,0.0
511,2,10,150,31,0.0
512,2,10,150,31,0.04622440829742681
513,2,10,150,31,0.0
514,2,10,150,31,0.23412927307727144
515,2,10,150,31,0.0
516,2,10,150,31,0.0843142342558857
517,2,10,150,31,0.0
518,2,10,150,31,0.09352910494246038
519,2,10,150,31,0.0
520,2,10,150,31,0.0
521,2,10,150,31,0.0
522,2,10,150,31,0.0559167101555819
523,2,10,150,31,0.20891834821005112
524,2,10,150,31,0.15802046032967637
525,2,10,150,31,0.0
526,2,10,150,31,0.0
527,2,10,150,31,0.3417472113601609
528,2,10,150,31,0.09031879038481141
529,2,10,150,31,0.0
530,2,10,150,31,0.03067046672709443
531,2,10,150,31,0.0
532,2,10,150,31,0.06331191676341309
533,2,10,150,31,0.05515823367792347
534,2,10,150,31,0.024909303741335254
535,2,10,150,31,0.28164135604182267
536,2,10,150,31,0.2185563021612054
537,2,10,150,31,0.4460817579210709
538,2,10,150,31,0.032394594743117074
539,2,10,150,31,0.07066252848762221
540,2,10,150,31,0.0
541,2,10,150,31,0.05340978172012693
542,2,10,150,31,0.10300216198472131
543,2,10,150,31,0.05340978172012693
544,2,10,150,31,0.0
545,2,10,150,31,0.07954324582461726
546,2,10,150,31,0.03314153504336938
547,2,10,150,31,0.0
548,2,10,150,31,0.04600468191735098
549,2,10,150,31,0.0
550,2,10,150,31,0.0
551,2,10,150,31,0.24671204009839076
552,2,10,150,31,0.02561048881112675
553,2,10,150,31,0.1254814011671846
554,2,10,150,31,0.07041837375515932
555,2,10,150,31,0.0382580635535654
556,2,10,150,31,0.09441834681022167
557,2,10,150,31,0.04470486007704452
558,2,10,150,31,0.265053101293003
559,2,10,150,31,0.035234027770431754
560,2,10,150,31,0.028567598460307132
561,2,10,150,31,0.08710760213911194
562,2,10,150,31,0.04187254809446048
563,2,10,150,31,0.0
564,2,10,150,31,0.0
565,2,10,150,31,0.19482612055561835
566,2,10,150,31,0.023614037892688376
567,2,10,150,31,0.026133464104490342
568,2,10,150,31,0.0
569,2,10,150,31,0.1467868763787456
570,2,10,150,31,0.0
571,2,10,150,31,0.0
572,2,10,150,31,0.0
573,2,10,150,31,0.0
574,2,10,150,31,0.05058854055353143
575,2,10,150,31,0.05154847002173459
576,2,10,150,31,0.0
577,2,10,150,31,0.09134926824506447
578,2,10,150,31,0.0
579,2,10,150,31,0.08297540479108526
580,2,10,150,31,0.13886244387355454
581,2,10,150,31,0.0
582,2,10,150,31,0.0
583,2,10,150,31,0.0
584,2,10,150,31,0.0
585,2,10,150,31,0.08668163308546498
586,2,10,150,31,0.10132509239867551
587,2,10,150,31,0.03459392809572638
588,2,10,150,31,0.0
589,2,10,150,31,0.0
590,2,10,150,31,0.06139304560474655
591,2,10,150,31,0.0
592,2,10,150,31,0.32836980754426237
593,2,10,150,31,0.0
594,2,10,150,31,0.0
595,2,10,150,31,0.0
596,2,10,150,31,0.0
597,2,10,150,31,0.0
598,2,10,150,31,0.0
599,2,10,150,31,0.0
600,2,10,150,31,0.0
601,2,10,150,31,0.03369782041898502
602,2,10,150,31,0.0
603,2,10,150,31,0.1435203717549576
604,2,10,150,31,0.0
605,2,10,150,31,0.19005508898031315
606,2,10,150,31,0.23204083039530643
607,2,10,150,31,0.08440880858250024
608,2,10,150,31,0.19142268890998523
609,2,10,150,31,0.0
610,2,10,150,31,0.11752277470724268
611,2,10,150,31,0.0
612,2,10,150,31,0.15130120674940672
613,2,10,150,31,0.0
614,2,10,150,31,0.0
615,2,10,150,31,0.09083374831253048
616,2,10,150,31,0.0
617,2,10,150,31,0.044257815106106525
618,2,10,150,31,0.19557911696627464
619,2,10,150,31,0.05319635904163211
620,2,10,150,31,0.030870735913721987
621,2,10,150,31,0.04713474613475152
622,2,10,150,31,0.1091514658259318
623,2,10,150,31,0.0
624,2,10,150,31,0.0536466452928127
625,2,10,150,31,0.0
626,2,10,150,31,0.0
627,2,10,150,31,0.0
628,2,10,150,31,0.0
629,2,10,150,31,0.19451610919980286
630,2,10,150,31,0.0
631,2,10,150,31,0.0
632,2,10,150,31,0.13439570003165963
633,2,10,150,31,0.07667481399289292
634,2,10,150,31,0.0
635,2,10,150,31,0.0
636,2,10,150,31,0.0
637,2,10,150,31,0.0
638,2,10,150,31,0.0
639,2,10,150,31,0.0
640,2,10,150,31,0.0
642,2,10,150,31,0.07260232536274262
643,2,10,150,31,0.0
644,2,10,150,31,0.0
645,2,10,150,31,0.09759501249802542
647,2,10,150,31,0.0
648,2,10,150,31,0.14299820714325945
649,2,10,150,31,1.0
650,2,10,150,31,0.0
651,2,10,150,31,0.0
653,2,10,150,31,0.0
654,2,10,150,31,0.0
655,2,10,150,31,0.11621678240839849
658,2,10,150,31,0.0
1,2,10,150,32,0.7599004498434577
2,2,10,150,32,0.1083188688865055
3,2,10,150,32,0.0
4,2,10,150,32,0.06166887310869151
5,2,10,150,32,0.12017740141545848
6,2,10,150,32,0.26188065827270773
7,2,10,150,32,0.22595394377596573
8,2,10,150,32,0.0
9,2,10,150,32,0.0
10,2,10,150,32,0.15027382141323187
11,2,10,150,32,0.13536371406356232
12,2,10,150,32,0.0
13,2,10,150,32,0.3714524233163392
14,2,10,150,32,0.09998274523051486
15,2,10,150,32,0.0
16,2,10,150,32,0.23417954154679702
17,2,10,150,32,0.0
18,2,10,150,32,0.322329341826721
19,2,10,150,32,0.0
20,2,10,150,32,0.0
21,2,10,150,32,0.0
22,2,10,150,32,0.0
23,2,10,150,32,0.2605527759258714
24,2,10,150,32,0.06058493677293348
25,2,10,150,32,0.0
26,2,10,150,32,0.11161048176369433
27,2,10,150,32,0.0
28,2,10,150,32,0.10854509048291378
29,2,10,150,32,0.0
30,2,10,150,32,0.0
31,2,10,150,32,0.046287481291184845
32,2,10,150,32,0.11781210270929884
33,2,10,150,32,0.0
34,2,10,150,32,0.0
35,2,10,150,32,0.0
36,2,10,150,32,0.0
37,2,10,150,32,0.0
38,2,10,150,32,0.0
39,2,10,150,32,0.08210079624691
40,2,10,150,32,0.2212397779175911
41,2,10,150,32,0.0
42,2,10,150,32,0.15554240587793305
43,2,10,150,32,0.05681436199269797
44,2,10,150,32,0.1692631585588354
45,2,10,150,32,0.0
46,2,10,150,32,0.10684080426179023
47,2,10,150,32,0.0
48,2,10,150,32,0.0316088333445714
49,2,10,150,32,0.029178679017396923
50,2,10,150,32,0.0
51,2,10,150,32,0.07984133538066794
52,2,10,150,32,0.028947056565878558
53,2,10,150,32,0.12810519548676028
54,2,10,150,32,0.047934103497110726
55,2,10,150,32,0.0
56,2,10,150,32,0.18461524688400355
57,2,10,150,32,0.029996736818897345
58,2,10,150,32,0.044013444959968
59,2,10,150,32,0.37934403841840025
60,2,10,150,32,0.25716969330621997
61,2,10,150,32,0.0
62,2,10,150,32,0.24235852664022284
63,2,10,150,32,0.0763437499438357
64,2,10,150,32,0.06599807254137072
65,2,10,150,32,0.18154179097601578
66,2,10,150,32,0.09149933372035922
67,2,10,150,32,0.24630238874073
68,2,10,150,32,0.0
69,2,10,150,32,0.10495938403254562
70,2,10,150,32,0.03155184951131585
71,2,10,150,32,0.0
72,2,10,150,32,0.2530421030801216
73,2,10,150,32,0.232881323723998
74,2,10,150,32,0.17342765698823945
75,2,10,150,32,0.11695783215678135
76,2,10,150,32,0.1858487691177525
77,2,10,150,32,0.096890966577576
78,2,10,150,32,0.0
79,2,10,150,32,0.08508236880273473
80,2,10,150,32,0.1744476820873323
81,2,10,150,32,0.0
82,2,10,150,32,0.0
83,2,10,150,32,0.05525322446806441
84,2,10,150,32,0.029136604147144557
85,2,10,150,32,0.3355423583693666
86,2,10,150,32,0.0
87,2,10,150,32,0.16075094044752963
88,2,10,150,32,0.06294571929989644
89,2,10,150,32,0.12390786004571805
90,2,10,150,32,0.1089741324525643
91,2,10,150,32,0.0
92,2,10,150,32,0.16498969303271038
93,2,10,150,32,0.0
94,2,10,150,32,0.37828871135484926
95,2,10,150,32,0.19872183297570015
96,2,10,150,32,0.07651920817549171
97,2,10,150,32,0.15194751309721466
98,2,10,150,32,0.0
99,2,10,150,32,0.08227650340095313
100,2,10,150,32,0.0
101,2,10,150,32,0.0
102,2,10,150,32,0.07652276215650708
103,2,10,150,32,0.0
104,2,10,150,32,0.0
105,2,10,150,32,0.0
106,2,10,150,32,0.0
107,2,10,150,32,0.0
108,2,10,150,32,0.04485361187694993
109,2,10,150,32,0.21051707834168665
110,2,10,150,32,0.04505069314087506
111,2,10,150,32,0.0
112,2,10,150,32,0.0
113,2,10,150,32,0.178509607681865
114,2,10,150,32,0.0
115,2,10,150,32,0.14664330289943722
116,2,10,150,32,0.029178679017396923
117,2,10,150,32,0.0
118,2,10,150,32,0.09182273677275919
119,2,10,150,32,0.14488703218605944
120,2,10,150,32,0.361879195385413
121,2,10,150,32,0.03232623375868038
122,2,10,150,32,0.08041927109478651
123,2,10,150,32,0.09942460513010813
124,2,10,150,32,0.10192721493410528
125,2,10,150,32,0.10814616805123214
126,2,10,150,32,0.0
127,2,10,150,32,0.0
128,2,10,150,32,0.04392900063090969
129,2,10,150,32,0.0
130,2,10,150,32,0.13384010765271104
131,2,10,150,32,0.13787232815362804
132,2,10,150,32,0.07667481399289292
133,2,10,150,32,0.0
134,2,10,150,32,0.0
135,2,10,150,32,0.0
136,2,10,150,32,0.03734555298506959
137,2,10,150,32,0.0
138,2,10,150,32,0.10332949630181452
139,2,10,150,32,0.0
140,2,10,150,32,0.0
141,2,10,150,32,0.04801852110179909
142,2,10,150,32,0.0
143,2,10,150,32,0.0
144,2,10,150,32,0.24593723224530623
145,2,10,150,32,0.12152245538249361
146,2,10,150,32,0.0
147,2,10,150,32,0.0
148,2,10,150,32,0.046823654699505654
149,2,10,150,32,0.10486881530019958
150,2,10,150,32,0.0
151,2,10,150,32,0.1808452697723438
152,2,10,150,32,0.02092089401958944
153,2,10,150,32,0.0
154,2,10,150,32,0.047978870624887156
155,2,10,150,32,0.0
156,2,10,150,32,0.06437746926759551
157,2,10,150,32,0.06857646087959317
158,2,10,150,32,0.12536779633973036
159,2,10,150,32,0.0
160,2,10,150,32,0.09926896187055606
161,2,10,150,32,0.0
162,2,10,150,32,0.0
163,2,10,150,32,0.0
164,2,10,150,32,0.0
165,2,10,150,32,0.0
166,2,10,150,32,0.0
167,2,10,150,32,0.040419659112753054
168,2,10,150,32,0.0
169,2,10,150,32,0.0
170,2,10,150,32,0.0
171,2,10,150,32,0.0
172,2,10,150,32,0.0
173,2,10,150,32,0.0
174,2,10,150,32,0.21983434225620177
175,2,10,150,32,0.22732566419594713
176,2,10,150,32,0.0
177,2,10,150,32,0.29715079985975246
178,2,10,150,32,0.2670374706685999
179,2,10,150,32,0.054384419234677496
180,2,10,150,32,0.05459112561892713
181,2,10,150,32,0.046909413226941137
182,2,10,150,32,0.0
183,2,10,150,32,0.0
184,2,10,150,32,0.17233811904302762
185,2,10,150,32,0.0
186,2,10,150,32,0.030868393892711742
187,2,10,150,32,0.043599246064372175
188,2,10,150,32,0.26990485040471895
189,2,10,150,32,0.09620764652928127
190,2,10,150,32,0.0
191,2,10,150,32,0.0
192,2,10,150,32,0.0
193,2,10,150,32,0.0
194,2,10,150,32,0.13461379224236364
195,2,10,150,32,0.025695227962458354
196,2,10,150,32,0.04485361187694993
197,2,10,150,32,0.07735149545520406
198,2,10,150,32,0.03486815669931573
199,2,10,150,32,0.2529427027676571
200,2,10,150,32,0.27873418780371056
201,2,10,150,32,0.09899710881205608
202,2,10,150,32,0.27487633291429087
203,2,10,150,32,0.05947719272904215
204,2,10,150,32,0.0
205,2,10,150,32,0.1465996756793884
206,2,10,150,32,0.0
207,2,10,150,32,0.028268118944117
208,2,10,150,32,0.05919139647768146
209,2,10,150,32,0.0
210,2,10,150,32,0.11464935794040121
211,2,10,150,32,0.0
212,2,10,150,32,0.06052048269976269
213,2,10,150,32,0.027474315434037846
214,2,10,150,32,0.1932040231109269
215,2,10,150,32,0.026227071555033968
216,2,10,150,32,0.08162947472223064
217,2,10,150,32,0.07540511415913949
218,2,10,150,32,0.1023482199458735
219,2,10,150,32,0.0
220,2,10,150,32,0.0
221,2,10,150,32,0.11571421662597538
222,2,10,150,32,0.11643356358788455
223,2,10,150,32,0.0
224,2,10,150,32,0.029996736818897345
225,2,10,150,32,0.0
226,2,10,150,32,0.07386039040058112
227,2,10,150,32,0.06711341307257644
228,2,10,150,32,0.0
229,2,10,150,32,0.0
230,2,10,150,32,0.251744085517102
231,2,10,150,32,0.3903800499921017
232,2,10,150,32,0.06288558365907605
233,2,10,150,32,0.11278984802012952
234,2,10,150,32,0.11366482098492053
235,2,10,150,32,0.08400628493556295
236,2,10,150,32,0.06827169109963094
237,2,10,150,32,0.18766084280469636
238,2,10,150,32,0.0
239,2,10,150,32,0.04326212240968357
240,2,10,150,32,0.0
241,2,10,150,32,0.0
242,2,10,150,32,0.0
243,2,10,150,32,0.23165732683700077
244,2,10,150,32,0.13314301433682482
245,2,10,150,32,0.0
246,2,10,150,32,0.1486179150579152
247,2,10,150,32,0.0
248,2,10,150,32,0.14176813152020928
249,2,10,150,32,0.2446905575724589
250,2,10,150,32,0.023835426911994775
251,2,10,150,32,0.10803826056443963
252,2,10,150,32,0.13120507751234178
253,2,10,150,32,0.1538853504862968
254,2,10,150,32,0.2828787351471321
255,2,10,150,32,0.0
256,2,10,150,32,0.3067446629621971
257,2,10,150,32,0.04759023790187059
258,2,10,150,32,0.0
259,2,10,150,32,0.0
260,2,10,150,32,0.0
261,2,10,150,32,0.0
262,2,10,150,32,0.06599807254137072
263,2,10,150,32,0.07289695248299831
264,2,10,150,32,0.08895206884063026
265,2,10,150,32,0.0
266,2,10,150,32,0.0
267,2,10,150,32,0.1319180681537144
268,2,10,150,32,0.20449565934356506
269,2,10,150,32,0.11059591550325727
270,2,10,150,32,0.07650543042876007
271,2,10,150,32,0.3541021476570323
272,2,10,150,32,0.21581995694207878
273,2,10,150,32,0.0
274,2,10,150,32,0.05829918151249392
275,2,10,150,32,0.04105877938688906
276,2,10,150,32,0.3227091383758424
277,2,10,150,32,0.0
278,2,10,150,32,0.0
279,2,10,150,32,0.30215959833090994
280,2,10,150,32,0.12198716788110202
281,2,10,150,32,0.05516788910004661
282,2,10,150,32,0.0
283,2,10,150,32,0.03337620304869898
284,2,10,150,32,0.0
285,2,10,150,32,0.15002687789384317
286,2,10,150,32,0.10651114332230044
287,2,10,150,32,0.0845667599404342
288,2,10,150,32,0.04143843208212992
289,2,10,150,32,0.0
290,2,10,150,32,0.09449357188080848
291,2,10,150,32,0.28454728794015527
292,2,10,150,32,0.27993220880117314
293,2,10,150,32,0.18104171580880127
294,2,10,150,32,0.05942233668176323
295,2,10,150,32,0.11741385299995787
296,2,10,150,32,0.0251854982965041
297,2,10,150,32,0.07204553858072976
298,2,10,150,32,0.30786494795944375
299,2,10,150,32,0.05424866898658581
300,2,10,150,32,0.0
301,2,10,150,32,0.18703495944113385
302,2,10,150,32,0.0
303,2,10,150,32,0.4537329763610006
304,2,10,150,32,0.05058854055353143
305,2,10,150,32,0.2074683311588632
306,2,10,150,32,0.0
307,2,10,150,32,0.1288139404283001
308,2,10,150,32,0.21331113384103478
309,2,10,150,32,0.0
310,2,10,150,32,0.0
311,2,10,150,32,0.3791232745463968
312,2,10,150,32,0.12613696892881185
313,2,10,150,32,0.2673373481156658
314,2,10,150,32,0.13973016317056822
315,2,10,150,32,0.07629373644376432
316,2,10,150,32,0.029546401698350686
317,2,10,150,32,0.0
318,2,10,150,32,0.06851179185083223
319,2,10,150,32,0.0
320,2,10,150,32,0.054419236468603804
321,2,10,150,32,0.12788376123293643
322,2,10,150,32,0.28733633616913373
323,2,10,150,32,0.0
324,2,10,150,32,0.04342547274117719
325,2,10,150,32,0.05067699630569361
326,2,10,150,32,0.09809039381640865
327,2,10,150,32,0.0
328,2,10,150,32,0.21950332434957157
329,2,10,150,32,0.0
330,2,10,150,32,0.04938243568579222
331,2,10,150,32,0.0
332,2,10,150,32,0.23463410210610833
333,2,10,150,32,0.05206745415870339
334,2,10,150,32,0.20960877592637903
335,2,10,150,32,0.0
336,2,10,150,32,0.1356651321257481
337,2,10,150,32,0.07596161868673496
338,2,10,150,32,0.07127723726551295
339,2,10,150,32,0.3618376916768472
340,2,10,150,32,0.10371840794800628
341,2,10,150,32,0.0
342,2,10,150,32,0.20084001562025572
343,2,10,150,32,0.3588371899865546
344,2,10,150,32,0.18562202747043166
345,2,10,150,32,0.10577180906279358
346,2,10,150,32,0.3684740424697745
347,2,10,150,32,0.199511671365344
348,2,10,150,32,0.0
349,2,10,150,32,0.163169180413793
350,2,10,150,32,0.052086392783128294
351,2,10,150,32,0.030979542277895667
352,2,10,150,32,0.2470219007193075
353,2,10,150,32,0.0
354,2,10,150,32,0.15285528041694454
355,2,10,150,32,0.0
356,2,10,150,32,0.10061931714936387
357,2,10,150,32,0.08220038494336858
358,2,10,150,32,0.0
359,2,10,150,32,0.0
360,2,10,150,32,0.2072099208347698
361,2,10,150,32,0.08085040967476996
362,2,10,150,32,0.0
363,2,10,150,32,0.21496704690360185
364,2,10,150,32,0.0
365,2,10,150,32,0.0
366,2,10,150,32,0.050143326786652107
367,2,10,150,32,0.0
368,2,10,150,32,0.03597158591011401
369,2,10,150,32,0.21386152848601384
370,2,10,150,32,0.030682774986138056
371,2,10,150,32,0.03591148888190114
372,2,10,150,32,0.0536466452928127
373,2,10,150,32,0.19097683171715724
374,2,10,150,32,0.24387727691927566
375,2,10,150,32,0.1676614286651071
376,2,10,150,32,0.038925970325304815
377,2,10,150,32,0.3067552645565975
378,2,10,150,32,0.08547035059458884
379,2,10,150,32,0.2093532150929271
380,2,10,150,32,0.08717039174828932
381,2,10,150,32,0.08584240551949956
382,2,10,150,32,0.08343896770565645
383,2,10,150,32,0.02671804748260287
384,2,10,150,32,0.0
385,2,10,150,32,0.26394081489278315
386,2,10,150,32,0.0
387,2,10,150,32,0.23897319301923006
388,2,10,150,32,0.0
389,2,10,150,32,0.33775030154294955
390,2,10,150,32,0.10466779365752882
391,2,10,150,32,0.14194664012470426
392,2,10,150,32,0.02225418819737905
393,2,10,150,32,0.0
394,2,10,150,32,0.20090991569728858
395,2,10,150,32,0.03571967640542795
396,2,10,150,32,0.08006506288147622
397,2,10,150,32,0.1771868876597265
398,2,10,150,32,0.1268179137066792
399,2,10,150,32,0.03486815669931573
400,2,10,150,32,0.0
401,2,10,150,32,0.0
402,2,10,150,32,0.15763555583548006
403,2,10,150,32,0.18849394360156863
404,2,10,150,32,0.0
405,2,10,150,32,0.23814558721705453
406,2,10,150,32,0.3262983488736531
407,2,10,150,32,0.13587188241013567
408,2,10,150,32,0.0
409,2,10,150,32,0.18533457510913767
410,2,10,150,32,0.040419659112753054
411,2,10,150,32,0.13359023741301432
412,2,10,150,32,0.041062015509212284
413,2,10,150,32,0.1637733768567814
414,2,10,150,32,0.0
415,2,10,150,32,0.15582818336744758
416,2,10,150,32,0.5226965506989362
417,2,10,150,32,0.3904895289634869
418,2,10,150,32,0.0
419,2,10,150,32,0.09817896789964464
420,2,10,150,32,0.13011860784218718
421,2,10,150,32,0.24776966817115725
422,2,10,150,32,0.05532292896917887
423,2,10,150,32,0.0
424,2,10,150,32,0.039270700903099615
425,2,10,150,32,0.08227451267742039
426,2,10,150,32,0.021317872909488594
427,2,10,150,32,0.0
428,2,10,150,32,0.0
429,2,10,150,32,0.41144189820654875
430,2,10,150,32,0.07670758697446707
431,2,10,150,32,0.0
432,2,10,150,32,0.06668302137384614
433,2,10,150,32,0.07600659849685834
434,2,10,150,32,0.1307770659832369
435,2,10,150,32,0.4345032518071539
436,2,10,150,32,0.07485012885160662
437,2,10,150,32,0.3340265003753094
438,2,10,150,32,0.11342455428465782
439,2,10,150,32,0.0
440,2,10,150,32,0.032014847745354055
441,2,10,150,32,0.1731866333482261
442,2,10,150,32,0.058505591925054806
443,2,10,150,32,0.0
444,2,10,150,32,0.0
445,2,10,150,32,0.0
446,2,10,150,32,0.10865179337771637
447,2,10,150,32,0.07952612434896535
448,2,10,150,32,0.0
449,2,10,150,32,0.09777593458988457
450,2,10,150,32,0.5487461809906917
