user_id,fold,k_user,k_item,k,ndcg
451,2,10,150,32,0.0
452,2,10,150,32,0.2599048303667653
453,2,10,150,32,0.15374151869527325
454,2,10,150,32,0.0
455,2,10,150,32,0.1393350018385255
456,2,10,150,32,0.14186533415046218
457,2,10,150,32,0.5879563125615299
458,2,10,150,32,0.3186616985960333
459,2,10,150,32,0.18505830803538828
460,2,10,150,32,0.07041837375515932
461,2,10,150,32,0.0
462,2,10,150,32,0.0
463,2,10,150,32,0.27321835669169076
464,2,10,150,32,0.0
465,2,10,150,32,0.12927184465493696
466,2,10,150,32,0.14537188505736287
467,2,10,150,32,0.06754951183378939
468,2,10,150,32,0.2589660470032098
469,2,10,150,32,0.05651614765972419
470,2,10,150,32,0.02794110381151734
471,2,10,150,32,0.0
472,2,10,150,32,0.23106223965608616
473,2,10,150,32,0.23129944450855147
474,2,10,150,32,0.478583968608679
475,2,10,150,32,0.07311683844390994
476,2,10,150,32,0.023124358882248234
477,2,10,150,32,0.07075576072108061
478,2,10,150,32,0.10760664395100432
479,2,10,150,32,0.2256568991656701
480,2,10,150,32,0.13513870486171642
481,2,10,150,32,0.02738855579742861
482,2,10,150,32,0.0
483,2,10,150,32,0.0273055648695642
484,2,10,150,32,0.2465876595996339
485,2,10,150,32,0.0
486,2,10,150,32,0.0302374729809378
487,2,10,150,32,0.3472187964123954
488,2,10,150,32,0.0
489,2,10,150,32,0.0
490,2,10,150,32,0.08961728720334347
491,2,10,150,32,0.0
492,2,10,150,32,0.1338895448360617
493,2,10,150,32,0.19565251905880776
494,2,10,150,32,0.06103968146247971
495,2,10,150,32,0.1143417291830026
496,2,10,150,32,0.03299903627068536
497,2,10,150,32,0.1757839451687986
498,2,10,150,32,0.09276876795564613
499,2,10,150,32,0.04264681557253988
500,2,10,150,32,0.25379683496341865
501,2,10,150,32,0.0
502,2,10,150,32,0.0
503,2,10,150,32,0.10818676089150707
504,2,10,150,32,0.20480899115546586
505,2,10,150,32,0.06599807254137072
506,2,10,150,32,0.14135632024172667
507,2,10,150,32,0.0
508,2,10,150,32,0.15025417555063295
509,2,10,150,32,0.0
510,2,10,150,32,0.0
511,2,10,150,32,0.0
512,2,10,150,32,0.04622440829742681
513,2,10,150,32,0.0
514,2,10,150,32,0.22927418682406245
515,2,10,150,32,0.0
516,2,10,150,32,0.0843142342558857
517,2,10,150,32,0.0
518,2,10,150,32,0.09158961285882326
519,2,10,150,32,0.0
520,2,10,150,32,0.0
521,2,10,150,32,0.0
522,2,10,150,32,0.0559167101555819
523,2,10,150,32,0.20458605525451376
524,2,10,150,32,0.15474362546580542
525,2,10,150,32,0.0
526,2,10,150,32,0.0
527,2,10,150,32,0.33466047604449783
528,2,10,150,32,0.09031879038481141
529,2,10,150,32,0.0
530,2,10,150,32,0.03067046672709443
531,2,10,150,32,0.0
532,2,10,150,32,0.08273580757678324
533,2,10,150,32,0.05401442975045562
534,2,10,150,32,0.024909303741335254
535,2,10,150,32,0.2758010223745221
536,2,10,150,32,0.21402414911503395
537,2,10,150,32,0.45756823634033095
538,2,10,150,32,0.032394594743117074
539,2,10,150,32,0.07066252848762221
540,2,10,150,32,0.0
541,2,10,150,32,0.05230223504897359
542,2,10,150,32,0.10086622924068644
543,2,10,150,32,0.05230223504897359
544,2,10,150,32,0.0
545,2,10,150,32,0.07789377536642614
546,2,10,150,32,0.03314153504336938
547,2,10,150,32,0.0
548,2,10,150,32,0.04505069314087506
549,2,10,150,32,0.0
550,2,10,150,32,0.0
551,2,10,150,32,0.2623328036652734
552,2,10,150,32,0.02561048881112675
553,2,10,150,32,0.12287932147918618
554,2,10,150,32,0.07041837375515932
555,2,10,150,32,0.0382580635535654
556,2,10,150,32,0.09441834681022167
557,2,10,150,32,0.04470486007704452
558,2,10,150,32,0.265053101293003
559,2,10,150,32,0.035234027770431754
560,2,10,150,32,0.028567598460307132
561,2,10,150,32,0.08530127131965895
562,2,10,150,32,0.04187254809446048
563,2,10,150,32,0.0
564,2,10,150,32,0.0
565,2,10,150,32,0.19482612055561835
566,2,10,150,32,0.023124358882248234
567,2,10,150,32,0.025591540317452546
568,2,10,150,32,0.0
569,2,10,150,32,0.1467868763787456
570,2,10,150,32,0.0
571,2,10,150,32,0.0
572,2,10,150,32,0.0
573,2,10,150,32,0.03246641181906899
574,2,10,150,32,0.05058854055353143
575,2,10,150,32,0.05154847002173459
576,2,10,150,32,0.0
577,2,10,150,32,0.08945497894638742
578,2,10,150,32,0.0
579,2,10,150,32,0.08297540479108526
580,2,10,150,32,0.13886244387355454
581,2,10,150,32,0.0
582,2,10,150,32,0.0
583,2,10,150,32,0.0
584,2,10,150,32,0.0
585,2,10,150,32,0.08668163308546498
586,2,10,150,32,0.10132509239867551
587,2,10,150,32,0.03459392809572638
588,2,10,150,32,0.0
589,2,10,150,32,0.0
590,2,10,150,32,0.06139304560474655
591,2,10,150,32,0.0
592,2,10,150,32,0.32156047645284064
593,2,10,150,32,0.0
594,2,10,150,32,0.0
595,2,10,150,32,0.0
596,2,10,150,32,0.0
597,2,10,150,32,0.0
598,2,10,150,32,0.0
599,2,10,150,32,0.0
600,2,10,150,32,0.0
601,2,10,150,32,0.03369782041898502
602,2,10,150,32,0.0
603,2,10,150,32,0.1435203717549576
604,2,10,150,32,0.0
605,2,10,150,32,0.19005508898031315
606,2,10,150,32,0.23204083039530643
607,2,10,150,32,0.08440880858250024
608,2,10,150,32,0.19142268890998523
609,2,10,150,32,0.0
610,2,10,150,32,0.11752277470724268
611,2,10,150,32,0.0
612,2,10,150,32,0.15130120674940672
613,2,10,150,32,0.0
614,2,10,150,32,0.0
615,2,10,150,32,0.09083374831253048
616,2,10,150,32,0.0
617,2,10,150,32,0.044257815106106525
618,2,10,150,32,0.19152343665890734
619,2,10,150,32,0.05319635904163211
620,2,10,150,32,0.030870735913721987
621,2,10,150,32,0.04615732346991541
622,2,10,150,32,0.1091514658259318
623,2,10,150,32,0.0
624,2,10,150,32,0.0536466452928127
625,2,10,150,32,0.0
626,2,10,150,32,0.0
627,2,10,150,32,0.0
628,2,10,150,32,0.0
629,2,10,150,32,0.19451610919980286
630,2,10,150,32,0.0
631,2,10,150,32,0.0
632,2,10,150,32,0.13439570003165963
633,2,10,150,32,0.07667481399289292
634,2,10,150,32,0.0
635,2,10,150,32,0.0
636,2,10,150,32,0.0
637,2,10,150,32,0.0
638,2,10,150,32,0.0
639,2,10,150,32,0.0
640,2,10,150,32,0.0
642,2,10,150,32,0.07260232536274262
643,2,10,150,32,0.0
644,2,10,150,32,0.0
645,2,10,150,32,0.09759501249802542
647,2,10,150,32,0.0
648,2,10,150,32,0.14299820714325945
649,2,10,150,32,1.0
650,2,10,150,32,0.0
651,2,10,150,32,0.0
653,2,10,150,32,0.0
654,2,10,150,32,0.0
655,2,10,150,32,0.11621678240839849
658,2,10,150,32,0.0
1,2,10,150,33,0.74459075158332
2,2,10,150,33,0.1083188688865055
3,2,10,150,33,0.0
4,2,10,150,33,0.06166887310869151
5,2,10,150,33,0.11775618985579019
6,2,10,150,33,0.25660455419993433
7,2,10,150,33,0.22140165445884427
8,2,10,150,33,0.0
9,2,10,150,33,0.0
10,2,10,150,33,0.14724625791763407
11,2,10,150,33,0.132636544184782
12,2,10,150,33,0.0
13,2,10,150,33,0.36396877921513937
14,2,10,150,33,0.09998274523051486
15,2,10,150,33,0.0
16,2,10,150,33,0.2294615312856932
17,2,10,150,33,0.0
18,2,10,150,33,0.3158353794073377
19,2,10,150,33,0.0
20,2,10,150,33,0.0
21,2,10,150,33,0.0
22,2,10,150,33,0.0
23,2,10,150,33,0.25530342467060085
24,2,10,150,33,0.06058493677293348
25,2,10,150,33,0.0
26,2,10,150,33,0.11161048176369433
27,2,10,150,33,0.0
28,2,10,150,33,0.10854509048291378
29,2,10,150,33,0.0
30,2,10,150,33,0.0
31,2,10,150,33,0.046287481291184845
32,2,10,150,33,0.11781210270929884
33,2,10,150,33,0.0
34,2,10,150,33,0.0
35,2,10,150,33,0.0
36,2,10,150,33,0.0
37,2,10,150,33,0.0
38,2,10,150,33,0.0
39,2,10,150,33,0.08210079624691
40,2,10,150,33,0.2212397779175911
41,2,10,150,33,0.0
42,2,10,150,33,0.15240869632277015
43,2,10,150,33,0.055669724245569874
44,2,10,150,33,0.16585301729016336
45,2,10,150,33,0.0
46,2,10,150,33,0.10684080426179023
47,2,10,150,33,0.0
48,2,10,150,33,0.06046150135593519
49,2,10,150,33,0.02859081678955144
50,2,10,150,33,0.0
51,2,10,150,33,0.07984133538066794
52,2,10,150,33,0.028947056565878558
53,2,10,150,33,0.12810519548676028
54,2,10,150,33,0.047934103497110726
55,2,10,150,33,0.0
56,2,10,150,33,0.18089580741716657
57,2,10,150,33,0.0524456916588361
58,2,10,150,33,0.043126707017037316
59,2,10,150,33,0.3717014021149684
60,2,10,150,33,0.2519885009447975
61,2,10,150,33,0.0
62,2,10,150,33,0.23747573453976056
63,2,10,150,33,0.0763437499438357
64,2,10,150,33,0.0646684107724282
65,2,10,150,33,0.18154179097601578
66,2,10,150,33,0.09149933372035922
67,2,10,150,33,0.24630238874073
68,2,10,150,33,0.0
69,2,10,150,33,0.10495938403254562
70,2,10,150,33,0.03155184951131585
71,2,10,150,33,0.0
72,2,10,150,33,0.2530421030801216
73,2,10,150,33,0.232881323723998
74,2,10,150,33,0.17342765698823945
75,2,10,150,33,0.11695783215678135
76,2,10,150,33,0.1858487691177525
77,2,10,150,33,0.096890966577576
78,2,10,150,33,0.0
79,2,10,150,33,0.08508236880273473
80,2,10,150,33,0.1744476820873323
81,2,10,150,33,0.0
82,2,10,150,33,0.0
83,2,10,150,33,0.05414003892556343
84,2,10,150,33,0.029136604147144557
85,2,10,150,33,0.3287821935856923
86,2,10,150,33,0.0
87,2,10,150,33,0.17765927346601842
88,2,10,150,33,0.06294571929989644
89,2,10,150,33,0.12390786004571805
90,2,10,150,33,0.10677863291528579
91,2,10,150,33,0.0
92,2,10,150,33,0.16166564918343526
93,2,10,150,33,0.0
94,2,10,150,33,0.3706673367034036
95,2,10,150,33,0.19471818841780286
96,2,10,150,33,0.07651920817549171
97,2,10,150,33,0.15194751309721466
98,2,10,150,33,0.0
99,2,10,150,33,0.08227650340095313
100,2,10,150,33,0.0
101,2,10,150,33,0.0
102,2,10,150,33,0.07498105968891444
103,2,10,150,33,0.0
104,2,10,150,33,0.0
105,2,10,150,33,0.0
106,2,10,150,33,0.0
107,2,10,150,33,0.0
108,2,10,150,33,0.04485361187694993
109,2,10,150,33,0.2264227740346035
110,2,10,150,33,0.044143057780823704
111,2,10,150,33,0.0
112,2,10,150,33,0.0
113,2,10,150,33,0.178509607681865
114,2,10,150,33,0.0
115,2,10,150,33,0.14664330289943722
116,2,10,150,33,0.02859081678955144
117,2,10,150,33,0.0
118,2,10,150,33,0.11481215916390865
119,2,10,150,33,0.14196799621887138
120,2,10,150,33,0.361879195385413
121,2,10,150,33,0.03232623375868038
122,2,10,150,33,0.08041927109478651
123,2,10,150,33,0.09942460513010813
124,2,10,150,33,0.10192721493410528
125,2,10,150,33,0.10596734949520209
126,2,10,150,33,0.0
127,2,10,150,33,0.0
128,2,10,150,33,0.043043963986087105
129,2,10,150,33,0.0
130,2,10,150,33,0.13114363384000377
131,2,10,150,33,0.13787232815362804
132,2,10,150,33,0.07667481399289292
133,2,10,150,33,0.0
134,2,10,150,33,0.0
135,2,10,150,33,0.0
136,2,10,150,33,0.03734555298506959
137,2,10,150,33,0.0
138,2,10,150,33,0.10332949630181452
139,2,10,150,33,0.0
140,2,10,150,33,0.0
141,2,10,150,33,0.04801852110179909
142,2,10,150,33,0.0
143,2,10,150,33,0.0
144,2,10,150,33,0.24098234003885377
145,2,10,150,33,0.13922112385830676
146,2,10,150,33,0.0
147,2,10,150,33,0.0
148,2,10,150,33,0.046823654699505654
149,2,10,150,33,0.10486881530019958
150,2,10,150,33,0.0
151,2,10,150,33,0.19734876276373942
152,2,10,150,33,0.02092089401958944
153,2,10,150,33,0.0
154,2,10,150,33,0.047978870624887156
155,2,10,150,33,0.0
156,2,10,150,33,0.06437746926759551
157,2,10,150,33,0.06857646087959317
158,2,10,150,33,0.14298899281276373
159,2,10,150,33,0.0
160,2,10,150,33,0.09926896187055606
161,2,10,150,33,0.0
162,2,10,150,33,0.0
163,2,10,150,33,0.0
164,2,10,150,33,0.0
165,2,10,150,33,0.0
166,2,10,150,33,0.0
167,2,10,150,33,0.040419659112753054
168,2,10,150,33,0.0
169,2,10,150,33,0.0
170,2,10,150,33,0.0
171,2,10,150,33,0.0
172,2,10,150,33,0.0
173,2,10,150,33,0.0
174,2,10,150,33,0.21540534442122006
175,2,10,150,33,0.22732566419594713
176,2,10,150,33,0.0
177,2,10,150,33,0.29715079985975246
178,2,10,150,33,0.2616574724057632
179,2,10,150,33,0.054384419234677496
180,2,10,150,33,0.05459112561892713
181,2,10,150,33,0.0661113090819561
182,2,10,150,33,0.0
183,2,10,150,33,0.0
184,2,10,150,33,0.16886602661064126
185,2,10,150,33,0.0
186,2,10,150,33,0.030868393892711742
187,2,10,150,33,0.043599246064372175
188,2,10,150,33,0.26990485040471895
189,2,10,150,33,0.09426935311336776
190,2,10,150,33,0.0
191,2,10,150,33,0.0
192,2,10,150,33,0.0
193,2,10,150,33,0.0
194,2,10,150,33,0.1319017310226236
195,2,10,150,33,0.025695227962458354
196,2,10,150,33,0.04485361187694993
197,2,10,150,33,0.07735149545520406
198,2,10,150,33,0.03416566868517691
199,2,10,150,33,0.2529427027676571
200,2,10,150,33,0.27311853602861497
201,2,10,150,33,0.0970026161586423
202,2,10,150,33,0.27487633291429087
203,2,10,150,33,0.05947719272904215
204,2,10,150,33,0.0
205,2,10,150,33,0.1465996756793884
206,2,10,150,33,0.0
207,2,10,150,33,0.027698601750772444
208,2,10,150,33,0.05919139647768146
209,2,10,150,33,0.0
210,2,10,150,33,0.11233951975548152
211,2,10,150,33,0.0
212,2,10,150,33,0.06052048269976269
213,2,10,150,33,0.04706776979244219
214,2,10,150,33,0.1893115457514487
215,2,10,150,33,0.026227071555033968
216,2,10,150,33,0.08162947472223064
217,2,10,150,33,0.07540511415913949
218,2,10,150,33,0.1023482199458735
219,2,10,150,33,0.0
220,2,10,150,33,0.0
221,2,10,150,33,0.11338292475568257
222,2,10,150,33,0.11408777904959366
223,2,10,150,33,0.0
224,2,10,150,33,0.029996736818897345
225,2,10,150,33,0.0
226,2,10,150,33,0.07386039040058112
227,2,10,150,33,0.06711341307257644
228,2,10,150,33,0.0
229,2,10,150,33,0.0
230,2,10,150,33,0.24667220276083424
231,2,10,150,33,0.3903800499921017
232,2,10,150,33,0.06288558365907605
233,2,10,150,33,0.11278984802012952
234,2,10,150,33,0.11137481824517984
235,2,10,150,33,0.08400628493556295
236,2,10,150,33,0.06827169109963094
237,2,10,150,33,0.18766084280469636
238,2,10,150,33,0.0
239,2,10,150,33,0.04239052134625238
240,2,10,150,33,0.0
241,2,10,150,33,0.0
242,2,10,150,33,0.07673373981757839
243,2,10,150,33,0.23165732683700077
244,2,10,150,33,0.1506075636576334
245,2,10,150,33,0.0
246,2,10,150,33,0.14562371307256805
247,2,10,150,33,0.0
248,2,10,150,33,0.14176813152020928
249,2,10,150,33,0.23976078209422233
250,2,10,150,33,0.023835426911994775
251,2,10,150,33,0.10803826056443963
252,2,10,150,33,0.13120507751234178
253,2,10,150,33,0.15078502559099496
254,2,10,150,33,0.2771795832645346
255,2,10,150,33,0.0
256,2,10,150,33,0.30056468473764636
257,2,10,150,33,0.04759023790187059
258,2,10,150,33,0.0
259,2,10,150,33,0.0
260,2,10,150,33,0.0
261,2,10,150,33,0.0
262,2,10,150,33,0.0646684107724282
263,2,10,150,33,0.07289695248299831
264,2,10,150,33,0.08715995339465889
265,2,10,150,33,0.0
266,2,10,150,33,0.0
267,2,10,150,33,0.12926031763006396
268,2,10,150,33,0.2003756896281861
269,2,10,150,33,0.10836774193722325
270,2,10,150,33,0.07496407714311909
271,2,10,150,33,0.34696805919187523
272,2,10,150,33,0.21581995694207878
273,2,10,150,33,0.0
274,2,10,150,33,0.05829918151249392
275,2,10,150,33,0.04105877938688906
276,2,10,150,33,0.3162075242034321
277,2,10,150,33,0.0
278,2,10,150,33,0.0
279,2,10,150,33,0.2960719953063248
280,2,10,150,33,0.1195294949948007
281,2,10,150,33,0.05516788910004661
282,2,10,150,33,0.0
283,2,10,150,33,0.03337620304869898
284,2,10,150,33,0.0
285,2,10,150,33,0.15002687789384317
286,2,10,150,33,0.10436526557483677
287,2,10,150,33,0.0845667599404342
288,2,10,150,33,0.04143843208212992
289,2,10,150,33,0.0
290,2,10,150,33,0.09449357188080848
291,2,10,150,33,0.2788145197597946
292,2,10,150,33,0.27993220880117314
293,2,10,150,33,0.1773942721968106
294,2,10,150,33,0.05942233668176323
295,2,10,150,33,0.115048318591655
296,2,10,150,33,0.0251854982965041
297,2,10,150,33,0.0705940386416426
298,2,10,150,33,0.3016623993767931
299,2,10,150,33,0.0531557222020829
300,2,10,150,33,0.0
301,2,10,150,33,0.1832667700766839
302,2,10,150,33,0.0
303,2,10,150,33,0.44459162770119637
304,2,10,150,33,0.05058854055353143
305,2,10,150,33,0.20328847108741457
306,2,10,150,33,0.0
307,2,10,150,33,0.1288139404283001
308,2,10,150,33,0.20901355894776177
309,2,10,150,33,0.0
310,2,10,150,33,0.0
311,2,10,150,33,0.3714850859680161
312,2,10,150,33,0.12359569008873972
313,2,10,150,33,0.2820982870375103
314,2,10,150,33,0.15706200134340997
315,2,10,150,33,0.07629373644376432
316,2,10,150,33,0.029546401698350686
317,2,10,150,33,0.0
318,2,10,150,33,0.06713148623222957
319,2,10,150,33,0.0
320,2,10,150,33,0.053322853264655135
321,2,10,150,33,0.12530728980532893
322,2,10,150,33,0.28733633616913373
323,2,10,150,33,0.0
324,2,10,150,33,0.04342547274117719
325,2,10,150,33,0.04965600793500623
326,2,10,150,33,0.09611416873079821
327,2,10,150,33,0.0
328,2,10,150,33,0.2150809955253402
329,2,10,150,33,0.0
330,2,10,150,33,0.04838752880048128
331,2,10,150,33,0.0
332,2,10,150,33,0.22990693382304853
333,2,10,150,33,0.05206745415870339
334,2,10,150,33,0.20538579235955687
335,2,10,150,33,0.0
336,2,10,150,33,0.1329318895836562
337,2,10,150,33,0.07596161868673496
338,2,10,150,33,0.07127723726551295
339,2,10,150,33,0.3746947341794975
340,2,10,150,33,0.1423148443105824
341,2,10,150,33,0.0
342,2,10,150,33,0.21694067489075705
343,2,10,150,33,0.3516077047239237
344,2,10,150,33,0.18188230441645434
345,2,10,150,33,0.10364082666698915
346,2,10,150,33,0.3610504037443763
347,2,10,150,33,0.19549211395014784
348,2,10,150,33,0.0
349,2,10,150,33,0.163169180413793
350,2,10,150,33,0.052086392783128294
351,2,10,150,33,0.030979542277895667
352,2,10,150,33,0.2470219007193075
353,2,10,150,33,0.0
354,2,10,150,33,0.14977570832150197
355,2,10,150,33,0.0
356,2,10,150,33,0.10061931714936387
357,2,10,150,33,0.08220038494336858
358,2,10,150,33,0.0
359,2,10,150,33,0.0
360,2,10,150,33,0.2072099208347698
361,2,10,150,33,0.07922151818433297
362,2,10,150,33,0.0
363,2,10,150,33,0.21063611036494737
364,2,10,150,33,0.0
365,2,10,150,33,0.0
366,2,10,150,33,0.050143326786652107
367,2,10,150,33,0.0
368,2,10,150,33,0.03597158591011401
369,2,10,150,33,0.21386152848601384
370,2,10,150,33,0.030682774986138056
371,2,10,150,33,0.03591148888190114
372,2,10,150,33,0.0536466452928127
373,2,10,150,33,0.18712922553549344
374,2,10,150,33,0.23896388658912476
375,2,10,150,33,0.1676614286651071
376,2,10,150,33,0.038925970325304815
377,2,10,150,33,0.3067552645565975
378,2,10,150,33,0.08374838125234026
379,2,10,150,33,0.20513538030480097
380,2,10,150,33,0.08541417171294227
381,2,10,150,33,0.08411294039456292
382,2,10,150,33,0.08343896770565645
383,2,10,150,33,0.02671804748260287
384,2,10,150,33,0.0
385,2,10,150,33,0.2586232048882413
386,2,10,150,33,0.0
387,2,10,150,33,0.23415860516349218
388,2,10,150,33,0.0
389,2,10,150,33,0.330945653374945
390,2,10,150,33,0.10466779365752882
391,2,10,150,33,0.13908684417406722
392,2,10,150,33,0.021805833539349333
393,2,10,150,33,0.0
394,2,10,150,33,0.19686218788316656
395,2,10,150,33,0.03571967640542795
396,2,10,150,33,0.08006506288147622
397,2,10,150,33,0.1771868876597265
398,2,10,150,33,0.12426291588659708
399,2,10,150,33,0.03416566868517691
400,2,10,150,33,0.0
401,2,10,150,33,0.0
402,2,10,150,33,0.15763555583548006
403,2,10,150,33,0.18849394360156863
404,2,10,150,33,0.0
405,2,10,150,33,0.2534946519271281
406,2,10,150,33,0.3197244229534015
407,2,10,150,33,0.1331344744744454
408,2,10,150,33,0.043261596824555576
409,2,10,150,33,0.18160064335179202
410,2,10,150,33,0.040419659112753054
411,2,10,150,33,0.13359023741301432
412,2,10,150,33,0.041062015509212284
413,2,10,150,33,0.1637733768567814
414,2,10,150,33,0.0
415,2,10,150,33,0.15582818336744758
416,2,10,150,33,0.5323127731775879
417,2,10,150,33,0.4027693235074771
418,2,10,150,33,0.0
419,2,10,150,33,0.09817896789964464
420,2,10,150,33,0.13011860784218718
421,2,10,150,33,0.2697080066409207
422,2,10,150,33,0.07435531790082366
423,2,10,150,33,0.0
424,2,10,150,33,0.039270700903099615
425,2,10,150,33,0.08061692981396681
426,2,10,150,33,0.020888382175722784
427,2,10,150,33,0.0
428,2,10,150,33,0.0
429,2,10,150,33,0.40315258700214274
430,2,10,150,33,0.07670758697446707
431,2,10,150,33,0.0
432,2,10,150,33,0.06668302137384614
433,2,10,150,33,0.07600659849685834
434,2,10,150,33,0.1307770659832369
435,2,10,150,33,0.42574932400044374
436,2,10,150,33,0.07334212489176346
437,2,10,150,33,0.3474438543597718
438,2,10,150,33,0.11342455428465782
439,2,10,150,33,0.0
440,2,10,150,33,0.032014847745354055
441,2,10,150,33,0.1731866333482261
442,2,10,150,33,0.057326881004317945
443,2,10,150,33,0.0
444,2,10,150,33,0.0
445,2,10,150,33,0.0
446,2,10,150,33,0.10865179337771637
447,2,10,150,33,0.07792391320692475
448,2,10,150,33,0.0
449,2,10,150,33,0.09580604490764728
450,2,10,150,33,0.5578375821198666
451,2,10,150,33,0.020146978809252626
452,2,10,150,33,0.25466853325694366
453,2,10,150,33,0.15064409157601727
454,2,10,150,33,0.0
455,2,10,150,33,0.13652782250909756
456,2,10,150,33,0.13900717626956524
457,2,10,150,33,0.596257748000839
458,2,10,150,33,0.3122416281070986
459,2,10,150,33,0.20147692103417578
460,2,10,150,33,0.07041837375515932
461,2,10,150,33,0.0
462,2,10,150,33,0.0
463,2,10,150,33,0.26771383224912443
464,2,10,150,33,0.0
465,2,10,150,33,0.12666740754004094
466,2,10,150,33,0.14244308076965106
467,2,10,150,33,0.06754951183378939
468,2,10,150,33,0.25374866354192016
469,2,10,150,33,0.05651614765972419
470,2,10,150,33,0.02794110381151734
471,2,10,150,33,0.0
472,2,10,150,33,0.24655401241936914
473,2,10,150,33,0.2622744659873325
474,2,10,150,33,0.4890889263439245
475,2,10,150,33,0.07311683844390994
476,2,10,150,33,0.022658472913870027
477,2,10,150,33,0.07075576072108061
478,2,10,150,33,0.10543869517558864
479,2,10,150,33,0.2412575732092703
480,2,10,150,33,0.13513870486171642
481,2,10,150,33,0.02738855579742861
482,2,10,150,33,0.0
483,2,10,150,33,0.0273055648695642
484,2,10,150,33,0.2416196632470569
485,2,10,150,33,0.0
486,2,10,150,33,0.029628279253545494
487,2,10,150,33,0.3402233866789006
488,2,10,150,33,0.0
489,2,10,150,33,0.0
490,2,10,150,33,0.08961728720334347
491,2,10,150,33,0.03859643636257609
492,2,10,150,33,0.1338895448360617
493,2,10,150,33,0.21185769071260568
494,2,10,150,33,0.06103968146247971
495,2,10,150,33,0.11203808878813934
496,2,10,150,33,0.0323342053862141
497,2,10,150,33,0.172242429750476
498,2,10,150,33,0.09089975755348324
499,2,10,150,33,0.041787611082917814
500,2,10,150,33,0.24868359550755526
501,2,10,150,33,0.0
502,2,10,150,33,0.0
503,2,10,150,33,0.10600712451238418
504,2,10,150,33,0.20068270875071226
505,2,10,150,33,0.0646684107724282
506,2,10,150,33,0.1586553962625153
507,2,10,150,33,0.0
508,2,10,150,33,0.1472270078598126
509,2,10,150,33,0.0
510,2,10,150,33,0.0
511,2,10,150,33,0.0
512,2,10,150,33,0.04622440829742681
513,2,10,150,33,0.0
514,2,10,150,33,0.22465500464060942
515,2,10,150,33,0.0
516,2,10,150,33,0.1340330647732781
517,2,10,150,33,0.0
518,2,10,150,33,0.10989133767866152
519,2,10,150,33,0.0
520,2,10,150,33,0.0
521,2,10,150,33,0.0
522,2,10,150,33,0.0559167101555819
523,2,10,150,33,0.20046426433463246
524,2,10,150,33,0.1516260089226789
525,2,10,150,33,0.0
526,2,10,150,33,0.0
527,2,10,150,33,0.34806505733458754
528,2,10,150,33,0.09031879038481141
529,2,10,150,33,0.0
530,2,10,150,33,0.03067046672709443
531,2,10,150,33,0.0
532,2,10,150,33,0.08106893101476738
533,2,10,150,33,0.05292620217887932
534,2,10,150,33,0.024909303741335254
535,2,10,150,33,0.2702444650211724
536,2,10,150,33,0.20971220911814503
537,2,10,150,33,0.46849659758824774
538,2,10,150,33,0.032394594743117074
539,2,10,150,33,0.07066252848762221
540,2,10,150,33,0.0
541,2,10,150,33,0.05124850302776537
542,2,10,150,33,0.0988340794576051
543,2,10,150,33,0.05124850302776537
544,2,10,150,33,0.0
545,2,10,150,33,0.07632445112474606
546,2,10,150,33,0.03314153504336938
547,2,10,150,33,0.0
548,2,10,150,33,0.044143057780823704
549,2,10,150,33,0.0
550,2,10,150,33,0.0
551,2,10,150,33,0.25704759022885726
552,2,10,150,33,0.048059443651065493
553,2,10,150,33,0.12040367439324966
554,2,10,150,33,0.07041837375515932
555,2,10,150,33,0.0382580635535654
556,2,10,150,33,0.09441834681022167
557,2,10,150,33,0.04470486007704452
558,2,10,150,33,0.265053101293003
