user_id,fold,k_user,k_item,k,ndcg
559,2,10,150,33,0.035234027770431754
560,2,10,150,33,0.028567598460307132
561,2,10,150,33,0.08358270841397947
562,2,10,150,33,0.04187254809446048
563,2,10,150,33,0.0
564,2,10,150,33,0.0
565,2,10,150,33,0.19482612055561835
566,2,10,150,33,0.022658472913870027
567,2,10,150,33,0.02507594809698069
568,2,10,150,33,0.0
569,2,10,150,33,0.17563954439010937
570,2,10,150,33,0.0
571,2,10,150,33,0.0
572,2,10,150,33,0.0
573,2,10,150,33,0.03246641181906899
574,2,10,150,33,0.05058854055353143
575,2,10,150,33,0.05154847002173459
576,2,10,150,33,0.0
577,2,10,150,33,0.08765273138117241
578,2,10,150,33,0.0
579,2,10,150,33,0.08297540479108526
580,2,10,150,33,0.13886244387355454
581,2,10,150,33,0.0
582,2,10,150,33,0.0
583,2,10,150,33,0.0
584,2,10,150,33,0.0
585,2,10,150,33,0.08668163308546498
586,2,10,150,33,0.10132509239867551
587,2,10,150,33,0.03459392809572638
588,2,10,150,33,0.0
589,2,10,150,33,0.0
590,2,10,150,33,0.06139304560474655
591,2,10,150,33,0.0
592,2,10,150,33,0.31508200434785205
593,2,10,150,33,0.0
594,2,10,150,33,0.0
595,2,10,150,33,0.0
596,2,10,150,33,0.0
597,2,10,150,33,0.0
598,2,10,150,33,0.0
599,2,10,150,33,0.0
600,2,10,150,33,0.0
601,2,10,150,33,0.03369782041898502
602,2,10,150,33,0.0
603,2,10,150,33,0.1435203717549576
604,2,10,150,33,0.0
605,2,10,150,33,0.19005508898031315
606,2,10,150,33,0.23204083039530643
607,2,10,150,33,0.08440880858250024
608,2,10,150,33,0.19142268890998523
609,2,10,150,33,0.0
610,2,10,150,33,0.11752277470724268
611,2,10,150,33,0.0
612,2,10,150,33,0.15130120674940672
613,2,10,150,33,0.0
614,2,10,150,33,0.0
615,2,10,150,33,0.09083374831253048
616,2,10,150,33,0.0
617,2,10,150,33,0.044257815106106525
618,2,10,150,33,0.18766481803906507
619,2,10,150,33,0.05319635904163211
620,2,10,150,33,0.030870735913721987
621,2,10,150,33,0.04522739285207521
622,2,10,150,33,0.1091514658259318
623,2,10,150,33,0.0
624,2,10,150,33,0.0536466452928127
625,2,10,150,33,0.0
626,2,10,150,33,0.0
627,2,10,150,33,0.0
628,2,10,150,33,0.0
629,2,10,150,33,0.19451610919980286
630,2,10,150,33,0.0
631,2,10,150,33,0.0
632,2,10,150,33,0.13439570003165963
633,2,10,150,33,0.07667481399289292
634,2,10,150,33,0.030975021478781034
635,2,10,150,33,0.0
636,2,10,150,33,0.0
637,2,10,150,33,0.0
638,2,10,150,33,0.0
639,2,10,150,33,0.0
640,2,10,150,33,0.0
642,2,10,150,33,0.07260232536274262
643,2,10,150,33,0.0
644,2,10,150,33,0.0
645,2,10,150,33,0.09759501249802542
647,2,10,150,33,0.0
648,2,10,150,33,0.18159464350583557
649,2,10,150,33,1.0
650,2,10,150,33,0.0
651,2,10,150,33,0.0
653,2,10,150,33,0.0
654,2,10,150,33,0.0
655,2,10,150,33,0.11621678240839849
658,2,10,150,33,0.0
1,2,10,150,34,0.7300033028682728
2,2,10,150,34,0.1083188688865055
3,2,10,150,34,0.0
4,2,10,150,34,0.06166887310869151
5,2,10,150,34,0.11544920124929998
6,2,10,150,34,0.2515773553440804
7,2,10,150,34,0.21706412371060801
8,2,10,150,34,0.0
9,2,10,150,34,0.0
10,2,10,150,34,0.1443615226032501
11,2,10,150,34,0.1300380311332536
12,2,10,150,34,0.0
13,2,10,150,34,0.35683818312676574
14,2,10,150,34,0.09998274523051486
15,2,10,150,34,0.0
16,2,10,150,34,0.2294615312856932
17,2,10,150,34,0.0
18,2,10,150,34,0.3096477758281836
19,2,10,150,34,0.0
20,2,10,150,34,0.0
21,2,10,150,34,0.0
22,2,10,150,34,0.0
23,2,10,150,34,0.2503017165426944
24,2,10,150,34,0.06058493677293348
25,2,10,150,34,0.0
26,2,10,150,34,0.11161048176369433
27,2,10,150,34,0.0
28,2,10,150,34,0.10854509048291378
29,2,10,150,34,0.0
30,2,10,150,34,0.0
31,2,10,150,34,0.046287481291184845
32,2,10,150,34,0.11781210270929884
33,2,10,150,34,0.0
34,2,10,150,34,0.0
35,2,10,150,34,0.0
36,2,10,150,34,0.0
37,2,10,150,34,0.0
38,2,10,150,34,0.0
39,2,10,150,34,0.15820890896021753
40,2,10,150,34,0.2212397779175911
41,2,10,150,34,0.0
42,2,10,150,34,0.16901405255022786
43,2,10,150,34,0.05457908587048096
44,2,10,150,34,0.16260375267223537
45,2,10,150,34,0.0
46,2,10,150,34,0.10684080426179023
47,2,10,150,34,0.0
48,2,10,150,34,0.06046150135593519
49,2,10,150,34,0.028030687520215192
50,2,10,150,34,0.0
51,2,10,150,34,0.07984133538066794
52,2,10,150,34,0.028947056565878558
53,2,10,150,34,0.12810519548676028
54,2,10,150,34,0.047934103497110726
55,2,10,150,34,0.0
56,2,10,150,34,0.17735183603711152
57,2,10,150,34,0.0524456916588361
58,2,10,150,34,0.042281801778123
59,2,10,150,34,0.3840105444927035
60,2,10,150,34,0.24705173625023563
61,2,10,150,34,0.0
62,2,10,150,34,0.23282329279065125
63,2,10,150,34,0.0763437499438357
64,2,10,150,34,0.063401477059351
65,2,10,150,34,0.18154179097601578
66,2,10,150,34,0.09149933372035922
67,2,10,150,34,0.24630238874073
68,2,10,150,34,0.0
69,2,10,150,34,0.10495938403254562
70,2,10,150,34,0.03155184951131585
71,2,10,150,34,0.0
72,2,10,150,34,0.2530421030801216
73,2,10,150,34,0.232881323723998
74,2,10,150,34,0.17342765698823945
75,2,10,150,34,0.11695783215678135
76,2,10,150,34,0.1858487691177525
77,2,10,150,34,0.096890966577576
78,2,10,150,34,0.0
79,2,10,150,34,0.08508236880273473
80,2,10,150,34,0.1744476820873323
81,2,10,150,34,0.0
82,2,10,150,34,0.0
83,2,10,150,34,0.05307936896749864
84,2,10,150,34,0.029136604147144557
85,2,10,150,34,0.322340945991422
86,2,10,150,34,0.0
87,2,10,150,34,0.17417870976719832
88,2,10,150,34,0.06294571929989644
89,2,10,150,34,0.1535313985783443
90,2,10,150,34,0.124277938212626
91,2,10,150,34,0.0
92,2,10,150,34,0.15849842025743338
93,2,10,150,34,0.0
94,2,10,150,34,0.3829967376945141
95,2,10,150,34,0.19090341959158308
96,2,10,150,34,0.07651920817549171
97,2,10,150,34,0.15194751309721466
98,2,10,150,34,0.0
99,2,10,150,34,0.08227650340095313
100,2,10,150,34,0.0
101,2,10,150,34,0.0
102,2,10,150,34,0.07351208849838317
103,2,10,150,34,0.0
104,2,10,150,34,0.0
105,2,10,150,34,0.0
106,2,10,150,34,0.0
107,2,10,150,34,0.0
108,2,10,150,34,0.04485361187694993
109,2,10,150,34,0.2415781034379071
110,2,10,150,34,0.04327824098027407
111,2,10,150,34,0.0
112,2,10,150,34,0.0
113,2,10,150,34,0.178509607681865
114,2,10,150,34,0.0
115,2,10,150,34,0.14664330289943722
116,2,10,150,34,0.028030687520215192
117,2,10,150,34,0.0
118,2,10,150,34,0.11481215916390865
119,2,10,150,34,0.1391866685437464
120,2,10,150,34,0.361879195385413
121,2,10,150,34,0.03232623375868038
122,2,10,150,34,0.08041927109478651
123,2,10,150,34,0.09942460513010813
124,2,10,150,34,0.10192721493410528
125,2,10,150,34,0.10389131877236042
126,2,10,150,34,0.0
127,2,10,150,34,0.0
128,2,10,150,34,0.04220067978492802
129,2,10,150,34,0.0
130,2,10,150,34,0.12857436873849934
131,2,10,150,34,0.13787232815362804
132,2,10,150,34,0.07667481399289292
133,2,10,150,34,0.0
134,2,10,150,34,0.0
135,2,10,150,34,0.0
136,2,10,150,34,0.03734555298506959
137,2,10,150,34,0.0
138,2,10,150,34,0.10332949630181452
139,2,10,150,34,0.0
140,2,10,150,34,0.0
141,2,10,150,34,0.04801852110179909
142,2,10,150,34,0.0
143,2,10,150,34,0.0
144,2,10,150,34,0.23626119957468097
145,2,10,150,34,0.1364936107915439
146,2,10,150,34,0.0
147,2,10,150,34,0.0
148,2,10,150,34,0.046823654699505654
149,2,10,150,34,0.10486881530019958
150,2,10,150,34,0.0
151,2,10,150,34,0.21307368781062652
152,2,10,150,34,0.02092089401958944
153,2,10,150,34,0.0
154,2,10,150,34,0.047978870624887156
155,2,10,150,34,0.0
156,2,10,150,34,0.06437746926759551
157,2,10,150,34,0.06857646087959317
158,2,10,150,34,0.140187662558477
159,2,10,150,34,0.0
160,2,10,150,34,0.09926896187055606
161,2,10,150,34,0.0
162,2,10,150,34,0.0
163,2,10,150,34,0.0
164,2,10,150,34,0.0
165,2,10,150,34,0.0
166,2,10,150,34,0.0
167,2,10,150,34,0.040419659112753054
168,2,10,150,34,0.0
169,2,10,150,34,0.0
170,2,10,150,34,0.0
171,2,10,150,34,0.0
172,2,10,150,34,0.0
173,2,10,150,34,0.0
174,2,10,150,34,0.21118528876244386
175,2,10,150,34,0.22732566419594713
176,2,10,150,34,0.0
177,2,10,150,34,0.29715079985975246
178,2,10,150,34,0.2565312806668629
179,2,10,150,34,0.054384419234677496
180,2,10,150,34,0.05459112561892713
181,2,10,150,34,0.06481610721614331
182,2,10,150,34,0.0
183,2,10,150,34,0.0
184,2,10,150,34,0.16555773343394195
185,2,10,150,34,0.0
186,2,10,150,34,0.030868393892711742
187,2,10,150,34,0.043599246064372175
188,2,10,150,34,0.26990485040471895
189,2,10,150,34,0.09242250052888727
190,2,10,150,34,0.0
191,2,10,150,34,0.0
192,2,10,150,34,0.0
193,2,10,150,34,0.0
194,2,10,150,34,0.1293176138648064
195,2,10,150,34,0.025695227962458354
196,2,10,150,34,0.04485361187694993
197,2,10,150,34,0.10072206101855893
198,2,10,150,34,0.03349632120980132
199,2,10,150,34,0.2529427027676571
200,2,10,150,34,0.28735903801585244
201,2,10,150,34,0.0951022155890265
202,2,10,150,34,0.27487633291429087
203,2,10,150,34,0.10238606821339166
204,2,10,150,34,0.0
205,2,10,150,34,0.1465996756793884
206,2,10,150,34,0.0
207,2,10,150,34,0.027155952071524183
208,2,10,150,34,0.05919139647768146
209,2,10,150,34,0.0
210,2,10,150,34,0.11013865037908725
211,2,10,150,34,0.0
212,2,10,150,34,0.06052048269976269
213,2,10,150,34,0.0461456542860128
214,2,10,150,34,0.18560269970555937
215,2,10,150,34,0.026227071555033968
216,2,10,150,34,0.08162947472223064
217,2,10,150,34,0.07540511415913949
218,2,10,150,34,0.1023482199458735
219,2,10,150,34,0.0
220,2,10,150,34,0.0
221,2,10,150,34,0.11116161379188329
222,2,10,150,34,0.13144388918347222
223,2,10,150,34,0.0
224,2,10,150,34,0.029996736818897345
225,2,10,150,34,0.0
226,2,10,150,34,0.07386039040058112
227,2,10,150,34,0.06711341307257644
228,2,10,150,34,0.0
229,2,10,150,34,0.0
230,2,10,150,34,0.24667220276083424
231,2,10,150,34,0.3903800499921017
232,2,10,150,34,0.06288558365907605
233,2,10,150,34,0.11278984802012952
234,2,10,150,34,0.10919284855801342
235,2,10,150,34,0.08400628493556295
236,2,10,150,34,0.06827169109963094
237,2,10,150,34,0.18766084280469636
238,2,10,150,34,0.0
239,2,10,150,34,0.04156003889018151
240,2,10,150,34,0.0
241,2,10,150,34,0.0
242,2,10,150,34,0.07673373981757839
243,2,10,150,34,0.23165732683700077
244,2,10,150,34,0.14765697622919408
245,2,10,150,34,0.0
246,2,10,150,34,0.14277076540752695
247,2,10,150,34,0.0
248,2,10,150,34,0.14176813152020928
249,2,10,150,34,0.25465480351308367
250,2,10,150,34,0.023835426911994775
251,2,10,150,34,0.10803826056443963
252,2,10,150,34,0.13120507751234178
253,2,10,150,34,0.15078502559099496
254,2,10,150,34,0.27174929428077854
255,2,10,150,34,0.0
256,2,10,150,34,0.2946762528509469
257,2,10,150,34,0.04759023790187059
258,2,10,150,34,0.0
259,2,10,150,34,0.0
260,2,10,150,34,0.0
261,2,10,150,34,0.0
262,2,10,150,34,0.063401477059351
263,2,10,150,34,0.07289695248299831
264,2,10,150,34,0.08545238269565833
265,2,10,150,34,0.0
266,2,10,150,34,0.0
267,2,10,150,34,0.14631917907001363
268,2,10,150,34,0.19645008339418726
269,2,10,150,34,0.1062446845738149
270,2,10,150,34,0.09308666872185836
271,2,10,150,34,0.3401705281206683
272,2,10,150,34,0.24774905430631936
273,2,10,150,34,0.0
274,2,10,150,34,0.05829918151249392
275,2,10,150,34,0.04105877938688906
276,2,10,150,34,0.3296038599102708
277,2,10,150,34,0.0
278,2,10,150,34,0.0
279,2,10,150,34,0.2902715807318639
280,2,10,150,34,0.11718776515936502
281,2,10,150,34,0.05516788910004661
282,2,10,150,34,0.0
283,2,10,150,34,0.03337620304869898
284,2,10,150,34,0.0
285,2,10,150,34,0.15002687789384317
286,2,10,150,34,0.12191185170696377
287,2,10,150,34,0.0845667599404342
288,2,10,150,34,0.04143843208212992
289,2,10,150,34,0.0
290,2,10,150,34,0.09449357188080848
291,2,10,150,34,0.2733522003590259
292,2,10,150,34,0.30455129475376963
293,2,10,150,34,0.1739189001988218
294,2,10,150,34,0.05942233668176323
295,2,10,150,34,0.11279438051407417
296,2,10,150,34,0.0251854982965041
297,2,10,150,34,0.06921101458972784
298,2,10,150,34,0.3016623993767931
299,2,10,150,34,0.05211433621940002
300,2,10,150,34,0.0
301,2,10,150,34,0.17967634862170184
302,2,10,150,34,0.0
303,2,10,150,34,0.435881530840015
304,2,10,150,34,0.05058854055353143
305,2,10,150,34,0.19930579988173255
306,2,10,150,34,0.0
307,2,10,150,34,0.1288139404283001
308,2,10,150,34,0.20491872622869223
309,2,10,150,34,0.0
310,2,10,150,34,0.0
311,2,10,150,34,0.3837984662451519
312,2,10,150,34,0.12117429848974857
313,2,10,150,34,0.29616286465684816
314,2,10,150,34,0.15398496354135868
315,2,10,150,34,0.07629373644376432
316,2,10,150,34,0.029546401698350686
317,2,10,150,34,0.0
318,2,10,150,34,0.08540752790147237
319,2,10,150,34,0.0
320,2,10,150,34,0.052278192978875176
321,2,10,150,34,0.12530728980532893
322,2,10,150,34,0.28733633616913373
323,2,10,150,34,0.0
324,2,10,150,34,0.04342547274117719
325,2,10,150,34,0.06827441571998386
326,2,10,150,34,0.0942311739391378
327,2,10,150,34,0.0
328,2,10,150,34,0.21086729426040302
329,2,10,150,34,0.0
330,2,10,150,34,0.04743955759170122
331,2,10,150,34,0.0
332,2,10,150,34,0.22540277419006097
333,2,10,150,34,0.05206745415870339
334,2,10,150,34,0.20136203205032197
335,2,10,150,34,0.0
336,2,10,150,34,0.1303275903524712
337,2,10,150,34,0.07596161868673496
338,2,10,150,34,0.07127723726551295
339,2,10,150,34,0.3869452335001095
340,2,10,150,34,0.1423148443105824
341,2,10,150,34,0.0
342,2,10,150,34,0.21269054021953354
343,2,10,150,34,0.34471927728970014
344,2,10,150,34,0.17831900634673245
345,2,10,150,34,0.10161037538811557
346,2,10,150,34,0.3539769822212528
347,2,10,150,34,0.19166218297077436
348,2,10,150,34,0.0
349,2,10,150,34,0.163169180413793
350,2,10,150,34,0.052086392783128294
351,2,10,150,34,0.030979542277895667
352,2,10,150,34,0.2470219007193075
353,2,10,150,34,0.0
354,2,10,150,34,0.1468414179623297
355,2,10,150,34,0.0
356,2,10,150,34,0.10061931714936387
357,2,10,150,34,0.08220038494336858
358,2,10,150,34,0.0
359,2,10,150,34,0.0
360,2,10,150,34,0.2072099208347698
361,2,10,150,34,0.07766947119585675
362,2,10,150,34,0.0
363,2,10,150,34,0.20650948986777906
364,2,10,150,34,0.0
365,2,10,150,34,0.0
366,2,10,150,34,0.050143326786652107
367,2,10,150,34,0.0
368,2,10,150,34,0.03597158591011401
369,2,10,150,34,0.21386152848601384
370,2,10,150,34,0.030682774986138056
371,2,10,150,34,0.03591148888190114
372,2,10,150,34,0.0536466452928127
373,2,10,150,34,0.18346313382702015
374,2,10,150,34,0.23428229011085164
375,2,10,150,34,0.1676614286651071
376,2,10,150,34,0.038925970325304815
377,2,10,150,34,0.3067552645565975
378,2,10,150,34,0.08210764744804719
379,2,10,150,34,0.20111652587574064
380,2,10,150,34,0.08374080302450329
381,2,10,150,34,0.10205629448855286
382,2,10,150,34,0.11670077402731671
383,2,10,150,34,0.02671804748260287
384,2,10,150,34,0.0
385,2,10,150,34,0.2535564581823414
386,2,10,150,34,0.0
387,2,10,150,34,0.22957115005913317
388,2,10,150,34,0.0
389,2,10,150,34,0.3440532510025261
390,2,10,150,34,0.10466779365752882
391,2,10,150,34,0.13636196181149074
392,2,10,150,34,0.021378630437823138
393,2,10,150,34,0.0
394,2,10,150,34,0.19300541547017167
395,2,10,150,34,0.03571967640542795
396,2,10,150,34,0.08006506288147622
397,2,10,150,34,0.19945281121976402
398,2,10,150,34,0.12182845251349793
399,2,10,150,34,0.03349632120980132
400,2,10,150,34,0.0
401,2,10,150,34,0.0
402,2,10,150,34,0.15763555583548006
403,2,10,150,34,0.18849394360156863
404,2,10,150,34,0.0
405,2,10,150,34,0.26811960994247463
406,2,10,150,34,0.3134606282274218
407,2,10,150,34,0.13052620635605822
408,2,10,150,34,0.043261596824555576
409,2,10,150,34,0.17804286336878697
410,2,10,150,34,0.040419659112753054
411,2,10,150,34,0.13359023741301432
412,2,10,150,34,0.041062015509212284
413,2,10,150,34,0.1637733768567814
414,2,10,150,34,0.0
415,2,10,150,34,0.15582818336744758
416,2,10,150,34,0.5414753412345336
417,2,10,150,34,0.3948785770294071
418,2,10,150,34,0.0
419,2,10,150,34,0.09817896789964464
420,2,10,150,34,0.13011860784218718
421,2,10,150,34,0.2697080066409207
422,2,10,150,34,0.07289860576162122
423,2,10,150,34,0.0
424,2,10,150,34,0.039270700903099615
425,2,10,150,34,0.07903754499522561
426,2,10,150,34,0.020479153074930544
427,2,10,150,34,0.0
428,2,10,150,34,0.0
429,2,10,150,34,0.395254331920775
430,2,10,150,34,0.07670758697446707
431,2,10,150,34,0.0
432,2,10,150,34,0.06668302137384614
433,2,10,150,34,0.07600659849685834
434,2,10,150,34,0.1307770659832369
435,2,10,150,34,0.41740837104593004
436,2,10,150,34,0.07190526244989702
437,2,10,150,34,0.34063700187596907
438,2,10,150,34,0.11342455428465782
439,2,10,150,34,0.0
440,2,10,150,34,0.032014847745354055
441,2,10,150,34,0.1731866333482261
442,2,10,150,34,0.0562037768899224
443,2,10,150,34,0.0
444,2,10,150,34,0.0
445,2,10,150,34,0.0
446,2,10,150,34,0.10865179337771637
447,2,10,150,34,0.07639728789608834
448,2,10,150,34,0.0
449,2,10,150,34,0.09392908664069327
450,2,10,150,34,0.5665000877725785
451,2,10,150,34,0.019752274712380388
452,2,10,150,34,0.24967926343278546
453,2,10,150,34,0.14769278852072526
454,2,10,150,34,0.0
455,2,10,150,34,0.1338530745286888
456,2,10,150,34,0.1362838546992343
457,2,10,150,34,0.6041675553448217
458,2,10,150,34,0.32571566059675583
459,2,10,150,34,0.19752974032235254
460,2,10,150,34,0.07041837375515932
461,2,10,150,34,0.0
462,2,10,150,34,0.0
463,2,10,150,34,0.26246898897120485
464,2,10,150,34,0.0
465,2,10,150,34,0.12418583721778108
466,2,10,150,34,0.13965244560379367
467,2,10,150,34,0.06754951183378939
468,2,10,150,34,0.24877741509697449
469,2,10,150,34,0.05651614765972419
470,2,10,150,34,0.02794110381151734
471,2,10,150,34,0.0
472,2,10,150,34,0.2613149461000779
473,2,10,150,34,0.2622744659873325
474,2,10,150,34,0.49909830272828004
475,2,10,150,34,0.07311683844390994
476,2,10,150,34,0.02221456555819912
477,2,10,150,34,0.07075576072108061
478,2,10,150,34,0.1033730214411449
479,2,10,150,34,0.23653104058873564
480,2,10,150,34,0.13513870486171642
481,2,10,150,34,0.02738855579742861
482,2,10,150,34,0.04290887548434951
483,2,10,150,34,0.0273055648695642
484,2,10,150,34,0.23688603683728943
485,2,10,150,34,0.0
486,2,10,150,34,0.029047824818398207
487,2,10,150,34,0.33355799203857683
488,2,10,150,34,0.0
489,2,10,150,34,0.0
490,2,10,150,34,0.08961728720334347
491,2,10,150,34,0.03859643636257609
492,2,10,150,34,0.1338895448360617
493,2,10,150,34,0.20770713795380924
494,2,10,150,34,0.06103968146247971
495,2,10,150,34,0.10984312481517358
496,2,10,150,34,0.0317007385296755
497,2,10,150,34,0.1688679886830878
498,2,10,150,34,0.08911891949082665
499,2,10,150,34,0.04096894038052165
500,2,10,150,34,0.24381157797574193
501,2,10,150,34,0.0
502,2,10,150,34,0.0
503,2,10,150,34,0.10393031454803024
504,2,10,150,34,0.19675108763445107
505,2,10,150,34,0.063401477059351
506,2,10,150,34,0.15554714189402688
507,2,10,150,34,0.0
508,2,10,150,34,0.1443426496777401
509,2,10,150,34,0.0
510,2,10,150,34,0.0
511,2,10,150,34,0.0
512,2,10,150,34,0.04622440829742681
513,2,10,150,34,0.0
514,2,10,150,34,0.22025373676049548
515,2,10,150,34,0.034743705427429224
516,2,10,150,34,0.1340330647732781
517,2,10,150,34,0.0
518,2,10,150,34,0.10773843120056376
519,2,10,150,34,0.0
520,2,10,150,34,0.0
521,2,10,150,34,0.0
522,2,10,150,34,0.0559167101555819
523,2,10,150,34,0.1965369228131821
524,2,10,150,34,0.14865546889874823
525,2,10,150,34,0.0
526,2,10,150,34,0.0
527,2,10,150,34,0.341246034720391
528,2,10,150,34,0.11994232891743768
529,2,10,150,34,0.0
530,2,10,150,34,0.03067046672709443
531,2,10,150,34,0.0
532,2,10,150,34,0.07948069093651375
533,2,10,150,34,0.05188931277577447
534,2,10,150,34,0.024909303741335254
535,2,10,150,34,0.2649500435344175
536,2,10,150,34,0.20560368898285583
537,2,10,150,34,0.4593181729624244
538,2,10,150,34,0.032394594743117074
539,2,10,150,34,0.07066252848762221
540,2,10,150,34,0.0
541,2,10,150,34,0.05024448181470198
542,2,10,150,34,0.0968977982691523
543,2,10,150,34,0.05024448181470198
544,2,10,150,34,0.0
545,2,10,150,34,0.07482916124353435
546,2,10,150,34,0.03314153504336938
547,2,10,150,34,0.0
548,2,10,150,34,0.04327824098027407
549,2,10,150,34,0.0
550,2,10,150,34,0.0
551,2,10,150,34,0.25201171175223575
552,2,10,150,34,0.048059443651065493
553,2,10,150,34,0.11804481830810498
554,2,10,150,34,0.07041837375515932
555,2,10,150,34,0.0382580635535654
556,2,10,150,34,0.09441834681022167
557,2,10,150,34,0.04470486007704452
558,2,10,150,34,0.265053101293003
559,2,10,150,34,0.035234027770431754
560,2,10,150,34,0.028567598460307132
561,2,10,150,34,0.08194522034437747
562,2,10,150,34,0.04187254809446048
563,2,10,150,34,0.0
564,2,10,150,34,0.0
565,2,10,150,34,0.19482612055561835
566,2,10,150,34,0.02221456555819912
567,2,10,150,34,0.024584679428832378
568,2,10,150,34,0.0
569,2,10,150,34,0.17563954439010937
570,2,10,150,34,0.0
571,2,10,150,34,0.0
572,2,10,150,34,0.0
573,2,10,150,34,0.03246641181906899
574,2,10,150,34,0.05058854055353143
575,2,10,150,34,0.05154847002173459
576,2,10,150,34,0.0
577,2,10,150,34,0.0859355065552694
578,2,10,150,34,0.0
579,2,10,150,34,0.08297540479108526
580,2,10,150,34,0.13886244387355454
581,2,10,150,34,0.0
582,2,10,150,34,0.0
583,2,10,150,34,0.0
584,2,10,150,34,0.0
585,2,10,150,34,0.08668163308546498
586,2,10,150,34,0.10132509239867551
587,2,10,150,34,0.03459392809572638
588,2,10,150,34,0.019591230060308863
589,2,10,150,34,0.0
590,2,10,150,34,0.06139304560474655
591,2,10,150,34,0.0
592,2,10,150,34,0.30890916031281
593,2,10,150,34,0.0
594,2,10,150,34,0.0
595,2,10,150,34,0.0
596,2,10,150,34,0.0
597,2,10,150,34,0.0
598,2,10,150,34,0.0
599,2,10,150,34,0.0
600,2,10,150,34,0.0
601,2,10,150,34,0.03369782041898502
602,2,10,150,34,0.0
603,2,10,150,34,0.1435203717549576
604,2,10,150,34,0.0
605,2,10,150,34,0.19005508898031315
606,2,10,150,34,0.23204083039530643
607,2,10,150,34,0.08440880858250024
608,2,10,150,34,0.19142268890998523
609,2,10,150,34,0.0
610,2,10,150,34,0.11752277470724268
611,2,10,150,34,0.0
612,2,10,150,34,0.15130120674940672
613,2,10,150,34,0.0
614,2,10,150,34,0.0
615,2,10,150,34,0.09083374831253048
616,2,10,150,34,0.0
617,2,10,150,34,0.044257815106106525
618,2,10,150,34,0.18766481803906507
619,2,10,150,34,0.05319635904163211
620,2,10,150,34,0.030870735913721987
621,2,10,150,34,0.044341332593682226
622,2,10,150,34,0.1091514658259318
623,2,10,150,34,0.0
624,2,10,150,34,0.0536466452928127
625,2,10,150,34,0.0
626,2,10,150,34,0.0
627,2,10,150,34,0.0
628,2,10,150,34,0.0
629,2,10,150,34,0.19451610919980286
630,2,10,150,34,0.0
631,2,10,150,34,0.0
632,2,10,150,34,0.13439570003165963
633,2,10,150,34,0.07667481399289292
634,2,10,150,34,0.030975021478781034
635,2,10,150,34,0.0
636,2,10,150,34,0.0
637,2,10,150,34,0.0
638,2,10,150,34,0.0
639,2,10,150,34,0.0
640,2,10,150,34,0.0
642,2,10,150,34,0.07260232536274262
643,2,10,150,34,0.0
644,2,10,150,34,0.0
645,2,10,150,34,0.09759501249802542
647,2,10,150,34,0.0
648,2,10,150,34,0.18159464350583557
649,2,10,150,34,1.0
650,2,10,150,34,0.0
651,2,10,150,34,0.0
653,2,10,150,34,0.0
654,2,10,150,34,0.0
655,2,10,150,34,0.11621678240839849
658,2,10,150,34,0.0
1,2,10,150,35,0.7160846096048157
2,2,10,150,35,0.1083188688865055
3,2,10,150,35,0.0
4,2,10,150,35,0.06166887310869151
5,2,10,150,35,0.11324797556527029
6,2,10,150,35,0.24678062630558467
7,2,10,150,35,0.21292544523537618
8,2,10,150,35,0.0
9,2,10,150,35,0.0
10,2,10,150,35,0.1416090367661787
11,2,10,150,35,0.1275586458197679
12,2,10,150,35,0.0
13,2,10,150,35,0.3500344862172916
14,2,10,150,35,0.09998274523051486
15,2,10,150,35,0.0
16,2,10,150,35,0.2294615312856932
17,2,10,150,35,0.0
18,2,10,150,35,0.3037438403329192
19,2,10,150,35,0.0
20,2,10,150,35,0.0
21,2,10,150,35,0.0
22,2,10,150,35,0.0
23,2,10,150,35,0.24552930962044348
24,2,10,150,35,0.06058493677293348
25,2,10,150,35,0.0
