user_id,fold,k_user,k_item,k,ndcg
26,2,10,150,35,0.11161048176369433
27,2,10,150,35,0.0
28,2,10,150,35,0.10854509048291378
29,2,10,150,35,0.0
30,2,10,150,35,0.0
31,2,10,150,35,0.046287481291184845
32,2,10,150,35,0.11781210270929884
33,2,10,150,35,0.0
34,2,10,150,35,0.0
35,2,10,150,35,0.0
36,2,10,150,35,0.0
37,2,10,150,35,0.0
38,2,10,150,35,0.0
39,2,10,150,35,0.15820890896021753
40,2,10,150,35,0.2212397779175911
41,2,10,150,35,0.0
42,2,10,150,35,0.16579152637066488
43,2,10,150,35,0.05353844735303004
44,2,10,150,35,0.15950344922423812
45,2,10,150,35,0.0
46,2,10,150,35,0.10684080426179023
47,2,10,150,35,0.0
48,2,10,150,35,0.08885395895208888
49,2,10,150,35,0.046562853975824686
50,2,10,150,35,0.0
51,2,10,150,35,0.07984133538066794
52,2,10,150,35,0.028947056565878558
53,2,10,150,35,0.12810519548676028
54,2,10,150,35,0.047934103497110726
55,2,10,150,35,0.0
56,2,10,150,35,0.17397033653455798
57,2,10,150,35,0.0524456916588361
58,2,10,150,35,0.04147563086456182
59,2,10,150,35,0.3766887625805858
60,2,10,150,35,0.24234129545693958
61,2,10,150,35,0.0
62,2,10,150,35,0.22838414027694556
63,2,10,150,35,0.0763437499438357
64,2,10,150,35,0.062192625389540866
65,2,10,150,35,0.18154179097601578
66,2,10,150,35,0.09149933372035922
67,2,10,150,35,0.24630238874073
68,2,10,150,35,0.0
69,2,10,150,35,0.10495938403254562
70,2,10,150,35,0.03155184951131585
71,2,10,150,35,0.0
72,2,10,150,35,0.2530421030801216
73,2,10,150,35,0.232881323723998
74,2,10,150,35,0.17342765698823945
75,2,10,150,35,0.11695783215678135
76,2,10,150,35,0.1858487691177525
77,2,10,150,35,0.096890966577576
78,2,10,150,35,0.0
79,2,10,150,35,0.08508236880273473
80,2,10,150,35,0.1744476820873323
81,2,10,150,35,0.0
82,2,10,150,35,0.0
83,2,10,150,35,0.052067324977596585
84,2,10,150,35,0.029136604147144557
85,2,10,150,35,0.3161949946842444
86,2,10,150,35,0.0
87,2,10,150,35,0.1708577110473996
88,2,10,150,35,0.06294571929989644
89,2,10,150,35,0.1535313985783443
90,2,10,150,35,0.12190837838378704
91,2,10,150,35,0.025108308340262078
92,2,10,150,35,0.155476391609566
93,2,10,150,35,0.0
94,2,10,150,35,0.3756942856481613
95,2,10,150,35,0.1872635372379004
96,2,10,150,35,0.07651920817549171
97,2,10,150,35,0.15194751309721466
98,2,10,150,35,0.0
99,2,10,150,35,0.08227650340095313
100,2,10,150,35,0.0
101,2,10,150,35,0.0
102,2,10,150,35,0.07211046167430599
103,2,10,150,35,0.0
104,2,10,150,35,0.0
105,2,10,150,35,0.0
106,2,10,150,35,0.0
107,2,10,150,35,0.0
108,2,10,150,35,0.04485361187694993
109,2,10,150,35,0.25603864313828995
110,2,10,150,35,0.042453071342246955
111,2,10,150,35,0.09077089626867633
112,2,10,150,35,0.0
113,2,10,150,35,0.178509607681865
114,2,10,150,35,0.0
115,2,10,150,35,0.14664330289943722
116,2,10,150,35,0.02749623714166931
117,2,10,150,35,0.0
118,2,10,150,35,0.11481215916390865
119,2,10,150,35,0.13653284966620022
120,2,10,150,35,0.361879195385413
121,2,10,150,35,0.03232623375868038
122,2,10,150,35,0.08041927109478651
123,2,10,150,35,0.12990556389377814
124,2,10,150,35,0.14739123024359468
125,2,10,150,35,0.10191046280493274
126,2,10,150,35,0.0
127,2,10,150,35,0.0
128,2,10,150,35,0.041396055593327916
129,2,10,150,35,0.0
130,2,10,150,35,0.12612289051506897
131,2,10,150,35,0.13787232815362804
132,2,10,150,35,0.07667481399289292
133,2,10,150,35,0.0
134,2,10,150,35,0.0
135,2,10,150,35,0.0
136,2,10,150,35,0.03734555298506959
137,2,10,150,35,0.0
138,2,10,150,35,0.10332949630181452
139,2,10,150,35,0.0
140,2,10,150,35,0.0
141,2,10,150,35,0.04801852110179909
142,2,10,150,35,0.0
143,2,10,150,35,0.0
144,2,10,150,35,0.23175649780961266
145,2,10,150,35,0.13389113941427122
146,2,10,150,35,0.0
147,2,10,150,35,0.0
148,2,10,150,35,0.046823654699505654
149,2,10,150,35,0.10486881530019958
150,2,10,150,35,0.0
151,2,10,150,35,0.22807771028185625
152,2,10,150,35,0.02092089401958944
153,2,10,150,35,0.0
154,2,10,150,35,0.047978870624887156
155,2,10,150,35,0.0
156,2,10,150,35,0.06437746926759551
157,2,10,150,35,0.06857646087959317
158,2,10,150,35,0.15658137494575405
159,2,10,150,35,0.0
160,2,10,150,35,0.09926896187055606
161,2,10,150,35,0.0
162,2,10,150,35,0.0
163,2,10,150,35,0.0
164,2,10,150,35,0.0
165,2,10,150,35,0.0
166,2,10,150,35,0.0
167,2,10,150,35,0.040419659112753054
168,2,10,150,35,0.0
169,2,10,150,35,0.0
170,2,10,150,35,0.0
171,2,10,150,35,0.0
172,2,10,150,35,0.0
173,2,10,150,35,0.0
174,2,10,150,35,0.2071586997805999
175,2,10,150,35,0.22732566419594713
176,2,10,150,35,0.0
177,2,10,150,35,0.29715079985975246
178,2,10,150,35,0.2516400970324127
179,2,10,150,35,0.054384419234677496
180,2,10,150,35,0.05459112561892713
181,2,10,150,35,0.06358028333517157
182,2,10,150,35,0.0
183,2,10,150,35,0.0
184,2,10,150,35,0.16240110756662576
185,2,10,150,35,0.0
186,2,10,150,35,0.030868393892711742
187,2,10,150,35,0.043599246064372175
188,2,10,150,35,0.26990485040471895
189,2,10,150,35,0.09066031612444847
190,2,10,150,35,0.0
191,2,10,150,35,0.0
192,2,10,150,35,0.0
193,2,10,150,35,0.0
194,2,10,150,35,0.12685196447133887
195,2,10,150,35,0.025695227962458354
196,2,10,150,35,0.04485361187694993
197,2,10,150,35,0.10072206101855893
198,2,10,150,35,0.032857659687940244
199,2,10,150,35,0.2529427027676571
200,2,10,150,35,0.2818800733441727
201,2,10,150,35,0.0932889380843113
202,2,10,150,35,0.27487633291429087
203,2,10,150,35,0.10238606821339166
204,2,10,150,35,0.0
205,2,10,150,35,0.1465996756793884
206,2,10,150,35,0.0
207,2,10,150,35,0.026638179938609747
208,2,10,150,35,0.05919139647768146
209,2,10,150,35,0.0
210,2,10,150,35,0.1080386789336782
211,2,10,150,35,0.0
212,2,10,150,35,0.06052048269976269
213,2,10,150,35,0.045265812777179996
214,2,10,150,35,0.18206388414688868
215,2,10,150,35,0.026227071555033968
216,2,10,150,35,0.10321788881577303
217,2,10,150,35,0.07540511415913949
218,2,10,150,35,0.1023482199458735
219,2,10,150,35,0.0
220,2,10,150,35,0.0
221,2,10,150,35,0.1090421378950471
222,2,10,150,35,0.1289376989132198
223,2,10,150,35,0.0
224,2,10,150,35,0.029996736818897345
225,2,10,150,35,0.0
226,2,10,150,35,0.07386039040058112
227,2,10,150,35,0.06711341307257644
228,2,10,150,35,0.0
229,2,10,150,35,0.0
230,2,10,150,35,0.24667220276083424
231,2,10,150,35,0.3903800499921017
232,2,10,150,35,0.06288558365907605
233,2,10,150,35,0.11278984802012952
234,2,10,150,35,0.10711091035352784
235,2,10,150,35,0.08400628493556295
236,2,10,150,35,0.06827169109963094
237,2,10,150,35,0.18766084280469636
238,2,10,150,35,0.0
239,2,10,150,35,0.04076762955304983
240,2,10,150,35,0.0
241,2,10,150,35,0.0
242,2,10,150,35,0.07673373981757839
243,2,10,150,35,0.23165732683700077
244,2,10,150,35,0.16390827407469744
245,2,10,150,35,0.0
246,2,10,150,35,0.14004860992838258
247,2,10,150,35,0.0
248,2,10,150,35,0.14176813152020928
249,2,10,150,35,0.2497993979495226
250,2,10,150,35,0.023835426911994775
251,2,10,150,35,0.10803826056443963
252,2,10,150,35,0.13120507751234178
253,2,10,150,35,0.15078502559099496
254,2,10,150,35,0.26656795461177485
255,2,10,150,35,0.0
256,2,10,150,35,0.28905777364771323
257,2,10,150,35,0.04759023790187059
258,2,10,150,35,0.0
259,2,10,150,35,0.0
260,2,10,150,35,0.0
261,2,10,150,35,0.0
262,2,10,150,35,0.062192625389540866
263,2,10,150,35,0.07289695248299831
264,2,10,150,35,0.0838230948572346
265,2,10,150,35,0.0
266,2,10,150,35,0.0
267,2,10,150,35,0.16259598418135288
268,2,10,150,35,0.19270444492707242
269,2,10,150,35,0.12328557471653567
270,2,10,150,35,0.09131182087697073
271,2,10,150,35,0.3336846270027193
272,2,10,150,35,0.24774905430631936
273,2,10,150,35,0.0
274,2,10,150,35,0.05829918151249392
275,2,10,150,35,0.04105877938688906
276,2,10,150,35,0.3233194294063031
277,2,10,150,35,0.0
278,2,10,150,35,0.0
279,2,10,150,35,0.28473708372420486
280,2,10,150,35,0.11495339094342043
281,2,10,150,35,0.05516788910004661
282,2,10,150,35,0.0
283,2,10,150,35,0.03337620304869898
284,2,10,150,35,0.0
285,2,10,150,35,0.15002687789384317
286,2,10,150,35,0.11958740514292472
287,2,10,150,35,0.0845667599404342
288,2,10,150,35,0.04143843208212992
289,2,10,150,35,0.0
290,2,10,150,35,0.09449357188080848
291,2,10,150,35,0.26814029869400713
292,2,10,150,35,0.30455129475376963
293,2,10,150,35,0.17060285516851317
294,2,10,150,35,0.05942233668176323
295,2,10,150,35,0.1106437732797664
296,2,10,150,35,0.04780823114546271
297,2,10,150,35,0.06789139469384237
298,2,10,150,35,0.3016623993767931
299,2,10,150,35,0.051120692139138384
300,2,10,150,35,0.0
301,2,10,150,35,0.17625052852837175
302,2,10,150,35,0.0
303,2,10,150,35,0.4275707447064034
304,2,10,150,35,0.05058854055353143
305,2,10,150,35,0.19550571256256274
306,2,10,150,35,0.0
307,2,10,150,35,0.1288139404283001
308,2,10,150,35,0.2010116193935466
309,2,10,150,35,0.0
310,2,10,150,35,0.0
311,2,10,150,35,0.3764807279477191
312,2,10,150,35,0.11886391457029698
313,2,10,150,35,0.30958265763008563
314,2,10,150,35,0.1510489912432942
315,2,10,150,35,0.10376803047975726
316,2,10,150,35,0.029546401698350686
317,2,10,150,35,0.0
318,2,10,150,35,0.10284571212637794
319,2,10,150,35,0.0
320,2,10,150,35,0.05128142470456494
321,2,10,150,35,0.12530728980532893
322,2,10,150,35,0.28733633616913373
323,2,10,150,35,0.0
324,2,10,150,35,0.04342547274117719
325,2,10,150,35,0.06697265359587509
326,2,10,150,35,0.09243450425180762
327,2,10,150,35,0.0
328,2,10,150,35,0.20684676835788482
329,2,10,150,35,0.0
330,2,10,150,35,0.046535045724318415
331,2,10,150,35,0.0
332,2,10,150,35,0.22110510586122345
333,2,10,150,35,0.05206745415870339
334,2,10,150,35,0.19752273934027156
335,2,10,150,35,0.0
336,2,10,150,35,0.1278426841243019
337,2,10,150,35,0.07596161868673496
338,2,10,150,35,0.07127723726551295
339,2,10,150,35,0.37956749699716014
340,2,10,150,35,0.1423148443105824
341,2,10,150,35,0.0
342,2,10,150,35,0.20863525118491819
343,2,10,150,35,0.33814664691427054
344,2,10,150,35,0.174919066178472
345,2,10,150,35,0.11873962612837106
346,2,10,150,35,0.34722783873312957
347,2,10,150,35,0.18800783356647285
348,2,10,150,35,0.0
349,2,10,150,35,0.163169180413793
350,2,10,150,35,0.052086392783128294
351,2,10,150,35,0.030979542277895667
352,2,10,150,35,0.2470219007193075
353,2,10,150,35,0.0
354,2,10,150,35,0.1440416489106579
355,2,10,150,35,0.0
356,2,10,150,35,0.10061931714936387
357,2,10,150,35,0.08220038494336858
358,2,10,150,35,0.0
359,2,10,150,35,0.0
360,2,10,150,35,0.2072099208347698
361,2,10,150,35,0.0761885771488539
362,2,10,150,35,0.0
363,2,10,150,35,0.20257205255185323
364,2,10,150,35,0.0
365,2,10,150,35,0.0
366,2,10,150,35,0.050143326786652107
367,2,10,150,35,0.0
368,2,10,150,35,0.03597158591011401
369,2,10,150,35,0.21386152848601384
370,2,10,150,35,0.030682774986138056
371,2,10,150,35,0.03591148888190114
372,2,10,150,35,0.0536466452928127
373,2,10,150,35,0.179965112551147
374,2,10,150,35,0.2298153194542796
375,2,10,150,35,0.1676614286651071
376,2,10,150,35,0.038925970325304815
377,2,10,150,35,0.3067552645565975
378,2,10,150,35,0.08054213239500137
379,2,10,150,35,0.19728191413785143
380,2,10,150,35,0.08214414921985061
381,2,10,150,35,0.10011042622602591
382,2,10,150,35,0.11670077402731671
383,2,10,150,35,0.02671804748260287
384,2,10,150,35,0.0
385,2,10,150,35,0.24872199434835315
386,2,10,150,35,0.0
387,2,10,150,35,0.2251940049047793
388,2,10,150,35,0.0
389,2,10,150,35,0.33749331949511546
390,2,10,150,35,0.10466779365752882
391,2,10,150,35,0.13376200053487733
392,2,10,150,35,0.020971012282826156
393,2,10,150,35,0.0
394,2,10,150,35,0.20839207200064033
395,2,10,150,35,0.03571967640542795
396,2,10,150,35,0.08006506288147622
397,2,10,150,35,0.19945281121976402
398,2,10,150,35,0.11950559608992499
399,2,10,150,35,0.032857659687940244
400,2,10,150,35,0.0
401,2,10,150,35,0.0
402,2,10,150,35,0.15763555583548006
403,2,10,150,35,0.18849394360156863
404,2,10,150,35,0.0
405,2,10,150,35,0.2820740929081337
406,2,10,150,35,0.307483994536416
407,2,10,150,35,0.12803751319265136
408,2,10,150,35,0.043261596824555576
409,2,10,150,35,0.17464818831287843
410,2,10,150,35,0.07840046845612053
411,2,10,150,35,0.13359023741301432
412,2,10,150,35,0.041062015509212284
413,2,10,150,35,0.1637733768567814
414,2,10,150,35,0.0
415,2,10,150,35,0.15582818336744758
416,2,10,150,35,0.5311512383780712
417,2,10,150,35,0.3873495785051709
418,2,10,150,35,0.0
419,2,10,150,35,0.09817896789964464
420,2,10,150,35,0.13011860784218718
421,2,10,150,35,0.29129642073446305
422,2,10,150,35,0.07150867597782024
423,2,10,150,35,0.0
424,2,10,150,35,0.039270700903099615
425,2,10,150,35,0.07753056640928933
426,2,10,150,35,0.02008868491016283
427,2,10,150,35,0.0
428,2,10,150,35,0.0
429,2,10,150,35,0.38771816902200157
430,2,10,150,35,0.07670758697446707
431,2,10,150,35,0.0
432,2,10,150,35,0.06668302137384614
433,2,10,150,35,0.07600659849685834
434,2,10,150,35,0.1307770659832369
435,2,10,150,35,0.42851642240598375
436,2,10,150,35,0.07053427236240546
437,2,10,150,35,0.3532088235158199
438,2,10,150,35,0.11342455428465782
439,2,10,150,35,0.0
440,2,10,150,35,0.032014847745354055
441,2,10,150,35,0.1731866333482261
442,2,10,150,35,0.055132161011329894
443,2,10,150,35,0.0
444,2,10,150,35,0.04010913675862143
445,2,10,150,35,0.0
446,2,10,150,35,0.10865179337771637
447,2,10,150,35,0.07494065008060496
448,2,10,150,35,0.0
449,2,10,150,35,0.092138176736133
450,2,10,150,35,0.5747654644966589
451,2,10,150,35,0.019375665658836454
452,2,10,150,35,0.24491872458547842
453,2,10,150,35,0.14487678671283266
454,2,10,150,35,0.0
455,2,10,150,35,0.13130094924457666
456,2,10,150,35,0.1336853826610023
457,2,10,150,35,0.611714740897589
458,2,10,150,35,0.3385719817334291
459,2,10,150,35,0.19376351645027604
460,2,10,150,35,0.07041837375515932
461,2,10,150,35,0.0
462,2,10,150,35,0.04010913675862143
463,2,10,150,35,0.25746459332764277
464,2,10,150,35,0.0
465,2,10,150,35,0.12181803344332087
466,2,10,150,35,0.13698974593351343
467,2,10,150,35,0.06754951183378939
468,2,10,150,35,0.2631006882804843
469,2,10,150,35,0.05651614765972419
470,2,10,150,35,0.02794110381151734
471,2,10,150,35,0.0
472,2,10,150,35,0.2753991709839051
473,2,10,150,35,0.2622744659873325
474,2,10,150,35,0.508648803461738
475,2,10,150,35,0.07311683844390994
476,2,10,150,35,0.021791008948563714
477,2,10,150,35,0.07075576072108061
478,2,10,150,35,0.10140204765033767
479,2,10,150,35,0.25108781070260155
480,2,10,150,35,0.13513870486171642
481,2,10,150,35,0.02738855579742861
482,2,10,150,35,0.04290887548434951
483,2,10,150,35,0.0273055648695642
484,2,10,150,35,0.23236942153955123
485,2,10,150,35,0.0
486,2,10,150,35,0.02849398107272014
487,2,10,150,35,0.34626478644656244
488,2,10,150,35,0.0
489,2,10,150,35,0.0
490,2,10,150,35,0.08961728720334347
491,2,10,150,35,0.03859643636257609
492,2,10,150,35,0.1338895448360617
493,2,10,150,35,0.20374686554072494
494,2,10,150,35,0.06103968146247971
495,2,10,150,35,0.12681540487661175
496,2,10,150,35,0.031096312694770433
497,2,10,150,35,0.1656482474473129
498,2,10,150,35,0.08741972320022112
499,2,10,150,35,0.040187801292184896
500,2,10,150,35,0.23916291603874767
501,2,10,150,35,0.0
502,2,10,150,35,0.0
503,2,10,150,35,0.1210153318972451
504,2,10,150,35,0.1929997100348217
505,2,10,150,35,0.062192625389540866
506,2,10,150,35,0.15258138413988548
507,2,10,150,35,0.0
508,2,10,150,35,0.1415905236835079
509,2,10,150,35,0.0
510,2,10,150,35,0.0
511,2,10,150,35,0.0
512,2,10,150,35,0.04622440829742681
513,2,10,150,35,0.0
514,2,10,150,35,0.2160542431553922
515,2,10,150,35,0.034743705427429224
516,2,10,150,35,0.1340330647732781
517,2,10,150,35,0.0
518,2,10,150,35,0.1271756500386261
519,2,10,150,35,0.0
520,2,10,150,35,0.0
521,2,10,150,35,0.0
522,2,10,150,35,0.0559167101555819
523,2,10,150,35,0.1927896286121392
524,2,10,150,35,0.14582111203295411
525,2,10,150,35,0.0
526,2,10,150,35,0.0
527,2,10,150,35,0.33473962733020246
528,2,10,150,35,0.11994232891743768
529,2,10,150,35,0.0
530,2,10,150,35,0.03067046672709443
531,2,10,150,35,0.0
532,2,10,150,35,0.07796526305671332
533,2,10,150,35,0.05089995913129114
534,2,10,150,35,0.024909303741335254
535,2,10,150,35,0.259898342574154
536,2,10,150,35,0.2016835222253309
537,2,10,150,35,0.469627146187741
538,2,10,150,35,0.032394594743117074
539,2,10,150,35,0.07066252848762221
540,2,10,150,35,0.0
541,2,10,150,35,0.05024448181470198
542,2,10,150,35,0.0950502850774811
543,2,10,150,35,0.04928648953191037
544,2,10,150,35,0.0
545,2,10,150,35,0.07340242229808266
546,2,10,150,35,0.03314153504336938
547,2,10,150,35,0.0
548,2,10,150,35,0.042453071342246955
549,2,10,150,35,0.0
550,2,10,150,35,0.0
551,2,10,150,35,0.26627331784069164
552,2,10,150,35,0.048059443651065493
553,2,10,150,35,0.11579410298816686
554,2,10,150,35,0.07041837375515932
555,2,10,150,35,0.0382580635535654
556,2,10,150,35,0.09441834681022167
557,2,10,150,35,0.04470486007704452
558,2,10,150,35,0.265053101293003
559,2,10,150,35,0.035234027770431754
560,2,10,150,35,0.028567598460307132
561,2,10,150,35,0.0803828022266808
562,2,10,150,35,0.04187254809446048
563,2,10,150,35,0.0
564,2,10,150,35,0.0
565,2,10,150,35,0.19482612055561835
566,2,10,150,35,0.021791008948563714
567,2,10,150,35,0.024584679428832378
568,2,10,150,35,0.0
569,2,10,150,35,0.17563954439010937
570,2,10,150,35,0.0
571,2,10,150,35,0.0
572,2,10,150,35,0.0
573,2,10,150,35,0.03246641181906899
574,2,10,150,35,0.05058854055353143
575,2,10,150,35,0.05154847002173459
576,2,10,150,35,0.0
577,2,10,150,35,0.08429700717933103
578,2,10,150,35,0.0
579,2,10,150,35,0.08297540479108526
580,2,10,150,35,0.13886244387355454
581,2,10,150,35,0.0
582,2,10,150,35,0.0
583,2,10,150,35,0.0
584,2,10,150,35,0.0
585,2,10,150,35,0.08668163308546498
586,2,10,150,35,0.10132509239867551
587,2,10,150,35,0.03459392809572638
588,2,10,150,35,0.038284308417594545
589,2,10,150,35,0.0
590,2,10,150,35,0.06139304560474655
591,2,10,150,35,0.0
592,2,10,150,35,0.30301930771656505
593,2,10,150,35,0.023186844104522288
594,2,10,150,35,0.0
595,2,10,150,35,0.0
596,2,10,150,35,0.0
597,2,10,150,35,0.0
598,2,10,150,35,0.0
599,2,10,150,35,0.0
600,2,10,150,35,0.0
601,2,10,150,35,0.03369782041898502
602,2,10,150,35,0.0
603,2,10,150,35,0.1435203717549576
604,2,10,150,35,0.0
605,2,10,150,35,0.19005508898031315
606,2,10,150,35,0.23204083039530643
607,2,10,150,35,0.08440880858250024
608,2,10,150,35,0.19142268890998523
609,2,10,150,35,0.0
610,2,10,150,35,0.1629867900167321
611,2,10,150,35,0.0
612,2,10,150,35,0.15130120674940672
613,2,10,150,35,0.0
614,2,10,150,35,0.0
615,2,10,150,35,0.09083374831253048
616,2,10,150,35,0.0
617,2,10,150,35,0.044257815106106525
618,2,10,150,35,0.18766481803906507
619,2,10,150,35,0.05319635904163211
620,2,10,150,35,0.030870735913721987
621,2,10,150,35,0.044341332593682226
622,2,10,150,35,0.1091514658259318
623,2,10,150,35,0.0
624,2,10,150,35,0.0536466452928127
625,2,10,150,35,0.0
626,2,10,150,35,0.0
627,2,10,150,35,0.0
628,2,10,150,35,0.0
629,2,10,150,35,0.19451610919980286
630,2,10,150,35,0.0
631,2,10,150,35,0.0
632,2,10,150,35,0.13439570003165963
633,2,10,150,35,0.07667481399289292
634,2,10,150,35,0.030975021478781034
635,2,10,150,35,0.0
636,2,10,150,35,0.0
637,2,10,150,35,0.0
638,2,10,150,35,0.0
639,2,10,150,35,0.0
640,2,10,150,35,0.0
642,2,10,150,35,0.07260232536274262
643,2,10,150,35,0.0
644,2,10,150,35,0.0
645,2,10,150,35,0.09759501249802542
647,2,10,150,35,0.0
648,2,10,150,35,0.18159464350583557
649,2,10,150,35,1.0
650,2,10,150,35,0.0
651,2,10,150,35,0.0
653,2,10,150,35,0.0
654,2,10,150,35,0.0
655,2,10,150,35,0.11621678240839849
658,2,10,150,35,0.0
1,2,10,150,36,0.7027865231510669
2,2,10,150,36,0.1083188688865055
3,2,10,150,36,0.0
4,2,10,150,36,0.06166887310869151
5,2,10,150,36,0.11114489815014461
6,2,10,150,36,0.2421977738609092
7,2,10,150,36,0.20897130219003748
8,2,10,150,36,0.0
9,2,10,150,36,0.0
10,2,10,150,36,0.13897927879024907
11,2,10,150,36,0.12518981135903218
12,2,10,150,36,0.0
13,2,10,150,36,0.3435341526015756
14,2,10,150,36,0.09998274523051486
15,2,10,150,36,0.0
16,2,10,150,36,0.2491367253726175
17,2,10,150,36,0.0
18,2,10,150,36,0.2981031495620759
19,2,10,150,36,0.0
20,2,10,150,36,0.0
21,2,10,150,36,0.0
22,2,10,150,36,0.0
23,2,10,150,36,0.24096969481729366
24,2,10,150,36,0.06058493677293348
25,2,10,150,36,0.0
26,2,10,150,36,0.11161048176369433
27,2,10,150,36,0.0
28,2,10,150,36,0.10854509048291378
29,2,10,150,36,0.0
30,2,10,150,36,0.0
31,2,10,150,36,0.046287481291184845
32,2,10,150,36,0.11781210270929884
33,2,10,150,36,0.0
34,2,10,150,36,0.0
35,2,10,150,36,0.0
36,2,10,150,36,0.0
37,2,10,150,36,0.0
38,2,10,150,36,0.0
39,2,10,150,36,0.15820890896021753
40,2,10,150,36,0.2212397779175911
41,2,10,150,36,0.0
42,2,10,150,36,0.16271268621490068
43,2,10,150,36,0.07111476079899899
44,2,10,150,36,0.1565413821318793
45,2,10,150,36,0.0
46,2,10,150,36,0.10684080426179023
47,2,10,150,36,0.0
48,2,10,150,36,0.08885395895208888
49,2,10,150,36,0.045698156076444466
50,2,10,150,36,0.0
51,2,10,150,36,0.07984133538066794
52,2,10,150,36,0.028947056565878558
53,2,10,150,36,0.12810519548676028
54,2,10,150,36,0.047934103497110726
55,2,10,150,36,0.0
56,2,10,150,36,0.17073961135963622
57,2,10,150,36,0.0524456916588361
58,2,10,150,36,0.05927595747096986
59,2,10,150,36,0.38826399630523
60,2,10,150,36,0.25641143580112197
61,2,10,150,36,0.0
62,2,10,150,36,0.2241429207320318
63,2,10,150,36,0.0763437499438357
64,2,10,150,36,0.06103767400792671
65,2,10,150,36,0.18154179097601578
66,2,10,150,36,0.09149933372035922
67,2,10,150,36,0.24630238874073
68,2,10,150,36,0.0
69,2,10,150,36,0.10495938403254562
70,2,10,150,36,0.03155184951131585
71,2,10,150,36,0.0
72,2,10,150,36,0.2530421030801216
73,2,10,150,36,0.232881323723998
74,2,10,150,36,0.17342765698823945
75,2,10,150,36,0.11695783215678135
76,2,10,150,36,0.1858487691177525
77,2,10,150,36,0.096890966577576
78,2,10,150,36,0.0
79,2,10,150,36,0.08508236880273473
80,2,10,150,36,0.1744476820873323
81,2,10,150,36,0.0
82,2,10,150,36,0.0
83,2,10,150,36,0.051100406013440076
84,2,10,150,36,0.029136604147144557
85,2,10,150,36,0.3103230791045
86,2,10,150,36,0.0
87,2,10,150,36,0.1676847890458336
88,2,10,150,36,0.06294571929989644
89,2,10,150,36,0.1535313985783443
90,2,10,150,36,0.11964447250808534
91,2,10,150,36,0.025108308340262078
92,2,10,150,36,0.15258910919990507
93,2,10,150,36,0.0
94,2,10,150,36,0.368717435393712
95,2,10,150,36,0.18378594998854075
96,2,10,150,36,0.07651920817549171
97,2,10,150,36,0.15194751309721466
98,2,10,150,36,0.0
99,2,10,150,36,0.08227650340095313
100,2,10,150,36,0.0
101,2,10,150,36,0.0
102,2,10,150,36,0.07077133059858876
103,2,10,150,36,0.0
104,2,10,150,36,0.0
105,2,10,150,36,0.0
106,2,10,150,36,0.0
107,2,10,150,36,0.0
108,2,10,150,36,0.04485361187694993
109,2,10,150,36,0.2512838642109332
110,2,10,150,36,0.04166469437482698
111,2,10,150,36,0.09077089626867633
112,2,10,150,36,0.0
113,2,10,150,36,0.178509607681865
114,2,10,150,36,0.0
115,2,10,150,36,0.14664330289943722
116,2,10,150,36,0.026985616840997744
117,2,10,150,36,0.0
118,2,10,150,36,0.11481215916390865
119,2,10,150,36,0.133997359286593
120,2,10,150,36,0.361879195385413
121,2,10,150,36,0.03232623375868038
122,2,10,150,36,0.08041927109478651
123,2,10,150,36,0.12990556389377814
124,2,10,150,36,0.14739123024359468
125,2,10,150,36,0.10001792925967273
126,2,10,150,36,0.0
127,2,10,150,36,0.0
128,2,10,150,36,0.04062730799180069
129,2,10,150,36,0.0
130,2,10,150,36,0.12378071882282767
131,2,10,150,36,0.13787232815362804
132,2,10,150,36,0.07667481399289292
133,2,10,150,36,0.0
