user_id,fold,k_user,k_item,k,ndcg
134,2,10,150,36,0.0
135,2,10,150,36,0.0
136,2,10,150,36,0.03734555298506959
137,2,10,150,36,0.0
138,2,10,150,36,0.10332949630181452
139,2,10,150,36,0.0
140,2,10,150,36,0.0
141,2,10,150,36,0.04801852110179909
142,2,10,150,36,0.0
143,2,10,150,36,0.0
144,2,10,150,36,0.22745265172389514
145,2,10,150,36,0.131404707052173
146,2,10,150,36,0.0
147,2,10,150,36,0.0
148,2,10,150,36,0.046823654699505654
149,2,10,150,36,0.10486881530019958
150,2,10,150,36,0.0
151,2,10,150,36,0.24241273327573465
152,2,10,150,36,0.02092089401958944
153,2,10,150,36,0.0
154,2,10,150,36,0.047978870624887156
155,2,10,150,36,0.0
156,2,10,150,36,0.06437746926759551
157,2,10,150,36,0.06857646087959317
158,2,10,150,36,0.1536735723856284
159,2,10,150,36,0.0
160,2,10,150,36,0.09926896187055606
161,2,10,150,36,0.0
162,2,10,150,36,0.0
163,2,10,150,36,0.0
164,2,10,150,36,0.0
165,2,10,150,36,0.0
166,2,10,150,36,0.0
167,2,10,150,36,0.040419659112753054
168,2,10,150,36,0.0
169,2,10,150,36,0.0
170,2,10,150,36,0.0
171,2,10,150,36,0.0
172,2,10,150,36,0.0
173,2,10,150,36,0.0
174,2,10,150,36,0.203311648381396
175,2,10,150,36,0.22732566419594713
176,2,10,150,36,0.0
177,2,10,150,36,0.29715079985975246
178,2,10,150,36,0.24696700153408402
179,2,10,150,36,0.054384419234677496
180,2,10,150,36,0.05459112561892713
181,2,10,150,36,0.06239956237956893
182,2,10,150,36,0.0
183,2,10,150,36,0.0
184,2,10,150,36,0.15938522935944385
185,2,10,150,36,0.0
186,2,10,150,36,0.030868393892711742
187,2,10,150,36,0.043599246064372175
188,2,10,150,36,0.26990485040471895
189,2,10,150,36,0.10754725597737308
190,2,10,150,36,0.0
191,2,10,150,36,0.0
192,2,10,150,36,0.0
193,2,10,150,36,0.0
194,2,10,150,36,0.12449625347330659
195,2,10,150,36,0.025695227962458354
196,2,10,150,36,0.04485361187694993
197,2,10,150,36,0.10072206101855893
198,2,10,150,36,0.03224747481126874
199,2,10,150,36,0.2529427027676571
200,2,10,150,36,0.27664540479433686
201,2,10,150,36,0.09155651101189005
202,2,10,150,36,0.27487633291429087
203,2,10,150,36,0.10238606821339166
204,2,10,150,36,0.0
205,2,10,150,36,0.1465996756793884
206,2,10,150,36,0.0
207,2,10,150,36,0.026143494233816233
208,2,10,150,36,0.05919139647768146
209,2,10,150,36,0.0
210,2,10,150,36,0.10603234103234875
211,2,10,150,36,0.0
212,2,10,150,36,0.06052048269976269
213,2,10,150,36,0.044425201648779486
214,2,10,150,36,0.1786828573254538
215,2,10,150,36,0.04867814731059182
216,2,10,150,36,0.10321788881577303
217,2,10,150,36,0.07540511415913949
218,2,10,150,36,0.1023482199458735
219,2,10,150,36,0.0
220,2,10,150,36,0.0
221,2,10,150,36,0.10701716520693116
222,2,10,150,36,0.1265432546753501
223,2,10,150,36,0.0
224,2,10,150,36,0.029996736818897345
225,2,10,150,36,0.0
226,2,10,150,36,0.07386039040058112
227,2,10,150,36,0.06711341307257644
228,2,10,150,36,0.0
229,2,10,150,36,0.0
230,2,10,150,36,0.24667220276083424
231,2,10,150,36,0.3903800499921017
232,2,10,150,36,0.06288558365907605
233,2,10,150,36,0.11278984802012952
234,2,10,150,36,0.10512180162682723
235,2,10,150,36,0.08400628493556295
236,2,10,150,36,0.08835143128659738
237,2,10,150,36,0.18766084280469636
238,2,10,150,36,0.0
239,2,10,150,36,0.04001055216995953
240,2,10,150,36,0.0
241,2,10,150,36,0.0
242,2,10,150,36,0.07673373981757839
243,2,10,150,36,0.23165732683700077
244,2,10,150,36,0.17943495891820282
245,2,10,150,36,0.0
246,2,10,150,36,0.13744782994013127
247,2,10,150,36,0.0
248,2,10,150,36,0.14176813152020928
249,2,10,150,36,0.24516048524916398
250,2,10,150,36,0.023835426911994775
251,2,10,150,36,0.10803826056443963
252,2,10,150,36,0.13120507751234178
253,2,10,150,36,0.1704602196779193
254,2,10,150,36,0.2616176405585478
255,2,10,150,36,0.0
256,2,10,150,36,0.2836898112414038
257,2,10,150,36,0.04759023790187059
258,2,10,150,36,0.0
259,2,10,150,36,0.0
260,2,10,150,36,0.0
261,2,10,150,36,0.0
262,2,10,150,36,0.06103767400792671
263,2,10,150,36,0.07289695248299831
264,2,10,150,36,0.08226645371835098
265,2,10,150,36,0.0
266,2,10,150,36,0.0
267,2,10,150,36,0.1595764870078705
268,2,10,150,36,0.18912581701873618
269,2,10,150,36,0.12099609354477114
270,2,10,150,36,0.08961610996238861
271,2,10,150,36,0.32748791929716214
272,2,10,150,36,0.27918678209889913
273,2,10,150,36,0.0
274,2,10,150,36,0.05829918151249392
275,2,10,150,36,0.04105877938688906
276,2,10,150,36,0.317315209141334
277,2,10,150,36,0.0
278,2,10,150,36,0.0
279,2,10,150,36,0.27944935891464306
280,2,10,150,36,0.1128186430233935
281,2,10,150,36,0.05516788910004661
282,2,10,150,36,0.0
283,2,10,150,36,0.03337620304869898
284,2,10,150,36,0.0
285,2,10,150,36,0.15002687789384317
286,2,10,150,36,0.117366601021401
287,2,10,150,36,0.0845667599404342
288,2,10,150,36,0.04143843208212992
289,2,10,150,36,0.06510475888148554
290,2,10,150,36,0.09449357188080848
291,2,10,150,36,0.2631607853432947
292,2,10,150,36,0.30455129475376963
293,2,10,150,36,0.16743466598128953
294,2,10,150,36,0.05942233668176323
295,2,10,150,36,0.10858905733851013
296,2,10,150,36,0.04780823114546271
297,2,10,150,36,0.06663061402072815
298,2,10,150,36,0.32133759346371743
299,2,10,150,36,0.0501713526692999
300,2,10,150,36,0.0
301,2,10,150,36,0.1729774589295395
302,2,10,150,36,0.0
303,2,10,150,36,0.4196305199732712
304,2,10,150,36,0.05058854055353143
305,2,10,150,36,0.19187506356803474
306,2,10,150,36,0.0
307,2,10,150,36,0.1288139404283001
308,2,10,150,36,0.19727872267010133
309,2,10,150,36,0.0
310,2,10,150,36,0.0
311,2,10,150,36,0.36948927302567863
312,2,10,150,36,0.11665654606804816
313,2,10,150,36,0.3224040887638581
314,2,10,150,36,0.14824392810220344
315,2,10,150,36,0.10376803047975726
316,2,10,150,36,0.029546401698350686
317,2,10,150,36,0.0
318,2,10,150,36,0.10093581048499413
319,2,10,150,36,0.0
320,2,10,150,36,0.05032910034226779
321,2,10,150,36,0.12530728980532893
322,2,10,150,36,0.28733633616913373
323,2,10,150,36,0.0
324,2,10,150,36,0.04342547274117719
325,2,10,150,36,0.06572893445206274
326,2,10,150,36,0.09071794448727323
327,2,10,150,36,0.0
328,2,10,150,36,0.20300550969737588
329,2,10,150,36,0.0
330,2,10,150,36,0.045670864239517835
331,2,10,150,36,0.0
332,2,10,150,36,0.21699906200317928
333,2,10,150,36,0.05206745415870339
334,2,10,150,36,0.19385463304515405
335,2,10,150,36,0.0
336,2,10,150,36,0.12546857491547186
337,2,10,150,36,0.07596161868673496
338,2,10,150,36,0.07127723726551295
339,2,10,150,36,0.3725187190700842
340,2,10,150,36,0.1423148443105824
341,2,10,150,36,0.0
342,2,10,150,36,0.22333133137577676
343,2,10,150,36,0.35043762900072345
344,2,10,150,36,0.17167072257039753
345,2,10,150,36,0.11653456573109165
346,2,10,150,36,0.34077962611036466
347,2,10,150,36,0.18451642432346635
348,2,10,150,36,0.0
349,2,10,150,36,0.163169180413793
350,2,10,150,36,0.08793041552788394
351,2,10,150,36,0.030979542277895667
352,2,10,150,36,0.2470219007193075
353,2,10,150,36,0.0
354,2,10,150,36,0.1413667159844894
355,2,10,150,36,0.0
356,2,10,150,36,0.10061931714936387
357,2,10,150,36,0.08220038494336858
358,2,10,150,36,0.0
359,2,10,150,36,0.0
360,2,10,150,36,0.2072099208347698
361,2,10,150,36,0.07477371321779874
362,2,10,150,36,0.0
363,2,10,150,36,0.19881017772335427
364,2,10,150,36,0.0
365,2,10,150,36,0.0
366,2,10,150,36,0.050143326786652107
367,2,10,150,36,0.0
368,2,10,150,36,0.03597158591011401
369,2,10,150,36,0.21386152848601384
370,2,10,150,36,0.030682774986138056
371,2,10,150,36,0.03591148888190114
372,2,10,150,36,0.0536466452928127
373,2,10,150,36,0.17662306107669276
374,2,10,150,36,0.22554752212208246
375,2,10,150,36,0.1676614286651071
376,2,10,150,36,0.038925970325304815
377,2,10,150,36,0.3067552645565975
378,2,10,150,36,0.07904642054001669
379,2,10,150,36,0.21218883206431466
380,2,10,150,36,0.08061868702817183
381,2,10,150,36,0.11682187231823757
382,2,10,150,36,0.11670077402731671
383,2,10,150,36,0.02671804748260287
384,2,10,150,36,0.0
385,2,10,150,36,0.24410308962755695
386,2,10,150,36,0.0
387,2,10,150,36,0.22101202793456862
388,2,10,150,36,0.0
389,2,10,150,36,0.33122588226771094
390,2,10,150,36,0.10466779365752882
391,2,10,150,36,0.13127796635304953
392,2,10,150,36,0.020971012282826156
393,2,10,150,36,0.0
394,2,10,150,36,0.20452211619853244
395,2,10,150,36,0.03571967640542795
396,2,10,150,36,0.08006506288147622
397,2,10,150,36,0.19945281121976402
398,2,10,150,36,0.11728631120767118
399,2,10,150,36,0.03224747481126874
400,2,10,150,36,0.0
401,2,10,150,36,0.0
402,2,10,150,36,0.15763555583548006
403,2,10,150,36,0.18849394360156863
404,2,10,150,36,0.0
405,2,10,150,36,0.27683582130790313
406,2,10,150,36,0.3017738470375809
407,2,10,150,36,0.12565978590048332
408,2,10,150,36,0.043261596824555576
409,2,10,150,36,0.17140487505628305
410,2,10,150,36,0.07840046845612053
411,2,10,150,36,0.13359023741301432
412,2,10,150,36,0.041062015509212284
413,2,10,150,36,0.1637733768567814
414,2,10,150,36,0.0
415,2,10,150,36,0.15582818336744758
416,2,10,150,36,0.5212874667046857
417,2,10,150,36,0.38015628302905735
418,2,10,150,36,0.0
419,2,10,150,36,0.09817896789964464
420,2,10,150,36,0.13011860784218718
421,2,10,150,36,0.29129642073446305
422,2,10,150,36,0.07018072039465117
423,2,10,150,36,0.0
424,2,10,150,36,0.039270700903099615
425,2,10,150,36,0.07609078099693728
426,2,10,150,36,0.019715626943137273
427,2,10,150,36,0.0
428,2,10,150,36,0.0
429,2,10,150,36,0.38051802861654155
430,2,10,150,36,0.07670758697446707
431,2,10,150,36,0.0
432,2,10,150,36,0.06668302137384614
433,2,10,150,36,0.07600659849685834
434,2,10,150,36,0.1307770659832369
435,2,10,150,36,0.42055863591598974
436,2,10,150,36,0.069224411992211
437,2,10,150,36,0.3466495407043483
438,2,10,150,36,0.11342455428465782
439,2,10,150,36,0.0
440,2,10,150,36,0.032014847745354055
441,2,10,150,36,0.1731866333482261
442,2,10,150,36,0.05410832635034583
443,2,10,150,36,0.0
444,2,10,150,36,0.04010913675862143
445,2,10,150,36,0.0
446,2,10,150,36,0.13356958453958645
447,2,10,150,36,0.07354896084401882
448,2,10,150,36,0.0
449,2,10,150,36,0.09042711993712702
450,2,10,150,36,0.5640917525707404
451,2,10,150,36,0.019015848852869447
452,2,10,150,36,0.24037044868344923
453,2,10,150,36,0.14218634481671122
454,2,10,150,36,0.0
455,2,10,150,36,0.12886261814362304
456,2,10,150,36,0.13120277131538272
457,2,10,150,36,0.6003548605142112
458,2,10,150,36,0.35085506511752046
459,2,10,150,36,0.19016522099918387
460,2,10,150,36,0.07041837375515932
461,2,10,150,36,0.0
462,2,10,150,36,0.04010913675862143
463,2,10,150,36,0.2526833337181956
464,2,10,150,36,0.024240213052394943
465,2,10,150,36,0.11955580532303084
466,2,10,150,36,0.13444577073803163
467,2,10,150,36,0.06754951183378939
468,2,10,150,36,0.2582147632768377
469,2,10,150,36,0.05651614765972419
470,2,10,150,36,0.02794110381151734
471,2,10,150,36,0.0
472,2,10,150,36,0.2702848563681284
473,2,10,150,36,0.2622744659873325
474,2,10,150,36,0.5177734663899421
475,2,10,150,36,0.07311683844390994
476,2,10,150,36,0.021791008948563714
477,2,10,150,36,0.07075576072108061
478,2,10,150,36,0.09951895565512567
479,2,10,150,36,0.2649955234309048
480,2,10,150,36,0.13513870486171642
481,2,10,150,36,0.02738855579742861
482,2,10,150,36,0.04290887548434951
483,2,10,150,36,0.0273055648695642
484,2,10,150,36,0.2280541931218565
485,2,10,150,36,0.0
486,2,10,150,36,0.027964832116529587
487,2,10,150,36,0.3584050102009747
488,2,10,150,36,0.0
489,2,10,150,36,0.0
490,2,10,150,36,0.08961728720334347
491,2,10,150,36,0.03859643636257609
492,2,10,150,36,0.1338895448360617
493,2,10,150,36,0.1999631737865674
494,2,10,150,36,0.06103968146247971
495,2,10,150,36,0.12446037281043315
496,2,10,150,36,0.030518837003963354
497,2,10,150,36,0.16257206806024022
498,2,10,150,36,0.08579629068779655
499,2,10,150,36,0.03944149163994355
500,2,10,150,36,0.23472152867843413
501,2,10,150,36,0.0
502,2,10,150,36,0.0
503,2,10,150,36,0.11876801038772856
504,2,10,150,36,0.18941559889045864
505,2,10,150,36,0.06103767400792671
506,2,10,150,36,0.14974786361687828
507,2,10,150,36,0.0
508,2,10,150,36,0.13896110950574206
509,2,10,150,36,0.0
510,2,10,150,36,0.0
511,2,10,150,36,0.0
512,2,10,150,36,0.04622440829742681
513,2,10,150,36,0.0
514,2,10,150,36,0.21204199660569298
515,2,10,150,36,0.034743705427429224
516,2,10,150,36,0.1340330647732781
517,2,10,150,36,0.039804796081446554
518,2,10,150,36,0.1271756500386261
519,2,10,150,36,0.0
520,2,10,150,36,0.0
521,2,10,150,36,0.0
522,2,10,150,36,0.0559167101555819
523,2,10,150,36,0.18920941879575287
524,2,10,150,36,0.14311313349440385
525,2,10,150,36,0.0
526,2,10,150,36,0.0
527,2,10,150,36,0.3285233276862411
528,2,10,150,36,0.14910997903975903
529,2,10,150,36,0.0
530,2,10,150,36,0.03067046672709443
531,2,10,150,36,0.0
532,2,10,150,36,0.07651740508768143
533,2,10,150,36,0.0499547187952452
534,2,10,150,36,0.024909303741335254
535,2,10,150,36,0.2550718868978556
536,2,10,150,36,0.19793814789543276
537,2,10,150,36,0.4794764628300984
538,2,10,150,36,0.032394594743117074
539,2,10,150,36,0.07066252848762221
540,2,10,150,36,0.0
541,2,10,150,36,0.05024448181470198
542,2,10,150,36,0.09328514881919543
543,2,10,150,36,0.0483712122169031
544,2,10,150,36,0.0
545,2,10,150,36,0.0720392988004653
546,2,10,150,36,0.03314153504336938
547,2,10,150,36,0.04855455745827926
548,2,10,150,36,0.04166469437482698
549,2,10,150,36,0.0
550,2,10,150,36,0.0
551,2,10,150,36,0.26132847535493264
552,2,10,150,36,0.048059443651065493
553,2,10,150,36,0.11579410298816686
554,2,10,150,36,0.07041837375515932
555,2,10,150,36,0.0382580635535654
556,2,10,150,36,0.09441834681022167
557,2,10,150,36,0.04470486007704452
558,2,10,150,36,0.265053101293003
559,2,10,150,36,0.035234027770431754
560,2,10,150,36,0.028567598460307132
561,2,10,150,36,0.07889004922086645
562,2,10,150,36,0.04187254809446048
563,2,10,150,36,0.0
564,2,10,150,36,0.0
565,2,10,150,36,0.19482612055561835
566,2,10,150,36,0.02138633788452237
567,2,10,150,36,0.024584679428832378
568,2,10,150,36,0.0
569,2,10,150,36,0.17563954439010937
570,2,10,150,36,0.0
571,2,10,150,36,0.0
572,2,10,150,36,0.0
573,2,10,150,36,0.03246641181906899
574,2,10,150,36,0.05058854055353143
575,2,10,150,36,0.05154847002173459
576,2,10,150,36,0.0
577,2,10,150,36,0.08273156522704322
578,2,10,150,36,0.0
579,2,10,150,36,0.08297540479108526
580,2,10,150,36,0.13886244387355454
581,2,10,150,36,0.0
582,2,10,150,36,0.0
583,2,10,150,36,0.0
584,2,10,150,36,0.0
585,2,10,150,36,0.08668163308546498
586,2,10,150,36,0.10132509239867551
587,2,10,150,36,0.03459392809572638
588,2,10,150,36,0.037573347678695114
589,2,10,150,36,0.0
590,2,10,150,36,0.06139304560474655
591,2,10,150,36,0.0
592,2,10,150,36,0.2973920719163239
593,2,10,150,36,0.023186844104522288
594,2,10,150,36,0.0
595,2,10,150,36,0.0
596,2,10,150,36,0.0
597,2,10,150,36,0.0
598,2,10,150,36,0.0
599,2,10,150,36,0.0
600,2,10,150,36,0.0
601,2,10,150,36,0.03369782041898502
602,2,10,150,36,0.0
603,2,10,150,36,0.1435203717549576
604,2,10,150,36,0.0
605,2,10,150,36,0.19005508898031315
606,2,10,150,36,0.23204083039530643
607,2,10,150,36,0.08440880858250024
608,2,10,150,36,0.19142268890998523
609,2,10,150,36,0.0
610,2,10,150,36,0.1629867900167321
611,2,10,150,36,0.0
612,2,10,150,36,0.15130120674940672
613,2,10,150,36,0.0
614,2,10,150,36,0.0
615,2,10,150,36,0.09083374831253048
616,2,10,150,36,0.0
617,2,10,150,36,0.044257815106106525
618,2,10,150,36,0.18766481803906507
619,2,10,150,36,0.05319635904163211
620,2,10,150,36,0.030870735913721987
621,2,10,150,36,0.044341332593682226
622,2,10,150,36,0.1091514658259318
623,2,10,150,36,0.0
624,2,10,150,36,0.0536466452928127
625,2,10,150,36,0.0
626,2,10,150,36,0.0
627,2,10,150,36,0.0
628,2,10,150,36,0.0
629,2,10,150,36,0.19451610919980286
630,2,10,150,36,0.0
631,2,10,150,36,0.0
632,2,10,150,36,0.13439570003165963
633,2,10,150,36,0.07667481399289292
634,2,10,150,36,0.030975021478781034
635,2,10,150,36,0.0
636,2,10,150,36,0.0
637,2,10,150,36,0.0
638,2,10,150,36,0.0
639,2,10,150,36,0.0
640,2,10,150,36,0.0
642,2,10,150,36,0.07260232536274262
643,2,10,150,36,0.0
644,2,10,150,36,0.0
645,2,10,150,36,0.09759501249802542
647,2,10,150,36,0.0
648,2,10,150,36,0.18159464350583557
649,2,10,150,36,1.0
650,2,10,150,36,0.0
651,2,10,150,36,0.0
653,2,10,150,36,0.0
654,2,10,150,36,0.058087171966128066
655,2,10,150,36,0.11621678240839849
658,2,10,150,36,0.0
1,2,10,150,37,0.6900655744490334
2,2,10,150,37,0.1083188688865055
3,2,10,150,37,0.0
4,2,10,150,37,0.06166887310869151
5,2,10,150,37,0.10913309442129476
6,2,10,150,37,0.2378138174879025
7,2,10,150,37,0.22328949861981445
8,2,10,150,37,0.0
9,2,10,150,37,0.0
10,2,10,150,37,0.15456438189778665
11,2,10,150,37,0.1229237844563319
12,2,10,150,37,0.0
13,2,10,150,37,0.35541666328483373
14,2,10,150,37,0.09998274523051486
15,2,10,150,37,0.0
16,2,10,150,37,0.2491367253726175
17,2,10,150,37,0.0
18,2,10,150,37,0.29270726510986556
19,2,10,150,37,0.0
20,2,10,150,37,0.0
21,2,10,150,37,0.0
22,2,10,150,37,0.0
23,2,10,150,37,0.23660796757077307
24,2,10,150,37,0.06058493677293348
25,2,10,150,37,0.0
26,2,10,150,37,0.11161048176369433
27,2,10,150,37,0.0
28,2,10,150,37,0.10854509048291378
29,2,10,150,37,0.0
30,2,10,150,37,0.0
31,2,10,150,37,0.046287481291184845
32,2,10,150,37,0.11781210270929884
33,2,10,150,37,0.0
34,2,10,150,37,0.0
35,2,10,150,37,0.0
36,2,10,150,37,0.0
37,2,10,150,37,0.0
38,2,10,150,37,0.0
39,2,10,150,37,0.15820890896021753
40,2,10,150,37,0.2212397779175911
41,2,10,150,37,0.0
42,2,10,150,37,0.15976746790702923
43,2,10,150,37,0.06982753175535526
44,2,10,150,37,0.1565413821318793
45,2,10,150,37,0.0
46,2,10,150,37,0.10684080426179023
47,2,10,150,37,0.0
48,2,10,150,37,0.08885395895208888
49,2,10,150,37,0.04487098611789218
50,2,10,150,37,0.0
51,2,10,150,37,0.07984133538066794
52,2,10,150,37,0.028947056565878558
53,2,10,150,37,0.12810519548676028
54,2,10,150,37,0.047934103497110726
55,2,10,150,37,0.0
56,2,10,150,37,0.16764909985157161
57,2,10,150,37,0.0524456916588361
58,2,10,150,37,0.07771036308842202
59,2,10,150,37,0.3812361347610158
60,2,10,150,37,0.25177020177913756
61,2,10,150,37,0.0
62,2,10,150,37,0.22008577037039453
63,2,10,150,37,0.0763437499438357
64,2,10,150,37,0.05993284758572256
65,2,10,150,37,0.18154179097601578
66,2,10,150,37,0.09149933372035922
67,2,10,150,37,0.24630238874073
68,2,10,150,37,0.0
69,2,10,150,37,0.10495938403254562
70,2,10,150,37,0.03155184951131585
71,2,10,150,37,0.0
72,2,10,150,37,0.2530421030801216
73,2,10,150,37,0.232881323723998
74,2,10,150,37,0.17342765698823945
75,2,10,150,37,0.11695783215678135
76,2,10,150,37,0.1858487691177525
77,2,10,150,37,0.096890966577576
78,2,10,150,37,0.0
79,2,10,150,37,0.08508236880273473
80,2,10,150,37,0.1744476820873323
81,2,10,150,37,0.0
82,2,10,150,37,0.0
83,2,10,150,37,0.05017545139046942
84,2,10,150,37,0.029136604147144557
85,2,10,150,37,0.3047060050139986
86,2,10,150,37,0.0
87,2,10,150,37,0.16464957204992536
88,2,10,150,37,0.06294571929989644
89,2,10,150,37,0.1535313985783443
90,2,10,150,37,0.13557954971270203
91,2,10,150,37,0.025108308340262078
92,2,10,150,37,0.14982713502043757
93,2,10,150,37,0.0
94,2,10,150,37,0.36204338085982823
95,2,10,150,37,0.18045929023491286
96,2,10,150,37,0.07651920817549171
97,2,10,150,37,0.15194751309721466
98,2,10,150,37,0.0
99,2,10,150,37,0.08227650340095313
100,2,10,150,37,0.0
101,2,10,150,37,0.0
102,2,10,150,37,0.06949031789208045
103,2,10,150,37,0.0
104,2,10,150,37,0.0
105,2,10,150,37,0.0
106,2,10,150,37,0.0
107,2,10,150,37,0.0
108,2,10,150,37,0.04485361187694993
109,2,10,150,37,0.24673544297493158
110,2,10,150,37,0.04091053301519864
111,2,10,150,37,0.09077089626867633
112,2,10,150,37,0.0
113,2,10,150,37,0.178509607681865
114,2,10,150,37,0.0
115,2,10,150,37,0.1737092330727855
116,2,10,150,37,0.026497157492079246
117,2,10,150,37,0.0
118,2,10,150,37,0.11481215916390865
119,2,10,150,37,0.1315719093419214
120,2,10,150,37,0.361879195385413
121,2,10,150,37,0.03232623375868038
122,2,10,150,37,0.08041927109478651
123,2,10,150,37,0.12990556389377814
124,2,10,150,37,0.14739123024359468
125,2,10,150,37,0.09820753178407625
126,2,10,150,37,0.0
127,2,10,150,37,0.06462745615384195
128,2,10,150,37,0.03989192408240503
129,2,10,150,37,0.0
130,2,10,150,37,0.1215401975228659
131,2,10,150,37,0.19553364544957744
132,2,10,150,37,0.07667481399289292
133,2,10,150,37,0.0
134,2,10,150,37,0.0
135,2,10,150,37,0.0
136,2,10,150,37,0.03734555298506959
137,2,10,150,37,0.0
138,2,10,150,37,0.10332949630181452
139,2,10,150,37,0.0
140,2,10,150,37,0.0
141,2,10,150,37,0.04801852110179909
142,2,10,150,37,0.0
143,2,10,150,37,0.0
144,2,10,150,37,0.22333559281709076
145,2,10,150,37,0.12902618600410057
146,2,10,150,37,0.0
147,2,10,150,37,0.0
148,2,10,150,37,0.046823654699505654
149,2,10,150,37,0.10486881530019958
150,2,10,150,37,0.0
151,2,10,150,37,0.2380248859805219
152,2,10,150,37,0.02092089401958944
153,2,10,150,37,0.0
154,2,10,150,37,0.047978870624887156
155,2,10,150,37,0.0
156,2,10,150,37,0.06437746926759551
157,2,10,150,37,0.06857646087959317
158,2,10,150,37,0.15089196863146018
159,2,10,150,37,0.0
160,2,10,150,37,0.09926896187055606
161,2,10,150,37,0.0
162,2,10,150,37,0.0
163,2,10,150,37,0.0
164,2,10,150,37,0.0
165,2,10,150,37,0.0
166,2,10,150,37,0.0
167,2,10,150,37,0.040419659112753054
168,2,10,150,37,0.0
169,2,10,150,37,0.0
170,2,10,150,37,0.0
171,2,10,150,37,0.0
172,2,10,150,37,0.0
173,2,10,150,37,0.0
174,2,10,150,37,0.1996315592442432
175,2,10,150,37,0.22732566419594713
176,2,10,150,37,0.0
177,2,10,150,37,0.29715079985975246
178,2,10,150,37,0.24249671866137898
179,2,10,150,37,0.054384419234677496
180,2,10,150,37,0.05459112561892713
181,2,10,150,37,0.06127008478443694
182,2,10,150,37,0.0
183,2,10,150,37,0.0
184,2,10,150,37,0.1565002404478003
185,2,10,150,37,0.0
186,2,10,150,37,0.030868393892711742
187,2,10,150,37,0.043599246064372175
188,2,10,150,37,0.26990485040471895
189,2,10,150,37,0.10560057219607558
190,2,10,150,37,0.0
191,2,10,150,37,0.0
192,2,10,150,37,0.0
193,2,10,150,37,0.0
194,2,10,150,37,0.12224278047423931
195,2,10,150,37,0.025695227962458354
196,2,10,150,37,0.04485361187694993
197,2,10,150,37,0.10072206101855893
198,2,10,150,37,0.03166377199493557
199,2,10,150,37,0.2529427027676571
200,2,10,150,37,0.2716379211743278
201,2,10,150,37,0.08989927137858383
202,2,10,150,37,0.27487633291429087
203,2,10,150,37,0.10238606821339166
204,2,10,150,37,0.0
205,2,10,150,37,0.1465996756793884
206,2,10,150,37,0.0
207,2,10,150,37,0.025670277918356525
208,2,10,150,37,0.05919139647768146
209,2,10,150,37,0.0
210,2,10,150,37,0.10411307831657937
211,2,10,150,37,0.0
212,2,10,150,37,0.06052048269976269
213,2,10,150,37,0.044425201648779486
214,2,10,150,37,0.17544856727137248
215,2,10,150,37,0.04867814731059182
216,2,10,150,37,0.10321788881577303
217,2,10,150,37,0.07540511415913949
218,2,10,150,37,0.1023482199458735
219,2,10,150,37,0.0
220,2,10,150,37,0.0
221,2,10,150,37,0.10508007645524234
222,2,10,150,37,0.12425272946138342
223,2,10,150,37,0.0
224,2,10,150,37,0.029996736818897345
225,2,10,150,37,0.0
226,2,10,150,37,0.07386039040058112
227,2,10,150,37,0.06711341307257644
228,2,10,150,37,0.0
229,2,10,150,37,0.0
230,2,10,150,37,0.24667220276083424
231,2,10,150,37,0.3903800499921017
232,2,10,150,37,0.06288558365907605
233,2,10,150,37,0.11278984802012952
234,2,10,150,37,0.1032190203384718
235,2,10,150,37,0.08400628493556295
236,2,10,150,37,0.08835143128659738
237,2,10,150,37,0.18766084280469636
238,2,10,150,37,0.0
