user_id,fold,k_user,k_item,k,ndcg
239,2,10,150,37,0.04001055216995953
240,2,10,150,37,0.0
241,2,10,150,37,0.0
242,2,10,150,37,0.07673373981757839
243,2,10,150,37,0.23165732683700077
244,2,10,150,37,0.1761870552766879
245,2,10,150,37,0.0
246,2,10,150,37,0.13495992395975662
247,2,10,150,37,0.0
248,2,10,150,37,0.14176813152020928
249,2,10,150,37,0.2407229016389417
250,2,10,150,37,0.023835426911994775
251,2,10,150,37,0.10803826056443963
252,2,10,150,37,0.13120507751234178
253,2,10,150,37,0.1704602196779193
254,2,10,150,37,0.2568821704328963
255,2,10,150,37,0.0
256,2,10,150,37,0.29665554815549006
257,2,10,150,37,0.04759023790187059
258,2,10,150,37,0.0
259,2,10,150,37,0.0
260,2,10,150,37,0.0
261,2,10,150,37,0.0
262,2,10,150,37,0.05993284758572256
263,2,10,150,37,0.07289695248299831
264,2,10,150,37,0.08077737089849671
265,2,10,150,37,0.0
266,2,10,150,37,0.0
267,2,10,150,37,0.15668803619328153
268,2,10,150,37,0.18570250177680692
269,2,10,150,37,0.11880597599352914
270,2,10,150,37,0.08961610996238861
271,2,10,150,37,0.32156014907863817
272,2,10,150,37,0.27918678209889913
273,2,10,150,37,0.0
274,2,10,150,37,0.05829918151249392
275,2,10,150,37,0.04105877938688906
276,2,10,150,37,0.31157157239690214
277,2,10,150,37,0.0
278,2,10,150,37,0.0
279,2,10,150,37,0.27439112167977053
280,2,10,150,37,0.1107765432914595
281,2,10,150,37,0.05516788910004661
282,2,10,150,37,0.0
283,2,10,150,37,0.03337620304869898
284,2,10,150,37,0.0
285,2,10,150,37,0.15002687789384317
286,2,10,150,37,0.11524217993228977
287,2,10,150,37,0.0845667599404342
288,2,10,150,37,0.04143843208212992
289,2,10,150,37,0.06510475888148554
290,2,10,150,37,0.09449357188080848
291,2,10,150,37,0.25839738317142447
292,2,10,150,37,0.30455129475376963
293,2,10,150,37,0.1644039763952966
294,2,10,150,37,0.05942233668176323
295,2,10,150,37,0.10662351619265574
296,2,10,150,37,0.04780823114546271
297,2,10,150,37,0.06542455130463863
298,2,10,150,37,0.32133759346371743
299,2,10,150,37,0.049263214589536794
300,2,10,150,37,0.0
301,2,10,150,37,0.1698464407481083
302,2,10,150,37,0.0
303,2,10,150,37,0.43013563090019064
304,2,10,150,37,0.05058854055353143
305,2,10,150,37,0.1884019849581825
306,2,10,150,37,0.0
307,2,10,150,37,0.1288139404283001
308,2,10,150,37,0.19370783388891502
309,2,10,150,37,0.0
310,2,10,150,37,0.0
311,2,10,150,37,0.36280124766765537
312,2,10,150,37,0.11454497749152744
313,2,10,150,37,0.3165683395862813
314,2,10,150,37,0.14556060487010622
315,2,10,150,37,0.13083396065310554
316,2,10,150,37,0.029546401698350686
317,2,10,150,37,0.0
318,2,10,150,37,0.09910879868968998
319,2,10,150,37,0.0
320,2,10,150,37,0.04941810691455821
321,2,10,150,37,0.12530728980532893
322,2,10,150,37,0.3198461636851495
323,2,10,150,37,0.0
324,2,10,150,37,0.04342547274117719
325,2,10,150,37,0.06453919279387746
326,2,10,150,37,0.08907588351973747
327,2,10,150,37,0.0
328,2,10,150,37,0.19933096189371033
329,2,10,150,37,0.0
330,2,10,150,37,0.04484418828312138
331,2,10,150,37,0.0
332,2,10,150,37,0.21307122069547327
333,2,10,150,37,0.05206745415870339
334,2,10,150,37,0.1903457227838102
335,2,10,150,37,0.0
336,2,10,150,37,0.12319750218906174
337,2,10,150,37,0.07596161868673496
338,2,10,150,37,0.07127723726551295
339,2,10,150,37,0.36577585852889083
340,2,10,150,37,0.1423148443105824
341,2,10,150,37,0.0
342,2,10,150,37,0.23738960080266752
343,2,10,150,37,0.36219518172555987
344,2,10,150,37,0.16856335727023844
345,2,10,150,37,0.11442520508764584
346,2,10,150,37,0.33461126630316285
347,2,10,150,37,0.18117654245154702
348,2,10,150,37,0.0
349,2,10,150,37,0.163169180413793
350,2,10,150,37,0.08793041552788394
351,2,10,150,37,0.030979542277895667
352,2,10,150,37,0.2470219007193075
353,2,10,150,37,0.0
354,2,10,150,37,0.13880787530816202
355,2,10,150,37,0.0
356,2,10,150,37,0.10061931714936387
357,2,10,150,37,0.08220038494336858
358,2,10,150,37,0.0
359,2,10,150,37,0.0
360,2,10,150,37,0.2072099208347698
361,2,10,150,37,0.07342025446642805
362,2,10,150,37,0.0
363,2,10,150,37,0.1952115684886161
364,2,10,150,37,0.0
365,2,10,150,37,0.0
366,2,10,150,37,0.050143326786652107
367,2,10,150,37,0.0
368,2,10,150,37,0.03597158591011401
369,2,10,150,37,0.21386152848601384
370,2,10,150,37,0.030682774986138056
371,2,10,150,37,0.03591148888190114
372,2,10,150,37,0.0536466452928127
373,2,10,150,37,0.1734260548371895
374,2,10,150,37,0.221464947450728
375,2,10,150,37,0.1676614286651071
376,2,10,150,37,0.038925970325304815
377,2,10,150,37,0.3067552645565975
378,2,10,150,37,0.07761562266947644
379,2,10,150,37,0.22644878885640704
380,2,10,150,37,0.07915942998733892
381,2,10,150,37,0.1147073112159946
382,2,10,150,37,0.11670077402731671
383,2,10,150,37,0.02671804748260287
384,2,10,150,37,0.0
385,2,10,150,37,0.239684645649381
386,2,10,150,37,0.0
387,2,10,150,37,0.21701154901633
388,2,10,150,37,0.0
389,2,10,150,37,0.32523045219284075
390,2,10,150,37,0.10466779365752882
391,2,10,150,37,0.12890173940407962
392,2,10,150,37,0.020971012282826156
393,2,10,150,37,0.0
394,2,10,150,37,0.2008201167109389
395,2,10,150,37,0.03571967640542795
396,2,10,150,37,0.08006506288147622
397,2,10,150,37,0.19945281121976402
398,2,10,150,37,0.11516334342275418
399,2,10,150,37,0.03166377199493557
400,2,10,150,37,0.0
401,2,10,150,37,0.0
402,2,10,150,37,0.15763555583548006
403,2,10,150,37,0.18849394360156863
404,2,10,150,37,0.0
405,2,10,150,37,0.2718248910101032
406,2,10,150,37,0.29631152028355007
407,2,10,150,37,0.12338525211576963
408,2,10,150,37,0.043261596824555576
409,2,10,150,37,0.16830232179004637
410,2,10,150,37,0.07840046845612053
411,2,10,150,37,0.13359023741301432
412,2,10,150,37,0.041062015509212284
413,2,10,150,37,0.1637733768567814
414,2,10,150,37,0.0
415,2,10,150,37,0.15582818336744758
416,2,10,150,37,0.529952512744223
417,2,10,150,37,0.37327517700914453
418,2,10,150,37,0.0
419,2,10,150,37,0.09817896789964464
420,2,10,150,37,0.13011860784218718
421,2,10,150,37,0.29129642073446305
422,2,10,150,37,0.06891039816364246
423,2,10,150,37,0.0
424,2,10,150,37,0.039270700903099615
425,2,10,150,37,0.07471348235805651
426,2,10,150,37,0.019358759714312838
427,2,10,150,37,0.0
428,2,10,150,37,0.0
429,2,10,150,37,0.3736303747376275
430,2,10,150,37,0.07670758697446707
431,2,10,150,37,0.0
432,2,10,150,37,0.06668302137384614
433,2,10,150,37,0.07600659849685834
434,2,10,150,37,0.1307770659832369
435,2,10,150,37,0.4129462178381682
436,2,10,150,37,0.0679713996408457
437,2,10,150,37,0.3403749311613084
438,2,10,150,37,0.11342455428465782
439,2,10,150,37,0.0
440,2,10,150,37,0.032014847745354055
441,2,10,150,37,0.1731866333482261
442,2,10,150,37,0.05312892617521229
443,2,10,150,37,0.0
444,2,10,150,37,0.0796221118108625
445,2,10,150,37,0.01810072942918286
446,2,10,150,37,0.13356958453958645
447,2,10,150,37,0.07221767100398369
448,2,10,150,37,0.0
449,2,10,150,37,0.09042711993712702
450,2,10,150,37,0.5719820098134067
451,2,10,150,37,0.01867164811791742
452,2,10,150,37,0.2541202976582417
453,2,10,150,37,0.13961266826065946
454,2,10,150,37,0.0
455,2,10,150,37,0.12653011075906923
456,2,10,150,37,0.128827905451444
457,2,10,150,37,0.5894879996225486
458,2,10,150,37,0.3445043325149699
459,2,10,150,37,0.1867230917870369
460,2,10,150,37,0.07041837375515932
461,2,10,150,37,0.0
462,2,10,150,37,0.04010913675862143
463,2,10,150,37,0.24810958106329867
464,2,10,150,37,0.024240213052394943
465,2,10,150,37,0.1173917580391906
466,2,10,150,37,0.13201220421900456
467,2,10,150,37,0.09300532025926726
468,2,10,150,37,0.25354088771214317
469,2,10,150,37,0.05651614765972419
470,2,10,150,37,0.02794110381151734
471,2,10,150,37,0.0
472,2,10,150,37,0.26539250331420333
473,2,10,150,37,0.2622744659873325
474,2,10,150,37,0.5084013889692077
475,2,10,150,37,0.07311683844390994
476,2,10,150,37,0.021791008948563714
477,2,10,150,37,0.07075576072108061
478,2,10,150,37,0.0977175899657374
479,2,10,150,37,0.2601989111613373
480,2,10,150,37,0.15920120556239784
481,2,10,150,37,0.02738855579742861
482,2,10,150,37,0.04290887548434951
483,2,10,150,37,0.0273055648695642
484,2,10,150,37,0.2239262458769672
485,2,10,150,37,0.0
486,2,10,150,37,0.02745864825685576
487,2,10,150,37,0.3519176180852634
488,2,10,150,37,0.0
489,2,10,150,37,0.0
490,2,10,150,37,0.08961728720334347
491,2,10,150,37,0.03859643636257609
492,2,10,150,37,0.1338895448360617
493,2,10,150,37,0.19634369448205607
494,2,10,150,37,0.06103968146247971
495,2,10,150,37,0.12220754927753628
496,2,10,150,37,0.02996642379286128
497,2,10,150,37,0.15962939504353912
498,2,10,150,37,0.08424331524402923
499,2,10,150,37,0.03944149163994355
500,2,10,150,37,0.2304728977966216
501,2,10,150,37,0.0
502,2,10,150,37,0.0
503,2,10,150,37,0.11661822276685792
504,2,10,150,37,0.18598703838527583
505,2,10,150,37,0.05993284758572256
506,2,10,150,37,0.16513804748413385
507,2,10,150,37,0.0
508,2,10,150,37,0.15454654149058242
509,2,10,150,37,0.0
510,2,10,150,37,0.0
511,2,10,150,37,0.0
512,2,10,150,37,0.08364069030518707
513,2,10,150,37,0.0
514,2,10,150,37,0.20820388179750962
515,2,10,150,37,0.034743705427429224
516,2,10,150,37,0.1340330647732781
517,2,10,150,37,0.07931777113368761
518,2,10,150,37,0.1271756500386261
519,2,10,150,37,0.0
520,2,10,150,37,0.0
521,2,10,150,37,0.0
522,2,10,150,37,0.0559167101555819
523,2,10,150,37,0.18578459030067804
524,2,10,150,37,0.14052268138725912
525,2,10,150,37,0.0
526,2,10,150,37,0.0
527,2,10,150,37,0.32257681582061765
528,2,10,150,37,0.14910997903975903
529,2,10,150,37,0.0
530,2,10,150,37,0.03067046672709443
531,2,10,150,37,0.0
532,2,10,150,37,0.07513238424156612
533,2,10,150,37,0.049050501946621555
534,2,10,150,37,0.024909303741335254
535,2,10,150,37,0.2504548996881264
536,2,10,150,37,0.19435532303666397
537,2,10,150,37,0.4707975891087492
538,2,10,150,37,0.032394594743117074
539,2,10,150,37,0.07066252848762221
540,2,10,150,37,0.0
541,2,10,150,37,0.05024448181470198
542,2,10,150,37,0.09159661958065812
543,2,10,150,37,0.04749565799240336
544,2,10,150,37,0.0
545,2,10,150,37,0.07073533494461004
546,2,10,150,37,0.03314153504336938
547,2,10,150,37,0.04855455745827926
548,2,10,150,37,0.04091053301519864
549,2,10,150,37,0.0
550,2,10,150,37,0.0
551,2,10,150,37,0.274698968759575
552,2,10,150,37,0.048059443651065493
553,2,10,150,37,0.11579410298816686
554,2,10,150,37,0.07041837375515932
555,2,10,150,37,0.0382580635535654
556,2,10,150,37,0.09441834681022167
557,2,10,150,37,0.04470486007704452
558,2,10,150,37,0.265053101293003
559,2,10,150,37,0.035234027770431754
560,2,10,150,37,0.028567598460307132
561,2,10,150,37,0.07746208178526465
562,2,10,150,37,0.04187254809446048
563,2,10,150,37,0.0
564,2,10,150,37,0.0
565,2,10,150,37,0.19482612055561835
566,2,10,150,37,0.020999229568993548
567,2,10,150,37,0.024584679428832378
568,2,10,150,37,0.0
569,2,10,150,37,0.17563954439010937
570,2,10,150,37,0.0
571,2,10,150,37,0.0
572,2,10,150,37,0.0
573,2,10,150,37,0.03246641181906899
574,2,10,150,37,0.05058854055353143
575,2,10,150,37,0.05154847002173459
576,2,10,150,37,0.0
577,2,10,150,37,0.08123406354961572
578,2,10,150,37,0.0
579,2,10,150,37,0.08297540479108526
580,2,10,150,37,0.18080124080515705
581,2,10,150,37,0.0
582,2,10,150,37,0.0
583,2,10,150,37,0.0
584,2,10,150,37,0.0
585,2,10,150,37,0.08668163308546498
586,2,10,150,37,0.10132509239867551
587,2,10,150,37,0.03459392809572638
588,2,10,150,37,0.037573347678695114
589,2,10,150,37,0.0
590,2,10,150,37,0.06139304560474655
591,2,10,150,37,0.0
592,2,10,150,37,0.2920090584881824
593,2,10,150,37,0.023186844104522288
594,2,10,150,37,0.0
595,2,10,150,37,0.0
596,2,10,150,37,0.0
597,2,10,150,37,0.0
598,2,10,150,37,0.0
599,2,10,150,37,0.0
600,2,10,150,37,0.0
601,2,10,150,37,0.03369782041898502
602,2,10,150,37,0.0
603,2,10,150,37,0.1435203717549576
604,2,10,150,37,0.0
605,2,10,150,37,0.19005508898031315
606,2,10,150,37,0.23204083039530643
607,2,10,150,37,0.08440880858250024
608,2,10,150,37,0.19142268890998523
609,2,10,150,37,0.0
610,2,10,150,37,0.1629867900167321
611,2,10,150,37,0.0
612,2,10,150,37,0.15130120674940672
613,2,10,150,37,0.0
614,2,10,150,37,0.0
615,2,10,150,37,0.09083374831253048
616,2,10,150,37,0.0
617,2,10,150,37,0.044257815106106525
618,2,10,150,37,0.18766481803906507
619,2,10,150,37,0.05319635904163211
620,2,10,150,37,0.030870735913721987
621,2,10,150,37,0.044341332593682226
622,2,10,150,37,0.1091514658259318
623,2,10,150,37,0.0
624,2,10,150,37,0.0536466452928127
625,2,10,150,37,0.0
626,2,10,150,37,0.0
627,2,10,150,37,0.0
628,2,10,150,37,0.0
629,2,10,150,37,0.19451610919980286
630,2,10,150,37,0.0
631,2,10,150,37,0.0
632,2,10,150,37,0.13439570003165963
633,2,10,150,37,0.07667481399289292
634,2,10,150,37,0.030975021478781034
635,2,10,150,37,0.0
636,2,10,150,37,0.0
637,2,10,150,37,0.0
638,2,10,150,37,0.0
639,2,10,150,37,0.0
640,2,10,150,37,0.0
642,2,10,150,37,0.09386986030444722
643,2,10,150,37,0.0
644,2,10,150,37,0.0
645,2,10,150,37,0.09759501249802542
647,2,10,150,37,0.0
648,2,10,150,37,0.18159464350583557
649,2,10,150,37,1.0
650,2,10,150,37,0.0
651,2,10,150,37,0.0
653,2,10,150,37,0.0
654,2,10,150,37,0.058087171966128066
655,2,10,150,37,0.11621678240839849
658,2,10,150,37,0.0
1,2,10,150,38,0.6778824066922183
2,2,10,150,38,0.1083188688865055
3,2,10,150,38,0.03098598178059488
4,2,10,150,38,0.06166887310869151
5,2,10,150,38,0.1072063401440414
6,2,10,150,38,0.23361519384889975
7,2,10,150,38,0.2370023901002367
8,2,10,150,38,0.0
9,2,10,150,38,0.0
10,2,10,150,38,0.15183553428733648
11,2,10,150,38,0.12075355434663573
12,2,10,150,38,0.0
13,2,10,150,38,0.3491417511711207
14,2,10,150,38,0.09998274523051486
15,2,10,150,38,0.0
16,2,10,150,38,0.2491367253726175
17,2,10,150,38,0.0
18,2,10,150,38,0.287539492877032
19,2,10,150,38,0.0
20,2,10,150,38,0.0
21,2,10,150,38,0.0
22,2,10,150,38,0.0
23,2,10,150,38,0.23243063331697353
24,2,10,150,38,0.06058493677293348
25,2,10,150,38,0.0
26,2,10,150,38,0.11161048176369433
27,2,10,150,38,0.0
28,2,10,150,38,0.10854509048291378
29,2,10,150,38,0.0
30,2,10,150,38,0.0
31,2,10,150,38,0.046287481291184845
32,2,10,150,38,0.11781210270929884
33,2,10,150,38,0.0
34,2,10,150,38,0.0
35,2,10,150,38,0.0
36,2,10,150,38,0.0
37,2,10,150,38,0.0
38,2,10,150,38,0.0
39,2,10,150,38,0.15820890896021753
40,2,10,150,38,0.2212397779175911
41,2,10,150,38,0.0
42,2,10,150,38,0.15694675936038563
43,2,10,150,38,0.06859472060679295
44,2,10,150,38,0.1565413821318793
45,2,10,150,38,0.0
46,2,10,150,38,0.10684080426179023
47,2,10,150,38,0.0
48,2,10,150,38,0.08885395895208888
49,2,10,150,38,0.04407878495393109
50,2,10,150,38,0.0
51,2,10,150,38,0.07984133538066794
52,2,10,150,38,0.028947056565878558
53,2,10,150,38,0.12810519548676028
54,2,10,150,38,0.047934103497110726
55,2,10,150,38,0.0
56,2,10,150,38,0.18562149098687766
57,2,10,150,38,0.0524456916588361
58,2,10,150,38,0.0960140645718318
59,2,10,150,38,0.37450537763193914
60,2,10,150,38,0.24732517696118245
61,2,10,150,38,0.06416923277158361
62,2,10,150,38,0.2162001369456997
63,2,10,150,38,0.0763437499438357
64,2,10,150,38,0.05887472794707303
65,2,10,150,38,0.18154179097601578
66,2,10,150,38,0.09149933372035922
67,2,10,150,38,0.24630238874073
68,2,10,150,38,0.0
69,2,10,150,38,0.10495938403254562
70,2,10,150,38,0.03155184951131585
71,2,10,150,38,0.0
72,2,10,150,38,0.2530421030801216
73,2,10,150,38,0.26386730550459286
74,2,10,150,38,0.17342765698823945
75,2,10,150,38,0.11695783215678135
76,2,10,150,38,0.1858487691177525
77,2,10,150,38,0.096890966577576
78,2,10,150,38,0.0
79,2,10,150,38,0.08508236880273473
80,2,10,150,38,0.1744476820873323
81,2,10,150,38,0.0
82,2,10,150,38,0.0
83,2,10,150,38,0.049289599430600115
84,2,10,150,38,0.029136604147144557
85,2,10,150,38,0.2993263939841939
86,2,10,150,38,0.0
87,2,10,150,38,0.16174266952986607
88,2,10,150,38,0.06294571929989644
89,2,10,150,38,0.1535313985783443
90,2,10,150,38,0.13318588096627582
91,2,10,150,38,0.025108308340262078
92,2,10,150,38,0.1471819239157764
93,2,10,150,38,0.0
94,2,10,150,38,0.35565147347076376
95,2,10,150,38,0.17727326576475563
96,2,10,150,38,0.07651920817549171
97,2,10,150,38,0.15194751309721466
98,2,10,150,38,0.0
99,2,10,150,38,0.08227650340095313
100,2,10,150,38,0.0
101,2,10,150,38,0.0
102,2,10,150,38,0.06826346028361392
103,2,10,150,38,0.0
104,2,10,150,38,0.0
105,2,10,150,38,0.0
106,2,10,150,38,0.0
107,2,10,150,38,0.0
108,2,10,150,38,0.04485361187694993
109,2,10,150,38,0.24237930726171944
110,2,10,150,38,0.040188253995349206
111,2,10,150,38,0.09077089626867633
112,2,10,150,38,0.0
113,2,10,150,38,0.178509607681865
114,2,10,150,38,0.0
115,2,10,150,38,0.1737092330727855
116,2,10,150,38,0.026497157492079246
117,2,10,150,38,0.0
118,2,10,150,38,0.11481215916390865
119,2,10,150,38,0.1292489958349305
120,2,10,150,38,0.361879195385413
121,2,10,150,38,0.03232623375868038
122,2,10,150,38,0.08041927109478651
123,2,10,150,38,0.12990556389377814
124,2,10,150,38,0.14739123024359468
125,2,10,150,38,0.09647366926577362
126,2,10,150,38,0.0
127,2,10,150,38,0.06462745615384195
128,2,10,150,38,0.039187628691889256
129,2,10,150,38,0.0
130,2,10,150,38,0.13704948176696508
131,2,10,150,38,0.19553364544957744
132,2,10,150,38,0.07667481399289292
133,2,10,150,38,0.0
134,2,10,150,38,0.0
135,2,10,150,38,0.0
136,2,10,150,38,0.03734555298506959
137,2,10,150,38,0.0
138,2,10,150,38,0.10332949630181452
139,2,10,150,38,0.0
140,2,10,150,38,0.0
141,2,10,150,38,0.06780972445140239
142,2,10,150,38,0.0
143,2,10,150,38,0.0
144,2,10,150,38,0.21939258349434512
145,2,10,150,38,0.12674821746413237
146,2,10,150,38,0.0
147,2,10,150,38,0.0
148,2,10,150,38,0.046823654699505654
149,2,10,150,38,0.10486881530019958
150,2,10,150,38,0.0
151,2,10,150,38,0.23382253590891772
152,2,10,150,38,0.02092089401958944
153,2,10,150,38,0.0
154,2,10,150,38,0.047978870624887156
155,2,10,150,38,0.0
156,2,10,150,38,0.06437746926759551
157,2,10,150,38,0.06857646087959317
158,2,10,150,38,0.14822795779674938
159,2,10,150,38,0.0
160,2,10,150,38,0.09926896187055606
161,2,10,150,38,0.0
162,2,10,150,38,0.0
163,2,10,150,38,0.0
164,2,10,150,38,0.0
165,2,10,150,38,0.0
166,2,10,150,38,0.0
167,2,10,150,38,0.040419659112753054
168,2,10,150,38,0.0
169,2,10,150,38,0.0
170,2,10,150,38,0.0
171,2,10,150,38,0.0
172,2,10,150,38,0.0
173,2,10,150,38,0.0
174,2,10,150,38,0.1961070466966218
175,2,10,150,38,0.22732566419594713
176,2,10,150,38,0.0
177,2,10,150,38,0.29715079985975246
178,2,10,150,38,0.23821541799471752
179,2,10,150,38,0.054384419234677496
180,2,10,150,38,0.05459112561892713
181,2,10,150,38,0.06018835610669631
182,2,10,150,38,0.0
183,2,10,150,38,0.0
184,2,10,150,38,0.15373721508621813
185,2,10,150,38,0.0
186,2,10,150,38,0.030868393892711742
187,2,10,150,38,0.043599246064372175
188,2,10,150,38,0.26990485040471895
189,2,10,150,38,0.10373618490605946
190,2,10,150,38,0.0
191,2,10,150,38,0.0
192,2,10,150,38,0.0
193,2,10,150,38,0.0
194,2,10,150,38,0.12008457354909849
195,2,10,150,38,0.025695227962458354
196,2,10,150,38,0.04485361187694993
197,2,10,150,38,0.10072206101855893
198,2,10,150,38,0.031104745345423533
199,2,10,150,38,0.2529427027676571
200,2,10,150,38,0.2668421300418377
201,2,10,150,38,0.08831209192060956
202,2,10,150,38,0.27487633291429087
203,2,10,150,38,0.10238606821339166
204,2,10,150,38,0.0
205,2,10,150,38,0.1465996756793884
206,2,10,150,38,0.0
207,2,10,150,38,0.02521706692823706
208,2,10,150,38,0.05919139647768146
209,2,10,150,38,0.0
210,2,10,150,38,0.10411307831657937
211,2,10,150,38,0.0
212,2,10,150,38,0.06052048269976269
213,2,10,150,38,0.06272890313218925
214,2,10,150,38,0.17235100755110005
215,2,10,150,38,0.07080661120296859
216,2,10,150,38,0.10321788881577303
217,2,10,150,38,0.07540511415913949
218,2,10,150,38,0.1023482199458735
219,2,10,150,38,0.0
220,2,10,150,38,0.0
221,2,10,150,38,0.10322487856281694
222,2,10,150,38,0.12205903671199675
223,2,10,150,38,0.0
224,2,10,150,38,0.029996736818897345
225,2,10,150,38,0.0
226,2,10,150,38,0.07386039040058112
227,2,10,150,38,0.06711341307257644
228,2,10,150,38,0.0
229,2,10,150,38,0.0
230,2,10,150,38,0.24667220276083424
231,2,10,150,38,0.3903800499921017
232,2,10,150,38,0.06288558365907605
233,2,10,150,38,0.11278984802012952
234,2,10,150,38,0.10139667955371122
235,2,10,150,38,0.08400628493556295
236,2,10,150,38,0.08835143128659738
237,2,10,150,38,0.18766084280469636
238,2,10,150,38,0.0
239,2,10,150,38,0.04001055216995953
240,2,10,150,38,0.0
241,2,10,150,38,0.0
242,2,10,150,38,0.07673373981757839
243,2,10,150,38,0.23165732683700077
244,2,10,150,38,0.17307645748642866
245,2,10,150,38,0.0
246,2,10,150,38,0.13257719475990987
247,2,10,150,38,0.0
248,2,10,150,38,0.14176813152020928
249,2,10,150,38,0.23647291786614427
250,2,10,150,38,0.023835426911994775
251,2,10,150,38,0.10803826056443963
252,2,10,150,38,0.13120507751234178
253,2,10,150,38,0.1704602196779193
254,2,10,150,38,0.2523468933635866
255,2,10,150,38,0.0
256,2,10,150,38,0.30907315564806576
257,2,10,150,38,0.04759023790187059
258,2,10,150,38,0.0
259,2,10,150,38,0.0
260,2,10,150,38,0.0
261,2,10,150,38,0.0
262,2,10,150,38,0.05887472794707303
263,2,10,150,38,0.07289695248299831
264,2,10,150,38,0.07935123938715939
265,2,10,150,38,0.0
266,2,10,150,38,0.0
267,2,10,150,38,0.1539216952814735
268,2,10,150,38,0.18242390795068614
269,2,10,150,38,0.11670844615051823
270,2,10,150,38,0.08961610996238861
271,2,10,150,38,0.31588297666895887
272,2,10,150,38,0.27918678209889913
273,2,10,150,38,0.0
274,2,10,150,38,0.05829918151249392
275,2,10,150,38,0.04105877938688906
276,2,10,150,38,0.30607074917760607
277,2,10,150,38,0.0
278,2,10,150,38,0.0
279,2,10,150,38,0.2695467225528116
280,2,10,150,38,0.10882077378141329
281,2,10,150,38,0.05516788910004661
282,2,10,150,38,0.0
283,2,10,150,38,0.03337620304869898
284,2,10,150,38,0.0
285,2,10,150,38,0.15002687789384317
286,2,10,150,38,0.11320756921881206
287,2,10,150,38,0.0845667599404342
288,2,10,150,38,0.04143843208212992
289,2,10,150,38,0.06510475888148554
290,2,10,150,38,0.09449357188080848
291,2,10,150,38,0.25383535488938325
292,2,10,150,38,0.30455129475376963
293,2,10,150,38,0.1615014098878881
294,2,10,150,38,0.05942233668176323
295,2,10,150,38,0.10474106873737762
296,2,10,150,38,0.04780823114546271
297,2,10,150,38,0.0642694751590199
298,2,10,150,38,0.32133759346371743
299,2,10,150,38,0.04839346824975813
300,2,10,150,38,0.0
301,2,10,150,38,0.1668477870590233
302,2,10,150,38,0.0
303,2,10,150,38,0.4225415489122222
304,2,10,150,38,0.05058854055353143
305,2,10,150,38,0.18507573152162302
306,2,10,150,38,0.0
307,2,10,150,38,0.1288139404283001
308,2,10,150,38,0.1902879052278422
309,2,10,150,38,0.0
310,2,10,150,38,0.0
311,2,10,150,38,0.3563959600741597
312,2,10,150,38,0.11252267594780224
313,2,10,150,38,0.3286343850136119
314,2,10,150,38,0.14299071972646332
315,2,10,150,38,0.13083396065310554
316,2,10,150,38,0.029546401698350686
317,2,10,150,38,0.0
318,2,10,150,38,0.09735902422575302
319,2,10,150,38,0.0
320,2,10,150,38,0.048545625937304715
321,2,10,150,38,0.12530728980532893
322,2,10,150,38,0.3198461636851495
323,2,10,150,38,0.0
324,2,10,150,38,0.04342547274117719
325,2,10,150,38,0.06453919279387746
326,2,10,150,38,0.10515832805215536
327,2,10,150,38,0.0
328,2,10,150,38,0.1958117564184664
329,2,10,150,38,0.0
330,2,10,150,38,0.044052460237264744
331,2,10,150,38,0.0
332,2,10,150,38,0.20930942975559783
333,2,10,150,38,0.05206745415870339
334,2,10,150,38,0.1869851524868222
335,2,10,150,38,0.0
336,2,10,150,38,0.12102243956897912
