user_id,fold,k_user,k_item,k,ndcg
337,2,10,150,38,0.07596161868673496
338,2,10,150,38,0.07127723726551295
339,2,10,150,38,0.35931805392183075
340,2,10,150,38,0.1423148443105824
341,2,10,150,38,0.0
342,2,10,150,38,0.23319846674615202
343,2,10,150,38,0.35580059427900335
344,2,10,150,38,0.16558735653159132
345,2,10,150,38,0.11240501813613211
346,2,10,150,38,0.32870367528335775
347,2,10,150,38,0.1779778548310998
348,2,10,150,38,0.0
349,2,10,150,38,0.163169180413793
350,2,10,150,38,0.08793041552788394
351,2,10,150,38,0.057853568842374095
352,2,10,150,38,0.2470219007193075
353,2,10,150,38,0.0
354,2,10,150,38,0.13635721019246394
355,2,10,150,38,0.0
356,2,10,150,38,0.10061931714936387
357,2,10,150,38,0.08220038494336858
358,2,10,150,38,0.0
359,2,10,150,38,0.0
360,2,10,150,38,0.2072099208347698
361,2,10,150,38,0.07212401348581295
362,2,10,150,38,0.0
363,2,10,150,38,0.19176509126235147
364,2,10,150,38,0.0
365,2,10,150,38,0.0
366,2,10,150,38,0.050143326786652107
367,2,10,150,38,0.0
368,2,10,150,38,0.03597158591011401
369,2,10,150,38,0.21386152848601384
370,2,10,150,38,0.030682774986138056
371,2,10,150,38,0.03591148888190114
372,2,10,150,38,0.0536466452928127
373,2,10,150,38,0.1703642027499135
374,2,10,150,38,0.2175549645346831
375,2,10,150,38,0.1676614286651071
376,2,10,150,38,0.038925970325304815
377,2,10,150,38,0.3067552645565975
378,2,10,150,38,0.07624531209821388
379,2,10,150,38,0.2224508157867202
380,2,10,150,38,0.07776186336355884
381,2,10,150,38,0.11268214365623992
382,2,10,150,38,0.11670077402731671
383,2,10,150,38,0.02671804748260287
384,2,10,150,38,0.0
385,2,10,150,38,0.23545299237641387
386,2,10,150,38,0.0
387,2,10,150,38,0.23083527824322167
388,2,10,150,38,0.0
389,2,10,150,38,0.31948848026234145
390,2,10,150,38,0.10466779365752882
391,2,10,150,38,0.1266259679796624
392,2,10,150,38,0.020971012282826156
393,2,10,150,38,0.0
394,2,10,150,38,0.19727462007783125
395,2,10,150,38,0.03571967640542795
396,2,10,150,38,0.08006506288147622
397,2,10,150,38,0.19945281121976402
398,2,10,150,38,0.13078521158081605
399,2,10,150,38,0.031104745345423533
400,2,10,150,38,0.0
401,2,10,150,38,0.0
402,2,10,150,38,0.15763555583548006
403,2,10,150,38,0.18849394360156863
404,2,10,150,38,0.0
405,2,10,150,38,0.267025798908895
406,2,10,150,38,0.2910801146120329
407,2,10,150,38,0.1212068747543956
408,2,10,150,38,0.08490303813485527
409,2,10,150,38,0.16533092965551374
410,2,10,150,38,0.07840046845612053
411,2,10,150,38,0.13359023741301432
412,2,10,150,38,0.041062015509212284
413,2,10,150,38,0.19475935863737628
414,2,10,150,38,0.0
415,2,10,150,38,0.15582818336744758
416,2,10,150,38,0.52059615502262
417,2,10,150,38,0.3666849712818291
418,2,10,150,38,0.0
419,2,10,150,38,0.09817896789964464
420,2,10,150,38,0.13011860784218718
421,2,10,150,38,0.29129642073446305
422,2,10,150,38,0.06769377908843806
423,2,10,150,38,0.0
424,2,10,150,38,0.039270700903099615
425,2,10,150,38,0.07339440932649598
426,2,10,150,38,0.01901697912722638
427,2,10,150,38,0.0
428,2,10,150,38,0.0
429,2,10,150,38,0.36703389796351127
430,2,10,150,38,0.07670758697446707
431,2,10,150,38,0.0
432,2,10,150,38,0.06668302137384614
433,2,10,150,38,0.07600659849685834
434,2,10,150,38,0.15952559008892425
435,2,10,150,38,0.42331070343949806
436,2,10,150,38,0.06677135866625988
437,2,10,150,38,0.3343655821369587
438,2,10,150,38,0.11342455428465782
439,2,10,150,38,0.0
440,2,10,150,38,0.032014847745354055
441,2,10,150,38,0.1731866333482261
442,2,10,150,38,0.05219093036104802
443,2,10,150,38,0.0
444,2,10,150,38,0.0796221118108625
445,2,10,150,38,0.01778115947623668
446,2,10,150,38,0.13356958453958645
447,2,10,150,38,0.07094266173903013
448,2,10,150,38,0.0
449,2,10,150,38,0.09042711993712702
450,2,10,150,38,0.5618836176642247
451,2,10,150,38,0.018341998545848226
452,2,10,150,38,0.2496337816930683
453,2,10,150,38,0.13714779445536313
454,2,10,150,38,0.0
455,2,10,150,38,0.12429621064472583
456,2,10,150,38,0.12655343757188459
457,2,10,150,38,0.5967356247062625
458,2,10,150,38,0.3384220785504382
459,2,10,150,38,0.20108156636159238
460,2,10,150,38,0.07041837375515932
461,2,10,150,38,0.0
462,2,10,150,38,0.04010913675862143
463,2,10,150,38,0.24372918482257802
464,2,10,150,38,0.024240213052394943
465,2,10,150,38,0.11531919633720913
466,2,10,150,38,0.12968151726765043
467,2,10,150,38,0.09300532025926726
468,2,10,150,38,0.24906460127998034
469,2,10,150,38,0.05651614765972419
470,2,10,150,38,0.02794110381151734
471,2,10,150,38,0.0
472,2,10,150,38,0.27836206258352775
473,2,10,150,38,0.2622744659873325
474,2,10,150,38,0.4994255182129321
475,2,10,150,38,0.07311683844390994
476,2,10,150,38,0.021791008948563714
477,2,10,150,38,0.07075576072108061
478,2,10,150,38,0.09599237741286547
479,2,10,150,38,0.2556050767458903
480,2,10,150,38,0.15920120556239784
481,2,10,150,38,0.02738855579742861
482,2,10,150,38,0.04290887548434951
483,2,10,150,38,0.0273055648695642
484,2,10,150,38,0.219972808523059
485,2,10,150,38,0.0
486,2,10,150,38,0.026973863432810958
487,2,10,150,38,0.34570448191898706
488,2,10,150,38,0.0
489,2,10,150,38,0.0
490,2,10,150,38,0.08961728720334347
491,2,10,150,38,0.03859643636257609
492,2,10,150,38,0.1338895448360617
493,2,10,150,38,0.21053231647897985
494,2,10,150,38,0.06103968146247971
495,2,10,150,38,0.12004996436223858
496,2,10,150,38,0.029437363973536516
497,2,10,150,38,0.15681112418531362
498,2,10,150,38,0.08275599218371321
499,2,10,150,38,0.057745193123353314
500,2,10,150,38,0.22640387873347326
501,2,10,150,38,0.0
502,2,10,150,38,0.0
503,2,10,150,38,0.11455931789741178
504,2,10,150,38,0.1827034210405761
505,2,10,150,38,0.05887472794707303
506,2,10,150,38,0.16222252088778327
507,2,10,150,38,0.0
508,2,10,150,38,0.16947309586017814
509,2,10,150,38,0.0
510,2,10,150,38,0.0
511,2,10,150,38,0.0
512,2,10,150,38,0.08364069030518707
513,2,10,150,38,0.0
514,2,10,150,38,0.2045280241493659
515,2,10,150,38,0.034743705427429224
516,2,10,150,38,0.1340330647732781
517,2,10,150,38,0.07931777113368761
518,2,10,150,38,0.1271756500386261
519,2,10,150,38,0.0
520,2,10,150,38,0.0
521,2,10,150,38,0.0
522,2,10,150,38,0.0559167101555819
523,2,10,150,38,0.18578459030067804
524,2,10,150,38,0.13804174122103596
525,2,10,150,38,0.0
526,2,10,150,38,0.0
527,2,10,150,38,0.3168816940711526
528,2,10,150,38,0.14910997903975903
529,2,10,150,38,0.0
530,2,10,150,38,0.03067046672709443
531,2,10,150,38,0.0
532,2,10,150,38,0.07380591546080521
533,2,10,150,38,0.048184511067060856
534,2,10,150,38,0.024909303741335254
535,2,10,150,38,0.24603309664302736
536,2,10,150,38,0.19092396289835215
537,2,10,150,38,0.4801407037168745
538,2,10,150,38,0.032394594743117074
539,2,10,150,38,0.07066252848762221
540,2,10,150,38,0.0
541,2,10,150,38,0.05024448181470198
542,2,10,150,38,0.08997947329249656
543,2,10,150,38,0.0466571180181353
544,2,10,150,38,0.0
545,2,10,150,38,0.069486496451757
546,2,10,150,38,0.03314153504336938
547,2,10,150,38,0.04855455745827926
548,2,10,150,38,0.040188253995349206
549,2,10,150,38,0.0
550,2,10,150,38,0.0
551,2,10,150,38,0.2698491345656376
552,2,10,150,38,0.048059443651065493
553,2,10,150,38,0.11579410298816686
554,2,10,150,38,0.07041837375515932
555,2,10,150,38,0.0382580635535654
556,2,10,150,38,0.09441834681022167
557,2,10,150,38,0.04470486007704452
558,2,10,150,38,0.265053101293003
559,2,10,150,38,0.06127849629743466
560,2,10,150,38,0.028567598460307132
561,2,10,150,38,0.07609448199167182
562,2,10,150,38,0.07720150835011791
563,2,10,150,38,0.0
564,2,10,150,38,0.0
565,2,10,150,38,0.19482612055561835
566,2,10,150,38,0.02062848634389181
567,2,10,150,38,0.04359722747499328
568,2,10,150,38,0.0
569,2,10,150,38,0.17563954439010937
570,2,10,150,38,0.0
571,2,10,150,38,0.0
572,2,10,150,38,0.0
573,2,10,150,38,0.03246641181906899
574,2,10,150,38,0.05058854055353143
575,2,10,150,38,0.05154847002173459
576,2,10,150,38,0.0
577,2,10,150,38,0.07979986908978785
578,2,10,150,38,0.0
579,2,10,150,38,0.08297540479108526
580,2,10,150,38,0.18080124080515705
581,2,10,150,38,0.0
582,2,10,150,38,0.0
583,2,10,150,38,0.0
584,2,10,150,38,0.0
585,2,10,150,38,0.08668163308546498
586,2,10,150,38,0.10132509239867551
587,2,10,150,38,0.03459392809572638
588,2,10,150,38,0.037573347678695114
589,2,10,150,38,0.0
590,2,10,150,38,0.06139304560474655
591,2,10,150,38,0.0
592,2,10,150,38,0.3045087001601074
593,2,10,150,38,0.04586709436300111
594,2,10,150,38,0.0
595,2,10,150,38,0.0
596,2,10,150,38,0.0
597,2,10,150,38,0.0
598,2,10,150,38,0.0
599,2,10,150,38,0.0
600,2,10,150,38,0.0
601,2,10,150,38,0.03369782041898502
602,2,10,150,38,0.0
603,2,10,150,38,0.1435203717549576
604,2,10,150,38,0.0
605,2,10,150,38,0.19005508898031315
606,2,10,150,38,0.23204083039530643
607,2,10,150,38,0.08440880858250024
608,2,10,150,38,0.19142268890998523
609,2,10,150,38,0.0
610,2,10,150,38,0.1629867900167321
611,2,10,150,38,0.0
612,2,10,150,38,0.15130120674940672
613,2,10,150,38,0.0
614,2,10,150,38,0.0
615,2,10,150,38,0.09083374831253048
616,2,10,150,38,0.0
617,2,10,150,38,0.044257815106106525
618,2,10,150,38,0.18766481803906507
619,2,10,150,38,0.05319635904163211
620,2,10,150,38,0.030870735913721987
621,2,10,150,38,0.06335388063984314
622,2,10,150,38,0.12980296240199146
623,2,10,150,38,0.0
624,2,10,150,38,0.0536466452928127
625,2,10,150,38,0.0
626,2,10,150,38,0.0
627,2,10,150,38,0.0
628,2,10,150,38,0.0
629,2,10,150,38,0.19451610919980286
630,2,10,150,38,0.0
631,2,10,150,38,0.0
632,2,10,150,38,0.13439570003165963
633,2,10,150,38,0.07667481399289292
634,2,10,150,38,0.030975021478781034
635,2,10,150,38,0.0
636,2,10,150,38,0.0
637,2,10,150,38,0.0
638,2,10,150,38,0.0
639,2,10,150,38,0.0
640,2,10,150,38,0.0
642,2,10,150,38,0.09386986030444722
643,2,10,150,38,0.0
644,2,10,150,38,0.0
645,2,10,150,38,0.09759501249802542
647,2,10,150,38,0.0
648,2,10,150,38,0.18159464350583557
649,2,10,150,38,1.0
650,2,10,150,38,0.0
651,2,10,150,38,0.0
653,2,10,150,38,0.0
654,2,10,150,38,0.058087171966128066
655,2,10,150,38,0.11621678240839849
658,2,10,150,38,0.0
1,2,10,150,39,0.6662012897564737
2,2,10,150,39,0.1083188688865055
3,2,10,150,39,0.03098598178059488
4,2,10,150,39,0.06166887310869151
5,2,10,150,39,0.10535898463943935
6,2,10,150,39,0.22958958945147712
7,2,10,150,39,0.23291841829999377
8,2,10,150,39,0.0
9,2,10,150,39,0.0
10,2,10,150,39,0.1492191385622046
11,2,10,150,39,0.1186727562984718
12,2,10,150,39,0.0
13,2,10,150,39,0.3431254191608518
14,2,10,150,39,0.09998274523051486
15,2,10,150,39,0.0
16,2,10,150,39,0.2491367253726175
17,2,10,150,39,0.0
18,2,10,150,39,0.2825846771054725
19,2,10,150,39,0.0
20,2,10,150,39,0.0
21,2,10,150,39,0.0
22,2,10,150,39,0.0
23,2,10,150,39,0.2284254409998089
24,2,10,150,39,0.06058493677293348
25,2,10,150,39,0.0
26,2,10,150,39,0.11161048176369433
27,2,10,150,39,0.0
28,2,10,150,39,0.10854509048291378
29,2,10,150,39,0.0
30,2,10,150,39,0.0
31,2,10,150,39,0.046287481291184845
32,2,10,150,39,0.11781210270929884
33,2,10,150,39,0.0
34,2,10,150,39,0.0
35,2,10,150,39,0.0
36,2,10,150,39,0.0
37,2,10,150,39,0.0
38,2,10,150,39,0.0
39,2,10,150,39,0.15820890896021753
40,2,10,150,39,0.2212397779175911
41,2,10,150,39,0.0
42,2,10,150,39,0.15424228815612379
43,2,10,150,39,0.06741271183259787
44,2,10,150,39,0.1565413821318793
45,2,10,150,39,0.0
46,2,10,150,39,0.10684080426179023
47,2,10,150,39,0.0
48,2,10,150,39,0.08885395895208888
49,2,10,150,39,0.04407878495393109
50,2,10,150,39,0.0
51,2,10,150,39,0.07984133538066794
52,2,10,150,39,0.028947056565878558
53,2,10,150,39,0.12810519548676028
54,2,10,150,39,0.047934103497110726
55,2,10,150,39,0.0
56,2,10,150,39,0.20347053259194225
57,2,10,150,39,0.0524456916588361
58,2,10,150,39,0.0960140645718318
59,2,10,150,39,0.38528376006881815
60,2,10,150,39,0.24306332522301066
61,2,10,150,39,0.06416923277158361
62,2,10,150,39,0.21247462488600502
63,2,10,150,39,0.0763437499438357
64,2,10,150,39,0.05786021189691368
65,2,10,150,39,0.18154179097601578
66,2,10,150,39,0.09149933372035922
67,2,10,150,39,0.24630238874073
68,2,10,150,39,0.0
69,2,10,150,39,0.10495938403254562
70,2,10,150,39,0.03155184951131585
71,2,10,150,39,0.04416548762473651
72,2,10,150,39,0.2530421030801216
73,2,10,150,39,0.26386730550459286
74,2,10,150,39,0.17342765698823945
75,2,10,150,39,0.11695783215678135
76,2,10,150,39,0.1858487691177525
77,2,10,150,39,0.096890966577576
78,2,10,150,39,0.0
79,2,10,150,39,0.08508236880273473
80,2,10,150,39,0.1744476820873323
81,2,10,150,39,0.0
82,2,10,150,39,0.0
83,2,10,150,39,0.048440252155938855
84,2,10,150,39,0.029136604147144557
85,2,10,150,39,0.2941684689878138
86,2,10,150,39,0.0
87,2,10,150,39,0.15895555628186628
88,2,10,150,39,0.06294571929989644
89,2,10,150,39,0.1535313985783443
90,2,10,150,39,0.1308908518662455
91,2,10,150,39,0.025108308340262078
92,2,10,150,39,0.1446457181563184
93,2,10,150,39,0.0
94,2,10,150,39,0.3495229673921747
95,2,10,150,39,0.1742185327807801
96,2,10,150,39,0.07651920817549171
97,2,10,150,39,0.15194751309721466
98,2,10,150,39,0.0
99,2,10,150,39,0.08227650340095313
100,2,10,150,39,0.0
101,2,10,150,39,0.0
102,2,10,150,39,0.06708715971268983
103,2,10,150,39,0.0
104,2,10,150,39,0.0
105,2,10,150,39,0.0
106,2,10,150,39,0.0
107,2,10,150,39,0.0
108,2,10,150,39,0.04485361187694993
109,2,10,150,39,0.23820268163612712
110,2,10,150,39,0.03949573905510497
111,2,10,150,39,0.09077089626867633
112,2,10,150,39,0.0
113,2,10,150,39,0.178509607681865
114,2,10,150,39,0.0
115,2,10,150,39,0.1737092330727855
116,2,10,150,39,0.026497157492079246
117,2,10,150,39,0.0
118,2,10,150,39,0.11481215916390865
119,2,10,150,39,0.1270218062526806
120,2,10,150,39,0.361879195385413
121,2,10,150,39,0.03232623375868038
122,2,10,150,39,0.08041927109478651
123,2,10,150,39,0.12990556389377814
124,2,10,150,39,0.14739123024359468
125,2,10,150,39,0.09481125672815852
126,2,10,150,39,0.0
127,2,10,150,39,0.06462745615384195
128,2,10,150,39,0.03851235630147843
129,2,10,150,39,0.0
130,2,10,150,39,0.13468787596823253
131,2,10,150,39,0.2523931911073844
132,2,10,150,39,0.07667481399289292
133,2,10,150,39,0.0
134,2,10,150,39,0.0
135,2,10,150,39,0.0
136,2,10,150,39,0.03734555298506959
137,2,10,150,39,0.0
138,2,10,150,39,0.10332949630181452
139,2,10,150,39,0.0
140,2,10,150,39,0.0
141,2,10,150,39,0.08746509525553595
142,2,10,150,39,0.0
143,2,10,150,39,0.0
144,2,10,150,39,0.21561205991483862
145,2,10,150,39,0.12456412073145534
146,2,10,150,39,0.0
147,2,10,150,39,0.0
148,2,10,150,39,0.046823654699505654
149,2,10,150,39,0.10486881530019958
150,2,10,150,39,0.0
151,2,10,150,39,0.22979335863982167
152,2,10,150,39,0.02092089401958944
153,2,10,150,39,0.0
154,2,10,150,39,0.047978870624887156
155,2,10,150,39,0.0
156,2,10,150,39,0.06437746926759551
157,2,10,150,39,0.06857646087959317
158,2,10,150,39,0.14567372701707879
159,2,10,150,39,0.0
160,2,10,150,39,0.09926896187055606
161,2,10,150,39,0.0
162,2,10,150,39,0.0
163,2,10,150,39,0.0
164,2,10,150,39,0.0
165,2,10,150,39,0.0
166,2,10,150,39,0.0
167,2,10,150,39,0.040419659112753054
168,2,10,150,39,0.0
169,2,10,150,39,0.0
170,2,10,150,39,0.0
171,2,10,150,39,0.0
172,2,10,150,39,0.0
173,2,10,150,39,0.0
174,2,10,150,39,0.20995954898706898
175,2,10,150,39,0.22732566419594713
176,2,10,150,39,0.0
177,2,10,150,39,0.29715079985975246
178,2,10,150,39,0.23411054357103747
179,2,10,150,39,0.054384419234677496
180,2,10,150,39,0.05459112561892713
181,2,10,150,39,0.059151203911991586
182,2,10,150,39,0.0
183,2,10,150,39,0.0
184,2,10,150,39,0.16831982477096097
185,2,10,150,39,0.0
186,2,10,150,39,0.030868393892711742
187,2,10,150,39,0.043599246064372175
188,2,10,150,39,0.26990485040471895
189,2,10,150,39,0.11918040107988663
190,2,10,150,39,0.0
191,2,10,150,39,0.0
192,2,10,150,39,0.0
193,2,10,150,39,0.0
194,2,10,150,39,0.11801530322734648
195,2,10,150,39,0.025695227962458354
196,2,10,150,39,0.04485361187694993
197,2,10,150,39,0.10072206101855893
198,2,10,150,39,0.030568755380129424
199,2,10,150,39,0.2529427027676571
200,2,10,150,39,0.26224396656447063
201,2,10,150,39,0.08679031784537052
202,2,10,150,39,0.27487633291429087
203,2,10,150,39,0.10238606821339166
204,2,10,150,39,0.0
205,2,10,150,39,0.1465996756793884
206,2,10,150,39,0.0
207,2,10,150,39,0.02478253211119913
208,2,10,150,39,0.05919139647768146
209,2,10,150,39,0.0
210,2,10,150,39,0.12196211992164398
211,2,10,150,39,0.0
212,2,10,150,39,0.11738002835756964
213,2,10,150,39,0.06272890313218925
214,2,10,150,39,0.17235100755110005
215,2,10,150,39,0.09278320127924934
216,2,10,150,39,0.10321788881577303
217,2,10,150,39,0.10298663607405599
218,2,10,150,39,0.1023482199458735
219,2,10,150,39,0.0
220,2,10,150,39,0.0
221,2,10,150,39,0.10144613070733857
222,2,10,150,39,0.1199557428857793
223,2,10,150,39,0.0
224,2,10,150,39,0.029996736818897345
225,2,10,150,39,0.0
226,2,10,150,39,0.07386039040058112
227,2,10,150,39,0.06711341307257644
228,2,10,150,39,0.0
229,2,10,150,39,0.0
230,2,10,150,39,0.24667220276083424
231,2,10,150,39,0.3903800499921017
232,2,10,150,39,0.06288558365907605
233,2,10,150,39,0.11278984802012952
234,2,10,150,39,0.09964943481174686
235,2,10,150,39,0.08400628493556295
236,2,10,150,39,0.08835143128659738
237,2,10,150,39,0.18766084280469636
238,2,10,150,39,0.0
239,2,10,150,39,0.04001055216995953
240,2,10,150,39,0.0
241,2,10,150,39,0.0
242,2,10,150,39,0.07673373981757839
243,2,10,150,39,0.23165732683700077
244,2,10,150,39,0.17009404295735336
245,2,10,150,39,0.0
246,2,10,150,39,0.13029265440347806
247,2,10,150,39,0.0
248,2,10,150,39,0.14176813152020928
249,2,10,150,39,0.23239806981217298
250,2,10,150,39,0.023835426911994775
251,2,10,150,39,0.10803826056443963
252,2,10,150,39,0.13120507751234178
253,2,10,150,39,0.1704602196779193
254,2,10,150,39,0.24799850853953515
255,2,10,150,39,0.0
256,2,10,150,39,0.30374727665020024
257,2,10,150,39,0.04759023790187059
258,2,10,150,39,0.0
259,2,10,150,39,0.0
260,2,10,150,39,0.0
261,2,10,150,39,0.0
262,2,10,150,39,0.05887472794707303
263,2,10,150,39,0.09340671208136468
264,2,10,150,39,0.07935123938715939
265,2,10,150,39,0.0
266,2,10,150,39,0.0
267,2,10,150,39,0.15126935130000876
268,2,10,150,39,0.17928042026077035
269,2,10,150,39,0.1146973524956091
270,2,10,150,39,0.08961610996238861
271,2,10,150,39,0.3104397523692073
272,2,10,150,39,0.27918678209889913
273,2,10,150,39,0.0
274,2,10,150,39,0.05829918151249392
275,2,10,150,39,0.04105877938688906
276,2,10,150,39,0.30079660697173255
277,2,10,150,39,0.0
278,2,10,150,39,0.0
279,2,10,150,39,0.2649019541465183
280,2,10,150,39,0.10694559872003123
281,2,10,150,39,0.05516788910004661
282,2,10,150,39,0.0
283,2,10,150,39,0.03337620304869898
284,2,10,150,39,0.0
285,2,10,150,39,0.15002687789384317
286,2,10,150,39,0.11125680188660018
287,2,10,150,39,0.0845667599404342
288,2,10,150,39,0.06730415016162657
289,2,10,150,39,0.06510475888148554
290,2,10,150,39,0.09449357188080848
291,2,10,150,39,0.2494613212316026
292,2,10,150,39,0.30455129475376963
293,2,10,150,39,0.15871845397169396
294,2,10,150,39,0.05942233668176323
295,2,10,150,39,0.10293619423434058
296,2,10,150,39,0.04780823114546271
297,2,10,150,39,0.06316199804009785
298,2,10,150,39,0.32133759346371743
299,2,10,150,39,0.04755956290574715
300,2,10,150,39,0.0
301,2,10,150,39,0.16397270357571414
302,2,10,150,39,0.0
303,2,10,150,39,0.4324921828659853
304,2,10,150,39,0.09811693595042764
305,2,10,150,39,0.18188654820526926
306,2,10,150,39,0.0
307,2,10,150,39,0.1288139404283001
308,2,10,150,39,0.18700890690825087
309,2,10,150,39,0.0
310,2,10,150,39,0.0
311,2,10,150,39,0.3502546251701202
312,2,10,150,39,0.1278154852871988
313,2,10,150,39,0.32297143131758327
314,2,10,150,39,0.14052673585350603
315,2,10,150,39,0.13083396065310554
316,2,10,150,39,0.029546401698350686
317,2,10,150,39,0.0
318,2,10,150,39,0.09568135545089815
319,2,10,150,39,0.0
320,2,10,150,39,0.0477090986462962
321,2,10,150,39,0.12530728980532893
322,2,10,150,39,0.35190394711189377
323,2,10,150,39,0.0
324,2,10,150,39,0.04342547274117719
325,2,10,150,39,0.06453919279387746
326,2,10,150,39,0.1033462634305958
327,2,10,150,39,0.0
328,2,10,150,39,0.19243757233943312
329,2,10,150,39,0.0
330,2,10,150,39,0.04329335816549145
331,2,10,150,39,0.0
332,2,10,150,39,0.205702656810037
333,2,10,150,39,0.05206745415870339
334,2,10,150,39,0.18376306645850268
335,2,10,150,39,0.0
336,2,10,150,39,0.1189370081512315
337,2,10,150,39,0.07596161868673496
338,2,10,150,39,0.07127723726551295
339,2,10,150,39,0.37035814089986235
340,2,10,150,39,0.1423148443105824
341,2,10,150,39,0.0
342,2,10,150,39,0.22918004329629407
343,2,10,150,39,0.34966951858423684
344,2,10,150,39,0.16273399250321263
345,2,10,150,39,0.11046808018339836
346,2,10,150,39,0.3230395275930088
347,2,10,150,39,0.17491098052704518
348,2,10,150,39,0.0
349,2,10,150,39,0.163169180413793
350,2,10,150,39,0.12301690328121011
351,2,10,150,39,0.057853568842374095
352,2,10,150,39,0.2470219007193075
353,2,10,150,39,0.0
354,2,10,150,39,0.1340075334615656
355,2,10,150,39,0.0
356,2,10,150,39,0.10061931714936387
357,2,10,150,39,0.08220038494336858
358,2,10,150,39,0.0
359,2,10,150,39,0.0
360,2,10,150,39,0.22728151171982378
361,2,10,150,39,0.07088118873171732
362,2,10,150,39,0.0
363,2,10,150,39,0.18846063840575697
364,2,10,150,39,0.0
365,2,10,150,39,0.0
366,2,10,150,39,0.050143326786652107
367,2,10,150,39,0.0
368,2,10,150,39,0.03597158591011401
369,2,10,150,39,0.21386152848601384
370,2,10,150,39,0.053207364364877524
371,2,10,150,39,0.03591148888190114
372,2,10,150,39,0.0536466452928127
373,2,10,150,39,0.167428525183509
374,2,10,150,39,0.2138061063911567
375,2,10,150,39,0.1676614286651071
376,2,10,150,39,0.038925970325304815
377,2,10,150,39,0.3067552645565975
378,2,10,150,39,0.07493147005477233
379,2,10,150,39,0.23584936818227153
380,2,10,150,39,0.07642188845032355
381,2,10,150,39,0.11074043033896758
382,2,10,150,39,0.11670077402731671
383,2,10,150,39,0.05181989685583115
384,2,10,150,39,0.0
385,2,10,150,39,0.23139571944873835
386,2,10,150,39,0.0
387,2,10,150,39,0.2268575767253263
388,2,10,150,39,0.0
389,2,10,150,39,0.31398312673682627
390,2,10,150,39,0.10466779365752882
391,2,10,150,39,0.12444397782256446
392,2,10,150,39,0.020971012282826156
393,2,10,150,39,0.0
394,2,10,150,39,0.21110700300677512
395,2,10,150,39,0.03571967640542795
396,2,10,150,39,0.08006506288147622
397,2,10,150,39,0.19945281121976402
398,2,10,150,39,0.12853155027487329
399,2,10,150,39,0.030568755380129424
400,2,10,150,39,0.0
401,2,10,150,39,0.0
402,2,10,150,39,0.15763555583548006
403,2,10,150,39,0.18849394360156863
404,2,10,150,39,0.0
405,2,10,150,39,0.26242447049098305
406,2,10,150,39,0.2860642876442785
407,2,10,150,39,0.11911826519107781
408,2,10,150,39,0.08490303813485527
409,2,10,150,39,0.16248198431730218
410,2,10,150,39,0.11529648288892078
411,2,10,150,39,0.13359023741301432
412,2,10,150,39,0.041062015509212284
413,2,10,150,39,0.19475935863737628
414,2,10,150,39,0.0
415,2,10,150,39,0.15582818336744758
416,2,10,150,39,0.5116253593461374
417,2,10,150,39,0.3603663384543098
418,2,10,150,39,0.0
419,2,10,150,39,0.09817896789964464
420,2,10,150,39,0.13011860784218718
421,2,10,150,39,0.29129642073446305
422,2,10,150,39,0.06652729513554573
423,2,10,150,39,0.0
424,2,10,150,39,0.039270700903099615
425,2,10,150,39,0.07212969339743668
426,2,10,150,39,0.01868928282657492
427,2,10,150,39,0.0
428,2,10,150,39,0.02439117340892799
429,2,10,150,39,0.3607092525100108
430,2,10,150,39,0.09677917785952103
