user_id,fold,k_user,k_item,k,ndcg
619,2,10,150,41,0.05319635904163211
620,2,10,150,41,0.05809221878835284
621,2,10,150,41,0.06335388063984314
622,2,10,150,41,0.12980296240199146
623,2,10,150,41,0.0
624,2,10,150,41,0.0536466452928127
625,2,10,150,41,0.0
626,2,10,150,41,0.0
627,2,10,150,41,0.0
628,2,10,150,41,0.0
629,2,10,150,41,0.19451610919980286
630,2,10,150,41,0.0
631,2,10,150,41,0.0
632,2,10,150,41,0.13439570003165963
633,2,10,150,41,0.07667481399289292
634,2,10,150,41,0.030975021478781034
635,2,10,150,41,0.0
636,2,10,150,41,0.0
637,2,10,150,41,0.0
638,2,10,150,41,0.0
639,2,10,150,41,0.0
640,2,10,150,41,0.0
642,2,10,150,41,0.09386986030444722
643,2,10,150,41,0.0
644,2,10,150,41,0.0
645,2,10,150,41,0.09759501249802542
647,2,10,150,41,0.0
648,2,10,150,41,0.18159464350583557
649,2,10,150,41,1.0
650,2,10,150,41,0.0
651,2,10,150,41,0.0
653,2,10,150,41,0.0
654,2,10,150,41,0.058087171966128066
655,2,10,150,41,0.11621678240839849
658,2,10,150,41,0.0
1,2,10,150,42,0.6338589692736412
2,2,10,150,42,0.1083188688865055
3,2,10,150,42,0.03098598178059488
4,2,10,150,42,0.06166887310869151
5,2,10,150,42,0.1002440830333494
6,2,10,150,42,0.2184436187129996
7,2,10,150,42,0.23789704254429525
8,2,10,150,42,0.0
9,2,10,150,42,0.0
10,2,10,150,42,0.15815614210201231
11,2,10,150,42,0.11291150609406395
12,2,10,150,42,0.0
13,2,10,150,42,0.3750149524553489
14,2,10,150,42,0.12939622934497527
15,2,10,150,42,0.0
16,2,10,150,42,0.2491367253726175
17,2,10,150,42,0.0
18,2,10,150,42,0.26886593424049876
19,2,10,150,42,0.0
20,2,10,150,42,0.0
21,2,10,150,42,0.0
22,2,10,150,42,0.0
23,2,10,150,42,0.217335986606905
24,2,10,150,42,0.06058493677293348
25,2,10,150,42,0.0
26,2,10,150,42,0.11161048176369433
27,2,10,150,42,0.0
28,2,10,150,42,0.10854509048291378
29,2,10,150,42,0.0
30,2,10,150,42,0.0
31,2,10,150,42,0.046287481291184845
32,2,10,150,42,0.11781210270929884
33,2,10,150,42,0.0
34,2,10,150,42,0.07239559903187814
35,2,10,150,42,0.0
36,2,10,150,42,0.0
37,2,10,150,42,0.0
38,2,10,150,42,0.0
39,2,10,150,42,0.15820890896021753
40,2,10,150,42,0.2212397779175911
41,2,10,150,42,0.0
42,2,10,150,42,0.15424228815612379
43,2,10,150,42,0.06414000197113287
44,2,10,150,42,0.1565413821318793
45,2,10,150,42,0.0
46,2,10,150,42,0.10684080426179023
47,2,10,150,42,0.0
48,2,10,150,42,0.11590514112147128
49,2,10,150,42,0.04407878495393109
50,2,10,150,42,0.0
51,2,10,150,42,0.07984133538066794
52,2,10,150,42,0.028947056565878558
53,2,10,150,42,0.12810519548676028
54,2,10,150,42,0.047934103497110726
55,2,10,150,42,0.0
56,2,10,150,42,0.20347053259194225
57,2,10,150,42,0.0524456916588361
58,2,10,150,42,0.0960140645718318
59,2,10,150,42,0.4151266167902806
60,2,10,150,42,0.23126324004926507
61,2,10,150,42,0.06416923277158361
62,2,10,150,42,0.20215954066417052
63,2,10,150,42,0.0763437499438357
64,2,10,150,42,0.055051250783886355
65,2,10,150,42,0.18154179097601578
66,2,10,150,42,0.12995427111679475
67,2,10,150,42,0.24630238874073
68,2,10,150,42,0.04358896759704514
69,2,10,150,42,0.10495938403254562
70,2,10,150,42,0.03155184951131585
71,2,10,150,42,0.04416548762473651
72,2,10,150,42,0.2530421030801216
73,2,10,150,42,0.26386730550459286
74,2,10,150,42,0.17342765698823945
75,2,10,150,42,0.1387882935421242
76,2,10,150,42,0.21046795809065558
77,2,10,150,42,0.096890966577576
78,2,10,150,42,0.0
79,2,10,150,42,0.08508236880273473
80,2,10,150,42,0.1744476820873323
81,2,10,150,42,0.0
82,2,10,150,42,0.0
83,2,10,150,42,0.046841820324159865
84,2,10,150,42,0.029136604147144557
85,2,10,150,42,0.27988736349276755
86,2,10,150,42,0.0
87,2,10,150,42,0.1837060832169624
88,2,10,150,42,0.06294571929989644
89,2,10,150,42,0.1535313985783443
90,2,10,150,42,0.12453644525608037
91,2,10,150,42,0.025108308340262078
92,2,10,150,42,0.13762354896359408
93,2,10,150,42,0.0
94,2,10,150,42,0.3325545465840424
95,2,10,150,42,0.16576068121567045
96,2,10,150,42,0.07651920817549171
97,2,10,150,42,0.15194751309721466
98,2,10,150,42,0.0
99,2,10,150,42,0.08227650340095313
100,2,10,150,42,0.0
101,2,10,150,42,0.0
102,2,10,150,42,0.06383025455043184
103,2,10,150,42,0.0
104,2,10,150,42,0.0
105,2,10,150,42,0.0
106,2,10,150,42,0.0
107,2,10,150,42,0.0
108,2,10,150,42,0.04485361187694993
109,2,10,150,42,0.22663856792484638
110,2,10,150,42,0.037578324799282276
111,2,10,150,42,0.09077089626867633
112,2,10,150,42,0.0
113,2,10,150,42,0.178509607681865
114,2,10,150,42,0.0
115,2,10,150,42,0.1737092330727855
116,2,10,150,42,0.026497157492079246
117,2,10,150,42,0.0
118,2,10,150,42,0.11481215916390865
119,2,10,150,42,0.13703643189628367
120,2,10,150,42,0.361879195385413
121,2,10,150,42,0.08886612137430887
122,2,10,150,42,0.11504775274472687
123,2,10,150,42,0.12990556389377814
124,2,10,150,42,0.14739123024359468
125,2,10,150,42,0.10649462043966128
126,2,10,150,42,0.0
127,2,10,150,42,0.06462745615384195
128,2,10,150,42,0.03664268269201009
129,2,10,150,42,0.0
130,2,10,150,42,0.12814913382423437
131,2,10,150,42,0.2523931911073844
132,2,10,150,42,0.07667481399289292
133,2,10,150,42,0.0
134,2,10,150,42,0.0
135,2,10,150,42,0.0
136,2,10,150,42,0.03734555298506959
137,2,10,150,42,0.0
138,2,10,150,42,0.10332949630181452
139,2,10,150,42,0.0
140,2,10,150,42,0.0
141,2,10,150,42,0.08746509525553595
142,2,10,150,42,0.0
143,2,10,150,42,0.0
144,2,10,150,42,0.20514466147392824
145,2,10,150,42,0.11851686027833969
146,2,10,150,42,0.0
147,2,10,150,42,0.0
148,2,10,150,42,0.08790431357288034
149,2,10,150,42,0.10486881530019958
150,2,10,150,42,0.0
151,2,10,150,42,0.21863749544317082
152,2,10,150,42,0.04019832975607886
153,2,10,150,42,0.071942683897578
154,2,10,150,42,0.047978870624887156
155,2,10,150,42,0.0
156,2,10,150,42,0.06437746926759551
157,2,10,150,42,0.06857646087959317
158,2,10,150,42,0.14322216518687927
159,2,10,150,42,0.0
160,2,10,150,42,0.09926896187055606
161,2,10,150,42,0.0
162,2,10,150,42,0.0
163,2,10,150,42,0.0
164,2,10,150,42,0.0
165,2,10,150,42,0.0
166,2,10,150,42,0.0
167,2,10,150,42,0.040419659112753054
168,2,10,150,42,0.0
169,2,10,150,42,0.03870447337439288
170,2,10,150,42,0.0
171,2,10,150,42,0.0
172,2,10,150,42,0.0
173,2,10,150,42,0.0
174,2,10,150,42,0.19976656508538213
175,2,10,150,42,0.22732566419594713
176,2,10,150,42,0.0
177,2,10,150,42,0.29715079985975246
178,2,10,150,42,0.22274509240033738
179,2,10,150,42,0.054384419234677496
180,2,10,150,42,0.05459112561892713
181,2,10,150,42,0.05627956853199055
182,2,10,150,42,0.0
183,2,10,150,42,0.0
184,2,10,150,42,0.19251450966272812
185,2,10,150,42,0.0
186,2,10,150,42,0.030868393892711742
187,2,10,150,42,0.043599246064372175
188,2,10,150,42,0.26990485040471895
189,2,10,150,42,0.11339450605646625
190,2,10,150,42,0.0
191,2,10,150,42,0.0
192,2,10,150,42,0.0
193,2,10,150,42,0.0
194,2,10,150,42,0.11228597064041507
195,2,10,150,42,0.04606861224913365
196,2,10,150,42,0.04485361187694993
197,2,10,150,42,0.12309687790081901
198,2,10,150,42,0.029084722703418667
199,2,10,150,42,0.2529427027676571
200,2,10,150,42,0.24951271169941666
201,2,10,150,42,0.08257687617582952
202,2,10,150,42,0.27487633291429087
203,2,10,150,42,0.10238606821339166
204,2,10,150,42,0.0
205,2,10,150,42,0.1465996756793884
206,2,10,150,42,0.0
207,2,10,150,42,0.023579405356206683
208,2,10,150,42,0.05919139647768146
209,2,10,150,42,0.0
210,2,10,150,42,0.12196211992164398
211,2,10,150,42,0.0
212,2,10,150,42,0.11738002835756964
213,2,10,150,42,0.06272890313218925
214,2,10,150,42,0.18976833471018986
215,2,10,150,42,0.11433722369502479
216,2,10,150,42,0.12405025435650667
217,2,10,150,42,0.10298663607405599
218,2,10,150,42,0.1023482199458735
219,2,10,150,42,0.0
220,2,10,150,42,0.0
221,2,10,150,42,0.10144613070733857
222,2,10,150,42,0.1141322070568614
223,2,10,150,42,0.0
224,2,10,150,42,0.029996736818897345
225,2,10,150,42,0.0
226,2,10,150,42,0.07386039040058112
227,2,10,150,42,0.06711341307257644
228,2,10,150,42,0.0
229,2,10,150,42,0.0
230,2,10,150,42,0.24667220276083424
231,2,10,150,42,0.3903800499921017
232,2,10,150,42,0.06288558365907605
233,2,10,150,42,0.11278984802012952
234,2,10,150,42,0.09481171683345721
235,2,10,150,42,0.08400628493556295
236,2,10,150,42,0.08835143128659738
237,2,10,150,42,0.21822953849175877
238,2,10,150,42,0.0
239,2,10,150,42,0.04001055216995953
240,2,10,150,42,0.0
241,2,10,150,42,0.0
242,2,10,150,42,0.07673373981757839
243,2,10,150,42,0.23165732683700077
244,2,10,150,42,0.1618364245256053
245,2,10,150,42,0.0
246,2,10,150,42,0.12396728870684812
247,2,10,150,42,0.0
248,2,10,150,42,0.14176813152020928
249,2,10,150,42,0.22111575473859438
250,2,10,150,42,0.04538944932777023
251,2,10,150,42,0.10803826056443963
252,2,10,150,42,0.13120507751234178
253,2,10,150,42,0.1704602196779193
254,2,10,150,42,0.23595883319549293
255,2,10,150,42,0.0
256,2,10,150,42,0.3050811140641754
257,2,10,150,42,0.04759023790187059
258,2,10,150,42,0.0
259,2,10,150,42,0.0
260,2,10,150,42,0.0
261,2,10,150,42,0.0
262,2,10,150,42,0.05887472794707303
263,2,10,150,42,0.09340671208136468
264,2,10,150,42,0.07935123938715939
265,2,10,150,42,0.0
266,2,10,150,42,0.0
267,2,10,150,42,0.14392562213856652
268,2,10,150,42,0.17057682737146462
269,2,10,150,42,0.10912909769036636
270,2,10,150,42,0.08961610996238861
271,2,10,150,42,0.29536871886009136
272,2,10,150,42,0.3097554777859615
273,2,10,150,42,0.0
274,2,10,150,42,0.05829918151249392
275,2,10,150,42,0.04105877938688906
276,2,10,150,42,0.2861937228098232
277,2,10,150,42,0.0
278,2,10,150,42,0.0
279,2,10,150,42,0.2681216298033649
280,2,10,150,42,0.10175367117318421
281,2,10,150,42,0.05516788910004661
282,2,10,150,42,0.0
283,2,10,150,42,0.03337620304869898
284,2,10,150,42,0.0
285,2,10,150,42,0.15002687789384317
286,2,10,150,42,0.12214177763307268
287,2,10,150,42,0.0845667599404342
288,2,10,150,42,0.06730415016162657
289,2,10,150,42,0.06510475888148554
290,2,10,150,42,0.09449357188080848
291,2,10,150,42,0.2373506301786138
292,2,10,150,42,0.32796947465095533
293,2,10,150,42,0.151013090466966
294,2,10,150,42,0.05942233668176323
295,2,10,150,42,0.11412011299535427
296,2,10,150,42,0.04780823114546271
297,2,10,150,42,0.060095649153719045
298,2,10,150,42,0.32133759346371743
299,2,10,150,42,0.04525067121014058
300,2,10,150,42,0.0
301,2,10,150,42,0.1722984609400156
302,2,10,150,42,0.0
303,2,10,150,42,0.411495824858806
304,2,10,150,42,0.09811693595042764
305,2,10,150,42,0.1730564346584742
306,2,10,150,42,0.07286537763060504
307,2,10,150,42,0.1288139404283001
308,2,10,150,42,0.17793011631842515
309,2,10,150,42,0.0
310,2,10,150,42,0.0
311,2,10,150,42,0.33325068430115656
312,2,10,150,42,0.1216103796361148
313,2,10,150,42,0.3072920177543181
314,2,10,150,42,0.13370453241850244
315,2,10,150,42,0.15734607654320276
316,2,10,150,42,0.029546401698350686
317,2,10,150,42,0.0
318,2,10,150,42,0.09103627728937738
319,2,10,150,42,0.0
320,2,10,150,42,0.04539294738377069
321,2,10,150,42,0.12530728980532893
322,2,10,150,42,0.35190394711189377
323,2,10,150,42,0.028361369701356044
324,2,10,150,42,0.04342547274117719
325,2,10,150,42,0.06453919279387746
326,2,10,150,42,0.09832907414566154
327,2,10,150,42,0.0
328,2,10,150,42,0.18309523432052097
329,2,10,150,42,0.0
330,2,10,150,42,0.05747778035817024
331,2,10,150,42,0.05427266504401326
332,2,10,150,42,0.19571633382775597
333,2,10,150,42,0.05206745415870339
334,2,10,150,42,0.17484185288582785
335,2,10,150,42,0.0
336,2,10,150,42,0.11501232379588432
337,2,10,150,42,0.07596161868673496
338,2,10,150,42,0.07127723726551295
339,2,10,150,42,0.35237822721523415
340,2,10,150,42,0.17896552649342137
341,2,10,150,42,0.0
342,2,10,150,42,0.2343401558149561
343,2,10,150,42,0.3487739519295653
344,2,10,150,42,0.1548336851637992
345,2,10,150,42,0.10510514542576568
346,2,10,150,42,0.30735680813466754
347,2,10,150,42,0.18249948127341853
348,2,10,150,42,0.0
349,2,10,150,42,0.163169180413793
350,2,10,150,42,0.12301690328121011
351,2,10,150,42,0.057853568842374095
352,2,10,150,42,0.2470219007193075
353,2,10,150,42,0.0
354,2,10,150,42,0.12750182015693934
355,2,10,150,42,0.0
356,2,10,150,42,0.10061931714936387
357,2,10,150,42,0.08220038494336858
358,2,10,150,42,0.0
359,2,10,150,42,0.0
360,2,10,150,42,0.22728151171982378
361,2,10,150,42,0.06744009343902684
362,2,10,150,42,0.04690797720830594
363,2,10,150,42,0.19549257033480402
364,2,10,150,42,0.0
365,2,10,150,42,0.0
366,2,10,150,42,0.050143326786652107
367,2,10,150,42,0.0
368,2,10,150,42,0.03597158591011401
369,2,10,150,42,0.21386152848601384
370,2,10,150,42,0.053207364364877524
371,2,10,150,42,0.06330961329622671
372,2,10,150,42,0.0536466452928127
373,2,10,150,42,0.15930031062926747
374,2,10,150,42,0.2034263822440943
375,2,10,150,42,0.1676614286651071
376,2,10,150,42,0.038925970325304815
377,2,10,150,42,0.3067552645565975
378,2,10,150,42,0.07129374425624213
379,2,10,150,42,0.256866902783266
380,2,10,150,42,0.07271180675854667
381,2,10,150,42,0.12144424252597347
382,2,10,150,42,0.11670077402731671
383,2,10,150,42,0.05181989685583115
384,2,10,150,42,0.0
385,2,10,150,42,0.2201620658490847
386,2,10,150,42,0.0
387,2,10,150,42,0.21584423801940558
388,2,10,150,42,0.0
389,2,10,150,42,0.2987400717213724
390,2,10,150,42,0.10466779365752882
391,2,10,150,42,0.12033757443753586
392,2,10,150,42,0.020971012282826156
393,2,10,150,42,0.0
394,2,10,150,42,0.21703951349524683
395,2,10,150,42,0.03571967640542795
396,2,10,150,42,0.08006506288147622
397,2,10,150,42,0.19945281121976402
398,2,10,150,42,0.12229168155191596
399,2,10,150,42,0.029084722703418667
400,2,10,150,42,0.0
401,2,10,150,42,0.0
402,2,10,150,42,0.15763555583548006
403,2,10,150,42,0.21342888353269066
404,2,10,150,42,0.0
405,2,10,150,42,0.24968445263502914
406,2,10,150,42,0.2883578191041218
407,2,10,150,42,0.11333538670163935
408,2,10,150,42,0.08490303813485527
409,2,10,150,42,0.18685508040589108
410,2,10,150,42,0.11529648288892078
411,2,10,150,42,0.13359023741301432
412,2,10,150,42,0.041062015509212284
413,2,10,150,42,0.19475935863737628
414,2,10,150,42,0.04690797720830594
415,2,10,150,42,0.15582818336744758
416,2,10,150,42,0.5029684940090915
417,2,10,150,42,0.34287150049959103
418,2,10,150,42,0.05130633033097092
419,2,10,150,42,0.09817896789964464
420,2,10,150,42,0.13011860784218718
421,2,10,150,42,0.29129642073446305
422,2,10,150,42,0.0654076987556055
423,2,10,150,42,0.0
424,2,10,150,42,0.039270700903099615
425,2,10,150,42,0.06862798648684047
426,2,10,150,42,0.01778196729887257
427,2,10,150,42,0.0
428,2,10,150,42,0.0483133513527445
429,2,10,150,42,0.34319776697976473
430,2,10,150,42,0.1167173069431357
431,2,10,150,42,0.0
432,2,10,150,42,0.06668302137384614
433,2,10,150,42,0.07600659849685834
434,2,10,150,42,0.1877041080031967
435,2,10,150,42,0.3958198110996061
436,2,10,150,42,0.062435053872717576
437,2,10,150,42,0.3290462335091786
438,2,10,150,42,0.11342455428465782
439,2,10,150,42,0.0
440,2,10,150,42,0.032014847745354055
441,2,10,150,42,0.1731866333482261
442,2,10,150,42,0.04880151630650963
443,2,10,150,42,0.0
444,2,10,150,42,0.0796221118108625
445,2,10,150,42,0.016626404973532412
446,2,10,150,42,0.13356958453958645
447,2,10,150,42,0.06633546173126612
448,2,10,150,42,0.0
449,2,10,150,42,0.10848432672679821
450,2,10,150,42,0.5253934417361219
451,2,10,150,42,0.035032770855337264
452,2,10,150,42,0.23342191801666337
453,2,10,150,42,0.12824106183227724
454,2,10,150,42,0.0
455,2,10,150,42,0.11622409312601759
456,2,10,150,42,0.11833472989626079
457,2,10,150,42,0.5741632695310173
458,2,10,150,42,0.3164440731485449
459,2,10,150,42,0.20410277799942825
460,2,10,150,42,0.07041837375515932
461,2,10,150,42,0.0
462,2,10,150,42,0.04010913675862143
463,2,10,150,42,0.24398074977267942
464,2,10,150,42,0.024240213052394943
465,2,10,150,42,0.10783006935442738
466,2,10,150,42,0.12125966400310534
467,2,10,150,42,0.09300532025926726
468,2,10,150,42,0.24928491905367012
469,2,10,150,42,0.05651614765972419
470,2,10,150,42,0.02794110381151734
471,2,10,150,42,0.0
472,2,10,150,42,0.26028451001559993
473,2,10,150,42,0.2622744659873325
474,2,10,150,42,0.4994589339983784
475,2,10,150,42,0.07311683844390994
476,2,10,150,42,0.021791008948563714
477,2,10,150,42,0.07075576072108061
478,2,10,150,42,0.10583835288493054
479,2,10,150,42,0.2390054217188461
480,2,10,150,42,0.15920120556239784
481,2,10,150,42,0.048705796110663196
482,2,10,150,42,0.04290887548434951
483,2,10,150,42,0.0273055648695642
484,2,10,150,42,0.20568720518802455
485,2,10,150,42,0.0
486,2,10,150,42,0.025222110950302946
487,2,10,150,42,0.35582995606647755
488,2,10,150,42,0.0
489,2,10,150,42,0.0
490,2,10,150,42,0.11630686983226163
491,2,10,150,42,0.03859643636257609
492,2,10,150,42,0.1338895448360617
493,2,10,150,42,0.1968598031232695
494,2,10,150,42,0.06103968146247971
495,2,10,150,42,0.12853980993212377
496,2,10,150,42,0.027525625391943177
497,2,10,150,42,0.14662740405338928
498,2,10,150,42,0.07738160393149517
499,2,10,150,42,0.07592327120124845
500,2,10,150,42,0.2117006250594602
501,2,10,150,42,0.0
502,2,10,150,42,0.0
503,2,10,150,42,0.10711953938659195
504,2,10,150,42,0.1708381881580953
505,2,10,150,42,0.05688647497208646
506,2,10,150,42,0.16776733948115205
507,2,10,150,42,0.0
508,2,10,150,42,0.16947309586017814
509,2,10,150,42,0.0
510,2,10,150,42,0.0
511,2,10,150,42,0.0
512,2,10,150,42,0.08364069030518707
513,2,10,150,42,0.0
514,2,10,150,42,0.19124544507282562
515,2,10,150,42,0.034743705427429224
516,2,10,150,42,0.1340330647732781
517,2,10,150,42,0.07931777113368761
518,2,10,150,42,0.1271756500386261
519,2,10,150,42,0.0
520,2,10,150,42,0.0
521,2,10,150,42,0.0
522,2,10,150,42,0.0559167101555819
523,2,10,150,42,0.2032904290827781
524,2,10,150,42,0.12907695338202235
525,2,10,150,42,0.0
526,2,10,150,42,0.0
527,2,10,150,42,0.31248377723510934
528,2,10,150,42,0.17766119401073668
529,2,10,150,42,0.0
530,2,10,150,42,0.03067046672709443
531,2,10,150,42,0.0
532,2,10,150,42,0.06901276834807185
533,2,10,150,42,0.04505528424753579
534,2,10,150,42,0.024909303741335254
535,2,10,150,42,0.23005507077005202
536,2,10,150,42,0.17852486675809998
537,2,10,150,42,0.44895912411911915
538,2,10,150,42,0.032394594743117074
539,2,10,150,42,0.07066252848762221
540,2,10,150,42,0.0
541,2,10,150,42,0.05024448181470198
542,2,10,150,42,0.08413597348730502
543,2,10,150,42,0.043627084055128
544,2,10,150,42,0.0
545,2,10,150,42,0.06497386358537696
546,2,10,150,42,0.03314153504336938
547,2,10,150,42,0.04855455745827926
548,2,10,150,42,0.03883106019841818
549,2,10,150,42,0.0
550,2,10,150,42,0.0
551,2,10,150,42,0.2523244335692281
552,2,10,150,42,0.048059443651065493
553,2,10,150,42,0.11579410298816686
554,2,10,150,42,0.07041837375515932
555,2,10,150,42,0.0382580635535654
556,2,10,150,42,0.12950483456354783
557,2,10,150,42,0.04470486007704452
558,2,10,150,42,0.265053101293003
559,2,10,150,42,0.06127849629743466
560,2,10,150,42,0.028567598460307132
561,2,10,150,42,0.07115270944707118
562,2,10,150,42,0.07720150835011791
563,2,10,150,42,0.0
564,2,10,150,42,0.0
565,2,10,150,42,0.2420384859324969
566,2,10,150,42,0.019604051606069237
567,2,10,150,42,0.04359722747499328
568,2,10,150,42,0.0
569,2,10,150,42,0.17563954439010937
570,2,10,150,42,0.0
571,2,10,150,42,0.0
572,2,10,150,42,0.0
573,2,10,150,42,0.03246641181906899
574,2,10,150,42,0.05058854055353143
575,2,10,150,42,0.05154847002173459
576,2,10,150,42,0.0
577,2,10,150,42,0.0784247757209491
578,2,10,150,42,0.0
579,2,10,150,42,0.08297540479108526
580,2,10,150,42,0.18080124080515705
581,2,10,150,42,0.0
582,2,10,150,42,0.0
583,2,10,150,42,0.0
584,2,10,150,42,0.0
585,2,10,150,42,0.08668163308546498
586,2,10,150,42,0.10132509239867551
587,2,10,150,42,0.03459392809572638
588,2,10,150,42,0.037573347678695114
589,2,10,150,42,0.0
590,2,10,150,42,0.06139304560474655
591,2,10,150,42,0.0
592,2,10,150,42,0.3333895037918689
593,2,10,150,42,0.04586709436300111
594,2,10,150,42,0.0
595,2,10,150,42,0.0
596,2,10,150,42,0.0
597,2,10,150,42,0.0
598,2,10,150,42,0.0
599,2,10,150,42,0.0
600,2,10,150,42,0.0
601,2,10,150,42,0.03369782041898502
602,2,10,150,42,0.0
603,2,10,150,42,0.1435203717549576
604,2,10,150,42,0.0
605,2,10,150,42,0.19005508898031315
606,2,10,150,42,0.23204083039530643
607,2,10,150,42,0.08440880858250024
608,2,10,150,42,0.19142268890998523
609,2,10,150,42,0.0
610,2,10,150,42,0.1629867900167321
611,2,10,150,42,0.0
612,2,10,150,42,0.15130120674940672
613,2,10,150,42,0.0
614,2,10,150,42,0.046614515546531544
615,2,10,150,42,0.09083374831253048
616,2,10,150,42,0.0
617,2,10,150,42,0.044257815106106525
618,2,10,150,42,0.18766481803906507
619,2,10,150,42,0.05319635904163211
620,2,10,150,42,0.05809221878835284
621,2,10,150,42,0.06335388063984314
622,2,10,150,42,0.12980296240199146
623,2,10,150,42,0.0
624,2,10,150,42,0.0536466452928127
625,2,10,150,42,0.0
626,2,10,150,42,0.0
627,2,10,150,42,0.0
628,2,10,150,42,0.0
629,2,10,150,42,0.19451610919980286
630,2,10,150,42,0.0
631,2,10,150,42,0.0
632,2,10,150,42,0.13439570003165963
633,2,10,150,42,0.07667481399289292
634,2,10,150,42,0.030975021478781034
635,2,10,150,42,0.0
636,2,10,150,42,0.0
637,2,10,150,42,0.0
638,2,10,150,42,0.0
639,2,10,150,42,0.0
640,2,10,150,42,0.0
642,2,10,150,42,0.09386986030444722
643,2,10,150,42,0.0
644,2,10,150,42,0.0
645,2,10,150,42,0.09759501249802542
647,2,10,150,42,0.0
648,2,10,150,42,0.18159464350583557
649,2,10,150,42,1.0
650,2,10,150,42,0.0
651,2,10,150,42,0.0
653,2,10,150,42,0.0
654,2,10,150,42,0.058087171966128066
655,2,10,150,42,0.11621678240839849
658,2,10,150,42,0.0
1,2,10,150,43,0.6238878190788099
2,2,10,150,43,0.1083188688865055
3,2,10,150,43,0.03098598178059488
4,2,10,150,43,0.06166887310869151
5,2,10,150,43,0.09866715684547187
6,2,10,150,43,0.21500731152658278
7,2,10,150,43,0.234154716163975
8,2,10,150,43,0.0
9,2,10,150,43,0.0
10,2,10,150,43,0.15815614210201231
11,2,10,150,43,0.11113531037772237
12,2,10,150,43,0.0
13,2,10,150,43,0.3848465081809588
14,2,10,150,43,0.12939622934497527
15,2,10,150,43,0.0
16,2,10,150,43,0.2491367253726175
17,2,10,150,43,0.0
18,2,10,150,43,0.26463644039006423
19,2,10,150,43,0.0
20,2,10,150,43,0.0
21,2,10,150,43,0.0
22,2,10,150,43,0.0
23,2,10,150,43,0.21391710343217823
24,2,10,150,43,0.06058493677293348
25,2,10,150,43,0.0
26,2,10,150,43,0.11161048176369433
27,2,10,150,43,0.0
28,2,10,150,43,0.10854509048291378
29,2,10,150,43,0.0
30,2,10,150,43,0.0
31,2,10,150,43,0.046287481291184845
32,2,10,150,43,0.11781210270929884
33,2,10,150,43,0.0
34,2,10,150,43,0.07239559903187814
35,2,10,150,43,0.0
36,2,10,150,43,0.0
37,2,10,150,43,0.0
38,2,10,150,43,0.0
39,2,10,150,43,0.15820890896021753
40,2,10,150,43,0.2212397779175911
41,2,10,150,43,0.0
42,2,10,150,43,0.15424228815612379
43,2,10,150,43,0.0631310242266295
44,2,10,150,43,0.1565413821318793
45,2,10,150,43,0.0
46,2,10,150,43,0.10684080426179023
47,2,10,150,43,0.0
48,2,10,150,43,0.11590514112147128
49,2,10,150,43,0.04407878495393109
50,2,10,150,43,0.0
51,2,10,150,43,0.07984133538066794
52,2,10,150,43,0.028947056565878558
53,2,10,150,43,0.12810519548676028
54,2,10,150,43,0.047934103497110726
55,2,10,150,43,0.0
56,2,10,150,43,0.20347053259194225
57,2,10,150,43,0.0524456916588361
58,2,10,150,43,0.11373430198694089
59,2,10,150,43,0.4243271813190529
60,2,10,150,43,0.24335613462885985
61,2,10,150,43,0.06416923277158361
62,2,10,150,43,0.21471026162449247
63,2,10,150,43,0.0763437499438357
64,2,10,150,43,0.05418524696191869
65,2,10,150,43,0.18154179097601578
66,2,10,150,43,0.12995427111679475
