user_id,fold,k_user,k_item,k,ndcg
484,3,10,150,2,0.6131471927654584
485,3,10,150,2,0.0
486,3,10,150,2,0.0
487,3,10,150,2,0.0
488,3,10,150,2,0.38685280723454163
489,3,10,150,2,0.0
490,3,10,150,2,0.0
491,3,10,150,2,0.0
492,3,10,150,2,0.0
493,3,10,150,2,0.6131471927654584
494,3,10,150,2,0.0
495,3,10,150,2,0.0
496,3,10,150,2,0.0
497,3,10,150,2,0.0
498,3,10,150,2,0.0
499,3,10,150,2,0.0
500,3,10,150,2,0.0
501,3,10,150,2,0.0
502,3,10,150,2,0.0
503,3,10,150,2,0.6131471927654584
504,3,10,150,2,0.0
505,3,10,150,2,0.0
506,3,10,150,2,0.0
507,3,10,150,2,0.0
508,3,10,150,2,0.0
509,3,10,150,2,0.0
510,3,10,150,2,0.0
511,3,10,150,2,0.0
512,3,10,150,2,0.0
513,3,10,150,2,0.0
514,3,10,150,2,0.0
515,3,10,150,2,0.0
516,3,10,150,2,0.0
517,3,10,150,2,0.0
518,3,10,150,2,0.0
519,3,10,150,2,0.0
520,3,10,150,2,0.0
521,3,10,150,2,0.6131471927654584
522,3,10,150,2,0.0
523,3,10,150,2,0.6131471927654584
524,3,10,150,2,0.0
525,3,10,150,2,0.0
526,3,10,150,2,0.0
527,3,10,150,2,0.6131471927654584
528,3,10,150,2,0.0
529,3,10,150,2,0.0
530,3,10,150,2,0.0
531,3,10,150,2,0.0
532,3,10,150,2,0.6131471927654584
533,3,10,150,2,0.6131471927654584
534,3,10,150,2,0.0
535,3,10,150,2,0.38685280723454163
536,3,10,150,2,0.0
537,3,10,150,2,0.0
538,3,10,150,2,0.38685280723454163
539,3,10,150,2,0.0
540,3,10,150,2,0.0
541,3,10,150,2,0.0
542,3,10,150,2,0.0
543,3,10,150,2,0.0
544,3,10,150,2,0.0
545,3,10,150,2,0.6131471927654584
546,3,10,150,2,0.0
547,3,10,150,2,0.0
548,3,10,150,2,0.0
549,3,10,150,2,0.0
550,3,10,150,2,0.0
551,3,10,150,2,0.38685280723454163
552,3,10,150,2,0.0
553,3,10,150,2,0.0
554,3,10,150,2,0.0
555,3,10,150,2,0.0
556,3,10,150,2,0.38685280723454163
557,3,10,150,2,0.0
558,3,10,150,2,0.38685280723454163
559,3,10,150,2,0.0
560,3,10,150,2,0.0
561,3,10,150,2,0.0
562,3,10,150,2,0.0
563,3,10,150,2,0.0
564,3,10,150,2,0.0
565,3,10,150,2,0.0
566,3,10,150,2,0.38685280723454163
567,3,10,150,2,0.38685280723454163
568,3,10,150,2,0.0
569,3,10,150,2,0.0
570,3,10,150,2,0.0
571,3,10,150,2,0.0
572,3,10,150,2,0.6131471927654584
573,3,10,150,2,0.0
574,3,10,150,2,0.0
575,3,10,150,2,0.0
576,3,10,150,2,0.0
577,3,10,150,2,0.6131471927654584
578,3,10,150,2,0.0
579,3,10,150,2,0.0
580,3,10,150,2,0.0
581,3,10,150,2,0.0
582,3,10,150,2,0.0
583,3,10,150,2,0.0
584,3,10,150,2,0.0
585,3,10,150,2,0.0
586,3,10,150,2,0.0
587,3,10,150,2,0.0
588,3,10,150,2,0.6131471927654584
589,3,10,150,2,0.0
590,3,10,150,2,0.38685280723454163
591,3,10,150,2,0.0
592,3,10,150,2,0.38685280723454163
593,3,10,150,2,0.0
594,3,10,150,2,0.0
595,3,10,150,2,0.0
596,3,10,150,2,0.0
597,3,10,150,2,0.0
598,3,10,150,2,0.0
599,3,10,150,2,0.0
600,3,10,150,2,0.38685280723454163
601,3,10,150,2,1.0
602,3,10,150,2,0.0
603,3,10,150,2,0.0
604,3,10,150,2,0.0
605,3,10,150,2,0.0
606,3,10,150,2,0.38685280723454163
607,3,10,150,2,0.0
608,3,10,150,2,0.6131471927654584
609,3,10,150,2,0.0
610,3,10,150,2,0.0
611,3,10,150,2,0.0
612,3,10,150,2,0.0
613,3,10,150,2,0.0
614,3,10,150,2,0.6131471927654584
615,3,10,150,2,0.0
616,3,10,150,2,0.0
617,3,10,150,2,0.0
618,3,10,150,2,0.6131471927654584
619,3,10,150,2,0.0
620,3,10,150,2,0.6131471927654584
621,3,10,150,2,0.0
622,3,10,150,2,0.0
623,3,10,150,2,0.0
624,3,10,150,2,0.0
625,3,10,150,2,0.0
626,3,10,150,2,0.0
627,3,10,150,2,0.6131471927654584
628,3,10,150,2,0.0
629,3,10,150,2,0.38685280723454163
630,3,10,150,2,0.0
631,3,10,150,2,0.0
632,3,10,150,2,0.0
633,3,10,150,2,0.0
634,3,10,150,2,0.0
635,3,10,150,2,0.0
636,3,10,150,2,0.6131471927654584
637,3,10,150,2,0.0
638,3,10,150,2,0.0
639,3,10,150,2,0.0
640,3,10,150,2,0.0
641,3,10,150,2,0.0
642,3,10,150,2,0.6131471927654584
643,3,10,150,2,1.0
644,3,10,150,2,0.0
645,3,10,150,2,0.0
646,3,10,150,2,0.38685280723454163
647,3,10,150,2,0.0
648,3,10,150,2,0.0
649,3,10,150,2,0.0
650,3,10,150,2,0.6131471927654584
651,3,10,150,2,0.0
652,3,10,150,2,0.0
653,3,10,150,2,0.6131471927654584
654,3,10,150,2,0.0
655,3,10,150,2,0.0
656,3,10,150,2,0.0
657,3,10,150,2,0.6131471927654584
658,3,10,150,2,0.0
659,3,10,150,2,0.0
660,3,10,150,2,0.0
661,3,10,150,2,0.0
662,3,10,150,2,0.0
663,3,10,150,2,0.38685280723454163
664,3,10,150,2,0.38685280723454163
665,3,10,150,2,0.0
666,3,10,150,2,0.0
667,3,10,150,2,0.0
668,3,10,150,2,0.0
669,3,10,150,2,0.38685280723454163
670,3,10,150,2,0.0
671,3,10,150,2,0.6131471927654584
672,3,10,150,2,0.0
673,3,10,150,2,0.0
674,3,10,150,2,0.0
675,3,10,150,2,0.0
676,3,10,150,2,0.6131471927654584
677,3,10,150,2,0.0
678,3,10,150,2,0.0
679,3,10,150,2,0.0
680,3,10,150,2,0.0
681,3,10,150,2,0.0
682,3,10,150,2,1.0
683,3,10,150,2,0.0
684,3,10,150,2,0.0
685,3,10,150,2,0.0
686,3,10,150,2,0.0
687,3,10,150,2,0.0
688,3,10,150,2,0.0
689,3,10,150,2,0.6131471927654584
690,3,10,150,2,0.6131471927654584
691,3,10,150,2,1.0
692,3,10,150,2,0.0
693,3,10,150,2,0.0
694,3,10,150,2,0.0
695,3,10,150,2,0.0
696,3,10,150,2,0.0
697,3,10,150,2,0.0
698,3,10,150,2,0.0
699,3,10,150,2,0.0
700,3,10,150,2,0.0
701,3,10,150,2,0.0
702,3,10,150,2,0.0
703,3,10,150,2,0.38685280723454163
704,3,10,150,2,0.0
705,3,10,150,2,1.0
706,3,10,150,2,0.0
707,3,10,150,2,0.38685280723454163
708,3,10,150,2,0.0
709,3,10,150,2,0.0
710,3,10,150,2,0.38685280723454163
711,3,10,150,2,0.0
712,3,10,150,2,0.0
713,3,10,150,2,0.0
714,3,10,150,2,0.0
715,3,10,150,2,0.6131471927654584
716,3,10,150,2,0.6131471927654584
717,3,10,150,2,0.0
718,3,10,150,2,0.0
719,3,10,150,2,0.0
720,3,10,150,2,0.0
721,3,10,150,2,0.0
722,3,10,150,2,0.0
723,3,10,150,2,0.0
724,3,10,150,2,0.0
725,3,10,150,2,0.0
726,3,10,150,2,0.0
727,3,10,150,2,0.0
728,3,10,150,2,0.0
729,3,10,150,2,0.0
730,3,10,150,2,0.0
731,3,10,150,2,0.38685280723454163
732,3,10,150,2,0.0
733,3,10,150,2,0.0
734,3,10,150,2,0.0
735,3,10,150,2,0.0
736,3,10,150,2,0.0
737,3,10,150,2,0.0
738,3,10,150,2,0.0
739,3,10,150,2,0.0
740,3,10,150,2,0.0
741,3,10,150,2,0.0
742,3,10,150,2,0.0
743,3,10,150,2,0.0
744,3,10,150,2,0.0
745,3,10,150,2,0.0
746,3,10,150,2,0.0
747,3,10,150,2,0.0
748,3,10,150,2,0.0
749,3,10,150,2,0.6131471927654584
750,3,10,150,2,0.0
751,3,10,150,2,0.0
752,3,10,150,2,0.0
753,3,10,150,2,0.0
754,3,10,150,2,0.0
755,3,10,150,2,0.0
756,3,10,150,2,0.0
757,3,10,150,2,0.38685280723454163
758,3,10,150,2,0.0
759,3,10,150,2,0.0
760,3,10,150,2,0.0
761,3,10,150,2,0.0
762,3,10,150,2,0.0
763,3,10,150,2,0.0
764,3,10,150,2,0.0
765,3,10,150,2,0.0
766,3,10,150,2,0.0
767,3,10,150,2,0.0
768,3,10,150,2,0.0
769,3,10,150,2,0.0
770,3,10,150,2,0.6131471927654584
771,3,10,150,2,0.0
772,3,10,150,2,0.0
773,3,10,150,2,0.6131471927654584
774,3,10,150,2,0.0
775,3,10,150,2,0.0
776,3,10,150,2,0.0
777,3,10,150,2,0.0
778,3,10,150,2,0.38685280723454163
779,3,10,150,2,0.0
780,3,10,150,2,0.0
781,3,10,150,2,0.0
782,3,10,150,2,0.0
783,3,10,150,2,0.0
784,3,10,150,2,0.0
785,3,10,150,2,0.0
786,3,10,150,2,0.0
787,3,10,150,2,0.0
788,3,10,150,2,0.0
789,3,10,150,2,0.0
790,3,10,150,2,0.38685280723454163
791,3,10,150,2,0.0
792,3,10,150,2,0.0
793,3,10,150,2,0.0
794,3,10,150,2,0.0
795,3,10,150,2,0.38685280723454163
796,3,10,150,2,0.0
797,3,10,150,2,0.0
798,3,10,150,2,0.0
799,3,10,150,2,0.0
800,3,10,150,2,0.0
801,3,10,150,2,0.0
802,3,10,150,2,0.0
803,3,10,150,2,0.0
804,3,10,150,2,1.0
805,3,10,150,2,0.6131471927654584
806,3,10,150,2,0.0
807,3,10,150,2,0.6131471927654584
808,3,10,150,2,0.0
809,3,10,150,2,0.0
810,3,10,150,2,0.0
811,3,10,150,2,0.0
812,3,10,150,2,0.0
813,3,10,150,2,0.0
814,3,10,150,2,0.0
815,3,10,150,2,0.0
816,3,10,150,2,0.0
817,3,10,150,2,0.0
818,3,10,150,2,0.0
819,3,10,150,2,0.0
820,3,10,150,2,0.0
821,3,10,150,2,0.0
822,3,10,150,2,0.0
823,3,10,150,2,0.0
824,3,10,150,2,0.0
825,3,10,150,2,0.38685280723454163
826,3,10,150,2,0.0
827,3,10,150,2,0.0
828,3,10,150,2,0.0
829,3,10,150,2,0.0
830,3,10,150,2,0.0
831,3,10,150,2,0.0
832,3,10,150,2,0.0
833,3,10,150,2,0.0
834,3,10,150,2,0.0
835,3,10,150,2,0.0
836,3,10,150,2,0.0
837,3,10,150,2,0.0
838,3,10,150,2,0.0
839,3,10,150,2,0.0
840,3,10,150,2,0.0
841,3,10,150,2,0.0
842,3,10,150,2,0.0
843,3,10,150,2,0.0
844,3,10,150,2,0.0
845,3,10,150,2,0.0
846,3,10,150,2,0.0
847,3,10,150,2,0.0
848,3,10,150,2,0.0
849,3,10,150,2,0.0
850,3,10,150,2,0.0
851,3,10,150,2,0.6131471927654584
852,3,10,150,2,0.0
853,3,10,150,2,0.0
854,3,10,150,2,0.0
855,3,10,150,2,0.0
856,3,10,150,2,0.0
857,3,10,150,2,0.0
858,3,10,150,2,0.0
859,3,10,150,2,0.0
860,3,10,150,2,0.0
861,3,10,150,2,0.0
862,3,10,150,2,0.0
863,3,10,150,2,0.0
864,3,10,150,2,0.0
865,3,10,150,2,0.0
866,3,10,150,2,0.0
867,3,10,150,2,0.0
868,3,10,150,2,0.0
870,3,10,150,2,0.0
871,3,10,150,2,0.0
872,3,10,150,2,0.0
875,3,10,150,2,0.0
876,3,10,150,2,0.0
877,3,10,150,2,0.0
1,3,10,150,3,1.0
2,3,10,150,3,0.0
3,3,10,150,3,0.0
4,3,10,150,3,0.0
5,3,10,150,3,0.0
6,3,10,150,3,0.23463936301137822
7,3,10,150,3,0.46927872602275644
8,3,10,150,3,0.0
9,3,10,150,3,0.0
10,3,10,150,3,0.23463936301137822
11,3,10,150,3,0.0
12,3,10,150,3,0.0
13,3,10,150,3,0.0
14,3,10,150,3,0.0
15,3,10,150,3,0.0
16,3,10,150,3,0.0
17,3,10,150,3,0.0
18,3,10,150,3,0.2960819109658652
19,3,10,150,3,0.0
20,3,10,150,3,0.0
21,3,10,150,3,0.0
22,3,10,150,3,0.0
23,3,10,150,3,0.46927872602275644
24,3,10,150,3,0.0
25,3,10,150,3,0.0
26,3,10,150,3,0.0
28,3,10,150,3,0.0
29,3,10,150,3,0.0
30,3,10,150,3,0.0
31,3,10,150,3,0.0
32,3,10,150,3,0.0
33,3,10,150,3,0.0
34,3,10,150,3,0.0
35,3,10,150,3,0.0
37,3,10,150,3,0.0
38,3,10,150,3,0.0
39,3,10,150,3,0.0
40,3,10,150,3,0.0
41,3,10,150,3,0.0
42,3,10,150,3,0.0
43,3,10,150,3,0.46927872602275644
44,3,10,150,3,0.0
45,3,10,150,3,0.0
46,3,10,150,3,0.0
47,3,10,150,3,0.0
48,3,10,150,3,0.0
49,3,10,150,3,0.0
50,3,10,150,3,0.0
51,3,10,150,3,0.0
52,3,10,150,3,0.0
53,3,10,150,3,0.0
54,3,10,150,3,0.0
55,3,10,150,3,0.0
56,3,10,150,3,0.0
57,3,10,150,3,0.0
58,3,10,150,3,0.0
59,3,10,150,3,0.0
60,3,10,150,3,0.0
61,3,10,150,3,0.0
62,3,10,150,3,0.0
63,3,10,150,3,0.0
64,3,10,150,3,0.0
65,3,10,150,3,0.46927872602275644
66,3,10,150,3,0.0
67,3,10,150,3,0.0
68,3,10,150,3,0.0
69,3,10,150,3,0.0
70,3,10,150,3,0.0
71,3,10,150,3,0.0
72,3,10,150,3,0.0
73,3,10,150,3,0.0
74,3,10,150,3,0.0
75,3,10,150,3,0.0
76,3,10,150,3,0.0
77,3,10,150,3,0.46927872602275644
78,3,10,150,3,0.0
79,3,10,150,3,0.0
80,3,10,150,3,0.0
81,3,10,150,3,0.0
82,3,10,150,3,0.0
83,3,10,150,3,0.0
84,3,10,150,3,0.0
85,3,10,150,3,0.2960819109658652
86,3,10,150,3,0.0
87,3,10,150,3,0.0
88,3,10,150,3,0.0
89,3,10,150,3,0.46927872602275644
90,3,10,150,3,0.2960819109658652
91,3,10,150,3,0.0
92,3,10,150,3,0.0
93,3,10,150,3,0.0
94,3,10,150,3,0.46927872602275644
95,3,10,150,3,0.0
96,3,10,150,3,0.0
97,3,10,150,3,0.0
98,3,10,150,3,0.0
99,3,10,150,3,0.0
100,3,10,150,3,0.0
101,3,10,150,3,0.0
102,3,10,150,3,0.0
103,3,10,150,3,0.0
104,3,10,150,3,0.23463936301137822
106,3,10,150,3,0.0
107,3,10,150,3,0.0
108,3,10,150,3,0.0
109,3,10,150,3,0.0
110,3,10,150,3,0.0
111,3,10,150,3,0.0
112,3,10,150,3,0.0
113,3,10,150,3,0.0
114,3,10,150,3,0.0
115,3,10,150,3,0.0
116,3,10,150,3,0.0
117,3,10,150,3,0.0
118,3,10,150,3,0.0
119,3,10,150,3,0.0
121,3,10,150,3,0.0
122,3,10,150,3,0.0
123,3,10,150,3,0.46927872602275644
124,3,10,150,3,0.0
125,3,10,150,3,0.23463936301137822
126,3,10,150,3,0.0
127,3,10,150,3,0.0
128,3,10,150,3,0.0
129,3,10,150,3,0.0
130,3,10,150,3,0.0
131,3,10,150,3,0.23463936301137822
132,3,10,150,3,0.0
133,3,10,150,3,0.0
134,3,10,150,3,0.0
135,3,10,150,3,0.0
136,3,10,150,3,0.0
137,3,10,150,3,0.0
138,3,10,150,3,0.0
139,3,10,150,3,0.0
140,3,10,150,3,0.0
141,3,10,150,3,0.46927872602275644
142,3,10,150,3,0.46927872602275644
143,3,10,150,3,0.0
144,3,10,150,3,0.0
145,3,10,150,3,0.0
146,3,10,150,3,0.0
147,3,10,150,3,0.0
148,3,10,150,3,0.0
149,3,10,150,3,0.0
150,3,10,150,3,0.0
151,3,10,150,3,0.0
152,3,10,150,3,0.0
153,3,10,150,3,0.0
154,3,10,150,3,0.0
155,3,10,150,3,0.0
156,3,10,150,3,0.0
157,3,10,150,3,0.0
