user_id,fold,k_user,k_item,k,ndcg
345,3,10,150,4,0.3903800499921017
346,3,10,150,4,0.0
347,3,10,150,4,0.0
348,3,10,150,4,0.0
349,3,10,150,4,0.0
350,3,10,150,4,0.16812753627111746
351,3,10,150,4,0.0
352,3,10,150,4,0.0
353,3,10,150,4,0.0
354,3,10,150,4,0.0
355,3,10,150,4,0.0
356,3,10,150,4,0.0
357,3,10,150,4,0.0
358,3,10,150,4,0.3903800499921017
359,3,10,150,4,0.0
360,3,10,150,4,0.16812753627111746
361,3,10,150,4,0.0
362,3,10,150,4,0.0
363,3,10,150,4,0.5585075862632192
364,3,10,150,4,0.0
365,3,10,150,4,0.0
366,3,10,150,4,0.0
367,3,10,150,4,0.19519002499605084
368,3,10,150,4,0.0
369,3,10,150,4,0.0
370,3,10,150,4,0.0
371,3,10,150,4,0.0
372,3,10,150,4,0.16812753627111746
373,3,10,150,4,0.19519002499605084
374,3,10,150,4,0.3903800499921017
375,3,10,150,4,0.0
376,3,10,150,4,0.0
377,3,10,150,4,0.0
378,3,10,150,4,0.0
379,3,10,150,4,0.0
380,3,10,150,4,0.0
381,3,10,150,4,0.0
382,3,10,150,4,0.0
383,3,10,150,4,0.0
384,3,10,150,4,0.0
385,3,10,150,4,0.24630238874073
386,3,10,150,4,0.0
387,3,10,150,4,0.0
388,3,10,150,4,0.0
389,3,10,150,4,0.16812753627111746
390,3,10,150,4,0.24630238874073
391,3,10,150,4,0.5855700749881525
392,3,10,150,4,0.0
393,3,10,150,4,0.3903800499921017
394,3,10,150,4,0.0
395,3,10,150,4,0.0
396,3,10,150,4,0.0
397,3,10,150,4,0.0
398,3,10,150,4,0.0
399,3,10,150,4,0.0
400,3,10,150,4,0.0
401,3,10,150,4,0.0
402,3,10,150,4,0.75369761125927
403,3,10,150,4,0.0
404,3,10,150,4,0.0
405,3,10,150,4,0.6366824387328317
406,3,10,150,4,0.3903800499921017
407,3,10,150,4,0.16812753627111746
408,3,10,150,4,0.0
409,3,10,150,4,0.24630238874073
410,3,10,150,4,0.0
411,3,10,150,4,0.0
412,3,10,150,4,0.0
413,3,10,150,4,0.16812753627111746
414,3,10,150,4,0.0
415,3,10,150,4,0.0
416,3,10,150,4,0.24630238874073
417,3,10,150,4,0.0
418,3,10,150,4,0.0
419,3,10,150,4,0.16812753627111746
420,3,10,150,4,0.0
421,3,10,150,4,0.0
422,3,10,150,4,0.0
423,3,10,150,4,0.0
424,3,10,150,4,0.0
425,3,10,150,4,0.0
426,3,10,150,4,0.0
427,3,10,150,4,0.0
428,3,10,150,4,0.0
429,3,10,150,4,0.19519002499605084
430,3,10,150,4,0.0
431,3,10,150,4,0.0
432,3,10,150,4,0.0
433,3,10,150,4,0.0
434,3,10,150,4,0.3903800499921017
435,3,10,150,4,0.5585075862632192
436,3,10,150,4,0.19519002499605084
437,3,10,150,4,0.0
438,3,10,150,4,0.0
439,3,10,150,4,0.0
440,3,10,150,4,0.0
441,3,10,150,4,0.0
442,3,10,150,4,0.19519002499605084
443,3,10,150,4,0.0
444,3,10,150,4,0.19519002499605084
445,3,10,150,4,0.0
446,3,10,150,4,0.0
447,3,10,150,4,0.0
448,3,10,150,4,0.0
449,3,10,150,4,0.0
450,3,10,150,4,0.16812753627111746
451,3,10,150,4,0.0
452,3,10,150,4,0.0
453,3,10,150,4,0.44149241373678083
454,3,10,150,4,0.0
455,3,10,150,4,0.5855700749881525
456,3,10,150,4,0.3903800499921017
457,3,10,150,4,1.0
458,3,10,150,4,0.0
459,3,10,150,4,0.0
460,3,10,150,4,0.0
461,3,10,150,4,0.0
462,3,10,150,4,0.0
463,3,10,150,4,0.24630238874073
464,3,10,150,4,0.0
465,3,10,150,4,0.19519002499605084
466,3,10,150,4,0.0
467,3,10,150,4,0.0
468,3,10,150,4,0.5585075862632192
469,3,10,150,4,0.0
470,3,10,150,4,0.0
471,3,10,150,4,0.0
472,3,10,150,4,0.3903800499921017
473,3,10,150,4,0.0
474,3,10,150,4,0.44149241373678083
475,3,10,150,4,0.0
476,3,10,150,4,0.24630238874073
477,3,10,150,4,0.0
478,3,10,150,4,0.6366824387328317
479,3,10,150,4,0.0
480,3,10,150,4,0.0
481,3,10,150,4,0.0
482,3,10,150,4,0.0
483,3,10,150,4,0.0
484,3,10,150,4,0.3903800499921017
485,3,10,150,4,0.0
486,3,10,150,4,0.0
487,3,10,150,4,0.0
488,3,10,150,4,0.24630238874073
489,3,10,150,4,0.0
490,3,10,150,4,0.19519002499605084
491,3,10,150,4,0.0
492,3,10,150,4,0.0
493,3,10,150,4,0.5585075862632192
494,3,10,150,4,0.0
495,3,10,150,4,0.19519002499605084
496,3,10,150,4,0.0
497,3,10,150,4,0.0
498,3,10,150,4,0.0
499,3,10,150,4,0.16812753627111746
500,3,10,150,4,0.16812753627111746
501,3,10,150,4,0.0
502,3,10,150,4,0.0
503,3,10,150,4,0.3903800499921017
504,3,10,150,4,0.0
505,3,10,150,4,0.0
506,3,10,150,4,0.0
507,3,10,150,4,0.0
508,3,10,150,4,0.16812753627111746
509,3,10,150,4,0.0
510,3,10,150,4,0.0
511,3,10,150,4,0.0
512,3,10,150,4,0.0
513,3,10,150,4,0.0
514,3,10,150,4,0.16812753627111746
515,3,10,150,4,0.0
516,3,10,150,4,0.0
517,3,10,150,4,0.0
518,3,10,150,4,0.0
519,3,10,150,4,0.0
520,3,10,150,4,0.0
521,3,10,150,4,0.3903800499921017
522,3,10,150,4,0.19519002499605084
523,3,10,150,4,0.3903800499921017
524,3,10,150,4,0.0
525,3,10,150,4,0.0
526,3,10,150,4,0.0
527,3,10,150,4,0.3903800499921017
528,3,10,150,4,0.0
529,3,10,150,4,0.0
530,3,10,150,4,0.0
531,3,10,150,4,0.0
532,3,10,150,4,0.5585075862632192
533,3,10,150,4,0.5855700749881525
534,3,10,150,4,0.0
535,3,10,150,4,0.44149241373678083
536,3,10,150,4,0.0
537,3,10,150,4,0.0
538,3,10,150,4,0.24630238874073
539,3,10,150,4,0.0
540,3,10,150,4,0.0
541,3,10,150,4,0.0
542,3,10,150,4,0.19519002499605084
543,3,10,150,4,0.0
544,3,10,150,4,0.0
545,3,10,150,4,0.3903800499921017
546,3,10,150,4,0.0
547,3,10,150,4,0.0
548,3,10,150,4,0.16812753627111746
549,3,10,150,4,0.0
550,3,10,150,4,0.16812753627111746
551,3,10,150,4,0.6096199500078984
552,3,10,150,4,0.0
553,3,10,150,4,0.0
554,3,10,150,4,0.0
555,3,10,150,4,0.0
556,3,10,150,4,0.24630238874073
557,3,10,150,4,0.0
558,3,10,150,4,0.24630238874073
559,3,10,150,4,0.0
560,3,10,150,4,0.0
561,3,10,150,4,0.36331756126716835
562,3,10,150,4,0.0
563,3,10,150,4,0.0
564,3,10,150,4,0.0
565,3,10,150,4,0.0
566,3,10,150,4,0.24630238874073
567,3,10,150,4,0.44149241373678083
568,3,10,150,4,0.0
569,3,10,150,4,0.0
570,3,10,150,4,0.0
571,3,10,150,4,0.0
572,3,10,150,4,0.3903800499921017
573,3,10,150,4,0.0
574,3,10,150,4,0.0
575,3,10,150,4,0.0
576,3,10,150,4,0.0
577,3,10,150,4,0.5585075862632192
578,3,10,150,4,0.0
579,3,10,150,4,0.0
580,3,10,150,4,0.0
581,3,10,150,4,0.0
582,3,10,150,4,0.19519002499605084
583,3,10,150,4,0.0
584,3,10,150,4,0.0
585,3,10,150,4,0.0
586,3,10,150,4,0.0
587,3,10,150,4,0.0
588,3,10,150,4,0.3903800499921017
589,3,10,150,4,0.0
590,3,10,150,4,0.24630238874073
591,3,10,150,4,0.0
592,3,10,150,4,0.6096199500078984
593,3,10,150,4,0.19519002499605084
594,3,10,150,4,0.0
595,3,10,150,4,0.0
596,3,10,150,4,0.0
597,3,10,150,4,0.0
598,3,10,150,4,0.0
599,3,10,150,4,0.0
600,3,10,150,4,0.24630238874073
601,3,10,150,4,0.6366824387328317
602,3,10,150,4,0.0
603,3,10,150,4,0.16812753627111746
604,3,10,150,4,0.0
605,3,10,150,4,0.19519002499605084
606,3,10,150,4,0.44149241373678083
607,3,10,150,4,0.0
608,3,10,150,4,0.3903800499921017
609,3,10,150,4,0.0
610,3,10,150,4,0.0
611,3,10,150,4,0.0
612,3,10,150,4,0.0
613,3,10,150,4,0.0
614,3,10,150,4,0.3903800499921017
615,3,10,150,4,0.0
616,3,10,150,4,0.0
617,3,10,150,4,0.0
618,3,10,150,4,0.3903800499921017
619,3,10,150,4,0.0
620,3,10,150,4,0.3903800499921017
621,3,10,150,4,0.0
622,3,10,150,4,0.36331756126716835
623,3,10,150,4,0.0
624,3,10,150,4,0.0
625,3,10,150,4,0.19519002499605084
626,3,10,150,4,0.0
627,3,10,150,4,0.3903800499921017
628,3,10,150,4,0.0
629,3,10,150,4,0.24630238874073
630,3,10,150,4,0.0
631,3,10,150,4,0.0
632,3,10,150,4,0.0
633,3,10,150,4,0.0
634,3,10,150,4,0.19519002499605084
635,3,10,150,4,0.0
636,3,10,150,4,0.3903800499921017
637,3,10,150,4,0.0
638,3,10,150,4,0.0
639,3,10,150,4,0.0
640,3,10,150,4,0.19519002499605084
641,3,10,150,4,0.0
642,3,10,150,4,0.5855700749881525
643,3,10,150,4,0.8318724637288826
644,3,10,150,4,0.0
645,3,10,150,4,0.0
646,3,10,150,4,0.24630238874073
647,3,10,150,4,0.0
648,3,10,150,4,0.0
649,3,10,150,4,0.0
650,3,10,150,4,0.5585075862632192
651,3,10,150,4,0.0
652,3,10,150,4,0.0
653,3,10,150,4,0.5585075862632192
654,3,10,150,4,0.16812753627111746
655,3,10,150,4,0.0
656,3,10,150,4,0.0
657,3,10,150,4,0.3903800499921017
658,3,10,150,4,0.0
659,3,10,150,4,0.0
660,3,10,150,4,0.0
661,3,10,150,4,0.0
662,3,10,150,4,0.0
663,3,10,150,4,0.44149241373678083
664,3,10,150,4,0.44149241373678083
665,3,10,150,4,0.19519002499605084
666,3,10,150,4,0.0
667,3,10,150,4,0.0
668,3,10,150,4,0.0
669,3,10,150,4,0.44149241373678083
670,3,10,150,4,0.0
671,3,10,150,4,0.3903800499921017
672,3,10,150,4,0.0
673,3,10,150,4,0.0
674,3,10,150,4,0.0
675,3,10,150,4,0.0
676,3,10,150,4,0.3903800499921017
677,3,10,150,4,0.0
678,3,10,150,4,0.0
679,3,10,150,4,0.0
680,3,10,150,4,0.0
681,3,10,150,4,0.0
682,3,10,150,4,0.8048099750039491
683,3,10,150,4,0.0
684,3,10,150,4,0.0
685,3,10,150,4,0.0
686,3,10,150,4,0.0
687,3,10,150,4,0.0
688,3,10,150,4,0.0
689,3,10,150,4,0.5855700749881525
690,3,10,150,4,0.75369761125927
691,3,10,150,4,0.6366824387328317
692,3,10,150,4,0.0
693,3,10,150,4,0.16812753627111746
694,3,10,150,4,0.0
695,3,10,150,4,0.0
696,3,10,150,4,0.0
697,3,10,150,4,0.0
698,3,10,150,4,0.0
699,3,10,150,4,0.0
700,3,10,150,4,0.0
701,3,10,150,4,0.0
702,3,10,150,4,0.0
703,3,10,150,4,0.24630238874073
704,3,10,150,4,0.0
705,3,10,150,4,0.6366824387328317
706,3,10,150,4,0.0
707,3,10,150,4,0.6096199500078984
708,3,10,150,4,0.0
709,3,10,150,4,0.0
710,3,10,150,4,0.4144299250118475
711,3,10,150,4,0.19519002499605084
712,3,10,150,4,0.0
713,3,10,150,4,0.0
714,3,10,150,4,0.16812753627111746
715,3,10,150,4,0.3903800499921017
716,3,10,150,4,0.3903800499921017
717,3,10,150,4,0.0
718,3,10,150,4,0.0
719,3,10,150,4,0.0
720,3,10,150,4,0.0
721,3,10,150,4,0.0
722,3,10,150,4,0.0
723,3,10,150,4,0.0
724,3,10,150,4,0.0
725,3,10,150,4,0.0
726,3,10,150,4,0.0
727,3,10,150,4,0.0
728,3,10,150,4,0.0
729,3,10,150,4,0.0
730,3,10,150,4,0.0
731,3,10,150,4,0.24630238874073
732,3,10,150,4,0.0
733,3,10,150,4,0.0
734,3,10,150,4,0.0
735,3,10,150,4,0.0
736,3,10,150,4,0.0
737,3,10,150,4,0.0
738,3,10,150,4,0.0
739,3,10,150,4,0.0
740,3,10,150,4,0.0
741,3,10,150,4,0.0
742,3,10,150,4,0.0
743,3,10,150,4,0.0
744,3,10,150,4,0.0
745,3,10,150,4,0.0
746,3,10,150,4,0.16812753627111746
747,3,10,150,4,0.16812753627111746
748,3,10,150,4,0.0
749,3,10,150,4,0.3903800499921017
750,3,10,150,4,0.0
751,3,10,150,4,0.0
752,3,10,150,4,0.0
753,3,10,150,4,0.0
754,3,10,150,4,0.0
755,3,10,150,4,0.0
756,3,10,150,4,0.16812753627111746
757,3,10,150,4,0.24630238874073
758,3,10,150,4,0.19519002499605084
759,3,10,150,4,0.0
760,3,10,150,4,0.0
761,3,10,150,4,0.0
762,3,10,150,4,0.0
763,3,10,150,4,0.0
764,3,10,150,4,0.0
765,3,10,150,4,0.0
766,3,10,150,4,0.0
767,3,10,150,4,0.0
768,3,10,150,4,0.0
769,3,10,150,4,0.0
770,3,10,150,4,0.3903800499921017
771,3,10,150,4,0.0
772,3,10,150,4,0.0
773,3,10,150,4,0.3903800499921017
774,3,10,150,4,0.0
775,3,10,150,4,0.0
776,3,10,150,4,0.0
777,3,10,150,4,0.0
778,3,10,150,4,0.24630238874073
779,3,10,150,4,0.0
780,3,10,150,4,0.0
781,3,10,150,4,0.0
782,3,10,150,4,0.0
783,3,10,150,4,0.0
784,3,10,150,4,0.0
785,3,10,150,4,0.19519002499605084
786,3,10,150,4,0.0
787,3,10,150,4,0.0
788,3,10,150,4,0.0
789,3,10,150,4,0.0
790,3,10,150,4,0.24630238874073
791,3,10,150,4,0.0
792,3,10,150,4,0.0
793,3,10,150,4,0.0
794,3,10,150,4,0.0
795,3,10,150,4,0.24630238874073
796,3,10,150,4,0.0
797,3,10,150,4,0.0
798,3,10,150,4,0.0
799,3,10,150,4,0.0
800,3,10,150,4,0.0
801,3,10,150,4,0.0
802,3,10,150,4,0.0
803,3,10,150,4,0.0
804,3,10,150,4,0.6366824387328317
805,3,10,150,4,0.3903800499921017
806,3,10,150,4,0.0
807,3,10,150,4,0.3903800499921017
808,3,10,150,4,0.0
809,3,10,150,4,0.0
810,3,10,150,4,0.0
811,3,10,150,4,0.0
812,3,10,150,4,0.0
813,3,10,150,4,0.0
814,3,10,150,4,0.0
815,3,10,150,4,0.0
816,3,10,150,4,0.0
817,3,10,150,4,0.0
818,3,10,150,4,0.0
819,3,10,150,4,0.0
820,3,10,150,4,0.0
821,3,10,150,4,0.0
822,3,10,150,4,0.0
823,3,10,150,4,0.0
824,3,10,150,4,0.0
825,3,10,150,4,0.4144299250118475
826,3,10,150,4,0.0
827,3,10,150,4,0.0
828,3,10,150,4,0.0
829,3,10,150,4,0.0
830,3,10,150,4,0.0
831,3,10,150,4,0.0
832,3,10,150,4,0.0
833,3,10,150,4,0.0
834,3,10,150,4,0.0
835,3,10,150,4,0.0
836,3,10,150,4,0.0
837,3,10,150,4,0.0
838,3,10,150,4,0.0
839,3,10,150,4,0.0
840,3,10,150,4,0.0
841,3,10,150,4,0.0
842,3,10,150,4,0.0
843,3,10,150,4,0.0
844,3,10,150,4,0.0
