user_id,fold,k_user,k_item,k,ndcg
845,3,10,150,4,0.0
846,3,10,150,4,0.0
847,3,10,150,4,0.0
848,3,10,150,4,0.0
849,3,10,150,4,0.0
850,3,10,150,4,0.0
851,3,10,150,4,0.3903800499921017
852,3,10,150,4,0.0
853,3,10,150,4,0.0
854,3,10,150,4,0.0
855,3,10,150,4,0.0
856,3,10,150,4,0.0
857,3,10,150,4,0.0
858,3,10,150,4,0.0
859,3,10,150,4,0.0
860,3,10,150,4,0.0
861,3,10,150,4,0.0
862,3,10,150,4,0.0
863,3,10,150,4,0.0
864,3,10,150,4,0.0
865,3,10,150,4,0.0
866,3,10,150,4,0.0
867,3,10,150,4,0.0
868,3,10,150,4,0.0
870,3,10,150,4,0.0
871,3,10,150,4,0.0
872,3,10,150,4,0.0
875,3,10,150,4,0.0
876,3,10,150,4,0.0
877,3,10,150,4,0.0
1,3,10,150,5,1.0
2,3,10,150,5,0.0
3,3,10,150,5,0.0
4,3,10,150,5,0.0
5,3,10,150,5,0.0
6,3,10,150,5,0.16958010263680806
7,3,10,150,5,0.3391602052736161
8,3,10,150,5,0.0
9,3,10,150,5,0.0
10,3,10,150,5,0.16958010263680806
11,3,10,150,5,0.0
12,3,10,150,5,0.0
13,3,10,150,5,0.14606834984270645
14,3,10,150,5,0.0
15,3,10,150,5,0.0
16,3,10,150,5,0.13120507751234178
17,3,10,150,5,0.0
18,3,10,150,5,0.21398626473452756
19,3,10,150,5,0.0
20,3,10,150,5,0.0
21,3,10,150,5,0.0
22,3,10,150,5,0.0
23,3,10,150,5,0.3391602052736161
24,3,10,150,5,0.13120507751234178
25,3,10,150,5,0.0
26,3,10,150,5,0.0
28,3,10,150,5,0.0
29,3,10,150,5,0.0
30,3,10,150,5,0.0
31,3,10,150,5,0.0
32,3,10,150,5,0.0
33,3,10,150,5,0.0
34,3,10,150,5,0.0
35,3,10,150,5,0.0
37,3,10,150,5,0.0
38,3,10,150,5,0.0
39,3,10,150,5,0.0
40,3,10,150,5,0.0
41,3,10,150,5,0.0
42,3,10,150,5,0.0
43,3,10,150,5,0.48522855511632257
44,3,10,150,5,0.0
45,3,10,150,5,0.0
46,3,10,150,5,0.0
47,3,10,150,5,0.0
48,3,10,150,5,0.0
49,3,10,150,5,0.0
50,3,10,150,5,0.0
51,3,10,150,5,0.0
52,3,10,150,5,0.0
53,3,10,150,5,0.0
54,3,10,150,5,0.0
55,3,10,150,5,0.0
56,3,10,150,5,0.0
57,3,10,150,5,0.0
58,3,10,150,5,0.0
59,3,10,150,5,0.14606834984270645
60,3,10,150,5,0.13120507751234178
61,3,10,150,5,0.0
62,3,10,150,5,0.0
63,3,10,150,5,0.0
64,3,10,150,5,0.0
65,3,10,150,5,0.3391602052736161
66,3,10,150,5,0.0
67,3,10,150,5,0.0
68,3,10,150,5,0.0
69,3,10,150,5,0.0
70,3,10,150,5,0.0
71,3,10,150,5,0.0
72,3,10,150,5,0.13120507751234178
73,3,10,150,5,0.0
74,3,10,150,5,0.0
75,3,10,150,5,0.0
76,3,10,150,5,0.0
77,3,10,150,5,0.3391602052736161
78,3,10,150,5,0.0
79,3,10,150,5,0.0
80,3,10,150,5,0.0
81,3,10,150,5,0.0
82,3,10,150,5,0.0
83,3,10,150,5,0.0
84,3,10,150,5,0.0
85,3,10,150,5,0.21398626473452756
86,3,10,150,5,0.0
87,3,10,150,5,0.0
88,3,10,150,5,0.0
89,3,10,150,5,0.3391602052736161
90,3,10,150,5,0.21398626473452756
91,3,10,150,5,0.13120507751234178
92,3,10,150,5,0.0
93,3,10,150,5,0.0
94,3,10,150,5,0.3391602052736161
95,3,10,150,5,0.0
96,3,10,150,5,0.0
97,3,10,150,5,0.0
98,3,10,150,5,0.0
99,3,10,150,5,0.0
100,3,10,150,5,0.0
101,3,10,150,5,0.0
102,3,10,150,5,0.0
103,3,10,150,5,0.0
104,3,10,150,5,0.16958010263680806
106,3,10,150,5,0.0
107,3,10,150,5,0.0
108,3,10,150,5,0.0
109,3,10,150,5,0.0
110,3,10,150,5,0.0
111,3,10,150,5,0.0
112,3,10,150,5,0.0
113,3,10,150,5,0.0
114,3,10,150,5,0.0
115,3,10,150,5,0.0
116,3,10,150,5,0.0
117,3,10,150,5,0.0
118,3,10,150,5,0.0
119,3,10,150,5,0.0
121,3,10,150,5,0.0
122,3,10,150,5,0.0
123,3,10,150,5,0.46927872602275644
124,3,10,150,5,0.0
125,3,10,150,5,0.16958010263680806
126,3,10,150,5,0.0
127,3,10,150,5,0.0
128,3,10,150,5,0.0
129,3,10,150,5,0.0
130,3,10,150,5,0.0
131,3,10,150,5,0.19519002499605084
132,3,10,150,5,0.0
133,3,10,150,5,0.0
134,3,10,150,5,0.0
135,3,10,150,5,0.0
136,3,10,150,5,0.14606834984270645
137,3,10,150,5,0.0
138,3,10,150,5,0.0
139,3,10,150,5,0.0
140,3,10,150,5,0.0
141,3,10,150,5,0.3391602052736161
142,3,10,150,5,0.3391602052736161
143,3,10,150,5,0.0
144,3,10,150,5,0.13120507751234178
145,3,10,150,5,0.0
146,3,10,150,5,0.0
147,3,10,150,5,0.0
148,3,10,150,5,0.0
149,3,10,150,5,0.0
150,3,10,150,5,0.0
151,3,10,150,5,0.0
152,3,10,150,5,0.0
153,3,10,150,5,0.0
154,3,10,150,5,0.0
155,3,10,150,5,0.0
156,3,10,150,5,0.0
157,3,10,150,5,0.0
158,3,10,150,5,0.16958010263680806
159,3,10,150,5,0.16958010263680806
160,3,10,150,5,0.0
161,3,10,150,5,0.0
162,3,10,150,5,0.0
163,3,10,150,5,0.0
164,3,10,150,5,0.0
165,3,10,150,5,0.0
166,3,10,150,5,0.0
167,3,10,150,5,0.0
168,3,10,150,5,0.0
169,3,10,150,5,0.0
170,3,10,150,5,0.0
171,3,10,150,5,0.0
172,3,10,150,5,0.0
173,3,10,150,5,0.0
174,3,10,150,5,0.0
175,3,10,150,5,0.21398626473452756
176,3,10,150,5,0.0
177,3,10,150,5,0.0
178,3,10,150,5,0.13120507751234178
179,3,10,150,5,0.0
180,3,10,150,5,0.0
181,3,10,150,5,0.0
182,3,10,150,5,0.13120507751234178
183,3,10,150,5,0.0
184,3,10,150,5,0.0
185,3,10,150,5,0.0
186,3,10,150,5,0.0
187,3,10,150,5,0.0
188,3,10,150,5,0.0
189,3,10,150,5,0.3391602052736161
190,3,10,150,5,0.0
191,3,10,150,5,0.0
192,3,10,150,5,0.0
193,3,10,150,5,0.0
194,3,10,150,5,0.0
195,3,10,150,5,0.0
196,3,10,150,5,0.21398626473452756
197,3,10,150,5,0.0
198,3,10,150,5,0.3156484524795145
199,3,10,150,5,0.0
200,3,10,150,5,0.0
201,3,10,150,5,0.6843515475204855
202,3,10,150,5,0.0
203,3,10,150,5,0.0
204,3,10,150,5,0.0
205,3,10,150,5,0.0
206,3,10,150,5,0.0
207,3,10,150,5,0.0
208,3,10,150,5,0.0
209,3,10,150,5,0.0
210,3,10,150,5,0.0
211,3,10,150,5,0.0
212,3,10,150,5,0.0
213,3,10,150,5,0.0
214,3,10,150,5,0.0
215,3,10,150,5,0.16958010263680806
216,3,10,150,5,0.14606834984270645
217,3,10,150,5,0.0
218,3,10,150,5,0.0
219,3,10,150,5,0.0
220,3,10,150,5,0.0
221,3,10,150,5,0.16958010263680806
222,3,10,150,5,0.13120507751234178
223,3,10,150,5,0.0
224,3,10,150,5,0.0
225,3,10,150,5,0.0
226,3,10,150,5,0.0
227,3,10,150,5,0.0
229,3,10,150,5,0.0
230,3,10,150,5,0.0
231,3,10,150,5,0.0
232,3,10,150,5,0.0
233,3,10,150,5,0.13120507751234178
234,3,10,150,5,0.3391602052736161
235,3,10,150,5,0.0
236,3,10,150,5,0.0
237,3,10,150,5,0.0
238,3,10,150,5,0.0
239,3,10,150,5,0.0
240,3,10,150,5,0.0
241,3,10,150,5,0.0
242,3,10,150,5,0.0
243,3,10,150,5,0.0
244,3,10,150,5,0.3391602052736161
245,3,10,150,5,0.0
246,3,10,150,5,0.0
247,3,10,150,5,0.0
248,3,10,150,5,0.14606834984270645
249,3,10,150,5,0.3391602052736161
250,3,10,150,5,0.0
251,3,10,150,5,0.0
252,3,10,150,5,0.0
253,3,10,150,5,0.0
254,3,10,150,5,0.0
255,3,10,150,5,0.0
256,3,10,150,5,0.0
257,3,10,150,5,0.0
258,3,10,150,5,0.0
259,3,10,150,5,0.0
260,3,10,150,5,0.0
261,3,10,150,5,0.0
262,3,10,150,5,0.0
263,3,10,150,5,0.3391602052736161
264,3,10,150,5,0.3391602052736161
265,3,10,150,5,0.0
266,3,10,150,5,0.0
267,3,10,150,5,0.0
268,3,10,150,5,0.0
269,3,10,150,5,0.0
270,3,10,150,5,0.0
271,3,10,150,5,0.0
272,3,10,150,5,0.0
273,3,10,150,5,0.0
274,3,10,150,5,0.0
275,3,10,150,5,0.0
276,3,10,150,5,0.48522855511632257
277,3,10,150,5,0.0
278,3,10,150,5,0.0
279,3,10,150,5,0.21398626473452756
280,3,10,150,5,0.16958010263680806
281,3,10,150,5,0.0
282,3,10,150,5,0.0
283,3,10,150,5,0.0
284,3,10,150,5,0.0
285,3,10,150,5,0.0
286,3,10,150,5,0.0
287,3,10,150,5,0.0
288,3,10,150,5,0.0
289,3,10,150,5,0.0
290,3,10,150,5,0.14606834984270645
291,3,10,150,5,0.3391602052736161
292,3,10,150,5,0.13120507751234178
293,3,10,150,5,0.0
294,3,10,150,5,0.0
295,3,10,150,5,0.0
296,3,10,150,5,0.13120507751234178
297,3,10,150,5,0.0
298,3,10,150,5,0.0
299,3,10,150,5,0.14606834984270645
300,3,10,150,5,0.0
301,3,10,150,5,0.3391602052736161
302,3,10,150,5,0.0
303,3,10,150,5,0.3156484524795145
304,3,10,150,5,0.0
305,3,10,150,5,0.0
306,3,10,150,5,0.0
307,3,10,150,5,0.0
308,3,10,150,5,0.14606834984270645
309,3,10,150,5,0.0
310,3,10,150,5,0.0
311,3,10,150,5,0.3156484524795145
312,3,10,150,5,0.14606834984270645
313,3,10,150,5,0.0
314,3,10,150,5,0.16958010263680806
315,3,10,150,5,0.13120507751234178
316,3,10,150,5,0.0
317,3,10,150,5,0.0
318,3,10,150,5,0.0
319,3,10,150,5,0.0
320,3,10,150,5,0.0
321,3,10,150,5,0.0
322,3,10,150,5,0.0
323,3,10,150,5,0.14606834984270645
324,3,10,150,5,0.0
325,3,10,150,5,0.0
326,3,10,150,5,0.0
327,3,10,150,5,0.0
328,3,10,150,5,0.16958010263680806
329,3,10,150,5,0.0
330,3,10,150,5,0.3391602052736161
331,3,10,150,5,0.0
332,3,10,150,5,0.0
333,3,10,150,5,0.0
334,3,10,150,5,0.48522855511632257
335,3,10,150,5,0.0
336,3,10,150,5,0.0
337,3,10,150,5,0.0
338,3,10,150,5,0.0
339,3,10,150,5,0.0
340,3,10,150,5,0.16958010263680806
341,3,10,150,5,0.0
342,3,10,150,5,0.0
343,3,10,150,5,0.5531464700081437
344,3,10,150,5,0.0
345,3,10,150,5,0.3391602052736161
346,3,10,150,5,0.0
347,3,10,150,5,0.0
348,3,10,150,5,0.0
349,3,10,150,5,0.0
350,3,10,150,5,0.14606834984270645
351,3,10,150,5,0.0
352,3,10,150,5,0.0
353,3,10,150,5,0.0
354,3,10,150,5,0.0
355,3,10,150,5,0.0
356,3,10,150,5,0.0
357,3,10,150,5,0.0
358,3,10,150,5,0.3391602052736161
359,3,10,150,5,0.0
360,3,10,150,5,0.14606834984270645
361,3,10,150,5,0.0
362,3,10,150,5,0.0
363,3,10,150,5,0.48522855511632257
364,3,10,150,5,0.0
365,3,10,150,5,0.0
366,3,10,150,5,0.0
367,3,10,150,5,0.16958010263680806
368,3,10,150,5,0.0
369,3,10,150,5,0.0
370,3,10,150,5,0.0
371,3,10,150,5,0.0
372,3,10,150,5,0.14606834984270645
373,3,10,150,5,0.30078518014914984
374,3,10,150,5,0.3391602052736161
375,3,10,150,5,0.0
376,3,10,150,5,0.0
377,3,10,150,5,0.0
378,3,10,150,5,0.0
379,3,10,150,5,0.0
380,3,10,150,5,0.0
381,3,10,150,5,0.0
382,3,10,150,5,0.0
383,3,10,150,5,0.0
384,3,10,150,5,0.0
385,3,10,150,5,0.21398626473452756
386,3,10,150,5,0.0
387,3,10,150,5,0.0
388,3,10,150,5,0.0
389,3,10,150,5,0.14606834984270645
390,3,10,150,5,0.21398626473452756
391,3,10,150,5,0.5087403079104241
392,3,10,150,5,0.0
393,3,10,150,5,0.3391602052736161
394,3,10,150,5,0.0
395,3,10,150,5,0.0
396,3,10,150,5,0.0
397,3,10,150,5,0.0
398,3,10,150,5,0.0
399,3,10,150,5,0.0
400,3,10,150,5,0.0
401,3,10,150,5,0.0
402,3,10,150,5,0.6548086577531307
403,3,10,150,5,0.0
404,3,10,150,5,0.0
405,3,10,150,5,0.5531464700081437
406,3,10,150,5,0.3391602052736161
407,3,10,150,5,0.14606834984270645
408,3,10,150,5,0.0
409,3,10,150,5,0.21398626473452756
410,3,10,150,5,0.0
411,3,10,150,5,0.0
412,3,10,150,5,0.0
413,3,10,150,5,0.14606834984270645
414,3,10,150,5,0.0
415,3,10,150,5,0.0
416,3,10,150,5,0.34519134224686937
417,3,10,150,5,0.0
418,3,10,150,5,0.0
419,3,10,150,5,0.14606834984270645
420,3,10,150,5,0.0
421,3,10,150,5,0.0
422,3,10,150,5,0.0
423,3,10,150,5,0.0
424,3,10,150,5,0.0
425,3,10,150,5,0.0
426,3,10,150,5,0.0
427,3,10,150,5,0.0
428,3,10,150,5,0.0
429,3,10,150,5,0.16958010263680806
430,3,10,150,5,0.0
431,3,10,150,5,0.0
432,3,10,150,5,0.0
433,3,10,150,5,0.0
434,3,10,150,5,0.3391602052736161
435,3,10,150,5,0.48522855511632257
436,3,10,150,5,0.16958010263680806
437,3,10,150,5,0.0
438,3,10,150,5,0.0
439,3,10,150,5,0.0
440,3,10,150,5,0.0
441,3,10,150,5,0.0
442,3,10,150,5,0.16958010263680806
443,3,10,150,5,0.0
444,3,10,150,5,0.19519002499605084
445,3,10,150,5,0.0
446,3,10,150,5,0.0
447,3,10,150,5,0.0
448,3,10,150,5,0.0
449,3,10,150,5,0.0
450,3,10,150,5,0.14606834984270645
451,3,10,150,5,0.0
452,3,10,150,5,0.0
453,3,10,150,5,0.38356636737133565
454,3,10,150,5,0.0
455,3,10,150,5,0.639945385422766
456,3,10,150,5,0.3391602052736161
457,3,10,150,5,1.0
458,3,10,150,5,0.13120507751234178
459,3,10,150,5,0.0
460,3,10,150,5,0.0
461,3,10,150,5,0.0
462,3,10,150,5,0.0
463,3,10,150,5,0.21398626473452756
464,3,10,150,5,0.0
465,3,10,150,5,0.16958010263680806
466,3,10,150,5,0.13120507751234178
467,3,10,150,5,0.0
468,3,10,150,5,0.48522855511632257
469,3,10,150,5,0.0
470,3,10,150,5,0.0
471,3,10,150,5,0.0
472,3,10,150,5,0.4703652827859579
473,3,10,150,5,0.0
474,3,10,150,5,0.5147714448836774
475,3,10,150,5,0.0
476,3,10,150,5,0.21398626473452756
477,3,10,150,5,0.0
478,3,10,150,5,0.5531464700081437
479,3,10,150,5,0.0
480,3,10,150,5,0.0
481,3,10,150,5,0.0
482,3,10,150,5,0.0
483,3,10,150,5,0.0
484,3,10,150,5,0.3391602052736161
485,3,10,150,5,0.0
486,3,10,150,5,0.0
487,3,10,150,5,0.0
488,3,10,150,5,0.21398626473452756
489,3,10,150,5,0.0
490,3,10,150,5,0.16958010263680806
491,3,10,150,5,0.0
