user_id,fold,k_user,k_item,k,ndcg
492,3,10,150,5,0.0
493,3,10,150,5,0.48522855511632257
494,3,10,150,5,0.0
495,3,10,150,5,0.16958010263680806
496,3,10,150,5,0.0
497,3,10,150,5,0.13120507751234178
498,3,10,150,5,0.0
499,3,10,150,5,0.14606834984270645
500,3,10,150,5,0.14606834984270645
501,3,10,150,5,0.0
502,3,10,150,5,0.0
503,3,10,150,5,0.3391602052736161
504,3,10,150,5,0.13120507751234178
505,3,10,150,5,0.0
506,3,10,150,5,0.0
507,3,10,150,5,0.0
508,3,10,150,5,0.14606834984270645
509,3,10,150,5,0.0
510,3,10,150,5,0.0
511,3,10,150,5,0.0
512,3,10,150,5,0.0
513,3,10,150,5,0.0
514,3,10,150,5,0.14606834984270645
515,3,10,150,5,0.0
516,3,10,150,5,0.0
517,3,10,150,5,0.0
518,3,10,150,5,0.0
519,3,10,150,5,0.0
520,3,10,150,5,0.0
521,3,10,150,5,0.3391602052736161
522,3,10,150,5,0.16958010263680806
523,3,10,150,5,0.3391602052736161
524,3,10,150,5,0.0
525,3,10,150,5,0.0
526,3,10,150,5,0.0
527,3,10,150,5,0.3391602052736161
528,3,10,150,5,0.0
529,3,10,150,5,0.0
530,3,10,150,5,0.0
531,3,10,150,5,0.0
532,3,10,150,5,0.48522855511632257
533,3,10,150,5,0.5087403079104241
534,3,10,150,5,0.13120507751234178
535,3,10,150,5,0.38356636737133565
536,3,10,150,5,0.0
537,3,10,150,5,0.0
538,3,10,150,5,0.21398626473452756
539,3,10,150,5,0.0
540,3,10,150,5,0.0
541,3,10,150,5,0.0
542,3,10,150,5,0.16958010263680806
543,3,10,150,5,0.0
544,3,10,150,5,0.0
545,3,10,150,5,0.3391602052736161
546,3,10,150,5,0.0
547,3,10,150,5,0.0
548,3,10,150,5,0.14606834984270645
549,3,10,150,5,0.0
550,3,10,150,5,0.14606834984270645
551,3,10,150,5,0.5296347172140421
552,3,10,150,5,0.0
553,3,10,150,5,0.13120507751234178
554,3,10,150,5,0.0
555,3,10,150,5,0.0
556,3,10,150,5,0.21398626473452756
557,3,10,150,5,0.0
558,3,10,150,5,0.21398626473452756
559,3,10,150,5,0.0
560,3,10,150,5,0.0
561,3,10,150,5,0.3156484524795145
562,3,10,150,5,0.0
563,3,10,150,5,0.0
564,3,10,150,5,0.0
565,3,10,150,5,0.13120507751234178
566,3,10,150,5,0.21398626473452756
567,3,10,150,5,0.5147714448836774
568,3,10,150,5,0.0
569,3,10,150,5,0.0
570,3,10,150,5,0.0
571,3,10,150,5,0.0
572,3,10,150,5,0.3391602052736161
573,3,10,150,5,0.0
574,3,10,150,5,0.0
575,3,10,150,5,0.0
576,3,10,150,5,0.0
577,3,10,150,5,0.48522855511632257
578,3,10,150,5,0.0
579,3,10,150,5,0.0
580,3,10,150,5,0.0
581,3,10,150,5,0.0
582,3,10,150,5,0.16958010263680806
583,3,10,150,5,0.0
584,3,10,150,5,0.0
585,3,10,150,5,0.13120507751234178
586,3,10,150,5,0.13120507751234178
587,3,10,150,5,0.0
588,3,10,150,5,0.3391602052736161
589,3,10,150,5,0.0
590,3,10,150,5,0.21398626473452756
591,3,10,150,5,0.0
592,3,10,150,5,0.5296347172140421
593,3,10,150,5,0.16958010263680806
594,3,10,150,5,0.0
595,3,10,150,5,0.0
596,3,10,150,5,0.0
597,3,10,150,5,0.0
598,3,10,150,5,0.0
599,3,10,150,5,0.0
600,3,10,150,5,0.21398626473452756
601,3,10,150,5,0.5531464700081437
602,3,10,150,5,0.0
603,3,10,150,5,0.14606834984270645
604,3,10,150,5,0.0
605,3,10,150,5,0.16958010263680806
606,3,10,150,5,0.38356636737133565
607,3,10,150,5,0.0
608,3,10,150,5,0.3391602052736161
609,3,10,150,5,0.0
610,3,10,150,5,0.0
611,3,10,150,5,0.0
612,3,10,150,5,0.0
613,3,10,150,5,0.0
614,3,10,150,5,0.3391602052736161
615,3,10,150,5,0.0
616,3,10,150,5,0.0
617,3,10,150,5,0.0
618,3,10,150,5,0.3391602052736161
619,3,10,150,5,0.0
620,3,10,150,5,0.4703652827859579
621,3,10,150,5,0.0
622,3,10,150,5,0.4468535299918563
623,3,10,150,5,0.0
624,3,10,150,5,0.0
625,3,10,150,5,0.16958010263680806
626,3,10,150,5,0.0
627,3,10,150,5,0.3391602052736161
628,3,10,150,5,0.0
629,3,10,150,5,0.34519134224686937
630,3,10,150,5,0.13120507751234178
631,3,10,150,5,0.0
632,3,10,150,5,0.0
633,3,10,150,5,0.0
634,3,10,150,5,0.16958010263680806
635,3,10,150,5,0.0
636,3,10,150,5,0.3391602052736161
637,3,10,150,5,0.0
638,3,10,150,5,0.0
639,3,10,150,5,0.0
640,3,10,150,5,0.16958010263680806
641,3,10,150,5,0.0
642,3,10,150,5,0.5087403079104241
643,3,10,150,5,0.7227265726449519
644,3,10,150,5,0.0
645,3,10,150,5,0.0
646,3,10,150,5,0.21398626473452756
647,3,10,150,5,0.0
648,3,10,150,5,0.13120507751234178
649,3,10,150,5,0.0
650,3,10,150,5,0.48522855511632257
651,3,10,150,5,0.0
652,3,10,150,5,0.0
653,3,10,150,5,0.48522855511632257
654,3,10,150,5,0.14606834984270645
655,3,10,150,5,0.13120507751234178
656,3,10,150,5,0.0
657,3,10,150,5,0.3391602052736161
658,3,10,150,5,0.13120507751234178
659,3,10,150,5,0.13120507751234178
660,3,10,150,5,0.0
661,3,10,150,5,0.0
662,3,10,150,5,0.0
663,3,10,150,5,0.38356636737133565
664,3,10,150,5,0.5147714448836774
665,3,10,150,5,0.16958010263680806
666,3,10,150,5,0.13120507751234178
667,3,10,150,5,0.0
668,3,10,150,5,0.0
669,3,10,150,5,0.38356636737133565
670,3,10,150,5,0.0
671,3,10,150,5,0.3391602052736161
672,3,10,150,5,0.0
673,3,10,150,5,0.0
674,3,10,150,5,0.0
675,3,10,150,5,0.0
676,3,10,150,5,0.4703652827859579
677,3,10,150,5,0.0
678,3,10,150,5,0.0
679,3,10,150,5,0.0
680,3,10,150,5,0.0
681,3,10,150,5,0.0
682,3,10,150,5,0.830419897363192
683,3,10,150,5,0.0
684,3,10,150,5,0.0
685,3,10,150,5,0.0
686,3,10,150,5,0.0
687,3,10,150,5,0.0
688,3,10,150,5,0.0
689,3,10,150,5,0.5087403079104241
690,3,10,150,5,0.6548086577531307
691,3,10,150,5,0.5531464700081437
692,3,10,150,5,0.0
693,3,10,150,5,0.14606834984270645
694,3,10,150,5,0.0
695,3,10,150,5,0.0
696,3,10,150,5,0.0
697,3,10,150,5,0.0
698,3,10,150,5,0.0
699,3,10,150,5,0.0
700,3,10,150,5,0.0
701,3,10,150,5,0.0
702,3,10,150,5,0.0
703,3,10,150,5,0.21398626473452756
704,3,10,150,5,0.0
705,3,10,150,5,0.5531464700081437
706,3,10,150,5,0.0
707,3,10,150,5,0.5296347172140421
708,3,10,150,5,0.0
709,3,10,150,5,0.0
710,3,10,150,5,0.36005461457723403
711,3,10,150,5,0.30078518014914984
712,3,10,150,5,0.0
713,3,10,150,5,0.0
714,3,10,150,5,0.14606834984270645
715,3,10,150,5,0.3391602052736161
716,3,10,150,5,0.3391602052736161
717,3,10,150,5,0.13120507751234178
718,3,10,150,5,0.0
719,3,10,150,5,0.0
720,3,10,150,5,0.0
721,3,10,150,5,0.0
722,3,10,150,5,0.0
723,3,10,150,5,0.0
724,3,10,150,5,0.0
725,3,10,150,5,0.0
726,3,10,150,5,0.0
727,3,10,150,5,0.0
728,3,10,150,5,0.0
729,3,10,150,5,0.0
730,3,10,150,5,0.0
731,3,10,150,5,0.21398626473452756
732,3,10,150,5,0.0
733,3,10,150,5,0.0
734,3,10,150,5,0.0
735,3,10,150,5,0.0
736,3,10,150,5,0.0
737,3,10,150,5,0.0
738,3,10,150,5,0.0
739,3,10,150,5,0.0
740,3,10,150,5,0.0
741,3,10,150,5,0.0
742,3,10,150,5,0.0
743,3,10,150,5,0.0
744,3,10,150,5,0.0
745,3,10,150,5,0.0
746,3,10,150,5,0.27727342735504823
747,3,10,150,5,0.14606834984270645
748,3,10,150,5,0.13120507751234178
749,3,10,150,5,0.3391602052736161
750,3,10,150,5,0.0
751,3,10,150,5,0.0
752,3,10,150,5,0.0
753,3,10,150,5,0.0
754,3,10,150,5,0.0
755,3,10,150,5,0.0
756,3,10,150,5,0.14606834984270645
757,3,10,150,5,0.21398626473452756
758,3,10,150,5,0.16958010263680806
759,3,10,150,5,0.0
760,3,10,150,5,0.0
761,3,10,150,5,0.0
762,3,10,150,5,0.0
763,3,10,150,5,0.0
764,3,10,150,5,0.0
765,3,10,150,5,0.0
766,3,10,150,5,0.0
767,3,10,150,5,0.0
768,3,10,150,5,0.0
769,3,10,150,5,0.0
770,3,10,150,5,0.3391602052736161
771,3,10,150,5,0.0
772,3,10,150,5,0.0
773,3,10,150,5,0.3391602052736161
774,3,10,150,5,0.0
775,3,10,150,5,0.0
776,3,10,150,5,0.0
777,3,10,150,5,0.0
778,3,10,150,5,0.21398626473452756
779,3,10,150,5,0.0
780,3,10,150,5,0.13120507751234178
781,3,10,150,5,0.0
782,3,10,150,5,0.0
783,3,10,150,5,0.0
784,3,10,150,5,0.0
785,3,10,150,5,0.16958010263680806
786,3,10,150,5,0.13120507751234178
787,3,10,150,5,0.0
788,3,10,150,5,0.0
789,3,10,150,5,0.0
790,3,10,150,5,0.21398626473452756
791,3,10,150,5,0.0
792,3,10,150,5,0.0
793,3,10,150,5,0.13120507751234178
794,3,10,150,5,0.13120507751234178
795,3,10,150,5,0.21398626473452756
796,3,10,150,5,0.0
797,3,10,150,5,0.0
798,3,10,150,5,0.0
799,3,10,150,5,0.0
800,3,10,150,5,0.0
801,3,10,150,5,0.0
802,3,10,150,5,0.0
803,3,10,150,5,0.0
804,3,10,150,5,0.5531464700081437
805,3,10,150,5,0.3391602052736161
806,3,10,150,5,0.0
807,3,10,150,5,0.3391602052736161
808,3,10,150,5,0.0
809,3,10,150,5,0.0
810,3,10,150,5,0.0
811,3,10,150,5,0.0
812,3,10,150,5,0.0
813,3,10,150,5,0.0
814,3,10,150,5,0.0
815,3,10,150,5,0.0
816,3,10,150,5,0.0
817,3,10,150,5,0.0
818,3,10,150,5,0.0
819,3,10,150,5,0.0
820,3,10,150,5,0.0
821,3,10,150,5,0.0
822,3,10,150,5,0.0
823,3,10,150,5,0.0
824,3,10,150,5,0.0
825,3,10,150,5,0.36005461457723403
826,3,10,150,5,0.0
827,3,10,150,5,0.0
828,3,10,150,5,0.0
829,3,10,150,5,0.0
830,3,10,150,5,0.0
831,3,10,150,5,0.0
832,3,10,150,5,0.0
833,3,10,150,5,0.0
834,3,10,150,5,0.0
835,3,10,150,5,0.0
836,3,10,150,5,0.0
837,3,10,150,5,0.0
838,3,10,150,5,0.0
839,3,10,150,5,0.0
840,3,10,150,5,0.0
841,3,10,150,5,0.0
842,3,10,150,5,0.0
843,3,10,150,5,0.0
844,3,10,150,5,0.0
845,3,10,150,5,0.0
846,3,10,150,5,0.0
847,3,10,150,5,0.0
848,3,10,150,5,0.0
849,3,10,150,5,0.0
850,3,10,150,5,0.0
851,3,10,150,5,0.3391602052736161
852,3,10,150,5,0.0
853,3,10,150,5,0.0
854,3,10,150,5,0.0
855,3,10,150,5,0.0
856,3,10,150,5,0.0
857,3,10,150,5,0.0
858,3,10,150,5,0.0
859,3,10,150,5,0.0
860,3,10,150,5,0.0
861,3,10,150,5,0.0
862,3,10,150,5,0.0
863,3,10,150,5,0.0
864,3,10,150,5,0.0
865,3,10,150,5,0.0
866,3,10,150,5,0.0
867,3,10,150,5,0.13120507751234178
868,3,10,150,5,0.0
870,3,10,150,5,0.0
871,3,10,150,5,0.0
872,3,10,150,5,0.0
875,3,10,150,5,0.0
876,3,10,150,5,0.0
877,3,10,150,5,0.0
1,3,10,150,6,1.0
2,3,10,150,6,0.0
3,3,10,150,6,0.0
4,3,10,150,6,0.0
5,3,10,150,6,0.0
6,3,10,150,6,0.15130120674940672
7,3,10,150,6,0.30260241349881345
8,3,10,150,6,0.0
9,3,10,150,6,0.0
10,3,10,150,6,0.15130120674940672
11,3,10,150,6,0.0
12,3,10,150,6,0.0
13,3,10,150,6,0.13032376591037062
14,3,10,150,6,0.0
15,3,10,150,6,0.0
16,3,10,150,6,0.11706259313796354
17,3,10,150,6,0.0
18,3,10,150,6,0.19092086617893467
19,3,10,150,6,0.0
20,3,10,150,6,0.0
21,3,10,150,6,0.0
22,3,10,150,6,0.0
23,3,10,150,6,0.30260241349881345
24,3,10,150,6,0.11706259313796354
25,3,10,150,6,0.0
26,3,10,150,6,0.0
28,3,10,150,6,0.0
29,3,10,150,6,0.0
30,3,10,150,6,0.10778915452451093
31,3,10,150,6,0.0
32,3,10,150,6,0.0
33,3,10,150,6,0.0
34,3,10,150,6,0.0
35,3,10,150,6,0.0
37,3,10,150,6,0.0
38,3,10,150,6,0.0
39,3,10,150,6,0.0
40,3,10,150,6,0.0
41,3,10,150,6,0.0
42,3,10,150,6,0.0
43,3,10,150,6,0.4329261794091841
44,3,10,150,6,0.0
45,3,10,150,6,0.0
46,3,10,150,6,0.0
47,3,10,150,6,0.0
48,3,10,150,6,0.0
49,3,10,150,6,0.10778915452451093
50,3,10,150,6,0.0
51,3,10,150,6,0.10778915452451093
52,3,10,150,6,0.0
53,3,10,150,6,0.0
54,3,10,150,6,0.0
55,3,10,150,6,0.0
56,3,10,150,6,0.10778915452451093
57,3,10,150,6,0.0
58,3,10,150,6,0.0
59,3,10,150,6,0.13032376591037062
60,3,10,150,6,0.11706259313796354
61,3,10,150,6,0.0
62,3,10,150,6,0.0
63,3,10,150,6,0.0
64,3,10,150,6,0.0
65,3,10,150,6,0.30260241349881345
66,3,10,150,6,0.0
67,3,10,150,6,0.0
68,3,10,150,6,0.0
69,3,10,150,6,0.0
70,3,10,150,6,0.0
71,3,10,150,6,0.0
72,3,10,150,6,0.22485174766247445
73,3,10,150,6,0.0
74,3,10,150,6,0.0
75,3,10,150,6,0.0
76,3,10,150,6,0.0
77,3,10,150,6,0.30260241349881345
78,3,10,150,6,0.0
79,3,10,150,6,0.0
80,3,10,150,6,0.0
81,3,10,150,6,0.0
82,3,10,150,6,0.0
83,3,10,150,6,0.0
84,3,10,150,6,0.0
85,3,10,150,6,0.19092086617893467
86,3,10,150,6,0.0
87,3,10,150,6,0.0
88,3,10,150,6,0.0
89,3,10,150,6,0.30260241349881345
90,3,10,150,6,0.19092086617893467
91,3,10,150,6,0.11706259313796354
92,3,10,150,6,0.0
93,3,10,150,6,0.0
94,3,10,150,6,0.30260241349881345
95,3,10,150,6,0.10778915452451093
96,3,10,150,6,0.0
97,3,10,150,6,0.0
98,3,10,150,6,0.0
99,3,10,150,6,0.0
100,3,10,150,6,0.0
101,3,10,150,6,0.0
102,3,10,150,6,0.0
103,3,10,150,6,0.0
104,3,10,150,6,0.15130120674940672
106,3,10,150,6,0.0
107,3,10,150,6,0.0
108,3,10,150,6,0.0
109,3,10,150,6,0.0
110,3,10,150,6,0.0
111,3,10,150,6,0.0
112,3,10,150,6,0.0
113,3,10,150,6,0.0
114,3,10,150,6,0.0
115,3,10,150,6,0.0
116,3,10,150,6,0.0
117,3,10,150,6,0.0
