user_id,fold,k_user,k_item,k,ndcg
118,3,10,150,6,0.0
119,3,10,150,6,0.0
121,3,10,150,6,0.0
122,3,10,150,6,0.0
123,3,10,150,6,0.46927872602275644
124,3,10,150,6,0.0
125,3,10,150,6,0.15130120674940672
126,3,10,150,6,0.0
127,3,10,150,6,0.0
128,3,10,150,6,0.0
129,3,10,150,6,0.0
130,3,10,150,6,0.0
131,3,10,150,6,0.19519002499605084
132,3,10,150,6,0.0
133,3,10,150,6,0.0
134,3,10,150,6,0.0
135,3,10,150,6,0.0
136,3,10,150,6,0.26687965254220064
137,3,10,150,6,0.0
138,3,10,150,6,0.0
139,3,10,150,6,0.0
140,3,10,150,6,0.0
141,3,10,150,6,0.30260241349881345
142,3,10,150,6,0.30260241349881345
143,3,10,150,6,0.0
144,3,10,150,6,0.11706259313796354
145,3,10,150,6,0.0
146,3,10,150,6,0.0
147,3,10,150,6,0.0
148,3,10,150,6,0.0
149,3,10,150,6,0.0
150,3,10,150,6,0.0
151,3,10,150,6,0.0
152,3,10,150,6,0.0
153,3,10,150,6,0.0
154,3,10,150,6,0.0
155,3,10,150,6,0.0
156,3,10,150,6,0.0
157,3,10,150,6,0.0
158,3,10,150,6,0.15130120674940672
159,3,10,150,6,0.15130120674940672
160,3,10,150,6,0.0
161,3,10,150,6,0.0
162,3,10,150,6,0.0
163,3,10,150,6,0.0
164,3,10,150,6,0.0
165,3,10,150,6,0.0
166,3,10,150,6,0.0
167,3,10,150,6,0.0
168,3,10,150,6,0.0
169,3,10,150,6,0.0
170,3,10,150,6,0.0
171,3,10,150,6,0.0
172,3,10,150,6,0.0
173,3,10,150,6,0.0
174,3,10,150,6,0.0
175,3,10,150,6,0.2987100207034456
176,3,10,150,6,0.0
177,3,10,150,6,0.0
178,3,10,150,6,0.22485174766247445
179,3,10,150,6,0.0
180,3,10,150,6,0.0
181,3,10,150,6,0.0
182,3,10,150,6,0.13120507751234178
183,3,10,150,6,0.0
184,3,10,150,6,0.0
185,3,10,150,6,0.0
186,3,10,150,6,0.0
187,3,10,150,6,0.0
188,3,10,150,6,0.0
189,3,10,150,6,0.30260241349881345
190,3,10,150,6,0.0
191,3,10,150,6,0.0
192,3,10,150,6,0.0
193,3,10,150,6,0.0
194,3,10,150,6,0.10778915452451093
195,3,10,150,6,0.0
196,3,10,150,6,0.19092086617893467
197,3,10,150,6,0.0
198,3,10,150,6,0.2816249726597774
199,3,10,150,6,0.0
200,3,10,150,6,0.0
201,3,10,150,6,0.6105858728157117
202,3,10,150,6,0.0
203,3,10,150,6,0.0
204,3,10,150,6,0.0
205,3,10,150,6,0.0
206,3,10,150,6,0.0
207,3,10,150,6,0.0
208,3,10,150,6,0.0
209,3,10,150,6,0.0
210,3,10,150,6,0.0
211,3,10,150,6,0.0
212,3,10,150,6,0.0
213,3,10,150,6,0.0
214,3,10,150,6,0.0
215,3,10,150,6,0.15130120674940672
216,3,10,150,6,0.13032376591037062
217,3,10,150,6,0.0
218,3,10,150,6,0.0
219,3,10,150,6,0.0
220,3,10,150,6,0.0
221,3,10,150,6,0.15130120674940672
222,3,10,150,6,0.22485174766247445
223,3,10,150,6,0.0
224,3,10,150,6,0.0
225,3,10,150,6,0.0
226,3,10,150,6,0.0
227,3,10,150,6,0.0
229,3,10,150,6,0.0
230,3,10,150,6,0.0
231,3,10,150,6,0.0
232,3,10,150,6,0.0
233,3,10,150,6,0.11706259313796354
234,3,10,150,6,0.30260241349881345
235,3,10,150,6,0.0
236,3,10,150,6,0.0
237,3,10,150,6,0.0
238,3,10,150,6,0.0
239,3,10,150,6,0.0
240,3,10,150,6,0.0
241,3,10,150,6,0.0
242,3,10,150,6,0.0
243,3,10,150,6,0.0
244,3,10,150,6,0.30260241349881345
245,3,10,150,6,0.0
246,3,10,150,6,0.0
247,3,10,150,6,0.0
248,3,10,150,6,0.13032376591037062
249,3,10,150,6,0.30260241349881345
250,3,10,150,6,0.0
251,3,10,150,6,0.0
252,3,10,150,6,0.0
253,3,10,150,6,0.0
254,3,10,150,6,0.0
255,3,10,150,6,0.0
256,3,10,150,6,0.0
257,3,10,150,6,0.0
258,3,10,150,6,0.0
259,3,10,150,6,0.0
260,3,10,150,6,0.0
261,3,10,150,6,0.0
262,3,10,150,6,0.0
263,3,10,150,6,0.30260241349881345
264,3,10,150,6,0.30260241349881345
265,3,10,150,6,0.0
266,3,10,150,6,0.0
267,3,10,150,6,0.0
268,3,10,150,6,0.0
269,3,10,150,6,0.0
270,3,10,150,6,0.0
271,3,10,150,6,0.0
272,3,10,150,6,0.0
273,3,10,150,6,0.0
274,3,10,150,6,0.0
275,3,10,150,6,0.0
276,3,10,150,6,0.4329261794091841
277,3,10,150,6,0.0
278,3,10,150,6,0.0
279,3,10,150,6,0.19092086617893467
280,3,10,150,6,0.15130120674940672
281,3,10,150,6,0.0
282,3,10,150,6,0.0
283,3,10,150,6,0.0
284,3,10,150,6,0.0
285,3,10,150,6,0.0
286,3,10,150,6,0.0
287,3,10,150,6,0.0
288,3,10,150,6,0.0
289,3,10,150,6,0.0
290,3,10,150,6,0.13032376591037062
291,3,10,150,6,0.30260241349881345
292,3,10,150,6,0.22485174766247445
293,3,10,150,6,0.10778915452451093
294,3,10,150,6,0.0
295,3,10,150,6,0.0
296,3,10,150,6,0.11706259313796354
297,3,10,150,6,0.0
298,3,10,150,6,0.0
299,3,10,150,6,0.13032376591037062
300,3,10,150,6,0.0
301,3,10,150,6,0.30260241349881345
302,3,10,150,6,0.0
303,3,10,150,6,0.2816249726597774
304,3,10,150,6,0.0
305,3,10,150,6,0.0
306,3,10,150,6,0.0
307,3,10,150,6,0.0
308,3,10,150,6,0.13032376591037062
309,3,10,150,6,0.0
310,3,10,150,6,0.0
311,3,10,150,6,0.2816249726597774
312,3,10,150,6,0.13032376591037062
313,3,10,150,6,0.0
314,3,10,150,6,0.15130120674940672
315,3,10,150,6,0.11706259313796354
316,3,10,150,6,0.0
317,3,10,150,6,0.0
318,3,10,150,6,0.0
319,3,10,150,6,0.0
320,3,10,150,6,0.0
321,3,10,150,6,0.0
322,3,10,150,6,0.0
323,3,10,150,6,0.13032376591037062
324,3,10,150,6,0.0
325,3,10,150,6,0.0
326,3,10,150,6,0.10778915452451093
327,3,10,150,6,0.0
328,3,10,150,6,0.25909036127391766
329,3,10,150,6,0.0
330,3,10,150,6,0.30260241349881345
331,3,10,150,6,0.0
332,3,10,150,6,0.0
333,3,10,150,6,0.0
334,3,10,150,6,0.4329261794091841
335,3,10,150,6,0.0
336,3,10,150,6,0.0
337,3,10,150,6,0.0
338,3,10,150,6,0.0
339,3,10,150,6,0.0
340,3,10,150,6,0.15130120674940672
341,3,10,150,6,0.0
342,3,10,150,6,0.0
343,3,10,150,6,0.4935232796777481
344,3,10,150,6,0.0
345,3,10,150,6,0.30260241349881345
346,3,10,150,6,0.0
347,3,10,150,6,0.0
348,3,10,150,6,0.0
349,3,10,150,6,0.0
350,3,10,150,6,0.13032376591037062
351,3,10,150,6,0.0
352,3,10,150,6,0.0
353,3,10,150,6,0.0
354,3,10,150,6,0.0
355,3,10,150,6,0.0
356,3,10,150,6,0.0
357,3,10,150,6,0.0
358,3,10,150,6,0.30260241349881345
359,3,10,150,6,0.0
360,3,10,150,6,0.13032376591037062
361,3,10,150,6,0.0
362,3,10,150,6,0.0
363,3,10,150,6,0.4329261794091841
364,3,10,150,6,0.0
365,3,10,150,6,0.0
366,3,10,150,6,0.0
367,3,10,150,6,0.15130120674940672
368,3,10,150,6,0.0
369,3,10,150,6,0.0
370,3,10,150,6,0.0
371,3,10,150,6,0.0
372,3,10,150,6,0.13032376591037062
373,3,10,150,6,0.26836379988737025
374,3,10,150,6,0.30260241349881345
375,3,10,150,6,0.0
376,3,10,150,6,0.0
377,3,10,150,6,0.0
378,3,10,150,6,0.10778915452451093
379,3,10,150,6,0.10778915452451093
380,3,10,150,6,0.0
381,3,10,150,6,0.0
382,3,10,150,6,0.0
383,3,10,150,6,0.0
384,3,10,150,6,0.0
385,3,10,150,6,0.19092086617893467
386,3,10,150,6,0.0
387,3,10,150,6,0.0
388,3,10,150,6,0.0
389,3,10,150,6,0.13032376591037062
390,3,10,150,6,0.21398626473452756
391,3,10,150,6,0.4539036202482202
392,3,10,150,6,0.0
393,3,10,150,6,0.4103915680233244
394,3,10,150,6,0.0
395,3,10,150,6,0.0
396,3,10,150,6,0.0
397,3,10,150,6,0.0
398,3,10,150,6,0.0
399,3,10,150,6,0.0
400,3,10,150,6,0.0
401,3,10,150,6,0.0
402,3,10,150,6,0.5842273861585908
403,3,10,150,6,0.0
404,3,10,150,6,0.0
405,3,10,150,6,0.4935232796777481
406,3,10,150,6,0.4103915680233244
407,3,10,150,6,0.13032376591037062
408,3,10,150,6,0.0
409,3,10,150,6,0.19092086617893467
410,3,10,150,6,0.0
411,3,10,150,6,0.0
412,3,10,150,6,0.0
413,3,10,150,6,0.13032376591037062
414,3,10,150,6,0.0
415,3,10,150,6,0.0
416,3,10,150,6,0.3079834593168982
417,3,10,150,6,0.10778915452451093
418,3,10,150,6,0.0
419,3,10,150,6,0.13032376591037062
420,3,10,150,6,0.0
421,3,10,150,6,0.0
422,3,10,150,6,0.0
423,3,10,150,6,0.0
424,3,10,150,6,0.0
425,3,10,150,6,0.0
426,3,10,150,6,0.0
427,3,10,150,6,0.0
428,3,10,150,6,0.0
429,3,10,150,6,0.25909036127391766
430,3,10,150,6,0.0
431,3,10,150,6,0.0
432,3,10,150,6,0.0
433,3,10,150,6,0.0
434,3,10,150,6,0.30260241349881345
435,3,10,150,6,0.4329261794091841
436,3,10,150,6,0.15130120674940672
437,3,10,150,6,0.0
438,3,10,150,6,0.0
439,3,10,150,6,0.0
440,3,10,150,6,0.0
441,3,10,150,6,0.0
442,3,10,150,6,0.15130120674940672
443,3,10,150,6,0.0
444,3,10,150,6,0.19519002499605084
445,3,10,150,6,0.0
446,3,10,150,6,0.0
447,3,10,150,6,0.10778915452451093
448,3,10,150,6,0.0
449,3,10,150,6,0.0
450,3,10,150,6,0.13032376591037062
451,3,10,150,6,0.0
452,3,10,150,6,0.0
453,3,10,150,6,0.3422220729283414
454,3,10,150,6,0.0
455,3,10,150,6,0.5709662133861837
456,3,10,150,6,0.30260241349881345
457,3,10,150,6,0.892210845475489
458,3,10,150,6,0.11706259313796354
459,3,10,150,6,0.0
460,3,10,150,6,0.0
461,3,10,150,6,0.10778915452451093
462,3,10,150,6,0.0
463,3,10,150,6,0.2987100207034456
464,3,10,150,6,0.0
465,3,10,150,6,0.15130120674940672
466,3,10,150,6,0.11706259313796354
467,3,10,150,6,0.0
468,3,10,150,6,0.540715333933695
469,3,10,150,6,0.0
470,3,10,150,6,0.0
471,3,10,150,6,0.0
472,3,10,150,6,0.41966500663677697
473,3,10,150,6,0.0
474,3,10,150,6,0.5670738205908158
475,3,10,150,6,0.0
476,3,10,150,6,0.19092086617893467
477,3,10,150,6,0.0
478,3,10,150,6,0.4935232796777481
479,3,10,150,6,0.0
480,3,10,150,6,0.10778915452451093
481,3,10,150,6,0.0
482,3,10,150,6,0.0
483,3,10,150,6,0.0
484,3,10,150,6,0.30260241349881345
485,3,10,150,6,0.0
486,3,10,150,6,0.0
487,3,10,150,6,0.10778915452451093
488,3,10,150,6,0.19092086617893467
489,3,10,150,6,0.0
490,3,10,150,6,0.15130120674940672
491,3,10,150,6,0.0
492,3,10,150,6,0.0
493,3,10,150,6,0.4329261794091841
494,3,10,150,6,0.0
495,3,10,150,6,0.15130120674940672
496,3,10,150,6,0.0
497,3,10,150,6,0.11706259313796354
498,3,10,150,6,0.0
499,3,10,150,6,0.13032376591037062
500,3,10,150,6,0.13032376591037062
501,3,10,150,6,0.0
502,3,10,150,6,0.0
503,3,10,150,6,0.4103915680233244
504,3,10,150,6,0.11706259313796354
505,3,10,150,6,0.0
506,3,10,150,6,0.0
507,3,10,150,6,0.0
508,3,10,150,6,0.13032376591037062
509,3,10,150,6,0.0
510,3,10,150,6,0.0
511,3,10,150,6,0.0
512,3,10,150,6,0.0
513,3,10,150,6,0.0
514,3,10,150,6,0.13032376591037062
515,3,10,150,6,0.0
516,3,10,150,6,0.0
517,3,10,150,6,0.0
518,3,10,150,6,0.0
519,3,10,150,6,0.0
520,3,10,150,6,0.0
521,3,10,150,6,0.30260241349881345
522,3,10,150,6,0.15130120674940672
523,3,10,150,6,0.30260241349881345
524,3,10,150,6,0.0
525,3,10,150,6,0.0
526,3,10,150,6,0.0
527,3,10,150,6,0.30260241349881345
528,3,10,150,6,0.0
529,3,10,150,6,0.0
530,3,10,150,6,0.0
531,3,10,150,6,0.0
532,3,10,150,6,0.4329261794091841
533,3,10,150,6,0.4539036202482202
534,3,10,150,6,0.11706259313796354
535,3,10,150,6,0.3422220729283414
536,3,10,150,6,0.0
537,3,10,150,6,0.0
538,3,10,150,6,0.19092086617893467
539,3,10,150,6,0.0
540,3,10,150,6,0.0
541,3,10,150,6,0.0
542,3,10,150,6,0.15130120674940672
543,3,10,150,6,0.0
544,3,10,150,6,0.0
545,3,10,150,6,0.30260241349881345
546,3,10,150,6,0.0
547,3,10,150,6,0.0
548,3,10,150,6,0.13032376591037062
549,3,10,150,6,0.0
550,3,10,150,6,0.13032376591037062
551,3,10,150,6,0.47254583883871204
552,3,10,150,6,0.0
553,3,10,150,6,0.11706259313796354
554,3,10,150,6,0.0
555,3,10,150,6,0.0
556,3,10,150,6,0.19092086617893467
557,3,10,150,6,0.0
558,3,10,150,6,0.21398626473452756
559,3,10,150,6,0.0
560,3,10,150,6,0.0
561,3,10,150,6,0.2816249726597774
562,3,10,150,6,0.0
563,3,10,150,6,0.0
564,3,10,150,6,0.0
565,3,10,150,6,0.11706259313796354
566,3,10,150,6,0.19092086617893467
567,3,10,150,6,0.4592846660663049
568,3,10,150,6,0.0
569,3,10,150,6,0.0
570,3,10,150,6,0.0
571,3,10,150,6,0.0
572,3,10,150,6,0.30260241349881345
573,3,10,150,6,0.0
574,3,10,150,6,0.0
575,3,10,150,6,0.0
576,3,10,150,6,0.0
577,3,10,150,6,0.4329261794091841
578,3,10,150,6,0.0
579,3,10,150,6,0.0
580,3,10,150,6,0.0
581,3,10,150,6,0.0
582,3,10,150,6,0.15130120674940672
583,3,10,150,6,0.0
584,3,10,150,6,0.0
585,3,10,150,6,0.11706259313796354
586,3,10,150,6,0.22485174766247445
587,3,10,150,6,0.0
588,3,10,150,6,0.30260241349881345
589,3,10,150,6,0.0
590,3,10,150,6,0.19092086617893467
591,3,10,150,6,0.0
592,3,10,150,6,0.47254583883871204
593,3,10,150,6,0.15130120674940672
594,3,10,150,6,0.0
595,3,10,150,6,0.0
596,3,10,150,6,0.0
597,3,10,150,6,0.0
598,3,10,150,6,0.0
599,3,10,150,6,0.0
600,3,10,150,6,0.19092086617893467
601,3,10,150,6,0.4935232796777481
602,3,10,150,6,0.0
