user_id,fold,k_user,k_item,k,ndcg
236,3,10,150,7,0.09162544430476362
237,3,10,150,7,0.0
238,3,10,150,7,0.0
239,3,10,150,7,0.0
240,3,10,150,7,0.0
241,3,10,150,7,0.0
242,3,10,150,7,0.0
243,3,10,150,7,0.0
244,3,10,150,7,0.27487633291429087
245,3,10,150,7,0.0
246,3,10,150,7,0.0
247,3,10,150,7,0.15642624200758548
248,3,10,150,7,0.11838279295536291
249,3,10,150,7,0.27487633291429087
250,3,10,150,7,0.0
251,3,10,150,7,0.0
252,3,10,150,7,0.0
253,3,10,150,7,0.0
254,3,10,150,7,0.0
255,3,10,150,7,0.0
256,3,10,150,7,0.0
257,3,10,150,7,0.0
258,3,10,150,7,0.0
259,3,10,150,7,0.0
260,3,10,150,7,0.0
261,3,10,150,7,0.0
262,3,10,150,7,0.0
263,3,10,150,7,0.27487633291429087
264,3,10,150,7,0.27487633291429087
265,3,10,150,7,0.0
266,3,10,150,7,0.0
267,3,10,150,7,0.0
268,3,10,150,7,0.09162544430476362
269,3,10,150,7,0.0
270,3,10,150,7,0.0
271,3,10,150,7,0.0
272,3,10,150,7,0.0
273,3,10,150,7,0.0
274,3,10,150,7,0.0
275,3,10,150,7,0.0
276,3,10,150,7,0.3932591258696538
277,3,10,150,7,0.0
278,3,10,150,7,0.0
279,3,10,150,7,0.17342765698823945
280,3,10,150,7,0.13743816645714543
281,3,10,150,7,0.0
282,3,10,150,7,0.0
283,3,10,150,7,0.0
284,3,10,150,7,0.0
285,3,10,150,7,0.0
286,3,10,150,7,0.0
287,3,10,150,7,0.0
288,3,10,150,7,0.0
289,3,10,150,7,0.0
290,3,10,150,7,0.21000823726012652
291,3,10,150,7,0.27487633291429087
292,3,10,150,7,0.20424960638019762
293,3,10,150,7,0.0979129253499678
294,3,10,150,7,0.0
295,3,10,150,7,0.0
296,3,10,150,7,0.10633668103022985
297,3,10,150,7,0.0
298,3,10,150,7,0.0
299,3,10,150,7,0.11838279295536291
300,3,10,150,7,0.0
301,3,10,150,7,0.36650177721905447
302,3,10,150,7,0.0
303,3,10,150,7,0.2558209594125084
304,3,10,150,7,0.0
305,3,10,150,7,0.0
306,3,10,150,7,0.0
307,3,10,150,7,0.0
308,3,10,150,7,0.11838279295536291
309,3,10,150,7,0.0
310,3,10,150,7,0.0
311,3,10,150,7,0.2558209594125084
312,3,10,150,7,0.11838279295536291
313,3,10,150,7,0.0
314,3,10,150,7,0.13743816645714543
315,3,10,150,7,0.10633668103022985
316,3,10,150,7,0.0
317,3,10,150,7,0.0
318,3,10,150,7,0.0
319,3,10,150,7,0.0
320,3,10,150,7,0.0
321,3,10,150,7,0.0
322,3,10,150,7,0.0
323,3,10,150,7,0.11838279295536291
324,3,10,150,7,0.0
325,3,10,150,7,0.0
326,3,10,150,7,0.0979129253499678
327,3,10,150,7,0.0
328,3,10,150,7,0.23535109180711322
329,3,10,150,7,0.0
330,3,10,150,7,0.27487633291429087
331,3,10,150,7,0.0
332,3,10,150,7,0.0
333,3,10,150,7,0.0
334,3,10,150,7,0.3932591258696538
335,3,10,150,7,0.0
336,3,10,150,7,0.0
337,3,10,150,7,0.0
338,3,10,150,7,0.0
339,3,10,150,7,0.0
340,3,10,150,7,0.13743816645714543
341,3,10,150,7,0.0
342,3,10,150,7,0.0
343,3,10,150,7,0.4483039899025303
344,3,10,150,7,0.09162544430476362
345,3,10,150,7,0.27487633291429087
346,3,10,150,7,0.0
347,3,10,150,7,0.0
348,3,10,150,7,0.0
349,3,10,150,7,0.0
350,3,10,150,7,0.11838279295536291
351,3,10,150,7,0.0
352,3,10,150,7,0.0
353,3,10,150,7,0.0
354,3,10,150,7,0.0
355,3,10,150,7,0.0
356,3,10,150,7,0.0
357,3,10,150,7,0.0
358,3,10,150,7,0.27487633291429087
359,3,10,150,7,0.0
360,3,10,150,7,0.11838279295536291
361,3,10,150,7,0.0
362,3,10,150,7,0.0
363,3,10,150,7,0.3932591258696538
364,3,10,150,7,0.0
365,3,10,150,7,0.0
366,3,10,150,7,0.0
367,3,10,150,7,0.13743816645714543
368,3,10,150,7,0.0
369,3,10,150,7,0.0
370,3,10,150,7,0.0
371,3,10,150,7,0.0
372,3,10,150,7,0.11838279295536291
373,3,10,150,7,0.24377484748737527
374,3,10,150,7,0.27487633291429087
375,3,10,150,7,0.0
376,3,10,150,7,0.0
377,3,10,150,7,0.0
378,3,10,150,7,0.0979129253499678
379,3,10,150,7,0.0979129253499678
380,3,10,150,7,0.0
381,3,10,150,7,0.0
382,3,10,150,7,0.0
383,3,10,150,7,0.0
384,3,10,150,7,0.0
385,3,10,150,7,0.17342765698823945
386,3,10,150,7,0.0
387,3,10,150,7,0.0
388,3,10,150,7,0.0
389,3,10,150,7,0.21000823726012652
390,3,10,150,7,0.21398626473452756
391,3,10,150,7,0.41231449937143627
392,3,10,150,7,0.0
393,3,10,150,7,0.3727892582642586
394,3,10,150,7,0.0
395,3,10,150,7,0.0
396,3,10,150,7,0.0
397,3,10,150,7,0.0
398,3,10,150,7,0.0
399,3,10,150,7,0.0
400,3,10,150,7,0.0
401,3,10,150,7,0.0
402,3,10,150,7,0.5306972923267992
403,3,10,150,7,0.0
404,3,10,150,7,0.0
405,3,10,150,7,0.4483039899025303
406,3,10,150,7,0.3727892582642586
407,3,10,150,7,0.21000823726012652
408,3,10,150,7,0.0
409,3,10,150,7,0.17342765698823945
410,3,10,150,7,0.0
411,3,10,150,7,0.0
412,3,10,150,7,0.0
413,3,10,150,7,0.11838279295536291
414,3,10,150,7,0.0
415,3,10,150,7,0.0
416,3,10,150,7,0.2797643380184693
417,3,10,150,7,0.18953836965473142
418,3,10,150,7,0.0
419,3,10,150,7,0.13032376591037062
420,3,10,150,7,0.0
421,3,10,150,7,0.0
422,3,10,150,7,0.0
423,3,10,150,7,0.0
424,3,10,150,7,0.0
425,3,10,150,7,0.0
426,3,10,150,7,0.0
427,3,10,150,7,0.0
428,3,10,150,7,0.0
429,3,10,150,7,0.23535109180711322
430,3,10,150,7,0.09162544430476362
431,3,10,150,7,0.0
432,3,10,150,7,0.0
433,3,10,150,7,0.0
434,3,10,150,7,0.27487633291429087
435,3,10,150,7,0.4848845701744174
436,3,10,150,7,0.13743816645714543
437,3,10,150,7,0.0
438,3,10,150,7,0.0
439,3,10,150,7,0.0
440,3,10,150,7,0.0
441,3,10,150,7,0.0
442,3,10,150,7,0.13743816645714543
443,3,10,150,7,0.0
444,3,10,150,7,0.19519002499605084
445,3,10,150,7,0.0
446,3,10,150,7,0.0
447,3,10,150,7,0.0979129253499678
448,3,10,150,7,0.0
449,3,10,150,7,0.0
450,3,10,150,7,0.21000823726012652
451,3,10,150,7,0.0
452,3,10,150,7,0.0
453,3,10,150,7,0.3108658234453849
454,3,10,150,7,0.0
455,3,10,150,7,0.5186511804016661
456,3,10,150,7,0.27487633291429087
457,3,10,150,7,0.8104616303452685
458,3,10,150,7,0.19796212533499344
459,3,10,150,7,0.0
460,3,10,150,7,0.0
461,3,10,150,7,0.10778915452451093
462,3,10,150,7,0.0
463,3,10,150,7,0.27134058233820724
464,3,10,150,7,0.0
465,3,10,150,7,0.13743816645714543
466,3,10,150,7,0.10633668103022985
467,3,10,150,7,0.0
468,3,10,150,7,0.49117205121962154
469,3,10,150,7,0.0
470,3,10,150,7,0.0
471,3,10,150,7,0.0
472,3,10,150,7,0.38121301394452073
473,3,10,150,7,0.0
474,3,10,150,7,0.6067408741303462
475,3,10,150,7,0.0
476,3,10,150,7,0.17342765698823945
477,3,10,150,7,0.0
478,3,10,150,7,0.4483039899025303
479,3,10,150,7,0.0
480,3,10,150,7,0.0979129253499678
481,3,10,150,7,0.0
482,3,10,150,7,0.0
483,3,10,150,7,0.0
484,3,10,150,7,0.27487633291429087
485,3,10,150,7,0.0
486,3,10,150,7,0.0
487,3,10,150,7,0.0979129253499678
488,3,10,150,7,0.17342765698823945
489,3,10,150,7,0.0
490,3,10,150,7,0.13743816645714543
491,3,10,150,7,0.0
492,3,10,150,7,0.0
493,3,10,150,7,0.3932591258696538
494,3,10,150,7,0.0
495,3,10,150,7,0.13743816645714543
496,3,10,150,7,0.0
497,3,10,150,7,0.10633668103022985
498,3,10,150,7,0.0
499,3,10,150,7,0.11838279295536291
500,3,10,150,7,0.11838279295536291
501,3,10,150,7,0.0
502,3,10,150,7,0.0
503,3,10,150,7,0.3727892582642586
504,3,10,150,7,0.10633668103022985
505,3,10,150,7,0.0
506,3,10,150,7,0.0
507,3,10,150,7,0.0
508,3,10,150,7,0.11838279295536291
509,3,10,150,7,0.0
510,3,10,150,7,0.0
511,3,10,150,7,0.0
512,3,10,150,7,0.0
513,3,10,150,7,0.0
514,3,10,150,7,0.11838279295536291
515,3,10,150,7,0.0
516,3,10,150,7,0.0
517,3,10,150,7,0.0
518,3,10,150,7,0.0
519,3,10,150,7,0.0
520,3,10,150,7,0.0
521,3,10,150,7,0.27487633291429087
522,3,10,150,7,0.13743816645714543
523,3,10,150,7,0.27487633291429087
524,3,10,150,7,0.0
525,3,10,150,7,0.0
526,3,10,150,7,0.0
527,3,10,150,7,0.27487633291429087
528,3,10,150,7,0.0
529,3,10,150,7,0.0
530,3,10,150,7,0.0
531,3,10,150,7,0.0
532,3,10,150,7,0.3932591258696538
533,3,10,150,7,0.5039399436761999
534,3,10,150,7,0.10633668103022985
535,3,10,150,7,0.4024912677501485
536,3,10,150,7,0.0
537,3,10,150,7,0.0
538,3,10,150,7,0.17342765698823945
539,3,10,150,7,0.0
540,3,10,150,7,0.0
541,3,10,150,7,0.0
542,3,10,150,7,0.13743816645714543
543,3,10,150,7,0.0
544,3,10,150,7,0.0
545,3,10,150,7,0.27487633291429087
546,3,10,150,7,0.0
547,3,10,150,7,0.0
548,3,10,150,7,0.21000823726012652
549,3,10,150,7,0.0
550,3,10,150,7,0.11838279295536291
551,3,10,150,7,0.4292486164007478
552,3,10,150,7,0.0
553,3,10,150,7,0.10633668103022985
554,3,10,150,7,0.0
555,3,10,150,7,0.0
556,3,10,150,7,0.17342765698823945
557,3,10,150,7,0.09162544430476362
558,3,10,150,7,0.21398626473452756
559,3,10,150,7,0.0
560,3,10,150,7,0.09162544430476362
561,3,10,150,7,0.2558209594125084
562,3,10,150,7,0.0
563,3,10,150,7,0.0
564,3,10,150,7,0.0
565,3,10,150,7,0.10633668103022985
566,3,10,150,7,0.265053101293003
567,3,10,150,7,0.5088279487803783
568,3,10,150,7,0.0
569,3,10,150,7,0.0
570,3,10,150,7,0.0
571,3,10,150,7,0.0
572,3,10,150,7,0.30260241349881345
573,3,10,150,7,0.0
574,3,10,150,7,0.0
575,3,10,150,7,0.0
576,3,10,150,7,0.0
577,3,10,150,7,0.4848845701744174
578,3,10,150,7,0.0
579,3,10,150,7,0.0
580,3,10,150,7,0.0
581,3,10,150,7,0.0
582,3,10,150,7,0.13743816645714543
583,3,10,150,7,0.0
584,3,10,150,7,0.09162544430476362
585,3,10,150,7,0.10633668103022985
586,3,10,150,7,0.20424960638019762
587,3,10,150,7,0.0
588,3,10,150,7,0.27487633291429087
589,3,10,150,7,0.0
590,3,10,150,7,0.17342765698823945
591,3,10,150,7,0.0
592,3,10,150,7,0.4292486164007478
593,3,10,150,7,0.13743816645714543
594,3,10,150,7,0.0
595,3,10,150,7,0.0
596,3,10,150,7,0.0
597,3,10,150,7,0.0
598,3,10,150,7,0.0
599,3,10,150,7,0.0
600,3,10,150,7,0.17342765698823945
601,3,10,150,7,0.4483039899025303
602,3,10,150,7,0.0
603,3,10,150,7,0.11838279295536291
604,3,10,150,7,0.0
605,3,10,150,7,0.13743816645714543
606,3,10,150,7,0.4024912677501485
607,3,10,150,7,0.0
608,3,10,150,7,0.27487633291429087
609,3,10,150,7,0.0
610,3,10,150,7,0.0
611,3,10,150,7,0.0
612,3,10,150,7,0.09162544430476362
613,3,10,150,7,0.0979129253499678
614,3,10,150,7,0.27487633291429087
615,3,10,150,7,0.0
616,3,10,150,7,0.0
617,3,10,150,7,0.0
618,3,10,150,7,0.27487633291429087
619,3,10,150,7,0.09162544430476362
620,3,10,150,7,0.38121301394452073
621,3,10,150,7,0.0
622,3,10,150,7,0.460070565792706
623,3,10,150,7,0.0
624,3,10,150,7,0.0
625,3,10,150,7,0.13743816645714543
626,3,10,150,7,0.0
627,3,10,150,7,0.27487633291429087
628,3,10,150,7,0.0
629,3,10,150,7,0.2797643380184693
630,3,10,150,7,0.10633668103022985
631,3,10,150,7,0.0
632,3,10,150,7,0.0
633,3,10,150,7,0.0
634,3,10,150,7,0.13743816645714543
635,3,10,150,7,0.0
636,3,10,150,7,0.30260241349881345
637,3,10,150,7,0.0
638,3,10,150,7,0.0
639,3,10,150,7,0.0
640,3,10,150,7,0.22906361076190904
641,3,10,150,7,0.0
642,3,10,150,7,0.41231449937143627
643,3,10,150,7,0.6773676006644395
644,3,10,150,7,0.0
645,3,10,150,7,0.0
646,3,10,150,7,0.17342765698823945
647,3,10,150,7,0.0
648,3,10,150,7,0.10633668103022985
649,3,10,150,7,0.0
650,3,10,150,7,0.3932591258696538
651,3,10,150,7,0.0
652,3,10,150,7,0.0
653,3,10,150,7,0.3932591258696538
654,3,10,150,7,0.11838279295536291
655,3,10,150,7,0.10633668103022985
656,3,10,150,7,0.0
657,3,10,150,7,0.27487633291429087
658,3,10,150,7,0.10633668103022985
659,3,10,150,7,0.20424960638019762
660,3,10,150,7,0.0
661,3,10,150,7,0.0
662,3,10,150,7,0.0
663,3,10,150,7,0.40877874879535264
664,3,10,150,7,0.6067408741303462
665,3,10,150,7,0.13743816645714543
666,3,10,150,7,0.20424960638019762
667,3,10,150,7,0.0
668,3,10,150,7,0.0
669,3,10,150,7,0.3108658234453849
670,3,10,150,7,0.0
671,3,10,150,7,0.3727892582642586
672,3,10,150,7,0.0
673,3,10,150,7,0.0
674,3,10,150,7,0.0
675,3,10,150,7,0.0
676,3,10,150,7,0.38121301394452073
677,3,10,150,7,0.0
678,3,10,150,7,0.0
679,3,10,150,7,0.0
680,3,10,150,7,0.0
681,3,10,150,7,0.0
682,3,10,150,7,0.7709363892380909
683,3,10,150,7,0.0
684,3,10,150,7,0.0979129253499678
685,3,10,150,7,0.0
686,3,10,150,7,0.0979129253499678
687,3,10,150,7,0.0
688,3,10,150,7,0.0
689,3,10,150,7,0.41231449937143627
690,3,10,150,7,0.5306972923267992
691,3,10,150,7,0.4483039899025303
692,3,10,150,7,0.0
693,3,10,150,7,0.11838279295536291
694,3,10,150,7,0.18953836965473142
695,3,10,150,7,0.0
696,3,10,150,7,0.0
