user_id,fold,k_user,k_item,k,ndcg
330,3,10,150,8,0.3327372413301053
331,3,10,150,8,0.0
332,3,10,150,8,0.0
333,3,10,150,8,0.0
334,3,10,150,8,0.361879195385413
335,3,10,150,8,0.0
336,3,10,150,8,0.0
337,3,10,150,8,0.0
338,3,10,150,8,0.0
339,3,10,150,8,0.0
340,3,10,150,8,0.12647135138382856
341,3,10,150,8,0.0
342,3,10,150,8,0.0
343,3,10,150,8,0.41253177989255346
344,3,10,150,8,0.0843142342558857
345,3,10,150,8,0.2529427027676571
346,3,10,150,8,0.07979453856244817
347,3,10,150,8,0.0
348,3,10,150,8,0.0
349,3,10,150,8,0.0
350,3,10,150,8,0.10893649261775588
351,3,10,150,8,0.0
352,3,10,150,8,0.0
353,3,10,150,8,0.0
354,3,10,150,8,0.0
355,3,10,150,8,0.0
356,3,10,150,8,0.0
357,3,10,150,8,0.0
358,3,10,150,8,0.2529427027676571
359,3,10,150,8,0.0
360,3,10,150,8,0.10893649261775588
361,3,10,150,8,0.0
362,3,10,150,8,0.0
363,3,10,150,8,0.361879195385413
364,3,10,150,8,0.0
365,3,10,150,8,0.0
366,3,10,150,8,0.0
367,3,10,150,8,0.12647135138382856
368,3,10,150,8,0.0
369,3,10,150,8,0.0
370,3,10,150,8,0.0
371,3,10,150,8,0.0
372,3,10,150,8,0.10893649261775588
373,3,10,150,8,0.30411748458143717
374,3,10,150,8,0.2529427027676571
375,3,10,150,8,0.0
376,3,10,150,8,0.0
377,3,10,150,8,0.0
378,3,10,150,8,0.09010000865236768
379,3,10,150,8,0.09010000865236768
380,3,10,150,8,0.0
381,3,10,150,8,0.0
382,3,10,150,8,0.0
383,3,10,150,8,0.0
384,3,10,150,8,0.0
385,3,10,150,8,0.15958907712489634
386,3,10,150,8,0.0
387,3,10,150,8,0.0
388,3,10,150,8,0.0
389,3,10,150,8,0.1932507268736416
390,3,10,150,8,0.21398626473452756
391,3,10,150,8,0.37941405415148566
392,3,10,150,8,0.0
393,3,10,150,8,0.3430427114200248
394,3,10,150,8,0.0
395,3,10,150,8,0.0
396,3,10,150,8,0.0
397,3,10,150,8,0.0
398,3,10,150,8,0.0
399,3,10,150,8,0.0
400,3,10,150,8,0.0
401,3,10,150,8,0.0
402,3,10,150,8,0.48835054676924156
403,3,10,150,8,0.0
404,3,10,150,8,0.0
405,3,10,150,8,0.41253177989255346
406,3,10,150,8,0.3430427114200248
407,3,10,150,8,0.1932507268736416
408,3,10,150,8,0.0
409,3,10,150,8,0.15958907712489634
410,3,10,150,8,0.0
411,3,10,150,8,0.0
412,3,10,150,8,0.0
413,3,10,150,8,0.10893649261775588
414,3,10,150,8,0.0
415,3,10,150,8,0.0
416,3,10,150,8,0.25744067176005675
417,3,10,150,8,0.1744142429082534
418,3,10,150,8,0.0
419,3,10,150,8,0.13032376591037062
420,3,10,150,8,0.0
421,3,10,150,8,0.0
422,3,10,150,8,0.0
423,3,10,150,8,0.0
424,3,10,150,8,0.07979453856244817
425,3,10,150,8,0.0
426,3,10,150,8,0.0
427,3,10,150,8,0.0
428,3,10,150,8,0.0
429,3,10,150,8,0.2963658985986444
430,3,10,150,8,0.0843142342558857
431,3,10,150,8,0.0
432,3,10,150,8,0.0
433,3,10,150,8,0.0
434,3,10,150,8,0.2529427027676571
435,3,10,150,8,0.5259879682037469
436,3,10,150,8,0.12647135138382856
437,3,10,150,8,0.0
438,3,10,150,8,0.0
439,3,10,150,8,0.0
440,3,10,150,8,0.0
441,3,10,150,8,0.0
442,3,10,150,8,0.12647135138382856
443,3,10,150,8,0.0
444,3,10,150,8,0.19519002499605084
445,3,10,150,8,0.0
446,3,10,150,8,0.0
447,3,10,150,8,0.09010000865236768
448,3,10,150,8,0.0
449,3,10,150,8,0.0
450,3,10,150,8,0.27304526543608976
451,3,10,150,8,0.0
452,3,10,150,8,0.0
453,3,10,150,8,0.2860604285087249
454,3,10,150,8,0.0
455,3,10,150,8,0.4772656487866461
456,3,10,150,8,0.2529427027676571
457,3,10,150,8,0.8255857570917465
458,3,10,150,8,0.1821658288910461
459,3,10,150,8,0.0
460,3,10,150,8,0.0
461,3,10,150,8,0.10778915452451093
462,3,10,150,8,0.0
463,3,10,150,8,0.249689085777264
464,3,10,150,8,0.0
465,3,10,150,8,0.12647135138382856
466,3,10,150,8,0.09785159463516042
467,3,10,150,8,0.0
468,3,10,150,8,0.4519792040377807
469,3,10,150,8,0.0
470,3,10,150,8,0.0
471,3,10,150,8,0.0
472,3,10,150,8,0.35079429740281753
473,3,10,150,8,0.0
474,3,10,150,8,0.5583262660521388
475,3,10,150,8,0.0
476,3,10,150,8,0.15958907712489634
477,3,10,150,8,0.0
478,3,10,150,8,0.41253177989255346
479,3,10,150,8,0.0
480,3,10,150,8,0.09010000865236768
481,3,10,150,8,0.0
482,3,10,150,8,0.0
483,3,10,150,8,0.07979453856244817
484,3,10,150,8,0.2529427027676571
485,3,10,150,8,0.0
486,3,10,150,8,0.0
487,3,10,150,8,0.09010000865236768
488,3,10,150,8,0.15958907712489634
489,3,10,150,8,0.0
490,3,10,150,8,0.12647135138382856
491,3,10,150,8,0.0
492,3,10,150,8,0.0
493,3,10,150,8,0.361879195385413
494,3,10,150,8,0.0
495,3,10,150,8,0.12647135138382856
496,3,10,150,8,0.0
497,3,10,150,8,0.09785159463516042
498,3,10,150,8,0.0
499,3,10,150,8,0.10893649261775588
500,3,10,150,8,0.10893649261775588
501,3,10,150,8,0.0
502,3,10,150,8,0.0
503,3,10,150,8,0.4228372499824729
504,3,10,150,8,0.09785159463516042
505,3,10,150,8,0.0
506,3,10,150,8,0.0
507,3,10,150,8,0.0
508,3,10,150,8,0.18873103118020404
509,3,10,150,8,0.0
510,3,10,150,8,0.0
511,3,10,150,8,0.0
512,3,10,150,8,0.0
513,3,10,150,8,0.0
514,3,10,150,8,0.10893649261775588
515,3,10,150,8,0.0
516,3,10,150,8,0.0
517,3,10,150,8,0.0
518,3,10,150,8,0.0
519,3,10,150,8,0.0
520,3,10,150,8,0.0
521,3,10,150,8,0.2529427027676571
522,3,10,150,8,0.12647135138382856
523,3,10,150,8,0.2529427027676571
524,3,10,150,8,0.0
525,3,10,150,8,0.0
526,3,10,150,8,0.0
527,3,10,150,8,0.3327372413301053
528,3,10,150,8,0.07979453856244817
529,3,10,150,8,0.0
530,3,10,150,8,0.0
531,3,10,150,8,0.0
532,3,10,150,8,0.361879195385413
533,3,10,150,8,0.5435228269698195
534,3,10,150,8,0.09785159463516042
535,3,10,150,8,0.4501692013270588
536,3,10,150,8,0.0
537,3,10,150,8,0.0
538,3,10,150,8,0.15958907712489634
539,3,10,150,8,0.0
540,3,10,150,8,0.0
541,3,10,150,8,0.0
542,3,10,150,8,0.12647135138382856
543,3,10,150,8,0.0
544,3,10,150,8,0.0
545,3,10,150,8,0.2529427027676571
546,3,10,150,8,0.0
547,3,10,150,8,0.0
548,3,10,150,8,0.1932507268736416
549,3,10,150,8,0.0
550,3,10,150,8,0.10893649261775588
551,3,10,150,8,0.39499692112648077
552,3,10,150,8,0.0
553,3,10,150,8,0.09785159463516042
554,3,10,150,8,0.0
555,3,10,150,8,0.0
556,3,10,150,8,0.15958907712489634
557,3,10,150,8,0.0843142342558857
558,3,10,150,8,0.21398626473452756
559,3,10,150,8,0.0
560,3,10,150,8,0.0843142342558857
561,3,10,150,8,0.23540784400158446
562,3,10,150,8,0.0
563,3,10,150,8,0.0
564,3,10,150,8,0.0
565,3,10,150,8,0.09785159463516042
566,3,10,150,8,0.24390331138078203
567,3,10,150,8,0.46822625739977103
568,3,10,150,8,0.0
569,3,10,150,8,0.0
570,3,10,150,8,0.0
571,3,10,150,8,0.0
572,3,10,150,8,0.30260241349881345
573,3,10,150,8,0.0
574,3,10,150,8,0.0
575,3,10,150,8,0.0
576,3,10,150,8,0.0
577,3,10,150,8,0.4461934296412987
578,3,10,150,8,0.0
579,3,10,150,8,0.0
580,3,10,150,8,0.0
581,3,10,150,8,0.0
582,3,10,150,8,0.12647135138382856
583,3,10,150,8,0.0
584,3,10,150,8,0.0843142342558857
585,3,10,150,8,0.09785159463516042
586,3,10,150,8,0.26774614184997625
587,3,10,150,8,0.0
588,3,10,150,8,0.3327372413301053
589,3,10,150,8,0.0
590,3,10,150,8,0.15958907712489634
591,3,10,150,8,0.0
592,3,10,150,8,0.39499692112648077
593,3,10,150,8,0.12647135138382856
594,3,10,150,8,0.0
595,3,10,150,8,0.0
596,3,10,150,8,0.0
597,3,10,150,8,0.0
598,3,10,150,8,0.0
599,3,10,150,8,0.0
600,3,10,150,8,0.15958907712489634
601,3,10,150,8,0.41253177989255346
602,3,10,150,8,0.0
603,3,10,150,8,0.10893649261775588
604,3,10,150,8,0.0
605,3,10,150,8,0.12647135138382856
606,3,10,150,8,0.37037466276461056
607,3,10,150,8,0.0
608,3,10,150,8,0.2529427027676571
609,3,10,150,8,0.0
610,3,10,150,8,0.0
611,3,10,150,8,0.0
612,3,10,150,8,0.09162544430476362
613,3,10,150,8,0.09010000865236768
614,3,10,150,8,0.2529427027676571
615,3,10,150,8,0.0
616,3,10,150,8,0.0
617,3,10,150,8,0.0
618,3,10,150,8,0.2529427027676571
619,3,10,150,8,0.0843142342558857
620,3,10,150,8,0.35079429740281753
621,3,10,150,8,0.0
622,3,10,150,8,0.42335944728911257
623,3,10,150,8,0.07979453856244817
624,3,10,150,8,0.0
625,3,10,150,8,0.12647135138382856
626,3,10,150,8,0.0
627,3,10,150,8,0.2529427027676571
628,3,10,150,8,0.0
629,3,10,150,8,0.25744067176005675
630,3,10,150,8,0.09785159463516042
631,3,10,150,8,0.0
632,3,10,150,8,0.0
633,3,10,150,8,0.0
634,3,10,150,8,0.12647135138382856
635,3,10,150,8,0.0
636,3,10,150,8,0.30260241349881345
637,3,10,150,8,0.0
638,3,10,150,8,0.0
639,3,10,150,8,0.0
640,3,10,150,8,0.21078558563971425
641,3,10,150,8,0.0
642,3,10,150,8,0.37941405415148566
643,3,10,150,8,0.6233173655322678
644,3,10,150,8,0.0
645,3,10,150,8,0.07979453856244817
646,3,10,150,8,0.15958907712489634
647,3,10,150,8,0.0
648,3,10,150,8,0.09785159463516042
649,3,10,150,8,0.0
650,3,10,150,8,0.361879195385413
651,3,10,150,8,0.0
652,3,10,150,8,0.0
653,3,10,150,8,0.361879195385413
654,3,10,150,8,0.10893649261775588
655,3,10,150,8,0.09785159463516042
656,3,10,150,8,0.0
657,3,10,150,8,0.2529427027676571
658,3,10,150,8,0.09785159463516042
659,3,10,150,8,0.18795160328752808
660,3,10,150,8,0.0
661,3,10,150,8,0.0
662,3,10,150,8,0.0
663,3,10,150,8,0.37616043716109254
664,3,10,150,8,0.638120804614587
665,3,10,150,8,0.12647135138382856
666,3,10,150,8,0.26774614184997625
667,3,10,150,8,0.0
668,3,10,150,8,0.0
669,3,10,150,8,0.36585496707117304
670,3,10,150,8,0.0
671,3,10,150,8,0.3430427114200248
672,3,10,150,8,0.0
673,3,10,150,8,0.0
674,3,10,150,8,0.0
675,3,10,150,8,0.0
676,3,10,150,8,0.43058883596526576
677,3,10,150,8,0.0
678,3,10,150,8,0.0
679,3,10,150,8,0.0
680,3,10,150,8,0.0
681,3,10,150,8,0.0
682,3,10,150,8,0.7892144143602857
683,3,10,150,8,0.0
684,3,10,150,8,0.09010000865236768
685,3,10,150,8,0.0
686,3,10,150,8,0.09010000865236768
687,3,10,150,8,0.0
688,3,10,150,8,0.0
689,3,10,150,8,0.37941405415148566
690,3,10,150,8,0.48835054676924156
691,3,10,150,8,0.41253177989255346
692,3,10,150,8,0.0
693,3,10,150,8,0.10893649261775588
694,3,10,150,8,0.1744142429082534
695,3,10,150,8,0.0
696,3,10,150,8,0.0
697,3,10,150,8,0.0
698,3,10,150,8,0.0
699,3,10,150,8,0.0
700,3,10,150,8,0.0
701,3,10,150,8,0.0
702,3,10,150,8,0.0
703,3,10,150,8,0.249689085777264
704,3,10,150,8,0.07979453856244817
705,3,10,150,8,0.41253177989255346
706,3,10,150,8,0.0
707,3,10,150,8,0.39499692112648077
708,3,10,150,8,0.0
709,3,10,150,8,0.07979453856244817
710,3,10,150,8,0.438420116957468
711,3,10,150,8,0.22432294601898897
712,3,10,150,8,0.07979453856244817
713,3,10,150,8,0.0
714,3,10,150,8,0.10893649261775588
715,3,10,150,8,0.3430427114200248
716,3,10,150,8,0.2529427027676571
717,3,10,150,8,0.09785159463516042
718,3,10,150,8,0.0
719,3,10,150,8,0.0843142342558857
720,3,10,150,8,0.0
721,3,10,150,8,0.0843142342558857
722,3,10,150,8,0.0
723,3,10,150,8,0.0
724,3,10,150,8,0.0
725,3,10,150,8,0.0
726,3,10,150,8,0.0
727,3,10,150,8,0.0843142342558857
728,3,10,150,8,0.0
729,3,10,150,8,0.0
730,3,10,150,8,0.0
731,3,10,150,8,0.15958907712489634
732,3,10,150,8,0.0
733,3,10,150,8,0.0
734,3,10,150,8,0.09010000865236768
735,3,10,150,8,0.0
736,3,10,150,8,0.0
737,3,10,150,8,0.0
738,3,10,150,8,0.0
739,3,10,150,8,0.0
740,3,10,150,8,0.0
741,3,10,150,8,0.0843142342558857
742,3,10,150,8,0.0
743,3,10,150,8,0.0
744,3,10,150,8,0.0
745,3,10,150,8,0.07979453856244817
746,3,10,150,8,0.2067880872529163
747,3,10,150,8,0.10893649261775588
748,3,10,150,8,0.09785159463516042
749,3,10,150,8,0.5071514842383587
750,3,10,150,8,0.0
751,3,10,150,8,0.0
752,3,10,150,8,0.0
753,3,10,150,8,0.0
754,3,10,150,8,0.0
755,3,10,150,8,0.0
756,3,10,150,8,0.10893649261775588
757,3,10,150,8,0.15958907712489634
758,3,10,150,8,0.12647135138382856
759,3,10,150,8,0.0
760,3,10,150,8,0.0
761,3,10,150,8,0.0843142342558857
762,3,10,150,8,0.0
763,3,10,150,8,0.0
764,3,10,150,8,0.0
765,3,10,150,8,0.0
766,3,10,150,8,0.0
767,3,10,150,8,0.0
768,3,10,150,8,0.09010000865236768
769,3,10,150,8,0.0
770,3,10,150,8,0.2529427027676571
771,3,10,150,8,0.0
772,3,10,150,8,0.0
773,3,10,150,8,0.2529427027676571
774,3,10,150,8,0.0
775,3,10,150,8,0.0
776,3,10,150,8,0.0
777,3,10,150,8,0.0
778,3,10,150,8,0.15958907712489634
779,3,10,150,8,0.0
780,3,10,150,8,0.09785159463516042
781,3,10,150,8,0.0
782,3,10,150,8,0.0
