user_id,fold,k_user,k_item,k,ndcg
411,3,10,150,9,0.0
412,3,10,150,9,0.0
413,3,10,150,9,0.10122860821230018
414,3,10,150,9,0.0
415,3,10,150,9,0.0
416,3,10,150,9,0.23922526118912793
417,3,10,150,9,0.16207343047068856
418,3,10,150,9,0.0
419,3,10,150,9,0.13032376591037062
420,3,10,150,9,0.0
421,3,10,150,9,0.0
422,3,10,150,9,0.0
423,3,10,150,9,0.0
424,3,10,150,9,0.07414861528507455
425,3,10,150,9,0.0
426,3,10,150,9,0.0
427,3,10,150,9,0.0
428,3,10,150,9,0.0
429,3,10,150,9,0.27539630399151066
430,3,10,150,9,0.07834851647149511
431,3,10,150,9,0.0
432,3,10,150,9,0.0
433,3,10,150,9,0.0
434,3,10,150,9,0.23504554941448536
435,3,10,150,9,0.5595270501044358
436,3,10,150,9,0.11752277470724268
437,3,10,150,9,0.0
438,3,10,150,9,0.0
439,3,10,150,9,0.0
440,3,10,150,9,0.0
441,3,10,150,9,0.0
442,3,10,150,9,0.11752277470724268
443,3,10,150,9,0.0
444,3,10,150,9,0.19519002499605084
445,3,10,150,9,0.0
446,3,10,150,9,0.0
447,3,10,150,9,0.08372491399919346
448,3,10,150,9,0.0
449,3,10,150,9,0.0
450,3,10,150,9,0.32448150068995046
451,3,10,150,9,0.0
452,3,10,150,9,0.0
453,3,10,150,9,0.26582000527739175
454,3,10,150,9,0.0
455,3,10,150,9,0.44349635474070687
456,3,10,150,9,0.23504554941448536
457,3,10,150,9,0.8379265695293113
458,3,10,150,9,0.16927654709047393
459,3,10,150,9,0.0
460,3,10,150,9,0.0
461,3,10,150,9,0.10778915452451093
462,3,10,150,9,0.0
463,3,10,150,9,0.23202214456934253
464,3,10,150,9,0.0
465,3,10,150,9,0.11752277470724268
466,3,10,150,9,0.16168379134005945
467,3,10,150,9,0.0
468,3,10,150,9,0.419999071625979
469,3,10,150,9,0.0
470,3,10,150,9,0.0
471,3,10,150,9,0.0
472,3,10,150,9,0.3259735800334642
473,3,10,150,9,0.0
474,3,10,150,9,0.5895772270881399
475,3,10,150,9,0.0
476,3,10,150,9,0.2190529912912297
477,3,10,150,9,0.0
478,3,10,150,9,0.38334277998463445
479,3,10,150,9,0.0
480,3,10,150,9,0.08372491399919346
481,3,10,150,9,0.0
482,3,10,150,9,0.10209739512291163
483,3,10,150,9,0.07414861528507455
484,3,10,150,9,0.23504554941448536
485,3,10,150,9,0.0
486,3,10,150,9,0.0
487,3,10,150,9,0.08372491399919346
488,3,10,150,9,0.1482972305701491
489,3,10,150,9,0.0
490,3,10,150,9,0.11752277470724268
491,3,10,150,9,0.0
492,3,10,150,9,0.0
493,3,10,150,9,0.33627415762678553
494,3,10,150,9,0.0
495,3,10,150,9,0.11752277470724268
496,3,10,150,9,0.0
497,3,10,150,9,0.09092803061897883
498,3,10,150,9,0.0
499,3,10,150,9,0.10122860821230018
500,3,10,150,9,0.10122860821230018
501,3,10,150,9,0.0
502,3,10,150,9,0.0
503,3,10,150,9,0.46367483941983395
504,3,10,150,9,0.16168379134005945
505,3,10,150,9,0.0
506,3,10,150,9,0.0
507,3,10,150,9,0.0
508,3,10,150,9,0.17537722349737472
509,3,10,150,9,0.0
510,3,10,150,9,0.0
511,3,10,150,9,0.0
512,3,10,150,9,0.0
513,3,10,150,9,0.0
514,3,10,150,9,0.1719843689333808
515,3,10,150,9,0.0
516,3,10,150,9,0.0
517,3,10,150,9,0.0
518,3,10,150,9,0.0
519,3,10,150,9,0.0
520,3,10,150,9,0.0
521,3,10,150,9,0.23504554941448536
522,3,10,150,9,0.11752277470724268
523,3,10,150,9,0.23504554941448536
524,3,10,150,9,0.0
525,3,10,150,9,0.0
526,3,10,150,9,0.0
527,3,10,150,9,0.37994992542064054
528,3,10,150,9,0.07414861528507455
529,3,10,150,9,0.0
530,3,10,150,9,0.0
531,3,10,150,9,0.0
532,3,10,150,9,0.33627415762678553
533,3,10,150,9,0.5050654558782977
534,3,10,150,9,0.09092803061897883
535,3,10,150,9,0.41831713703396145
536,3,10,150,9,0.07075576072108061
537,3,10,150,9,0.0
538,3,10,150,9,0.1482972305701491
539,3,10,150,9,0.0
540,3,10,150,9,0.0
541,3,10,150,9,0.0
542,3,10,150,9,0.11752277470724268
543,3,10,150,9,0.0
544,3,10,150,9,0.0
545,3,10,150,9,0.23504554941448536
546,3,10,150,9,0.0
547,3,10,150,9,0.0
548,3,10,150,9,0.1795771246837953
549,3,10,150,9,0.0
550,3,10,150,9,0.10122860821230018
551,3,10,150,9,0.367048613489692
552,3,10,150,9,0.0
553,3,10,150,9,0.09092803061897883
554,3,10,150,9,0.0
555,3,10,150,9,0.0
556,3,10,150,9,0.1482972305701491
557,3,10,150,9,0.07834851647149511
558,3,10,150,9,0.21398626473452756
559,3,10,150,9,0.0
560,3,10,150,9,0.1491042771925757
561,3,10,150,9,0.21875138291954288
562,3,10,150,9,0.0
563,3,10,150,9,0.0
564,3,10,150,9,0.0
565,3,10,150,9,0.09092803061897883
566,3,10,150,9,0.2266457470416442
567,3,10,150,9,0.4350965523678657
568,3,10,150,9,0.0
569,3,10,150,9,0.0
570,3,10,150,9,0.0
571,3,10,150,9,0.0
572,3,10,150,9,0.30260241349881345
573,3,10,150,9,0.0
574,3,10,150,9,0.0
575,3,10,150,9,0.0
576,3,10,150,9,0.0
577,3,10,150,9,0.41462267409828063
578,3,10,150,9,0.0
579,3,10,150,9,0.07075576072108061
580,3,10,150,9,0.0
581,3,10,150,9,0.0
582,3,10,150,9,0.11752277470724268
583,3,10,150,9,0.0
584,3,10,150,9,0.1491042771925757
585,3,10,150,9,0.09092803061897883
586,3,10,150,9,0.2488015599032468
587,3,10,150,9,0.0
588,3,10,150,9,0.3091941646995599
589,3,10,150,9,0.0
590,3,10,150,9,0.1482972305701491
591,3,10,150,9,0.0
592,3,10,150,9,0.367048613489692
593,3,10,150,9,0.11752277470724268
594,3,10,150,9,0.0
595,3,10,150,9,0.0
596,3,10,150,9,0.0
597,3,10,150,9,0.0
598,3,10,150,9,0.0
599,3,10,150,9,0.0
600,3,10,150,9,0.2190529912912297
601,3,10,150,9,0.4540985407057151
602,3,10,150,9,0.0
603,3,10,150,9,0.10122860821230018
604,3,10,150,9,0.0
605,3,10,150,9,0.11752277470724268
606,3,10,150,9,0.34416852174888685
607,3,10,150,9,0.0
608,3,10,150,9,0.23504554941448536
609,3,10,150,9,0.0
610,3,10,150,9,0.0
611,3,10,150,9,0.0
612,3,10,150,9,0.09162544430476362
613,3,10,150,9,0.08372491399919346
614,3,10,150,9,0.23504554941448536
615,3,10,150,9,0.0
616,3,10,150,9,0.0
617,3,10,150,9,0.0
618,3,10,150,9,0.23504554941448536
619,3,10,150,9,0.07834851647149511
620,3,10,150,9,0.3259735800334642
621,3,10,150,9,0.0
622,3,10,150,9,0.4641600882587958
623,3,10,150,9,0.07414861528507455
624,3,10,150,9,0.0
625,3,10,150,9,0.11752277470724268
626,3,10,150,9,0.0
627,3,10,150,9,0.305801310135566
628,3,10,150,9,0.0
629,3,10,150,9,0.23922526118912793
630,3,10,150,9,0.09092803061897883
631,3,10,150,9,0.0
632,3,10,150,9,0.0
633,3,10,150,9,0.0
634,3,10,150,9,0.11752277470724268
635,3,10,150,9,0.0
636,3,10,150,9,0.30260241349881345
637,3,10,150,9,0.0
638,3,10,150,9,0.0
639,3,10,150,9,0.0
640,3,10,150,9,0.19587129117873778
641,3,10,150,9,0.07075576072108061
642,3,10,150,9,0.42332408484280865
643,3,10,150,9,0.5792140711633723
644,3,10,150,9,0.0
645,3,10,150,9,0.07414861528507455
646,3,10,150,9,0.1482972305701491
647,3,10,150,9,0.0
648,3,10,150,9,0.09092803061897883
649,3,10,150,9,0.0
650,3,10,150,9,0.33627415762678553
651,3,10,150,9,0.0
652,3,10,150,9,0.0
653,3,10,150,9,0.40702991834786617
654,3,10,150,9,0.10122860821230018
655,3,10,150,9,0.09092803061897883
656,3,10,150,9,0.0
657,3,10,150,9,0.23504554941448536
658,3,10,150,9,0.09092803061897883
659,3,10,150,9,0.17465294461817227
660,3,10,150,9,0.0
661,3,10,150,9,0.07075576072108061
662,3,10,150,9,0.0
663,3,10,150,9,0.3495449192765852
664,3,10,150,9,0.6637258423732144
665,3,10,150,9,0.11752277470724268
666,3,10,150,9,0.2488015599032468
667,3,10,150,9,0.0
668,3,10,150,9,0.0
669,3,10,150,9,0.41072438128354694
670,3,10,150,9,0.0
671,3,10,150,9,0.3895262241347594
672,3,10,150,9,0.0
673,3,10,150,9,0.0
674,3,10,150,9,0.0
675,3,10,150,9,0.0
676,3,10,150,9,0.40012219531853876
677,3,10,150,9,0.0
678,3,10,150,9,0.0
679,3,10,150,9,0.0
680,3,10,150,9,0.0
681,3,10,150,9,0.0
682,3,10,150,9,0.8041287088212622
683,3,10,150,9,0.0
684,3,10,150,9,0.08372491399919346
685,3,10,150,9,0.0
686,3,10,150,9,0.08372491399919346
687,3,10,150,9,0.0
688,3,10,150,9,0.0
689,3,10,150,9,0.35256832412172806
690,3,10,150,9,0.45379693233402824
691,3,10,150,9,0.38334277998463445
692,3,10,150,9,0.0
693,3,10,150,9,0.10122860821230018
694,3,10,150,9,0.16207343047068856
695,3,10,150,9,0.0
696,3,10,150,9,0.0
697,3,10,150,9,0.0
698,3,10,150,9,0.0
699,3,10,150,9,0.0
700,3,10,150,9,0.0
701,3,10,150,9,0.0
702,3,10,150,9,0.0
703,3,10,150,9,0.23202214456934253
704,3,10,150,9,0.07414861528507455
705,3,10,150,9,0.38334277998463445
706,3,10,150,9,0.0
707,3,10,150,9,0.367048613489692
708,3,10,150,9,0.0
709,3,10,150,9,0.07414861528507455
710,3,10,150,9,0.4073993680667172
711,3,10,150,9,0.2084508053262215
712,3,10,150,9,0.07414861528507455
713,3,10,150,9,0.0
714,3,10,150,9,0.10122860821230018
715,3,10,150,9,0.3187704634136788
716,3,10,150,9,0.305801310135566
717,3,10,150,9,0.09092803061897883
718,3,10,150,9,0.0
719,3,10,150,9,0.07834851647149511
720,3,10,150,9,0.0
721,3,10,150,9,0.07834851647149511
722,3,10,150,9,0.0
723,3,10,150,9,0.0
724,3,10,150,9,0.0
725,3,10,150,9,0.0
726,3,10,150,9,0.0
727,3,10,150,9,0.1491042771925757
728,3,10,150,9,0.0
729,3,10,150,9,0.0
730,3,10,150,9,0.0
731,3,10,150,9,0.1482972305701491
732,3,10,150,9,0.0
733,3,10,150,9,0.0
734,3,10,150,9,0.08372491399919346
735,3,10,150,9,0.07075576072108061
736,3,10,150,9,0.0
737,3,10,150,9,0.07075576072108061
738,3,10,150,9,0.07075576072108061
739,3,10,150,9,0.0
740,3,10,150,9,0.0
741,3,10,150,9,0.07834851647149511
742,3,10,150,9,0.0
743,3,10,150,9,0.0
744,3,10,150,9,0.0
745,3,10,150,9,0.07414861528507455
746,3,10,150,9,0.2629123995523596
747,3,10,150,9,0.1719843689333808
748,3,10,150,9,0.09092803061897883
749,3,10,150,9,0.47126759517024847
750,3,10,150,9,0.0
751,3,10,150,9,0.0
752,3,10,150,9,0.0
753,3,10,150,9,0.0
754,3,10,150,9,0.0
755,3,10,150,9,0.0
756,3,10,150,9,0.10122860821230018
757,3,10,150,9,0.1482972305701491
758,3,10,150,9,0.11752277470724268
759,3,10,150,9,0.0
760,3,10,150,9,0.0
761,3,10,150,9,0.07834851647149511
762,3,10,150,9,0.0
763,3,10,150,9,0.0
764,3,10,150,9,0.0
765,3,10,150,9,0.0
766,3,10,150,9,0.0
767,3,10,150,9,0.0
768,3,10,150,9,0.08372491399919346
769,3,10,150,9,0.0
770,3,10,150,9,0.23504554941448536
771,3,10,150,9,0.0
772,3,10,150,9,0.0
773,3,10,150,9,0.23504554941448536
774,3,10,150,9,0.0
775,3,10,150,9,0.0
776,3,10,150,9,0.0
777,3,10,150,9,0.0
778,3,10,150,9,0.1482972305701491
779,3,10,150,9,0.0
780,3,10,150,9,0.09092803061897883
781,3,10,150,9,0.0
782,3,10,150,9,0.0
783,3,10,150,9,0.0
784,3,10,150,9,0.0
785,3,10,150,9,0.15130120674940672
786,3,10,150,9,0.16168379134005945
787,3,10,150,9,0.0
788,3,10,150,9,0.0
789,3,10,150,9,0.0
790,3,10,150,9,0.1482972305701491
791,3,10,150,9,0.0
792,3,10,150,9,0.07075576072108061
793,3,10,150,9,0.09092803061897883
794,3,10,150,9,0.09092803061897883
795,3,10,150,9,0.1482972305701491
796,3,10,150,9,0.07834851647149511
797,3,10,150,9,0.13905617951077562
798,3,10,150,9,0.0
799,3,10,150,9,0.1480409554829326
800,3,10,150,9,0.0
801,3,10,150,9,0.0
802,3,10,150,9,0.07414861528507455
803,3,10,150,9,0.0
804,3,10,150,9,0.5454162104553231
805,3,10,150,9,0.23504554941448536
806,3,10,150,9,0.0
807,3,10,150,9,0.31339406588598046
808,3,10,150,9,0.0
809,3,10,150,9,0.0
810,3,10,150,9,0.0
811,3,10,150,9,0.0
812,3,10,150,9,0.0
813,3,10,150,9,0.0
814,3,10,150,9,0.0
815,3,10,150,9,0.0
816,3,10,150,9,0.0
817,3,10,150,9,0.0
818,3,10,150,9,0.0
819,3,10,150,9,0.0
820,3,10,150,9,0.0
821,3,10,150,9,0.0
822,3,10,150,9,0.0
823,3,10,150,9,0.15448067472027407
824,3,10,150,9,0.0
825,3,10,150,9,0.24952583878244927
826,3,10,150,9,0.0
827,3,10,150,9,0.0
828,3,10,150,9,0.0
829,3,10,150,9,0.0
830,3,10,150,9,0.08372491399919346
831,3,10,150,9,0.0
832,3,10,150,9,0.0
833,3,10,150,9,0.07075576072108061
834,3,10,150,9,0.0
835,3,10,150,9,0.0
836,3,10,150,9,0.0
837,3,10,150,9,0.0
838,3,10,150,9,0.0
839,3,10,150,9,0.0
840,3,10,150,9,0.0
841,3,10,150,9,0.0
842,3,10,150,9,0.0
843,3,10,150,9,0.07834851647149511
844,3,10,150,9,0.0
845,3,10,150,9,0.0
846,3,10,150,9,0.07834851647149511
847,3,10,150,9,0.0
848,3,10,150,9,0.0
849,3,10,150,9,0.0
850,3,10,150,9,0.0
851,3,10,150,9,0.23504554941448536
852,3,10,150,9,0.0
853,3,10,150,9,0.0
854,3,10,150,9,0.0
855,3,10,150,9,0.0
856,3,10,150,9,0.0
857,3,10,150,9,0.0
858,3,10,150,9,0.0
859,3,10,150,9,0.0
