user_id,fold,k_user,k_item,k,ndcg
458,3,10,150,10,0.15850703974098102
459,3,10,150,10,0.0
460,3,10,150,10,0.0
461,3,10,150,10,0.10778915452451093
462,3,10,150,10,0.0
463,3,10,150,10,0.21726071285222986
464,3,10,150,10,0.0
465,3,10,150,10,0.11004588314904008
466,3,10,150,10,0.15139734109601002
467,3,10,150,10,0.0
468,3,10,150,10,0.3932783996463063
469,3,10,150,10,0.0
470,3,10,150,10,0.0
471,3,10,150,10,0.0
472,3,10,150,10,0.30523488393970116
473,3,10,150,10,0.0
474,3,10,150,10,0.6156886473955918
475,3,10,150,10,0.0
476,3,10,150,10,0.2051166673279436
477,3,10,150,10,0.0
478,3,10,150,10,0.3589542101716347
479,3,10,150,10,0.0
480,3,10,150,10,0.07839826897867533
481,3,10,150,10,0.0
482,3,10,150,10,0.10209739512291163
483,3,10,150,10,0.06943122193677727
484,3,10,150,10,0.22009176629808017
485,3,10,150,10,0.0
486,3,10,150,10,0.0
487,3,10,150,10,0.07839826897867533
488,3,10,150,10,0.13886244387355454
489,3,10,150,10,0.0
490,3,10,150,10,0.11004588314904008
491,3,10,150,10,0.0
492,3,10,150,10,0.0
493,3,10,150,10,0.31488013066763093
494,3,10,150,10,0.0
495,3,10,150,10,0.11004588314904008
496,3,10,150,10,0.0
497,3,10,150,10,0.08514311764162098
498,3,10,150,10,0.0
499,3,10,150,10,0.09478836436955078
500,3,10,150,10,0.09478836436955078
501,3,10,150,10,0.0
502,3,10,150,10,0.0
503,3,10,150,10,0.4341754806679218
504,3,10,150,10,0.15139734109601002
505,3,10,150,10,0.0
506,3,10,150,10,0.06362078819895171
507,3,10,150,10,0.0
508,3,10,150,10,0.16421958630632802
509,3,10,150,10,0.0
510,3,10,150,10,0.0
511,3,10,150,10,0.0
512,3,10,150,10,0.0
513,3,10,150,10,0.0
514,3,10,150,10,0.1610425878239398
515,3,10,150,10,0.0
516,3,10,150,10,0.0
517,3,10,150,10,0.0
518,3,10,150,10,0.0
519,3,10,150,10,0.0
520,3,10,150,10,0.0
521,3,10,150,10,0.22009176629808017
522,3,10,150,10,0.11752277470724268
523,3,10,150,10,0.22009176629808017
524,3,10,150,10,0.06362078819895171
525,3,10,150,10,0.0
526,3,10,150,10,0.0
527,3,10,150,10,0.3557772116892465
528,3,10,150,10,0.06943122193677727
529,3,10,150,10,0.0
530,3,10,150,10,0.0
531,3,10,150,10,0.0
532,3,10,150,10,0.31488013066763093
533,3,10,150,10,0.4729327934832575
534,3,10,150,10,0.08514311764162098
535,3,10,150,10,0.4553242592576836
536,3,10,150,10,0.06625422345438903
537,3,10,150,10,0.0
538,3,10,150,10,0.13886244387355454
539,3,10,150,10,0.0
540,3,10,150,10,0.0
541,3,10,150,10,0.06362078819895171
542,3,10,150,10,0.11004588314904008
543,3,10,150,10,0.0
544,3,10,150,10,0.0
545,3,10,150,10,0.22009176629808017
546,3,10,150,10,0.0
547,3,10,150,10,0.0
548,3,10,150,10,0.1681522864689108
549,3,10,150,10,0.0
550,3,10,150,10,0.09478836436955078
551,3,10,150,10,0.4073174795910971
552,3,10,150,10,0.0
553,3,10,150,10,0.08514311764162098
554,3,10,150,10,0.0
555,3,10,150,10,0.0
556,3,10,150,10,0.1482972305701491
557,3,10,150,10,0.07336392209936005
558,3,10,150,10,0.21398626473452756
559,3,10,150,10,0.0
560,3,10,150,10,0.13961814555374907
561,3,10,150,10,0.20483424751859086
562,3,10,150,10,0.0
563,3,10,150,10,0.06362078819895171
564,3,10,150,10,0.0
565,3,10,150,10,0.08514311764162098
566,3,10,150,10,0.21222636597291458
567,3,10,150,10,0.40741536676357565
568,3,10,150,10,0.0
569,3,10,150,10,0.0
570,3,10,150,10,0.0
571,3,10,150,10,0.0
572,3,10,150,10,0.30260241349881345
573,3,10,150,10,0.0
574,3,10,150,10,0.0
575,3,10,150,10,0.07945707943276742
576,3,10,150,10,0.0
577,3,10,150,10,0.388244052766991
578,3,10,150,10,0.0
579,3,10,150,10,0.06625422345438903
580,3,10,150,10,0.0
581,3,10,150,10,0.0
582,3,10,150,10,0.11004588314904008
583,3,10,150,10,0.0874717141014082
584,3,10,150,10,0.1491042771925757
585,3,10,150,10,0.08514311764162098
586,3,10,150,10,0.23297260855707355
587,3,10,150,10,0.0
588,3,10,150,10,0.28952298823485745
589,3,10,150,10,0.0
590,3,10,150,10,0.13886244387355454
591,3,10,150,10,0.0
592,3,10,150,10,0.3436966913921454
593,3,10,150,10,0.11004588314904008
594,3,10,150,10,0.0
595,3,10,150,10,0.0
596,3,10,150,10,0.09803928583135704
597,3,10,150,10,0.0
598,3,10,150,10,0.0
599,3,10,150,10,0.0
600,3,10,150,10,0.2687374555268953
601,3,10,150,10,0.42520843362602373
602,3,10,150,10,0.0
603,3,10,150,10,0.09478836436955078
604,3,10,150,10,0.0
605,3,10,150,10,0.11004588314904008
606,3,10,150,10,0.38589303732090635
607,3,10,150,10,0.0
608,3,10,150,10,0.22009176629808017
609,3,10,150,10,0.0
610,3,10,150,10,0.06362078819895171
611,3,10,150,10,0.0
612,3,10,150,10,0.09162544430476362
613,3,10,150,10,0.07839826897867533
614,3,10,150,10,0.22009176629808017
615,3,10,150,10,0.0
616,3,10,150,10,0.0
617,3,10,150,10,0.0
618,3,10,150,10,0.22009176629808017
619,3,10,150,10,0.07336392209936005
620,3,10,150,10,0.36885567213865283
621,3,10,150,10,0.0
622,3,10,150,10,0.498250645792228
623,3,10,150,10,0.06943122193677727
624,3,10,150,10,0.0
625,3,10,150,10,0.1736666713479918
626,3,10,150,10,0.0
627,3,10,150,10,0.2863459897524692
628,3,10,150,10,0.0
629,3,10,150,10,0.28762634971412726
630,3,10,150,10,0.08514311764162098
631,3,10,150,10,0.0
632,3,10,150,10,0.0
633,3,10,150,10,0.0
634,3,10,150,10,0.11004588314904008
635,3,10,150,10,0.0
636,3,10,150,10,0.30260241349881345
637,3,10,150,10,0.0
638,3,10,150,10,0.0
639,3,10,150,10,0.0
640,3,10,150,10,0.24703059344735182
641,3,10,150,10,0.06625422345438903
642,3,10,150,10,0.3963918729015093
643,3,10,150,10,0.5423640154200349
644,3,10,150,10,0.0
645,3,10,150,10,0.06943122193677727
646,3,10,150,10,0.13886244387355454
647,3,10,150,10,0.0
648,3,10,150,10,0.08514311764162098
649,3,10,150,10,0.0
650,3,10,150,10,0.31488013066763093
651,3,10,150,10,0.0
652,3,10,150,10,0.0
653,3,10,150,10,0.38113435412202
654,3,10,150,10,0.09478836436955078
655,3,10,150,10,0.08514311764162098
656,3,10,150,10,0.0
657,3,10,150,10,0.22009176629808017
658,3,10,150,10,0.08514311764162098
659,3,10,150,10,0.22716217481924803
660,3,10,150,10,0.0
661,3,10,150,10,0.06625422345438903
662,3,10,150,10,0.0
663,3,10,150,10,0.32730659600126993
664,3,10,150,10,0.6214990811334173
665,3,10,150,10,0.11004588314904008
666,3,10,150,10,0.23297260855707355
667,3,10,150,10,0.0
668,3,10,150,10,0.0
669,3,10,150,10,0.3845937724137609
670,3,10,150,10,0.0
671,3,10,150,10,0.3647442587311445
672,3,10,150,10,0.0
673,3,10,150,10,0.0
674,3,10,150,10,0.0
675,3,10,150,10,0.0
676,3,10,150,10,0.3746661058764784
677,3,10,150,10,0.0
678,3,10,150,10,0.0
679,3,10,150,10,0.0
680,3,10,150,10,0.0
681,3,10,150,10,0.0
682,3,10,150,10,0.7529694065526482
683,3,10,150,10,0.0
684,3,10,150,10,0.07839826897867533
685,3,10,150,10,0.0
686,3,10,150,10,0.14201905717762703
687,3,10,150,10,0.0
688,3,10,150,10,0.0
689,3,10,150,10,0.33013764944712026
690,3,10,150,10,0.424926013816671
691,3,10,150,10,0.38334277998463445
692,3,10,150,10,0.0
693,3,10,150,10,0.09478836436955078
694,3,10,150,10,0.2153829792769871
695,3,10,150,10,0.0
696,3,10,150,10,0.0
697,3,10,150,10,0.0
698,3,10,150,10,0.0
699,3,10,150,10,0.0
700,3,10,150,10,0.0
701,3,10,150,10,0.0
702,3,10,150,10,0.0
703,3,10,150,10,0.21726071285222986
704,3,10,150,10,0.06943122193677727
705,3,10,150,10,0.3589542101716347
706,3,10,150,10,0.0
707,3,10,150,10,0.3436966913921454
708,3,10,150,10,0.0
709,3,10,150,10,0.06943122193677727
710,3,10,150,10,0.38148029915855786
711,3,10,150,10,0.19518900079066107
712,3,10,150,10,0.06943122193677727
713,3,10,150,10,0.0
714,3,10,150,10,0.09478836436955078
715,3,10,150,10,0.2984900352767555
716,3,10,150,10,0.2863459897524692
717,3,10,150,10,0.08514311764162098
718,3,10,150,10,0.0
719,3,10,150,10,0.07336392209936005
720,3,10,150,10,0.0
721,3,10,150,10,0.07336392209936005
722,3,10,150,10,0.0
723,3,10,150,10,0.0
724,3,10,150,10,0.0
725,3,10,150,10,0.0
726,3,10,150,10,0.0
727,3,10,150,10,0.13961814555374907
728,3,10,150,10,0.0
729,3,10,150,10,0.0
730,3,10,150,10,0.0
731,3,10,150,10,0.13886244387355454
732,3,10,150,10,0.0
733,3,10,150,10,0.0
734,3,10,150,10,0.07839826897867533
735,3,10,150,10,0.06625422345438903
736,3,10,150,10,0.0
737,3,10,150,10,0.06625422345438903
738,3,10,150,10,0.12987501165334076
739,3,10,150,10,0.0
740,3,10,150,10,0.0
741,3,10,150,10,0.07336392209936005
742,3,10,150,10,0.0
743,3,10,150,10,0.0
744,3,10,150,10,0.0
745,3,10,150,10,0.06943122193677727
746,3,10,150,10,0.24618570546556082
747,3,10,150,10,0.1610425878239398
748,3,10,150,10,0.08514311764162098
749,3,10,150,10,0.4412851793128928
750,3,10,150,10,0.0
751,3,10,150,10,0.0
752,3,10,150,10,0.0
753,3,10,150,10,0.0
754,3,10,150,10,0.0
755,3,10,150,10,0.0
756,3,10,150,10,0.09478836436955078
757,3,10,150,10,0.13886244387355454
758,3,10,150,10,0.11004588314904008
759,3,10,150,10,0.0
760,3,10,150,10,0.0
761,3,10,150,10,0.07336392209936005
762,3,10,150,10,0.0
763,3,10,150,10,0.0
764,3,10,150,10,0.0
765,3,10,150,10,0.0
766,3,10,150,10,0.0
767,3,10,150,10,0.0
768,3,10,150,10,0.07839826897867533
769,3,10,150,10,0.0
770,3,10,150,10,0.22009176629808017
771,3,10,150,10,0.0
772,3,10,150,10,0.0
773,3,10,150,10,0.22009176629808017
774,3,10,150,10,0.0
775,3,10,150,10,0.0
776,3,10,150,10,0.0
777,3,10,150,10,0.0
778,3,10,150,10,0.13886244387355454
779,3,10,150,10,0.0
780,3,10,150,10,0.08514311764162098
781,3,10,150,10,0.0
782,3,10,150,10,0.0
783,3,10,150,10,0.0
784,3,10,150,10,0.0
785,3,10,150,10,0.15130120674940672
786,3,10,150,10,0.15139734109601002
787,3,10,150,10,0.0
788,3,10,150,10,0.0
789,3,10,150,10,0.0
790,3,10,150,10,0.13886244387355454
791,3,10,150,10,0.0
792,3,10,150,10,0.06625422345438903
793,3,10,150,10,0.08514311764162098
794,3,10,150,10,0.08514311764162098
795,3,10,150,10,0.13886244387355454
796,3,10,150,10,0.07336392209936005
797,3,10,150,10,0.13905617951077562
798,3,10,150,10,0.0
799,3,10,150,10,0.2836929289153804
800,3,10,150,10,0.0
801,3,10,150,10,0.0
802,3,10,150,10,0.06943122193677727
803,3,10,150,10,0.0
804,3,10,150,10,0.5107164012496701
805,3,10,150,10,0.22009176629808017
806,3,10,150,10,0.0
807,3,10,150,10,0.2934556883974402
808,3,10,150,10,0.0
809,3,10,150,10,0.0
810,3,10,150,10,0.0
811,3,10,150,10,0.0
812,3,10,150,10,0.0
813,3,10,150,10,0.0
814,3,10,150,10,0.0
815,3,10,150,10,0.0
816,3,10,150,10,0.0
817,3,10,150,10,0.0
818,3,10,150,10,0.0
819,3,10,150,10,0.0
820,3,10,150,10,0.0
821,3,10,150,10,0.0
822,3,10,150,10,0.0
823,3,10,150,10,0.14465249243306436
824,3,10,150,10,0.0
825,3,10,150,10,0.23365080824310533
826,3,10,150,10,0.0
827,3,10,150,10,0.0
828,3,10,150,10,0.0
829,3,10,150,10,0.0
830,3,10,150,10,0.07839826897867533
831,3,10,150,10,0.0
832,3,10,150,10,0.0
833,3,10,150,10,0.06625422345438903
834,3,10,150,10,0.0
835,3,10,150,10,0.0
836,3,10,150,10,0.0
837,3,10,150,10,0.0
838,3,10,150,10,0.0
839,3,10,150,10,0.0
840,3,10,150,10,0.06362078819895171
841,3,10,150,10,0.0
842,3,10,150,10,0.0
843,3,10,150,10,0.07336392209936005
844,3,10,150,10,0.0
845,3,10,150,10,0.0
846,3,10,150,10,0.07336392209936005
847,3,10,150,10,0.0
848,3,10,150,10,0.0
849,3,10,150,10,0.0
850,3,10,150,10,0.0
851,3,10,150,10,0.22009176629808017
852,3,10,150,10,0.0
853,3,10,150,10,0.0
854,3,10,150,10,0.0
855,3,10,150,10,0.0
856,3,10,150,10,0.0
857,3,10,150,10,0.0
858,3,10,150,10,0.0
859,3,10,150,10,0.0
860,3,10,150,10,0.0
861,3,10,150,10,0.0
862,3,10,150,10,0.0
863,3,10,150,10,0.0
864,3,10,150,10,0.07336392209936005
865,3,10,150,10,0.0
866,3,10,150,10,0.0
867,3,10,150,10,0.13120507751234178
868,3,10,150,10,0.0
870,3,10,150,10,0.0
871,3,10,150,10,0.0
872,3,10,150,10,0.0
875,3,10,150,10,0.0
876,3,10,150,10,0.0
877,3,10,150,10,0.0
1,3,10,150,11,1.0
2,3,10,150,11,0.06362078819895171
3,3,10,150,11,0.0
4,3,10,150,11,0.0
5,3,10,150,11,0.0
6,3,10,150,11,0.1036806144573329
7,3,10,150,11,0.2073612289146658
8,3,10,150,11,0.0
9,3,10,150,11,0.0
10,3,10,150,11,0.2239445163056877
11,3,10,150,11,0.0
12,3,10,150,11,0.0
