user_id,fold,k_user,k_item,k,ndcg
477,3,10,150,11,0.0
478,3,10,150,11,0.3381915979740705
479,3,10,150,11,0.0
480,3,10,150,11,0.07386356006695578
481,3,10,150,11,0.0
482,3,10,150,11,0.10209739512291163
483,3,10,150,11,0.06541518452970234
484,3,10,150,11,0.26520318092196093
485,3,10,150,11,0.0
486,3,10,150,11,0.057841952007295125
487,3,10,150,11,0.13170551207425088
488,3,10,150,11,0.13083036905940468
489,3,10,150,11,0.0
490,3,10,150,11,0.1036806144573329
491,3,10,150,11,0.09460634670666435
492,3,10,150,11,0.0
493,3,10,150,11,0.29666684926150305
494,3,10,150,11,0.0
495,3,10,150,11,0.1036806144573329
496,3,10,150,11,0.0
497,3,10,150,11,0.08021827351724287
498,3,10,150,11,0.0
499,3,10,150,11,0.08930562034683721
500,3,10,150,11,0.08930562034683721
501,3,10,150,11,0.0
502,3,10,150,11,0.0
503,3,10,150,11,0.40906192335238356
504,3,10,150,11,0.14264022335830254
505,3,10,150,11,0.0
506,3,10,150,11,0.11778278962857679
507,3,10,150,11,0.0
508,3,10,150,11,0.15472080487653955
509,3,10,150,11,0.0
510,3,10,150,11,0.0
511,3,10,150,11,0.0
512,3,10,150,11,0.0
513,3,10,150,11,0.0
514,3,10,150,11,0.15172757018789687
515,3,10,150,11,0.0
516,3,10,150,11,0.0
517,3,10,150,11,0.0
518,3,10,150,11,0.0
519,3,10,150,11,0.0
520,3,10,150,11,0.0
521,3,10,150,11,0.2073612289146658
522,3,10,150,11,0.11752277470724268
523,3,10,150,11,0.26520318092196093
524,3,10,150,11,0.05994083762128166
525,3,10,150,11,0.0
526,3,10,150,11,0.0
527,3,10,150,11,0.33519836328542785
528,3,10,150,11,0.06541518452970234
529,3,10,150,11,0.0
530,3,10,150,11,0.0
531,3,10,150,11,0.0
532,3,10,150,11,0.29666684926150305
533,3,10,150,11,0.44557743753992296
534,3,10,150,11,0.08021827351724287
535,3,10,150,11,0.4289874153059435
536,3,10,150,11,0.06242194984105966
537,3,10,150,11,0.0
538,3,10,150,11,0.13083036905940468
539,3,10,150,11,0.0
540,3,10,150,11,0.0
541,3,10,150,11,0.05994083762128166
542,3,10,150,11,0.1036806144573329
543,3,10,150,11,0.0
544,3,10,150,11,0.0
545,3,10,150,11,0.2073612289146658
546,3,10,150,11,0.0
547,3,10,150,11,0.0
548,3,10,150,11,0.15842602998505914
549,3,10,150,11,0.0
550,3,10,150,11,0.08930562034683721
551,3,10,150,11,0.38375744148485647
552,3,10,150,11,0.0
553,3,10,150,11,0.08021827351724287
554,3,10,150,11,0.0
555,3,10,150,11,0.0
556,3,10,150,11,0.1482972305701491
557,3,10,150,11,0.06912040963822193
558,3,10,150,11,0.21398626473452756
559,3,10,150,11,0.0
560,3,10,150,11,0.13154235947928158
561,3,10,150,11,0.19298623480417013
562,3,10,150,11,0.0
563,3,10,150,11,0.05994083762128166
564,3,10,150,11,0.0
565,3,10,150,11,0.08021827351724287
566,3,10,150,11,0.19995077869762662
567,3,10,150,11,0.3838496666722024
568,3,10,150,11,0.0
569,3,10,150,11,0.0
570,3,10,150,11,0.0
571,3,10,150,11,0.0
572,3,10,150,11,0.30260241349881345
573,3,10,150,11,0.0
574,3,10,150,11,0.0
575,3,10,150,11,0.07945707943276742
576,3,10,150,11,0.0
577,3,10,150,11,0.36578725889972497
578,3,10,150,11,0.0
579,3,10,150,11,0.06242194984105966
580,3,10,150,11,0.0
581,3,10,150,11,0.0
582,3,10,150,11,0.1036806144573329
583,3,10,150,11,0.0874717141014082
584,3,10,150,11,0.1491042771925757
585,3,10,150,11,0.08021827351724287
586,3,10,150,11,0.21949701811390096
587,3,10,150,11,0.0
588,3,10,150,11,0.27277641344436815
589,3,10,150,11,0.0
590,3,10,150,11,0.13083036905940468
591,3,10,150,11,0.0
592,3,10,150,11,0.3238166038635748
593,3,10,150,11,0.1036806144573329
594,3,10,150,11,0.0
595,3,10,150,11,0.0
596,3,10,150,11,0.09803928583135704
597,3,10,150,11,0.0
598,3,10,150,11,0.0
599,3,10,150,11,0.0
600,3,10,150,11,0.253193156521746
601,3,10,150,11,0.40061354781513014
602,3,10,150,11,0.0
603,3,10,150,11,0.08930562034683721
604,3,10,150,11,0.0
605,3,10,150,11,0.1036806144573329
606,3,10,150,11,0.3635722307762412
607,3,10,150,11,0.0
608,3,10,150,11,0.26520318092196093
609,3,10,150,11,0.0
610,3,10,150,11,0.05994083762128166
611,3,10,150,11,0.0
612,3,10,150,11,0.09162544430476362
613,3,10,150,11,0.07839826897867533
614,3,10,150,11,0.2073612289146658
615,3,10,150,11,0.0
616,3,10,150,11,0.0
617,3,10,150,11,0.0
618,3,10,150,11,0.2073612289146658
619,3,10,150,11,0.12696236164551705
620,3,10,150,11,0.3475203400531903
621,3,10,150,11,0.0
622,3,10,150,11,0.5272728078580052
623,3,10,150,11,0.06541518452970234
624,3,10,150,11,0.0
625,3,10,150,11,0.16362145207861456
626,3,10,150,11,0.0
627,3,10,150,11,0.2697831787557255
628,3,10,150,11,0.0
629,3,10,150,11,0.27098948019792923
630,3,10,150,11,0.08021827351724287
631,3,10,150,11,0.0
632,3,10,150,11,0.0
633,3,10,150,11,0.0
634,3,10,150,11,0.1036806144573329
635,3,10,150,11,0.0
636,3,10,150,11,0.30260241349881345
637,3,10,150,11,0.0
638,3,10,150,11,0.0
639,3,10,150,11,0.0
640,3,10,150,11,0.23274186171683647
641,3,10,150,11,0.06242194984105966
642,3,10,150,11,0.3734637932130584
643,3,10,150,11,0.5109926220696254
644,3,10,150,11,0.0
645,3,10,150,11,0.06541518452970234
646,3,10,150,11,0.13083036905940468
647,3,10,150,11,0.0
648,3,10,150,11,0.138060225524538
649,3,10,150,11,0.0
650,3,10,150,11,0.29666684926150305
651,3,10,150,11,0.0
652,3,10,150,11,0.0
653,3,10,150,11,0.3590887991025627
654,3,10,150,11,0.08930562034683721
655,3,10,150,11,0.138060225524538
656,3,10,150,11,0.0
657,3,10,150,11,0.2073612289146658
658,3,10,150,11,0.08021827351724287
659,3,10,150,11,0.2140226712054803
660,3,10,150,11,0.0
661,3,10,150,11,0.06242194984105966
662,3,10,150,11,0.0
663,3,10,150,11,0.3083745435836934
664,3,10,150,11,0.6433923131172155
665,3,10,150,11,0.1036806144573329
666,3,10,150,11,0.21949701811390096
667,3,10,150,11,0.0
668,3,10,150,11,0.0
669,3,10,150,11,0.3623481178874996
670,3,10,150,11,0.0
671,3,10,150,11,0.34364673882268126
672,3,10,150,11,0.0
673,3,10,150,11,0.0
674,3,10,150,11,0.0
675,3,10,150,11,0.0
676,3,10,150,11,0.352994686961611
677,3,10,150,11,0.0
678,3,10,150,11,0.0
679,3,10,150,11,0.057841952007295125
680,3,10,150,11,0.0
681,3,10,150,11,0.0
682,3,10,150,11,0.7094161862758684
683,3,10,150,11,0.0
684,3,10,150,11,0.07386356006695578
685,3,10,150,11,0.0
686,3,10,150,11,0.13380439768823743
687,3,10,150,11,0.0
688,3,10,150,11,0.0
689,3,10,150,11,0.3110418433719987
690,3,10,150,11,0.40034746371883595
691,3,10,150,11,0.38334277998463445
692,3,10,150,11,0.0
693,3,10,150,11,0.08930562034683721
694,3,10,150,11,0.20292480732645937
695,3,10,150,11,0.0
696,3,10,150,11,0.0
697,3,10,150,11,0.0
698,3,10,150,11,0.0
699,3,10,150,11,0.0
700,3,10,150,11,0.0
701,3,10,150,11,0.0
702,3,10,150,11,0.0
703,3,10,150,11,0.20469392912636045
704,3,10,150,11,0.06541518452970234
705,3,10,150,11,0.3381915979740705
706,3,10,150,11,0.0
707,3,10,150,11,0.3238166038635748
708,3,10,150,11,0.0
709,3,10,150,11,0.06541518452970234
710,3,10,150,11,0.4172566860101951
711,3,10,150,11,0.18389888797457576
712,3,10,150,11,0.06541518452970234
713,3,10,150,11,0.0
714,3,10,150,11,0.08930562034683721
715,3,10,150,11,0.28122478898162157
716,3,10,150,11,0.2697831787557255
717,3,10,150,11,0.08021827351724287
718,3,10,150,11,0.0
719,3,10,150,11,0.06912040963822193
720,3,10,150,11,0.0
721,3,10,150,11,0.06912040963822193
722,3,10,150,11,0.0
723,3,10,150,11,0.0
724,3,10,150,11,0.0
725,3,10,150,11,0.0
726,3,10,150,11,0.0
727,3,10,150,11,0.18938431148657672
728,3,10,150,11,0.0
729,3,10,150,11,0.0
730,3,10,150,11,0.0
731,3,10,150,11,0.13083036905940468
732,3,10,150,11,0.0
733,3,10,150,11,0.0
734,3,10,150,11,0.07386356006695578
735,3,10,150,11,0.06242194984105966
736,3,10,150,11,0.0
737,3,10,150,11,0.06625422345438903
738,3,10,150,11,0.18020473946963644
739,3,10,150,11,0.0
740,3,10,150,11,0.0
741,3,10,150,11,0.06912040963822193
742,3,10,150,11,0.0
743,3,10,150,11,0.0
744,3,10,150,11,0.0
745,3,10,150,11,0.06541518452970234
746,3,10,150,11,0.23194584370513976
747,3,10,150,11,0.15172757018789687
748,3,10,150,11,0.08021827351724287
749,3,10,150,11,0.41576038314954583
750,3,10,150,11,0.0
751,3,10,150,11,0.0
752,3,10,150,11,0.0
753,3,10,150,11,0.0
754,3,10,150,11,0.0
755,3,10,150,11,0.0
756,3,10,150,11,0.08930562034683721
757,3,10,150,11,0.13083036905940468
758,3,10,150,11,0.1036806144573329
759,3,10,150,11,0.0
760,3,10,150,11,0.0
761,3,10,150,11,0.06912040963822193
762,3,10,150,11,0.0
763,3,10,150,11,0.0
764,3,10,150,11,0.0
765,3,10,150,11,0.0
766,3,10,150,11,0.0
767,3,10,150,11,0.057841952007295125
768,3,10,150,11,0.07386356006695578
769,3,10,150,11,0.0
770,3,10,150,11,0.2073612289146658
771,3,10,150,11,0.0
772,3,10,150,11,0.0
773,3,10,150,11,0.2073612289146658
774,3,10,150,11,0.0
775,3,10,150,11,0.0
776,3,10,150,11,0.0
777,3,10,150,11,0.0
778,3,10,150,11,0.13083036905940468
779,3,10,150,11,0.0
780,3,10,150,11,0.08021827351724287
781,3,10,150,11,0.07055658259096848
782,3,10,150,11,0.0
783,3,10,150,11,0.0
784,3,10,150,11,0.0
785,3,10,150,11,0.15130120674940672
786,3,10,150,11,0.14264022335830254
787,3,10,150,11,0.0
788,3,10,150,11,0.0
789,3,10,150,11,0.0
790,3,10,150,11,0.13083036905940468
791,3,10,150,11,0.0
792,3,10,150,11,0.06242194984105966
793,3,10,150,11,0.08021827351724287
794,3,10,150,11,0.08021827351724287
795,3,10,150,11,0.13083036905940468
796,3,10,150,11,0.06912040963822193
797,3,10,150,11,0.13905617951077562
798,3,10,150,11,0.0
799,3,10,150,11,0.2836929289153804
800,3,10,150,11,0.0
801,3,10,150,11,0.0
802,3,10,150,11,0.06541518452970234
803,3,10,150,11,0.0
804,3,10,150,11,0.48117556767924824
805,3,10,150,11,0.2073612289146658
806,3,10,150,11,0.057841952007295125
807,3,10,150,11,0.2764816385528877
808,3,10,150,11,0.0
809,3,10,150,11,0.0
810,3,10,150,11,0.0
811,3,10,150,11,0.0
812,3,10,150,11,0.0
813,3,10,150,11,0.0
814,3,10,150,11,0.0
815,3,10,150,11,0.0
816,3,10,150,11,0.0
817,3,10,150,11,0.0
818,3,10,150,11,0.0
819,3,10,150,11,0.0
820,3,10,150,11,0.0
821,3,10,150,11,0.0
822,3,10,150,11,0.0
823,3,10,150,11,0.13628550990801544
824,3,10,150,11,0.0
825,3,10,150,11,0.2201359894062419
826,3,10,150,11,0.0
827,3,10,150,11,0.0
828,3,10,150,11,0.0
829,3,10,150,11,0.0
830,3,10,150,11,0.07386356006695578
831,3,10,150,11,0.0
832,3,10,150,11,0.0
833,3,10,150,11,0.06242194984105966
834,3,10,150,11,0.0
835,3,10,150,11,0.0
836,3,10,150,11,0.0
837,3,10,150,11,0.0
838,3,10,150,11,0.0
839,3,10,150,11,0.0
840,3,10,150,11,0.05994083762128166
841,3,10,150,11,0.0
842,3,10,150,11,0.0
843,3,10,150,11,0.06912040963822193
844,3,10,150,11,0.0
845,3,10,150,11,0.0
846,3,10,150,11,0.06912040963822193
847,3,10,150,11,0.0
848,3,10,150,11,0.0
849,3,10,150,11,0.0
850,3,10,150,11,0.0
851,3,10,150,11,0.2073612289146658
852,3,10,150,11,0.0
853,3,10,150,11,0.0
854,3,10,150,11,0.0
855,3,10,150,11,0.0
856,3,10,150,11,0.0
857,3,10,150,11,0.0
858,3,10,150,11,0.0
859,3,10,150,11,0.0
860,3,10,150,11,0.0
861,3,10,150,11,0.0
862,3,10,150,11,0.0
863,3,10,150,11,0.0
864,3,10,150,11,0.06912040963822193
865,3,10,150,11,0.0
866,3,10,150,11,0.0
867,3,10,150,11,0.13120507751234178
868,3,10,150,11,0.0
870,3,10,150,11,0.0
871,3,10,150,11,0.0
872,3,10,150,11,0.0
875,3,10,150,11,0.0
876,3,10,150,11,0.0
877,3,10,150,11,0.0
1,3,10,150,12,1.0
2,3,10,150,12,0.06362078819895171
3,3,10,150,12,0.0
4,3,10,150,12,0.0
5,3,10,150,12,0.0
6,3,10,150,12,0.09817896789964464
7,3,10,150,12,0.24942134197684737
8,3,10,150,12,0.0
9,3,10,150,12,0.0
10,3,10,150,12,0.21206125747572221
11,3,10,150,12,0.0
12,3,10,150,12,0.0
13,3,10,150,12,0.15001940520686396
14,3,10,150,12,0.0
15,3,10,150,12,0.0
16,3,10,150,12,0.07596161868673496
17,3,10,150,12,0.0
18,3,10,150,12,0.17866072505947486
19,3,10,150,12,0.0
20,3,10,150,12,0.0
21,3,10,150,12,0.0
22,3,10,150,12,0.0
23,3,10,150,12,0.19635793579928928
24,3,10,150,12,0.09785159463516042
25,3,10,150,12,0.0
26,3,10,150,12,0.0
28,3,10,150,12,0.0
29,3,10,150,12,0.0
30,3,10,150,12,0.0979129253499678
31,3,10,150,12,0.0
32,3,10,150,12,0.0
