user_id,fold,k_user,k_item,k,ndcg
487,3,10,150,12,0.17778017516878972
488,3,10,150,12,0.12388806404564567
489,3,10,150,12,0.0
490,3,10,150,12,0.09817896789964464
491,3,10,150,12,0.09460634670666435
492,3,10,150,12,0.0
493,3,10,150,12,0.2809246957397235
494,3,10,150,12,0.0
495,3,10,150,12,0.09817896789964464
496,3,10,150,12,0.05306340617755807
497,3,10,150,12,0.07596161868673496
498,3,10,150,12,0.0
499,3,10,150,12,0.0845667599404342
500,3,10,150,12,0.0845667599404342
501,3,10,150,12,0.0
502,3,10,150,12,0.0
503,3,10,150,12,0.440419110539321
504,3,10,150,12,0.1350712472489833
505,3,10,150,12,0.0
506,3,10,150,12,0.11153283362178974
507,3,10,150,12,0.0
508,3,10,150,12,0.14651079196325703
509,3,10,150,12,0.0
510,3,10,150,12,0.06835476917178976
511,3,10,150,12,0.0
512,3,10,150,12,0.0
513,3,10,150,12,0.0
514,3,10,150,12,0.1967397946802406
515,3,10,150,12,0.0
516,3,10,150,12,0.0
517,3,10,150,12,0.0
518,3,10,150,12,0.0
519,3,10,150,12,0.0
520,3,10,150,12,0.0
521,3,10,150,12,0.19635793579928928
522,3,10,150,12,0.11752277470724268
523,3,10,150,12,0.2511305968131185
524,3,10,150,12,0.056760172607960534
525,3,10,150,12,0.0
526,3,10,150,12,0.0
527,3,10,150,12,0.3174115963843605
528,3,10,150,12,0.06194403202282284
529,3,10,150,12,0.0
530,3,10,150,12,0.0
531,3,10,150,12,0.0
532,3,10,150,12,0.2809246957397235
533,3,10,150,12,0.4219335809881865
534,3,10,150,12,0.07596161868673496
535,3,10,150,12,0.4062238818425034
536,3,10,150,12,0.059109628562248356
537,3,10,150,12,0.0
538,3,10,150,12,0.12388806404564567
539,3,10,150,12,0.0
540,3,10,150,12,0.0
541,3,10,150,12,0.056760172607960534
542,3,10,150,12,0.09817896789964464
543,3,10,150,12,0.0
544,3,10,150,12,0.0
545,3,10,150,12,0.24942134197684737
546,3,10,150,12,0.0
547,3,10,150,12,0.0
548,3,10,150,12,0.15001940520686396
549,3,10,150,12,0.0
550,3,10,150,12,0.0845667599404342
551,3,10,150,12,0.36339396449368505
552,3,10,150,12,0.0
553,3,10,150,12,0.07596161868673496
554,3,10,150,12,0.0
555,3,10,150,12,0.0
556,3,10,150,12,0.1482972305701491
557,3,10,150,12,0.06545264526642976
558,3,10,150,12,0.21398626473452756
559,3,10,150,12,0.0
560,3,10,150,12,0.12456227382867811
561,3,10,150,12,0.18274572784007886
562,3,10,150,12,0.0
563,3,10,150,12,0.05994083762128166
564,3,10,150,12,0.0
565,3,10,150,12,0.07596161868673496
566,3,10,150,12,0.18934070931207542
567,3,10,150,12,0.363481295898455
568,3,10,150,12,0.0
569,3,10,150,12,0.0
570,3,10,150,12,0.0
571,3,10,150,12,0.0
572,3,10,150,12,0.30260241349881345
573,3,10,150,12,0.0
574,3,10,150,12,0.0
575,3,10,150,12,0.07945707943276742
576,3,10,150,12,0.0
577,3,10,150,12,0.34637734100615325
578,3,10,150,12,0.0
579,3,10,150,12,0.059109628562248356
580,3,10,150,12,0.0
581,3,10,150,12,0.0
582,3,10,150,12,0.09817896789964464
583,3,10,150,12,0.0874717141014082
584,3,10,150,12,0.1491042771925757
585,3,10,150,12,0.07596161868673496
586,3,10,150,12,0.2078497586869602
587,3,10,150,12,0.0
588,3,10,150,12,0.2583019678221121
589,3,10,150,12,0.0
590,3,10,150,12,0.12388806404564567
591,3,10,150,12,0.0
592,3,10,150,12,0.30663379188572454
593,3,10,150,12,0.09817896789964464
594,3,10,150,12,0.0
595,3,10,150,12,0.0
596,3,10,150,12,0.09803928583135704
597,3,10,150,12,0.0
598,3,10,150,12,0.0
599,3,10,150,12,0.0
600,3,10,150,12,0.23975786521585457
601,3,10,150,12,0.37935562840718334
602,3,10,150,12,0.0
603,3,10,150,12,0.0845667599404342
604,3,10,150,12,0.0
605,3,10,150,12,0.09817896789964464
606,3,10,150,12,0.3442798498196806
607,3,10,150,12,0.0
608,3,10,150,12,0.2511305968131185
609,3,10,150,12,0.0
610,3,10,150,12,0.056760172607960534
611,3,10,150,12,0.0
612,3,10,150,12,0.09162544430476362
613,3,10,150,12,0.07839826897867533
614,3,10,150,12,0.19635793579928928
615,3,10,150,12,0.0
616,3,10,150,12,0.0
617,3,10,150,12,0.0
618,3,10,150,12,0.19635793579928928
619,3,10,150,12,0.12022530628025895
620,3,10,150,12,0.3290797270939848
621,3,10,150,12,0.0
622,3,10,150,12,0.49929391668825435
623,3,10,150,12,0.06194403202282284
624,3,10,150,12,0.05306340617755807
625,3,10,150,12,0.15493914050760518
626,3,10,150,12,0.0
627,3,10,150,12,0.25546756436153767
628,3,10,150,12,0.0
629,3,10,150,12,0.25660985534034114
630,3,10,150,12,0.07596161868673496
631,3,10,150,12,0.0
632,3,10,150,12,0.0
633,3,10,150,12,0.0
634,3,10,150,12,0.15124237407720273
635,3,10,150,12,0.0
636,3,10,150,12,0.30260241349881345
637,3,10,150,12,0.0
638,3,10,150,12,0.05306340617755807
639,3,10,150,12,0.0
640,3,10,150,12,0.22039178577403493
641,3,10,150,12,0.059109628562248356
642,3,10,150,12,0.3536465322611823
643,3,10,150,12,0.5369410191885675
644,3,10,150,12,0.0
645,3,10,150,12,0.06194403202282284
646,3,10,150,12,0.12388806404564567
647,3,10,150,12,0.0
648,3,10,150,12,0.13073427970056417
649,3,10,150,12,0.0
650,3,10,150,12,0.2809246957397235
651,3,10,150,12,0.0
652,3,10,150,12,0.0
653,3,10,150,12,0.34003432430197184
654,3,10,150,12,0.0845667599404342
655,3,10,150,12,0.18379768587812226
656,3,10,150,12,0.0
657,3,10,150,12,0.2073612289146658
658,3,10,150,12,0.07596161868673496
659,3,10,150,12,0.20266589927209794
660,3,10,150,12,0.0
661,3,10,150,12,0.059109628562248356
662,3,10,150,12,0.0
663,3,10,150,12,0.29201113992269273
664,3,10,150,12,0.6092517254747579
665,3,10,150,12,0.09817896789964464
666,3,10,150,12,0.2078497586869602
667,3,10,150,12,0.0
668,3,10,150,12,0.0
669,3,10,150,12,0.3431206925303615
670,3,10,150,12,0.0
671,3,10,150,12,0.3254116723389401
672,3,10,150,12,0.05306340617755807
673,3,10,150,12,0.0
674,3,10,150,12,0.0
675,3,10,150,12,0.0
676,3,10,150,12,0.33426358650884713
677,3,10,150,12,0.0
678,3,10,150,12,0.0
679,3,10,150,12,0.0547726610138292
680,3,10,150,12,0.0
681,3,10,150,12,0.0
682,3,10,150,12,0.6717721470345779
683,3,10,150,12,0.0
684,3,10,150,12,0.06994410797740244
685,3,10,150,12,0.0
686,3,10,150,12,0.12670428058536298
687,3,10,150,12,0.0
688,3,10,150,12,0.0
689,3,10,150,12,0.2945369036989339
690,3,10,150,12,0.4321670698169262
691,3,10,150,12,0.44686105546476035
692,3,10,150,12,0.0
693,3,10,150,12,0.0845667599404342
694,3,10,150,12,0.19215692585179275
695,3,10,150,12,0.0
696,3,10,150,12,0.0
697,3,10,150,12,0.0
698,3,10,150,12,0.0
699,3,10,150,12,0.0
700,3,10,150,12,0.0
701,3,10,150,12,0.0
702,3,10,150,12,0.0
703,3,10,150,12,0.19383217202304812
704,3,10,150,12,0.06194403202282284
705,3,10,150,12,0.32024599984493496
706,3,10,150,12,0.0
707,3,10,150,12,0.30663379188572454
708,3,10,150,12,0.0
709,3,10,150,12,0.1150074382003809
710,3,10,150,12,0.3951156250001343
711,3,10,150,12,0.1741405865863796
712,3,10,150,12,0.06194403202282284
713,3,10,150,12,0.0
714,3,10,150,12,0.0845667599404342
715,3,10,150,12,0.2663020437766917
716,3,10,150,12,0.30853097053909573
717,3,10,150,12,0.07596161868673496
718,3,10,150,12,0.0
719,3,10,150,12,0.06545264526642976
720,3,10,150,12,0.0
721,3,10,150,12,0.06545264526642976
722,3,10,150,12,0.0
723,3,10,150,12,0.0
724,3,10,150,12,0.0
725,3,10,150,12,0.0
726,3,10,150,12,0.0
727,3,10,150,12,0.17933493484250732
728,3,10,150,12,0.0
729,3,10,150,12,0.0
730,3,10,150,12,0.0
731,3,10,150,12,0.12388806404564567
732,3,10,150,12,0.0
733,3,10,150,12,0.0
734,3,10,150,12,0.12300751415496051
735,3,10,150,12,0.059109628562248356
736,3,10,150,12,0.0
737,3,10,150,12,0.06625422345438903
738,3,10,150,12,0.1706424621840381
739,3,10,150,12,0.0
740,3,10,150,12,0.0
741,3,10,150,12,0.06545264526642976
742,3,10,150,12,0.0
743,3,10,150,12,0.0
744,3,10,150,12,0.0
745,3,10,150,12,0.06194403202282284
746,3,10,150,12,0.21963800718941753
747,3,10,150,12,0.14367638850268255
748,3,10,150,12,0.07596161868673496
749,3,10,150,12,0.4467621272435024
750,3,10,150,12,0.0
751,3,10,150,12,0.0
752,3,10,150,12,0.0
753,3,10,150,12,0.0
754,3,10,150,12,0.0
755,3,10,150,12,0.0
756,3,10,150,12,0.0845667599404342
757,3,10,150,12,0.12388806404564567
758,3,10,150,12,0.09817896789964464
759,3,10,150,12,0.0
760,3,10,150,12,0.0
761,3,10,150,12,0.06545264526642976
762,3,10,150,12,0.0
763,3,10,150,12,0.0
764,3,10,150,12,0.0
765,3,10,150,12,0.0
766,3,10,150,12,0.0
767,3,10,150,12,0.0547726610138292
768,3,10,150,12,0.06994410797740244
769,3,10,150,12,0.0
770,3,10,150,12,0.19635793579928928
771,3,10,150,12,0.0
772,3,10,150,12,0.0
773,3,10,150,12,0.19635793579928928
774,3,10,150,12,0.0
775,3,10,150,12,0.0
776,3,10,150,12,0.0
777,3,10,150,12,0.0
778,3,10,150,12,0.12388806404564567
779,3,10,150,12,0.0
780,3,10,150,12,0.07596161868673496
781,3,10,150,12,0.07055658259096848
782,3,10,150,12,0.0
783,3,10,150,12,0.0
784,3,10,150,12,0.0
785,3,10,150,12,0.15130120674940672
786,3,10,150,12,0.1881346534265414
787,3,10,150,12,0.0
788,3,10,150,12,0.0
789,3,10,150,12,0.0
790,3,10,150,12,0.12388806404564567
791,3,10,150,12,0.0
792,3,10,150,12,0.059109628562248356
793,3,10,150,12,0.08021827351724287
794,3,10,150,12,0.08021827351724287
795,3,10,150,12,0.12388806404564567
796,3,10,150,12,0.11851605144398783
797,3,10,150,12,0.13905617951077562
798,3,10,150,12,0.0
799,3,10,150,12,0.2836929289153804
800,3,10,150,12,0.0
801,3,10,150,12,0.0
802,3,10,150,12,0.06194403202282284
803,3,10,150,12,0.0
804,3,10,150,12,0.45564275308876717
805,3,10,150,12,0.19635793579928928
806,3,10,150,12,0.0547726610138292
807,3,10,150,12,0.26181058106571903
808,3,10,150,12,0.0
809,3,10,150,12,0.0
810,3,10,150,12,0.0
811,3,10,150,12,0.0
812,3,10,150,12,0.0
813,3,10,150,12,0.0
814,3,10,150,12,0.0
815,3,10,150,12,0.0
816,3,10,150,12,0.0
817,3,10,150,12,0.0
818,3,10,150,12,0.0
819,3,10,150,12,0.0
820,3,10,150,12,0.0
821,3,10,150,12,0.0
822,3,10,150,12,0.0
823,3,10,150,12,0.1290537365396508
824,3,10,150,12,0.0
825,3,10,150,12,0.20845482398607987
826,3,10,150,12,0.0
827,3,10,150,12,0.0
828,3,10,150,12,0.0
829,3,10,150,12,0.0
830,3,10,150,12,0.06994410797740244
831,3,10,150,12,0.0
832,3,10,150,12,0.0
833,3,10,150,12,0.059109628562248356
834,3,10,150,12,0.0
835,3,10,150,12,0.0
836,3,10,150,12,0.0
837,3,10,150,12,0.0
838,3,10,150,12,0.0
839,3,10,150,12,0.0
840,3,10,150,12,0.056760172607960534
841,3,10,150,12,0.0
842,3,10,150,12,0.0
843,3,10,150,12,0.06545264526642976
844,3,10,150,12,0.0
845,3,10,150,12,0.0
846,3,10,150,12,0.06545264526642976
847,3,10,150,12,0.0
848,3,10,150,12,0.0
849,3,10,150,12,0.0
850,3,10,150,12,0.0
851,3,10,150,12,0.19635793579928928
852,3,10,150,12,0.0
853,3,10,150,12,0.0
854,3,10,150,12,0.0
855,3,10,150,12,0.0
856,3,10,150,12,0.0
857,3,10,150,12,0.0
858,3,10,150,12,0.0
859,3,10,150,12,0.0
860,3,10,150,12,0.0
861,3,10,150,12,0.0
862,3,10,150,12,0.0
863,3,10,150,12,0.0
864,3,10,150,12,0.06912040963822193
865,3,10,150,12,0.0
866,3,10,150,12,0.0
867,3,10,150,12,0.13120507751234178
868,3,10,150,12,0.0
870,3,10,150,12,0.0
871,3,10,150,12,0.0
872,3,10,150,12,0.0
875,3,10,150,12,0.0
876,3,10,150,12,0.0
877,3,10,150,12,0.0
1,3,10,150,13,1.0
2,3,10,150,13,0.06362078819895171
3,3,10,150,13,0.0
4,3,10,150,13,0.0
5,3,10,150,13,0.0
6,3,10,150,13,0.09336388246267398
7,3,10,150,13,0.2371887314991124
8,3,10,150,13,0.0
9,3,10,150,13,0.0
10,3,10,150,13,0.20166093351162467
11,3,10,150,13,0.0
12,3,10,150,13,0.0
13,3,10,150,13,0.14266185940323584
14,3,10,150,13,0.0
15,3,10,150,13,0.0
16,3,10,150,13,0.07223616005000244
17,3,10,150,13,0.0
18,3,10,150,13,0.21894245612860416
19,3,10,150,13,0.0
20,3,10,150,13,0.0
21,3,10,150,13,0.0
22,3,10,150,13,0.0
23,3,10,150,13,0.18672776492534796
24,3,10,150,13,0.09785159463516042
25,3,10,150,13,0.0
26,3,10,150,13,0.0
28,3,10,150,13,0.0
29,3,10,150,13,0.0
30,3,10,150,13,0.0979129253499678
31,3,10,150,13,0.0
32,3,10,150,13,0.0
33,3,10,150,13,0.0
34,3,10,150,13,0.0
35,3,10,150,13,0.0
37,3,10,150,13,0.0
38,3,10,150,13,0.0
39,3,10,150,13,0.0
40,3,10,150,13,0.0
41,3,10,150,13,0.0
42,3,10,150,13,0.11099244413777772
43,3,10,150,13,0.37544408706908516
44,3,10,150,13,0.0
45,3,10,150,13,0.0
46,3,10,150,13,0.0
47,3,10,150,13,0.0
48,3,10,150,13,0.0874717141014082
49,3,10,150,13,0.0665137718990262
50,3,10,150,13,0.0
51,3,10,150,13,0.18953836965473142
52,3,10,150,13,0.0
53,3,10,150,13,0.09546043308946733
54,3,10,150,13,0.0
55,3,10,150,13,0.0
56,3,10,150,13,0.0665137718990262
57,3,10,150,13,0.0
58,3,10,150,13,0.0
59,3,10,150,13,0.12946323173096355
60,3,10,150,13,0.07223616005000244
61,3,10,150,13,0.0
62,3,10,150,13,0.062242588308449316
63,3,10,150,13,0.0
64,3,10,150,13,0.0
65,3,10,150,13,0.24070419386222106
66,3,10,150,13,0.0
67,3,10,150,13,0.0
68,3,10,150,13,0.0
69,3,10,150,13,0.0
70,3,10,150,13,0.0
71,3,10,150,13,0.0
72,3,10,150,13,0.19765598330367803
73,3,10,150,13,0.0
74,3,10,150,13,0.0
75,3,10,150,13,0.0
76,3,10,150,13,0.05947719272904215
77,3,10,150,13,0.27487633291429087
78,3,10,150,13,0.0
79,3,10,150,13,0.0
80,3,10,150,13,0.0
81,3,10,150,13,0.0
82,3,10,150,13,0.05397642893687311
83,3,10,150,13,0.05890605135464942
84,3,10,150,13,0.0
85,3,10,150,13,0.11781210270929884
86,3,10,150,13,0.0
87,3,10,150,13,0.05397642893687311
88,3,10,150,13,0.0
89,3,10,150,13,0.18672776492534796
90,3,10,150,13,0.21731702991924032
91,3,10,150,13,0.13114221140465185
92,3,10,150,13,0.052086392783128294
93,3,10,150,13,0.0
94,3,10,150,13,0.18672776492534796
95,3,10,150,13,0.0665137718990262
96,3,10,150,13,0.0
97,3,10,150,13,0.0
98,3,10,150,13,0.0
99,3,10,150,13,0.0
100,3,10,150,13,0.0
101,3,10,150,13,0.0
102,3,10,150,13,0.0
103,3,10,150,13,0.0
104,3,10,150,13,0.14957454072849638
106,3,10,150,13,0.0
107,3,10,150,13,0.0
108,3,10,150,13,0.0
109,3,10,150,13,0.0
110,3,10,150,13,0.05046096657376444
111,3,10,150,13,0.0
112,3,10,150,13,0.0
113,3,10,150,13,0.0
114,3,10,150,13,0.0
115,3,10,150,13,0.049043960636177025
116,3,10,150,13,0.0
117,3,10,150,13,0.0
118,3,10,150,13,0.0
119,3,10,150,13,0.0
121,3,10,150,13,0.0
122,3,10,150,13,0.0
123,3,10,150,13,0.46927872602275644
124,3,10,150,13,0.10889376106823218
125,3,10,150,13,0.09336388246267398
126,3,10,150,13,0.0
127,3,10,150,13,0.0
128,3,10,150,13,0.0
129,3,10,150,13,0.0
130,3,10,150,13,0.0
131,3,10,150,13,0.19519002499605084
132,3,10,150,13,0.09109240322345806
133,3,10,150,13,0.0
134,3,10,150,13,0.0
135,3,10,150,13,0.0
136,3,10,150,13,0.26687965254220064
137,3,10,150,13,0.0
138,3,10,150,13,0.13012668333070054
139,3,10,150,13,0.0
140,3,10,150,13,0.0
141,3,10,150,13,0.18672776492534796
142,3,10,150,13,0.30260241349881345
143,3,10,150,13,0.0
144,3,10,150,13,0.19338479971310116
145,3,10,150,13,0.0
146,3,10,150,13,0.0
147,3,10,150,13,0.0
148,3,10,150,13,0.0
149,3,10,150,13,0.0
150,3,10,150,13,0.0
151,3,10,150,13,0.0
152,3,10,150,13,0.0
153,3,10,150,13,0.0
154,3,10,150,13,0.0
155,3,10,150,13,0.0
156,3,10,150,13,0.0
157,3,10,150,13,0.0
158,3,10,150,13,0.09336388246267398
159,3,10,150,13,0.14957454072849638
160,3,10,150,13,0.0
161,3,10,150,13,0.0
162,3,10,150,13,0.0
163,3,10,150,13,0.0
164,3,10,150,13,0.0
165,3,10,150,13,0.0
166,3,10,150,13,0.0
167,3,10,150,13,0.0
168,3,10,150,13,0.0
169,3,10,150,13,0.0
170,3,10,150,13,0.0
171,3,10,150,13,0.0
172,3,10,150,13,0.0
173,3,10,150,13,0.0
174,3,10,150,13,0.0
175,3,10,150,13,0.2987100207034456
176,3,10,150,13,0.0
177,3,10,150,13,0.0
178,3,10,150,13,0.18921089852279308
179,3,10,150,13,0.0
180,3,10,150,13,0.0
181,3,10,150,13,0.05046096657376444
182,3,10,150,13,0.13120507751234178
183,3,10,150,13,0.0
184,3,10,150,13,0.0
185,3,10,150,13,0.0
186,3,10,150,13,0.0
187,3,10,150,13,0.09162544430476362
188,3,10,150,13,0.0
189,3,10,150,13,0.23577172556152498
190,3,10,150,13,0.0
191,3,10,150,13,0.0
192,3,10,150,13,0.0
193,3,10,150,13,0.0
194,3,10,150,13,0.0665137718990262
195,3,10,150,13,0.061734604266276284
196,3,10,150,13,0.17342765698823945
197,3,10,150,13,0.0
198,3,10,150,13,0.1737831535574605
199,3,10,150,13,0.0
200,3,10,150,13,0.0
201,3,10,150,13,0.3767760276846493
202,3,10,150,13,0.0
203,3,10,150,13,0.0
204,3,10,150,13,0.0
205,3,10,150,13,0.0
206,3,10,150,13,0.0
207,3,10,150,13,0.0
208,3,10,150,13,0.0
209,3,10,150,13,0.0
210,3,10,150,13,0.0
211,3,10,150,13,0.0
212,3,10,150,13,0.0
213,3,10,150,13,0.051573320538546435
214,3,10,150,13,0.06556429791586475
215,3,10,150,13,0.157288596461893
216,3,10,150,13,0.2426927510806103
217,3,10,150,13,0.0
218,3,10,150,13,0.0
219,3,10,150,13,0.0
220,3,10,150,13,0.0
221,3,10,150,13,0.1473403113995471
222,3,10,150,13,0.13874993194902863
223,3,10,150,13,0.0
224,3,10,150,13,0.0
225,3,10,150,13,0.0
226,3,10,150,13,0.0
227,3,10,150,13,0.0
229,3,10,150,13,0.0
230,3,10,150,13,0.0
231,3,10,150,13,0.0
232,3,10,150,13,0.0
233,3,10,150,13,0.07223616005000244
234,3,10,150,13,0.24070419386222106
235,3,10,150,13,0.0
236,3,10,150,13,0.11621901724532241
237,3,10,150,13,0.0
238,3,10,150,13,0.0
239,3,10,150,13,0.0
240,3,10,150,13,0.0
241,3,10,150,13,0.0
242,3,10,150,13,0.0
243,3,10,150,13,0.0
244,3,10,150,13,0.18672776492534796
245,3,10,150,13,0.0
246,3,10,150,13,0.0
247,3,10,150,13,0.15642624200758548
248,3,10,150,13,0.11838279295536291
249,3,10,150,13,0.18672776492534796
250,3,10,150,13,0.056210658265822395
251,3,10,150,13,0.0
252,3,10,150,13,0.0
253,3,10,150,13,0.0
254,3,10,150,13,0.05397642893687311
255,3,10,150,13,0.05046096657376444
256,3,10,150,13,0.0
257,3,10,150,13,0.0
258,3,10,150,13,0.0
259,3,10,150,13,0.0
260,3,10,150,13,0.0
261,3,10,150,13,0.0
262,3,10,150,13,0.0
263,3,10,150,13,0.24793125633783572
264,3,10,150,13,0.24070419386222106
265,3,10,150,13,0.13479005244476597
266,3,10,150,13,0.0
267,3,10,150,13,0.056210658265822395
268,3,10,150,13,0.17512506859997184
269,3,10,150,13,0.0
270,3,10,150,13,0.0
271,3,10,150,13,0.05890605135464942
272,3,10,150,13,0.0
273,3,10,150,13,0.0
274,3,10,150,13,0.0
275,3,10,150,13,0.0
276,3,10,150,13,0.3161909966563115
277,3,10,150,13,0.0
278,3,10,150,13,0.0
279,3,10,150,13,0.11781210270929884
280,3,10,150,13,0.14382484903643844
281,3,10,150,13,0.0
282,3,10,150,13,0.0
283,3,10,150,13,0.0
284,3,10,150,13,0.0
285,3,10,150,13,0.0
286,3,10,150,13,0.0
287,3,10,150,13,0.0
288,3,10,150,13,0.0
289,3,10,150,13,0.0
290,3,10,150,13,0.14266185940323584
291,3,10,150,13,0.24070419386222106
292,3,10,150,13,0.19765598330367803
293,3,10,150,13,0.0665137718990262
294,3,10,150,13,0.0
295,3,10,150,13,0.0
296,3,10,150,13,0.12128012068617947
297,3,10,150,13,0.0
298,3,10,150,13,0.05046096657376444
299,3,10,150,13,0.12946323173096355
300,3,10,150,13,0.0
301,3,10,150,13,0.24897035323379726
302,3,10,150,13,0.0
303,3,10,150,13,0.22775958249433362
304,3,10,150,13,0.0
305,3,10,150,13,0.05890605135464942
306,3,10,150,13,0.0
307,3,10,150,13,0.0
308,3,10,150,13,0.08041927109478651
309,3,10,150,13,0.0
310,3,10,150,13,0.2890648263178879
311,3,10,150,13,0.1737831535574605
312,3,10,150,13,0.13662992936060891
313,3,10,150,13,0.052086392783128294
314,3,10,150,13,0.09336388246267398
315,3,10,150,13,0.09785159463516042
316,3,10,150,13,0.0
317,3,10,150,13,0.0
318,3,10,150,13,0.0
319,3,10,150,13,0.0
320,3,10,150,13,0.0
321,3,10,150,13,0.0
322,3,10,150,13,0.0
323,3,10,150,13,0.08041927109478651
324,3,10,150,13,0.0
325,3,10,150,13,0.0
326,3,10,150,13,0.12541982325367562
327,3,10,150,13,0.0
328,3,10,150,13,0.15987765436170018
329,3,10,150,13,0.0
330,3,10,150,13,0.2456338162799974
331,3,10,150,13,0.0
332,3,10,150,13,0.0
333,3,10,150,13,0.0
334,3,10,150,13,0.26714703602013445
335,3,10,150,13,0.0
336,3,10,150,13,0.0
337,3,10,150,13,0.0
338,3,10,150,13,0.0
339,3,10,150,13,0.10254735935689274
340,3,10,150,13,0.12647135138382856
341,3,10,150,13,0.0
342,3,10,150,13,0.0
343,3,10,150,13,0.35358382827082385
344,3,10,150,13,0.11621901724532241
345,3,10,150,13,0.18672776492534796
346,3,10,150,13,0.11288248029152252
347,3,10,150,13,0.0
348,3,10,150,13,0.0
349,3,10,150,13,0.0
350,3,10,150,13,0.0845667599404342
351,3,10,150,13,0.0
352,3,10,150,13,0.06362078819895171
353,3,10,150,13,0.0
354,3,10,150,13,0.0
355,3,10,150,13,0.0
356,3,10,150,13,0.0
357,3,10,150,13,0.0
358,3,10,150,13,0.26730206653594746
359,3,10,150,13,0.0
360,3,10,150,13,0.08041927109478651
361,3,10,150,13,0.0
362,3,10,150,13,0.0
363,3,10,150,13,0.37158443153077203
364,3,10,150,13,0.0
365,3,10,150,13,0.0
366,3,10,150,13,0.0
367,3,10,150,13,0.09817896789964464
368,3,10,150,13,0.0
369,3,10,150,13,0.0
370,3,10,150,13,0.052086392783128294
371,3,10,150,13,0.0
372,3,10,150,13,0.08041927109478651
373,3,10,150,13,0.22450609386732587
374,3,10,150,13,0.24070419386222106
375,3,10,150,13,0.0
376,3,10,150,13,0.0
377,3,10,150,13,0.0
378,3,10,150,13,0.11860016468215448
379,3,10,150,13,0.0665137718990262
380,3,10,150,13,0.0
381,3,10,150,13,0.0
382,3,10,150,13,0.0
383,3,10,150,13,0.0
384,3,10,150,13,0.0
385,3,10,150,13,0.22306672161129829
386,3,10,150,13,0.0
387,3,10,150,13,0.056210658265822395
388,3,10,150,13,0.0
389,3,10,150,13,0.14266185940323584
390,3,10,150,13,0.21398626473452756
391,3,10,150,13,0.33055261396178637
392,3,10,150,13,0.0
393,3,10,150,13,0.25324153682437417
394,3,10,150,13,0.0
395,3,10,150,13,0.051573320538546435
396,3,10,150,13,0.0
397,3,10,150,13,0.0
398,3,10,150,13,0.056210658265822395
399,3,10,150,13,0.0
400,3,10,150,13,0.0
401,3,10,150,13,0.0
402,3,10,150,13,0.424926013816671
403,3,10,150,13,0.0
404,3,10,150,13,0.0
405,3,10,150,13,0.3607505259004692
406,3,10,150,13,0.35991316166396103
407,3,10,150,13,0.14266185940323584
408,3,10,150,13,0.0
409,3,10,150,13,0.16685606334547587
410,3,10,150,13,0.0
411,3,10,150,13,0.0
412,3,10,150,13,0.0
413,3,10,150,13,0.10122860821230018
414,3,10,150,13,0.0
415,3,10,150,13,0.0
416,3,10,150,13,0.19004826275930128
417,3,10,150,13,0.12875636020747552
418,3,10,150,13,0.0
419,3,10,150,13,0.2098021491169666
420,3,10,150,13,0.0
421,3,10,150,13,0.06362078819895171
422,3,10,150,13,0.0
423,3,10,150,13,0.0
424,3,10,150,13,0.07414861528507455
425,3,10,150,13,0.0
426,3,10,150,13,0.052086392783128294
427,3,10,150,13,0.0
428,3,10,150,13,0.0
429,3,10,150,13,0.21878370571634959
430,3,10,150,13,0.062242588308449316
431,3,10,150,13,0.0
432,3,10,150,13,0.0
433,3,10,150,13,0.0
434,3,10,150,13,0.18672776492534796
435,3,10,150,13,0.44450633394905564
436,3,10,150,13,0.09336388246267398
437,3,10,150,13,0.0
438,3,10,150,13,0.0
439,3,10,150,13,0.0
440,3,10,150,13,0.05046096657376444
441,3,10,150,13,0.0
442,3,10,150,13,0.09336388246267398
443,3,10,150,13,0.0
444,3,10,150,13,0.19519002499605084
445,3,10,150,13,0.0
446,3,10,150,13,0.0
447,3,10,150,13,0.0665137718990262
448,3,10,150,13,0.0
449,3,10,150,13,0.0
450,3,10,150,13,0.31175499796058076
451,3,10,150,13,0.0
452,3,10,150,13,0.0
453,3,10,150,13,0.2111759851719728
454,3,10,150,13,0.0
455,3,10,150,13,0.3523278074380244
456,3,10,150,13,0.2371887314991124
457,3,10,150,13,0.7147198514987586
458,3,10,150,13,0.13447874835845175
459,3,10,150,13,0.0
460,3,10,150,13,0.0
461,3,10,150,13,0.10778915452451093
462,3,10,150,13,0.0
463,3,10,150,13,0.18432587460832503
464,3,10,150,13,0.0
465,3,10,150,13,0.09336388246267398
466,3,10,150,13,0.12844681831582486
467,3,10,150,13,0.0
468,3,10,150,13,0.3336608079191607
469,3,10,150,13,0.0
470,3,10,150,13,0.0
471,3,10,150,13,0.0
472,3,10,150,13,0.3080078856115274
473,3,10,150,13,0.0
474,3,10,150,13,0.5728165592059108
475,3,10,150,13,0.0
476,3,10,150,13,0.17402276097512126
477,3,10,150,13,0.0
478,3,10,150,13,0.3045398676346468
479,3,10,150,13,0.09950492720994147
480,3,10,150,13,0.0665137718990262
481,3,10,150,13,0.0
482,3,10,150,13,0.10209739512291163
483,3,10,150,13,0.06194403202282284
484,3,10,150,13,0.2892751242822407
485,3,10,150,13,0.0
486,3,10,150,13,0.052086392783128294
487,3,10,150,13,0.16906113125591893
488,3,10,150,13,0.11781210270929884
489,3,10,150,13,0.0
490,3,10,150,13,0.09336388246267398
