user_id,fold,k_user,k_item,k,ndcg
491,3,10,150,13,0.09460634670666435
492,3,10,150,13,0.0
493,3,10,150,13,0.26714703602013445
494,3,10,150,13,0.0
495,3,10,150,13,0.09336388246267398
496,3,10,150,13,0.05046096657376444
497,3,10,150,13,0.07223616005000244
498,3,10,150,13,0.0
499,3,10,150,13,0.08041927109478651
500,3,10,150,13,0.08041927109478651
501,3,10,150,13,0.0
502,3,10,150,13,0.0
503,3,10,150,13,0.4188192130186104
504,3,10,150,13,0.12844681831582486
505,3,10,150,13,0.0
506,3,10,150,13,0.1060628217200014
507,3,10,150,13,0.0
508,3,10,150,13,0.1393253224494359
509,3,10,150,13,0.0
510,3,10,150,13,0.06835476917178976
511,3,10,150,13,0.0
512,3,10,150,13,0.0
513,3,10,150,13,0.0
514,3,10,150,13,0.23613485657055036
515,3,10,150,13,0.0
516,3,10,150,13,0.07947838320659593
517,3,10,150,13,0.0
518,3,10,150,13,0.0
519,3,10,150,13,0.0
520,3,10,150,13,0.0
521,3,10,150,13,0.18672776492534796
522,3,10,150,13,0.11752277470724268
523,3,10,150,13,0.23881415770847625
524,3,10,150,13,0.05397642893687311
525,3,10,150,13,0.0
526,3,10,150,13,0.0
527,3,10,150,13,0.3018444745458198
528,3,10,150,13,0.05890605135464942
529,3,10,150,13,0.0
530,3,10,150,13,0.0
531,3,10,150,13,0.0
532,3,10,150,13,0.3161909966563115
533,3,10,150,13,0.40124028705112064
534,3,10,150,13,0.07223616005000244
535,3,10,150,13,0.3863010537719446
536,3,10,150,13,0.10525461890199943
537,3,10,150,13,0.049043960636177025
538,3,10,150,13,0.11781210270929884
539,3,10,150,13,0.0
540,3,10,150,13,0.0
541,3,10,150,13,0.05397642893687311
542,3,10,150,13,0.09336388246267398
543,3,10,150,13,0.0
544,3,10,150,13,0.0
545,3,10,150,13,0.2371887314991124
546,3,10,150,13,0.0
547,3,10,150,13,0.0
548,3,10,150,13,0.14266185940323584
549,3,10,150,13,0.0
550,3,10,150,13,0.0845667599404342
551,3,10,150,13,0.34557168520363246
552,3,10,150,13,0.0
553,3,10,150,13,0.12128012068617947
554,3,10,150,13,0.0
555,3,10,150,13,0.0
556,3,10,150,13,0.1482972305701491
557,3,10,150,13,0.062242588308449316
558,3,10,150,13,0.21398626473452756
559,3,10,150,13,0.0
560,3,10,150,13,0.11845324657427171
561,3,10,150,13,0.1737831535574605
562,3,10,150,13,0.0
563,3,10,150,13,0.05994083762128166
564,3,10,150,13,0.0
565,3,10,150,13,0.07223616005000244
566,3,10,150,13,0.18005469101774815
567,3,10,150,13,0.3456547335304246
568,3,10,150,13,0.0
569,3,10,150,13,0.0
570,3,10,150,13,0.0
571,3,10,150,13,0.0
572,3,10,150,13,0.30260241349881345
573,3,10,150,13,0.0
574,3,10,150,13,0.0
575,3,10,150,13,0.07945707943276742
576,3,10,150,13,0.0
577,3,10,150,13,0.32938962432858376
578,3,10,150,13,0.0
579,3,10,150,13,0.10525461890199943
580,3,10,150,13,0.0
581,3,10,150,13,0.0
582,3,10,150,13,0.09336388246267398
583,3,10,150,13,0.0874717141014082
584,3,10,150,13,0.1491042771925757
585,3,10,150,13,0.07223616005000244
586,3,10,150,13,0.19765598330367803
587,3,10,150,13,0.0
588,3,10,150,13,0.2456338162799974
589,3,10,150,13,0.0
590,3,10,150,13,0.11781210270929884
591,3,10,150,13,0.0
592,3,10,150,13,0.29159525626675936
593,3,10,150,13,0.14240784309885102
594,3,10,150,13,0.0
595,3,10,150,13,0.0
596,3,10,150,13,0.09803928583135704
597,3,10,150,13,0.0
598,3,10,150,13,0.0
599,3,10,150,13,0.0
600,3,10,150,13,0.22799918991199436
601,3,10,150,13,0.3607505259004692
602,3,10,150,13,0.0
603,3,10,150,13,0.0845667599404342
604,3,10,150,13,0.0
605,3,10,150,13,0.09336388246267398
606,3,10,150,13,0.32739500241729524
607,3,10,150,13,0.0
608,3,10,150,13,0.23881415770847625
609,3,10,150,13,0.0
610,3,10,150,13,0.05397642893687311
611,3,10,150,13,0.0
612,3,10,150,13,0.09162544430476362
613,3,10,150,13,0.07839826897867533
614,3,10,150,13,0.18672776492534796
615,3,10,150,13,0.0
616,3,10,150,13,0.0
617,3,10,150,13,0.0
618,3,10,150,13,0.18672776492534796
619,3,10,150,13,0.1143289810915776
620,3,10,150,13,0.3129403539122235
621,3,10,150,13,0.0
622,3,10,150,13,0.4748065654923129
623,3,10,150,13,0.05890605135464942
624,3,10,150,13,0.05046096657376444
625,3,10,150,13,0.1473403113995471
626,3,10,150,13,0.0
627,3,10,150,13,0.24293842319117037
628,3,10,150,13,0.0
629,3,10,150,13,0.24402469169617438
630,3,10,150,13,0.07223616005000244
631,3,10,150,13,0.0
632,3,10,150,13,0.0
633,3,10,150,13,0.0
634,3,10,150,13,0.14382484903643844
635,3,10,150,13,0.0
636,3,10,150,13,0.30260241349881345
637,3,10,150,13,0.0
638,3,10,150,13,0.05046096657376444
639,3,10,150,13,0.0
640,3,10,150,13,0.2095828997079964
641,3,10,150,13,0.056210658265822395
642,3,10,150,13,0.33630230565384434
643,3,10,150,13,0.5106073049795347
644,3,10,150,13,0.0
645,3,10,150,13,0.05890605135464942
646,3,10,150,13,0.11781210270929884
647,3,10,150,13,0.0
648,3,10,150,13,0.12432255283313073
649,3,10,150,13,0.0
650,3,10,150,13,0.26714703602013445
651,3,10,150,13,0.0
652,3,10,150,13,0.0
653,3,10,150,13,0.3233576942859569
654,3,10,150,13,0.08041927109478651
655,3,10,150,13,0.2238274800430722
656,3,10,150,13,0.0
657,3,10,150,13,0.2073612289146658
658,3,10,150,13,0.07223616005000244
659,3,10,150,13,0.19272636088590173
660,3,10,150,13,0.0
661,3,10,150,13,0.10525461890199943
662,3,10,150,13,0.0
663,3,10,150,13,0.277689757070999
664,3,10,150,13,0.579371607833051
665,3,10,150,13,0.09336388246267398
666,3,10,150,13,0.19765598330367803
667,3,10,150,13,0.0
668,3,10,150,13,0.0
669,3,10,150,13,0.3262926947924446
670,3,10,150,13,0.0
671,3,10,150,13,0.30945219509019656
672,3,10,150,13,0.05046096657376444
673,3,10,150,13,0.0
674,3,10,150,13,0.0
675,3,10,150,13,0.0
676,3,10,150,13,0.31786997632999986
677,3,10,150,13,0.0
678,3,10,150,13,0.0
679,3,10,150,13,0.052086392783128294
680,3,10,150,13,0.0
681,3,10,150,13,0.0
682,3,10,150,13,0.6388257802989339
683,3,10,150,13,0.0
684,3,10,150,13,0.0665137718990262
685,3,10,150,13,0.0
686,3,10,150,13,0.1204902008358993
687,3,10,150,13,0.0
688,3,10,150,13,0.0
689,3,10,150,13,0.28009164738802195
690,3,10,150,13,0.4109718850565729
691,3,10,150,13,0.44686105546476035
692,3,10,150,13,0.0
693,3,10,150,13,0.08041927109478651
694,3,10,150,13,0.18273278914434862
695,3,10,150,13,0.0
696,3,10,150,13,0.0
697,3,10,150,13,0.0
698,3,10,150,13,0.0
699,3,10,150,13,0.0
700,3,10,150,13,0.0
701,3,10,150,13,0.0
702,3,10,150,13,0.0
703,3,10,150,13,0.18432587460832503
704,3,10,150,13,0.05890605135464942
705,3,10,150,13,0.3045398676346468
706,3,10,150,13,0.0
707,3,10,150,13,0.29159525626675936
708,3,10,150,13,0.0
709,3,10,150,13,0.15841097856459088
710,3,10,150,13,0.3757375898408892
711,3,10,150,13,0.16560004251267643
712,3,10,150,13,0.05890605135464942
713,3,10,150,13,0.0
714,3,10,150,13,0.08041927109478651
715,3,10,150,13,0.25324153682437417
716,3,10,150,13,0.29339938976493485
717,3,10,150,13,0.07223616005000244
718,3,10,150,13,0.0
719,3,10,150,13,0.062242588308449316
720,3,10,150,13,0.0
721,3,10,150,13,0.062242588308449316
722,3,10,150,13,0.0
723,3,10,150,13,0.0
724,3,10,150,13,0.0
725,3,10,150,13,0.0
726,3,10,150,13,0.0
727,3,10,150,13,0.1705396393574
728,3,10,150,13,0.0
729,3,10,150,13,0.0
730,3,10,150,13,0.0
731,3,10,150,13,0.11781210270929884
732,3,10,150,13,0.0
733,3,10,150,13,0.0
734,3,10,150,13,0.11697473847279065
735,3,10,150,13,0.056210658265822395
736,3,10,150,13,0.0
737,3,10,150,13,0.06625422345438903
738,3,10,150,13,0.1622734799858238
739,3,10,150,13,0.0
740,3,10,150,13,0.0
741,3,10,150,13,0.062242588308449316
742,3,10,150,13,0.0
743,3,10,150,13,0.049043960636177025
744,3,10,150,13,0.0
745,3,10,150,13,0.05890605135464942
746,3,10,150,13,0.20886608941061136
747,3,10,150,13,0.13662992936060891
748,3,10,150,13,0.07223616005000244
749,3,10,150,13,0.47389510369741433
750,3,10,150,13,0.0
751,3,10,150,13,0.0
752,3,10,150,13,0.0
753,3,10,150,13,0.0
754,3,10,150,13,0.0
755,3,10,150,13,0.0
756,3,10,150,13,0.08041927109478651
757,3,10,150,13,0.11781210270929884
758,3,10,150,13,0.14240784309885102
759,3,10,150,13,0.0
760,3,10,150,13,0.0
761,3,10,150,13,0.062242588308449316
762,3,10,150,13,0.0
763,3,10,150,13,0.0
764,3,10,150,13,0.0
765,3,10,150,13,0.0
766,3,10,150,13,0.0
767,3,10,150,13,0.052086392783128294
768,3,10,150,13,0.0665137718990262
769,3,10,150,13,0.0
770,3,10,150,13,0.18672776492534796
771,3,10,150,13,0.0
772,3,10,150,13,0.0
773,3,10,150,13,0.18672776492534796
774,3,10,150,13,0.0
775,3,10,150,13,0.0
776,3,10,150,13,0.0
777,3,10,150,13,0.0
778,3,10,150,13,0.11781210270929884
779,3,10,150,13,0.0
780,3,10,150,13,0.07223616005000244
781,3,10,150,13,0.07055658259096848
782,3,10,150,13,0.0
783,3,10,150,13,0.0
784,3,10,150,13,0.0
785,3,10,150,13,0.15130120674940672
786,3,10,150,13,0.1789077848895893
787,3,10,150,13,0.0
788,3,10,150,13,0.0
789,3,10,150,13,0.0
790,3,10,150,13,0.11781210270929884
791,3,10,150,13,0.0
792,3,10,150,13,0.059109628562248356
793,3,10,150,13,0.08021827351724287
794,3,10,150,13,0.08021827351724287
795,3,10,150,13,0.11781210270929884
796,3,10,150,13,0.11270355488221376
797,3,10,150,13,0.13905617951077562
798,3,10,150,13,0.0
799,3,10,150,13,0.2836929289153804
800,3,10,150,13,0.0
801,3,10,150,13,0.0
802,3,10,150,13,0.05890605135464942
803,3,10,150,13,0.0
804,3,10,150,13,0.43329622784212235
805,3,10,150,13,0.18672776492534796
806,3,10,150,13,0.052086392783128294
807,3,10,150,13,0.24897035323379726
808,3,10,150,13,0.0
809,3,10,150,13,0.0
810,3,10,150,13,0.0
811,3,10,150,13,0.0
812,3,10,150,13,0.0
813,3,10,150,13,0.0
814,3,10,150,13,0.0
815,3,10,150,13,0.0
816,3,10,150,13,0.0
817,3,10,150,13,0.0
818,3,10,150,13,0.0
819,3,10,150,13,0.0
820,3,10,150,13,0.0
821,3,10,150,13,0.0
822,3,10,150,13,0.0
823,3,10,150,13,0.1227244301648486
824,3,10,150,13,0.0
825,3,10,150,13,0.19823137380408537
826,3,10,150,13,0.0
827,3,10,150,13,0.0
828,3,10,150,13,0.0
829,3,10,150,13,0.0
830,3,10,150,13,0.0665137718990262
831,3,10,150,13,0.0
832,3,10,150,13,0.0
833,3,10,150,13,0.056210658265822395
834,3,10,150,13,0.0
835,3,10,150,13,0.0
836,3,10,150,13,0.0
837,3,10,150,13,0.0
838,3,10,150,13,0.0
839,3,10,150,13,0.0
840,3,10,150,13,0.05397642893687311
841,3,10,150,13,0.0
842,3,10,150,13,0.0
843,3,10,150,13,0.062242588308449316
844,3,10,150,13,0.0
845,3,10,150,13,0.0
846,3,10,150,13,0.062242588308449316
847,3,10,150,13,0.0
848,3,10,150,13,0.0
849,3,10,150,13,0.0
850,3,10,150,13,0.0
851,3,10,150,13,0.18672776492534796
852,3,10,150,13,0.0
853,3,10,150,13,0.0
854,3,10,150,13,0.0
855,3,10,150,13,0.0
856,3,10,150,13,0.0
857,3,10,150,13,0.0
858,3,10,150,13,0.0
859,3,10,150,13,0.0
860,3,10,150,13,0.0
861,3,10,150,13,0.0
862,3,10,150,13,0.0
863,3,10,150,13,0.0
864,3,10,150,13,0.06912040963822193
865,3,10,150,13,0.0
866,3,10,150,13,0.0
867,3,10,150,13,0.13120507751234178
868,3,10,150,13,0.0
870,3,10,150,13,0.0
871,3,10,150,13,0.0
872,3,10,150,13,0.0
875,3,10,150,13,0.0
876,3,10,150,13,0.0
877,3,10,150,13,0.0
1,3,10,150,14,1.0
2,3,10,150,14,0.06362078819895171
3,3,10,150,14,0.0
4,3,10,150,14,0.0
5,3,10,150,14,0.0
6,3,10,150,14,0.08910514909732568
7,3,10,150,14,0.22636952027871626
8,3,10,150,14,0.0
9,3,10,150,14,0.0
10,3,10,150,14,0.19246229991392066
11,3,10,150,14,0.0
12,3,10,150,14,0.0
13,3,10,150,14,0.1361544305712559
14,3,10,150,14,0.0
15,3,10,150,14,0.0
16,3,10,150,14,0.06894115413470564
17,3,10,150,14,0.0
18,3,10,150,14,0.2089555370072944
19,3,10,150,14,0.0
20,3,10,150,14,0.0
21,3,10,150,14,0.0
22,3,10,150,14,0.0
23,3,10,150,14,0.17821029819465137
24,3,10,150,14,0.09785159463516042
25,3,10,150,14,0.0
26,3,10,150,14,0.0
28,3,10,150,14,0.0
29,3,10,150,14,0.0
30,3,10,150,14,0.0979129253499678
31,3,10,150,14,0.0
32,3,10,150,14,0.0
33,3,10,150,14,0.0
34,3,10,150,14,0.0
35,3,10,150,14,0.0
37,3,10,150,14,0.0
38,3,10,150,14,0.0
39,3,10,150,14,0.0
40,3,10,150,14,0.0
41,3,10,150,14,0.0
42,3,10,150,14,0.10592959528570596
43,3,10,150,14,0.3583184468509518
44,3,10,150,14,0.0
45,3,10,150,14,0.0
46,3,10,150,14,0.0
47,3,10,150,14,0.0
48,3,10,150,14,0.0874717141014082
49,3,10,150,14,0.0634797890335986
50,3,10,150,14,0.0
51,3,10,150,14,0.18953836965473142
52,3,10,150,14,0.0
53,3,10,150,14,0.09546043308946733
54,3,10,150,14,0.0
55,3,10,150,14,0.0
56,3,10,150,14,0.0634797890335986
57,3,10,150,14,0.0
58,3,10,150,14,0.0
59,3,10,150,14,0.12355784979937026
60,3,10,150,14,0.06894115413470564
61,3,10,150,14,0.0
62,3,10,150,14,0.05940343273155045
63,3,10,150,14,0.0
64,3,10,150,14,0.0
65,3,10,150,14,0.2753389830170184
66,3,10,150,14,0.0
67,3,10,150,14,0.0
68,3,10,150,14,0.0
69,3,10,150,14,0.0
70,3,10,150,14,0.0
71,3,10,150,14,0.0
72,3,10,150,14,0.18864003293022788
73,3,10,150,14,0.0
74,3,10,150,14,0.0
75,3,10,150,14,0.0
76,3,10,150,14,0.05947719272904215
77,3,10,150,14,0.27487633291429087
78,3,10,150,14,0.0
79,3,10,150,14,0.0
80,3,10,150,14,0.0
81,3,10,150,14,0.0
82,3,10,150,14,0.051514328895695904
83,3,10,150,14,0.05621908976192367
84,3,10,150,14,0.0
85,3,10,150,14,0.11243817952384734
86,3,10,150,14,0.0
87,3,10,150,14,0.051514328895695904
88,3,10,150,14,0.0
89,3,10,150,14,0.18672776492534796
90,3,10,150,14,0.2530186094942482
91,3,10,150,14,0.13114221140465185
92,3,10,150,14,0.049710505523782283
93,3,10,150,14,0.0
94,3,10,150,14,0.17821029819465137
95,3,10,150,14,0.0634797890335986
96,3,10,150,14,0.0
97,3,10,150,14,0.0
98,3,10,150,14,0.0
99,3,10,150,14,0.0
100,3,10,150,14,0.0
101,3,10,150,14,0.0
102,3,10,150,14,0.0
103,3,10,150,14,0.0
104,3,10,150,14,0.14275179439013838
106,3,10,150,14,0.0
107,3,10,150,14,0.0
108,3,10,150,14,0.0
109,3,10,150,14,0.04561435592667119
110,3,10,150,14,0.048159222084064895
111,3,10,150,14,0.0
112,3,10,150,14,0.0
113,3,10,150,14,0.0
114,3,10,150,14,0.0
115,3,10,150,14,0.046806851959664796
116,3,10,150,14,0.0
117,3,10,150,14,0.0
118,3,10,150,14,0.0
119,3,10,150,14,0.0
121,3,10,150,14,0.0
122,3,10,150,14,0.0
123,3,10,150,14,0.46927872602275644
124,3,10,150,14,0.10889376106823218
125,3,10,150,14,0.08910514909732568
126,3,10,150,14,0.0
127,3,10,150,14,0.0
128,3,10,150,14,0.0
129,3,10,150,14,0.0
130,3,10,150,14,0.0
131,3,10,150,14,0.19519002499605084
132,3,10,150,14,0.09109240322345806
133,3,10,150,14,0.0
134,3,10,150,14,0.0
135,3,10,150,14,0.0
136,3,10,150,14,0.26687965254220064
137,3,10,150,14,0.0
138,3,10,150,14,0.13012668333070054
139,3,10,150,14,0.0
140,3,10,150,14,0.0
141,3,10,150,14,0.17821029819465137
142,3,10,150,14,0.30260241349881345
143,3,10,150,14,0.0
144,3,10,150,14,0.18456367662817974
145,3,10,150,14,0.0
146,3,10,150,14,0.0
147,3,10,150,14,0.0
148,3,10,150,14,0.0
149,3,10,150,14,0.0
150,3,10,150,14,0.0
151,3,10,150,14,0.0
152,3,10,150,14,0.0
153,3,10,150,14,0.0
154,3,10,150,14,0.0
155,3,10,150,14,0.0
156,3,10,150,14,0.0
157,3,10,150,14,0.0
158,3,10,150,14,0.08910514909732568
159,3,10,150,14,0.14275179439013838
160,3,10,150,14,0.0
161,3,10,150,14,0.0
162,3,10,150,14,0.0
163,3,10,150,14,0.0
164,3,10,150,14,0.0
165,3,10,150,14,0.0
166,3,10,150,14,0.0
167,3,10,150,14,0.0
168,3,10,150,14,0.0
169,3,10,150,14,0.0
170,3,10,150,14,0.0
171,3,10,150,14,0.0
172,3,10,150,14,0.0
173,3,10,150,14,0.0
174,3,10,150,14,0.0
175,3,10,150,14,0.3761635367652849
176,3,10,150,14,0.0
177,3,10,150,14,0.0
178,3,10,150,14,0.22619452117904032
179,3,10,150,14,0.0
180,3,10,150,14,0.0
181,3,10,150,14,0.048159222084064895
182,3,10,150,14,0.13120507751234178
183,3,10,150,14,0.0
184,3,10,150,14,0.0
185,3,10,150,14,0.0
186,3,10,150,14,0.0
187,3,10,150,14,0.09162544430476362
188,3,10,150,14,0.0
189,3,10,150,14,0.22501715015431617
190,3,10,150,14,0.0
191,3,10,150,14,0.0
192,3,10,150,14,0.0
193,3,10,150,14,0.0
194,3,10,150,14,0.0634797890335986
195,3,10,150,14,0.061734604266276284
196,3,10,150,14,0.17342765698823945
197,3,10,150,14,0.0
198,3,10,150,14,0.16585614693703116
199,3,10,150,14,0.0
200,3,10,150,14,0.0
201,3,10,150,14,0.3595896318532044
202,3,10,150,14,0.0
203,3,10,150,14,0.0
204,3,10,150,14,0.0
205,3,10,150,14,0.0
206,3,10,150,14,0.0
207,3,10,150,14,0.0
208,3,10,150,14,0.0
209,3,10,150,14,0.0
210,3,10,150,14,0.0
211,3,10,150,14,0.0
212,3,10,150,14,0.0
213,3,10,150,14,0.051573320538546435
214,3,10,150,14,0.1257260924843343
215,3,10,150,14,0.157288596461893
216,3,10,150,14,0.27723683347866757
217,3,10,150,14,0.0
218,3,10,150,14,0.0
219,3,10,150,14,0.0
220,3,10,150,14,0.0
221,3,10,150,14,0.14061947799302157
222,3,10,150,14,0.17803529909497542
223,3,10,150,14,0.0
224,3,10,150,14,0.0
225,3,10,150,14,0.0
226,3,10,150,14,0.0
227,3,10,150,14,0.0
229,3,10,150,14,0.0
230,3,10,150,14,0.0
231,3,10,150,14,0.0
232,3,10,150,14,0.0
233,3,10,150,14,0.06894115413470564
234,3,10,150,14,0.22972462709034727
235,3,10,150,14,0.0
236,3,10,150,14,0.11091776162724634
237,3,10,150,14,0.0
238,3,10,150,14,0.0
239,3,10,150,14,0.0
240,3,10,150,14,0.0
241,3,10,150,14,0.0
242,3,10,150,14,0.0
243,3,10,150,14,0.0
244,3,10,150,14,0.17821029819465137
245,3,10,150,14,0.0
246,3,10,150,14,0.0
247,3,10,150,14,0.15642624200758548
248,3,10,150,14,0.11838279295536291
249,3,10,150,14,0.17821029819465137
250,3,10,150,14,0.0536466452928127
251,3,10,150,14,0.0
252,3,10,150,14,0.0
253,3,10,150,14,0.0
254,3,10,150,14,0.051514328895695904
255,3,10,150,14,0.048159222084064895
256,3,10,150,14,0.0
257,3,10,150,14,0.0
258,3,10,150,14,0.0
259,3,10,150,14,0.0
260,3,10,150,14,0.0
261,3,10,150,14,0.0
262,3,10,150,14,0.0
263,3,10,150,14,0.24793125633783572
264,3,10,150,14,0.22972462709034727
265,3,10,150,14,0.13479005244476597
266,3,10,150,14,0.0
267,3,10,150,14,0.09926100121948389
268,3,10,150,14,0.16713685138917003
269,3,10,150,14,0.0
270,3,10,150,14,0.0
271,3,10,150,14,0.05621908976192367
272,3,10,150,14,0.0
273,3,10,150,14,0.0
274,3,10,150,14,0.0
275,3,10,150,14,0.0
276,3,10,150,14,0.3473825039206928
277,3,10,150,14,0.0
278,3,10,150,14,0.0
279,3,10,150,14,0.15805253545051853
280,3,10,150,14,0.1372643711813906
281,3,10,150,14,0.0
282,3,10,150,14,0.0
283,3,10,150,14,0.0
284,3,10,150,14,0.0
285,3,10,150,14,0.0
286,3,10,150,14,0.0
287,3,10,150,14,0.0
288,3,10,150,14,0.0
289,3,10,150,14,0.0
290,3,10,150,14,0.1361544305712559
291,3,10,150,14,0.22972462709034727
292,3,10,150,14,0.19765598330367803
293,3,10,150,14,0.0634797890335986
294,3,10,150,14,0.0
295,3,10,150,14,0.0
296,3,10,150,14,0.11574800609437044
297,3,10,150,14,0.0
298,3,10,150,14,0.048159222084064895
299,3,10,150,14,0.12355784979937026
300,3,10,150,14,0.0
301,3,10,150,14,0.2376137309262018
302,3,10,150,14,0.0
303,3,10,150,14,0.21737047583272706
304,3,10,150,14,0.0
305,3,10,150,14,0.10183344568859487
306,3,10,150,14,0.0
307,3,10,150,14,0.0
308,3,10,150,14,0.07675099783970546
309,3,10,150,14,0.0
310,3,10,150,14,0.2890648263178879
311,3,10,150,14,0.16585614693703116
312,3,10,150,14,0.13039764313251814
313,3,10,150,14,0.049710505523782283
314,3,10,150,14,0.13471950502399685
315,3,10,150,14,0.09785159463516042
316,3,10,150,14,0.0
317,3,10,150,14,0.0
318,3,10,150,14,0.0
319,3,10,150,14,0.0
320,3,10,150,14,0.0
321,3,10,150,14,0.0
322,3,10,150,14,0.0
323,3,10,150,14,0.08041927109478651
324,3,10,150,14,0.0
325,3,10,150,14,0.0
326,3,10,150,14,0.11969887879552228
327,3,10,150,14,0.0
328,3,10,150,14,0.15258493813092427
329,3,10,150,14,0.0
330,3,10,150,14,0.23442938795657506
331,3,10,150,14,0.0
332,3,10,150,14,0.0
333,3,10,150,14,0.0
334,3,10,150,14,0.25496129603435685
335,3,10,150,14,0.0
336,3,10,150,14,0.0
337,3,10,150,14,0.09992090652113537
338,3,10,150,14,0.0
339,3,10,150,14,0.14348408353451836
340,3,10,150,14,0.12647135138382856
341,3,10,150,14,0.0
342,3,10,150,14,0.0
343,3,10,150,14,0.38306968560483473
344,3,10,150,14,0.11091776162724634
345,3,10,150,14,0.17821029819465137
346,3,10,150,14,0.10773341865761958
347,3,10,150,14,0.0
348,3,10,150,14,0.0
349,3,10,150,14,0.0
350,3,10,150,14,0.0845667599404342
351,3,10,150,14,0.0
352,3,10,150,14,0.06362078819895171
353,3,10,150,14,0.0
354,3,10,150,14,0.0
355,3,10,150,14,0.0
356,3,10,150,14,0.0
357,3,10,150,14,0.0
358,3,10,150,14,0.26730206653594746
359,3,10,150,14,0.0
360,3,10,150,14,0.07675099783970546
361,3,10,150,14,0.0
362,3,10,150,14,0.0
363,3,10,150,14,0.3546348470141176
364,3,10,150,14,0.0
365,3,10,150,14,0.0
366,3,10,150,14,0.0
367,3,10,150,14,0.09817896789964464
368,3,10,150,14,0.0
369,3,10,150,14,0.0
370,3,10,150,14,0.049710505523782283
371,3,10,150,14,0.0
372,3,10,150,14,0.07675099783970546
373,3,10,150,14,0.21426539299395503
374,3,10,150,14,0.22972462709034727
375,3,10,150,14,0.0
376,3,10,150,14,0.0
377,3,10,150,14,0.0
378,3,10,150,14,0.11319029455738087
379,3,10,150,14,0.0634797890335986
380,3,10,150,14,0.0
381,3,10,150,14,0.0
382,3,10,150,14,0.0
383,3,10,150,14,0.0
384,3,10,150,14,0.0
385,3,10,150,14,0.21289167677632484
386,3,10,150,14,0.0
387,3,10,150,14,0.0536466452928127
388,3,10,150,14,0.0
389,3,10,150,14,0.1361544305712559
390,3,10,150,14,0.21398626473452756
391,3,10,150,14,0.36108902530271314
392,3,10,150,14,0.0
393,3,10,150,14,0.24169008722824994
394,3,10,150,14,0.04561435592667119
395,3,10,150,14,0.051573320538546435
396,3,10,150,14,0.0
397,3,10,150,14,0.0
398,3,10,150,14,0.09926100121948389
399,3,10,150,14,0.0
400,3,10,150,14,0.0
401,3,10,150,14,0.0
402,3,10,150,14,0.424926013816671
403,3,10,150,14,0.0
404,3,10,150,14,0.0
405,3,10,150,14,0.34429512301131143
406,3,10,150,14,0.34349595460512755
407,3,10,150,14,0.1361544305712559
408,3,10,150,14,0.0
409,3,10,150,14,0.15924503148351213
410,3,10,150,14,0.0
411,3,10,150,14,0.0
412,3,10,150,14,0.0
413,3,10,150,14,0.10122860821230018
414,3,10,150,14,0.0
415,3,10,150,14,0.0
416,3,10,150,14,0.181379333658553
417,3,10,150,14,0.12288322176514906
418,3,10,150,14,0.0
419,3,10,150,14,0.2098021491169666
420,3,10,150,14,0.0
421,3,10,150,14,0.06362078819895171
422,3,10,150,14,0.0
423,3,10,150,14,0.0
424,3,10,150,14,0.07414861528507455
425,3,10,150,14,0.0
426,3,10,150,14,0.049710505523782283
427,3,10,150,14,0.0
428,3,10,150,14,0.0
429,3,10,150,14,0.20880402789284794
430,3,10,150,14,0.062242588308449316
431,3,10,150,14,0.0
432,3,10,150,14,0.0
433,3,10,150,14,0.0
434,3,10,150,14,0.18672776492534796
435,3,10,150,14,0.42423046382064367
436,3,10,150,14,0.08910514909732568
437,3,10,150,14,0.0
438,3,10,150,14,0.0
439,3,10,150,14,0.0
440,3,10,150,14,0.048159222084064895
441,3,10,150,14,0.0
442,3,10,150,14,0.08910514909732568
443,3,10,150,14,0.0
444,3,10,150,14,0.19519002499605084
445,3,10,150,14,0.0
446,3,10,150,14,0.0
447,3,10,150,14,0.0634797890335986
448,3,10,150,14,0.0
449,3,10,150,14,0.0
450,3,10,150,14,0.29753449452168823
451,3,10,150,14,0.0
452,3,10,150,14,0.0
453,3,10,150,14,0.20154332862117302
454,3,10,150,14,0.0
455,3,10,150,14,0.3362566014266827
456,3,10,150,14,0.27198387620538744
457,3,10,150,14,0.7277327217313079
458,3,10,150,14,0.12834458686625608
459,3,10,150,14,0.0
460,3,10,150,14,0.0
461,3,10,150,14,0.10778915452451093
462,3,10,150,14,0.0
463,3,10,150,14,0.17591796855744593
464,3,10,150,14,0.0
465,3,10,150,14,0.08910514909732568
466,3,10,150,14,0.12258779942751835
467,3,10,150,14,0.0
468,3,10,150,14,0.36405544099462667
469,3,10,150,14,0.0
470,3,10,150,14,0.0
471,3,10,150,14,0.0
472,3,10,150,14,0.2939583042890218
473,3,10,150,14,0.0
474,3,10,150,14,0.5466879007936013
475,3,10,150,14,0.0
476,3,10,150,14,0.16608482481666004
477,3,10,150,14,0.0
478,3,10,150,14,0.3362628336451699
479,3,10,150,14,0.14058042997040088
480,3,10,150,14,0.0634797890335986
481,3,10,150,14,0.0
482,3,10,150,14,0.10209739512291163
483,3,10,150,14,0.06194403202282284
484,3,10,150,14,0.2760800258024986
485,3,10,150,14,0.0
486,3,10,150,14,0.049710505523782283
487,3,10,150,14,0.16134951664144578
488,3,10,150,14,0.11243817952384734
489,3,10,150,14,0.0
490,3,10,150,14,0.08910514909732568
491,3,10,150,14,0.09460634670666435
