user_id,fold,k_user,k_item,k,ndcg
492,3,10,150,14,0.0
493,3,10,150,14,0.30057565196102803
494,3,10,150,14,0.0
495,3,10,150,14,0.08910514909732568
496,3,10,150,14,0.048159222084064895
497,3,10,150,14,0.06894115413470564
498,3,10,150,14,0.0
499,3,10,150,14,0.07675099783970546
500,3,10,150,14,0.07675099783970546
501,3,10,150,14,0.0
502,3,10,150,14,0.0
503,3,10,150,14,0.39971504436705124
504,3,10,150,14,0.12258779942751835
505,3,10,150,14,0.0
506,3,10,150,14,0.10122483441947819
507,3,10,150,14,0.0
508,3,10,150,14,0.13297008760162912
509,3,10,150,14,0.0
510,3,10,150,14,0.06835476917178976
511,3,10,150,14,0.0
512,3,10,150,14,0.0
513,3,10,150,14,0.0
514,3,10,150,14,0.270978073102919
515,3,10,150,14,0.0
516,3,10,150,14,0.07947838320659593
517,3,10,150,14,0.0
518,3,10,150,14,0.0
519,3,10,150,14,0.0
520,3,10,150,14,0.0
521,3,10,150,14,0.17821029819465137
522,3,10,150,14,0.11752277470724268
523,3,10,150,14,0.22792080371843365
524,3,10,150,14,0.051514328895695904
525,3,10,150,14,0.0
526,3,10,150,14,0.0
527,3,10,150,14,0.3336903891760589
528,3,10,150,14,0.05621908976192367
529,3,10,150,14,0.0
530,3,10,150,14,0.0
531,3,10,150,14,0.0
532,3,10,150,14,0.30176814799402163
533,3,10,150,14,0.38293796978545114
534,3,10,150,14,0.06894115413470564
535,3,10,150,14,0.36868018001034303
536,3,10,150,14,0.1460678531791487
537,3,10,150,14,0.046806851959664796
538,3,10,150,14,0.11243817952384734
539,3,10,150,14,0.0
540,3,10,150,14,0.0
541,3,10,150,14,0.051514328895695904
542,3,10,150,14,0.08910514909732568
543,3,10,150,14,0.0
544,3,10,150,14,0.0
545,3,10,150,14,0.27198387620538744
546,3,10,150,14,0.0
547,3,10,150,14,0.0
548,3,10,150,14,0.1361544305712559
549,3,10,150,14,0.0
550,3,10,150,14,0.0845667599404342
551,3,10,150,14,0.3298086553565744
552,3,10,150,14,0.0
553,3,10,150,14,0.11574800609437044
554,3,10,150,14,0.0
555,3,10,150,14,0.0
556,3,10,150,14,0.1482972305701491
557,3,10,150,14,0.05940343273155045
558,3,10,150,14,0.21398626473452756
559,3,10,150,14,0.0
560,3,10,150,14,0.15866443395103433
561,3,10,150,14,0.16585614693703116
562,3,10,150,14,0.0
563,3,10,150,14,0.05994083762128166
564,3,10,150,14,0.0
565,3,10,150,14,0.06894115413470564
566,3,10,150,14,0.1718416122553978
567,3,10,150,14,0.32988791548742913
568,3,10,150,14,0.0
569,3,10,150,14,0.0
570,3,10,150,14,0.0
571,3,10,150,14,0.0
572,3,10,150,14,0.30260241349881345
573,3,10,150,14,0.0
574,3,10,150,14,0.0
575,3,10,150,14,0.07945707943276742
576,3,10,150,14,0.0
577,3,10,150,14,0.31436472876590726
578,3,10,150,14,0.0
579,3,10,150,14,0.1004534972524775
580,3,10,150,14,0.0
581,3,10,150,14,0.0
582,3,10,150,14,0.08910514909732568
583,3,10,150,14,0.0874717141014082
584,3,10,150,14,0.1491042771925757
585,3,10,150,14,0.06894115413470564
586,3,10,150,14,0.18864003293022788
587,3,10,150,14,0.0
588,3,10,150,14,0.2800437438832462
589,3,10,150,14,0.0
590,3,10,150,14,0.11243817952384734
591,3,10,150,14,0.0
592,3,10,150,14,0.2782943264608785
593,3,10,150,14,0.13591200105699047
594,3,10,150,14,0.0
595,3,10,150,14,0.0
596,3,10,150,14,0.09803928583135704
597,3,10,150,14,0.0
598,3,10,150,14,0.0
599,3,10,150,14,0.0
600,3,10,150,14,0.21759915371235594
601,3,10,150,14,0.34429512301131143
602,3,10,150,14,0.0
603,3,10,150,14,0.0845667599404342
604,3,10,150,14,0.0
605,3,10,150,14,0.08910514909732568
606,3,10,150,14,0.3580754461750906
607,3,10,150,14,0.0
608,3,10,150,14,0.27353515964510483
609,3,10,150,14,0.0
610,3,10,150,14,0.051514328895695904
611,3,10,150,14,0.0
612,3,10,150,14,0.09162544430476362
613,3,10,150,14,0.07839826897867533
614,3,10,150,14,0.17821029819465137
615,3,10,150,14,0.0
616,3,10,150,14,0.0
617,3,10,150,14,0.0
618,3,10,150,14,0.17821029819465137
619,3,10,150,14,0.10911393825533272
620,3,10,150,14,0.2986657812250529
621,3,10,150,14,0.0
622,3,10,150,14,0.4531485698176263
623,3,10,150,14,0.05621908976192367
624,3,10,150,14,0.048159222084064895
625,3,10,150,14,0.14061947799302157
626,3,10,150,14,0.0
627,3,10,150,14,0.23185694348746405
628,3,10,150,14,0.0
629,3,10,150,14,0.27850801848092005
630,3,10,150,14,0.06894115413470564
631,3,10,150,14,0.0
632,3,10,150,14,0.0
633,3,10,150,14,0.0
634,3,10,150,14,0.1372643711813906
635,3,10,150,14,0.0
636,3,10,150,14,0.30260241349881345
637,3,10,150,14,0.0
638,3,10,150,14,0.048159222084064895
639,3,10,150,14,0.0
640,3,10,150,14,0.200022910724572
641,3,10,150,14,0.0536466452928127
642,3,10,150,14,0.366576448511461
643,3,10,150,14,0.4873162816314398
644,3,10,150,14,0.0
645,3,10,150,14,0.05621908976192367
646,3,10,150,14,0.11243817952384734
647,3,10,150,14,0.04561435592667119
648,3,10,150,14,0.11865165965848792
649,3,10,150,14,0.0
650,3,10,150,14,0.25496129603435685
651,3,10,150,14,0.0
652,3,10,150,14,0.0
653,3,10,150,14,0.3086079413271695
654,3,10,150,14,0.07675099783970546
655,3,10,150,14,0.21361773370221762
656,3,10,150,14,0.0
657,3,10,150,14,0.2073612289146658
658,3,10,150,14,0.06894115413470564
659,3,10,150,14,0.18393527206400015
660,3,10,150,14,0.0
661,3,10,150,14,0.1004534972524775
662,3,10,150,14,0.0
663,3,10,150,14,0.2650231176547716
664,3,10,150,14,0.5529439450995465
665,3,10,150,14,0.08910514909732568
666,3,10,150,14,0.18864003293022788
667,3,10,150,14,0.0
668,3,10,150,14,0.0
669,3,10,150,14,0.31140906367590937
670,3,10,150,14,0.0
671,3,10,150,14,0.34095108844773386
672,3,10,150,14,0.048159222084064895
673,3,10,150,14,0.0
674,3,10,150,14,0.0
675,3,10,150,14,0.0
676,3,10,150,14,0.30337054209128067
677,3,10,150,14,0.0
678,3,10,150,14,0.0
679,3,10,150,14,0.09532486145045346
680,3,10,150,14,0.0
681,3,10,150,14,0.0
682,3,10,150,14,0.6553005097079161
683,3,10,150,14,0.04561435592667119
684,3,10,150,14,0.0634797890335986
685,3,10,150,14,0.0
686,3,10,150,14,0.1149941179292945
687,3,10,150,14,0.0
688,3,10,150,14,0.0
689,3,10,150,14,0.26731544729197704
690,3,10,150,14,0.39222566721574736
691,3,10,150,14,0.44686105546476035
692,3,10,150,14,0.0
693,3,10,150,14,0.07675099783970546
694,3,10,150,14,0.22001190658751615
695,3,10,150,14,0.0
696,3,10,150,14,0.0
697,3,10,150,14,0.0
698,3,10,150,14,0.0
699,3,10,150,14,0.0
700,3,10,150,14,0.0
701,3,10,150,14,0.050259389402918644
702,3,10,150,14,0.0
703,3,10,150,14,0.17591796855744593
704,3,10,150,14,0.05621908976192367
705,3,10,150,14,0.2906484777184987
706,3,10,150,14,0.0
707,3,10,150,14,0.2782943264608785
708,3,10,150,14,0.0
709,3,10,150,14,0.15118516380565336
710,3,10,150,14,0.3585985616828573
711,3,10,150,14,0.15804630323203134
712,3,10,150,14,0.05621908976192367
713,3,10,150,14,0.0
714,3,10,150,14,0.07675099783970546
715,3,10,150,14,0.28730444315492115
716,3,10,150,14,0.280016165571529
717,3,10,150,14,0.06894115413470564
718,3,10,150,14,0.0
719,3,10,150,14,0.05940343273155045
720,3,10,150,14,0.0
721,3,10,150,14,0.05940343273155045
722,3,10,150,14,0.0
723,3,10,150,14,0.0
724,3,10,150,14,0.0
725,3,10,150,14,0.0
726,3,10,150,14,0.0
727,3,10,150,14,0.16276058354814543
728,3,10,150,14,0.0
729,3,10,150,14,0.0
730,3,10,150,14,0.0
731,3,10,150,14,0.11243817952384734
732,3,10,150,14,0.0
733,3,10,150,14,0.0
734,3,10,150,14,0.1116390111176635
735,3,10,150,14,0.0536466452928127
736,3,10,150,14,0.0
737,3,10,150,14,0.06625422345438903
738,3,10,150,14,0.1548714797122909
739,3,10,150,14,0.050259389402918644
740,3,10,150,14,0.0
741,3,10,150,14,0.05940343273155045
742,3,10,150,14,0.0
743,3,10,150,14,0.049043960636177025
744,3,10,150,14,0.0
745,3,10,150,14,0.05621908976192367
746,3,10,150,14,0.244953153193895
747,3,10,150,14,0.13039764313251814
748,3,10,150,14,0.06894115413470564
749,3,10,150,14,0.45227868376545377
750,3,10,150,14,0.0
751,3,10,150,14,0.0
752,3,10,150,14,0.0
753,3,10,150,14,0.0
754,3,10,150,14,0.0
755,3,10,150,14,0.0
756,3,10,150,14,0.07675099783970546
757,3,10,150,14,0.11243817952384734
758,3,10,150,14,0.13591200105699047
759,3,10,150,14,0.0
760,3,10,150,14,0.0
761,3,10,150,14,0.05940343273155045
762,3,10,150,14,0.0
763,3,10,150,14,0.0
764,3,10,150,14,0.0
765,3,10,150,14,0.0
766,3,10,150,14,0.0
767,3,10,150,14,0.049710505523782283
768,3,10,150,14,0.0634797890335986
769,3,10,150,14,0.0
770,3,10,150,14,0.17821029819465137
771,3,10,150,14,0.0
772,3,10,150,14,0.0
773,3,10,150,14,0.22382465412132255
774,3,10,150,14,0.0
775,3,10,150,14,0.0
776,3,10,150,14,0.0
777,3,10,150,14,0.0
778,3,10,150,14,0.11243817952384734
779,3,10,150,14,0.0
780,3,10,150,14,0.06894115413470564
781,3,10,150,14,0.07055658259096848
782,3,10,150,14,0.0
783,3,10,150,14,0.0
784,3,10,150,14,0.0
785,3,10,150,14,0.15130120674940672
786,3,10,150,14,0.17074702151158325
787,3,10,150,14,0.0
788,3,10,150,14,0.0
789,3,10,150,14,0.07745351606183934
790,3,10,150,14,0.11243817952384734
791,3,10,150,14,0.0
792,3,10,150,14,0.059109628562248356
793,3,10,150,14,0.08021827351724287
794,3,10,150,14,0.08021827351724287
795,3,10,150,14,0.11243817952384734
796,3,10,150,14,0.10756265481561535
797,3,10,150,14,0.13905617951077562
798,3,10,150,14,0.0
799,3,10,150,14,0.2836929289153804
800,3,10,150,14,0.0
801,3,10,150,14,0.0
802,3,10,150,14,0.05621908976192367
803,3,10,150,14,0.0
804,3,10,150,14,0.41353169948364776
805,3,10,150,14,0.22382465412132255
806,3,10,150,14,0.049710505523782283
807,3,10,150,14,0.2376137309262018
808,3,10,150,14,0.0
809,3,10,150,14,0.0
810,3,10,150,14,0.0
811,3,10,150,14,0.0
812,3,10,150,14,0.0
813,3,10,150,14,0.0
814,3,10,150,14,0.0
815,3,10,150,14,0.0
816,3,10,150,14,0.0
817,3,10,150,14,0.0
818,3,10,150,14,0.0
819,3,10,150,14,0.0
820,3,10,150,14,0.0
821,3,10,150,14,0.0
822,3,10,150,14,0.0
823,3,10,150,14,0.1171264343264113
824,3,10,150,14,0.0
825,3,10,150,14,0.1891891773635528
826,3,10,150,14,0.0
827,3,10,150,14,0.0
828,3,10,150,14,0.0
829,3,10,150,14,0.0
830,3,10,150,14,0.0634797890335986
831,3,10,150,14,0.0
832,3,10,150,14,0.0
833,3,10,150,14,0.0536466452928127
834,3,10,150,14,0.0
835,3,10,150,14,0.04561435592667119
836,3,10,150,14,0.0
837,3,10,150,14,0.0
838,3,10,150,14,0.0
839,3,10,150,14,0.0
840,3,10,150,14,0.051514328895695904
841,3,10,150,14,0.0
842,3,10,150,14,0.0
843,3,10,150,14,0.05940343273155045
844,3,10,150,14,0.0
845,3,10,150,14,0.0
846,3,10,150,14,0.05940343273155045
847,3,10,150,14,0.0
848,3,10,150,14,0.0
849,3,10,150,14,0.0
850,3,10,150,14,0.0
851,3,10,150,14,0.17821029819465137
852,3,10,150,14,0.0
853,3,10,150,14,0.0
854,3,10,150,14,0.0
855,3,10,150,14,0.0
856,3,10,150,14,0.0
857,3,10,150,14,0.0
858,3,10,150,14,0.0
859,3,10,150,14,0.0
860,3,10,150,14,0.0
861,3,10,150,14,0.0
862,3,10,150,14,0.0
863,3,10,150,14,0.0
864,3,10,150,14,0.06912040963822193
865,3,10,150,14,0.0
866,3,10,150,14,0.0
867,3,10,150,14,0.13120507751234178
868,3,10,150,14,0.0
870,3,10,150,14,0.0
871,3,10,150,14,0.0
872,3,10,150,14,0.0
875,3,10,150,14,0.0
876,3,10,150,14,0.0
877,3,10,150,14,0.0
1,3,10,150,15,1.0
2,3,10,150,15,0.06362078819895171
3,3,10,150,15,0.0
4,3,10,150,15,0.0
5,3,10,150,15,0.0
6,3,10,150,15,0.08530460913930236
7,3,10,150,15,0.21671433855450262
8,3,10,150,15,0.0
9,3,10,150,15,0.0
10,3,10,150,15,0.18425333927981657
11,3,10,150,15,0.0
12,3,10,150,15,0.0
13,3,10,150,15,0.13034713033002326
14,3,10,150,15,0.0
15,3,10,150,15,0.0
16,3,10,150,15,0.0660006550311689
17,3,10,150,15,0.0
18,3,10,150,15,0.20004310180134427
19,3,10,150,15,0.0
20,3,10,150,15,0.0
21,3,10,150,15,0.0
22,3,10,150,15,0.0
23,3,10,150,15,0.17060921827860473
24,3,10,150,15,0.09785159463516042
25,3,10,150,15,0.0
26,3,10,150,15,0.0
28,3,10,150,15,0.0
29,3,10,150,15,0.0
30,3,10,150,15,0.0979129253499678
31,3,10,150,15,0.0
32,3,10,150,15,0.0
33,3,10,150,15,0.0
34,3,10,150,15,0.0
35,3,10,150,15,0.0
37,3,10,150,15,0.0
38,3,10,150,15,0.0
39,3,10,150,15,0.0
40,3,10,150,15,0.0
41,3,10,150,15,0.0
42,3,10,150,15,0.10141145392464014
43,3,10,150,15,0.34303533932294067
44,3,10,150,15,0.0
45,3,10,150,15,0.0
46,3,10,150,15,0.0
47,3,10,150,15,0.0
48,3,10,150,15,0.0874717141014082
49,3,10,150,15,0.060772229737720354
50,3,10,150,15,0.0
51,3,10,150,15,0.18953836965473142
52,3,10,150,15,0.0
53,3,10,150,15,0.09546043308946733
54,3,10,150,15,0.0
55,3,10,150,15,0.0
56,3,10,150,15,0.060772229737720354
57,3,10,150,15,0.0
58,3,10,150,15,0.0
59,3,10,150,15,0.11828782275775632
60,3,10,150,15,0.0660006550311689
61,3,10,150,15,0.0
62,3,10,150,15,0.056869739426201577
63,3,10,150,15,0.0
64,3,10,150,15,0.0
65,3,10,150,15,0.26359514085347857
66,3,10,150,15,0.0
67,3,10,150,15,0.0
68,3,10,150,15,0.0
69,3,10,150,15,0.0
70,3,10,150,15,0.0
71,3,10,150,15,0.0
72,3,10,150,15,0.18059410079165877
73,3,10,150,15,0.0
74,3,10,150,15,0.0
75,3,10,150,15,0.11731968150568911
76,3,10,150,15,0.05947719272904215
77,3,10,150,15,0.27487633291429087
78,3,10,150,15,0.0
79,3,10,150,15,0.0
80,3,10,150,15,0.0
81,3,10,150,15,0.0
82,3,10,150,15,0.0493171240499355
83,3,10,150,15,0.05382121602276955
84,3,10,150,15,0.0
85,3,10,150,15,0.1076424320455391
86,3,10,150,15,0.0
87,3,10,150,15,0.0493171240499355
88,3,10,150,15,0.0
89,3,10,150,15,0.18672776492534796
90,3,10,150,15,0.2848790872699611
91,3,10,150,15,0.13114221140465185
92,3,10,150,15,0.04759023790187059
93,3,10,150,15,0.0
94,3,10,150,15,0.21326152284825592
95,3,10,150,15,0.060772229737720354
96,3,10,150,15,0.0
97,3,10,150,15,0.05502294157452004
98,3,10,150,15,0.0
99,3,10,150,15,0.0
100,3,10,150,15,0.0
101,3,10,150,15,0.0
102,3,10,150,15,0.0
103,3,10,150,15,0.0
104,3,10,150,15,0.136663101377946
106,3,10,150,15,0.0
107,3,10,150,15,0.0
108,3,10,150,15,0.0
109,3,10,150,15,0.04366879852493834
110,3,10,150,15,0.04610512027589789
111,3,10,150,15,0.0
112,3,10,150,15,0.0
113,3,10,150,15,0.0
114,3,10,150,15,0.0
115,3,10,150,15,0.046806851959664796
116,3,10,150,15,0.0
117,3,10,150,15,0.0
118,3,10,150,15,0.0
119,3,10,150,15,0.0
121,3,10,150,15,0.0
122,3,10,150,15,0.0
123,3,10,150,15,0.46927872602275644
124,3,10,150,15,0.10889376106823218
125,3,10,150,15,0.08530460913930236
126,3,10,150,15,0.0
127,3,10,150,15,0.0
128,3,10,150,15,0.0
129,3,10,150,15,0.0
130,3,10,150,15,0.0
131,3,10,150,15,0.19519002499605084
132,3,10,150,15,0.09109240322345806
133,3,10,150,15,0.0
134,3,10,150,15,0.0
135,3,10,150,15,0.0
136,3,10,150,15,0.26687965254220064
137,3,10,150,15,0.0
138,3,10,150,15,0.13012668333070054
139,3,10,150,15,0.0
140,3,10,150,15,0.0
141,3,10,150,15,0.17060921827860473
142,3,10,150,15,0.30260241349881345
143,3,10,150,15,0.0
144,3,10,150,15,0.17669161048014
145,3,10,150,15,0.0
146,3,10,150,15,0.0
147,3,10,150,15,0.0
148,3,10,150,15,0.0
149,3,10,150,15,0.0
150,3,10,150,15,0.0
151,3,10,150,15,0.0
152,3,10,150,15,0.0
153,3,10,150,15,0.0
154,3,10,150,15,0.0
155,3,10,150,15,0.0
156,3,10,150,15,0.0
157,3,10,150,15,0.0
158,3,10,150,15,0.08530460913930236
159,3,10,150,15,0.136663101377946
160,3,10,150,15,0.0
161,3,10,150,15,0.0
162,3,10,150,15,0.0
163,3,10,150,15,0.0
164,3,10,150,15,0.0
165,3,10,150,15,0.0
166,3,10,150,15,0.0
167,3,10,150,15,0.0
168,3,10,150,15,0.0
169,3,10,150,15,0.0
170,3,10,150,15,0.0
171,3,10,150,15,0.0
172,3,10,150,15,0.0
173,3,10,150,15,0.0
174,3,10,150,15,0.0
175,3,10,150,15,0.3761635367652849
176,3,10,150,15,0.0
177,3,10,150,15,0.0
178,3,10,150,15,0.21654680356972547
179,3,10,150,15,0.0
180,3,10,150,15,0.0
181,3,10,150,15,0.04610512027589789
182,3,10,150,15,0.13120507751234178
183,3,10,150,15,0.0
184,3,10,150,15,0.0
185,3,10,150,15,0.0
186,3,10,150,15,0.0
187,3,10,150,15,0.09162544430476362
188,3,10,150,15,0.0
189,3,10,150,15,0.21541965013253933
190,3,10,150,15,0.0
191,3,10,150,15,0.0
192,3,10,150,15,0.0
193,3,10,150,15,0.0
194,3,10,150,15,0.060772229737720354
195,3,10,150,15,0.061734604266276284
196,3,10,150,15,0.17342765698823945
197,3,10,150,15,0.0
198,3,10,150,15,0.15878200004312407
199,3,10,150,15,0.0
200,3,10,150,15,0.04265230456965118
201,3,10,150,15,0.34425230535531276
202,3,10,150,15,0.0
203,3,10,150,15,0.0
204,3,10,150,15,0.0
205,3,10,150,15,0.0
206,3,10,150,15,0.0
207,3,10,150,15,0.0
208,3,10,150,15,0.0
209,3,10,150,15,0.0
210,3,10,150,15,0.0
211,3,10,150,15,0.0
212,3,10,150,15,0.0
213,3,10,150,15,0.051573320538546435
214,3,10,150,15,0.1257260924843343
215,3,10,150,15,0.157288596461893
216,3,10,150,15,0.2654120436192097
217,3,10,150,15,0.0
218,3,10,150,15,0.06323567569191428
219,3,10,150,15,0.0
220,3,10,150,15,0.0
221,3,10,150,15,0.13462173318923787
222,3,10,150,15,0.21309398786347877
223,3,10,150,15,0.0
224,3,10,150,15,0.0
225,3,10,150,15,0.0
226,3,10,150,15,0.0
227,3,10,150,15,0.0
229,3,10,150,15,0.0
230,3,10,150,15,0.0
231,3,10,150,15,0.0
232,3,10,150,15,0.0
233,3,10,150,15,0.0660006550311689
234,3,10,150,15,0.21992634232854022
235,3,10,150,15,0.0
236,3,10,150,15,0.10618686347613707
237,3,10,150,15,0.0
238,3,10,150,15,0.0
239,3,10,150,15,0.0
240,3,10,150,15,0.0
241,3,10,150,15,0.0
242,3,10,150,15,0.0
243,3,10,150,15,0.0
244,3,10,150,15,0.17060921827860473
245,3,10,150,15,0.0
246,3,10,150,15,0.0
247,3,10,150,15,0.15642624200758548
248,3,10,150,15,0.11838279295536291
249,3,10,150,15,0.17060921827860473
250,3,10,150,15,0.051358492238643604
251,3,10,150,15,0.0
252,3,10,150,15,0.0
253,3,10,150,15,0.0
254,3,10,150,15,0.0493171240499355
255,3,10,150,15,0.04610512027589789
256,3,10,150,15,0.0
257,3,10,150,15,0.0
258,3,10,150,15,0.0
259,3,10,150,15,0.0
260,3,10,150,15,0.0
261,3,10,150,15,0.0
262,3,10,150,15,0.0
263,3,10,150,15,0.24793125633783572
264,3,10,150,15,0.22972462709034727
265,3,10,150,15,0.19802572813668026
266,3,10,150,15,0.0
267,3,10,150,15,0.13767959533323312
268,3,10,150,15,0.2026603840685578
269,3,10,150,15,0.0
270,3,10,150,15,0.0
271,3,10,150,15,0.05382121602276955
272,3,10,150,15,0.0
273,3,10,150,15,0.0
274,3,10,150,15,0.0
275,3,10,150,15,0.0
276,3,10,150,15,0.33256583956129937
277,3,10,150,15,0.0
278,3,10,150,15,0.0
279,3,10,150,15,0.1939635351401286
280,3,10,150,15,0.13140972941520027
281,3,10,150,15,0.0
282,3,10,150,15,0.0
283,3,10,150,15,0.0
284,3,10,150,15,0.0
285,3,10,150,15,0.0
286,3,10,150,15,0.0
287,3,10,150,15,0.0
288,3,10,150,15,0.0
289,3,10,150,15,0.0
290,3,10,150,15,0.13034713033002326
291,3,10,150,15,0.21992634232854022
292,3,10,150,15,0.19765598330367803
293,3,10,150,15,0.060772229737720354
294,3,10,150,15,0.0
295,3,10,150,15,0.0
296,3,10,150,15,0.11081108688510351
297,3,10,150,15,0.0
298,3,10,150,15,0.04610512027589789
299,3,10,150,15,0.11828782275775632
300,3,10,150,15,0.0
301,3,10,150,15,0.2274789577048063
302,3,10,150,15,0.0
303,3,10,150,15,0.20809912409305958
304,3,10,150,15,0.0
305,3,10,150,15,0.09749001454770789
306,3,10,150,15,0.0
307,3,10,150,15,0.0
308,3,10,150,15,0.0734773909038217
309,3,10,150,15,0.0
310,3,10,150,15,0.2890648263178879
311,3,10,150,15,0.20143430461277526
312,3,10,150,15,0.12483588314246531
313,3,10,150,15,0.04759023790187059
314,3,10,150,15,0.1289734076642407
315,3,10,150,15,0.09785159463516042
316,3,10,150,15,0.0
317,3,10,150,15,0.0
318,3,10,150,15,0.0
319,3,10,150,15,0.0
320,3,10,150,15,0.0
321,3,10,150,15,0.0
322,3,10,150,15,0.0
323,3,10,150,15,0.08041927109478651
324,3,10,150,15,0.0
325,3,10,150,15,0.0
326,3,10,150,15,0.11459344576048991
327,3,10,150,15,0.0
328,3,10,150,15,0.14607683887702272
329,3,10,150,15,0.0
330,3,10,150,15,0.23442938795657506
331,3,10,150,15,0.0
332,3,10,150,15,0.0
333,3,10,150,15,0.0
334,3,10,150,15,0.24408660918242644
335,3,10,150,15,0.0
336,3,10,150,15,0.0
337,3,10,150,15,0.09992090652113537
338,3,10,150,15,0.0
339,3,10,150,15,0.13736415670270682
340,3,10,150,15,0.12647135138382856
341,3,10,150,15,0.0
342,3,10,150,15,0.0
343,3,10,150,15,0.3667308807030168
344,3,10,150,15,0.10618686347613707
345,3,10,150,15,0.21326152284825592
346,3,10,150,15,0.10313834007270505
347,3,10,150,15,0.0
348,3,10,150,15,0.0
349,3,10,150,15,0.0
350,3,10,150,15,0.0845667599404342
351,3,10,150,15,0.0
352,3,10,150,15,0.06362078819895171
353,3,10,150,15,0.0
354,3,10,150,15,0.0
355,3,10,150,15,0.0
356,3,10,150,15,0.0
357,3,10,150,15,0.0
358,3,10,150,15,0.26730206653594746
359,3,10,150,15,0.0
360,3,10,150,15,0.0734773909038217
361,3,10,150,15,0.0
362,3,10,150,15,0.0
363,3,10,150,15,0.3395088535082598
364,3,10,150,15,0.0
365,3,10,150,15,0.0
366,3,10,150,15,0.0
367,3,10,150,15,0.09817896789964464
368,3,10,150,15,0.0
369,3,10,150,15,0.0
370,3,10,150,15,0.04759023790187059
371,3,10,150,15,0.0
372,3,10,150,15,0.0734773909038217
373,3,10,150,15,0.20512648019324084
374,3,10,150,15,0.21992634232854022
375,3,10,150,15,0.0
376,3,10,150,15,0.0
377,3,10,150,15,0.0
378,3,10,150,15,0.10836246763959094
379,3,10,150,15,0.060772229737720354
380,3,10,150,15,0.0
381,3,10,150,15,0.0
382,3,10,150,15,0.0
383,3,10,150,15,0.0
384,3,10,150,15,0.0
385,3,10,150,15,0.2038113561381173
386,3,10,150,15,0.0
387,3,10,150,15,0.051358492238643604
388,3,10,150,15,0.0
389,3,10,150,15,0.13034713033002326
390,3,10,150,15,0.21398626473452756
391,3,10,150,15,0.3456877462187434
392,3,10,150,15,0.0
393,3,10,150,15,0.2740337525859763
394,3,10,150,15,0.04366879852493834
395,3,10,150,15,0.051573320538546435
396,3,10,150,15,0.0
397,3,10,150,15,0.0
398,3,10,150,15,0.09502729076358195
399,3,10,150,15,0.0
400,3,10,150,15,0.0
401,3,10,150,15,0.0
402,3,10,150,15,0.424926013816671
403,3,10,150,15,0.0
404,3,10,150,15,0.0
405,3,10,150,15,0.3296101425627874
406,3,10,150,15,0.3288450605308666
407,3,10,150,15,0.13034713033002326
408,3,10,150,15,0.0
409,3,10,150,15,0.15245286389947368
410,3,10,150,15,0.0
411,3,10,150,15,0.0
412,3,10,150,15,0.0
413,3,10,150,15,0.10122860821230018
414,3,10,150,15,0.0
415,3,10,150,15,0.0
416,3,10,150,15,0.173643087076708
417,3,10,150,15,0.11764196916392193
418,3,10,150,15,0.0
419,3,10,150,15,0.2098021491169666
420,3,10,150,15,0.0
421,3,10,150,15,0.06362078819895171
422,3,10,150,15,0.0
423,3,10,150,15,0.0
424,3,10,150,15,0.13291000263869587
425,3,10,150,15,0.0
426,3,10,150,15,0.04759023790187059
427,3,10,150,15,0.0
428,3,10,150,15,0.0
429,3,10,150,15,0.19989805489979223
430,3,10,150,15,0.062242588308449316
431,3,10,150,15,0.0
432,3,10,150,15,0.0
433,3,10,150,15,0.0
434,3,10,150,15,0.18672776492534796
435,3,10,150,15,0.4061360568700412
436,3,10,150,15,0.08530460913930236
437,3,10,150,15,0.0
438,3,10,150,15,0.0
439,3,10,150,15,0.0
440,3,10,150,15,0.04610512027589789
441,3,10,150,15,0.0
442,3,10,150,15,0.08530460913930236
443,3,10,150,15,0.0
444,3,10,150,15,0.19519002499605084
445,3,10,150,15,0.0
446,3,10,150,15,0.0
447,3,10,150,15,0.10342453430737153
448,3,10,150,15,0.0
449,3,10,150,15,0.0
450,3,10,150,15,0.32749626721102315
451,3,10,150,15,0.0
452,3,10,150,15,0.04265230456965118
453,3,10,150,15,0.19294704118484146
454,3,10,150,15,0.0
455,3,10,150,15,0.321914482449076
456,3,10,150,15,0.26038313707944094
457,3,10,150,15,0.6966932440387229
458,3,10,150,15,0.12287039445737048
459,3,10,150,15,0.0
460,3,10,150,15,0.0
461,3,10,150,15,0.10778915452451093
462,3,10,150,15,0.0
463,3,10,150,15,0.16841466178325942
464,3,10,150,15,0.0
465,3,10,150,15,0.08530460913930236
466,3,10,150,15,0.11735914726981253
467,3,10,150,15,0.0
468,3,10,150,15,0.3911799420147363
469,3,10,150,15,0.0
470,3,10,150,15,0.0
471,3,10,150,15,0.0
472,3,10,150,15,0.28142030516370825
473,3,10,150,15,0.0
474,3,10,150,15,0.5233704019444093
475,3,10,150,15,0.0
476,3,10,150,15,0.1590009242841827
477,3,10,150,15,0.0
478,3,10,150,15,0.32192044884908216
479,3,10,150,15,0.1345843506547708
480,3,10,150,15,0.060772229737720354
481,3,10,150,15,0.0
482,3,10,150,15,0.10209739512291163
483,3,10,150,15,0.06194403202282284
484,3,10,150,15,0.26430457645637323
485,3,10,150,15,0.0
486,3,10,150,15,0.09024254247152177
487,3,10,150,15,0.15446758791548884
