user_id,fold,k_user,k_item,k,ndcg
488,3,10,150,15,0.1076424320455391
489,3,10,150,15,0.0
490,3,10,150,15,0.08530460913930236
491,3,10,150,15,0.09460634670666435
492,3,10,150,15,0.0
493,3,10,150,15,0.2877554077073648
494,3,10,150,15,0.0
495,3,10,150,15,0.08530460913930236
496,3,10,150,15,0.04610512027589789
497,3,10,150,15,0.0660006550311689
498,3,10,150,15,0.0
499,3,10,150,15,0.0734773909038217
500,3,10,150,15,0.0734773909038217
501,3,10,150,15,0.0
502,3,10,150,15,0.0
503,3,10,150,15,0.4253185811232873
504,3,10,150,15,0.11735914726981253
505,3,10,150,15,0.0
506,3,10,150,15,0.09690736195180609
507,3,10,150,15,0.0
508,3,10,150,15,0.12729860692659123
509,3,10,150,15,0.0
510,3,10,150,15,0.06835476917178976
511,3,10,150,15,0.0
512,3,10,150,15,0.0
513,3,10,150,15,0.0
514,3,10,150,15,0.3020725383668873
515,3,10,150,15,0.0
516,3,10,150,15,0.07947838320659593
517,3,10,150,15,0.0
518,3,10,150,15,0.0
519,3,10,150,15,0.0
520,3,10,150,15,0.0
521,3,10,150,15,0.17060921827860473
522,3,10,150,15,0.11752277470724268
523,3,10,150,15,0.21819945618047532
524,3,10,150,15,0.0493171240499355
525,3,10,150,15,0.0
526,3,10,150,15,0.0
527,3,10,150,15,0.31945772506495623
528,3,10,150,15,0.05382121602276955
529,3,10,150,15,0.0
530,3,10,150,15,0.0
531,3,10,150,15,0.0
532,3,10,150,15,0.28889704103636105
533,3,10,150,15,0.3666047828668782
534,3,10,150,15,0.0660006550311689
535,3,10,150,15,0.3956074252533992
536,3,10,150,15,0.18249002718716772
537,3,10,150,15,0.08746273642358578
538,3,10,150,15,0.1076424320455391
539,3,10,150,15,0.0
540,3,10,150,15,0.0
541,3,10,150,15,0.0493171240499355
542,3,10,150,15,0.08530460913930236
543,3,10,150,15,0.0
544,3,10,150,15,0.0
545,3,10,150,15,0.30303544164909213
546,3,10,150,15,0.0
547,3,10,150,15,0.0
548,3,10,150,15,0.13034713033002326
549,3,10,150,15,0.05502294157452004
550,3,10,150,15,0.0845667599404342
551,3,10,150,15,0.31574155613859867
552,3,10,150,15,0.0
553,3,10,150,15,0.11081108688510351
554,3,10,150,15,0.0
555,3,10,150,15,0.0
556,3,10,150,15,0.1482972305701491
557,3,10,150,15,0.056869739426201577
558,3,10,150,15,0.21398626473452756
559,3,10,150,15,0.0
560,3,10,150,15,0.1518970301897835
561,3,10,150,15,0.15878200004312407
562,3,10,150,15,0.0
563,3,10,150,15,0.05994083762128166
564,3,10,150,15,0.0
565,3,10,150,15,0.0660006550311689
566,3,10,150,15,0.16451217147174066
567,3,10,150,15,0.31581743564221193
568,3,10,150,15,0.0
569,3,10,150,15,0.0
570,3,10,150,15,0.0
571,3,10,150,15,0.0
572,3,10,150,15,0.30260241349881345
573,3,10,150,15,0.0
574,3,10,150,15,0.0
575,3,10,150,15,0.07945707943276742
576,3,10,150,15,0.0
577,3,10,150,15,0.300956348608628
578,3,10,150,15,0.0
579,3,10,150,15,0.09616892409257821
580,3,10,150,15,0.0
581,3,10,150,15,0.0
582,3,10,150,15,0.08530460913930236
583,3,10,150,15,0.0874717141014082
584,3,10,150,15,0.1491042771925757
585,3,10,150,15,0.0660006550311689
586,3,10,150,15,0.18059410079165877
587,3,10,150,15,0.0
588,3,10,150,15,0.26809923282631265
589,3,10,150,15,0.0
590,3,10,150,15,0.1076424320455391
591,3,10,150,15,0.0
592,3,10,150,15,0.2664244320886632
593,3,10,150,15,0.13011504099323695
594,3,10,150,15,0.0
595,3,10,150,15,0.0
596,3,10,150,15,0.09803928583135704
597,3,10,150,15,0.0
598,3,10,150,15,0.0
599,3,10,150,15,0.0
600,3,10,150,15,0.2083180483341182
601,3,10,150,15,0.3296101425627874
602,3,10,150,15,0.0
603,3,10,150,15,0.0845667599404342
604,3,10,150,15,0.0
605,3,10,150,15,0.08530460913930236
606,3,10,150,15,0.385455007755568
607,3,10,150,15,0.0
608,3,10,150,15,0.26186825470541364
609,3,10,150,15,0.0
610,3,10,150,15,0.0493171240499355
611,3,10,150,15,0.0
612,3,10,150,15,0.09162544430476362
613,3,10,150,15,0.07839826897867533
614,3,10,150,15,0.17060921827860473
615,3,10,150,15,0.0
616,3,10,150,15,0.0
617,3,10,150,15,0.0
618,3,10,150,15,0.17060921827860473
619,3,10,150,15,0.10445997732807216
620,3,10,150,15,0.28592699735970917
621,3,10,150,15,0.04265230456965118
622,3,10,150,15,0.43382073900246304
623,3,10,150,15,0.05382121602276955
624,3,10,150,15,0.04610512027589789
625,3,10,150,15,0.13462173318923787
626,3,10,150,15,0.0
627,3,10,150,15,0.22196771051724834
628,3,10,150,15,0.0
629,3,10,150,15,0.2666290096515818
630,3,10,150,15,0.0660006550311689
631,3,10,150,15,0.0
632,3,10,150,15,0.04265230456965118
633,3,10,150,15,0.0
634,3,10,150,15,0.13140972941520027
635,3,10,150,15,0.0
636,3,10,150,15,0.30260241349881345
637,3,10,150,15,0.0
638,3,10,150,15,0.04610512027589789
639,3,10,150,15,0.0
640,3,10,150,15,0.19149147261543942
641,3,10,150,15,0.051358492238643604
642,3,10,150,15,0.3509411181814891
643,3,10,150,15,0.5091834237351969
644,3,10,150,15,0.0
645,3,10,150,15,0.05382121602276955
646,3,10,150,15,0.11243817952384734
647,3,10,150,15,0.04366879852493834
648,3,10,150,15,0.1562431975026907
649,3,10,150,15,0.0
650,3,10,150,15,0.2867389137520776
651,3,10,150,15,0.0
652,3,10,150,15,0.0
653,3,10,150,15,0.29544510142107006
654,3,10,150,15,0.0734773909038217
655,3,10,150,15,0.24715874963252318
656,3,10,150,15,0.0
657,3,10,150,15,0.2073612289146658
658,3,10,150,15,0.0660006550311689
659,3,10,150,15,0.17609000881882475
660,3,10,150,15,0.0
661,3,10,150,15,0.09616892409257821
662,3,10,150,15,0.0
663,3,10,150,15,0.2537192709225618
664,3,10,150,15,0.5293596115432161
665,3,10,150,15,0.08530460913930236
666,3,10,150,15,0.18059410079165877
667,3,10,150,15,0.0
668,3,10,150,15,0.0
669,3,10,150,15,0.2981267494462546
670,3,10,150,15,0.0
671,3,10,150,15,0.326408738779907
672,3,10,150,15,0.048159222084064895
673,3,10,150,15,0.0
674,3,10,150,15,0.0
675,3,10,150,15,0.0
676,3,10,150,15,0.2904310893325432
677,3,10,150,15,0.0
678,3,10,150,15,0.0
679,3,10,150,15,0.09125903642680892
680,3,10,150,15,0.0
681,3,10,150,15,0.0
682,3,10,150,15,0.6273504327832063
683,3,10,150,15,0.04366879852493834
684,3,10,150,15,0.060772229737720354
685,3,10,150,15,0.0
686,3,10,150,15,0.11008935378765584
687,3,10,150,15,0.0
688,3,10,150,15,0.0
689,3,10,150,15,0.2559138274179071
690,3,10,150,15,0.37549633859762666
691,3,10,150,15,0.5056224428183818
692,3,10,150,15,0.0
693,3,10,150,15,0.11612969547347289
694,3,10,150,15,0.21062789173879579
695,3,10,150,15,0.0
696,3,10,150,15,0.0
697,3,10,150,15,0.0
698,3,10,150,15,0.0
699,3,10,150,15,0.0
700,3,10,150,15,0.0
701,3,10,150,15,0.050259389402918644
702,3,10,150,15,0.0
703,3,10,150,15,0.16841466178325942
704,3,10,150,15,0.05382121602276955
705,3,10,150,15,0.27825165032414384
706,3,10,150,15,0.0
707,3,10,150,15,0.30907673665831437
708,3,10,150,15,0.0
709,3,10,150,15,0.14473676815260203
710,3,10,150,15,0.3433035066117212
711,3,10,150,15,0.19395756874012246
712,3,10,150,15,0.05382121602276955
713,3,10,150,15,0.0
714,3,10,150,15,0.0734773909038217
715,3,10,150,15,0.3177025511109146
716,3,10,150,15,0.26807283079314626
717,3,10,150,15,0.0660006550311689
718,3,10,150,15,0.0
719,3,10,150,15,0.056869739426201577
720,3,10,150,15,0.0
721,3,10,150,15,0.09952204399585275
722,3,10,150,15,0.0
723,3,10,150,15,0.0
724,3,10,150,15,0.0
725,3,10,150,15,0.0
726,3,10,150,15,0.0
727,3,10,150,15,0.15581846956671577
728,3,10,150,15,0.0
729,3,10,150,15,0.0
730,3,10,150,15,0.0
731,3,10,150,15,0.1076424320455391
732,3,10,150,15,0.0
733,3,10,150,15,0.0
734,3,10,150,15,0.10687735001361824
735,3,10,150,15,0.051358492238643604
736,3,10,150,15,0.0
737,3,10,150,15,0.12127716502890909
738,3,10,150,15,0.14826585419044971
739,3,10,150,15,0.050259389402918644
740,3,10,150,15,0.0
741,3,10,150,15,0.056869739426201577
742,3,10,150,15,0.0
743,3,10,150,15,0.049043960636177025
744,3,10,150,15,0.0
745,3,10,150,15,0.05382121602276955
746,3,10,150,15,0.23450533669857257
747,3,10,150,15,0.1674881877121165
748,3,10,150,15,0.0660006550311689
749,3,10,150,15,0.43298795559512865
750,3,10,150,15,0.0
751,3,10,150,15,0.0
752,3,10,150,15,0.0
753,3,10,150,15,0.0
754,3,10,150,15,0.0
755,3,10,150,15,0.0
756,3,10,150,15,0.0734773909038217
757,3,10,150,15,0.1076424320455391
758,3,10,150,15,0.17276734556288814
759,3,10,150,15,0.0
760,3,10,150,15,0.0
761,3,10,150,15,0.056869739426201577
762,3,10,150,15,0.0
763,3,10,150,15,0.0
764,3,10,150,15,0.0
765,3,10,150,15,0.0
766,3,10,150,15,0.0
767,3,10,150,15,0.049710505523782283
768,3,10,150,15,0.060772229737720354
769,3,10,150,15,0.0
770,3,10,150,15,0.21326152284825592
771,3,10,150,15,0.0
772,3,10,150,15,0.0
773,3,10,150,15,0.25693032137319427
774,3,10,150,15,0.0
775,3,10,150,15,0.0
776,3,10,150,15,0.0
777,3,10,150,15,0.0
778,3,10,150,15,0.1076424320455391
779,3,10,150,15,0.0
780,3,10,150,15,0.0660006550311689
781,3,10,150,15,0.07055658259096848
782,3,10,150,15,0.0
783,3,10,150,15,0.0
784,3,10,150,15,0.0
785,3,10,150,15,0.15130120674940672
786,3,10,150,15,0.16346426754571042
787,3,10,150,15,0.0
788,3,10,150,15,0.0
789,3,10,150,15,0.07745351606183934
790,3,10,150,15,0.15029473661519027
791,3,10,150,15,0.0
792,3,10,150,15,0.059109628562248356
793,3,10,150,15,0.08021827351724287
794,3,10,150,15,0.08021827351724287
795,3,10,150,15,0.1076424320455391
796,3,10,150,15,0.10297485970209946
797,3,10,150,15,0.13905617951077562
798,3,10,150,15,0.0
799,3,10,150,15,0.2836929289153804
800,3,10,150,15,0.0
801,3,10,150,15,0.0
802,3,10,150,15,0.05621908976192367
803,3,10,150,15,0.0
804,3,10,150,15,0.438545924057717
805,3,10,150,15,0.25693032137319427
806,3,10,150,15,0.04759023790187059
807,3,10,150,15,0.2274789577048063
808,3,10,150,15,0.0
809,3,10,150,15,0.0
810,3,10,150,15,0.0
811,3,10,150,15,0.0
812,3,10,150,15,0.0
813,3,10,150,15,0.0
814,3,10,150,15,0.0
815,3,10,150,15,0.0
816,3,10,150,15,0.0
817,3,10,150,15,0.0
818,3,10,150,15,0.0
819,3,10,150,15,0.0
820,3,10,150,15,0.0
821,3,10,150,15,0.0
822,3,10,150,15,0.0
823,3,10,150,15,0.11213072197636396
824,3,10,150,15,0.0
825,3,10,150,15,0.1811198229493608
826,3,10,150,15,0.04455257454866284
827,3,10,150,15,0.0
828,3,10,150,15,0.0
829,3,10,150,15,0.0
830,3,10,150,15,0.060772229737720354
831,3,10,150,15,0.0
832,3,10,150,15,0.0
833,3,10,150,15,0.051358492238643604
834,3,10,150,15,0.0
835,3,10,150,15,0.04366879852493834
836,3,10,150,15,0.0
837,3,10,150,15,0.0
838,3,10,150,15,0.0
839,3,10,150,15,0.0
840,3,10,150,15,0.09196942861958668
841,3,10,150,15,0.0
842,3,10,150,15,0.0
843,3,10,150,15,0.056869739426201577
844,3,10,150,15,0.0
845,3,10,150,15,0.0
846,3,10,150,15,0.056869739426201577
847,3,10,150,15,0.0
848,3,10,150,15,0.0
849,3,10,150,15,0.0
850,3,10,150,15,0.0
851,3,10,150,15,0.17060921827860473
852,3,10,150,15,0.0
853,3,10,150,15,0.0
854,3,10,150,15,0.0
855,3,10,150,15,0.0
856,3,10,150,15,0.0
857,3,10,150,15,0.0
858,3,10,150,15,0.0
859,3,10,150,15,0.0
860,3,10,150,15,0.0
861,3,10,150,15,0.0
862,3,10,150,15,0.0
863,3,10,150,15,0.0
864,3,10,150,15,0.06912040963822193
865,3,10,150,15,0.0
866,3,10,150,15,0.0
867,3,10,150,15,0.13120507751234178
868,3,10,150,15,0.0
870,3,10,150,15,0.0
871,3,10,150,15,0.0
872,3,10,150,15,0.0
875,3,10,150,15,0.0
876,3,10,150,15,0.0
877,3,10,150,15,0.0
1,3,10,150,16,1.0
2,3,10,150,16,0.06362078819895171
3,3,10,150,16,0.0
4,3,10,150,16,0.0
5,3,10,150,16,0.0
6,3,10,150,16,0.0818866884283907
7,3,10,150,16,0.2080311919628879
8,3,10,150,16,0.0
9,3,10,150,16,0.0
10,3,10,150,16,0.17687081551312633
11,3,10,150,16,0.0
12,3,10,150,16,0.0
13,3,10,150,16,0.12512447986766242
14,3,10,150,16,0.0
15,3,10,150,16,0.0
16,3,10,150,16,0.06335619058732639
17,3,10,150,16,0.0
18,3,10,150,16,0.19202792574438243
19,3,10,150,16,0.0
20,3,10,150,16,0.0
21,3,10,150,16,0.0400672454325441
22,3,10,150,16,0.0
23,3,10,150,16,0.1637733768567814
24,3,10,150,16,0.09785159463516042
25,3,10,150,16,0.0
26,3,10,150,16,0.0
28,3,10,150,16,0.0
29,3,10,150,16,0.0
30,3,10,150,16,0.0979129253499678
31,3,10,150,16,0.0
32,3,10,150,16,0.0
33,3,10,150,16,0.0
34,3,10,150,16,0.0
35,3,10,150,16,0.0
37,3,10,150,16,0.0
38,3,10,150,16,0.0
39,3,10,150,16,0.0
40,3,10,150,16,0.0
41,3,10,150,16,0.0
42,3,10,150,16,0.09734817631057045
43,3,10,150,16,0.32929085819025233
44,3,10,150,16,0.0
45,3,10,150,16,0.0
46,3,10,150,16,0.0
47,3,10,150,16,0.0
48,3,10,150,16,0.0874717141014082
49,3,10,150,16,0.09840449932588026
50,3,10,150,16,0.0
51,3,10,150,16,0.18953836965473142
52,3,10,150,16,0.0
53,3,10,150,16,0.09546043308946733
54,3,10,150,16,0.0
55,3,10,150,16,0.0
56,3,10,150,16,0.05833725389333616
57,3,10,150,16,0.0
58,3,10,150,16,0.0
59,3,10,150,16,0.11354835553164001
60,3,10,150,16,0.06335619058732639
61,3,10,150,16,0.0
62,3,10,150,16,0.05459112561892713
63,3,10,150,16,0.0
64,3,10,150,16,0.0
65,3,10,150,16,0.26359514085347857
66,3,10,150,16,0.0
67,3,10,150,16,0.0
68,3,10,150,16,0.0
69,3,10,150,16,0.0
70,3,10,150,16,0.0
71,3,10,150,16,0.0
72,3,10,150,16,0.1733581926315698
73,3,10,150,16,0.0
74,3,10,150,16,0.0
75,3,10,150,16,0.11731968150568911
76,3,10,150,16,0.05947719272904215
77,3,10,150,16,0.27487633291429087
78,3,10,150,16,0.0
79,3,10,150,16,0.0
80,3,10,150,16,0.08297572808511901
81,3,10,150,16,0.0
82,3,10,150,16,0.04734112273659951
83,3,10,150,16,0.05166474815090726
84,3,10,150,16,0.0
85,3,10,150,16,0.10332949630181452
86,3,10,150,16,0.0
87,3,10,150,16,0.04734112273659951
88,3,10,150,16,0.0
89,3,10,150,16,0.18672776492534796
90,3,10,150,16,0.2734647669617164
91,3,10,150,16,0.13114221140465185
92,3,10,150,16,0.045683428159663184
93,3,10,150,16,0.0
94,3,10,150,16,0.20471672107097674
95,3,10,150,16,0.05833725389333616
96,3,10,150,16,0.0
97,3,10,150,16,0.05502294157452004
98,3,10,150,16,0.0
99,3,10,150,16,0.0
100,3,10,150,16,0.0
101,3,10,150,16,0.0
102,3,10,150,16,0.0
103,3,10,150,16,0.0
104,3,10,150,16,0.13118738735346316
106,3,10,150,16,0.0
107,3,10,150,16,0.0
108,3,10,150,16,0.0
109,3,10,150,16,0.04191911005669532
110,3,10,150,16,0.044257815106106525
111,3,10,150,16,0.0
112,3,10,150,16,0.0
113,3,10,150,16,0.0
114,3,10,150,16,0.0
115,3,10,150,16,0.046806851959664796
116,3,10,150,16,0.0
117,3,10,150,16,0.0
118,3,10,150,16,0.0
119,3,10,150,16,0.0
121,3,10,150,16,0.0
122,3,10,150,16,0.0
123,3,10,150,16,0.46927872602275644
124,3,10,150,16,0.10889376106823218
125,3,10,150,16,0.0818866884283907
126,3,10,150,16,0.0
127,3,10,150,16,0.0
128,3,10,150,16,0.0
129,3,10,150,16,0.0
130,3,10,150,16,0.0400672454325441
131,3,10,150,16,0.19519002499605084
132,3,10,150,16,0.09109240322345806
133,3,10,150,16,0.0
134,3,10,150,16,0.0
135,3,10,150,16,0.0
136,3,10,150,16,0.26687965254220064
137,3,10,150,16,0.0
138,3,10,150,16,0.13012668333070054
139,3,10,150,16,0.0
140,3,10,150,16,0.0
141,3,10,150,16,0.1637733768567814
142,3,10,150,16,0.30260241349881345
143,3,10,150,16,0.0
144,3,10,150,16,0.16961206435716075
145,3,10,150,16,0.0
146,3,10,150,16,0.0
147,3,10,150,16,0.0
148,3,10,150,16,0.0
149,3,10,150,16,0.0
150,3,10,150,16,0.0
151,3,10,150,16,0.0
152,3,10,150,16,0.0
153,3,10,150,16,0.0
154,3,10,150,16,0.0
155,3,10,150,16,0.0
156,3,10,150,16,0.0
157,3,10,150,16,0.0
158,3,10,150,16,0.0818866884283907
159,3,10,150,16,0.13118738735346316
160,3,10,150,16,0.0
161,3,10,150,16,0.0
162,3,10,150,16,0.0
163,3,10,150,16,0.0
164,3,10,150,16,0.0
165,3,10,150,16,0.0
166,3,10,150,16,0.0
167,3,10,150,16,0.0
168,3,10,150,16,0.0
169,3,10,150,16,0.0
170,3,10,150,16,0.0
171,3,10,150,16,0.0
172,3,10,150,16,0.0
173,3,10,150,16,0.0
174,3,10,150,16,0.0
175,3,10,150,16,0.3761635367652849
176,3,10,150,16,0.0
177,3,10,150,16,0.0
178,3,10,150,16,0.2078703696434644
179,3,10,150,16,0.0
180,3,10,150,16,0.0
181,3,10,150,16,0.044257815106106525
182,3,10,150,16,0.13120507751234178
183,3,10,150,16,0.0
184,3,10,150,16,0.0
185,3,10,150,16,0.0
186,3,10,150,16,0.0
187,3,10,150,16,0.09162544430476362
188,3,10,150,16,0.0
189,3,10,150,16,0.2067883781396861
190,3,10,150,16,0.0
191,3,10,150,16,0.0
192,3,10,150,16,0.0
193,3,10,150,16,0.0
194,3,10,150,16,0.05833725389333616
195,3,10,150,16,0.061734604266276284
196,3,10,150,16,0.17342765698823945
197,3,10,150,16,0.0
198,3,10,150,16,0.152420042677126
199,3,10,150,16,0.0
200,3,10,150,16,0.04094334421419535
201,3,10,150,16,0.3304590637459223
202,3,10,150,16,0.0
203,3,10,150,16,0.0
204,3,10,150,16,0.0
205,3,10,150,16,0.0
206,3,10,150,16,0.0
207,3,10,150,16,0.0
208,3,10,150,16,0.0
209,3,10,150,16,0.0
210,3,10,150,16,0.0
211,3,10,150,16,0.0
212,3,10,150,16,0.0
213,3,10,150,16,0.051573320538546435
214,3,10,150,16,0.1257260924843343
215,3,10,150,16,0.157288596461893
216,3,10,150,16,0.25477771412676575
217,3,10,150,16,0.0
218,3,10,150,16,0.06323567569191428
219,3,10,150,16,0.0
220,3,10,150,16,0.0
221,3,10,150,16,0.12922781116499021
222,3,10,150,16,0.2045558987515532
223,3,10,150,16,0.0
224,3,10,150,16,0.0
225,3,10,150,16,0.0
226,3,10,150,16,0.0
227,3,10,150,16,0.0
229,3,10,150,16,0.0
230,3,10,150,16,0.0
231,3,10,150,16,0.0
232,3,10,150,16,0.0
233,3,10,150,16,0.06335619058732639
234,3,10,150,16,0.2111144995933809
235,3,10,150,16,0.0
236,3,10,150,16,0.10193224835552663
237,3,10,150,16,0.0
238,3,10,150,16,0.0
239,3,10,150,16,0.0
240,3,10,150,16,0.0
241,3,10,150,16,0.0
242,3,10,150,16,0.0
243,3,10,150,16,0.0
244,3,10,150,16,0.1637733768567814
245,3,10,150,16,0.0
246,3,10,150,16,0.0
247,3,10,150,16,0.15642624200758548
248,3,10,150,16,0.11838279295536291
249,3,10,150,16,0.1637733768567814
250,3,10,150,16,0.04930069892507246
251,3,10,150,16,0.0
252,3,10,150,16,0.0
253,3,10,150,16,0.0
254,3,10,150,16,0.04734112273659951
255,3,10,150,16,0.04610512027589789
256,3,10,150,16,0.0
257,3,10,150,16,0.0
258,3,10,150,16,0.0
259,3,10,150,16,0.0
260,3,10,150,16,0.0
261,3,10,150,16,0.0
262,3,10,150,16,0.0
263,3,10,150,16,0.24793125633783572
264,3,10,150,16,0.22972462709034727
265,3,10,150,16,0.19802572813668026
266,3,10,150,16,0.0
267,3,10,150,16,0.1321631531959631
268,3,10,150,16,0.19454034072062926
269,3,10,150,16,0.0
270,3,10,150,16,0.0
271,3,10,150,16,0.05166474815090726
272,3,10,150,16,0.0
273,3,10,150,16,0.0
274,3,10,150,16,0.0
275,3,10,150,16,0.0
276,3,10,150,16,0.35930808787766083
277,3,10,150,16,0.0
278,3,10,150,16,0.0
279,3,10,150,16,0.18619195057270518
280,3,10,150,16,0.12614450353449722
281,3,10,150,16,0.0
282,3,10,150,16,0.0
283,3,10,150,16,0.0
284,3,10,150,16,0.0
285,3,10,150,16,0.0
286,3,10,150,16,0.0
287,3,10,150,16,0.0
288,3,10,150,16,0.0
289,3,10,150,16,0.0
290,3,10,150,16,0.12512447986766242
291,3,10,150,16,0.251181745025925
292,3,10,150,16,0.19765598330367803
293,3,10,150,16,0.05833725389333616
294,3,10,150,16,0.0
295,3,10,150,16,0.0
296,3,10,150,16,0.1063711918702311
297,3,10,150,16,0.0
298,3,10,150,16,0.044257815106106525
299,3,10,150,16,0.11354835553164001
300,3,10,150,16,0.0
301,3,10,150,16,0.21836450247570852
302,3,10,150,16,0.0
303,3,10,150,16,0.19976116541372552
304,3,10,150,16,0.0
305,3,10,150,16,0.0935838582076026
306,3,10,150,16,0.0
307,3,10,150,16,0.0
308,3,10,150,16,0.0705333542487353
309,3,10,150,16,0.0
310,3,10,150,16,0.2890648263178879
311,3,10,150,16,0.23343063232386546
312,3,10,150,16,0.11983405317380776
313,3,10,150,16,0.045683428159663184
314,3,10,150,16,0.12380579848508601
315,3,10,150,16,0.09785159463516042
316,3,10,150,16,0.0
317,3,10,150,16,0.0
318,3,10,150,16,0.0
319,3,10,150,16,0.0
320,3,10,150,16,0.0
321,3,10,150,16,0.0
322,3,10,150,16,0.0
323,3,10,150,16,0.08041927109478651
324,3,10,150,16,0.0
325,3,10,150,16,0.0
326,3,10,150,16,0.11000200204424343
327,3,10,150,16,0.0
328,3,10,150,16,0.14022394232172686
329,3,10,150,16,0.0
330,3,10,150,16,0.23442938795657506
331,3,10,150,16,0.0
332,3,10,150,16,0.0
333,3,10,150,16,0.0
334,3,10,150,16,0.2343067311055167
335,3,10,150,16,0.0
336,3,10,150,16,0.0
337,3,10,150,16,0.09992090652113537
338,3,10,150,16,0.0
339,3,10,150,16,0.131860353322465
340,3,10,150,16,0.12647135138382856
341,3,10,150,16,0.0
342,3,10,150,16,0.0
343,3,10,150,16,0.352036984498196
344,3,10,150,16,0.14199949378807072
345,3,10,150,16,0.20471672107097674
346,3,10,150,16,0.09900587088750677
347,3,10,150,16,0.0400672454325441
348,3,10,150,16,0.0
349,3,10,150,16,0.0
350,3,10,150,16,0.0845667599404342
351,3,10,150,16,0.0
352,3,10,150,16,0.06362078819895171
353,3,10,150,16,0.0
354,3,10,150,16,0.0
355,3,10,150,16,0.0
356,3,10,150,16,0.0
357,3,10,150,16,0.0
358,3,10,150,16,0.26730206653594746
359,3,10,150,16,0.0
360,3,10,150,16,0.0705333542487353
361,3,10,150,16,0.0
362,3,10,150,16,0.0
363,3,10,150,16,0.32590566894822276
364,3,10,150,16,0.0
365,3,10,150,16,0.0
366,3,10,150,16,0.0
367,3,10,150,16,0.09817896789964464
368,3,10,150,16,0.0
369,3,10,150,16,0.0
370,3,10,150,16,0.045683428159663184
371,3,10,150,16,0.0
372,3,10,150,16,0.0734773909038217
373,3,10,150,16,0.19690762716662438
374,3,10,150,16,0.2111144995933809
375,3,10,150,16,0.0
376,3,10,150,16,0.0
377,3,10,150,16,0.0
378,3,10,150,16,0.10402068205299933
379,3,10,150,16,0.09840449932588026
380,3,10,150,16,0.0
381,3,10,150,16,0.0
382,3,10,150,16,0.0
383,3,10,150,16,0.0
384,3,10,150,16,0.0
385,3,10,150,16,0.1956451965097917
386,3,10,150,16,0.0
387,3,10,150,16,0.04930069892507246
388,3,10,150,16,0.0
389,3,10,150,16,0.12512447986766242
390,3,10,150,16,0.21398626473452756
391,3,10,150,16,0.33183699044797393
392,3,10,150,16,0.0
393,3,10,150,16,0.2630539749643129
394,3,10,150,16,0.04191911005669532
395,3,10,150,16,0.051573320538546435
396,3,10,150,16,0.0
397,3,10,150,16,0.0
398,3,10,150,16,0.09121980898176778
399,3,10,150,16,0.0
400,3,10,150,16,0.0
401,3,10,150,16,0.0
402,3,10,150,16,0.424926013816671
403,3,10,150,16,0.0
404,3,10,150,16,0.0
405,3,10,150,16,0.3564708175162125
406,3,10,150,16,0.31566914478129654
407,3,10,150,16,0.12512447986766242
408,3,10,150,16,0.0
409,3,10,150,16,0.14634449758471924
410,3,10,150,16,0.0
411,3,10,150,16,0.0
412,3,10,150,16,0.0
413,3,10,150,16,0.10122860821230018
414,3,10,150,16,0.0
415,3,10,150,16,0.0
416,3,10,150,16,0.20675293232168504
417,3,10,150,16,0.11292837951226328
418,3,10,150,16,0.0
419,3,10,150,16,0.2098021491169666
420,3,10,150,16,0.0
421,3,10,150,16,0.06362078819895171
422,3,10,150,16,0.0
423,3,10,150,16,0.0
424,3,10,150,16,0.13291000263869587
425,3,10,150,16,0.0
426,3,10,150,16,0.045683428159663184
427,3,10,150,16,0.0
428,3,10,150,16,0.0
429,3,10,150,16,0.1918886904726341
430,3,10,150,16,0.062242588308449316
431,3,10,150,16,0.0
432,3,10,150,16,0.0
433,3,10,150,16,0.0
434,3,10,150,16,0.18672776492534796
435,3,10,150,16,0.42993054923296764
436,3,10,150,16,0.0818866884283907
437,3,10,150,16,0.0
438,3,10,150,16,0.0
439,3,10,150,16,0.0
440,3,10,150,16,0.044257815106106525
441,3,10,150,16,0.0
442,3,10,150,16,0.0818866884283907
443,3,10,150,16,0.0
444,3,10,150,16,0.19519002499605084
445,3,10,150,16,0.0
446,3,10,150,16,0.0
447,3,10,150,16,0.0992805981075315
448,3,10,150,16,0.0
449,3,10,150,16,0.0
450,3,10,150,16,0.35444163932698114
451,3,10,150,16,0.0
452,3,10,150,16,0.04094334421419535
453,3,10,150,16,0.18521618473020524
454,3,10,150,16,0.0
455,3,10,150,16,0.3090162558724985
456,3,10,150,16,0.24995030201958324
457,3,10,150,16,0.6687786648386281
458,3,10,150,16,0.1580145616387976
459,3,10,150,16,0.0
460,3,10,150,16,0.0
461,3,10,150,16,0.10778915452451093
462,3,10,150,16,0.0
463,3,10,150,16,0.16166675019515067
464,3,10,150,16,0.0
465,3,10,150,16,0.0818866884283907
466,3,10,150,16,0.11265688951239886
467,3,10,150,16,0.0
468,3,10,150,16,0.4155736847022876
469,3,10,150,16,0.0
470,3,10,150,16,0.0
471,3,10,150,16,0.0
472,3,10,150,16,0.3102118141595566
473,3,10,150,16,0.0
474,3,10,150,16,0.5024003915975734
475,3,10,150,16,0.0
476,3,10,150,16,0.152630195226887
477,3,10,150,16,0.0
478,3,10,150,16,0.30902198321529123
479,3,10,150,16,0.12919192644570654
