user_id,fold,k_user,k_item,k,ndcg
480,3,10,150,16,0.09840449932588026
481,3,10,150,16,0.0
482,3,10,150,16,0.10209739512291163
483,3,10,150,16,0.06194403202282284
484,3,10,150,16,0.2937818655550952
485,3,10,150,16,0.0
486,3,10,150,16,0.08662677237385853
487,3,10,150,16,0.14827849715910588
488,3,10,150,16,0.10332949630181452
489,3,10,150,16,0.0
490,3,10,150,16,0.0818866884283907
491,3,10,150,16,0.17758207479178334
492,3,10,150,16,0.0
493,3,10,150,16,0.276225841162212
494,3,10,150,16,0.0
495,3,10,150,16,0.0818866884283907
496,3,10,150,16,0.044257815106106525
497,3,10,150,16,0.06335619058732639
498,3,10,150,16,0.0
499,3,10,150,16,0.0705333542487353
500,3,10,150,16,0.0705333542487353
501,3,10,150,16,0.0
502,3,10,150,16,0.0
503,3,10,150,16,0.40827723714639913
504,3,10,150,16,0.11265688951239886
505,3,10,150,16,0.0
506,3,10,150,16,0.09302455089626269
507,3,10,150,16,0.0
508,3,10,150,16,0.12219810239964256
509,3,10,150,16,0.0
510,3,10,150,16,0.06835476917178976
511,3,10,150,16,0.0
512,3,10,150,16,0.0
513,3,10,150,16,0.0
514,3,10,150,16,0.3300365692662537
515,3,10,150,16,0.0
516,3,10,150,16,0.07947838320659593
517,3,10,150,16,0.0
518,3,10,150,16,0.0
519,3,10,150,16,0.0
520,3,10,150,16,0.0
521,3,10,150,16,0.1637733768567814
522,3,10,150,16,0.11752277470724268
523,3,10,150,16,0.20945680501644456
524,3,10,150,16,0.0874083681691436
525,3,10,150,16,0.0
526,3,10,150,16,0.0
527,3,10,150,16,0.30665793398945645
528,3,10,150,16,0.05166474815090726
529,3,10,150,16,0.0
530,3,10,150,16,0.0
531,3,10,150,16,0.0
532,3,10,150,16,0.2773217323884214
533,3,10,150,16,0.35191593905500645
534,3,10,150,16,0.06335619058732639
535,3,10,150,16,0.37975652545083444
536,3,10,150,16,0.17517815447886784
537,3,10,150,16,0.12402559092964416
538,3,10,150,16,0.10332949630181452
539,3,10,150,16,0.0
540,3,10,150,16,0.0
541,3,10,150,16,0.04734112273659951
542,3,10,150,16,0.0818866884283907
543,3,10,150,16,0.0
544,3,10,150,16,0.0
545,3,10,150,16,0.29089364623377856
546,3,10,150,16,0.0
547,3,10,150,16,0.0
548,3,10,150,16,0.12512447986766242
549,3,10,150,16,0.05502294157452004
550,3,10,150,16,0.0845667599404342
551,3,10,150,16,0.30309066171554006
552,3,10,150,16,0.0
553,3,10,150,16,0.1063711918702311
554,3,10,150,16,0.0
555,3,10,150,16,0.0
556,3,10,150,16,0.1482972305701491
557,3,10,150,16,0.05459112561892713
558,3,10,150,16,0.21398626473452756
559,3,10,150,16,0.0
560,3,10,150,16,0.14581093460069489
561,3,10,150,16,0.152420042677126
562,3,10,150,16,0.0
563,3,10,150,16,0.05994083762128166
564,3,10,150,16,0.0
565,3,10,150,16,0.0660006550311689
566,3,10,150,16,0.15792062192074163
567,3,10,150,16,0.3031635009364587
568,3,10,150,16,0.0
569,3,10,150,16,0.0
570,3,10,150,16,0.0
571,3,10,150,16,0.0
572,3,10,150,16,0.30260241349881345
573,3,10,150,16,0.0
574,3,10,150,16,0.0
575,3,10,150,16,0.07945707943276742
576,3,10,150,16,0.0
577,3,10,150,16,0.2888978567244438
578,3,10,150,16,0.0
579,3,10,150,16,0.09231570020797718
580,3,10,150,16,0.0
581,3,10,150,16,0.0
582,3,10,150,16,0.0818866884283907
583,3,10,150,16,0.0874717141014082
584,3,10,150,16,0.1491042771925757
585,3,10,150,16,0.06335619058732639
586,3,10,150,16,0.1733581926315698
587,3,10,150,16,0.0
588,3,10,150,16,0.25735723506438396
589,3,10,150,16,0.0
590,3,10,150,16,0.1076424320455391
591,3,10,150,16,0.0
592,3,10,150,16,0.25574953897894054
593,3,10,150,16,0.12490168971129541
594,3,10,150,16,0.0
595,3,10,150,16,0.0
596,3,10,150,16,0.09803928583135704
597,3,10,150,16,0.0
598,3,10,150,16,0.0
599,3,10,150,16,0.0
600,3,10,150,16,0.19997131796348652
601,3,10,150,16,0.31640357208366837
602,3,10,150,16,0.0
603,3,10,150,16,0.0845667599404342
604,3,10,150,16,0.0
605,3,10,150,16,0.1219539338609348
606,3,10,150,16,0.4100781327891666
607,3,10,150,16,0.0
608,3,10,150,16,0.2513759150731399
609,3,10,150,16,0.0
610,3,10,150,16,0.04734112273659951
611,3,10,150,16,0.0
612,3,10,150,16,0.09162544430476362
613,3,10,150,16,0.07839826897867533
614,3,10,150,16,0.1637733768567814
615,3,10,150,16,0.0
616,3,10,150,16,0.0
617,3,10,150,16,0.0
618,3,10,150,16,0.1637733768567814
619,3,10,150,16,0.1002745537785903
620,3,10,150,16,0.2744706901807073
621,3,10,150,16,0.04094334421419535
622,3,10,150,16,0.4164387369791237
623,3,10,150,16,0.05166474815090726
624,3,10,150,16,0.044257815106106525
625,3,10,150,16,0.12922781116499021
626,3,10,150,16,0.0
627,3,10,150,16,0.21307407578185386
628,3,10,150,16,0.0
629,3,10,150,16,0.25594591968243574
630,3,10,150,16,0.06335619058732639
631,3,10,150,16,0.0
632,3,10,150,16,0.04094334421419535
633,3,10,150,16,0.0
634,3,10,150,16,0.12614450353449722
635,3,10,150,16,0.0
636,3,10,150,16,0.30260241349881345
637,3,10,150,16,0.0
638,3,10,150,16,0.044257815106106525
639,3,10,150,16,0.0
640,3,10,150,16,0.18381893678391734
641,3,10,150,16,0.051358492238643604
642,3,10,150,16,0.3368798742669399
643,3,10,150,16,0.5288490919587597
644,3,10,150,16,0.0
645,3,10,150,16,0.05166474815090726
646,3,10,150,16,0.11243817952384734
647,3,10,150,16,0.04191911005669532
648,3,10,150,16,0.14998296296118493
649,3,10,150,16,0.0
650,3,10,150,16,0.275250075319712
651,3,10,150,16,0.0
652,3,10,150,16,0.0
653,3,10,150,16,0.2836074300305892
654,3,10,150,16,0.1106005996812794
655,3,10,150,16,0.2773230247827403
656,3,10,150,16,0.0
657,3,10,150,16,0.2073612289146658
658,3,10,150,16,0.06335619058732639
659,3,10,150,16,0.16903456721726207
660,3,10,150,16,0.0
661,3,10,150,16,0.09231570020797718
662,3,10,150,16,0.0
663,3,10,150,16,0.24355343862354137
664,3,10,150,16,0.5081496300654379
665,3,10,150,16,0.0818866884283907
666,3,10,150,16,0.1733581926315698
667,3,10,150,16,0.0
668,3,10,150,16,0.0
669,3,10,150,16,0.28618163180618494
670,3,10,150,16,0.0
671,3,10,150,16,0.3133304397318853
672,3,10,150,16,0.048159222084064895
673,3,10,150,16,0.0
674,3,10,150,16,0.0
675,3,10,150,16,0.0
676,3,10,150,16,0.3188615610275592
677,3,10,150,16,0.0
678,3,10,150,16,0.0
679,3,10,150,16,0.0876025382163585
680,3,10,150,16,0.0
681,3,10,150,16,0.0
682,3,10,150,16,0.6422814744532129
683,3,10,150,16,0.04191911005669532
684,3,10,150,16,0.05833725389333616
685,3,10,150,16,0.0
686,3,10,150,16,0.10567837662993566
687,3,10,150,16,0.0
688,3,10,150,16,0.0
689,3,10,150,16,0.2976534651601345
690,3,10,150,16,0.3604512346400139
691,3,10,150,16,0.5056224428183818
692,3,10,150,16,0.0
693,3,10,150,16,0.11147669846293065
694,3,10,150,16,0.20218861230555812
695,3,10,150,16,0.0
696,3,10,150,16,0.0
697,3,10,150,16,0.0
698,3,10,150,16,0.0
699,3,10,150,16,0.0
700,3,10,150,16,0.0
701,3,10,150,16,0.050259389402918644
702,3,10,150,16,0.0
703,3,10,150,16,0.16166675019515067
704,3,10,150,16,0.05166474815090726
705,3,10,150,16,0.26710287315859593
706,3,10,150,16,0.0
707,3,10,150,16,0.33676012862567994
708,3,10,150,16,0.0
709,3,10,150,16,0.13893756453991848
710,3,10,150,16,0.32954828075445636
711,3,10,150,16,0.18618622322991243
712,3,10,150,16,0.05166474815090726
713,3,10,150,16,0.0
714,3,10,150,16,0.0705333542487353
715,3,10,150,16,0.3049730850210082
716,3,10,150,16,0.2973991363205045
717,3,10,150,16,0.06335619058732639
718,3,10,150,16,0.0
719,3,10,150,16,0.05459112561892713
720,3,10,150,16,0.0
721,3,10,150,16,0.09553446983312247
722,3,10,150,16,0.04173963774222741
723,3,10,150,16,0.0
724,3,10,150,16,0.0
725,3,10,150,16,0.0
726,3,10,150,16,0.0
727,3,10,150,16,0.14957525270366276
728,3,10,150,16,0.0
729,3,10,150,16,0.0
730,3,10,150,16,0.0
731,3,10,150,16,0.10332949630181452
732,3,10,150,16,0.0
733,3,10,150,16,0.0
734,3,10,150,16,0.10259506899944268
735,3,10,150,16,0.04930069892507246
736,3,10,150,16,0.0
737,3,10,150,16,0.12127716502890909
738,3,10,150,16,0.14232524982133515
739,3,10,150,16,0.0982984648454306
740,3,10,150,16,0.0
741,3,10,150,16,0.05459112561892713
742,3,10,150,16,0.0
743,3,10,150,16,0.049043960636177025
744,3,10,150,16,0.0
745,3,10,150,16,0.05166474815090726
746,3,10,150,16,0.22510935381782948
747,3,10,150,16,0.16077739738800312
748,3,10,150,16,0.06335619058732639
749,3,10,150,16,0.41563932090896316
750,3,10,150,16,0.0
751,3,10,150,16,0.0
752,3,10,150,16,0.0
753,3,10,150,16,0.0
754,3,10,150,16,0.0
755,3,10,150,16,0.0
756,3,10,150,16,0.0705333542487353
757,3,10,150,16,0.10332949630181452
758,3,10,150,16,0.16584503392549074
759,3,10,150,16,0.0
760,3,10,150,16,0.04568304891751105
761,3,10,150,16,0.05459112561892713
762,3,10,150,16,0.0
763,3,10,150,16,0.0
764,3,10,150,16,0.0
765,3,10,150,16,0.0
766,3,10,150,16,0.0400672454325441
767,3,10,150,16,0.049710505523782283
768,3,10,150,16,0.05833725389333616
769,3,10,150,16,0.0
770,3,10,150,16,0.20471672107097674
771,3,10,150,16,0.0
772,3,10,150,16,0.0
773,3,10,150,16,0.24663583112767204
774,3,10,150,16,0.0
775,3,10,150,16,0.0
776,3,10,150,16,0.0
777,3,10,150,16,0.0
778,3,10,150,16,0.10332949630181452
779,3,10,150,16,0.0
780,3,10,150,16,0.06335619058732639
781,3,10,150,16,0.07055658259096848
782,3,10,150,16,0.0
783,3,10,150,16,0.0
784,3,10,150,16,0.0
785,3,10,150,16,0.15130120674940672
786,3,10,150,16,0.1569147046185054
787,3,10,150,16,0.0
788,3,10,150,16,0.0
789,3,10,150,16,0.07745351606183934
790,3,10,150,16,0.1442728405160099
791,3,10,150,16,0.0
792,3,10,150,16,0.059109628562248356
793,3,10,150,16,0.08021827351724287
794,3,10,150,16,0.08021827351724287
795,3,10,150,16,0.10332949630181452
796,3,10,150,16,0.09884894072503365
797,3,10,150,16,0.13905617951077562
798,3,10,150,16,0.0
799,3,10,150,16,0.2836929289153804
800,3,10,150,16,0.0
801,3,10,150,16,0.0
802,3,10,150,16,0.05621908976192367
803,3,10,150,16,0.0
804,3,10,150,16,0.46104184231759865
805,3,10,150,16,0.24663583112767204
806,3,10,150,16,0.045683428159663184
807,3,10,150,16,0.21836450247570852
808,3,10,150,16,0.0
809,3,10,150,16,0.0
810,3,10,150,16,0.0
811,3,10,150,16,0.0
812,3,10,150,16,0.0
813,3,10,150,16,0.0
814,3,10,150,16,0.0
815,3,10,150,16,0.0
816,3,10,150,16,0.0
817,3,10,150,16,0.0
818,3,10,150,16,0.0
819,3,10,150,16,0.0
820,3,10,150,16,0.0
821,3,10,150,16,0.0
822,3,10,150,16,0.0
823,3,10,150,16,0.10763795281840861
824,3,10,150,16,0.0
825,3,10,150,16,0.17386285055054984
826,3,10,150,16,0.04455257454866284
827,3,10,150,16,0.0
828,3,10,150,16,0.0
829,3,10,150,16,0.0
830,3,10,150,16,0.05833725389333616
831,3,10,150,16,0.0
832,3,10,150,16,0.0
833,3,10,150,16,0.08936794435761657
834,3,10,150,16,0.0
835,3,10,150,16,0.04191911005669532
836,3,10,150,16,0.0
837,3,10,150,16,0.0
838,3,10,150,16,0.043599246064372175
839,3,10,150,16,0.0
840,3,10,150,16,0.08828446695079487
841,3,10,150,16,0.0
842,3,10,150,16,0.0
843,3,10,150,16,0.05459112561892713
844,3,10,150,16,0.0
845,3,10,150,16,0.0
846,3,10,150,16,0.09465837105147124
847,3,10,150,16,0.0
848,3,10,150,16,0.0
849,3,10,150,16,0.0
850,3,10,150,16,0.0
851,3,10,150,16,0.1637733768567814
852,3,10,150,16,0.0
853,3,10,150,16,0.0
854,3,10,150,16,0.0
855,3,10,150,16,0.0
856,3,10,150,16,0.0
857,3,10,150,16,0.0
858,3,10,150,16,0.0
859,3,10,150,16,0.0
860,3,10,150,16,0.0
861,3,10,150,16,0.0
862,3,10,150,16,0.0
863,3,10,150,16,0.0
864,3,10,150,16,0.06912040963822193
865,3,10,150,16,0.0
866,3,10,150,16,0.0
867,3,10,150,16,0.13120507751234178
868,3,10,150,16,0.0
870,3,10,150,16,0.0
871,3,10,150,16,0.0
872,3,10,150,16,0.0
875,3,10,150,16,0.0
876,3,10,150,16,0.0
877,3,10,150,16,0.0
1,3,10,150,17,1.0
2,3,10,150,17,0.06362078819895171
3,3,10,150,17,0.0
4,3,10,150,17,0.0
5,3,10,150,17,0.0
6,3,10,150,17,0.07879213539011483
7,3,10,150,17,0.20016955328265393
8,3,10,150,17,0.0
9,3,10,150,17,0.0
10,3,10,150,17,0.17018674841952153
11,3,10,150,17,0.0
12,3,10,150,17,0.0
13,3,10,150,17,0.1581866142743586
14,3,10,150,17,0.0
15,3,10,150,17,0.0
16,3,10,150,17,0.060961917527339995
17,3,10,150,17,0.0
18,3,10,150,17,0.18477106125943318
19,3,10,150,17,0.0
20,3,10,150,17,0.0
21,3,10,150,17,0.03855307727568851
22,3,10,150,17,0.0
23,3,10,150,17,0.19537494344837683
24,3,10,150,17,0.09785159463516042
25,3,10,150,17,0.0
26,3,10,150,17,0.0
28,3,10,150,17,0.0
29,3,10,150,17,0.0
30,3,10,150,17,0.0979129253499678
31,3,10,150,17,0.0
32,3,10,150,17,0.0
33,3,10,150,17,0.0
34,3,10,150,17,0.0
35,3,10,150,17,0.0
37,3,10,150,17,0.0
38,3,10,150,17,0.0
39,3,10,150,17,0.0
40,3,10,150,17,0.0
41,3,10,150,17,0.0
42,3,10,150,17,0.0936693232447766
43,3,10,150,17,0.3168467351557713
44,3,10,150,17,0.0
45,3,10,150,17,0.0
46,3,10,150,17,0.0
47,3,10,150,17,0.0
48,3,10,150,17,0.0874717141014082
49,3,10,150,17,0.09468572710278302
50,3,10,150,17,0.0
51,3,10,150,17,0.18953836965473142
52,3,10,150,17,0.0
53,3,10,150,17,0.09546043308946733
54,3,10,150,17,0.0
55,3,10,150,17,0.0
56,3,10,150,17,0.0561326498270945
57,3,10,150,17,0.0
58,3,10,150,17,0.0
59,3,10,150,17,0.10925728679573742
60,3,10,150,17,0.060961917527339995
61,3,10,150,17,0.0
62,3,10,150,17,0.05252809026007655
63,3,10,150,17,0.0
64,3,10,150,17,0.0
65,3,10,150,17,0.26359514085347857
66,3,10,150,17,0.0
67,3,10,150,17,0.0
68,3,10,150,17,0.0
69,3,10,150,17,0.0
70,3,10,150,17,0.0
71,3,10,150,17,0.0
72,3,10,150,17,0.16680686991948854
73,3,10,150,17,0.0
74,3,10,150,17,0.0
75,3,10,150,17,0.11731968150568911
76,3,10,150,17,0.05947719272904215
77,3,10,150,17,0.27487633291429087
78,3,10,150,17,0.0
79,3,10,150,17,0.0
80,3,10,150,17,0.08297572808511901
81,3,10,150,17,0.0
82,3,10,150,17,0.0455520698635181
83,3,10,150,17,0.049712302565054066
84,3,10,150,17,0.0
85,3,10,150,17,0.09942460513010813
86,3,10,150,17,0.0
87,3,10,150,17,0.0455520698635181
88,3,10,150,17,0.0
89,3,10,150,17,0.18672776492534796
90,3,10,150,17,0.26313034946719505
91,3,10,150,17,0.13114221140465185
92,3,10,150,17,0.043957020679722535
93,3,10,150,17,0.0
94,3,10,150,17,0.19698033847528706
95,3,10,150,17,0.0561326498270945
96,3,10,150,17,0.0
97,3,10,150,17,0.05502294157452004
98,3,10,150,17,0.0
99,3,10,150,17,0.0
100,3,10,150,17,0.0
101,3,10,150,17,0.0
102,3,10,150,17,0.0
103,3,10,150,17,0.0
104,3,10,150,17,0.126229727739799
106,3,10,150,17,0.0
107,3,10,150,17,0.0
108,3,10,150,17,0.0
109,3,10,150,17,0.040334958690002705
110,3,10,150,17,0.04258528250242427
111,3,10,150,17,0.0
112,3,10,150,17,0.0
113,3,10,150,17,0.0
114,3,10,150,17,0.0
115,3,10,150,17,0.046806851959664796
116,3,10,150,17,0.0377906726681472
117,3,10,150,17,0.0
118,3,10,150,17,0.0
119,3,10,150,17,0.0
121,3,10,150,17,0.0
122,3,10,150,17,0.0
123,3,10,150,17,0.46927872602275644
124,3,10,150,17,0.10889376106823218
125,3,10,150,17,0.11658280805826203
126,3,10,150,17,0.0
127,3,10,150,17,0.0
128,3,10,150,17,0.0
129,3,10,150,17,0.0
130,3,10,150,17,0.03855307727568851
131,3,10,150,17,0.19519002499605084
132,3,10,150,17,0.09109240322345806
133,3,10,150,17,0.0
134,3,10,150,17,0.0
135,3,10,150,17,0.0
136,3,10,150,17,0.26687965254220064
137,3,10,150,17,0.0
138,3,10,150,17,0.13012668333070054
139,3,10,150,17,0.0
140,3,10,150,17,0.0
141,3,10,150,17,0.15758427078022966
142,3,10,150,17,0.30260241349881345
143,3,10,150,17,0.0
144,3,10,150,17,0.20099298302061777
145,3,10,150,17,0.0
146,3,10,150,17,0.0
147,3,10,150,17,0.0
148,3,10,150,17,0.0
149,3,10,150,17,0.0
150,3,10,150,17,0.0
151,3,10,150,17,0.0
152,3,10,150,17,0.0
153,3,10,150,17,0.0
154,3,10,150,17,0.0
155,3,10,150,17,0.0
156,3,10,150,17,0.0
157,3,10,150,17,0.0
158,3,10,150,17,0.07879213539011483
159,3,10,150,17,0.126229727739799
160,3,10,150,17,0.0
161,3,10,150,17,0.0
162,3,10,150,17,0.0
163,3,10,150,17,0.0
164,3,10,150,17,0.0
165,3,10,150,17,0.0
166,3,10,150,17,0.0
167,3,10,150,17,0.0
168,3,10,150,17,0.0
169,3,10,150,17,0.0
170,3,10,150,17,0.0
171,3,10,150,17,0.0
172,3,10,150,17,0.0
173,3,10,150,17,0.0
174,3,10,150,17,0.0
175,3,10,150,17,0.3761635367652849
176,3,10,150,17,0.0
177,3,10,150,17,0.0
178,3,10,150,17,0.23780548121500864
179,3,10,150,17,0.0
180,3,10,150,17,0.0
181,3,10,150,17,0.04258528250242427
182,3,10,150,17,0.13120507751234178
183,3,10,150,17,0.0
184,3,10,150,17,0.0
185,3,10,150,17,0.0
186,3,10,150,17,0.0
187,3,10,150,17,0.09162544430476362
188,3,10,150,17,0.0
189,3,10,150,17,0.19897370622983218
190,3,10,150,17,0.0
191,3,10,150,17,0.0
192,3,10,150,17,0.0
193,3,10,150,17,0.0
194,3,10,150,17,0.0561326498270945
195,3,10,150,17,0.061734604266276284
196,3,10,150,17,0.17342765698823945
197,3,10,150,17,0.0
198,3,10,150,17,0.14665998673624972
199,3,10,150,17,0.0
200,3,10,150,17,0.039396067695057414
201,3,10,150,17,0.3179707934376778
202,3,10,150,17,0.0
203,3,10,150,17,0.0
204,3,10,150,17,0.0
205,3,10,150,17,0.0
206,3,10,150,17,0.0
207,3,10,150,17,0.0
208,3,10,150,17,0.0
209,3,10,150,17,0.0
210,3,10,150,17,0.0
211,3,10,150,17,0.0
212,3,10,150,17,0.0
213,3,10,150,17,0.051573320538546435
214,3,10,150,17,0.1257260924843343
215,3,10,150,17,0.157288596461893
216,3,10,150,17,0.24514949292906238
217,3,10,150,17,0.04972780777662495
218,3,10,150,17,0.06323567569191428
219,3,10,150,17,0.0
220,3,10,150,17,0.0
221,3,10,150,17,0.12434420525363292
222,3,10,150,17,0.1968255937394946
223,3,10,150,17,0.0
224,3,10,150,17,0.0
225,3,10,150,17,0.0
226,3,10,150,17,0.0
227,3,10,150,17,0.0
229,3,10,150,17,0.0
230,3,10,150,17,0.0
231,3,10,150,17,0.0
232,3,10,150,17,0.0
233,3,10,150,17,0.0987525901954872
234,3,10,150,17,0.20313634064374775
235,3,10,150,17,0.0
236,3,10,150,17,0.09808016012359463
237,3,10,150,17,0.0
238,3,10,150,17,0.0
239,3,10,150,17,0.0
240,3,10,150,17,0.0
241,3,10,150,17,0.0
242,3,10,150,17,0.0
243,3,10,150,17,0.0
244,3,10,150,17,0.19537494344837683
245,3,10,150,17,0.0
246,3,10,150,17,0.0
247,3,10,150,17,0.15642624200758548
248,3,10,150,17,0.11838279295536291
249,3,10,150,17,0.15758427078022966
250,3,10,150,17,0.04743759234968417
251,3,10,150,17,0.0
252,3,10,150,17,0.0
253,3,10,150,17,0.0
254,3,10,150,17,0.0455520698635181
255,3,10,150,17,0.04610512027589789
256,3,10,150,17,0.0
257,3,10,150,17,0.0
258,3,10,150,17,0.0
259,3,10,150,17,0.0
260,3,10,150,17,0.0
261,3,10,150,17,0.0
262,3,10,150,17,0.0
263,3,10,150,17,0.24793125633783572
264,3,10,150,17,0.22972462709034727
265,3,10,150,17,0.19802572813668026
266,3,10,150,17,0.0
267,3,10,150,17,0.16495929140289148
268,3,10,150,17,0.18718853038370614
269,3,10,150,17,0.0
270,3,10,150,17,0.0
271,3,10,150,17,0.049712302565054066
272,3,10,150,17,0.0
273,3,10,150,17,0.0
274,3,10,150,17,0.0
275,3,10,150,17,0.0
276,3,10,150,17,0.38352026620980545
277,3,10,150,17,0.0
278,3,10,150,17,0.0
279,3,10,150,17,0.17915563151516825
280,3,10,150,17,0.12137741789253911
281,3,10,150,17,0.0
282,3,10,150,17,0.0
283,3,10,150,17,0.0
284,3,10,150,17,0.0
285,3,10,150,17,0.0
286,3,10,150,17,0.0
287,3,10,150,17,0.0
288,3,10,150,17,0.0
289,3,10,150,17,0.0
290,3,10,150,17,0.12039594160621142
291,3,10,150,17,0.24168941791943627
292,3,10,150,17,0.19765598330367803
293,3,10,150,17,0.0561326498270945
294,3,10,150,17,0.0
295,3,10,150,17,0.0
296,3,10,150,17,0.10235135297694252
297,3,10,150,17,0.0
298,3,10,150,17,0.04258528250242427
299,3,10,150,17,0.10925728679573742
300,3,10,150,17,0.0
301,3,10,150,17,0.2101123610403062
302,3,10,150,17,0.0
303,3,10,150,17,0.23000272926791498
304,3,10,150,17,0.0
305,3,10,150,17,0.09004726125505678
306,3,10,150,17,0.0
307,3,10,150,17,0.0
308,3,10,150,17,0.06786785134613488
309,3,10,150,17,0.0
310,3,10,150,17,0.2890648263178879
311,3,10,150,17,0.22460913170699565
312,3,10,150,17,0.11530544369581905
313,3,10,150,17,0.043957020679722535
314,3,10,150,17,0.11912709408011753
315,3,10,150,17,0.09785159463516042
316,3,10,150,17,0.0
317,3,10,150,17,0.0
318,3,10,150,17,0.0377906726681472
319,3,10,150,17,0.0
320,3,10,150,17,0.0
321,3,10,150,17,0.0
322,3,10,150,17,0.0
323,3,10,150,17,0.08041927109478651
324,3,10,150,17,0.0
325,3,10,150,17,0.0
326,3,10,150,17,0.10584495239214857
327,3,10,150,17,0.0
328,3,10,150,17,0.13492478521720933
329,3,10,150,17,0.0
330,3,10,150,17,0.23442938795657506
331,3,10,150,17,0.0
332,3,10,150,17,0.0
333,3,10,150,17,0.0
334,3,10,150,17,0.22545212212636453
335,3,10,150,17,0.0
336,3,10,150,17,0.0
337,3,10,150,17,0.09992090652113537
338,3,10,150,17,0.0
339,3,10,150,17,0.16466793454029668
340,3,10,150,17,0.12647135138382856
341,3,10,150,17,0.0
342,3,10,150,17,0.0
343,3,10,150,17,0.338733270049943
344,3,10,150,17,0.13663323739928315
345,3,10,150,17,0.19698033847528706
346,3,10,150,17,0.09526437242857216
347,3,10,150,17,0.03855307727568851
348,3,10,150,17,0.0
349,3,10,150,17,0.0
350,3,10,150,17,0.0845667599404342
351,3,10,150,17,0.0
352,3,10,150,17,0.06362078819895171
353,3,10,150,17,0.0
354,3,10,150,17,0.0
355,3,10,150,17,0.0
356,3,10,150,17,0.0
357,3,10,150,17,0.0
358,3,10,150,17,0.26730206653594746
359,3,10,150,17,0.0
360,3,10,150,17,0.06786785134613488
361,3,10,150,17,0.0
362,3,10,150,17,0.0
363,3,10,150,17,0.3135894744923069
364,3,10,150,17,0.0
365,3,10,150,17,0.0
366,3,10,150,17,0.0
367,3,10,150,17,0.09817896789964464
368,3,10,150,17,0.0
369,3,10,150,17,0.0
370,3,10,150,17,0.045683428159663184
371,3,10,150,17,0.0
372,3,10,150,17,0.0734773909038217
373,3,10,150,17,0.2272570281506561
374,3,10,150,17,0.20313634064374775
375,3,10,150,17,0.0
376,3,10,150,17,0.0
377,3,10,150,17,0.0
378,3,10,150,17,0.10008967050681702
379,3,10,150,17,0.09468572710278302
380,3,10,150,17,0.0
381,3,10,150,17,0.0
382,3,10,150,17,0.0
383,3,10,150,17,0.0
384,3,10,150,17,0.0
385,3,10,150,17,0.18825163292939484
386,3,10,150,17,0.0
387,3,10,150,17,0.04743759234968417
388,3,10,150,17,0.0
389,3,10,150,17,0.12039594160621142
390,3,10,150,17,0.21398626473452756
391,3,10,150,17,0.31929664736277147
392,3,10,150,17,0.0
393,3,10,150,17,0.25311298830238155
394,3,10,150,17,0.040334958690002705
395,3,10,150,17,0.051573320538546435
396,3,10,150,17,0.0
397,3,10,150,17,0.0
398,3,10,150,17,0.08777255103968688
399,3,10,150,17,0.0
400,3,10,150,17,0.0
401,3,10,150,17,0.0
402,3,10,150,17,0.424926013816671
403,3,10,150,17,0.0
404,3,10,150,17,0.0
405,3,10,150,17,0.3429995455357105
406,3,10,150,17,0.3037397954594326
407,3,10,150,17,0.12039594160621142
408,3,10,150,17,0.0
409,3,10,150,17,0.17860471324785784
410,3,10,150,17,0.0
411,3,10,150,17,0.0
412,3,10,150,17,0.0
413,3,10,150,17,0.10122860821230018
414,3,10,150,17,0.0
415,3,10,150,17,0.0
416,3,10,150,17,0.19893959993313665
417,3,10,150,17,0.14645141275531826
418,3,10,150,17,0.0
419,3,10,150,17,0.2098021491169666
420,3,10,150,17,0.0
421,3,10,150,17,0.06362078819895171
422,3,10,150,17,0.0
423,3,10,150,17,0.0
424,3,10,150,17,0.13291000263869587
425,3,10,150,17,0.0
426,3,10,150,17,0.08174769334786974
427,3,10,150,17,0.0
428,3,10,150,17,0.0
429,3,10,150,17,0.22242776045041054
430,3,10,150,17,0.062242588308449316
431,3,10,150,17,0.0
432,3,10,150,17,0.0
433,3,10,150,17,0.0
434,3,10,150,17,0.18672776492534796
435,3,10,150,17,0.451473857245015
436,3,10,150,17,0.07879213539011483
437,3,10,150,17,0.0
438,3,10,150,17,0.0
439,3,10,150,17,0.0
440,3,10,150,17,0.04258528250242427
441,3,10,150,17,0.0
442,3,10,150,17,0.07879213539011483
443,3,10,150,17,0.0
444,3,10,150,17,0.19519002499605084
445,3,10,150,17,0.0
446,3,10,150,17,0.0
447,3,10,150,17,0.0955287175221519
448,3,10,150,17,0.0
449,3,10,150,17,0.0
450,3,10,150,17,0.34104705135521374
451,3,10,150,17,0.0
452,3,10,150,17,0.039396067695057414
453,3,10,150,17,0.17821674052022296
454,3,10,150,17,0.0
455,3,10,150,17,0.2973383236976845
456,3,10,150,17,0.24050451197265663
457,3,10,150,17,0.643505069228271
458,3,10,150,17,0.18983375773125225
459,3,10,150,17,0.0
460,3,10,150,17,0.0
461,3,10,150,17,0.10778915452451093
462,3,10,150,17,0.0
463,3,10,150,17,0.15555725495720263
464,3,10,150,17,0.0
465,3,10,150,17,0.07879213539011483
466,3,10,150,17,0.10839950987702417
