user_id,fold,k_user,k_item,k,ndcg
467,3,10,150,17,0.0
468,3,10,150,17,0.39986887561420764
469,3,10,150,17,0.0
470,3,10,150,17,0.0
471,3,10,150,17,0.0
472,3,10,150,17,0.3362793737010079
473,3,10,150,17,0.0
474,3,10,150,17,0.4834143428503606
475,3,10,150,17,0.0
476,3,10,150,17,0.14686219747979232
477,3,10,150,17,0.0
478,3,10,150,17,0.2973438346003405
479,3,10,150,17,0.1243096766420295
480,3,10,150,17,0.09468572710278302
481,3,10,150,17,0.0
482,3,10,150,17,0.10209739512291163
483,3,10,150,17,0.06194403202282284
484,3,10,150,17,0.282679651238065
485,3,10,150,17,0.0
486,3,10,150,17,0.08335308837477995
487,3,10,150,17,0.1426749530092413
488,3,10,150,17,0.09942460513010813
489,3,10,150,17,0.0
490,3,10,150,17,0.07879213539011483
491,3,10,150,17,0.17758207479178334
492,3,10,150,17,0.0
493,3,10,150,17,0.2657870808163672
494,3,10,150,17,0.0
495,3,10,150,17,0.07879213539011483
496,3,10,150,17,0.04258528250242427
497,3,10,150,17,0.060961917527339995
498,3,10,150,17,0.0
499,3,10,150,17,0.06786785134613488
500,3,10,150,17,0.06786785134613488
501,3,10,150,17,0.0
502,3,10,150,17,0.0
503,3,10,150,17,0.39284816571954406
504,3,10,150,17,0.10839950987702417
505,3,10,150,17,0.0
506,3,10,150,17,0.08950909054324063
507,3,10,150,17,0.0
508,3,10,150,17,0.11758015391118892
509,3,10,150,17,0.0
510,3,10,150,17,0.06835476917178976
511,3,10,150,17,0.0
512,3,10,150,17,0.0
513,3,10,150,17,0.0
514,3,10,150,17,0.31756426530859444
515,3,10,150,17,0.0
516,3,10,150,17,0.07947838320659593
517,3,10,150,17,0.0
518,3,10,150,17,0.0
519,3,10,150,17,0.0
520,3,10,150,17,0.0
521,3,10,150,17,0.15758427078022966
522,3,10,150,17,0.11752277470724268
523,3,10,150,17,0.2015412914599522
524,3,10,150,17,0.08410514713920661
525,3,10,150,17,0.0
526,3,10,150,17,0.0377906726681472
527,3,10,150,17,0.2950691243849706
528,3,10,150,17,0.049712302565054066
529,3,10,150,17,0.0
530,3,10,150,17,0.0
531,3,10,150,17,0.0
532,3,10,150,17,0.26684155757596706
533,3,10,150,17,0.3386167989954751
534,3,10,150,17,0.060961917527339995
535,3,10,150,17,0.36540527090392905
536,3,10,150,17,0.16855805418434683
537,3,10,150,17,0.15712925308849565
538,3,10,150,17,0.13721527779825535
539,3,10,150,17,0.0
540,3,10,150,17,0.0
541,3,10,150,17,0.0455520698635181
542,3,10,150,17,0.07879213539011483
543,3,10,150,17,0.0
544,3,10,150,17,0.0
545,3,10,150,17,0.31769125233586126
546,3,10,150,17,0.0
547,3,10,150,17,0.0
548,3,10,150,17,0.12039594160621142
549,3,10,150,17,0.05502294157452004
550,3,10,150,17,0.0845667599404342
551,3,10,150,17,0.29163666172987596
552,3,10,150,17,0.0
553,3,10,150,17,0.10235135297694252
554,3,10,150,17,0.0
555,3,10,150,17,0.0
556,3,10,150,17,0.1482972305701491
557,3,10,150,17,0.05252809026007655
558,3,10,150,17,0.21398626473452756
559,3,10,150,17,0.0
560,3,10,150,17,0.1403006412997634
561,3,10,150,17,0.14665998673624972
562,3,10,150,17,0.0
563,3,10,150,17,0.05994083762128166
564,3,10,150,17,0.0
565,3,10,150,17,0.0660006550311689
566,3,10,150,17,0.15195269539018466
567,3,10,150,17,0.2917067483076395
568,3,10,150,17,0.0
569,3,10,150,17,0.0
570,3,10,150,17,0.0
571,3,10,150,17,0.0
572,3,10,150,17,0.30260241349881345
573,3,10,150,17,0.0
574,3,10,150,17,0.0
575,3,10,150,17,0.07945707943276742
576,3,10,150,17,0.0
577,3,10,150,17,0.27798021238644105
578,3,10,150,17,0.0
579,3,10,150,17,0.08882702779928671
580,3,10,150,17,0.0
581,3,10,150,17,0.0
582,3,10,150,17,0.07879213539011483
583,3,10,150,17,0.0874717141014082
584,3,10,150,17,0.1491042771925757
585,3,10,150,17,0.060961917527339995
586,3,10,150,17,0.16680686991948854
587,3,10,150,17,0.0
588,3,10,150,17,0.24763153203528643
589,3,10,150,17,0.0
590,3,10,150,17,0.1076424320455391
591,3,10,150,17,0.0377906726681472
592,3,10,150,17,0.283875264534505
593,3,10,150,17,0.12018157083971735
594,3,10,150,17,0.0
595,3,10,150,17,0.0377906726681472
596,3,10,150,17,0.09803928583135704
597,3,10,150,17,0.0
598,3,10,150,17,0.0
599,3,10,150,17,0.0
600,3,10,150,17,0.1924142673433104
601,3,10,150,17,0.304446468260022
602,3,10,150,17,0.0
603,3,10,150,17,0.0845667599404342
604,3,10,150,17,0.0
605,3,10,150,17,0.15513588533395054
606,3,10,150,17,0.3945810043045662
607,3,10,150,17,0.0
608,3,10,150,17,0.27966692281810207
609,3,10,150,17,0.0
610,3,10,150,17,0.0833427425316653
611,3,10,150,17,0.0
612,3,10,150,17,0.09162544430476362
613,3,10,150,17,0.07839826897867533
614,3,10,150,17,0.15758427078022966
615,3,10,150,17,0.0
616,3,10,150,17,0.0
617,3,10,150,17,0.0
618,3,10,150,17,0.15758427078022966
619,3,10,150,17,0.09648511093979907
620,3,10,150,17,0.26409825817108773
621,3,10,150,17,0.07718674036320462
622,3,10,150,17,0.400701236983609
623,3,10,150,17,0.049712302565054066
624,3,10,150,17,0.04258528250242427
625,3,10,150,17,0.12434420525363292
626,3,10,150,17,0.0
627,3,10,150,17,0.20502186312991383
628,3,10,150,17,0.0
629,3,10,150,17,0.24627355121096892
630,3,10,150,17,0.060961917527339995
631,3,10,150,17,0.0
632,3,10,150,17,0.039396067695057414
633,3,10,150,17,0.0
634,3,10,150,17,0.12137741789253911
635,3,10,150,17,0.0
636,3,10,150,17,0.30260241349881345
637,3,10,150,17,0.0
638,3,10,150,17,0.04258528250242427
639,3,10,150,17,0.0
640,3,10,150,17,0.17687229551370948
641,3,10,150,17,0.051358492238643604
642,3,10,150,17,0.3241489572100314
643,3,10,150,17,0.5088635290336994
644,3,10,150,17,0.0
645,3,10,150,17,0.049712302565054066
646,3,10,150,17,0.11243817952384734
647,3,10,150,17,0.040334958690002705
648,3,10,150,17,0.14431500590211993
649,3,10,150,17,0.0
650,3,10,150,17,0.26484818982142194
651,3,10,150,17,0.0
652,3,10,150,17,0.0
653,3,10,150,17,0.2728897144760487
654,3,10,150,17,0.10642092862182338
655,3,10,150,17,0.30463347379798245
656,3,10,150,17,0.0
657,3,10,150,17,0.2073612289146658
658,3,10,150,17,0.060961917527339995
659,3,10,150,17,0.16264663721795258
660,3,10,150,17,0.0
661,3,10,150,17,0.08882702779928671
662,3,10,150,17,0.0
663,3,10,150,17,0.23434939034731744
664,3,10,150,17,0.48894631372919484
665,3,10,150,17,0.07879213539011483
666,3,10,150,17,0.16680686991948854
667,3,10,150,17,0.0
668,3,10,150,17,0.0
669,3,10,150,17,0.3131573081031084
670,3,10,150,17,0.0
671,3,10,150,17,0.301489471647011
672,3,10,150,17,0.048159222084064895
673,3,10,150,17,0.0
674,3,10,150,17,0.0
675,3,10,150,17,0.0
676,3,10,150,17,0.30681156814831223
677,3,10,150,17,0.0
678,3,10,150,17,0.0
679,3,10,150,17,0.08429197936972523
680,3,10,150,17,0.0
681,3,10,150,17,0.0
682,3,10,150,17,0.6180092254913366
683,3,10,150,17,0.040334958690002705
684,3,10,150,17,0.0561326498270945
685,3,10,150,17,0.0
686,3,10,150,17,0.10168471969061259
687,3,10,150,17,0.0
688,3,10,150,17,0.0
689,3,10,150,17,0.2976534651601345
690,3,10,150,17,0.3468295400189036
691,3,10,150,17,0.5056224428183818
692,3,10,150,17,0.0
693,3,10,150,17,0.1072639190411923
694,3,10,150,17,0.19454776864069187
695,3,10,150,17,0.0
696,3,10,150,17,0.0
697,3,10,150,17,0.0
698,3,10,150,17,0.0
699,3,10,150,17,0.0377906726681472
700,3,10,150,17,0.0
701,3,10,150,17,0.050259389402918644
702,3,10,150,17,0.0
703,3,10,150,17,0.15555725495720263
704,3,10,150,17,0.049712302565054066
705,3,10,150,17,0.2570088759103378
706,3,10,150,17,0.0
707,3,10,150,17,0.32403373683710374
708,3,10,150,17,0.0
709,3,10,150,17,0.13368702051708087
710,3,10,150,17,0.31709442954811407
711,3,10,150,17,0.17915012061251223
712,3,10,150,17,0.049712302565054066
713,3,10,150,17,0.0
714,3,10,150,17,0.06786785134613488
715,3,10,150,17,0.29344794699238425
716,3,10,150,17,0.32395089557617385
717,3,10,150,17,0.0987525901954872
718,3,10,150,17,0.0
719,3,10,150,17,0.09031876292822374
720,3,10,150,17,0.0
721,3,10,150,17,0.09192415795513395
722,3,10,150,17,0.04173963774222741
723,3,10,150,17,0.0
724,3,10,150,17,0.0
725,3,10,150,17,0.0
726,3,10,150,17,0.0
727,3,10,150,17,0.14392270328948326
728,3,10,150,17,0.0
729,3,10,150,17,0.0
730,3,10,150,17,0.0
731,3,10,150,17,0.09942460513010813
732,3,10,150,17,0.0
733,3,10,150,17,0.0
734,3,10,150,17,0.09871793232951877
735,3,10,150,17,0.04743759234968417
736,3,10,150,17,0.0
737,3,10,150,17,0.12127716502890909
738,3,10,150,17,0.1369466828929248
739,3,10,150,17,0.14538754575968496
740,3,10,150,17,0.0
741,3,10,150,17,0.05252809026007655
742,3,10,150,17,0.0
743,3,10,150,17,0.049043960636177025
744,3,10,150,17,0.0
745,3,10,150,17,0.049712302565054066
746,3,10,150,17,0.21660231991316176
747,3,10,150,17,0.19249218405902366
748,3,10,150,17,0.060961917527339995
749,3,10,150,17,0.3999320313844815
750,3,10,150,17,0.0
751,3,10,150,17,0.0
752,3,10,150,17,0.0
753,3,10,150,17,0.0
754,3,10,150,17,0.0
755,3,10,150,17,0.0
756,3,10,150,17,0.06786785134613488
757,3,10,150,17,0.09942460513010813
758,3,10,150,17,0.19736831120292195
759,3,10,150,17,0.0
760,3,10,150,17,0.04568304891751105
761,3,10,150,17,0.05252809026007655
762,3,10,150,17,0.0
763,3,10,150,17,0.0
764,3,10,150,17,0.0
765,3,10,150,17,0.0
766,3,10,150,17,0.0763437499438357
767,3,10,150,17,0.049710505523782283
768,3,10,150,17,0.0561326498270945
769,3,10,150,17,0.0
770,3,10,150,17,0.19698033847528706
771,3,10,150,17,0.0
772,3,10,150,17,0.0
773,3,10,150,17,0.23731529716528976
774,3,10,150,17,0.0
775,3,10,150,17,0.0
776,3,10,150,17,0.0
777,3,10,150,17,0.0
778,3,10,150,17,0.09942460513010813
779,3,10,150,17,0.0
780,3,10,150,17,0.060961917527339995
781,3,10,150,17,0.07055658259096848
782,3,10,150,17,0.0
783,3,10,150,17,0.0
784,3,10,150,17,0.0
785,3,10,150,17,0.15130120674940672
786,3,10,150,17,0.15098479237944845
787,3,10,150,17,0.0
788,3,10,150,17,0.0377906726681472
789,3,10,150,17,0.07745351606183934
790,3,10,150,17,0.13882067282516555
791,3,10,150,17,0.0
792,3,10,150,17,0.059109628562248356
793,3,10,150,17,0.08021827351724287
794,3,10,150,17,0.08021827351724287
795,3,10,150,17,0.09942460513010813
796,3,10,150,17,0.09511337276250081
797,3,10,150,17,0.13905617951077562
798,3,10,150,17,0.0
799,3,10,150,17,0.2836929289153804
800,3,10,150,17,0.0
801,3,10,150,17,0.0
802,3,10,150,17,0.05621908976192367
803,3,10,150,17,0.0
804,3,10,150,17,0.44361876096825476
805,3,10,150,17,0.23731529716528976
806,3,10,150,17,0.08174769334786974
807,3,10,150,17,0.2101123610403062
808,3,10,150,17,0.0
809,3,10,150,17,0.0
810,3,10,150,17,0.0
811,3,10,150,17,0.0
812,3,10,150,17,0.0
813,3,10,150,17,0.0
814,3,10,150,17,0.0
815,3,10,150,17,0.0
816,3,10,150,17,0.0
817,3,10,150,17,0.0
818,3,10,150,17,0.0
819,3,10,150,17,0.0
820,3,10,150,17,0.0
821,3,10,150,17,0.0
822,3,10,150,17,0.0
823,3,10,150,17,0.10357024217677867
824,3,10,150,17,0.0
825,3,10,150,17,0.2050831291443902
826,3,10,150,17,0.04455257454866284
827,3,10,150,17,0.0
828,3,10,150,17,0.0
829,3,10,150,17,0.0
830,3,10,150,17,0.0561326498270945
831,3,10,150,17,0.0
832,3,10,150,17,0.0
833,3,10,150,17,0.08599066962537269
834,3,10,150,17,0.0
835,3,10,150,17,0.04191911005669532
836,3,10,150,17,0.0
837,3,10,150,17,0.0
838,3,10,150,17,0.08633629724227374
839,3,10,150,17,0.0
840,3,10,150,17,0.08494813755857551
841,3,10,150,17,0.0
842,3,10,150,17,0.0
843,3,10,150,17,0.05252809026007655
844,3,10,150,17,0.0
845,3,10,150,17,0.0
846,3,10,150,17,0.09108116753576506
847,3,10,150,17,0.0
848,3,10,150,17,0.0
849,3,10,150,17,0.0
850,3,10,150,17,0.0
851,3,10,150,17,0.1637733768567814
852,3,10,150,17,0.07256783117062009
853,3,10,150,17,0.0
854,3,10,150,17,0.0
855,3,10,150,17,0.0
856,3,10,150,17,0.0
857,3,10,150,17,0.0
858,3,10,150,17,0.0
859,3,10,150,17,0.0
860,3,10,150,17,0.0
861,3,10,150,17,0.0
862,3,10,150,17,0.0
863,3,10,150,17,0.0
864,3,10,150,17,0.11884821741484687
865,3,10,150,17,0.0
866,3,10,150,17,0.0
867,3,10,150,17,0.13120507751234178
868,3,10,150,17,0.0
870,3,10,150,17,0.0
871,3,10,150,17,0.0
872,3,10,150,17,0.0
875,3,10,150,17,0.0
876,3,10,150,17,0.0
877,3,10,150,17,0.0
1,3,10,150,18,1.0
2,3,10,150,18,0.06362078819895171
3,3,10,150,18,0.0
4,3,10,150,18,0.0
5,3,10,150,18,0.0
6,3,10,150,18,0.07597375654860733
7,3,10,150,18,0.19300952860642695
8,3,10,150,18,0.0
9,3,10,150,18,0.0
10,3,10,150,18,0.16409920264511527
11,3,10,150,18,0.0
12,3,10,150,18,0.0
13,3,10,150,18,0.1525283108856616
14,3,10,150,18,0.0
15,3,10,150,18,0.0
16,3,10,150,18,0.05878132199396477
17,3,10,150,18,0.0
18,3,10,150,18,0.17816183754696346
19,3,10,150,18,0.0
20,3,10,150,18,0.0
21,3,10,150,18,0.037174041452749815
22,3,10,150,18,0.0
23,3,10,150,18,0.18838642100195116
24,3,10,150,18,0.09785159463516042
25,3,10,150,18,0.0
26,3,10,150,18,0.0
28,3,10,150,18,0.0
29,3,10,150,18,0.0
30,3,10,150,18,0.0979129253499678
31,3,10,150,18,0.0
32,3,10,150,18,0.0
33,3,10,150,18,0.0
34,3,10,150,18,0.0
35,3,10,150,18,0.0
37,3,10,150,18,0.0
38,3,10,150,18,0.0
39,3,10,150,18,0.0
40,3,10,150,18,0.0
41,3,10,150,18,0.0
42,3,10,150,18,0.09031879038481141
43,3,10,150,18,0.30551319114224285
44,3,10,150,18,0.04195229264874745
45,3,10,150,18,0.0
46,3,10,150,18,0.14434031438272124
47,3,10,150,18,0.0
48,3,10,150,18,0.0874717141014082
49,3,10,150,18,0.091298837681168
50,3,10,150,18,0.0
51,3,10,150,18,0.18953836965473142
52,3,10,150,18,0.0
53,3,10,150,18,0.09546043308946733
54,3,10,150,18,0.07984133538066794
55,3,10,150,18,0.0
56,3,10,150,18,0.05412479622841819
57,3,10,150,18,0.0
58,3,10,150,18,0.0
59,3,10,150,18,0.10534917561356154
60,3,10,150,18,0.05878132199396477
61,3,10,150,18,0.0
62,3,10,150,18,0.050649171032404884
63,3,10,150,18,0.0
64,3,10,150,18,0.0
65,3,10,150,18,0.26359514085347857
66,3,10,150,18,0.0
67,3,10,150,18,0.0
68,3,10,150,18,0.0
69,3,10,150,18,0.0
70,3,10,150,18,0.0
71,3,10,150,18,0.0
72,3,10,150,18,0.16084022171949366
73,3,10,150,18,0.0
74,3,10,150,18,0.0
75,3,10,150,18,0.11731968150568911
76,3,10,150,18,0.05947719272904215
77,3,10,150,18,0.33958467175585033
78,3,10,150,18,0.0
79,3,10,150,18,0.0
80,3,10,150,18,0.08297572808511901
81,3,10,150,18,0.0
82,3,10,150,18,0.043922681482881344
83,3,10,150,18,0.047934103497110726
84,3,10,150,18,0.0
85,3,10,150,18,0.09586820699422145
86,3,10,150,18,0.0
87,3,10,150,18,0.043922681482881344
88,3,10,150,18,0.0
89,3,10,150,18,0.18672776492534796
90,3,10,150,18,0.2537182297699053
91,3,10,150,18,0.13114221140465185
92,3,10,150,18,0.07815448583467903
93,3,10,150,18,0.0
94,3,10,150,18,0.18993439137151832
95,3,10,150,18,0.05412479622841819
96,3,10,150,18,0.0
97,3,10,150,18,0.05502294157452004
98,3,10,150,18,0.0
99,3,10,150,18,0.0
100,3,10,150,18,0.0
101,3,10,150,18,0.0
102,3,10,150,18,0.0
103,3,10,150,18,0.0
104,3,10,150,18,0.12171451575741458
106,3,10,150,18,0.0
107,3,10,150,18,0.0
108,3,10,150,18,0.0
109,3,10,150,18,0.038892185327126634
110,3,10,150,18,0.041062015509212284
111,3,10,150,18,0.0
112,3,10,150,18,0.0
113,3,10,150,18,0.0
114,3,10,150,18,0.0
115,3,10,150,18,0.046806851959664796
116,3,10,150,18,0.03643890790473651
117,3,10,150,18,0.0
118,3,10,150,18,0.0
119,3,10,150,18,0.0
121,3,10,150,18,0.0
122,3,10,150,18,0.0
123,3,10,150,18,0.46927872602275644
124,3,10,150,18,0.10889376106823218
125,3,10,150,18,0.11241266445334383
126,3,10,150,18,0.0
127,3,10,150,18,0.0
128,3,10,150,18,0.0
129,3,10,150,18,0.0
130,3,10,150,18,0.037174041452749815
131,3,10,150,18,0.19519002499605084
132,3,10,150,18,0.09109240322345806
133,3,10,150,18,0.0
134,3,10,150,18,0.0
135,3,10,150,18,0.0
136,3,10,150,18,0.26687965254220064
137,3,10,150,18,0.0
138,3,10,150,18,0.13012668333070054
139,3,10,150,18,0.0
140,3,10,150,18,0.0
141,3,10,150,18,0.15194751309721466
142,3,10,150,18,0.30260241349881345
143,3,10,150,18,0.0
144,3,10,150,18,0.19380350442821684
145,3,10,150,18,0.0
146,3,10,150,18,0.0
147,3,10,150,18,0.0
148,3,10,150,18,0.0
149,3,10,150,18,0.0
150,3,10,150,18,0.0
151,3,10,150,18,0.0
152,3,10,150,18,0.0
153,3,10,150,18,0.0
154,3,10,150,18,0.0
155,3,10,150,18,0.0
156,3,10,150,18,0.0
157,3,10,150,18,0.0
158,3,10,150,18,0.07597375654860733
159,3,10,150,18,0.12171451575741458
160,3,10,150,18,0.0
161,3,10,150,18,0.0
162,3,10,150,18,0.0
163,3,10,150,18,0.0
164,3,10,150,18,0.0
165,3,10,150,18,0.0
166,3,10,150,18,0.0
167,3,10,150,18,0.0
168,3,10,150,18,0.0
169,3,10,150,18,0.0
170,3,10,150,18,0.0
171,3,10,150,18,0.0
172,3,10,150,18,0.0
173,3,10,150,18,0.0
174,3,10,150,18,0.0
175,3,10,150,18,0.3761635367652849
176,3,10,150,18,0.0
177,3,10,150,18,0.0
178,3,10,150,18,0.22929922696345836
179,3,10,150,18,0.0
180,3,10,150,18,0.0
181,3,10,150,18,0.041062015509212284
182,3,10,150,18,0.13120507751234178
183,3,10,150,18,0.0
184,3,10,150,18,0.0
185,3,10,150,18,0.0
186,3,10,150,18,0.0
187,3,10,150,18,0.09162544430476362
188,3,10,150,18,0.0
189,3,10,150,18,0.19185645676225596
190,3,10,150,18,0.0
191,3,10,150,18,0.0
192,3,10,150,18,0.0
193,3,10,150,18,0.0
194,3,10,150,18,0.05412479622841819
195,3,10,150,18,0.061734604266276284
196,3,10,150,18,0.17342765698823945
197,3,10,150,18,0.0
198,3,10,150,18,0.14141398849712755
199,3,10,150,18,0.0
200,3,10,150,18,0.037986878274303665
201,3,10,150,18,0.3065970420854009
202,3,10,150,18,0.0
203,3,10,150,18,0.0
204,3,10,150,18,0.0
205,3,10,150,18,0.0
206,3,10,150,18,0.0
207,3,10,150,18,0.0
208,3,10,150,18,0.0
209,3,10,150,18,0.0
210,3,10,150,18,0.0
211,3,10,150,18,0.0
212,3,10,150,18,0.0
213,3,10,150,18,0.051573320538546435
214,3,10,150,18,0.1257260924843343
215,3,10,150,18,0.157288596461893
216,3,10,150,18,0.23638054485503615
217,3,10,150,18,0.04972780777662495
218,3,10,150,18,0.06323567569191428
219,3,10,150,18,0.0
220,3,10,150,18,0.0
221,3,10,150,18,0.11989643803148868
222,3,10,150,18,0.18978518182381324
223,3,10,150,18,0.0
224,3,10,150,18,0.0
225,3,10,150,18,0.0
226,3,10,150,18,0.0
227,3,10,150,18,0.0
229,3,10,150,18,0.0
230,3,10,150,18,0.0
231,3,10,150,18,0.0
232,3,10,150,18,0.0
233,3,10,150,18,0.09522022989870128
234,3,10,150,18,0.195870194580096
235,3,10,150,18,0.04622440829742681
236,3,10,150,18,0.09457185251528621
237,3,10,150,18,0.0
238,3,10,150,18,0.0
239,3,10,150,18,0.0
240,3,10,150,18,0.0
241,3,10,150,18,0.07123530534387781
242,3,10,150,18,0.0
243,3,10,150,18,0.0
244,3,10,150,18,0.18838642100195116
245,3,10,150,18,0.0
246,3,10,150,18,0.0
247,3,10,150,18,0.15642624200758548
248,3,10,150,18,0.11838279295536291
249,3,10,150,18,0.15194751309721466
250,3,10,150,18,0.045740759208807255
251,3,10,150,18,0.0
252,3,10,150,18,0.0
253,3,10,150,18,0.0
254,3,10,150,18,0.043922681482881344
255,3,10,150,18,0.04610512027589789
256,3,10,150,18,0.0
257,3,10,150,18,0.0647083388415595
258,3,10,150,18,0.0
259,3,10,150,18,0.0
260,3,10,150,18,0.0
261,3,10,150,18,0.0
262,3,10,150,18,0.0
263,3,10,150,18,0.24793125633783572
264,3,10,150,18,0.22972462709034727
265,3,10,150,18,0.19802572813668026
266,3,10,150,18,0.0
267,3,10,150,18,0.15905873071497403
268,3,10,150,18,0.18049283428670063
269,3,10,150,18,0.0
270,3,10,150,18,0.0
271,3,10,150,18,0.047934103497110726
272,3,10,150,18,0.0
273,3,10,150,18,0.0
274,3,10,150,18,0.0
275,3,10,150,18,0.0
276,3,10,150,18,0.36980182339538914
277,3,10,150,18,0.0
278,3,10,150,18,0.0
279,3,10,150,18,0.17274727059565176
280,3,10,150,18,0.11703577205781962
281,3,10,150,18,0.0
282,3,10,150,18,0.0
283,3,10,150,18,0.0
284,3,10,150,18,0.0
285,3,10,150,18,0.0
286,3,10,150,18,0.0
287,3,10,150,18,0.0
288,3,10,150,18,0.0
289,3,10,150,18,0.0
290,3,10,150,18,0.1160894029809251
291,3,10,150,18,0.23304423603284583
292,3,10,150,18,0.19765598330367803
293,3,10,150,18,0.05412479622841819
294,3,10,150,18,0.0
295,3,10,150,18,0.0
296,3,10,150,18,0.10235135297694252
297,3,10,150,18,0.0
298,3,10,150,18,0.041062015509212284
299,3,10,150,18,0.10534917561356154
300,3,10,150,18,0.0
301,3,10,150,18,0.20259668412961954
302,3,10,150,18,0.0
303,3,10,150,18,0.2217755778847454
304,3,10,150,18,0.0
305,3,10,150,18,0.08682628882423737
306,3,10,150,18,0.0
307,3,10,150,18,0.0
308,3,10,150,18,0.06544023194852022
309,3,10,150,18,0.0
310,3,10,150,18,0.2890648263178879
311,3,10,150,18,0.21657490822418105
312,3,10,150,18,0.11118099115732748
313,3,10,150,18,0.04238468688770069
314,3,10,150,18,0.11486594187573396
315,3,10,150,18,0.09785159463516042
316,3,10,150,18,0.0
317,3,10,150,18,0.0
318,3,10,150,18,0.03643890790473651
319,3,10,150,18,0.0
320,3,10,150,18,0.0
321,3,10,150,18,0.0
322,3,10,150,18,0.0
323,3,10,150,18,0.08041927109478651
324,3,10,150,18,0.0
325,3,10,150,18,0.0
326,3,10,150,18,0.10205889972552892
327,3,10,150,18,0.0
328,3,10,150,18,0.1300985527770255
329,3,10,150,18,0.0
330,3,10,150,18,0.23442938795657506
331,3,10,150,18,0.0
332,3,10,150,18,0.0
333,3,10,150,18,0.0
334,3,10,150,18,0.21738774504573488
335,3,10,150,18,0.0
336,3,10,150,18,0.0
337,3,10,150,18,0.09992090652113537
338,3,10,150,18,0.0
339,3,10,150,18,0.1587777956287761
340,3,10,150,18,0.12647135138382856
341,3,10,150,18,0.0
342,3,10,150,18,0.0
343,3,10,150,18,0.36238664803058246
344,3,10,150,18,0.13174589396803604
345,3,10,150,18,0.18993439137151832
346,3,10,150,18,0.09185678497999207
347,3,10,150,18,0.037174041452749815
348,3,10,150,18,0.0
349,3,10,150,18,0.07123530534387781
350,3,10,150,18,0.0845667599404342
351,3,10,150,18,0.0
352,3,10,150,18,0.11543235174412686
353,3,10,150,18,0.0
354,3,10,150,18,0.0
355,3,10,150,18,0.0
356,3,10,150,18,0.0
357,3,10,150,18,0.0
358,3,10,150,18,0.26730206653594746
359,3,10,150,18,0.0
360,3,10,150,18,0.10496459329418281
361,3,10,150,18,0.0
362,3,10,150,18,0.0
363,3,10,150,18,0.30237244203782854
364,3,10,150,18,0.0
365,3,10,150,18,0.0
366,3,10,150,18,0.0
367,3,10,150,18,0.09817896789964464
368,3,10,150,18,0.0
369,3,10,150,18,0.0
370,3,10,150,18,0.045683428159663184
371,3,10,150,18,0.0
372,3,10,150,18,0.0734773909038217
373,3,10,150,18,0.21912808994441935
374,3,10,150,18,0.195870194580096
375,3,10,150,18,0.0
376,3,10,150,18,0.0
377,3,10,150,18,0.0
378,3,10,150,18,0.09650948311611887
379,3,10,150,18,0.091298837681168
380,3,10,150,18,0.0
381,3,10,150,18,0.0
382,3,10,150,18,0.0
383,3,10,150,18,0.0
384,3,10,150,18,0.0
385,3,10,150,18,0.18151790986807004
386,3,10,150,18,0.0
387,3,10,150,18,0.045740759208807255
388,3,10,150,18,0.0
389,3,10,150,18,0.1160894029809251
390,3,10,150,18,0.21398626473452756
391,3,10,150,18,0.3078754704821609
392,3,10,150,18,0.035769798946978335
393,3,10,150,18,0.2440591875999365
394,3,10,150,18,0.038892185327126634
395,3,10,150,18,0.051573320538546435
396,3,10,150,18,0.0
397,3,10,150,18,0.0
398,3,10,150,18,0.08463294453593388
399,3,10,150,18,0.0
400,3,10,150,18,0.0
401,3,10,150,18,0.0
402,3,10,150,18,0.424926013816671
403,3,10,150,18,0.0
404,3,10,150,18,0.0
405,3,10,150,18,0.3307305207529932
406,3,10,150,18,0.29287508404365237
407,3,10,150,18,0.1160894029809251
408,3,10,150,18,0.0
409,3,10,150,18,0.17221605856399927
410,3,10,150,18,0.0
411,3,10,150,18,0.040162930685297936
412,3,10,150,18,0.0
413,3,10,150,18,0.10122860821230018
414,3,10,150,18,0.0
415,3,10,150,18,0.0
416,3,10,150,18,0.22759336938791438
417,3,10,150,18,0.14121287516555958
418,3,10,150,18,0.0
419,3,10,150,18,0.2098021491169666
420,3,10,150,18,0.0
421,3,10,150,18,0.06362078819895171
422,3,10,150,18,0.0
423,3,10,150,18,0.0
424,3,10,150,18,0.13291000263869587
425,3,10,150,18,0.0
426,3,10,150,18,0.0788235947924372
427,3,10,150,18,0.0
428,3,10,150,18,0.0
429,3,10,150,18,0.25024136312585105
430,3,10,150,18,0.062242588308449316
431,3,10,150,18,0.0
432,3,10,150,18,0.0
433,3,10,150,18,0.0
434,3,10,150,18,0.18672776492534796
435,3,10,150,18,0.43532472814154405
436,3,10,150,18,0.07597375654860733
437,3,10,150,18,0.0
438,3,10,150,18,0.0
439,3,10,150,18,0.0
440,3,10,150,18,0.04258528250242427
441,3,10,150,18,0.0
442,3,10,150,18,0.07597375654860733
443,3,10,150,18,0.0
444,3,10,150,18,0.19519002499605084
