user_id,fold,k_user,k_item,k,ndcg
445,3,10,150,18,0.0
446,3,10,150,18,0.0
447,3,10,150,18,0.09211167450272184
448,3,10,150,18,0.0
449,3,10,150,18,0.0
450,3,10,150,18,0.3646176658437563
451,3,10,150,18,0.0
452,3,10,150,18,0.037986878274303665
453,3,10,150,18,0.1718419635428288
454,3,10,150,18,0.0
455,3,10,150,18,0.28670259163978673
456,3,10,150,18,0.23190171393355358
457,3,10,150,18,0.6204870222806144
458,3,10,150,18,0.18304344238385598
459,3,10,150,18,0.0
460,3,10,150,18,0.0
461,3,10,150,18,0.10778915452451093
462,3,10,150,18,0.04622440829742681
463,3,10,150,18,0.14999300322263964
464,3,10,150,18,0.0
465,3,10,150,18,0.07597375654860733
466,3,10,150,18,0.10452208120277204
467,3,10,150,18,0.0
468,3,10,150,18,0.4213354452753115
469,3,10,150,18,0.0
470,3,10,150,18,0.040162930685297936
471,3,10,150,18,0.0
472,3,10,150,18,0.32425072811370703
473,3,10,150,18,0.0
474,3,10,150,18,0.4661227089985176
475,3,10,150,18,0.0
476,3,10,150,18,0.1416089662030287
477,3,10,150,18,0.0
478,3,10,150,18,0.2867079054185627
479,3,10,150,18,0.11986314450138022
480,3,10,150,18,0.091298837681168
481,3,10,150,18,0.0
482,3,10,150,18,0.10209739512291163
483,3,10,150,18,0.06194403202282284
484,3,10,150,18,0.2725682569468775
485,3,10,150,18,0.0
486,3,10,150,18,0.08037156516200436
487,3,10,150,18,0.13757149862533116
488,3,10,150,18,0.09586820699422145
489,3,10,150,18,0.0
490,3,10,150,18,0.07597375654860733
491,3,10,150,18,0.17758207479178334
492,3,10,150,18,0.0
493,3,10,150,18,0.2562799303728615
494,3,10,150,18,0.0
495,3,10,150,18,0.07597375654860733
496,3,10,150,18,0.041062015509212284
497,3,10,150,18,0.05878132199396477
498,3,10,150,18,0.0
499,3,10,150,18,0.06544023194852022
500,3,10,150,18,0.06544023194852022
501,3,10,150,18,0.0
502,3,10,150,18,0.0
503,3,10,150,18,0.37879606581506675
504,3,10,150,18,0.10452208120277204
505,3,10,150,18,0.0
506,3,10,150,18,0.08630736837058203
507,3,10,150,18,0.0
508,3,10,150,18,0.11337433544563094
509,3,10,150,18,0.0
510,3,10,150,18,0.06835476917178976
511,3,10,150,18,0.0
512,3,10,150,18,0.0
513,3,10,150,18,0.0
514,3,10,150,18,0.3419748543327395
515,3,10,150,18,0.0
516,3,10,150,18,0.07947838320659593
517,3,10,150,18,0.0
518,3,10,150,18,0.0
519,3,10,150,18,0.0
520,3,10,150,18,0.0
521,3,10,150,18,0.15194751309721466
522,3,10,150,18,0.11752277470724268
523,3,10,150,18,0.19433219998491535
524,3,10,150,18,0.08109672293563117
525,3,10,150,18,0.035769798946978335
526,3,10,150,18,0.03643890790473651
527,3,10,150,18,0.2845145611302593
528,3,10,150,18,0.047934103497110726
529,3,10,150,18,0.0
530,3,10,150,18,0.0
531,3,10,150,18,0.0
532,3,10,150,18,0.2930664876577545
533,3,10,150,18,0.3265045441753376
534,3,10,150,18,0.05878132199396477
535,3,10,150,18,0.35233479782952937
536,3,10,150,18,0.16252876647527886
537,3,10,150,18,0.18727857024380962
538,3,10,150,18,0.13230711489895797
539,3,10,150,18,0.0
540,3,10,150,18,0.0
541,3,10,150,18,0.07969248042985969
542,3,10,150,18,0.07597375654860733
543,3,10,150,18,0.0
544,3,10,150,18,0.0
545,3,10,150,18,0.30632750011259374
546,3,10,150,18,0.0
547,3,10,150,18,0.0
548,3,10,150,18,0.1160894029809251
549,3,10,150,18,0.05502294157452004
550,3,10,150,18,0.0845667599404342
551,3,10,150,18,0.28120487697423036
552,3,10,150,18,0.0
553,3,10,150,18,0.09869026565900609
554,3,10,150,18,0.0
555,3,10,150,18,0.0
556,3,10,150,18,0.1482972305701491
557,3,10,150,18,0.050649171032404884
558,3,10,150,18,0.21398626473452756
559,3,10,150,18,0.0
560,3,10,150,18,0.13528211556833877
561,3,10,150,18,0.14141398849712755
562,3,10,150,18,0.0
563,3,10,150,18,0.05994083762128166
564,3,10,150,18,0.0
565,3,10,150,18,0.10616358571646685
566,3,10,150,18,0.14651737802662632
567,3,10,150,18,0.2812724565691984
568,3,10,150,18,0.0
569,3,10,150,18,0.0
570,3,10,150,18,0.0
571,3,10,150,18,0.0
572,3,10,150,18,0.30260241349881345
573,3,10,150,18,0.0
574,3,10,150,18,0.0
575,3,10,150,18,0.07945707943276742
576,3,10,150,18,0.0
577,3,10,150,18,0.26803691607813973
578,3,10,150,18,0.0
579,3,10,150,18,0.08564970287384857
580,3,10,150,18,0.0
581,3,10,150,18,0.0
582,3,10,150,18,0.07597375654860733
583,3,10,150,18,0.0874717141014082
584,3,10,150,18,0.1491042771925757
585,3,10,150,18,0.05878132199396477
586,3,10,150,18,0.16084022171949366
587,3,10,150,18,0.0
588,3,10,150,18,0.2745436008684303
589,3,10,150,18,0.0
590,3,10,150,18,0.1076424320455391
591,3,10,150,18,0.03643890790473651
592,3,10,150,18,0.30949090234306387
593,3,10,150,18,0.11588270021364863
594,3,10,150,18,0.0
595,3,10,150,18,0.03643890790473651
596,3,10,150,18,0.09803928583135704
597,3,10,150,18,0.0
598,3,10,150,18,0.0
599,3,10,150,18,0.0
600,3,10,150,18,0.18553164768591007
601,3,10,150,18,0.29355647930024337
602,3,10,150,18,0.0
603,3,10,150,18,0.0845667599404342
604,3,10,150,18,0.0
605,3,10,150,18,0.14958670590609366
606,3,10,150,18,0.3804669211122951
607,3,10,150,18,0.0
608,3,10,150,18,0.26966329321677845
609,3,10,150,18,0.0
610,3,10,150,18,0.08036158938761785
611,3,10,150,18,0.0
612,3,10,150,18,0.09162544430476362
613,3,10,150,18,0.07839826897867533
614,3,10,150,18,0.15194751309721466
615,3,10,150,18,0.035769798946978335
616,3,10,150,18,0.0
617,3,10,150,18,0.0
618,3,10,150,18,0.15194751309721466
619,3,10,150,18,0.1288036568670839
620,3,10,150,18,0.25465151657406077
621,3,10,150,18,0.07442578617904018
622,3,10,150,18,0.3863682342988998
623,3,10,150,18,0.047934103497110726
624,3,10,150,18,0.041062015509212284
625,3,10,150,18,0.11989643803148868
626,3,10,150,18,0.0
627,3,10,150,18,0.19768827230602193
628,3,10,150,18,0.0
629,3,10,150,18,0.2732341947451725
630,3,10,150,18,0.05878132199396477
631,3,10,150,18,0.0
632,3,10,150,18,0.037986878274303665
633,3,10,150,18,0.0
634,3,10,150,18,0.11703577205781962
635,3,10,150,18,0.0
636,3,10,150,18,0.30260241349881345
637,3,10,150,18,0.0
638,3,10,150,18,0.041062015509212284
639,3,10,150,18,0.0
640,3,10,150,18,0.17054560906389354
641,3,10,150,18,0.051358492238643604
642,3,10,150,18,0.34832401312873423
643,3,10,150,18,0.49066158290871414
644,3,10,150,18,0.0
645,3,10,150,18,0.047934103497110726
646,3,10,150,18,0.11243817952384734
647,3,10,150,18,0.038892185327126634
648,3,10,150,18,0.13915288715596913
649,3,10,150,18,0.0
650,3,10,150,18,0.2553746233200385
651,3,10,150,18,0.0
652,3,10,150,18,0.0
653,3,10,150,18,0.26312850425454215
654,3,10,150,18,0.10261427340127004
655,3,10,150,18,0.32950659463468734
656,3,10,150,18,0.0
657,3,10,150,18,0.2073612289146658
658,3,10,150,18,0.05878132199396477
659,3,10,150,18,0.1568287997052643
660,3,10,150,18,0.0
661,3,10,150,18,0.08564970287384857
662,3,10,150,18,0.0
663,3,10,150,18,0.22596675977124697
664,3,10,150,18,0.4714568023912354
665,3,10,150,18,0.07597375654860733
666,3,10,150,18,0.16084022171949366
667,3,10,150,18,0.0
668,3,10,150,18,0.0
669,3,10,150,18,0.30195573415348326
670,3,10,150,18,0.0
671,3,10,150,18,0.2907052538615667
672,3,10,150,18,0.048159222084064895
673,3,10,150,18,0.0
674,3,10,150,18,0.0
675,3,10,150,18,0.0
676,3,10,150,18,0.29583698004104
677,3,10,150,18,0.0
678,3,10,150,18,0.0
679,3,10,150,18,0.08127687221482732
680,3,10,150,18,0.0
681,3,10,150,18,0.0
682,3,10,150,18,0.5959031597481338
683,3,10,150,18,0.038892185327126634
684,3,10,150,18,0.05412479622841819
685,3,10,150,18,0.0
686,3,10,150,18,0.09804747771129953
687,3,10,150,18,0.0
688,3,10,150,18,0.0
689,3,10,150,18,0.2976534651601345
690,3,10,150,18,0.3701933160505328
691,3,10,150,18,0.5056224428183818
692,3,10,150,18,0.0
693,3,10,150,18,0.10342711022282389
694,3,10,150,18,0.18758883407083107
695,3,10,150,18,0.0
696,3,10,150,18,0.0
697,3,10,150,18,0.0
698,3,10,150,18,0.0
699,3,10,150,18,0.03643890790473651
700,3,10,150,18,0.0
701,3,10,150,18,0.050259389402918644
702,3,10,150,18,0.0
703,3,10,150,18,0.15555725495720263
704,3,10,150,18,0.047934103497110726
705,3,10,150,18,0.2478157200914361
706,3,10,150,18,0.0
707,3,10,150,18,0.3482129141653808
708,3,10,150,18,0.0
709,3,10,150,18,0.1289050626713643
710,3,10,150,18,0.30575202555597125
711,3,10,150,18,0.17274195681687576
712,3,10,150,18,0.047934103497110726
713,3,10,150,18,0.0
714,3,10,150,18,0.06786785134613488
715,3,10,150,18,0.2829513729270631
716,3,10,150,18,0.3123632371727206
717,3,10,150,18,0.09522022989870128
718,3,10,150,18,0.0
719,3,10,150,18,0.08708807893714138
720,3,10,150,18,0.0
721,3,10,150,18,0.08863604930670854
722,3,10,150,18,0.04173963774222741
723,3,10,150,18,0.0
724,3,10,150,18,0.0
725,3,10,150,18,0.0
726,3,10,150,18,0.0
727,3,10,150,18,0.1387746171289128
728,3,10,150,18,0.0
729,3,10,150,18,0.0
730,3,10,150,18,0.0
731,3,10,150,18,0.1316380059411998
732,3,10,150,18,0.0
733,3,10,150,18,0.0
734,3,10,150,18,0.09518681173763048
735,3,10,150,18,0.08151055815578559
736,3,10,150,18,0.0
737,3,10,150,18,0.12127716502890909
738,3,10,150,18,0.16781792652636762
739,3,10,150,18,0.14538754575968496
740,3,10,150,18,0.0
741,3,10,150,18,0.050649171032404884
742,3,10,150,18,0.0
743,3,10,150,18,0.049043960636177025
744,3,10,150,18,0.0
745,3,10,150,18,0.08370390244408907
746,3,10,150,18,0.2088544984784189
747,3,10,150,18,0.18560677733636766
748,3,10,150,18,0.05878132199396477
749,3,10,150,18,0.4213963419763804
750,3,10,150,18,0.0
751,3,10,150,18,0.0
752,3,10,150,18,0.0
753,3,10,150,18,0.0
754,3,10,150,18,0.0
755,3,10,150,18,0.0
756,3,10,150,18,0.06544023194852022
757,3,10,150,18,0.09586820699422145
758,3,10,150,18,0.22607828533966712
759,3,10,150,18,0.0
760,3,10,150,18,0.04568304891751105
761,3,10,150,18,0.050649171032404884
762,3,10,150,18,0.0
763,3,10,150,18,0.035769798946978335
764,3,10,150,18,0.0
765,3,10,150,18,0.0
766,3,10,150,18,0.07361294935748633
767,3,10,150,18,0.049710505523782283
768,3,10,150,18,0.05412479622841819
769,3,10,150,18,0.0
770,3,10,150,18,0.18993439137151832
771,3,10,150,18,0.0
772,3,10,150,18,0.0
773,3,10,150,18,0.22882657669864495
774,3,10,150,18,0.0
775,3,10,150,18,0.0
776,3,10,150,18,0.0
777,3,10,150,18,0.0
778,3,10,150,18,0.09586820699422145
779,3,10,150,18,0.0
780,3,10,150,18,0.05878132199396477
781,3,10,150,18,0.07055658259096848
782,3,10,150,18,0.0
783,3,10,150,18,0.0
784,3,10,150,18,0.0
785,3,10,150,18,0.22253651209328454
786,3,10,150,18,0.14558409671198433
787,3,10,150,18,0.0
788,3,10,150,18,0.03643890790473651
789,3,10,150,18,0.07745351606183934
790,3,10,150,18,0.13385508526852513
791,3,10,150,18,0.0
792,3,10,150,18,0.059109628562248356
793,3,10,150,18,0.08021827351724287
794,3,10,150,18,0.08021827351724287
795,3,10,150,18,0.09586820699422145
796,3,10,150,18,0.09171118654161717
797,3,10,150,18,0.13905617951077562
798,3,10,150,18,0.0
799,3,10,150,18,0.2836929289153804
800,3,10,150,18,0.0
801,3,10,150,18,0.0
802,3,10,150,18,0.05621908976192367
803,3,10,150,18,0.0
804,3,10,150,18,0.4277506070793127
805,3,10,150,18,0.22882657669864495
806,3,10,150,18,0.0788235947924372
807,3,10,150,18,0.20259668412961954
808,3,10,150,18,0.0
809,3,10,150,18,0.0
810,3,10,150,18,0.0
811,3,10,150,18,0.0
812,3,10,150,18,0.0
813,3,10,150,18,0.0
814,3,10,150,18,0.0
815,3,10,150,18,0.0
816,3,10,150,18,0.0
817,3,10,150,18,0.0
818,3,10,150,18,0.0
819,3,10,150,18,0.0
820,3,10,150,18,0.0
821,3,10,150,18,0.0
822,3,10,150,18,0.0
823,3,10,150,18,0.09986555543722545
824,3,10,150,18,0.0
825,3,10,150,18,0.1977473468474782
826,3,10,150,18,0.04455257454866284
827,3,10,150,18,0.0
828,3,10,150,18,0.0
829,3,10,150,18,0.0
830,3,10,150,18,0.05412479622841819
831,3,10,150,18,0.0
832,3,10,150,18,0.0
833,3,10,150,18,0.08291480066155707
834,3,10,150,18,0.0
835,3,10,150,18,0.04191911005669532
836,3,10,150,18,0.0
837,3,10,150,18,0.0
838,3,10,150,18,0.08633629724227374
839,3,10,150,18,0.0
840,3,10,150,18,0.08190955975718502
841,3,10,150,18,0.0
842,3,10,150,18,0.0
843,3,10,150,18,0.050649171032404884
844,3,10,150,18,0.0
845,3,10,150,18,0.0
846,3,10,150,18,0.0878232124851547
847,3,10,150,18,0.0
848,3,10,150,18,0.0
849,3,10,150,18,0.0
850,3,10,150,18,0.0
851,3,10,150,18,0.1637733768567814
852,3,10,150,18,0.07256783117062009
853,3,10,150,18,0.0
854,3,10,150,18,0.0
855,3,10,150,18,0.0
856,3,10,150,18,0.0
857,3,10,150,18,0.0
858,3,10,150,18,0.0
859,3,10,150,18,0.0
860,3,10,150,18,0.0
861,3,10,150,18,0.0
862,3,10,150,18,0.0
863,3,10,150,18,0.0
864,3,10,150,18,0.11884821741484687
865,3,10,150,18,0.0
866,3,10,150,18,0.0
867,3,10,150,18,0.13120507751234178
868,3,10,150,18,0.0
870,3,10,150,18,0.0
871,3,10,150,18,0.0
872,3,10,150,18,0.0
875,3,10,150,18,0.0
876,3,10,150,18,0.0
877,3,10,150,18,0.0
1,3,10,150,19,1.0
2,3,10,150,19,0.06362078819895171
3,3,10,150,19,0.0
4,3,10,150,19,0.0
5,3,10,150,19,0.0
6,3,10,150,19,0.0733934381893728
7,3,10,150,19,0.18645429094548896
8,3,10,150,19,0.0
9,3,10,150,19,0.0
10,3,10,150,19,0.16409920264511527
11,3,10,150,19,0.0
12,3,10,150,19,0.0
13,3,10,150,19,0.14734794836627635
14,3,10,150,19,0.0
15,3,10,150,19,0.0
16,3,10,150,19,0.05678491519230736
17,3,10,150,19,0.0
18,3,10,150,19,0.17211087625162105
19,3,10,150,19,0.0
20,3,10,150,19,0.0
21,3,10,150,19,0.03591148888190114
22,3,10,150,19,0.0
23,3,10,150,19,0.18198819926296397
24,3,10,150,19,0.156377025233341
25,3,10,150,19,0.0
26,3,10,150,19,0.0
28,3,10,150,19,0.0
29,3,10,150,19,0.0
30,3,10,150,19,0.0979129253499678
31,3,10,150,19,0.0
32,3,10,150,19,0.0
33,3,10,150,19,0.0
34,3,10,150,19,0.0
35,3,10,150,19,0.0
37,3,10,150,19,0.0
38,3,10,150,19,0.0
39,3,10,150,19,0.0
40,3,10,150,19,0.0
41,3,10,150,19,0.0
42,3,10,150,19,0.08725126755059853
43,3,10,150,19,0.2951369595077271
44,3,10,150,19,0.04195229264874745
45,3,10,150,19,0.0
46,3,10,150,19,0.14434031438272124
47,3,10,150,19,0.0
48,3,10,150,19,0.0874717141014082
49,3,10,150,19,0.0881980292211471
50,3,10,150,19,0.0
51,3,10,150,19,0.18953836965473142
52,3,10,150,19,0.0
53,3,10,150,19,0.09546043308946733
54,3,10,150,19,0.07984133538066794
55,3,10,150,19,0.0
56,3,10,150,19,0.05228654033924596
57,3,10,150,19,0.0
58,3,10,150,19,0.0
59,3,10,150,19,0.10177117151958236
60,3,10,150,19,0.05678491519230736
61,3,10,150,19,0.0
62,3,10,150,19,0.0489289587929152
63,3,10,150,19,0.0
64,3,10,150,19,0.0
65,3,10,150,19,0.26359514085347857
66,3,10,150,19,0.0
67,3,10,150,19,0.0
68,3,10,150,19,0.0
69,3,10,150,19,0.0
70,3,10,150,19,0.0
71,3,10,150,19,0.0
72,3,10,150,19,0.16084022171949366
73,3,10,150,19,0.0
74,3,10,150,19,0.0
75,3,10,150,19,0.11731968150568911
76,3,10,150,19,0.05947719272904215
77,3,10,150,19,0.33958467175585033
78,3,10,150,19,0.0
79,3,10,150,19,0.0
80,3,10,150,19,0.08297572808511901
81,3,10,150,19,0.0
82,3,10,150,19,0.07639420809798399
83,3,10,150,19,0.04630610387058298
84,3,10,150,19,0.0
85,3,10,150,19,0.09261220774116596
86,3,10,150,19,0.0
87,3,10,150,19,0.042430922926167375
88,3,10,150,19,0.0
89,3,10,150,19,0.18672776492534796
90,3,10,150,19,0.24510112517894156
91,3,10,150,19,0.13114221140465185
92,3,10,150,19,0.07550010274481912
93,3,10,150,19,0.0
94,3,10,150,19,0.2174468806452486
95,3,10,150,19,0.05228654033924596
96,3,10,150,19,0.0
97,3,10,150,19,0.05502294157452004
98,3,10,150,19,0.0
99,3,10,150,19,0.0
100,3,10,150,19,0.0
101,3,10,150,19,0.0
102,3,10,150,19,0.0
103,3,10,150,19,0.0
104,3,10,150,19,0.12171451575741458
106,3,10,150,19,0.0
107,3,10,150,19,0.0
108,3,10,150,19,0.0
109,3,10,150,19,0.07153456411772291
110,3,10,150,19,0.039667414566743345
111,3,10,150,19,0.0
112,3,10,150,19,0.0
113,3,10,150,19,0.0
114,3,10,150,19,0.0
115,3,10,150,19,0.046806851959664796
116,3,10,150,19,0.03520132288421838
117,3,10,150,19,0.0
118,3,10,150,19,0.0
119,3,10,150,19,0.0
121,3,10,150,19,0.0
122,3,10,150,19,0.0
123,3,10,150,19,0.46927872602275644
124,3,10,150,19,0.10889376106823218
125,3,10,150,19,0.10859476107359119
126,3,10,150,19,0.0
127,3,10,150,19,0.0
128,3,10,150,19,0.0
129,3,10,150,19,0.0
130,3,10,150,19,0.03591148888190114
131,3,10,150,19,0.19519002499605084
132,3,10,150,19,0.09109240322345806
133,3,10,150,19,0.0
134,3,10,150,19,0.0
135,3,10,150,19,0.0
136,3,10,150,19,0.26687965254220064
137,3,10,150,19,0.0
138,3,10,150,19,0.13012668333070054
139,3,10,150,19,0.0
140,3,10,150,19,0.0
141,3,10,150,19,0.15194751309721466
142,3,10,150,19,0.30260241349881345
143,3,10,150,19,0.0
144,3,10,150,19,0.18722130074002388
145,3,10,150,19,0.0
146,3,10,150,19,0.0
147,3,10,150,19,0.0
148,3,10,150,19,0.0
149,3,10,150,19,0.0
150,3,10,150,19,0.0
151,3,10,150,19,0.0
152,3,10,150,19,0.0
153,3,10,150,19,0.0
154,3,10,150,19,0.0
155,3,10,150,19,0.0
156,3,10,150,19,0.0
157,3,10,150,19,0.0
158,3,10,150,19,0.0733934381893728
159,3,10,150,19,0.11758069094919595
160,3,10,150,19,0.0
161,3,10,150,19,0.0
162,3,10,150,19,0.0
163,3,10,150,19,0.0
164,3,10,150,19,0.0
165,3,10,150,19,0.0
166,3,10,150,19,0.0
167,3,10,150,19,0.0
168,3,10,150,19,0.0
169,3,10,150,19,0.0
170,3,10,150,19,0.0
171,3,10,150,19,0.0
172,3,10,150,19,0.0
173,3,10,150,19,0.0
174,3,10,150,19,0.0
175,3,10,150,19,0.3761635367652849
176,3,10,150,19,0.0
177,3,10,150,19,0.0
178,3,10,150,19,0.2215114719284213
179,3,10,150,19,0.0
180,3,10,150,19,0.0
181,3,10,150,19,0.039667414566743345
182,3,10,150,19,0.13120507751234178
183,3,10,150,19,0.0
184,3,10,150,19,0.0
185,3,10,150,19,0.0
186,3,10,150,19,0.0
187,3,10,150,19,0.09162544430476362
188,3,10,150,19,0.0
189,3,10,150,19,0.18534038120918514
190,3,10,150,19,0.0
191,3,10,150,19,0.0
192,3,10,150,19,0.0
193,3,10,150,19,0.0
194,3,10,150,19,0.05228654033924596
195,3,10,150,19,0.061734604266276284
196,3,10,150,19,0.17342765698823945
197,3,10,150,19,0.0
198,3,10,150,19,0.1366111048785156
199,3,10,150,19,0.0
200,3,10,150,19,0.0366967190946864
201,3,10,150,19,0.29618399931221895
202,3,10,150,19,0.0
203,3,10,150,19,0.0
204,3,10,150,19,0.0
205,3,10,150,19,0.0
206,3,10,150,19,0.0
207,3,10,150,19,0.0
208,3,10,150,19,0.0
209,3,10,150,19,0.0
210,3,10,150,19,0.0
211,3,10,150,19,0.0
212,3,10,150,19,0.0
213,3,10,150,19,0.051573320538546435
214,3,10,150,19,0.1257260924843343
215,3,10,150,19,0.157288596461893
216,3,10,150,19,0.22835228500105517
217,3,10,150,19,0.04972780777662495
218,3,10,150,19,0.06323567569191428
219,3,10,150,19,0.0
220,3,10,150,19,0.0
221,3,10,150,19,0.11582436111554018
222,3,10,150,19,0.18333945357214598
223,3,10,150,19,0.0
224,3,10,150,19,0.0
225,3,10,150,19,0.0
226,3,10,150,19,0.0
227,3,10,150,19,0.0
229,3,10,150,19,0.0
230,3,10,150,19,0.0
231,3,10,150,19,0.0
232,3,10,150,19,0.0
233,3,10,150,19,0.09198623807652574
234,3,10,150,19,0.18921779930491298
235,3,10,150,19,0.04622440829742681
236,3,10,150,19,0.12532316689089917
237,3,10,150,19,0.0
238,3,10,150,19,0.0
239,3,10,150,19,0.0
240,3,10,150,19,0.0
241,3,10,150,19,0.07123530534387781
242,3,10,150,19,0.0
243,3,10,150,19,0.0
244,3,10,150,19,0.18198819926296397
245,3,10,150,19,0.0
246,3,10,150,19,0.0
247,3,10,150,19,0.15642624200758548
248,3,10,150,19,0.11838279295536291
249,3,10,150,19,0.15194751309721466
250,3,10,150,19,0.045740759208807255
251,3,10,150,19,0.0
252,3,10,150,19,0.0
253,3,10,150,19,0.0
254,3,10,150,19,0.042430922926167375
255,3,10,150,19,0.04610512027589789
256,3,10,150,19,0.03396328517181661
257,3,10,150,19,0.12830873359117523
258,3,10,150,19,0.0
259,3,10,150,19,0.0
260,3,10,150,19,0.0
261,3,10,150,19,0.0
262,3,10,150,19,0.0
263,3,10,150,19,0.24793125633783572
264,3,10,150,19,0.22972462709034727
265,3,10,150,19,0.19802572813668026
266,3,10,150,19,0.0
267,3,10,150,19,0.15365657368463417
268,3,10,150,19,0.17436270468435197
269,3,10,150,19,0.0
270,3,10,150,19,0.0
271,3,10,150,19,0.04630610387058298
272,3,10,150,19,0.0
273,3,10,150,19,0.0
274,3,10,150,19,0.0
275,3,10,150,19,0.0
276,3,10,150,19,0.35724213861035375
277,3,10,150,19,0.0
278,3,10,150,19,0.0
279,3,10,150,19,0.16688020578175863
280,3,10,150,19,0.11306085275611616
281,3,10,150,19,0.0
282,3,10,150,19,0.0
283,3,10,150,19,0.0
284,3,10,150,19,0.0
285,3,10,150,19,0.0
286,3,10,150,19,0.0
287,3,10,150,19,0.0
288,3,10,150,19,0.0
289,3,10,150,19,0.0
290,3,10,150,19,0.11214662548205799
291,3,10,150,19,0.22512928818681413
292,3,10,150,19,0.19765598330367803
293,3,10,150,19,0.05228654033924596
294,3,10,150,19,0.0
295,3,10,150,19,0.0
296,3,10,150,19,0.10235135297694252
297,3,10,150,19,0.0
298,3,10,150,19,0.039667414566743345
299,3,10,150,19,0.10177117151958236
300,3,10,150,19,0.0
301,3,10,150,19,0.1957158351716608
302,3,10,150,19,0.0
303,3,10,150,19,0.24820663586071795
304,3,10,150,19,0.0
305,3,10,150,19,0.08387738281648928
306,3,10,150,19,0.0
307,3,10,150,19,0.0
308,3,10,150,19,0.0632176666891428
309,3,10,150,19,0.0
310,3,10,150,19,0.2890648263178879
311,3,10,150,19,0.20921931285510317
312,3,10,150,19,0.10740491944896594
313,3,10,150,19,0.04094516368001556
314,3,10,150,19,0.11096471713527908
315,3,10,150,19,0.09785159463516042
316,3,10,150,19,0.0
317,3,10,150,19,0.0
318,3,10,150,19,0.03520132288421838
319,3,10,150,19,0.0
320,3,10,150,19,0.0
321,3,10,150,19,0.0
322,3,10,150,19,0.0
323,3,10,150,19,0.08041927109478651
324,3,10,150,19,0.0
325,3,10,150,19,0.0
326,3,10,150,19,0.09859264420982895
327,3,10,150,19,0.0
328,3,10,150,19,0.15964326370043538
329,3,10,150,19,0.0
330,3,10,150,19,0.23442938795657506
331,3,10,150,19,0.0
332,3,10,150,19,0.0
333,3,10,150,19,0.0
334,3,10,150,19,0.2100045430678884
335,3,10,150,19,0.0
336,3,10,150,19,0.0
337,3,10,150,19,0.09992090652113537
338,3,10,150,19,0.0
339,3,10,150,19,0.18734846524870016
340,3,10,150,19,0.12647135138382856
341,3,10,150,19,0.0
342,3,10,150,19,0.0
343,3,10,150,19,0.35007880696106103
344,3,10,150,19,0.1272713706009837
345,3,10,150,19,0.18348359547343202
346,3,10,150,19,0.08873702679675036
347,3,10,150,19,0.03591148888190114
348,3,10,150,19,0.0
349,3,10,150,19,0.07123530534387781
350,3,10,150,19,0.0845667599404342
351,3,10,150,19,0.0
352,3,10,150,19,0.11543235174412686
353,3,10,150,19,0.0
354,3,10,150,19,0.0
355,3,10,150,19,0.0
356,3,10,150,19,0.0
357,3,10,150,19,0.0
358,3,10,150,19,0.26730206653594746
359,3,10,150,19,0.0
360,3,10,150,19,0.10496459329418281
361,3,10,150,19,0.0
362,3,10,150,19,0.0
363,3,10,150,19,0.29210288056079914
364,3,10,150,19,0.0
365,3,10,150,19,0.0
366,3,10,150,19,0.0
367,3,10,150,19,0.09817896789964464
368,3,10,150,19,0.0
369,3,10,150,19,0.0
370,3,10,150,19,0.045683428159663184
371,3,10,150,19,0.050924439617225085
372,3,10,150,19,0.0734773909038217
373,3,10,150,19,0.21168578013648154
374,3,10,150,19,0.18921779930491298
375,3,10,150,19,0.0
376,3,10,150,19,0.0
377,3,10,150,19,0.0
378,3,10,150,19,0.1271949891910781
379,3,10,150,19,0.0881980292211471
380,3,10,150,19,0.0
381,3,10,150,19,0.0
382,3,10,150,19,0.07847428227110642
383,3,10,150,19,0.0
384,3,10,150,19,0.0
385,3,10,150,19,0.17535296533142866
386,3,10,150,19,0.0
387,3,10,150,19,0.04418725275982313
388,3,10,150,19,0.0
389,3,10,150,19,0.1461099106538746
390,3,10,150,19,0.21398626473452756
391,3,10,150,19,0.2974190080807681
392,3,10,150,19,0.034554939064803565
393,3,10,150,19,0.23577013581267794
394,3,10,150,19,0.038892185327126634
395,3,10,150,19,0.051573320538546435
396,3,10,150,19,0.0
397,3,10,150,19,0.0
398,3,10,150,19,0.08175853170572941
399,3,10,150,19,0.0
400,3,10,150,19,0.0
401,3,10,150,19,0.0
402,3,10,150,19,0.424926013816671
403,3,10,150,19,0.0
404,3,10,150,19,0.0
405,3,10,150,19,0.3194978257616359
406,3,10,150,19,0.28292808404455805
407,3,10,150,19,0.11214662548205799
408,3,10,150,19,0.0
409,3,10,150,19,0.16636703545582388
410,3,10,150,19,0.0
411,3,10,150,19,0.07963818675918483
412,3,10,150,19,0.0
413,3,10,150,19,0.10122860821230018
414,3,10,150,19,0.0
415,3,10,150,19,0.0
416,3,10,150,19,0.21986355088017803
