user_id,fold,k_user,k_item,k,ndcg
417,3,10,150,19,0.13641682201637953
418,3,10,150,19,0.07001560573318603
419,3,10,150,19,0.2098021491169666
420,3,10,150,19,0.0
421,3,10,150,19,0.06362078819895171
422,3,10,150,19,0.0
423,3,10,150,19,0.0
424,3,10,150,19,0.13291000263869587
425,3,10,150,19,0.0
426,3,10,150,19,0.07614648656423394
427,3,10,150,19,0.0
428,3,10,150,19,0.0
429,3,10,150,19,0.24174234434822364
430,3,10,150,19,0.062242588308449316
431,3,10,150,19,0.0
432,3,10,150,19,0.0
433,3,10,150,19,0.0
434,3,10,150,19,0.18672776492534796
435,3,10,150,19,0.4545029554291458
436,3,10,150,19,0.0733934381893728
437,3,10,150,19,0.0
438,3,10,150,19,0.0
439,3,10,150,19,0.0
440,3,10,150,19,0.04258528250242427
441,3,10,150,19,0.0
442,3,10,150,19,0.0733934381893728
443,3,10,150,19,0.0
444,3,10,150,19,0.19519002499605084
445,3,10,150,19,0.0
446,3,10,150,19,0.0
447,3,10,150,19,0.08898325943393234
448,3,10,150,19,0.0
449,3,10,150,19,0.0
450,3,10,150,19,0.38619733725183925
451,3,10,150,19,0.0
452,3,10,150,19,0.0366967190946864
453,3,10,150,19,0.16600564593053876
454,3,10,150,19,0.0
455,3,10,150,19,0.27696522976042576
456,3,10,150,19,0.22402556989139524
457,3,10,150,19,0.5994132445974865
458,3,10,150,19,0.17682668575134208
459,3,10,150,19,0.0
460,3,10,150,19,0.0
461,3,10,150,19,0.10778915452451093
462,3,10,150,19,0.04622440829742681
463,3,10,150,19,0.14489874808041192
464,3,10,150,19,0.0
465,3,10,150,19,0.0733934381893728
466,3,10,150,19,0.1009721679521305
467,3,10,150,19,0.0
468,3,10,150,19,0.4070255093944318
469,3,10,150,19,0.050924439617225085
470,3,10,150,19,0.040162930685297936
471,3,10,150,19,0.0
472,3,10,150,19,0.31323810816761205
473,3,10,150,19,0.0
474,3,10,150,19,0.4502916505077412
475,3,10,150,19,0.0
476,3,10,150,19,0.1367994605009891
477,3,10,150,19,0.0
478,3,10,150,19,0.27697036306581785
479,3,10,150,19,0.11579219834308918
480,3,10,150,19,0.0881980292211471
481,3,10,150,19,0.0
482,3,10,150,19,0.10209739512291163
483,3,10,150,19,0.06194403202282284
484,3,10,150,19,0.2633109435074057
485,3,10,150,19,0.0
486,3,10,150,19,0.07764188277470195
487,3,10,150,19,0.13289911858600487
488,3,10,150,19,0.09261220774116596
489,3,10,150,19,0.0
490,3,10,150,19,0.0733934381893728
491,3,10,150,19,0.17758207479178334
492,3,10,150,19,0.0
493,3,10,150,19,0.2475758220137947
494,3,10,150,19,0.05852543059818057
495,3,10,150,19,0.0733934381893728
496,3,10,150,19,0.039667414566743345
497,3,10,150,19,0.05678491519230736
498,3,10,150,19,0.0
499,3,10,150,19,0.0632176666891428
500,3,10,150,19,0.0632176666891428
501,3,10,150,19,0.0
502,3,10,150,19,0.0
503,3,10,150,19,0.36593090700982744
504,3,10,150,19,0.1009721679521305
505,3,10,150,19,0.03396328517181661
506,3,10,150,19,0.08337608660618293
507,3,10,150,19,0.0
508,3,10,150,19,0.10952377055972577
509,3,10,150,19,0.0
510,3,10,150,19,0.06835476917178976
511,3,10,150,19,0.0
512,3,10,150,19,0.0
513,3,10,150,19,0.0
514,3,10,150,19,0.3303602648334462
515,3,10,150,19,0.0
516,3,10,150,19,0.07947838320659593
517,3,10,150,19,0.0
518,3,10,150,19,0.0
519,3,10,150,19,0.0
520,3,10,150,19,0.0
521,3,10,150,19,0.1467868763787456
522,3,10,150,19,0.11752277470724268
523,3,10,150,19,0.18773204005876115
524,3,10,150,19,0.07834241180806852
525,3,10,150,19,0.035769798946978335
526,3,10,150,19,0.03520132288421838
527,3,10,150,19,0.274851511955058
528,3,10,150,19,0.04630610387058298
529,3,10,150,19,0.0
530,3,10,150,19,0.0
531,3,10,150,19,0.0
532,3,10,150,19,0.28311298696313153
533,3,10,150,19,0.31541537723161656
534,3,10,150,19,0.05678491519230736
535,3,10,150,19,0.3403683506148907
536,3,10,150,19,0.15700875563085537
537,3,10,150,19,0.21488125992786564
538,3,10,150,19,0.12781353062538434
539,3,10,150,19,0.0
540,3,10,150,19,0.0
541,3,10,150,19,0.07698586199097095
542,3,10,150,19,0.0733934381893728
543,3,10,150,19,0.0
544,3,10,150,19,0.0
545,3,10,150,19,0.29592361187030003
546,3,10,150,19,0.0
547,3,10,150,19,0.0
548,3,10,150,19,0.11214662548205799
549,3,10,150,19,0.05502294157452004
550,3,10,150,19,0.0845667599404342
551,3,10,150,19,0.27165423554584894
552,3,10,150,19,0.0
553,3,10,150,19,0.09533842002274691
554,3,10,150,19,0.0
555,3,10,150,19,0.0
556,3,10,150,19,0.1482972305701491
557,3,10,150,19,0.0489289587929152
558,3,10,150,19,0.21398626473452756
559,3,10,150,19,0.0
560,3,10,150,19,0.13068749049864462
561,3,10,150,19,0.1366111048785156
562,3,10,150,19,0.0
563,3,10,150,19,0.10791970824616881
564,3,10,150,19,0.0
565,3,10,150,19,0.10616358571646685
566,3,10,150,19,0.14154116653408116
567,3,10,150,19,0.30568280508757795
568,3,10,150,19,0.0
569,3,10,150,19,0.0
570,3,10,150,19,0.0
571,3,10,150,19,0.0
572,3,10,150,19,0.30260241349881345
573,3,10,150,19,0.0
574,3,10,150,19,0.0
575,3,10,150,19,0.07945707943276742
576,3,10,150,19,0.0
577,3,10,150,19,0.2589335018608036
578,3,10,150,19,0.0
579,3,10,150,19,0.08274075759026268
580,3,10,150,19,0.0
581,3,10,150,19,0.0
582,3,10,150,19,0.0733934381893728
583,3,10,150,19,0.0874717141014082
584,3,10,150,19,0.1491042771925757
585,3,10,150,19,0.05678491519230736
586,3,10,150,19,0.15537755940213627
587,3,10,150,19,0.0
588,3,10,150,19,0.2652191982600384
589,3,10,150,19,0.0
590,3,10,150,19,0.1076424320455391
591,3,10,150,19,0.03520132288421838
592,3,10,150,19,0.2989795745687035
593,3,10,150,19,0.11194694301981235
594,3,10,150,19,0.0
595,3,10,150,19,0.03520132288421838
596,3,10,150,19,0.09803928583135704
597,3,10,150,19,0.0
598,3,10,150,19,0.0
599,3,10,150,19,0.0
600,3,10,150,19,0.17923038342715647
601,3,10,150,19,0.2835863368797347
602,3,10,150,19,0.0
603,3,10,150,19,0.0845667599404342
604,3,10,150,19,0.0
605,3,10,150,19,0.14450624995549233
606,3,10,150,19,0.4015082997439317
607,3,10,150,19,0.0
608,3,10,150,19,0.2944679270607024
609,3,10,150,19,0.0
610,3,10,150,19,0.07763224581038576
611,3,10,150,19,0.0
612,3,10,150,19,0.09162544430476362
613,3,10,150,19,0.07839826897867533
614,3,10,150,19,0.1467868763787456
615,3,10,150,19,0.034554939064803565
616,3,10,150,19,0.0
617,3,10,150,19,0.0
618,3,10,150,19,0.1467868763787456
619,3,10,150,19,0.12442906153773431
620,3,10,150,19,0.24600271449722036
621,3,10,150,19,0.07189804197890479
622,3,10,150,19,0.373245899776075
623,3,10,150,19,0.04630610387058298
624,3,10,150,19,0.039667414566743345
625,3,10,150,19,0.11582436111554018
626,3,10,150,19,0.0
627,3,10,150,19,0.19097412913856873
628,3,10,150,19,0.0
629,3,10,150,19,0.26395426387035054
630,3,10,150,19,0.09074820036412398
631,3,10,150,19,0.0
632,3,10,150,19,0.0366967190946864
633,3,10,150,19,0.0
634,3,10,150,19,0.11306085275611616
635,3,10,150,19,0.0
636,3,10,150,19,0.30260241349881345
637,3,10,150,19,0.0
638,3,10,150,19,0.039667414566743345
639,3,10,150,19,0.0
640,3,10,150,19,0.16475331990845538
641,3,10,150,19,0.051358492238643604
642,3,10,150,19,0.33649378533865143
643,3,10,150,19,0.4739971036455305
644,3,10,150,19,0.0
645,3,10,150,19,0.04630610387058298
646,3,10,150,19,0.11243817952384734
647,3,10,150,19,0.03757127894590629
648,3,10,150,19,0.16839008313882595
649,3,10,150,19,0.0
650,3,10,150,19,0.24670126216257482
651,3,10,150,19,0.0
652,3,10,150,19,0.0
653,3,10,150,19,0.25419179582771156
654,3,10,150,19,0.09912915557104394
655,3,10,150,19,0.3183154681951153
656,3,10,150,19,0.0
657,3,10,150,19,0.2073612289146658
658,3,10,150,19,0.09074820036412398
659,3,10,150,19,0.1515023784577207
660,3,10,150,19,0.0
661,3,10,150,19,0.1167040427620793
662,3,10,150,19,0.0
663,3,10,150,19,0.21829218626978472
664,3,10,150,19,0.455444580565429
665,3,10,150,19,0.0733934381893728
666,3,10,150,19,0.15537755940213627
667,3,10,150,19,0.0
668,3,10,150,19,0.0
669,3,10,150,19,0.2917003254451632
670,3,10,150,19,0.0
671,3,10,150,19,0.280831948423721
672,3,10,150,19,0.048159222084064895
673,3,10,150,19,0.0
674,3,10,150,19,0.0
675,3,10,150,19,0.0
676,3,10,150,19,0.31975266949535375
677,3,10,150,19,0.0
678,3,10,150,19,0.0
679,3,10,150,19,0.07851644262592183
680,3,10,150,19,0.0
681,3,10,150,19,0.0
682,3,10,150,19,0.5756643307988213
683,3,10,150,19,0.03757127894590629
684,3,10,150,19,0.05228654033924596
685,3,10,150,19,0.0
686,3,10,150,19,0.09471746326541333
687,3,10,150,19,0.0
688,3,10,150,19,0.0
689,3,10,150,19,0.2976534651601345
690,3,10,150,19,0.3915836200606247
691,3,10,150,19,0.5056224428183818
692,3,10,150,19,0.0
693,3,10,150,19,0.0999143857838292
694,3,10,150,19,0.21518098617605147
695,3,10,150,19,0.0
696,3,10,150,19,0.0
697,3,10,150,19,0.0
698,3,10,150,19,0.0
699,3,10,150,19,0.03520132288421838
700,3,10,150,19,0.0
701,3,10,150,19,0.050259389402918644
702,3,10,150,19,0.0
703,3,10,150,19,0.15555725495720263
704,3,10,150,19,0.04630610387058298
705,3,10,150,19,0.23939908411991156
706,3,10,150,19,0.0
707,3,10,150,19,0.33638645966107267
708,3,10,150,19,0.0
709,3,10,150,19,0.15849030843958248
710,3,10,150,19,0.32933096749196983
711,3,10,150,19,0.16687507247636657
712,3,10,150,19,0.04630610387058298
713,3,10,150,19,0.0
714,3,10,150,19,0.06786785134613488
715,3,10,150,19,0.27334141475858426
716,3,10,150,19,0.33571764064324827
717,3,10,150,19,0.09198623807652574
718,3,10,150,19,0.0
719,3,10,150,19,0.08413028167713357
720,3,10,150,19,0.0
721,3,10,150,19,0.08562567788760159
722,3,10,150,19,0.04173963774222741
723,3,10,150,19,0.0
724,3,10,150,19,0.0
725,3,10,150,19,0.0
726,3,10,150,19,0.0
727,3,10,150,19,0.13406137523275388
728,3,10,150,19,0.0
729,3,10,150,19,0.0
730,3,10,150,19,0.0
731,3,10,150,19,0.12716714680596952
732,3,10,150,19,0.0
733,3,10,150,19,0.0
734,3,10,150,19,0.0919539549059893
735,3,10,150,19,0.08151055815578559
736,3,10,150,19,0.0
737,3,10,150,19,0.12127716502890909
738,3,10,150,19,0.16211827843080961
739,3,10,150,19,0.14538754575968496
740,3,10,150,19,0.0
741,3,10,150,19,0.0489289587929152
742,3,10,150,19,0.0
743,3,10,150,19,0.049043960636177025
744,3,10,150,19,0.0
745,3,10,150,19,0.08086104293538655
746,3,10,150,19,0.2017611135871796
747,3,10,150,19,0.17930296142787072
748,3,10,150,19,0.05678491519230736
749,3,10,150,19,0.44104762301529277
750,3,10,150,19,0.0
751,3,10,150,19,0.0
752,3,10,150,19,0.0
753,3,10,150,19,0.0
754,3,10,150,19,0.0
755,3,10,150,19,0.0
756,3,10,150,19,0.0632176666891428
757,3,10,150,19,0.09261220774116596
758,3,10,150,19,0.21839992406352066
759,3,10,150,19,0.0
760,3,10,150,19,0.04568304891751105
761,3,10,150,19,0.08289224396473183
762,3,10,150,19,0.0
763,3,10,150,19,0.034554939064803565
764,3,10,150,19,0.0
765,3,10,150,19,0.0
766,3,10,150,19,0.07111281176611951
767,3,10,150,19,0.049710505523782283
768,3,10,150,19,0.05228654033924596
769,3,10,150,19,0.0
770,3,10,150,19,0.18348359547343202
771,3,10,150,19,0.0
772,3,10,150,19,0.0
773,3,10,150,19,0.2210548744193383
774,3,10,150,19,0.0
775,3,10,150,19,0.0
776,3,10,150,19,0.0
777,3,10,150,19,0.0
778,3,10,150,19,0.09261220774116596
779,3,10,150,19,0.0
780,3,10,150,19,0.05678491519230736
781,3,10,150,19,0.07055658259096848
782,3,10,150,19,0.0
783,3,10,150,19,0.0
784,3,10,150,19,0.0
785,3,10,150,19,0.22253651209328454
786,3,10,150,19,0.14063958251887387
787,3,10,150,19,0.0
788,3,10,150,19,0.069164608056035
789,3,10,150,19,0.07745351606183934
790,3,10,150,19,0.12930892683585238
791,3,10,150,19,0.0
792,3,10,150,19,0.059109628562248356
793,3,10,150,19,0.08021827351724287
794,3,10,150,19,0.08021827351724287
795,3,10,150,19,0.09261220774116596
796,3,10,150,19,0.08859637335965855
797,3,10,150,19,0.13905617951077562
798,3,10,150,19,0.0
799,3,10,150,19,0.2836929289153804
800,3,10,150,19,0.0
801,3,10,150,19,0.0
802,3,10,150,19,0.05621908976192367
803,3,10,150,19,0.0
804,3,10,150,19,0.41322279122866024
805,3,10,150,19,0.2210548744193383
806,3,10,150,19,0.07614648656423394
807,3,10,150,19,0.1957158351716608
808,3,10,150,19,0.0
809,3,10,150,19,0.0
810,3,10,150,19,0.0
811,3,10,150,19,0.0
812,3,10,150,19,0.0
813,3,10,150,19,0.0
814,3,10,150,19,0.0
815,3,10,150,19,0.0
816,3,10,150,19,0.0
817,3,10,150,19,0.0
818,3,10,150,19,0.0
819,3,10,150,19,0.0
820,3,10,150,19,0.0
821,3,10,150,19,0.0
822,3,10,150,19,0.0
823,3,10,150,19,0.13043707827088571
824,3,10,150,19,0.0
825,3,10,150,19,0.19103119731452714
826,3,10,150,19,0.04455257454866284
827,3,10,150,19,0.0
828,3,10,150,19,0.0
829,3,10,150,19,0.0
830,3,10,150,19,0.05228654033924596
831,3,10,150,19,0.0
832,3,10,150,19,0.0
833,3,10,150,19,0.08009874164172427
834,3,10,150,19,0.0
835,3,10,150,19,0.04191911005669532
836,3,10,150,19,0.0
837,3,10,150,19,0.0
838,3,10,150,19,0.08633629724227374
839,3,10,150,19,0.0
840,3,10,150,19,0.07912764202085378
841,3,10,150,19,0.0
842,3,10,150,19,0.0
843,3,10,150,19,0.0489289587929152
844,3,10,150,19,0.0
845,3,10,150,19,0.0
846,3,10,150,19,0.08484044767481634
847,3,10,150,19,0.0
848,3,10,150,19,0.0
849,3,10,150,19,0.0
850,3,10,150,19,0.0
851,3,10,150,19,0.1637733768567814
852,3,10,150,19,0.07256783117062009
853,3,10,150,19,0.0
854,3,10,150,19,0.0
855,3,10,150,19,0.0
856,3,10,150,19,0.0
857,3,10,150,19,0.0
858,3,10,150,19,0.0
859,3,10,150,19,0.0
860,3,10,150,19,0.0
861,3,10,150,19,0.0
862,3,10,150,19,0.0
863,3,10,150,19,0.0
864,3,10,150,19,0.11884821741484687
865,3,10,150,19,0.0
866,3,10,150,19,0.0
867,3,10,150,19,0.13120507751234178
868,3,10,150,19,0.0
870,3,10,150,19,0.0
871,3,10,150,19,0.0
872,3,10,150,19,0.0
875,3,10,150,19,0.0
876,3,10,150,19,0.0
877,3,10,150,19,0.0
1,3,10,150,20,0.9676617088516802
2,3,10,150,20,0.06362078819895171
3,3,10,150,20,0.0
4,3,10,150,20,0.0
5,3,10,150,20,0.0
6,3,10,150,20,0.07102001981682865
7,3,10,150,20,0.18042467779904023
8,3,10,150,20,0.0
9,3,10,150,20,0.0
10,3,10,150,20,0.16409920264511527
11,3,10,150,20,0.0
12,3,10,150,20,0.0
13,3,10,150,20,0.17492125866021996
14,3,10,150,20,0.0
15,3,10,150,20,0.0
16,3,10,150,20,0.05494858807198588
17,3,10,150,20,0.0
18,3,10,150,20,0.1665451046256037
19,3,10,150,20,0.0
20,3,10,150,20,0.0
21,3,10,150,20,0.03475017269886857
22,3,10,150,20,0.0
23,3,10,150,20,0.1761030118896398
24,3,10,150,20,0.156377025233341
25,3,10,150,20,0.0
26,3,10,150,20,0.0
28,3,10,150,20,0.0
29,3,10,150,20,0.0
30,3,10,150,20,0.0979129253499678
31,3,10,150,20,0.0
32,3,10,150,20,0.0
33,3,10,150,20,0.0
34,3,10,150,20,0.0
35,3,10,150,20,0.0
37,3,10,150,20,0.0
38,3,10,150,20,0.0
39,3,10,150,20,0.0
40,3,10,150,20,0.0
41,3,10,150,20,0.0
42,3,10,150,20,0.11676800180580715
43,3,10,150,20,0.28559273458253637
44,3,10,150,20,0.04195229264874745
45,3,10,150,20,0.0
46,3,10,150,20,0.14434031438272124
47,3,10,150,20,0.0
48,3,10,150,20,0.0874717141014082
49,3,10,150,20,0.08534585567348563
50,3,10,150,20,0.0
51,3,10,150,20,0.18953836965473142
52,3,10,150,20,0.0
53,3,10,150,20,0.09546043308946733
54,3,10,150,20,0.07984133538066794
55,3,10,150,20,0.0
56,3,10,150,20,0.05059568297461706
57,3,10,150,20,0.0
58,3,10,150,20,0.03233829114831982
59,3,10,150,20,0.09848006574447651
60,3,10,150,20,0.05494858807198588
61,3,10,150,20,0.0
62,3,10,150,20,0.04734667987788577
63,3,10,150,20,0.0
64,3,10,150,20,0.0
65,3,10,150,20,0.26359514085347857
66,3,10,150,20,0.0
67,3,10,150,20,0.0
68,3,10,150,20,0.0
69,3,10,150,20,0.0
70,3,10,150,20,0.0
71,3,10,150,20,0.0
72,3,10,150,20,0.16084022171949366
73,3,10,150,20,0.0
74,3,10,150,20,0.0
75,3,10,150,20,0.11731968150568911
76,3,10,150,20,0.05947719272904215
77,3,10,150,20,0.33958467175585033
78,3,10,150,20,0.0
79,3,10,150,20,0.0
80,3,10,150,20,0.08297572808511901
81,3,10,150,20,0.0
82,3,10,150,20,0.07392374995446606
83,3,10,150,20,0.04630610387058298
84,3,10,150,20,0.0
85,3,10,150,20,0.08961728720334347
86,3,10,150,20,0.0
87,3,10,150,20,0.04105877938688906
88,3,10,150,20,0.0
89,3,10,150,20,0.18672776492534796
90,3,10,150,20,0.23717497363212417
91,3,10,150,20,0.13114221140465185
92,3,10,150,20,0.07305855844052911
93,3,10,150,20,0.0
94,3,10,150,20,0.2104150201096486
95,3,10,150,20,0.05059568297461706
96,3,10,150,20,0.0
97,3,10,150,20,0.05502294157452004
98,3,10,150,20,0.0
99,3,10,150,20,0.0
100,3,10,150,20,0.0
101,3,10,150,20,0.0
102,3,10,150,20,0.03233829114831982
103,3,10,150,20,0.0
104,3,10,150,20,0.12171451575741458
106,3,10,150,20,0.0
107,3,10,150,20,0.0
108,3,10,150,20,0.0
109,3,10,150,20,0.06922125855611583
110,3,10,150,20,0.039667414566743345
111,3,10,150,20,0.0
112,3,10,150,20,0.0
113,3,10,150,20,0.0
114,3,10,150,20,0.0
115,3,10,150,20,0.046806851959664796
116,3,10,150,20,0.03406297225598251
117,3,10,150,20,0.0
118,3,10,150,20,0.0
119,3,10,150,20,0.0
121,3,10,150,20,0.0
122,3,10,150,20,0.0
123,3,10,150,20,0.46927872602275644
124,3,10,150,20,0.10889376106823218
125,3,10,150,20,0.10508299207281117
126,3,10,150,20,0.0
127,3,10,150,20,0.0
128,3,10,150,20,0.0
129,3,10,150,20,0.0
130,3,10,150,20,0.03475017269886857
131,3,10,150,20,0.19519002499605084
132,3,10,150,20,0.09109240322345806
133,3,10,150,20,0.0
134,3,10,150,20,0.0
135,3,10,150,20,0.0
136,3,10,150,20,0.26687965254220064
137,3,10,150,20,0.0
138,3,10,150,20,0.13012668333070054
139,3,10,150,20,0.0
140,3,10,150,20,0.0
141,3,10,150,20,0.15194751309721466
142,3,10,150,20,0.30260241349881345
143,3,10,150,20,0.0
144,3,10,150,20,0.18116688380752585
145,3,10,150,20,0.0
146,3,10,150,20,0.0
147,3,10,150,20,0.0
148,3,10,150,20,0.042512356679180144
149,3,10,150,20,0.0
150,3,10,150,20,0.0
151,3,10,150,20,0.0
152,3,10,150,20,0.0
153,3,10,150,20,0.0
154,3,10,150,20,0.0
155,3,10,150,20,0.0
156,3,10,150,20,0.0
157,3,10,150,20,0.0
158,3,10,150,20,0.07102001981682865
159,3,10,150,20,0.11377833233186024
160,3,10,150,20,0.0
161,3,10,150,20,0.0
162,3,10,150,20,0.0
163,3,10,150,20,0.0
164,3,10,150,20,0.0
165,3,10,150,20,0.0
166,3,10,150,20,0.0
167,3,10,150,20,0.0
168,3,10,150,20,0.0
169,3,10,150,20,0.0
170,3,10,150,20,0.0
171,3,10,150,20,0.0
172,3,10,150,20,0.0
173,3,10,150,20,0.0
174,3,10,150,20,0.0
175,3,10,150,20,0.3761635367652849
176,3,10,150,20,0.0
177,3,10,150,20,0.0
178,3,10,150,20,0.21434816945650717
179,3,10,150,20,0.0
180,3,10,150,20,0.0
181,3,10,150,20,0.0383846381653829
182,3,10,150,20,0.13120507751234178
183,3,10,150,20,0.0
184,3,10,150,20,0.0
185,3,10,150,20,0.0
186,3,10,150,20,0.0
187,3,10,150,20,0.09162544430476362
188,3,10,150,20,0.0
189,3,10,150,20,0.17934679000010195
190,3,10,150,20,0.0
191,3,10,150,20,0.0
192,3,10,150,20,0.0
193,3,10,150,20,0.0
194,3,10,150,20,0.05059568297461706
195,3,10,150,20,0.061734604266276284
196,3,10,150,20,0.17342765698823945
197,3,10,150,20,0.0
198,3,10,150,20,0.1321933351948605
199,3,10,150,20,0.0
200,3,10,150,20,0.035510009908414325
201,3,10,150,20,0.3189442060573065
202,3,10,150,20,0.0
203,3,10,150,20,0.0
204,3,10,150,20,0.0
205,3,10,150,20,0.0
206,3,10,150,20,0.0
207,3,10,150,20,0.0
208,3,10,150,20,0.0
209,3,10,150,20,0.0
210,3,10,150,20,0.0
211,3,10,150,20,0.0
212,3,10,150,20,0.0
213,3,10,150,20,0.051573320538546435
214,3,10,150,20,0.1257260924843343
215,3,10,150,20,0.157288596461893
216,3,10,150,20,0.22096776232430695
217,3,10,150,20,0.04972780777662495
218,3,10,150,20,0.06323567569191428
219,3,10,150,20,0.0
220,3,10,150,20,0.0
221,3,10,150,20,0.11207879920371772
222,3,10,150,20,0.2097488600918759
223,3,10,150,20,0.0
224,3,10,150,20,0.0
225,3,10,150,20,0.0
226,3,10,150,20,0.0
227,3,10,150,20,0.0
229,3,10,150,20,0.0
230,3,10,150,20,0.0
231,3,10,150,20,0.0
232,3,10,150,20,0.0
233,3,10,150,20,0.09198623807652574
234,3,10,150,20,0.18309881902054637
235,3,10,150,20,0.04622440829742681
236,3,10,150,20,0.12127042983235181
237,3,10,150,20,0.0
238,3,10,150,20,0.0
239,3,10,150,20,0.0
240,3,10,150,20,0.0
241,3,10,150,20,0.07123530534387781
242,3,10,150,20,0.0
243,3,10,150,20,0.0
244,3,10,150,20,0.1761030118896398
245,3,10,150,20,0.0
246,3,10,150,20,0.0
247,3,10,150,20,0.15642624200758548
248,3,10,150,20,0.11838279295536291
249,3,10,150,20,0.15194751309721466
250,3,10,150,20,0.045740759208807255
251,3,10,150,20,0.0
252,3,10,150,20,0.0
253,3,10,150,20,0.0
254,3,10,150,20,0.04105877938688906
255,3,10,150,20,0.04610512027589789
256,3,10,150,20,0.032864970567577
257,3,10,150,20,0.12830873359117523
258,3,10,150,20,0.0
259,3,10,150,20,0.0
260,3,10,150,20,0.0
261,3,10,150,20,0.0
262,3,10,150,20,0.0
263,3,10,150,20,0.24793125633783572
264,3,10,150,20,0.22972462709034727
265,3,10,150,20,0.19802572813668026
266,3,10,150,20,0.0
267,3,10,150,20,0.14868758266796725
268,3,10,150,20,0.20106240392318073
269,3,10,150,20,0.0
270,3,10,150,20,0.0
271,3,10,150,20,0.044808643601671735
272,3,10,150,20,0.0
273,3,10,150,20,0.0
274,3,10,150,20,0.0
275,3,10,150,20,0.0
276,3,10,150,20,0.3456895383215237
277,3,10,150,20,0.0
278,3,10,150,20,0.0
279,3,10,150,20,0.16148358510029662
280,3,10,150,20,0.10940465798221156
281,3,10,150,20,0.0
282,3,10,150,20,0.0
283,3,10,150,20,0.0
284,3,10,150,20,0.0
285,3,10,150,20,0.0
286,3,10,150,20,0.0
287,3,10,150,20,0.0
288,3,10,150,20,0.0
289,3,10,150,20,0.0
290,3,10,150,20,0.10851999525591763
291,3,10,150,20,0.21784899171941496
292,3,10,150,20,0.19765598330367803
293,3,10,150,20,0.05059568297461706
294,3,10,150,20,0.0
295,3,10,150,20,0.0
296,3,10,150,20,0.10235135297694252
297,3,10,150,20,0.0
298,3,10,150,20,0.0383846381653829
299,3,10,150,20,0.09848006574447651
300,3,10,150,20,0.0
301,3,10,150,20,0.18938671951154307
302,3,10,150,20,0.0
303,3,10,150,20,0.24018005740530907
304,3,10,150,20,0.0
305,3,10,150,20,0.08116493159021057
306,3,10,150,20,0.0
307,3,10,150,20,0.0
308,3,10,150,20,0.06117331537803186
309,3,10,150,20,0.0
310,3,10,150,20,0.2890648263178879
311,3,10,150,20,0.20245351780214343
312,3,10,150,20,0.10393162789306344
313,3,10,150,20,0.07195935820413542
314,3,10,150,20,0.10737630780536749
315,3,10,150,20,0.09785159463516042
316,3,10,150,20,0.0
317,3,10,150,20,0.0
318,3,10,150,20,0.03406297225598251
319,3,10,150,20,0.0
320,3,10,150,20,0.0
321,3,10,150,20,0.042512356679180144
322,3,10,150,20,0.0
323,3,10,150,20,0.08041927109478651
324,3,10,150,20,0.0
325,3,10,150,20,0.0
326,3,10,150,20,0.09540432657628879
327,3,10,150,20,0.0
328,3,10,150,20,0.1544806733590227
329,3,10,150,20,0.0
330,3,10,150,20,0.23442938795657506
331,3,10,150,20,0.0
332,3,10,150,20,0.0
333,3,10,150,20,0.0
334,3,10,150,20,0.2032133550116892
335,3,10,150,20,0.0
336,3,10,150,20,0.0
337,3,10,150,20,0.09992090652113537
338,3,10,150,20,0.0
339,3,10,150,20,0.18128993603329682
340,3,10,150,20,0.12647135138382856
341,3,10,150,20,0.0
342,3,10,150,20,0.0
343,3,10,150,20,0.33875785657669777
344,3,10,150,20,0.12315563196364339
345,3,10,150,20,0.17755004954207163
346,3,10,150,20,0.08586742298856079
347,3,10,150,20,0.06708846384718839
348,3,10,150,20,0.0
349,3,10,150,20,0.07123530534387781
350,3,10,150,20,0.0845667599404342
351,3,10,150,20,0.0
352,3,10,150,20,0.11543235174412686
353,3,10,150,20,0.0
354,3,10,150,20,0.0
355,3,10,150,20,0.0
356,3,10,150,20,0.0
357,3,10,150,20,0.0
358,3,10,150,20,0.26730206653594746
359,3,10,150,20,0.0
360,3,10,150,20,0.10496459329418281
361,3,10,150,20,0.0
362,3,10,150,20,0.0
363,3,10,150,20,0.28265677256396116
364,3,10,150,20,0.0
365,3,10,150,20,0.0
366,3,10,150,20,0.10684080426179023
367,3,10,150,20,0.09817896789964464
368,3,10,150,20,0.0
369,3,10,150,20,0.0
370,3,10,150,20,0.045683428159663184
371,3,10,150,20,0.050924439617225085
372,3,10,150,20,0.0734773909038217
373,3,10,150,20,0.2371785148947886
374,3,10,150,20,0.18309881902054637
375,3,10,150,20,0.0
376,3,10,150,20,0.0
377,3,10,150,20,0.0
378,3,10,150,20,0.12308172059800965
379,3,10,150,20,0.11768414682180545
380,3,10,150,20,0.0
381,3,10,150,20,0.0
382,3,10,150,20,0.07847428227110642
383,3,10,150,20,0.0
384,3,10,150,20,0.0
385,3,10,150,20,0.1696823500848197
