user_id,fold,k_user,k_item,k,ndcg
386,3,10,150,20,0.0
387,3,10,150,20,0.04275831251503158
388,3,10,150,20,0.0
389,3,10,150,20,0.14138496582349463
390,3,10,150,20,0.21398626473452756
391,3,10,150,20,0.2878009856044077
392,3,10,150,20,0.0334374913847135
393,3,10,150,20,0.22814573251668868
394,3,10,150,20,0.038892185327126634
395,3,10,150,20,0.051573320538546435
396,3,10,150,20,0.0
397,3,10,150,20,0.0
398,3,10,150,20,0.07911460050357041
399,3,10,150,20,0.0
400,3,10,150,20,0.0
401,3,10,150,20,0.0
402,3,10,150,20,0.424926013816671
403,3,10,150,20,0.0
404,3,10,150,20,0.0
405,3,10,150,20,0.30916581205090093
406,3,10,150,20,0.2737786732886888
407,3,10,150,20,0.10851999525591763
408,3,10,150,20,0.0
409,3,10,150,20,0.1609870098257706
410,3,10,150,20,0.0
411,3,10,150,20,0.07963818675918483
412,3,10,150,20,0.0
413,3,10,150,20,0.10122860821230018
414,3,10,150,20,0.0
415,3,10,150,20,0.0
416,3,10,150,20,0.21275353935891142
417,3,10,150,20,0.13200533510848533
418,3,10,150,20,0.07001560573318603
419,3,10,150,20,0.2098021491169666
420,3,10,150,20,0.0
421,3,10,150,20,0.06362078819895171
422,3,10,150,20,0.0
423,3,10,150,20,0.0
424,3,10,150,20,0.13291000263869587
425,3,10,150,20,0.0
426,3,10,150,20,0.07368403931179812
427,3,10,150,20,0.0
428,3,10,150,20,0.0
429,3,10,150,20,0.2339248100338134
430,3,10,150,20,0.062242588308449316
431,3,10,150,20,0.0
432,3,10,150,20,0.0
433,3,10,150,20,0.0
434,3,10,150,20,0.18672776492534796
435,3,10,150,20,0.4398051065287063
436,3,10,150,20,0.07102001981682865
437,3,10,150,20,0.0
438,3,10,150,20,0.0
439,3,10,150,20,0.0
440,3,10,150,20,0.04258528250242427
441,3,10,150,20,0.0
442,3,10,150,20,0.07102001981682865
443,3,10,150,20,0.0
444,3,10,150,20,0.19519002499605084
445,3,10,150,20,0.0
446,3,10,150,20,0.0
447,3,10,150,20,0.08610569288303137
448,3,10,150,20,0.0
449,3,10,150,20,0.0
450,3,10,150,20,0.4060466664674033
451,3,10,150,20,0.0
452,3,10,150,20,0.035510009908414325
453,3,10,150,20,0.19297559816849194
454,3,10,150,20,0.0
455,3,10,150,20,0.26800864752247183
456,3,10,150,20,0.21678096578757905
457,3,10,150,20,0.580029244575534
458,3,10,150,20,0.17110841290472273
459,3,10,150,20,0.0
460,3,10,150,20,0.0
461,3,10,150,20,0.10778915452451093
462,3,10,150,20,0.04622440829742681
463,3,10,150,20,0.1402129701779605
464,3,10,150,20,0.0
465,3,10,150,20,0.0733934381893728
466,3,10,150,20,0.09770690058701746
467,3,10,150,20,0.0
468,3,10,150,20,0.3938629999668415
469,3,10,150,20,0.050924439617225085
470,3,10,150,20,0.040162930685297936
471,3,10,150,20,0.0
472,3,10,150,20,0.33544681417525873
473,3,10,150,20,0.0
474,3,10,150,20,0.43572998801196444
475,3,10,150,20,0.0
476,3,10,150,20,0.13237559971837504
477,3,10,150,20,0.0
478,3,10,150,20,0.2680136148255396
479,3,10,150,20,0.11204767652036637
480,3,10,150,20,0.0881980292211471
481,3,10,150,20,0.0
482,3,10,150,20,0.10209739512291163
483,3,10,150,20,0.06194403202282284
484,3,10,150,20,0.2547959175537244
485,3,10,150,20,0.0
486,3,10,150,20,0.07513107696422992
487,3,10,150,20,0.12860138819581557
488,3,10,150,20,0.08961728720334347
489,3,10,150,20,0.0
490,3,10,150,20,0.07102001981682865
491,3,10,150,20,0.17758207479178334
492,3,10,150,20,0.0
493,3,10,150,20,0.239569643000228
494,3,10,150,20,0.05852543059818057
495,3,10,150,20,0.07102001981682865
496,3,10,150,20,0.0383846381653829
497,3,10,150,20,0.05494858807198588
498,3,10,150,20,0.0
499,3,10,150,20,0.06117331537803186
500,3,10,150,20,0.06117331537803186
501,3,10,150,20,0.0
502,3,10,150,20,0.0
503,3,10,150,20,0.35409732679877487
504,3,10,150,20,0.09770690058701746
505,3,10,150,20,0.032864970567577
506,3,10,150,20,0.08067984644270466
507,3,10,150,20,0.0
508,3,10,150,20,0.10598195897970358
509,3,10,150,20,0.0
510,3,10,150,20,0.06835476917178976
511,3,10,150,20,0.0
512,3,10,150,20,0.0
513,3,10,150,20,0.0
514,3,10,150,20,0.3196769784054262
515,3,10,150,20,0.0
516,3,10,150,20,0.07947838320659593
517,3,10,150,20,0.0
518,3,10,150,20,0.0
519,3,10,150,20,0.0
520,3,10,150,20,0.0
521,3,10,150,20,0.1420400396336573
522,3,10,150,20,0.11752277470724268
523,3,10,150,20,0.1816611066894729
524,3,10,150,20,0.07580895208575764
525,3,10,150,20,0.035769798946978335
526,3,10,150,20,0.03406297225598251
527,3,10,150,20,0.2659632837388995
528,3,10,150,20,0.044808643601671735
529,3,10,150,20,0.0
530,3,10,150,20,0.0
531,3,10,150,20,0.0
532,3,10,150,20,0.2739575967628473
533,3,10,150,20,0.3052153829300434
534,3,10,150,20,0.05494858807198588
535,3,10,150,20,0.3616997109433528
536,3,10,150,20,0.15193136077842936
537,3,10,150,20,0.24027065833032038
538,3,10,150,20,0.12368025945932598
539,3,10,150,20,0.0
540,3,10,150,20,0.0
541,3,10,150,20,0.07449627077160256
542,3,10,150,20,0.07102001981682865
543,3,10,150,20,0.0
544,3,10,150,20,0.0
545,3,10,150,20,0.2863539479519759
546,3,10,150,20,0.0
547,3,10,150,20,0.0
548,3,10,150,20,0.10851999525591763
549,3,10,150,20,0.05502294157452004
550,3,10,150,20,0.0845667599404342
551,3,10,150,20,0.29520769293341287
552,3,10,150,20,0.0
553,3,10,150,20,0.09225533843843052
554,3,10,150,20,0.0
555,3,10,150,20,0.0
556,3,10,150,20,0.1482972305701491
557,3,10,150,20,0.04734667987788577
558,3,10,150,20,0.21398626473452756
559,3,10,150,20,0.03233829114831982
560,3,10,150,20,0.158799571529776
561,3,10,150,20,0.1321933351948605
562,3,10,150,20,0.0
563,3,10,150,20,0.10791970824616881
564,3,10,150,20,0.0
565,3,10,150,20,0.10616358571646685
566,3,10,150,20,0.13696396708122924
567,3,10,150,20,0.3281358366859406
568,3,10,150,20,0.0
569,3,10,150,20,0.0
570,3,10,150,20,0.0
571,3,10,150,20,0.0
572,3,10,150,20,0.30260241349881345
573,3,10,150,20,0.0
574,3,10,150,20,0.0
575,3,10,150,20,0.07945707943276742
576,3,10,150,20,0.0
577,3,10,150,20,0.25056003488957496
578,3,10,150,20,0.0
579,3,10,150,20,0.08006506288147622
580,3,10,150,20,0.0
581,3,10,150,20,0.0
582,3,10,150,20,0.07102001981682865
583,3,10,150,20,0.0874717141014082
584,3,10,150,20,0.20261715588288354
585,3,10,150,20,0.05494858807198588
586,3,10,150,20,0.15035291464827466
587,3,10,150,20,0.0
588,3,10,150,20,0.25664246260858137
589,3,10,150,20,0.0
590,3,10,150,20,0.1076424320455391
591,3,10,150,20,0.03406297225598251
592,3,10,150,20,0.2893110860389
593,3,10,150,20,0.1406650613315931
594,3,10,150,20,0.0
595,3,10,150,20,0.03406297225598251
596,3,10,150,20,0.09803928583135704
597,3,10,150,20,0.0
598,3,10,150,20,0.0
599,3,10,150,20,0.0
600,3,10,150,20,0.1734343791052641
601,3,10,150,20,0.27441563935203234
602,3,10,150,20,0.0
603,3,10,150,20,0.0845667599404342
604,3,10,150,20,0.0
605,3,10,150,20,0.13983316477167973
606,3,10,150,20,0.42086249859666547
607,3,10,150,20,0.0
608,3,10,150,20,0.31728362864989107
609,3,10,150,20,0.0
610,3,10,150,20,0.1074600427911914
611,3,10,150,20,0.0
612,3,10,150,20,0.09162544430476362
613,3,10,150,20,0.07839826897867533
614,3,10,150,20,0.1467868763787456
615,3,10,150,20,0.06577578253303332
616,3,10,150,20,0.0
617,3,10,150,20,0.0
618,3,10,150,20,0.1420400396336573
619,3,10,150,20,0.12040523831841486
620,3,10,150,20,0.23804740709253225
621,3,10,150,20,0.06957298216439683
622,3,10,150,20,0.3935140563475195
623,3,10,150,20,0.044808643601671735
624,3,10,150,20,0.0383846381653829
625,3,10,150,20,0.11207879920371772
626,3,10,150,20,0.0
627,3,10,150,20,0.1847983521486889
628,3,10,150,20,0.0
629,3,10,150,20,0.28775672518379053
630,3,10,150,20,0.1201518497878827
631,3,10,150,20,0.0
632,3,10,150,20,0.035510009908414325
633,3,10,150,20,0.0
634,3,10,150,20,0.10940465798221156
635,3,10,150,20,0.0
636,3,10,150,20,0.30260241349881345
637,3,10,150,20,0.0
638,3,10,150,20,0.0383846381653829
639,3,10,150,20,0.0
640,3,10,150,20,0.15942547908160348
641,3,10,150,20,0.051358492238643604
642,3,10,150,20,0.35795044248708974
643,3,10,150,20,0.4910071384527009
644,3,10,150,20,0.0
645,3,10,150,20,0.07714693474999154
646,3,10,150,20,0.11243817952384734
647,3,10,150,20,0.036356287988538835
648,3,10,150,20,0.16294463560379283
649,3,10,150,20,0.0
650,3,10,150,20,0.23872336492010351
651,3,10,150,20,0.0
652,3,10,150,20,0.0
653,3,10,150,20,0.24597166752672076
654,3,10,150,20,0.09592348807690045
655,3,10,150,20,0.3080216899076079
656,3,10,150,20,0.0
657,3,10,150,20,0.2073612289146658
658,3,10,150,20,0.08781355863956289
659,3,10,150,20,0.146603050433492
660,3,10,150,20,0.0
661,3,10,150,20,0.11293003344905322
662,3,10,150,20,0.0
663,3,10,150,20,0.21123298999478918
664,3,10,150,20,0.4407162811171798
665,3,10,150,20,0.07102001981682865
666,3,10,150,20,0.15035291464827466
667,3,10,150,20,0.0
668,3,10,150,20,0.0
669,3,10,150,20,0.2822672353928579
670,3,10,150,20,0.0
671,3,10,150,20,0.27175032311184477
672,3,10,150,20,0.048159222084064895
673,3,10,150,20,0.0
674,3,10,150,20,0.0
675,3,10,150,20,0.0
676,3,10,150,20,0.30941241457376056
677,3,10,150,20,0.0
678,3,10,150,20,0.0
679,3,10,150,20,0.07597735504435443
680,3,10,150,20,0.0
681,3,10,150,20,0.0
682,3,10,150,20,0.5570483300657464
683,3,10,150,20,0.036356287988538835
684,3,10,150,20,0.05059568297461706
685,3,10,150,20,0.0
686,3,10,150,20,0.09165446236150611
687,3,10,150,20,0.0
688,3,10,150,20,0.0
689,3,10,150,20,0.3364961083156172
690,3,10,150,20,0.3789204749461912
691,3,10,150,20,0.5056224428183818
692,3,10,150,20,0.0
693,3,10,150,20,0.0966833252864462
694,3,10,150,20,0.20822240079550774
695,3,10,150,20,0.0
696,3,10,150,20,0.0
697,3,10,150,20,0.0
698,3,10,150,20,0.0
699,3,10,150,20,0.03406297225598251
700,3,10,150,20,0.0
701,3,10,150,20,0.050259389402918644
702,3,10,150,20,0.0
703,3,10,150,20,0.15555725495720263
704,3,10,150,20,0.044808643601671735
705,3,10,150,20,0.2639956179853206
706,3,10,150,20,0.0
707,3,10,150,20,0.3255082963902004
708,3,10,150,20,0.0
709,3,10,150,20,0.15336500270107625
710,3,10,150,20,0.3186809667810567
711,3,10,150,20,0.16147861779722886
712,3,10,150,20,0.07714693474999154
713,3,10,150,20,0.0
714,3,10,150,20,0.06786785134613488
715,3,10,150,20,0.26450202050522753
716,3,10,150,20,0.3248611058364999
717,3,10,150,20,0.08901156032796839
718,3,10,150,20,0.0
719,3,10,150,20,0.08140965213386828
720,3,10,150,20,0.0
721,3,10,150,20,0.1151949809346199
722,3,10,150,20,0.04173963774222741
723,3,10,150,20,0.0
724,3,10,150,20,0.0
725,3,10,150,20,0.0
726,3,10,150,20,0.0
727,3,10,150,20,0.12972605944873294
728,3,10,150,20,0.0
729,3,10,150,20,0.0
730,3,10,150,20,0.0
731,3,10,150,20,0.12305477858805697
732,3,10,150,20,0.0
733,3,10,150,20,0.0
734,3,10,150,20,0.08898032113999996
735,3,10,150,20,0.08151055815578559
736,3,10,150,20,0.0
737,3,10,150,20,0.12127716502890909
738,3,10,150,20,0.15687565034244974
739,3,10,150,20,0.14538754575968496
740,3,10,150,20,0.0
741,3,10,150,20,0.04734667987788577
742,3,10,150,20,0.0
743,3,10,150,20,0.049043960636177025
744,3,10,150,20,0.0
745,3,10,150,20,0.07824613498638523
746,3,10,150,20,0.19523650395358816
747,3,10,150,20,0.1735046100574603
748,3,10,150,20,0.05494858807198588
749,3,10,150,20,0.4591231877202697
750,3,10,150,20,0.0
751,3,10,150,20,0.0
752,3,10,150,20,0.0
753,3,10,150,20,0.0
754,3,10,150,20,0.0
755,3,10,150,20,0.0
756,3,10,150,20,0.06117331537803186
757,3,10,150,20,0.08961728720334347
758,3,10,150,20,0.2113372437323836
759,3,10,150,20,0.0
760,3,10,150,20,0.04568304891751105
761,3,10,150,20,0.11631124861532972
762,3,10,150,20,0.0
763,3,10,150,20,0.0334374913847135
764,3,10,150,20,0.0
765,3,10,150,20,0.0
766,3,10,150,20,0.06881314495485108
767,3,10,150,20,0.049710505523782283
768,3,10,150,20,0.05059568297461706
769,3,10,150,20,0.0
770,3,10,150,20,0.18348359547343202
771,3,10,150,20,0.0
772,3,10,150,20,0.0
773,3,10,150,20,0.21390633753061045
774,3,10,150,20,0.0
775,3,10,150,20,0.0
776,3,10,150,20,0.0
777,3,10,150,20,0.0
778,3,10,150,20,0.08961728720334347
779,3,10,150,20,0.0
780,3,10,150,20,0.09020391984290527
781,3,10,150,20,0.07055658259096848
782,3,10,150,20,0.0
783,3,10,150,20,0.0
784,3,10,150,20,0.0
785,3,10,150,20,0.22253651209328454
786,3,10,150,20,0.13609153875240038
787,3,10,150,20,0.0
788,3,10,150,20,0.06692794282355952
789,3,10,150,20,0.07745351606183934
790,3,10,150,20,0.1251272971117578
791,3,10,150,20,0.0
792,3,10,150,20,0.059109628562248356
793,3,10,150,20,0.08021827351724287
794,3,10,150,20,0.08021827351724287
795,3,10,150,20,0.08961728720334347
796,3,10,150,20,0.08573131804326867
797,3,10,150,20,0.13905617951077562
798,3,10,150,20,0.0
799,3,10,150,20,0.2836929289153804
800,3,10,150,20,0.0
801,3,10,150,20,0.0
802,3,10,150,20,0.05621908976192367
803,3,10,150,20,0.0
804,3,10,150,20,0.3998598722967865
805,3,10,150,20,0.21390633753061045
806,3,10,150,20,0.07368403931179812
807,3,10,150,20,0.18938671951154307
808,3,10,150,20,0.0
809,3,10,150,20,0.0
810,3,10,150,20,0.0
811,3,10,150,20,0.0
812,3,10,150,20,0.0
813,3,10,150,20,0.0
814,3,10,150,20,0.0
815,3,10,150,20,0.0
816,3,10,150,20,0.0
817,3,10,150,20,0.0
818,3,10,150,20,0.0
819,3,10,150,20,0.0
820,3,10,150,20,0.0
821,3,10,150,20,0.0
822,3,10,150,20,0.0
823,3,10,150,20,0.12621896605722563
824,3,10,150,20,0.0
825,3,10,150,20,0.18485357483735784
826,3,10,150,20,0.04455257454866284
827,3,10,150,20,0.0
828,3,10,150,20,0.0
829,3,10,150,20,0.0
830,3,10,150,20,0.05059568297461706
831,3,10,150,20,0.0
832,3,10,150,20,0.0
833,3,10,150,20,0.07750848521390015
834,3,10,150,20,0.0
835,3,10,150,20,0.04191911005669532
836,3,10,150,20,0.0
837,3,10,150,20,0.05351287869030783
838,3,10,150,20,0.08633629724227374
839,3,10,150,20,0.0
840,3,10,150,20,0.07656878929530339
841,3,10,150,20,0.0
842,3,10,150,20,0.0
843,3,10,150,20,0.04734667987788577
844,3,10,150,20,0.0
845,3,10,150,20,0.0
846,3,10,150,20,0.08209685257675434
847,3,10,150,20,0.0
848,3,10,150,20,0.0
849,3,10,150,20,0.0
850,3,10,150,20,0.0
851,3,10,150,20,0.1637733768567814
852,3,10,150,20,0.07256783117062009
853,3,10,150,20,0.0
854,3,10,150,20,0.0
855,3,10,150,20,0.0
856,3,10,150,20,0.0
857,3,10,150,20,0.0
858,3,10,150,20,0.0
859,3,10,150,20,0.0
860,3,10,150,20,0.0
861,3,10,150,20,0.0
862,3,10,150,20,0.0
863,3,10,150,20,0.0
864,3,10,150,20,0.11884821741484687
865,3,10,150,20,0.0
866,3,10,150,20,0.0
867,3,10,150,20,0.13120507751234178
868,3,10,150,20,0.0
870,3,10,150,20,0.0
871,3,10,150,20,0.0
872,3,10,150,20,0.0
875,3,10,150,20,0.1395953738647505
876,3,10,150,20,0.0
877,3,10,150,20,0.0
1,3,10,150,21,0.937791546067952
2,3,10,150,21,0.06362078819895171
3,3,10,150,21,0.0
4,3,10,150,21,0.0
5,3,10,150,21,0.030868393892711742
6,3,10,150,21,0.06882774587085459
7,3,10,150,21,0.17485525777677383
8,3,10,150,21,0.0
9,3,10,150,21,0.0
10,3,10,150,21,0.16409920264511527
11,3,10,150,21,0.0
12,3,10,150,21,0.0
13,3,10,150,21,0.16952172034768737
14,3,10,150,21,0.0
15,3,10,150,21,0.0
16,3,10,150,21,0.05494858807198588
17,3,10,150,21,0.0
18,3,10,150,21,0.16140412473511767
19,3,10,150,21,0.0
20,3,10,150,21,0.0
21,3,10,150,21,0.03475017269886857
22,3,10,150,21,0.0
23,3,10,150,21,0.1706669947529375
24,3,10,150,21,0.2130978642098899
25,3,10,150,21,0.0
26,3,10,150,21,0.0
28,3,10,150,21,0.0
29,3,10,150,21,0.0
30,3,10,150,21,0.0979129253499678
31,3,10,150,21,0.0
32,3,10,150,21,0.0
33,3,10,150,21,0.0
34,3,10,150,21,0.0
35,3,10,150,21,0.0
37,3,10,150,21,0.0
38,3,10,150,21,0.0
39,3,10,150,21,0.0
40,3,10,150,21,0.0
41,3,10,150,21,0.0
42,3,10,150,21,0.11676800180580715
43,3,10,150,21,0.27677694555854593
44,3,10,150,21,0.04195229264874745
45,3,10,150,21,0.0
46,3,10,150,21,0.14434031438272124
47,3,10,150,21,0.0
48,3,10,150,21,0.0874717141014082
49,3,10,150,21,0.08271136618344595
50,3,10,150,21,0.0
51,3,10,150,21,0.18953836965473142
52,3,10,150,21,0.0
53,3,10,150,21,0.09546043308946733
54,3,10,150,21,0.07984133538066794
55,3,10,150,21,0.0
56,3,10,150,21,0.049033875503285806
57,3,10,150,21,0.0
58,3,10,150,21,0.03134006003933629
59,3,10,150,21,0.09544014428449586
60,3,10,150,21,0.05325241341153146
61,3,10,150,21,0.0
62,3,10,150,21,0.04588516391390306
63,3,10,150,21,0.0
64,3,10,150,21,0.0
65,3,10,150,21,0.26359514085347857
66,3,10,150,21,0.0
67,3,10,150,21,0.0
68,3,10,150,21,0.0
69,3,10,150,21,0.0
70,3,10,150,21,0.0
71,3,10,150,21,0.0
72,3,10,150,21,0.16084022171949366
73,3,10,150,21,0.0
74,3,10,150,21,0.0
75,3,10,150,21,0.11731968150568911
76,3,10,150,21,0.05947719272904215
77,3,10,150,21,0.33958467175585033
78,3,10,150,21,0.0
79,3,10,150,21,0.0
80,3,10,150,21,0.08297572808511901
81,3,10,150,21,0.0
82,3,10,150,21,0.102510236415557
83,3,10,150,21,0.04630610387058298
84,3,10,150,21,0.0
85,3,10,150,21,0.08685094548235438
86,3,10,150,21,0.0
87,3,10,150,21,0.039791360812020615
88,3,10,150,21,0.0
89,3,10,150,21,0.22860031301980846
90,3,10,150,21,0.22985376312455424
91,3,10,150,21,0.13114221140465185
92,3,10,150,21,0.07080335808135314
93,3,10,150,21,0.0
94,3,10,150,21,0.20391984638796112
95,3,10,150,21,0.049033875503285806
96,3,10,150,21,0.0
97,3,10,150,21,0.05502294157452004
98,3,10,150,21,0.0
99,3,10,150,21,0.0
100,3,10,150,21,0.0
101,3,10,150,21,0.0
102,3,10,150,21,0.03134006003933629
103,3,10,150,21,0.0
104,3,10,150,21,0.12171451575741458
106,3,10,150,21,0.0
107,3,10,150,21,0.0
108,3,10,150,21,0.0
109,3,10,150,21,0.06708450948125641
110,3,10,150,21,0.039667414566743345
111,3,10,150,21,0.0
112,3,10,150,21,0.0
113,3,10,150,21,0.0
114,3,10,150,21,0.0
115,3,10,150,21,0.046806851959664796
116,3,10,150,21,0.03301150301122833
117,3,10,150,21,0.0
118,3,10,150,21,0.0
119,3,10,150,21,0.034073291417269544
121,3,10,150,21,0.0
122,3,10,150,21,0.0
123,3,10,150,21,0.46927872602275644
124,3,10,150,21,0.10889376106823218
125,3,10,150,21,0.10183924888208293
126,3,10,150,21,0.0
127,3,10,150,21,0.0
128,3,10,150,21,0.030868393892711742
129,3,10,150,21,0.0
130,3,10,150,21,0.03367749068016014
131,3,10,150,21,0.19519002499605084
132,3,10,150,21,0.09109240322345806
133,3,10,150,21,0.0
134,3,10,150,21,0.0
135,3,10,150,21,0.0
136,3,10,150,21,0.26687965254220064
137,3,10,150,21,0.0
138,3,10,150,21,0.13012668333070054
139,3,10,150,21,0.0
140,3,10,150,21,0.0
141,3,10,150,21,0.15194751309721466
142,3,10,150,21,0.30260241349881345
143,3,10,150,21,0.0
144,3,10,150,21,0.17557455307784
145,3,10,150,21,0.0
146,3,10,150,21,0.0
147,3,10,150,21,0.0
148,3,10,150,21,0.042512356679180144
149,3,10,150,21,0.0
150,3,10,150,21,0.0
151,3,10,150,21,0.0
152,3,10,150,21,0.0
153,3,10,150,21,0.0
154,3,10,150,21,0.0
155,3,10,150,21,0.0
156,3,10,150,21,0.0
157,3,10,150,21,0.0
158,3,10,150,21,0.06882774587085459
159,3,10,150,21,0.11026617795298452
160,3,10,150,21,0.0
161,3,10,150,21,0.0
162,3,10,150,21,0.0
163,3,10,150,21,0.0
164,3,10,150,21,0.0
165,3,10,150,21,0.0
166,3,10,150,21,0.0
167,3,10,150,21,0.0
168,3,10,150,21,0.0
169,3,10,150,21,0.0
170,3,10,150,21,0.0
171,3,10,150,21,0.0
172,3,10,150,21,0.0
173,3,10,150,21,0.0
174,3,10,150,21,0.0
175,3,10,150,21,0.3761635367652849
176,3,10,150,21,0.0
177,3,10,150,21,0.0
178,3,10,150,21,0.20773158573154196
179,3,10,150,21,0.0
180,3,10,150,21,0.0
181,3,10,150,21,0.03719976603506465
182,3,10,150,21,0.13120507751234178
183,3,10,150,21,0.0
184,3,10,150,21,0.0
185,3,10,150,21,0.0
186,3,10,150,21,0.0
187,3,10,150,21,0.09162544430476362
188,3,10,150,21,0.0
189,3,10,150,21,0.17381064264298535
190,3,10,150,21,0.0
191,3,10,150,21,0.0
192,3,10,150,21,0.0
193,3,10,150,21,0.0
194,3,10,150,21,0.049033875503285806
195,3,10,150,21,0.061734604266276284
196,3,10,150,21,0.17342765698823945
197,3,10,150,21,0.0
198,3,10,150,21,0.1281127392540743
199,3,10,150,21,0.0
200,3,10,150,21,0.034413872935427296
201,3,10,150,21,0.30909891067493134
202,3,10,150,21,0.0
203,3,10,150,21,0.0
204,3,10,150,21,0.0
205,3,10,150,21,0.0
206,3,10,150,21,0.0
207,3,10,150,21,0.0
208,3,10,150,21,0.0
209,3,10,150,21,0.0
210,3,10,150,21,0.0
211,3,10,150,21,0.0
212,3,10,150,21,0.0
213,3,10,150,21,0.051573320538546435
214,3,10,150,21,0.1257260924843343
215,3,10,150,21,0.157288596461893
216,3,10,150,21,0.22096776232430695
217,3,10,150,21,0.04972780777662495
218,3,10,150,21,0.06323567569191428
219,3,10,150,21,0.0
220,3,10,150,21,0.0
221,3,10,150,21,0.10861910668287521
222,3,10,150,21,0.23414264355272435
223,3,10,150,21,0.0
224,3,10,150,21,0.0
225,3,10,150,21,0.0
226,3,10,150,21,0.0
227,3,10,150,21,0.0
229,3,10,150,21,0.0
230,3,10,150,21,0.0
231,3,10,150,21,0.0
232,3,10,150,21,0.0
233,3,10,150,21,0.09198623807652574
234,3,10,150,21,0.1774468525537298
235,3,10,150,21,0.04622440829742681
236,3,10,150,21,0.12127042983235181
237,3,10,150,21,0.0
238,3,10,150,21,0.0
239,3,10,150,21,0.0
240,3,10,150,21,0.0
241,3,10,150,21,0.07123530534387781
242,3,10,150,21,0.0
243,3,10,150,21,0.0
244,3,10,150,21,0.1706669947529375
245,3,10,150,21,0.0
246,3,10,150,21,0.0
247,3,10,150,21,0.15642624200758548
248,3,10,150,21,0.1800221130349669
249,3,10,150,21,0.18602080451448422
250,3,10,150,21,0.045740759208807255
251,3,10,150,21,0.0
252,3,10,150,21,0.0
253,3,10,150,21,0.0
254,3,10,150,21,0.039791360812020615
255,3,10,150,21,0.04610512027589789
256,3,10,150,21,0.031850481710824656
257,3,10,150,21,0.12830873359117523
258,3,10,150,21,0.0
259,3,10,150,21,0.0
260,3,10,150,21,0.0
261,3,10,150,21,0.0
262,3,10,150,21,0.0
263,3,10,150,21,0.29196331077693755
264,3,10,150,21,0.22972462709034727
265,3,10,150,21,0.19802572813668026
266,3,10,150,21,0.0
267,3,10,150,21,0.14409783579921728
268,3,10,150,21,0.19485593044186447
269,3,10,150,21,0.0
270,3,10,150,21,0.0
271,3,10,150,21,0.04342547274117719
272,3,10,150,21,0.0
273,3,10,150,21,0.0
274,3,10,150,21,0.0
275,3,10,150,21,0.0
276,3,10,150,21,0.3350186574880253
277,3,10,150,21,0.0
278,3,10,150,21,0.0
279,3,10,150,21,0.15649884618821341
280,3,10,150,21,0.10602751190591925
281,3,10,150,21,0.0
282,3,10,150,21,0.0
283,3,10,150,21,0.0
284,3,10,150,21,0.0
285,3,10,150,21,0.0
286,3,10,150,21,0.0
287,3,10,150,21,0.0
288,3,10,150,21,0.0
289,3,10,150,21,0.0
290,3,10,150,21,0.10517015729712276
291,3,10,150,21,0.24199273712660171
292,3,10,150,21,0.19765598330367803
293,3,10,150,21,0.049033875503285806
294,3,10,150,21,0.0
295,3,10,150,21,0.030868393892711742
296,3,10,150,21,0.10235135297694252
297,3,10,150,21,0.030868393892711742
298,3,10,150,21,0.03719976603506465
299,3,10,150,21,0.09544014428449586
300,3,10,150,21,0.0
301,3,10,150,21,0.18354065565561223
302,3,10,150,21,0.0
303,3,10,150,21,0.23276608478814786
304,3,10,150,21,0.0
305,3,10,150,21,0.07865950051160896
306,3,10,150,21,0.0
307,3,10,150,21,0.0
308,3,10,150,21,0.05928499338321969
309,3,10,150,21,0.0
310,3,10,150,21,0.2890648263178879
311,3,10,150,21,0.19620410286966175
312,3,10,150,21,0.10072342546534961
313,3,10,150,21,0.06973808839082343
314,3,10,150,21,0.10406177364128634
315,3,10,150,21,0.09785159463516042
316,3,10,150,21,0.0
317,3,10,150,21,0.0
318,3,10,150,21,0.03301150301122833
319,3,10,150,21,0.0
320,3,10,150,21,0.0
321,3,10,150,21,0.042512356679180144
322,3,10,150,21,0.0
323,3,10,150,21,0.12229181918924699
324,3,10,150,21,0.0
325,3,10,150,21,0.0
326,3,10,150,21,0.092459348244463
327,3,10,150,21,0.0
328,3,10,150,21,0.14971210308496505
329,3,10,150,21,0.056720838976548935
330,3,10,150,21,0.23442938795657506
331,3,10,150,21,0.0
332,3,10,150,21,0.0
333,3,10,150,21,0.0
334,3,10,150,21,0.1969404851249289
335,3,10,150,21,0.0
336,3,10,150,21,0.0
337,3,10,150,21,0.09992090652113537
338,3,10,150,21,0.0
339,3,10,150,21,0.1756938068790365
340,3,10,150,21,0.12647135138382856
341,3,10,150,21,0.0
342,3,10,150,21,0.0
343,3,10,150,21,0.3283009456256375
344,3,10,150,21,0.1193540154060838
345,3,10,150,21,0.1720693646771365
346,3,10,150,21,0.11408522744590954
