user_id,fold,k_user,k_item,k,ndcg
347,3,10,150,21,0.06501755071949643
348,3,10,150,21,0.0
349,3,10,150,21,0.07123530534387781
350,3,10,150,21,0.0845667599404342
351,3,10,150,21,0.0
352,3,10,150,21,0.11543235174412686
353,3,10,150,21,0.0
354,3,10,150,21,0.0
355,3,10,150,21,0.0
356,3,10,150,21,0.0
357,3,10,150,21,0.0
358,3,10,150,21,0.26730206653594746
359,3,10,150,21,0.0
360,3,10,150,21,0.10496459329418281
361,3,10,150,21,0.0
362,3,10,150,21,0.0
363,3,10,150,21,0.27393161197201416
364,3,10,150,21,0.0
365,3,10,150,21,0.0527075128660253
366,3,10,150,21,0.10684080426179023
367,3,10,150,21,0.09817896789964464
368,3,10,150,21,0.0
369,3,10,150,21,0.0
370,3,10,150,21,0.045683428159663184
371,3,10,150,21,0.050924439617225085
372,3,10,150,21,0.0734773909038217
373,3,10,150,21,0.22985719507412788
374,3,10,150,21,0.1774468525537298
375,3,10,150,21,0.0
376,3,10,150,21,0.0
377,3,10,150,21,0.0
378,3,10,150,21,0.11928238556559759
379,3,10,150,21,0.11405142622278223
380,3,10,150,21,0.0
381,3,10,150,21,0.0
382,3,10,150,21,0.07847428227110642
383,3,10,150,21,0.0
384,3,10,150,21,0.0
385,3,10,150,21,0.16444452846576046
386,3,10,150,21,0.0
387,3,10,150,21,0.04143843208212992
388,3,10,150,21,0.0
389,3,10,150,21,0.13702063900794742
390,3,10,150,21,0.21398626473452756
391,3,10,150,21,0.2789170314180602
392,3,10,150,21,0.06327372362257774
393,3,10,150,21,0.22110324018042227
394,3,10,150,21,0.038892185327126634
395,3,10,150,21,0.051573320538546435
396,3,10,150,21,0.0
397,3,10,150,21,0.030868393892711742
398,3,10,150,21,0.07667245985256167
399,3,10,150,21,0.0
400,3,10,150,21,0.0
401,3,10,150,21,0.0
402,3,10,150,21,0.424926013816671
403,3,10,150,21,0.0
404,3,10,150,21,0.0
405,3,10,150,21,0.29962235998635367
406,3,10,150,21,0.26532756536218954
407,3,10,150,21,0.10517015729712276
408,3,10,150,21,0.06163932007960398
409,3,10,150,21,0.15601759939485885
410,3,10,150,21,0.0
411,3,10,150,21,0.07963818675918483
412,3,10,150,21,0.0
413,3,10,150,21,0.10122860821230018
414,3,10,150,21,0.0
415,3,10,150,21,0.07605458145297357
416,3,10,150,21,0.20618617930391198
417,3,10,150,21,0.1279305424284172
418,3,10,150,21,0.07001560573318603
419,3,10,150,21,0.2098021491169666
420,3,10,150,21,0.0527075128660253
421,3,10,150,21,0.06362078819895171
422,3,10,150,21,0.0
423,3,10,150,21,0.0
424,3,10,150,21,0.13291000263869587
425,3,10,150,21,0.0
426,3,10,150,21,0.07140953136271548
427,3,10,150,21,0.0
428,3,10,150,21,0.0
429,3,10,150,21,0.22670392685641189
430,3,10,150,21,0.062242588308449316
431,3,10,150,21,0.0
432,3,10,150,21,0.0
433,3,10,150,21,0.0
434,3,10,150,21,0.18672776492534796
435,3,10,150,21,0.4570974231570639
436,3,10,150,21,0.06882774587085459
437,3,10,150,21,0.0
438,3,10,150,21,0.0
439,3,10,150,21,0.0
440,3,10,150,21,0.04258528250242427
441,3,10,150,21,0.0
442,3,10,150,21,0.06882774587085459
443,3,10,150,21,0.056720838976548935
444,3,10,150,21,0.19519002499605084
445,3,10,150,21,0.0
446,3,10,150,21,0.0
447,3,10,150,21,0.0834477484387131
448,3,10,150,21,0.0
449,3,10,150,21,0.0
450,3,10,150,21,0.42438105192077663
451,3,10,150,21,0.0
452,3,10,150,21,0.034413872935427296
453,3,10,150,21,0.18701875139254528
454,3,10,150,21,0.0
455,3,10,150,21,0.25973565102409524
456,3,10,150,21,0.21008928554720557
457,3,10,150,21,0.5621246733846843
458,3,10,150,21,0.165826571016823
459,3,10,150,21,0.0
460,3,10,150,21,0.0
461,3,10,150,21,0.10778915452451093
462,3,10,150,21,0.04622440829742681
463,3,10,150,21,0.13588482098564017
464,3,10,150,21,0.0
465,3,10,150,21,0.0733934381893728
466,3,10,150,21,0.09469084549366139
467,3,10,150,21,0.0
468,3,10,150,21,0.3817050817440999
469,3,10,150,21,0.050924439617225085
470,3,10,150,21,0.040162930685297936
471,3,10,150,21,0.0
472,3,10,150,21,0.32509210978524156
473,3,10,150,21,0.0
474,3,10,150,21,0.42227970311114454
475,3,10,150,21,0.0
476,3,10,150,21,0.1282893775644843
477,3,10,150,21,0.0
478,3,10,150,21,0.2597404649944953
479,3,10,150,21,0.10858894470677255
480,3,10,150,21,0.0881980292211471
481,3,10,150,21,0.0
482,3,10,150,21,0.10209739512291163
483,3,10,150,21,0.06194403202282284
484,3,10,150,21,0.24693077680842113
485,3,10,150,21,0.0
486,3,10,150,21,0.07281190128691443
487,3,10,150,21,0.12463166988983759
488,3,10,150,21,0.08685094548235438
489,3,10,150,21,0.0
490,3,10,150,21,0.06882774587085459
491,3,10,150,21,0.17758207479178334
492,3,10,150,21,0.0
493,3,10,150,21,0.23217451289536062
494,3,10,150,21,0.05852543059818057
495,3,10,150,21,0.06882774587085459
496,3,10,150,21,0.03719976603506465
497,3,10,150,21,0.05325241341153146
498,3,10,150,21,0.0
499,3,10,150,21,0.05928499338321969
500,3,10,150,21,0.09015338727593143
501,3,10,150,21,0.0
502,3,10,150,21,0.0
503,3,10,150,21,0.34316691103879404
504,3,10,150,21,0.12555923938637314
505,3,10,150,21,0.031850481710824656
506,3,10,150,21,0.07818938916350776
507,3,10,150,21,0.0
508,3,10,150,21,0.10271046612439688
509,3,10,150,21,0.0
510,3,10,150,21,0.06835476917178976
511,3,10,150,21,0.0
512,3,10,150,21,0.0
513,3,10,150,21,0.0
514,3,10,150,21,0.3406774574102873
515,3,10,150,21,0.0
516,3,10,150,21,0.07947838320659593
517,3,10,150,21,0.0
518,3,10,150,21,0.0
519,3,10,150,21,0.0
520,3,10,150,21,0.0
521,3,10,150,21,0.13765549174170919
522,3,10,150,21,0.11752277470724268
523,3,10,150,21,0.17605352009319633
524,3,10,150,21,0.07346885149218076
525,3,10,150,21,0.035769798946978335
526,3,10,150,21,0.03301150301122833
527,3,10,150,21,0.25775342433544807
528,3,10,150,21,0.044808643601671735
529,3,10,150,21,0.0
530,3,10,150,21,0.0
531,3,10,150,21,0.0
532,3,10,150,21,0.265500965756071
533,3,10,150,21,0.29579387426764403
534,3,10,150,21,0.05325241341153146
535,3,10,150,21,0.35053462179507344
536,3,10,150,21,0.14724148368926512
537,3,10,150,21,0.23285388900811888
538,3,10,150,21,0.11986244849358271
539,3,10,150,21,0.0
540,3,10,150,21,0.0
541,3,10,150,21,0.07219669054188663
542,3,10,150,21,0.06882774587085459
543,3,10,150,21,0.0
544,3,10,150,21,0.0
545,3,10,150,21,0.30838305538657296
546,3,10,150,21,0.0
547,3,10,150,21,0.0
548,3,10,150,21,0.10517015729712276
549,3,10,150,21,0.05502294157452004
550,3,10,150,21,0.0845667599404342
551,3,10,150,21,0.28609510558778556
552,3,10,150,21,0.0
553,3,10,150,21,0.08940756431280762
554,3,10,150,21,0.0
555,3,10,150,21,0.0
556,3,10,150,21,0.1482972305701491
557,3,10,150,21,0.04588516391390306
558,3,10,150,21,0.21398626473452756
559,3,10,150,21,0.03134006003933629
560,3,10,150,21,0.15389768380580102
561,3,10,150,21,0.1281127392540743
562,3,10,150,21,0.0
563,3,10,150,21,0.10791970824616881
564,3,10,150,21,0.0
565,3,10,150,21,0.10616358571646685
566,3,10,150,21,0.13273610939625743
567,3,10,150,21,0.3488752043215162
568,3,10,150,21,0.0
569,3,10,150,21,0.0
570,3,10,150,21,0.0
571,3,10,150,21,0.0
572,3,10,150,21,0.30260241349881345
573,3,10,150,21,0.0
574,3,10,150,21,0.0
575,3,10,150,21,0.07945707943276742
576,3,10,150,21,0.0
577,3,10,150,21,0.24282564903883194
578,3,10,150,21,0.0
579,3,10,150,21,0.07759358298340609
580,3,10,150,21,0.0
581,3,10,150,21,0.0
582,3,10,150,21,0.06882774587085459
583,3,10,150,21,0.0874717141014082
584,3,10,150,21,0.20261715588288354
585,3,10,150,21,0.05325241341153146
586,3,10,150,21,0.14571176165599445
587,3,10,150,21,0.0
588,3,10,150,21,0.24872032198318414
589,3,10,150,21,0.0
590,3,10,150,21,0.1076424320455391
591,3,10,150,21,0.03301150301122833
592,3,10,150,21,0.31124891137023475
593,3,10,150,21,0.13632295681146703
594,3,10,150,21,0.0
595,3,10,150,21,0.03301150301122833
596,3,10,150,21,0.09803928583135704
597,3,10,150,21,0.0
598,3,10,150,21,0.0
599,3,10,150,21,0.0
600,3,10,150,21,0.16808073837650492
601,3,10,150,21,0.2659448693061935
602,3,10,150,21,0.0
603,3,10,150,21,0.0845667599404342
604,3,10,150,21,0.0
605,3,10,150,21,0.16638513345495481
606,3,10,150,21,0.40787114921531276
607,3,10,150,21,0.0
608,3,10,150,21,0.30748959262501735
609,3,10,150,21,0.0
610,3,10,150,21,0.10414292386258524
611,3,10,150,21,0.0
612,3,10,150,21,0.09162544430476362
613,3,10,150,21,0.07839826897867533
614,3,10,150,21,0.1467868763787456
615,3,10,150,21,0.09461378366191404
616,3,10,150,21,0.0
617,3,10,150,21,0.0
618,3,10,150,21,0.13765549174170919
619,3,10,150,21,0.1166885219952562
620,3,10,150,21,0.23069926596526127
621,3,10,150,21,0.06742537594665562
622,3,10,150,21,0.38136690945386553
623,3,10,150,21,0.04342547274117719
624,3,10,150,21,0.03719976603506465
625,3,10,150,21,0.10861910668287521
626,3,10,150,21,0.0
627,3,10,150,21,0.1790939238238391
628,3,10,150,21,0.0
629,3,10,150,21,0.2788741372455405
630,3,10,150,21,0.1164429551616924
631,3,10,150,21,0.0
632,3,10,150,21,0.034413872935427296
633,3,10,150,21,0.0
634,3,10,150,21,0.10602751190591925
635,3,10,150,21,0.0
636,3,10,150,21,0.30260241349881345
637,3,10,150,21,0.0
638,3,10,150,21,0.03719976603506465
639,3,10,150,21,0.0
640,3,10,150,21,0.15450427059677826
641,3,10,150,21,0.051358492238643604
642,3,10,150,21,0.37776948112703956
643,3,10,150,21,0.47585053669880967
644,3,10,150,21,0.0
645,3,10,150,21,0.07476553278051348
646,3,10,150,21,0.11243817952384734
647,3,10,150,21,0.036356287988538835
648,3,10,150,21,0.18878319030198232
649,3,10,150,21,0.0
650,3,10,150,21,0.23135435806035617
651,3,10,150,21,0.0
652,3,10,150,21,0.0
653,3,10,150,21,0.2383789172070588
654,3,10,150,21,0.09296248406337984
655,3,10,150,21,0.32938194894875295
656,3,10,150,21,0.0
657,3,10,150,21,0.2073612289146658
658,3,10,150,21,0.08510289512235611
659,3,10,150,21,0.14207764972683787
660,3,10,150,21,0.0
661,3,10,150,21,0.10944406469423074
662,3,10,150,21,0.0
663,3,10,150,21,0.20471256685649478
664,3,10,150,21,0.42711207735672363
665,3,10,150,21,0.06882774587085459
666,3,10,150,21,0.17658015554870618
667,3,10,150,21,0.0
668,3,10,150,21,0.0
669,3,10,150,21,0.27355409918774437
670,3,10,150,21,0.0
671,3,10,150,21,0.2633618270975567
672,3,10,150,21,0.048159222084064895
673,3,10,150,21,0.0
674,3,10,150,21,0.0
675,3,10,150,21,0.0382580635535654
676,3,10,150,21,0.2998613502854027
677,3,10,150,21,0.0382580635535654
678,3,10,150,21,0.0
679,3,10,150,21,0.07363205612191889
680,3,10,150,21,0.0
681,3,10,150,21,0.0
682,3,10,150,21,0.5398531427959996
683,3,10,150,21,0.035234027770431754
684,3,10,150,21,0.049033875503285806
685,3,10,150,21,0.0
686,3,10,150,21,0.08882523631530641
687,3,10,150,21,0.0
688,3,10,150,21,0.0
689,3,10,150,21,0.3364961083156172
690,3,10,150,21,0.36722380847153874
691,3,10,150,21,0.5056224428183818
692,3,10,150,21,0.0
693,3,10,150,21,0.093698866318647
694,3,10,150,21,0.23266330360317766
695,3,10,150,21,0.0
696,3,10,150,21,0.0
697,3,10,150,21,0.0
698,3,10,150,21,0.0
699,3,10,150,21,0.06387989690394007
700,3,10,150,21,0.0
701,3,10,150,21,0.050259389402918644
702,3,10,150,21,0.0
703,3,10,150,21,0.15555725495720263
704,3,10,150,21,0.07429386663388893
705,3,10,150,21,0.25584649726339986
706,3,10,150,21,0.0
707,3,10,150,21,0.3463287719745939
708,3,10,150,21,0.0
709,3,10,150,21,0.14863087138834263
710,3,10,150,21,0.30884379717234883
711,3,10,150,21,0.1873624261105251
712,3,10,150,21,0.07476553278051348
713,3,10,150,21,0.0
714,3,10,150,21,0.06786785134613488
715,3,10,150,21,0.25633726795085404
716,3,10,150,21,0.3148331652611169
717,3,10,150,21,0.0862639164227598
718,3,10,150,21,0.0
719,3,10,150,21,0.07889666692513139
720,3,10,150,21,0.0
721,3,10,150,21,0.11163909688866663
722,3,10,150,21,0.04173963774222741
723,3,10,150,21,0.0
724,3,10,150,21,0.0
725,3,10,150,21,0.0
726,3,10,150,21,0.0
727,3,10,150,21,0.12572162434752013
728,3,10,150,21,0.0
729,3,10,150,21,0.0
730,3,10,150,21,0.0
731,3,10,150,21,0.11925627521222039
732,3,10,150,21,0.0
733,3,10,150,21,0.0
734,3,10,150,21,0.08623364153835045
735,3,10,150,21,0.08151055815578559
736,3,10,150,21,0.0
737,3,10,150,21,0.12127716502890909
738,3,10,150,21,0.15203315097550368
739,3,10,150,21,0.14538754575968496
740,3,10,150,21,0.0
741,3,10,150,21,0.04588516391390306
742,3,10,150,21,0.0527075128660253
743,3,10,150,21,0.049043960636177025
744,3,10,150,21,0.0
745,3,10,150,21,0.0758308024710432
746,3,10,150,21,0.18920986664731282
747,3,10,150,21,0.16814880141200525
748,3,10,150,21,0.05325241341153146
749,3,10,150,21,0.47581918620915475
750,3,10,150,21,0.0
751,3,10,150,21,0.030868393892711742
752,3,10,150,21,0.0
753,3,10,150,21,0.0
754,3,10,150,21,0.0
755,3,10,150,21,0.0
756,3,10,150,21,0.05928499338321969
757,3,10,150,21,0.08685094548235438
758,3,10,150,21,0.20481360244865235
759,3,10,150,21,0.0
760,3,10,150,21,0.04568304891751105
761,3,10,150,21,0.11631124861532972
762,3,10,150,21,0.0
763,3,10,150,21,0.032405329729866005
764,3,10,150,21,0.0
765,3,10,150,21,0.0
766,3,10,150,21,0.06668899369138848
767,3,10,150,21,0.049710505523782283
768,3,10,150,21,0.05059568297461706
769,3,10,150,21,0.0
770,3,10,150,21,0.18348359547343202
771,3,10,150,21,0.0
772,3,10,150,21,0.0
773,3,10,150,21,0.20730339244756824
774,3,10,150,21,0.0
775,3,10,150,21,0.0
776,3,10,150,21,0.0
777,3,10,150,21,0.0
778,3,10,150,21,0.08961728720334347
779,3,10,150,21,0.0
780,3,10,150,21,0.12311997034702767
781,3,10,150,21,0.07055658259096848
782,3,10,150,21,0.0
783,3,10,150,21,0.0
784,3,10,150,21,0.0
785,3,10,150,21,0.22253651209328454
786,3,10,150,21,0.13189061152872603
787,3,10,150,21,0.0
788,3,10,150,21,0.06486198472205298
789,3,10,150,21,0.14531023848228133
790,3,10,150,21,0.12126481841778168
791,3,10,150,21,0.0
792,3,10,150,21,0.059109628562248356
793,3,10,150,21,0.08021827351724287
794,3,10,150,21,0.08021827351724287
795,3,10,150,21,0.08685094548235438
796,3,10,150,21,0.0830849299489677
797,3,10,150,21,0.13905617951077562
798,3,10,150,21,0.0
799,3,10,150,21,0.2836929289153804
800,3,10,150,21,0.0
801,3,10,150,21,0.0
802,3,10,150,21,0.05621908976192367
803,3,10,150,21,0.0
804,3,10,150,21,0.38751684025683986
805,3,10,150,21,0.23817178634027997
806,3,10,150,21,0.07140953136271548
807,3,10,150,21,0.18354065565561223
808,3,10,150,21,0.0
809,3,10,150,21,0.0
810,3,10,150,21,0.0
811,3,10,150,21,0.0
812,3,10,150,21,0.0
813,3,10,150,21,0.0
814,3,10,150,21,0.0
815,3,10,150,21,0.0
816,3,10,150,21,0.0
817,3,10,150,21,0.0
818,3,10,150,21,0.0
819,3,10,150,21,0.0
820,3,10,150,21,0.0
821,3,10,150,21,0.0
822,3,10,150,21,0.0
823,3,10,150,21,0.12232278929624038
824,3,10,150,21,0.0
825,3,10,150,21,0.1791474418768024
826,3,10,150,21,0.04455257454866284
827,3,10,150,21,0.0
828,3,10,150,21,0.0
829,3,10,150,21,0.0
830,3,10,150,21,0.05059568297461706
831,3,10,150,21,0.0
832,3,10,150,21,0.0
833,3,10,150,21,0.07511592276229007
834,3,10,150,21,0.0
835,3,10,150,21,0.04191911005669532
836,3,10,150,21,0.0
837,3,10,150,21,0.05351287869030783
838,3,10,150,21,0.08633629724227374
839,3,10,150,21,0.0
840,3,10,150,21,0.07656878929530339
841,3,10,150,21,0.0
842,3,10,150,21,0.0
843,3,10,150,21,0.04588516391390306
844,3,10,150,21,0.0
845,3,10,150,21,0.0
846,3,10,150,21,0.0795626545940632
847,3,10,150,21,0.0
848,3,10,150,21,0.0
849,3,10,150,21,0.0
850,3,10,150,21,0.0
851,3,10,150,21,0.1637733768567814
852,3,10,150,21,0.07256783117062009
853,3,10,150,21,0.0
854,3,10,150,21,0.0
855,3,10,150,21,0.0
856,3,10,150,21,0.0
857,3,10,150,21,0.0
858,3,10,150,21,0.0
859,3,10,150,21,0.0
860,3,10,150,21,0.0
861,3,10,150,21,0.0
862,3,10,150,21,0.0
863,3,10,150,21,0.0
864,3,10,150,21,0.11884821741484687
865,3,10,150,21,0.0
866,3,10,150,21,0.0
867,3,10,150,21,0.13120507751234178
868,3,10,150,21,0.0
870,3,10,150,21,0.0
871,3,10,150,21,0.0
872,3,10,150,21,0.0
875,3,10,150,21,0.1395953738647505
876,3,10,150,21,0.0
877,3,10,150,21,0.0
1,3,10,150,22,0.9100966020171942
2,3,10,150,22,0.06362078819895171
3,3,10,150,22,0.0
4,3,10,150,22,0.0
5,3,10,150,22,0.029956785715628154
6,3,10,150,22,0.06679511870650716
7,3,10,150,22,0.1696914166210148
8,3,10,150,22,0.0
9,3,10,150,22,0.0
10,3,10,150,22,0.16409920264511527
11,3,10,150,22,0.0
12,3,10,150,22,0.0
13,3,10,150,22,0.16451538969765908
14,3,10,150,22,0.0
15,3,10,150,22,0.0
16,3,10,150,22,0.05494858807198588
17,3,10,150,22,0.0
18,3,10,150,22,0.15663752364680214
19,3,10,150,22,0.0
20,3,10,150,22,0.0
21,3,10,150,22,0.03475017269886857
22,3,10,150,22,0.0
23,3,10,150,22,0.16562684175645156
24,3,10,150,22,0.2130978642098899
25,3,10,150,22,0.0
26,3,10,150,22,0.0
28,3,10,150,22,0.0
29,3,10,150,22,0.0
30,3,10,150,22,0.0979129253499678
31,3,10,150,22,0.06076546216996844
32,3,10,150,22,0.0
33,3,10,150,22,0.0
34,3,10,150,22,0.0
35,3,10,150,22,0.0
37,3,10,150,22,0.0
38,3,10,150,22,0.0
39,3,10,150,22,0.0
40,3,10,150,22,0.0
41,3,10,150,22,0.0
42,3,10,150,22,0.11676800180580715
43,3,10,150,22,0.2686031439776687
44,3,10,150,22,0.04195229264874745
45,3,10,150,22,0.0
46,3,10,150,22,0.14434031438272124
47,3,10,150,22,0.0
48,3,10,150,22,0.0874717141014082
49,3,10,150,22,0.08026872669877919
50,3,10,150,22,0.0
51,3,10,150,22,0.18953836965473142
52,3,10,150,22,0.0
53,3,10,150,22,0.09546043308946733
54,3,10,150,22,0.07984133538066794
55,3,10,150,22,0.0
56,3,10,150,22,0.0475858026939827
57,3,10,150,22,0.0
58,3,10,150,22,0.030414522575305965
59,3,10,150,22,0.09262159738328095
60,3,10,150,22,0.05167975836235349
61,3,10,150,22,0.0
62,3,10,150,22,0.044530079137671444
63,3,10,150,22,0.0
64,3,10,150,22,0.0
65,3,10,150,22,0.26359514085347857
66,3,10,150,22,0.0
67,3,10,150,22,0.0
68,3,10,150,22,0.0
69,3,10,150,22,0.04340781395430378
70,3,10,150,22,0.0
71,3,10,150,22,0.0
72,3,10,150,22,0.16084022171949366
73,3,10,150,22,0.051960280791503534
74,3,10,150,22,0.0
75,3,10,150,22,0.11731968150568911
76,3,10,150,22,0.05947719272904215
77,3,10,150,22,0.33958467175585033
78,3,10,150,22,0.0
79,3,10,150,22,0.0
80,3,10,150,22,0.08297572808511901
81,3,10,150,22,0.0
82,3,10,150,22,0.09948289491939781
83,3,10,150,22,0.04630610387058298
84,3,10,150,22,0.0
85,3,10,150,22,0.08428605557054564
86,3,10,150,22,0.0
87,3,10,150,22,0.03861623877555839
88,3,10,150,22,0.0
89,3,10,150,22,0.22860031301980846
90,3,10,150,22,0.22306570117594568
91,3,10,150,22,0.13114221140465185
92,3,10,150,22,0.06871238696000892
93,3,10,150,22,0.0
94,3,10,150,22,0.19789766719447915
95,3,10,150,22,0.0475858026939827
96,3,10,150,22,0.0
97,3,10,150,22,0.05502294157452004
98,3,10,150,22,0.0
99,3,10,150,22,0.0
100,3,10,150,22,0.0
101,3,10,150,22,0.0
102,3,10,150,22,0.030414522575305965
103,3,10,150,22,0.0
104,3,10,150,22,0.12171451575741458
106,3,10,150,22,0.0
107,3,10,150,22,0.0
108,3,10,150,22,0.0
109,3,10,150,22,0.06510336373032073
110,3,10,150,22,0.039667414566743345
111,3,10,150,22,0.0
112,3,10,150,22,0.0
113,3,10,150,22,0.0
114,3,10,150,22,0.0
115,3,10,150,22,0.046806851959664796
116,3,10,150,22,0.03203660434343724
117,3,10,150,22,0.0
118,3,10,150,22,0.0
119,3,10,150,22,0.034073291417269544
121,3,10,150,22,0.0
122,3,10,150,22,0.0
123,3,10,150,22,0.46927872602275644
124,3,10,150,22,0.10889376106823218
125,3,10,150,22,0.0988317230499444
126,3,10,150,22,0.0
127,3,10,150,22,0.0
128,3,10,150,22,0.029956785715628154
129,3,10,150,22,0.0
130,3,10,150,22,0.06221501369666819
131,3,10,150,22,0.19519002499605084
132,3,10,150,22,0.09109240322345806
133,3,10,150,22,0.0
134,3,10,150,22,0.0
135,3,10,150,22,0.0
136,3,10,150,22,0.26687965254220064
137,3,10,150,22,0.0
138,3,10,150,22,0.13012668333070054
139,3,10,150,22,0.0
140,3,10,150,22,0.0
141,3,10,150,22,0.15194751309721466
142,3,10,150,22,0.30260241349881345
143,3,10,150,22,0.0
144,3,10,150,22,0.17038946962873494
145,3,10,150,22,0.0
146,3,10,150,22,0.0
147,3,10,150,22,0.0
148,3,10,150,22,0.042512356679180144
149,3,10,150,22,0.0
150,3,10,150,22,0.0
151,3,10,150,22,0.0
152,3,10,150,22,0.0
153,3,10,150,22,0.0
154,3,10,150,22,0.0
155,3,10,150,22,0.0
156,3,10,150,22,0.0
157,3,10,150,22,0.0
158,3,10,150,22,0.06679511870650716
159,3,10,150,22,0.11026617795298452
160,3,10,150,22,0.0
161,3,10,150,22,0.0
162,3,10,150,22,0.0
163,3,10,150,22,0.0
164,3,10,150,22,0.0
165,3,10,150,22,0.0
166,3,10,150,22,0.0
167,3,10,150,22,0.0
168,3,10,150,22,0.0
169,3,10,150,22,0.0
170,3,10,150,22,0.0
171,3,10,150,22,0.0
172,3,10,150,22,0.0
173,3,10,150,22,0.0
174,3,10,150,22,0.0
175,3,10,150,22,0.3761635367652849
176,3,10,150,22,0.0
177,3,10,150,22,0.0
178,3,10,150,22,0.20159683790988334
179,3,10,150,22,0.0
180,3,10,150,22,0.0
181,3,10,150,22,0.036101179208000475
182,3,10,150,22,0.13120507751234178
183,3,10,150,22,0.0
184,3,10,150,22,0.0
185,3,10,150,22,0.0
186,3,10,150,22,0.0
187,3,10,150,22,0.09162544430476362
188,3,10,150,22,0.0
189,3,10,150,22,0.16867765115505085
190,3,10,150,22,0.0
191,3,10,150,22,0.0
192,3,10,150,22,0.0
193,3,10,150,22,0.0
194,3,10,150,22,0.0475858026939827
195,3,10,150,22,0.061734604266276284
196,3,10,150,22,0.17342765698823945
197,3,10,150,22,0.0
198,3,10,150,22,0.12432930234775161
199,3,10,150,22,0.0
200,3,10,150,22,0.03339755935325358
201,3,10,150,22,0.29997057392121945
202,3,10,150,22,0.0
203,3,10,150,22,0.0
204,3,10,150,22,0.0
205,3,10,150,22,0.0
206,3,10,150,22,0.0
207,3,10,150,22,0.0
208,3,10,150,22,0.0
209,3,10,150,22,0.0
210,3,10,150,22,0.0
211,3,10,150,22,0.0
212,3,10,150,22,0.0559167101555819
213,3,10,150,22,0.051573320538546435
214,3,10,150,22,0.1257260924843343
215,3,10,150,22,0.157288596461893
216,3,10,150,22,0.22096776232430695
217,3,10,150,22,0.04972780777662495
218,3,10,150,22,0.06323567569191428
219,3,10,150,22,0.0
220,3,10,150,22,0.0
221,3,10,150,22,0.10541135748206557
222,3,10,150,22,0.22722792200263336
223,3,10,150,22,0.0
224,3,10,150,22,0.0
225,3,10,150,22,0.0
226,3,10,150,22,0.0
227,3,10,150,22,0.0
229,3,10,150,22,0.0
230,3,10,150,22,0.0
231,3,10,150,22,0.0
232,3,10,150,22,0.0
233,3,10,150,22,0.09198623807652574
234,3,10,150,22,0.17220647618857274
235,3,10,150,22,0.04622440829742681
236,3,10,150,22,0.12127042983235181
237,3,10,150,22,0.0
238,3,10,150,22,0.0
239,3,10,150,22,0.0
240,3,10,150,22,0.0
241,3,10,150,22,0.1381300260171807
242,3,10,150,22,0.0
243,3,10,150,22,0.0
244,3,10,150,22,0.16562684175645156
245,3,10,150,22,0.0
246,3,10,150,22,0.0
247,3,10,150,22,0.15642624200758548
248,3,10,150,22,0.1800221130349669
249,3,10,150,22,0.18602080451448422
250,3,10,150,22,0.045740759208807255
251,3,10,150,22,0.0
252,3,10,150,22,0.0
253,3,10,150,22,0.0
254,3,10,150,22,0.03861623877555839
255,3,10,150,22,0.04610512027589789
256,3,10,150,22,0.03090987042821126
257,3,10,150,22,0.12830873359117523
258,3,10,150,22,0.0
259,3,10,150,22,0.0
260,3,10,150,22,0.0
261,3,10,150,22,0.0
262,3,10,150,22,0.0
263,3,10,150,22,0.29196331077693755
264,3,10,150,22,0.22972462709034727
265,3,10,150,22,0.19802572813668026
266,3,10,150,22,0.0
267,3,10,150,22,0.1398423255879902
268,3,10,150,22,0.18910142762706222
269,3,10,150,22,0.0
270,3,10,150,22,0.0
271,3,10,150,22,0.07167511747714453
272,3,10,150,22,0.0
273,3,10,150,22,0.0
274,3,10,150,22,0.0
275,3,10,150,22,0.0
276,3,10,150,22,0.32512485644663847
277,3,10,150,22,0.0
278,3,10,150,22,0.0
279,3,10,150,22,0.18140919791778037
280,3,10,150,22,0.10289629791450765
281,3,10,150,22,0.0
282,3,10,150,22,0.0
283,3,10,150,22,0.0
284,3,10,150,22,0.0
285,3,10,150,22,0.0
286,3,10,150,22,0.0
287,3,10,150,22,0.0
288,3,10,150,22,0.0
289,3,10,150,22,0.0
290,3,10,150,22,0.10206426277891588
291,3,10,150,22,0.2348461859089974
292,3,10,150,22,0.19765598330367803
293,3,10,150,22,0.0475858026939827
294,3,10,150,22,0.0
295,3,10,150,22,0.029956785715628154
296,3,10,150,22,0.10235135297694252
297,3,10,150,22,0.030868393892711742
298,3,10,150,22,0.03719976603506465
299,3,10,150,22,0.09262159738328095
300,3,10,150,22,0.0
