user_id,fold,k_user,k_item,k,ndcg
301,3,10,150,22,0.17812031655068578
302,3,10,150,22,0.0
303,3,10,150,22,0.25542410558683015
304,3,10,150,22,0.0
305,3,10,150,22,0.07633652108738229
306,3,10,150,22,0.0
307,3,10,150,22,0.0
308,3,10,150,22,0.057534183641244435
309,3,10,150,22,0.0
310,3,10,150,22,0.2890648263178879
311,3,10,150,22,0.19040978570580167
312,3,10,150,22,0.09774885223043435
313,3,10,150,22,0.06767857690952596
314,3,10,150,22,0.10098861200861663
315,3,10,150,22,0.09785159463516042
316,3,10,150,22,0.06076546216996844
317,3,10,150,22,0.0
318,3,10,150,22,0.03203660434343724
319,3,10,150,22,0.0
320,3,10,150,22,0.0
321,3,10,150,22,0.042512356679180144
322,3,10,150,22,0.0
323,3,10,150,22,0.12229181918924699
324,3,10,150,22,0.0
325,3,10,150,22,0.0
326,3,10,150,22,0.08972883047925553
327,3,10,150,22,0.0
328,3,10,150,22,0.14529079182870114
329,3,10,150,22,0.056720838976548935
330,3,10,150,22,0.23442938795657506
331,3,10,150,22,0.0
332,3,10,150,22,0.0
333,3,10,150,22,0.0
334,3,10,150,22,0.19112442105425878
335,3,10,150,22,0.0
336,3,10,150,22,0.0
337,3,10,150,22,0.09992090652113537
338,3,10,150,22,0.0
339,3,10,150,22,0.1705052016159784
340,3,10,150,22,0.12647135138382856
341,3,10,150,22,0.0
342,3,10,150,22,0.0
343,3,10,150,22,0.3186055326534949
344,3,10,150,22,0.11582924191802631
345,3,10,150,22,0.1669877967662679
346,3,10,150,22,0.11071605227645936
347,3,10,150,22,0.06309744658010244
348,3,10,150,22,0.0
349,3,10,150,22,0.07123530534387781
350,3,10,150,22,0.0845667599404342
351,3,10,150,22,0.0
352,3,10,150,22,0.11543235174412686
353,3,10,150,22,0.0
354,3,10,150,22,0.0
355,3,10,150,22,0.0
356,3,10,150,22,0.0
357,3,10,150,22,0.0
358,3,10,150,22,0.26730206653594746
359,3,10,150,22,0.0
360,3,10,150,22,0.10496459329418281
361,3,10,150,22,0.0
362,3,10,150,22,0.0
363,3,10,150,22,0.26584183903781766
364,3,10,150,22,0.0
365,3,10,150,22,0.0527075128660253
366,3,10,150,22,0.10684080426179023
367,3,10,150,22,0.09817896789964464
368,3,10,150,22,0.0
369,3,10,150,22,0.0
370,3,10,150,22,0.045683428159663184
371,3,10,150,22,0.050924439617225085
372,3,10,150,22,0.0734773909038217
373,3,10,150,22,0.22306903177287668
374,3,10,150,22,0.17220647618857274
375,3,10,150,22,0.0
376,3,10,150,22,0.0
377,3,10,150,22,0.0
378,3,10,150,22,0.11575972745641394
379,3,10,150,22,0.14021533896595686
380,3,10,150,22,0.0
381,3,10,150,22,0.0
382,3,10,150,22,0.07847428227110642
383,3,10,150,22,0.0
384,3,10,150,22,0.0
385,3,10,150,22,0.18912022759364377
386,3,10,150,22,0.0
387,3,10,150,22,0.04021466858918992
388,3,10,150,22,0.0
389,3,10,150,22,0.13297413320712714
390,3,10,150,22,0.21398626473452756
391,3,10,150,22,0.2706800286296315
392,3,10,150,22,0.06327372362257774
393,3,10,150,22,0.21457359946025062
394,3,10,150,22,0.038892185327126634
395,3,10,150,22,0.051573320538546435
396,3,10,150,22,0.0
397,3,10,150,22,0.029956785715628154
398,3,10,150,22,0.07440816189129938
399,3,10,150,22,0.0
400,3,10,150,22,0.0
401,3,10,150,22,0.0
402,3,10,150,22,0.424926013816671
403,3,10,150,22,0.0
404,3,10,150,22,0.0
405,3,10,150,22,0.3203059752694181
406,3,10,150,22,0.2574918879041874
407,3,10,150,22,0.10206426277891588
408,3,10,150,22,0.06163932007960398
409,3,10,150,22,0.15141007365601938
410,3,10,150,22,0.0
411,3,10,150,22,0.07963818675918483
412,3,10,150,22,0.0
413,3,10,150,22,0.10122860821230018
414,3,10,150,22,0.0
415,3,10,150,22,0.07605458145297357
416,3,10,150,22,0.20009707056348452
417,3,10,150,22,0.12415248617509139
418,3,10,150,22,0.07001560573318603
419,3,10,150,22,0.2098021491169666
420,3,10,150,22,0.0527075128660253
421,3,10,150,22,0.11227531497146094
422,3,10,150,22,0.0
423,3,10,150,22,0.0
424,3,10,150,22,0.13291000263869587
425,3,10,150,22,0.0
426,3,10,150,22,0.07140953136271548
427,3,10,150,22,0.0
428,3,10,150,22,0.0
429,3,10,150,22,0.22000888615498881
430,3,10,150,22,0.062242588308449316
431,3,10,150,22,0.0
432,3,10,150,22,0.0
433,3,10,150,22,0.0
434,3,10,150,22,0.18672776492534796
435,3,10,150,22,0.44359838105846605
436,3,10,150,22,0.09632720839837888
437,3,10,150,22,0.029532089691871707
438,3,10,150,22,0.0
439,3,10,150,22,0.0
440,3,10,150,22,0.04258528250242427
441,3,10,150,22,0.0
442,3,10,150,22,0.06679511870650716
443,3,10,150,22,0.056720838976548935
444,3,10,150,22,0.19519002499605084
445,3,10,150,22,0.0
446,3,10,150,22,0.0
447,3,10,150,22,0.08098336204723627
448,3,10,150,22,0.0
449,3,10,150,22,0.0
450,3,10,150,22,0.44138028232379317
451,3,10,150,22,0.0
452,3,10,150,22,0.03339755935325358
453,3,10,150,22,0.18149569685235878
454,3,10,150,22,0.0
455,3,10,150,22,0.25206511448187496
456,3,10,150,22,0.20388490992312427
457,3,10,150,22,0.5455239571122737
458,3,10,150,22,0.16092936584825865
459,3,10,150,22,0.029532089691871707
460,3,10,150,22,0.0
461,3,10,150,22,0.10778915452451093
462,3,10,150,22,0.04622440829742681
463,3,10,150,22,0.13187185826452832
464,3,10,150,22,0.0
465,3,10,150,22,0.0733934381893728
466,3,10,150,22,0.09189442695154341
467,3,10,150,22,0.0
468,3,10,150,22,0.39996462272606165
469,3,10,150,22,0.050924439617225085
470,3,10,150,22,0.040162930685297936
471,3,10,150,22,0.0
472,3,10,150,22,0.34502355013281577
473,3,10,150,22,0.0
474,3,10,150,22,0.4098089010438093
475,3,10,150,22,0.0
476,3,10,150,22,0.12450072415973557
477,3,10,150,22,0.0
478,3,10,150,22,0.25206978628566945
479,3,10,150,22,0.10538208625214646
480,3,10,150,22,0.0881980292211471
481,3,10,150,22,0.0
482,3,10,150,22,0.10209739512291163
483,3,10,150,22,0.06194403202282284
484,3,10,150,22,0.23963839496003128
485,3,10,150,22,0.0
486,3,10,150,22,0.07066161368747358
487,3,10,150,22,0.12095103623620317
488,3,10,150,22,0.08428605557054564
489,3,10,150,22,0.0
490,3,10,150,22,0.06679511870650716
491,3,10,150,22,0.17758207479178334
492,3,10,150,22,0.03043077404022058
493,3,10,150,22,0.22531791435636822
494,3,10,150,22,0.05852543059818057
495,3,10,150,22,0.06679511870650716
496,3,10,150,22,0.06563326889987217
497,3,10,150,22,0.05167975836235349
498,3,10,150,22,0.0
499,3,10,150,22,0.057534183641244435
500,3,10,150,22,0.08749096935687259
501,3,10,150,22,0.0
502,3,10,150,22,0.0
503,3,10,150,22,0.36256456473458554
504,3,10,150,22,0.12185121266717158
505,3,10,150,22,0.03090987042821126
506,3,10,150,22,0.07588029310977838
507,3,10,150,22,0.0
508,3,10,150,22,0.09967721142651724
509,3,10,150,22,0.0
510,3,10,150,22,0.12427147932737166
511,3,10,150,22,0.0
512,3,10,150,22,0.0
513,3,10,150,22,0.0
514,3,10,150,22,0.36014862987391966
515,3,10,150,22,0.0
516,3,10,150,22,0.07947838320659593
517,3,10,150,22,0.0
518,3,10,150,22,0.0
519,3,10,150,22,0.0
520,3,10,150,22,0.0
521,3,10,150,22,0.13359023741301432
522,3,10,150,22,0.11752277470724268
523,3,10,150,22,0.17085429174723432
524,3,10,150,22,0.07129916278035486
525,3,10,150,22,0.035769798946978335
526,3,10,150,22,0.03203660434343724
527,3,10,150,22,0.25014142708958653
528,3,10,150,22,0.044808643601671735
529,3,10,150,22,0.0
530,3,10,150,22,0.0
531,3,10,150,22,0.0
532,3,10,150,22,0.2576601674220842
533,3,10,150,22,0.28705846304246574
534,3,10,150,22,0.05167975836235349
535,3,10,150,22,0.340182601904115
536,3,10,150,22,0.1724252246784612
537,3,10,150,22,0.22597722707283
538,3,10,150,22,0.11632265991398288
539,3,10,150,22,0.0
540,3,10,150,22,0.0
541,3,10,150,22,0.07006457140134732
542,3,10,150,22,0.06679511870650716
543,3,10,150,22,0.0
544,3,10,150,22,0.0
545,3,10,150,22,0.29927585933544326
546,3,10,150,22,0.0
547,3,10,150,22,0.0
548,3,10,150,22,0.10206426277891588
549,3,10,150,22,0.05502294157452004
550,3,10,150,22,0.0845667599404342
551,3,10,150,22,0.2776461192691616
552,3,10,150,22,0.0
553,3,10,150,22,0.08676717210439
554,3,10,150,22,0.0
555,3,10,150,22,0.0
556,3,10,150,22,0.1482972305701491
557,3,10,150,22,0.044530079137671444
558,3,10,150,22,0.21398626473452756
559,3,10,150,22,0.030414522575305965
560,3,10,150,22,0.1493527636042768
561,3,10,150,22,0.1538613920396233
562,3,10,150,22,0.0
563,3,10,150,22,0.10791970824616881
564,3,10,150,22,0.0
565,3,10,150,22,0.10616358571646685
566,3,10,150,22,0.12881613470821707
567,3,10,150,22,0.3385721904962231
568,3,10,150,22,0.0
569,3,10,150,22,0.0
570,3,10,150,22,0.0
571,3,10,150,22,0.0
572,3,10,150,22,0.30260241349881345
573,3,10,150,22,0.0
574,3,10,150,22,0.0
575,3,10,150,22,0.07945707943276742
576,3,10,150,22,0.0
577,3,10,150,22,0.2356545001919302
578,3,10,150,22,0.0
579,3,10,150,22,0.07530208233122644
580,3,10,150,22,0.0
581,3,10,150,22,0.0
582,3,10,150,22,0.06679511870650716
583,3,10,150,22,0.0874717141014082
584,3,10,150,22,0.20261715588288354
585,3,10,150,22,0.05167975836235349
586,3,10,150,22,0.14140858884160898
587,3,10,150,22,0.0
588,3,10,150,22,0.24137509112618555
589,3,10,150,22,0.0
590,3,10,150,22,0.1076424320455391
591,3,10,150,22,0.03203660434343724
592,3,10,150,22,0.30205708060315156
593,3,10,150,22,0.13229705502384964
594,3,10,150,22,0.0
595,3,10,150,22,0.03203660434343724
596,3,10,150,22,0.09803928583135704
597,3,10,150,22,0.0
598,3,10,150,22,0.0
599,3,10,150,22,0.0
600,3,10,150,22,0.16311696293529396
601,3,10,150,22,0.2580909615727499
602,3,10,150,22,0.041278922835426404
603,3,10,150,22,0.0845667599404342
604,3,10,150,22,0.0
605,3,10,150,22,0.16147143277036904
606,3,10,150,22,0.39582586185395935
607,3,10,150,22,0.0
608,3,10,150,22,0.29840878239629826
609,3,10,150,22,0.0
610,3,10,150,22,0.10106736569430161
611,3,10,150,22,0.0
612,3,10,150,22,0.09162544430476362
613,3,10,150,22,0.07839826897867533
614,3,10,150,22,0.1467868763787456
615,3,10,150,22,0.09181964091672305
616,3,10,150,22,0.0
617,3,10,150,22,0.0
618,3,10,150,22,0.13359023741301432
619,3,10,150,22,0.11324246609768035
620,3,10,150,22,0.2238862345509262
621,3,10,150,22,0.06543416369669083
622,3,10,150,22,0.3701043476783621
623,3,10,150,22,0.04214302778527282
624,3,10,150,22,0.036101179208000475
625,3,10,150,22,0.10541135748206557
626,3,10,150,22,0.0
627,3,10,150,22,0.17380490600220427
628,3,10,150,22,0.0
629,3,10,150,22,0.3001704909035336
630,3,10,150,22,0.1130041513658707
631,3,10,150,22,0.0
632,3,10,150,22,0.03339755935325358
633,3,10,150,22,0.0
634,3,10,150,22,0.10289629791450765
635,3,10,150,22,0.0
636,3,10,150,22,0.30260241349881345
637,3,10,150,22,0.0
638,3,10,150,22,0.036101179208000475
639,3,10,150,22,0.0
640,3,10,150,22,0.17947352631160868
641,3,10,150,22,0.051358492238643604
642,3,10,150,22,0.39614524861941575
643,3,10,150,22,0.4617976759690951
644,3,10,150,22,0.0
645,3,10,150,22,0.1020896400524505
646,3,10,150,22,0.11243817952384734
647,3,10,150,22,0.036356287988538835
648,3,10,150,22,0.1832080281936665
649,3,10,150,22,0.0
650,3,10,150,22,0.22452198040751234
651,3,10,150,22,0.0
652,3,10,150,22,0.0
653,3,10,150,22,0.2313390896434487
654,3,10,150,22,0.11974919733791263
655,3,10,150,22,0.3491867013813866
656,3,10,150,22,0.0
657,3,10,150,22,0.2073612289146658
658,3,10,150,22,0.08258962879056475
659,3,10,150,22,0.13788179983189458
660,3,10,150,22,0.0
661,3,10,150,22,0.1062119527594377
662,3,10,150,22,0.0
663,3,10,150,22,0.1986669769710355
664,3,10,150,22,0.44403065487161497
665,3,10,150,22,0.06679511870650716
666,3,10,150,22,0.17136537455723713
667,3,10,150,22,0.0
668,3,10,150,22,0.0
669,3,10,150,22,0.2654754749949528
670,3,10,150,22,0.0
671,3,10,150,22,0.2555842019982964
672,3,10,150,22,0.048159222084064895
673,3,10,150,22,0.0
674,3,10,150,22,0.0
675,3,10,150,22,0.0382580635535654
676,3,10,150,22,0.2910058179936484
677,3,10,150,22,0.0382580635535654
678,3,10,150,22,0.0
679,3,10,150,22,0.07145754763632944
680,3,10,150,22,0.0
681,3,10,150,22,0.0
682,3,10,150,22,0.5239101513625093
683,3,10,150,22,0.03419349330210947
684,3,10,150,22,0.0475858026939827
685,3,10,150,22,0.0
686,3,10,150,22,0.0862020414695411
687,3,10,150,22,0.0
688,3,10,150,22,0.0
689,3,10,150,22,0.3364961083156172
690,3,10,150,22,0.35637892202276655
691,3,10,150,22,0.5575827236098854
692,3,10,150,22,0.0
693,3,10,150,22,0.09093174299449802
694,3,10,150,22,0.25532435974503315
695,3,10,150,22,0.0
696,3,10,150,22,0.0
697,3,10,150,22,0.0
698,3,10,150,22,0.0
699,3,10,150,22,0.061993390059065394
700,3,10,150,22,0.0
701,3,10,150,22,0.050259389402918644
702,3,10,150,22,0.0
703,3,10,150,22,0.15555725495720263
704,3,10,150,22,0.07209981350090097
705,3,10,150,22,0.24829081555886595
706,3,10,150,22,0.0
707,3,10,150,22,0.33610095961776437
708,3,10,150,22,0.0
709,3,10,150,22,0.14424149116352106
710,3,10,150,22,0.2997229944534768
711,3,10,150,22,0.18182922213774239
712,3,10,150,22,0.07255755036057879
713,3,10,150,22,0.0
714,3,10,150,22,0.06786785134613488
715,3,10,150,22,0.24876709276236006
716,3,10,150,22,0.30553548398664976
717,3,10,150,22,0.08371636270579073
718,3,10,150,22,0.0
719,3,10,150,22,0.07656668348110868
720,3,10,150,22,0.0
721,3,10,150,22,0.10834216106623097
722,3,10,150,22,0.04173963774222741
723,3,10,150,22,0.0
724,3,10,150,22,0.0
725,3,10,150,22,0.0
726,3,10,150,22,0.0
727,3,10,150,22,0.12200880206108136
728,3,10,150,22,0.0
729,3,10,150,22,0.0
730,3,10,150,22,0.0
731,3,10,150,22,0.11573438819633457
732,3,10,150,22,0.0
733,3,10,150,22,0.0
734,3,10,150,22,0.08368698190198318
735,3,10,150,22,0.08151055815578559
736,3,10,150,22,0.0
737,3,10,150,22,0.12127716502890909
738,3,10,150,22,0.14754329432475724
739,3,10,150,22,0.14538754575968496
740,3,10,150,22,0.0
741,3,10,150,22,0.044530079137671444
742,3,10,150,22,0.0527075128660253
743,3,10,150,22,0.049043960636177025
744,3,10,150,22,0.0
745,3,10,150,22,0.07359136041106175
746,3,10,150,22,0.21315419358676901
747,3,10,150,22,0.1631830159271252
748,3,10,150,22,0.05167975836235349
749,3,10,150,22,0.4617672513249126
750,3,10,150,22,0.0
751,3,10,150,22,0.029956785715628154
752,3,10,150,22,0.0
753,3,10,150,22,0.0
754,3,10,150,22,0.0
755,3,10,150,22,0.0
756,3,10,150,22,0.057534183641244435
757,3,10,150,22,0.08428605557054564
758,3,10,150,22,0.19876502877102342
759,3,10,150,22,0.0
760,3,10,150,22,0.04568304891751105
761,3,10,150,22,0.11631124861532972
762,3,10,150,22,0.0
763,3,10,150,22,0.03144833262578892
764,3,10,150,22,0.0
765,3,10,150,22,0.0
766,3,10,150,22,0.06471952834823372
767,3,10,150,22,0.049710505523782283
768,3,10,150,22,0.05059568297461706
769,3,10,150,22,0.0
770,3,10,150,22,0.18348359547343202
771,3,10,150,22,0.0
772,3,10,150,22,0.0
773,3,10,150,22,0.20118129006837737
774,3,10,150,22,0.0
775,3,10,150,22,0.0
776,3,10,150,22,0.0
777,3,10,150,22,0.0
778,3,10,150,22,0.08961728720334347
779,3,10,150,22,0.0
780,3,10,150,22,0.12311997034702767
781,3,10,150,22,0.07055658259096848
782,3,10,150,22,0.0
783,3,10,150,22,0.0
784,3,10,150,22,0.0
785,3,10,150,22,0.22253651209328454
786,3,10,150,22,0.1279956061595439
787,3,10,150,22,0.0
788,3,10,150,22,0.06294647477164851
789,3,10,150,22,0.14531023848228133
790,3,10,150,22,0.11768361492379922
791,3,10,150,22,0.0
792,3,10,150,22,0.059109628562248356
793,3,10,150,22,0.08021827351724287
794,3,10,150,22,0.08021827351724287
795,3,10,150,22,0.08428605557054564
796,3,10,150,22,0.08063125834567192
797,3,10,150,22,0.13905617951077562
798,3,10,150,22,0.0
799,3,10,150,22,0.2836929289153804
800,3,10,150,22,0.0
801,3,10,150,22,0.0
802,3,10,150,22,0.05621908976192367
803,3,10,150,22,0.0
804,3,10,150,22,0.3760726581732642
805,3,10,150,22,0.23113807578400553
806,3,10,150,22,0.06930065867765724
807,3,10,150,22,0.17812031655068578
808,3,10,150,22,0.0
809,3,10,150,22,0.0
810,3,10,150,22,0.0
811,3,10,150,22,0.0
812,3,10,150,22,0.0
813,3,10,150,22,0.0
814,3,10,150,22,0.0
815,3,10,150,22,0.0
816,3,10,150,22,0.0
817,3,10,150,22,0.0
818,3,10,150,22,0.0
819,3,10,150,22,0.0
820,3,10,150,22,0.0
821,3,10,150,22,0.0
822,3,10,150,22,0.0
823,3,10,150,22,0.11871034171138388
824,3,10,150,22,0.0
825,3,10,150,22,0.17385684355522732
826,3,10,150,22,0.04455257454866284
827,3,10,150,22,0.0
828,3,10,150,22,0.0
829,3,10,150,22,0.0
830,3,10,150,22,0.05059568297461706
831,3,10,150,22,0.0
832,3,10,150,22,0.0
833,3,10,150,22,0.0728975925939864
834,3,10,150,22,0.0
835,3,10,150,22,0.04191911005669532
836,3,10,150,22,0.0
837,3,10,150,22,0.05351287869030783
838,3,10,150,22,0.08633629724227374
839,3,10,150,22,0.0
840,3,10,150,22,0.07656878929530339
841,3,10,150,22,0.0
842,3,10,150,22,0.0
843,3,10,150,22,0.044530079137671444
844,3,10,150,22,0.0
845,3,10,150,22,0.0
846,3,10,150,22,0.07721300314246793
847,3,10,150,22,0.0
848,3,10,150,22,0.0
849,3,10,150,22,0.0
850,3,10,150,22,0.0
851,3,10,150,22,0.1637733768567814
852,3,10,150,22,0.07256783117062009
853,3,10,150,22,0.0
854,3,10,150,22,0.0
855,3,10,150,22,0.0
856,3,10,150,22,0.0
857,3,10,150,22,0.0
858,3,10,150,22,0.0
859,3,10,150,22,0.0
860,3,10,150,22,0.0
861,3,10,150,22,0.0
862,3,10,150,22,0.0559167101555819
863,3,10,150,22,0.0
864,3,10,150,22,0.11884821741484687
865,3,10,150,22,0.0
866,3,10,150,22,0.0
867,3,10,150,22,0.13120507751234178
868,3,10,150,22,0.0
870,3,10,150,22,0.0
871,3,10,150,22,0.0
872,3,10,150,22,0.0
875,3,10,150,22,0.1395953738647505
876,3,10,150,22,0.0
877,3,10,150,22,0.0
1,3,10,150,23,0.8843302223920022
2,3,10,150,23,0.06362078819895171
3,3,10,150,23,0.0
4,3,10,150,23,0.0
5,3,10,150,23,0.029956785715628154
6,3,10,150,23,0.06490403551612171
7,3,10,150,23,0.1931988620042624
8,3,10,150,23,0.0
9,3,10,150,23,0.0
10,3,10,150,23,0.16409920264511527
11,3,10,150,23,0.0
12,3,10,150,23,0.0
13,3,10,150,23,0.1881693771890321
14,3,10,150,23,0.0
15,3,10,150,23,0.0
16,3,10,150,23,0.05494858807198588
17,3,10,150,23,0.0
18,3,10,150,23,0.15220284947167842
19,3,10,150,23,0.0
20,3,10,150,23,0.07397229644086958
21,3,10,150,23,0.03475017269886857
22,3,10,150,23,0.0
23,3,10,150,23,0.16093766472693694
24,3,10,150,23,0.2130978642098899
25,3,10,150,23,0.0
26,3,10,150,23,0.0
28,3,10,150,23,0.0
29,3,10,150,23,0.0
30,3,10,150,23,0.0979129253499678
31,3,10,150,23,0.06076546216996844
32,3,10,150,23,0.0
33,3,10,150,23,0.0
34,3,10,150,23,0.0
35,3,10,150,23,0.0
37,3,10,150,23,0.0
38,3,10,150,23,0.0
39,3,10,150,23,0.0
40,3,10,150,23,0.0
41,3,10,150,23,0.0
42,3,10,150,23,0.11676800180580715
43,3,10,150,23,0.28931023046406273
44,3,10,150,23,0.04195229264874745
45,3,10,150,23,0.0
46,3,10,150,23,0.14434031438272124
47,3,10,150,23,0.0
48,3,10,150,23,0.0874717141014082
49,3,10,150,23,0.07799618279567333
50,3,10,150,23,0.0
51,3,10,150,23,0.18953836965473142
52,3,10,150,23,0.0
53,3,10,150,23,0.09546043308946733
54,3,10,150,23,0.07984133538066794
55,3,10,150,23,0.0
56,3,10,150,23,0.04623856784631377
57,3,10,150,23,0.0
58,3,10,150,23,0.029553435814782602
59,3,10,150,23,0.08999932274300686
60,3,10,150,23,0.050216616680524157
61,3,10,150,23,0.0
62,3,10,150,23,0.04326935701074781
63,3,10,150,23,0.0
64,3,10,150,23,0.0
65,3,10,150,23,0.26359514085347857
66,3,10,150,23,0.0
67,3,10,150,23,0.0
68,3,10,150,23,0.0
69,3,10,150,23,0.04340781395430378
70,3,10,150,23,0.0
71,3,10,150,23,0.0
72,3,10,150,23,0.16084022171949366
73,3,10,150,23,0.051960280791503534
74,3,10,150,23,0.0
75,3,10,150,23,0.11731968150568911
76,3,10,150,23,0.05947719272904215
77,3,10,150,23,0.33958467175585033
78,3,10,150,23,0.0
79,3,10,150,23,0.0
80,3,10,150,23,0.08297572808511901
81,3,10,150,23,0.0
82,3,10,150,23,0.09666636529932801
83,3,10,150,23,0.04630610387058298
84,3,10,150,23,0.0
85,3,10,150,23,0.11021147169445465
86,3,10,150,23,0.0
87,3,10,150,23,0.0375229475075955
88,3,10,150,23,0.0
89,3,10,150,23,0.22860031301980846
90,3,10,150,23,0.21675033253802334
91,3,10,150,23,0.13114221140465185
92,3,10,150,23,0.0667670226509449
93,3,10,150,23,0.0
94,3,10,150,23,0.19229484831945987
95,3,10,150,23,0.04623856784631377
96,3,10,150,23,0.0
97,3,10,150,23,0.05502294157452004
98,3,10,150,23,0.0
99,3,10,150,23,0.0
100,3,10,150,23,0.0
101,3,10,150,23,0.0
102,3,10,150,23,0.029553435814782602
103,3,10,150,23,0.0
104,3,10,150,23,0.12171451575741458
106,3,10,150,23,0.0
107,3,10,150,23,0.0
108,3,10,150,23,0.0
109,3,10,150,23,0.06326017699494084
110,3,10,150,23,0.039667414566743345
111,3,10,150,23,0.0
112,3,10,150,23,0.0
113,3,10,150,23,0.0
114,3,10,150,23,0.0
115,3,10,150,23,0.046806851959664796
116,3,10,150,23,0.03112959369469351
117,3,10,150,23,0.0
118,3,10,150,23,0.0
119,3,10,150,23,0.034073291417269544
121,3,10,150,23,0.0
122,3,10,150,23,0.0
123,3,10,150,23,0.46927872602275644
124,3,10,150,23,0.10889376106823218
125,3,10,150,23,0.09603362921081524
126,3,10,150,23,0.0
127,3,10,150,23,0.0
128,3,10,150,23,0.029108658262576942
129,3,10,150,23,0.0
130,3,10,150,23,0.06045360105350287
131,3,10,150,23,0.2803335894048546
132,3,10,150,23,0.09109240322345806
133,3,10,150,23,0.0
134,3,10,150,23,0.0
135,3,10,150,23,0.0
136,3,10,150,23,0.26687965254220064
137,3,10,150,23,0.0
138,3,10,150,23,0.13012668333070054
139,3,10,150,23,0.0
140,3,10,150,23,0.0
141,3,10,150,23,0.15194751309721466
142,3,10,150,23,0.30260241349881345
143,3,10,150,23,0.0
144,3,10,150,23,0.16556545451994525
145,3,10,150,23,0.0
146,3,10,150,23,0.0
147,3,10,150,23,0.0
148,3,10,150,23,0.042512356679180144
149,3,10,150,23,0.0
150,3,10,150,23,0.0
151,3,10,150,23,0.0
152,3,10,150,23,0.0
153,3,10,150,23,0.0
154,3,10,150,23,0.0
155,3,10,150,23,0.0
156,3,10,150,23,0.0
157,3,10,150,23,0.0
158,3,10,150,23,0.06490403551612171
159,3,10,150,23,0.11026617795298452
160,3,10,150,23,0.0
161,3,10,150,23,0.0
162,3,10,150,23,0.0
163,3,10,150,23,0.0
164,3,10,150,23,0.0
165,3,10,150,23,0.0
166,3,10,150,23,0.0
167,3,10,150,23,0.0
168,3,10,150,23,0.0
169,3,10,150,23,0.0
170,3,10,150,23,0.0
171,3,10,150,23,0.0
172,3,10,150,23,0.0
173,3,10,150,23,0.0
174,3,10,150,23,0.0
175,3,10,150,23,0.3761635367652849
176,3,10,150,23,0.0
177,3,10,150,23,0.0
178,3,10,150,23,0.19588928923284057
179,3,10,150,23,0.06599888514927177
180,3,10,150,23,0.0
181,3,10,150,23,0.035079093545523896
182,3,10,150,23,0.13120507751234178
183,3,10,150,23,0.0
184,3,10,150,23,0.0
185,3,10,150,23,0.0
186,3,10,150,23,0.0
187,3,10,150,23,0.09162544430476362
188,3,10,150,23,0.0
189,3,10,150,23,0.16390210053293716
190,3,10,150,23,0.0
191,3,10,150,23,0.0
192,3,10,150,23,0.0
193,3,10,150,23,0.0
194,3,10,150,23,0.04623856784631377
195,3,10,150,23,0.061734604266276284
196,3,10,150,23,0.17342765698823945
197,3,10,150,23,0.0
198,3,10,150,23,0.12080932875843485
199,3,10,150,23,0.0
200,3,10,150,23,0.03245201775806086
201,3,10,150,23,0.29147789779550987
202,3,10,150,23,0.0
203,3,10,150,23,0.0
204,3,10,150,23,0.0
205,3,10,150,23,0.0
206,3,10,150,23,0.0
207,3,10,150,23,0.0
208,3,10,150,23,0.0
209,3,10,150,23,0.0
210,3,10,150,23,0.0
211,3,10,150,23,0.0
212,3,10,150,23,0.0559167101555819
213,3,10,150,23,0.051573320538546435
214,3,10,150,23,0.1257260924843343
215,3,10,150,23,0.157288596461893
216,3,10,150,23,0.22096776232430695
217,3,10,150,23,0.04972780777662495
218,3,10,150,23,0.06323567569191428
219,3,10,150,23,0.0
220,3,10,150,23,0.0
221,3,10,150,23,0.10242698302371722
222,3,10,150,23,0.2207947138280436
223,3,10,150,23,0.0
224,3,10,150,23,0.0
225,3,10,150,23,0.0
226,3,10,150,23,0.0
227,3,10,150,23,0.0
229,3,10,150,23,0.0
230,3,10,150,23,0.0
231,3,10,150,23,0.0
232,3,10,150,23,0.0
233,3,10,150,23,0.09198623807652574
234,3,10,150,23,0.16733101853983895
235,3,10,150,23,0.04622440829742681
236,3,10,150,23,0.12127042983235181
237,3,10,150,23,0.0
238,3,10,150,23,0.0
239,3,10,150,23,0.0
240,3,10,150,23,0.10235170428306553
241,3,10,150,23,0.1381300260171807
242,3,10,150,23,0.0
243,3,10,150,23,0.0
244,3,10,150,23,0.16093766472693694
245,3,10,150,23,0.0
246,3,10,150,23,0.02831169742649504
247,3,10,150,23,0.15642624200758548
