user_id,fold,k_user,k_item,k,ndcg
248,3,10,150,23,0.1800221130349669
249,3,10,150,23,0.2191612092775145
250,3,10,150,23,0.045740759208807255
251,3,10,150,23,0.0
252,3,10,150,23,0.0
253,3,10,150,23,0.0
254,3,10,150,23,0.0375229475075955
255,3,10,150,23,0.04610512027589789
256,3,10,150,23,0.030034759529155578
257,3,10,150,23,0.12830873359117523
258,3,10,150,23,0.0
259,3,10,150,23,0.0
260,3,10,150,23,0.0
261,3,10,150,23,0.0
262,3,10,150,23,0.0
263,3,10,150,23,0.29196331077693755
264,3,10,150,23,0.22972462709034727
265,3,10,150,23,0.19802572813668026
266,3,10,150,23,0.0
267,3,10,150,23,0.1641948494050207
268,3,10,150,23,0.1837476452251666
269,3,10,150,23,0.0
270,3,10,150,23,0.0
271,3,10,150,23,0.06964587323812313
272,3,10,150,23,0.0
273,3,10,150,23,0.0
274,3,10,150,23,0.0
275,3,10,150,23,0.0
276,3,10,150,23,0.3159200198850886
277,3,10,150,23,0.0
278,3,10,150,23,0.0
279,3,10,150,23,0.2045848930224441
280,3,10,150,23,0.09998312906164562
281,3,10,150,23,0.0
282,3,10,150,23,0.0
283,3,10,150,23,0.0
284,3,10,150,23,0.0
285,3,10,150,23,0.0
286,3,10,150,23,0.0
287,3,10,150,23,0.0
288,3,10,150,23,0.0
289,3,10,150,23,0.0
290,3,10,150,23,0.09917465025306094
291,3,10,150,23,0.2565089891782705
292,3,10,150,23,0.19765598330367803
293,3,10,150,23,0.04623856784631377
294,3,10,150,23,0.0
295,3,10,150,23,0.029108658262576942
296,3,10,150,23,0.10235135297694252
297,3,10,150,23,0.030868393892711742
298,3,10,150,23,0.03719976603506465
299,3,10,150,23,0.08999932274300686
300,3,10,150,23,0.0
301,3,10,150,23,0.17307742804299123
302,3,10,150,23,0.0
303,3,10,150,23,0.24819261559402273
304,3,10,150,23,0.0
305,3,10,150,23,0.07417530459976507
306,3,10,150,23,0.0
307,3,10,150,23,0.03436980580657827
308,3,10,150,23,0.05590529324231312
309,3,10,150,23,0.0
310,3,10,150,23,0.2890648263178879
311,3,10,150,23,0.18501896146585528
312,3,10,150,23,0.09774885223043435
313,3,10,150,23,0.06576248151780768
314,3,10,150,23,0.09812945298190696
315,3,10,150,23,0.09785159463516042
316,3,10,150,23,0.06076546216996844
317,3,10,150,23,0.0
318,3,10,150,23,0.03112959369469351
319,3,10,150,23,0.0
320,3,10,150,23,0.030979542277895667
321,3,10,150,23,0.042512356679180144
322,3,10,150,23,0.0
323,3,10,150,23,0.12229181918924699
324,3,10,150,23,0.0
325,3,10,150,23,0.0
326,3,10,150,23,0.08718845498029358
327,3,10,150,23,0.0
328,3,10,150,23,0.14117736289159108
329,3,10,150,23,0.056720838976548935
330,3,10,150,23,0.23442938795657506
331,3,10,150,23,0.0
332,3,10,150,23,0.02831169742649504
333,3,10,150,23,0.0
334,3,10,150,23,0.18571336427455656
335,3,10,150,23,0.0
336,3,10,150,23,0.0
337,3,10,150,23,0.09992090652113537
338,3,10,150,23,0.0
339,3,10,150,23,0.1656779099381833
340,3,10,150,23,0.12647135138382856
341,3,10,150,23,0.0
342,3,10,150,23,0.0
343,3,10,150,23,0.3095852692146019
344,3,10,150,23,0.11254991946770285
345,3,10,150,23,0.1622600887903043
346,3,10,150,23,0.10758149290415224
347,3,10,150,23,0.06131105076414215
348,3,10,150,23,0.0
349,3,10,150,23,0.07123530534387781
350,3,10,150,23,0.0845667599404342
351,3,10,150,23,0.0
352,3,10,150,23,0.11543235174412686
353,3,10,150,23,0.0
354,3,10,150,23,0.0
355,3,10,150,23,0.0
356,3,10,150,23,0.0
357,3,10,150,23,0.0
358,3,10,150,23,0.26730206653594746
359,3,10,150,23,0.0
360,3,10,150,23,0.10496459329418281
361,3,10,150,23,0.0
362,3,10,150,23,0.0
363,3,10,150,23,0.258315405327676
364,3,10,150,23,0.0
365,3,10,150,23,0.0527075128660253
366,3,10,150,23,0.10684080426179023
367,3,10,150,23,0.1410054764628891
368,3,10,150,23,0.0
369,3,10,150,23,0.0
370,3,10,150,23,0.045683428159663184
371,3,10,150,23,0.09892739847751293
372,3,10,150,23,0.0734773909038217
373,3,10,150,23,0.2167535688401018
374,3,10,150,23,0.16733101853983895
375,3,10,150,23,0.0
376,3,10,150,23,0.0
377,3,10,150,23,0.0
378,3,10,150,23,0.11248237307849443
379,3,10,150,23,0.13624560471459926
380,3,10,150,23,0.0
381,3,10,150,23,0.0
382,3,10,150,23,0.07847428227110642
383,3,10,150,23,0.0
384,3,10,150,23,0.0
385,3,10,150,23,0.18376591293278266
386,3,10,150,23,0.0
387,3,10,150,23,0.03907612305998601
388,3,10,150,23,0.0
389,3,10,150,23,0.1292094097822165
390,3,10,150,23,0.21398626473452756
391,3,10,150,23,0.2630166175596743
392,3,10,150,23,0.06327372362257774
393,3,10,150,23,0.20849865663661807
394,3,10,150,23,0.038892185327126634
395,3,10,150,23,0.051573320538546435
396,3,10,150,23,0.0
397,3,10,150,23,0.029956785715628154
398,3,10,150,23,0.07230154052577126
399,3,10,150,23,0.0
400,3,10,150,23,0.0
401,3,10,150,23,0.0
402,3,10,150,23,0.424926013816671
403,3,10,150,23,0.0
404,3,10,150,23,0.0
405,3,10,150,23,0.339549266840187
406,3,10,150,23,0.2502018554840671
407,3,10,150,23,0.09917465025306094
408,3,10,150,23,0.06163932007960398
409,3,10,150,23,0.14712339746334685
410,3,10,150,23,0.0
411,3,10,150,23,0.07963818675918483
412,3,10,150,23,0.0
413,3,10,150,23,0.10122860821230018
414,3,10,150,23,0.0
415,3,10,150,23,0.07605458145297357
416,3,10,150,23,0.19443198284576313
417,3,10,150,23,0.1206375185517551
418,3,10,150,23,0.07001560573318603
419,3,10,150,23,0.2098021491169666
420,3,10,150,23,0.0527075128660253
421,3,10,150,23,0.11227531497146094
422,3,10,150,23,0.0
423,3,10,150,23,0.0
424,3,10,150,23,0.13291000263869587
425,3,10,150,23,0.0
426,3,10,150,23,0.07140953136271548
427,3,10,150,23,0.0
428,3,10,150,23,0.0
429,3,10,150,23,0.2137800611390286
430,3,10,150,23,0.062242588308449316
431,3,10,150,23,0.0
432,3,10,150,23,0.0
433,3,10,150,23,0.0
434,3,10,150,23,0.18672776492534796
435,3,10,150,23,0.43103935791505577
436,3,10,150,23,0.09360002162026505
437,3,10,150,23,0.028695986104143326
438,3,10,150,23,0.0
439,3,10,150,23,0.0
440,3,10,150,23,0.04258528250242427
441,3,10,150,23,0.0
442,3,10,150,23,0.06490403551612171
443,3,10,150,23,0.056720838976548935
444,3,10,150,23,0.19519002499605084
445,3,10,150,23,0.0
446,3,10,150,23,0.0
447,3,10,150,23,0.07869058560437463
448,3,10,150,23,0.0
449,3,10,150,23,0.0
450,3,10,150,23,0.428884057320621
451,3,10,150,23,0.0
452,3,10,150,23,0.03245201775806086
453,3,10,150,23,0.17635724559886393
454,3,10,150,23,0.0
455,3,10,150,23,0.2449287232288893
456,3,10,150,23,0.1981125820435526
457,3,10,150,23,0.5300792478996069
458,3,10,150,23,0.15637318233532502
459,3,10,150,23,0.05700768353063836
460,3,10,150,23,0.0
461,3,10,150,23,0.10778915452451093
462,3,10,150,23,0.04622440829742681
463,3,10,150,23,0.12813834211427338
464,3,10,150,23,0.0
465,3,10,150,23,0.0733934381893728
466,3,10,150,23,0.08929273974051018
467,3,10,150,23,0.0
468,3,10,150,23,0.4169526427726342
469,3,10,150,23,0.050924439617225085
470,3,10,150,23,0.040162930685297936
471,3,10,150,23,0.0
472,3,10,150,23,0.33525534777644034
473,3,10,150,23,0.0
474,3,10,150,23,0.42651821286126756
475,3,10,150,23,0.0
476,3,10,150,23,0.12097589732794561
477,3,10,150,23,0.0
478,3,10,150,23,0.24493326276598829
479,3,10,150,23,0.10239854051200288
480,3,10,150,23,0.0881980292211471
481,3,10,150,23,0.0
482,3,10,150,23,0.10209739512291163
483,3,10,150,23,0.06194403202282284
484,3,10,150,23,0.26116552265664705
485,3,10,150,23,0.0
486,3,10,150,23,0.06866106346108594
487,3,10,150,23,0.11752670709486275
488,3,10,150,23,0.08189977426795961
489,3,10,150,23,0.0
490,3,10,150,23,0.06490403551612171
491,3,10,150,23,0.17758207479178334
492,3,10,150,23,0.03043077404022058
493,3,10,150,23,0.21893878174034181
494,3,10,150,23,0.05852543059818057
495,3,10,150,23,0.06490403551612171
496,3,10,150,23,0.09208677707616227
497,3,10,150,23,0.050216616680524157
498,3,10,150,23,0.0
499,3,10,150,23,0.05590529324231312
500,3,10,150,23,0.08501395150489006
501,3,10,150,23,0.0
502,3,10,150,23,0.0
503,3,10,150,23,0.3522997464802511
504,3,10,150,23,0.11840139800308712
505,3,10,150,23,0.030034759529155578
506,3,10,150,23,0.07373199321062059
507,3,10,150,23,0.0
508,3,10,150,23,0.09685518037629291
509,3,10,150,23,0.0
510,3,10,150,23,0.12427147932737166
511,3,10,150,23,0.0
512,3,10,150,23,0.0
513,3,10,150,23,0.0
514,3,10,150,23,0.3499522108363625
515,3,10,150,23,0.0
516,3,10,150,23,0.07947838320659593
517,3,10,150,23,0.0
518,3,10,150,23,0.0
519,3,10,150,23,0.0
520,3,10,150,23,0.0
521,3,10,150,23,0.12980807103224343
522,3,10,150,23,0.11752277470724268
523,3,10,150,23,0.16601711673526853
524,3,10,150,23,0.06928056245695505
525,3,10,150,23,0.035769798946978335
526,3,10,150,23,0.03112959369469351
527,3,10,150,23,0.24305949869199453
528,3,10,150,23,0.044808643601671735
529,3,10,150,23,0.0
530,3,10,150,23,0.0
531,3,10,150,23,0.0
532,3,10,150,23,0.2503653707231701
533,3,10,150,23,0.27893135069309277
534,3,10,150,23,0.05167975836235349
535,3,10,150,23,0.35886315243574296
536,3,10,150,23,0.16754357388866917
537,3,10,150,23,0.24789112562116072
538,3,10,150,23,0.11302936796265313
539,3,10,150,23,0.0
540,3,10,150,23,0.0
541,3,10,150,23,0.06808092445551532
542,3,10,150,23,0.06490403551612171
543,3,10,150,23,0.0
544,3,10,150,23,0.0
545,3,10,150,23,0.29080285175888393
546,3,10,150,23,0.0
547,3,10,150,23,0.0
548,3,10,150,23,0.09917465025306094
549,3,10,150,23,0.05502294157452004
550,3,10,150,23,0.0845667599404342
551,3,10,150,23,0.26978548634877253
552,3,10,150,23,0.0
553,3,10,150,23,0.08431064618121789
554,3,10,150,23,0.0
555,3,10,150,23,0.0
556,3,10,150,23,0.1482972305701491
557,3,10,150,23,0.044530079137671444
558,3,10,150,23,0.21398626473452756
559,3,10,150,23,0.029553435814782602
560,3,10,150,23,0.14512433335130168
561,3,10,150,23,0.14950531486257815
562,3,10,150,23,0.0
563,3,10,150,23,0.10791970824616881
564,3,10,150,23,0.0
565,3,10,150,23,0.14337418847532693
566,3,10,150,23,0.1251691312787074
567,3,10,150,23,0.35729833450836346
568,3,10,150,23,0.0
569,3,10,150,23,0.0
570,3,10,150,23,0.0
571,3,10,150,23,0.0512644431393966
572,3,10,150,23,0.30260241349881345
573,3,10,150,23,0.0
574,3,10,150,23,0.0
575,3,10,150,23,0.07945707943276742
576,3,10,150,23,0.0
577,3,10,150,23,0.22898272128530436
578,3,10,150,23,0.0
579,3,10,150,23,0.07317015256067974
580,3,10,150,23,0.0
581,3,10,150,23,0.0
582,3,10,150,23,0.06679511870650716
583,3,10,150,23,0.0874717141014082
584,3,10,150,23,0.20261715588288354
585,3,10,150,23,0.050216616680524157
586,3,10,150,23,0.13740507166081772
587,3,10,150,23,0.0
588,3,10,150,23,0.2345413525799283
589,3,10,150,23,0.0
590,3,10,150,23,0.1076424320455391
591,3,10,150,23,0.03112959369469351
592,3,10,150,23,0.3218170293580798
593,3,10,150,23,0.12855150083159805
594,3,10,150,23,0.0
595,3,10,150,23,0.03112959369469351
596,3,10,150,23,0.09803928583135704
597,3,10,150,23,0.0
598,3,10,150,23,0.0
599,3,10,150,23,0.0
600,3,10,150,23,0.1584988448355411
601,3,10,150,23,0.25078396836018907
602,3,10,150,23,0.041278922835426404
603,3,10,150,23,0.0845667599404342
604,3,10,150,23,0.0
605,3,10,150,23,0.15689990242275173
606,3,10,150,23,0.38461935981956846
607,3,10,150,23,0.0
608,3,10,150,23,0.28996032323968546
609,3,10,150,23,0.0
610,3,10,150,23,0.09820597701707162
611,3,10,150,23,0.0
612,3,10,150,23,0.09162544430476362
613,3,10,150,23,0.07839826897867533
614,3,10,150,23,0.1467868763787456
615,3,10,150,23,0.08922007102527937
616,3,10,150,23,0.0
617,3,10,150,23,0.0
618,3,10,150,23,0.12980807103224343
619,3,10,150,23,0.11003637966169272
620,3,10,150,23,0.2175476352203631
621,3,10,150,23,0.06358161145275437
622,3,10,150,23,0.359626065370662
623,3,10,150,23,0.04214302778527282
624,3,10,150,23,0.035079093545523896
625,3,10,150,23,0.10242698302371722
626,3,10,150,23,0.0
627,3,10,150,23,0.16888419409222946
628,3,10,150,23,0.0
629,3,10,150,23,0.2916721547887103
630,3,10,150,23,0.10980481202446234
631,3,10,150,23,0.0
632,3,10,150,23,0.03245201775806086
633,3,10,150,23,0.0
634,3,10,150,23,0.09998312906164562
635,3,10,150,23,0.0
636,3,10,150,23,0.30260241349881345
637,3,10,150,23,0.0
638,3,10,150,23,0.035079093545523896
639,3,10,150,23,0.0
640,3,10,150,23,0.17439232613860833
641,3,10,150,23,0.051358492238643604
642,3,10,150,23,0.3849297042035592
643,3,10,150,23,0.44872339989479954
644,3,10,150,23,0.0
645,3,10,150,23,0.09919930905290573
646,3,10,150,23,0.11243817952384734
647,3,10,150,23,0.036356287988538835
648,3,10,150,23,0.17802109793334264
649,3,10,150,23,0.0
650,3,10,150,23,0.21816538203261743
651,3,10,150,23,0.0
652,3,10,150,23,0.0
653,3,10,150,23,0.22478948733454257
654,3,10,150,23,0.116358894295816
655,3,10,150,23,0.36761233057301596
656,3,10,150,23,0.0
657,3,10,150,23,0.2073612289146658
658,3,10,150,23,0.08025137620967973
659,3,10,150,23,0.13397813203443343
660,3,10,150,23,0.0
661,3,10,150,23,0.13151660951633037
662,3,10,150,23,0.0
663,3,10,150,23,0.19304237763039508
664,3,10,150,23,0.4597710907492964
665,3,10,150,23,0.06490403551612171
666,3,10,150,23,0.16651372992339467
667,3,10,150,23,0.0
668,3,10,150,23,0.0
669,3,10,150,23,0.2579594136727406
670,3,10,150,23,0.0
671,3,10,150,23,0.24834817940432846
672,3,10,150,23,0.048159222084064895
673,3,10,150,23,0.0
674,3,10,150,23,0.0
675,3,10,150,23,0.0382580635535654
676,3,10,150,23,0.2827669493252626
677,3,10,150,23,0.0382580635535654
678,3,10,150,23,0.0
679,3,10,150,23,0.06943446316881034
680,3,10,150,23,0.0
681,3,10,150,23,0.0
682,3,10,150,23,0.5090773656784647
683,3,10,150,23,0.03322541746578526
684,3,10,150,23,0.04623856784631377
685,3,10,150,23,0.0
686,3,10,150,23,0.08376151535390927
687,3,10,150,23,0.0
688,3,10,150,23,0.0
689,3,10,150,23,0.3364961083156172
690,3,10,150,23,0.34628922981327753
691,3,10,150,23,0.5575827236098854
692,3,10,150,23,0.0
693,3,10,150,23,0.08835731100037399
694,3,10,150,23,0.2764073911528132
695,3,10,150,23,0.0
696,3,10,150,23,0.0
697,3,10,150,23,0.0
698,3,10,150,23,0.0
699,3,10,150,23,0.06023825195727045
700,3,10,150,23,0.0
701,3,10,150,23,0.050259389402918644
702,3,10,150,23,0.0
703,3,10,150,23,0.15555725495720263
704,3,10,150,23,0.07005854539655675
705,3,10,150,23,0.24126128111498565
706,3,10,150,23,0.0
707,3,10,150,23,0.3548970683708067
708,3,10,150,23,0.0
709,3,10,150,23,0.14015776970935298
710,3,10,150,23,0.2912373277227469
711,3,10,150,23,0.1766813282172837
712,3,10,150,23,0.0705033229487624
713,3,10,150,23,0.0
714,3,10,150,23,0.06786785134613488
715,3,10,150,23,0.24172407410240332
716,3,10,150,23,0.296885255810962
717,3,10,150,23,0.08134621037521768
718,3,10,150,23,0.0
719,3,10,150,23,0.07656668348110868
720,3,10,150,23,0.0
721,3,10,150,23,0.10527481058359126
722,3,10,150,23,0.04173963774222741
723,3,10,150,23,0.0
724,3,10,150,23,0.0
725,3,10,150,23,0.0
726,3,10,150,23,0.0
727,3,10,150,23,0.1185545257737589
728,3,10,150,23,0.0
729,3,10,150,23,0.0
730,3,10,150,23,0.0
731,3,10,150,23,0.11245775121587943
732,3,10,150,23,0.0
733,3,10,150,23,0.0
734,3,10,150,23,0.08131766139183766
735,3,10,150,23,0.08151055815578559
736,3,10,150,23,0.0
737,3,10,150,23,0.12127716502890909
738,3,10,150,23,0.14336609321852642
739,3,10,150,23,0.14538754575968496
740,3,10,150,23,0.0
741,3,10,150,23,0.04326935701074781
742,3,10,150,23,0.0527075128660253
743,3,10,150,23,0.049043960636177025
744,3,10,150,23,0.0
745,3,10,150,23,0.07150786408189963
746,3,10,150,23,0.21315419358676901
747,3,10,150,23,0.15856302775505351
748,3,10,150,23,0.050216616680524157
749,3,10,150,23,0.47700553405043244
750,3,10,150,23,0.0
751,3,10,150,23,0.029108658262576942
752,3,10,150,23,0.0
753,3,10,150,23,0.04072612696308379
754,3,10,150,23,0.0
755,3,10,150,23,0.0
756,3,10,150,23,0.05590529324231312
757,3,10,150,23,0.08189977426795961
758,3,10,150,23,0.22144935084398468
759,3,10,150,23,0.0
760,3,10,150,23,0.04568304891751105
761,3,10,150,23,0.11631124861532972
762,3,10,150,23,0.0
763,3,10,150,23,0.03055797694791982
764,3,10,150,23,0.0
765,3,10,150,23,0.0
766,3,10,150,23,0.06288720864405306
767,3,10,150,23,0.08857893643605717
768,3,10,150,23,0.05059568297461706
769,3,10,150,23,0.0
770,3,10,150,23,0.18348359547343202
771,3,10,150,23,0.0
772,3,10,150,23,0.0
773,3,10,150,23,0.19548550625608954
774,3,10,150,23,0.0
775,3,10,150,23,0.0
776,3,10,150,23,0.0
777,3,10,150,23,0.0
778,3,10,150,23,0.08961728720334347
779,3,10,150,23,0.0
780,3,10,150,23,0.12311997034702767
781,3,10,150,23,0.12572447169101508
782,3,10,150,23,0.0
783,3,10,150,23,0.0
784,3,10,150,23,0.0
785,3,10,150,23,0.22253651209328454
786,3,10,150,23,0.15268353071252913
787,3,10,150,23,0.0
788,3,10,150,23,0.0611643532238491
789,3,10,150,23,0.14531023848228133
790,3,10,150,23,0.11435179202602047
791,3,10,150,23,0.0
792,3,10,150,23,0.059109628562248356
793,3,10,150,23,0.08021827351724287
794,3,10,150,23,0.08021827351724287
795,3,10,150,23,0.08189977426795961
796,3,10,150,23,0.07834845055627171
797,3,10,150,23,0.13905617951077562
798,3,10,150,23,0.0
799,3,10,150,23,0.2836929289153804
800,3,10,150,23,0.0
801,3,10,150,23,0.0
802,3,10,150,23,0.05621908976192367
803,3,10,150,23,0.0
804,3,10,150,23,0.36542540286468506
805,3,10,150,23,0.2245941645186665
806,3,10,150,23,0.0673386393977186
807,3,10,150,23,0.17307742804299123
808,3,10,150,23,0.0
809,3,10,150,23,0.0
810,3,10,150,23,0.0
811,3,10,150,23,0.0
812,3,10,150,23,0.0
813,3,10,150,23,0.0
814,3,10,150,23,0.0
815,3,10,150,23,0.0
816,3,10,150,23,0.0
817,3,10,150,23,0.0
818,3,10,150,23,0.0
819,3,10,150,23,0.0
820,3,10,150,23,0.0
821,3,10,150,23,0.0
822,3,10,150,23,0.0
823,3,10,150,23,0.11534945043545536
824,3,10,150,23,0.0
825,3,10,150,23,0.16893466120496622
826,3,10,150,23,0.04455257454866284
827,3,10,150,23,0.0
828,3,10,150,23,0.0
829,3,10,150,23,0.0
830,3,10,150,23,0.05059568297461706
831,3,10,150,23,0.04522637401768292
832,3,10,150,23,0.0
833,3,10,150,23,0.07083373800934556
834,3,10,150,23,0.0
835,3,10,150,23,0.04191911005669532
836,3,10,150,23,0.0
837,3,10,150,23,0.05351287869030783
838,3,10,150,23,0.08633629724227374
839,3,10,150,23,0.0
840,3,10,150,23,0.07656878929530339
841,3,10,150,23,0.0
842,3,10,150,23,0.0
843,3,10,150,23,0.04326935701074781
844,3,10,150,23,0.0
845,3,10,150,23,0.0
846,3,10,150,23,0.07502697196010737
847,3,10,150,23,0.0
848,3,10,150,23,0.0
849,3,10,150,23,0.0
850,3,10,150,23,0.0
851,3,10,150,23,0.1637733768567814
852,3,10,150,23,0.07256783117062009
853,3,10,150,23,0.0
854,3,10,150,23,0.0
855,3,10,150,23,0.0
856,3,10,150,23,0.0
857,3,10,150,23,0.0
858,3,10,150,23,0.0
859,3,10,150,23,0.0
860,3,10,150,23,0.0
861,3,10,150,23,0.0
862,3,10,150,23,0.0559167101555819
863,3,10,150,23,0.0
864,3,10,150,23,0.11884821741484687
865,3,10,150,23,0.0
866,3,10,150,23,0.0
867,3,10,150,23,0.13120507751234178
868,3,10,150,23,0.0
870,3,10,150,23,0.0
871,3,10,150,23,0.0
872,3,10,150,23,0.0
875,3,10,150,23,0.1395953738647505
876,3,10,150,23,0.0
877,3,10,150,23,0.0
1,3,10,150,24,0.8602830347280722
2,3,10,150,24,0.06362078819895171
3,3,10,150,24,0.0
4,3,10,150,24,0.0
5,3,10,150,24,0.029956785715628154
6,3,10,150,24,0.06313912973468082
7,3,10,150,24,0.18794529362738654
8,3,10,150,24,0.0
9,3,10,150,24,0.0
10,3,10,150,24,0.16409920264511527
11,3,10,150,24,0.0
12,3,10,150,24,0.0
13,3,10,150,24,0.2102451163685156
14,3,10,150,24,0.0
15,3,10,150,24,0.0
16,3,10,150,24,0.05494858807198588
17,3,10,150,24,0.0
18,3,10,150,24,0.14806406693145227
19,3,10,150,24,0.0
20,3,10,150,24,0.07397229644086958
21,3,10,150,24,0.03475017269886857
22,3,10,150,24,0.03393392567306744
23,3,10,150,24,0.16093766472693694
24,3,10,150,24,0.2130978642098899
25,3,10,150,24,0.0
26,3,10,150,24,0.0
28,3,10,150,24,0.0
29,3,10,150,24,0.0
30,3,10,150,24,0.0979129253499678
31,3,10,150,24,0.06076546216996844
32,3,10,150,24,0.0
33,3,10,150,24,0.0
34,3,10,150,24,0.0
35,3,10,150,24,0.0
37,3,10,150,24,0.0
38,3,10,150,24,0.0
39,3,10,150,24,0.0
40,3,10,150,24,0.0
41,3,10,150,24,0.0
42,3,10,150,24,0.11676800180580715
43,3,10,150,24,0.281443149560454
44,3,10,150,24,0.04195229264874745
45,3,10,150,24,0.0
46,3,10,150,24,0.14434031438272124
47,3,10,150,24,0.0
48,3,10,150,24,0.0874717141014082
49,3,10,150,24,0.07587526823540362
50,3,10,150,24,0.0
51,3,10,150,24,0.18953836965473142
52,3,10,150,24,0.0
53,3,10,150,24,0.09546043308946733
54,3,10,150,24,0.07984133538066794
55,3,10,150,24,0.0
56,3,10,150,24,0.04498122359847828
57,3,10,150,24,0.0
58,3,10,150,24,0.029553435814782602
59,3,10,150,24,0.08755201228269746
60,3,10,150,24,0.07604364224229616
61,3,10,150,24,0.0
62,3,10,150,24,0.04209275315645388
63,3,10,150,24,0.0
64,3,10,150,24,0.0
65,3,10,150,24,0.26359514085347857
66,3,10,150,24,0.0
67,3,10,150,24,0.0
68,3,10,150,24,0.0
69,3,10,150,24,0.04340781395430378
70,3,10,150,24,0.0
71,3,10,150,24,0.0
72,3,10,150,24,0.16084022171949366
73,3,10,150,24,0.051960280791503534
74,3,10,150,24,0.0
75,3,10,150,24,0.11731968150568911
76,3,10,150,24,0.05947719272904215
77,3,10,150,24,0.33958467175585033
78,3,10,150,24,0.0
79,3,10,150,24,0.0
80,3,10,150,24,0.08297572808511901
81,3,10,150,24,0.0
82,3,10,150,24,0.09403776099713045
83,3,10,150,24,0.04630610387058298
84,3,10,150,24,0.0
85,3,10,150,24,0.1072145415031673
86,3,10,150,24,0.0
87,3,10,150,24,0.036502603141236205
88,3,10,150,24,0.0
89,3,10,150,24,0.22860031301980846
90,3,10,150,24,0.21085633978420495
91,3,10,150,24,0.13114221140465185
92,3,10,150,24,0.06495145751159424
93,3,10,150,24,0.0
94,3,10,150,24,0.1870658623736474
95,3,10,150,24,0.04498122359847828
96,3,10,150,24,0.0
97,3,10,150,24,0.05502294157452004
98,3,10,150,24,0.0
99,3,10,150,24,0.0
100,3,10,150,24,0.0
101,3,10,150,24,0.0
102,3,10,150,24,0.028749802738407926
103,3,10,150,24,0.0
104,3,10,150,24,0.12171451575741458
106,3,10,150,24,0.0
107,3,10,150,24,0.0
108,3,10,150,24,0.0
109,3,10,150,24,0.06153997190714452
110,3,10,150,24,0.039667414566743345
111,3,10,150,24,0.0
112,3,10,150,24,0.0
113,3,10,150,24,0.0
114,3,10,150,24,0.0
115,3,10,150,24,0.046806851959664796
116,3,10,150,24,0.030283100877278122
117,3,10,150,24,0.0
118,3,10,150,24,0.0
119,3,10,150,24,0.034073291417269544
121,3,10,150,24,0.0
122,3,10,150,24,0.0
123,3,10,150,24,0.46927872602275644
124,3,10,150,24,0.10889376106823218
125,3,10,150,24,0.09342223061195895
126,3,10,150,24,0.0
127,3,10,150,24,0.0
128,3,10,150,24,0.028317119818948914
129,3,10,150,24,0.0
130,3,10,150,24,0.05880971390288423
131,3,10,150,24,0.2803335894048546
132,3,10,150,24,0.09109240322345806
133,3,10,150,24,0.0
134,3,10,150,24,0.0
135,3,10,150,24,0.0
136,3,10,150,24,0.26687965254220064
137,3,10,150,24,0.0
138,3,10,150,24,0.13012668333070054
139,3,10,150,24,0.0
140,3,10,150,24,0.0
141,3,10,150,24,0.15194751309721466
142,3,10,150,24,0.30260241349881345
143,3,10,150,24,0.0
144,3,10,150,24,0.16556545451994525
145,3,10,150,24,0.0
146,3,10,150,24,0.0
147,3,10,150,24,0.0
148,3,10,150,24,0.042512356679180144
149,3,10,150,24,0.05446824630887794
150,3,10,150,24,0.0
151,3,10,150,24,0.0
152,3,10,150,24,0.0
153,3,10,150,24,0.06516188295518531
154,3,10,150,24,0.0
155,3,10,150,24,0.0
156,3,10,150,24,0.0
157,3,10,150,24,0.0
158,3,10,150,24,0.06313912973468082
159,3,10,150,24,0.11026617795298452
160,3,10,150,24,0.0
161,3,10,150,24,0.0
162,3,10,150,24,0.0
163,3,10,150,24,0.0
164,3,10,150,24,0.0
165,3,10,150,24,0.0
166,3,10,150,24,0.0
167,3,10,150,24,0.0
168,3,10,150,24,0.0
169,3,10,150,24,0.0
170,3,10,150,24,0.0
171,3,10,150,24,0.0
172,3,10,150,24,0.0
173,3,10,150,24,0.0
174,3,10,150,24,0.028767091820622218
175,3,10,150,24,0.4413254197204702
176,3,10,150,24,0.0
177,3,10,150,24,0.0
178,3,10,150,24,0.19056256129766447
179,3,10,150,24,0.06599888514927177
180,3,10,150,24,0.0
181,3,10,150,24,0.034125203783294505
182,3,10,150,24,0.13120507751234178
183,3,10,150,24,0.0
184,3,10,150,24,0.0
185,3,10,150,24,0.0
186,3,10,150,24,0.0
