user_id,fold,k_user,k_item,k,ndcg
187,3,10,150,24,0.09162544430476362
188,3,10,150,24,0.0
189,3,10,150,24,0.15944518560429558
190,3,10,150,24,0.0
191,3,10,150,24,0.0
192,3,10,150,24,0.0
193,3,10,150,24,0.0
194,3,10,150,24,0.04498122359847828
195,3,10,150,24,0.061734604266276284
196,3,10,150,24,0.17342765698823945
197,3,10,150,24,0.0
198,3,10,150,24,0.11752421588244436
199,3,10,150,24,0.0
200,3,10,150,24,0.03156956486734041
201,3,10,150,24,0.28355187250462094
202,3,10,150,24,0.0
203,3,10,150,24,0.0
204,3,10,150,24,0.0
205,3,10,150,24,0.0
206,3,10,150,24,0.0
207,3,10,150,24,0.0
208,3,10,150,24,0.0
209,3,10,150,24,0.0
210,3,10,150,24,0.0
211,3,10,150,24,0.0
212,3,10,150,24,0.0559167101555819
213,3,10,150,24,0.051573320538546435
214,3,10,150,24,0.1257260924843343
215,3,10,150,24,0.157288596461893
216,3,10,150,24,0.22096776232430695
217,3,10,150,24,0.04972780777662495
218,3,10,150,24,0.06323567569191428
219,3,10,150,24,0.0
220,3,10,150,24,0.0
221,3,10,150,24,0.09964173287591703
222,3,10,150,24,0.2147907440617891
223,3,10,150,24,0.0
224,3,10,150,24,0.0
225,3,10,150,24,0.0
226,3,10,150,24,0.0
227,3,10,150,24,0.0
229,3,10,150,24,0.0
230,3,10,150,24,0.0
231,3,10,150,24,0.0
232,3,10,150,24,0.0
233,3,10,150,24,0.09198623807652574
234,3,10,150,24,0.16278086261059785
235,3,10,150,24,0.04622440829742681
236,3,10,150,24,0.12127042983235181
237,3,10,150,24,0.0
238,3,10,150,24,0.0
239,3,10,150,24,0.027192543073881765
240,3,10,150,24,0.10235170428306553
241,3,10,150,24,0.1381300260171807
242,3,10,150,24,0.0
243,3,10,150,24,0.0
244,3,10,150,24,0.15656136034663976
245,3,10,150,24,0.0
246,3,10,150,24,0.0562643440476516
247,3,10,150,24,0.15642624200758548
248,3,10,150,24,0.1800221130349669
249,3,10,150,24,0.2191612092775145
250,3,10,150,24,0.045740759208807255
251,3,10,150,24,0.0
252,3,10,150,24,0.0
253,3,10,150,24,0.0
254,3,10,150,24,0.036502603141236205
255,3,10,150,24,0.04610512027589789
256,3,10,150,24,0.029218038036945334
257,3,10,150,24,0.12830873359117523
258,3,10,150,24,0.0
259,3,10,150,24,0.0
260,3,10,150,24,0.0
261,3,10,150,24,0.0
262,3,10,150,24,0.0
263,3,10,150,24,0.29196331077693755
264,3,10,150,24,0.22972462709034727
265,3,10,150,24,0.19802572813668026
266,3,10,150,24,0.0
267,3,10,150,24,0.1597299738900651
268,3,10,150,24,0.1787510794676569
269,3,10,150,24,0.0
270,3,10,150,24,0.0
271,3,10,150,24,0.06775202483017735
272,3,10,150,24,0.0
273,3,10,150,24,0.0
274,3,10,150,24,0.0
275,3,10,150,24,0.0
276,3,10,150,24,0.30732935113646176
277,3,10,150,24,0.0
278,3,10,150,24,0.0
279,3,10,150,24,0.19902170950666576
280,3,10,150,24,0.09726433351797534
281,3,10,150,24,0.0
282,3,10,150,24,0.0
283,3,10,150,24,0.0
284,3,10,150,24,0.0
285,3,10,150,24,0.0
286,3,10,150,24,0.0
287,3,10,150,24,0.0
288,3,10,150,24,0.0
289,3,10,150,24,0.0
290,3,10,150,24,0.09647783930421741
291,3,10,150,24,0.2495338574412025
292,3,10,150,24,0.19765598330367803
293,3,10,150,24,0.04498122359847828
294,3,10,150,24,0.0
295,3,10,150,24,0.05550966289283067
296,3,10,150,24,0.10235135297694252
297,3,10,150,24,0.030868393892711742
298,3,10,150,24,0.03719976603506465
299,3,10,150,24,0.08755201228269746
300,3,10,150,24,0.0
301,3,10,150,24,0.16837101262581552
302,3,10,150,24,0.0
303,3,10,150,24,0.24144362720386287
304,3,10,150,24,0.0
305,3,10,150,24,0.07215828943441766
306,3,10,150,24,0.0
307,3,10,150,24,0.03436980580657827
308,3,10,150,24,0.05438508614776353
309,3,10,150,24,0.0
310,3,10,150,24,0.2890648263178879
311,3,10,150,24,0.17998782538671013
312,3,10,150,24,0.09774885223043435
313,3,10,150,24,0.09116677548037111
314,3,10,150,24,0.09546106360488
315,3,10,150,24,0.09785159463516042
316,3,10,150,24,0.06076546216996844
317,3,10,150,24,0.0
318,3,10,150,24,0.030283100877278122
319,3,10,150,24,0.0
320,3,10,150,24,0.030979542277895667
321,3,10,150,24,0.042512356679180144
322,3,10,150,24,0.0
323,3,10,150,24,0.12229181918924699
324,3,10,150,24,0.0
325,3,10,150,24,0.0
326,3,10,150,24,0.08481757916269675
327,3,10,150,24,0.0
328,3,10,150,24,0.13733839137010445
329,3,10,150,24,0.056720838976548935
330,3,10,150,24,0.23442938795657506
331,3,10,150,24,0.0
332,3,10,150,24,0.027541830374730368
333,3,10,150,24,0.0
334,3,10,150,24,0.1806633456171252
335,3,10,150,24,0.0
336,3,10,150,24,0.0
337,3,10,150,24,0.09992090652113537
338,3,10,150,24,0.0
339,3,10,150,24,0.16117270623579855
340,3,10,150,24,0.12647135138382856
341,3,10,150,24,0.0
342,3,10,150,24,0.0
343,3,10,150,24,0.30116685844644453
344,3,10,150,24,0.10948940093461541
345,3,10,150,24,0.15784782433670205
346,3,10,150,24,0.10465607852440358
347,3,10,150,24,0.059643847375333264
348,3,10,150,24,0.0
349,3,10,150,24,0.07123530534387781
350,3,10,150,24,0.0845667599404342
351,3,10,150,24,0.0
352,3,10,150,24,0.16282653392890226
353,3,10,150,24,0.0
354,3,10,150,24,0.0
355,3,10,150,24,0.0
356,3,10,150,24,0.0
357,3,10,150,24,0.0
358,3,10,150,24,0.26730206653594746
359,3,10,150,24,0.0
360,3,10,150,24,0.10496459329418281
361,3,10,150,24,0.0
362,3,10,150,24,0.0
363,3,10,150,24,0.2512911525416559
364,3,10,150,24,0.0
365,3,10,150,24,0.0527075128660253
366,3,10,150,24,0.10684080426179023
367,3,10,150,24,0.1410054764628891
368,3,10,150,24,0.0
369,3,10,150,24,0.0
370,3,10,150,24,0.045683428159663184
371,3,10,150,24,0.09892739847751293
372,3,10,150,24,0.0734773909038217
373,3,10,150,24,0.21085948808299973
374,3,10,150,24,0.16278086261059785
375,3,10,150,24,0.0
376,3,10,150,24,0.0
377,3,10,150,24,0.0
378,3,10,150,24,0.10942369130350503
379,3,10,150,24,0.13254074023977044
380,3,10,150,24,0.0
381,3,10,150,24,0.0
382,3,10,150,24,0.07847428227110642
383,3,10,150,24,0.0
384,3,10,150,24,0.0
385,3,10,150,24,0.17876885042984675
386,3,10,150,24,0.0
387,3,10,150,24,0.03801354390051703
388,3,10,150,24,0.0
389,3,10,150,24,0.12569587734116275
390,3,10,150,24,0.21398626473452756
391,3,10,150,24,0.2558645268575362
392,3,10,150,24,0.06327372362257774
393,3,10,150,24,0.20282904793518033
394,3,10,150,24,0.038892185327126634
395,3,10,150,24,0.051573320538546435
396,3,10,150,24,0.0
397,3,10,150,24,0.029956785715628154
398,3,10,150,24,0.07033547777071622
399,3,10,150,24,0.0
400,3,10,150,24,0.0
401,3,10,150,24,0.0
402,3,10,150,24,0.424926013816671
403,3,10,150,24,0.0
404,3,10,150,24,0.0
405,3,10,150,24,0.33031605877593023
406,3,10,150,24,0.24339823075165146
407,3,10,150,24,0.09647783930421741
408,3,10,150,24,0.12083071655728543
409,3,10,150,24,0.14312273814064896
410,3,10,150,24,0.0
411,3,10,150,24,0.07963818675918483
412,3,10,150,24,0.0
413,3,10,150,24,0.10122860821230018
414,3,10,150,24,0.0
415,3,10,150,24,0.07605458145297357
416,3,10,150,24,0.21633742585117122
417,3,10,150,24,0.11735707763221029
418,3,10,150,24,0.07001560573318603
419,3,10,150,24,0.2098021491169666
420,3,10,150,24,0.0527075128660253
421,3,10,150,24,0.11227531497146094
422,3,10,150,24,0.0
423,3,10,150,24,0.0
424,3,10,150,24,0.13291000263869587
425,3,10,150,24,0.0
426,3,10,150,24,0.07140953136271548
427,3,10,150,24,0.0
428,3,10,150,24,0.0
429,3,10,150,24,0.23515938069205022
430,3,10,150,24,0.062242588308449316
431,3,10,150,24,0.0
432,3,10,150,24,0.0
433,3,10,150,24,0.0
434,3,10,150,24,0.18672776492534796
435,3,10,150,24,0.4193183016084122
436,3,10,150,24,0.09105479900063972
437,3,10,150,24,0.027915669265958894
438,3,10,150,24,0.0
439,3,10,150,24,0.0
440,3,10,150,24,0.04258528250242427
441,3,10,150,24,0.0
442,3,10,150,24,0.06313912973468082
443,3,10,150,24,0.056720838976548935
444,3,10,150,24,0.19519002499605084
445,3,10,150,24,0.0
446,3,10,150,24,0.0
447,3,10,150,24,0.07655078846581868
448,3,10,150,24,0.0
449,3,10,150,24,0.0
450,3,10,150,24,0.4172216091182288
451,3,10,150,24,0.0
452,3,10,150,24,0.03156956486734041
453,3,10,150,24,0.17156164360152568
454,3,10,150,24,0.0
455,3,10,150,24,0.23826848837245687
456,3,10,150,24,0.19272539712285533
457,3,10,150,24,0.515665045118526
458,3,10,150,24,0.15212099783907174
459,3,10,150,24,0.05545749964068926
460,3,10,150,24,0.0
461,3,10,150,24,0.10778915452451093
462,3,10,150,24,0.04622440829742681
463,3,10,150,24,0.12465393472691519
464,3,10,150,24,0.0
465,3,10,150,24,0.0733934381893728
466,3,10,150,24,0.08686464306893144
467,3,10,150,24,0.0
468,3,10,150,24,0.4056146400742705
469,3,10,150,24,0.050924439617225085
470,3,10,150,24,0.040162930685297936
471,3,10,150,24,0.0
472,3,10,150,24,0.3261389022912803
473,3,10,150,24,0.0
474,3,10,150,24,0.41492009798624246
475,3,10,150,24,0.0
476,3,10,150,24,0.12097589732794561
477,3,10,150,24,0.0
478,3,10,150,24,0.23827290446799776
479,3,10,150,24,0.12680660686230938
480,3,10,150,24,0.0881980292211471
481,3,10,150,24,0.0
482,3,10,150,24,0.10209739512291163
483,3,10,150,24,0.06194403202282284
484,3,10,150,24,0.2540637679323933
485,3,10,150,24,0.0
486,3,10,150,24,0.06679399453542183
487,3,10,150,24,0.14152340012373596
488,3,10,150,24,0.07967271112843692
489,3,10,150,24,0.0
490,3,10,150,24,0.06490403551612171
491,3,10,150,24,0.17758207479178334
492,3,10,150,24,0.03043077404022058
493,3,10,150,24,0.21298527948732437
494,3,10,150,24,0.11299367690705851
495,3,10,150,24,0.06313912973468082
496,3,10,150,24,0.08958270342398376
497,3,10,150,24,0.048851099168414396
498,3,10,150,24,0.027192543073881765
499,3,10,150,24,0.05438508614776353
500,3,10,150,24,0.08270220596671245
501,3,10,150,24,0.0
502,3,10,150,24,0.0
503,3,10,150,24,0.369912363523051
504,3,10,150,24,0.11518176288788035
505,3,10,150,24,0.029218038036945334
506,3,10,150,24,0.07172703280931762
507,3,10,150,24,0.0
508,3,10,150,24,0.12141398478586375
509,3,10,150,24,0.0
510,3,10,150,24,0.12427147932737166
511,3,10,150,24,0.0
512,3,10,150,24,0.0
513,3,10,150,24,0.0
514,3,10,150,24,0.34043612026939457
515,3,10,150,24,0.0
516,3,10,150,24,0.07947838320659593
517,3,10,150,24,0.0
518,3,10,150,24,0.0
519,3,10,150,24,0.0
520,3,10,150,24,0.0
521,3,10,150,24,0.12627825946936164
522,3,10,150,24,0.11752277470724268
523,3,10,150,24,0.16150268913744306
524,3,10,150,24,0.06739664777816154
525,3,10,150,24,0.035769798946978335
526,3,10,150,24,0.03112959369469351
527,3,10,150,24,0.23645009280429632
528,3,10,150,24,0.044808643601671735
529,3,10,150,24,0.0
530,3,10,150,24,0.0
531,3,10,150,24,0.0
532,3,10,150,24,0.24355729959557193
533,3,10,150,24,0.27134649792471477
534,3,10,150,24,0.05167975836235349
535,3,10,150,24,0.37629729377938675
536,3,10,150,24,0.16298763803894945
537,3,10,150,24,0.268342878583956
538,3,10,150,24,0.10995581200571504
539,3,10,150,24,0.0
540,3,10,150,24,0.0
541,3,10,150,24,0.06622963098474903
542,3,10,150,24,0.06313912973468082
543,3,10,150,24,0.0
544,3,10,150,24,0.0
545,3,10,150,24,0.28289518268642283
546,3,10,150,24,0.0
547,3,10,150,24,0.0
548,3,10,150,24,0.09647783930421741
549,3,10,150,24,0.05502294157452004
550,3,10,150,24,0.0845667599404342
551,3,10,150,24,0.28964187596440716
552,3,10,150,24,0.0
553,3,10,150,24,0.08201802530334831
554,3,10,150,24,0.0
555,3,10,150,24,0.0
556,3,10,150,24,0.1482972305701491
557,3,10,150,24,0.044530079137671444
558,3,10,150,24,0.21398626473452756
559,3,10,150,24,0.028749802738407926
560,3,10,150,24,0.14117803366557802
561,3,10,150,24,0.14543988514840325
562,3,10,150,24,0.0
563,3,10,150,24,0.10791970824616881
564,3,10,150,24,0.0
565,3,10,150,24,0.14337418847532693
566,3,10,150,24,0.1217654642848908
567,3,10,150,24,0.37477502723090034
568,3,10,150,24,0.0
569,3,10,150,24,0.0
570,3,10,150,24,0.0
571,3,10,150,24,0.0512644431393966
572,3,10,150,24,0.30260241349881345
573,3,10,150,24,0.0
574,3,10,150,24,0.0
575,3,10,150,24,0.07945707943276742
576,3,10,150,24,0.0
577,3,10,150,24,0.22275609877357905
578,3,10,150,24,0.0
579,3,10,150,24,0.07118047003545096
580,3,10,150,24,0.0
581,3,10,150,24,0.0
582,3,10,150,24,0.06679511870650716
583,3,10,150,24,0.0874717141014082
584,3,10,150,24,0.20261715588288354
585,3,10,150,24,0.048851099168414396
586,3,10,150,24,0.1336686783311111
587,3,10,150,24,0.0
588,3,10,150,24,0.22816357674729212
589,3,10,150,24,0.0
590,3,10,150,24,0.1076424320455391
591,3,10,150,24,0.030283100877278122
592,3,10,150,24,0.3130660059253515
593,3,10,150,24,0.12505585860802268
594,3,10,150,24,0.0
595,3,10,150,24,0.030283100877278122
596,3,10,150,24,0.09803928583135704
597,3,10,150,24,0.0
598,3,10,150,24,0.0
599,3,10,150,24,0.0
600,3,10,150,24,0.15418885817019015
601,3,10,150,24,0.2439645144983156
602,3,10,150,24,0.041278922835426404
603,3,10,150,24,0.0845667599404342
604,3,10,150,24,0.0
605,3,10,150,24,0.17982593814171496
606,3,10,150,24,0.37416058131062596
607,3,10,150,24,0.0
608,3,10,150,24,0.2820755646602736
609,3,10,150,24,0.0
610,3,10,150,24,0.09553550675692225
611,3,10,150,24,0.0
612,3,10,150,24,0.09162544430476362
613,3,10,150,24,0.07839826897867533
614,3,10,150,24,0.1467868763787456
615,3,10,150,24,0.11398649347475144
616,3,10,150,24,0.0
617,3,10,150,24,0.0
618,3,10,150,24,0.12627825946936164
619,3,10,150,24,0.10704421066804812
620,3,10,150,24,0.21163196177901225
621,3,10,150,24,0.061852665744618535
622,3,10,150,24,0.3498469180975796
623,3,10,150,24,0.04214302778527282
624,3,10,150,24,0.034125203783294505
625,3,10,150,24,0.09964173287591703
626,3,10,150,24,0.0
627,3,10,150,24,0.19148434644376044
628,3,10,150,24,0.0
629,3,10,150,24,0.2837408471561664
630,3,10,150,24,0.10681893994376765
631,3,10,150,24,0.0
632,3,10,150,24,0.03156956486734041
633,3,10,150,24,0.027192543073881765
634,3,10,150,24,0.09726433351797534
635,3,10,150,24,0.0
636,3,10,150,24,0.30260241349881345
637,3,10,150,24,0.0
638,3,10,150,24,0.034125203783294505
639,3,10,150,24,0.0
640,3,10,150,24,0.16965015529832977
641,3,10,150,24,0.051358492238643604
642,3,10,150,24,0.3744624866415873
643,3,10,150,24,0.4365214695149015
644,3,10,150,24,0.0
645,3,10,150,24,0.12369437064246705
646,3,10,150,24,0.11243817952384734
647,3,10,150,24,0.036356287988538835
648,3,10,150,24,0.1731802515597305
649,3,10,150,24,0.0
650,3,10,150,24,0.2122329104844656
651,3,10,150,24,0.0
652,3,10,150,24,0.0
653,3,10,150,24,0.21867688951764222
654,3,10,150,24,0.11319480005064776
655,3,10,150,24,0.35761601643941915
656,3,10,150,24,0.0
657,3,10,150,24,0.2073612289146658
658,3,10,150,24,0.07806913720535973
659,3,10,150,24,0.13033492590812887
660,3,10,150,24,0.0
661,3,10,150,24,0.1551328815210084
662,3,10,150,24,0.0
663,3,10,150,24,0.18779306446159602
664,3,10,150,24,0.44726874555997054
665,3,10,150,24,0.06313912973468082
666,3,10,150,24,0.18917834122394178
667,3,10,150,24,0.0
668,3,10,150,24,0.0
669,3,10,150,24,0.25094484120513133
670,3,10,150,24,0.0
671,3,10,150,24,0.24159496083855614
672,3,10,150,24,0.048159222084064895
673,3,10,150,24,0.0
674,3,10,150,24,0.0
675,3,10,150,24,0.0382580635535654
676,3,10,150,24,0.2750777968758652
677,3,10,150,24,0.0382580635535654
678,3,10,150,24,0.0
679,3,10,150,24,0.0675463635382806
680,3,10,150,24,0.0
681,3,10,150,24,0.0
682,3,10,150,24,0.4952342574843148
683,3,10,150,24,0.03232193387019919
684,3,10,150,24,0.04498122359847828
685,3,10,150,24,0.0
686,3,10,150,24,0.10867636981359624
687,3,10,150,24,0.0
688,3,10,150,24,0.0
689,3,10,150,24,0.3364961083156172
690,3,10,150,24,0.33687274501555864
691,3,10,150,24,0.5575827236098854
692,3,10,150,24,0.0
693,3,10,150,24,0.08595465101510395
694,3,10,150,24,0.26889117126295103
695,3,10,150,24,0.0
696,3,10,150,24,0.0
697,3,10,150,24,0.0
698,3,10,150,24,0.0
699,3,10,150,24,0.05860022069622703
700,3,10,150,24,0.0
701,3,10,150,24,0.050259389402918644
702,3,10,150,24,0.0
703,3,10,150,24,0.15555725495720263
704,3,10,150,24,0.06815347538316736
705,3,10,150,24,0.2347007733362065
706,3,10,150,24,0.0
707,3,10,150,24,0.3724390576262209
708,3,10,150,24,0.0
709,3,10,150,24,0.16353906659327394
710,3,10,150,24,0.28331784414392386
711,3,10,150,24,0.1990694566632663
712,3,10,150,24,0.06858615830262638
713,3,10,150,24,0.0
714,3,10,150,24,0.06786785134613488
715,3,10,150,24,0.23515098180537952
716,3,10,150,24,0.288812190704322
717,3,10,150,24,0.07913420004569252
718,3,10,150,24,0.0
719,3,10,150,24,0.07656668348110868
720,3,10,150,24,0.0
721,3,10,150,24,0.10241212076220221
722,3,10,150,24,0.04173963774222741
723,3,10,150,24,0.0
724,3,10,150,24,0.0
725,3,10,150,24,0.0
726,3,10,150,24,0.0
727,3,10,150,24,0.11533072672505233
728,3,10,150,24,0.0
729,3,10,150,24,0.0
730,3,10,150,24,0.0
731,3,10,150,24,0.10939973897194974
732,3,10,150,24,0.0
733,3,10,150,24,0.0
734,3,10,150,24,0.08131766139183766
735,3,10,150,24,0.08151055815578559
736,3,10,150,24,0.0
737,3,10,150,24,0.12127716502890909
738,3,10,150,24,0.13946760455334747
739,3,10,150,24,0.18767092572990207
740,3,10,150,24,0.0
741,3,10,150,24,0.04209275315645388
742,3,10,150,24,0.0527075128660253
743,3,10,150,24,0.049043960636177025
744,3,10,150,24,0.0
745,3,10,150,24,0.06956338340773129
746,3,10,150,24,0.21315419358676901
747,3,10,150,24,0.1542512957928991
748,3,10,150,24,0.048851099168414396
749,3,10,150,24,0.4912270835931678
750,3,10,150,24,0.0
751,3,10,150,24,0.028317119818948914
752,3,10,150,24,0.0
753,3,10,150,24,0.04072612696308379
754,3,10,150,24,0.0
755,3,10,150,24,0.0
756,3,10,150,24,0.05438508614776353
757,3,10,150,24,0.07967271112843692
758,3,10,150,24,0.21542757983247646
759,3,10,150,24,0.0
760,3,10,150,24,0.0858926844649043
761,3,10,150,24,0.11631124861532972
762,3,10,150,24,0.0
763,3,10,150,24,0.02972702784351282
764,3,10,150,24,0.0
765,3,10,150,24,0.0
766,3,10,150,24,0.06117714551420346
767,3,10,150,24,0.1269544353559099
768,3,10,150,24,0.05059568297461706
769,3,10,150,24,0.0
770,3,10,150,24,0.18348359547343202
771,3,10,150,24,0.0
772,3,10,150,24,0.0
773,3,10,150,24,0.19016975820690124
774,3,10,150,24,0.0
775,3,10,150,24,0.0
776,3,10,150,24,0.0
777,3,10,150,24,0.0
778,3,10,150,24,0.08961728720334347
779,3,10,150,24,0.0
780,3,10,150,24,0.12311997034702767
781,3,10,150,24,0.12572447169101508
782,3,10,150,24,0.0
783,3,10,150,24,0.0
784,3,10,150,24,0.0
785,3,10,150,24,0.22253651209328454
786,3,10,150,24,0.14853167722695632
787,3,10,150,24,0.0
788,3,10,150,24,0.059501138914223456
789,3,10,150,24,0.14531023848228133
790,3,10,150,24,0.11124227599577732
791,3,10,150,24,0.0
792,3,10,150,24,0.059109628562248356
793,3,10,150,24,0.08021827351724287
794,3,10,150,24,0.08021827351724287
795,3,10,150,24,0.07967271112843692
796,3,10,150,24,0.10341050001363015
797,3,10,150,24,0.13905617951077562
798,3,10,150,24,0.0
799,3,10,150,24,0.2836929289153804
800,3,10,150,24,0.0
801,3,10,150,24,0.0
802,3,10,150,24,0.05621908976192367
803,3,10,150,24,0.0
804,3,10,150,24,0.38268109993087823
805,3,10,150,24,0.21848687802585015
806,3,10,150,24,0.06550753054535954
807,3,10,150,24,0.16837101262581552
808,3,10,150,24,0.0
809,3,10,150,24,0.0
810,3,10,150,24,0.0
811,3,10,150,24,0.0
812,3,10,150,24,0.0
813,3,10,150,24,0.0
814,3,10,150,24,0.0
815,3,10,150,24,0.0
816,3,10,150,24,0.10105367325027378
817,3,10,150,24,0.0
818,3,10,150,24,0.0
819,3,10,150,24,0.0
820,3,10,150,24,0.0
821,3,10,150,24,0.0
822,3,10,150,24,0.0
823,3,10,150,24,0.11221280553594064
824,3,10,150,24,0.0
825,3,10,150,24,0.16434089815347858
826,3,10,150,24,0.04455257454866284
827,3,10,150,24,0.0
828,3,10,150,24,0.0
829,3,10,150,24,0.0
830,3,10,150,24,0.05059568297461706
831,3,10,150,24,0.04522637401768292
832,3,10,150,24,0.0
833,3,10,150,24,0.06890758853744237
834,3,10,150,24,0.0
835,3,10,150,24,0.04191911005669532
836,3,10,150,24,0.0
837,3,10,150,24,0.05351287869030783
838,3,10,150,24,0.08633629724227374
839,3,10,150,24,0.0
840,3,10,150,24,0.07656878929530339
841,3,10,150,24,0.0
842,3,10,150,24,0.0
843,3,10,150,24,0.04209275315645388
844,3,10,150,24,0.0
845,3,10,150,24,0.0
846,3,10,150,24,0.07298679779337922
847,3,10,150,24,0.0
848,3,10,150,24,0.0
849,3,10,150,24,0.0
850,3,10,150,24,0.0
851,3,10,150,24,0.1637733768567814
852,3,10,150,24,0.07256783117062009
853,3,10,150,24,0.0
854,3,10,150,24,0.0
855,3,10,150,24,0.0
856,3,10,150,24,0.0
857,3,10,150,24,0.0
858,3,10,150,24,0.0
859,3,10,150,24,0.0
860,3,10,150,24,0.0
861,3,10,150,24,0.0
862,3,10,150,24,0.0559167101555819
863,3,10,150,24,0.0
864,3,10,150,24,0.11884821741484687
865,3,10,150,24,0.0
866,3,10,150,24,0.0
867,3,10,150,24,0.13120507751234178
868,3,10,150,24,0.0
870,3,10,150,24,0.0
871,3,10,150,24,0.0
872,3,10,150,24,0.0
875,3,10,150,24,0.1395953738647505
876,3,10,150,24,0.0
877,3,10,150,24,0.0
1,3,10,150,25,0.8377760134394029
2,3,10,150,25,0.06362078819895171
3,3,10,150,25,0.0
4,3,10,150,25,0.0
5,3,10,150,25,0.0583775815185038
6,3,10,150,25,0.06148726205890397
7,3,10,150,25,0.18302820407195447
8,3,10,150,25,0.0
9,3,10,150,25,0.0
10,3,10,150,25,0.16409920264511527
11,3,10,150,25,0.0
12,3,10,150,25,0.0
13,3,10,150,25,0.23090695585758897
14,3,10,150,25,0.0
15,3,10,150,25,0.0
16,3,10,150,25,0.05494858807198588
17,3,10,150,25,0.0
18,3,10,150,25,0.14419036377564548
19,3,10,150,25,0.0
20,3,10,150,25,0.07397229644086958
21,3,10,150,25,0.03475017269886857
22,3,10,150,25,0.03393392567306744
23,3,10,150,25,0.16093766472693694
24,3,10,150,25,0.2130978642098899
25,3,10,150,25,0.0
26,3,10,150,25,0.0
28,3,10,150,25,0.0
29,3,10,150,25,0.0
30,3,10,150,25,0.0979129253499678
31,3,10,150,25,0.06076546216996844
32,3,10,150,25,0.0
33,3,10,150,25,0.0
34,3,10,150,25,0.0
35,3,10,150,25,0.0
37,3,10,150,25,0.0
38,3,10,150,25,0.0
39,3,10,150,25,0.0
40,3,10,150,25,0.0
41,3,10,150,25,0.0
42,3,10,150,25,0.11676800180580715
43,3,10,150,25,0.2740799368699823
44,3,10,150,25,0.04195229264874745
45,3,10,150,25,0.0
46,3,10,150,25,0.14434031438272124
47,3,10,150,25,0.0
48,3,10,150,25,0.0874717141014082
49,3,10,150,25,0.07389019331410458
50,3,10,150,25,0.0
51,3,10,150,25,0.18953836965473142
52,3,10,150,25,0.0
53,3,10,150,25,0.09546043308946733
54,3,10,150,25,0.07984133538066794
55,3,10,150,25,0.0
56,3,10,150,25,0.043804409321952
57,3,10,150,25,0.0
58,3,10,150,25,0.029553435814782602
59,3,10,150,25,0.0852614463587334
60,3,10,150,25,0.07405416226219134
61,3,10,150,25,0.0
62,3,10,150,25,0.04099150803926931
63,3,10,150,25,0.0
64,3,10,150,25,0.0
65,3,10,150,25,0.26359514085347857
66,3,10,150,25,0.0
67,3,10,150,25,0.0
68,3,10,150,25,0.0
69,3,10,150,25,0.04340781395430378
70,3,10,150,25,0.0
71,3,10,150,25,0.0
72,3,10,150,25,0.16084022171949366
73,3,10,150,25,0.051960280791503534
74,3,10,150,25,0.0
75,3,10,150,25,0.11731968150568911
76,3,10,150,25,0.05947719272904215
77,3,10,150,25,0.33958467175585033
78,3,10,150,25,0.0
79,3,10,150,25,0.0
80,3,10,150,25,0.08297572808511901
81,3,10,150,25,0.0
82,3,10,150,25,0.09157751267970289
83,3,10,150,25,0.04630610387058298
84,3,10,150,25,0.0
85,3,10,150,25,0.104409557712188
86,3,10,150,25,0.0
87,3,10,150,25,0.061709954149305586
88,3,10,150,25,0.0
89,3,10,150,25,0.22860031301980846
90,3,10,150,25,0.2053398435419257
91,3,10,150,25,0.13114221140465185
92,3,10,150,25,0.06325217509181988
93,3,10,150,25,0.0
94,3,10,150,25,0.18217178080181
95,3,10,150,25,0.043804409321952
96,3,10,150,25,0.0
97,3,10,150,25,0.05502294157452004
98,3,10,150,25,0.0
99,3,10,150,25,0.0
100,3,10,150,25,0.0
101,3,10,150,25,0.0
102,3,10,150,25,0.02799764048929078
103,3,10,150,25,0.0
104,3,10,150,25,0.12171451575741458
106,3,10,150,25,0.0
107,3,10,150,25,0.0
108,3,10,150,25,0.0
109,3,10,150,25,0.05992994194967125
110,3,10,150,25,0.039667414566743345
111,3,10,150,25,0.0
112,3,10,150,25,0.0
113,3,10,150,25,0.0
114,3,10,150,25,0.0
115,3,10,150,25,0.046806851959664796
116,3,10,150,25,0.030283100877278122
117,3,10,150,25,0.0
118,3,10,150,25,0.0
119,3,10,150,25,0.034073291417269544
121,3,10,150,25,0.0
