user_id,fold,k_user,k_item,k,ndcg
122,3,10,150,25,0.0
123,3,10,150,25,0.46927872602275644
124,3,10,150,25,0.10889376106823218
125,3,10,150,25,0.09097808601263767
126,3,10,150,25,0.0
127,3,10,150,25,0.0
128,3,10,150,25,0.027576277569513717
129,3,10,150,25,0.0
130,3,10,150,25,0.05727111389642106
131,3,10,150,25,0.2803335894048546
132,3,10,150,25,0.09109240322345806
133,3,10,150,25,0.0
134,3,10,150,25,0.0
135,3,10,150,25,0.0
136,3,10,150,25,0.26687965254220064
137,3,10,150,25,0.0
138,3,10,150,25,0.13012668333070054
139,3,10,150,25,0.0
140,3,10,150,25,0.0
141,3,10,150,25,0.15194751309721466
142,3,10,150,25,0.30260241349881345
143,3,10,150,25,0.0
144,3,10,150,25,0.16556545451994525
145,3,10,150,25,0.0
146,3,10,150,25,0.0
147,3,10,150,25,0.0
148,3,10,150,25,0.042512356679180144
149,3,10,150,25,0.05446824630887794
150,3,10,150,25,0.0
151,3,10,150,25,0.0
152,3,10,150,25,0.0
153,3,10,150,25,0.06516188295518531
154,3,10,150,25,0.0
155,3,10,150,25,0.0
156,3,10,150,25,0.0
157,3,10,150,25,0.0
158,3,10,150,25,0.06148726205890397
159,3,10,150,25,0.11026617795298452
160,3,10,150,25,0.0
161,3,10,150,25,0.0
162,3,10,150,25,0.0
163,3,10,150,25,0.0
164,3,10,150,25,0.0
165,3,10,150,25,0.0
166,3,10,150,25,0.0
167,3,10,150,25,0.0
168,3,10,150,25,0.0
169,3,10,150,25,0.0
170,3,10,150,25,0.0
171,3,10,150,25,0.0
172,3,10,150,25,0.0
173,3,10,150,25,0.0
174,3,10,150,25,0.028767091820622218
175,3,10,150,25,0.4413254197204702
176,3,10,150,25,0.0
177,3,10,150,25,0.0
178,3,10,150,25,0.185576997883287
179,3,10,150,25,0.06599888514927177
180,3,10,150,25,0.0
181,3,10,150,25,0.03323240843917434
182,3,10,150,25,0.13120507751234178
183,3,10,150,25,0.0
184,3,10,150,25,0.0
185,3,10,150,25,0.0
186,3,10,150,25,0.0
187,3,10,150,25,0.09162544430476362
188,3,10,150,25,0.0
189,3,10,150,25,0.15527372569877035
190,3,10,150,25,0.0
191,3,10,150,25,0.0
192,3,10,150,25,0.0
193,3,10,150,25,0.0
194,3,10,150,25,0.043804409321952
195,3,10,150,25,0.061734604266276284
196,3,10,150,25,0.17342765698823945
197,3,10,150,25,0.0
198,3,10,150,25,0.11444950683667497
199,3,10,150,25,0.0
200,3,10,150,25,0.030743631029451986
201,3,10,150,25,0.27613349067762044
202,3,10,150,25,0.0
203,3,10,150,25,0.0
204,3,10,150,25,0.0
205,3,10,150,25,0.0
206,3,10,150,25,0.0
207,3,10,150,25,0.0
208,3,10,150,25,0.0
209,3,10,150,25,0.0
210,3,10,150,25,0.0
211,3,10,150,25,0.0
212,3,10,150,25,0.0559167101555819
213,3,10,150,25,0.051573320538546435
214,3,10,150,25,0.1257260924843343
215,3,10,150,25,0.157288596461893
216,3,10,150,25,0.22096776232430695
217,3,10,150,25,0.04972780777662495
218,3,10,150,25,0.06323567569191428
219,3,10,150,25,0.0
220,3,10,150,25,0.0
221,3,10,150,25,0.09964173287591703
222,3,10,150,25,0.235333659272302
223,3,10,150,25,0.0
224,3,10,150,25,0.0
225,3,10,150,25,0.0
226,3,10,150,25,0.0
227,3,10,150,25,0.0
229,3,10,150,25,0.0
230,3,10,150,25,0.0
231,3,10,150,25,0.0
232,3,10,150,25,0.0
233,3,10,150,25,0.12321456673952925
234,3,10,150,25,0.15852213357344702
235,3,10,150,25,0.04622440829742681
236,3,10,150,25,0.12127042983235181
237,3,10,150,25,0.0
238,3,10,150,25,0.0
239,3,10,150,25,0.027192543073881765
240,3,10,150,25,0.10235170428306553
241,3,10,150,25,0.1381300260171807
242,3,10,150,25,0.0
243,3,10,150,25,0.0
244,3,10,150,25,0.15246534807154163
245,3,10,150,25,0.0
246,3,10,150,25,0.0562643440476516
247,3,10,150,25,0.15642624200758548
248,3,10,150,25,0.1800221130349669
249,3,10,150,25,0.2191612092775145
250,3,10,150,25,0.07806699296748765
251,3,10,150,25,0.0
252,3,10,150,25,0.0
253,3,10,150,25,0.0
254,3,10,150,25,0.036502603141236205
255,3,10,150,25,0.04610512027589789
256,3,10,150,25,0.02845362565455011
257,3,10,150,25,0.12830873359117523
258,3,10,150,25,0.0
259,3,10,150,25,0.0
260,3,10,150,25,0.0
261,3,10,150,25,0.0
262,3,10,150,25,0.0
263,3,10,150,25,0.29196331077693755
264,3,10,150,25,0.22972462709034727
265,3,10,150,25,0.19802572813668026
266,3,10,150,25,0.0
267,3,10,150,25,0.15555106325524287
268,3,10,150,25,0.17407453211225907
269,3,10,150,25,0.0
270,3,10,150,25,0.0
271,3,10,150,25,0.0659794730028764
272,3,10,150,25,0.0
273,3,10,150,25,0.0
274,3,10,150,25,0.0
275,3,10,150,25,0.0
276,3,10,150,25,0.29928889471754877
277,3,10,150,25,0.0
278,3,10,150,25,0.0
279,3,10,150,25,0.1938148349410296
280,3,10,150,25,0.09471967049807832
281,3,10,150,25,0.0
282,3,10,150,25,0.0
283,3,10,150,25,0.0
284,3,10,150,25,0.0
285,3,10,150,25,0.0
286,3,10,150,25,0.0
287,3,10,150,25,0.0
288,3,10,150,25,0.0
289,3,10,150,25,0.0
290,3,10,150,25,0.09647783930421741
291,3,10,150,25,0.2430054666500855
292,3,10,150,25,0.23738157838038593
293,3,10,150,25,0.043804409321952
294,3,10,150,25,0.027616154831484434
295,3,10,150,25,0.054057399958399206
296,3,10,150,25,0.10235135297694252
297,3,10,150,25,0.030868393892711742
298,3,10,150,25,0.03719976603506465
299,3,10,150,25,0.0852614463587334
300,3,10,150,25,0.0
301,3,10,150,25,0.16396603215707725
302,3,10,150,25,0.0
303,3,10,150,25,0.2351268958048663
304,3,10,150,25,0.0
305,3,10,150,25,0.07027045939372906
306,3,10,150,25,0.0
307,3,10,150,25,0.0678952375171567
308,3,10,150,25,0.052962244777770985
309,3,10,150,25,0.0
310,3,10,150,25,0.2890648263178879
311,3,10,150,25,0.17527892185827953
312,3,10,150,25,0.09774885223043435
313,3,10,150,25,0.08878163887564353
314,3,10,150,25,0.0929635783540251
315,3,10,150,25,0.09785159463516042
316,3,10,150,25,0.06076546216996844
317,3,10,150,25,0.0
318,3,10,150,25,0.029490823953733692
319,3,10,150,25,0.0
320,3,10,150,25,0.030979542277895667
321,3,10,150,25,0.08223795175588802
322,3,10,150,25,0.0
323,3,10,150,25,0.12229181918924699
324,3,10,150,25,0.0
325,3,10,150,25,0.0
326,3,10,150,25,0.08259855242055993
327,3,10,150,25,0.0
328,3,10,150,25,0.13374529703540608
329,3,10,150,25,0.056720838976548935
330,3,10,150,25,0.23442938795657506
331,3,10,150,25,0.0
332,3,10,150,25,0.026821271514972177
333,3,10,150,25,0.0
334,3,10,150,25,0.17593676889557894
335,3,10,150,25,0.0
336,3,10,150,25,0.0
337,3,10,150,25,0.09992090652113537
338,3,10,150,25,0.0
339,3,10,150,25,0.1569560503400465
340,3,10,150,25,0.12647135138382856
341,3,10,150,25,0.0
342,3,10,150,25,0.0
343,3,10,150,25,0.29328762728546
344,3,10,150,25,0.10662490148706094
345,3,10,150,25,0.15371815514725992
346,3,10,150,25,0.10191803012376069
347,3,10,150,25,0.05808342448144335
348,3,10,150,25,0.0
349,3,10,150,25,0.07123530534387781
350,3,10,150,25,0.0845667599404342
351,3,10,150,25,0.0
352,3,10,150,25,0.16282653392890226
353,3,10,150,25,0.0
354,3,10,150,25,0.0
355,3,10,150,25,0.0
356,3,10,150,25,0.0
357,3,10,150,25,0.0
358,3,10,150,25,0.26730206653594746
359,3,10,150,25,0.0
360,3,10,150,25,0.10496459329418281
361,3,10,150,25,0.0
362,3,10,150,25,0.0
363,3,10,150,25,0.24471678679039235
364,3,10,150,25,0.0
365,3,10,150,25,0.0527075128660253
366,3,10,150,25,0.10684080426179023
367,3,10,150,25,0.1410054764628891
368,3,10,150,25,0.0
369,3,10,150,25,0.0
370,3,10,150,25,0.045683428159663184
371,3,10,150,25,0.09892739847751293
372,3,10,150,25,0.0734773909038217
373,3,10,150,25,0.2053429094738422
374,3,10,150,25,0.15852213357344702
375,3,10,150,25,0.0
376,3,10,150,25,0.0
377,3,10,150,25,0.0
378,3,10,150,25,0.10656091097396936
379,3,10,150,25,0.15523550840133035
380,3,10,150,25,0.0
381,3,10,150,25,0.0
382,3,10,150,25,0.07847428227110642
383,3,10,150,25,0.0
384,3,10,150,25,0.0
385,3,10,150,25,0.1740918381444106
386,3,10,150,25,0.0
387,3,10,150,25,0.03701902046196388
388,3,10,150,25,0.0
389,3,10,150,25,0.1485697231652569
390,3,10,150,25,0.21398626473452756
391,3,10,150,25,0.2558645268575362
392,3,10,150,25,0.06327372362257774
393,3,10,150,25,0.19752256446921193
394,3,10,150,25,0.038892185327126634
395,3,10,150,25,0.051573320538546435
396,3,10,150,25,0.0
397,3,10,150,25,0.029956785715628154
398,3,10,150,25,0.06849533675708501
399,3,10,150,25,0.0
400,3,10,150,25,0.0
401,3,10,150,25,0.0
402,3,10,150,25,0.424926013816671
403,3,10,150,25,0.0
404,3,10,150,25,0.0
405,3,10,150,25,0.32167421618838093
406,3,10,150,25,0.23703036234089817
407,3,10,150,25,0.0939537528170403
408,3,10,150,25,0.12083071655728543
409,3,10,150,25,0.13937831173191192
410,3,10,150,25,0.0
411,3,10,150,25,0.07963818675918483
412,3,10,150,25,0.0
413,3,10,150,25,0.10122860821230018
414,3,10,150,25,0.0
415,3,10,150,25,0.07605458145297357
416,3,10,150,25,0.21067753154591234
417,3,10,150,25,0.114286741314955
418,3,10,150,25,0.07001560573318603
419,3,10,150,25,0.2098021491169666
420,3,10,150,25,0.0527075128660253
421,3,10,150,25,0.1590989696709666
422,3,10,150,25,0.0
423,3,10,150,25,0.0
424,3,10,150,25,0.13291000263869587
425,3,10,150,25,0.0
426,3,10,150,25,0.07140953136271548
427,3,10,150,25,0.0
428,3,10,150,25,0.0
429,3,10,150,25,0.22900705991643563
430,3,10,150,25,0.062242588308449316
431,3,10,150,25,0.0
432,3,10,150,25,0.0
433,3,10,150,25,0.0
434,3,10,150,25,0.18672776492534796
435,3,10,150,25,0.40834795166537013
436,3,10,150,25,0.08867259196317245
437,3,10,150,25,0.02718532990426848
438,3,10,150,25,0.0
439,3,10,150,25,0.0
440,3,10,150,25,0.04258528250242427
441,3,10,150,25,0.0
442,3,10,150,25,0.06148726205890397
443,3,10,150,25,0.056720838976548935
444,3,10,150,25,0.19519002499605084
445,3,10,150,25,0.0
446,3,10,150,25,0.0
447,3,10,150,25,0.07454804035140399
448,3,10,150,25,0.0
449,3,10,150,25,0.0
450,3,10,150,25,0.4063061135668315
451,3,10,150,25,0.0
452,3,10,150,25,0.030743631029451986
453,3,10,150,25,0.16707318874541058
454,3,10,150,25,0.0
455,3,10,150,25,0.23203482605001777
456,3,10,150,25,0.1876832488521034
457,3,10,150,25,0.5283363831553264
458,3,10,150,25,0.1481411558584614
459,3,10,150,25,0.05400660141924066
460,3,10,150,25,0.0
461,3,10,150,25,0.10778915452451093
462,3,10,150,25,0.08799878422261026
463,3,10,150,25,0.12139269551916781
464,3,10,150,25,0.0
465,3,10,150,25,0.0733934381893728
466,3,10,150,25,0.08459206033526973
467,3,10,150,25,0.0
468,3,10,150,25,0.39500281004784993
469,3,10,150,25,0.050924439617225085
470,3,10,150,25,0.040162930685297936
471,3,10,150,25,0.0
472,3,10,150,25,0.31760634391152176
473,3,10,150,25,0.050005013043213774
474,3,10,150,25,0.40406481536239647
475,3,10,150,25,0.0
476,3,10,150,25,0.12097589732794561
477,3,10,150,25,0.0
478,3,10,150,25,0.2320391266101449
479,3,10,150,25,0.12348904870414337
480,3,10,150,25,0.0881980292211471
481,3,10,150,25,0.0
482,3,10,150,25,0.10209739512291163
483,3,10,150,25,0.06194403202282284
484,3,10,150,25,0.24741686406157432
485,3,10,150,25,0.0
486,3,10,150,25,0.06504650702691925
487,3,10,150,25,0.1378208161474791
488,3,10,150,25,0.07758828619721583
489,3,10,150,25,0.0
490,3,10,150,25,0.06490403551612171
491,3,10,150,25,0.17758207479178334
492,3,10,150,25,0.03043077404022058
493,3,10,150,25,0.20741308519070006
494,3,10,150,25,0.11299367690705851
495,3,10,150,25,0.06148726205890397
496,3,10,150,25,0.087239009858415
497,3,10,150,25,0.04757303987330585
498,3,10,150,25,0.026481122388885493
499,3,10,150,25,0.052962244777770985
500,3,10,150,25,0.0805385223472847
501,3,10,150,25,0.0
502,3,10,150,25,0.0
503,3,10,150,25,0.36023458876211206
504,3,10,150,25,0.11216833790478345
505,3,10,150,25,0.02845362565455011
506,3,10,150,25,0.09601283014677285
507,3,10,150,25,0.0
508,3,10,150,25,0.12141398478586375
509,3,10,150,25,0.0
510,3,10,150,25,0.12427147932737166
511,3,10,150,25,0.0
512,3,10,150,25,0.0
513,3,10,150,25,0.0
514,3,10,150,25,0.35769185783839863
515,3,10,150,25,0.0
516,3,10,150,25,0.07947838320659593
517,3,10,150,25,0.0
518,3,10,150,25,0.0
519,3,10,150,25,0.0
520,3,10,150,25,0.0
521,3,10,150,25,0.12297452411780795
522,3,10,150,25,0.11752277470724268
523,3,10,150,25,0.15727740011527522
524,3,10,150,25,0.06563339344779164
525,3,10,150,25,0.035769798946978335
526,3,10,150,25,0.03112959369469351
527,3,10,150,25,0.23026400397350089
528,3,10,150,25,0.044808643601671735
529,3,10,150,25,0.0
530,3,10,150,25,0.0
531,3,10,150,25,0.0
532,3,10,150,25,0.23718526957089395
533,3,10,150,25,0.2642474373145891
534,3,10,150,25,0.05167975836235349
535,3,10,150,25,0.3664524742722365
536,3,10,150,25,0.1848858439654344
537,3,10,150,25,0.2874847443920184
538,3,10,150,25,0.10707911015094952
539,3,10,150,25,0.0
540,3,10,150,25,0.0
541,3,10,150,25,0.06449690854999168
542,3,10,150,25,0.06148726205890397
543,3,10,150,25,0.0
544,3,10,150,25,0.0
545,3,10,150,25,0.27549398140480286
546,3,10,150,25,0.0
547,3,10,150,25,0.0
548,3,10,150,25,0.0939537528170403
549,3,10,150,25,0.10184659627402569
550,3,10,150,25,0.0845667599404342
551,3,10,150,25,0.2820641653677061
552,3,10,150,25,0.0
553,3,10,150,25,0.07987224145426824
554,3,10,150,25,0.0
555,3,10,150,25,0.0
556,3,10,150,25,0.1482972305701491
557,3,10,150,25,0.044530079137671444
558,3,10,150,25,0.21398626473452756
559,3,10,150,25,0.02799764048929078
560,3,10,150,25,0.1374844852856451
561,3,10,150,25,0.14163483674094343
562,3,10,150,25,0.0
563,3,10,150,25,0.10791970824616881
564,3,10,150,25,0.0
565,3,10,150,25,0.14337418847532693
566,3,10,150,25,0.11857979423648513
567,3,10,150,25,0.3649700337859072
568,3,10,150,25,0.0
569,3,10,150,25,0.0
570,3,10,150,25,0.0
571,3,10,150,25,0.0512644431393966
572,3,10,150,25,0.30260241349881345
573,3,10,150,25,0.0
574,3,10,150,25,0.0
575,3,10,150,25,0.07945707943276742
576,3,10,150,25,0.0
577,3,10,150,25,0.21692827693484823
578,3,10,150,25,0.0
579,3,10,150,25,0.06931822204292629
580,3,10,150,25,0.0
581,3,10,150,25,0.0
582,3,10,150,25,0.06679511870650716
583,3,10,150,25,0.0874717141014082
584,3,10,150,25,0.20261715588288354
585,3,10,150,25,0.04757303987330585
586,3,10,150,25,0.13017159229386574
587,3,10,150,25,0.0
588,3,10,150,25,0.2221942826058896
589,3,10,150,25,0.0
590,3,10,150,25,0.1076424320455391
591,3,10,150,25,0.029490823953733692
592,3,10,150,25,0.304875465166463
593,3,10,150,25,0.12178410412915715
594,3,10,150,25,0.0
595,3,10,150,25,0.029490823953733692
596,3,10,150,25,0.09803928583135704
597,3,10,150,25,0.0
598,3,10,150,25,0.0
599,3,10,150,25,0.0
600,3,10,150,25,0.15015491611481876
601,3,10,150,25,0.23758183077698766
602,3,10,150,25,0.041278922835426404
603,3,10,150,25,0.0845667599404342
604,3,10,150,25,0.0
605,3,10,150,25,0.17512126996318944
606,3,10,150,25,0.39053400790526127
607,3,10,150,25,0.0
608,3,10,150,25,0.27469580650797093
609,3,10,150,25,0.0
610,3,10,150,25,0.09303607389866354
611,3,10,150,25,0.0
612,3,10,150,25,0.09162544430476362
613,3,10,150,25,0.07839826897867533
614,3,10,150,25,0.1467868763787456
615,3,10,150,25,0.11100433954204261
616,3,10,150,25,0.0
617,3,10,150,25,0.0
618,3,10,150,25,0.12297452411780795
619,3,10,150,25,0.10424368313108918
620,3,10,150,25,0.20609517344675285
621,3,10,150,25,0.060234454983185685
622,3,10,150,25,0.34069410243629383
623,3,10,150,25,0.04214302778527282
624,3,10,150,25,0.03323240843917434
625,3,10,150,25,0.09703487151454304
626,3,10,150,25,0.0
627,3,10,150,25,0.1864746669686573
628,3,10,150,25,0.0
629,3,10,150,25,0.3024798660028603
630,3,10,150,25,0.10402430601714673
631,3,10,150,25,0.0
632,3,10,150,25,0.030743631029451986
633,3,10,150,25,0.026481122388885493
634,3,10,150,25,0.09471967049807832
635,3,10,150,25,0.0
636,3,10,150,25,0.30260241349881345
637,3,10,150,25,0.0
638,3,10,150,25,0.03323240843917434
639,3,10,150,25,0.0
640,3,10,150,25,0.19137405415174732
641,3,10,150,25,0.051358492238643604
642,3,10,150,25,0.3646656699912226
643,3,10,150,25,0.4251010443632668
644,3,10,150,25,0.0
645,3,10,150,25,0.12045823588105267
646,3,10,150,25,0.11243817952384734
647,3,10,150,25,0.036356287988538835
648,3,10,150,25,0.16864945012428895
649,3,10,150,25,0.0
650,3,10,150,25,0.20668039992503093
651,3,10,150,25,0.0
652,3,10,150,25,0.0
653,3,10,150,25,0.2129557893575428
654,3,10,150,25,0.11023335867419205
655,3,10,150,25,0.37442228764302166
656,3,10,150,25,0.0
657,3,10,150,25,0.2073612289146658
658,3,10,150,25,0.07602666552785596
659,3,10,150,25,0.1269250586508969
660,3,10,150,25,0.0
661,3,10,150,25,0.15107424160133404
662,3,10,150,25,0.0
663,3,10,150,25,0.1828799575780718
664,3,10,150,25,0.4617294911615933
665,3,10,150,25,0.06148726205890397
666,3,10,150,25,0.18422899225226494
667,3,10,150,25,0.0
668,3,10,150,25,0.0
669,3,10,150,25,0.24437953577042526
670,3,10,150,25,0.0
671,3,10,150,25,0.23527427019684496
672,3,10,150,25,0.048159222084064895
673,3,10,150,25,0.0
674,3,10,150,25,0.0
675,3,10,150,25,0.0382580635535654
676,3,10,150,25,0.26788111673642445
677,3,10,150,25,0.0382580635535654
678,3,10,150,25,0.0
679,3,10,150,25,0.0675463635382806
680,3,10,150,25,0.0
681,3,10,150,25,0.0
682,3,10,150,25,0.4822777681358982
683,3,10,150,25,0.03147631629512114
684,3,10,150,25,0.043804409321952
685,3,10,150,25,0.0
686,3,10,150,25,0.10583314116647656
687,3,10,150,25,0.0
688,3,10,150,25,0.0
689,3,10,150,25,0.37279254620421465
690,3,10,150,25,0.32805936414256
691,3,10,150,25,0.5575827236098854
692,3,10,150,25,0.0
693,3,10,150,25,0.08370587580722298
694,3,10,150,25,0.261856347755286
695,3,10,150,25,0.0
696,3,10,150,25,0.0
697,3,10,150,25,0.0
698,3,10,150,25,0.0
699,3,10,150,25,0.057067101523247406
700,3,10,150,25,0.0
701,3,10,150,25,0.050259389402918644
702,3,10,150,25,0.0
703,3,10,150,25,0.15555725495720263
704,3,10,150,25,0.09253276536178814
705,3,10,150,25,0.2547227954979811
706,3,10,150,25,0.0
707,3,10,150,25,0.36269517862321937
708,3,10,150,25,0.0
709,3,10,150,25,0.15926050116218024
710,3,10,150,25,0.275905585047564
711,3,10,150,25,0.193861332920061
712,3,10,150,25,0.06679178358789868
713,3,10,150,25,0.0
714,3,10,150,25,0.06786785134613488
715,3,10,150,25,0.22899888076433306
716,3,10,150,25,0.28125618661938256
717,3,10,150,25,0.07706386382703954
718,3,10,150,25,0.0
719,3,10,150,25,0.07656668348110868
720,3,10,150,25,0.0
721,3,10,150,25,0.12589512425167856
722,3,10,150,25,0.04173963774222741
723,3,10,150,25,0.0
724,3,10,150,25,0.0
725,3,10,150,25,0.0
726,3,10,150,25,0.0
727,3,10,150,25,0.11231340449870045
728,3,10,150,25,0.0
729,3,10,150,25,0.0
730,3,10,150,25,0.0
731,3,10,150,25,0.10653758529156844
732,3,10,150,25,0.0
733,3,10,150,25,0.0
734,3,10,150,25,0.08131766139183766
735,3,10,150,25,0.08151055815578559
736,3,10,150,25,0.0
737,3,10,150,25,0.12127716502890909
738,3,10,150,25,0.1358188050094228
739,3,10,150,25,0.18767092572990207
740,3,10,150,25,0.0
741,3,10,150,25,0.04099150803926931
742,3,10,150,25,0.0527075128660253
743,3,10,150,25,0.049043960636177025
744,3,10,150,25,0.0
745,3,10,150,25,0.06774344219296054
746,3,10,150,25,0.21315419358676901
747,3,10,150,25,0.15021572022292054
748,3,10,150,25,0.04757303987330585
749,3,10,150,25,0.5045377760030053
750,3,10,150,25,0.0
751,3,10,150,25,0.027576277569513717
752,3,10,150,25,0.0
753,3,10,150,25,0.04072612696308379
754,3,10,150,25,0.0
755,3,10,150,25,0.0
756,3,10,150,25,0.052962244777770985
757,3,10,150,25,0.07758828619721583
758,3,10,150,25,0.20979148923237684
759,3,10,150,25,0.0
760,3,10,150,25,0.0858926844649043
761,3,10,150,25,0.14753957727833325
762,3,10,150,25,0.0
763,3,10,150,25,0.028949299094352617
764,3,10,150,25,0.0
765,3,10,150,25,0.0
766,3,10,150,25,0.05957660794588627
767,3,10,150,25,0.1269544353559099
768,3,10,150,25,0.05059568297461706
769,3,10,150,25,0.0
770,3,10,150,25,0.18348359547343202
771,3,10,150,25,0.0
772,3,10,150,25,0.0
773,3,10,150,25,0.18519447144238108
774,3,10,150,25,0.0
775,3,10,150,25,0.0
776,3,10,150,25,0.0
777,3,10,150,25,0.0
778,3,10,150,25,0.08961728720334347
779,3,10,150,25,0.0
780,3,10,150,25,0.12311997034702767
781,3,10,150,25,0.12572447169101508
782,3,10,150,25,0.0
783,3,10,150,25,0.0
784,3,10,150,25,0.0
785,3,10,150,25,0.22253651209328454
786,3,10,150,25,0.14464574028941626
787,3,10,150,25,0.0
788,3,10,150,25,0.05794444960828381
789,3,10,150,25,0.14531023848228133
790,3,10,150,25,0.10833191722666781
791,3,10,150,25,0.0
792,3,10,150,25,0.059109628562248356
793,3,10,150,25,0.08021827351724287
794,3,10,150,25,0.08021827351724287
795,3,10,150,25,0.07758828619721583
796,3,10,150,25,0.10070503886732915
797,3,10,150,25,0.13905617951077562
798,3,10,150,25,0.0
799,3,10,150,25,0.2836929289153804
800,3,10,150,25,0.0
801,3,10,150,25,0.0
802,3,10,150,25,0.05621908976192367
803,3,10,150,25,0.0
804,3,10,150,25,0.37266926508673515
805,3,10,150,25,0.21277074901189477
806,3,10,150,25,0.06379369995120096
807,3,10,150,25,0.19012837685074377
808,3,10,150,25,0.0
809,3,10,150,25,0.0
810,3,10,150,25,0.0
811,3,10,150,25,0.0
812,3,10,150,25,0.0
813,3,10,150,25,0.0
814,3,10,150,25,0.0
815,3,10,150,25,0.0
816,3,10,150,25,0.10105367325027378
817,3,10,150,25,0.0
818,3,10,150,25,0.0
819,3,10,150,25,0.0
820,3,10,150,25,0.0
821,3,10,150,25,0.0
822,3,10,150,25,0.0
823,3,10,150,25,0.10927705543846598
824,3,10,150,25,0.0
825,3,10,150,25,0.16434089815347858
826,3,10,150,25,0.04455257454866284
827,3,10,150,25,0.0
828,3,10,150,25,0.0
829,3,10,150,25,0.0
830,3,10,150,25,0.05059568297461706
831,3,10,150,25,0.04522637401768292
832,3,10,150,25,0.0
833,3,10,150,25,0.06710480445411646
834,3,10,150,25,0.0
835,3,10,150,25,0.04191911005669532
836,3,10,150,25,0.0
837,3,10,150,25,0.05351287869030783
838,3,10,150,25,0.08633629724227374
839,3,10,150,25,0.0
840,3,10,150,25,0.07656878929530339
841,3,10,150,25,0.0
842,3,10,150,25,0.0
843,3,10,150,25,0.04209275315645388
844,3,10,150,25,0.0
845,3,10,150,25,0.0
846,3,10,150,25,0.0710772920314219
847,3,10,150,25,0.0
848,3,10,150,25,0.0
849,3,10,150,25,0.0
850,3,10,150,25,0.0
851,3,10,150,25,0.1637733768567814
852,3,10,150,25,0.07256783117062009
853,3,10,150,25,0.0
854,3,10,150,25,0.0
855,3,10,150,25,0.0
856,3,10,150,25,0.0
857,3,10,150,25,0.0
858,3,10,150,25,0.0
859,3,10,150,25,0.0
860,3,10,150,25,0.0
861,3,10,150,25,0.0
862,3,10,150,25,0.0559167101555819
863,3,10,150,25,0.0
864,3,10,150,25,0.11884821741484687
865,3,10,150,25,0.0
866,3,10,150,25,0.0
867,3,10,150,25,0.13120507751234178
868,3,10,150,25,0.0
870,3,10,150,25,0.0
871,3,10,150,25,0.0
872,3,10,150,25,0.0
875,3,10,150,25,0.1395953738647505
876,3,10,150,25,0.0
877,3,10,150,25,0.0
1,3,10,150,26,0.816655057984956
2,3,10,150,26,0.06362078819895171
3,3,10,150,26,0.0
4,3,10,150,26,0.0
5,3,10,150,26,0.0583775815185038
6,3,10,150,26,0.05993712252025753
7,3,10,150,26,0.1784139271254938
8,3,10,150,26,0.0
9,3,10,150,26,0.0
10,3,10,150,26,0.16409920264511527
11,3,10,150,26,0.0
12,3,10,150,26,0.0
13,3,10,150,26,0.22508562002252708
14,3,10,150,26,0.0
15,3,10,150,26,0.0
16,3,10,150,26,0.08482101713976703
17,3,10,150,26,0.0
18,3,10,150,26,0.14055521762510917
19,3,10,150,26,0.0
20,3,10,150,26,0.14530105135237878
21,3,10,150,26,0.03475017269886857
22,3,10,150,26,0.03393392567306744
23,3,10,150,26,0.16093766472693694
24,3,10,150,26,0.2130978642098899
25,3,10,150,26,0.0
26,3,10,150,26,0.0
28,3,10,150,26,0.0
29,3,10,150,26,0.0
30,3,10,150,26,0.0979129253499678
31,3,10,150,26,0.06076546216996844
32,3,10,150,26,0.0
33,3,10,150,26,0.0
34,3,10,150,26,0.0
35,3,10,150,26,0.0
37,3,10,150,26,0.0
38,3,10,150,26,0.0
39,3,10,150,26,0.0
40,3,10,150,26,0.0
41,3,10,150,26,0.0
42,3,10,150,26,0.11676800180580715
43,3,10,150,26,0.26717017812214816
44,3,10,150,26,0.04195229264874745
45,3,10,150,26,0.0
46,3,10,150,26,0.14434031438272124
47,3,10,150,26,0.0
48,3,10,150,26,0.0874717141014082
49,3,10,150,26,0.07202736666775472
50,3,10,150,26,0.0
51,3,10,150,26,0.18953836965473142
52,3,10,150,26,0.0
53,3,10,150,26,0.09546043308946733
54,3,10,150,26,0.07984133538066794
55,3,10,150,26,0.0
56,3,10,150,26,0.04270006763257965
57,3,10,150,26,0.0
