user_id,fold,k_user,k_item,k,ndcg
58,3,10,150,26,0.029553435814782602
59,3,10,150,26,0.08311194197852143
60,3,10,150,26,0.07218720183689235
61,3,10,150,26,0.0
62,3,10,150,26,0.03995808168017168
63,3,10,150,26,0.0
64,3,10,150,26,0.0
65,3,10,150,26,0.2994759515353249
66,3,10,150,26,0.0
67,3,10,150,26,0.0
68,3,10,150,26,0.0
69,3,10,150,26,0.04340781395430378
70,3,10,150,26,0.0
71,3,10,150,26,0.0
72,3,10,150,26,0.16084022171949366
73,3,10,150,26,0.051960280791503534
74,3,10,150,26,0.0
75,3,10,150,26,0.11731968150568911
76,3,10,150,26,0.05947719272904215
77,3,10,150,26,0.39739389075193016
78,3,10,150,26,0.0
79,3,10,150,26,0.0
80,3,10,150,26,0.08297572808511901
81,3,10,150,26,0.0
82,3,10,150,26,0.08926877557705373
83,3,10,150,26,0.04630610387058298
84,3,10,150,26,0.0
85,3,10,150,26,0.10177731522483834
86,3,10,150,26,0.0
87,3,10,150,26,0.060154200377682814
88,3,10,150,26,0.0
89,3,10,150,26,0.22860031301980846
90,3,10,150,26,0.20016307359518645
91,3,10,150,26,0.13114221140465185
92,3,10,150,26,0.061657540784940394
93,3,10,150,26,0.0
94,3,10,150,26,0.1775790949219933
95,3,10,150,26,0.06791081026023854
96,3,10,150,26,0.0
97,3,10,150,26,0.05502294157452004
98,3,10,150,26,0.0
99,3,10,150,26,0.0
100,3,10,150,26,0.0
101,3,10,150,26,0.0
102,3,10,150,26,0.027291799180733545
103,3,10,150,26,0.0
104,3,10,150,26,0.12171451575741458
106,3,10,150,26,0.0
107,3,10,150,26,0.0
108,3,10,150,26,0.0
109,3,10,150,26,0.05841906360748755
110,3,10,150,26,0.039667414566743345
111,3,10,150,26,0.0
112,3,10,150,26,0.0
113,3,10,150,26,0.0
114,3,10,150,26,0.0
115,3,10,150,26,0.046806851959664796
116,3,10,150,26,0.030283100877278122
117,3,10,150,26,0.0
118,3,10,150,26,0.0
119,3,10,150,26,0.034073291417269544
121,3,10,150,26,0.0
122,3,10,150,26,0.0
123,3,10,150,26,0.46927872602275644
124,3,10,150,26,0.10889376106823218
125,3,10,150,26,0.09097808601263767
126,3,10,150,26,0.0
127,3,10,150,26,0.0
128,3,10,150,26,0.027576277569513717
129,3,10,150,26,0.0
130,3,10,150,26,0.055827266583979046
131,3,10,150,26,0.2803335894048546
132,3,10,150,26,0.09109240322345806
133,3,10,150,26,0.0
134,3,10,150,26,0.0
135,3,10,150,26,0.0
136,3,10,150,26,0.26687965254220064
137,3,10,150,26,0.0
138,3,10,150,26,0.21222747957761057
139,3,10,150,26,0.0
140,3,10,150,26,0.0
141,3,10,150,26,0.15194751309721466
142,3,10,150,26,0.30260241349881345
143,3,10,150,26,0.0
144,3,10,150,26,0.16556545451994525
145,3,10,150,26,0.0
146,3,10,150,26,0.0
147,3,10,150,26,0.0
148,3,10,150,26,0.042512356679180144
149,3,10,150,26,0.05446824630887794
150,3,10,150,26,0.0
151,3,10,150,26,0.02521074262765889
152,3,10,150,26,0.0
153,3,10,150,26,0.06516188295518531
154,3,10,150,26,0.0
155,3,10,150,26,0.0
156,3,10,150,26,0.0
157,3,10,150,26,0.0
158,3,10,150,26,0.05993712252025753
159,3,10,150,26,0.11026617795298452
160,3,10,150,26,0.0
161,3,10,150,26,0.0
162,3,10,150,26,0.0
163,3,10,150,26,0.0
164,3,10,150,26,0.0
165,3,10,150,26,0.0
166,3,10,150,26,0.0
167,3,10,150,26,0.0
168,3,10,150,26,0.0
169,3,10,150,26,0.0
170,3,10,150,26,0.0
171,3,10,150,26,0.0
172,3,10,150,26,0.0
173,3,10,150,26,0.0
174,3,10,150,26,0.028767091820622218
175,3,10,150,26,0.4413254197204702
176,3,10,150,26,0.0
177,3,10,150,26,0.0
178,3,10,150,26,0.18089846395203785
179,3,10,150,26,0.06599888514927177
180,3,10,150,26,0.0
181,3,10,150,26,0.032394594743117074
182,3,10,150,26,0.13120507751234178
183,3,10,150,26,0.0
184,3,10,150,26,0.0
185,3,10,150,26,0.0
186,3,10,150,26,0.0
187,3,10,150,26,0.14943466330084343
188,3,10,150,26,0.0
189,3,10,150,26,0.15527372569877035
190,3,10,150,26,0.0
191,3,10,150,26,0.0
192,3,10,150,26,0.0
193,3,10,150,26,0.0
194,3,10,150,26,0.04270006763257965
195,3,10,150,26,0.061734604266276284
196,3,10,150,26,0.17342765698823945
197,3,10,150,26,0.0
198,3,10,150,26,0.11156414977595307
199,3,10,150,26,0.0
200,3,10,150,26,0.055179303887787655
201,3,10,150,26,0.2691719603132699
202,3,10,150,26,0.0
203,3,10,150,26,0.0
204,3,10,150,26,0.0
205,3,10,150,26,0.0
206,3,10,150,26,0.0
207,3,10,150,26,0.0
208,3,10,150,26,0.0
209,3,10,150,26,0.0
210,3,10,150,26,0.0
211,3,10,150,26,0.0
212,3,10,150,26,0.0559167101555819
213,3,10,150,26,0.051573320538546435
214,3,10,150,26,0.1257260924843343
215,3,10,150,26,0.157288596461893
216,3,10,150,26,0.25084019139208813
217,3,10,150,26,0.04972780777662495
218,3,10,150,26,0.06323567569191428
219,3,10,150,26,0.0
220,3,10,150,26,0.0
221,3,10,150,26,0.09964173287591703
222,3,10,150,26,0.2294007229567628
223,3,10,150,26,0.039270700903099615
224,3,10,150,26,0.0
225,3,10,150,26,0.0
226,3,10,150,26,0.0
227,3,10,150,26,0.0
229,3,10,150,26,0.0
230,3,10,150,26,0.0
231,3,10,150,26,0.0
232,3,10,150,26,0.0
233,3,10,150,26,0.12321456673952925
234,3,10,150,26,0.15452567286313948
235,3,10,150,26,0.04622440829742681
236,3,10,150,26,0.12127042983235181
237,3,10,150,26,0.0
238,3,10,150,26,0.0
239,3,10,150,26,0.027192543073881765
240,3,10,150,26,0.10235170428306553
241,3,10,150,26,0.1381300260171807
242,3,10,150,26,0.0
243,3,10,150,26,0.0
244,3,10,150,26,0.14862158342167356
245,3,10,150,26,0.0
246,3,10,150,26,0.08356426880363813
247,3,10,150,26,0.15642624200758548
248,3,10,150,26,0.1800221130349669
249,3,10,150,26,0.2191612092775145
250,3,10,150,26,0.07806699296748765
251,3,10,150,26,0.0
252,3,10,150,26,0.0
253,3,10,150,26,0.0
254,3,10,150,26,0.036502603141236205
255,3,10,150,26,0.04610512027589789
256,3,10,150,26,0.027736288621349494
257,3,10,150,26,0.12830873359117523
258,3,10,150,26,0.0
259,3,10,150,26,0.0
260,3,10,150,26,0.0
261,3,10,150,26,0.0
262,3,10,150,26,0.0
263,3,10,150,26,0.29196331077693755
264,3,10,150,26,0.22972462709034727
265,3,10,150,26,0.19802572813668026
266,3,10,150,26,0.0
267,3,10,150,26,0.15162950543405626
268,3,10,150,26,0.16968598388514677
269,3,10,150,26,0.0
270,3,10,150,26,0.0
271,3,10,150,26,0.0895268241179512
272,3,10,150,26,0.0
273,3,10,150,26,0.0
274,3,10,150,26,0.0
275,3,10,150,26,0.0
276,3,10,150,26,0.2917435994215081
277,3,10,150,26,0.0
278,3,10,150,26,0.0
279,3,10,150,26,0.18892861901990912
280,3,10,150,26,0.09233171726337461
281,3,10,150,26,0.0
282,3,10,150,26,0.0
283,3,10,150,26,0.0
284,3,10,150,26,0.0
285,3,10,150,26,0.0
286,3,10,150,26,0.0
287,3,10,150,26,0.0
288,3,10,150,26,0.0
289,3,10,150,26,0.0
290,3,10,150,26,0.09647783930421741
291,3,10,150,26,0.23687911837325604
292,3,10,150,26,0.27665227928348557
293,3,10,150,26,0.04270006763257965
294,3,10,150,26,0.027616154831484434
295,3,10,150,26,0.05269457276092759
296,3,10,150,26,0.10235135297694252
297,3,10,150,26,0.030868393892711742
298,3,10,150,26,0.03719976603506465
299,3,10,150,26,0.08311194197852143
300,3,10,150,26,0.0
301,3,10,150,26,0.15983232672068673
302,3,10,150,26,0.0
303,3,10,150,26,0.2544099147775483
304,3,10,150,26,0.0
305,3,10,150,26,0.0684988889276264
306,3,10,150,26,0.0
307,3,10,150,26,0.10103677256052608
308,3,10,150,26,0.05162702725569553
309,3,10,150,26,0.0
310,3,10,150,26,0.2890648263178879
311,3,10,150,26,0.17086001007125692
312,3,10,150,26,0.09774885223043435
313,3,10,150,26,0.08654338782788792
314,3,10,150,26,0.09061989750639557
315,3,10,150,26,0.09785159463516042
316,3,10,150,26,0.06076546216996844
317,3,10,150,26,0.0
318,3,10,150,26,0.028747338381158515
319,3,10,150,26,0.0
320,3,10,150,26,0.030979542277895667
321,3,10,150,26,0.08223795175588802
322,3,10,150,26,0.0
323,3,10,150,26,0.12229181918924699
324,3,10,150,26,0.0
325,3,10,150,26,0.0
326,3,10,150,26,0.08259855242055993
327,3,10,150,26,0.0
328,3,10,150,26,0.13037347877418667
329,3,10,150,26,0.056720838976548935
330,3,10,150,26,0.23442938795657506
331,3,10,150,26,0.0
332,3,10,150,26,0.026145087341861654
333,3,10,150,26,0.0
334,3,10,150,26,0.1715012722962106
335,3,10,150,26,0.0
336,3,10,150,26,0.0
337,3,10,150,26,0.09992090652113537
338,3,10,150,26,0.0
339,3,10,150,26,0.15299907175106972
340,3,10,150,26,0.12647135138382856
341,3,10,150,26,0.0
342,3,10,150,26,0.0
343,3,10,150,26,0.3111043710257484
344,3,10,150,26,0.10393680853797117
345,3,10,150,26,0.1498428063006438
346,3,10,150,26,0.09934860089719257
347,3,10,150,26,0.056619098215908624
348,3,10,150,26,0.0
349,3,10,150,26,0.07123530534387781
350,3,10,150,26,0.0845667599404342
351,3,10,150,26,0.0
352,3,10,150,26,0.16282653392890226
353,3,10,150,26,0.049432410190049694
354,3,10,150,26,0.0
355,3,10,150,26,0.0
356,3,10,150,26,0.0
357,3,10,150,26,0.0
358,3,10,150,26,0.26730206653594746
359,3,10,150,26,0.0
360,3,10,150,26,0.10496459329418281
361,3,10,150,26,0.0
362,3,10,150,26,0.0
363,3,10,150,26,0.23854729486195209
364,3,10,150,26,0.0
365,3,10,150,26,0.0527075128660253
366,3,10,150,26,0.10684080426179023
367,3,10,150,26,0.1410054764628891
368,3,10,150,26,0.0
369,3,10,150,26,0.0
370,3,10,150,26,0.045683428159663184
371,3,10,150,26,0.09892739847751293
372,3,10,150,26,0.0734773909038217
373,3,10,150,26,0.20016606223268252
374,3,10,150,26,0.15452567286313948
375,3,10,150,26,0.0
376,3,10,150,26,0.0
377,3,10,150,26,0.0
378,3,10,150,26,0.10387443127323574
379,3,10,150,26,0.15132190595235065
380,3,10,150,26,0.0
381,3,10,150,26,0.0
382,3,10,150,26,0.07847428227110642
383,3,10,150,26,0.0
384,3,10,150,26,0.0
385,3,10,150,26,0.1697028536193758
386,3,10,150,26,0.0
387,3,10,150,26,0.03608574346476927
388,3,10,150,26,0.0
389,3,10,150,26,0.14482417011227508
390,3,10,150,26,0.21398626473452756
391,3,10,150,26,0.2558645268575362
392,3,10,150,26,0.06327372362257774
393,3,10,150,26,0.19254287393322345
394,3,10,150,26,0.038892185327126634
395,3,10,150,26,0.09286934188709499
396,3,10,150,26,0.0
397,3,10,150,26,0.029956785715628154
398,3,10,150,26,0.06676851845090732
399,3,10,150,26,0.0
400,3,10,150,26,0.0
401,3,10,150,26,0.0
402,3,10,150,26,0.424926013816671
403,3,10,150,26,0.0
404,3,10,150,26,0.0
405,3,10,150,26,0.31356457031410173
406,3,10,150,26,0.23105465088098104
407,3,10,150,26,0.09158510893586722
408,3,10,150,26,0.12083071655728543
409,3,10,150,26,0.13586448098696108
410,3,10,150,26,0.0
411,3,10,150,26,0.07963818675918483
412,3,10,150,26,0.0
413,3,10,150,26,0.10122860821230018
414,3,10,150,26,0.0
415,3,10,150,26,0.07605458145297357
416,3,10,150,26,0.23057693714833677
417,3,10,150,26,0.11140548769390984
418,3,10,150,26,0.07001560573318603
419,3,10,150,26,0.2098021491169666
420,3,10,150,26,0.0527075128660253
421,3,10,150,26,0.1590989696709666
422,3,10,150,26,0.0
423,3,10,150,26,0.0
424,3,10,150,26,0.13291000263869587
425,3,10,150,26,0.0
426,3,10,150,26,0.07140953136271548
427,3,10,150,26,0.0
428,3,10,150,26,0.0
429,3,10,150,26,0.24844436449662438
430,3,10,150,26,0.062242588308449316
431,3,10,150,26,0.0
432,3,10,150,26,0.0
433,3,10,150,26,0.0
434,3,10,150,26,0.18672776492534796
435,3,10,150,26,0.39805319655340277
436,3,10,150,26,0.0864370900690615
437,3,10,150,26,0.02649996754880397
438,3,10,150,26,0.0
439,3,10,150,26,0.0
440,3,10,150,26,0.04258528250242427
441,3,10,150,26,0.0
442,3,10,150,26,0.05993712252025753
443,3,10,150,26,0.056720838976548935
444,3,10,150,26,0.19519002499605084
445,3,10,150,26,0.0
446,3,10,150,26,0.0
447,3,10,150,26,0.07454804035140399
448,3,10,150,26,0.0
449,3,10,150,26,0.0
450,3,10,150,26,0.39606283470965375
451,3,10,150,26,0.0
452,3,10,150,26,0.029968561260128763
453,3,10,150,26,0.16286114958396777
454,3,10,150,26,0.0
455,3,10,150,26,0.22618505576981715
456,3,10,150,26,0.18295161476977018
457,3,10,150,26,0.5150166305787692
458,3,10,150,26,0.14440640730554985
459,3,10,150,26,0.05264505489066562
460,3,10,150,26,0.0
461,3,10,150,26,0.10778915452451093
462,3,10,150,26,0.08799878422261026
463,3,10,150,26,0.11833229551555632
464,3,10,150,26,0.0
465,3,10,150,26,0.0733934381893728
466,3,10,150,26,0.08245943167381385
467,3,10,150,26,0.0
468,3,10,150,26,0.4102552384941905
469,3,10,150,26,0.050924439617225085
470,3,10,150,26,0.040162930685297936
471,3,10,150,26,0.0
472,3,10,150,26,0.3095992521182567
473,3,10,150,26,0.050005013043213774
474,3,10,150,26,0.4190887839250615
475,3,10,150,26,0.0
476,3,10,150,26,0.12097589732794561
477,3,10,150,26,0.0
478,3,10,150,26,0.22618924790962977
479,3,10,150,26,0.12037579807992878
480,3,10,150,26,0.0881980292211471
481,3,10,150,26,0.0
482,3,10,150,26,0.10209739512291163
483,3,10,150,26,0.06194403202282284
484,3,10,150,26,0.2411793011799755
485,3,10,150,26,0.0
486,3,10,150,26,0.06340663627943538
487,3,10,150,26,0.13434625102285108
488,3,10,150,26,0.07563222788297667
489,3,10,150,26,0.0
490,3,10,150,26,0.06490403551612171
491,3,10,150,26,0.17758207479178334
492,3,10,150,26,0.03043077404022058
493,3,10,150,26,0.20218404728234865
494,3,10,150,26,0.11299367690705851
495,3,10,150,26,0.05993712252025753
496,3,10,150,26,0.0850396496337827
497,3,10,150,26,0.046373688209044577
498,3,10,150,26,0.025813513627847767
499,3,10,150,26,0.05162702725569553
500,3,10,150,26,0.07850808638877535
501,3,10,150,26,0.0
502,3,10,150,26,0.0
503,3,10,150,26,0.35115280725924986
504,3,10,150,26,0.10934049080689368
505,3,10,150,26,0.027736288621349494
506,3,10,150,26,0.09359227539698943
507,3,10,150,26,0.0
508,3,10,150,26,0.12141398478586375
509,3,10,150,26,0.0
510,3,10,150,26,0.12427147932737166
511,3,10,150,26,0.0
512,3,10,150,26,0.0
513,3,10,150,26,0.0
514,3,10,150,26,0.34867418047042564
515,3,10,150,26,0.0
516,3,10,150,26,0.07947838320659593
517,3,10,150,26,0.0
518,3,10,150,26,0.0
519,3,10,150,26,0.0
520,3,10,150,26,0.0
521,3,10,150,26,0.11987424504051505
522,3,10,150,26,0.11752277470724268
523,3,10,150,26,0.15331232005982168
524,3,10,150,26,0.0639787268577995
525,3,10,150,26,0.035769798946978335
526,3,10,150,26,0.03112959369469351
527,3,10,150,26,0.22445887743291074
528,3,10,150,26,0.044808643601671735
529,3,10,150,26,0.0
530,3,10,150,26,0.0
531,3,10,150,26,0.0
532,3,10,150,26,0.23120565278467023
533,3,10,150,26,0.2575855631824326
534,3,10,150,26,0.05167975836235349
535,3,10,150,26,0.35721393525809036
536,3,10,150,26,0.18022473453772433
537,3,10,150,26,0.30544778311943177
538,3,10,150,26,0.10437956626413519
539,3,10,150,26,0.0
540,3,10,150,26,0.0
541,3,10,150,26,0.06287089358825819
542,3,10,150,26,0.05993712252025753
543,3,10,150,26,0.0
544,3,10,150,26,0.0
545,3,10,150,26,0.2685485735441373
546,3,10,150,26,0.0
547,3,10,150,26,0.0
548,3,10,150,26,0.09158510893586722
549,3,10,150,26,0.10184659627402569
550,3,10,150,26,0.0845667599404342
551,3,10,150,26,0.27495311829013547
552,3,10,150,26,0.0
553,3,10,150,26,0.07785860293187047
554,3,10,150,26,0.0
555,3,10,150,26,0.0
556,3,10,150,26,0.1482972305701491
557,3,10,150,26,0.044530079137671444
558,3,10,150,26,0.21398626473452756
559,3,10,150,26,0.02799764048929078
560,3,10,150,26,0.13401839931181256
561,3,10,150,26,0.138064117324757
562,3,10,150,26,0.0
563,3,10,150,26,0.10791970824616881
564,3,10,150,26,0.0
565,3,10,150,26,0.14337418847532693
566,3,10,150,26,0.11559030956314835
567,3,10,150,26,0.35576886819732273
568,3,10,150,26,0.0
569,3,10,150,26,0.0
570,3,10,150,26,0.0
571,3,10,150,26,0.0512644431393966
572,3,10,150,26,0.30260241349881345
573,3,10,150,26,0.0
574,3,10,150,26,0.0
575,3,10,150,26,0.07945707943276742
576,3,10,150,26,0.0
577,3,10,150,26,0.23667009660404117
578,3,10,150,26,0.0
579,3,10,150,26,0.06757065818759515
580,3,10,150,26,0.0
581,3,10,150,26,0.0
582,3,10,150,26,0.06679511870650716
583,3,10,150,26,0.0874717141014082
584,3,10,150,26,0.20261715588288354
585,3,10,150,26,0.046373688209044577
586,3,10,150,26,0.12688986978311254
587,3,10,150,26,0.0
588,3,10,150,26,0.2418033423614341
589,3,10,150,26,0.0
590,3,10,150,26,0.1076424320455391
591,3,10,150,26,0.028747338381158515
592,3,10,150,26,0.32240007090832246
593,3,10,150,26,0.11871383642381696
594,3,10,150,26,0.0
595,3,10,150,26,0.028747338381158515
596,3,10,150,26,0.09803928583135704
597,3,10,150,26,0.0
598,3,10,150,26,0.0
599,3,10,150,26,0.0
600,3,10,150,26,0.14636939917037037
601,3,10,150,26,0.231592216388261
602,3,10,150,26,0.041278922835426404
603,3,10,150,26,0.0845667599404342
604,3,10,150,26,0.0
605,3,10,150,26,0.1707063326975187
606,3,10,150,26,0.3806883555446136
607,3,10,150,26,0.0
608,3,10,150,26,0.26777052122920125
609,3,10,150,26,0.0
610,3,10,150,26,0.09069056538451647
611,3,10,150,26,0.0
612,3,10,150,26,0.09162544430476362
613,3,10,150,26,0.12468575026986017
614,3,10,150,26,0.1467868763787456
615,3,10,150,26,0.10820583770729492
616,3,10,150,26,0.0
617,3,10,150,26,0.02521074262765889
618,3,10,150,26,0.11987424504051505
619,3,10,150,26,0.12682636509277095
620,3,10,150,26,0.20089936107218406
621,3,10,150,26,0.05871589964128728
622,3,10,150,26,0.33210495110501115
623,3,10,150,26,0.04214302778527282
624,3,10,150,26,0.032394594743117074
625,3,10,150,26,0.09458855034288194
626,3,10,150,26,0.0
627,3,10,150,26,0.1817735021331321
628,3,10,150,26,0.0
629,3,10,150,26,0.2948541239510134
630,3,10,150,26,0.10140177601112761
631,3,10,150,26,0.0
632,3,10,150,26,0.029968561260128763
633,3,10,150,26,0.026481122388885493
634,3,10,150,26,0.09233171726337461
635,3,10,150,26,0.0
636,3,10,150,26,0.30260241349881345
637,3,10,150,26,0.0
638,3,10,150,26,0.032394594743117074
639,3,10,150,26,0.0
640,3,10,150,26,0.18654937212691597
641,3,10,150,26,0.051358492238643604
642,3,10,150,26,0.3554721776399311
643,3,10,150,26,0.41438393134307544
644,3,10,150,26,0.0
645,3,10,150,26,0.14263213692653254
646,3,10,150,26,0.11243817952384734
647,3,10,150,26,0.036356287988538835
648,3,10,150,26,0.1643976722429093
649,3,10,150,26,0.0
650,3,10,150,26,0.20146983355633935
651,3,10,150,26,0.0
652,3,10,150,26,0.0
653,3,10,150,26,0.20758701576097988
654,3,10,150,26,0.10745429383967459
655,3,10,150,26,0.39019356634285307
656,3,10,150,26,0.0
657,3,10,150,26,0.2073612289146658
658,3,10,150,26,0.07410997683039407
659,3,10,150,26,0.12372518366424863
660,3,10,150,26,0.0
661,3,10,150,26,0.14726554777865405
662,3,10,150,26,0.0
663,3,10,150,26,0.17826941803581384
664,3,10,150,26,0.4500889477963184
665,3,10,150,26,0.05993712252025753
666,3,10,150,26,0.17958444254404013
667,3,10,150,26,0.0
668,3,10,150,26,0.0
669,3,10,150,26,0.2382185461906503
670,3,10,150,26,0.0
671,3,10,150,26,0.22934283112400203
672,3,10,150,26,0.048159222084064895
673,3,10,150,26,0.0
674,3,10,150,26,0.0
675,3,10,150,26,0.0382580635535654
676,3,10,150,26,0.26112763484757257
677,3,10,150,26,0.0382580635535654
678,3,10,150,26,0.0
679,3,10,150,26,0.0675463635382806
680,3,10,150,26,0.0
681,3,10,150,26,0.0
682,3,10,150,26,0.47011918744838227
683,3,10,150,26,0.030682774986138056
684,3,10,150,26,0.04270006763257965
685,3,10,150,26,0.046287481291184845
686,3,10,150,26,0.10316500908305183
687,3,10,150,26,0.0
688,3,10,150,26,0.0
689,3,10,150,26,0.37279254620421465
690,3,10,150,26,0.3197887439465684
691,3,10,150,26,0.5575827236098854
692,3,10,150,26,0.0
693,3,10,150,26,0.0815955885158243
694,3,10,150,26,0.2804654973942676
695,3,10,150,26,0.0
696,3,10,150,26,0.0
697,3,10,150,26,0.0
698,3,10,150,26,0.0
699,3,10,150,26,0.055628397514238336
700,3,10,150,26,0.0
701,3,10,150,26,0.050259389402918644
702,3,10,150,26,0.0
703,3,10,150,26,0.15555725495720263
704,3,10,150,26,0.09019994562962655
705,3,10,150,26,0.2483010446592837
706,3,10,150,26,0.0
707,3,10,150,26,0.3535513638226566
708,3,10,150,26,0.0
709,3,10,150,26,0.15524542565662852
710,3,10,150,26,0.2689498003533963
711,3,10,150,26,0.18897394475035845
712,3,10,150,26,0.06510791312222187
713,3,10,150,26,0.0
714,3,10,150,26,0.06786785134613488
715,3,10,150,26,0.2484363915470204
716,3,10,150,26,0.2993762519137434
717,3,10,150,26,0.0751210265902031
718,3,10,150,26,0.0
719,3,10,150,26,0.07656668348110868
720,3,10,150,26,0.0
721,3,10,150,26,0.12272121467609237
722,3,10,150,26,0.04173963774222741
723,3,10,150,26,0.0
724,3,10,150,26,0.0
725,3,10,150,26,0.0
726,3,10,150,26,0.0
727,3,10,150,26,0.10948190016424757
728,3,10,150,26,0.0
729,3,10,150,26,0.0
730,3,10,150,26,0.0
731,3,10,150,26,0.10385169364861045
732,3,10,150,26,0.0
733,3,10,150,26,0.02521074262765889
734,3,10,150,26,0.08131766139183766
735,3,10,150,26,0.08151055815578559
736,3,10,150,26,0.0
737,3,10,150,26,0.12127716502890909
738,3,10,150,26,0.13239471207233408
739,3,10,150,26,0.18767092572990207
740,3,10,150,26,0.0
741,3,10,150,26,0.03995808168017168
742,3,10,150,26,0.0527075128660253
743,3,10,150,26,0.049043960636177025
744,3,10,150,26,0.0
745,3,10,150,26,0.06774344219296054
746,3,10,150,26,0.24124954544361757
747,3,10,150,26,0.14642867036175208
748,3,10,150,26,0.046373688209044577
749,3,10,150,26,0.5170287466139211
750,3,10,150,26,0.0
751,3,10,150,26,0.052091801760738715
752,3,10,150,26,0.0
753,3,10,150,26,0.04072612696308379
754,3,10,150,26,0.0
755,3,10,150,26,0.0
756,3,10,150,26,0.05162702725569553
757,3,10,150,26,0.07563222788297667
758,3,10,150,26,0.2045024899918661
759,3,10,150,26,0.0
760,3,10,150,26,0.0858926844649043
761,3,10,150,26,0.14753957727833325
762,3,10,150,26,0.0
763,3,10,150,26,0.028219465765633774
764,3,10,150,26,0.0
765,3,10,150,26,0.0
766,3,10,150,26,0.05807463741633359
767,3,10,150,26,0.1269544353559099
768,3,10,150,26,0.05059568297461706
769,3,10,150,26,0.0
770,3,10,150,26,0.18348359547343202
771,3,10,150,26,0.0
772,3,10,150,26,0.0
773,3,10,150,26,0.18052558128678187
774,3,10,150,26,0.0
775,3,10,150,26,0.0
776,3,10,150,26,0.0
777,3,10,150,26,0.0
778,3,10,150,26,0.08961728720334347
779,3,10,150,26,0.0
780,3,10,150,26,0.12311997034702767
781,3,10,150,26,0.12572447169101508
782,3,10,150,26,0.0
783,3,10,150,26,0.0
784,3,10,150,26,0.0
785,3,10,150,26,0.22253651209328454
786,3,10,150,26,0.1409991137587926
787,3,10,150,26,0.0
788,3,10,150,26,0.05648362700250801
789,3,10,150,26,0.14531023848228133
790,3,10,150,26,0.10560078914310544
791,3,10,150,26,0.0
792,3,10,150,26,0.059109628562248356
793,3,10,150,26,0.08021827351724287
794,3,10,150,26,0.08021827351724287
795,3,10,150,26,0.07563222788297667
796,3,10,150,26,0.09816619005113653
797,3,10,150,26,0.13905617951077562
798,3,10,150,26,0.0
799,3,10,150,26,0.2836929289153804
800,3,10,150,26,0.0
801,3,10,150,26,0.0
802,3,10,150,26,0.05621908976192367
803,3,10,150,26,0.0
804,3,10,150,26,0.36327399615939465
805,3,10,150,26,0.2074066404198617
806,3,10,150,26,0.06379369995120096
807,3,10,150,26,0.18533509927574512
808,3,10,150,26,0.0
809,3,10,150,26,0.0
810,3,10,150,26,0.0
811,3,10,150,26,0.0
812,3,10,150,26,0.0
813,3,10,150,26,0.0
814,3,10,150,26,0.0
815,3,10,150,26,0.0
816,3,10,150,26,0.10105367325027378
817,3,10,150,26,0.0
818,3,10,150,26,0.0
819,3,10,150,26,0.0
820,3,10,150,26,0.0
821,3,10,150,26,0.0
822,3,10,150,26,0.0
823,3,10,150,26,0.1065220997186984
824,3,10,150,26,0.0
825,3,10,150,26,0.16434089815347858
826,3,10,150,26,0.04455257454866284
827,3,10,150,26,0.0
828,3,10,150,26,0.0
829,3,10,150,26,0.0
830,3,10,150,26,0.05059568297461706
831,3,10,150,26,0.04522637401768292
832,3,10,150,26,0.0
833,3,10,150,26,0.06541304249994434
834,3,10,150,26,0.0
835,3,10,150,26,0.04191911005669532
836,3,10,150,26,0.0
837,3,10,150,26,0.05351287869030783
838,3,10,150,26,0.08633629724227374
839,3,10,150,26,0.0
840,3,10,150,26,0.07656878929530339
841,3,10,150,26,0.0
842,3,10,150,26,0.0
843,3,10,150,26,0.04209275315645388
844,3,10,150,26,0.0
845,3,10,150,26,0.0
846,3,10,150,26,0.06928538071534676
847,3,10,150,26,0.0
848,3,10,150,26,0.0
849,3,10,150,26,0.0
850,3,10,150,26,0.0
851,3,10,150,26,0.19821654229071958
852,3,10,150,26,0.07256783117062009
853,3,10,150,26,0.0
854,3,10,150,26,0.0
855,3,10,150,26,0.0
856,3,10,150,26,0.0
857,3,10,150,26,0.0
858,3,10,150,26,0.0
