user_id,fold,k_user,k_item,k,ndcg
859,3,10,150,26,0.0
860,3,10,150,26,0.0
861,3,10,150,26,0.0
862,3,10,150,26,0.0559167101555819
863,3,10,150,26,0.0
864,3,10,150,26,0.11884821741484687
865,3,10,150,26,0.0
866,3,10,150,26,0.0
867,3,10,150,26,0.13120507751234178
868,3,10,150,26,0.0
870,3,10,150,26,0.0
871,3,10,150,26,0.0
872,3,10,150,26,0.0
875,3,10,150,26,0.1395953738647505
876,3,10,150,26,0.0
877,3,10,150,26,0.0
1,3,10,150,27,0.7967867090175138
2,3,10,150,27,0.06362078819895171
3,3,10,150,27,0.0
4,3,10,150,27,0.0
5,3,10,150,27,0.0583775815185038
6,3,10,150,27,0.058478916078390675
7,3,10,150,27,0.19840224244057722
8,3,10,150,27,0.0
9,3,10,150,27,0.0
10,3,10,150,27,0.16409920264511527
11,3,10,150,27,0.0
12,3,10,150,27,0.0
13,3,10,150,27,0.2196095262881722
14,3,10,150,27,0.0
15,3,10,150,27,0.0
16,3,10,150,27,0.08482101713976703
17,3,10,150,27,0.0
18,3,10,150,27,0.13713565867464972
19,3,10,150,27,0.0
20,3,10,150,27,0.14530105135237878
21,3,10,150,27,0.03475017269886857
22,3,10,150,27,0.03393392567306744
23,3,10,150,27,0.16093766472693694
24,3,10,150,27,0.2130978642098899
25,3,10,150,27,0.0
26,3,10,150,27,0.0
28,3,10,150,27,0.0
29,3,10,150,27,0.0
30,3,10,150,27,0.0979129253499678
31,3,10,150,27,0.06076546216996844
32,3,10,150,27,0.0
33,3,10,150,27,0.0
34,3,10,150,27,0.0
35,3,10,150,27,0.0
37,3,10,150,27,0.0488929053971083
38,3,10,150,27,0.0
39,3,10,150,27,0.0
40,3,10,150,27,0.0
41,3,10,150,27,0.0
42,3,10,150,27,0.11676800180580715
43,3,10,150,27,0.2606702118503146
44,3,10,150,27,0.04195229264874745
45,3,10,150,27,0.0
46,3,10,150,27,0.14434031438272124
47,3,10,150,27,0.0
48,3,10,150,27,0.0874717141014082
49,3,10,150,27,0.07027501744494832
50,3,10,150,27,0.0
51,3,10,150,27,0.18953836965473142
52,3,10,150,27,0.0
53,3,10,150,27,0.09546043308946733
54,3,10,150,27,0.07984133538066794
55,3,10,150,27,0.0
56,3,10,150,27,0.04166122040281927
57,3,10,150,27,0.0
58,3,10,150,27,0.029553435814782602
59,3,10,150,27,0.08108991682794496
60,3,10,150,27,0.0947599003956309
61,3,10,150,27,0.0
62,3,10,150,27,0.03898594405226045
63,3,10,150,27,0.0
64,3,10,150,27,0.0
65,3,10,150,27,0.2994759515353249
66,3,10,150,27,0.0
67,3,10,150,27,0.0
68,3,10,150,27,0.0
69,3,10,150,27,0.04340781395430378
70,3,10,150,27,0.0
71,3,10,150,27,0.0
72,3,10,150,27,0.16084022171949366
73,3,10,150,27,0.051960280791503534
74,3,10,150,27,0.0
75,3,10,150,27,0.11731968150568911
76,3,10,150,27,0.05947719272904215
77,3,10,150,27,0.39739389075193016
78,3,10,150,27,0.0
79,3,10,150,27,0.0
80,3,10,150,27,0.08297572808511901
81,3,10,150,27,0.0
82,3,10,150,27,0.08926877557705373
83,3,10,150,27,0.04630610387058298
84,3,10,150,27,0.0
85,3,10,150,27,0.09930118139564738
86,3,10,150,27,0.0
87,3,10,150,27,0.05869071266242855
88,3,10,150,27,0.0
89,3,10,150,27,0.22860031301980846
90,3,10,150,27,0.19529331890781854
91,3,10,150,27,0.13114221140465185
92,3,10,150,27,0.06015747839652859
93,3,10,150,27,0.0
94,3,10,150,27,0.17325878441545176
95,3,10,150,27,0.06625861247646259
96,3,10,150,27,0.0
97,3,10,150,27,0.05502294157452004
98,3,10,150,27,0.0
99,3,10,150,27,0.0
100,3,10,150,27,0.0
101,3,10,150,27,0.0
102,3,10,150,27,0.026627818734190897
103,3,10,150,27,0.0
104,3,10,150,27,0.12171451575741458
106,3,10,150,27,0.05261577455142312
107,3,10,150,27,0.0
108,3,10,150,27,0.0
109,3,10,150,27,0.05699778992436277
110,3,10,150,27,0.039667414566743345
111,3,10,150,27,0.0
112,3,10,150,27,0.0
113,3,10,150,27,0.0
114,3,10,150,27,0.0
115,3,10,150,27,0.046806851959664796
116,3,10,150,27,0.030283100877278122
117,3,10,150,27,0.0
118,3,10,150,27,0.0
119,3,10,150,27,0.034073291417269544
121,3,10,150,27,0.0
122,3,10,150,27,0.0
123,3,10,150,27,0.46927872602275644
124,3,10,150,27,0.10889376106823218
125,3,10,150,27,0.09097808601263767
126,3,10,150,27,0.0
127,3,10,150,27,0.0
128,3,10,150,27,0.027576277569513717
129,3,10,150,27,0.0
130,3,10,150,27,0.05446904856580405
131,3,10,150,27,0.2803335894048546
132,3,10,150,27,0.09109240322345806
133,3,10,150,27,0.0
134,3,10,150,27,0.0
135,3,10,150,27,0.0
136,3,10,150,27,0.26687965254220064
137,3,10,150,27,0.0
138,3,10,150,27,0.21222747957761057
139,3,10,150,27,0.0
140,3,10,150,27,0.0
141,3,10,150,27,0.15194751309721466
142,3,10,150,27,0.30260241349881345
143,3,10,150,27,0.0
144,3,10,150,27,0.16556545451994525
145,3,10,150,27,0.0
146,3,10,150,27,0.0
147,3,10,150,27,0.0
148,3,10,150,27,0.042512356679180144
149,3,10,150,27,0.05446824630887794
150,3,10,150,27,0.0
151,3,10,150,27,0.024597392073643316
152,3,10,150,27,0.0
153,3,10,150,27,0.06516188295518531
154,3,10,150,27,0.0
155,3,10,150,27,0.0
156,3,10,150,27,0.0
157,3,10,150,27,0.0
158,3,10,150,27,0.058478916078390675
159,3,10,150,27,0.11026617795298452
160,3,10,150,27,0.0
161,3,10,150,27,0.0
162,3,10,150,27,0.0
163,3,10,150,27,0.0
164,3,10,150,27,0.0
165,3,10,150,27,0.0
166,3,10,150,27,0.0
167,3,10,150,27,0.0
168,3,10,150,27,0.0
169,3,10,150,27,0.0
170,3,10,150,27,0.0
171,3,10,150,27,0.0
172,3,10,150,27,0.0
173,3,10,150,27,0.0
174,3,10,150,27,0.028767091820622218
175,3,10,150,27,0.4413254197204702
176,3,10,150,27,0.0
177,3,10,150,27,0.0
178,3,10,150,27,0.17649739672747222
179,3,10,150,27,0.06599888514927177
180,3,10,150,27,0.0
181,3,10,150,27,0.055935405109078414
182,3,10,150,27,0.13120507751234178
183,3,10,150,27,0.0
184,3,10,150,27,0.0
185,3,10,150,27,0.0
186,3,10,150,27,0.0
187,3,10,150,27,0.14943466330084343
188,3,10,150,27,0.0
189,3,10,150,27,0.1808542218575964
190,3,10,150,27,0.0
191,3,10,150,27,0.0
192,3,10,150,27,0.0
193,3,10,150,27,0.0
194,3,10,150,27,0.04166122040281927
195,3,10,150,27,0.061734604266276284
196,3,10,150,27,0.17342765698823945
197,3,10,150,27,0.037070343480771185
198,3,10,150,27,0.10884991267139889
199,3,10,150,27,0.0
200,3,10,150,27,0.055179303887787655
201,3,10,150,27,0.26262329280981944
202,3,10,150,27,0.0
203,3,10,150,27,0.0
204,3,10,150,27,0.0
205,3,10,150,27,0.0
206,3,10,150,27,0.0
207,3,10,150,27,0.0
208,3,10,150,27,0.0
209,3,10,150,27,0.0
210,3,10,150,27,0.0
211,3,10,150,27,0.0
212,3,10,150,27,0.0559167101555819
213,3,10,150,27,0.051573320538546435
214,3,10,150,27,0.1257260924843343
215,3,10,150,27,0.157288596461893
216,3,10,150,27,0.25084019139208813
217,3,10,150,27,0.04972780777662495
218,3,10,150,27,0.06323567569191428
219,3,10,150,27,0.0
220,3,10,150,27,0.0
221,3,10,150,27,0.09964173287591703
222,3,10,150,27,0.22381964735755622
223,3,10,150,27,0.039270700903099615
224,3,10,150,27,0.0
225,3,10,150,27,0.0
226,3,10,150,27,0.0
227,3,10,150,27,0.0
229,3,10,150,27,0.0
230,3,10,150,27,0.0
231,3,10,150,27,0.0
232,3,10,150,27,0.0
233,3,10,150,27,0.12321456673952925
234,3,10,150,27,0.15076622759569802
235,3,10,150,27,0.04622440829742681
236,3,10,150,27,0.12127042983235181
237,3,10,150,27,0.0
238,3,10,150,27,0.0
239,3,10,150,27,0.053460264412690896
240,3,10,150,27,0.10235170428306553
241,3,10,150,27,0.1381300260171807
242,3,10,150,27,0.0
243,3,10,150,27,0.0
244,3,10,150,27,0.1450057783707606
245,3,10,150,27,0.0
246,3,10,150,27,0.08356426880363813
247,3,10,150,27,0.15642624200758548
248,3,10,150,27,0.1800221130349669
249,3,10,150,27,0.2191612092775145
250,3,10,150,27,0.07806699296748765
251,3,10,150,27,0.0
252,3,10,150,27,0.0
253,3,10,150,27,0.0
254,3,10,150,27,0.036502603141236205
255,3,10,150,27,0.04610512027589789
256,3,10,150,27,0.027736288621349494
257,3,10,150,27,0.12830873359117523
258,3,10,150,27,0.0
259,3,10,150,27,0.0
260,3,10,150,27,0.0
261,3,10,150,27,0.0
262,3,10,150,27,0.0
263,3,10,150,27,0.29196331077693755
264,3,10,150,27,0.22972462709034727
265,3,10,150,27,0.19802572813668026
266,3,10,150,27,0.0
267,3,10,150,27,0.14794052083980422
268,3,10,150,27,0.16555770437502834
269,3,10,150,27,0.0
270,3,10,150,27,0.0
271,3,10,150,27,0.11167766810899288
272,3,10,150,27,0.0
273,3,10,150,27,0.0
274,3,10,150,27,0.0
275,3,10,150,27,0.0
276,3,10,150,27,0.28464578794572226
277,3,10,150,27,0.0
278,3,10,150,27,0.0
279,3,10,150,27,0.1843321866634054
280,3,10,150,27,0.0900853847862595
281,3,10,150,27,0.0
282,3,10,150,27,0.0
283,3,10,150,27,0.0
284,3,10,150,27,0.0
285,3,10,150,27,0.0
286,3,10,150,27,0.0
287,3,10,150,27,0.0
288,3,10,150,27,0.0
289,3,10,150,27,0.0
290,3,10,150,27,0.09647783930421741
291,3,10,150,27,0.2311161013675785
292,3,10,150,27,0.27665227928348557
293,3,10,150,27,0.04166122040281927
294,3,10,150,27,0.027616154831484434
295,3,10,150,27,0.07574150625274767
296,3,10,150,27,0.10235135297694252
297,3,10,150,27,0.030868393892711742
298,3,10,150,27,0.03719976603506465
299,3,10,150,27,0.08108991682794496
300,3,10,150,27,0.0
301,3,10,150,27,0.1559437762090418
302,3,10,150,27,0.0
303,3,10,150,27,0.24822039214108818
304,3,10,150,27,0.0
305,3,10,150,27,0.06683238381535266
306,3,10,150,27,0.0
307,3,10,150,27,0.10103677256052608
308,3,10,150,27,0.0503709965930082
309,3,10,150,27,0.0
310,3,10,150,27,0.2890648263178879
311,3,10,150,27,0.16670316775272329
312,3,10,150,27,0.09774885223043435
313,3,10,150,27,0.08443787924947803
314,3,10,150,27,0.08841521178327834
315,3,10,150,27,0.09785159463516042
316,3,10,150,27,0.06076546216996844
317,3,10,150,27,0.0
318,3,10,150,27,0.028747338381158515
319,3,10,150,27,0.0
320,3,10,150,27,0.06052594397624635
321,3,10,150,27,0.08223795175588802
322,3,10,150,27,0.0
323,3,10,150,27,0.12229181918924699
324,3,10,150,27,0.0
325,3,10,150,27,0.0
326,3,10,150,27,0.10817904857938596
327,3,10,150,27,0.0
328,3,10,150,27,0.15153056710189464
329,3,10,150,27,0.056720838976548935
330,3,10,150,27,0.23442938795657506
331,3,10,150,27,0.0
332,3,10,150,27,0.02550900517471743
333,3,10,150,27,0.0
334,3,10,150,27,0.16732882874978955
335,3,10,150,27,0.0
336,3,10,150,27,0.0
337,3,10,150,27,0.09992090652113537
338,3,10,150,27,0.0
339,3,10,150,27,0.14927676706499385
340,3,10,150,27,0.12647135138382856
341,3,10,150,27,0.0
342,3,10,150,27,0.0
343,3,10,150,27,0.3278644689701342
344,3,10,150,27,0.10140813653330617
345,3,10,150,27,0.1461972901959767
346,3,10,150,27,0.09693155510441562
347,3,10,150,27,0.05524161577631994
348,3,10,150,27,0.0
349,3,10,150,27,0.07123530534387781
350,3,10,150,27,0.0845667599404342
351,3,10,150,27,0.0
352,3,10,150,27,0.16282653392890226
353,3,10,150,27,0.049432410190049694
354,3,10,150,27,0.0
355,3,10,150,27,0.0
356,3,10,150,27,0.0
357,3,10,150,27,0.0
358,3,10,150,27,0.26730206653594746
359,3,10,150,27,0.0
360,3,10,150,27,0.10496459329418281
361,3,10,150,27,0.0
362,3,10,150,27,0.0
363,3,10,150,27,0.23274369289657507
364,3,10,150,27,0.0
365,3,10,150,27,0.0527075128660253
366,3,10,150,27,0.10684080426179023
367,3,10,150,27,0.1410054764628891
368,3,10,150,27,0.0
369,3,10,150,27,0.0
370,3,10,150,27,0.045683428159663184
371,3,10,150,27,0.09892739847751293
372,3,10,150,27,0.0734773909038217
373,3,10,150,27,0.19529623483494302
374,3,10,150,27,0.15076622759569802
375,3,10,150,27,0.0
376,3,10,150,27,0.0
377,3,10,150,27,0.0
378,3,10,150,27,0.10134727684107737
379,3,10,150,27,0.14764040492632607
380,3,10,150,27,0.0
381,3,10,150,27,0.0
382,3,10,150,27,0.07847428227110642
383,3,10,150,27,0.0
384,3,10,150,27,0.0
385,3,10,150,27,0.16557416368656622
386,3,10,150,27,0.0
387,3,10,150,27,0.03520781570702453
388,3,10,150,27,0.0
389,3,10,150,27,0.1413007520882556
390,3,10,150,27,0.21398626473452756
391,3,10,150,27,0.2558645268575362
392,3,10,150,27,0.06327372362257774
393,3,10,150,27,0.18785851059879594
394,3,10,150,27,0.07049948613198989
395,3,10,150,27,0.09286934188709499
396,3,10,150,27,0.0
397,3,10,150,27,0.05774550520460572
398,3,10,150,27,0.0651441114119122
399,3,10,150,27,0.0
400,3,10,150,27,0.0
401,3,10,150,27,0.0
402,3,10,150,27,0.424926013816671
403,3,10,150,27,0.0
404,3,10,150,27,0.0
405,3,10,150,27,0.30593587782525733
406,3,10,150,27,0.24976227337570356
407,3,10,150,27,0.08935694064526865
408,3,10,150,27,0.12083071655728543
409,3,10,150,27,0.13255904266984594
410,3,10,150,27,0.0
411,3,10,150,27,0.07963818675918483
412,3,10,150,27,0.0
413,3,10,150,27,0.10122860821230018
414,3,10,150,27,0.0
415,3,10,150,27,0.07605458145297357
416,3,10,150,27,0.22496724550886918
417,3,10,150,27,0.10869511066905897
418,3,10,150,27,0.07001560573318603
419,3,10,150,27,0.2098021491169666
420,3,10,150,27,0.0527075128660253
421,3,10,150,27,0.1590989696709666
422,3,10,150,27,0.0
423,3,10,150,27,0.0
424,3,10,150,27,0.13291000263869587
425,3,10,150,27,0.0
426,3,10,150,27,0.10004388309532918
427,3,10,150,27,0.0
428,3,10,150,27,0.0
429,3,10,150,27,0.24239997735354707
430,3,10,150,27,0.062242588308449316
431,3,10,150,27,0.0
432,3,10,150,27,0.0
433,3,10,150,27,0.0
434,3,10,150,27,0.18672776492534796
435,3,10,150,27,0.3883689856501569
436,3,10,150,27,0.08433416760206568
437,3,10,150,27,0.025855251523675002
438,3,10,150,27,0.0
439,3,10,150,27,0.0
440,3,10,150,27,0.04258528250242427
441,3,10,150,27,0.0
442,3,10,150,27,0.058478916078390675
443,3,10,150,27,0.056720838976548935
444,3,10,150,27,0.19519002499605084
445,3,10,150,27,0.0
446,3,10,150,27,0.0
447,3,10,150,27,0.07454804035140399
448,3,10,150,27,0.0
449,3,10,150,27,0.0
450,3,10,150,27,0.38642704719311977
451,3,10,150,27,0.0
452,3,10,150,27,0.029239458039195337
453,3,10,150,27,0.15889891103351153
454,3,10,150,27,0.0
455,3,10,150,27,0.22068221393308923
456,3,10,150,27,0.17850059656953784
457,3,10,150,27,0.5268157601290627
458,3,10,150,27,0.14089315300628596
459,3,10,150,27,0.05136425669839243
460,3,10,150,27,0.0
461,3,10,150,27,0.10778915452451093
462,3,10,150,27,0.08799878422261026
463,3,10,150,27,0.1154533966237492
464,3,10,150,27,0.0
465,3,10,150,27,0.0733934381893728
466,3,10,150,27,0.08045328140494175
467,3,10,150,27,0.0
468,3,10,150,27,0.40027416488860224
469,3,10,150,27,0.050924439617225085
470,3,10,150,27,0.040162930685297936
471,3,10,150,27,0.0
472,3,10,150,27,0.3263959680048191
473,3,10,150,27,0.050005013043213774
474,3,10,150,27,0.433221735955698
475,3,10,150,27,0.0
476,3,10,150,27,0.12097589732794561
477,3,10,150,27,0.0
478,3,10,150,27,0.22068630408259896
479,3,10,150,27,0.11744718294419734
480,3,10,150,27,0.0881980292211471
481,3,10,150,27,0.0
482,3,10,150,27,0.10209739512291163
483,3,10,150,27,0.06194403202282284
484,3,10,150,27,0.2353116653002797
485,3,10,150,27,0.0
486,3,10,150,27,0.06186402025797837
487,3,10,150,27,0.1310777496259752
488,3,10,150,27,0.07379217622092994
489,3,10,150,27,0.0
490,3,10,150,27,0.06490403551612171
491,3,10,150,27,0.17758207479178334
492,3,10,150,27,0.03043077404022058
493,3,10,150,27,0.19726512445467723
494,3,10,150,27,0.11299367690705851
495,3,10,150,27,0.058478916078390675
496,3,10,150,27,0.08297072540626126
497,3,10,150,27,0.04524546569791721
498,3,10,150,27,0.0251854982965041
499,3,10,150,27,0.0503709965930082
500,3,10,150,27,0.07659806814804217
501,3,10,150,27,0.0
502,3,10,150,27,0.0
503,3,10,150,27,0.3426096329443334
504,3,10,150,27,0.10668035295997572
505,3,10,150,27,0.02706149421947509
506,3,10,150,27,0.09131527488121158
507,3,10,150,27,0.0
508,3,10,150,27,0.12141398478586375
509,3,10,150,27,0.0
510,3,10,150,27,0.12427147932737166
511,3,10,150,27,0.0
512,3,10,150,27,0.0
513,3,10,150,27,0.0
514,3,10,150,27,0.34019130850901674
515,3,10,150,27,0.0
516,3,10,150,27,0.07947838320659593
517,3,10,150,27,0.0
518,3,10,150,27,0.0
519,3,10,150,27,0.0
520,3,10,150,27,0.0
521,3,10,150,27,0.11695783215678135
522,3,10,150,27,0.11752277470724268
523,3,10,150,27,0.14958239437556436
524,3,10,150,27,0.062422192481045725
525,3,10,150,27,0.035769798946978335
526,3,10,150,27,0.03112959369469351
527,3,10,150,27,0.21899803167915854
528,3,10,150,27,0.044808643601671735
529,3,10,150,27,0.0
530,3,10,150,27,0.0
531,3,10,150,27,0.0
532,3,10,150,27,0.22558066516247186
533,3,10,150,27,0.2513187803978974
534,3,10,150,27,0.05167975836235349
535,3,10,150,27,0.3485233001455705
536,3,10,150,27,0.17584005843323114
537,3,10,150,27,0.3223454998312383
538,3,10,150,27,0.10184012243490921
539,3,10,150,27,0.0
540,3,10,150,27,0.0
541,3,10,150,27,0.061341311616662245
542,3,10,150,27,0.058478916078390675
543,3,10,150,27,0.0
544,3,10,150,27,0.0
545,3,10,150,27,0.26201507237774646
546,3,10,150,27,0.0
547,3,10,150,27,0.0
548,3,10,150,27,0.08935694064526865
549,3,10,150,27,0.10184659627402569
550,3,10,150,27,0.0845667599404342
551,3,10,150,27,0.2925927377631501
552,3,10,150,27,0.0
553,3,10,150,27,0.10029332233406356
554,3,10,150,27,0.0
555,3,10,150,27,0.037070343480771185
556,3,10,150,27,0.1482972305701491
557,3,10,150,27,0.044530079137671444
558,3,10,150,27,0.21398626473452756
559,3,10,150,27,0.02799764048929078
560,3,10,150,27,0.13075787419836354
561,3,10,150,27,0.13470516419507386
562,3,10,150,27,0.0
563,3,10,150,27,0.10791970824616881
564,3,10,150,27,0.0
565,3,10,150,27,0.14337418847532693
566,3,10,150,27,0.11277812027319038
567,3,10,150,27,0.37144232643062935
568,3,10,150,27,0.0
569,3,10,150,27,0.0
570,3,10,150,27,0.0
571,3,10,150,27,0.0512644431393966
572,3,10,150,27,0.30260241349881345
573,3,10,150,27,0.0
574,3,10,150,27,0.0
575,3,10,150,27,0.07945707943276742
576,3,10,150,27,0.0
577,3,10,150,27,0.23091216487569333
578,3,10,150,27,0.0
579,3,10,150,27,0.06592673594196129
580,3,10,150,27,0.0
581,3,10,150,27,0.0
582,3,10,150,27,0.06679511870650716
583,3,10,150,27,0.0874717141014082
584,3,10,150,27,0.20261715588288354
585,3,10,150,27,0.04524546569791721
586,3,10,150,27,0.12380277421120144
587,3,10,150,27,0.0
588,3,10,150,27,0.2359205242235229
589,3,10,150,27,0.0
590,3,10,150,27,0.1076424320455391
591,3,10,150,27,0.02804794621397926
592,3,10,150,27,0.338885356488658
593,3,10,150,27,0.11582565504751831
594,3,10,150,27,0.0
595,3,10,150,27,0.02804794621397926
596,3,10,150,27,0.09803928583135704
597,3,10,150,27,0.0
598,3,10,150,27,0.0
599,3,10,150,27,0.0
600,3,10,150,27,0.16713732376808077
601,3,10,150,27,0.22595782408473583
602,3,10,150,27,0.041278922835426404
603,3,10,150,27,0.12541207695631323
604,3,10,150,27,0.0
605,3,10,150,27,0.19088216558724666
606,3,10,150,27,0.39575554915509725
607,3,10,150,27,0.0
608,3,10,150,27,0.26125594924809725
609,3,10,150,27,0.0
610,3,10,150,27,0.08848416038708684
611,3,10,150,27,0.0
612,3,10,150,27,0.09162544430476362
613,3,10,150,27,0.12468575026986017
614,3,10,150,27,0.1467868763787456
615,3,10,150,27,0.10557330476347453
616,3,10,150,27,0.0
617,3,10,150,27,0.024597392073643316
618,3,10,150,27,0.11695783215678135
619,3,10,150,27,0.12374081452243234
620,3,10,150,27,0.19601169329361523
621,3,10,150,27,0.0572874042531746
622,3,10,150,27,0.32402519087105053
623,3,10,150,27,0.04214302778527282
624,3,10,150,27,0.03160646870786882
625,3,10,150,27,0.09228731151730736
626,3,10,150,27,0.0
627,3,10,150,27,0.17735114616030997
628,3,10,150,27,0.0
629,3,10,150,27,0.28768063672177485
630,3,10,150,27,0.09893477865158319
631,3,10,150,27,0.0
632,3,10,150,27,0.029239458039195337
633,3,10,150,27,0.026481122388885493
634,3,10,150,27,0.0900853847862595
635,3,10,150,27,0.0
636,3,10,150,27,0.30260241349881345
637,3,10,150,27,0.0
638,3,10,150,27,0.03160646870786882
639,3,10,150,27,0.0
640,3,10,150,27,0.18201082431675467
641,3,10,150,27,0.051358492238643604
642,3,10,150,27,0.37115285403893933
643,3,10,150,27,0.4043024110317466
644,3,10,150,27,0.0
645,3,10,150,27,0.1391620487384783
646,3,10,150,27,0.11243817952384734
647,3,10,150,27,0.06590268968688952
648,3,10,150,27,0.16039805173040464
649,3,10,150,27,0.0
650,3,10,150,27,0.1965682867889849
651,3,10,150,27,0.0
652,3,10,150,27,0.0
653,3,10,150,27,0.2025366444568141
654,3,10,150,27,0.10484004515881225
655,3,10,150,27,0.40502950828434625
656,3,10,150,27,0.0
657,3,10,150,27,0.2504953915210566
658,3,10,150,27,0.07230695991739229
659,3,10,150,27,0.12071508153965316
660,3,10,150,27,0.0
661,3,10,150,27,0.14368273363265788
662,3,10,150,27,0.0
663,3,10,150,27,0.17393231270213988
664,3,10,150,27,0.43913876241049443
665,3,10,150,27,0.058478916078390675
666,3,10,150,27,0.1995442804639491
667,3,10,150,27,0.0
668,3,10,150,27,0.0
669,3,10,150,27,0.23242294233078936
670,3,10,150,27,0.0
671,3,10,150,27,0.22376316397151283
672,3,10,150,27,0.048159222084064895
673,3,10,150,27,0.0
674,3,10,150,27,0.0
675,3,10,150,27,0.0382580635535654
676,3,10,150,27,0.2547746772267677
677,3,10,150,27,0.0382580635535654
678,3,10,150,27,0.0
679,3,10,150,27,0.0675463635382806
680,3,10,150,27,0.0
681,3,10,150,27,0.0
682,3,10,150,27,0.45868168763596223
683,3,10,150,27,0.029936295704887678
684,3,10,150,27,0.04166122040281927
685,3,10,150,27,0.046287481291184845
686,3,10,150,27,0.10065511413824005
687,3,10,150,27,0.0
688,3,10,150,27,0.0
689,3,10,150,27,0.37279254620421465
690,3,10,150,27,0.31200862393326967
691,3,10,150,27,0.5575827236098854
692,3,10,150,27,0.0
693,3,10,150,27,0.07961045463220355
694,3,10,150,27,0.2979710065466385
695,3,10,150,27,0.0
696,3,10,150,27,0.043134162606390795
697,3,10,150,27,0.0
698,3,10,150,27,0.0
699,3,10,150,27,0.05427501776901322
700,3,10,150,27,0.0
701,3,10,150,27,0.050259389402918644
702,3,10,150,27,0.0
703,3,10,150,27,0.15555725495720263
704,3,10,150,27,0.08800547688901081
705,3,10,150,27,0.2422601443354141
706,3,10,150,27,0.0
707,3,10,150,27,0.34494983517765426
708,3,10,150,27,0.0
709,3,10,150,27,0.1514684695692497
710,3,10,150,27,0.26240653776548045
711,3,10,150,27,0.18437640966704127
712,3,10,150,27,0.06352390684465586
713,3,10,150,27,0.0
714,3,10,150,27,0.06786785134613488
715,3,10,150,27,0.24239219837732695
716,3,10,150,27,0.29209274612090147
717,3,10,150,27,0.07329341191189646
718,3,10,150,27,0.0
719,3,10,150,27,0.07656668348110868
720,3,10,150,27,0.0
721,3,10,150,27,0.11973553804915853
722,3,10,150,27,0.04173963774222741
723,3,10,150,27,0.0
724,3,10,150,27,0.0
725,3,10,150,27,0.0
726,3,10,150,27,0.0
727,3,10,150,27,0.10681832197806801
728,3,10,150,27,0.0
729,3,10,150,27,0.0
730,3,10,150,27,0.0
731,3,10,150,27,0.10385169364861045
732,3,10,150,27,0.05717828980196049
733,3,10,150,27,0.024597392073643316
734,3,10,150,27,0.08131766139183766
735,3,10,150,27,0.08151055815578559
736,3,10,150,27,0.0
737,3,10,150,27,0.12127716502890909
738,3,10,150,27,0.1535026259436794
739,3,10,150,27,0.18767092572990207
740,3,10,150,27,0.0
741,3,10,150,27,0.06331488045347004
742,3,10,150,27,0.0527075128660253
743,3,10,150,27,0.049043960636177025
744,3,10,150,27,0.0
745,3,10,150,27,0.06774344219296054
746,3,10,150,27,0.24124954544361757
747,3,10,150,27,0.14286621655320733
748,3,10,150,27,0.04524546569791721
749,3,10,150,27,0.5044499871199538
750,3,10,150,27,0.03884210089598009
751,3,10,150,27,0.050824463628677284
752,3,10,150,27,0.0
753,3,10,150,27,0.04072612696308379
754,3,10,150,27,0.0
755,3,10,150,27,0.0
756,3,10,150,27,0.0503709965930082
757,3,10,150,27,0.07379217622092994
758,3,10,150,27,0.199527161918965
759,3,10,150,27,0.0
760,3,10,150,27,0.1247347853608844
761,3,10,150,27,0.14753957727833325
762,3,10,150,27,0.0
763,3,10,150,27,0.02753291617774556
764,3,10,150,27,0.0
765,3,10,150,27,0.0
766,3,10,150,27,0.0566617432561083
767,3,10,150,27,0.1269544353559099
768,3,10,150,27,0.05059568297461706
769,3,10,150,27,0.0
770,3,10,150,27,0.18348359547343202
771,3,10,150,27,0.02778871948897756
772,3,10,150,27,0.0
773,3,10,150,27,0.17613358590086436
774,3,10,150,27,0.0
775,3,10,150,27,0.0
776,3,10,150,27,0.0
777,3,10,150,27,0.0
778,3,10,150,27,0.08961728720334347
779,3,10,150,27,0.0
780,3,10,150,27,0.12311997034702767
781,3,10,150,27,0.12572447169101508
782,3,10,150,27,0.0
783,3,10,150,27,0.0
784,3,10,150,27,0.0
785,3,10,150,27,0.22253651209328454
