user_id,fold,k_user,k_item,k,ndcg
786,3,10,150,27,0.13756875528752802
787,3,10,150,27,0.0
788,3,10,150,27,0.05510944043345435
789,3,10,150,27,0.14531023848228133
790,3,10,150,27,0.10303163426012528
791,3,10,150,27,0.0
792,3,10,150,27,0.059109628562248356
793,3,10,150,27,0.08021827351724287
794,3,10,150,27,0.08021827351724287
795,3,10,150,27,0.07379217622092994
796,3,10,150,27,0.12010684745784296
797,3,10,150,27,0.13905617951077562
798,3,10,150,27,0.0
799,3,10,150,27,0.2836929289153804
800,3,10,150,27,0.0
801,3,10,150,27,0.0
802,3,10,150,27,0.05621908976192367
803,3,10,150,27,0.0
804,3,10,150,27,0.3544359262106195
805,3,10,150,27,0.20236065745589832
806,3,10,150,27,0.06379369995120096
807,3,10,150,27,0.18082609343255365
808,3,10,150,27,0.0
809,3,10,150,27,0.0
810,3,10,150,27,0.0
811,3,10,150,27,0.0
812,3,10,150,27,0.0
813,3,10,150,27,0.0
814,3,10,150,27,0.0
815,3,10,150,27,0.0
816,3,10,150,27,0.10105367325027378
817,3,10,150,27,0.0
818,3,10,150,27,0.0
819,3,10,150,27,0.0
820,3,10,150,27,0.0
821,3,10,150,27,0.0
822,3,10,150,27,0.0
823,3,10,150,27,0.10393053032931888
824,3,10,150,27,0.0
825,3,10,150,27,0.16434089815347858
826,3,10,150,27,0.04455257454866284
827,3,10,150,27,0.0
828,3,10,150,27,0.0
829,3,10,150,27,0.0
830,3,10,150,27,0.05059568297461706
831,3,10,150,27,0.04522637401768292
832,3,10,150,27,0.0
833,3,10,150,27,0.06382161274915359
834,3,10,150,27,0.0
835,3,10,150,27,0.04191911005669532
836,3,10,150,27,0.0
837,3,10,150,27,0.05351287869030783
838,3,10,150,27,0.08633629724227374
839,3,10,150,27,0.0
840,3,10,150,27,0.07656878929530339
841,3,10,150,27,0.0
842,3,10,150,27,0.0
843,3,10,150,27,0.04209275315645388
844,3,10,150,27,0.0
845,3,10,150,27,0.0
846,3,10,150,27,0.0675997410943895
847,3,10,150,27,0.0
848,3,10,150,27,0.0
849,3,10,150,27,0.0
850,3,10,150,27,0.0
851,3,10,150,27,0.19821654229071958
852,3,10,150,27,0.07256783117062009
853,3,10,150,27,0.0
854,3,10,150,27,0.0
855,3,10,150,27,0.0
856,3,10,150,27,0.0
857,3,10,150,27,0.0
858,3,10,150,27,0.0
859,3,10,150,27,0.0
860,3,10,150,27,0.0
861,3,10,150,27,0.12754356661958802
862,3,10,150,27,0.0559167101555819
863,3,10,150,27,0.0
864,3,10,150,27,0.11884821741484687
865,3,10,150,27,0.0
866,3,10,150,27,0.0
867,3,10,150,27,0.13120507751234178
868,3,10,150,27,0.0
870,3,10,150,27,0.0
871,3,10,150,27,0.0
872,3,10,150,27,0.0
875,3,10,150,27,0.1395953738647505
876,3,10,150,27,0.0
877,3,10,150,27,0.0
1,3,10,150,28,0.7780547307131909
2,3,10,150,28,0.06362078819895171
3,3,10,150,28,0.0
4,3,10,150,28,0.0
5,3,10,150,28,0.0583775815185038
6,3,10,150,28,0.05710411178654767
7,3,10,150,28,0.21724732561460772
8,3,10,150,28,0.0
9,3,10,150,28,0.0
10,3,10,150,28,0.16409920264511527
11,3,10,150,28,0.0
12,3,10,150,28,0.0
13,3,10,150,28,0.23795603892076306
14,3,10,150,28,0.0
15,3,10,150,28,0.0
16,3,10,150,28,0.08482101713976703
17,3,10,150,28,0.0
18,3,10,150,28,0.13391168147476634
19,3,10,150,28,0.0
20,3,10,150,28,0.14530105135237878
21,3,10,150,28,0.03475017269886857
22,3,10,150,28,0.03393392567306744
23,3,10,150,28,0.16093766472693694
24,3,10,150,28,0.2130978642098899
25,3,10,150,28,0.0
26,3,10,150,28,0.0
28,3,10,150,28,0.0
29,3,10,150,28,0.0
30,3,10,150,28,0.0979129253499678
31,3,10,150,28,0.06076546216996844
32,3,10,150,28,0.0
33,3,10,150,28,0.0
34,3,10,150,28,0.0
35,3,10,150,28,0.0
37,3,10,150,28,0.0488929053971083
38,3,10,150,28,0.0
39,3,10,150,28,0.0
40,3,10,150,28,0.0
41,3,10,150,28,0.0
42,3,10,150,28,0.11676800180580715
43,3,10,150,28,0.2545420112946298
44,3,10,150,28,0.04195229264874745
45,3,10,150,28,0.0
46,3,10,150,28,0.14434031438272124
47,3,10,150,28,0.0
48,3,10,150,28,0.0874717141014082
49,3,10,150,28,0.06862289387509375
50,3,10,150,28,0.0
51,3,10,150,28,0.18953836965473142
52,3,10,150,28,0.0
53,3,10,150,28,0.09546043308946733
54,3,10,150,28,0.07984133538066794
55,3,10,150,28,0.0
56,3,10,150,28,0.040681790063576403
57,3,10,150,28,0.0
58,3,10,150,28,0.05627401606456899
59,3,10,150,28,0.1026929425144894
60,3,10,150,28,0.09253215189249699
61,3,10,150,28,0.0
62,3,10,150,28,0.03806940785769845
63,3,10,150,28,0.0
64,3,10,150,28,0.0
65,3,10,150,28,0.2994759515353249
66,3,10,150,28,0.0
67,3,10,150,28,0.0
68,3,10,150,28,0.0
69,3,10,150,28,0.04340781395430378
70,3,10,150,28,0.0
71,3,10,150,28,0.0
72,3,10,150,28,0.16084022171949366
73,3,10,150,28,0.051960280791503534
74,3,10,150,28,0.0
75,3,10,150,28,0.11731968150568911
76,3,10,150,28,0.10478238567212417
77,3,10,150,28,0.39739389075193016
78,3,10,150,28,0.0
79,3,10,150,28,0.0
80,3,10,150,28,0.08297572808511901
81,3,10,150,28,0.0
82,3,10,150,28,0.08926877557705373
83,3,10,150,28,0.04630610387058298
84,3,10,150,28,0.0
85,3,10,150,28,0.09696667009614224
86,3,10,150,28,0.0
87,3,10,150,28,0.05731092915974753
88,3,10,150,28,0.0
89,3,10,150,28,0.22860031301980846
90,3,10,150,28,0.19070208994860144
91,3,10,150,28,0.13114221140465185
92,3,10,150,28,0.058743212109938485
93,3,10,150,28,0.0
94,3,10,150,28,0.19269497522831708
95,3,10,150,28,0.0647009121818454
96,3,10,150,28,0.0
97,3,10,150,28,0.05502294157452004
98,3,10,150,28,0.0
99,3,10,150,28,0.0
100,3,10,150,28,0.0
101,3,10,150,28,0.0
102,3,10,150,28,0.026001814664123827
103,3,10,150,28,0.0
104,3,10,150,28,0.12171451575741458
106,3,10,150,28,0.05261577455142312
107,3,10,150,28,0.0
108,3,10,150,28,0.0
109,3,10,150,28,0.05565780602130038
110,3,10,150,28,0.039667414566743345
111,3,10,150,28,0.0
112,3,10,150,28,0.0
113,3,10,150,28,0.0
114,3,10,150,28,0.0
115,3,10,150,28,0.046806851959664796
116,3,10,150,28,0.030283100877278122
117,3,10,150,28,0.0
118,3,10,150,28,0.0
119,3,10,150,28,0.034073291417269544
121,3,10,150,28,0.0
122,3,10,150,28,0.0
123,3,10,150,28,0.46927872602275644
124,3,10,150,28,0.10889376106823218
125,3,10,150,28,0.09097808601263767
126,3,10,150,28,0.0
127,3,10,150,28,0.0
128,3,10,150,28,0.027576277569513717
129,3,10,150,28,0.0
130,3,10,150,28,0.053188513857525765
131,3,10,150,28,0.2803335894048546
132,3,10,150,28,0.09109240322345806
133,3,10,150,28,0.0
134,3,10,150,28,0.0
135,3,10,150,28,0.0
136,3,10,150,28,0.26687965254220064
137,3,10,150,28,0.0
138,3,10,150,28,0.21222747957761057
139,3,10,150,28,0.0
140,3,10,150,28,0.0
141,3,10,150,28,0.15194751309721466
142,3,10,150,28,0.30260241349881345
143,3,10,150,28,0.0
144,3,10,150,28,0.16556545451994525
145,3,10,150,28,0.0
146,3,10,150,28,0.0
147,3,10,150,28,0.0
148,3,10,150,28,0.042512356679180144
149,3,10,150,28,0.05446824630887794
150,3,10,150,28,0.0
151,3,10,150,28,0.024019122118268992
152,3,10,150,28,0.0
153,3,10,150,28,0.06516188295518531
154,3,10,150,28,0.0
155,3,10,150,28,0.0
156,3,10,150,28,0.0
157,3,10,150,28,0.0
158,3,10,150,28,0.05710411178654767
159,3,10,150,28,0.11026617795298452
160,3,10,150,28,0.0
161,3,10,150,28,0.0
162,3,10,150,28,0.0
163,3,10,150,28,0.0
164,3,10,150,28,0.0
165,3,10,150,28,0.0
166,3,10,150,28,0.0
167,3,10,150,28,0.0
168,3,10,150,28,0.0
169,3,10,150,28,0.0
170,3,10,150,28,0.0
171,3,10,150,28,0.0
172,3,10,150,28,0.0
173,3,10,150,28,0.0
174,3,10,150,28,0.028767091820622218
175,3,10,150,28,0.4413254197204702
176,3,10,150,28,0.0
177,3,10,150,28,0.0
178,3,10,150,28,0.1723480486411504
179,3,10,150,28,0.06599888514927177
180,3,10,150,28,0.0
181,3,10,150,28,0.054620397236722275
182,3,10,150,28,0.13120507751234178
183,3,10,150,28,0.0
184,3,10,150,28,0.0
185,3,10,150,28,0.0
186,3,10,150,28,0.0
187,3,10,150,28,0.14943466330084343
188,3,10,150,28,0.0
189,3,10,150,28,0.1808542218575964
190,3,10,150,28,0.0
191,3,10,150,28,0.0
192,3,10,150,28,0.0
193,3,10,150,28,0.0
194,3,10,150,28,0.040681790063576403
195,3,10,150,28,0.061734604266276284
196,3,10,150,28,0.17342765698823945
197,3,10,150,28,0.037070343480771185
198,3,10,150,28,0.10629091641868493
199,3,10,150,28,0.0
200,3,10,150,28,0.055179303887787655
201,3,10,150,28,0.25644917649054827
202,3,10,150,28,0.0
203,3,10,150,28,0.0
204,3,10,150,28,0.0
205,3,10,150,28,0.0
206,3,10,150,28,0.0
207,3,10,150,28,0.0
208,3,10,150,28,0.0
209,3,10,150,28,0.0
210,3,10,150,28,0.0
211,3,10,150,28,0.0
212,3,10,150,28,0.0559167101555819
213,3,10,150,28,0.051573320538546435
214,3,10,150,28,0.1257260924843343
215,3,10,150,28,0.157288596461893
216,3,10,150,28,0.25084019139208813
217,3,10,150,28,0.04972780777662495
218,3,10,150,28,0.06323567569191428
219,3,10,150,28,0.0
220,3,10,150,28,0.0
221,3,10,150,28,0.09964173287591703
222,3,10,150,28,0.21855778150194644
223,3,10,150,28,0.039270700903099615
224,3,10,150,28,0.0
225,3,10,150,28,0.0
226,3,10,150,28,0.0
227,3,10,150,28,0.0
229,3,10,150,28,0.0
230,3,10,150,28,0.0
231,3,10,150,28,0.0
232,3,10,150,28,0.0
233,3,10,150,28,0.12321456673952925
234,3,10,150,28,0.14722180388432665
235,3,10,150,28,0.04622440829742681
236,3,10,150,28,0.12127042983235181
237,3,10,150,28,0.0
238,3,10,150,28,0.0
239,3,10,150,28,0.07945424413307585
240,3,10,150,28,0.10235170428306553
241,3,10,150,28,0.1381300260171807
242,3,10,150,28,0.0
243,3,10,150,28,0.0
244,3,10,150,28,0.14159677937052395
245,3,10,150,28,0.0
246,3,10,150,28,0.08356426880363813
247,3,10,150,28,0.15642624200758548
248,3,10,150,28,0.1800221130349669
249,3,10,150,28,0.2191612092775145
250,3,10,150,28,0.07806699296748765
251,3,10,150,28,0.0
252,3,10,150,28,0.0
253,3,10,150,28,0.0
254,3,10,150,28,0.036502603141236205
255,3,10,150,28,0.04610512027589789
256,3,10,150,28,0.027736288621349494
257,3,10,150,28,0.12830873359117523
258,3,10,150,28,0.0
259,3,10,150,28,0.0
260,3,10,150,28,0.0
261,3,10,150,28,0.0
262,3,10,150,28,0.0
263,3,10,150,28,0.29196331077693755
264,3,10,150,28,0.22972462709034727
265,3,10,150,28,0.19802572813668026
266,3,10,150,28,0.0
267,3,10,150,28,0.14446252780184488
268,3,10,150,28,0.16166554190373092
269,3,10,150,28,0.0
270,3,10,150,28,0.0
271,3,10,150,28,0.10905219301958717
272,3,10,150,28,0.0
273,3,10,150,28,0.0
274,3,10,150,28,0.0
275,3,10,150,28,0.0
276,3,10,150,28,0.2779539359558832
277,3,10,150,28,0.0
278,3,10,150,28,0.0
279,3,10,150,28,0.1799986473582318
280,3,10,150,28,0.08796753134536368
281,3,10,150,28,0.0
282,3,10,150,28,0.09659953929285248
283,3,10,150,28,0.0
284,3,10,150,28,0.0
285,3,10,150,28,0.0
286,3,10,150,28,0.0
287,3,10,150,28,0.0
288,3,10,150,28,0.04838338183089434
289,3,10,150,28,0.0
290,3,10,150,28,0.09647783930421741
291,3,10,150,28,0.22568270024830603
292,3,10,150,28,0.27665227928348557
293,3,10,150,28,0.040681790063576403
294,3,10,150,28,0.027616154831484434
295,3,10,150,28,0.09981690553366025
296,3,10,150,28,0.10235135297694252
297,3,10,150,28,0.030868393892711742
298,3,10,150,28,0.03719976603506465
299,3,10,150,28,0.07918354145103461
300,3,10,150,28,0.0
301,3,10,150,28,0.1522776314307938
302,3,10,150,28,0.0
303,3,10,150,28,0.24238487939011533
304,3,10,150,28,0.0
305,3,10,150,28,0.06526119450021078
306,3,10,150,28,0.0
307,3,10,150,28,0.10103677256052608
308,3,10,150,28,0.04918680463213726
309,3,10,150,28,0.0
310,3,10,150,28,0.2890648263178879
311,3,10,150,28,0.16278407612347612
312,3,10,150,28,0.09774885223043435
313,3,10,150,28,0.08245279528125449
314,3,10,150,28,0.08633662310935496
315,3,10,150,28,0.09785159463516042
316,3,10,150,28,0.06076546216996844
317,3,10,150,28,0.0
318,3,10,150,28,0.028747338381158515
319,3,10,150,28,0.0
320,3,10,150,28,0.06052594397624635
321,3,10,150,28,0.08223795175588802
322,3,10,150,28,0.0
323,3,10,150,28,0.12229181918924699
324,3,10,150,28,0.0
325,3,10,150,28,0.0
326,3,10,150,28,0.10817904857938596
327,3,10,150,28,0.0
328,3,10,150,28,0.14796817422652345
329,3,10,150,28,0.056720838976548935
330,3,10,150,28,0.23442938795657506
331,3,10,150,28,0.0
332,3,10,150,28,0.024909303741335254
333,3,10,150,28,0.0
334,3,10,150,28,0.1633950282052326
335,3,10,150,28,0.0
336,3,10,150,28,0.0
337,3,10,150,28,0.09992090652113537
338,3,10,150,28,0.0
339,3,10,150,28,0.145767359678607
340,3,10,150,28,0.12647135138382856
341,3,10,150,28,0.0
342,3,10,150,28,0.0
343,3,10,150,28,0.3201565716746587
344,3,10,150,28,0.0990240919804471
345,3,10,150,28,0.14276027946636918
346,3,10,150,28,0.09465275229976154
347,3,10,150,28,0.053942918475641165
348,3,10,150,28,0.0
349,3,10,150,28,0.07123530534387781
350,3,10,150,28,0.0845667599404342
351,3,10,150,28,0.0
352,3,10,150,28,0.16282653392890226
353,3,10,150,28,0.049432410190049694
354,3,10,150,28,0.0
355,3,10,150,28,0.0
356,3,10,150,28,0.0
357,3,10,150,28,0.0
358,3,10,150,28,0.26730206653594746
359,3,10,150,28,0.0
360,3,10,150,28,0.10496459329418281
361,3,10,150,28,0.0
362,3,10,150,28,0.0
363,3,10,150,28,0.22727202807527994
364,3,10,150,28,0.0
365,3,10,150,28,0.0527075128660253
366,3,10,150,28,0.10684080426179023
367,3,10,150,28,0.1410054764628891
368,3,10,150,28,0.0
369,3,10,150,28,0.0
370,3,10,150,28,0.045683428159663184
371,3,10,150,28,0.09892739847751293
372,3,10,150,28,0.0734773909038217
373,3,10,150,28,0.19070493732402571
374,3,10,150,28,0.1707312049477815
375,3,10,150,28,0.0
376,3,10,150,28,0.0
377,3,10,150,28,0.0
378,3,10,150,28,0.09896466306313151
379,3,10,150,28,0.14416946743374223
380,3,10,150,28,0.0
381,3,10,150,28,0.0
382,3,10,150,28,0.07847428227110642
383,3,10,150,28,0.0
384,3,10,150,28,0.0
385,3,10,150,28,0.16168161426671263
386,3,10,150,28,0.0
387,3,10,150,28,0.034380101046999886
388,3,10,150,28,0.0
389,3,10,150,28,0.137978856036845
390,3,10,150,28,0.21398626473452756
391,3,10,150,28,0.2558645268575362
392,3,10,150,28,0.06327372362257774
393,3,10,150,28,0.18344206952994557
394,3,10,150,28,0.07049948613198989
395,3,10,150,28,0.09286934188709499
396,3,10,150,28,0.0
397,3,10,150,28,0.05774550520460572
398,3,10,150,28,0.06361261236980718
399,3,10,150,28,0.0
400,3,10,150,28,0.0
401,3,10,150,28,0.0
402,3,10,150,28,0.424926013816671
403,3,10,150,28,0.0
404,3,10,150,28,0.0
405,3,10,150,28,0.29874350857376325
406,3,10,150,28,0.2438905119203939
407,3,10,150,28,0.0872562124898357
408,3,10,150,28,0.12083071655728543
409,3,10,150,28,0.1294426589711329
410,3,10,150,28,0.0
411,3,10,150,28,0.07963818675918483
412,3,10,150,28,0.0
413,3,10,150,28,0.10122860821230018
414,3,10,150,28,0.0
415,3,10,150,28,0.07605458145297357
416,3,10,150,28,0.24318780137151527
417,3,10,150,28,0.10613975371870346
418,3,10,150,28,0.07001560573318603
419,3,10,150,28,0.2098021491169666
420,3,10,150,28,0.0527075128660253
421,3,10,150,28,0.1590989696709666
422,3,10,150,28,0.0
423,3,10,150,28,0.0
424,3,10,150,28,0.13291000263869587
425,3,10,150,28,0.0
426,3,10,150,28,0.10004388309532918
427,3,10,150,28,0.0
428,3,10,150,28,0.0
429,3,10,150,28,0.2367012990681702
430,3,10,150,28,0.062242588308449316
431,3,10,150,28,0.0
432,3,10,150,28,0.0
433,3,10,150,28,0.0
434,3,10,150,28,0.18672776492534796
435,3,10,150,28,0.402748064469355
436,3,10,150,28,0.0823515218325561
437,3,10,150,28,0.025247410046008424
438,3,10,150,28,0.0
439,3,10,150,28,0.0
440,3,10,150,28,0.04258528250242427
441,3,10,150,28,0.0
442,3,10,150,28,0.058478916078390675
443,3,10,150,28,0.056720838976548935
444,3,10,150,28,0.19519002499605084
445,3,10,150,28,0.0
446,3,10,150,28,0.0
447,3,10,150,28,0.07454804035140399
448,3,10,150,28,0.0
449,3,10,150,28,0.0
450,3,10,150,28,0.400851779822345
451,3,10,150,28,0.0
452,3,10,150,28,0.028552055893273837
453,3,10,150,28,0.1551632928054785
454,3,10,150,28,0.0
455,3,10,150,28,0.21549410725816512
456,3,10,150,28,0.17430415445471864
457,3,10,150,28,0.5379400382010946
458,3,10,150,28,0.1375808393651665
459,3,10,150,28,0.050156713787343675
460,3,10,150,28,0.0
461,3,10,150,28,0.10778915452451093
462,3,10,150,28,0.08799878422261026
463,3,10,150,28,0.11273915641838338
464,3,10,150,28,0.0
465,3,10,150,28,0.0733934381893728
466,3,10,150,28,0.07856187294552198
467,3,10,150,28,0.0
468,3,10,150,28,0.4143733600743515
469,3,10,150,28,0.050924439617225085
470,3,10,150,28,0.040162930685297936
471,3,10,150,28,0.0
472,3,10,150,28,0.3187225942874993
473,3,10,150,28,0.050005013043213774
474,3,10,150,28,0.4230369524157094
475,3,10,150,28,0.0
476,3,10,150,28,0.12097589732794561
477,3,10,150,28,0.0
478,3,10,150,28,0.21549810125070962
479,3,10,150,28,0.11468607001658926
480,3,10,150,28,0.0881980292211471
481,3,10,150,28,0.0
482,3,10,150,28,0.10209739512291163
483,3,10,150,28,0.06194403202282284
484,3,10,150,28,0.229779628985826
485,3,10,150,28,0.0
486,3,10,150,28,0.060409634194335864
487,3,10,150,28,0.12799619023952305
488,3,10,150,28,0.07205736635480697
489,3,10,150,28,0.0
490,3,10,150,28,0.06490403551612171
491,3,10,150,28,0.17758207479178334
492,3,10,150,28,0.03043077404022058
493,3,10,150,28,0.1926275395280399
494,3,10,150,28,0.11299367690705851
495,3,10,150,28,0.05710411178654767
496,3,10,150,28,0.08102013334615968
497,3,10,150,28,0.04418177189852209
498,3,10,150,28,0.02459340231606863
499,3,10,150,28,0.04918680463213726
500,3,10,150,28,0.07479729344326401
501,3,10,150,28,0.0
502,3,10,150,28,0.0
503,3,10,150,28,0.334555085675242
504,3,10,150,28,0.10417236175664873
505,3,10,150,28,0.026425294698493085
506,3,10,150,28,0.11267790852426436
507,3,10,150,28,0.0
508,3,10,150,28,0.12141398478586375
509,3,10,150,28,0.0
510,3,10,150,28,0.12427147932737166
511,3,10,150,28,0.0
512,3,10,150,28,0.0
513,3,10,150,28,0.0
514,3,10,150,28,0.33219361459897684
515,3,10,150,28,0.0
516,3,10,150,28,0.07947838320659593
517,3,10,150,28,0.0
518,3,10,150,28,0.0
519,3,10,150,28,0.0
520,3,10,150,28,0.0
521,3,10,150,28,0.11420822357309535
522,3,10,150,28,0.11752277470724268
523,3,10,150,28,0.14958239437556436
524,3,10,150,28,0.060954684122748654
525,3,10,150,28,0.035769798946978335
526,3,10,150,28,0.03112959369469351
527,3,10,150,28,0.21384951912030603
528,3,10,150,28,0.044808643601671735
529,3,10,150,28,0.0
530,3,10,150,28,0.0
531,3,10,150,28,0.0
532,3,10,150,28,0.2202773988330064
533,3,10,150,28,0.24541042639474495
534,3,10,150,28,0.05167975836235349
535,3,10,150,28,0.36383912716594424
536,3,10,150,28,0.19521556503995782
537,3,10,150,28,0.3147673501947059
538,3,10,150,28,0.09944592215223559
539,3,10,150,28,0.0
540,3,10,150,28,0.0
541,3,10,150,28,0.05989921412010778
542,3,10,150,28,0.05710411178654767
543,3,10,150,28,0.0
544,3,10,150,28,0.0
545,3,10,150,28,0.2558552549565479
546,3,10,150,28,0.028335946945814334
547,3,10,150,28,0.0
548,3,10,150,28,0.0872562124898357
549,3,10,150,28,0.10184659627402569
550,3,10,150,28,0.0845667599404342
551,3,10,150,28,0.28571405774282194
552,3,10,150,28,0.0
553,3,10,150,28,0.09793548639532572
554,3,10,150,28,0.0
555,3,10,150,28,0.037070343480771185
556,3,10,150,28,0.1482972305701491
557,3,10,150,28,0.044530079137671444
558,3,10,150,28,0.21398626473452756
559,3,10,150,28,0.02799764048929078
560,3,10,150,28,0.12768383489162946
561,3,10,150,28,0.13153832646469335
562,3,10,150,28,0.0
563,3,10,150,28,0.10791970824616881
564,3,10,150,28,0.0
565,3,10,150,28,0.14337418847532693
566,3,10,150,28,0.11012677421250541
567,3,10,150,28,0.3862193408700838
568,3,10,150,28,0.0
569,3,10,150,28,0.0
570,3,10,150,28,0.0
571,3,10,150,28,0.0512644431393966
572,3,10,150,28,0.30260241349881345
573,3,10,150,28,0.0
574,3,10,150,28,0.0
575,3,10,150,28,0.07945707943276742
576,3,10,150,28,0.0
577,3,10,150,28,0.22548355818120006
578,3,10,150,28,0.0
579,3,10,150,28,0.06437683786589724
580,3,10,150,28,0.0
581,3,10,150,28,0.0
582,3,10,150,28,0.06679511870650716
583,3,10,150,28,0.0874717141014082
584,3,10,150,28,0.20261715588288354
585,3,10,150,28,0.04418177189852209
586,3,10,150,28,0.12089224513950196
587,3,10,150,28,0.0
588,3,10,150,28,0.2303741740004516
589,3,10,150,28,0.0
590,3,10,150,28,0.1076424320455391
591,3,10,150,28,0.050897956860883414
592,3,10,150,28,0.3309183647284343
593,3,10,150,28,0.13661206433302364
594,3,10,150,28,0.0
595,3,10,150,28,0.02738855579742861
596,3,10,150,28,0.09803928583135704
597,3,10,150,28,0.0
598,3,10,150,28,0.0
599,3,10,150,28,0.0
600,3,10,150,28,0.16320802539094448
601,3,10,150,28,0.22064569097490222
602,3,10,150,28,0.041278922835426404
603,3,10,150,28,0.12541207695631323
604,3,10,150,28,0.0
605,3,10,150,28,0.1863946402005953
606,3,10,150,28,0.4099609742903771
607,3,10,150,28,0.0
608,3,10,150,28,0.278623379420465
609,3,10,150,28,0.0
610,3,10,150,28,0.08640395077278376
611,3,10,150,28,0.0
612,3,10,150,28,0.09162544430476362
613,3,10,150,28,0.12468575026986017
614,3,10,150,28,0.1467868763787456
615,3,10,150,28,0.10309133960019567
616,3,10,150,28,0.0
617,3,10,150,28,0.024019122118268992
618,3,10,150,28,0.11420822357309535
619,3,10,150,28,0.12083174208590591
620,3,10,150,28,0.19140357578284875
621,3,10,150,28,0.055940611690702455
622,3,10,150,28,0.3164075527042005
623,3,10,150,28,0.04214302778527282
624,3,10,150,28,0.030863419558816
625,3,10,150,28,0.09011769209777899
626,3,10,150,28,0.0
627,3,10,150,28,0.17318172693616388
628,3,10,150,28,0.0
629,3,10,150,28,0.2809174372548926
630,3,10,150,28,0.09660888126113899
631,3,10,150,28,0.0
632,3,10,150,28,0.028552055893273837
633,3,10,150,28,0.026481122388885493
634,3,10,150,28,0.08796753134536368
635,3,10,150,28,0.0
636,3,10,150,28,0.30260241349881345
637,3,10,150,28,0.0
638,3,10,150,28,0.030863419558816
639,3,10,150,28,0.0
640,3,10,150,28,0.17773185885000206
641,3,10,150,28,0.051358492238643604
642,3,10,150,28,0.3859366738009468
643,3,10,150,28,0.3947975034998795
644,3,10,150,28,0.0
645,3,10,150,28,0.13589043232187337
646,3,10,150,28,0.11243817952384734
647,3,10,150,28,0.06590268968688952
648,3,10,150,28,0.18013659066593263
649,3,10,150,28,0.0
650,3,10,150,28,0.19194708409850644
651,3,10,150,28,0.0
652,3,10,150,28,0.0
653,3,10,150,28,0.1977751292522325
654,3,10,150,28,0.10237531848966303
655,3,10,150,28,0.4190169081950105
656,3,10,150,28,0.0
657,3,10,150,28,0.2504953915210566
658,3,10,150,28,0.07060706659701517
659,3,10,150,28,0.11787714227332981
660,3,10,150,28,0.0
661,3,10,150,28,0.1403048386217942
662,3,10,150,28,0.0
663,3,10,150,28,0.16984326820493104
664,3,10,150,28,0.4523242741859318
665,3,10,150,28,0.05710411178654767
666,3,10,150,28,0.21836251500805842
667,3,10,150,28,0.0
668,3,10,150,28,0.0
669,3,10,150,28,0.2269588181631866
670,3,10,150,28,0.0
671,3,10,150,28,0.21850262600647893
672,3,10,150,28,0.048159222084064895
673,3,10,150,28,0.0
674,3,10,150,28,0.0
675,3,10,150,28,0.0382580635535654
676,3,10,150,28,0.2487850771590314
677,3,10,150,28,0.0382580635535654
678,3,10,150,28,0.0
679,3,10,150,28,0.0675463635382806
680,3,10,150,28,0.0
681,3,10,150,28,0.0
682,3,10,150,28,0.44789835588086613
683,3,10,150,28,0.029232511322807294
684,3,10,150,28,0.040681790063576403
685,3,10,150,28,0.046287481291184845
686,3,10,150,28,0.09828877269087635
687,3,10,150,28,0.0
688,3,10,150,28,0.0
689,3,10,150,28,0.37279254620421465
690,3,10,150,28,0.3046734880579658
691,3,10,150,28,0.5575827236098854
692,3,10,150,28,0.0
693,3,10,150,28,0.0777388605254111
694,3,10,150,28,0.29096588664845224
695,3,10,150,28,0.0
696,3,10,150,28,0.043134162606390795
697,3,10,150,28,0.0
698,3,10,150,28,0.0
699,3,10,150,28,0.05299904460855536
700,3,10,150,28,0.0
701,3,10,150,28,0.0906790485156717
702,3,10,150,28,0.0
703,3,10,150,28,0.15555725495720263
704,3,10,150,28,0.08593652083704645
705,3,10,150,28,0.2365647534405424
706,3,10,150,28,0.0
707,3,10,150,28,0.3368402711556902
708,3,10,150,28,0.0
709,3,10,150,28,0.1479075365696785
710,3,10,150,28,0.2562375172274792
711,3,10,150,28,0.18004183070553897
712,3,10,150,28,0.0855398989049821
713,3,10,150,28,0.0
714,3,10,150,28,0.06786785134613488
715,3,10,150,28,0.23669370297102188
716,3,10,150,28,0.3087352216680741
717,3,10,150,28,0.0715703276959507
