user_id,fold,k_user,k_item,k,ndcg
574,3,10,150,30,0.0
575,3,10,150,30,0.07945707943276742
576,3,10,150,30,0.0
577,3,10,150,30,0.2375320248663881
578,3,10,150,30,0.0
579,3,10,150,30,0.06152644703210656
580,3,10,150,30,0.0
581,3,10,150,30,0.0
582,3,10,150,30,0.06679511870650716
583,3,10,150,30,0.0874717141014082
584,3,10,150,30,0.20261715588288354
585,3,10,150,30,0.042225550968526857
586,3,10,150,30,0.11553954129685867
587,3,10,150,30,0.0
588,3,10,150,30,0.22017397691589052
589,3,10,150,30,0.0
590,3,10,150,30,0.1076424320455391
591,3,10,150,30,0.07067648942398687
592,3,10,150,30,0.31626640752109525
593,3,10,150,30,0.1525954632057449
594,3,10,150,30,0.0
595,3,10,150,30,0.048208005925305435
596,3,10,150,30,0.09803928583135704
597,3,10,150,30,0.0
598,3,10,150,30,0.0
599,3,10,150,30,0.0
600,3,10,150,30,0.1559817204807143
601,3,10,150,30,0.21087623854574777
602,3,10,150,30,0.041278922835426404
603,3,10,150,30,0.12541207695631323
604,3,10,150,30,0.0
605,3,10,150,30,0.17814170962015533
606,3,10,150,30,0.39180927498257045
607,3,10,150,30,0.0
608,3,10,150,30,0.2885313971861757
609,3,10,150,30,0.0
610,3,10,150,30,0.08443863559321411
611,3,10,150,30,0.0
612,3,10,150,30,0.09162544430476362
613,3,10,150,30,0.12468575026986017
614,3,10,150,30,0.1467868763787456
615,3,10,150,30,0.09852680025373511
616,3,10,150,30,0.0
617,3,10,150,30,0.022955635811839507
618,3,10,150,30,0.1091514658259318
619,3,10,150,30,0.11548171711589918
620,3,10,150,30,0.1829288663057745
621,3,10,150,30,0.0754958723817884
622,3,10,150,30,0.30239808566810744
623,3,10,150,30,0.04214302778527282
624,3,10,150,30,0.029496890677836472
625,3,10,150,30,0.08612758242428176
626,3,10,150,30,0.0
627,3,10,150,30,0.1875459435915798
628,3,10,150,30,0.0
629,3,10,150,30,0.290511477378741
630,3,10,150,30,0.09233136346532632
631,3,10,150,30,0.0
632,3,10,150,30,0.02728786645648295
633,3,10,150,30,0.026481122388885493
634,3,10,150,30,0.08407262359080238
635,3,10,150,30,0.0
636,3,10,150,30,0.30260241349881345
637,3,10,150,30,0.0
638,3,10,150,30,0.05152901435389809
639,3,10,150,30,0.0
640,3,10,150,30,0.191894610899052
641,3,10,150,30,0.051358492238643604
642,3,10,150,30,0.3910932181985
643,3,10,150,30,0.3773171919082531
644,3,10,150,30,0.0
645,3,10,150,30,0.12987365896781417
646,3,10,150,30,0.11243817952384734
647,3,10,150,30,0.06590268968688952
648,3,10,150,30,0.1944052736836424
649,3,10,150,30,0.0
650,3,10,150,30,0.18344830989299266
651,3,10,150,30,0.0
652,3,10,150,30,0.0
653,3,10,150,30,0.18901830872080716
654,3,10,150,30,0.09784248216059072
655,3,10,150,30,0.4447408942490935
656,3,10,150,30,0.0
657,3,10,150,30,0.2504953915210566
658,3,10,150,30,0.06748082209509947
659,3,10,150,30,0.11265793709041527
660,3,10,150,30,0.0
661,3,10,150,30,0.1340926101371159
662,3,10,150,30,0.0
663,3,10,150,30,0.162323176959057
664,3,10,150,30,0.43229686979980253
665,3,10,150,30,0.0545757329129659
666,3,10,150,30,0.20869415396617247
667,3,10,150,30,0.027785635271073788
668,3,10,150,30,0.0
669,3,10,150,30,0.21690984159978494
670,3,10,150,30,0.0
671,3,10,150,30,0.2088280613187034
672,3,10,150,30,0.048159222084064895
673,3,10,150,30,0.0
674,3,10,150,30,0.0
675,3,10,150,30,0.0382580635535654
676,3,10,150,30,0.2377697069261038
677,3,10,150,30,0.0382580635535654
678,3,10,150,30,0.0
679,3,10,150,30,0.0675463635382806
680,3,10,150,30,0.0
681,3,10,150,30,0.0
682,3,10,150,30,0.4280669163383992
683,3,10,150,30,0.027938193597901582
684,3,10,150,30,0.03888053661057258
685,3,10,150,30,0.046287481291184845
686,3,10,150,30,0.09393687492717738
687,3,10,150,30,0.0
688,3,10,150,30,0.0
689,3,10,150,30,0.37279254620421465
690,3,10,150,30,0.29118356611634305
691,3,10,150,30,0.5575827236098854
692,3,10,150,30,0.0
693,3,10,150,30,0.07429684406706086
694,3,10,150,30,0.2780828914013702
695,3,10,150,30,0.0
696,3,10,150,30,0.043134162606390795
697,3,10,150,30,0.0
698,3,10,150,30,0.0
699,3,10,150,30,0.05065242436500476
700,3,10,150,30,0.0
701,3,10,150,30,0.0906790485156717
702,3,10,150,30,0.0
703,3,10,150,30,0.18736549607389827
704,3,10,150,30,0.10416366310361361
705,3,10,150,30,0.226090458225709
706,3,10,150,30,0.0
707,3,10,150,30,0.3219261117595146
708,3,10,150,30,0.02203212367606162
709,3,10,150,30,0.1413586860752664
710,3,10,150,30,0.25040922491354684
711,3,10,150,30,0.1720701812590256
712,3,10,150,30,0.08175247858666754
713,3,10,150,30,0.0
714,3,10,150,30,0.09998274523051486
715,3,10,150,30,0.22621369830272842
716,3,10,150,30,0.317097583437778
717,3,10,150,30,0.06840143321777067
718,3,10,150,30,0.0
719,3,10,150,30,0.10353175087921149
720,3,10,150,30,0.0
721,3,10,150,30,0.11174377336271883
722,3,10,150,30,0.04173963774222741
723,3,10,150,30,0.0
724,3,10,150,30,0.0
725,3,10,150,30,0.0
726,3,10,150,30,0.061080020762274374
727,3,10,150,30,0.09968871862589876
728,3,10,150,30,0.0
729,3,10,150,30,0.0
730,3,10,150,30,0.0
731,3,10,150,30,0.10385169364861045
732,3,10,150,30,0.05717828980196049
733,3,10,150,30,0.022955635811839507
734,3,10,150,30,0.08131766139183766
735,3,10,150,30,0.08151055815578559
736,3,10,150,30,0.0
737,3,10,150,30,0.12127716502890909
738,3,10,150,30,0.1432570724072782
739,3,10,150,30,0.18767092572990207
740,3,10,150,30,0.0
741,3,10,150,30,0.05908892019155974
742,3,10,150,30,0.0527075128660253
743,3,10,150,30,0.049043960636177025
744,3,10,150,30,0.0
745,3,10,150,30,0.06774344219296054
746,3,10,150,30,0.24124954544361757
747,3,10,150,30,0.15579907509928353
748,3,10,150,30,0.042225550968526857
749,3,10,150,30,0.47078040448121333
750,3,10,150,30,0.03884210089598009
751,3,10,150,30,0.047432177927600454
752,3,10,150,30,0.0
753,3,10,150,30,0.04072612696308379
754,3,10,150,30,0.0
755,3,10,150,30,0.0
756,3,10,150,30,0.047008977610577894
757,3,10,150,30,0.06886690743551852
758,3,10,150,30,0.20845422262010146
759,3,10,150,30,0.0
760,3,10,150,30,0.1247347853608844
761,3,10,150,30,0.14753957727833325
762,3,10,150,30,0.0
763,3,10,150,30,0.025695227962458354
764,3,10,150,30,0.0
765,3,10,150,30,0.0
766,3,10,150,30,0.052879847536557056
767,3,10,150,30,0.1269544353559099
768,3,10,150,30,0.05059568297461706
769,3,10,150,30,0.0
770,3,10,150,30,0.18348359547343202
771,3,10,150,30,0.02778871948897756
772,3,10,150,30,0.0
773,3,10,150,30,0.16437752588031634
774,3,10,150,30,0.0
775,3,10,150,30,0.0
776,3,10,150,30,0.0
777,3,10,150,30,0.0
778,3,10,150,30,0.08961728720334347
779,3,10,150,30,0.0
780,3,10,150,30,0.12311997034702767
781,3,10,150,30,0.12572447169101508
782,3,10,150,30,0.0
783,3,10,150,30,0.0
784,3,10,150,30,0.0
785,3,10,150,30,0.2848262604068979
786,3,10,150,30,0.1283867101038086
787,3,10,150,30,0.0
788,3,10,150,30,0.051431153375816434
789,3,10,150,30,0.14531023848228133
790,3,10,150,30,0.09615477389200147
791,3,10,150,30,0.0
792,3,10,150,30,0.059109628562248356
793,3,10,150,30,0.08021827351724287
794,3,10,150,30,0.08021827351724287
795,3,10,150,30,0.06886690743551852
796,3,10,150,30,0.11209029967468516
797,3,10,150,30,0.13905617951077562
798,3,10,150,30,0.0
799,3,10,150,30,0.2836929289153804
800,3,10,150,30,0.0
801,3,10,150,30,0.0
802,3,10,150,30,0.05621908976192367
803,3,10,150,30,0.0
804,3,10,150,30,0.3528111760391469
805,3,10,150,30,0.1888540679960773
806,3,10,150,30,0.06379369995120096
807,3,10,150,30,0.19122531486062228
808,3,10,150,30,0.0
809,3,10,150,30,0.0
810,3,10,150,30,0.0
811,3,10,150,30,0.0
812,3,10,150,30,0.0
813,3,10,150,30,0.0
814,3,10,150,30,0.0
815,3,10,150,30,0.027499127219106426
816,3,10,150,30,0.10105367325027378
817,3,10,150,30,0.0
818,3,10,150,30,0.0
819,3,10,150,30,0.0
820,3,10,150,30,0.0
821,3,10,150,30,0.0
822,3,10,150,30,0.0
823,3,10,150,30,0.10148718580906937
824,3,10,150,30,0.0
825,3,10,150,30,0.16434089815347858
826,3,10,150,30,0.04455257454866284
827,3,10,150,30,0.0
828,3,10,150,30,0.0
829,3,10,150,30,0.0
830,3,10,150,30,0.05059568297461706
831,3,10,150,30,0.04522637401768292
832,3,10,150,30,0.0
833,3,10,150,30,0.059561830571610686
834,3,10,150,30,0.0
835,3,10,150,30,0.04191911005669532
836,3,10,150,30,0.0
837,3,10,150,30,0.05351287869030783
838,3,10,150,30,0.08633629724227374
839,3,10,150,30,0.0
840,3,10,150,30,0.07656878929530339
841,3,10,150,30,0.0
842,3,10,150,30,0.0
843,3,10,150,30,0.04209275315645388
844,3,10,150,30,0.0
845,3,10,150,30,0.0
846,3,10,150,30,0.10780079884596548
847,3,10,150,30,0.0
848,3,10,150,30,0.0
849,3,10,150,30,0.0
850,3,10,150,30,0.06228974831361337
851,3,10,150,30,0.19821654229071958
852,3,10,150,30,0.07256783117062009
853,3,10,150,30,0.0
854,3,10,150,30,0.0
855,3,10,150,30,0.0
856,3,10,150,30,0.0
857,3,10,150,30,0.0
858,3,10,150,30,0.0
859,3,10,150,30,0.0
860,3,10,150,30,0.0
861,3,10,150,30,0.12754356661958802
862,3,10,150,30,0.0559167101555819
863,3,10,150,30,0.0
864,3,10,150,30,0.1615328695620339
865,3,10,150,30,0.0
866,3,10,150,30,0.0
867,3,10,150,30,0.13120507751234178
868,3,10,150,30,0.0
870,3,10,150,30,0.0
871,3,10,150,30,0.0
872,3,10,150,30,0.0
875,3,10,150,30,0.1395953738647505
876,3,10,150,30,0.0
877,3,10,150,30,0.0
1,3,10,150,31,0.7277187584851493
2,3,10,150,31,0.06362078819895171
3,3,10,150,31,0.0
4,3,10,150,31,0.0
5,3,10,150,31,0.0583775815185038
6,3,10,150,31,0.05340978172012693
7,3,10,150,31,0.2247540189769216
8,3,10,150,31,0.0554835367217868
9,3,10,150,31,0.0
10,3,10,150,31,0.16409920264511527
11,3,10,150,31,0.0
12,3,10,150,31,0.0
13,3,10,150,31,0.22256155818078852
14,3,10,150,31,0.05601843521033356
15,3,10,150,31,0.0
16,3,10,150,31,0.1132290250664985
17,3,10,150,31,0.06166887310869151
18,3,10,150,31,0.12524831318762086
19,3,10,150,31,0.0
20,3,10,150,31,0.14530105135237878
21,3,10,150,31,0.03475017269886857
22,3,10,150,31,0.03393392567306744
23,3,10,150,31,0.16093766472693694
24,3,10,150,31,0.2641541177211491
25,3,10,150,31,0.0
26,3,10,150,31,0.0
28,3,10,150,31,0.0
29,3,10,150,31,0.0
30,3,10,150,31,0.0979129253499678
31,3,10,150,31,0.06076546216996844
32,3,10,150,31,0.0
33,3,10,150,31,0.0
34,3,10,150,31,0.0
35,3,10,150,31,0.0
37,3,10,150,31,0.0488929053971083
38,3,10,150,31,0.0
39,3,10,150,31,0.0
40,3,10,150,31,0.0
41,3,10,150,31,0.0
42,3,10,150,31,0.11676800180580715
43,3,10,150,31,0.2380745070103851
44,3,10,150,31,0.04195229264874745
45,3,10,150,31,0.0
46,3,10,150,31,0.14434031438272124
47,3,10,150,31,0.0
48,3,10,150,31,0.0874717141014082
49,3,10,150,31,0.06558450189788582
50,3,10,150,31,0.0
51,3,10,150,31,0.18953836965473142
52,3,10,150,31,0.0
53,3,10,150,31,0.09546043308946733
54,3,10,150,31,0.07984133538066794
55,3,10,150,31,0.0
56,3,10,150,31,0.03975645576081676
57,3,10,150,31,0.0
58,3,10,150,31,0.08223563027101768
59,3,10,150,31,0.16074390132585087
60,3,10,150,31,0.08654581745611069
61,3,10,150,31,0.0
62,3,10,150,31,0.03806940785769845
63,3,10,150,31,0.0
64,3,10,150,31,0.0
65,3,10,150,31,0.2994759515353249
66,3,10,150,31,0.0
67,3,10,150,31,0.0
68,3,10,150,31,0.0
69,3,10,150,31,0.04340781395430378
70,3,10,150,31,0.0
71,3,10,150,31,0.07955752067133452
72,3,10,150,31,0.16084022171949366
73,3,10,150,31,0.051960280791503534
74,3,10,150,31,0.0
75,3,10,150,31,0.11731968150568911
76,3,10,150,31,0.10478238567212417
77,3,10,150,31,0.45287742747371695
78,3,10,150,31,0.0
79,3,10,150,31,0.0
80,3,10,150,31,0.08297572808511901
81,3,10,150,31,0.0
82,3,10,150,31,0.08926877557705373
83,3,10,150,31,0.04630610387058298
84,3,10,150,31,0.0
85,3,10,150,31,0.09069344609231017
86,3,10,150,31,0.0
87,3,10,150,31,0.05731092915974753
88,3,10,150,31,0.0
89,3,10,150,31,0.22860031301980846
90,3,10,150,31,0.17836468651853252
91,3,10,150,31,0.13114221140465185
92,3,10,150,31,0.054942841034960985
93,3,10,150,31,0.0
94,3,10,150,31,0.2019979407601053
95,3,10,150,31,0.061836172422412086
96,3,10,150,31,0.06783204105472322
97,3,10,150,31,0.05502294157452004
98,3,10,150,31,0.0
99,3,10,150,31,0.0
100,3,10,150,31,0.0892789338684584
101,3,10,150,31,0.0
102,3,10,150,31,0.026001814664123827
103,3,10,150,31,0.0
104,3,10,150,31,0.12171451575741458
106,3,10,150,31,0.05261577455142312
107,3,10,150,31,0.0
108,3,10,150,31,0.0
109,3,10,150,31,0.05205704418852562
110,3,10,150,31,0.039667414566743345
111,3,10,150,31,0.0
112,3,10,150,31,0.0
113,3,10,150,31,0.0
114,3,10,150,31,0.0
115,3,10,150,31,0.046806851959664796
116,3,10,150,31,0.055538752771150446
117,3,10,150,31,0.0
118,3,10,150,31,0.0
119,3,10,150,31,0.034073291417269544
121,3,10,150,31,0.0
122,3,10,150,31,0.0
123,3,10,150,31,0.46927872602275644
124,3,10,150,31,0.10889376106823218
125,3,10,150,31,0.09097808601263767
126,3,10,150,31,0.0
127,3,10,150,31,0.0
128,3,10,150,31,0.027576277569513717
129,3,10,150,31,0.0
130,3,10,150,31,0.07151679995867256
131,3,10,150,31,0.2803335894048546
132,3,10,150,31,0.09109240322345806
133,3,10,150,31,0.0
134,3,10,150,31,0.0
135,3,10,150,31,0.0
136,3,10,150,31,0.33533883018167754
137,3,10,150,31,0.0
138,3,10,150,31,0.21222747957761057
139,3,10,150,31,0.0
140,3,10,150,31,0.0
141,3,10,150,31,0.15194751309721466
142,3,10,150,31,0.30260241349881345
143,3,10,150,31,0.0
144,3,10,150,31,0.19201969646868908
145,3,10,150,31,0.0
146,3,10,150,31,0.0
147,3,10,150,31,0.0
148,3,10,150,31,0.042512356679180144
149,3,10,150,31,0.05446824630887794
150,3,10,150,31,0.0
151,3,10,150,31,0.06539055761022136
152,3,10,150,31,0.0
153,3,10,150,31,0.06516188295518531
154,3,10,150,31,0.0
155,3,10,150,31,0.0
156,3,10,150,31,0.0
157,3,10,150,31,0.0
158,3,10,150,31,0.055805240881847164
159,3,10,150,31,0.11026617795298452
160,3,10,150,31,0.0
161,3,10,150,31,0.0
162,3,10,150,31,0.0
163,3,10,150,31,0.0
164,3,10,150,31,0.0
165,3,10,150,31,0.0
166,3,10,150,31,0.0
167,3,10,150,31,0.0
168,3,10,150,31,0.0
169,3,10,150,31,0.0
170,3,10,150,31,0.0
171,3,10,150,31,0.0
172,3,10,150,31,0.0
173,3,10,150,31,0.0
174,3,10,150,31,0.028767091820622218
175,3,10,150,31,0.4413254197204702
176,3,10,150,31,0.0347693136731627
177,3,10,150,31,0.0
178,3,10,150,31,0.16119805334196877
179,3,10,150,31,0.06599888514927177
180,3,10,150,31,0.0
181,3,10,150,31,0.051086750193830986
182,3,10,150,31,0.13120507751234178
183,3,10,150,31,0.0
184,3,10,150,31,0.0
185,3,10,150,31,0.0
186,3,10,150,31,0.0
187,3,10,150,31,0.14943466330084343
188,3,10,150,31,0.0
189,3,10,150,31,0.20544912668115797
190,3,10,150,31,0.0
191,3,10,150,31,0.0
192,3,10,150,31,0.0
193,3,10,150,31,0.0
194,3,10,150,31,0.03804989622115975
195,3,10,150,31,0.061734604266276284
196,3,10,150,31,0.17342765698823945
197,3,10,150,31,0.07304192939088519
198,3,10,150,31,0.10387325901274824
199,3,10,150,31,0.0
200,3,10,150,31,0.055179303887787655
201,3,10,150,31,0.23985828883679686
202,3,10,150,31,0.0
203,3,10,150,31,0.0
204,3,10,150,31,0.0
205,3,10,150,31,0.0
206,3,10,150,31,0.0
207,3,10,150,31,0.0
208,3,10,150,31,0.0
209,3,10,150,31,0.0
210,3,10,150,31,0.0
211,3,10,150,31,0.0
212,3,10,150,31,0.0559167101555819
213,3,10,150,31,0.051573320538546435
214,3,10,150,31,0.1257260924843343
215,3,10,150,31,0.157288596461893
216,3,10,150,31,0.25084019139208813
217,3,10,150,31,0.04972780777662495
218,3,10,150,31,0.06323567569191428
219,3,10,150,31,0.0
220,3,10,150,31,0.07807600999842033
221,3,10,150,31,0.09964173287591703
222,3,10,150,31,0.20441826408031188
223,3,10,150,31,0.039270700903099615
224,3,10,150,31,0.0
225,3,10,150,31,0.0
226,3,10,150,31,0.0
227,3,10,150,31,0.0
229,3,10,150,31,0.0
230,3,10,150,31,0.02671804748260287
231,3,10,150,31,0.0
232,3,10,150,31,0.0
233,3,10,150,31,0.12321456673952925
234,3,10,150,31,0.13769734199346342
235,3,10,150,31,0.04622440829742681
236,3,10,150,31,0.12127042983235181
237,3,10,150,31,0.0
238,3,10,150,31,0.0
239,3,10,150,31,0.07945424413307585
240,3,10,150,31,0.10235170428306553
241,3,10,150,31,0.1381300260171807
242,3,10,150,31,0.0
243,3,10,150,31,0.0
244,3,10,150,31,0.1324362264265921
245,3,10,150,31,0.0
246,3,10,150,31,0.08356426880363813
247,3,10,150,31,0.15642624200758548
248,3,10,150,31,0.1800221130349669
249,3,10,150,31,0.2191612092775145
250,3,10,150,31,0.07806699296748765
251,3,10,150,31,0.0
252,3,10,150,31,0.0
253,3,10,150,31,0.0
254,3,10,150,31,0.036502603141236205
255,3,10,150,31,0.04610512027589789
256,3,10,150,31,0.027736288621349494
257,3,10,150,31,0.12830873359117523
258,3,10,150,31,0.0
259,3,10,150,31,0.0
260,3,10,150,31,0.0
261,3,10,150,31,0.0
262,3,10,150,31,0.0
263,3,10,150,31,0.29196331077693755
264,3,10,150,31,0.22972462709034727
265,3,10,150,31,0.19802572813668026
266,3,10,150,31,0.0
267,3,10,150,31,0.14446252780184488
268,3,10,150,31,0.1512066475531519
269,3,10,150,31,0.021769297961493846
270,3,10,150,31,0.0
271,3,10,150,31,0.10199710043733484
272,3,10,150,31,0.0
273,3,10,150,31,0.0
274,3,10,150,31,0.0
275,3,10,150,31,0.0
276,3,10,150,31,0.28133571827615705
277,3,10,150,31,0.0
278,3,10,150,31,0.0
279,3,10,150,31,0.16835369931427616
280,3,10,150,31,0.08227650340095313
281,3,10,150,31,0.0
282,3,10,150,31,0.09659953929285248
283,3,10,150,31,0.0
284,3,10,150,31,0.0
285,3,10,150,31,0.0
286,3,10,150,31,0.0
287,3,10,150,31,0.0
288,3,10,150,31,0.09582711128539602
289,3,10,150,31,0.0
290,3,10,150,31,0.09647783930421741
291,3,10,150,31,0.21108223875938836
292,3,10,150,31,0.27665227928348557
293,3,10,150,31,0.03804989622115975
294,3,10,150,31,0.027616154831484434
295,3,10,150,31,0.09981690553366025
296,3,10,150,31,0.10235135297694252
297,3,10,150,31,0.030868393892711742
298,3,10,150,31,0.03719976603506465
299,3,10,150,31,0.07406079058780966
300,3,10,150,31,0.0
301,3,10,150,31,0.1637899972750559
302,3,10,150,31,0.0
303,3,10,150,31,0.24826530771119615
304,3,10,150,31,0.0
305,3,10,150,31,0.06103914488819918
306,3,10,150,31,0.0
307,3,10,150,31,0.10103677256052608
308,3,10,150,31,0.04600468191735098
309,3,10,150,31,0.0
310,3,10,150,31,0.2890648263178879
311,3,10,150,31,0.15557654226734
312,3,10,150,31,0.09774885223043435
313,3,10,150,31,0.09888783917350402
314,3,10,150,31,0.0843728393421543
315,3,10,150,31,0.09785159463516042
316,3,10,150,31,0.06076546216996844
317,3,10,150,31,0.0
318,3,10,150,31,0.028747338381158515
319,3,10,150,31,0.0
320,3,10,150,31,0.08947300054212491
321,3,10,150,31,0.08223795175588802
322,3,10,150,31,0.07955752067133452
323,3,10,150,31,0.12229181918924699
324,3,10,150,31,0.0
325,3,10,150,31,0.0
326,3,10,150,31,0.10817904857938596
327,3,10,150,31,0.0
328,3,10,150,31,0.13839542617360295
329,3,10,150,31,0.056720838976548935
330,3,10,150,31,0.2704009738666891
331,3,10,150,31,0.0
332,3,10,150,31,0.023297805254340137
333,3,10,150,31,0.0
334,3,10,150,31,0.15282424535760483
335,3,10,150,31,0.0
336,3,10,150,31,0.0
337,3,10,150,31,0.09992090652113537
338,3,10,150,31,0.0
339,3,10,150,31,0.145767359678607
340,3,10,150,31,0.12647135138382856
341,3,10,150,31,0.0
342,3,10,150,31,0.04313321064954462
343,3,10,150,31,0.32080806958737784
344,3,10,150,31,0.13554310780201587
345,3,10,150,31,0.1335244543003173
346,3,10,150,31,0.08852922637928903
347,3,10,150,31,0.053942918475641165
348,3,10,150,31,0.0
349,3,10,150,31,0.07123530534387781
350,3,10,150,31,0.0845667599404342
351,3,10,150,31,0.0
352,3,10,150,31,0.16282653392890226
353,3,10,150,31,0.049432410190049694
354,3,10,150,31,0.0
355,3,10,150,31,0.0
356,3,10,150,31,0.0
357,3,10,150,31,0.0
358,3,10,150,31,0.26730206653594746
359,3,10,150,31,0.0
360,3,10,150,31,0.10496459329418281
361,3,10,150,31,0.0
362,3,10,150,31,0.0
363,3,10,150,31,0.23413017690115454
364,3,10,150,31,0.0
365,3,10,150,31,0.0527075128660253
366,3,10,150,31,0.10684080426179023
367,3,10,150,31,0.1410054764628891
368,3,10,150,31,0.0
369,3,10,150,31,0.0
370,3,10,150,31,0.045683428159663184
371,3,10,150,31,0.09892739847751293
372,3,10,150,31,0.0734773909038217
373,3,10,150,31,0.17836734968402318
374,3,10,150,31,0.15968581077244612
375,3,10,150,31,0.0
376,3,10,150,31,0.0
377,3,10,150,31,0.0
378,3,10,150,31,0.09256217961966336
379,3,10,150,31,0.13484247535668814
380,3,10,150,31,0.0
381,3,10,150,31,0.05707866018487045
382,3,10,150,31,0.07847428227110642
383,3,10,150,31,0.0
384,3,10,150,31,0.0
385,3,10,150,31,0.15122168012036505
386,3,10,150,31,0.0
387,3,10,150,31,0.03215589271924798
388,3,10,150,31,0.0
389,3,10,150,31,0.15082166130911467
390,3,10,150,31,0.21398626473452756
391,3,10,150,31,0.2558645268575362
392,3,10,150,31,0.06327372362257774
393,3,10,150,31,0.17157435052147704
394,3,10,150,31,0.10116995285908433
395,3,10,150,31,0.09286934188709499
396,3,10,150,31,0.0
397,3,10,150,31,0.05774550520460572
398,3,10,150,31,0.05949721718846213
399,3,10,150,31,0.0
400,3,10,150,31,0.0
401,3,10,150,31,0.0
402,3,10,150,31,0.469779625693621
403,3,10,150,31,0.0
404,3,10,150,31,0.0
405,3,10,150,31,0.2794164042489908
406,3,10,150,31,0.22811210257449255
407,3,10,150,31,0.08161120306410226
408,3,10,150,31,0.12083071655728543
409,3,10,150,31,0.14262984380428087
410,3,10,150,31,0.0
411,3,10,150,31,0.07963818675918483
412,3,10,150,31,0.0
413,3,10,150,31,0.10122860821230018
414,3,10,150,31,0.0
415,3,10,150,31,0.07605458145297357
416,3,10,150,31,0.2492241515944683
417,3,10,150,31,0.09927308035424931
418,3,10,150,31,0.07001560573318603
419,3,10,150,31,0.2098021491169666
420,3,10,150,31,0.0527075128660253
421,3,10,150,31,0.1590989696709666
422,3,10,150,31,0.0
423,3,10,150,31,0.0
424,3,10,150,31,0.13291000263869587
425,3,10,150,31,0.0
426,3,10,150,31,0.10004388309532918
427,3,10,150,31,0.0
428,3,10,150,31,0.0
429,3,10,150,31,0.22138799327371092
430,3,10,150,31,0.062242588308449316
431,3,10,150,31,0.0
432,3,10,150,31,0.0
433,3,10,150,31,0.0
434,3,10,150,31,0.2247819585714142
435,3,10,150,31,0.3766924226388063
436,3,10,150,31,0.0770238196128153
437,3,10,150,31,0.04538333585418222
438,3,10,150,31,0.0
439,3,10,150,31,0.0
440,3,10,150,31,0.04258528250242427
441,3,10,150,31,0.0
442,3,10,150,31,0.058478916078390675
443,3,10,150,31,0.056720838976548935
444,3,10,150,31,0.19519002499605084
445,3,10,150,31,0.0
446,3,10,150,31,0.0
447,3,10,150,31,0.09914294517496557
448,3,10,150,31,0.0
449,3,10,150,31,0.0
450,3,10,150,31,0.39648024875760096
451,3,10,150,31,0.0
452,3,10,150,31,0.026704890860063463
453,3,10,150,31,0.1451250591322395
454,3,10,150,31,0.0
455,3,10,150,31,0.20155279314481117
456,3,10,150,31,0.1630276095902942
457,3,10,150,31,0.5460635440317972
458,3,10,150,31,0.15044939418350414
459,3,10,150,31,0.04901586605894737
460,3,10,150,31,0.0
461,3,10,150,31,0.10778915452451093
462,3,10,150,31,0.16728714615527887
463,3,10,150,31,0.10544553705912978
464,3,10,150,31,0.0
465,3,10,150,31,0.0733934381893728
466,3,10,150,31,0.0750834162528243
467,3,10,150,31,0.0
468,3,10,150,31,0.40912705521648324
469,3,10,150,31,0.050924439617225085
470,3,10,150,31,0.040162930685297936
471,3,10,150,31,0.0
472,3,10,150,31,0.31966438147532117
473,3,10,150,31,0.050005013043213774
474,3,10,150,31,0.4174380262052177
475,3,10,150,31,0.0
476,3,10,150,31,0.12097589732794561
477,3,10,150,31,0.0
478,3,10,150,31,0.2059565668593519
479,3,10,150,31,0.1072664957791745
480,3,10,150,31,0.0881980292211471
481,3,10,150,31,0.0
482,3,10,150,31,0.10209739512291163
483,3,10,150,31,0.06194403202282284
484,3,10,150,31,0.25783946215666737
485,3,10,150,31,0.0
486,3,10,150,31,0.05650145453925561
487,3,10,150,31,0.11971552253985357
488,3,10,150,31,0.06739564083797003
489,3,10,150,31,0.0
490,3,10,150,31,0.06490403551612171
491,3,10,150,31,0.17758207479178334
492,3,10,150,31,0.05821640931129437
493,3,10,150,31,0.18016556982681897
494,3,10,150,31,0.11299367690705851
495,3,10,150,31,0.05340978172012693
496,3,10,150,31,0.07577856482785471
497,3,10,150,31,0.04132344798443041
