user_id,fold,k_user,k_item,k,ndcg
418,3,10,150,32,0.07001560573318603
419,3,10,150,32,0.2098021491169666
420,3,10,150,32,0.0527075128660253
421,3,10,150,32,0.202729931306865
422,3,10,150,32,0.0
423,3,10,150,32,0.0
424,3,10,150,32,0.13291000263869587
425,3,10,150,32,0.0
426,3,10,150,32,0.10004388309532918
427,3,10,150,32,0.0
428,3,10,150,32,0.0
429,3,10,150,32,0.21679712008369348
430,3,10,150,32,0.062242588308449316
431,3,10,150,32,0.0
432,3,10,150,32,0.0
433,3,10,150,32,0.0
434,3,10,150,32,0.2247819585714142
435,3,10,150,32,0.36888103631020286
436,3,10,150,32,0.07542659393122184
437,3,10,150,32,0.06517900763098286
438,3,10,150,32,0.0
439,3,10,150,32,0.0
440,3,10,150,32,0.04258528250242427
441,3,10,150,32,0.0
442,3,10,150,32,0.058478916078390675
443,3,10,150,32,0.056720838976548935
444,3,10,150,32,0.19519002499605084
445,3,10,150,32,0.0
446,3,10,150,32,0.0
447,3,10,150,32,0.09914294517496557
448,3,10,150,32,0.0
449,3,10,150,32,0.0
450,3,10,150,32,0.3882585267144261
451,3,10,150,32,0.0
452,3,10,150,32,0.026151117524486796
453,3,10,150,32,0.14211563331235694
454,3,10,150,32,0.0
455,3,10,150,32,0.19737323805359333
456,3,10,150,32,0.15964694259461215
457,3,10,150,32,0.5554767225644717
458,3,10,150,32,0.14732955882117046
459,3,10,150,32,0.04901586605894737
460,3,10,150,32,0.0
461,3,10,150,32,0.10778915452451093
462,3,10,150,32,0.16728714615527887
463,3,10,150,32,0.1032589365938857
464,3,10,150,32,0.0
465,3,10,150,32,0.0733934381893728
466,3,10,150,32,0.0750834162528243
467,3,10,150,32,0.0
468,3,10,150,32,0.4006430791826882
469,3,10,150,32,0.050924439617225085
470,3,10,150,32,0.040162930685297936
471,3,10,150,32,0.0
472,3,10,150,32,0.31303557285287625
473,3,10,150,32,0.050005013043213774
474,3,10,150,32,0.4295184832682688
475,3,10,150,32,0.0
476,3,10,150,32,0.12097589732794561
477,3,10,150,32,0.0
478,3,10,150,32,0.2059565668593519
479,3,10,150,32,0.10504213450114035
480,3,10,150,32,0.0881980292211471
481,3,10,150,32,0.0
482,3,10,150,32,0.10209739512291163
483,3,10,150,32,0.06194403202282284
484,3,10,150,32,0.25249270302741283
485,3,10,150,32,0.0
486,3,10,150,32,0.05532979654188372
487,3,10,150,32,0.11723300858446643
488,3,10,150,32,0.06599807254137072
489,3,10,150,32,0.0
490,3,10,150,32,0.06490403551612171
491,3,10,150,32,0.17758207479178334
492,3,10,150,32,0.05821640931129437
493,3,10,150,32,0.17642951679137023
494,3,10,150,32,0.11299367690705851
495,3,10,150,32,0.07303901088821964
496,3,10,150,32,0.07420716171559971
497,3,10,150,32,0.040466532906672535
498,3,10,150,32,0.02252534657043753
499,3,10,150,32,0.06616500988255028
500,3,10,150,32,0.06850759954589175
501,3,10,150,32,0.0
502,3,10,150,32,0.0
503,3,10,150,32,0.3064223955224552
504,3,10,150,32,0.09541252249170734
505,3,10,150,32,0.025255271126572616
506,3,10,150,32,0.12412373304616788
507,3,10,150,32,0.0
508,3,10,150,32,0.14644736966448654
509,3,10,150,32,0.0
510,3,10,150,32,0.12427147932737166
511,3,10,150,32,0.12155021559723776
512,3,10,150,32,0.0
513,3,10,150,32,0.0
514,3,10,150,32,0.30425950021723003
515,3,10,150,32,0.0
516,3,10,150,32,0.07947838320659593
517,3,10,150,32,0.0
518,3,10,150,32,0.027225028724417157
519,3,10,150,32,0.0
520,3,10,150,32,0.0
521,3,10,150,32,0.10460447009794718
522,3,10,150,32,0.16542389351858164
523,3,10,150,32,0.14958239437556436
524,3,10,150,32,0.055829013298390344
525,3,10,150,32,0.035769798946978335
526,3,10,150,32,0.03112959369469351
527,3,10,150,32,0.19586694310119862
528,3,10,150,32,0.044808643601671735
529,3,10,150,32,0.0
530,3,10,150,32,0.0
531,3,10,150,32,0.0
532,3,10,150,32,0.20175430331191085
533,3,10,150,32,0.22477389811692186
534,3,10,150,32,0.05167975836235349
535,3,10,150,32,0.3332439460783193
536,3,10,150,32,0.17879991560158265
537,3,10,150,32,0.3307307975896622
538,3,10,150,32,0.09944592215223559
539,3,10,150,32,0.0
540,3,10,150,32,0.0
541,3,10,150,32,0.07597661436166378
542,3,10,150,32,0.05230223504897359
543,3,10,150,32,0.0
544,3,10,150,32,0.0
545,3,10,150,32,0.23434042251235673
546,3,10,150,32,0.028335946945814334
547,3,10,150,32,0.0
548,3,10,150,32,0.07991884984019079
549,3,10,150,32,0.10184659627402569
550,3,10,150,32,0.0845667599404342
551,3,10,150,32,0.28300627567668485
552,3,10,150,32,0.0
553,3,10,150,32,0.09570787878815254
554,3,10,150,32,0.0
555,3,10,150,32,0.037070343480771185
556,3,10,150,32,0.2436420788359897
557,3,10,150,32,0.044530079137671444
558,3,10,150,32,0.21398626473452756
559,3,10,150,32,0.02799764048929078
560,3,10,150,32,0.11942337490935596
561,3,10,150,32,0.12047728707209689
562,3,10,150,32,0.023391566431356273
563,3,10,150,32,0.10791970824616881
564,3,10,150,32,0.0
565,3,10,150,32,0.14337418847532693
566,3,10,150,32,0.10086622924068644
567,3,10,150,32,0.41709529442702725
568,3,10,150,32,0.02548915132906805
569,3,10,150,32,0.023835426911994775
570,3,10,150,32,0.0
571,3,10,150,32,0.0512644431393966
572,3,10,150,32,0.30260241349881345
573,3,10,150,32,0.0
574,3,10,150,32,0.0
575,3,10,150,32,0.07945707943276742
576,3,10,150,32,0.0
577,3,10,150,32,0.2485578882131929
578,3,10,150,32,0.0
579,3,10,150,32,0.06152644703210656
580,3,10,150,32,0.0
581,3,10,150,32,0.0
582,3,10,150,32,0.06679511870650716
583,3,10,150,32,0.0874717141014082
584,3,10,150,32,0.20261715588288354
585,3,10,150,32,0.042225550968526857
586,3,10,150,32,0.11072643322987287
587,3,10,150,32,0.0
588,3,10,150,32,0.252659711932857
589,3,10,150,32,0.0
590,3,10,150,32,0.1076424320455391
591,3,10,150,32,0.06773227156078095
592,3,10,150,32,0.3030914859291416
593,3,10,150,32,0.14623869177756393
594,3,10,150,32,0.0
595,3,10,150,32,0.04619977272991629
596,3,10,150,32,0.09803928583135704
597,3,10,150,32,0.0
598,3,10,150,32,0.0
599,3,10,150,32,0.0
600,3,10,150,32,0.14948388546491556
601,3,10,150,32,0.202091625819336
602,3,10,150,32,0.041278922835426404
603,3,10,150,32,0.12541207695631323
604,3,10,150,32,0.0
605,3,10,150,32,0.17072074109271038
606,3,10,150,32,0.4171450834165524
607,3,10,150,32,0.0
608,3,10,150,32,0.2765118514982855
609,3,10,150,32,0.0
610,3,10,150,32,0.08443863559321411
611,3,10,150,32,0.0
612,3,10,150,32,0.09162544430476362
613,3,10,150,32,0.12468575026986017
614,3,10,150,32,0.1467868763787456
615,3,10,150,32,0.09442240333651761
616,3,10,150,32,0.0
617,3,10,150,32,0.021999357513790237
618,3,10,150,32,0.10460447009794718
619,3,10,150,32,0.11067101786955363
620,3,10,150,32,0.17530847598555752
621,3,10,150,32,0.11400856011323857
622,3,10,150,32,0.28980088604940163
623,3,10,150,32,0.04214302778527282
624,3,10,150,32,0.028268118944117
625,3,10,150,32,0.0825397080299114
626,3,10,150,32,0.0
627,3,10,150,32,0.17973321659007802
628,3,10,150,32,0.0
629,3,10,150,32,0.2784094461638949
630,3,10,150,32,0.08848505400847163
631,3,10,150,32,0.06783204105472322
632,3,10,150,32,0.026151117524486796
633,3,10,150,32,0.026481122388885493
634,3,10,150,32,0.08057035399309061
635,3,10,150,32,0.0
636,3,10,150,32,0.30260241349881345
637,3,10,150,32,0.0
638,3,10,150,32,0.05152901435389809
639,3,10,150,32,0.0
640,3,10,150,32,0.1839007285505296
641,3,10,150,32,0.051358492238643604
642,3,10,150,32,0.3748011860307574
643,3,10,150,32,0.3823358127349223
644,3,10,150,32,0.0
645,3,10,150,32,0.124463424959174
646,3,10,150,32,0.11243817952384734
647,3,10,150,32,0.06590268968688952
648,3,10,150,32,0.18630680297371272
649,3,10,150,32,0.0
650,3,10,150,32,0.17580628076330906
651,3,10,150,32,0.0
652,3,10,150,32,0.0
653,3,10,150,32,0.18114424641884036
654,3,10,150,32,0.09376659234057584
655,3,10,150,32,0.44695080074298765
656,3,10,150,32,0.0
657,3,10,150,32,0.2504953915210566
658,3,10,150,32,0.06466972828645902
659,3,10,150,32,0.10796486994012532
660,3,10,150,32,0.0
661,3,10,150,32,0.1285066244535144
662,3,10,150,32,0.0
663,3,10,150,32,0.1555611716428593
664,3,10,150,32,0.41428838951667446
665,3,10,150,32,0.05230223504897359
666,3,10,150,32,0.2000004417987807
667,3,10,150,32,0.027785635271073788
668,3,10,150,32,0.0
669,3,10,150,32,0.2078738830292888
670,3,10,150,32,0.0
671,3,10,150,32,0.20012877088302825
672,3,10,150,32,0.048159222084064895
673,3,10,150,32,0.0
674,3,10,150,32,0.0
675,3,10,150,32,0.0382580635535654
676,3,10,150,32,0.22786477497254415
677,3,10,150,32,0.0720796116407523
678,3,10,150,32,0.0
679,3,10,150,32,0.09280201543215293
680,3,10,150,32,0.0
681,3,10,150,32,0.0
682,3,10,150,32,0.4102346460600845
683,3,10,150,32,0.02677435355254797
684,3,10,150,32,0.03726086405251498
685,3,10,150,32,0.09030583455080088
686,3,10,150,32,0.11076045944313635
687,3,10,150,32,0.0
688,3,10,150,32,0.0
689,3,10,150,32,0.37279254620421465
690,3,10,150,32,0.27905353725075005
691,3,10,150,32,0.5575827236098854
692,3,10,150,32,0.0
693,3,10,150,32,0.07120181066536187
694,3,10,150,32,0.2664986061179816
695,3,10,150,32,0.0
696,3,10,150,32,0.043134162606390795
697,3,10,150,32,0.02092089401958944
698,3,10,150,32,0.0
699,3,10,150,32,0.04854236239325776
700,3,10,150,32,0.0
701,3,10,150,32,0.0906790485156717
702,3,10,150,32,0.0
703,3,10,150,32,0.21888235022994418
704,3,10,150,32,0.12074534163434575
705,3,10,150,32,0.2166720565587096
706,3,10,150,32,0.0
707,3,10,150,32,0.35017308993573365
708,3,10,150,32,0.021114316741675215
709,3,10,150,32,0.15639090661865362
710,3,10,150,32,0.25040922491354684
711,3,10,150,32,0.16490213845558715
712,3,10,150,32,0.09926775484315208
713,3,10,150,32,0.0
714,3,10,150,32,0.09998274523051486
715,3,10,150,32,0.21679016274128718
716,3,10,150,32,0.30388803699389255
717,3,10,150,32,0.08628876473415965
718,3,10,150,32,0.0
719,3,10,150,32,0.10353175087921149
720,3,10,150,32,0.0
721,3,10,150,32,0.10708878814319417
722,3,10,150,32,0.04173963774222741
723,3,10,150,32,0.0
724,3,10,150,32,0.0
725,3,10,150,32,0.0
726,3,10,150,32,0.061080020762274374
727,3,10,150,32,0.09553591889673074
728,3,10,150,32,0.0
729,3,10,150,32,0.0
730,3,10,150,32,0.0
731,3,10,150,32,0.10385169364861045
732,3,10,150,32,0.05717828980196049
733,3,10,150,32,0.021999357513790237
734,3,10,150,32,0.08131766139183766
735,3,10,150,32,0.08151055815578559
736,3,10,150,32,0.047009109882897075
737,3,10,150,32,0.12127716502890909
738,3,10,150,32,0.13728931657999252
739,3,10,150,32,0.18767092572990207
740,3,10,150,32,0.0
741,3,10,150,32,0.05908892019155974
742,3,10,150,32,0.0527075128660253
743,3,10,150,32,0.049043960636177025
744,3,10,150,32,0.0
745,3,10,150,32,0.06774344219296054
746,3,10,150,32,0.24124954544361757
747,3,10,150,32,0.14930884866448568
748,3,10,150,32,0.04132344798443041
749,3,10,150,32,0.45116878981532593
750,3,10,150,32,0.07585898746492567
751,3,10,150,32,0.04545626391880694
752,3,10,150,32,0.0
753,3,10,150,32,0.04072612696308379
754,3,10,150,32,0.0
755,3,10,150,32,0.0
756,3,10,150,32,0.04505069314087506
757,3,10,150,32,0.06599807254137072
758,3,10,150,32,0.22050728127275915
759,3,10,150,32,0.0
760,3,10,150,32,0.1247347853608844
761,3,10,150,32,0.17663858756688974
762,3,10,150,32,0.0
763,3,10,150,32,0.06628249449788623
764,3,10,150,32,0.0
765,3,10,150,32,0.0
766,3,10,150,32,0.05067699630569361
767,3,10,150,32,0.1269544353559099
768,3,10,150,32,0.05059568297461706
769,3,10,150,32,0.0
770,3,10,150,32,0.18348359547343202
771,3,10,150,32,0.02778871948897756
772,3,10,150,32,0.0
773,3,10,150,32,0.15752994117498195
774,3,10,150,32,0.0
775,3,10,150,32,0.0
776,3,10,150,32,0.0
777,3,10,150,32,0.0
778,3,10,150,32,0.08961728720334347
779,3,10,150,32,0.0
780,3,10,150,32,0.12311997034702767
781,3,10,150,32,0.12572447169101508
782,3,10,150,32,0.0
783,3,10,150,32,0.0
784,3,10,150,32,0.0
785,3,10,150,32,0.2848262604068979
786,3,10,150,32,0.12303841892004212
787,3,10,150,32,0.0
788,3,10,150,32,0.04928865136802755
789,3,10,150,32,0.14531023848228133
790,3,10,150,32,0.09214919006585752
791,3,10,150,32,0.0
792,3,10,150,32,0.059109628562248356
793,3,10,150,32,0.08021827351724287
794,3,10,150,32,0.08021827351724287
795,3,10,150,32,0.06886690743551852
796,3,10,150,32,0.12815765481570526
797,3,10,150,32,0.13905617951077562
798,3,10,150,32,0.0
799,3,10,150,32,0.2836929289153804
800,3,10,150,32,0.0
801,3,10,150,32,0.0
802,3,10,150,32,0.05621908976192367
803,3,10,150,32,0.0
804,3,10,150,32,0.3381138845452007
805,3,10,150,32,0.18098684757999864
806,3,10,150,32,0.06379369995120096
807,3,10,150,32,0.18325931382550664
808,3,10,150,32,0.0
809,3,10,150,32,0.0
810,3,10,150,32,0.0
811,3,10,150,32,0.0
812,3,10,150,32,0.0
813,3,10,150,32,0.0
814,3,10,150,32,0.0
815,3,10,150,32,0.027499127219106426
816,3,10,150,32,0.10105367325027378
817,3,10,150,32,0.0
818,3,10,150,32,0.0
819,3,10,150,32,0.0
820,3,10,150,32,0.12262943855309168
821,3,10,150,32,0.0
822,3,10,150,32,0.0
823,3,10,150,32,0.10148718580906937
824,3,10,150,32,0.0
825,3,10,150,32,0.16434089815347858
826,3,10,150,32,0.04455257454866284
827,3,10,150,32,0.0
828,3,10,150,32,0.0
829,3,10,150,32,0.0
830,3,10,150,32,0.05059568297461706
831,3,10,150,32,0.04522637401768292
832,3,10,150,32,0.0
833,3,10,150,32,0.05828935682373833
834,3,10,150,32,0.0
835,3,10,150,32,0.04191911005669532
836,3,10,150,32,0.0
837,3,10,150,32,0.05351287869030783
838,3,10,150,32,0.08633629724227374
839,3,10,150,32,0.0
840,3,10,150,32,0.07656878929530339
841,3,10,150,32,0.0
842,3,10,150,32,0.0
843,3,10,150,32,0.04209275315645388
844,3,10,150,32,0.0
845,3,10,150,32,0.0
846,3,10,150,32,0.10331006875712154
847,3,10,150,32,0.0
848,3,10,150,32,0.0
849,3,10,150,32,0.0
850,3,10,150,32,0.06228974831361337
851,3,10,150,32,0.19821654229071958
852,3,10,150,32,0.07256783117062009
853,3,10,150,32,0.0
854,3,10,150,32,0.0
855,3,10,150,32,0.0
856,3,10,150,32,0.0
857,3,10,150,32,0.0
858,3,10,150,32,0.0
859,3,10,150,32,0.0
860,3,10,150,32,0.0
861,3,10,150,32,0.12754356661958802
862,3,10,150,32,0.0559167101555819
863,3,10,150,32,0.0
864,3,10,150,32,0.1615328695620339
865,3,10,150,32,0.0
866,3,10,150,32,0.0
867,3,10,150,32,0.13120507751234178
868,3,10,150,32,0.0
870,3,10,150,32,0.0
871,3,10,150,32,0.0
872,3,10,150,32,0.0
875,3,10,150,32,0.1395953738647505
876,3,10,150,32,0.0
877,3,10,150,32,0.0
1,3,10,150,33,0.6982709121152201
2,3,10,150,33,0.10688238502350729
3,3,10,150,33,0.0
4,3,10,150,33,0.0
5,3,10,150,33,0.0583775815185038
6,3,10,150,33,0.05340978172012693
7,3,10,150,33,0.21565912930328726
8,3,10,150,33,0.0554835367217868
9,3,10,150,33,0.0
10,3,10,150,33,0.16409920264511527
11,3,10,150,33,0.02551528631909195
12,3,10,150,33,0.0
13,3,10,150,33,0.21355538856273037
14,3,10,150,33,0.05601843521033356
15,3,10,150,33,0.0
16,3,10,150,33,0.1132290250664985
17,3,10,150,33,0.06166887310869151
18,3,10,150,33,0.1201800185451692
19,3,10,150,33,0.0
20,3,10,150,33,0.14530105135237878
21,3,10,150,33,0.03475017269886857
22,3,10,150,33,0.03393392567306744
23,3,10,150,33,0.16093766472693694
24,3,10,150,33,0.2641541177211491
25,3,10,150,33,0.0
26,3,10,150,33,0.0
28,3,10,150,33,0.0
29,3,10,150,33,0.0
30,3,10,150,33,0.0979129253499678
31,3,10,150,33,0.06076546216996844
32,3,10,150,33,0.0
33,3,10,150,33,0.0
34,3,10,150,33,0.0
35,3,10,150,33,0.0
37,3,10,150,33,0.0488929053971083
38,3,10,150,33,0.0
39,3,10,150,33,0.0
40,3,10,150,33,0.0
41,3,10,150,33,0.0
42,3,10,150,33,0.11676800180580715
43,3,10,150,33,0.23313760932547176
44,3,10,150,33,0.07698159974258616
45,3,10,150,33,0.0
46,3,10,150,33,0.14434031438272124
47,3,10,150,33,0.0
48,3,10,150,33,0.0874717141014082
49,3,10,150,33,0.06558450189788582
50,3,10,150,33,0.0
51,3,10,150,33,0.18953836965473142
52,3,10,150,33,0.0
53,3,10,150,33,0.09546043308946733
54,3,10,150,33,0.07984133538066794
55,3,10,150,33,0.0
56,3,10,150,33,0.03975645576081676
57,3,10,150,33,0.0
58,3,10,150,33,0.10796876451088402
59,3,10,150,33,0.17438622204301263
60,3,10,150,33,0.08304365689381771
61,3,10,150,33,0.0
62,3,10,150,33,0.03806940785769845
63,3,10,150,33,0.0
64,3,10,150,33,0.0
65,3,10,150,33,0.2994759515353249
66,3,10,150,33,0.0
67,3,10,150,33,0.0
68,3,10,150,33,0.0
69,3,10,150,33,0.04340781395430378
70,3,10,150,33,0.0
71,3,10,150,33,0.07955752067133452
72,3,10,150,33,0.16084022171949366
73,3,10,150,33,0.051960280791503534
74,3,10,150,33,0.0
75,3,10,150,33,0.11731968150568911
76,3,10,150,33,0.14804398249667974
77,3,10,150,33,0.45287742747371695
78,3,10,150,33,0.0
79,3,10,150,33,0.0
80,3,10,150,33,0.08297572808511901
81,3,10,150,33,0.0
82,3,10,150,33,0.08926877557705373
83,3,10,150,33,0.04630610387058298
84,3,10,150,33,0.0
85,3,10,150,33,0.08702344770880648
86,3,10,150,33,0.07738888769495082
87,3,10,150,33,0.05731092915974753
88,3,10,150,33,0.0
89,3,10,150,33,0.22860031301980846
90,3,10,150,33,0.17114698623916624
91,3,10,150,33,0.13114221140465185
92,3,10,150,33,0.052719525608417674
93,3,10,150,33,0.0
94,3,10,150,33,0.1938238978936989
95,3,10,150,33,0.061836172422412086
96,3,10,150,33,0.06783204105472322
97,3,10,150,33,0.05502294157452004
98,3,10,150,33,0.0
99,3,10,150,33,0.0
100,3,10,150,33,0.0892789338684584
101,3,10,150,33,0.0
102,3,10,150,33,0.026001814664123827
103,3,10,150,33,0.07673373981757839
104,3,10,150,33,0.12171451575741458
106,3,10,150,33,0.05261577455142312
107,3,10,150,33,0.0
108,3,10,150,33,0.0
109,3,10,150,33,0.07026949779008758
110,3,10,150,33,0.039667414566743345
111,3,10,150,33,0.0
112,3,10,150,33,0.0
113,3,10,150,33,0.05449144662575446
114,3,10,150,33,0.0
115,3,10,150,33,0.046806851959664796
116,3,10,150,33,0.055538752771150446
117,3,10,150,33,0.0
118,3,10,150,33,0.0
119,3,10,150,33,0.034073291417269544
121,3,10,150,33,0.0
122,3,10,150,33,0.0
123,3,10,150,33,0.46927872602275644
124,3,10,150,33,0.10889376106823218
125,3,10,150,33,0.09097808601263767
126,3,10,150,33,0.0
127,3,10,150,33,0.0
128,3,10,150,33,0.027576277569513717
129,3,10,150,33,0.0
130,3,10,150,33,0.0686228031865735
131,3,10,150,33,0.2803335894048546
132,3,10,150,33,0.09109240322345806
133,3,10,150,33,0.0
134,3,10,150,33,0.0
135,3,10,150,33,0.0
136,3,10,150,33,0.40257390286801836
137,3,10,150,33,0.0
138,3,10,150,33,0.21222747957761057
139,3,10,150,33,0.0
140,3,10,150,33,0.0
141,3,10,150,33,0.15194751309721466
142,3,10,150,33,0.30260241349881345
143,3,10,150,33,0.0
144,3,10,150,33,0.19201969646868908
145,3,10,150,33,0.0
146,3,10,150,33,0.0
147,3,10,150,33,0.0
148,3,10,150,33,0.042512356679180144
149,3,10,150,33,0.05446824630887794
150,3,10,150,33,0.0
151,3,10,150,33,0.06274446518495773
152,3,10,150,33,0.0
153,3,10,150,33,0.06516188295518531
154,3,10,150,33,0.0
155,3,10,150,33,0.0
156,3,10,150,33,0.0
157,3,10,150,33,0.0
158,3,10,150,33,0.055805240881847164
159,3,10,150,33,0.11026617795298452
160,3,10,150,33,0.0
161,3,10,150,33,0.0
162,3,10,150,33,0.0
163,3,10,150,33,0.0
164,3,10,150,33,0.0
165,3,10,150,33,0.0
166,3,10,150,33,0.0
167,3,10,150,33,0.0
168,3,10,150,33,0.0
169,3,10,150,33,0.0
170,3,10,150,33,0.0
171,3,10,150,33,0.0
172,3,10,150,33,0.0
173,3,10,150,33,0.0
174,3,10,150,33,0.028767091820622218
175,3,10,150,33,0.4413254197204702
176,3,10,150,33,0.0347693136731627
177,3,10,150,33,0.0
178,3,10,150,33,0.17482199635669632
179,3,10,150,33,0.06599888514927177
180,3,10,150,33,0.0
181,3,10,150,33,0.049019475228460424
182,3,10,150,33,0.13120507751234178
183,3,10,150,33,0.0
184,3,10,150,33,0.0
185,3,10,150,33,0.0
186,3,10,150,33,0.0
187,3,10,150,33,0.14943466330084343
188,3,10,150,33,0.0
189,3,10,150,33,0.22982757951573698
190,3,10,150,33,0.0
191,3,10,150,33,0.0
192,3,10,150,33,0.0
193,3,10,150,33,0.0
194,3,10,150,33,0.03651017021403452
195,3,10,150,33,0.061734604266276284
196,3,10,150,33,0.17342765698823945
197,3,10,150,33,0.07304192939088519
198,3,10,150,33,0.10387325901274824
199,3,10,150,33,0.0
200,3,10,150,33,0.055179303887787655
201,3,10,150,33,0.23015219021303263
202,3,10,150,33,0.0
203,3,10,150,33,0.0
204,3,10,150,33,0.0
205,3,10,150,33,0.0
206,3,10,150,33,0.0
207,3,10,150,33,0.020318992455840526
208,3,10,150,33,0.0
209,3,10,150,33,0.0
210,3,10,150,33,0.0
211,3,10,150,33,0.0
212,3,10,150,33,0.0559167101555819
213,3,10,150,33,0.051573320538546435
214,3,10,150,33,0.1257260924843343
215,3,10,150,33,0.157288596461893
216,3,10,150,33,0.25084019139208813
217,3,10,150,33,0.09048706939389563
218,3,10,150,33,0.06323567569191428
219,3,10,150,33,0.0
220,3,10,150,33,0.07807600999842033
221,3,10,150,33,0.09964173287591703
222,3,10,150,33,0.19614628047997776
223,3,10,150,33,0.039270700903099615
224,3,10,150,33,0.0
225,3,10,150,33,0.0
226,3,10,150,33,0.0
227,3,10,150,33,0.0
229,3,10,150,33,0.0
230,3,10,150,33,0.02671804748260287
231,3,10,150,33,0.0
232,3,10,150,33,0.0
233,3,10,150,33,0.15206723475089307
234,3,10,150,33,0.13212528530907625
235,3,10,150,33,0.04622440829742681
236,3,10,150,33,0.12127042983235181
237,3,10,150,33,0.0
238,3,10,150,33,0.0
239,3,10,150,33,0.07945424413307585
240,3,10,150,33,0.10235170428306553
241,3,10,150,33,0.1381300260171807
242,3,10,150,33,0.0
243,3,10,150,33,0.0
244,3,10,150,33,0.1324362264265921
245,3,10,150,33,0.0
246,3,10,150,33,0.08356426880363813
247,3,10,150,33,0.15642624200758548
248,3,10,150,33,0.23451355966072135
249,3,10,150,33,0.2191612092775145
250,3,10,150,33,0.07806699296748765
251,3,10,150,33,0.0
252,3,10,150,33,0.0
253,3,10,150,33,0.0
254,3,10,150,33,0.036502603141236205
255,3,10,150,33,0.04610512027589789
256,3,10,150,33,0.027736288621349494
257,3,10,150,33,0.12830873359117523
258,3,10,150,33,0.0
259,3,10,150,33,0.0
260,3,10,150,33,0.0
261,3,10,150,33,0.0
262,3,10,150,33,0.0
263,3,10,150,33,0.29196331077693755
264,3,10,150,33,0.22972462709034727
265,3,10,150,33,0.19802572813668026
266,3,10,150,33,0.0
267,3,10,150,33,0.16691148264178363
268,3,10,150,33,0.14508792369817497
269,3,10,150,33,0.020888382175722784
270,3,10,150,33,0.0
271,3,10,150,33,0.09786968870191483
272,3,10,150,33,0.0
273,3,10,150,33,0.0
274,3,10,150,33,0.0
275,3,10,150,33,0.0
276,3,10,150,33,0.26995119518454974
277,3,10,150,33,0.0
278,3,10,150,33,0.0
279,3,10,150,33,0.16154110335545252
280,3,10,150,33,0.07894710477853782
281,3,10,150,33,0.0
282,3,10,150,33,0.09659953929285248
283,3,10,150,33,0.0
284,3,10,150,33,0.0
285,3,10,150,33,0.0
286,3,10,150,33,0.0
287,3,10,150,33,0.0
288,3,10,150,33,0.09582711128539602
289,3,10,150,33,0.0
290,3,10,150,33,0.09647783930421741
291,3,10,150,33,0.2025405909511794
292,3,10,150,33,0.27665227928348557
293,3,10,150,33,0.03651017021403452
294,3,10,150,33,0.027616154831484434
295,3,10,150,33,0.09981690553366025
296,3,10,150,33,0.10235135297694252
297,3,10,150,33,0.030868393892711742
298,3,10,150,33,0.03719976603506465
299,3,10,150,33,0.07106384876401327
300,3,10,150,33,0.0
301,3,10,150,33,0.15716207595181378
302,3,10,150,33,0.0
303,3,10,150,33,0.23821901090323538
304,3,10,150,33,0.0
305,3,10,150,33,0.05856913660510745
306,3,10,150,33,0.0
307,3,10,150,33,0.10103677256052608
308,3,10,150,33,0.044143057780823704
309,3,10,150,33,0.0
310,3,10,150,33,0.2890648263178879
311,3,10,150,33,0.15557654226734
312,3,10,150,33,0.09774885223043435
313,3,10,150,33,0.09488624671504185
314,3,10,150,33,0.0843728393421543
315,3,10,150,33,0.09785159463516042
316,3,10,150,33,0.06076546216996844
317,3,10,150,33,0.0
318,3,10,150,33,0.052310015648999494
319,3,10,150,33,0.0
320,3,10,150,33,0.08947300054212491
321,3,10,150,33,0.08223795175588802
322,3,10,150,33,0.07955752067133452
323,3,10,150,33,0.12229181918924699
324,3,10,150,33,0.0
325,3,10,150,33,0.0
326,3,10,150,33,0.10817904857938596
327,3,10,150,33,0.0
328,3,10,150,33,0.1327951208348416
329,3,10,150,33,0.056720838976548935
330,3,10,150,33,0.2704009738666891
331,3,10,150,33,0.0
332,3,10,150,33,0.022814683889234477
