user_id,fold,k_user,k_item,k,ndcg
245,3,10,150,34,0.0
246,3,10,150,34,0.08356426880363813
247,3,10,150,34,0.15642624200758548
248,3,10,150,34,0.23451355966072135
249,3,10,150,34,0.2191612092775145
250,3,10,150,34,0.07806699296748765
251,3,10,150,34,0.0
252,3,10,150,34,0.0
253,3,10,150,34,0.0
254,3,10,150,34,0.036502603141236205
255,3,10,150,34,0.04610512027589789
256,3,10,150,34,0.027736288621349494
257,3,10,150,34,0.12830873359117523
258,3,10,150,34,0.0
259,3,10,150,34,0.0
260,3,10,150,34,0.0
261,3,10,150,34,0.0
262,3,10,150,34,0.0
263,3,10,150,34,0.29196331077693755
264,3,10,150,34,0.22972462709034727
265,3,10,150,34,0.19802572813668026
266,3,10,150,34,0.0
267,3,10,150,34,0.16691148264178363
268,3,10,150,34,0.14224547280603148
269,3,10,150,34,0.020888382175722784
270,3,10,150,34,0.0
271,3,10,150,34,0.11554353117493366
272,3,10,150,34,0.0
273,3,10,150,34,0.0
274,3,10,150,34,0.0
275,3,10,150,34,0.0
276,3,10,150,34,0.26466251921463385
277,3,10,150,34,0.0
278,3,10,150,34,0.0
279,3,10,150,34,0.1583763144354197
280,3,10,150,34,0.07740043388622617
281,3,10,150,34,0.0
282,3,10,150,34,0.09659953929285248
283,3,10,150,34,0.0
284,3,10,150,34,0.0
285,3,10,150,34,0.0
286,3,10,150,34,0.0
287,3,10,150,34,0.0
288,3,10,150,34,0.09582711128539602
289,3,10,150,34,0.0
290,3,10,150,34,0.09647783930421741
291,3,10,150,34,0.19857257163730394
292,3,10,150,34,0.27665227928348557
293,3,10,150,34,0.03579489106983033
294,3,10,150,34,0.027616154831484434
295,3,10,150,34,0.09981690553366025
296,3,10,150,34,0.10235135297694252
297,3,10,150,34,0.030868393892711742
298,3,10,150,34,0.03719976603506465
299,3,10,150,34,0.06967162055390648
300,3,10,150,34,0.0
301,3,10,150,34,0.15408307756508605
302,3,10,150,34,0.0
303,3,10,150,34,0.23355200745589086
304,3,10,150,34,0.0
305,3,10,150,34,0.05742169517544313
306,3,10,150,34,0.0
307,3,10,150,34,0.10103677256052608
308,3,10,150,34,0.04327824098027407
309,3,10,150,34,0.0
310,3,10,150,34,0.2890648263178879
311,3,10,150,34,0.15557654226734
312,3,10,150,34,0.09774885223043435
313,3,10,150,34,0.09302730842608824
314,3,10,150,34,0.0843728393421543
315,3,10,150,34,0.09785159463516042
316,3,10,150,34,0.06076546216996844
317,3,10,150,34,0.0
318,3,10,150,34,0.052310015648999494
319,3,10,150,34,0.0
320,3,10,150,34,0.08947300054212491
321,3,10,150,34,0.08223795175588802
322,3,10,150,34,0.07955752067133452
323,3,10,150,34,0.12229181918924699
324,3,10,150,34,0.0
325,3,10,150,34,0.0
326,3,10,150,34,0.10817904857938596
327,3,10,150,34,0.0
328,3,10,150,34,0.13019350107167968
329,3,10,150,34,0.056720838976548935
330,3,10,150,34,0.2704009738666891
331,3,10,150,34,0.0
332,3,10,150,34,0.04320826906524808
333,3,10,150,34,0.0
334,3,10,150,34,0.14376720460967804
335,3,10,150,34,0.0
336,3,10,150,34,0.0
337,3,10,150,34,0.09992090652113537
338,3,10,150,34,0.0
339,3,10,150,34,0.145767359678607
340,3,10,150,34,0.12647135138382856
341,3,10,150,34,0.0
342,3,10,150,34,0.04223876692907803
343,3,10,150,34,0.30179556439412364
344,3,10,150,34,0.1275102237030897
345,3,10,150,34,0.1452024345970638
346,3,10,150,34,0.08852922637928903
347,3,10,150,34,0.053942918475641165
348,3,10,150,34,0.0
349,3,10,150,34,0.07123530534387781
350,3,10,150,34,0.0845667599404342
351,3,10,150,34,0.0
352,3,10,150,34,0.16282653392890226
353,3,10,150,34,0.049432410190049694
354,3,10,150,34,0.0
355,3,10,150,34,0.0
356,3,10,150,34,0.0
357,3,10,150,34,0.0
358,3,10,150,34,0.26730206653594746
359,3,10,150,34,0.0
360,3,10,150,34,0.10496459329418281
361,3,10,150,34,0.0
362,3,10,150,34,0.0
363,3,10,150,34,0.2202545870197775
364,3,10,150,34,0.0
365,3,10,150,34,0.0989084497079971
366,3,10,150,34,0.10684080426179023
367,3,10,150,34,0.1410054764628891
368,3,10,150,34,0.0
369,3,10,150,34,0.0
370,3,10,150,34,0.045683428159663184
371,3,10,150,34,0.09892739847751293
372,3,10,150,34,0.10673919722548196
373,3,10,150,34,0.16779651159215023
374,3,10,150,34,0.17014304170819128
375,3,10,150,34,0.0
376,3,10,150,34,0.0
377,3,10,150,34,0.0
378,3,10,150,34,0.08707653543689303
379,3,10,150,34,0.12685111383549044
380,3,10,150,34,0.0
381,3,10,150,34,0.05707866018487045
382,3,10,150,34,0.07847428227110642
383,3,10,150,34,0.0
384,3,10,150,34,0.0
385,3,10,150,34,0.14225961447681995
386,3,10,150,34,0.0
387,3,10,150,34,0.030250192285637436
388,3,10,150,34,0.0
389,3,10,150,34,0.14188330254967657
390,3,10,150,34,0.21398626473452756
391,3,10,150,34,0.2558645268575362
392,3,10,150,34,0.06327372362257774
393,3,10,150,34,0.16140609560658528
394,3,10,150,34,0.10116995285908433
395,3,10,150,34,0.09286934188709499
396,3,10,150,34,0.0
397,3,10,150,34,0.05774550520460572
398,3,10,150,34,0.05597114893140506
399,3,10,150,34,0.0
400,3,10,150,34,0.0
401,3,10,150,34,0.0
402,3,10,150,34,0.469779625693621
403,3,10,150,34,0.0
404,3,10,150,34,0.0
405,3,10,150,34,0.30253014533859973
406,3,10,150,34,0.21459317039669576
407,3,10,150,34,0.07677456219007539
408,3,10,150,34,0.12083071655728543
409,3,10,150,34,0.13417696838400306
410,3,10,150,34,0.0
411,3,10,150,34,0.1128999930808451
412,3,10,150,34,0.0
413,3,10,150,34,0.10122860821230018
414,3,10,150,34,0.0
415,3,10,150,34,0.07605458145297357
416,3,10,150,34,0.25404525606981704
417,3,10,150,34,0.09338971851047427
418,3,10,150,34,0.07001560573318603
419,3,10,150,34,0.2098021491169666
420,3,10,150,34,0.0527075128660253
421,3,10,150,34,0.202729931306865
422,3,10,150,34,0.0
423,3,10,150,34,0.0
424,3,10,150,34,0.13291000263869587
425,3,10,150,34,0.0
426,3,10,150,34,0.10004388309532918
427,3,10,150,34,0.0
428,3,10,150,34,0.0
429,3,10,150,34,0.20826756155497536
430,3,10,150,34,0.062242588308449316
431,3,10,150,34,0.0
432,3,10,150,34,0.0
433,3,10,150,34,0.0
434,3,10,150,34,0.2247819585714142
435,3,10,150,34,0.35436796349757776
436,3,10,150,34,0.0739069759416354
437,3,10,150,34,0.06261463703317413
438,3,10,150,34,0.0
439,3,10,150,34,0.0
440,3,10,150,34,0.04258528250242427
441,3,10,150,34,0.0
442,3,10,150,34,0.058478916078390675
443,3,10,150,34,0.056720838976548935
444,3,10,150,34,0.19519002499605084
445,3,10,150,34,0.0
446,3,10,150,34,0.0
447,3,10,150,34,0.09914294517496557
448,3,10,150,34,0.0
449,3,10,150,34,0.0
450,3,10,150,34,0.3729830755155997
451,3,10,150,34,0.0
452,3,10,150,34,0.04471347096765985
453,3,10,150,34,0.13652430621485845
454,3,10,150,34,0.0
455,3,10,150,34,0.1896078831202306
456,3,10,150,34,0.15336587234669577
457,3,10,150,34,0.553374596191519
458,3,10,150,34,0.1415330976205315
459,3,10,150,34,0.04901586605894737
460,3,10,150,34,0.0
461,3,10,150,34,0.10778915452451093
462,3,10,150,34,0.16728714615527887
463,3,10,150,34,0.1032589365938857
464,3,10,150,34,0.04931346192675315
465,3,10,150,34,0.0733934381893728
466,3,10,150,34,0.0750834162528243
467,3,10,150,34,0.0
468,3,10,150,34,0.4046326509970995
469,3,10,150,34,0.050924439617225085
470,3,10,150,34,0.040162930685297936
471,3,10,150,34,0.0
472,3,10,150,34,0.30071965629831754
473,3,10,150,34,0.050005013043213774
474,3,10,150,34,0.4323719954842257
475,3,10,150,34,0.0
476,3,10,150,34,0.12097589732794561
477,3,10,150,34,0.0
478,3,10,150,34,0.2059565668593519
479,3,10,150,34,0.10090940878106125
480,3,10,150,34,0.0881980292211471
481,3,10,150,34,0.0
482,3,10,150,34,0.10209739512291163
483,3,10,150,34,0.06194403202282284
484,3,10,150,34,0.2621499852210934
485,3,10,150,34,0.0
486,3,10,150,34,0.053152928427566186
487,3,10,150,34,0.1323729258640871
488,3,10,150,34,0.063401477059351
489,3,10,150,34,0.0
490,3,10,150,34,0.06490403551612171
491,3,10,150,34,0.17758207479178334
492,3,10,150,34,0.05821640931129437
493,3,10,150,34,0.16948816125544566
494,3,10,150,34,0.11299367690705851
495,3,10,150,34,0.07016540021474645
496,3,10,150,34,0.07271211160102074
497,3,10,150,34,0.038874437676124675
498,3,10,150,34,0.021639120490137036
499,3,10,150,34,0.06356184650045112
500,3,10,150,34,0.06581227047619247
501,3,10,150,34,0.0
502,3,10,150,34,0.0
503,3,10,150,34,0.2943666645417585
504,3,10,150,34,0.09165865945768051
505,3,10,150,34,0.025255271126572616
506,3,10,150,34,0.13899254507504233
507,3,10,150,34,0.0
508,3,10,150,34,0.14644736966448654
509,3,10,150,34,0.0
510,3,10,150,34,0.12427147932737166
511,3,10,150,34,0.12155021559723776
512,3,10,150,34,0.0
513,3,10,150,34,0.0
514,3,10,150,34,0.2922888651182974
515,3,10,150,34,0.0
516,3,10,150,34,0.07947838320659593
517,3,10,150,34,0.03859643636257609
518,3,10,150,34,0.027225028724417157
519,3,10,150,34,0.0
520,3,10,150,34,0.0
521,3,10,150,34,0.10048896362940396
522,3,10,150,34,0.16542389351858164
523,3,10,150,34,0.14958239437556436
524,3,10,150,34,0.05363250424723058
525,3,10,150,34,0.035769798946978335
526,3,10,150,34,0.03112959369469351
527,3,10,150,34,0.18816085109048453
528,3,10,150,34,0.07272826563447823
529,3,10,150,34,0.0
530,3,10,150,34,0.0
531,3,10,150,34,0.0
532,3,10,150,34,0.19381658191664805
533,3,10,150,34,0.21593050518358273
534,3,10,150,34,0.05167975836235349
535,3,10,150,34,0.3201329612953171
536,3,10,150,34,0.17176530026875533
537,3,10,150,34,0.3177186888762179
538,3,10,150,34,0.09944592215223559
539,3,10,150,34,0.0
540,3,10,150,34,0.0
541,3,10,150,34,0.07298742807191287
542,3,10,150,34,0.05024448181470198
543,3,10,150,34,0.0
544,3,10,150,34,0.0
545,3,10,150,34,0.22512064898080777
546,3,10,150,34,0.028335946945814334
547,3,10,150,34,0.0
548,3,10,150,34,0.07677456219007539
549,3,10,150,34,0.10184659627402569
550,3,10,150,34,0.0845667599404342
551,3,10,150,34,0.2916240916312785
552,3,10,150,34,0.0
553,3,10,150,34,0.09570787878815254
554,3,10,150,34,0.0
555,3,10,150,34,0.037070343480771185
556,3,10,150,34,0.2436420788359897
557,3,10,150,34,0.044530079137671444
558,3,10,150,34,0.21398626473452756
559,3,10,150,34,0.05197263342915245
560,3,10,150,34,0.11942337490935596
561,3,10,150,34,0.11573728835317518
562,3,10,150,34,0.04619355099145998
563,3,10,150,34,0.10791970824616881
564,3,10,150,34,0.0
565,3,10,150,34,0.14337418847532693
566,3,10,150,34,0.11648902832946116
567,3,10,150,34,0.4006853037200712
568,3,10,150,34,0.02548915132906805
569,3,10,150,34,0.023835426911994775
570,3,10,150,34,0.0
571,3,10,150,34,0.0512644431393966
572,3,10,150,34,0.30260241349881345
573,3,10,150,34,0.0
574,3,10,150,34,0.0
575,3,10,150,34,0.07945707943276742
576,3,10,150,34,0.0
577,3,10,150,34,0.2583699798122964
578,3,10,150,34,0.0
579,3,10,150,34,0.06152644703210656
580,3,10,150,34,0.0
581,3,10,150,34,0.0
582,3,10,150,34,0.06679511870650716
583,3,10,150,34,0.0874717141014082
584,3,10,150,34,0.20261715588288354
585,3,10,150,34,0.042225550968526857
586,3,10,150,34,0.10637006727563049
587,3,10,150,34,0.0
588,3,10,150,34,0.2427191933505603
589,3,10,150,34,0.0
590,3,10,150,34,0.1076424320455391
591,3,10,150,34,0.08651464973019597
592,3,10,150,34,0.29116680460592687
593,3,10,150,34,0.1404851491096615
594,3,10,150,34,0.0
595,3,10,150,34,0.04438211175101966
596,3,10,150,34,0.09803928583135704
597,3,10,150,34,0.0
598,3,10,150,34,0.0
599,3,10,150,34,0.0
600,3,10,150,34,0.1436026655036865
601,3,10,150,34,0.1941406329743924
602,3,10,150,34,0.041278922835426404
603,3,10,150,34,0.12541207695631323
604,3,10,150,34,0.0
605,3,10,150,34,0.16400398880073225
606,3,10,150,34,0.4007331338362493
607,3,10,150,34,0.0
608,3,10,150,34,0.2656329061491575
609,3,10,150,34,0.0
610,3,10,150,34,0.08443863559321411
611,3,10,150,34,0.0
612,3,10,150,34,0.09162544430476362
613,3,10,150,34,0.12468575026986017
614,3,10,150,34,0.1467868763787456
615,3,10,150,34,0.09070749506019851
616,3,10,150,34,0.0
617,3,10,150,34,0.021133825686450333
618,3,10,150,34,0.10048896362940396
619,3,10,150,34,0.10631683214980446
620,3,10,150,34,0.1717765398347941
621,3,10,150,34,0.10952306378429591
622,3,10,150,34,0.2783991035059874
623,3,10,150,34,0.04214302778527282
624,3,10,150,34,0.027155952071524183
625,3,10,150,34,0.07929230663310019
626,3,10,150,34,0.0
627,3,10,150,34,0.17266188192535548
628,3,10,150,34,0.0
629,3,10,150,34,0.2674558427899839
630,3,10,150,34,0.08500374186377764
631,3,10,150,34,0.13449792459172438
632,3,10,150,34,0.02512224090735099
633,3,10,150,34,0.050456115328747164
634,3,10,150,34,0.07740043388622617
635,3,10,150,34,0.0
636,3,10,150,34,0.3615974840572412
637,3,10,150,34,0.0
638,3,10,150,34,0.05152901435389809
639,3,10,150,34,0.0
640,3,10,150,34,0.1766654293591008
641,3,10,150,34,0.051358492238643604
642,3,10,150,34,0.3796464238396555
643,3,10,150,34,0.38704565657419615
644,3,10,150,34,0.0
645,3,10,150,34,0.11956659760526746
646,3,10,150,34,0.11243817952384734
647,3,10,150,34,0.06590268968688952
648,3,10,150,34,0.21832034515442117
649,3,10,150,34,0.0
650,3,10,150,34,0.16888944551702903
651,3,10,150,34,0.0
652,3,10,150,34,0.0
653,3,10,150,34,0.17401739689531548
654,3,10,150,34,0.09007748596730558
655,3,10,150,34,0.42936618978079855
656,3,10,150,34,0.0
657,3,10,150,34,0.2504953915210566
658,3,10,150,34,0.06212539452297219
659,3,10,150,34,0.10371715356435321
660,3,10,150,34,0.0
661,3,10,150,34,0.12345072346100537
662,3,10,150,34,0.0
663,3,10,150,34,0.1494408499438833
664,3,10,150,34,0.4175800623467642
665,3,10,150,34,0.05024448181470198
666,3,10,150,34,0.1921317234623304
667,3,10,150,34,0.027785635271073788
668,3,10,150,34,0.0
669,3,10,150,34,0.19969539592020852
670,3,10,150,34,0.0
671,3,10,150,34,0.19225500363063935
672,3,10,150,34,0.048159222084064895
673,3,10,150,34,0.0
674,3,10,150,34,0.0
675,3,10,150,34,0.0382580635535654
676,3,10,150,34,0.2384910061711929
677,3,10,150,34,0.0720796116407523
678,3,10,150,34,0.0
679,3,10,150,34,0.11762347622897054
680,3,10,150,34,0.0
681,3,10,150,34,0.0
682,3,10,150,34,0.394094577304897
683,3,10,150,34,0.02677435355254797
684,3,10,150,34,0.03579489106983033
685,3,10,150,34,0.09030583455080088
686,3,10,150,34,0.10640275477841005
687,3,10,150,34,0.0
688,3,10,150,34,0.0
689,3,10,150,34,0.37279254620421465
690,3,10,150,34,0.26807459307608933
691,3,10,150,34,0.5575827236098854
692,3,10,150,34,0.03353522641880846
693,3,10,150,34,0.06840048188762507
694,3,10,150,34,0.2560136169362637
695,3,10,150,34,0.0
696,3,10,150,34,0.043134162606390795
697,3,10,150,34,0.03968902278618965
698,3,10,150,34,0.0
699,3,10,150,34,0.046632535726761
700,3,10,150,34,0.0
701,3,10,150,34,0.0906790485156717
702,3,10,150,34,0.0
703,3,10,150,34,0.21888235022994418
704,3,10,150,34,0.13574707142185524
705,3,10,150,34,0.20814741846738358
706,3,10,150,34,0.0
707,3,10,150,34,0.3363960533005797
708,3,10,150,34,0.04003588023255743
709,3,10,150,34,0.1502379402376974
710,3,10,150,34,0.25040922491354684
711,3,10,150,34,0.17800554044454192
712,3,10,150,34,0.09536221345670637
713,3,10,150,34,0.0
714,3,10,150,34,0.09998274523051486
715,3,10,150,34,0.2278521079991121
716,3,10,150,34,0.2919320165600601
717,3,10,150,34,0.08455030681958395
718,3,10,150,34,0.0
719,3,10,150,34,0.10353175087921149
720,3,10,150,34,0.0
721,3,10,150,34,0.10287553989578088
722,3,10,150,34,0.04173963774222741
723,3,10,150,34,0.0
724,3,10,150,34,0.0
725,3,10,150,34,0.0
726,3,10,150,34,0.061080020762274374
727,3,10,150,34,0.09177720101565395
728,3,10,150,34,0.0
729,3,10,150,34,0.0
730,3,10,150,34,0.0
731,3,10,150,34,0.12722225921196534
732,3,10,150,34,0.05717828980196049
733,3,10,150,34,0.021133825686450333
734,3,10,150,34,0.08131766139183766
735,3,10,150,34,0.08151055815578559
736,3,10,150,34,0.047009109882897075
737,3,10,150,34,0.12127716502890909
738,3,10,150,34,0.13188787369788832
739,3,10,150,34,0.18767092572990207
740,3,10,150,34,0.0
741,3,10,150,34,0.05908892019155974
742,3,10,150,34,0.0527075128660253
743,3,10,150,34,0.049043960636177025
744,3,10,150,34,0.0
745,3,10,150,34,0.06774344219296054
746,3,10,150,34,0.24124954544361757
747,3,10,150,34,0.16318678997683012
748,3,10,150,34,0.04132344798443041
749,3,10,150,34,0.43341822837993815
750,3,10,150,34,0.07585898746492567
751,3,10,150,34,0.04366785518236873
752,3,10,150,34,0.0
753,3,10,150,34,0.04072612696308379
754,3,10,150,34,0.0
755,3,10,150,34,0.0
756,3,10,150,34,0.044143057780823704
757,3,10,150,34,0.08315375177173139
758,3,10,150,34,0.23142298205990042
759,3,10,150,34,0.0
760,3,10,150,34,0.1247347853608844
761,3,10,150,34,0.17663858756688974
762,3,10,150,34,0.0
763,3,10,150,34,0.08342698357164327
764,3,10,150,34,0.024619085952596504
765,3,10,150,34,0.0
766,3,10,150,34,0.04868318565967499
767,3,10,150,34,0.1269544353559099
768,3,10,150,34,0.05059568297461706
769,3,10,150,34,0.0
770,3,10,150,34,0.18348359547343202
771,3,10,150,34,0.02778871948897756
772,3,10,150,34,0.0
773,3,10,150,34,0.15133216118252257
774,3,10,150,34,0.0
775,3,10,150,34,0.0
776,3,10,150,34,0.0
777,3,10,150,34,0.0
778,3,10,150,34,0.08961728720334347
779,3,10,150,34,0.0
780,3,10,150,34,0.12311997034702767
781,3,10,150,34,0.12572447169101508
782,3,10,150,34,0.0
783,3,10,150,34,0.0
784,3,10,150,34,0.04582425041433568
785,3,10,150,34,0.2848262604068979
786,3,10,150,34,0.12055956650133608
787,3,10,150,34,0.0
788,3,10,150,34,0.04734946307769013
789,3,10,150,34,0.14531023848228133
790,3,10,150,34,0.08852371796670198
791,3,10,150,34,0.059480024314918285
792,3,10,150,34,0.059109628562248356
793,3,10,150,34,0.08021827351724287
794,3,10,150,34,0.08021827351724287
795,3,10,150,34,0.06886690743551852
796,3,10,150,34,0.12311548351180687
797,3,10,150,34,0.13905617951077562
798,3,10,150,34,0.0
799,3,10,150,34,0.2836929289153804
800,3,10,150,34,0.0
801,3,10,150,34,0.0
802,3,10,150,34,0.05621908976192367
803,3,10,150,34,0.0
804,3,10,150,34,0.32481129931488406
805,3,10,150,34,0.17386619067844097
806,3,10,150,34,0.06379369995120096
807,3,10,150,34,0.17604925013737302
808,3,10,150,34,0.0
809,3,10,150,34,0.0
810,3,10,150,34,0.0
811,3,10,150,34,0.0
812,3,10,150,34,0.0
813,3,10,150,34,0.0
814,3,10,150,34,0.0
815,3,10,150,34,0.053543749239706395
816,3,10,150,34,0.10105367325027378
817,3,10,150,34,0.0
818,3,10,150,34,0.0
819,3,10,150,34,0.0
820,3,10,150,34,0.12262943855309168
821,3,10,150,34,0.0
822,3,10,150,34,0.0
823,3,10,150,34,0.10148718580906937
824,3,10,150,34,0.0
825,3,10,150,34,0.16434089815347858
826,3,10,150,34,0.04455257454866284
827,3,10,150,34,0.0
828,3,10,150,34,0.0
829,3,10,150,34,0.0
830,3,10,150,34,0.05059568297461706
831,3,10,150,34,0.04522637401768292
832,3,10,150,34,0.0
833,3,10,150,34,0.05828935682373833
834,3,10,150,34,0.0
835,3,10,150,34,0.04191911005669532
836,3,10,150,34,0.0
837,3,10,150,34,0.05351287869030783
838,3,10,150,34,0.08633629724227374
839,3,10,150,34,0.0
840,3,10,150,34,0.07656878929530339
841,3,10,150,34,0.0
842,3,10,150,34,0.0
843,3,10,150,34,0.04209275315645388
844,3,10,150,34,0.0
845,3,10,150,34,0.0
846,3,10,150,34,0.09924548857390884
847,3,10,150,34,0.0
848,3,10,150,34,0.0
849,3,10,150,34,0.0
850,3,10,150,34,0.06228974831361337
851,3,10,150,34,0.19821654229071958
852,3,10,150,34,0.07256783117062009
853,3,10,150,34,0.0
854,3,10,150,34,0.0
855,3,10,150,34,0.0
856,3,10,150,34,0.0
857,3,10,150,34,0.0
858,3,10,150,34,0.0
859,3,10,150,34,0.0
860,3,10,150,34,0.0
861,3,10,150,34,0.12754356661958802
862,3,10,150,34,0.0559167101555819
863,3,10,150,34,0.0
864,3,10,150,34,0.1615328695620339
865,3,10,150,34,0.0
866,3,10,150,34,0.0
867,3,10,150,34,0.13120507751234178
868,3,10,150,34,0.0
870,3,10,150,34,0.0
871,3,10,150,34,0.0
872,3,10,150,34,0.0
875,3,10,150,34,0.1395953738647505
876,3,10,150,34,0.0
877,3,10,150,34,0.0
1,3,10,150,35,0.6715380931567659
2,3,10,150,35,0.10688238502350729
3,3,10,150,35,0.0
4,3,10,150,35,0.0
5,3,10,150,35,0.0583775815185038
6,3,10,150,35,0.05340978172012693
7,3,10,150,35,0.22662046026740948
8,3,10,150,35,0.0554835367217868
9,3,10,150,35,0.0
10,3,10,150,35,0.16409920264511527
11,3,10,150,35,0.02551528631909195
12,3,10,150,35,0.0
13,3,10,150,35,0.20537956820275555
14,3,10,150,35,0.05601843521033356
15,3,10,150,35,0.0
16,3,10,150,35,0.1132290250664985
17,3,10,150,35,0.12066394366711926
18,3,10,150,35,0.11557900964955371
19,3,10,150,35,0.0
20,3,10,150,35,0.14530105135237878
21,3,10,150,35,0.03475017269886857
22,3,10,150,35,0.03393392567306744
23,3,10,150,35,0.16093766472693694
24,3,10,150,35,0.2641541177211491
25,3,10,150,35,0.0
26,3,10,150,35,0.0
28,3,10,150,35,0.0
29,3,10,150,35,0.0
30,3,10,150,35,0.0979129253499678
31,3,10,150,35,0.06076546216996844
32,3,10,150,35,0.0
33,3,10,150,35,0.0
34,3,10,150,35,0.0
35,3,10,150,35,0.0
37,3,10,150,35,0.0488929053971083
38,3,10,150,35,0.0
39,3,10,150,35,0.0
40,3,10,150,35,0.0
41,3,10,150,35,0.0
42,3,10,150,35,0.11676800180580715
43,3,10,150,35,0.23313760932547176
44,3,10,150,35,0.07698159974258616
45,3,10,150,35,0.0
46,3,10,150,35,0.14434031438272124
47,3,10,150,35,0.0
48,3,10,150,35,0.0874717141014082
49,3,10,150,35,0.06558450189788582
50,3,10,150,35,0.0
51,3,10,150,35,0.18953836965473142
52,3,10,150,35,0.04892579731758021
53,3,10,150,35,0.09546043308946733
54,3,10,150,35,0.07984133538066794
55,3,10,150,35,0.0
56,3,10,150,35,0.03975645576081676
57,3,10,150,35,0.0
58,3,10,150,35,0.10796876451088402
59,3,10,150,35,0.18692765771797798
60,3,10,150,35,0.08304365689381771
61,3,10,150,35,0.0
62,3,10,150,35,0.03806940785769845
63,3,10,150,35,0.0
64,3,10,150,35,0.0
65,3,10,150,35,0.2994759515353249
66,3,10,150,35,0.0
67,3,10,150,35,0.0
68,3,10,150,35,0.0
69,3,10,150,35,0.04340781395430378
70,3,10,150,35,0.0
71,3,10,150,35,0.07955752067133452
72,3,10,150,35,0.16084022171949366
73,3,10,150,35,0.051960280791503534
74,3,10,150,35,0.0
75,3,10,150,35,0.11731968150568911
76,3,10,150,35,0.14804398249667974
77,3,10,150,35,0.45287742747371695
78,3,10,150,35,0.0
79,3,10,150,35,0.0
80,3,10,150,35,0.08297572808511901
81,3,10,150,35,0.0
82,3,10,150,35,0.08926877557705373
83,3,10,150,35,0.04630610387058298
84,3,10,150,35,0.0
85,3,10,150,35,0.08369181519716012
86,3,10,150,35,0.07738888769495082
87,3,10,150,35,0.07940181510900858
88,3,10,150,35,0.0
89,3,10,150,35,0.22860031301980846
90,3,10,150,35,0.1645947422332442
91,3,10,150,35,0.13114221140465185
92,3,10,150,35,0.05070119503039574
93,3,10,150,35,0.0
94,3,10,150,35,0.18640348400803616
95,3,10,150,35,0.061836172422412086
96,3,10,150,35,0.06783204105472322
97,3,10,150,35,0.05502294157452004
98,3,10,150,35,0.0
99,3,10,150,35,0.0
100,3,10,150,35,0.0892789338684584
101,3,10,150,35,0.0
102,3,10,150,35,0.026001814664123827
103,3,10,150,35,0.07673373981757839
104,3,10,150,35,0.12171451575741458
106,3,10,150,35,0.05261577455142312
107,3,10,150,35,0.0
108,3,10,150,35,0.0
109,3,10,150,35,0.0675792786643424
110,3,10,150,35,0.039667414566743345
111,3,10,150,35,0.0
112,3,10,150,35,0.0
113,3,10,150,35,0.05449144662575446
114,3,10,150,35,0.07610811271330754
115,3,10,150,35,0.046806851959664796
116,3,10,150,35,0.055538752771150446
117,3,10,150,35,0.053589621006720926
118,3,10,150,35,0.0
119,3,10,150,35,0.034073291417269544
121,3,10,150,35,0.031678095293663194
122,3,10,150,35,0.0
123,3,10,150,35,0.46927872602275644
124,3,10,150,35,0.10889376106823218
125,3,10,150,35,0.09097808601263767
126,3,10,150,35,0.0
127,3,10,150,35,0.0
128,3,10,150,35,0.027576277569513717
129,3,10,150,35,0.0
130,3,10,150,35,0.06599562662489884
131,3,10,150,35,0.2803335894048546
132,3,10,150,35,0.09109240322345806
133,3,10,150,35,0.0
134,3,10,150,35,0.0
135,3,10,150,35,0.0
136,3,10,150,35,0.40257390286801836
137,3,10,150,35,0.0
138,3,10,150,35,0.21222747957761057
139,3,10,150,35,0.0
140,3,10,150,35,0.0
141,3,10,150,35,0.15194751309721466
142,3,10,150,35,0.30260241349881345
143,3,10,150,35,0.0
144,3,10,150,35,0.19201969646868908
