user_id,fold,k_user,k_item,k,ndcg
145,3,10,150,35,0.019066616834155378
146,3,10,150,35,0.0
147,3,10,150,35,0.07610811271330754
148,3,10,150,35,0.042512356679180144
149,3,10,150,35,0.05446824630887794
150,3,10,150,35,0.0
151,3,10,150,35,0.07940895356247515
152,3,10,150,35,0.0
153,3,10,150,35,0.06516188295518531
154,3,10,150,35,0.0
155,3,10,150,35,0.0
156,3,10,150,35,0.0
157,3,10,150,35,0.0
158,3,10,150,35,0.055805240881847164
159,3,10,150,35,0.11026617795298452
160,3,10,150,35,0.0
161,3,10,150,35,0.0
162,3,10,150,35,0.0
163,3,10,150,35,0.0
164,3,10,150,35,0.0
165,3,10,150,35,0.09149012142095872
166,3,10,150,35,0.0
167,3,10,150,35,0.0
168,3,10,150,35,0.0
169,3,10,150,35,0.0
170,3,10,150,35,0.0
171,3,10,150,35,0.0
172,3,10,150,35,0.0
173,3,10,150,35,0.0
174,3,10,150,35,0.05481171384122219
175,3,10,150,35,0.4413254197204702
176,3,10,150,35,0.0347693136731627
177,3,10,150,35,0.0
178,3,10,150,35,0.18734674871343612
179,3,10,150,35,0.06599888514927177
180,3,10,150,35,0.0
181,3,10,150,35,0.04714279852034541
182,3,10,150,35,0.13120507751234178
183,3,10,150,35,0.0
184,3,10,150,35,0.0
185,3,10,150,35,0.0
186,3,10,150,35,0.0
187,3,10,150,35,0.14943466330084343
188,3,10,150,35,0.0
189,3,10,150,35,0.22982757951573698
190,3,10,150,35,0.0
191,3,10,150,35,0.0
192,3,10,150,35,0.0
193,3,10,150,35,0.0
194,3,10,150,35,0.03511240359718155
195,3,10,150,35,0.061734604266276284
196,3,10,150,35,0.17342765698823945
197,3,10,150,35,0.07304192939088519
198,3,10,150,35,0.10387325901274824
199,3,10,150,35,0.0
200,3,10,150,35,0.055179303887787655
201,3,10,150,35,0.221340972779932
202,3,10,150,35,0.0
203,3,10,150,35,0.0
204,3,10,150,35,0.0
205,3,10,150,35,0.0
206,3,10,150,35,0.0
207,3,10,150,35,0.01954109388192635
208,3,10,150,35,0.0
209,3,10,150,35,0.0
210,3,10,150,35,0.0
211,3,10,150,35,0.0
212,3,10,150,35,0.0559167101555819
213,3,10,150,35,0.08985507164305877
214,3,10,150,35,0.1257260924843343
215,3,10,150,35,0.157288596461893
216,3,10,150,35,0.25084019139208813
217,3,10,150,35,0.09048706939389563
218,3,10,150,35,0.06323567569191428
219,3,10,150,35,0.0
220,3,10,150,35,0.07807600999842033
221,3,10,150,35,0.09964173287591703
222,3,10,150,35,0.18863695578311826
223,3,10,150,35,0.039270700903099615
224,3,10,150,35,0.0
225,3,10,150,35,0.0
226,3,10,150,35,0.0
227,3,10,150,35,0.0
229,3,10,150,35,0.0
230,3,10,150,35,0.02671804748260287
231,3,10,150,35,0.0
232,3,10,150,35,0.0
233,3,10,150,35,0.15206723475089307
234,3,10,150,35,0.1270669601365409
235,3,10,150,35,0.04622440829742681
236,3,10,150,35,0.12127042983235181
237,3,10,150,35,0.0
238,3,10,150,35,0.0
239,3,10,150,35,0.07945424413307585
240,3,10,150,35,0.10235170428306553
241,3,10,150,35,0.1381300260171807
242,3,10,150,35,0.0
243,3,10,150,35,0.0
244,3,10,150,35,0.1324362264265921
245,3,10,150,35,0.0
246,3,10,150,35,0.08356426880363813
247,3,10,150,35,0.15642624200758548
248,3,10,150,35,0.23451355966072135
249,3,10,150,35,0.2191612092775145
250,3,10,150,35,0.07806699296748765
251,3,10,150,35,0.0
252,3,10,150,35,0.0
253,3,10,150,35,0.0
254,3,10,150,35,0.036502603141236205
255,3,10,150,35,0.07910544779148235
256,3,10,150,35,0.027736288621349494
257,3,10,150,35,0.12830873359117523
258,3,10,150,35,0.0
259,3,10,150,35,0.0
260,3,10,150,35,0.0
261,3,10,150,35,0.0
262,3,10,150,35,0.0
263,3,10,150,35,0.29196331077693755
264,3,10,150,35,0.22972462709034727
265,3,10,150,35,0.19802572813668026
266,3,10,150,35,0.0
267,3,10,150,35,0.18900236859104466
268,3,10,150,35,0.13953333287964562
269,3,10,150,35,0.020888382175722784
270,3,10,150,35,0.0
271,3,10,150,35,0.11334050693835591
272,3,10,150,35,0.0
273,3,10,150,35,0.0
274,3,10,150,35,0.0
275,3,10,150,35,0.0
276,3,10,150,35,0.2596163003704062
277,3,10,150,35,0.0
278,3,10,150,35,0.0
279,3,10,150,35,0.15535661393247385
280,3,10,150,35,0.07592466947052012
281,3,10,150,35,0.0
282,3,10,150,35,0.09659953929285248
283,3,10,150,35,0.0
284,3,10,150,35,0.0
285,3,10,150,35,0.0
286,3,10,150,35,0.0
287,3,10,150,35,0.0
288,3,10,150,35,0.09582711128539602
289,3,10,150,35,0.0
290,3,10,150,35,0.09647783930421741
291,3,10,150,35,0.1947864645001226
292,3,10,150,35,0.27665227928348557
293,3,10,150,35,0.03511240359718155
294,3,10,150,35,0.027616154831484434
295,3,10,150,35,0.09981690553366025
296,3,10,150,35,0.10235135297694252
297,3,10,150,35,0.030868393892711742
298,3,10,150,35,0.03719976603506465
299,3,10,150,35,0.0683432184605905
300,3,10,150,35,0.0
301,3,10,150,35,0.15114523456452514
302,3,10,150,35,0.0
303,3,10,150,35,0.2290989608188816
304,3,10,150,35,0.0
305,3,10,150,35,0.05632685771556529
306,3,10,150,35,0.0
307,3,10,150,35,0.10103677256052608
308,3,10,150,35,0.042453071342246955
309,3,10,150,35,0.0
310,3,10,150,35,0.2890648263178879
311,3,10,150,35,0.15557654226734
312,3,10,150,35,0.09774885223043435
313,3,10,150,35,0.09125359238121523
314,3,10,150,35,0.0843728393421543
315,3,10,150,35,0.09785159463516042
316,3,10,150,35,0.06076546216996844
317,3,10,150,35,0.0
318,3,10,150,35,0.052310015648999494
319,3,10,150,35,0.0
320,3,10,150,35,0.08947300054212491
321,3,10,150,35,0.08223795175588802
322,3,10,150,35,0.07955752067133452
323,3,10,150,35,0.12229181918924699
324,3,10,150,35,0.0
325,3,10,150,35,0.0
326,3,10,150,35,0.10817904857938596
327,3,10,150,35,0.0
328,3,10,150,35,0.1277111514724488
329,3,10,150,35,0.056720838976548935
330,3,10,150,35,0.2704009738666891
331,3,10,150,35,0.0
332,3,10,150,35,0.04320826906524808
333,3,10,150,35,0.0
334,3,10,150,35,0.1410260504060677
335,3,10,150,35,0.0
336,3,10,150,35,0.0
337,3,10,150,35,0.09992090652113537
338,3,10,150,35,0.0
339,3,10,150,35,0.145767359678607
340,3,10,150,35,0.12647135138382856
341,3,10,150,35,0.0
342,3,10,150,35,0.04223876692907803
343,3,10,150,35,0.29604134400557325
344,3,10,150,35,0.12507903512530547
345,3,10,150,35,0.1424339154132151
346,3,10,150,35,0.08852922637928903
347,3,10,150,35,0.053942918475641165
348,3,10,150,35,0.0
349,3,10,150,35,0.07123530534387781
350,3,10,150,35,0.12254756928380169
351,3,10,150,35,0.0
352,3,10,150,35,0.16282653392890226
353,3,10,150,35,0.09489642549953911
354,3,10,150,35,0.0
355,3,10,150,35,0.0
356,3,10,150,35,0.0
357,3,10,150,35,0.0
358,3,10,150,35,0.26730206653594746
359,3,10,150,35,0.0
360,3,10,150,35,0.10496459329418281
361,3,10,150,35,0.0
362,3,10,150,35,0.0
363,3,10,150,35,0.21605507720310627
364,3,10,150,35,0.0
365,3,10,150,35,0.0989084497079971
366,3,10,150,35,0.10684080426179023
367,3,10,150,35,0.1410054764628891
368,3,10,150,35,0.0
369,3,10,150,35,0.0
370,3,10,150,35,0.045683428159663184
371,3,10,150,35,0.09892739847751293
372,3,10,150,35,0.10673919722548196
373,3,10,150,35,0.18366381663367018
374,3,10,150,35,0.16689898952494348
375,3,10,150,35,0.0
376,3,10,150,35,0.0
377,3,10,150,35,0.053168340515114924
378,3,10,150,35,0.08541628050047205
379,3,10,150,35,0.12443249225300332
380,3,10,150,35,0.0
381,3,10,150,35,0.05707866018487045
382,3,10,150,35,0.07847428227110642
383,3,10,150,35,0.0
384,3,10,150,35,0.0
385,3,10,150,35,0.15861382175077116
386,3,10,150,35,0.0
387,3,10,150,35,0.02967342346016767
388,3,10,150,35,0.0
389,3,10,150,35,0.13917806798479734
390,3,10,150,35,0.21398626473452756
391,3,10,150,35,0.2558645268575362
392,3,10,150,35,0.06327372362257774
393,3,10,150,35,0.15832862742695747
394,3,10,150,35,0.10116995285908433
395,3,10,150,35,0.09286934188709499
396,3,10,150,35,0.0
397,3,10,150,35,0.05774550520460572
398,3,10,150,35,0.054903968480962524
399,3,10,150,35,0.0
400,3,10,150,35,0.0
401,3,10,150,35,0.0
402,3,10,150,35,0.469779625693621
403,3,10,150,35,0.0
404,3,10,150,35,0.0
405,3,10,150,35,0.29676191897664733
406,3,10,150,35,0.21050160464151535
407,3,10,150,35,0.0753107310301872
408,3,10,150,35,0.12083071655728543
409,3,10,150,35,0.1316186675398567
410,3,10,150,35,0.0
411,3,10,150,35,0.1128999930808451
412,3,10,150,35,0.0
413,3,10,150,35,0.10122860821230018
414,3,10,150,35,0.0
415,3,10,150,35,0.07605458145297357
416,3,10,150,35,0.24920147251379896
417,3,10,150,35,0.09160909253138544
418,3,10,150,35,0.07001560573318603
419,3,10,150,35,0.2098021491169666
420,3,10,150,35,0.0527075128660253
421,3,10,150,35,0.202729931306865
422,3,10,150,35,0.0
423,3,10,150,35,0.0
424,3,10,150,35,0.13291000263869587
425,3,10,150,35,0.0
426,3,10,150,35,0.10004388309532918
427,3,10,150,35,0.0
428,3,10,150,35,0.0
429,3,10,150,35,0.20429660375982278
430,3,10,150,35,0.062242588308449316
431,3,10,150,35,0.0
432,3,10,150,35,0.0
433,3,10,150,35,0.0
434,3,10,150,35,0.2247819585714142
435,3,10,150,35,0.34761136531926956
436,3,10,150,35,0.0739069759416354
437,3,10,150,35,0.06142078774065289
438,3,10,150,35,0.0
439,3,10,150,35,0.0
440,3,10,150,35,0.04258528250242427
441,3,10,150,35,0.0
442,3,10,150,35,0.058478916078390675
443,3,10,150,35,0.056720838976548935
444,3,10,150,35,0.19519002499605084
445,3,10,150,35,0.0
446,3,10,150,35,0.0
447,3,10,150,35,0.09914294517496557
448,3,10,150,35,0.0
449,3,10,150,35,0.0
450,3,10,150,35,0.365871550129119
451,3,10,150,35,0.0
452,3,10,150,35,0.06292755318354973
453,3,10,150,35,0.13392124957971085
454,3,10,150,35,0.0
455,3,10,150,35,0.18599270226404188
456,3,10,150,35,0.15044170402322535
457,3,10,150,35,0.5618902316343352
458,3,10,150,35,0.13883454027884976
459,3,10,150,35,0.04901586605894737
460,3,10,150,35,0.0
461,3,10,150,35,0.10778915452451093
462,3,10,150,35,0.16728714615527887
463,3,10,150,35,0.1032589365938857
464,3,10,150,35,0.04931346192675315
465,3,10,150,35,0.0733934381893728
466,3,10,150,35,0.0750834162528243
467,3,10,150,35,0.0
468,3,10,150,35,0.4240698698351618
469,3,10,150,35,0.050924439617225085
470,3,10,150,35,0.040162930685297936
471,3,10,150,35,0.0
472,3,10,150,35,0.314052566671334
473,3,10,150,35,0.050005013043213774
474,3,10,150,35,0.42412812431650887
475,3,10,150,35,0.0
476,3,10,150,35,0.12097589732794561
477,3,10,150,35,0.0
478,3,10,150,35,0.2059565668593519
479,3,10,150,35,0.0989854077488716
480,3,10,150,35,0.0881980292211471
481,3,10,150,35,0.0
482,3,10,150,35,0.10209739512291163
483,3,10,150,35,0.06194403202282284
484,3,10,150,35,0.25715167189980337
485,3,10,150,35,0.0
486,3,10,150,35,0.07120609874177987
487,3,10,150,35,0.12984902200742052
488,3,10,150,35,0.062192625389540866
489,3,10,150,35,0.0
490,3,10,150,35,0.06490403551612171
491,3,10,150,35,0.17758207479178334
492,3,10,150,35,0.05821640931129437
493,3,10,150,35,0.18532321226101792
494,3,10,150,35,0.11299367690705851
495,3,10,150,35,0.06882758341383673
496,3,10,150,35,0.07271211160102074
497,3,10,150,35,0.038133233668310756
498,3,10,150,35,0.021226535671123477
499,3,10,150,35,0.06234993712795562
500,3,10,150,35,0.06455745313203712
501,3,10,150,35,0.0
502,3,10,150,35,0.0
503,3,10,150,35,0.28875408814019254
504,3,10,150,35,0.0899110389182686
505,3,10,150,35,0.025255271126572616
506,3,10,150,35,0.15540904430944782
507,3,10,150,35,0.0
508,3,10,150,35,0.14644736966448654
509,3,10,150,35,0.0
510,3,10,150,35,0.12427147932737166
511,3,10,150,35,0.12155021559723776
512,3,10,150,35,0.0
513,3,10,150,35,0.0
514,3,10,150,35,0.2867159053221967
515,3,10,150,35,0.0
516,3,10,150,35,0.07947838320659593
517,3,10,150,35,0.03859643636257609
518,3,10,150,35,0.027225028724417157
519,3,10,150,35,0.0
520,3,10,150,35,0.0
521,3,10,150,35,0.09857297906382075
522,3,10,150,35,0.16542389351858164
523,3,10,150,35,0.14958239437556436
524,3,10,150,35,0.05260991383889243
525,3,10,150,35,0.06516045994396072
526,3,10,150,35,0.03112959369469351
527,3,10,150,35,0.1845732602395537
528,3,10,150,35,0.07272826563447823
529,3,10,150,35,0.0
530,3,10,150,35,0.0
531,3,10,150,35,0.0
532,3,10,150,35,0.19012115541313765
533,3,10,150,35,0.2118134409784418
534,3,10,150,35,0.05167975836235349
535,3,10,150,35,0.3140291087863158
536,3,10,150,35,0.16849031710312734
537,3,10,150,35,0.33072748520852024
538,3,10,150,35,0.09944592215223559
539,3,10,150,35,0.0
540,3,10,150,35,0.0
541,3,10,150,35,0.07159580474715524
542,3,10,150,35,0.04928648953191037
543,3,10,150,35,0.0
544,3,10,150,35,0.0
545,3,10,150,35,0.22082835982523435
546,3,10,150,35,0.028335946945814334
547,3,10,150,35,0.0
548,3,10,150,35,0.0753107310301872
549,3,10,150,35,0.10184659627402569
550,3,10,150,35,0.0845667599404342
551,3,10,150,35,0.2860638068165363
552,3,10,150,35,0.0
553,3,10,150,35,0.09570787878815254
554,3,10,150,35,0.0
555,3,10,150,35,0.037070343480771185
556,3,10,150,35,0.2436420788359897
557,3,10,150,35,0.044530079137671444
558,3,10,150,35,0.21398626473452756
559,3,10,150,35,0.05197263342915245
560,3,10,150,35,0.11942337490935596
561,3,10,150,35,0.11353056982272104
562,3,10,150,35,0.04619355099145998
563,3,10,150,35,0.10791970824616881
564,3,10,150,35,0.0
565,3,10,150,35,0.14337418847532693
566,3,10,150,35,0.11426797666092027
567,3,10,150,35,0.4121122073971189
568,3,10,150,35,0.02548915132906805
569,3,10,150,35,0.023835426911994775
570,3,10,150,35,0.0
571,3,10,150,35,0.0512644431393966
572,3,10,150,35,0.30260241349881345
573,3,10,150,35,0.0
574,3,10,150,35,0.0
575,3,10,150,35,0.07945707943276742
576,3,10,150,35,0.0
577,3,10,150,35,0.2534437384057669
578,3,10,150,35,0.0
579,3,10,150,35,0.06152644703210656
580,3,10,150,35,0.0
581,3,10,150,35,0.0
582,3,10,150,35,0.06679511870650716
583,3,10,150,35,0.0874717141014082
584,3,10,150,35,0.20261715588288354
585,3,10,150,35,0.042225550968526857
586,3,10,150,35,0.10434194996026272
587,3,10,150,35,0.0
588,3,10,150,35,0.23809135949264992
589,3,10,150,35,0.0
590,3,10,150,35,0.1076424320455391
591,3,10,150,35,0.08651464973019597
592,3,10,150,35,0.3046818555418357
593,3,10,150,35,0.1378065726006984
594,3,10,150,35,0.0
595,3,10,150,35,0.043535895031972305
596,3,10,150,35,0.09803928583135704
597,3,10,150,35,0.0
598,3,10,150,35,0.0
599,3,10,150,35,0.0
600,3,10,150,35,0.14086464850416436
601,3,10,150,35,0.1904390279135293
602,3,10,150,35,0.041278922835426404
603,3,10,150,35,0.12541207695631323
604,3,10,150,35,0.0
605,3,10,150,35,0.1608769875869956
606,3,10,150,35,0.3930925087206433
607,3,10,150,35,0.0
608,3,10,150,35,0.2605681853090684
609,3,10,150,35,0.0
610,3,10,150,35,0.08443863559321411
611,3,10,150,35,0.0
612,3,10,150,35,0.09162544430476362
613,3,10,150,35,0.12468575026986017
614,3,10,150,35,0.1467868763787456
615,3,10,150,35,0.08897801000789968
616,3,10,150,35,0.030480958763669998
617,3,10,150,35,0.020730875129846955
618,3,10,150,35,0.09857297906382075
619,3,10,150,35,0.10428972984818292
620,3,10,150,35,0.1717765398347941
621,3,10,150,35,0.107434829492618
622,3,10,150,35,0.2730909744724664
623,3,10,150,35,0.04214302778527282
624,3,10,150,35,0.026638179938609747
625,3,10,150,35,0.07778047060463052
626,3,10,150,35,0.0
627,3,10,150,35,0.16936980398082055
628,3,10,150,35,0.0
629,3,10,150,35,0.2814229815496066
630,3,10,150,35,0.08338300808819155
631,3,10,150,35,0.13449792459172438
632,3,10,150,35,0.024643244765955186
633,3,10,150,35,0.050456115328747164
634,3,10,150,35,0.07592466947052012
635,3,10,150,35,0.0
636,3,10,150,35,0.3615974840572412
637,3,10,150,35,0.0
638,3,10,150,35,0.05152901435389809
639,3,10,150,35,0.0
640,3,10,150,35,0.1732970173096693
641,3,10,150,35,0.051358492238643604
642,3,10,150,35,0.3724078509438475
643,3,10,150,35,0.3796660053429719
644,3,10,150,35,0.0
645,3,10,150,35,0.1172868671025642
646,3,10,150,35,0.11243817952384734
647,3,10,150,35,0.06590268968688952
648,3,10,150,35,0.21415771478626128
649,3,10,150,35,0.0
650,3,10,150,35,0.1656692951720229
651,3,10,150,35,0.0
652,3,10,150,35,0.0
653,3,10,150,35,0.17069947386623538
654,3,10,150,35,0.08836001305698296
655,3,10,150,35,0.4402462459928623
656,3,10,150,35,0.0
657,3,10,150,35,0.2504953915210566
658,3,10,150,35,0.060940873429931944
659,3,10,150,35,0.12080623517236781
660,3,10,150,35,0.0
661,3,10,150,35,0.1401635526530305
662,3,10,150,35,0.0
663,3,10,150,35,0.14659151851863278
664,3,10,150,35,0.40961822330041575
665,3,10,150,35,0.04928648953191037
666,3,10,150,35,0.18846842150938825
667,3,10,150,35,0.027785635271073788
668,3,10,150,35,0.0
669,3,10,150,35,0.19588788032265295
670,3,10,150,35,0.0
671,3,10,150,35,0.20765596797612018
672,3,10,150,35,0.048159222084064895
673,3,10,150,35,0.0
674,3,10,150,35,0.0
675,3,10,150,35,0.0382580635535654
676,3,10,150,35,0.2339437895381346
677,3,10,150,35,0.0720796116407523
678,3,10,150,35,0.0
679,3,10,150,35,0.11762347622897054
680,3,10,150,35,0.0
681,3,10,150,35,0.0
682,3,10,150,35,0.40564714383716155
683,3,10,150,35,0.02677435355254797
684,3,10,150,35,0.03511240359718155
685,3,10,150,35,0.09030583455080088
686,3,10,150,35,0.10437401422295152
687,3,10,150,35,0.0
688,3,10,150,35,0.0
689,3,10,150,35,0.37279254620421465
690,3,10,150,35,0.2629633175269354
691,3,10,150,35,0.5575827236098854
692,3,10,150,35,0.03353522641880846
693,3,10,150,35,0.06709631610820214
694,3,10,150,35,0.2511323033978137
695,3,10,150,35,0.0
696,3,10,150,35,0.043134162606390795
697,3,10,150,35,0.057998904230358694
698,3,10,150,35,0.0
699,3,10,150,35,0.0457434110360538
700,3,10,150,35,0.0
701,3,10,150,35,0.0906790485156717
702,3,10,150,35,0.0
703,3,10,150,35,0.21888235022994418
704,3,10,150,35,0.133158834024696
705,3,10,150,35,0.2041787513944474
706,3,10,150,35,0.0
707,3,10,150,35,0.3299821186477755
708,3,10,150,35,0.03927253144454512
709,3,10,150,35,0.1473734109972325
710,3,10,150,35,0.25040922491354684
711,3,10,150,35,0.1746115770105291
712,3,10,150,35,0.1126105955064258
713,3,10,150,35,0.0
714,3,10,150,35,0.09998274523051486
715,3,10,150,35,0.22350773916103844
716,3,10,150,35,0.2863658606586872
717,3,10,150,35,0.08455030681958395
718,3,10,150,35,0.0
719,3,10,150,35,0.10353175087921149
720,3,10,150,35,0.0
721,3,10,150,35,0.10091405139498118
722,3,10,150,35,0.04173963774222741
723,3,10,150,35,0.0
724,3,10,150,35,0.0
725,3,10,150,35,0.0
726,3,10,150,35,0.061080020762274374
727,3,10,150,35,0.09002732028977722
728,3,10,150,35,0.0
729,3,10,150,35,0.0
730,3,10,150,35,0.0
731,3,10,150,35,0.12722225921196534
732,3,10,150,35,0.05717828980196049
733,3,10,150,35,0.020730875129846955
734,3,10,150,35,0.08131766139183766
735,3,10,150,35,0.08151055815578559
736,3,10,150,35,0.047009109882897075
737,3,10,150,35,0.12127716502890909
738,3,10,150,35,0.1293732181450192
739,3,10,150,35,0.18767092572990207
740,3,10,150,35,0.0
741,3,10,150,35,0.05908892019155974
742,3,10,150,35,0.0527075128660253
743,3,10,150,35,0.049043960636177025
744,3,10,150,35,0.0
745,3,10,150,35,0.06774344219296054
746,3,10,150,35,0.24124954544361757
747,3,10,150,35,0.16007536997994612
748,3,10,150,35,0.04132344798443041
749,3,10,150,35,0.42515440909047947
750,3,10,150,35,0.11197706748992688
751,3,10,150,35,0.04283525691963712
752,3,10,150,35,0.0
753,3,10,150,35,0.04072612696308379
754,3,10,150,35,0.0
755,3,10,150,35,0.0
756,3,10,150,35,0.044143057780823704
757,3,10,150,35,0.10063490788253271
758,3,10,150,35,0.2270105287343467
759,3,10,150,35,0.0
760,3,10,150,35,0.1247347853608844
761,3,10,150,35,0.17663858756688974
762,3,10,150,35,0.0
763,3,10,150,35,0.08183631324225338
764,3,10,150,35,0.024619085952596504
765,3,10,150,35,0.0
766,3,10,150,35,0.047754962012435925
767,3,10,150,35,0.1269544353559099
768,3,10,150,35,0.05059568297461706
769,3,10,150,35,0.0
770,3,10,150,35,0.18348359547343202
771,3,10,150,35,0.02778871948897756
772,3,10,150,35,0.0
773,3,10,150,35,0.1484467688505708
774,3,10,150,35,0.0
775,3,10,150,35,0.0
776,3,10,150,35,0.0
777,3,10,150,35,0.0
778,3,10,150,35,0.08961728720334347
779,3,10,150,35,0.0
780,3,10,150,35,0.12311997034702767
781,3,10,150,35,0.12572447169101508
782,3,10,150,35,0.0
783,3,10,150,35,0.0
784,3,10,150,35,0.04582425041433568
785,3,10,150,35,0.2848262604068979
786,3,10,150,35,0.12055956650133608
787,3,10,150,35,0.0
788,3,10,150,35,0.04644666900788483
789,3,10,150,35,0.14531023848228133
790,3,10,150,35,0.08683587015549606
791,3,10,150,35,0.059480024314918285
792,3,10,150,35,0.059109628562248356
793,3,10,150,35,0.08021827351724287
794,3,10,150,35,0.08021827351724287
795,3,10,150,35,0.06886690743551852
796,3,10,150,35,0.12076808776133549
797,3,10,150,35,0.13905617951077562
798,3,10,150,35,0.0
799,3,10,150,35,0.2836929289153804
800,3,10,150,35,0.0
801,3,10,150,35,0.0
802,3,10,150,35,0.05621908976192367
803,3,10,150,35,0.0
804,3,10,150,35,0.31861824672744304
805,3,10,150,35,0.17055115064036094
806,3,10,150,35,0.06379369995120096
807,3,10,150,35,0.17269258654106337
808,3,10,150,35,0.0
809,3,10,150,35,0.0
810,3,10,150,35,0.0
811,3,10,150,35,0.0
812,3,10,150,35,0.0
813,3,10,150,35,0.0
814,3,10,150,35,0.0
815,3,10,150,35,0.053543749239706395
816,3,10,150,35,0.10105367325027378
817,3,10,150,35,0.0
818,3,10,150,35,0.0
819,3,10,150,35,0.0
820,3,10,150,35,0.12262943855309168
821,3,10,150,35,0.053168340515114924
822,3,10,150,35,0.0
823,3,10,150,35,0.10148718580906937
824,3,10,150,35,0.0
825,3,10,150,35,0.16434089815347858
826,3,10,150,35,0.04455257454866284
827,3,10,150,35,0.0
828,3,10,150,35,0.0
829,3,10,150,35,0.0
830,3,10,150,35,0.05059568297461706
831,3,10,150,35,0.04522637401768292
832,3,10,150,35,0.0
833,3,10,150,35,0.05828935682373833
834,3,10,150,35,0.0
835,3,10,150,35,0.0735972053503585
836,3,10,150,35,0.0
837,3,10,150,35,0.05351287869030783
838,3,10,150,35,0.08633629724227374
839,3,10,150,35,0.0
840,3,10,150,35,0.07656878929530339
841,3,10,150,35,0.0
842,3,10,150,35,0.0
843,3,10,150,35,0.04209275315645388
844,3,10,150,35,0.0
845,3,10,150,35,0.0
846,3,10,150,35,0.09924548857390884
847,3,10,150,35,0.0
848,3,10,150,35,0.0
849,3,10,150,35,0.0
850,3,10,150,35,0.06228974831361337
851,3,10,150,35,0.19821654229071958
852,3,10,150,35,0.07256783117062009
853,3,10,150,35,0.0
854,3,10,150,35,0.0
855,3,10,150,35,0.0
856,3,10,150,35,0.0
857,3,10,150,35,0.0
858,3,10,150,35,0.0
859,3,10,150,35,0.0
860,3,10,150,35,0.0
861,3,10,150,35,0.12754356661958802
862,3,10,150,35,0.0559167101555819
863,3,10,150,35,0.0
864,3,10,150,35,0.1615328695620339
865,3,10,150,35,0.0
866,3,10,150,35,0.0
867,3,10,150,35,0.13120507751234178
868,3,10,150,35,0.0
870,3,10,150,35,0.0
871,3,10,150,35,0.0
872,3,10,150,35,0.0
875,3,10,150,35,0.1395953738647505
876,3,10,150,35,0.0
877,3,10,150,35,0.0
1,3,10,150,36,0.6590672601015597
2,3,10,150,36,0.10688238502350729
3,3,10,150,36,0.0
4,3,10,150,36,0.0
5,3,10,150,36,0.0583775815185038
6,3,10,150,36,0.05340978172012693
7,3,10,150,36,0.22241199323376182
8,3,10,150,36,0.0554835367217868
9,3,10,150,36,0.0
10,3,10,150,36,0.16409920264511527
11,3,10,150,36,0.02551528631909195
12,3,10,150,36,0.0
13,3,10,150,36,0.20156555625896996
14,3,10,150,36,0.05601843521033356
15,3,10,150,36,0.0
16,3,10,150,36,0.1132290250664985
17,3,10,150,36,0.12066394366711926
18,3,10,150,36,0.11557900964955371
19,3,10,150,36,0.0
20,3,10,150,36,0.14530105135237878
21,3,10,150,36,0.03475017269886857
22,3,10,150,36,0.0641836005852075
23,3,10,150,36,0.16093766472693694
24,3,10,150,36,0.2641541177211491
25,3,10,150,36,0.0
26,3,10,150,36,0.0
28,3,10,150,36,0.0
29,3,10,150,36,0.0
30,3,10,150,36,0.0979129253499678
31,3,10,150,36,0.06076546216996844
32,3,10,150,36,0.0
33,3,10,150,36,0.0
34,3,10,150,36,0.0
35,3,10,150,36,0.0
37,3,10,150,36,0.0488929053971083
38,3,10,150,36,0.0
39,3,10,150,36,0.0
40,3,10,150,36,0.0
41,3,10,150,36,0.0
42,3,10,150,36,0.11676800180580715
43,3,10,150,36,0.23313760932547176
44,3,10,150,36,0.07698159974258616
45,3,10,150,36,0.0
46,3,10,150,36,0.14434031438272124
47,3,10,150,36,0.0
48,3,10,150,36,0.0874717141014082
