user_id,fold,k_user,k_item,k,ndcg
49,3,10,150,36,0.06558450189788582
50,3,10,150,36,0.0
51,3,10,150,36,0.18953836965473142
52,3,10,150,36,0.04892579731758021
53,3,10,150,36,0.09546043308946733
54,3,10,150,36,0.07984133538066794
55,3,10,150,36,0.0
56,3,10,150,36,0.03975645576081676
57,3,10,150,36,0.0
58,3,10,150,36,0.10796876451088402
59,3,10,150,36,0.2020268599013417
60,3,10,150,36,0.08304365689381771
61,3,10,150,36,0.0
62,3,10,150,36,0.03806940785769845
63,3,10,150,36,0.0
64,3,10,150,36,0.0
65,3,10,150,36,0.2994759515353249
66,3,10,150,36,0.0
67,3,10,150,36,0.0
68,3,10,150,36,0.0
69,3,10,150,36,0.04340781395430378
70,3,10,150,36,0.0
71,3,10,150,36,0.07955752067133452
72,3,10,150,36,0.16084022171949366
73,3,10,150,36,0.051960280791503534
74,3,10,150,36,0.0
75,3,10,150,36,0.11731968150568911
76,3,10,150,36,0.14804398249667974
77,3,10,150,36,0.45287742747371695
78,3,10,150,36,0.0
79,3,10,150,36,0.0
80,3,10,150,36,0.08297572808511901
81,3,10,150,36,0.0
82,3,10,150,36,0.08926877557705373
83,3,10,150,36,0.04630610387058298
84,3,10,150,36,0.0
85,3,10,150,36,0.0821376119940258
86,3,10,150,36,0.07738888769495082
87,3,10,150,36,0.07940181510900858
88,3,10,150,36,0.0
89,3,10,150,36,0.22860031301980846
90,3,10,150,36,0.1801086789841392
91,3,10,150,36,0.13114221140465185
92,3,10,150,36,0.04975964585341418
93,3,10,150,36,0.0
94,3,10,150,36,0.18294186842187407
95,3,10,150,36,0.061836172422412086
96,3,10,150,36,0.06783204105472322
97,3,10,150,36,0.05502294157452004
98,3,10,150,36,0.0
99,3,10,150,36,0.0
100,3,10,150,36,0.0892789338684584
101,3,10,150,36,0.0
102,3,10,150,36,0.026001814664123827
103,3,10,150,36,0.07673373981757839
104,3,10,150,36,0.12171451575741458
106,3,10,150,36,0.05261577455142312
107,3,10,150,36,0.0
108,3,10,150,36,0.0
109,3,10,150,36,0.06632429415817301
110,3,10,150,36,0.039667414566743345
111,3,10,150,36,0.0
112,3,10,150,36,0.06510475888148554
113,3,10,150,36,0.05449144662575446
114,3,10,150,36,0.07610811271330754
115,3,10,150,36,0.046806851959664796
116,3,10,150,36,0.055538752771150446
117,3,10,150,36,0.053589621006720926
118,3,10,150,36,0.0
119,3,10,150,36,0.034073291417269544
121,3,10,150,36,0.031678095293663194
122,3,10,150,36,0.0
123,3,10,150,36,0.46927872602275644
124,3,10,150,36,0.10889376106823218
125,3,10,150,36,0.09097808601263767
126,3,10,150,36,0.0
127,3,10,150,36,0.0
128,3,10,150,36,0.027576277569513717
129,3,10,150,36,0.0
130,3,10,150,36,0.06477005141122186
131,3,10,150,36,0.2803335894048546
132,3,10,150,36,0.09109240322345806
133,3,10,150,36,0.0
134,3,10,150,36,0.0
135,3,10,150,36,0.0
136,3,10,150,36,0.40257390286801836
137,3,10,150,36,0.0
138,3,10,150,36,0.21222747957761057
139,3,10,150,36,0.0
140,3,10,150,36,0.0
141,3,10,150,36,0.15194751309721466
142,3,10,150,36,0.30260241349881345
143,3,10,150,36,0.0
144,3,10,150,36,0.19201969646868908
145,3,10,150,36,0.01871253923544672
146,3,10,150,36,0.0
147,3,10,150,36,0.07610811271330754
148,3,10,150,36,0.042512356679180144
149,3,10,150,36,0.05446824630887794
150,3,10,150,36,0.0
151,3,10,150,36,0.09650483742852994
152,3,10,150,36,0.0
153,3,10,150,36,0.06516188295518531
154,3,10,150,36,0.0
155,3,10,150,36,0.0
156,3,10,150,36,0.0
157,3,10,150,36,0.0
158,3,10,150,36,0.055805240881847164
159,3,10,150,36,0.11026617795298452
160,3,10,150,36,0.0
161,3,10,150,36,0.0
162,3,10,150,36,0.0
163,3,10,150,36,0.0
164,3,10,150,36,0.0
165,3,10,150,36,0.09149012142095872
166,3,10,150,36,0.0
167,3,10,150,36,0.0
168,3,10,150,36,0.0
169,3,10,150,36,0.0
170,3,10,150,36,0.0
171,3,10,150,36,0.0
172,3,10,150,36,0.0
173,3,10,150,36,0.0
174,3,10,150,36,0.05481171384122219
175,3,10,150,36,0.4413254197204702
176,3,10,150,36,0.0347693136731627
177,3,10,150,36,0.0
178,3,10,150,36,0.183867616181046
179,3,10,150,36,0.06599888514927177
180,3,10,150,36,0.0
181,3,10,150,36,0.04626733073066455
182,3,10,150,36,0.13120507751234178
183,3,10,150,36,0.0
184,3,10,150,36,0.0
185,3,10,150,36,0.0
186,3,10,150,36,0.0
187,3,10,150,36,0.14943466330084343
188,3,10,150,36,0.0
189,3,10,150,36,0.22982757951573698
190,3,10,150,36,0.0
191,3,10,150,36,0.0
192,3,10,150,36,0.0
193,3,10,150,36,0.0
194,3,10,150,36,0.03511240359718155
195,3,10,150,36,0.061734604266276284
196,3,10,150,36,0.17342765698823945
197,3,10,150,36,0.07304192939088519
198,3,10,150,36,0.10387325901274824
199,3,10,150,36,0.0
200,3,10,150,36,0.055179303887787655
201,3,10,150,36,0.21723054874301723
202,3,10,150,36,0.0
203,3,10,150,36,0.0
204,3,10,150,36,0.0
205,3,10,150,36,0.0
206,3,10,150,36,0.0
207,3,10,150,36,0.019178204982546035
208,3,10,150,36,0.0
209,3,10,150,36,0.0
210,3,10,150,36,0.0
211,3,10,150,36,0.0
212,3,10,150,36,0.0559167101555819
213,3,10,150,36,0.08985507164305877
214,3,10,150,36,0.1257260924843343
215,3,10,150,36,0.157288596461893
216,3,10,150,36,0.25084019139208813
217,3,10,150,36,0.09048706939389563
218,3,10,150,36,0.06323567569191428
219,3,10,150,36,0.0
220,3,10,150,36,0.07807600999842033
221,3,10,150,36,0.09964173287591703
222,3,10,150,36,0.18513386339329546
223,3,10,150,36,0.039270700903099615
224,3,10,150,36,0.0
225,3,10,150,36,0.0
226,3,10,150,36,0.0
227,3,10,150,36,0.0
229,3,10,150,36,0.0
230,3,10,150,36,0.052361858461777586
231,3,10,150,36,0.0
232,3,10,150,36,0.0
233,3,10,150,36,0.15206723475089307
234,3,10,150,36,0.1247072565503358
235,3,10,150,36,0.04622440829742681
236,3,10,150,36,0.12127042983235181
237,3,10,150,36,0.0
238,3,10,150,36,0.0
239,3,10,150,36,0.07945424413307585
240,3,10,150,36,0.10235170428306553
241,3,10,150,36,0.1381300260171807
242,3,10,150,36,0.0
243,3,10,150,36,0.0
244,3,10,150,36,0.1324362264265921
245,3,10,150,36,0.0
246,3,10,150,36,0.08356426880363813
247,3,10,150,36,0.15642624200758548
248,3,10,150,36,0.23451355966072135
249,3,10,150,36,0.24832885939983587
250,3,10,150,36,0.07806699296748765
251,3,10,150,36,0.0
252,3,10,150,36,0.0
253,3,10,150,36,0.0
254,3,10,150,36,0.036502603141236205
255,3,10,150,36,0.07910544779148235
256,3,10,150,36,0.027736288621349494
257,3,10,150,36,0.12830873359117523
258,3,10,150,36,0.0
259,3,10,150,36,0.0
260,3,10,150,36,0.0
261,3,10,150,36,0.0
262,3,10,150,36,0.0
263,3,10,150,36,0.29196331077693755
264,3,10,150,36,0.22972462709034727
265,3,10,150,36,0.19802572813668026
266,3,10,150,36,0.0
267,3,10,150,36,0.18900236859104466
268,3,10,150,36,0.1369421218706041
269,3,10,150,36,0.020888382175722784
270,3,10,150,36,0.0
271,3,10,150,36,0.111235711164558
272,3,10,150,36,0.0
273,3,10,150,36,0.0
274,3,10,150,36,0.0
275,3,10,150,36,0.0
276,3,10,150,36,0.2547950823735087
277,3,10,150,36,0.0
278,3,10,150,36,0.0
279,3,10,150,36,0.15247155586038957
280,3,10,150,36,0.07451470645071935
281,3,10,150,36,0.0
282,3,10,150,36,0.09659953929285248
283,3,10,150,36,0.0
284,3,10,150,36,0.0
285,3,10,150,36,0.0
286,3,10,150,36,0.0
287,3,10,150,36,0.0
288,3,10,150,36,0.09582711128539602
289,3,10,150,36,0.0
290,3,10,150,36,0.09647783930421741
291,3,10,150,36,0.19116917233911362
292,3,10,150,36,0.27665227928348557
293,3,10,150,36,0.03446034688157651
294,3,10,150,36,0.027616154831484434
295,3,10,150,36,0.09981690553366025
296,3,10,150,36,0.10235135297694252
297,3,10,150,36,0.030868393892711742
298,3,10,150,36,0.03719976603506465
299,3,10,150,36,0.06707404717073702
300,3,10,150,36,0.0
301,3,10,150,36,0.14833838413183617
302,3,10,150,36,0.0
303,3,10,150,36,0.22484446666194843
304,3,10,150,36,0.0
305,3,10,150,36,0.05528083687735323
306,3,10,150,36,0.0
307,3,10,150,36,0.13128644747266613
308,3,10,150,36,0.04166469437482698
309,3,10,150,36,0.0
310,3,10,150,36,0.2890648263178879
311,3,10,150,36,0.15557654226734
312,3,10,150,36,0.09774885223043435
313,3,10,150,36,0.08955896280193935
314,3,10,150,36,0.0843728393421543
315,3,10,150,36,0.09785159463516042
316,3,10,150,36,0.06076546216996844
317,3,10,150,36,0.0
318,3,10,150,36,0.052310015648999494
319,3,10,150,36,0.0
320,3,10,150,36,0.08947300054212491
321,3,10,150,36,0.08223795175588802
322,3,10,150,36,0.07955752067133452
323,3,10,150,36,0.12229181918924699
324,3,10,150,36,0.0
325,3,10,150,36,0.0
326,3,10,150,36,0.10817904857938596
327,3,10,150,36,0.0
328,3,10,150,36,0.12533948489756505
329,3,10,150,36,0.056720838976548935
330,3,10,150,36,0.2704009738666891
331,3,10,150,36,0.0
332,3,10,150,36,0.04320826906524808
333,3,10,150,36,0.0
334,3,10,150,36,0.13840711880863318
335,3,10,150,36,0.0
336,3,10,150,36,0.0
337,3,10,150,36,0.09992090652113537
338,3,10,150,36,0.0
339,3,10,150,36,0.145767359678607
340,3,10,150,36,0.12647135138382856
341,3,10,150,36,0.0
342,3,10,150,36,0.04223876692907803
343,3,10,150,36,0.29054369284303444
344,3,10,150,36,0.12275624840382335
345,3,10,150,36,0.13978883898550615
346,3,10,150,36,0.08852922637928903
347,3,10,150,36,0.0758661828869556
348,3,10,150,36,0.0
349,3,10,150,36,0.07123530534387781
350,3,10,150,36,0.12254756928380169
351,3,10,150,36,0.0
352,3,10,150,36,0.16282653392890226
353,3,10,150,36,0.09489642549953911
354,3,10,150,36,0.0
355,3,10,150,36,0.0
356,3,10,150,36,0.0
357,3,10,150,36,0.0
358,3,10,150,36,0.26730206653594746
359,3,10,150,36,0.0749368547125808
360,3,10,150,36,0.10496459329418281
361,3,10,150,36,0.0
362,3,10,150,36,0.0
363,3,10,150,36,0.21204281516468063
364,3,10,150,36,0.0
365,3,10,150,36,0.0989084497079971
366,3,10,150,36,0.10684080426179023
367,3,10,150,36,0.1410054764628891
368,3,10,150,36,0.0
369,3,10,150,36,0.0
370,3,10,150,36,0.045683428159663184
371,3,10,150,36,0.09892739847751293
372,3,10,150,36,0.10673919722548196
373,3,10,150,36,0.1802530781828496
374,3,10,150,36,0.1637995831671238
375,3,10,150,36,0.0
376,3,10,150,36,0.0
377,3,10,150,36,0.053168340515114924
378,3,10,150,36,0.08383005302481135
379,3,10,150,36,0.12212171218952865
380,3,10,150,36,0.0
381,3,10,150,36,0.05707866018487045
382,3,10,150,36,0.07847428227110642
383,3,10,150,36,0.0
384,3,10,150,36,0.0
385,3,10,150,36,0.17423882749628236
386,3,10,150,36,0.0
387,3,10,150,36,0.029122371607831713
388,3,10,150,36,0.0
389,3,10,150,36,0.1365934544409468
390,3,10,150,36,0.21398626473452756
391,3,10,150,36,0.2558645268575362
392,3,10,150,36,0.06327372362257774
393,3,10,150,36,0.15538837742383427
394,3,10,150,36,0.10116995285908433
395,3,10,150,36,0.09286934188709499
396,3,10,150,36,0.0
397,3,10,150,36,0.05774550520460572
398,3,10,150,36,0.053884371481221584
399,3,10,150,36,0.0
400,3,10,150,36,0.0
401,3,10,150,36,0.0
402,3,10,150,36,0.469779625693621
403,3,10,150,36,0.0
404,3,10,150,36,0.0
405,3,10,150,36,0.2912508863391638
406,3,10,150,36,0.20659247365387898
407,3,10,150,36,0.07391216918609572
408,3,10,150,36,0.12083071655728543
409,3,10,150,36,0.12917443623479047
410,3,10,150,36,0.0
411,3,10,150,36,0.1128999930808451
412,3,10,150,36,0.0
413,3,10,150,36,0.10122860821230018
414,3,10,150,36,0.0
415,3,10,150,36,0.07605458145297357
416,3,10,150,36,0.24457366361881544
417,3,10,150,36,0.08990786111809738
418,3,10,150,36,0.07001560573318603
419,3,10,150,36,0.2098021491169666
420,3,10,150,36,0.0527075128660253
421,3,10,150,36,0.202729931306865
422,3,10,150,36,0.0
423,3,10,150,36,0.0
424,3,10,150,36,0.13291000263869587
425,3,10,150,36,0.0
426,3,10,150,36,0.10004388309532918
427,3,10,150,36,0.0
428,3,10,150,36,0.0
429,3,10,150,36,0.20050270306350054
430,3,10,150,36,0.062242588308449316
431,3,10,150,36,0.0
432,3,10,150,36,0.0
433,3,10,150,36,0.0
434,3,10,150,36,0.2247819585714142
435,3,10,150,36,0.3411560303961069
436,3,10,150,36,0.0739069759416354
437,3,10,150,36,0.060280169810205675
438,3,10,150,36,0.0
439,3,10,150,36,0.0
440,3,10,150,36,0.04258528250242427
441,3,10,150,36,0.0
442,3,10,150,36,0.058478916078390675
443,3,10,150,36,0.056720838976548935
444,3,10,150,36,0.19519002499605084
445,3,10,150,36,0.0
446,3,10,150,36,0.0
447,3,10,150,36,0.09914294517496557
448,3,10,150,36,0.0
449,3,10,150,36,0.0
450,3,10,150,36,0.359077113495061
451,3,10,150,36,0.0
452,3,10,150,36,0.06175895378714667
453,3,10,150,36,0.13392124957971085
454,3,10,150,36,0.0
455,3,10,150,36,0.18253871512160277
456,3,10,150,36,0.1476479185410123
457,3,10,150,36,0.5514556198893434
458,3,10,150,36,0.13625630623411378
459,3,10,150,36,0.04901586605894737
460,3,10,150,36,0.0
461,3,10,150,36,0.10778915452451093
462,3,10,150,36,0.16728714615527887
463,3,10,150,36,0.1032589365938857
464,3,10,150,36,0.04931346192675315
465,3,10,150,36,0.0733934381893728
466,3,10,150,36,0.0750834162528243
467,3,10,150,36,0.0
468,3,10,150,36,0.4240698698351618
469,3,10,150,36,0.050924439617225085
470,3,10,150,36,0.040162930685297936
471,3,10,150,36,0.0
472,3,10,150,36,0.30822043716233394
473,3,10,150,36,0.050005013043213774
474,3,10,150,36,0.4162518309442218
475,3,10,150,36,0.0
476,3,10,150,36,0.12097589732794561
477,3,10,150,36,0.0
478,3,10,150,36,0.2059565668593519
479,3,10,150,36,0.09714719409052962
480,3,10,150,36,0.0881980292211471
481,3,10,150,36,0.0
482,3,10,150,36,0.10209739512291163
483,3,10,150,36,0.06194403202282284
484,3,10,150,36,0.25237622341399274
485,3,10,150,36,0.0
486,3,10,150,36,0.06988376218489602
487,3,10,150,36,0.1274376539966734
488,3,10,150,36,0.06103767400792671
489,3,10,150,36,0.0
490,3,10,150,36,0.06490403551612171
491,3,10,150,36,0.17758207479178334
492,3,10,150,36,0.05821640931129437
493,3,10,150,36,0.1818816579174698
494,3,10,150,36,0.11299367690705851
495,3,10,150,36,0.06754941719944914
496,3,10,150,36,0.07271211160102074
497,3,10,150,36,0.03742507847089344
498,3,10,150,36,0.02083234718741349
499,3,10,150,36,0.06119206438052858
500,3,10,150,36,0.0633585855939435
501,3,10,150,36,0.0
502,3,10,150,36,0.0
503,3,10,150,36,0.28339176534138144
504,3,10,150,36,0.08824134129784168
505,3,10,150,36,0.025255271126572616
506,3,10,150,36,0.17109356454096822
507,3,10,150,36,0.0
508,3,10,150,36,0.14644736966448654
509,3,10,150,36,0.0
510,3,10,150,36,0.12427147932737166
511,3,10,150,36,0.12155021559723776
512,3,10,150,36,0.0
513,3,10,150,36,0.05276490902632437
514,3,10,150,36,0.2813914327033206
515,3,10,150,36,0.0
516,3,10,150,36,0.07947838320659593
517,3,10,150,36,0.03859643636257609
518,3,10,150,36,0.027225028724417157
519,3,10,150,36,0.0
520,3,10,150,36,0.0
521,3,10,150,36,0.0967424244338062
522,3,10,150,36,0.16542389351858164
523,3,10,150,36,0.14958239437556436
524,3,10,150,36,0.05163291870009179
525,3,10,150,36,0.06516045994396072
526,3,10,150,36,0.03112959369469351
527,3,10,150,36,0.18114563291899116
528,3,10,150,36,0.07272826563447823
529,3,10,150,36,0.0
530,3,10,150,36,0.0
531,3,10,150,36,0.0
532,3,10,150,36,0.18659050061695967
533,3,10,150,36,0.20787994846594138
534,3,10,150,36,0.05167975836235349
535,3,10,150,36,0.3081974149031884
536,3,10,150,36,0.16536135891382422
537,3,10,150,36,0.3245856932583191
538,3,10,150,36,0.09944592215223559
539,3,10,150,36,0.0
540,3,10,150,36,0.0
541,3,10,150,36,0.07026623113464762
542,3,10,150,36,0.0483712122169031
543,3,10,150,36,0.0
544,3,10,150,36,0.0
545,3,10,150,36,0.21672745529383253
546,3,10,150,36,0.028335946945814334
547,3,10,150,36,0.0
548,3,10,150,36,0.07391216918609572
549,3,10,150,36,0.10184659627402569
550,3,10,150,36,0.0845667599404342
551,3,10,150,36,0.2807514440268457
552,3,10,150,36,0.0
553,3,10,150,36,0.09570787878815254
554,3,10,150,36,0.0
555,3,10,150,36,0.037070343480771185
556,3,10,150,36,0.2436420788359897
557,3,10,150,36,0.044530079137671444
558,3,10,150,36,0.21398626473452756
559,3,10,150,36,0.07557866567222271
560,3,10,150,36,0.11942337490935596
561,3,10,150,36,0.11142224447625246
562,3,10,150,36,0.04619355099145998
563,3,10,150,36,0.10791970824616881
564,3,10,150,36,0.0
565,3,10,150,36,0.14337418847532693
566,3,10,150,36,0.11214595726244382
567,3,10,150,36,0.42302960819903096
568,3,10,150,36,0.02548915132906805
569,3,10,150,36,0.023835426911994775
570,3,10,150,36,0.0
571,3,10,150,36,0.0512644431393966
572,3,10,150,36,0.30260241349881345
573,3,10,150,36,0.0
574,3,10,150,36,0.0
575,3,10,150,36,0.07945707943276742
576,3,10,150,36,0.0
577,3,10,150,36,0.24873714829158874
578,3,10,150,36,0.0
579,3,10,150,36,0.06152644703210656
580,3,10,150,36,0.0
581,3,10,150,36,0.0
582,3,10,150,36,0.06679511870650716
583,3,10,150,36,0.0874717141014082
584,3,10,150,36,0.20261715588288354
585,3,10,150,36,0.042225550968526857
586,3,10,150,36,0.10240426235643328
587,3,10,150,36,0.0
588,3,10,150,36,0.23366987152885874
589,3,10,150,36,0.0
590,3,10,150,36,0.1076424320455391
591,3,10,150,36,0.08651464973019597
592,3,10,150,36,0.3175942972754564
593,3,10,150,36,0.13524742848314752
594,3,10,150,36,0.0
595,3,10,150,36,0.04272740943095374
596,3,10,150,36,0.09803928583135704
597,3,10,150,36,0.0
598,3,10,150,36,0.0
599,3,10,150,36,0.0
600,3,10,150,36,0.13824871422913634
601,3,10,150,36,0.18690247004956465
602,3,10,150,36,0.041278922835426404
603,3,10,150,36,0.12541207695631323
604,3,10,150,36,0.0
605,3,10,150,36,0.15788941312909577
606,3,10,150,36,0.40436311582517875
607,3,10,150,36,0.0
608,3,10,150,36,0.2557292902834531
609,3,10,150,36,0.0
610,3,10,150,36,0.08443863559321411
611,3,10,150,36,0.0
612,3,10,150,36,0.09162544430476362
613,3,10,150,36,0.12468575026986017
614,3,10,150,36,0.1467868763787456
615,3,10,150,36,0.08897801000789968
616,3,10,150,36,0.030480958763669998
617,3,10,150,36,0.020730875129846955
618,3,10,150,36,0.0967424244338062
619,3,10,150,36,0.10235301200065848
620,3,10,150,36,0.1717765398347941
621,3,10,150,36,0.10543970540871257
622,3,10,150,36,0.2680195243399499
623,3,10,150,36,0.04214302778527282
624,3,10,150,36,0.026143494233816233
625,3,10,150,36,0.07633604433343269
626,3,10,150,36,0.0
627,3,10,150,36,0.166224513234753
628,3,10,150,36,0.0
629,3,10,150,36,0.27619680144669434
630,3,10,150,36,0.08183453960352138
631,3,10,150,36,0.13449792459172438
632,3,10,150,36,0.02418560610845155
633,3,10,150,36,0.050456115328747164
634,3,10,150,36,0.07451470645071935
635,3,10,150,36,0.0
636,3,10,150,36,0.3615974840572412
637,3,10,150,36,0.0
638,3,10,150,36,0.05152901435389809
639,3,10,150,36,0.0
640,3,10,150,36,0.17007879604440213
641,3,10,150,36,0.051358492238643604
642,3,10,150,36,0.3840625835604979
643,3,10,150,36,0.3726153980615411
644,3,10,150,36,0.0
645,3,10,150,36,0.11510878524226563
646,3,10,150,36,0.11243817952384734
647,3,10,150,36,0.06590268968688952
648,3,10,150,36,0.22875123977983824
649,3,10,150,36,0.0
650,3,10,150,36,0.16259272491708476
651,3,10,150,36,0.0
652,3,10,150,36,0.0
653,3,10,150,36,0.16752949041646492
654,3,10,150,36,0.08671911884291156
655,3,10,150,36,0.45064118216905674
656,3,10,150,36,0.0
657,3,10,150,36,0.2504953915210566
658,3,10,150,36,0.05980916777313055
659,3,10,150,36,0.13713334866909108
660,3,10,150,36,0.0
661,3,10,150,36,0.13756063811493816
662,3,10,150,36,0.0
663,3,10,150,36,0.1438692331064063
664,3,10,150,36,0.4020113867989499
665,3,10,150,36,0.0483712122169031
666,3,10,150,36,0.18496845889405358
667,3,10,150,36,0.027785635271073788
668,3,10,150,36,0.0
669,3,10,150,36,0.19588788032265295
670,3,10,150,36,0.0
671,3,10,150,36,0.203799682032051
672,3,10,150,36,0.048159222084064895
673,3,10,150,36,0.0
674,3,10,150,36,0.0
675,3,10,150,36,0.0382580635535654
676,3,10,150,36,0.22959932423771073
677,3,10,150,36,0.0720796116407523
678,3,10,150,36,0.0
679,3,10,150,36,0.11762347622897054
680,3,10,150,36,0.0
681,3,10,150,36,0.0
682,3,10,150,36,0.39811405247322373
683,3,10,150,36,0.02677435355254797
684,3,10,150,36,0.03446034688157651
685,3,10,150,36,0.09030583455080088
686,3,10,150,36,0.10437401422295152
687,3,10,150,36,0.0
688,3,10,150,36,0.0
689,3,10,150,36,0.37279254620421465
690,3,10,150,36,0.25807994357400604
691,3,10,150,36,0.5575827236098854
692,3,10,150,36,0.03353522641880846
693,3,10,150,36,0.06585030048327854
694,3,10,150,36,0.24646863790756368
695,3,10,150,36,0.0
696,3,10,150,36,0.043134162606390795
697,3,10,150,36,0.056921832565456354
698,3,10,150,36,0.0
699,3,10,150,36,0.04489393064436865
700,3,10,150,36,0.0
701,3,10,150,36,0.0906790485156717
702,3,10,150,36,0.0
703,3,10,150,36,0.21888235022994418
704,3,10,150,36,0.13068600097788888
705,3,10,150,36,0.2003870392816005
706,3,10,150,36,0.0
707,3,10,150,36,0.3238541685660234
708,3,10,150,36,0.03854321885857105
709,3,10,150,36,0.16320715737474625
710,3,10,150,36,0.25040922491354684
711,3,10,150,36,0.1899394956106713
712,3,10,150,36,0.11051935459080411
713,3,10,150,36,0.0
714,3,10,150,36,0.09998274523051486
715,3,10,150,36,0.21935707707644808
716,3,10,150,36,0.2996184405270696
717,3,10,150,36,0.08455030681958395
718,3,10,150,36,0.0
719,3,10,150,36,0.10353175087921149
720,3,10,150,36,0.0
721,3,10,150,36,0.09904002175958784
722,3,10,150,36,0.04173963774222741
723,3,10,150,36,0.0
724,3,10,150,36,0.0
725,3,10,150,36,0.0
726,3,10,150,36,0.061080020762274374
727,3,10,150,36,0.08835546326009819
728,3,10,150,36,0.0
729,3,10,150,36,0.0
730,3,10,150,36,0.0
731,3,10,150,36,0.12722225921196534
732,3,10,150,36,0.05717828980196049
733,3,10,150,36,0.020730875129846955
734,3,10,150,36,0.08131766139183766
735,3,10,150,36,0.08151055815578559
736,3,10,150,36,0.047009109882897075
737,3,10,150,36,0.12127716502890909
738,3,10,150,36,0.1269706860746238
739,3,10,150,36,0.18767092572990207
740,3,10,150,36,0.0
741,3,10,150,36,0.05908892019155974
742,3,10,150,36,0.0527075128660253
743,3,10,150,36,0.049043960636177025
744,3,10,150,36,0.0
745,3,10,150,36,0.06774344219296054
746,3,10,150,36,0.24124954544361757
747,3,10,150,36,0.15710268200347377
748,3,10,150,36,0.04132344798443041
749,3,10,150,36,0.41725905704346683
750,3,10,150,36,0.11197706748992688
751,3,10,150,36,0.04203978255509209
752,3,10,150,36,0.0
753,3,10,150,36,0.04072612696308379
754,3,10,150,36,0.0
755,3,10,150,36,0.0
756,3,10,150,36,0.044143057780823704
757,3,10,150,36,0.09876606209624289
758,3,10,150,36,0.22279481791396402
759,3,10,150,36,0.0
760,3,10,150,36,0.1247347853608844
761,3,10,150,36,0.17663858756688974
762,3,10,150,36,0.0
763,3,10,150,36,0.08031656773459316
764,3,10,150,36,0.024619085952596504
765,3,10,150,36,0.0
766,3,10,150,36,0.04686812600881434
767,3,10,150,36,0.1269544353559099
768,3,10,150,36,0.05059568297461706
769,3,10,150,36,0.0
770,3,10,150,36,0.18348359547343202
771,3,10,150,36,0.02778871948897756
772,3,10,150,36,0.0
773,3,10,150,36,0.14569003041564763
774,3,10,150,36,0.0
775,3,10,150,36,0.0
776,3,10,150,36,0.0
777,3,10,150,36,0.0
778,3,10,150,36,0.08961728720334347
779,3,10,150,36,0.0
780,3,10,150,36,0.12311997034702767
781,3,10,150,36,0.12572447169101508
782,3,10,150,36,0.0
783,3,10,150,36,0.0
784,3,10,150,36,0.04582425041433568
785,3,10,150,36,0.2848262604068979
786,3,10,150,36,0.12055956650133608
787,3,10,150,36,0.0
788,3,10,150,36,0.045584128727489244
789,3,10,150,36,0.14531023848228133
790,3,10,150,36,0.08522328011637825
791,3,10,150,36,0.059480024314918285
792,3,10,150,36,0.059109628562248356
793,3,10,150,36,0.08021827351724287
794,3,10,150,36,0.08021827351724287
795,3,10,150,36,0.06886690743551852
796,3,10,150,36,0.11852535771189282
797,3,10,150,36,0.13905617951077562
798,3,10,150,36,0.0
799,3,10,150,36,0.2836929289153804
800,3,10,150,36,0.0
801,3,10,150,36,0.0
802,3,10,150,36,0.05621908976192367
803,3,10,150,36,0.0
804,3,10,150,36,0.312701330019707
805,3,10,150,36,0.16738392163476415
806,3,10,150,36,0.06379369995120096
807,3,10,150,36,0.16948558988879361
808,3,10,150,36,0.0
809,3,10,150,36,0.0
810,3,10,150,36,0.0
811,3,10,150,36,0.0
812,3,10,150,36,0.0
813,3,10,150,36,0.0
814,3,10,150,36,0.0
815,3,10,150,36,0.07918756021888111
