user_id,fold,k_user,k_item,k,ndcg
816,3,10,150,36,0.10105367325027378
817,3,10,150,36,0.0
818,3,10,150,36,0.0
819,3,10,150,36,0.0
820,3,10,150,36,0.12262943855309168
821,3,10,150,36,0.053168340515114924
822,3,10,150,36,0.0
823,3,10,150,36,0.10148718580906937
824,3,10,150,36,0.0
825,3,10,150,36,0.16434089815347858
826,3,10,150,36,0.04455257454866284
827,3,10,150,36,0.0
828,3,10,150,36,0.0
829,3,10,150,36,0.0
830,3,10,150,36,0.05059568297461706
831,3,10,150,36,0.04522637401768292
832,3,10,150,36,0.0
833,3,10,150,36,0.05828935682373833
834,3,10,150,36,0.0
835,3,10,150,36,0.0735972053503585
836,3,10,150,36,0.0
837,3,10,150,36,0.05351287869030783
838,3,10,150,36,0.08633629724227374
839,3,10,150,36,0.0
840,3,10,150,36,0.07656878929530339
841,3,10,150,36,0.0
842,3,10,150,36,0.0
843,3,10,150,36,0.04209275315645388
844,3,10,150,36,0.0
845,3,10,150,36,0.0
846,3,10,150,36,0.09924548857390884
847,3,10,150,36,0.0
848,3,10,150,36,0.0
849,3,10,150,36,0.0
850,3,10,150,36,0.06228974831361337
851,3,10,150,36,0.19821654229071958
852,3,10,150,36,0.07256783117062009
853,3,10,150,36,0.0
854,3,10,150,36,0.0
855,3,10,150,36,0.0
856,3,10,150,36,0.0
857,3,10,150,36,0.0
858,3,10,150,36,0.0
859,3,10,150,36,0.0
860,3,10,150,36,0.0
861,3,10,150,36,0.12754356661958802
862,3,10,150,36,0.0559167101555819
863,3,10,150,36,0.0
864,3,10,150,36,0.1615328695620339
865,3,10,150,36,0.0
866,3,10,150,36,0.0
867,3,10,150,36,0.13120507751234178
868,3,10,150,36,0.0
870,3,10,150,36,0.0
871,3,10,150,36,0.0
872,3,10,150,36,0.0
875,3,10,150,36,0.1395953738647505
876,3,10,150,36,0.0
877,3,10,150,36,0.0
1,3,10,150,37,0.6471376619508284
2,3,10,150,37,0.10688238502350729
3,3,10,150,37,0.0
4,3,10,150,37,0.0
5,3,10,150,37,0.0583775815185038
6,3,10,150,37,0.05340978172012693
7,3,10,150,37,0.21838617392243226
8,3,10,150,37,0.0554835367217868
9,3,10,150,37,0.0
10,3,10,150,37,0.16409920264511527
11,3,10,150,37,0.02551528631909195
12,3,10,150,37,0.0
13,3,10,150,37,0.1979170726628836
14,3,10,150,37,0.05601843521033356
15,3,10,150,37,0.0
16,3,10,150,37,0.14029495523984678
17,3,10,150,37,0.12066394366711926
18,3,10,150,37,0.11557900964955371
19,3,10,150,37,0.0
20,3,10,150,37,0.14530105135237878
21,3,10,150,37,0.03475017269886857
22,3,10,150,37,0.0641836005852075
23,3,10,150,37,0.16093766472693694
24,3,10,150,37,0.2641541177211491
25,3,10,150,37,0.0
26,3,10,150,37,0.0
28,3,10,150,37,0.0
29,3,10,150,37,0.0
30,3,10,150,37,0.0979129253499678
31,3,10,150,37,0.06076546216996844
32,3,10,150,37,0.0
33,3,10,150,37,0.0
34,3,10,150,37,0.0
35,3,10,150,37,0.0
37,3,10,150,37,0.0488929053971083
38,3,10,150,37,0.0
39,3,10,150,37,0.0
40,3,10,150,37,0.0
41,3,10,150,37,0.0
42,3,10,150,37,0.11676800180580715
43,3,10,150,37,0.23313760932547176
44,3,10,150,37,0.07698159974258616
45,3,10,150,37,0.0
46,3,10,150,37,0.14434031438272124
47,3,10,150,37,0.0
48,3,10,150,37,0.0874717141014082
49,3,10,150,37,0.06558450189788582
50,3,10,150,37,0.0
51,3,10,150,37,0.18953836965473142
52,3,10,150,37,0.04892579731758021
53,3,10,150,37,0.09546043308946733
54,3,10,150,37,0.07984133538066794
55,3,10,150,37,0.0
56,3,10,150,37,0.03975645576081676
57,3,10,150,37,0.0
58,3,10,150,37,0.10796876451088402
59,3,10,150,37,0.1983700263728401
60,3,10,150,37,0.10257460616721463
61,3,10,150,37,0.0
62,3,10,150,37,0.03806940785769845
63,3,10,150,37,0.0
64,3,10,150,37,0.0
65,3,10,150,37,0.2994759515353249
66,3,10,150,37,0.0
67,3,10,150,37,0.0
68,3,10,150,37,0.0
69,3,10,150,37,0.04340781395430378
70,3,10,150,37,0.0
71,3,10,150,37,0.07955752067133452
72,3,10,150,37,0.16084022171949366
73,3,10,150,37,0.051960280791503534
74,3,10,150,37,0.0
75,3,10,150,37,0.11731968150568911
76,3,10,150,37,0.14804398249667974
77,3,10,150,37,0.45287742747371695
78,3,10,150,37,0.0
79,3,10,150,37,0.0
80,3,10,150,37,0.08297572808511901
81,3,10,150,37,0.0
82,3,10,150,37,0.08926877557705373
83,3,10,150,37,0.04630610387058298
84,3,10,150,37,0.0
85,3,10,150,37,0.08065086130336274
86,3,10,150,37,0.07738888769495082
87,3,10,150,37,0.07940181510900858
88,3,10,150,37,0.0
89,3,10,150,37,0.22860031301980846
90,3,10,150,37,0.19494930994718265
91,3,10,150,37,0.13114221140465185
92,3,10,150,37,0.04885895996732957
93,3,10,150,37,0.0
94,3,10,150,37,0.17963048716030058
95,3,10,150,37,0.061836172422412086
96,3,10,150,37,0.06783204105472322
97,3,10,150,37,0.05502294157452004
98,3,10,150,37,0.0
99,3,10,150,37,0.0
100,3,10,150,37,0.0892789338684584
101,3,10,150,37,0.0
102,3,10,150,37,0.026001814664123827
103,3,10,150,37,0.07673373981757839
104,3,10,150,37,0.12171451575741458
106,3,10,150,37,0.05261577455142312
107,3,10,150,37,0.0
108,3,10,150,37,0.0
109,3,10,150,37,0.06512377605503439
110,3,10,150,37,0.039667414566743345
111,3,10,150,37,0.0
112,3,10,150,37,0.06510475888148554
113,3,10,150,37,0.05449144662575446
114,3,10,150,37,0.07610811271330754
115,3,10,150,37,0.046806851959664796
116,3,10,150,37,0.055538752771150446
117,3,10,150,37,0.053589621006720926
118,3,10,150,37,0.0
119,3,10,150,37,0.034073291417269544
121,3,10,150,37,0.031678095293663194
122,3,10,150,37,0.0
123,3,10,150,37,0.46927872602275644
124,3,10,150,37,0.10889376106823218
125,3,10,150,37,0.09097808601263767
126,3,10,150,37,0.0
127,3,10,150,37,0.0
128,3,10,150,37,0.027576277569513717
129,3,10,150,37,0.0
130,3,10,150,37,0.06359766623551306
131,3,10,150,37,0.2803335894048546
132,3,10,150,37,0.09109240322345806
133,3,10,150,37,0.0
134,3,10,150,37,0.0
135,3,10,150,37,0.0
136,3,10,150,37,0.40257390286801836
137,3,10,150,37,0.0
138,3,10,150,37,0.21222747957761057
139,3,10,150,37,0.0
140,3,10,150,37,0.0
141,3,10,150,37,0.15194751309721466
142,3,10,150,37,0.30260241349881345
143,3,10,150,37,0.0
144,3,10,150,37,0.19201969646868908
145,3,10,150,37,0.018373828625812934
146,3,10,150,37,0.0
147,3,10,150,37,0.07610811271330754
148,3,10,150,37,0.042512356679180144
149,3,10,150,37,0.05446824630887794
150,3,10,150,37,0.0
151,3,10,150,37,0.11285875890681171
152,3,10,150,37,0.026230448379684728
153,3,10,150,37,0.06516188295518531
154,3,10,150,37,0.0
155,3,10,150,37,0.0
156,3,10,150,37,0.0
157,3,10,150,37,0.0
158,3,10,150,37,0.055805240881847164
159,3,10,150,37,0.11026617795298452
160,3,10,150,37,0.0
161,3,10,150,37,0.0
162,3,10,150,37,0.0
163,3,10,150,37,0.0
164,3,10,150,37,0.0
165,3,10,150,37,0.09149012142095872
166,3,10,150,37,0.0
167,3,10,150,37,0.03395822402998728
168,3,10,150,37,0.0
169,3,10,150,37,0.0
170,3,10,150,37,0.0
171,3,10,150,37,0.0
172,3,10,150,37,0.0
173,3,10,150,37,0.0
174,3,10,150,37,0.05481171384122219
175,3,10,150,37,0.4413254197204702
176,3,10,150,37,0.0347693136731627
177,3,10,150,37,0.0
178,3,10,150,37,0.18053947820976404
179,3,10,150,37,0.06599888514927177
180,3,10,150,37,0.0
181,3,10,150,37,0.04542985829569828
182,3,10,150,37,0.13120507751234178
183,3,10,150,37,0.0
184,3,10,150,37,0.0
185,3,10,150,37,0.0
186,3,10,150,37,0.0
187,3,10,150,37,0.14943466330084343
188,3,10,150,37,0.0
189,3,10,150,37,0.22982757951573698
190,3,10,150,37,0.0
191,3,10,150,37,0.0
192,3,10,150,37,0.0
193,3,10,150,37,0.0
194,3,10,150,37,0.03511240359718155
195,3,10,150,37,0.061734604266276284
196,3,10,150,37,0.17342765698823945
197,3,10,150,37,0.07304192939088519
198,3,10,150,37,0.10387325901274824
199,3,10,150,37,0.0
200,3,10,150,37,0.055179303887787655
201,3,10,150,37,0.21329851735646696
202,3,10,150,37,0.0
203,3,10,150,37,0.0
204,3,10,150,37,0.0
205,3,10,150,37,0.0
206,3,10,150,37,0.0
207,3,10,150,37,0.018831065483219563
208,3,10,150,37,0.0
209,3,10,150,37,0.0
210,3,10,150,37,0.0
211,3,10,150,37,0.0
212,3,10,150,37,0.0559167101555819
213,3,10,150,37,0.08985507164305877
214,3,10,150,37,0.1257260924843343
215,3,10,150,37,0.157288596461893
216,3,10,150,37,0.25084019139208813
217,3,10,150,37,0.13000004444613666
218,3,10,150,37,0.06323567569191428
219,3,10,150,37,0.0
220,3,10,150,37,0.07807600999842033
221,3,10,150,37,0.09964173287591703
222,3,10,150,37,0.18178280542383413
223,3,10,150,37,0.039270700903099615
224,3,10,150,37,0.0
225,3,10,150,37,0.0
226,3,10,150,37,0.0
227,3,10,150,37,0.0
229,3,10,150,37,0.0
230,3,10,150,37,0.07781766688725546
231,3,10,150,37,0.0
232,3,10,150,37,0.0
233,3,10,150,37,0.15206723475089307
234,3,10,150,37,0.12244996424166248
235,3,10,150,37,0.04622440829742681
236,3,10,150,37,0.12127042983235181
237,3,10,150,37,0.0
238,3,10,150,37,0.0
239,3,10,150,37,0.07945424413307585
240,3,10,150,37,0.10235170428306553
241,3,10,150,37,0.1381300260171807
242,3,10,150,37,0.0
243,3,10,150,37,0.0
244,3,10,150,37,0.1324362264265921
245,3,10,150,37,0.0
246,3,10,150,37,0.08356426880363813
247,3,10,150,37,0.15642624200758548
248,3,10,150,37,0.23451355966072135
249,3,10,150,37,0.24832885939983587
250,3,10,150,37,0.07806699296748765
251,3,10,150,37,0.0
252,3,10,150,37,0.0
253,3,10,150,37,0.0
254,3,10,150,37,0.036502603141236205
255,3,10,150,37,0.07910544779148235
256,3,10,150,37,0.027736288621349494
257,3,10,150,37,0.12830873359117523
258,3,10,150,37,0.0
259,3,10,150,37,0.0
260,3,10,150,37,0.0
261,3,10,150,37,0.0
262,3,10,150,37,0.0
263,3,10,150,37,0.29196331077693755
264,3,10,150,37,0.22972462709034727
265,3,10,150,37,0.19802572813668026
266,3,10,150,37,0.0
267,3,10,150,37,0.21076490690365068
268,3,10,150,37,0.1344633695751661
269,3,10,150,37,0.020888382175722784
270,3,10,150,37,0.0
271,3,10,150,37,0.1092222636539056
272,3,10,150,37,0.0
273,3,10,150,37,0.0
274,3,10,150,37,0.0
275,3,10,150,37,0.0
276,3,10,150,37,0.2501831055275795
277,3,10,150,37,0.0
278,3,10,150,37,0.0
279,3,10,150,37,0.14971170948211412
280,3,10,150,37,0.07316593591075989
281,3,10,150,37,0.0
282,3,10,150,37,0.09659953929285248
283,3,10,150,37,0.0
284,3,10,150,37,0.0
285,3,10,150,37,0.0
286,3,10,150,37,0.0
287,3,10,150,37,0.0
288,3,10,150,37,0.09582711128539602
289,3,10,150,37,0.0
290,3,10,150,37,0.09647783930421741
291,3,10,150,37,0.18770887087540253
292,3,10,150,37,0.27665227928348557
293,3,10,150,37,0.033836589466637305
294,3,10,150,37,0.027616154831484434
295,3,10,150,37,0.09981690553366025
296,3,10,150,37,0.10235135297694252
297,3,10,150,37,0.030868393892711742
298,3,10,150,37,0.06343021441474937
299,3,10,150,37,0.06585995799117926
300,3,10,150,37,0.0
301,3,10,150,37,0.14565335117670364
302,3,10,150,37,0.0
303,3,10,150,37,0.22077461780725158
304,3,10,150,37,0.0
305,3,10,150,37,0.05428021340641747
306,3,10,150,37,0.0
307,3,10,150,37,0.13128644747266613
308,3,10,150,37,0.04091053301519864
309,3,10,150,37,0.0
310,3,10,150,37,0.2890648263178879
311,3,10,150,37,0.15557654226734
312,3,10,150,37,0.09774885223043435
313,3,10,150,37,0.10603860967748606
314,3,10,150,37,0.0843728393421543
315,3,10,150,37,0.09785159463516042
316,3,10,150,37,0.06076546216996844
317,3,10,150,37,0.0
318,3,10,150,37,0.052310015648999494
319,3,10,150,37,0.0
320,3,10,150,37,0.08947300054212491
321,3,10,150,37,0.08223795175588802
322,3,10,150,37,0.07955752067133452
323,3,10,150,37,0.12229181918924699
324,3,10,150,37,0.0
325,3,10,150,37,0.0
326,3,10,150,37,0.10817904857938596
327,3,10,150,37,0.0
328,3,10,150,37,0.12307074879464108
329,3,10,150,37,0.056720838976548935
330,3,10,150,37,0.2704009738666891
331,3,10,150,37,0.0
332,3,10,150,37,0.04320826906524808
333,3,10,150,37,0.0
334,3,10,150,37,0.13590184900000538
335,3,10,150,37,0.0
336,3,10,150,37,0.0
337,3,10,150,37,0.09992090652113537
338,3,10,150,37,0.0
339,3,10,150,37,0.145767359678607
340,3,10,150,37,0.12647135138382856
341,3,10,150,37,0.0
342,3,10,150,37,0.06217129645239605
343,3,10,150,37,0.30338536950070993
344,3,10,150,37,0.12053427076572419
345,3,10,150,37,0.1372585590338099
346,3,10,150,37,0.08852922637928903
347,3,10,150,37,0.0758661828869556
348,3,10,150,37,0.0
349,3,10,150,37,0.07123530534387781
350,3,10,150,37,0.12254756928380169
351,3,10,150,37,0.0
352,3,10,150,37,0.16282653392890226
353,3,10,150,37,0.09489642549953911
354,3,10,150,37,0.0
355,3,10,150,37,0.0
356,3,10,150,37,0.0
357,3,10,150,37,0.0
358,3,10,150,37,0.26730206653594746
359,3,10,150,37,0.0749368547125808
360,3,10,150,37,0.10496459329418281
361,3,10,150,37,0.0
362,3,10,150,37,0.0
363,3,10,150,37,0.20820468553998253
364,3,10,150,37,0.0
365,3,10,150,37,0.0989084497079971
366,3,10,150,37,0.10684080426179023
367,3,10,150,37,0.1410054764628891
368,3,10,150,37,0.0
369,3,10,150,37,0.0
370,3,10,150,37,0.045683428159663184
371,3,10,150,37,0.09892739847751293
372,3,10,150,37,0.10673919722548196
373,3,10,150,37,0.17699036598588452
374,3,10,150,37,0.1789354206607856
375,3,10,150,37,0.0
376,3,10,150,37,0.0
377,3,10,150,37,0.053168340515114924
378,3,10,150,37,0.0823126679169752
379,3,10,150,37,0.1380119495489403
380,3,10,150,37,0.0
381,3,10,150,37,0.05707866018487045
382,3,10,150,37,0.07847428227110642
383,3,10,150,37,0.0
384,3,10,150,37,0.0
385,3,10,150,37,0.1710849776237141
386,3,10,150,37,0.0
387,3,10,150,37,0.028595235439022235
388,3,10,150,37,0.0
389,3,10,150,37,0.1341210132803138
390,3,10,150,37,0.21398626473452756
391,3,10,150,37,0.2558645268575362
392,3,10,150,37,0.06327372362257774
393,3,10,150,37,0.1525757344476457
394,3,10,150,37,0.10116995285908433
395,3,10,150,37,0.09286934188709499
396,3,10,150,37,0.0
397,3,10,150,37,0.05774550520460572
398,3,10,150,37,0.05290902505257842
399,3,10,150,37,0.0
400,3,10,150,37,0.0
401,3,10,150,37,0.0
402,3,10,150,37,0.469779625693621
403,3,10,150,37,0.0
404,3,10,150,37,0.0
405,3,10,150,37,0.2859790328495289
406,3,10,150,37,0.20285299918616453
407,3,10,150,37,0.07257430501013422
408,3,10,150,37,0.12083071655728543
409,3,10,150,37,0.14493701414452015
410,3,10,150,37,0.0
411,3,10,150,37,0.1128999930808451
412,3,10,150,37,0.0
413,3,10,150,37,0.10122860821230018
414,3,10,150,37,0.0
415,3,10,150,37,0.07605458145297357
416,3,10,150,37,0.25824743133733014
417,3,10,150,37,0.08828046325044216
418,3,10,150,37,0.07001560573318603
419,3,10,150,37,0.2098021491169666
420,3,10,150,37,0.0527075128660253
421,3,10,150,37,0.202729931306865
422,3,10,150,37,0.0
423,3,10,150,37,0.0
424,3,10,150,37,0.13291000263869587
425,3,10,150,37,0.0
426,3,10,150,37,0.10004388309532918
427,3,10,150,37,0.0
428,3,10,150,37,0.0
429,3,10,150,37,0.19687345788552832
430,3,10,150,37,0.062242588308449316
431,3,10,150,37,0.0
432,3,10,150,37,0.0
433,3,10,150,37,0.0
434,3,10,150,37,0.2247819585714142
435,3,10,150,37,0.3349808573967729
436,3,10,150,37,0.0739069759416354
437,3,10,150,37,0.059189054766525945
438,3,10,150,37,0.0
439,3,10,150,37,0.0
440,3,10,150,37,0.07261318787584015
441,3,10,150,37,0.0
442,3,10,150,37,0.058478916078390675
443,3,10,150,37,0.056720838976548935
444,3,10,150,37,0.19519002499605084
445,3,10,150,37,0.0
446,3,10,150,37,0.0
447,3,10,150,37,0.09914294517496557
448,3,10,150,37,0.0
449,3,10,150,37,0.0
450,3,10,150,37,0.3525775558194749
451,3,10,150,37,0.0
452,3,10,150,37,0.060641071674816124
453,3,10,150,37,0.13392124957971085
454,3,10,150,37,0.0
455,3,10,150,37,0.17923463122883596
456,3,10,150,37,0.14497538351671943
457,3,10,150,37,0.5414738709215242
458,3,10,150,37,0.1337899677019502
459,3,10,150,37,0.04901586605894737
460,3,10,150,37,0.0
461,3,10,150,37,0.10778915452451093
462,3,10,150,37,0.16728714615527887
463,3,10,150,37,0.1032589365938857
464,3,10,150,37,0.04931346192675315
465,3,10,150,37,0.0733934381893728
466,3,10,150,37,0.0750834162528243
467,3,10,150,37,0.0
468,3,10,150,37,0.4240698698351618
469,3,10,150,37,0.050924439617225085
470,3,10,150,37,0.040162930685297936
471,3,10,150,37,0.0
472,3,10,150,37,0.32074215185389693
473,3,10,150,37,0.050005013043213774
474,3,10,150,37,0.40871736917789847
475,3,10,150,37,0.0
476,3,10,150,37,0.12097589732794561
477,3,10,150,37,0.0
478,3,10,150,37,0.2059565668593519
479,3,10,150,37,0.09538875901549264
480,3,10,150,37,0.0881980292211471
481,3,10,150,37,0.0
482,3,10,150,37,0.10209739512291163
483,3,10,150,37,0.06194403202282284
484,3,10,150,37,0.24780802967961707
485,3,10,150,37,0.0
486,3,10,150,37,0.06861881511409386
487,3,10,150,37,0.1251309395025898
488,3,10,150,37,0.05993284758572256
489,3,10,150,37,0.0
490,3,10,150,37,0.06490403551612171
491,3,10,150,37,0.17758207479178334
492,3,10,150,37,0.05821640931129437
493,3,10,150,37,0.17858946723937447
494,3,10,150,37,0.11299367690705851
495,3,10,150,37,0.08442745290480579
496,3,10,150,37,0.07271211160102074
497,3,10,150,37,0.03674765725162587
498,3,10,150,37,0.03855599593678218
499,3,10,150,37,0.06119206438052858
500,3,10,150,37,0.062211748979091805
501,3,10,150,37,0.0
502,3,10,150,37,0.0
503,3,10,150,37,0.27826216767447864
504,3,10,150,37,0.08664410865454128
505,3,10,150,37,0.025255271126572616
506,3,10,150,37,0.16799664622213775
507,3,10,150,37,0.0
508,3,10,150,37,0.17050987036516796
509,3,10,150,37,0.0
510,3,10,150,37,0.12427147932737166
511,3,10,150,37,0.12155021559723776
512,3,10,150,37,0.0
513,3,10,150,37,0.05276490902632437
514,3,10,150,37,0.2762980425162677
515,3,10,150,37,0.0
516,3,10,150,37,0.07947838320659593
517,3,10,150,37,0.03859643636257609
518,3,10,150,37,0.05268083714989503
519,3,10,150,37,0.0
520,3,10,150,37,0.0
521,3,10,150,37,0.09499131598480672
522,3,10,150,37,0.16542389351858164
523,3,10,150,37,0.14958239437556436
524,3,10,150,37,0.050698325209062436
525,3,10,150,37,0.06516045994396072
526,3,10,150,37,0.03112959369469351
527,3,10,150,37,0.17786676483024644
528,3,10,150,37,0.07272826563447823
529,3,10,150,37,0.0
530,3,10,150,37,0.0
531,3,10,150,37,0.0
532,3,10,150,37,0.1832130764512363
533,3,10,150,37,0.2041171697650069
534,3,10,150,37,0.05167975836235349
535,3,10,150,37,0.3026188168852522
536,3,10,150,37,0.1623681976980831
537,3,10,150,37,0.3368111848772494
538,3,10,150,37,0.09944592215223559
539,3,10,150,37,0.0
540,3,10,150,37,0.0
541,3,10,150,37,0.06899436109687095
542,3,10,150,37,0.04749565799240336
543,3,10,150,37,0.0
544,3,10,150,37,0.0
545,3,10,150,37,0.21280453026568355
546,3,10,150,37,0.05456639532549906
547,3,10,150,37,0.0
548,3,10,150,37,0.07257430501013422
549,3,10,150,37,0.10184659627402569
550,3,10,150,37,0.0845667599404342
551,3,10,150,37,0.27566963810166345
552,3,10,150,37,0.0
553,3,10,150,37,0.09570787878815254
554,3,10,150,37,0.0
555,3,10,150,37,0.037070343480771185
556,3,10,150,37,0.2436420788359897
557,3,10,150,37,0.044530079137671444
558,3,10,150,37,0.21398626473452756
559,3,10,150,37,0.07557866567222271
560,3,10,150,37,0.11942337490935596
561,3,10,150,37,0.10940542057659555
562,3,10,150,37,0.04619355099145998
563,3,10,150,37,0.10791970824616881
564,3,10,150,37,0.0
565,3,10,150,37,0.14337418847532693
566,3,10,150,37,0.11011603363345962
567,3,10,150,37,0.4153724637204871
568,3,10,150,37,0.02548915132906805
569,3,10,150,37,0.023835426911994775
570,3,10,150,37,0.0
571,3,10,150,37,0.0512644431393966
572,3,10,150,37,0.30260241349881345
573,3,10,150,37,0.0
574,3,10,150,37,0.0
575,3,10,150,37,0.07945707943276742
576,3,10,150,37,0.0
577,3,10,150,37,0.24423482447137618
578,3,10,150,37,0.0
579,3,10,150,37,0.06152644703210656
580,3,10,150,37,0.0
581,3,10,150,37,0.0
582,3,10,150,37,0.06679511870650716
583,3,10,150,37,0.0874717141014082
584,3,10,150,37,0.20261715588288354
585,3,10,150,37,0.042225550968526857
586,3,10,150,37,0.10055067051112444
587,3,10,150,37,0.0
588,3,10,150,37,0.22944027640856293
589,3,10,150,37,0.0
590,3,10,150,37,0.1076424320455391
591,3,10,150,37,0.08651464973019597
592,3,10,150,37,0.31184560883222195
593,3,10,150,37,0.13279935137418133
594,3,10,150,37,0.0
595,3,10,150,37,0.04195401215363413
596,3,10,150,37,0.09803928583135704
597,3,10,150,37,0.0
598,3,10,150,37,0.0
599,3,10,150,37,0.0
600,3,10,150,37,0.13574631165894233
601,3,10,150,37,0.18351939900955153
602,3,10,150,37,0.041278922835426404
603,3,10,150,37,0.12541207695631323
604,3,10,150,37,0.0
605,3,10,150,37,0.15503149958231355
606,3,10,150,37,0.39704384847448587
607,3,10,150,37,0.0
608,3,10,150,37,0.2511004035929154
609,3,10,150,37,0.0
610,3,10,150,37,0.08443863559321411
611,3,10,150,37,0.0
612,3,10,150,37,0.09162544430476362
613,3,10,150,37,0.12468575026986017
614,3,10,150,37,0.1467868763787456
615,3,10,150,37,0.08897801000789968
616,3,10,150,37,0.030480958763669998
617,3,10,150,37,0.020730875129846955
618,3,10,150,37,0.09499131598480672
619,3,10,150,37,0.10050034782417265
620,3,10,150,37,0.1717765398347941
621,3,10,150,37,0.10353116983001671
622,3,10,150,37,0.2631681754481342
623,3,10,150,37,0.04214302778527282
624,3,10,150,37,0.025670277918356525
625,3,10,150,37,0.07495430624925913
626,3,10,150,37,0.0
627,3,10,150,37,0.16321572829619313
628,3,10,150,37,0.0
629,3,10,150,37,0.27119743787450196
630,3,10,150,37,0.0803532747441963
631,3,10,150,37,0.13449792459172438
632,3,10,150,37,0.02374782899620168
633,3,10,150,37,0.050456115328747164
634,3,10,150,37,0.09126666533994275
635,3,10,150,37,0.0
636,3,10,150,37,0.3615974840572412
637,3,10,150,37,0.0
638,3,10,150,37,0.05152901435389809
639,3,10,150,37,0.0
640,3,10,150,37,0.16700024577556122
641,3,10,150,37,0.051358492238643604
642,3,10,150,37,0.37711077065159637
643,3,10,150,37,0.3658707875600819
644,3,10,150,37,0.0
645,3,10,150,37,0.11302523226567347
646,3,10,150,37,0.11243817952384734
647,3,10,150,37,0.06590268968688952
648,3,10,150,37,0.24271140491117613
649,3,10,150,37,0.0
650,3,10,150,37,0.15964967799620705
651,3,10,150,37,0.0
652,3,10,150,37,0.0
653,3,10,150,37,0.1644970844390276
654,3,10,150,37,0.08514943953639888
655,3,10,150,37,0.4605849774901505
656,3,10,150,37,0.0
657,3,10,150,37,0.2504953915210566
658,3,10,150,37,0.058726578209884514
659,3,10,150,37,0.13465113502911408
660,3,10,150,37,0.0
661,3,10,150,37,0.13507069022431392
662,3,10,150,37,0.0
663,3,10,150,37,0.15936582447394607
664,3,10,150,37,0.39473468745905155
665,3,10,150,37,0.04749565799240336
666,3,10,150,37,0.18162039486667939
667,3,10,150,37,0.027785635271073788
668,3,10,150,37,0.0
669,3,10,150,37,0.19588788032265295
670,3,10,150,37,0.0
671,3,10,150,37,0.20011075912983536
672,3,10,150,37,0.048159222084064895
673,3,10,150,37,0.0
674,3,10,150,37,0.0
675,3,10,150,37,0.0382580635535654
676,3,10,150,37,0.2254434089925607
677,3,10,150,37,0.0720796116407523
678,3,10,150,37,0.0
679,3,10,150,37,0.14168597692965199
680,3,10,150,37,0.0
681,3,10,150,37,0.0
682,3,10,150,37,0.39090789772745044
683,3,10,150,37,0.02677435355254797
684,3,10,150,37,0.033836589466637305
685,3,10,150,37,0.09030583455080088
686,3,10,150,37,0.10437401422295152
687,3,10,150,37,0.0
688,3,10,150,37,0.0
689,3,10,150,37,0.37279254620421465
690,3,10,150,37,0.2534085083442742
691,3,10,150,37,0.6023709850354425
692,3,10,150,37,0.03353522641880846
693,3,10,150,37,0.06465836201140032
694,3,10,150,37,0.24200737578001963
695,3,10,150,37,0.0
696,3,10,150,37,0.043134162606390795
697,3,10,150,37,0.05589150587557579
698,3,10,150,37,0.0
699,3,10,150,37,0.04408131775276243
700,3,10,150,37,0.0
701,3,10,150,37,0.0906790485156717
702,3,10,150,37,0.0
703,3,10,150,37,0.21888235022994418
704,3,10,150,37,0.13068600097788888
705,3,10,150,37,0.19675988770244923
706,3,10,150,37,0.0
707,3,10,150,37,0.3179921718862968
708,3,10,150,37,0.03784555848268228
709,3,10,150,37,0.1602529887781999
710,3,10,150,37,0.25040922491354684
711,3,10,150,37,0.20460218162188995
712,3,10,150,37,0.10851887365666806
713,3,10,150,37,0.0
714,3,10,150,37,0.09998274523051486
715,3,10,150,37,0.21538655397591092
716,3,10,150,37,0.2941951282030954
717,3,10,150,37,0.08455030681958395
718,3,10,150,37,0.0
719,3,10,150,37,0.10353175087921149
720,3,10,150,37,0.0
