user_id,fold,k_user,k_item,k,ndcg
440,3,10,150,40,0.07261318787584015
441,3,10,150,40,0.0
442,3,10,150,40,0.058478916078390675
443,3,10,150,40,0.056720838976548935
444,3,10,150,40,0.19519002499605084
445,3,10,150,40,0.0
446,3,10,150,40,0.0
447,3,10,150,40,0.09914294517496557
448,3,10,150,40,0.0
449,3,10,150,40,0.0
450,3,10,150,40,0.3686567588882065
451,3,10,150,40,0.0
452,3,10,150,40,0.05755870019651326
453,3,10,150,40,0.13392124957971085
454,3,10,150,40,0.0
455,3,10,150,40,0.1760702282199838
456,3,10,150,40,0.1376063187085601
457,3,10,150,40,0.5310097395122713
458,3,10,150,40,0.1440483136622566
459,3,10,150,40,0.04901586605894737
460,3,10,150,40,0.0
461,3,10,150,40,0.10778915452451093
462,3,10,150,40,0.16728714615527887
463,3,10,150,40,0.1032589365938857
464,3,10,150,40,0.04931346192675315
465,3,10,150,40,0.0733934381893728
466,3,10,150,40,0.0750834162528243
467,3,10,150,40,0.0
468,3,10,150,40,0.4240698698351618
469,3,10,150,40,0.050924439617225085
470,3,10,150,40,0.040162930685297936
471,3,10,150,40,0.0
472,3,10,150,40,0.32149776205573055
473,3,10,150,40,0.050005013043213774
474,3,10,150,40,0.3879423609755924
475,3,10,150,40,0.0
476,3,10,150,40,0.12097589732794561
477,3,10,150,40,0.0
478,3,10,150,40,0.2059565668593519
479,3,10,150,40,0.09054017072343964
480,3,10,150,40,0.0881980292211471
481,3,10,150,40,0.0
482,3,10,150,40,0.10209739512291163
483,3,10,150,40,0.06194403202282284
484,3,10,150,40,0.24343295735481213
485,3,10,150,40,0.0
486,3,10,150,40,0.06513093680421138
487,3,10,150,40,0.11877056313845964
488,3,10,150,40,0.05887472794707303
489,3,10,150,40,0.0
490,3,10,150,40,0.06490403551612171
491,3,10,150,40,0.17758207479178334
492,3,10,150,40,0.05821640931129437
493,3,10,150,40,0.18645358542241616
494,3,10,150,40,0.11299367690705851
495,3,10,150,40,0.08013602523652455
496,3,10,150,40,0.07271211160102074
497,3,10,150,40,0.03487978243545732
498,3,10,150,40,0.03659620368854502
499,3,10,150,40,0.07949576586393835
500,3,10,150,40,0.05904954034107846
501,3,10,150,40,0.0
502,3,10,150,40,0.0
503,3,10,150,40,0.26411816682749584
504,3,10,150,40,0.08224000889337817
505,3,10,150,40,0.025255271126572616
506,3,10,150,40,0.17651627472039952
507,3,10,150,40,0.0
508,3,10,150,40,0.17050987036516796
509,3,10,150,40,0.0
510,3,10,150,40,0.12427147932737166
511,3,10,150,40,0.12155021559723776
512,3,10,150,40,0.0
513,3,10,150,40,0.05276490902632437
514,3,10,150,40,0.26225387769131225
515,3,10,150,40,0.0
516,3,10,150,40,0.07947838320659593
517,3,10,150,40,0.03859643636257609
518,3,10,150,40,0.05268083714989503
519,3,10,150,40,0.0
520,3,10,150,40,0.0
521,3,10,150,40,0.0901629296289696
522,3,10,150,40,0.16542389351858164
523,3,10,150,40,0.14958239437556436
524,3,10,150,40,0.06518019990710022
525,3,10,150,40,0.06516045994396072
526,3,10,150,40,0.03112959369469351
527,3,10,150,40,0.16882583880917085
528,3,10,150,40,0.09941784826339639
529,3,10,150,40,0.0
530,3,10,150,40,0.0
531,3,10,150,40,0.0
532,3,10,150,40,0.20767130587995283
533,3,10,150,40,0.1937419418058208
534,3,10,150,40,0.07661469829347552
535,3,10,150,40,0.28723677326031677
536,3,10,150,40,0.17117391891730924
537,3,10,150,40,0.353691788890365
538,3,10,150,40,0.09944592215223559
539,3,10,150,40,0.0
540,3,10,150,40,0.0
541,3,10,150,40,0.06548739387259211
542,3,10,150,40,0.0450814648144848
543,3,10,150,40,0.0
544,3,10,150,40,0.0
545,3,10,150,40,0.20198772580579485
546,3,10,150,40,0.05456639532549906
547,3,10,150,40,0.0
548,3,10,150,40,0.06888537007474138
549,3,10,150,40,0.10184659627402569
550,3,10,150,40,0.0845667599404342
551,3,10,150,40,0.2616574149260047
552,3,10,150,40,0.0
553,3,10,150,40,0.09570787878815254
554,3,10,150,40,0.0
555,3,10,150,40,0.037070343480771185
556,3,10,150,40,0.2436420788359897
557,3,10,150,40,0.044530079137671444
558,3,10,150,40,0.21398626473452756
559,3,10,150,40,0.07557866567222271
560,3,10,150,40,0.11942337490935596
561,3,10,150,40,0.10384436865842708
562,3,10,150,40,0.06832201488383675
563,3,10,150,40,0.10791970824616881
564,3,10,150,40,0.0
565,3,10,150,40,0.14337418847532693
566,3,10,150,40,0.12134798963956618
567,3,10,150,40,0.39425917862041304
568,3,10,150,40,0.02548915132906805
569,3,10,150,40,0.023835426911994775
570,3,10,150,40,0.0
571,3,10,150,40,0.0512644431393966
572,3,10,150,40,0.30260241349881345
573,3,10,150,40,0.0
574,3,10,150,40,0.0
575,3,10,150,40,0.07945707943276742
576,3,10,150,40,0.0
577,3,10,150,40,0.23182042551424958
578,3,10,150,40,0.0
579,3,10,150,40,0.06152644703210656
580,3,10,150,40,0.0
581,3,10,150,40,0.0
582,3,10,150,40,0.06679511870650716
583,3,10,150,40,0.0874717141014082
584,3,10,150,40,0.20261715588288354
585,3,10,150,40,0.042225550968526857
586,3,10,150,40,0.09543970346605435
587,3,10,150,40,0.0
588,3,10,150,40,0.23483673956724055
589,3,10,150,40,0.0
590,3,10,150,40,0.17154483744357613
591,3,10,150,40,0.08651464973019597
592,3,10,150,40,0.3129363485308418
593,3,10,150,40,0.12604919142964835
594,3,10,150,40,0.0
595,3,10,150,40,0.039821499536505725
596,3,10,150,40,0.09803928583135704
597,3,10,150,40,0.0
598,3,10,150,40,0.0
599,3,10,150,40,0.0
600,3,10,150,40,0.13574631165894233
601,3,10,150,40,0.17419115091631662
602,3,10,150,40,0.041278922835426404
603,3,10,150,40,0.12541207695631323
604,3,10,150,40,0.0
605,3,10,150,40,0.14715128474848665
606,3,10,150,40,0.39380398159538604
607,3,10,150,40,0.0
608,3,10,150,40,0.2383370288561432
609,3,10,150,40,0.0
610,3,10,150,40,0.08443863559321411
611,3,10,150,40,0.0
612,3,10,150,40,0.09162544430476362
613,3,10,150,40,0.12468575026986017
614,3,10,150,40,0.1467868763787456
615,3,10,150,40,0.10737689423316772
616,3,10,150,40,0.030480958763669998
617,3,10,150,40,0.020730875129846955
618,3,10,150,40,0.0901629296289696
619,3,10,150,40,0.09539193866950073
620,3,10,150,40,0.1717765398347941
621,3,10,150,40,0.09826870470224586
622,3,10,150,40,0.24979139869279843
623,3,10,150,40,0.04214302778527282
624,3,10,150,40,0.02436546370069305
625,3,10,150,40,0.07114439640799484
626,3,10,150,40,0.0
627,3,10,150,40,0.15491951103261292
628,3,10,150,40,0.0
629,3,10,150,40,0.27447139429042766
630,3,10,150,40,0.11015692351864044
631,3,10,150,40,0.13449792459172438
632,3,10,150,40,0.0225407324072424
633,3,10,150,40,0.050456115328747164
634,3,10,150,40,0.10368646080540908
635,3,10,150,40,0.0
636,3,10,150,40,0.3615974840572412
637,3,10,150,40,0.0
638,3,10,150,40,0.05152901435389809
639,3,10,150,40,0.0
640,3,10,150,40,0.15851166237438868
641,3,10,150,40,0.051358492238643604
642,3,10,150,40,0.35794231845387525
643,3,10,150,40,0.347273661071835
644,3,10,150,40,0.0
645,3,10,150,40,0.10728018616667864
646,3,10,150,40,0.11243817952384734
647,3,10,150,40,0.06590268968688952
648,3,10,150,40,0.28120420693260273
649,3,10,150,40,0.0
650,3,10,150,40,0.1515347222346302
651,3,10,150,40,0.0
652,3,10,150,40,0.0
653,3,10,150,40,0.15613573614264833
654,3,10,150,40,0.08082131345663718
655,3,10,150,40,0.48800331681747067
656,3,10,150,40,0.0
657,3,10,150,40,0.2504953915210566
658,3,10,150,40,0.05574151998625741
659,3,10,150,40,0.14463597757448274
660,3,10,150,40,0.0
661,3,10,150,40,0.1282050786577062
662,3,10,150,40,0.0
663,3,10,150,40,0.15126529692046098
664,3,10,150,40,0.37467041569543313
665,3,10,150,40,0.0450814648144848
666,3,10,150,40,0.17238867270950572
667,3,10,150,40,0.05347936472494627
668,3,10,150,40,0.0
669,3,10,150,40,0.19588788032265295
670,3,10,150,40,0.0
671,3,10,150,40,0.18993917608541008
672,3,10,150,40,0.048159222084064895
673,3,10,150,40,0.0
674,3,10,150,40,0.0
675,3,10,150,40,0.0382580635535654
676,3,10,150,40,0.23104303198640264
677,3,10,150,40,0.0720796116407523
678,3,10,150,40,0.0
679,3,10,150,40,0.14168597692965199
680,3,10,150,40,0.0
681,3,10,150,40,0.0
682,3,10,150,40,0.37103814079011016
683,3,10,150,40,0.02677435355254797
684,3,10,150,40,0.03211668354455381
685,3,10,150,40,0.09030583455080088
686,3,10,150,40,0.10437401422295152
687,3,10,150,40,0.0
688,3,10,150,40,0.0
689,3,10,150,40,0.37279254620421465
690,3,10,150,40,0.24052781318327413
691,3,10,150,40,0.6023709850354425
692,3,10,150,40,0.03353522641880846
693,3,10,150,40,0.061371792605660586
694,3,10,150,40,0.2297061975184711
695,3,10,150,40,0.0
696,3,10,150,40,0.043134162606390795
697,3,10,150,40,0.05305055371506478
698,3,10,150,40,0.0
699,3,10,150,40,0.05866980290960669
700,3,10,150,40,0.0
701,3,10,150,40,0.0906790485156717
702,3,10,150,40,0.0
703,3,10,150,40,0.21888235022994418
704,3,10,150,40,0.1487432077675601
705,3,10,150,40,0.18675862866830234
706,3,10,150,40,0.0
707,3,10,150,40,0.30182870422527
708,3,10,150,40,0.03592187760393705
709,3,10,150,40,0.16893649509041234
710,3,10,150,40,0.25040922491354684
711,3,10,150,40,0.19420230062355057
712,3,10,150,40,0.10300288471091563
713,3,10,150,40,0.0
714,3,10,150,40,0.09998274523051486
715,3,10,150,40,0.20443850585523426
716,3,10,150,40,0.31324189640134537
717,3,10,150,40,0.08455030681958395
718,3,10,150,40,0.0
719,3,10,150,40,0.10353175087921149
720,3,10,150,40,0.0
721,3,10,150,40,0.09230426635081185
722,3,10,150,40,0.07401896317743158
723,3,10,150,40,0.0
724,3,10,150,40,0.0
725,3,10,150,40,0.0
726,3,10,150,40,0.061080020762274374
727,3,10,150,40,0.09940522807171938
728,3,10,150,40,0.0
729,3,10,150,40,0.0
730,3,10,150,40,0.0
731,3,10,150,40,0.12722225921196534
732,3,10,150,40,0.05717828980196049
733,3,10,150,40,0.020730875129846955
734,3,10,150,40,0.08131766139183766
735,3,10,150,40,0.08151055815578559
736,3,10,150,40,0.047009109882897075
737,3,10,150,40,0.12127716502890909
738,3,10,150,40,0.11833535391002488
739,3,10,150,40,0.18767092572990207
740,3,10,150,40,0.0523780734795101
741,3,10,150,40,0.05908892019155974
742,3,10,150,40,0.0527075128660253
743,3,10,150,40,0.1194783875505714
744,3,10,150,40,0.0
745,3,10,150,40,0.06774344219296054
746,3,10,150,40,0.24124954544361757
747,3,10,150,40,0.19759937084112653
748,3,10,150,40,0.04132344798443041
749,3,10,150,40,0.40593994388603893
750,3,10,150,40,0.11197706748992688
751,3,10,150,40,0.0391806384666891
752,3,10,150,40,0.054979646329242064
753,3,10,150,40,0.04072612696308379
754,3,10,150,40,0.0
755,3,10,150,40,0.0
756,3,10,150,40,0.044143057780823704
757,3,10,150,40,0.09204893880457851
758,3,10,150,40,0.2414133516454919
759,3,10,150,40,0.0
760,3,10,150,40,0.16006374561654185
761,3,10,150,40,0.17663858756688974
762,3,10,150,40,0.0
763,3,10,150,40,0.07485420266316953
764,3,10,150,40,0.024619085952596504
765,3,10,150,40,0.0
766,3,10,150,40,0.04368060416002694
767,3,10,150,40,0.1269544353559099
768,3,10,150,40,0.05059568297461706
769,3,10,150,40,0.0
770,3,10,150,40,0.18348359547343202
771,3,10,150,40,0.02778871948897756
772,3,10,150,40,0.0
773,3,10,150,40,0.14052732258781897
774,3,10,150,40,0.0
775,3,10,150,40,0.0
776,3,10,150,40,0.0
777,3,10,150,40,0.0
778,3,10,150,40,0.08961728720334347
779,3,10,150,40,0.0
780,3,10,150,40,0.12311997034702767
781,3,10,150,40,0.12572447169101508
782,3,10,150,40,0.0
783,3,10,150,40,0.0
784,3,10,150,40,0.04582425041433568
785,3,10,150,40,0.2848262604068979
786,3,10,150,40,0.12055956650133608
787,3,10,150,40,0.0
788,3,10,150,40,0.059313060317746504
789,3,10,150,40,0.14531023848228133
790,3,10,150,40,0.07942720737932886
791,3,10,150,40,0.059480024314918285
792,3,10,150,40,0.059109628562248356
793,3,10,150,40,0.08021827351724287
794,3,10,150,40,0.1578863001786244
795,3,10,150,40,0.06886690743551852
796,3,10,150,40,0.1104643960410347
797,3,10,150,40,0.13905617951077562
798,3,10,150,40,0.0
799,3,10,150,40,0.2836929289153804
800,3,10,150,40,0.0
801,3,10,150,40,0.0
802,3,10,150,40,0.05621908976192367
803,3,10,150,40,0.0
804,3,10,150,40,0.2914343751302531
805,3,10,150,40,0.15600006755776974
806,3,10,150,40,0.06379369995120096
807,3,10,150,40,0.15795880043014213
808,3,10,150,40,0.0
809,3,10,150,40,0.0
810,3,10,150,40,0.0
811,3,10,150,40,0.0
812,3,10,150,40,0.11600766930798434
813,3,10,150,40,0.0
814,3,10,150,40,0.0
815,3,10,150,40,0.07918756021888111
816,3,10,150,40,0.10105367325027378
817,3,10,150,40,0.0
818,3,10,150,40,0.0
819,3,10,150,40,0.0
820,3,10,150,40,0.12262943855309168
821,3,10,150,40,0.053168340515114924
822,3,10,150,40,0.0
823,3,10,150,40,0.10148718580906937
824,3,10,150,40,0.0
825,3,10,150,40,0.16434089815347858
826,3,10,150,40,0.07781595641430564
827,3,10,150,40,0.0
828,3,10,150,40,0.0
829,3,10,150,40,0.041355644490859725
830,3,10,150,40,0.10417372903806255
831,3,10,150,40,0.04522637401768292
832,3,10,150,40,0.0
833,3,10,150,40,0.05828935682373833
834,3,10,150,40,0.0
835,3,10,150,40,0.0735972053503585
836,3,10,150,40,0.0
837,3,10,150,40,0.05351287869030783
838,3,10,150,40,0.08633629724227374
839,3,10,150,40,0.0
840,3,10,150,40,0.07656878929530339
841,3,10,150,40,0.0
842,3,10,150,40,0.0
843,3,10,150,40,0.04209275315645388
844,3,10,150,40,0.0
845,3,10,150,40,0.0
846,3,10,150,40,0.09924548857390884
847,3,10,150,40,0.0
848,3,10,150,40,0.0
849,3,10,150,40,0.0
850,3,10,150,40,0.06228974831361337
851,3,10,150,40,0.19821654229071958
852,3,10,150,40,0.07256783117062009
853,3,10,150,40,0.0
854,3,10,150,40,0.0
855,3,10,150,40,0.0
856,3,10,150,40,0.0
857,3,10,150,40,0.0
858,3,10,150,40,0.0
859,3,10,150,40,0.0
860,3,10,150,40,0.0
861,3,10,150,40,0.12754356661958802
862,3,10,150,40,0.0559167101555819
863,3,10,150,40,0.0
864,3,10,150,40,0.1615328695620339
865,3,10,150,40,0.0
866,3,10,150,40,0.0
867,3,10,150,40,0.13120507751234178
868,3,10,150,40,0.0
870,3,10,150,40,0.0
871,3,10,150,40,0.0
872,3,10,150,40,0.0
875,3,10,150,40,0.1395953738647505
876,3,10,150,40,0.0
877,3,10,150,40,0.0
1,3,10,150,41,0.6247579375131872
2,3,10,150,41,0.10688238502350729
3,3,10,150,41,0.0
4,3,10,150,41,0.0
5,3,10,150,41,0.0583775815185038
6,3,10,150,41,0.05340978172012693
7,3,10,150,41,0.2038767093602742
8,3,10,150,41,0.0554835367217868
9,3,10,150,41,0.0
10,3,10,150,41,0.16409920264511527
11,3,10,150,41,0.02551528631909195
12,3,10,150,41,0.0
13,3,10,150,41,0.21799152510247627
14,3,10,150,41,0.05601843521033356
15,3,10,150,41,0.0
16,3,10,150,41,0.14029495523984678
17,3,10,150,41,0.12066394366711926
18,3,10,150,41,0.13397789387482173
19,3,10,150,41,0.0
20,3,10,150,41,0.14530105135237878
21,3,10,150,41,0.03475017269886857
22,3,10,150,41,0.0641836005852075
23,3,10,150,41,0.16093766472693694
24,3,10,150,41,0.311062094929455
25,3,10,150,41,0.0
26,3,10,150,41,0.0
28,3,10,150,41,0.0
29,3,10,150,41,0.0
30,3,10,150,41,0.0979129253499678
31,3,10,150,41,0.06076546216996844
32,3,10,150,41,0.0
33,3,10,150,41,0.0
34,3,10,150,41,0.0
35,3,10,150,41,0.0
37,3,10,150,41,0.0488929053971083
38,3,10,150,41,0.0
39,3,10,150,41,0.0
40,3,10,150,41,0.0
41,3,10,150,41,0.0
42,3,10,150,41,0.11676800180580715
43,3,10,150,41,0.23313760932547176
44,3,10,150,41,0.07698159974258616
45,3,10,150,41,0.0
46,3,10,150,41,0.14434031438272124
47,3,10,150,41,0.0
48,3,10,150,41,0.0874717141014082
49,3,10,150,41,0.06558450189788582
50,3,10,150,41,0.0
51,3,10,150,41,0.18953836965473142
52,3,10,150,41,0.04892579731758021
53,3,10,150,41,0.09546043308946733
54,3,10,150,41,0.07984133538066794
55,3,10,150,41,0.0
56,3,10,150,41,0.03975645576081676
57,3,10,150,41,0.0
58,3,10,150,41,0.10796876451088402
59,3,10,150,41,0.20185358481502577
60,3,10,150,41,0.10257460616721463
61,3,10,150,41,0.0
62,3,10,150,41,0.03806940785769845
63,3,10,150,41,0.0
64,3,10,150,41,0.0
65,3,10,150,41,0.2994759515353249
66,3,10,150,41,0.0
67,3,10,150,41,0.0
68,3,10,150,41,0.0
69,3,10,150,41,0.08005849613714276
70,3,10,150,41,0.0
71,3,10,150,41,0.07955752067133452
72,3,10,150,41,0.16084022171949366
73,3,10,150,41,0.051960280791503534
74,3,10,150,41,0.0
75,3,10,150,41,0.11731968150568911
76,3,10,150,41,0.14804398249667974
77,3,10,150,41,0.45287742747371695
78,3,10,150,41,0.0
79,3,10,150,41,0.0
80,3,10,150,41,0.08297572808511901
81,3,10,150,41,0.0
82,3,10,150,41,0.08926877557705373
83,3,10,150,41,0.04630610387058298
84,3,10,150,41,0.0
85,3,10,150,41,0.0752924597481237
86,3,10,150,41,0.07738888769495082
87,3,10,150,41,0.10058161863664324
88,3,10,150,41,0.0
89,3,10,150,41,0.22860031301980846
90,3,10,150,41,0.1985493408573246
91,3,10,150,41,0.13114221140465185
92,3,10,150,41,0.045612795910983835
93,3,10,150,41,0.0
94,3,10,150,41,0.16769593040277753
95,3,10,150,41,0.061836172422412086
96,3,10,150,41,0.1311371111653387
97,3,10,150,41,0.05502294157452004
98,3,10,150,41,0.08878770367712427
99,3,10,150,41,0.0
100,3,10,150,41,0.0892789338684584
101,3,10,150,41,0.0
102,3,10,150,41,0.026001814664123827
103,3,10,150,41,0.07673373981757839
104,3,10,150,41,0.12171451575741458
106,3,10,150,41,0.05261577455142312
107,3,10,150,41,0.0
108,3,10,150,41,0.0
109,3,10,150,41,0.06287162439064699
110,3,10,150,41,0.039667414566743345
111,3,10,150,41,0.0
112,3,10,150,41,0.06510475888148554
113,3,10,150,41,0.05449144662575446
114,3,10,150,41,0.07610811271330754
115,3,10,150,41,0.046806851959664796
116,3,10,150,41,0.055538752771150446
117,3,10,150,41,0.053589621006720926
118,3,10,150,41,0.0
119,3,10,150,41,0.034073291417269544
121,3,10,150,41,0.06245141164382474
122,3,10,150,41,0.0
123,3,10,150,41,0.46927872602275644
124,3,10,150,41,0.10889376106823218
125,3,10,150,41,0.09097808601263767
126,3,10,150,41,0.0
127,3,10,150,41,0.0
128,3,10,150,41,0.027576277569513717
129,3,10,150,41,0.0
130,3,10,150,41,0.06359766623551306
131,3,10,150,41,0.2803335894048546
132,3,10,150,41,0.09109240322345806
133,3,10,150,41,0.0
134,3,10,150,41,0.0
135,3,10,150,41,0.0
136,3,10,150,41,0.40257390286801836
137,3,10,150,41,0.0
138,3,10,150,41,0.21222747957761057
139,3,10,150,41,0.0
140,3,10,150,41,0.0
141,3,10,150,41,0.15194751309721466
142,3,10,150,41,0.30260241349881345
143,3,10,150,41,0.0
144,3,10,150,41,0.19201969646868908
145,3,10,150,41,0.03370544328396454
146,3,10,150,41,0.0
147,3,10,150,41,0.07610811271330754
148,3,10,150,41,0.042512356679180144
149,3,10,150,41,0.05446824630887794
150,3,10,150,41,0.0
151,3,10,150,41,0.11285875890681171
152,3,10,150,41,0.026230448379684728
153,3,10,150,41,0.06516188295518531
154,3,10,150,41,0.0
155,3,10,150,41,0.0
156,3,10,150,41,0.0
157,3,10,150,41,0.0
158,3,10,150,41,0.055805240881847164
159,3,10,150,41,0.11026617795298452
160,3,10,150,41,0.0
161,3,10,150,41,0.0
162,3,10,150,41,0.0
163,3,10,150,41,0.0
164,3,10,150,41,0.0
165,3,10,150,41,0.09149012142095872
166,3,10,150,41,0.0
167,3,10,150,41,0.03395822402998728
168,3,10,150,41,0.0
169,3,10,150,41,0.0
170,3,10,150,41,0.0
171,3,10,150,41,0.0
172,3,10,150,41,0.0
173,3,10,150,41,0.0
174,3,10,150,41,0.05481171384122219
175,3,10,150,41,0.4413254197204702
176,3,10,150,41,0.0347693136731627
177,3,10,150,41,0.0
178,3,10,150,41,0.18053947820976404
179,3,10,150,41,0.06599888514927177
180,3,10,150,41,0.0
181,3,10,150,41,0.04241152198270705
182,3,10,150,41,0.13120507751234178
183,3,10,150,41,0.0
184,3,10,150,41,0.0
185,3,10,150,41,0.0
186,3,10,150,41,0.0
187,3,10,150,41,0.2004102107997965
188,3,10,150,41,0.0
189,3,10,150,41,0.22982757951573698
190,3,10,150,41,0.0
191,3,10,150,41,0.07335312372354855
192,3,10,150,41,0.0
193,3,10,150,41,0.0
194,3,10,150,41,0.03511240359718155
195,3,10,150,41,0.061734604266276284
196,3,10,150,41,0.17342765698823945
197,3,10,150,41,0.07304192939088519
198,3,10,150,41,0.10387325901274824
199,3,10,150,41,0.0
200,3,10,150,41,0.055179303887787655
201,3,10,150,41,0.19912707406791996
202,3,10,150,41,0.0
203,3,10,150,41,0.0
204,3,10,150,41,0.0
205,3,10,150,41,0.11600766930798434
206,3,10,150,41,0.0
207,3,10,150,41,0.03424309972479303
208,3,10,150,41,0.0
209,3,10,150,41,0.0
210,3,10,150,41,0.0
211,3,10,150,41,0.0
212,3,10,150,41,0.0559167101555819
213,3,10,150,41,0.08985507164305877
214,3,10,150,41,0.1257260924843343
215,3,10,150,41,0.157288596461893
216,3,10,150,41,0.27735230728218535
217,3,10,150,41,0.13000004444613666
218,3,10,150,41,0.06323567569191428
219,3,10,150,41,0.0
220,3,10,150,41,0.07807600999842033
221,3,10,150,41,0.09964173287591703
222,3,10,150,41,0.16970524975291687
223,3,10,150,41,0.039270700903099615
224,3,10,150,41,0.0
225,3,10,150,41,0.0
226,3,10,150,41,0.0
227,3,10,150,41,0.0
229,3,10,150,41,0.0
230,3,10,150,41,0.07781766688725546
231,3,10,150,41,0.0
232,3,10,150,41,0.0
233,3,10,150,41,0.15206723475089307
234,3,10,150,41,0.11431445188348098
235,3,10,150,41,0.08312042273022706
236,3,10,150,41,0.12127042983235181
237,3,10,150,41,0.0
238,3,10,150,41,0.0
239,3,10,150,41,0.12691627784085696
240,3,10,150,41,0.10235170428306553
241,3,10,150,41,0.1381300260171807
242,3,10,150,41,0.0
243,3,10,150,41,0.0
244,3,10,150,41,0.1324362264265921
245,3,10,150,41,0.0
246,3,10,150,41,0.08356426880363813
247,3,10,150,41,0.15642624200758548
248,3,10,150,41,0.23451355966072135
249,3,10,150,41,0.2766902291011919
250,3,10,150,41,0.07806699296748765
251,3,10,150,41,0.0
252,3,10,150,41,0.0
253,3,10,150,41,0.0
254,3,10,150,41,0.036502603141236205
255,3,10,150,41,0.07910544779148235
256,3,10,150,41,0.027736288621349494
257,3,10,150,41,0.12830873359117523
258,3,10,150,41,0.0
259,3,10,150,41,0.0
260,3,10,150,41,0.0
261,3,10,150,41,0.0
262,3,10,150,41,0.0
263,3,10,150,41,0.32837769821077345
264,3,10,150,41,0.2969281197911131
265,3,10,150,41,0.19802572813668026
266,3,10,150,41,0.0
267,3,10,150,41,0.21076490690365068
268,3,10,150,41,0.12552969277357426
269,3,10,150,41,0.040019695500760184
270,3,10,150,41,0.0
271,3,10,150,41,0.10729393508609222
272,3,10,150,41,0.0
273,3,10,150,41,0.0
274,3,10,150,41,0.0
275,3,10,150,41,0.0
276,3,10,150,41,0.2666698754966695
277,3,10,150,41,0.0
278,3,10,150,41,0.0
279,3,10,150,41,0.13976494085544097
280,3,10,150,41,0.07316593591075989
281,3,10,150,41,0.0
282,3,10,150,41,0.09659953929285248
283,3,10,150,41,0.0
284,3,10,150,41,0.0
285,3,10,150,41,0.0
286,3,10,150,41,0.0
287,3,10,150,41,0.0
288,3,10,150,41,0.13999259891013252
289,3,10,150,41,0.0
290,3,10,150,41,0.09647783930421741
291,3,10,150,41,0.17523759047769416
292,3,10,150,41,0.27665227928348557
293,3,10,150,41,0.03158850394477252
294,3,10,150,41,0.052007328240412425
295,3,10,150,41,0.09981690553366025
296,3,10,150,41,0.10235135297694252
297,3,10,150,41,0.030868393892711742
298,3,10,150,41,0.08895829092601172
299,3,10,150,41,0.06251231174305825
300,3,10,150,41,0.0
301,3,10,150,41,0.1359762177790162
302,3,10,150,41,0.07335312372354855
303,3,10,150,41,0.23910447434205398
304,3,10,150,41,0.0
305,3,10,150,41,0.05428021340641747
306,3,10,150,41,0.0
307,3,10,150,41,0.13128644747266613
308,3,10,150,41,0.03819245833885097
309,3,10,150,41,0.0
310,3,10,150,41,0.2890648263178879
311,3,10,150,41,0.15557654226734
312,3,10,150,41,0.12252303129650513
313,3,10,150,41,0.09899345923731913
314,3,10,150,41,0.10507089418815024
315,3,10,150,41,0.09785159463516042
316,3,10,150,41,0.06076546216996844
317,3,10,150,41,0.0
318,3,10,150,41,0.052310015648999494
319,3,10,150,41,0.0
320,3,10,150,41,0.08947300054212491
321,3,10,150,41,0.08223795175588802
322,3,10,150,41,0.07955752067133452
323,3,10,150,41,0.12229181918924699
324,3,10,150,41,0.0
325,3,10,150,41,0.0
326,3,10,150,41,0.10817904857938596
327,3,10,150,41,0.0
328,3,10,150,41,0.11489399183149947
329,3,10,150,41,0.056720838976548935
330,3,10,150,41,0.2704009738666891
331,3,10,150,41,0.0
332,3,10,150,41,0.04320826906524808
333,3,10,150,41,0.0
334,3,10,150,41,0.12687260036864415
335,3,10,150,41,0.0
336,3,10,150,41,0.0
337,3,10,150,41,0.09992090652113537
338,3,10,150,41,0.04358896759704514
339,3,10,150,41,0.145767359678607
