user_id,fold,k_user,k_item,k,ndcg
239,3,10,150,42,0.12691627784085696
240,3,10,150,42,0.10235170428306553
241,3,10,150,42,0.1381300260171807
242,3,10,150,42,0.0
243,3,10,150,42,0.0
244,3,10,150,42,0.1324362264265921
245,3,10,150,42,0.0
246,3,10,150,42,0.08356426880363813
247,3,10,150,42,0.15642624200758548
248,3,10,150,42,0.23451355966072135
249,3,10,150,42,0.2766902291011919
250,3,10,150,42,0.07806699296748765
251,3,10,150,42,0.0
252,3,10,150,42,0.0
253,3,10,150,42,0.0
254,3,10,150,42,0.036502603141236205
255,3,10,150,42,0.07910544779148235
256,3,10,150,42,0.027736288621349494
257,3,10,150,42,0.12830873359117523
258,3,10,150,42,0.0
259,3,10,150,42,0.0
260,3,10,150,42,0.0
261,3,10,150,42,0.0
262,3,10,150,42,0.0
263,3,10,150,42,0.32837769821077345
264,3,10,150,42,0.2969281197911131
265,3,10,150,42,0.19802572813668026
266,3,10,150,42,0.0
267,3,10,150,42,0.21076490690365068
268,3,10,150,42,0.12351117922673653
269,3,10,150,42,0.040019695500760184
270,3,10,150,42,0.0
271,3,10,150,42,0.10729393508609222
272,3,10,150,42,0.0
273,3,10,150,42,0.0
274,3,10,150,42,0.0
275,3,10,150,42,0.0
276,3,10,150,42,0.2623818322112097
277,3,10,150,42,0.0
278,3,10,150,42,0.0
279,3,10,150,42,0.13751752496318229
280,3,10,150,42,0.07316593591075989
281,3,10,150,42,0.0
282,3,10,150,42,0.09659953929285248
283,3,10,150,42,0.0
284,3,10,150,42,0.0
285,3,10,150,42,0.0
286,3,10,150,42,0.0
287,3,10,150,42,0.0
288,3,10,150,42,0.13999259891013252
289,3,10,150,42,0.0
290,3,10,150,42,0.09647783930421741
291,3,10,150,42,0.1724197754852489
292,3,10,150,42,0.27665227928348557
293,3,10,150,42,0.031080561786004785
294,3,10,150,42,0.052007328240412425
295,3,10,150,42,0.09981690553366025
296,3,10,150,42,0.1313923743616208
297,3,10,150,42,0.030868393892711742
298,3,10,150,42,0.08895829092601172
299,3,10,150,42,0.06251231174305825
300,3,10,150,42,0.0
301,3,10,150,42,0.13378972443572587
302,3,10,150,42,0.07335312372354855
303,3,10,150,42,0.23525968184790275
304,3,10,150,42,0.0
305,3,10,150,42,0.05428021340641747
306,3,10,150,42,0.0
307,3,10,150,42,0.13128644747266613
308,3,10,150,42,0.037578324799282276
309,3,10,150,42,0.0
310,3,10,150,42,0.2890648263178879
311,3,10,150,42,0.15557654226734
312,3,10,150,42,0.12252303129650513
313,3,10,150,42,0.09740164749856754
314,3,10,150,42,0.10507089418815024
315,3,10,150,42,0.09785159463516042
316,3,10,150,42,0.06076546216996844
317,3,10,150,42,0.0
318,3,10,150,42,0.052310015648999494
319,3,10,150,42,0.0
320,3,10,150,42,0.08947300054212491
321,3,10,150,42,0.08223795175588802
322,3,10,150,42,0.07955752067133452
323,3,10,150,42,0.12229181918924699
324,3,10,150,42,0.0
325,3,10,150,42,0.0
326,3,10,150,42,0.10817904857938596
327,3,10,150,42,0.0
328,3,10,150,42,0.1130465000242785
329,3,10,150,42,0.056720838976548935
330,3,10,150,42,0.2704009738666891
331,3,10,150,42,0.0
332,3,10,150,42,0.062485704801737485
333,3,10,150,42,0.0
334,3,10,150,42,0.1248324929095383
335,3,10,150,42,0.0
336,3,10,150,42,0.0
337,3,10,150,42,0.09992090652113537
338,3,10,150,42,0.04358896759704514
339,3,10,150,42,0.145767359678607
340,3,10,150,42,0.12647135138382856
341,3,10,150,42,0.0
342,3,10,150,42,0.10109476984709632
343,3,10,150,42,0.29485549546939493
344,3,10,150,42,0.13804010954782428
345,3,10,150,42,0.1302817386077542
346,3,10,150,42,0.08852922637928903
347,3,10,150,42,0.0758661828869556
348,3,10,150,42,0.0
349,3,10,150,42,0.07123530534387781
350,3,10,150,42,0.19585797115043785
351,3,10,150,42,0.0
352,3,10,150,42,0.16282653392890226
353,3,10,150,42,0.09489642549953911
354,3,10,150,42,0.0
355,3,10,150,42,0.0
356,3,10,150,42,0.0
357,3,10,150,42,0.0
358,3,10,150,42,0.26730206653594746
359,3,10,150,42,0.0749368547125808
360,3,10,150,42,0.10496459329418281
361,3,10,150,42,0.0
362,3,10,150,42,0.0
363,3,10,150,42,0.2073261521779842
364,3,10,150,42,0.0
365,3,10,150,42,0.0989084497079971
366,3,10,150,42,0.10684080426179023
367,3,10,150,42,0.1410054764628891
368,3,10,150,42,0.0
369,3,10,150,42,0.0
370,3,10,150,42,0.045683428159663184
371,3,10,150,42,0.09892739847751293
372,3,10,150,42,0.10673919722548196
373,3,10,150,42,0.16523121751512232
374,3,10,150,42,0.16436093250579606
375,3,10,150,42,0.0
376,3,10,150,42,0.0
377,3,10,150,42,0.053168340515114924
378,3,10,150,42,0.07560820996711075
379,3,10,150,42,0.13557533657177168
380,3,10,150,42,0.0
381,3,10,150,42,0.05707866018487045
382,3,10,150,42,0.07847428227110642
383,3,10,150,42,0.0
384,3,10,150,42,0.08759200575528697
385,3,10,150,42,0.15714991674719572
386,3,10,150,42,0.0
387,3,10,150,42,0.04234609067629479
388,3,10,150,42,0.0
389,3,10,150,42,0.12319670823120445
390,3,10,150,42,0.21398626473452756
391,3,10,150,42,0.2558645268575362
392,3,10,150,42,0.06327372362257774
393,3,10,150,42,0.14014827192382479
394,3,10,150,42,0.10116995285908433
395,3,10,150,42,0.09286934188709499
396,3,10,150,42,0.0
397,3,10,150,42,0.08251968427067649
398,3,10,150,42,0.08837411343996615
399,3,10,150,42,0.0
400,3,10,150,42,0.0
401,3,10,150,42,0.0
402,3,10,150,42,0.469779625693621
403,3,10,150,42,0.0
404,3,10,150,42,0.0
405,3,10,150,42,0.2626857239482005
406,3,10,150,42,0.18633039777541555
407,3,10,150,42,0.06666304750270094
408,3,10,150,42,0.12083071655728543
409,3,10,150,42,0.13530747380914224
410,3,10,150,42,0.0
411,3,10,150,42,0.1128999930808451
412,3,10,150,42,0.0
413,3,10,150,42,0.10122860821230018
414,3,10,150,42,0.0
415,3,10,150,42,0.07605458145297357
416,3,10,150,42,0.2862978297296196
417,3,10,150,42,0.08108992176229435
418,3,10,150,42,0.07001560573318603
419,3,10,150,42,0.2098021491169666
420,3,10,150,42,0.0527075128660253
421,3,10,150,42,0.202729931306865
422,3,10,150,42,0.0
423,3,10,150,42,0.0
424,3,10,150,42,0.13291000263869587
425,3,10,150,42,0.0
426,3,10,150,42,0.10004388309532918
427,3,10,150,42,0.0
428,3,10,150,42,0.0
429,3,10,150,42,0.19691786556349553
430,3,10,150,42,0.062242588308449316
431,3,10,150,42,0.0
432,3,10,150,42,0.0
433,3,10,150,42,0.0
434,3,10,150,42,0.2247819585714142
435,3,10,150,42,0.3076962956244404
436,3,10,150,42,0.09291494561763272
437,3,10,150,42,0.054368040713444095
438,3,10,150,42,0.0
439,3,10,150,42,0.0
440,3,10,150,42,0.07261318787584015
441,3,10,150,42,0.0
442,3,10,150,42,0.058478916078390675
443,3,10,150,42,0.056720838976548935
444,3,10,150,42,0.19519002499605084
445,3,10,150,42,0.0
446,3,10,150,42,0.0
447,3,10,150,42,0.09914294517496557
448,3,10,150,42,0.0
449,3,10,150,42,0.0
450,3,10,150,42,0.35676346085230126
451,3,10,150,42,0.0
452,3,10,150,42,0.055701789236679095
453,3,10,150,42,0.13392124957971085
454,3,10,150,42,0.0
455,3,10,150,42,0.1760702282199838
456,3,10,150,42,0.13316697799238741
457,3,10,150,42,0.529958713344041
458,3,10,150,42,0.1394011466575841
459,3,10,150,42,0.04901586605894737
460,3,10,150,42,0.0
461,3,10,150,42,0.10778915452451093
462,3,10,150,42,0.16728714615527887
463,3,10,150,42,0.1032589365938857
464,3,10,150,42,0.04931346192675315
465,3,10,150,42,0.0733934381893728
466,3,10,150,42,0.0750834162528243
467,3,10,150,42,0.032842167909375275
468,3,10,150,42,0.4240698698351618
469,3,10,150,42,0.050924439617225085
470,3,10,150,42,0.040162930685297936
471,3,10,150,42,0.0
472,3,10,150,42,0.3272058372193115
473,3,10,150,42,0.050005013043213774
474,3,10,150,42,0.3915068556980787
475,3,10,150,42,0.0
476,3,10,150,42,0.12097589732794561
477,3,10,150,42,0.0
478,3,10,150,42,0.2059565668593519
479,3,10,150,42,0.0876192389659884
480,3,10,150,42,0.0881980292211471
481,3,10,150,42,0.0
482,3,10,150,42,0.10209739512291163
483,3,10,150,42,0.06194403202282284
484,3,10,150,42,0.24343295735481213
485,3,10,150,42,0.0
486,3,10,150,42,0.06302973663876127
487,3,10,150,42,0.1149388859177353
488,3,10,150,42,0.05887472794707303
489,3,10,150,42,0.0
490,3,10,150,42,0.06490403551612171
491,3,10,150,42,0.17758207479178334
492,3,10,150,42,0.05821640931129437
493,3,10,150,42,0.18645358542241616
494,3,10,150,42,0.11299367690705851
495,3,10,150,42,0.1098119124692662
496,3,10,150,42,0.07271211160102074
497,3,10,150,42,0.033754519876367156
498,3,10,150,42,0.03541556737317355
499,3,10,150,42,0.07949576586393835
500,3,10,150,42,0.0571445331352493
501,3,10,150,42,0.0
502,3,10,150,42,0.0
503,3,10,150,42,0.2555974059868437
504,3,10,150,42,0.07958685006022885
505,3,10,150,42,0.025255271126572616
506,3,10,150,42,0.1708216533339134
507,3,10,150,42,0.0
508,3,10,150,42,0.17050987036516796
509,3,10,150,42,0.0
510,3,10,150,42,0.12427147932737166
511,3,10,150,42,0.12155021559723776
512,3,10,150,42,0.0
513,3,10,150,42,0.05276490902632437
514,3,10,150,42,0.25379326099772154
515,3,10,150,42,0.0
516,3,10,150,42,0.07947838320659593
517,3,10,150,42,0.03859643636257609
518,3,10,150,42,0.05268083714989503
519,3,10,150,42,0.0
520,3,10,150,42,0.0
521,3,10,150,42,0.087254168110256
522,3,10,150,42,0.16542389351858164
523,3,10,150,42,0.14958239437556436
524,3,10,150,42,0.06307741045635776
525,3,10,150,42,0.06516045994396072
526,3,10,150,42,0.03112959369469351
527,3,10,150,42,0.16337931987601856
528,3,10,150,42,0.1255942414278791
529,3,10,150,42,0.0
530,3,10,150,42,0.0
531,3,10,150,42,0.0
532,3,10,150,42,0.20097158676511923
533,3,10,150,42,0.18749160026074585
534,3,10,150,42,0.07661469829347552
535,3,10,150,42,0.2779701791483324
536,3,10,150,42,0.16565164817474354
537,3,10,150,42,0.37454244737540476
538,3,10,150,42,0.09944592215223559
539,3,10,150,42,0.0
540,3,10,150,42,0.0
541,3,10,150,42,0.06337469398538446
542,3,10,150,42,0.043627084055128
543,3,10,150,42,0.0
544,3,10,150,42,0.0
545,3,10,150,42,0.19547136562878936
546,3,10,150,42,0.05456639532549906
547,3,10,150,42,0.0
548,3,10,150,42,0.06666304750270094
549,3,10,150,42,0.10184659627402569
550,3,10,150,42,0.0845667599404342
551,3,10,150,42,0.25321604081854343
552,3,10,150,42,0.0
553,3,10,150,42,0.09570787878815254
554,3,10,150,42,0.0
555,3,10,150,42,0.037070343480771185
556,3,10,150,42,0.2436420788359897
557,3,10,150,42,0.044530079137671444
558,3,10,150,42,0.21398626473452756
559,3,10,150,42,0.07557866567222271
560,3,10,150,42,0.11942337490935596
561,3,10,150,42,0.10049422792174358
562,3,10,150,42,0.0900117306380905
563,3,10,150,42,0.10791970824616881
564,3,10,150,42,0.0
565,3,10,150,42,0.14337418847532693
566,3,10,150,42,0.11935234359120704
567,3,10,150,42,0.38153991659232767
568,3,10,150,42,0.02548915132906805
569,3,10,150,42,0.023835426911994775
570,3,10,150,42,0.0
571,3,10,150,42,0.0512644431393966
572,3,10,150,42,0.30260241349881345
573,3,10,150,42,0.0
574,3,10,150,42,0.0
575,3,10,150,42,0.13043262693172047
576,3,10,150,42,0.0
577,3,10,150,42,0.22434162756743797
578,3,10,150,42,0.0
579,3,10,150,42,0.06152644703210656
580,3,10,150,42,0.03144137376097698
581,3,10,150,42,0.0
582,3,10,150,42,0.06679511870650716
583,3,10,150,42,0.0874717141014082
584,3,10,150,42,0.20261715588288354
585,3,10,150,42,0.042225550968526857
586,3,10,150,42,0.09236070705431511
587,3,10,150,42,0.0
588,3,10,150,42,0.2434418320676941
589,3,10,150,42,0.0
590,3,10,150,42,0.17154483744357613
591,3,10,150,42,0.08651464973019597
592,3,10,150,42,0.31892062490382744
593,3,10,150,42,0.12198269715085422
594,3,10,150,42,0.0
595,3,10,150,42,0.039821499536505725
596,3,10,150,42,0.09803928583135704
597,3,10,150,42,0.0
598,3,10,150,42,0.0
599,3,10,150,42,0.0
600,3,10,150,42,0.13574631165894233
601,3,10,150,42,0.16857154074203703
602,3,10,150,42,0.041278922835426404
603,3,10,150,42,0.12541207695631323
604,3,10,150,42,0.0
605,3,10,150,42,0.15858521253387686
606,3,10,150,42,0.39728060502046325
607,3,10,150,42,0.0
608,3,10,150,42,0.24672796649540443
609,3,10,150,42,0.0
610,3,10,150,42,0.08443863559321411
611,3,10,150,42,0.0
612,3,10,150,42,0.09162544430476362
613,3,10,150,42,0.1652462050665711
614,3,10,150,42,0.1467868763787456
615,3,10,150,42,0.10737689423316772
616,3,10,150,42,0.030480958763669998
617,3,10,150,42,0.020730875129846955
618,3,10,150,42,0.087254168110256
619,3,10,150,42,0.10839445203433995
620,3,10,150,42,0.1717765398347941
621,3,10,150,42,0.0950984414032605
622,3,10,150,42,0.24173283614150126
623,3,10,150,42,0.04214302778527282
624,3,10,150,42,0.023579405356206683
625,3,10,150,42,0.06884919500543095
626,3,10,150,42,0.0
627,3,10,150,42,0.14992162649132795
628,3,10,150,42,0.0
629,3,10,150,42,0.26561662622793186
630,3,10,150,42,0.10834532177911152
631,3,10,150,42,0.13449792459172438
632,3,10,150,42,0.03799474229253141
633,3,10,150,42,0.050456115328747164
634,3,10,150,42,0.1164213831890731
635,3,10,150,42,0.0
636,3,10,150,42,0.3615974840572412
637,3,10,150,42,0.0
638,3,10,150,42,0.05152901435389809
639,3,10,150,42,0.0
640,3,10,150,42,0.15339789083125774
641,3,10,150,42,0.051358492238643604
642,3,10,150,42,0.34639468079256275
643,3,10,150,42,0.3360702067703237
644,3,10,150,42,0.0
645,3,10,150,42,0.10381920194038746
646,3,10,150,42,0.11243817952384734
647,3,10,150,42,0.06590268968688952
648,3,10,150,42,0.2882121992913838
649,3,10,150,42,0.0
650,3,10,150,42,0.1466460349371023
651,3,10,150,42,0.0
652,3,10,150,42,0.0
653,3,10,150,42,0.15109861475743294
654,3,10,150,42,0.07821392339686453
655,3,10,150,42,0.472259759295498
656,3,10,150,42,0.0
657,3,10,150,42,0.2504953915210566
658,3,10,150,42,0.05394323338445943
659,3,10,150,42,0.13996985184496782
660,3,10,150,42,0.0
661,3,10,150,42,0.12406903293650143
662,3,10,150,42,0.0
663,3,10,150,42,0.14638530159855154
664,3,10,150,42,0.36258311006040045
665,3,10,150,42,0.043627084055128
666,3,10,150,42,0.16682721258944316
667,3,10,150,42,0.05347936472494627
668,3,10,150,42,0.0
669,3,10,150,42,0.19588788032265295
670,3,10,150,42,0.0
671,3,10,150,42,0.18381151620826375
672,3,10,150,42,0.048159222084064895
673,3,10,150,42,0.0
674,3,10,150,42,0.0
675,3,10,150,42,0.0382580635535654
676,3,10,150,42,0.22358931366364498
677,3,10,150,42,0.0720796116407523
678,3,10,150,42,0.0
679,3,10,150,42,0.14168597692965199
680,3,10,150,42,0.0
681,3,10,150,42,0.0
682,3,10,150,42,0.3590680165899917
683,3,10,150,42,0.02677435355254797
684,3,10,150,42,0.03158850394477252
685,3,10,150,42,0.09030583455080088
686,3,10,150,42,0.10437401422295152
687,3,10,150,42,0.0
688,3,10,150,42,0.0
689,3,10,150,42,0.37279254620421465
690,3,10,150,42,0.2327681047305106
691,3,10,150,42,0.6023709850354425
692,3,10,150,42,0.03353522641880846
693,3,10,150,42,0.05939186682684628
694,3,10,150,42,0.2383755758669333
695,3,10,150,42,0.0
696,3,10,150,42,0.043134162606390795
697,3,10,150,42,0.05217810310258084
698,3,10,150,42,0.0
699,3,10,150,42,0.05677704647726532
700,3,10,150,42,0.0
701,3,10,150,42,0.0906790485156717
702,3,10,150,42,0.0
703,3,10,150,42,0.21888235022994418
704,3,10,150,42,0.16668399590164457
705,3,10,150,42,0.21299474606255633
706,3,10,150,42,0.0
707,3,10,150,42,0.2920913573610265
708,3,10,150,42,0.03476299583640518
709,3,10,150,42,0.16348640625625968
710,3,10,150,42,0.25040922491354684
711,3,10,150,42,0.20411830762978062
712,3,10,150,42,0.09967989123015214
713,3,10,150,42,0.0
714,3,10,150,42,0.09998274523051486
715,3,10,150,42,0.21392304947704327
716,3,10,150,42,0.31931754687938185
717,3,10,150,42,0.08455030681958395
718,3,10,150,42,0.0
719,3,10,150,42,0.10353175087921149
720,3,10,150,42,0.0
721,3,10,150,42,0.08932642280602907
722,3,10,150,42,0.07401896317743158
723,3,10,150,42,0.0
724,3,10,150,42,0.0
725,3,10,150,42,0.0
726,3,10,150,42,0.061080020762274374
727,3,10,150,42,0.11227826802853301
728,3,10,150,42,0.0
729,3,10,150,42,0.0
730,3,10,150,42,0.0
731,3,10,150,42,0.1715443056304821
732,3,10,150,42,0.05717828980196049
733,3,10,150,42,0.020730875129846955
734,3,10,150,42,0.08131766139183766
735,3,10,150,42,0.08151055815578559
736,3,10,150,42,0.047009109882897075
737,3,10,150,42,0.12127716502890909
738,3,10,150,42,0.11451771704781007
739,3,10,150,42,0.18767092572990207
740,3,10,150,42,0.0523780734795101
741,3,10,150,42,0.05908892019155974
742,3,10,150,42,0.0527075128660253
743,3,10,150,42,0.1194783875505714
744,3,10,150,42,0.0
745,3,10,150,42,0.06774344219296054
746,3,10,150,42,0.24124954544361757
747,3,10,150,42,0.1912245841256779
748,3,10,150,42,0.04132344798443041
749,3,10,150,42,0.3928438467145793
750,3,10,150,42,0.14638890940448515
751,3,10,150,42,0.037916625263929145
752,3,10,150,42,0.054979646329242064
753,3,10,150,42,0.04072612696308379
754,3,10,150,42,0.0
755,3,10,150,42,0.0
756,3,10,150,42,0.044143057780823704
757,3,10,150,42,0.08907933242493897
758,3,10,150,42,0.23362507468666008
759,3,10,150,42,0.0
760,3,10,150,42,0.16006374561654185
761,3,10,150,42,0.17663858756688974
762,3,10,150,42,0.0
763,3,10,150,42,0.07485420266316953
764,3,10,150,42,0.024619085952596504
765,3,10,150,42,0.0
766,3,10,150,42,0.042271416803119854
767,3,10,150,42,0.1269544353559099
768,3,10,150,42,0.05059568297461706
769,3,10,150,42,0.0
770,3,10,150,42,0.18348359547343202
771,3,10,150,42,0.02778871948897756
772,3,10,150,42,0.0
773,3,10,150,42,0.14052732258781897
774,3,10,150,42,0.0
775,3,10,150,42,0.0
776,3,10,150,42,0.0
777,3,10,150,42,0.0
778,3,10,150,42,0.08961728720334347
779,3,10,150,42,0.0
780,3,10,150,42,0.12311997034702767
781,3,10,150,42,0.12572447169101508
782,3,10,150,42,0.0
783,3,10,150,42,0.0
784,3,10,150,42,0.04582425041433568
785,3,10,150,42,0.2848262604068979
786,3,10,150,42,0.12055956650133608
787,3,10,150,42,0.0
788,3,10,150,42,0.057399551649390576
789,3,10,150,42,0.14531023848228133
790,3,10,150,42,0.07686479281145035
791,3,10,150,42,0.059480024314918285
792,3,10,150,42,0.059109628562248356
793,3,10,150,42,0.11843263243420837
794,3,10,150,42,0.1578863001786244
795,3,10,150,42,0.06886690743551852
796,3,10,150,42,0.10690068548155816
797,3,10,150,42,0.13905617951077562
798,3,10,150,42,0.0
799,3,10,150,42,0.2836929289153804
800,3,10,150,42,0.0
801,3,10,150,42,0.0
802,3,10,150,42,0.05621908976192367
803,3,10,150,42,0.0
804,3,10,150,42,0.28203236147455607
805,3,10,150,42,0.15096732299971177
806,3,10,150,42,0.06379369995120096
807,3,10,150,42,0.1553610659574222
808,3,10,150,42,0.0
809,3,10,150,42,0.0
810,3,10,150,42,0.0
811,3,10,150,42,0.0
812,3,10,150,42,0.11600766930798434
813,3,10,150,42,0.0
814,3,10,150,42,0.0
815,3,10,150,42,0.10380674919178415
816,3,10,150,42,0.10105367325027378
817,3,10,150,42,0.0
818,3,10,150,42,0.0
819,3,10,150,42,0.0
820,3,10,150,42,0.12262943855309168
821,3,10,150,42,0.053168340515114924
822,3,10,150,42,0.0
823,3,10,150,42,0.10148718580906937
824,3,10,150,42,0.0
825,3,10,150,42,0.16434089815347858
826,3,10,150,42,0.07781595641430564
827,3,10,150,42,0.0
828,3,10,150,42,0.0
829,3,10,150,42,0.041355644490859725
830,3,10,150,42,0.10417372903806255
831,3,10,150,42,0.04522637401768292
832,3,10,150,42,0.0
833,3,10,150,42,0.05828935682373833
834,3,10,150,42,0.0
835,3,10,150,42,0.0735972053503585
836,3,10,150,42,0.05097554749895306
837,3,10,150,42,0.05351287869030783
838,3,10,150,42,0.08633629724227374
839,3,10,150,42,0.0
840,3,10,150,42,0.07656878929530339
841,3,10,150,42,0.0
842,3,10,150,42,0.0
843,3,10,150,42,0.04209275315645388
844,3,10,150,42,0.0
845,3,10,150,42,0.0
846,3,10,150,42,0.09924548857390884
847,3,10,150,42,0.0
848,3,10,150,42,0.03618657486793958
849,3,10,150,42,0.0
850,3,10,150,42,0.06228974831361337
851,3,10,150,42,0.19821654229071958
852,3,10,150,42,0.07256783117062009
853,3,10,150,42,0.0
854,3,10,150,42,0.0
855,3,10,150,42,0.0
856,3,10,150,42,0.0
857,3,10,150,42,0.0
858,3,10,150,42,0.0
859,3,10,150,42,0.0
860,3,10,150,42,0.0
861,3,10,150,42,0.12754356661958802
862,3,10,150,42,0.0559167101555819
863,3,10,150,42,0.0
864,3,10,150,42,0.1615328695620339
865,3,10,150,42,0.0
866,3,10,150,42,0.0
867,3,10,150,42,0.13120507751234178
868,3,10,150,42,0.0
870,3,10,150,42,0.0
871,3,10,150,42,0.0
872,3,10,150,42,0.0
875,3,10,150,42,0.1395953738647505
876,3,10,150,42,0.0
877,3,10,150,42,0.0
1,3,10,150,43,0.6247579375131872
2,3,10,150,43,0.10688238502350729
3,3,10,150,43,0.0
4,3,10,150,43,0.0
5,3,10,150,43,0.0583775815185038
6,3,10,150,43,0.05340978172012693
7,3,10,150,43,0.1974427921204681
8,3,10,150,43,0.0554835367217868
9,3,10,150,43,0.0
10,3,10,150,43,0.16409920264511527
11,3,10,150,43,0.02551528631909195
12,3,10,150,43,0.0
13,3,10,150,43,0.2269391911673114
14,3,10,150,43,0.05601843521033356
15,3,10,150,43,0.0
16,3,10,150,43,0.14029495523984678
17,3,10,150,43,0.12066394366711926
18,3,10,150,43,0.13397789387482173
19,3,10,150,43,0.0
20,3,10,150,43,0.14530105135237878
21,3,10,150,43,0.03475017269886857
22,3,10,150,43,0.0641836005852075
23,3,10,150,43,0.16093766472693694
24,3,10,150,43,0.311062094929455
25,3,10,150,43,0.0
26,3,10,150,43,0.0
28,3,10,150,43,0.0
29,3,10,150,43,0.0
30,3,10,150,43,0.0979129253499678
31,3,10,150,43,0.06076546216996844
32,3,10,150,43,0.0
33,3,10,150,43,0.0
34,3,10,150,43,0.0
35,3,10,150,43,0.0
37,3,10,150,43,0.0488929053971083
38,3,10,150,43,0.0
39,3,10,150,43,0.0
40,3,10,150,43,0.0
41,3,10,150,43,0.0
42,3,10,150,43,0.11676800180580715
43,3,10,150,43,0.23313760932547176
44,3,10,150,43,0.07698159974258616
45,3,10,150,43,0.0
46,3,10,150,43,0.14434031438272124
47,3,10,150,43,0.0
48,3,10,150,43,0.0874717141014082
49,3,10,150,43,0.06558450189788582
50,3,10,150,43,0.0
51,3,10,150,43,0.18953836965473142
52,3,10,150,43,0.04892579731758021
53,3,10,150,43,0.09546043308946733
54,3,10,150,43,0.07984133538066794
55,3,10,150,43,0.0
56,3,10,150,43,0.03975645576081676
57,3,10,150,43,0.0
58,3,10,150,43,0.10796876451088402
59,3,10,150,43,0.1954835131019147
60,3,10,150,43,0.10257460616721463
61,3,10,150,43,0.0
62,3,10,150,43,0.03806940785769845
63,3,10,150,43,0.0
64,3,10,150,43,0.0
65,3,10,150,43,0.2994759515353249
66,3,10,150,43,0.0
67,3,10,150,43,0.0
68,3,10,150,43,0.0
69,3,10,150,43,0.08005849613714276
70,3,10,150,43,0.0
71,3,10,150,43,0.07955752067133452
72,3,10,150,43,0.16084022171949366
73,3,10,150,43,0.051960280791503534
74,3,10,150,43,0.0
75,3,10,150,43,0.11731968150568911
76,3,10,150,43,0.14804398249667974
77,3,10,150,43,0.45287742747371695
78,3,10,150,43,0.0
79,3,10,150,43,0.0
80,3,10,150,43,0.08297572808511901
81,3,10,150,43,0.0
82,3,10,150,43,0.08926877557705373
83,3,10,150,43,0.04630610387058298
84,3,10,150,43,0.0
85,3,10,150,43,0.07291638914976603
86,3,10,150,43,0.07738888769495082
87,3,10,150,43,0.10058161863664324
88,3,10,150,43,0.0
89,3,10,150,43,0.22860031301980846
90,3,10,150,43,0.1922835440868035
91,3,10,150,43,0.13114221140465185
92,3,10,150,43,0.04417335265683144
93,3,10,150,43,0.0
94,3,10,150,43,0.17823081893574094
95,3,10,150,43,0.061836172422412086
96,3,10,150,43,0.1311371111653387
97,3,10,150,43,0.09558339637123096
98,3,10,150,43,0.08878770367712427
99,3,10,150,43,0.0
100,3,10,150,43,0.0892789338684584
101,3,10,150,43,0.0
102,3,10,150,43,0.026001814664123827
103,3,10,150,43,0.07673373981757839
104,3,10,150,43,0.12171451575741458
106,3,10,150,43,0.05261577455142312
107,3,10,150,43,0.0
108,3,10,150,43,0.0
109,3,10,150,43,0.07966939246366822
110,3,10,150,43,0.039667414566743345
111,3,10,150,43,0.0
112,3,10,150,43,0.06510475888148554
113,3,10,150,43,0.05449144662575446
114,3,10,150,43,0.07610811271330754
115,3,10,150,43,0.046806851959664796
116,3,10,150,43,0.055538752771150446
117,3,10,150,43,0.053589621006720926
118,3,10,150,43,0.0
119,3,10,150,43,0.034073291417269544
121,3,10,150,43,0.06245141164382474
122,3,10,150,43,0.0
123,3,10,150,43,0.46927872602275644
124,3,10,150,43,0.10889376106823218
125,3,10,150,43,0.09097808601263767
126,3,10,150,43,0.0
127,3,10,150,43,0.0
128,3,10,150,43,0.027576277569513717
