user_id,fold,k_user,k_item,k,ndcg
720,3,10,150,100,0.05925736915373658
721,3,10,150,100,0.17899353480938704
722,3,10,150,100,0.07401896317743158
723,3,10,150,100,0.0
724,3,10,150,100,0.0
725,3,10,150,100,0.04733244938590725
726,3,10,150,100,0.10841847307700177
727,3,10,150,100,0.061455451257634366
728,3,10,150,100,0.0
729,3,10,150,100,0.1312200120995304
730,3,10,150,100,0.0
731,3,10,150,100,0.2497088707512811
732,3,10,150,100,0.05717828980196049
733,3,10,150,100,0.020730875129846955
734,3,10,150,100,0.08131766139183766
735,3,10,150,100,0.12905232756659873
736,3,10,150,100,0.047009109882897075
737,3,10,150,100,0.12127716502890909
738,3,10,150,100,0.09907057054543131
739,3,10,150,100,0.18767092572990207
740,3,10,150,100,0.0523780734795101
741,3,10,150,100,0.09620963094643388
742,3,10,150,100,0.0527075128660253
743,3,10,150,100,0.1194783875505714
744,3,10,150,100,0.0
745,3,10,150,100,0.06774344219296054
746,3,10,150,100,0.24124954544361757
747,3,10,150,100,0.22045888128806954
748,3,10,150,100,0.07392664091860399
749,3,10,150,100,0.2543928065417666
750,3,10,150,100,0.20954227812062592
751,3,10,150,100,0.06407706415564705
752,3,10,150,100,0.08155432360208091
753,3,10,150,100,0.09985462455958868
754,3,10,150,100,0.0
755,3,10,150,100,0.0
756,3,10,150,100,0.044143057780823704
757,3,10,150,100,0.2202402102570972
758,3,10,150,100,0.24575221578165476
759,3,10,150,100,0.04828669550714567
760,3,10,150,100,0.16006374561654185
761,3,10,150,100,0.17663858756688974
762,3,10,150,100,0.0
763,3,10,150,100,0.15021194072867564
764,3,10,150,100,0.04710969775183564
765,3,10,150,100,0.0966785411876802
766,3,10,150,100,0.035191004809260996
767,3,10,150,100,0.1269544353559099
768,3,10,150,100,0.09997171219938322
769,3,10,150,100,0.0
770,3,10,150,100,0.207274302223422
771,3,10,150,100,0.07363642524234874
772,3,10,150,100,0.038996699933076286
773,3,10,150,100,0.15659560794124947
774,3,10,150,100,0.0
775,3,10,150,100,0.0910478037169899
776,3,10,150,100,0.04721006604760436
777,3,10,150,100,0.0
778,3,10,150,100,0.08961728720334347
779,3,10,150,100,0.0
780,3,10,150,100,0.19393055855404154
781,3,10,150,100,0.16573484494600602
782,3,10,150,100,0.043749125222470944
783,3,10,150,100,0.07763399617214947
784,3,10,150,100,0.04582425041433568
785,3,10,150,100,0.2848262604068979
786,3,10,150,100,0.13901223847985233
787,3,10,150,100,0.0
788,3,10,150,100,0.046626370288649896
789,3,10,150,100,0.14531023848228133
790,3,10,150,100,0.08452117092278105
791,3,10,150,100,0.059480024314918285
792,3,10,150,100,0.0946587791577201
793,3,10,150,100,0.11843263243420837
794,3,10,150,100,0.1578863001786244
795,3,10,150,100,0.10325242280712206
796,3,10,150,100,0.12306413786407099
797,3,10,150,100,0.13905617951077562
798,3,10,150,100,0.02688415331260267
799,3,10,150,100,0.2836929289153804
800,3,10,150,100,0.0
801,3,10,150,100,0.0
802,3,10,150,100,0.05621908976192367
803,3,10,150,100,0.0
804,3,10,150,100,0.20994146470018396
805,3,10,150,100,0.15771169694749937
806,3,10,150,100,0.10606704841588428
807,3,10,150,100,0.22931014490903673
808,3,10,150,100,0.09905728133858463
809,3,10,150,100,0.0
810,3,10,150,100,0.07110377625339116
811,3,10,150,100,0.1162989546852336
812,3,10,150,100,0.11600766930798434
813,3,10,150,100,0.06916902856231065
814,3,10,150,100,0.054181637470214
815,3,10,150,100,0.10380674919178415
816,3,10,150,100,0.10105367325027378
817,3,10,150,100,0.0
818,3,10,150,100,0.05187864210776578
819,3,10,150,100,0.0
820,3,10,150,100,0.12262943855309168
821,3,10,150,100,0.18684232150964158
822,3,10,150,100,0.0
823,3,10,150,100,0.14011732711290795
824,3,10,150,100,0.0
825,3,10,150,100,0.16434089815347858
826,3,10,150,100,0.1395338307503347
827,3,10,150,100,0.0
828,3,10,150,100,0.0
829,3,10,150,100,0.08143169212679746
830,3,10,150,100,0.1744107628712425
831,3,10,150,100,0.0800524392169327
832,3,10,150,100,0.06248152673860667
833,3,10,150,100,0.05828935682373833
834,3,10,150,100,0.11748729211308383
835,3,10,150,100,0.131093662595089
836,3,10,150,100,0.05097554749895306
837,3,10,150,100,0.05351287869030783
838,3,10,150,100,0.08633629724227374
839,3,10,150,100,0.0
840,3,10,150,100,0.1518245759629103
841,3,10,150,100,0.0
842,3,10,150,100,0.0
843,3,10,150,100,0.09933094423274486
844,3,10,150,100,0.0
845,3,10,150,100,0.06531065216760332
846,3,10,150,100,0.16592059617503505
847,3,10,150,100,0.0
848,3,10,150,100,0.09796419403030648
849,3,10,150,100,0.15023650744503608
850,3,10,150,100,0.06228974831361337
851,3,10,150,100,0.2277008805972924
852,3,10,150,100,0.07256783117062009
853,3,10,150,100,0.0
854,3,10,150,100,0.0
855,3,10,150,100,0.0
856,3,10,150,100,0.0
857,3,10,150,100,0.0
858,3,10,150,100,0.0
859,3,10,150,100,0.0
860,3,10,150,100,0.0
861,3,10,150,100,0.12754356661958802
862,3,10,150,100,0.2209528150230728
863,3,10,150,100,0.059558281812319085
864,3,10,150,100,0.19756506460263396
865,3,10,150,100,0.0
866,3,10,150,100,0.0
867,3,10,150,100,0.18752183128814004
868,3,10,150,100,0.0
870,3,10,150,100,0.0
871,3,10,150,100,0.0
872,3,10,150,100,0.0
875,3,10,150,100,0.1395953738647505
876,3,10,150,100,0.0
877,3,10,150,100,0.0
1,4,10,150,1,1.0
2,4,10,150,1,0.0
3,4,10,150,1,0.0
4,4,10,150,1,0.0
5,4,10,150,1,0.0
6,4,10,150,1,1.0
7,4,10,150,1,1.0
8,4,10,150,1,0.0
9,4,10,150,1,0.0
10,4,10,150,1,0.0
11,4,10,150,1,1.0
12,4,10,150,1,0.0
13,4,10,150,1,0.0
14,4,10,150,1,0.0
15,4,10,150,1,0.0
16,4,10,150,1,0.0
17,4,10,150,1,0.0
18,4,10,150,1,1.0
19,4,10,150,1,0.0
20,4,10,150,1,0.0
21,4,10,150,1,0.0
22,4,10,150,1,0.0
23,4,10,150,1,0.0
24,4,10,150,1,0.0
25,4,10,150,1,0.0
26,4,10,150,1,0.0
27,4,10,150,1,0.0
28,4,10,150,1,0.0
29,4,10,150,1,0.0
30,4,10,150,1,0.0
31,4,10,150,1,0.0
32,4,10,150,1,0.0
33,4,10,150,1,0.0
35,4,10,150,1,0.0
36,4,10,150,1,0.0
37,4,10,150,1,0.0
38,4,10,150,1,0.0
39,4,10,150,1,0.0
40,4,10,150,1,0.0
41,4,10,150,1,0.0
42,4,10,150,1,0.0
43,4,10,150,1,1.0
44,4,10,150,1,0.0
45,4,10,150,1,0.0
46,4,10,150,1,0.0
47,4,10,150,1,0.0
48,4,10,150,1,0.0
49,4,10,150,1,0.0
50,4,10,150,1,0.0
51,4,10,150,1,0.0
52,4,10,150,1,0.0
54,4,10,150,1,0.0
56,4,10,150,1,0.0
57,4,10,150,1,0.0
58,4,10,150,1,1.0
59,4,10,150,1,0.0
60,4,10,150,1,0.0
61,4,10,150,1,0.0
62,4,10,150,1,0.0
63,4,10,150,1,0.0
64,4,10,150,1,0.0
65,4,10,150,1,0.0
66,4,10,150,1,0.0
67,4,10,150,1,0.0
68,4,10,150,1,1.0
69,4,10,150,1,0.0
70,4,10,150,1,0.0
71,4,10,150,1,0.0
72,4,10,150,1,0.0
73,4,10,150,1,0.0
74,4,10,150,1,0.0
75,4,10,150,1,0.0
76,4,10,150,1,0.0
77,4,10,150,1,0.0
78,4,10,150,1,0.0
79,4,10,150,1,1.0
80,4,10,150,1,0.0
81,4,10,150,1,0.0
82,4,10,150,1,0.0
83,4,10,150,1,0.0
84,4,10,150,1,0.0
85,4,10,150,1,0.0
87,4,10,150,1,0.0
89,4,10,150,1,0.0
90,4,10,150,1,0.0
91,4,10,150,1,0.0
92,4,10,150,1,0.0
93,4,10,150,1,0.0
94,4,10,150,1,0.0
95,4,10,150,1,1.0
96,4,10,150,1,0.0
97,4,10,150,1,0.0
98,4,10,150,1,0.0
99,4,10,150,1,0.0
100,4,10,150,1,0.0
101,4,10,150,1,0.0
102,4,10,150,1,0.0
103,4,10,150,1,0.0
104,4,10,150,1,0.0
105,4,10,150,1,0.0
106,4,10,150,1,0.0
107,4,10,150,1,0.0
108,4,10,150,1,0.0
109,4,10,150,1,0.0
110,4,10,150,1,0.0
111,4,10,150,1,0.0
112,4,10,150,1,0.0
113,4,10,150,1,0.0
114,4,10,150,1,0.0
115,4,10,150,1,0.0
116,4,10,150,1,0.0
117,4,10,150,1,0.0
118,4,10,150,1,0.0
119,4,10,150,1,0.0
120,4,10,150,1,0.0
121,4,10,150,1,0.0
122,4,10,150,1,0.0
123,4,10,150,1,0.0
125,4,10,150,1,0.0
126,4,10,150,1,0.0
127,4,10,150,1,0.0
128,4,10,150,1,0.0
129,4,10,150,1,0.0
130,4,10,150,1,1.0
131,4,10,150,1,0.0
133,4,10,150,1,0.0
134,4,10,150,1,0.0
135,4,10,150,1,0.0
137,4,10,150,1,0.0
138,4,10,150,1,0.0
139,4,10,150,1,0.0
141,4,10,150,1,0.0
142,4,10,150,1,0.0
143,4,10,150,1,0.0
144,4,10,150,1,0.0
145,4,10,150,1,0.0
146,4,10,150,1,0.0
148,4,10,150,1,0.0
149,4,10,150,1,0.0
150,4,10,150,1,0.0
151,4,10,150,1,0.0
152,4,10,150,1,0.0
153,4,10,150,1,0.0
154,4,10,150,1,0.0
155,4,10,150,1,0.0
156,4,10,150,1,0.0
158,4,10,150,1,0.0
159,4,10,150,1,0.0
160,4,10,150,1,0.0
161,4,10,150,1,0.0
162,4,10,150,1,0.0
163,4,10,150,1,0.0
164,4,10,150,1,0.0
165,4,10,150,1,0.0
166,4,10,150,1,0.0
167,4,10,150,1,0.0
168,4,10,150,1,1.0
169,4,10,150,1,0.0
170,4,10,150,1,0.0
171,4,10,150,1,0.0
172,4,10,150,1,0.0
173,4,10,150,1,0.0
174,4,10,150,1,0.0
175,4,10,150,1,0.0
176,4,10,150,1,0.0
177,4,10,150,1,0.0
178,4,10,150,1,1.0
179,4,10,150,1,0.0
180,4,10,150,1,0.0
181,4,10,150,1,0.0
182,4,10,150,1,0.0
183,4,10,150,1,0.0
184,4,10,150,1,0.0
185,4,10,150,1,0.0
186,4,10,150,1,0.0
187,4,10,150,1,0.0
188,4,10,150,1,0.0
189,4,10,150,1,1.0
190,4,10,150,1,0.0
191,4,10,150,1,0.0
192,4,10,150,1,0.0
193,4,10,150,1,0.0
194,4,10,150,1,0.0
195,4,10,150,1,0.0
196,4,10,150,1,0.0
197,4,10,150,1,0.0
198,4,10,150,1,0.0
199,4,10,150,1,0.0
200,4,10,150,1,0.0
201,4,10,150,1,0.0
203,4,10,150,1,0.0
204,4,10,150,1,0.0
205,4,10,150,1,0.0
206,4,10,150,1,0.0
207,4,10,150,1,0.0
209,4,10,150,1,0.0
210,4,10,150,1,0.0
211,4,10,150,1,0.0
212,4,10,150,1,0.0
213,4,10,150,1,0.0
214,4,10,150,1,0.0
215,4,10,150,1,0.0
216,4,10,150,1,0.0
217,4,10,150,1,0.0
218,4,10,150,1,0.0
219,4,10,150,1,0.0
221,4,10,150,1,0.0
222,4,10,150,1,0.0
223,4,10,150,1,0.0
224,4,10,150,1,0.0
225,4,10,150,1,0.0
226,4,10,150,1,0.0
227,4,10,150,1,0.0
228,4,10,150,1,0.0
229,4,10,150,1,0.0
230,4,10,150,1,0.0
231,4,10,150,1,0.0
232,4,10,150,1,1.0
233,4,10,150,1,0.0
234,4,10,150,1,0.0
235,4,10,150,1,0.0
236,4,10,150,1,0.0
237,4,10,150,1,0.0
238,4,10,150,1,0.0
239,4,10,150,1,0.0
240,4,10,150,1,0.0
242,4,10,150,1,0.0
243,4,10,150,1,0.0
244,4,10,150,1,0.0
245,4,10,150,1,0.0
246,4,10,150,1,0.0
247,4,10,150,1,0.0
248,4,10,150,1,0.0
249,4,10,150,1,0.0
250,4,10,150,1,1.0
251,4,10,150,1,0.0
252,4,10,150,1,0.0
253,4,10,150,1,0.0
254,4,10,150,1,0.0
255,4,10,150,1,0.0
256,4,10,150,1,0.0
257,4,10,150,1,0.0
258,4,10,150,1,0.0
259,4,10,150,1,0.0
260,4,10,150,1,0.0
261,4,10,150,1,0.0
262,4,10,150,1,0.0
263,4,10,150,1,0.0
264,4,10,150,1,0.0
265,4,10,150,1,0.0
267,4,10,150,1,0.0
268,4,10,150,1,0.0
269,4,10,150,1,0.0
270,4,10,150,1,0.0
271,4,10,150,1,0.0
272,4,10,150,1,0.0
273,4,10,150,1,0.0
274,4,10,150,1,0.0
275,4,10,150,1,0.0
276,4,10,150,1,1.0
277,4,10,150,1,0.0
279,4,10,150,1,0.0
280,4,10,150,1,0.0
281,4,10,150,1,0.0
283,4,10,150,1,0.0
284,4,10,150,1,0.0
285,4,10,150,1,0.0
286,4,10,150,1,0.0
287,4,10,150,1,0.0
288,4,10,150,1,0.0
289,4,10,150,1,0.0
290,4,10,150,1,0.0
291,4,10,150,1,0.0
292,4,10,150,1,0.0
293,4,10,150,1,0.0
294,4,10,150,1,0.0
295,4,10,150,1,1.0
296,4,10,150,1,1.0
297,4,10,150,1,0.0
298,4,10,150,1,0.0
299,4,10,150,1,0.0
300,4,10,150,1,0.0
301,4,10,150,1,0.0
303,4,10,150,1,0.0
304,4,10,150,1,0.0
305,4,10,150,1,1.0
306,4,10,150,1,0.0
307,4,10,150,1,0.0
308,4,10,150,1,0.0
309,4,10,150,1,0.0
310,4,10,150,1,0.0
311,4,10,150,1,0.0
312,4,10,150,1,0.0
313,4,10,150,1,0.0
314,4,10,150,1,1.0
315,4,10,150,1,0.0
316,4,10,150,1,0.0
317,4,10,150,1,0.0
318,4,10,150,1,0.0
319,4,10,150,1,0.0
320,4,10,150,1,0.0
321,4,10,150,1,0.0
322,4,10,150,1,0.0
323,4,10,150,1,0.0
324,4,10,150,1,0.0
325,4,10,150,1,0.0
326,4,10,150,1,0.0
327,4,10,150,1,0.0
328,4,10,150,1,0.0
329,4,10,150,1,0.0
330,4,10,150,1,0.0
331,4,10,150,1,0.0
332,4,10,150,1,0.0
333,4,10,150,1,0.0
334,4,10,150,1,0.0
336,4,10,150,1,0.0
337,4,10,150,1,0.0
338,4,10,150,1,0.0
339,4,10,150,1,0.0
340,4,10,150,1,0.0
341,4,10,150,1,0.0
342,4,10,150,1,1.0
343,4,10,150,1,1.0
344,4,10,150,1,0.0
345,4,10,150,1,0.0
346,4,10,150,1,0.0
347,4,10,150,1,0.0
348,4,10,150,1,0.0
349,4,10,150,1,0.0
350,4,10,150,1,0.0
351,4,10,150,1,0.0
352,4,10,150,1,0.0
353,4,10,150,1,0.0
354,4,10,150,1,0.0
355,4,10,150,1,0.0
356,4,10,150,1,0.0
357,4,10,150,1,0.0
358,4,10,150,1,0.0
359,4,10,150,1,0.0
360,4,10,150,1,0.0
361,4,10,150,1,0.0
362,4,10,150,1,0.0
363,4,10,150,1,1.0
364,4,10,150,1,0.0
365,4,10,150,1,0.0
