user_id,fold,k_user,k_item,k,ndcg
27,4,10,150,2,0.0
28,4,10,150,2,0.0
29,4,10,150,2,0.0
30,4,10,150,2,0.0
31,4,10,150,2,0.0
32,4,10,150,2,0.0
33,4,10,150,2,0.0
35,4,10,150,2,0.0
36,4,10,150,2,0.0
37,4,10,150,2,0.0
38,4,10,150,2,0.0
39,4,10,150,2,0.0
40,4,10,150,2,0.0
41,4,10,150,2,0.0
42,4,10,150,2,0.0
43,4,10,150,2,0.6131471927654584
44,4,10,150,2,0.0
45,4,10,150,2,0.0
46,4,10,150,2,0.0
47,4,10,150,2,0.0
48,4,10,150,2,0.0
49,4,10,150,2,0.0
50,4,10,150,2,0.0
51,4,10,150,2,0.0
52,4,10,150,2,0.0
54,4,10,150,2,0.0
56,4,10,150,2,0.0
57,4,10,150,2,0.38685280723454163
58,4,10,150,2,0.6131471927654584
59,4,10,150,2,0.0
60,4,10,150,2,0.0
61,4,10,150,2,0.0
62,4,10,150,2,0.0
63,4,10,150,2,0.0
64,4,10,150,2,0.0
65,4,10,150,2,0.0
66,4,10,150,2,0.0
67,4,10,150,2,0.0
68,4,10,150,2,0.6131471927654584
69,4,10,150,2,0.0
70,4,10,150,2,0.0
71,4,10,150,2,0.0
72,4,10,150,2,0.0
73,4,10,150,2,0.0
74,4,10,150,2,0.0
75,4,10,150,2,0.0
76,4,10,150,2,0.0
77,4,10,150,2,0.0
78,4,10,150,2,0.0
79,4,10,150,2,0.6131471927654584
80,4,10,150,2,0.0
81,4,10,150,2,0.0
82,4,10,150,2,0.0
83,4,10,150,2,0.0
84,4,10,150,2,0.0
85,4,10,150,2,0.0
87,4,10,150,2,0.0
89,4,10,150,2,0.0
90,4,10,150,2,0.0
91,4,10,150,2,0.0
92,4,10,150,2,0.0
93,4,10,150,2,0.0
94,4,10,150,2,0.0
95,4,10,150,2,0.6131471927654584
96,4,10,150,2,0.0
97,4,10,150,2,0.0
98,4,10,150,2,0.0
99,4,10,150,2,0.0
100,4,10,150,2,0.0
101,4,10,150,2,0.0
102,4,10,150,2,0.0
103,4,10,150,2,0.0
104,4,10,150,2,0.0
105,4,10,150,2,0.0
106,4,10,150,2,0.0
107,4,10,150,2,0.0
108,4,10,150,2,0.0
109,4,10,150,2,0.0
110,4,10,150,2,0.0
111,4,10,150,2,0.0
112,4,10,150,2,0.0
113,4,10,150,2,0.0
114,4,10,150,2,0.0
115,4,10,150,2,0.0
116,4,10,150,2,0.0
117,4,10,150,2,0.0
118,4,10,150,2,0.0
119,4,10,150,2,0.0
120,4,10,150,2,0.0
121,4,10,150,2,0.0
122,4,10,150,2,0.0
123,4,10,150,2,0.0
125,4,10,150,2,0.0
126,4,10,150,2,0.0
127,4,10,150,2,0.0
128,4,10,150,2,0.0
129,4,10,150,2,0.0
130,4,10,150,2,0.6131471927654584
131,4,10,150,2,0.0
133,4,10,150,2,0.0
134,4,10,150,2,0.0
135,4,10,150,2,0.0
137,4,10,150,2,0.0
138,4,10,150,2,0.0
139,4,10,150,2,0.0
141,4,10,150,2,0.0
142,4,10,150,2,0.0
143,4,10,150,2,0.0
144,4,10,150,2,0.0
145,4,10,150,2,0.0
146,4,10,150,2,0.0
148,4,10,150,2,0.0
149,4,10,150,2,0.0
150,4,10,150,2,0.0
151,4,10,150,2,0.0
152,4,10,150,2,0.0
153,4,10,150,2,0.0
154,4,10,150,2,0.0
155,4,10,150,2,0.0
156,4,10,150,2,0.0
158,4,10,150,2,0.0
159,4,10,150,2,0.0
160,4,10,150,2,0.0
161,4,10,150,2,0.0
162,4,10,150,2,0.0
163,4,10,150,2,0.0
164,4,10,150,2,0.0
165,4,10,150,2,0.0
166,4,10,150,2,0.0
167,4,10,150,2,0.0
168,4,10,150,2,0.6131471927654584
169,4,10,150,2,0.0
170,4,10,150,2,0.0
171,4,10,150,2,0.0
172,4,10,150,2,0.0
173,4,10,150,2,0.0
174,4,10,150,2,0.0
175,4,10,150,2,0.0
176,4,10,150,2,0.0
177,4,10,150,2,0.0
178,4,10,150,2,0.6131471927654584
179,4,10,150,2,0.0
180,4,10,150,2,0.0
181,4,10,150,2,0.0
182,4,10,150,2,0.0
183,4,10,150,2,0.0
184,4,10,150,2,0.0
185,4,10,150,2,0.0
186,4,10,150,2,0.38685280723454163
187,4,10,150,2,0.0
188,4,10,150,2,0.0
189,4,10,150,2,0.6131471927654584
190,4,10,150,2,0.0
191,4,10,150,2,0.0
192,4,10,150,2,0.0
193,4,10,150,2,0.0
194,4,10,150,2,0.0
195,4,10,150,2,0.0
196,4,10,150,2,0.0
197,4,10,150,2,0.0
198,4,10,150,2,0.0
199,4,10,150,2,0.0
200,4,10,150,2,0.0
201,4,10,150,2,0.0
203,4,10,150,2,0.0
204,4,10,150,2,0.0
205,4,10,150,2,0.0
206,4,10,150,2,0.0
207,4,10,150,2,0.0
209,4,10,150,2,0.0
210,4,10,150,2,0.0
211,4,10,150,2,0.0
212,4,10,150,2,0.0
213,4,10,150,2,0.0
214,4,10,150,2,0.0
215,4,10,150,2,0.0
216,4,10,150,2,0.0
217,4,10,150,2,0.0
218,4,10,150,2,0.38685280723454163
219,4,10,150,2,0.0
221,4,10,150,2,0.38685280723454163
222,4,10,150,2,0.0
223,4,10,150,2,0.0
224,4,10,150,2,0.0
225,4,10,150,2,0.0
226,4,10,150,2,0.0
227,4,10,150,2,0.0
228,4,10,150,2,0.0
229,4,10,150,2,0.0
230,4,10,150,2,0.0
231,4,10,150,2,0.0
232,4,10,150,2,0.6131471927654584
233,4,10,150,2,0.0
234,4,10,150,2,0.0
235,4,10,150,2,0.0
236,4,10,150,2,0.0
237,4,10,150,2,0.0
238,4,10,150,2,0.0
239,4,10,150,2,0.0
240,4,10,150,2,0.0
242,4,10,150,2,0.0
243,4,10,150,2,0.0
244,4,10,150,2,0.0
245,4,10,150,2,0.0
246,4,10,150,2,0.0
247,4,10,150,2,0.0
248,4,10,150,2,0.0
249,4,10,150,2,0.0
250,4,10,150,2,0.6131471927654584
251,4,10,150,2,0.0
252,4,10,150,2,0.0
253,4,10,150,2,0.0
254,4,10,150,2,0.0
255,4,10,150,2,0.0
256,4,10,150,2,0.38685280723454163
257,4,10,150,2,0.0
258,4,10,150,2,0.0
259,4,10,150,2,0.0
260,4,10,150,2,0.0
261,4,10,150,2,0.0
262,4,10,150,2,0.0
263,4,10,150,2,0.0
264,4,10,150,2,0.0
265,4,10,150,2,0.0
267,4,10,150,2,0.0
268,4,10,150,2,0.0
269,4,10,150,2,0.0
270,4,10,150,2,0.0
271,4,10,150,2,0.0
272,4,10,150,2,0.0
273,4,10,150,2,0.0
274,4,10,150,2,0.0
275,4,10,150,2,0.0
276,4,10,150,2,0.6131471927654584
277,4,10,150,2,0.0
279,4,10,150,2,0.0
280,4,10,150,2,0.0
281,4,10,150,2,0.0
283,4,10,150,2,0.0
284,4,10,150,2,0.0
285,4,10,150,2,0.0
286,4,10,150,2,0.38685280723454163
287,4,10,150,2,0.0
288,4,10,150,2,0.0
289,4,10,150,2,0.0
290,4,10,150,2,0.0
291,4,10,150,2,0.0
292,4,10,150,2,0.0
293,4,10,150,2,0.38685280723454163
294,4,10,150,2,0.0
295,4,10,150,2,0.6131471927654584
296,4,10,150,2,0.6131471927654584
297,4,10,150,2,0.0
298,4,10,150,2,0.0
299,4,10,150,2,0.0
300,4,10,150,2,0.0
301,4,10,150,2,0.0
303,4,10,150,2,0.0
304,4,10,150,2,0.0
305,4,10,150,2,0.6131471927654584
306,4,10,150,2,0.0
307,4,10,150,2,0.0
308,4,10,150,2,0.0
309,4,10,150,2,0.0
310,4,10,150,2,0.0
311,4,10,150,2,0.0
312,4,10,150,2,0.0
313,4,10,150,2,0.0
314,4,10,150,2,0.6131471927654584
315,4,10,150,2,0.0
316,4,10,150,2,0.0
317,4,10,150,2,0.0
318,4,10,150,2,0.0
319,4,10,150,2,0.0
320,4,10,150,2,0.0
321,4,10,150,2,0.0
322,4,10,150,2,0.38685280723454163
323,4,10,150,2,0.0
324,4,10,150,2,0.0
325,4,10,150,2,0.0
326,4,10,150,2,0.0
327,4,10,150,2,0.0
328,4,10,150,2,0.0
329,4,10,150,2,0.0
330,4,10,150,2,0.0
331,4,10,150,2,0.0
332,4,10,150,2,0.0
333,4,10,150,2,0.0
334,4,10,150,2,0.0
336,4,10,150,2,0.0
337,4,10,150,2,0.0
338,4,10,150,2,0.0
339,4,10,150,2,0.0
340,4,10,150,2,0.0
341,4,10,150,2,0.0
342,4,10,150,2,0.6131471927654584
343,4,10,150,2,0.6131471927654584
344,4,10,150,2,0.0
345,4,10,150,2,0.0
346,4,10,150,2,0.0
347,4,10,150,2,0.0
348,4,10,150,2,0.0
349,4,10,150,2,0.0
350,4,10,150,2,0.0
351,4,10,150,2,0.0
352,4,10,150,2,0.0
353,4,10,150,2,0.0
354,4,10,150,2,0.0
355,4,10,150,2,0.0
356,4,10,150,2,0.0
357,4,10,150,2,0.0
358,4,10,150,2,0.0
359,4,10,150,2,0.0
360,4,10,150,2,0.0
361,4,10,150,2,0.0
362,4,10,150,2,0.0
363,4,10,150,2,0.6131471927654584
364,4,10,150,2,0.0
365,4,10,150,2,0.0
366,4,10,150,2,0.0
367,4,10,150,2,0.0
368,4,10,150,2,0.0
369,4,10,150,2,0.0
370,4,10,150,2,0.0
371,4,10,150,2,0.0
372,4,10,150,2,0.0
373,4,10,150,2,0.0
374,4,10,150,2,0.0
375,4,10,150,2,0.0
376,4,10,150,2,0.0
377,4,10,150,2,0.0
378,4,10,150,2,0.6131471927654584
379,4,10,150,2,0.0
380,4,10,150,2,0.0
381,4,10,150,2,0.0
382,4,10,150,2,0.0
383,4,10,150,2,0.0
384,4,10,150,2,0.0
385,4,10,150,2,0.0
386,4,10,150,2,0.0
387,4,10,150,2,0.0
388,4,10,150,2,0.0
389,4,10,150,2,0.0
390,4,10,150,2,0.0
391,4,10,150,2,0.0
392,4,10,150,2,0.0
393,4,10,150,2,0.0
394,4,10,150,2,0.0
395,4,10,150,2,0.0
396,4,10,150,2,0.0
397,4,10,150,2,0.6131471927654584
398,4,10,150,2,0.0
399,4,10,150,2,0.0
400,4,10,150,2,0.0
401,4,10,150,2,0.0
402,4,10,150,2,0.0
403,4,10,150,2,0.0
404,4,10,150,2,0.0
405,4,10,150,2,0.38685280723454163
406,4,10,150,2,0.0
407,4,10,150,2,0.0
408,4,10,150,2,0.0
409,4,10,150,2,0.0
410,4,10,150,2,0.0
411,4,10,150,2,0.0
412,4,10,150,2,0.0
413,4,10,150,2,0.0
414,4,10,150,2,0.0
415,4,10,150,2,0.0
416,4,10,150,2,0.6131471927654584
417,4,10,150,2,0.0
418,4,10,150,2,0.0
419,4,10,150,2,0.0
420,4,10,150,2,0.0
421,4,10,150,2,0.0
422,4,10,150,2,0.0
423,4,10,150,2,0.0
424,4,10,150,2,0.6131471927654584
425,4,10,150,2,0.6131471927654584
426,4,10,150,2,0.0
427,4,10,150,2,0.0
428,4,10,150,2,0.0
429,4,10,150,2,1.0
430,4,10,150,2,0.0
431,4,10,150,2,0.0
432,4,10,150,2,0.0
433,4,10,150,2,0.0
434,4,10,150,2,0.0
435,4,10,150,2,0.0
436,4,10,150,2,0.0
437,4,10,150,2,0.0
438,4,10,150,2,0.0
439,4,10,150,2,0.0
440,4,10,150,2,0.0
441,4,10,150,2,0.0
442,4,10,150,2,0.0
443,4,10,150,2,0.0
444,4,10,150,2,0.0
445,4,10,150,2,0.0
446,4,10,150,2,0.0
447,4,10,150,2,0.6131471927654584
448,4,10,150,2,0.0
449,4,10,150,2,0.0
450,4,10,150,2,0.0
451,4,10,150,2,0.0
452,4,10,150,2,0.0
453,4,10,150,2,0.0
454,4,10,150,2,0.0
455,4,10,150,2,0.38685280723454163
456,4,10,150,2,0.0
457,4,10,150,2,0.6131471927654584
458,4,10,150,2,0.0
459,4,10,150,2,0.0
460,4,10,150,2,0.0
461,4,10,150,2,0.0
462,4,10,150,2,0.0
463,4,10,150,2,0.6131471927654584
464,4,10,150,2,0.0
465,4,10,150,2,0.0
466,4,10,150,2,0.0
467,4,10,150,2,0.0
468,4,10,150,2,0.0
469,4,10,150,2,0.0
470,4,10,150,2,0.0
471,4,10,150,2,0.0
472,4,10,150,2,0.0
473,4,10,150,2,0.0
474,4,10,150,2,0.0
475,4,10,150,2,0.0
476,4,10,150,2,0.0
477,4,10,150,2,0.0
478,4,10,150,2,0.38685280723454163
479,4,10,150,2,0.0
480,4,10,150,2,0.0
481,4,10,150,2,0.0
482,4,10,150,2,0.0
483,4,10,150,2,0.0
484,4,10,150,2,0.0
485,4,10,150,2,0.0
486,4,10,150,2,0.0
487,4,10,150,2,0.0
488,4,10,150,2,0.0
489,4,10,150,2,0.0
490,4,10,150,2,0.0
491,4,10,150,2,0.0
492,4,10,150,2,0.0
493,4,10,150,2,0.0
494,4,10,150,2,0.0
495,4,10,150,2,0.0
496,4,10,150,2,0.0
497,4,10,150,2,0.0
498,4,10,150,2,0.0
499,4,10,150,2,0.0
500,4,10,150,2,0.0
501,4,10,150,2,0.0
502,4,10,150,2,0.0
503,4,10,150,2,0.0
504,4,10,150,2,0.0
505,4,10,150,2,0.38685280723454163
506,4,10,150,2,0.0
507,4,10,150,2,0.0
508,4,10,150,2,0.0
509,4,10,150,2,0.0
510,4,10,150,2,0.0
511,4,10,150,2,0.0
512,4,10,150,2,0.0
513,4,10,150,2,0.0
514,4,10,150,2,0.38685280723454163
515,4,10,150,2,0.0
516,4,10,150,2,0.0
517,4,10,150,2,0.0
518,4,10,150,2,0.0
519,4,10,150,2,0.0
520,4,10,150,2,0.0
521,4,10,150,2,0.0
522,4,10,150,2,0.0
523,4,10,150,2,0.0
524,4,10,150,2,0.6131471927654584
525,4,10,150,2,0.0
526,4,10,150,2,0.0
527,4,10,150,2,0.0
528,4,10,150,2,0.0
529,4,10,150,2,0.0
530,4,10,150,2,0.0
531,4,10,150,2,0.0
532,4,10,150,2,1.0
533,4,10,150,2,0.0
534,4,10,150,2,0.0
535,4,10,150,2,0.0
536,4,10,150,2,0.38685280723454163
537,4,10,150,2,0.38685280723454163
538,4,10,150,2,0.0
539,4,10,150,2,0.0
540,4,10,150,2,0.0
541,4,10,150,2,0.0
542,4,10,150,2,0.0
543,4,10,150,2,0.0
544,4,10,150,2,0.0
545,4,10,150,2,0.0
546,4,10,150,2,0.0
547,4,10,150,2,0.0
548,4,10,150,2,0.0
549,4,10,150,2,0.0
550,4,10,150,2,0.0
551,4,10,150,2,0.0
552,4,10,150,2,0.0
553,4,10,150,2,0.0
554,4,10,150,2,0.6131471927654584
555,4,10,150,2,0.0
556,4,10,150,2,0.0
557,4,10,150,2,0.0
558,4,10,150,2,0.0
559,4,10,150,2,0.0
560,4,10,150,2,0.0
561,4,10,150,2,0.0
562,4,10,150,2,0.0
563,4,10,150,2,0.0
564,4,10,150,2,0.0
565,4,10,150,2,0.0
566,4,10,150,2,0.0
567,4,10,150,2,0.0
568,4,10,150,2,0.0
569,4,10,150,2,0.38685280723454163
570,4,10,150,2,0.0
571,4,10,150,2,0.0
572,4,10,150,2,0.0
573,4,10,150,2,0.0
574,4,10,150,2,0.0
575,4,10,150,2,0.0
576,4,10,150,2,0.0
577,4,10,150,2,0.0
578,4,10,150,2,0.0
579,4,10,150,2,0.0
580,4,10,150,2,0.0
581,4,10,150,2,0.0
582,4,10,150,2,0.0
583,4,10,150,2,0.0
584,4,10,150,2,0.0
585,4,10,150,2,0.0
586,4,10,150,2,0.38685280723454163
587,4,10,150,2,0.0
588,4,10,150,2,0.6131471927654584
589,4,10,150,2,0.0
590,4,10,150,2,0.0
591,4,10,150,2,0.0
592,4,10,150,2,1.0
593,4,10,150,2,0.0
594,4,10,150,2,0.0
595,4,10,150,2,0.0
596,4,10,150,2,0.0
597,4,10,150,2,0.6131471927654584
598,4,10,150,2,0.0
599,4,10,150,2,0.0
600,4,10,150,2,0.0
601,4,10,150,2,0.0
602,4,10,150,2,0.0
603,4,10,150,2,0.0
604,4,10,150,2,0.0
605,4,10,150,2,1.0
606,4,10,150,2,0.0
607,4,10,150,2,0.0
608,4,10,150,2,0.0
609,4,10,150,2,0.0
610,4,10,150,2,0.6131471927654584
611,4,10,150,2,0.0
612,4,10,150,2,0.0
613,4,10,150,2,0.0
