user_id,fold,k_user,k_item,k,ndcg
614,4,10,150,2,0.0
615,4,10,150,2,0.0
616,4,10,150,2,0.0
617,4,10,150,2,0.0
618,4,10,150,2,0.38685280723454163
619,4,10,150,2,0.0
620,4,10,150,2,0.0
621,4,10,150,2,0.0
622,4,10,150,2,0.0
623,4,10,150,2,0.0
624,4,10,150,2,0.0
625,4,10,150,2,0.0
626,4,10,150,2,0.0
627,4,10,150,2,0.0
628,4,10,150,2,0.0
629,4,10,150,2,0.0
630,4,10,150,2,0.6131471927654584
631,4,10,150,2,0.0
632,4,10,150,2,0.0
633,4,10,150,2,0.0
634,4,10,150,2,0.0
635,4,10,150,2,0.0
636,4,10,150,2,0.0
637,4,10,150,2,0.0
638,4,10,150,2,0.0
639,4,10,150,2,0.0
640,4,10,150,2,0.0
641,4,10,150,2,0.0
642,4,10,150,2,0.0
643,4,10,150,2,0.0
644,4,10,150,2,0.0
645,4,10,150,2,0.0
646,4,10,150,2,0.0
647,4,10,150,2,0.0
648,4,10,150,2,0.0
649,4,10,150,2,0.0
650,4,10,150,2,0.0
651,4,10,150,2,0.0
652,4,10,150,2,0.0
653,4,10,150,2,0.38685280723454163
654,4,10,150,2,0.6131471927654584
655,4,10,150,2,0.0
656,4,10,150,2,0.0
657,4,10,150,2,0.0
658,4,10,150,2,0.6131471927654584
659,4,10,150,2,0.0
660,4,10,150,2,0.0
661,4,10,150,2,0.0
662,4,10,150,2,0.0
663,4,10,150,2,0.6131471927654584
664,4,10,150,2,0.0
665,4,10,150,2,0.0
666,4,10,150,2,0.6131471927654584
667,4,10,150,2,0.0
668,4,10,150,2,0.0
669,4,10,150,2,0.0
670,4,10,150,2,0.0
671,4,10,150,2,0.0
672,4,10,150,2,0.0
673,4,10,150,2,0.0
674,4,10,150,2,0.0
675,4,10,150,2,0.0
676,4,10,150,2,0.0
677,4,10,150,2,0.0
678,4,10,150,2,0.0
679,4,10,150,2,0.0
680,4,10,150,2,0.0
681,4,10,150,2,0.0
682,4,10,150,2,0.6131471927654584
683,4,10,150,2,0.0
684,4,10,150,2,0.0
685,4,10,150,2,0.0
686,4,10,150,2,0.0
687,4,10,150,2,0.0
688,4,10,150,2,0.0
689,4,10,150,2,0.0
690,4,10,150,2,0.0
691,4,10,150,2,0.0
692,4,10,150,2,0.0
693,4,10,150,2,0.0
694,4,10,150,2,0.0
695,4,10,150,2,0.0
696,4,10,150,2,0.0
697,4,10,150,2,0.0
698,4,10,150,2,0.0
699,4,10,150,2,0.38685280723454163
700,4,10,150,2,0.0
701,4,10,150,2,0.0
702,4,10,150,2,0.0
703,4,10,150,2,0.38685280723454163
704,4,10,150,2,0.0
705,4,10,150,2,0.0
706,4,10,150,2,0.0
707,4,10,150,2,0.0
708,4,10,150,2,0.0
709,4,10,150,2,0.38685280723454163
710,4,10,150,2,0.0
711,4,10,150,2,0.0
712,4,10,150,2,0.0
713,4,10,150,2,0.0
714,4,10,150,2,0.0
715,4,10,150,2,0.0
716,4,10,150,2,0.0
717,4,10,150,2,0.0
718,4,10,150,2,0.0
719,4,10,150,2,0.0
720,4,10,150,2,0.0
721,4,10,150,2,0.0
722,4,10,150,2,0.0
723,4,10,150,2,0.0
724,4,10,150,2,0.0
725,4,10,150,2,0.0
726,4,10,150,2,0.0
727,4,10,150,2,0.0
728,4,10,150,2,0.0
729,4,10,150,2,0.0
730,4,10,150,2,0.0
731,4,10,150,2,0.0
732,4,10,150,2,0.0
733,4,10,150,2,0.0
734,4,10,150,2,0.0
735,4,10,150,2,0.0
736,4,10,150,2,0.0
737,4,10,150,2,0.0
738,4,10,150,2,0.0
739,4,10,150,2,0.0
740,4,10,150,2,0.0
741,4,10,150,2,0.0
742,4,10,150,2,0.0
743,4,10,150,2,0.0
744,4,10,150,2,0.0
745,4,10,150,2,0.0
746,4,10,150,2,0.6131471927654584
747,4,10,150,2,1.0
748,4,10,150,2,0.0
749,4,10,150,2,0.0
750,4,10,150,2,0.0
751,4,10,150,2,0.0
752,4,10,150,2,0.0
753,4,10,150,2,0.38685280723454163
754,4,10,150,2,0.0
755,4,10,150,2,0.0
756,4,10,150,2,0.0
757,4,10,150,2,0.0
758,4,10,150,2,0.6131471927654584
759,4,10,150,2,0.0
760,4,10,150,2,0.0
761,4,10,150,2,0.0
762,4,10,150,2,0.0
763,4,10,150,2,0.0
764,4,10,150,2,0.38685280723454163
765,4,10,150,2,0.0
766,4,10,150,2,0.0
767,4,10,150,2,0.0
768,4,10,150,2,0.0
769,4,10,150,2,0.0
770,4,10,150,2,0.38685280723454163
771,4,10,150,2,0.6131471927654584
772,4,10,150,2,0.0
773,4,10,150,2,0.0
774,4,10,150,2,0.0
775,4,10,150,2,0.0
776,4,10,150,2,0.0
777,4,10,150,2,0.0
778,4,10,150,2,0.0
779,4,10,150,2,0.0
780,4,10,150,2,0.0
781,4,10,150,2,0.0
782,4,10,150,2,0.0
783,4,10,150,2,0.0
784,4,10,150,2,0.0
785,4,10,150,2,0.0
786,4,10,150,2,0.0
787,4,10,150,2,0.0
788,4,10,150,2,1.0
789,4,10,150,2,0.0
790,4,10,150,2,0.0
791,4,10,150,2,0.0
792,4,10,150,2,0.0
793,4,10,150,2,0.0
794,4,10,150,2,0.0
795,4,10,150,2,0.0
796,4,10,150,2,0.6131471927654584
797,4,10,150,2,0.0
798,4,10,150,2,0.38685280723454163
799,4,10,150,2,0.0
800,4,10,150,2,0.0
801,4,10,150,2,0.0
802,4,10,150,2,0.0
803,4,10,150,2,0.0
804,4,10,150,2,0.0
805,4,10,150,2,0.0
806,4,10,150,2,1.0
807,4,10,150,2,0.0
808,4,10,150,2,0.0
809,4,10,150,2,0.0
810,4,10,150,2,0.0
811,4,10,150,2,0.0
812,4,10,150,2,0.0
813,4,10,150,2,0.0
814,4,10,150,2,0.0
815,4,10,150,2,0.0
816,4,10,150,2,0.0
817,4,10,150,2,0.0
818,4,10,150,2,0.0
819,4,10,150,2,0.0
820,4,10,150,2,0.0
821,4,10,150,2,0.6131471927654584
822,4,10,150,2,0.0
823,4,10,150,2,0.0
824,4,10,150,2,0.0
825,4,10,150,2,0.0
826,4,10,150,2,0.6131471927654584
827,4,10,150,2,0.0
828,4,10,150,2,0.0
829,4,10,150,2,0.0
830,4,10,150,2,0.0
831,4,10,150,2,0.6131471927654584
832,4,10,150,2,0.0
833,4,10,150,2,0.0
834,4,10,150,2,0.6131471927654584
835,4,10,150,2,0.0
836,4,10,150,2,0.0
837,4,10,150,2,0.0
838,4,10,150,2,0.6131471927654584
839,4,10,150,2,0.0
840,4,10,150,2,1.0
841,4,10,150,2,0.0
842,4,10,150,2,0.0
843,4,10,150,2,0.0
844,4,10,150,2,0.0
845,4,10,150,2,0.0
846,4,10,150,2,0.6131471927654584
847,4,10,150,2,0.0
848,4,10,150,2,0.0
849,4,10,150,2,0.0
850,4,10,150,2,0.38685280723454163
851,4,10,150,2,0.0
852,4,10,150,2,0.6131471927654584
853,4,10,150,2,0.0
854,4,10,150,2,0.0
855,4,10,150,2,0.0
856,4,10,150,2,0.0
857,4,10,150,2,0.0
858,4,10,150,2,0.0
859,4,10,150,2,0.0
860,4,10,150,2,0.0
861,4,10,150,2,0.0
862,4,10,150,2,0.0
863,4,10,150,2,0.0
864,4,10,150,2,1.0
865,4,10,150,2,0.0
866,4,10,150,2,0.0
867,4,10,150,2,0.0
868,4,10,150,2,0.0
869,4,10,150,2,0.0
870,4,10,150,2,0.6131471927654584
871,4,10,150,2,0.0
872,4,10,150,2,0.0
873,4,10,150,2,0.0
874,4,10,150,2,0.0
875,4,10,150,2,0.0
876,4,10,150,2,0.0
877,4,10,150,2,0.0
878,4,10,150,2,0.6131471927654584
879,4,10,150,2,0.0
880,4,10,150,2,1.0
881,4,10,150,2,0.0
882,4,10,150,2,0.6131471927654584
883,4,10,150,2,1.0
884,4,10,150,2,0.0
885,4,10,150,2,0.0
886,4,10,150,2,0.38685280723454163
887,4,10,150,2,0.0
888,4,10,150,2,0.0
889,4,10,150,2,0.0
890,4,10,150,2,0.0
891,4,10,150,2,0.0
892,4,10,150,2,0.38685280723454163
893,4,10,150,2,0.0
894,4,10,150,2,0.38685280723454163
895,4,10,150,2,0.0
896,4,10,150,2,1.0
897,4,10,150,2,0.6131471927654584
898,4,10,150,2,0.0
899,4,10,150,2,0.0
900,4,10,150,2,0.0
901,4,10,150,2,0.38685280723454163
902,4,10,150,2,0.0
903,4,10,150,2,0.38685280723454163
904,4,10,150,2,0.0
905,4,10,150,2,0.0
906,4,10,150,2,0.0
907,4,10,150,2,0.0
908,4,10,150,2,0.0
909,4,10,150,2,0.0
910,4,10,150,2,0.0
911,4,10,150,2,0.0
912,4,10,150,2,0.0
913,4,10,150,2,0.0
914,4,10,150,2,0.0
915,4,10,150,2,0.0
916,4,10,150,2,1.0
917,4,10,150,2,0.0
918,4,10,150,2,0.0
919,4,10,150,2,0.0
920,4,10,150,2,0.0
921,4,10,150,2,0.0
922,4,10,150,2,0.0
923,4,10,150,2,0.0
924,4,10,150,2,0.0
925,4,10,150,2,0.0
926,4,10,150,2,0.0
927,4,10,150,2,0.0
928,4,10,150,2,0.38685280723454163
929,4,10,150,2,0.38685280723454163
930,4,10,150,2,0.0
931,4,10,150,2,0.0
932,4,10,150,2,0.0
933,4,10,150,2,0.0
934,4,10,150,2,0.0
935,4,10,150,2,0.0
936,4,10,150,2,0.6131471927654584
937,4,10,150,2,0.0
938,4,10,150,2,0.38685280723454163
939,4,10,150,2,0.0
940,4,10,150,2,0.0
941,4,10,150,2,0.0
942,4,10,150,2,0.0
943,4,10,150,2,0.0
1,4,10,150,3,1.0
2,4,10,150,3,0.0
3,4,10,150,3,0.0
4,4,10,150,3,0.0
5,4,10,150,3,0.0
6,4,10,150,3,0.46927872602275644
7,4,10,150,3,0.7653606369886217
8,4,10,150,3,0.0
9,4,10,150,3,0.0
10,4,10,150,3,0.0
11,4,10,150,3,0.46927872602275644
12,4,10,150,3,0.0
13,4,10,150,3,0.0
14,4,10,150,3,0.0
15,4,10,150,3,0.0
16,4,10,150,3,0.0
17,4,10,150,3,0.0
18,4,10,150,3,0.7039180890341347
19,4,10,150,3,0.0
20,4,10,150,3,0.0
21,4,10,150,3,0.0
22,4,10,150,3,0.0
23,4,10,150,3,0.0
24,4,10,150,3,0.0
25,4,10,150,3,0.0
26,4,10,150,3,0.0
27,4,10,150,3,0.0
28,4,10,150,3,0.0
29,4,10,150,3,0.0
30,4,10,150,3,0.0
31,4,10,150,3,0.0
32,4,10,150,3,0.0
33,4,10,150,3,0.0
35,4,10,150,3,0.0
36,4,10,150,3,0.0
37,4,10,150,3,0.0
38,4,10,150,3,0.0
39,4,10,150,3,0.0
40,4,10,150,3,0.0
41,4,10,150,3,0.0
42,4,10,150,3,0.0
43,4,10,150,3,0.46927872602275644
44,4,10,150,3,0.0
45,4,10,150,3,0.0
46,4,10,150,3,0.0
47,4,10,150,3,0.0
48,4,10,150,3,0.0
49,4,10,150,3,0.0
50,4,10,150,3,0.0
51,4,10,150,3,0.0
52,4,10,150,3,0.0
54,4,10,150,3,0.0
56,4,10,150,3,0.23463936301137822
57,4,10,150,3,0.2960819109658652
58,4,10,150,3,0.46927872602275644
59,4,10,150,3,0.0
60,4,10,150,3,0.0
61,4,10,150,3,0.0
62,4,10,150,3,0.0
63,4,10,150,3,0.0
64,4,10,150,3,0.0
65,4,10,150,3,0.0
66,4,10,150,3,0.0
67,4,10,150,3,0.0
68,4,10,150,3,0.46927872602275644
69,4,10,150,3,0.0
70,4,10,150,3,0.0
71,4,10,150,3,0.0
72,4,10,150,3,0.0
73,4,10,150,3,0.0
74,4,10,150,3,0.0
75,4,10,150,3,0.0
76,4,10,150,3,0.0
77,4,10,150,3,0.0
78,4,10,150,3,0.0
79,4,10,150,3,0.46927872602275644
80,4,10,150,3,0.0
81,4,10,150,3,0.0
82,4,10,150,3,0.23463936301137822
83,4,10,150,3,0.0
84,4,10,150,3,0.0
85,4,10,150,3,0.0
87,4,10,150,3,0.0
89,4,10,150,3,0.0
90,4,10,150,3,0.0
91,4,10,150,3,0.0
92,4,10,150,3,0.23463936301137822
93,4,10,150,3,0.0
94,4,10,150,3,0.0
95,4,10,150,3,0.46927872602275644
96,4,10,150,3,0.0
97,4,10,150,3,0.0
98,4,10,150,3,0.0
99,4,10,150,3,0.0
100,4,10,150,3,0.0
101,4,10,150,3,0.0
102,4,10,150,3,0.0
103,4,10,150,3,0.0
104,4,10,150,3,0.0
105,4,10,150,3,0.0
106,4,10,150,3,0.0
107,4,10,150,3,0.0
108,4,10,150,3,0.0
109,4,10,150,3,0.0
110,4,10,150,3,0.0
111,4,10,150,3,0.0
112,4,10,150,3,0.0
113,4,10,150,3,0.0
114,4,10,150,3,0.0
115,4,10,150,3,0.0
116,4,10,150,3,0.0
117,4,10,150,3,0.0
118,4,10,150,3,0.0
119,4,10,150,3,0.0
120,4,10,150,3,0.0
121,4,10,150,3,0.0
122,4,10,150,3,0.0
123,4,10,150,3,0.0
125,4,10,150,3,0.0
126,4,10,150,3,0.0
127,4,10,150,3,0.0
128,4,10,150,3,0.0
129,4,10,150,3,0.0
130,4,10,150,3,0.46927872602275644
131,4,10,150,3,0.0
133,4,10,150,3,0.0
134,4,10,150,3,0.0
135,4,10,150,3,0.0
137,4,10,150,3,0.0
138,4,10,150,3,0.0
139,4,10,150,3,0.0
141,4,10,150,3,0.0
142,4,10,150,3,0.0
143,4,10,150,3,0.0
144,4,10,150,3,0.0
145,4,10,150,3,0.0
146,4,10,150,3,0.0
148,4,10,150,3,0.0
149,4,10,150,3,0.0
150,4,10,150,3,0.0
151,4,10,150,3,0.0
152,4,10,150,3,0.0
153,4,10,150,3,0.0
154,4,10,150,3,0.0
155,4,10,150,3,0.0
156,4,10,150,3,0.0
158,4,10,150,3,0.0
159,4,10,150,3,0.0
160,4,10,150,3,0.0
161,4,10,150,3,0.0
162,4,10,150,3,0.0
163,4,10,150,3,0.0
164,4,10,150,3,0.0
165,4,10,150,3,0.0
166,4,10,150,3,0.0
167,4,10,150,3,0.0
168,4,10,150,3,0.46927872602275644
169,4,10,150,3,0.0
170,4,10,150,3,0.0
171,4,10,150,3,0.0
172,4,10,150,3,0.0
173,4,10,150,3,0.0
174,4,10,150,3,0.0
175,4,10,150,3,0.0
176,4,10,150,3,0.0
177,4,10,150,3,0.0
178,4,10,150,3,0.46927872602275644
179,4,10,150,3,0.0
180,4,10,150,3,0.0
181,4,10,150,3,0.0
182,4,10,150,3,0.0
183,4,10,150,3,0.0
184,4,10,150,3,0.0
185,4,10,150,3,0.0
186,4,10,150,3,0.2960819109658652
187,4,10,150,3,0.0
188,4,10,150,3,0.0
189,4,10,150,3,0.46927872602275644
190,4,10,150,3,0.0
191,4,10,150,3,0.0
192,4,10,150,3,0.0
193,4,10,150,3,0.0
194,4,10,150,3,0.0
195,4,10,150,3,0.0
196,4,10,150,3,0.0
197,4,10,150,3,0.0
198,4,10,150,3,0.0
199,4,10,150,3,0.0
200,4,10,150,3,0.0
201,4,10,150,3,0.0
203,4,10,150,3,0.0
204,4,10,150,3,0.0
205,4,10,150,3,0.0
206,4,10,150,3,0.0
207,4,10,150,3,0.0
209,4,10,150,3,0.0
210,4,10,150,3,0.0
211,4,10,150,3,0.0
212,4,10,150,3,0.0
213,4,10,150,3,0.0
214,4,10,150,3,0.0
215,4,10,150,3,0.0
216,4,10,150,3,0.0
217,4,10,150,3,0.0
218,4,10,150,3,0.2960819109658652
219,4,10,150,3,0.0
221,4,10,150,3,0.2960819109658652
222,4,10,150,3,0.0
223,4,10,150,3,0.0
224,4,10,150,3,0.0
225,4,10,150,3,0.0
226,4,10,150,3,0.0
227,4,10,150,3,0.0
228,4,10,150,3,0.0
229,4,10,150,3,0.0
230,4,10,150,3,0.0
231,4,10,150,3,0.0
232,4,10,150,3,0.46927872602275644
233,4,10,150,3,0.0
234,4,10,150,3,0.0
235,4,10,150,3,0.0
236,4,10,150,3,0.0
237,4,10,150,3,0.0
238,4,10,150,3,0.0
239,4,10,150,3,0.0
240,4,10,150,3,0.0
242,4,10,150,3,0.0
243,4,10,150,3,0.0
244,4,10,150,3,0.0
245,4,10,150,3,0.0
