user_id,fold,k_user,k_item,k,ndcg
246,4,10,150,3,0.0
247,4,10,150,3,0.0
248,4,10,150,3,0.0
249,4,10,150,3,0.0
250,4,10,150,3,0.46927872602275644
251,4,10,150,3,0.0
252,4,10,150,3,0.0
253,4,10,150,3,0.0
254,4,10,150,3,0.0
255,4,10,150,3,0.0
256,4,10,150,3,0.2960819109658652
257,4,10,150,3,0.0
258,4,10,150,3,0.0
259,4,10,150,3,0.0
260,4,10,150,3,0.0
261,4,10,150,3,0.0
262,4,10,150,3,0.0
263,4,10,150,3,0.0
264,4,10,150,3,0.0
265,4,10,150,3,0.0
267,4,10,150,3,0.0
268,4,10,150,3,0.0
269,4,10,150,3,0.23463936301137822
270,4,10,150,3,0.0
271,4,10,150,3,0.0
272,4,10,150,3,0.0
273,4,10,150,3,0.0
274,4,10,150,3,0.0
275,4,10,150,3,0.0
276,4,10,150,3,0.46927872602275644
277,4,10,150,3,0.0
279,4,10,150,3,0.0
280,4,10,150,3,0.0
281,4,10,150,3,0.0
283,4,10,150,3,0.0
284,4,10,150,3,0.0
285,4,10,150,3,0.0
286,4,10,150,3,0.2960819109658652
287,4,10,150,3,0.0
288,4,10,150,3,0.0
289,4,10,150,3,0.0
290,4,10,150,3,0.0
291,4,10,150,3,0.0
292,4,10,150,3,0.0
293,4,10,150,3,0.2960819109658652
294,4,10,150,3,0.0
295,4,10,150,3,0.46927872602275644
296,4,10,150,3,0.7039180890341347
297,4,10,150,3,0.0
298,4,10,150,3,0.0
299,4,10,150,3,0.0
300,4,10,150,3,0.0
301,4,10,150,3,0.0
303,4,10,150,3,0.0
304,4,10,150,3,0.0
305,4,10,150,3,0.46927872602275644
306,4,10,150,3,0.0
307,4,10,150,3,0.0
308,4,10,150,3,0.0
309,4,10,150,3,0.0
310,4,10,150,3,0.0
311,4,10,150,3,0.0
312,4,10,150,3,0.0
313,4,10,150,3,0.0
314,4,10,150,3,0.46927872602275644
315,4,10,150,3,0.0
316,4,10,150,3,0.0
317,4,10,150,3,0.0
318,4,10,150,3,0.0
319,4,10,150,3,0.0
320,4,10,150,3,0.0
321,4,10,150,3,0.0
322,4,10,150,3,0.2960819109658652
323,4,10,150,3,0.0
324,4,10,150,3,0.0
325,4,10,150,3,0.0
326,4,10,150,3,0.0
327,4,10,150,3,0.0
328,4,10,150,3,0.23463936301137822
329,4,10,150,3,0.0
330,4,10,150,3,0.0
331,4,10,150,3,0.23463936301137822
332,4,10,150,3,0.0
333,4,10,150,3,0.0
334,4,10,150,3,0.0
336,4,10,150,3,0.0
337,4,10,150,3,0.0
338,4,10,150,3,0.0
339,4,10,150,3,0.0
340,4,10,150,3,0.0
341,4,10,150,3,0.0
342,4,10,150,3,0.46927872602275644
343,4,10,150,3,0.46927872602275644
344,4,10,150,3,0.0
345,4,10,150,3,0.0
346,4,10,150,3,0.0
347,4,10,150,3,0.0
348,4,10,150,3,0.0
349,4,10,150,3,0.0
350,4,10,150,3,0.0
351,4,10,150,3,0.0
352,4,10,150,3,0.0
353,4,10,150,3,0.0
354,4,10,150,3,0.0
355,4,10,150,3,0.0
356,4,10,150,3,0.0
357,4,10,150,3,0.0
358,4,10,150,3,0.0
359,4,10,150,3,0.0
360,4,10,150,3,0.0
361,4,10,150,3,0.0
362,4,10,150,3,0.0
363,4,10,150,3,0.46927872602275644
364,4,10,150,3,0.0
365,4,10,150,3,0.0
366,4,10,150,3,0.0
367,4,10,150,3,0.0
368,4,10,150,3,0.0
369,4,10,150,3,0.0
370,4,10,150,3,0.0
371,4,10,150,3,0.0
372,4,10,150,3,0.0
373,4,10,150,3,0.0
374,4,10,150,3,0.0
375,4,10,150,3,0.0
376,4,10,150,3,0.0
377,4,10,150,3,0.0
378,4,10,150,3,0.7039180890341347
379,4,10,150,3,0.0
380,4,10,150,3,0.0
381,4,10,150,3,0.0
382,4,10,150,3,0.0
383,4,10,150,3,0.0
384,4,10,150,3,0.0
385,4,10,150,3,0.0
386,4,10,150,3,0.0
387,4,10,150,3,0.0
388,4,10,150,3,0.0
389,4,10,150,3,0.0
390,4,10,150,3,0.0
391,4,10,150,3,0.0
392,4,10,150,3,0.0
393,4,10,150,3,0.0
394,4,10,150,3,0.0
395,4,10,150,3,0.0
396,4,10,150,3,0.0
397,4,10,150,3,0.46927872602275644
398,4,10,150,3,0.0
399,4,10,150,3,0.0
400,4,10,150,3,0.0
401,4,10,150,3,0.0
402,4,10,150,3,0.0
403,4,10,150,3,0.0
404,4,10,150,3,0.0
405,4,10,150,3,0.2960819109658652
406,4,10,150,3,0.0
407,4,10,150,3,0.0
408,4,10,150,3,0.0
409,4,10,150,3,0.0
410,4,10,150,3,0.0
411,4,10,150,3,0.0
412,4,10,150,3,0.0
413,4,10,150,3,0.0
414,4,10,150,3,0.0
415,4,10,150,3,0.0
416,4,10,150,3,0.46927872602275644
417,4,10,150,3,0.0
418,4,10,150,3,0.0
419,4,10,150,3,0.0
420,4,10,150,3,0.0
421,4,10,150,3,0.0
422,4,10,150,3,0.0
423,4,10,150,3,0.0
424,4,10,150,3,0.46927872602275644
425,4,10,150,3,0.7039180890341347
426,4,10,150,3,0.0
427,4,10,150,3,0.0
428,4,10,150,3,0.0
429,4,10,150,3,0.7653606369886217
430,4,10,150,3,0.0
431,4,10,150,3,0.0
432,4,10,150,3,0.0
433,4,10,150,3,0.0
434,4,10,150,3,0.23463936301137822
435,4,10,150,3,0.23463936301137822
436,4,10,150,3,0.0
437,4,10,150,3,0.0
438,4,10,150,3,0.0
439,4,10,150,3,0.0
440,4,10,150,3,0.0
441,4,10,150,3,0.0
442,4,10,150,3,0.0
443,4,10,150,3,0.0
444,4,10,150,3,0.0
445,4,10,150,3,0.0
446,4,10,150,3,0.0
447,4,10,150,3,0.46927872602275644
448,4,10,150,3,0.0
449,4,10,150,3,0.0
450,4,10,150,3,0.23463936301137822
451,4,10,150,3,0.0
452,4,10,150,3,0.0
453,4,10,150,3,0.0
454,4,10,150,3,0.0
455,4,10,150,3,0.2960819109658652
456,4,10,150,3,0.0
457,4,10,150,3,0.46927872602275644
458,4,10,150,3,0.0
459,4,10,150,3,0.0
460,4,10,150,3,0.0
461,4,10,150,3,0.0
462,4,10,150,3,0.0
463,4,10,150,3,0.46927872602275644
464,4,10,150,3,0.0
465,4,10,150,3,0.0
466,4,10,150,3,0.0
467,4,10,150,3,0.0
468,4,10,150,3,0.0
469,4,10,150,3,0.0
470,4,10,150,3,0.0
471,4,10,150,3,0.0
472,4,10,150,3,0.0
473,4,10,150,3,0.0
474,4,10,150,3,0.0
475,4,10,150,3,0.0
476,4,10,150,3,0.0
477,4,10,150,3,0.0
478,4,10,150,3,0.5307212739772434
479,4,10,150,3,0.0
480,4,10,150,3,0.0
481,4,10,150,3,0.0
482,4,10,150,3,0.0
483,4,10,150,3,0.0
484,4,10,150,3,0.0
485,4,10,150,3,0.0
486,4,10,150,3,0.0
487,4,10,150,3,0.0
488,4,10,150,3,0.0
489,4,10,150,3,0.0
490,4,10,150,3,0.0
491,4,10,150,3,0.0
492,4,10,150,3,0.0
493,4,10,150,3,0.0
494,4,10,150,3,0.0
495,4,10,150,3,0.0
496,4,10,150,3,0.0
497,4,10,150,3,0.0
498,4,10,150,3,0.0
499,4,10,150,3,0.0
500,4,10,150,3,0.0
501,4,10,150,3,0.0
502,4,10,150,3,0.0
503,4,10,150,3,0.0
504,4,10,150,3,0.0
505,4,10,150,3,0.2960819109658652
506,4,10,150,3,0.0
507,4,10,150,3,0.0
508,4,10,150,3,0.0
509,4,10,150,3,0.0
510,4,10,150,3,0.0
511,4,10,150,3,0.0
512,4,10,150,3,0.0
513,4,10,150,3,0.0
514,4,10,150,3,0.5307212739772434
515,4,10,150,3,0.0
516,4,10,150,3,0.0
517,4,10,150,3,0.0
518,4,10,150,3,0.0
519,4,10,150,3,0.0
520,4,10,150,3,0.0
521,4,10,150,3,0.23463936301137822
522,4,10,150,3,0.0
523,4,10,150,3,0.0
524,4,10,150,3,0.46927872602275644
525,4,10,150,3,0.0
526,4,10,150,3,0.0
527,4,10,150,3,0.0
528,4,10,150,3,0.0
529,4,10,150,3,0.0
530,4,10,150,3,0.0
531,4,10,150,3,0.0
532,4,10,150,3,1.0
533,4,10,150,3,0.0
534,4,10,150,3,0.0
535,4,10,150,3,0.0
536,4,10,150,3,0.2960819109658652
537,4,10,150,3,0.2960819109658652
538,4,10,150,3,0.0
539,4,10,150,3,0.0
540,4,10,150,3,0.0
541,4,10,150,3,0.0
542,4,10,150,3,0.0
543,4,10,150,3,0.0
544,4,10,150,3,0.0
545,4,10,150,3,0.0
546,4,10,150,3,0.0
547,4,10,150,3,0.0
548,4,10,150,3,0.0
549,4,10,150,3,0.0
550,4,10,150,3,0.0
551,4,10,150,3,0.0
552,4,10,150,3,0.0
553,4,10,150,3,0.0
554,4,10,150,3,0.46927872602275644
555,4,10,150,3,0.0
556,4,10,150,3,0.0
557,4,10,150,3,0.0
558,4,10,150,3,0.0
559,4,10,150,3,0.0
560,4,10,150,3,0.0
561,4,10,150,3,0.0
562,4,10,150,3,0.0
563,4,10,150,3,0.0
564,4,10,150,3,0.0
565,4,10,150,3,0.0
566,4,10,150,3,0.0
567,4,10,150,3,0.0
568,4,10,150,3,0.0
569,4,10,150,3,0.2960819109658652
570,4,10,150,3,0.0
571,4,10,150,3,0.0
572,4,10,150,3,0.0
573,4,10,150,3,0.0
574,4,10,150,3,0.0
575,4,10,150,3,0.0
576,4,10,150,3,0.0
577,4,10,150,3,0.23463936301137822
578,4,10,150,3,0.0
579,4,10,150,3,0.0
580,4,10,150,3,0.0
581,4,10,150,3,0.0
582,4,10,150,3,0.0
583,4,10,150,3,0.0
584,4,10,150,3,0.0
585,4,10,150,3,0.0
586,4,10,150,3,0.2960819109658652
587,4,10,150,3,0.0
588,4,10,150,3,0.46927872602275644
589,4,10,150,3,0.0
590,4,10,150,3,0.0
591,4,10,150,3,0.0
592,4,10,150,3,0.7653606369886217
593,4,10,150,3,0.0
594,4,10,150,3,0.0
595,4,10,150,3,0.0
596,4,10,150,3,0.0
597,4,10,150,3,0.46927872602275644
598,4,10,150,3,0.0
599,4,10,150,3,0.0
600,4,10,150,3,0.0
601,4,10,150,3,0.0
602,4,10,150,3,0.0
603,4,10,150,3,0.0
604,4,10,150,3,0.0
605,4,10,150,3,0.7653606369886217
606,4,10,150,3,0.0
607,4,10,150,3,0.0
608,4,10,150,3,0.0
609,4,10,150,3,0.0
610,4,10,150,3,0.46927872602275644
611,4,10,150,3,0.0
612,4,10,150,3,0.0
613,4,10,150,3,0.0
614,4,10,150,3,0.0
615,4,10,150,3,0.0
616,4,10,150,3,0.0
617,4,10,150,3,0.0
618,4,10,150,3,0.2960819109658652
619,4,10,150,3,0.0
620,4,10,150,3,0.0
621,4,10,150,3,0.0
622,4,10,150,3,0.0
623,4,10,150,3,0.0
624,4,10,150,3,0.0
625,4,10,150,3,0.0
626,4,10,150,3,0.0
627,4,10,150,3,0.0
628,4,10,150,3,0.0
629,4,10,150,3,0.0
630,4,10,150,3,0.46927872602275644
631,4,10,150,3,0.0
632,4,10,150,3,0.0
633,4,10,150,3,0.0
634,4,10,150,3,0.0
635,4,10,150,3,0.0
636,4,10,150,3,0.0
637,4,10,150,3,0.0
638,4,10,150,3,0.0
639,4,10,150,3,0.0
640,4,10,150,3,0.0
641,4,10,150,3,0.0
642,4,10,150,3,0.0
643,4,10,150,3,0.0
644,4,10,150,3,0.0
645,4,10,150,3,0.23463936301137822
646,4,10,150,3,0.0
647,4,10,150,3,0.0
648,4,10,150,3,0.23463936301137822
649,4,10,150,3,0.23463936301137822
650,4,10,150,3,0.0
651,4,10,150,3,0.0
652,4,10,150,3,0.0
653,4,10,150,3,0.5307212739772434
654,4,10,150,3,0.46927872602275644
655,4,10,150,3,0.0
656,4,10,150,3,0.0
657,4,10,150,3,0.0
658,4,10,150,3,0.46927872602275644
659,4,10,150,3,0.0
660,4,10,150,3,0.0
661,4,10,150,3,0.0
662,4,10,150,3,0.0
663,4,10,150,3,0.46927872602275644
664,4,10,150,3,0.23463936301137822
665,4,10,150,3,0.0
666,4,10,150,3,0.46927872602275644
667,4,10,150,3,0.0
668,4,10,150,3,0.0
669,4,10,150,3,0.0
670,4,10,150,3,0.0
671,4,10,150,3,0.0
672,4,10,150,3,0.0
673,4,10,150,3,0.0
674,4,10,150,3,0.0
675,4,10,150,3,0.0
676,4,10,150,3,0.23463936301137822
677,4,10,150,3,0.0
678,4,10,150,3,0.0
679,4,10,150,3,0.0
680,4,10,150,3,0.0
681,4,10,150,3,0.0
682,4,10,150,3,0.46927872602275644
683,4,10,150,3,0.0
684,4,10,150,3,0.0
685,4,10,150,3,0.0
686,4,10,150,3,0.0
687,4,10,150,3,0.0
688,4,10,150,3,0.0
689,4,10,150,3,0.0
690,4,10,150,3,0.0
691,4,10,150,3,0.0
692,4,10,150,3,0.0
693,4,10,150,3,0.0
694,4,10,150,3,0.0
695,4,10,150,3,0.0
696,4,10,150,3,0.0
697,4,10,150,3,0.0
698,4,10,150,3,0.0
699,4,10,150,3,0.2960819109658652
700,4,10,150,3,0.0
701,4,10,150,3,0.0
702,4,10,150,3,0.0
703,4,10,150,3,0.2960819109658652
704,4,10,150,3,0.0
705,4,10,150,3,0.0
706,4,10,150,3,0.0
707,4,10,150,3,0.0
708,4,10,150,3,0.0
709,4,10,150,3,0.2960819109658652
710,4,10,150,3,0.0
711,4,10,150,3,0.0
712,4,10,150,3,0.0
713,4,10,150,3,0.0
714,4,10,150,3,0.0
715,4,10,150,3,0.0
716,4,10,150,3,0.0
717,4,10,150,3,0.0
718,4,10,150,3,0.0
719,4,10,150,3,0.0
720,4,10,150,3,0.0
721,4,10,150,3,0.0
722,4,10,150,3,0.0
723,4,10,150,3,0.0
724,4,10,150,3,0.0
725,4,10,150,3,0.0
726,4,10,150,3,0.0
727,4,10,150,3,0.0
728,4,10,150,3,0.0
729,4,10,150,3,0.0
730,4,10,150,3,0.0
731,4,10,150,3,0.0
732,4,10,150,3,0.0
733,4,10,150,3,0.0
734,4,10,150,3,0.0
735,4,10,150,3,0.0
736,4,10,150,3,0.0
737,4,10,150,3,0.0
738,4,10,150,3,0.0
739,4,10,150,3,0.0
740,4,10,150,3,0.0
741,4,10,150,3,0.0
742,4,10,150,3,0.0
743,4,10,150,3,0.0
744,4,10,150,3,0.0
745,4,10,150,3,0.0
746,4,10,150,3,0.46927872602275644
747,4,10,150,3,1.0
748,4,10,150,3,0.23463936301137822
749,4,10,150,3,0.0
750,4,10,150,3,0.0
751,4,10,150,3,0.0
752,4,10,150,3,0.0
753,4,10,150,3,0.2960819109658652
754,4,10,150,3,0.0
755,4,10,150,3,0.0
756,4,10,150,3,0.0
757,4,10,150,3,0.0
758,4,10,150,3,0.46927872602275644
759,4,10,150,3,0.0
760,4,10,150,3,0.0
761,4,10,150,3,0.0
762,4,10,150,3,0.0
763,4,10,150,3,0.0
764,4,10,150,3,0.2960819109658652
765,4,10,150,3,0.0
766,4,10,150,3,0.0
767,4,10,150,3,0.0
768,4,10,150,3,0.0
769,4,10,150,3,0.0
770,4,10,150,3,0.2960819109658652
771,4,10,150,3,0.46927872602275644
772,4,10,150,3,0.0
773,4,10,150,3,0.0
774,4,10,150,3,0.0
775,4,10,150,3,0.0
776,4,10,150,3,0.0
777,4,10,150,3,0.0
778,4,10,150,3,0.23463936301137822
779,4,10,150,3,0.0
780,4,10,150,3,0.0
781,4,10,150,3,0.0
782,4,10,150,3,0.0
783,4,10,150,3,0.0
784,4,10,150,3,0.0
785,4,10,150,3,0.0
786,4,10,150,3,0.0
787,4,10,150,3,0.0
788,4,10,150,3,0.7653606369886217
789,4,10,150,3,0.0
790,4,10,150,3,0.0
791,4,10,150,3,0.0
792,4,10,150,3,0.0
793,4,10,150,3,0.0
794,4,10,150,3,0.0
795,4,10,150,3,0.0
