user_id,fold,k_user,k_item,k,ndcg
796,4,10,150,3,0.46927872602275644
797,4,10,150,3,0.0
798,4,10,150,3,0.2960819109658652
799,4,10,150,3,0.0
800,4,10,150,3,0.0
801,4,10,150,3,0.0
802,4,10,150,3,0.23463936301137822
803,4,10,150,3,0.0
804,4,10,150,3,0.0
805,4,10,150,3,0.23463936301137822
806,4,10,150,3,0.7653606369886217
807,4,10,150,3,0.0
808,4,10,150,3,0.0
809,4,10,150,3,0.0
810,4,10,150,3,0.0
811,4,10,150,3,0.0
812,4,10,150,3,0.0
813,4,10,150,3,0.0
814,4,10,150,3,0.0
815,4,10,150,3,0.0
816,4,10,150,3,0.0
817,4,10,150,3,0.0
818,4,10,150,3,0.0
819,4,10,150,3,0.0
820,4,10,150,3,0.0
821,4,10,150,3,0.46927872602275644
822,4,10,150,3,0.0
823,4,10,150,3,0.0
824,4,10,150,3,0.0
825,4,10,150,3,0.0
826,4,10,150,3,0.46927872602275644
827,4,10,150,3,0.0
828,4,10,150,3,0.0
829,4,10,150,3,0.0
830,4,10,150,3,0.0
831,4,10,150,3,0.46927872602275644
832,4,10,150,3,0.0
833,4,10,150,3,0.0
834,4,10,150,3,0.46927872602275644
835,4,10,150,3,0.0
836,4,10,150,3,0.0
837,4,10,150,3,0.0
838,4,10,150,3,0.46927872602275644
839,4,10,150,3,0.0
840,4,10,150,3,0.7653606369886217
841,4,10,150,3,0.0
842,4,10,150,3,0.0
843,4,10,150,3,0.0
844,4,10,150,3,0.0
845,4,10,150,3,0.0
846,4,10,150,3,0.46927872602275644
847,4,10,150,3,0.0
848,4,10,150,3,0.0
849,4,10,150,3,0.0
850,4,10,150,3,0.2960819109658652
851,4,10,150,3,0.0
852,4,10,150,3,0.46927872602275644
853,4,10,150,3,0.0
854,4,10,150,3,0.0
855,4,10,150,3,0.0
856,4,10,150,3,0.0
857,4,10,150,3,0.0
858,4,10,150,3,0.0
859,4,10,150,3,0.0
860,4,10,150,3,0.0
861,4,10,150,3,0.0
862,4,10,150,3,0.0
863,4,10,150,3,0.0
864,4,10,150,3,0.7653606369886217
865,4,10,150,3,0.0
866,4,10,150,3,0.0
867,4,10,150,3,0.0
868,4,10,150,3,0.23463936301137822
869,4,10,150,3,0.0
870,4,10,150,3,0.7039180890341347
871,4,10,150,3,0.0
872,4,10,150,3,0.0
873,4,10,150,3,0.0
874,4,10,150,3,0.0
875,4,10,150,3,0.0
876,4,10,150,3,0.0
877,4,10,150,3,0.0
878,4,10,150,3,0.7039180890341347
879,4,10,150,3,0.0
880,4,10,150,3,0.7653606369886217
881,4,10,150,3,0.0
882,4,10,150,3,0.46927872602275644
883,4,10,150,3,0.7653606369886217
884,4,10,150,3,0.0
885,4,10,150,3,0.0
886,4,10,150,3,0.2960819109658652
887,4,10,150,3,0.0
888,4,10,150,3,0.0
889,4,10,150,3,0.0
890,4,10,150,3,0.0
891,4,10,150,3,0.0
892,4,10,150,3,0.2960819109658652
893,4,10,150,3,0.0
894,4,10,150,3,0.2960819109658652
895,4,10,150,3,0.0
896,4,10,150,3,1.0
897,4,10,150,3,0.7039180890341347
898,4,10,150,3,0.0
899,4,10,150,3,0.0
900,4,10,150,3,0.0
901,4,10,150,3,0.2960819109658652
902,4,10,150,3,0.0
903,4,10,150,3,0.2960819109658652
904,4,10,150,3,0.0
905,4,10,150,3,0.0
906,4,10,150,3,0.0
907,4,10,150,3,0.0
908,4,10,150,3,0.0
909,4,10,150,3,0.0
910,4,10,150,3,0.0
911,4,10,150,3,0.0
912,4,10,150,3,0.0
913,4,10,150,3,0.0
914,4,10,150,3,0.0
915,4,10,150,3,0.0
916,4,10,150,3,1.0
917,4,10,150,3,0.0
918,4,10,150,3,0.23463936301137822
919,4,10,150,3,0.23463936301137822
920,4,10,150,3,0.0
921,4,10,150,3,0.23463936301137822
922,4,10,150,3,0.0
923,4,10,150,3,0.0
924,4,10,150,3,0.0
925,4,10,150,3,0.0
926,4,10,150,3,0.0
927,4,10,150,3,0.0
928,4,10,150,3,0.2960819109658652
929,4,10,150,3,0.2960819109658652
930,4,10,150,3,0.0
931,4,10,150,3,0.0
932,4,10,150,3,0.0
933,4,10,150,3,0.0
934,4,10,150,3,0.23463936301137822
935,4,10,150,3,0.0
936,4,10,150,3,0.46927872602275644
937,4,10,150,3,0.0
938,4,10,150,3,0.2960819109658652
939,4,10,150,3,0.0
940,4,10,150,3,0.0
941,4,10,150,3,0.0
942,4,10,150,3,0.0
943,4,10,150,3,0.23463936301137822
1,4,10,150,4,1.0
2,4,10,150,4,0.0
3,4,10,150,4,0.0
4,4,10,150,4,0.0
5,4,10,150,4,0.0
6,4,10,150,4,0.3903800499921017
7,4,10,150,4,0.6366824387328317
8,4,10,150,4,0.0
9,4,10,150,4,0.0
10,4,10,150,4,0.0
11,4,10,150,4,0.3903800499921017
12,4,10,150,4,0.0
13,4,10,150,4,0.0
14,4,10,150,4,0.0
15,4,10,150,4,0.0
16,4,10,150,4,0.0
17,4,10,150,4,0.0
18,4,10,150,4,0.5855700749881525
19,4,10,150,4,0.0
20,4,10,150,4,0.0
21,4,10,150,4,0.0
22,4,10,150,4,0.0
23,4,10,150,4,0.0
24,4,10,150,4,0.0
25,4,10,150,4,0.0
26,4,10,150,4,0.0
27,4,10,150,4,0.0
28,4,10,150,4,0.0
29,4,10,150,4,0.0
30,4,10,150,4,0.0
31,4,10,150,4,0.0
32,4,10,150,4,0.0
33,4,10,150,4,0.0
35,4,10,150,4,0.0
36,4,10,150,4,0.0
37,4,10,150,4,0.0
38,4,10,150,4,0.0
39,4,10,150,4,0.0
40,4,10,150,4,0.0
41,4,10,150,4,0.0
42,4,10,150,4,0.0
43,4,10,150,4,0.3903800499921017
44,4,10,150,4,0.16812753627111746
45,4,10,150,4,0.0
46,4,10,150,4,0.0
47,4,10,150,4,0.0
48,4,10,150,4,0.0
49,4,10,150,4,0.0
50,4,10,150,4,0.0
51,4,10,150,4,0.16812753627111746
52,4,10,150,4,0.0
54,4,10,150,4,0.0
56,4,10,150,4,0.19519002499605084
57,4,10,150,4,0.24630238874073
58,4,10,150,4,0.3903800499921017
59,4,10,150,4,0.0
60,4,10,150,4,0.0
61,4,10,150,4,0.0
62,4,10,150,4,0.0
63,4,10,150,4,0.0
64,4,10,150,4,0.0
65,4,10,150,4,0.0
66,4,10,150,4,0.0
67,4,10,150,4,0.0
68,4,10,150,4,0.3903800499921017
69,4,10,150,4,0.0
70,4,10,150,4,0.0
71,4,10,150,4,0.0
72,4,10,150,4,0.0
73,4,10,150,4,0.0
74,4,10,150,4,0.0
75,4,10,150,4,0.0
76,4,10,150,4,0.0
77,4,10,150,4,0.0
78,4,10,150,4,0.0
79,4,10,150,4,0.3903800499921017
80,4,10,150,4,0.0
81,4,10,150,4,0.0
82,4,10,150,4,0.36331756126716835
83,4,10,150,4,0.0
84,4,10,150,4,0.0
85,4,10,150,4,0.0
87,4,10,150,4,0.0
89,4,10,150,4,0.0
90,4,10,150,4,0.0
91,4,10,150,4,0.0
92,4,10,150,4,0.19519002499605084
93,4,10,150,4,0.0
94,4,10,150,4,0.0
95,4,10,150,4,0.3903800499921017
96,4,10,150,4,0.0
97,4,10,150,4,0.0
98,4,10,150,4,0.0
99,4,10,150,4,0.0
100,4,10,150,4,0.0
101,4,10,150,4,0.0
102,4,10,150,4,0.0
103,4,10,150,4,0.0
104,4,10,150,4,0.0
105,4,10,150,4,0.0
106,4,10,150,4,0.0
107,4,10,150,4,0.0
108,4,10,150,4,0.0
109,4,10,150,4,0.0
110,4,10,150,4,0.0
111,4,10,150,4,0.0
112,4,10,150,4,0.0
113,4,10,150,4,0.0
114,4,10,150,4,0.0
115,4,10,150,4,0.0
116,4,10,150,4,0.0
117,4,10,150,4,0.16812753627111746
118,4,10,150,4,0.0
119,4,10,150,4,0.0
120,4,10,150,4,0.0
121,4,10,150,4,0.16812753627111746
122,4,10,150,4,0.0
123,4,10,150,4,0.0
125,4,10,150,4,0.0
126,4,10,150,4,0.0
127,4,10,150,4,0.0
128,4,10,150,4,0.0
129,4,10,150,4,0.0
130,4,10,150,4,0.3903800499921017
131,4,10,150,4,0.0
133,4,10,150,4,0.0
134,4,10,150,4,0.0
135,4,10,150,4,0.0
137,4,10,150,4,0.0
138,4,10,150,4,0.0
139,4,10,150,4,0.0
141,4,10,150,4,0.0
142,4,10,150,4,0.0
143,4,10,150,4,0.0
144,4,10,150,4,0.16812753627111746
145,4,10,150,4,0.0
146,4,10,150,4,0.0
148,4,10,150,4,0.0
149,4,10,150,4,0.0
150,4,10,150,4,0.0
151,4,10,150,4,0.0
152,4,10,150,4,0.0
153,4,10,150,4,0.0
154,4,10,150,4,0.0
155,4,10,150,4,0.0
156,4,10,150,4,0.0
158,4,10,150,4,0.0
159,4,10,150,4,0.0
160,4,10,150,4,0.0
161,4,10,150,4,0.0
162,4,10,150,4,0.0
163,4,10,150,4,0.0
164,4,10,150,4,0.0
165,4,10,150,4,0.0
166,4,10,150,4,0.0
167,4,10,150,4,0.0
168,4,10,150,4,0.3903800499921017
169,4,10,150,4,0.0
170,4,10,150,4,0.0
171,4,10,150,4,0.0
172,4,10,150,4,0.0
173,4,10,150,4,0.0
174,4,10,150,4,0.0
175,4,10,150,4,0.0
176,4,10,150,4,0.0
177,4,10,150,4,0.0
178,4,10,150,4,0.3903800499921017
179,4,10,150,4,0.0
180,4,10,150,4,0.0
181,4,10,150,4,0.0
182,4,10,150,4,0.0
183,4,10,150,4,0.0
184,4,10,150,4,0.0
185,4,10,150,4,0.0
186,4,10,150,4,0.24630238874073
187,4,10,150,4,0.0
188,4,10,150,4,0.0
189,4,10,150,4,0.3903800499921017
190,4,10,150,4,0.0
191,4,10,150,4,0.0
192,4,10,150,4,0.0
193,4,10,150,4,0.0
194,4,10,150,4,0.0
195,4,10,150,4,0.0
196,4,10,150,4,0.0
197,4,10,150,4,0.0
198,4,10,150,4,0.0
199,4,10,150,4,0.0
200,4,10,150,4,0.0
201,4,10,150,4,0.0
203,4,10,150,4,0.0
204,4,10,150,4,0.0
205,4,10,150,4,0.0
206,4,10,150,4,0.0
207,4,10,150,4,0.0
209,4,10,150,4,0.0
210,4,10,150,4,0.0
211,4,10,150,4,0.0
212,4,10,150,4,0.0
213,4,10,150,4,0.0
214,4,10,150,4,0.0
215,4,10,150,4,0.0
216,4,10,150,4,0.0
217,4,10,150,4,0.0
218,4,10,150,4,0.24630238874073
219,4,10,150,4,0.0
221,4,10,150,4,0.24630238874073
222,4,10,150,4,0.16812753627111746
223,4,10,150,4,0.0
224,4,10,150,4,0.0
225,4,10,150,4,0.0
226,4,10,150,4,0.0
227,4,10,150,4,0.0
228,4,10,150,4,0.0
229,4,10,150,4,0.0
230,4,10,150,4,0.0
231,4,10,150,4,0.0
232,4,10,150,4,0.3903800499921017
233,4,10,150,4,0.0
234,4,10,150,4,0.0
235,4,10,150,4,0.0
236,4,10,150,4,0.0
237,4,10,150,4,0.0
238,4,10,150,4,0.0
239,4,10,150,4,0.0
240,4,10,150,4,0.0
242,4,10,150,4,0.0
243,4,10,150,4,0.0
244,4,10,150,4,0.0
245,4,10,150,4,0.0
246,4,10,150,4,0.16812753627111746
247,4,10,150,4,0.0
248,4,10,150,4,0.0
249,4,10,150,4,0.0
250,4,10,150,4,0.3903800499921017
251,4,10,150,4,0.0
252,4,10,150,4,0.0
253,4,10,150,4,0.0
254,4,10,150,4,0.0
255,4,10,150,4,0.0
256,4,10,150,4,0.24630238874073
257,4,10,150,4,0.0
258,4,10,150,4,0.0
259,4,10,150,4,0.0
260,4,10,150,4,0.0
261,4,10,150,4,0.0
262,4,10,150,4,0.0
263,4,10,150,4,0.0
264,4,10,150,4,0.0
265,4,10,150,4,0.0
267,4,10,150,4,0.0
268,4,10,150,4,0.0
269,4,10,150,4,0.19519002499605084
270,4,10,150,4,0.0
271,4,10,150,4,0.0
272,4,10,150,4,0.0
273,4,10,150,4,0.0
274,4,10,150,4,0.0
275,4,10,150,4,0.0
276,4,10,150,4,0.3903800499921017
277,4,10,150,4,0.0
279,4,10,150,4,0.0
280,4,10,150,4,0.0
281,4,10,150,4,0.0
283,4,10,150,4,0.0
284,4,10,150,4,0.0
285,4,10,150,4,0.0
286,4,10,150,4,0.4144299250118475
287,4,10,150,4,0.0
288,4,10,150,4,0.0
289,4,10,150,4,0.0
290,4,10,150,4,0.0
291,4,10,150,4,0.16812753627111746
292,4,10,150,4,0.0
293,4,10,150,4,0.24630238874073
294,4,10,150,4,0.0
295,4,10,150,4,0.3903800499921017
296,4,10,150,4,0.5855700749881525
297,4,10,150,4,0.0
298,4,10,150,4,0.16812753627111746
299,4,10,150,4,0.0
300,4,10,150,4,0.0
301,4,10,150,4,0.0
303,4,10,150,4,0.0
304,4,10,150,4,0.0
305,4,10,150,4,0.3903800499921017
306,4,10,150,4,0.0
307,4,10,150,4,0.0
308,4,10,150,4,0.0
309,4,10,150,4,0.0
310,4,10,150,4,0.0
311,4,10,150,4,0.0
312,4,10,150,4,0.0
313,4,10,150,4,0.0
314,4,10,150,4,0.3903800499921017
315,4,10,150,4,0.0
316,4,10,150,4,0.0
317,4,10,150,4,0.0
318,4,10,150,4,0.0
319,4,10,150,4,0.0
320,4,10,150,4,0.0
321,4,10,150,4,0.0
322,4,10,150,4,0.24630238874073
323,4,10,150,4,0.0
324,4,10,150,4,0.0
325,4,10,150,4,0.0
326,4,10,150,4,0.0
327,4,10,150,4,0.0
328,4,10,150,4,0.19519002499605084
329,4,10,150,4,0.0
330,4,10,150,4,0.0
331,4,10,150,4,0.19519002499605084
332,4,10,150,4,0.0
333,4,10,150,4,0.0
334,4,10,150,4,0.0
336,4,10,150,4,0.0
337,4,10,150,4,0.0
338,4,10,150,4,0.0
339,4,10,150,4,0.0
340,4,10,150,4,0.0
341,4,10,150,4,0.0
342,4,10,150,4,0.3903800499921017
343,4,10,150,4,0.3903800499921017
344,4,10,150,4,0.16812753627111746
345,4,10,150,4,0.0
346,4,10,150,4,0.16812753627111746
347,4,10,150,4,0.0
348,4,10,150,4,0.0
349,4,10,150,4,0.0
350,4,10,150,4,0.0
351,4,10,150,4,0.0
352,4,10,150,4,0.0
353,4,10,150,4,0.0
354,4,10,150,4,0.0
355,4,10,150,4,0.0
356,4,10,150,4,0.0
357,4,10,150,4,0.0
358,4,10,150,4,0.0
359,4,10,150,4,0.0
360,4,10,150,4,0.0
361,4,10,150,4,0.0
362,4,10,150,4,0.0
363,4,10,150,4,0.3903800499921017
364,4,10,150,4,0.0
365,4,10,150,4,0.0
366,4,10,150,4,0.0
367,4,10,150,4,0.0
368,4,10,150,4,0.0
369,4,10,150,4,0.0
370,4,10,150,4,0.0
371,4,10,150,4,0.0
372,4,10,150,4,0.0
373,4,10,150,4,0.0
374,4,10,150,4,0.0
375,4,10,150,4,0.0
376,4,10,150,4,0.0
377,4,10,150,4,0.0
378,4,10,150,4,0.5855700749881525
379,4,10,150,4,0.0
380,4,10,150,4,0.0
381,4,10,150,4,0.0
382,4,10,150,4,0.0
383,4,10,150,4,0.0
384,4,10,150,4,0.0
385,4,10,150,4,0.0
386,4,10,150,4,0.0
387,4,10,150,4,0.0
388,4,10,150,4,0.0
389,4,10,150,4,0.0
390,4,10,150,4,0.0
391,4,10,150,4,0.16812753627111746
392,4,10,150,4,0.0
393,4,10,150,4,0.0
394,4,10,150,4,0.0
395,4,10,150,4,0.0
396,4,10,150,4,0.0
397,4,10,150,4,0.3903800499921017
398,4,10,150,4,0.16812753627111746
399,4,10,150,4,0.0
400,4,10,150,4,0.0
401,4,10,150,4,0.0
402,4,10,150,4,0.0
403,4,10,150,4,0.0
404,4,10,150,4,0.0
405,4,10,150,4,0.24630238874073
406,4,10,150,4,0.0
407,4,10,150,4,0.0
408,4,10,150,4,0.0
409,4,10,150,4,0.0
410,4,10,150,4,0.0
411,4,10,150,4,0.0
