user_id,fold,k_user,k_item,k,ndcg
544,4,10,150,5,0.0
545,4,10,150,5,0.0
546,4,10,150,5,0.0
547,4,10,150,5,0.0
548,4,10,150,5,0.0
549,4,10,150,5,0.0
550,4,10,150,5,0.0
551,4,10,150,5,0.0
552,4,10,150,5,0.0
553,4,10,150,5,0.0
554,4,10,150,5,0.3391602052736161
555,4,10,150,5,0.0
556,4,10,150,5,0.0
557,4,10,150,5,0.0
558,4,10,150,5,0.0
559,4,10,150,5,0.0
560,4,10,150,5,0.0
561,4,10,150,5,0.0
562,4,10,150,5,0.0
563,4,10,150,5,0.0
564,4,10,150,5,0.0
565,4,10,150,5,0.0
566,4,10,150,5,0.0
567,4,10,150,5,0.0
568,4,10,150,5,0.0
569,4,10,150,5,0.21398626473452756
570,4,10,150,5,0.0
571,4,10,150,5,0.0
572,4,10,150,5,0.16812753627111746
573,4,10,150,5,0.0
574,4,10,150,5,0.0
575,4,10,150,5,0.0
576,4,10,150,5,0.0
577,4,10,150,5,0.3156484524795145
578,4,10,150,5,0.0
579,4,10,150,5,0.0
580,4,10,150,5,0.0
581,4,10,150,5,0.0
582,4,10,150,5,0.0
583,4,10,150,5,0.0
584,4,10,150,5,0.0
585,4,10,150,5,0.0
586,4,10,150,5,0.21398626473452756
587,4,10,150,5,0.0
588,4,10,150,5,0.3391602052736161
589,4,10,150,5,0.0
590,4,10,150,5,0.0
591,4,10,150,5,0.0
592,4,10,150,5,0.5531464700081437
593,4,10,150,5,0.0
594,4,10,150,5,0.0
595,4,10,150,5,0.0
596,4,10,150,5,0.0
597,4,10,150,5,0.3391602052736161
598,4,10,150,5,0.0
599,4,10,150,5,0.0
600,4,10,150,5,0.0
601,4,10,150,5,0.0
602,4,10,150,5,0.0
603,4,10,150,5,0.0
604,4,10,150,5,0.0
605,4,10,150,5,0.5531464700081437
606,4,10,150,5,0.27727342735504823
607,4,10,150,5,0.0
608,4,10,150,5,0.0
609,4,10,150,5,0.0
610,4,10,150,5,0.3391602052736161
611,4,10,150,5,0.0
612,4,10,150,5,0.0
613,4,10,150,5,0.0
614,4,10,150,5,0.0
615,4,10,150,5,0.0
616,4,10,150,5,0.0
617,4,10,150,5,0.0
618,4,10,150,5,0.21398626473452756
619,4,10,150,5,0.0
620,4,10,150,5,0.0
621,4,10,150,5,0.0
622,4,10,150,5,0.13120507751234178
623,4,10,150,5,0.0
624,4,10,150,5,0.0
625,4,10,150,5,0.0
626,4,10,150,5,0.0
627,4,10,150,5,0.14606834984270645
628,4,10,150,5,0.0
629,4,10,150,5,0.0
630,4,10,150,5,0.3391602052736161
631,4,10,150,5,0.0
632,4,10,150,5,0.0
633,4,10,150,5,0.0
634,4,10,150,5,0.0
635,4,10,150,5,0.0
636,4,10,150,5,0.0
637,4,10,150,5,0.0
638,4,10,150,5,0.0
639,4,10,150,5,0.0
640,4,10,150,5,0.0
641,4,10,150,5,0.14606834984270645
642,4,10,150,5,0.0
643,4,10,150,5,0.13120507751234178
644,4,10,150,5,0.0
645,4,10,150,5,0.16958010263680806
646,4,10,150,5,0.0
647,4,10,150,5,0.0
648,4,10,150,5,0.16958010263680806
649,4,10,150,5,0.16958010263680806
650,4,10,150,5,0.14606834984270645
651,4,10,150,5,0.0
652,4,10,150,5,0.0
653,4,10,150,5,0.38356636737133565
654,4,10,150,5,0.3391602052736161
655,4,10,150,5,0.0
656,4,10,150,5,0.0
657,4,10,150,5,0.0
658,4,10,150,5,0.3391602052736161
659,4,10,150,5,0.0
660,4,10,150,5,0.0
661,4,10,150,5,0.0
662,4,10,150,5,0.0
663,4,10,150,5,0.3391602052736161
664,4,10,150,5,0.4468535299918563
665,4,10,150,5,0.0
666,4,10,150,5,0.6164336326286644
667,4,10,150,5,0.13120507751234178
668,4,10,150,5,0.0
669,4,10,150,5,0.0
670,4,10,150,5,0.0
671,4,10,150,5,0.0
672,4,10,150,5,0.0
673,4,10,150,5,0.0
674,4,10,150,5,0.0
675,4,10,150,5,0.0
676,4,10,150,5,0.16958010263680806
677,4,10,150,5,0.0
678,4,10,150,5,0.0
679,4,10,150,5,0.13120507751234178
680,4,10,150,5,0.0
681,4,10,150,5,0.0
682,4,10,150,5,0.3391602052736161
683,4,10,150,5,0.0
684,4,10,150,5,0.13120507751234178
685,4,10,150,5,0.0
686,4,10,150,5,0.0
687,4,10,150,5,0.0
688,4,10,150,5,0.0
689,4,10,150,5,0.0
690,4,10,150,5,0.13120507751234178
691,4,10,150,5,0.0
692,4,10,150,5,0.0
693,4,10,150,5,0.0
694,4,10,150,5,0.14606834984270645
695,4,10,150,5,0.0
696,4,10,150,5,0.0
697,4,10,150,5,0.0
698,4,10,150,5,0.0
699,4,10,150,5,0.21398626473452756
700,4,10,150,5,0.0
701,4,10,150,5,0.0
702,4,10,150,5,0.0
703,4,10,150,5,0.21398626473452756
704,4,10,150,5,0.13120507751234178
705,4,10,150,5,0.0
706,4,10,150,5,0.0
707,4,10,150,5,0.0
708,4,10,150,5,0.0
709,4,10,150,5,0.21398626473452756
710,4,10,150,5,0.13120507751234178
711,4,10,150,5,0.0
712,4,10,150,5,0.0
713,4,10,150,5,0.0
714,4,10,150,5,0.0
715,4,10,150,5,0.0
716,4,10,150,5,0.13120507751234178
717,4,10,150,5,0.0
718,4,10,150,5,0.0
719,4,10,150,5,0.0
720,4,10,150,5,0.0
721,4,10,150,5,0.13120507751234178
722,4,10,150,5,0.0
723,4,10,150,5,0.0
724,4,10,150,5,0.0
725,4,10,150,5,0.0
726,4,10,150,5,0.0
727,4,10,150,5,0.13120507751234178
728,4,10,150,5,0.0
729,4,10,150,5,0.0
730,4,10,150,5,0.0
731,4,10,150,5,0.0
732,4,10,150,5,0.0
733,4,10,150,5,0.0
734,4,10,150,5,0.0
735,4,10,150,5,0.0
736,4,10,150,5,0.0
737,4,10,150,5,0.0
738,4,10,150,5,0.0
739,4,10,150,5,0.0
740,4,10,150,5,0.0
741,4,10,150,5,0.14606834984270645
742,4,10,150,5,0.0
743,4,10,150,5,0.0
744,4,10,150,5,0.0
745,4,10,150,5,0.0
746,4,10,150,5,0.3391602052736161
747,4,10,150,5,1.0
748,4,10,150,5,0.16958010263680806
749,4,10,150,5,0.0
750,4,10,150,5,0.0
751,4,10,150,5,0.0
752,4,10,150,5,0.0
753,4,10,150,5,0.21398626473452756
754,4,10,150,5,0.0
755,4,10,150,5,0.0
756,4,10,150,5,0.0
757,4,10,150,5,0.0
758,4,10,150,5,0.4703652827859579
759,4,10,150,5,0.0
760,4,10,150,5,0.0
761,4,10,150,5,0.0
762,4,10,150,5,0.0
763,4,10,150,5,0.0
764,4,10,150,5,0.21398626473452756
765,4,10,150,5,0.14606834984270645
766,4,10,150,5,0.0
767,4,10,150,5,0.0
768,4,10,150,5,0.0
769,4,10,150,5,0.0
770,4,10,150,5,0.21398626473452756
771,4,10,150,5,0.3391602052736161
772,4,10,150,5,0.0
773,4,10,150,5,0.14606834984270645
774,4,10,150,5,0.0
775,4,10,150,5,0.0
776,4,10,150,5,0.0
777,4,10,150,5,0.0
778,4,10,150,5,0.16958010263680806
779,4,10,150,5,0.0
780,4,10,150,5,0.0
781,4,10,150,5,0.0
782,4,10,150,5,0.13120507751234178
783,4,10,150,5,0.0
784,4,10,150,5,0.0
785,4,10,150,5,0.0
786,4,10,150,5,0.0
787,4,10,150,5,0.0
788,4,10,150,5,0.5531464700081437
789,4,10,150,5,0.0
790,4,10,150,5,0.0
791,4,10,150,5,0.0
792,4,10,150,5,0.0
793,4,10,150,5,0.0
794,4,10,150,5,0.0
795,4,10,150,5,0.0
796,4,10,150,5,0.4703652827859579
797,4,10,150,5,0.0
798,4,10,150,5,0.21398626473452756
799,4,10,150,5,0.0
800,4,10,150,5,0.0
801,4,10,150,5,0.0
802,4,10,150,5,0.16958010263680806
803,4,10,150,5,0.0
804,4,10,150,5,0.14606834984270645
805,4,10,150,5,0.3156484524795145
806,4,10,150,5,0.5531464700081437
807,4,10,150,5,0.0
808,4,10,150,5,0.0
809,4,10,150,5,0.0
810,4,10,150,5,0.0
811,4,10,150,5,0.0
812,4,10,150,5,0.0
813,4,10,150,5,0.0
814,4,10,150,5,0.0
815,4,10,150,5,0.0
816,4,10,150,5,0.0
817,4,10,150,5,0.0
818,4,10,150,5,0.0
819,4,10,150,5,0.0
820,4,10,150,5,0.0
821,4,10,150,5,0.3391602052736161
822,4,10,150,5,0.0
823,4,10,150,5,0.0
824,4,10,150,5,0.0
825,4,10,150,5,0.13120507751234178
826,4,10,150,5,0.3391602052736161
827,4,10,150,5,0.0
828,4,10,150,5,0.0
829,4,10,150,5,0.0
830,4,10,150,5,0.14606834984270645
831,4,10,150,5,0.48522855511632257
832,4,10,150,5,0.0
833,4,10,150,5,0.0
834,4,10,150,5,0.3391602052736161
835,4,10,150,5,0.0
836,4,10,150,5,0.0
837,4,10,150,5,0.0
838,4,10,150,5,0.3391602052736161
839,4,10,150,5,0.0
840,4,10,150,5,0.5531464700081437
841,4,10,150,5,0.0
842,4,10,150,5,0.0
843,4,10,150,5,0.0
844,4,10,150,5,0.0
845,4,10,150,5,0.0
846,4,10,150,5,0.4703652827859579
847,4,10,150,5,0.0
848,4,10,150,5,0.0
849,4,10,150,5,0.0
850,4,10,150,5,0.21398626473452756
851,4,10,150,5,0.0
852,4,10,150,5,0.3391602052736161
853,4,10,150,5,0.0
854,4,10,150,5,0.0
855,4,10,150,5,0.0
856,4,10,150,5,0.0
857,4,10,150,5,0.0
858,4,10,150,5,0.0
859,4,10,150,5,0.0
860,4,10,150,5,0.0
861,4,10,150,5,0.0
862,4,10,150,5,0.0
863,4,10,150,5,0.0
864,4,10,150,5,0.6843515475204855
865,4,10,150,5,0.0
866,4,10,150,5,0.0
867,4,10,150,5,0.13120507751234178
868,4,10,150,5,0.16958010263680806
869,4,10,150,5,0.0
870,4,10,150,5,0.6548086577531307
871,4,10,150,5,0.0
872,4,10,150,5,0.0
873,4,10,150,5,0.0
874,4,10,150,5,0.0
875,4,10,150,5,0.14606834984270645
876,4,10,150,5,0.0
877,4,10,150,5,0.0
878,4,10,150,5,0.5087403079104241
879,4,10,150,5,0.0
880,4,10,150,5,0.6843515475204855
881,4,10,150,5,0.0
882,4,10,150,5,0.3391602052736161
883,4,10,150,5,0.5531464700081437
884,4,10,150,5,0.14606834984270645
885,4,10,150,5,0.0
886,4,10,150,5,0.21398626473452756
887,4,10,150,5,0.14606834984270645
888,4,10,150,5,0.0
889,4,10,150,5,0.0
890,4,10,150,5,0.0
891,4,10,150,5,0.0
892,4,10,150,5,0.21398626473452756
893,4,10,150,5,0.14606834984270645
894,4,10,150,5,0.21398626473452756
895,4,10,150,5,0.0
896,4,10,150,5,0.8539316501572937
897,4,10,150,5,0.5087403079104241
898,4,10,150,5,0.0
899,4,10,150,5,0.13120507751234178
900,4,10,150,5,0.0
901,4,10,150,5,0.4912596920895758
902,4,10,150,5,0.0
903,4,10,150,5,0.21398626473452756
904,4,10,150,5,0.0
905,4,10,150,5,0.0
906,4,10,150,5,0.0
907,4,10,150,5,0.13120507751234178
908,4,10,150,5,0.0
909,4,10,150,5,0.0
910,4,10,150,5,0.0
911,4,10,150,5,0.0
912,4,10,150,5,0.13120507751234178
913,4,10,150,5,0.0
914,4,10,150,5,0.0
915,4,10,150,5,0.0
916,4,10,150,5,0.8687949224876582
917,4,10,150,5,0.0
918,4,10,150,5,0.16958010263680806
919,4,10,150,5,0.30078518014914984
920,4,10,150,5,0.0
921,4,10,150,5,0.16958010263680806
922,4,10,150,5,0.14606834984270645
923,4,10,150,5,0.0
924,4,10,150,5,0.0
925,4,10,150,5,0.0
926,4,10,150,5,0.0
927,4,10,150,5,0.0
928,4,10,150,5,0.21398626473452756
929,4,10,150,5,0.21398626473452756
930,4,10,150,5,0.0
931,4,10,150,5,0.0
932,4,10,150,5,0.0
933,4,10,150,5,0.0
934,4,10,150,5,0.16958010263680806
935,4,10,150,5,0.0
936,4,10,150,5,0.3391602052736161
937,4,10,150,5,0.0
938,4,10,150,5,0.21398626473452756
939,4,10,150,5,0.0
940,4,10,150,5,0.0
941,4,10,150,5,0.0
942,4,10,150,5,0.0
943,4,10,150,5,0.3156484524795145
1,4,10,150,6,0.892210845475489
2,4,10,150,6,0.0
3,4,10,150,6,0.0
4,4,10,150,6,0.0
5,4,10,150,6,0.0
6,4,10,150,6,0.30260241349881345
7,4,10,150,6,0.4935232796777481
8,4,10,150,6,0.0
9,4,10,150,6,0.21840743681816419
10,4,10,150,6,0.0
11,4,10,150,6,0.30260241349881345
12,4,10,150,6,0.0
13,4,10,150,6,0.0
14,4,10,150,6,0.0
15,4,10,150,6,0.0
16,4,10,150,6,0.0
17,4,10,150,6,0.0
18,4,10,150,6,0.561692774772731
19,4,10,150,6,0.0
20,4,10,150,6,0.0
21,4,10,150,6,0.0
22,4,10,150,6,0.0
23,4,10,150,6,0.11706259313796354
24,4,10,150,6,0.0
25,4,10,150,6,0.0
26,4,10,150,6,0.0
27,4,10,150,6,0.0
28,4,10,150,6,0.0
29,4,10,150,6,0.0
30,4,10,150,6,0.0
31,4,10,150,6,0.0
32,4,10,150,6,0.0
33,4,10,150,6,0.0
35,4,10,150,6,0.0
36,4,10,150,6,0.0
37,4,10,150,6,0.0
38,4,10,150,6,0.0
39,4,10,150,6,0.0
40,4,10,150,6,0.0
41,4,10,150,6,0.0
42,4,10,150,6,0.0
43,4,10,150,6,0.30260241349881345
44,4,10,150,6,0.13032376591037062
45,4,10,150,6,0.0
46,4,10,150,6,0.0
47,4,10,150,6,0.0
48,4,10,150,6,0.0
49,4,10,150,6,0.0
50,4,10,150,6,0.0
51,4,10,150,6,0.16812753627111746
52,4,10,150,6,0.0
54,4,10,150,6,0.0
56,4,10,150,6,0.25909036127391766
57,4,10,150,6,0.19092086617893467
58,4,10,150,6,0.30260241349881345
59,4,10,150,6,0.11706259313796354
60,4,10,150,6,0.0
61,4,10,150,6,0.0
62,4,10,150,6,0.0
63,4,10,150,6,0.0
64,4,10,150,6,0.0
65,4,10,150,6,0.0
66,4,10,150,6,0.0
67,4,10,150,6,0.0
68,4,10,150,6,0.3391602052736161
69,4,10,150,6,0.0
70,4,10,150,6,0.0
71,4,10,150,6,0.0
72,4,10,150,6,0.0
73,4,10,150,6,0.0
74,4,10,150,6,0.0
75,4,10,150,6,0.0
76,4,10,150,6,0.0
77,4,10,150,6,0.0
78,4,10,150,6,0.0
79,4,10,150,6,0.30260241349881345
80,4,10,150,6,0.0
81,4,10,150,6,0.0
82,4,10,150,6,0.2816249726597774
83,4,10,150,6,0.0
84,4,10,150,6,0.0
85,4,10,150,6,0.0
87,4,10,150,6,0.0
89,4,10,150,6,0.16716045496620227
90,4,10,150,6,0.0
91,4,10,150,6,0.0
92,4,10,150,6,0.15130120674940672
93,4,10,150,6,0.0
94,4,10,150,6,0.0
95,4,10,150,6,0.30260241349881345
96,4,10,150,6,0.0
97,4,10,150,6,0.0
98,4,10,150,6,0.0
99,4,10,150,6,0.0
100,4,10,150,6,0.0
101,4,10,150,6,0.0
102,4,10,150,6,0.0
103,4,10,150,6,0.0
104,4,10,150,6,0.0
105,4,10,150,6,0.0
106,4,10,150,6,0.0
107,4,10,150,6,0.0
108,4,10,150,6,0.0
109,4,10,150,6,0.0
110,4,10,150,6,0.0
111,4,10,150,6,0.0
