user_id,fold,k_user,k_item,k,ndcg
112,4,10,150,6,0.0
113,4,10,150,6,0.0
114,4,10,150,6,0.0
115,4,10,150,6,0.0
116,4,10,150,6,0.0
117,4,10,150,6,0.14606834984270645
118,4,10,150,6,0.0
119,4,10,150,6,0.0
120,4,10,150,6,0.0
121,4,10,150,6,0.13032376591037062
122,4,10,150,6,0.0
123,4,10,150,6,0.0
125,4,10,150,6,0.0
126,4,10,150,6,0.0
127,4,10,150,6,0.0
128,4,10,150,6,0.0
129,4,10,150,6,0.0
130,4,10,150,6,0.30260241349881345
131,4,10,150,6,0.0
133,4,10,150,6,0.0
134,4,10,150,6,0.0
135,4,10,150,6,0.0
137,4,10,150,6,0.0
138,4,10,150,6,0.0
139,4,10,150,6,0.0
141,4,10,150,6,0.0
142,4,10,150,6,0.0
143,4,10,150,6,0.0
144,4,10,150,6,0.13032376591037062
145,4,10,150,6,0.0
146,4,10,150,6,0.0
148,4,10,150,6,0.0
149,4,10,150,6,0.0
150,4,10,150,6,0.0
151,4,10,150,6,0.0
152,4,10,150,6,0.0
153,4,10,150,6,0.0
154,4,10,150,6,0.0
155,4,10,150,6,0.0
156,4,10,150,6,0.0
158,4,10,150,6,0.10778915452451093
159,4,10,150,6,0.0
160,4,10,150,6,0.0
161,4,10,150,6,0.0
162,4,10,150,6,0.0
163,4,10,150,6,0.0
164,4,10,150,6,0.0
165,4,10,150,6,0.0
166,4,10,150,6,0.0
167,4,10,150,6,0.0
168,4,10,150,6,0.30260241349881345
169,4,10,150,6,0.0
170,4,10,150,6,0.0
171,4,10,150,6,0.0
172,4,10,150,6,0.0
173,4,10,150,6,0.0
174,4,10,150,6,0.11706259313796354
175,4,10,150,6,0.0
176,4,10,150,6,0.0
177,4,10,150,6,0.0
178,4,10,150,6,0.41966500663677697
179,4,10,150,6,0.0
180,4,10,150,6,0.0
181,4,10,150,6,0.0
182,4,10,150,6,0.0
183,4,10,150,6,0.0
184,4,10,150,6,0.0
185,4,10,150,6,0.0
186,4,10,150,6,0.19092086617893467
187,4,10,150,6,0.0
188,4,10,150,6,0.0
189,4,10,150,6,0.30260241349881345
190,4,10,150,6,0.0
191,4,10,150,6,0.0
192,4,10,150,6,0.0
193,4,10,150,6,0.0
194,4,10,150,6,0.0
195,4,10,150,6,0.0
196,4,10,150,6,0.0
197,4,10,150,6,0.0
198,4,10,150,6,0.0
199,4,10,150,6,0.0
200,4,10,150,6,0.0
201,4,10,150,6,0.11706259313796354
203,4,10,150,6,0.0
204,4,10,150,6,0.0
205,4,10,150,6,0.0
206,4,10,150,6,0.0
207,4,10,150,6,0.0
209,4,10,150,6,0.0
210,4,10,150,6,0.0
211,4,10,150,6,0.0
212,4,10,150,6,0.0
213,4,10,150,6,0.0
214,4,10,150,6,0.0
215,4,10,150,6,0.0
216,4,10,150,6,0.0
217,4,10,150,6,0.0
218,4,10,150,6,0.19092086617893467
219,4,10,150,6,0.0
221,4,10,150,6,0.3079834593168982
222,4,10,150,6,0.24738635904833417
223,4,10,150,6,0.0
224,4,10,150,6,0.0
225,4,10,150,6,0.0
226,4,10,150,6,0.0
227,4,10,150,6,0.0
228,4,10,150,6,0.0
229,4,10,150,6,0.0
230,4,10,150,6,0.0
231,4,10,150,6,0.0
232,4,10,150,6,0.30260241349881345
233,4,10,150,6,0.0
234,4,10,150,6,0.0
235,4,10,150,6,0.0
236,4,10,150,6,0.0
237,4,10,150,6,0.0
238,4,10,150,6,0.0
239,4,10,150,6,0.10778915452451093
240,4,10,150,6,0.0
242,4,10,150,6,0.0
243,4,10,150,6,0.0
244,4,10,150,6,0.0
245,4,10,150,6,0.0
246,4,10,150,6,0.13032376591037062
247,4,10,150,6,0.0
248,4,10,150,6,0.0
249,4,10,150,6,0.0
250,4,10,150,6,0.30260241349881345
251,4,10,150,6,0.0
252,4,10,150,6,0.0
253,4,10,150,6,0.0
254,4,10,150,6,0.0
255,4,10,150,6,0.0
256,4,10,150,6,0.19092086617893467
257,4,10,150,6,0.15101961822780524
258,4,10,150,6,0.0
259,4,10,150,6,0.0
260,4,10,150,6,0.0
261,4,10,150,6,0.0
262,4,10,150,6,0.0
263,4,10,150,6,0.10778915452451093
264,4,10,150,6,0.0
265,4,10,150,6,0.0
267,4,10,150,6,0.0
268,4,10,150,6,0.11706259313796354
269,4,10,150,6,0.15130120674940672
270,4,10,150,6,0.0
271,4,10,150,6,0.10778915452451093
272,4,10,150,6,0.0
273,4,10,150,6,0.0
274,4,10,150,6,0.0
275,4,10,150,6,0.0
276,4,10,150,6,0.30260241349881345
277,4,10,150,6,0.0
279,4,10,150,6,0.11706259313796354
280,4,10,150,6,0.0
281,4,10,150,6,0.0
283,4,10,150,6,0.0
284,4,10,150,6,0.0
285,4,10,150,6,0.0
286,4,10,150,6,0.43830722522726884
287,4,10,150,6,0.0
288,4,10,150,6,0.0
289,4,10,150,6,0.13905617951077562
290,4,10,150,6,0.0
291,4,10,150,6,0.23811292043488155
292,4,10,150,6,0.0
293,4,10,150,6,0.19092086617893467
294,4,10,150,6,0.0
295,4,10,150,6,0.30260241349881345
296,4,10,150,6,0.6787553679106947
297,4,10,150,6,0.0
298,4,10,150,6,0.13032376591037062
299,4,10,150,6,0.0
300,4,10,150,6,0.0
301,4,10,150,6,0.0
303,4,10,150,6,0.11706259313796354
304,4,10,150,6,0.0
305,4,10,150,6,0.4103915680233244
306,4,10,150,6,0.0
307,4,10,150,6,0.0
308,4,10,150,6,0.0
309,4,10,150,6,0.0
310,4,10,150,6,0.0
311,4,10,150,6,0.0
312,4,10,150,6,0.10778915452451093
313,4,10,150,6,0.11706259313796354
314,4,10,150,6,0.30260241349881345
315,4,10,150,6,0.0
316,4,10,150,6,0.0
317,4,10,150,6,0.0
318,4,10,150,6,0.0
319,4,10,150,6,0.0
320,4,10,150,6,0.0
321,4,10,150,6,0.0
322,4,10,150,6,0.19092086617893467
323,4,10,150,6,0.0
324,4,10,150,6,0.0
325,4,10,150,6,0.0
326,4,10,150,6,0.0
327,4,10,150,6,0.0
328,4,10,150,6,0.15130120674940672
329,4,10,150,6,0.0
330,4,10,150,6,0.0
331,4,10,150,6,0.16958010263680806
332,4,10,150,6,0.0
333,4,10,150,6,0.0
334,4,10,150,6,0.22485174766247445
336,4,10,150,6,0.0
337,4,10,150,6,0.16716045496620227
338,4,10,150,6,0.0
339,4,10,150,6,0.0
340,4,10,150,6,0.0
341,4,10,150,6,0.0
342,4,10,150,6,0.30260241349881345
343,4,10,150,6,0.30260241349881345
344,4,10,150,6,0.13032376591037062
345,4,10,150,6,0.0
346,4,10,150,6,0.24738635904833417
347,4,10,150,6,0.0
348,4,10,150,6,0.0
349,4,10,150,6,0.0
350,4,10,150,6,0.0
351,4,10,150,6,0.0
352,4,10,150,6,0.0
353,4,10,150,6,0.0
354,4,10,150,6,0.0
355,4,10,150,6,0.0
356,4,10,150,6,0.0
357,4,10,150,6,0.0
358,4,10,150,6,0.0
359,4,10,150,6,0.0
360,4,10,150,6,0.0
361,4,10,150,6,0.0
362,4,10,150,6,0.0
363,4,10,150,6,0.30260241349881345
364,4,10,150,6,0.0
365,4,10,150,6,0.0
366,4,10,150,6,0.0
367,4,10,150,6,0.0
368,4,10,150,6,0.0
369,4,10,150,6,0.0
370,4,10,150,6,0.11706259313796354
371,4,10,150,6,0.0
372,4,10,150,6,0.0
373,4,10,150,6,0.0
374,4,10,150,6,0.0
375,4,10,150,6,0.0
376,4,10,150,6,0.0
377,4,10,150,6,0.0
378,4,10,150,6,0.4539036202482202
379,4,10,150,6,0.0
380,4,10,150,6,0.0
381,4,10,150,6,0.0
382,4,10,150,6,0.0
383,4,10,150,6,0.0
384,4,10,150,6,0.0
385,4,10,150,6,0.0
386,4,10,150,6,0.0
387,4,10,150,6,0.10778915452451093
388,4,10,150,6,0.0
389,4,10,150,6,0.0
390,4,10,150,6,0.0
391,4,10,150,6,0.13032376591037062
392,4,10,150,6,0.0
393,4,10,150,6,0.0
394,4,10,150,6,0.10778915452451093
395,4,10,150,6,0.0
396,4,10,150,6,0.0
397,4,10,150,6,0.30260241349881345
398,4,10,150,6,0.24738635904833417
399,4,10,150,6,0.0
400,4,10,150,6,0.0
401,4,10,150,6,0.0
402,4,10,150,6,0.0
403,4,10,150,6,0.0
404,4,10,150,6,0.0
405,4,10,150,6,0.19092086617893467
406,4,10,150,6,0.11706259313796354
407,4,10,150,6,0.10778915452451093
408,4,10,150,6,0.0
409,4,10,150,6,0.0
410,4,10,150,6,0.0
411,4,10,150,6,0.0
412,4,10,150,6,0.0
413,4,10,150,6,0.0
414,4,10,150,6,0.0
415,4,10,150,6,0.0
416,4,10,150,6,0.30260241349881345
417,4,10,150,6,0.0
418,4,10,150,6,0.0
419,4,10,150,6,0.1208113026994942
420,4,10,150,6,0.0
421,4,10,150,6,0.0
422,4,10,150,6,0.0
423,4,10,150,6,0.0
424,4,10,150,6,0.30260241349881345
425,4,10,150,6,0.4539036202482202
426,4,10,150,6,0.0
427,4,10,150,6,0.0
428,4,10,150,6,0.0
429,4,10,150,6,0.4935232796777481
430,4,10,150,6,0.0
431,4,10,150,6,0.0
432,4,10,150,6,0.0
433,4,10,150,6,0.0
434,4,10,150,6,0.15130120674940672
435,4,10,150,6,0.25909036127391766
436,4,10,150,6,0.0
437,4,10,150,6,0.0
438,4,10,150,6,0.0
439,4,10,150,6,0.0
440,4,10,150,6,0.0
441,4,10,150,6,0.0
442,4,10,150,6,0.0
443,4,10,150,6,0.0
444,4,10,150,6,0.0
445,4,10,150,6,0.0
446,4,10,150,6,0.0
447,4,10,150,6,0.41966500663677697
448,4,10,150,6,0.0
449,4,10,150,6,0.13032376591037062
450,4,10,150,6,0.15130120674940672
451,4,10,150,6,0.0
452,4,10,150,6,0.0
453,4,10,150,6,0.0
454,4,10,150,6,0.0
455,4,10,150,6,0.19092086617893467
456,4,10,150,6,0.0
457,4,10,150,6,0.4329261794091841
458,4,10,150,6,0.0
459,4,10,150,6,0.0
460,4,10,150,6,0.0
461,4,10,150,6,0.0
462,4,10,150,6,0.0
463,4,10,150,6,0.30260241349881345
464,4,10,150,6,0.0
465,4,10,150,6,0.0
466,4,10,150,6,0.0
467,4,10,150,6,0.0
468,4,10,150,6,0.0
469,4,10,150,6,0.0
470,4,10,150,6,0.0
471,4,10,150,6,0.0
472,4,10,150,6,0.0
473,4,10,150,6,0.0
474,4,10,150,6,0.0
475,4,10,150,6,0.0
476,4,10,150,6,0.0
477,4,10,150,6,0.0
478,4,10,150,6,0.3422220729283414
479,4,10,150,6,0.0
480,4,10,150,6,0.0
481,4,10,150,6,0.0
482,4,10,150,6,0.0
483,4,10,150,6,0.0
484,4,10,150,6,0.24738635904833417
485,4,10,150,6,0.0
486,4,10,150,6,0.0
487,4,10,150,6,0.0
488,4,10,150,6,0.0
489,4,10,150,6,0.0
490,4,10,150,6,0.0
491,4,10,150,6,0.0
492,4,10,150,6,0.0
493,4,10,150,6,0.0
494,4,10,150,6,0.0
495,4,10,150,6,0.0
496,4,10,150,6,0.0
497,4,10,150,6,0.0
498,4,10,150,6,0.0
499,4,10,150,6,0.0
500,4,10,150,6,0.23811292043488155
501,4,10,150,6,0.0
502,4,10,150,6,0.0
503,4,10,150,6,0.0
504,4,10,150,6,0.0
505,4,10,150,6,0.19092086617893467
506,4,10,150,6,0.0
507,4,10,150,6,0.0
508,4,10,150,6,0.0
509,4,10,150,6,0.0
510,4,10,150,6,0.0
511,4,10,150,6,0.0
512,4,10,150,6,0.0
513,4,10,150,6,0.0
514,4,10,150,6,0.47254583883871204
515,4,10,150,6,0.11706259313796354
516,4,10,150,6,0.0
517,4,10,150,6,0.0
518,4,10,150,6,0.0
519,4,10,150,6,0.0
520,4,10,150,6,0.0
521,4,10,150,6,0.15130120674940672
522,4,10,150,6,0.0
523,4,10,150,6,0.0
524,4,10,150,6,0.30260241349881345
525,4,10,150,6,0.0
526,4,10,150,6,0.0
527,4,10,150,6,0.0
528,4,10,150,6,0.0
529,4,10,150,6,0.0
530,4,10,150,6,0.0
531,4,10,150,6,0.0
532,4,10,150,6,0.644824486427155
533,4,10,150,6,0.10778915452451093
534,4,10,150,6,0.0
535,4,10,150,6,0.0
536,4,10,150,6,0.19092086617893467
537,4,10,150,6,0.19092086617893467
538,4,10,150,6,0.0
539,4,10,150,6,0.0
540,4,10,150,6,0.0
541,4,10,150,6,0.0
542,4,10,150,6,0.10778915452451093
543,4,10,150,6,0.0
544,4,10,150,6,0.0
545,4,10,150,6,0.0
546,4,10,150,6,0.0
547,4,10,150,6,0.0
548,4,10,150,6,0.0
549,4,10,150,6,0.0
550,4,10,150,6,0.0
551,4,10,150,6,0.0
552,4,10,150,6,0.0
553,4,10,150,6,0.0
554,4,10,150,6,0.30260241349881345
555,4,10,150,6,0.0
556,4,10,150,6,0.0
557,4,10,150,6,0.0
558,4,10,150,6,0.0
559,4,10,150,6,0.0
560,4,10,150,6,0.0
561,4,10,150,6,0.0
562,4,10,150,6,0.0
563,4,10,150,6,0.0
564,4,10,150,6,0.0
565,4,10,150,6,0.0
566,4,10,150,6,0.10778915452451093
567,4,10,150,6,0.0
568,4,10,150,6,0.0
569,4,10,150,6,0.19092086617893467
570,4,10,150,6,0.0
571,4,10,150,6,0.0
572,4,10,150,6,0.16812753627111746
573,4,10,150,6,0.0
574,4,10,150,6,0.0
575,4,10,150,6,0.0
576,4,10,150,6,0.0
577,4,10,150,6,0.2816249726597774
578,4,10,150,6,0.0
579,4,10,150,6,0.0
580,4,10,150,6,0.0
581,4,10,150,6,0.0
582,4,10,150,6,0.0
583,4,10,150,6,0.0
584,4,10,150,6,0.0
585,4,10,150,6,0.0
586,4,10,150,6,0.19092086617893467
587,4,10,150,6,0.0
588,4,10,150,6,0.30260241349881345
589,4,10,150,6,0.0
590,4,10,150,6,0.0
591,4,10,150,6,0.0
592,4,10,150,6,0.601312434202259
593,4,10,150,6,0.0
594,4,10,150,6,0.0
595,4,10,150,6,0.0
596,4,10,150,6,0.0
597,4,10,150,6,0.30260241349881345
598,4,10,150,6,0.0
599,4,10,150,6,0.0
600,4,10,150,6,0.0
601,4,10,150,6,0.0
602,4,10,150,6,0.0
603,4,10,150,6,0.0
604,4,10,150,6,0.0
605,4,10,150,6,0.4935232796777481
606,4,10,150,6,0.24738635904833417
607,4,10,150,6,0.0
608,4,10,150,6,0.0
609,4,10,150,6,0.0
610,4,10,150,6,0.30260241349881345
611,4,10,150,6,0.0
612,4,10,150,6,0.0
613,4,10,150,6,0.0
614,4,10,150,6,0.0
615,4,10,150,6,0.0
616,4,10,150,6,0.0
617,4,10,150,6,0.0
618,4,10,150,6,0.2987100207034456
619,4,10,150,6,0.0
620,4,10,150,6,0.0
621,4,10,150,6,0.10778915452451093
622,4,10,150,6,0.22485174766247445
623,4,10,150,6,0.0
624,4,10,150,6,0.0
625,4,10,150,6,0.0
626,4,10,150,6,0.0
627,4,10,150,6,0.13032376591037062
628,4,10,150,6,0.0
629,4,10,150,6,0.0
630,4,10,150,6,0.30260241349881345
631,4,10,150,6,0.0
632,4,10,150,6,0.0
633,4,10,150,6,0.0
634,4,10,150,6,0.0
635,4,10,150,6,0.0
636,4,10,150,6,0.0
637,4,10,150,6,0.0
638,4,10,150,6,0.0
639,4,10,150,6,0.0
640,4,10,150,6,0.0
641,4,10,150,6,0.13032376591037062
642,4,10,150,6,0.0
643,4,10,150,6,0.11706259313796354
644,4,10,150,6,0.0
