user_id,fold,k_user,k_item,k,ndcg
372,4,10,150,10,0.0
373,4,10,150,10,0.0
374,4,10,150,10,0.0
375,4,10,150,10,0.0
376,4,10,150,10,0.0
377,4,10,150,10,0.0
378,4,10,150,10,0.33013764944712026
379,4,10,150,10,0.0
380,4,10,150,10,0.0
381,4,10,150,10,0.0
382,4,10,150,10,0.0
383,4,10,150,10,0.0
384,4,10,150,10,0.0
385,4,10,150,10,0.0
386,4,10,150,10,0.0
387,4,10,150,10,0.07839826897867533
388,4,10,150,10,0.0
389,4,10,150,10,0.12987501165334076
390,4,10,150,10,0.0
391,4,10,150,10,0.09478836436955078
392,4,10,150,10,0.0
393,4,10,150,10,0.0
394,4,10,150,10,0.07839826897867533
395,4,10,150,10,0.0
396,4,10,150,10,0.0
397,4,10,150,10,0.28952298823485745
398,4,10,150,10,0.17993148201117176
399,4,10,150,10,0.0
400,4,10,150,10,0.0
401,4,10,150,10,0.0
402,4,10,150,10,0.0
403,4,10,150,10,0.0
404,4,10,150,10,0.0
405,4,10,150,10,0.13886244387355454
406,4,10,150,10,0.22476126319537007
407,4,10,150,10,0.07839826897867533
408,4,10,150,10,0.0
409,4,10,150,10,0.06625422345438903
410,4,10,150,10,0.0
411,4,10,150,10,0.0
412,4,10,150,10,0.0
413,4,10,150,10,0.0
414,4,10,150,10,0.0
415,4,10,150,10,0.0
416,4,10,150,10,0.22009176629808017
417,4,10,150,10,0.0
418,4,10,150,10,0.0
419,4,10,150,10,0.1208113026994942
420,4,10,150,10,0.0
421,4,10,150,10,0.0
422,4,10,150,10,0.0
423,4,10,150,10,0.0
424,4,10,150,10,0.23504554941448536
425,4,10,150,10,0.33013764944712026
426,4,10,150,10,0.0
427,4,10,150,10,0.0
428,4,10,150,10,0.0
429,4,10,150,10,0.42838543210841196
430,4,10,150,10,0.0
431,4,10,150,10,0.0
432,4,10,150,10,0.0
433,4,10,150,10,0.0
434,4,10,150,10,0.15130120674940672
435,4,10,150,10,0.2520649403266671
436,4,10,150,10,0.0
437,4,10,150,10,0.0
438,4,10,150,10,0.0
439,4,10,150,10,0.0
440,4,10,150,10,0.0
441,4,10,150,10,0.0
442,4,10,150,10,0.06943122193677727
443,4,10,150,10,0.0
444,4,10,150,10,0.0
445,4,10,150,10,0.0
446,4,10,150,10,0.0
447,4,10,150,10,0.30523488393970116
448,4,10,150,10,0.0
449,4,10,150,10,0.09478836436955078
450,4,10,150,10,0.24966402870278917
451,4,10,150,10,0.0
452,4,10,150,10,0.07336392209936005
453,4,10,150,10,0.0
454,4,10,150,10,0.0
455,4,10,150,10,0.13886244387355454
456,4,10,150,10,0.0
457,4,10,150,10,0.38113435412202
458,4,10,150,10,0.0
459,4,10,150,10,0.0
460,4,10,150,10,0.0
461,4,10,150,10,0.0
462,4,10,150,10,0.0
463,4,10,150,10,0.22009176629808017
464,4,10,150,10,0.0
465,4,10,150,10,0.0
466,4,10,150,10,0.0
467,4,10,150,10,0.0
468,4,10,150,10,0.0
469,4,10,150,10,0.0
470,4,10,150,10,0.0
471,4,10,150,10,0.0
472,4,10,150,10,0.0
473,4,10,150,10,0.0
474,4,10,150,10,0.07336392209936005
475,4,10,150,10,0.0
476,4,10,150,10,0.0
477,4,10,150,10,0.0
478,4,10,150,10,0.2489083270225946
479,4,10,150,10,0.06625422345438903
480,4,10,150,10,0.0
481,4,10,150,10,0.0
482,4,10,150,10,0.0
483,4,10,150,10,0.0
484,4,10,150,10,0.17993148201117176
485,4,10,150,10,0.0
486,4,10,150,10,0.0
487,4,10,150,10,0.0
488,4,10,150,10,0.0
489,4,10,150,10,0.0
490,4,10,150,10,0.0
491,4,10,150,10,0.06362078819895171
492,4,10,150,10,0.0
493,4,10,150,10,0.0
494,4,10,150,10,0.0
495,4,10,150,10,0.0
496,4,10,150,10,0.0
497,4,10,150,10,0.13961814555374907
498,4,10,150,10,0.0
499,4,10,150,10,0.0
500,4,10,150,10,0.23680742154717782
501,4,10,150,10,0.0
502,4,10,150,10,0.0
503,4,10,150,10,0.0
504,4,10,150,10,0.0
505,4,10,150,10,0.13886244387355454
506,4,10,150,10,0.06943122193677727
507,4,10,150,10,0.0
508,4,10,150,10,0.0
509,4,10,150,10,0.0
510,4,10,150,10,0.0
511,4,10,150,10,0.0
512,4,10,150,10,0.0
513,4,10,150,10,0.0
514,4,10,150,10,0.3436966913921454
515,4,10,150,10,0.11706259313796354
516,4,10,150,10,0.0
517,4,10,150,10,0.0
518,4,10,150,10,0.0
519,4,10,150,10,0.0
520,4,10,150,10,0.0
521,4,10,150,10,0.17630010660342912
522,4,10,150,10,0.0
523,4,10,150,10,0.0
524,4,10,150,10,0.2863459897524692
525,4,10,150,10,0.0
526,4,10,150,10,0.0
527,4,10,150,10,0.0
528,4,10,150,10,0.10209739512291163
529,4,10,150,10,0.0
530,4,10,150,10,0.0
531,4,10,150,10,0.0
532,4,10,150,10,0.5384313152574521
533,4,10,150,10,0.2114502791144043
534,4,10,150,10,0.06943122193677727
535,4,10,150,10,0.06943122193677727
536,4,10,150,10,0.13886244387355454
537,4,10,150,10,0.2082936658103318
538,4,10,150,10,0.06362078819895171
539,4,10,150,10,0.0
540,4,10,150,10,0.0
541,4,10,150,10,0.0
542,4,10,150,10,0.07839826897867533
543,4,10,150,10,0.0
544,4,10,150,10,0.0
545,4,10,150,10,0.0
546,4,10,150,10,0.0
547,4,10,150,10,0.0
548,4,10,150,10,0.0
549,4,10,150,10,0.0
550,4,10,150,10,0.0
551,4,10,150,10,0.0
552,4,10,150,10,0.0
553,4,10,150,10,0.06625422345438903
554,4,10,150,10,0.22009176629808017
555,4,10,150,10,0.0
556,4,10,150,10,0.0
557,4,10,150,10,0.0
558,4,10,150,10,0.0
559,4,10,150,10,0.0
560,4,10,150,10,0.0
561,4,10,150,10,0.07336392209936005
562,4,10,150,10,0.0
563,4,10,150,10,0.0
564,4,10,150,10,0.0
565,4,10,150,10,0.0
566,4,10,150,10,0.07839826897867533
567,4,10,150,10,0.06625422345438903
568,4,10,150,10,0.0
569,4,10,150,10,0.2051166673279436
570,4,10,150,10,0.0
571,4,10,150,10,0.0
572,4,10,150,10,0.16812753627111746
573,4,10,150,10,0.0
574,4,10,150,10,0.0
575,4,10,150,10,0.0
576,4,10,150,10,0.0
577,4,10,150,10,0.2742654694553681
578,4,10,150,10,0.0
579,4,10,150,10,0.0
580,4,10,150,10,0.06943122193677727
581,4,10,150,10,0.0
582,4,10,150,10,0.0
583,4,10,150,10,0.0
584,4,10,150,10,0.0
585,4,10,150,10,0.0
586,4,10,150,10,0.13886244387355454
587,4,10,150,10,0.0
588,4,10,150,10,0.22009176629808017
589,4,10,150,10,0.0
590,4,10,150,10,0.0
591,4,10,150,10,0.0
592,4,10,150,10,0.5107164012496701
593,4,10,150,10,0.0
594,4,10,150,10,0.0
595,4,10,150,10,0.07336392209936005
596,4,10,150,10,0.0
597,4,10,150,10,0.22009176629808017
598,4,10,150,10,0.0
599,4,10,150,10,0.0
600,4,10,150,10,0.0
601,4,10,150,10,0.0
602,4,10,150,10,0.0
603,4,10,150,10,0.0
604,4,10,150,10,0.0
605,4,10,150,10,0.3589542101716347
606,4,10,150,10,0.17993148201117176
607,4,10,150,10,0.0
608,4,10,150,10,0.0
609,4,10,150,10,0.0
610,4,10,150,10,0.22009176629808017
611,4,10,150,10,0.0
612,4,10,150,10,0.0
613,4,10,150,10,0.0
614,4,10,150,10,0.0
615,4,10,150,10,0.0
616,4,10,150,10,0.0
617,4,10,150,10,0.0
618,4,10,150,10,0.28088150105118154
619,4,10,150,10,0.0
620,4,10,150,10,0.0
621,4,10,150,10,0.07839826897867533
622,4,10,150,10,0.23690530871965634
623,4,10,150,10,0.0
624,4,10,150,10,0.0
625,4,10,150,10,0.0
626,4,10,150,10,0.0
627,4,10,150,10,0.09478836436955078
628,4,10,150,10,0.0
629,4,10,150,10,0.06943122193677727
630,4,10,150,10,0.22009176629808017
631,4,10,150,10,0.0
632,4,10,150,10,0.14279514403613733
633,4,10,150,10,0.07414861528507455
634,4,10,150,10,0.0
635,4,10,150,10,0.0
636,4,10,150,10,0.0
637,4,10,150,10,0.0
638,4,10,150,10,0.06362078819895171
639,4,10,150,10,0.0
640,4,10,150,10,0.06362078819895171
641,4,10,150,10,0.09478836436955078
642,4,10,150,10,0.06943122193677727
643,4,10,150,10,0.08514311764162098
644,4,10,150,10,0.0
645,4,10,150,10,0.2618080742270754
646,4,10,150,10,0.0
647,4,10,150,10,0.0
648,4,10,150,10,0.18340980524840012
649,4,10,150,10,0.11004588314904008
650,4,10,150,10,0.09478836436955078
651,4,10,150,10,0.0
652,4,10,150,10,0.0
653,4,10,150,10,0.31516255047698366
654,4,10,150,10,0.28371255449703187
655,4,10,150,10,0.0
656,4,10,150,10,0.0
657,4,10,150,10,0.0
658,4,10,150,10,0.22009176629808017
659,4,10,150,10,0.0
660,4,10,150,10,0.0
661,4,10,150,10,0.0
662,4,10,150,10,0.0
663,4,10,150,10,0.42836504693009625
664,4,10,150,10,0.35359815335916356
665,4,10,150,10,0.0
666,4,10,150,10,0.47842151728792726
667,4,10,150,10,0.08514311764162098
668,4,10,150,10,0.06943122193677727
669,4,10,150,10,0.07839826897867533
670,4,10,150,10,0.0
671,4,10,150,10,0.07336392209936005
672,4,10,150,10,0.0
673,4,10,150,10,0.0
674,4,10,150,10,0.0
675,4,10,150,10,0.0
676,4,10,150,10,0.17947710508581735
677,4,10,150,10,0.0
678,4,10,150,10,0.0
679,4,10,150,10,0.08514311764162098
680,4,10,150,10,0.0
681,4,10,150,10,0.0
682,4,10,150,10,0.2863459897524692
683,4,10,150,10,0.0
684,4,10,150,10,0.08514311764162098
685,4,10,150,10,0.0
686,4,10,150,10,0.0
687,4,10,150,10,0.0
688,4,10,150,10,0.0
689,4,10,150,10,0.07839826897867533
690,4,10,150,10,0.08514311764162098
691,4,10,150,10,0.0
692,4,10,150,10,0.07839826897867533
693,4,10,150,10,0.0
694,4,10,150,10,0.23944085680261515
695,4,10,150,10,0.0
696,4,10,150,10,0.0
697,4,10,150,10,0.0
698,4,10,150,10,0.0
699,4,10,150,10,0.13886244387355454
700,4,10,150,10,0.0
701,4,10,150,10,0.0
702,4,10,150,10,0.0
703,4,10,150,10,0.13886244387355454
704,4,10,150,10,0.15850703974098102
705,4,10,150,10,0.06362078819895171
706,4,10,150,10,0.0
707,4,10,150,10,0.0
708,4,10,150,10,0.06362078819895171
709,4,10,150,10,0.13886244387355454
710,4,10,150,10,0.15457433957839825
711,4,10,150,10,0.0
712,4,10,150,10,0.0
713,4,10,150,10,0.0
714,4,10,150,10,0.0
715,4,10,150,10,0.0
716,4,10,150,10,0.15139734109601002
717,4,10,150,10,0.0
718,4,10,150,10,0.0
719,4,10,150,10,0.0
720,4,10,150,10,0.0
721,4,10,150,10,0.15139734109601002
722,4,10,150,10,0.0
723,4,10,150,10,0.0
724,4,10,150,10,0.0
725,4,10,150,10,0.0
726,4,10,150,10,0.0
727,4,10,150,10,0.22716217481924803
728,4,10,150,10,0.0
729,4,10,150,10,0.0
730,4,10,150,10,0.0
731,4,10,150,10,0.15176219107803537
732,4,10,150,10,0.0
733,4,10,150,10,0.0
734,4,10,150,10,0.0
735,4,10,150,10,0.0
736,4,10,150,10,0.0
737,4,10,150,10,0.0
738,4,10,150,10,0.2032389337527008
739,4,10,150,10,0.0
740,4,10,150,10,0.0
741,4,10,150,10,0.09478836436955078
742,4,10,150,10,0.0
743,4,10,150,10,0.0
744,4,10,150,10,0.0
745,4,10,150,10,0.0
746,4,10,150,10,0.28952298823485745
747,4,10,150,10,0.6489315753318465
748,4,10,150,10,0.11004588314904008
749,4,10,150,10,0.13568544539116628
750,4,10,150,10,0.0
751,4,10,150,10,0.06362078819895171
752,4,10,150,10,0.0
753,4,10,150,10,0.13886244387355454
754,4,10,150,10,0.0
755,4,10,150,10,0.0
756,4,10,150,10,0.07336392209936005
757,4,10,150,10,0.0
758,4,10,150,10,0.30523488393970116
759,4,10,150,10,0.0
760,4,10,150,10,0.0
761,4,10,150,10,0.0
762,4,10,150,10,0.0
763,4,10,150,10,0.07839826897867533
764,4,10,150,10,0.13886244387355454
765,4,10,150,10,0.10122860821230018
766,4,10,150,10,0.07839826897867533
767,4,10,150,10,0.07839826897867533
768,4,10,150,10,0.0
769,4,10,150,10,0.0
770,4,10,150,10,0.2687374555268953
771,4,10,150,10,0.2863459897524692
772,4,10,150,10,0.0
773,4,10,150,10,0.09478836436955078
774,4,10,150,10,0.0
775,4,10,150,10,0.0
776,4,10,150,10,0.0
777,4,10,150,10,0.0
778,4,10,150,10,0.11004588314904008
779,4,10,150,10,0.0
780,4,10,150,10,0.0
781,4,10,150,10,0.0
782,4,10,150,10,0.08514311764162098
783,4,10,150,10,0.0
784,4,10,150,10,0.0
785,4,10,150,10,0.0
786,4,10,150,10,0.0
787,4,10,150,10,0.0
788,4,10,150,10,0.43231813227099475
789,4,10,150,10,0.06625422345438903
790,4,10,150,10,0.0
791,4,10,150,10,0.0
792,4,10,150,10,0.0
793,4,10,150,10,0.0
794,4,10,150,10,0.0
795,4,10,150,10,0.0
796,4,10,150,10,0.4530643748551537
797,4,10,150,10,0.0
798,4,10,150,10,0.13886244387355454
799,4,10,150,10,0.0
800,4,10,150,10,0.0
801,4,10,150,10,0.0
802,4,10,150,10,0.11004588314904008
803,4,10,150,10,0.0
804,4,10,150,10,0.09478836436955078
805,4,10,150,10,0.20483424751859086
806,4,10,150,10,0.5107164012496701
807,4,10,150,10,0.0
808,4,10,150,10,0.0
809,4,10,150,10,0.0
810,4,10,150,10,0.0
811,4,10,150,10,0.0
812,4,10,150,10,0.0
813,4,10,150,10,0.0
814,4,10,150,10,0.0
815,4,10,150,10,0.06362078819895171
816,4,10,150,10,0.0
817,4,10,150,10,0.0
818,4,10,150,10,0.0
819,4,10,150,10,0.0
820,4,10,150,10,0.0
821,4,10,150,10,0.2934556883974402
822,4,10,150,10,0.0
823,4,10,150,10,0.12987501165334076
824,4,10,150,10,0.0
825,4,10,150,10,0.08514311764162098
826,4,10,150,10,0.22009176629808017
827,4,10,150,10,0.0
828,4,10,150,10,0.06943122193677727
829,4,10,150,10,0.07336392209936005
