user_id,fold,k_user,k_item,k,ndcg
366,4,10,150,11,0.0
367,4,10,150,11,0.0
368,4,10,150,11,0.0
369,4,10,150,11,0.0
370,4,10,150,11,0.09092803061897883
371,4,10,150,11,0.09460634670666435
372,4,10,150,11,0.0
373,4,10,150,11,0.0
374,4,10,150,11,0.0
375,4,10,150,11,0.0
376,4,10,150,11,0.0
377,4,10,150,11,0.0
378,4,10,150,11,0.3110418433719987
379,4,10,150,11,0.0
380,4,10,150,11,0.0
381,4,10,150,11,0.0
382,4,10,150,11,0.0
383,4,10,150,11,0.0
384,4,10,150,11,0.0
385,4,10,150,11,0.0
386,4,10,150,11,0.0
387,4,10,150,11,0.07386356006695578
388,4,10,150,11,0.0
389,4,10,150,11,0.12236278746234133
390,4,10,150,11,0.0
391,4,10,150,11,0.08930562034683721
392,4,10,150,11,0.0
393,4,10,150,11,0.0
394,4,10,150,11,0.07386356006695578
395,4,10,150,11,0.0
396,4,10,150,11,0.0
397,4,10,150,11,0.27277641344436815
398,4,10,150,11,0.1695238938640801
399,4,10,150,11,0.0
400,4,10,150,11,0.0
401,4,10,150,11,0.0
402,4,10,150,11,0.0
403,4,10,150,11,0.0
404,4,10,150,11,0.0
405,4,10,150,11,0.13083036905940468
406,4,10,150,11,0.26960258500381956
407,4,10,150,11,0.07386356006695578
408,4,10,150,11,0.0
409,4,10,150,11,0.1202639018483548
410,4,10,150,11,0.0
411,4,10,150,11,0.0
412,4,10,150,11,0.0
413,4,10,150,11,0.0
414,4,10,150,11,0.0
415,4,10,150,11,0.0
416,4,10,150,11,0.2073612289146658
417,4,10,150,11,0.057841952007295125
418,4,10,150,11,0.0
419,4,10,150,11,0.1208113026994942
420,4,10,150,11,0.0
421,4,10,150,11,0.0
422,4,10,150,11,0.0
423,4,10,150,11,0.0
424,4,10,150,11,0.23504554941448536
425,4,10,150,11,0.3110418433719987
426,4,10,150,11,0.0
427,4,10,150,11,0.0
428,4,10,150,11,0.0
429,4,10,150,11,0.4036067825037728
430,4,10,150,11,0.0
431,4,10,150,11,0.0
432,4,10,150,11,0.0
433,4,10,150,11,0.0
434,4,10,150,11,0.15130120674940672
435,4,10,150,11,0.23748501214557033
436,4,10,150,11,0.0
437,4,10,150,11,0.0
438,4,10,150,11,0.0
439,4,10,150,11,0.0
440,4,10,150,11,0.0
441,4,10,150,11,0.0
442,4,10,150,11,0.06541518452970234
443,4,10,150,11,0.0
444,4,10,150,11,0.0
445,4,10,150,11,0.0
446,4,10,150,11,0.0
447,4,10,150,11,0.28757950243190866
448,4,10,150,11,0.0
449,4,10,150,11,0.09478836436955078
450,4,10,150,11,0.2930649259439096
451,4,10,150,11,0.0
452,4,10,150,11,0.06912040963822193
453,4,10,150,11,0.0
454,4,10,150,11,0.0
455,4,10,150,11,0.13083036905940468
456,4,10,150,11,0.0
457,4,10,150,11,0.3590887991025627
458,4,10,150,11,0.0
459,4,10,150,11,0.0
460,4,10,150,11,0.0
461,4,10,150,11,0.0
462,4,10,150,11,0.0
463,4,10,150,11,0.2073612289146658
464,4,10,150,11,0.0
465,4,10,150,11,0.0
466,4,10,150,11,0.0
467,4,10,150,11,0.0
468,4,10,150,11,0.0
469,4,10,150,11,0.0
470,4,10,150,11,0.0
471,4,10,150,11,0.0
472,4,10,150,11,0.0
473,4,10,150,11,0.0
474,4,10,150,11,0.06912040963822193
475,4,10,150,11,0.0
476,4,10,150,11,0.0
477,4,10,150,11,0.0
478,4,10,150,11,0.2345109835167376
479,4,10,150,11,0.06242194984105966
480,4,10,150,11,0.0
481,4,10,150,11,0.0
482,4,10,150,11,0.0
483,4,10,150,11,0.0
484,4,10,150,11,0.1695238938640801
485,4,10,150,11,0.0
486,4,10,150,11,0.0
487,4,10,150,11,0.057841952007295125
488,4,10,150,11,0.0
489,4,10,150,11,0.0
490,4,10,150,11,0.0
491,4,10,150,11,0.06362078819895171
492,4,10,150,11,0.0
493,4,10,150,11,0.0
494,4,10,150,11,0.0
495,4,10,150,11,0.0
496,4,10,150,11,0.0
497,4,10,150,11,0.13154235947928158
498,4,10,150,11,0.0
499,4,10,150,11,0.0
500,4,10,150,11,0.22311001803507466
501,4,10,150,11,0.0
502,4,10,150,11,0.0
503,4,10,150,11,0.0
504,4,10,150,11,0.0
505,4,10,150,11,0.13083036905940468
506,4,10,150,11,0.06541518452970234
507,4,10,150,11,0.0
508,4,10,150,11,0.0
509,4,10,150,11,0.0
510,4,10,150,11,0.0
511,4,10,150,11,0.0
512,4,10,150,11,0.0
513,4,10,150,11,0.0
514,4,10,150,11,0.38165855587086994
515,4,10,150,11,0.11706259313796354
516,4,10,150,11,0.0
517,4,10,150,11,0.0
518,4,10,150,11,0.0
519,4,10,150,11,0.0
520,4,10,150,11,0.0
521,4,10,150,11,0.16610256429839257
522,4,10,150,11,0.0
523,4,10,150,11,0.0
524,4,10,150,11,0.2697831787557255
525,4,10,150,11,0.0
526,4,10,150,11,0.0
527,4,10,150,11,0.0
528,4,10,150,11,0.10209739512291163
529,4,10,150,11,0.0
530,4,10,150,11,0.0
531,4,10,150,11,0.0
532,4,10,150,11,0.5072873969611058
533,4,10,150,11,0.19921958221793978
534,4,10,150,11,0.06541518452970234
535,4,10,150,11,0.06541518452970234
536,4,10,150,11,0.13083036905940468
537,4,10,150,11,0.2540875055964022
538,4,10,150,11,0.05994083762128166
539,4,10,150,11,0.0
540,4,10,150,11,0.0
541,4,10,150,11,0.0
542,4,10,150,11,0.07386356006695578
543,4,10,150,11,0.0
544,4,10,150,11,0.0
545,4,10,150,11,0.0
546,4,10,150,11,0.0
547,4,10,150,11,0.0
548,4,10,150,11,0.0
549,4,10,150,11,0.0
550,4,10,150,11,0.0
551,4,10,150,11,0.0
552,4,10,150,11,0.0
553,4,10,150,11,0.06242194984105966
554,4,10,150,11,0.2073612289146658
555,4,10,150,11,0.0
556,4,10,150,11,0.0
557,4,10,150,11,0.0
558,4,10,150,11,0.0
559,4,10,150,11,0.0
560,4,10,150,11,0.0
561,4,10,150,11,0.06912040963822193
562,4,10,150,11,0.0
563,4,10,150,11,0.0
564,4,10,150,11,0.0
565,4,10,150,11,0.0
566,4,10,150,11,0.07386356006695578
567,4,10,150,11,0.06242194984105966
568,4,10,150,11,0.0
569,4,10,150,11,0.19325231890046435
570,4,10,150,11,0.0
571,4,10,150,11,0.0
572,4,10,150,11,0.16812753627111746
573,4,10,150,11,0.0
574,4,10,150,11,0.0
575,4,10,150,11,0.0
576,4,10,150,11,0.0
577,4,10,150,11,0.25840141933387245
578,4,10,150,11,0.0
579,4,10,150,11,0.0
580,4,10,150,11,0.06541518452970234
581,4,10,150,11,0.0
582,4,10,150,11,0.0
583,4,10,150,11,0.0
584,4,10,150,11,0.0
585,4,10,150,11,0.0
586,4,10,150,11,0.13083036905940468
587,4,10,150,11,0.0
588,4,10,150,11,0.2073612289146658
589,4,10,150,11,0.0
590,4,10,150,11,0.0
591,4,10,150,11,0.0
592,4,10,150,11,0.5390175196865434
593,4,10,150,11,0.0
594,4,10,150,11,0.0
595,4,10,150,11,0.06912040963822193
596,4,10,150,11,0.0
597,4,10,150,11,0.22009176629808017
598,4,10,150,11,0.0
599,4,10,150,11,0.0
600,4,10,150,11,0.0
601,4,10,150,11,0.0
602,4,10,150,11,0.0
603,4,10,150,11,0.0
604,4,10,150,11,0.0
605,4,10,150,11,0.3381915979740705
606,4,10,150,11,0.1695238938640801
607,4,10,150,11,0.0
608,4,10,150,11,0.0
609,4,10,150,11,0.0
610,4,10,150,11,0.2073612289146658
611,4,10,150,11,0.0
612,4,10,150,11,0.0
613,4,10,150,11,0.0
614,4,10,150,11,0.0
615,4,10,150,11,0.0
616,4,10,150,11,0.0
617,4,10,150,11,0.0
618,4,10,150,11,0.3224767187549372
619,4,10,150,11,0.0
620,4,10,150,11,0.0
621,4,10,150,11,0.13170551207425088
622,4,10,150,11,0.22320224322242055
623,4,10,150,11,0.0
624,4,10,150,11,0.0
625,4,10,150,11,0.0
626,4,10,150,11,0.0
627,4,10,150,11,0.08930562034683721
628,4,10,150,11,0.0
629,4,10,150,11,0.06541518452970234
630,4,10,150,11,0.2073612289146658
631,4,10,150,11,0.0
632,4,10,150,11,0.1345355941679243
633,4,10,150,11,0.07414861528507455
634,4,10,150,11,0.0
635,4,10,150,11,0.0
636,4,10,150,11,0.0
637,4,10,150,11,0.0
638,4,10,150,11,0.05994083762128166
639,4,10,150,11,0.0
640,4,10,150,11,0.05994083762128166
641,4,10,150,11,0.08930562034683721
642,4,10,150,11,0.06541518452970234
643,4,10,150,11,0.138060225524538
644,4,10,150,11,0.0
645,4,10,150,11,0.24666458416251058
646,4,10,150,11,0.0
647,4,10,150,11,0.0
648,4,10,150,11,0.1728010240955548
649,4,10,150,11,0.11004588314904008
650,4,10,150,11,0.08930562034683721
651,4,10,150,11,0.0
652,4,10,150,11,0.0
653,4,10,150,11,0.29693293335779725
654,4,10,150,11,0.26730206653594746
655,4,10,150,11,0.0
656,4,10,150,11,0.0
657,4,10,150,11,0.0
658,4,10,150,11,0.2073612289146658
659,4,10,150,11,0.057841952007295125
660,4,10,150,11,0.0
661,4,10,150,11,0.0
662,4,10,150,11,0.0
663,4,10,150,11,0.4035875764439629
664,4,10,150,11,0.3331453459426947
665,4,10,150,11,0.0
666,4,10,150,11,0.4507486828457017
667,4,10,150,11,0.08021827351724287
668,4,10,150,11,0.06541518452970234
669,4,10,150,11,0.07386356006695578
670,4,10,150,11,0.0
671,4,10,150,11,0.06912040963822193
672,4,10,150,11,0.0
673,4,10,150,11,0.0
674,4,10,150,11,0.0
675,4,10,150,11,0.0
676,4,10,150,11,0.16909579898703525
677,4,10,150,11,0.0
678,4,10,150,11,0.0
679,4,10,150,11,0.08021827351724287
680,4,10,150,11,0.0
681,4,10,150,11,0.0
682,4,10,150,11,0.3276251307630206
683,4,10,150,11,0.0
684,4,10,150,11,0.08021827351724287
685,4,10,150,11,0.0
686,4,10,150,11,0.0
687,4,10,150,11,0.0
688,4,10,150,11,0.0
689,4,10,150,11,0.07386356006695578
690,4,10,150,11,0.08021827351724287
691,4,10,150,11,0.0
692,4,10,150,11,0.07386356006695578
693,4,10,150,11,0.0
694,4,10,150,11,0.22559113025485267
695,4,10,150,11,0.0
696,4,10,150,11,0.0
697,4,10,150,11,0.0
698,4,10,150,11,0.0
699,4,10,150,11,0.13083036905940468
700,4,10,150,11,0.06556429791586475
701,4,10,150,11,0.0
702,4,10,150,11,0.0
703,4,10,150,11,0.13083036905940468
704,4,10,150,11,0.14933868315546478
705,4,10,150,11,0.05994083762128166
706,4,10,150,11,0.0
707,4,10,150,11,0.0
708,4,10,150,11,0.05994083762128166
709,4,10,150,11,0.18867232106669982
710,4,10,150,11,0.14563345804694522
711,4,10,150,11,0.057841952007295125
712,4,10,150,11,0.0
713,4,10,150,11,0.0
714,4,10,150,11,0.0
715,4,10,150,11,0.0
716,4,10,150,11,0.14264022335830254
717,4,10,150,11,0.0
718,4,10,150,11,0.0
719,4,10,150,11,0.057841952007295125
720,4,10,150,11,0.0
721,4,10,150,11,0.14264022335830254
722,4,10,150,11,0.06556429791586475
723,4,10,150,11,0.0
724,4,10,150,11,0.0
725,4,10,150,11,0.0
726,4,10,150,11,0.0
727,4,10,150,11,0.2140226712054803
728,4,10,150,11,0.0
729,4,10,150,11,0.0
730,4,10,150,11,0.0
731,4,10,150,11,0.1429839697051777
732,4,10,150,11,0.0
733,4,10,150,11,0.057841952007295125
734,4,10,150,11,0.0
735,4,10,150,11,0.0
736,4,10,150,11,0.0
737,4,10,150,11,0.0
738,4,10,150,11,0.24932514910785838
739,4,10,150,11,0.0
740,4,10,150,11,0.0
741,4,10,150,11,0.08930562034683721
742,4,10,150,11,0.0
743,4,10,150,11,0.0
744,4,10,150,11,0.0
745,4,10,150,11,0.0
746,4,10,150,11,0.27277641344436815
747,4,10,150,11,0.6692380583027786
748,4,10,150,11,0.16152256646462804
749,4,10,150,11,0.127837134370762
750,4,10,150,11,0.0
751,4,10,150,11,0.05994083762128166
752,4,10,150,11,0.0
753,4,10,150,11,0.13083036905940468
754,4,10,150,11,0.0
755,4,10,150,11,0.0
756,4,10,150,11,0.06912040963822193
757,4,10,150,11,0.0
758,4,10,150,11,0.28757950243190866
759,4,10,150,11,0.057841952007295125
760,4,10,150,11,0.0
761,4,10,150,11,0.0
762,4,10,150,11,0.0
763,4,10,150,11,0.07386356006695578
764,4,10,150,11,0.13083036905940468
765,4,10,150,11,0.10122860821230018
766,4,10,150,11,0.07386356006695578
767,4,10,150,11,0.07386356006695578
768,4,10,150,11,0.0
769,4,10,150,11,0.0
770,4,10,150,11,0.253193156521746
771,4,10,150,11,0.2697831787557255
772,4,10,150,11,0.0
773,4,10,150,11,0.08930562034683721
774,4,10,150,11,0.0
775,4,10,150,11,0.0
776,4,10,150,11,0.057841952007295125
777,4,10,150,11,0.0
778,4,10,150,11,0.16152256646462804
779,4,10,150,11,0.0
780,4,10,150,11,0.0
781,4,10,150,11,0.0
782,4,10,150,11,0.08021827351724287
783,4,10,150,11,0.0
784,4,10,150,11,0.0
785,4,10,150,11,0.0
786,4,10,150,11,0.0
787,4,10,150,11,0.0
788,4,10,150,11,0.4073120076122924
789,4,10,150,11,0.06242194984105966
790,4,10,150,11,0.0
791,4,10,150,11,0.0
792,4,10,150,11,0.0
793,4,10,150,11,0.0
794,4,10,150,11,0.0
795,4,10,150,11,0.0
796,4,10,150,11,0.4847001990358618
797,4,10,150,11,0.0
798,4,10,150,11,0.13083036905940468
799,4,10,150,11,0.0
800,4,10,150,11,0.0
801,4,10,150,11,0.0
802,4,10,150,11,0.1036806144573329
803,4,10,150,11,0.0
804,4,10,150,11,0.08930562034683721
805,4,10,150,11,0.19298623480417013
806,4,10,150,11,0.48117556767924824
807,4,10,150,11,0.0
808,4,10,150,11,0.0
809,4,10,150,11,0.0
810,4,10,150,11,0.0
811,4,10,150,11,0.0
812,4,10,150,11,0.0
813,4,10,150,11,0.0
814,4,10,150,11,0.0
815,4,10,150,11,0.05994083762128166
816,4,10,150,11,0.0
817,4,10,150,11,0.0
818,4,10,150,11,0.0
819,4,10,150,11,0.0
