user_id,fold,k_user,k_item,k,ndcg
820,4,10,150,11,0.0
821,4,10,150,11,0.2764816385528877
822,4,10,150,11,0.0
823,4,10,150,11,0.18020473946963644
824,4,10,150,11,0.0
825,4,10,150,11,0.08021827351724287
826,4,10,150,11,0.2073612289146658
827,4,10,150,11,0.0
828,4,10,150,11,0.06541518452970234
829,4,10,150,11,0.12696236164551705
830,4,10,150,11,0.14714757235413234
831,4,10,150,11,0.3705304093284588
832,4,10,150,11,0.0
833,4,10,150,11,0.12325713653699746
834,4,10,150,11,0.28122478898162157
835,4,10,150,11,0.0
836,4,10,150,11,0.06912040963822193
837,4,10,150,11,0.0
838,4,10,150,11,0.3389035883939474
839,4,10,150,11,0.06541518452970234
840,4,10,150,11,0.4036067825037728
841,4,10,150,11,0.0
842,4,10,150,11,0.0
843,4,10,150,11,0.0
844,4,10,150,11,0.0
845,4,10,150,11,0.0
846,4,10,150,11,0.43056347213708634
847,4,10,150,11,0.1345355941679243
848,4,10,150,11,0.0
849,4,10,150,11,0.0
850,4,10,150,11,0.2701091136560628
851,4,10,150,11,0.06242194984105966
852,4,10,150,11,0.2697831787557255
853,4,10,150,11,0.0
854,4,10,150,11,0.0
855,4,10,150,11,0.0
856,4,10,150,11,0.0
857,4,10,150,11,0.0
858,4,10,150,11,0.0
859,4,10,150,11,0.0
860,4,10,150,11,0.0
861,4,10,150,11,0.0
862,4,10,150,11,0.05994083762128166
863,4,10,150,11,0.0
864,4,10,150,11,0.47835070911259503
865,4,10,150,11,0.057841952007295125
866,4,10,150,11,0.0
867,4,10,150,11,0.14933868315546478
868,4,10,150,11,0.36902737162485194
869,4,10,150,11,0.0
870,4,10,150,11,0.5918306608193993
871,4,10,150,11,0.06912040963822193
872,4,10,150,11,0.0
873,4,10,150,11,0.0
874,4,10,150,11,0.06242194984105966
875,4,10,150,11,0.1492464579681189
876,4,10,150,11,0.08671382849411972
877,4,10,150,11,0.06242194984105966
878,4,10,150,11,0.44258420285128025
879,4,10,150,11,0.0
880,4,10,150,11,0.552214269179551
881,4,10,150,11,0.06912040963822193
882,4,10,150,11,0.2073612289146658
883,4,10,150,11,0.4635476201250545
884,4,10,150,11,0.08930562034683721
885,4,10,150,11,0.06242194984105966
886,4,10,150,11,0.19624555358910703
887,4,10,150,11,0.08930562034683721
888,4,10,150,11,0.06943122193677727
889,4,10,150,11,0.0
890,4,10,150,11,0.0
891,4,10,150,11,0.0
892,4,10,150,11,0.19624555358910703
893,4,10,150,11,0.08930562034683721
894,4,10,150,11,0.20469392912636045
895,4,10,150,11,0.0
896,4,10,150,11,0.7229164076611192
897,4,10,150,11,0.3734637932130584
898,4,10,150,11,0.0
899,4,10,150,11,0.08021827351724287
900,4,10,150,11,0.0
901,4,10,150,11,0.30035426292348477
902,4,10,150,11,0.0
903,4,10,150,11,0.3300499512773445
904,4,10,150,11,0.0
905,4,10,150,11,0.0
906,4,10,150,11,0.0
907,4,10,150,11,0.08021827351724287
908,4,10,150,11,0.13380439768823743
909,4,10,150,11,0.0
910,4,10,150,11,0.0
911,4,10,150,11,0.057841952007295125
912,4,10,150,11,0.08021827351724287
913,4,10,150,11,0.0
914,4,10,150,11,0.0
915,4,10,150,11,0.0
916,4,10,150,11,0.6535406202405819
917,4,10,150,11,0.0
918,4,10,150,11,0.1036806144573329
919,4,10,150,11,0.18389888797457576
920,4,10,150,11,0.0
921,4,10,150,11,0.16152256646462804
922,4,10,150,11,0.27708359233888086
923,4,10,150,11,0.0
924,4,10,150,11,0.0
925,4,10,150,11,0.0
926,4,10,150,11,0.0
927,4,10,150,11,0.0
928,4,10,150,11,0.1482972305701491
929,4,10,150,11,0.19624555358910703
930,4,10,150,11,0.0
931,4,10,150,11,0.0
932,4,10,150,11,0.11778278962857679
933,4,10,150,11,0.06912040963822193
934,4,10,150,11,0.22146340408590967
935,4,10,150,11,0.0
936,4,10,150,11,0.2073612289146658
937,4,10,150,11,0.0
938,4,10,150,11,0.20469392912636045
939,4,10,150,11,0.0
940,4,10,150,11,0.07386356006695578
941,4,10,150,11,0.0
942,4,10,150,11,0.0
943,4,10,150,11,0.25082818681146524
1,4,10,150,12,0.5789533463717488
2,4,10,150,12,0.0
3,4,10,150,12,0.0
4,4,10,150,12,0.0
5,4,10,150,12,0.0
6,4,10,150,12,0.22009176629808017
7,4,10,150,12,0.32024599984493496
8,4,10,150,12,0.0
9,4,10,150,12,0.21840743681816419
10,4,10,150,12,0.0
11,4,10,150,12,0.19635793579928928
12,4,10,150,12,0.0
13,4,10,150,12,0.11870420463078338
14,4,10,150,12,0.0
15,4,10,150,12,0.0
16,4,10,150,12,0.0
17,4,10,150,12,0.0
18,4,10,150,12,0.36448101167633634
19,4,10,150,12,0.0
20,4,10,150,12,0.0
21,4,10,150,12,0.0
22,4,10,150,12,0.0
23,4,10,150,12,0.14933868315546478
24,4,10,150,12,0.0
25,4,10,150,12,0.07414861528507455
26,4,10,150,12,0.0
27,4,10,150,12,0.0
28,4,10,150,12,0.0
29,4,10,150,12,0.0
30,4,10,150,12,0.0
31,4,10,150,12,0.0
32,4,10,150,12,0.0
33,4,10,150,12,0.0
35,4,10,150,12,0.0
36,4,10,150,12,0.0
37,4,10,150,12,0.0
38,4,10,150,12,0.0
39,4,10,150,12,0.0
40,4,10,150,12,0.0
41,4,10,150,12,0.0
42,4,10,150,12,0.0
43,4,10,150,12,0.19635793579928928
44,4,10,150,12,0.13763016611799228
45,4,10,150,12,0.0
46,4,10,150,12,0.11284514134893527
47,4,10,150,12,0.0
48,4,10,150,12,0.0
49,4,10,150,12,0.0
50,4,10,150,12,0.0
51,4,10,150,12,0.16812753627111746
52,4,10,150,12,0.0
54,4,10,150,12,0.0
56,4,10,150,12,0.16812307587704708
57,4,10,150,12,0.18686728486108495
58,4,10,150,12,0.23504554941448536
59,4,10,150,12,0.24660408087077307
60,4,10,150,12,0.06362078819895171
61,4,10,150,12,0.0
62,4,10,150,12,0.12221281787439028
63,4,10,150,12,0.0
64,4,10,150,12,0.0547726610138292
65,4,10,150,12,0.13012668333070054
66,4,10,150,12,0.0
67,4,10,150,12,0.0
68,4,10,150,12,0.3391602052736161
69,4,10,150,12,0.0
70,4,10,150,12,0.0
71,4,10,150,12,0.0
72,4,10,150,12,0.0
73,4,10,150,12,0.0
74,4,10,150,12,0.0
75,4,10,150,12,0.0
76,4,10,150,12,0.0
77,4,10,150,12,0.0
78,4,10,150,12,0.0
79,4,10,150,12,0.27487633291429087
80,4,10,150,12,0.0
81,4,10,150,12,0.0
82,4,10,150,12,0.19298623480417013
83,4,10,150,12,0.06556429791586475
84,4,10,150,12,0.0
85,4,10,150,12,0.0
87,4,10,150,12,0.0
89,4,10,150,12,0.16716045496620227
90,4,10,150,12,0.0
91,4,10,150,12,0.0
92,4,10,150,12,0.15295162891347386
93,4,10,150,12,0.0
94,4,10,150,12,0.0
95,4,10,150,12,0.19635793579928928
96,4,10,150,12,0.0
97,4,10,150,12,0.0
98,4,10,150,12,0.0
99,4,10,150,12,0.0
100,4,10,150,12,0.0
101,4,10,150,12,0.0
102,4,10,150,12,0.0
103,4,10,150,12,0.0
104,4,10,150,12,0.0
105,4,10,150,12,0.0
106,4,10,150,12,0.0
107,4,10,150,12,0.0
108,4,10,150,12,0.0
109,4,10,150,12,0.0
110,4,10,150,12,0.0
111,4,10,150,12,0.0
112,4,10,150,12,0.0
113,4,10,150,12,0.0
114,4,10,150,12,0.0
115,4,10,150,12,0.0
116,4,10,150,12,0.0
117,4,10,150,12,0.14606834984270645
118,4,10,150,12,0.0
119,4,10,150,12,0.06194403202282284
120,4,10,150,12,0.0
121,4,10,150,12,0.2147325744928709
122,4,10,150,12,0.08177471774917201
123,4,10,150,12,0.0
125,4,10,150,12,0.0
126,4,10,150,12,0.0
127,4,10,150,12,0.0
128,4,10,150,12,0.0
129,4,10,150,12,0.0
130,4,10,150,12,0.19635793579928928
131,4,10,150,12,0.0
133,4,10,150,12,0.0
134,4,10,150,12,0.0
135,4,10,150,12,0.0
137,4,10,150,12,0.0
138,4,10,150,12,0.0
139,4,10,150,12,0.0
141,4,10,150,12,0.0
142,4,10,150,12,0.0
143,4,10,150,12,0.0
144,4,10,150,12,0.14132693254839473
145,4,10,150,12,0.0547726610138292
146,4,10,150,12,0.0
148,4,10,150,12,0.0
149,4,10,150,12,0.0
150,4,10,150,12,0.0
151,4,10,150,12,0.0
152,4,10,150,12,0.0
153,4,10,150,12,0.0
154,4,10,150,12,0.0
155,4,10,150,12,0.0
156,4,10,150,12,0.0
158,4,10,150,12,0.12670428058536298
159,4,10,150,12,0.0
160,4,10,150,12,0.0
161,4,10,150,12,0.0
162,4,10,150,12,0.0
163,4,10,150,12,0.0
164,4,10,150,12,0.0
165,4,10,150,12,0.0
166,4,10,150,12,0.0
167,4,10,150,12,0.0
168,4,10,150,12,0.23504554941448536
169,4,10,150,12,0.0
170,4,10,150,12,0.0
171,4,10,150,12,0.0
172,4,10,150,12,0.0
173,4,10,150,12,0.0
174,4,10,150,12,0.07596161868673496
175,4,10,150,12,0.0
176,4,10,150,12,0.0
177,4,10,150,12,0.06912040963822193
178,4,10,150,12,0.27231955448602424
179,4,10,150,12,0.0
180,4,10,150,12,0.0
181,4,10,150,12,0.0
182,4,10,150,12,0.0
183,4,10,150,12,0.0
184,4,10,150,12,0.0
185,4,10,150,12,0.0
186,4,10,150,12,0.15958907712489634
187,4,10,150,12,0.0
188,4,10,150,12,0.0
189,4,10,150,12,0.19635793579928928
190,4,10,150,12,0.10699313236726378
191,4,10,150,12,0.0
192,4,10,150,12,0.0
193,4,10,150,12,0.0
194,4,10,150,12,0.0
195,4,10,150,12,0.0
196,4,10,150,12,0.0
197,4,10,150,12,0.0
198,4,10,150,12,0.0
199,4,10,150,12,0.0
200,4,10,150,12,0.05306340617755807
201,4,10,150,12,0.07596161868673496
203,4,10,150,12,0.0
204,4,10,150,12,0.0
205,4,10,150,12,0.0
206,4,10,150,12,0.0
207,4,10,150,12,0.0
209,4,10,150,12,0.0
210,4,10,150,12,0.0
211,4,10,150,12,0.0
212,4,10,150,12,0.12681701683239352
213,4,10,150,12,0.07311683844390994
214,4,10,150,12,0.0
215,4,10,150,12,0.0
216,4,10,150,12,0.0
217,4,10,150,12,0.0
218,4,10,150,12,0.19092086617893467
219,4,10,150,12,0.0
221,4,10,150,12,0.2797643380184693
222,4,10,150,12,0.16052837862716918
223,4,10,150,12,0.0
224,4,10,150,12,0.0
225,4,10,150,12,0.0
226,4,10,150,12,0.0
227,4,10,150,12,0.0
228,4,10,150,12,0.0
229,4,10,150,12,0.0
230,4,10,150,12,0.0843142342558857
231,4,10,150,12,0.0
232,4,10,150,12,0.3234992853586256
233,4,10,150,12,0.0
234,4,10,150,12,0.0
235,4,10,150,12,0.0
236,4,10,150,12,0.0
237,4,10,150,12,0.0
238,4,10,150,12,0.0
239,4,10,150,12,0.06994410797740244
240,4,10,150,12,0.0
242,4,10,150,12,0.0
243,4,10,150,12,0.0
244,4,10,150,12,0.0
245,4,10,150,12,0.0
246,4,10,150,12,0.0845667599404342
247,4,10,150,12,0.0
248,4,10,150,12,0.0
249,4,10,150,12,0.06194403202282284
250,4,10,150,12,0.2529427027676571
251,4,10,150,12,0.0
252,4,10,150,12,0.0
253,4,10,150,12,0.0
254,4,10,150,12,0.0
255,4,10,150,12,0.0
256,4,10,150,12,0.12388806404564567
257,4,10,150,12,0.15101961822780524
258,4,10,150,12,0.0
259,4,10,150,12,0.0
260,4,10,150,12,0.0
261,4,10,150,12,0.0
262,4,10,150,12,0.0
263,4,10,150,12,0.06994410797740244
264,4,10,150,12,0.0
265,4,10,150,12,0.10209739512291163
267,4,10,150,12,0.0
268,4,10,150,12,0.07596161868673496
269,4,10,150,12,0.15493914050760518
270,4,10,150,12,0.0
271,4,10,150,12,0.1290537365396508
272,4,10,150,12,0.09109240322345806
273,4,10,150,12,0.0
274,4,10,150,12,0.0
275,4,10,150,12,0.0
276,4,10,150,12,0.2583019678221121
277,4,10,150,12,0.0
279,4,10,150,12,0.1414142639531647
280,4,10,150,12,0.0
281,4,10,150,12,0.0
283,4,10,150,12,0.0
284,4,10,150,12,0.0
285,4,10,150,12,0.0
286,4,10,150,12,0.28441644267281485
287,4,10,150,12,0.0
288,4,10,150,12,0.0
289,4,10,150,12,0.13905617951077562
290,4,10,150,12,0.0
291,4,10,150,12,0.32779958037565365
292,4,10,150,12,0.0
293,4,10,150,12,0.12388806404564567
294,4,10,150,12,0.0
295,4,10,150,12,0.19635793579928928
296,4,10,150,12,0.5023866623858942
297,4,10,150,12,0.06194403202282284
298,4,10,150,12,0.0845667599404342
299,4,10,150,12,0.0
300,4,10,150,12,0.0
301,4,10,150,12,0.06194403202282284
303,4,10,150,12,0.1327217912946955
304,4,10,150,12,0.0
305,4,10,150,12,0.32306221638465227
306,4,10,150,12,0.0
307,4,10,150,12,0.07667481399289292
308,4,10,150,12,0.23609510745046786
309,4,10,150,12,0.0
310,4,10,150,12,0.0
311,4,10,150,12,0.06545264526642976
312,4,10,150,12,0.06994410797740244
313,4,10,150,12,0.1350712472489833
314,4,10,150,12,0.25546756436153767
315,4,10,150,12,0.0
316,4,10,150,12,0.0
317,4,10,150,12,0.0
318,4,10,150,12,0.0
319,4,10,150,12,0.0
320,4,10,150,12,0.0
321,4,10,150,12,0.06545264526642976
322,4,10,150,12,0.17342765698823945
323,4,10,150,12,0.14126697285982898
324,4,10,150,12,0.0
325,4,10,150,12,0.0
326,4,10,150,12,0.0
327,4,10,150,12,0.0
328,4,10,150,12,0.09817896789964464
329,4,10,150,12,0.0
330,4,10,150,12,0.059109628562248356
331,4,10,150,12,0.16958010263680806
332,4,10,150,12,0.0
333,4,10,150,12,0.0
334,4,10,150,12,0.1459057266641374
336,4,10,150,12,0.0
337,4,10,150,12,0.16716045496620227
338,4,10,150,12,0.0
339,4,10,150,12,0.0
340,4,10,150,12,0.0
341,4,10,150,12,0.0
342,4,10,150,12,0.19635793579928928
343,4,10,150,12,0.19635793579928928
344,4,10,150,12,0.25868382670306345
345,4,10,150,12,0.0
346,4,10,150,12,0.16052837862716918
347,4,10,150,12,0.0
348,4,10,150,12,0.0
