user_id,fold,k_user,k_item,k,ndcg
803,4,10,150,12,0.0
804,4,10,150,12,0.0845667599404342
805,4,10,150,12,0.23580913401763695
806,4,10,150,12,0.5087061592663252
807,4,10,150,12,0.0
808,4,10,150,12,0.0
809,4,10,150,12,0.0
810,4,10,150,12,0.0
811,4,10,150,12,0.0
812,4,10,150,12,0.0
813,4,10,150,12,0.0
814,4,10,150,12,0.0
815,4,10,150,12,0.056760172607960534
816,4,10,150,12,0.0
817,4,10,150,12,0.0
818,4,10,150,12,0.0
819,4,10,150,12,0.0
820,4,10,150,12,0.0
821,4,10,150,12,0.26181058106571903
822,4,10,150,12,0.0
823,4,10,150,12,0.2237058683615962
824,4,10,150,12,0.05306340617755807
825,4,10,150,12,0.07596161868673496
826,4,10,150,12,0.19635793579928928
827,4,10,150,12,0.0
828,4,10,150,12,0.06194403202282284
829,4,10,150,12,0.12022530628025895
830,4,10,150,12,0.1393394209542634
831,4,10,150,12,0.3508688037171259
832,4,10,150,12,0.0
833,4,10,150,12,0.11671669303665204
834,4,10,150,12,0.2663020437766917
835,4,10,150,12,0.0
836,4,10,150,12,0.11851605144398783
837,4,10,150,12,0.0
838,4,10,150,12,0.3209202096279674
839,4,10,150,12,0.06194403202282284
840,4,10,150,12,0.3821900318677578
841,4,10,150,12,0.0
842,4,10,150,12,0.0
843,4,10,150,12,0.0
844,4,10,150,12,0.0
845,4,10,150,12,0.0
846,4,10,150,12,0.40771630772985645
847,4,10,150,12,0.1273966772892526
848,4,10,150,12,0.0
849,4,10,150,12,0.0
850,4,10,150,12,0.255776204045871
851,4,10,150,12,0.059109628562248356
852,4,10,150,12,0.25546756436153767
853,4,10,150,12,0.0
854,4,10,150,12,0.0
855,4,10,150,12,0.0
856,4,10,150,12,0.0
857,4,10,150,12,0.0
858,4,10,150,12,0.0
859,4,10,150,12,0.0
860,4,10,150,12,0.0
861,4,10,150,12,0.0
862,4,10,150,12,0.056760172607960534
863,4,10,150,12,0.0
864,4,10,150,12,0.4529677911396305
865,4,10,150,12,0.0547726610138292
866,4,10,150,12,0.0
867,4,10,150,12,0.1414142639531647
868,4,10,150,12,0.34944552231368575
869,4,10,150,12,0.0
870,4,10,150,12,0.5604261100760068
871,4,10,150,12,0.11851605144398783
872,4,10,150,12,0.0
873,4,10,150,12,0.0
874,4,10,150,12,0.059109628562248356
875,4,10,150,12,0.14132693254839473
876,4,10,150,12,0.08671382849411972
877,4,10,150,12,0.059109628562248356
878,4,10,150,12,0.419099177527612
879,4,10,150,12,0.0
880,4,10,150,12,0.5229118991170331
881,4,10,150,12,0.11851605144398783
882,4,10,150,12,0.24942134197684737
883,4,10,150,12,0.4920136106532764
884,4,10,150,12,0.0845667599404342
885,4,10,150,12,0.059109628562248356
886,4,10,150,12,0.1858320960684685
887,4,10,150,12,0.0845667599404342
888,4,10,150,12,0.06943122193677727
889,4,10,150,12,0.0
890,4,10,150,12,0.0
891,4,10,150,12,0.0
892,4,10,150,12,0.1858320960684685
893,4,10,150,12,0.13763016611799228
894,4,10,150,12,0.19383217202304812
895,4,10,150,12,0.0
896,4,10,150,12,0.684556000688976
897,4,10,150,12,0.3536465322611823
898,4,10,150,12,0.0
899,4,10,150,12,0.07596161868673496
900,4,10,150,12,0.0
901,4,10,150,12,0.28441644267281485
902,4,10,150,12,0.0
903,4,10,150,12,0.3125363766538315
904,4,10,150,12,0.0
905,4,10,150,12,0.0
906,4,10,150,12,0.05306340617755807
907,4,10,150,12,0.07596161868673496
908,4,10,150,12,0.12670428058536298
909,4,10,150,12,0.0
910,4,10,150,12,0.0
911,4,10,150,12,0.0547726610138292
912,4,10,150,12,0.07596161868673496
913,4,10,150,12,0.0
914,4,10,150,12,0.0
915,4,10,150,12,0.0
916,4,10,150,12,0.6188615288552227
917,4,10,150,12,0.0
918,4,10,150,12,0.09817896789964464
919,4,10,150,12,0.1741405865863796
920,4,10,150,12,0.0
921,4,10,150,12,0.15295162891347386
922,4,10,150,12,0.315443999311024
923,4,10,150,12,0.0
924,4,10,150,12,0.0
925,4,10,150,12,0.0
926,4,10,150,12,0.0
927,4,10,150,12,0.0
928,4,10,150,12,0.1482972305701491
929,4,10,150,12,0.1858320960684685
930,4,10,150,12,0.0
931,4,10,150,12,0.0
932,4,10,150,12,0.11153283362178974
933,4,10,150,12,0.06545264526642976
934,4,10,150,12,0.20971180152143437
935,4,10,150,12,0.0
936,4,10,150,12,0.19635793579928928
937,4,10,150,12,0.0
938,4,10,150,12,0.19383217202304812
939,4,10,150,12,0.0
940,4,10,150,12,0.06994410797740244
941,4,10,150,12,0.0
942,4,10,150,12,0.0
943,4,10,150,12,0.23751838885390805
1,4,10,150,13,0.5505591812421098
2,4,10,150,13,0.0
3,4,10,150,13,0.0
4,4,10,150,13,0.0
5,4,10,150,13,0.0
6,4,10,150,13,0.22009176629808017
7,4,10,150,13,0.3045398676346468
8,4,10,150,13,0.0
9,4,10,150,13,0.21840743681816419
10,4,10,150,13,0.0
11,4,10,150,13,0.18672776492534796
12,4,10,150,13,0.0
13,4,10,150,13,0.16192644092769956
14,4,10,150,13,0.0
15,4,10,150,13,0.0
16,4,10,150,13,0.0
17,4,10,150,13,0.0
18,4,10,150,13,0.34660541928704813
19,4,10,150,13,0.0
20,4,10,150,13,0.0
21,4,10,150,13,0.0
22,4,10,150,13,0.0664352832729762
23,4,10,150,13,0.14933868315546478
24,4,10,150,13,0.0
25,4,10,150,13,0.07414861528507455
26,4,10,150,13,0.0
27,4,10,150,13,0.0
28,4,10,150,13,0.0
29,4,10,150,13,0.0
30,4,10,150,13,0.0
31,4,10,150,13,0.0
32,4,10,150,13,0.0
33,4,10,150,13,0.0
35,4,10,150,13,0.0
36,4,10,150,13,0.0
37,4,10,150,13,0.0
38,4,10,150,13,0.0
39,4,10,150,13,0.0
40,4,10,150,13,0.0
41,4,10,150,13,0.0
42,4,10,150,13,0.0
43,4,10,150,13,0.23577172556152498
44,4,10,150,13,0.13088023766855095
45,4,10,150,13,0.0
46,4,10,150,13,0.11284514134893527
47,4,10,150,13,0.0
48,4,10,150,13,0.0
49,4,10,150,13,0.0
50,4,10,150,13,0.0
51,4,10,150,13,0.16812753627111746
52,4,10,150,13,0.0
54,4,10,150,13,0.0
56,4,10,150,13,0.15987765436170018
57,4,10,150,13,0.18686728486108495
58,4,10,150,13,0.23504554941448536
59,4,10,150,13,0.28355360067200325
60,4,10,150,13,0.06362078819895171
61,4,10,150,13,0.0
62,4,10,150,13,0.11621901724532241
63,4,10,150,13,0.0
64,4,10,150,13,0.052086392783128294
65,4,10,150,13,0.13012668333070054
66,4,10,150,13,0.0
67,4,10,150,13,0.0
68,4,10,150,13,0.3391602052736161
69,4,10,150,13,0.0
70,4,10,150,13,0.0
71,4,10,150,13,0.0
72,4,10,150,13,0.0
73,4,10,150,13,0.0
74,4,10,150,13,0.0
75,4,10,150,13,0.0
76,4,10,150,13,0.0
77,4,10,150,13,0.0
78,4,10,150,13,0.0
79,4,10,150,13,0.27487633291429087
80,4,10,150,13,0.0
81,4,10,150,13,0.0
82,4,10,150,13,0.19298623480417013
83,4,10,150,13,0.06556429791586475
84,4,10,150,13,0.0
85,4,10,150,13,0.0
87,4,10,150,13,0.0
89,4,10,150,13,0.16716045496620227
90,4,10,150,13,0.0
91,4,10,150,13,0.0
92,4,10,150,13,0.14545027524580229
93,4,10,150,13,0.0
94,4,10,150,13,0.0
95,4,10,150,13,0.18672776492534796
96,4,10,150,13,0.0
97,4,10,150,13,0.0
98,4,10,150,13,0.0
99,4,10,150,13,0.0
100,4,10,150,13,0.0
101,4,10,150,13,0.0
102,4,10,150,13,0.0
103,4,10,150,13,0.0
104,4,10,150,13,0.0
105,4,10,150,13,0.0
106,4,10,150,13,0.0
107,4,10,150,13,0.0
108,4,10,150,13,0.0
109,4,10,150,13,0.0
110,4,10,150,13,0.0
111,4,10,150,13,0.0
112,4,10,150,13,0.0
113,4,10,150,13,0.0
114,4,10,150,13,0.0
115,4,10,150,13,0.0
116,4,10,150,13,0.0
117,4,10,150,13,0.14606834984270645
118,4,10,150,13,0.0
119,4,10,150,13,0.05890605135464942
120,4,10,150,13,0.0
121,4,10,150,13,0.2147325744928709
122,4,10,150,13,0.08177471774917201
123,4,10,150,13,0.0
125,4,10,150,13,0.0
126,4,10,150,13,0.0
127,4,10,150,13,0.10253313861822189
128,4,10,150,13,0.0
129,4,10,150,13,0.0
130,4,10,150,13,0.18672776492534796
131,4,10,150,13,0.0
133,4,10,150,13,0.0
134,4,10,150,13,0.0
135,4,10,150,13,0.0
137,4,10,150,13,0.0
138,4,10,150,13,0.0
139,4,10,150,13,0.0
141,4,10,150,13,0.0
142,4,10,150,13,0.0
143,4,10,150,13,0.0
144,4,10,150,13,0.13439570003165963
145,4,10,150,13,0.052086392783128294
146,4,10,150,13,0.0
148,4,10,150,13,0.0
149,4,10,150,13,0.0
150,4,10,150,13,0.0
151,4,10,150,13,0.0
152,4,10,150,13,0.0
153,4,10,150,13,0.0
154,4,10,150,13,0.0
155,4,10,150,13,0.0
156,4,10,150,13,0.0
158,4,10,150,13,0.1204902008358993
159,4,10,150,13,0.0
160,4,10,150,13,0.0
161,4,10,150,13,0.0
162,4,10,150,13,0.0
163,4,10,150,13,0.0
164,4,10,150,13,0.0
165,4,10,150,13,0.0
166,4,10,150,13,0.0
167,4,10,150,13,0.0
168,4,10,150,13,0.23504554941448536
169,4,10,150,13,0.0
170,4,10,150,13,0.0
171,4,10,150,13,0.0
172,4,10,150,13,0.0
173,4,10,150,13,0.0
174,4,10,150,13,0.07223616005000244
175,4,10,150,13,0.0
176,4,10,150,13,0.0
177,4,10,150,13,0.06912040963822193
178,4,10,150,13,0.2589639249753504
179,4,10,150,13,0.0
180,4,10,150,13,0.0
181,4,10,150,13,0.0
182,4,10,150,13,0.0
183,4,10,150,13,0.0
184,4,10,150,13,0.049043960636177025
185,4,10,150,13,0.0
186,4,10,150,13,0.15958907712489634
187,4,10,150,13,0.0
188,4,10,150,13,0.0
189,4,10,150,13,0.18672776492534796
190,4,10,150,13,0.10699313236726378
191,4,10,150,13,0.0
192,4,10,150,13,0.0
193,4,10,150,13,0.0
194,4,10,150,13,0.0
195,4,10,150,13,0.0
196,4,10,150,13,0.0
197,4,10,150,13,0.0
198,4,10,150,13,0.0
199,4,10,150,13,0.0
200,4,10,150,13,0.05046096657376444
201,4,10,150,13,0.07223616005000244
203,4,10,150,13,0.0
204,4,10,150,13,0.0
205,4,10,150,13,0.0
206,4,10,150,13,0.0
207,4,10,150,13,0.0
209,4,10,150,13,0.0
210,4,10,150,13,0.0
211,4,10,150,13,0.0
212,4,10,150,13,0.12681701683239352
213,4,10,150,13,0.13955212171688613
214,4,10,150,13,0.0
215,4,10,150,13,0.0
216,4,10,150,13,0.0
217,4,10,150,13,0.0
218,4,10,150,13,0.19092086617893467
219,4,10,150,13,0.0
221,4,10,150,13,0.2797643380184693
222,4,10,150,13,0.15265543114478897
223,4,10,150,13,0.0
224,4,10,150,13,0.0
225,4,10,150,13,0.0
226,4,10,150,13,0.0
227,4,10,150,13,0.0
228,4,10,150,13,0.0
229,4,10,150,13,0.0
230,4,10,150,13,0.0843142342558857
231,4,10,150,13,0.0
232,4,10,150,13,0.3234992853586256
233,4,10,150,13,0.0
234,4,10,150,13,0.0
235,4,10,150,13,0.0
236,4,10,150,13,0.0
237,4,10,150,13,0.0
238,4,10,150,13,0.0
239,4,10,150,13,0.0665137718990262
240,4,10,150,13,0.0
242,4,10,150,13,0.0
243,4,10,150,13,0.05446333035917803
244,4,10,150,13,0.049043960636177025
245,4,10,150,13,0.0
246,4,10,150,13,0.08041927109478651
247,4,10,150,13,0.0
248,4,10,150,13,0.0
249,4,10,150,13,0.05890605135464942
250,4,10,150,13,0.2529427027676571
251,4,10,150,13,0.0
252,4,10,150,13,0.0
253,4,10,150,13,0.0
254,4,10,150,13,0.0
255,4,10,150,13,0.0
256,4,10,150,13,0.11781210270929884
257,4,10,150,13,0.15101961822780524
258,4,10,150,13,0.0
259,4,10,150,13,0.0
260,4,10,150,13,0.0
261,4,10,150,13,0.0
262,4,10,150,13,0.0
263,4,10,150,13,0.0665137718990262
264,4,10,150,13,0.0
265,4,10,150,13,0.10209739512291163
267,4,10,150,13,0.0
268,4,10,150,13,0.07223616005000244
269,4,10,150,13,0.1473403113995471
270,4,10,150,13,0.0
271,4,10,150,13,0.1227244301648486
272,4,10,150,13,0.09109240322345806
273,4,10,150,13,0.0
274,4,10,150,13,0.0
275,4,10,150,13,0.0
276,4,10,150,13,0.2456338162799974
277,4,10,150,13,0.0
279,4,10,150,13,0.13447874835845175
280,4,10,150,13,0.0
281,4,10,150,13,0.0
283,4,10,150,13,0.0
284,4,10,150,13,0.0
285,4,10,150,13,0.0
286,4,10,150,13,0.2704675338540878
287,4,10,150,13,0.0
288,4,10,150,13,0.0
289,4,10,150,13,0.13905617951077562
290,4,10,150,13,0.0
291,4,10,150,13,0.31172299065915476
292,4,10,150,13,0.0
293,4,10,150,13,0.11781210270929884
294,4,10,150,13,0.0
295,4,10,150,13,0.18672776492534796
296,4,10,150,13,0.47774763069170006
297,4,10,150,13,0.05890605135464942
298,4,10,150,13,0.08041927109478651
299,4,10,150,13,0.0
300,4,10,150,13,0.0
301,4,10,150,13,0.05890605135464942
303,4,10,150,13,0.17525654962305257
304,4,10,150,13,0.0
305,4,10,150,13,0.30721796576124727
306,4,10,150,13,0.0
307,4,10,150,13,0.07667481399289292
308,4,10,150,13,0.22451606829427312
309,4,10,150,13,0.0
310,4,10,150,13,0.0
311,4,10,150,13,0.062242588308449316
312,4,10,150,13,0.0665137718990262
313,4,10,150,13,0.12844681831582486
314,4,10,150,13,0.24293842319117037
315,4,10,150,13,0.0
316,4,10,150,13,0.0
317,4,10,150,13,0.0
318,4,10,150,13,0.0
319,4,10,150,13,0.0
320,4,10,150,13,0.0
321,4,10,150,13,0.062242588308449316
322,4,10,150,13,0.17342765698823945
323,4,10,150,13,0.14126697285982898
324,4,10,150,13,0.0
325,4,10,150,13,0.0
326,4,10,150,13,0.0
327,4,10,150,13,0.0
