user_id,fold,k_user,k_item,k,ndcg
328,4,10,150,13,0.09336388246267398
329,4,10,150,13,0.0
330,4,10,150,13,0.056210658265822395
331,4,10,150,13,0.16958010263680806
332,4,10,150,13,0.0
333,4,10,150,13,0.0
334,4,10,150,13,0.13874993194902863
336,4,10,150,13,0.0
337,4,10,150,13,0.16716045496620227
338,4,10,150,13,0.0
339,4,10,150,13,0.0
340,4,10,150,13,0.0
341,4,10,150,13,0.0
342,4,10,150,13,0.18672776492534796
343,4,10,150,13,0.23577172556152498
344,4,10,150,13,0.24599694728902277
345,4,10,150,13,0.0
346,4,10,150,13,0.15265543114478897
347,4,10,150,13,0.0
348,4,10,150,13,0.0
349,4,10,150,13,0.0
350,4,10,150,13,0.0
351,4,10,150,13,0.0
352,4,10,150,13,0.0
353,4,10,150,13,0.0
354,4,10,150,13,0.0
355,4,10,150,13,0.0
356,4,10,150,13,0.0
357,4,10,150,13,0.0
358,4,10,150,13,0.20438239758848611
359,4,10,150,13,0.0
360,4,10,150,13,0.0
361,4,10,150,13,0.0
362,4,10,150,13,0.0
363,4,10,150,13,0.2878581183446533
364,4,10,150,13,0.0
365,4,10,150,13,0.0
366,4,10,150,13,0.0
367,4,10,150,13,0.0
368,4,10,150,13,0.0
369,4,10,150,13,0.0
370,4,10,150,13,0.09092803061897883
371,4,10,150,13,0.09460634670666435
372,4,10,150,13,0.0
373,4,10,150,13,0.0
374,4,10,150,13,0.049043960636177025
375,4,10,150,13,0.0
376,4,10,150,13,0.0
377,4,10,150,13,0.0
378,4,10,150,13,0.32913560802419894
379,4,10,150,13,0.0
380,4,10,150,13,0.0
381,4,10,150,13,0.0
382,4,10,150,13,0.0
383,4,10,150,13,0.0
384,4,10,150,13,0.0
385,4,10,150,13,0.0
386,4,10,150,13,0.0
387,4,10,150,13,0.16601869910896766
388,4,10,150,13,0.0
389,4,10,150,13,0.11018708720269552
390,4,10,150,13,0.0
391,4,10,150,13,0.12946323173096355
392,4,10,150,13,0.0
393,4,10,150,13,0.0
394,4,10,150,13,0.0665137718990262
395,4,10,150,13,0.0
396,4,10,150,13,0.0
397,4,10,150,13,0.2456338162799974
398,4,10,150,13,0.15265543114478897
399,4,10,150,13,0.0
400,4,10,150,13,0.0
401,4,10,150,13,0.0
402,4,10,150,13,0.0
403,4,10,150,13,0.0
404,4,10,150,13,0.0
405,4,10,150,13,0.11781210270929884
406,4,10,150,13,0.24277579940740243
407,4,10,150,13,0.0665137718990262
408,4,10,150,13,0.0
409,4,10,150,13,0.1082970510489507
410,4,10,150,13,0.0
411,4,10,150,13,0.0
412,4,10,150,13,0.0
413,4,10,150,13,0.0
414,4,10,150,13,0.0
415,4,10,150,13,0.0
416,4,10,150,13,0.18672776492534796
417,4,10,150,13,0.10113035341930532
418,4,10,150,13,0.0
419,4,10,150,13,0.1208113026994942
420,4,10,150,13,0.0
421,4,10,150,13,0.0
422,4,10,150,13,0.0
423,4,10,150,13,0.0
424,4,10,150,13,0.23504554941448536
425,4,10,150,13,0.28009164738802195
426,4,10,150,13,0.0
427,4,10,150,13,0.0
428,4,10,150,13,0.0
429,4,10,150,13,0.3634459189892962
430,4,10,150,13,0.0
431,4,10,150,13,0.0
432,4,10,150,13,0.0
433,4,10,150,13,0.0
434,4,10,150,13,0.15130120674940672
435,4,10,150,13,0.21385408329857328
436,4,10,150,13,0.0
437,4,10,150,13,0.0
438,4,10,150,13,0.0
439,4,10,150,13,0.0
440,4,10,150,13,0.0
441,4,10,150,13,0.0
442,4,10,150,13,0.05890605135464942
443,4,10,150,13,0.0
444,4,10,150,13,0.0
445,4,10,150,13,0.0
446,4,10,150,13,0.0
447,4,10,150,13,0.2589639249753504
448,4,10,150,13,0.0
449,4,10,150,13,0.09478836436955078
450,4,10,150,13,0.263903521820074
451,4,10,150,13,0.0
452,4,10,150,13,0.16174751551839078
453,4,10,150,13,0.0
454,4,10,150,13,0.0
455,4,10,150,13,0.11781210270929884
456,4,10,150,13,0.0
457,4,10,150,13,0.3233576942859569
458,4,10,150,13,0.0
459,4,10,150,13,0.0
460,4,10,150,13,0.0
461,4,10,150,13,0.0
462,4,10,150,13,0.0
463,4,10,150,13,0.18672776492534796
464,4,10,150,13,0.0
465,4,10,150,13,0.0
466,4,10,150,13,0.0
467,4,10,150,13,0.0
468,4,10,150,13,0.0
469,4,10,150,13,0.0
470,4,10,150,13,0.0
471,4,10,150,13,0.0
472,4,10,150,13,0.049043960636177025
473,4,10,150,13,0.0
474,4,10,150,13,0.062242588308449316
475,4,10,150,13,0.0
476,4,10,150,13,0.0
477,4,10,150,13,0.0
478,4,10,150,13,0.2345109835167376
479,4,10,150,13,0.10667162483958684
480,4,10,150,13,0.0
481,4,10,150,13,0.0
482,4,10,150,13,0.0
483,4,10,150,13,0.0
484,4,10,150,13,0.15265543114478897
485,4,10,150,13,0.0
486,4,10,150,13,0.0
487,4,10,150,13,0.10113035341930532
488,4,10,150,13,0.0
489,4,10,150,13,0.0
490,4,10,150,13,0.0
491,4,10,150,13,0.06362078819895171
492,4,10,150,13,0.0
493,4,10,150,13,0.0
494,4,10,150,13,0.0
495,4,10,150,13,0.0
496,4,10,150,13,0.0
497,4,10,150,13,0.11845324657427171
498,4,10,150,13,0.0
499,4,10,150,13,0.0
500,4,10,150,13,0.2009094719306858
501,4,10,150,13,0.0
502,4,10,150,13,0.0
503,4,10,150,13,0.0
504,4,10,150,13,0.0
505,4,10,150,13,0.11781210270929884
506,4,10,150,13,0.05890605135464942
507,4,10,150,13,0.0
508,4,10,150,13,0.0
509,4,10,150,13,0.0
510,4,10,150,13,0.0
511,4,10,150,13,0.0
512,4,10,150,13,0.0
513,4,10,150,13,0.0
514,4,10,150,13,0.3927256096860647
515,4,10,150,13,0.11706259313796354
516,4,10,150,13,0.0
517,4,10,150,13,0.0
518,4,10,150,13,0.0
519,4,10,150,13,0.0
520,4,10,150,13,0.0
521,4,10,150,13,0.14957454072849638
522,4,10,150,13,0.0
523,4,10,150,13,0.0
524,4,10,150,13,0.24293842319117037
525,4,10,150,13,0.0
526,4,10,150,13,0.0
527,4,10,150,13,0.0
528,4,10,150,13,0.10209739512291163
529,4,10,150,13,0.0
530,4,10,150,13,0.0
531,4,10,150,13,0.0
532,4,10,150,13,0.45680980145197025
533,4,10,150,13,0.17939625219054875
534,4,10,150,13,0.05890605135464942
535,4,10,150,13,0.05890605135464942
536,4,10,150,13,0.11781210270929884
537,4,10,150,13,0.27926551342084105
538,4,10,150,13,0.10302038957305013
539,4,10,150,13,0.0
540,4,10,150,13,0.0
541,4,10,150,13,0.0
542,4,10,150,13,0.0665137718990262
543,4,10,150,13,0.0
544,4,10,150,13,0.0
545,4,10,150,13,0.0
546,4,10,150,13,0.0
547,4,10,150,13,0.0
548,4,10,150,13,0.0
549,4,10,150,13,0.0
550,4,10,150,13,0.0
551,4,10,150,13,0.0
552,4,10,150,13,0.05046096657376444
553,4,10,150,13,0.056210658265822395
554,4,10,150,13,0.18672776492534796
555,4,10,150,13,0.0
556,4,10,150,13,0.0
557,4,10,150,13,0.0
558,4,10,150,13,0.0
559,4,10,150,13,0.0
560,4,10,150,13,0.0
561,4,10,150,13,0.062242588308449316
562,4,10,150,13,0.0
563,4,10,150,13,0.0
564,4,10,150,13,0.0
565,4,10,150,13,0.0
566,4,10,150,13,0.0665137718990262
567,4,10,150,13,0.056210658265822395
568,4,10,150,13,0.049043960636177025
569,4,10,150,13,0.18299769260789403
570,4,10,150,13,0.0
571,4,10,150,13,0.0
572,4,10,150,13,0.16812753627111746
573,4,10,150,13,0.0
574,4,10,150,13,0.0
575,4,10,150,13,0.0
576,4,10,150,13,0.0
577,4,10,150,13,0.2326892049121099
578,4,10,150,13,0.0
579,4,10,150,13,0.0
580,4,10,150,13,0.05890605135464942
581,4,10,150,13,0.0
582,4,10,150,13,0.0
583,4,10,150,13,0.0
584,4,10,150,13,0.0
585,4,10,150,13,0.0
586,4,10,150,13,0.11781210270929884
587,4,10,150,13,0.0
588,4,10,150,13,0.18672776492534796
589,4,10,150,13,0.0
590,4,10,150,13,0.0
591,4,10,150,13,0.0
592,4,10,150,13,0.5344265812614277
593,4,10,150,13,0.0
594,4,10,150,13,0.0
595,4,10,150,13,0.062242588308449316
596,4,10,150,13,0.0
597,4,10,150,13,0.22009176629808017
598,4,10,150,13,0.0
599,4,10,150,13,0.0
600,4,10,150,13,0.0
601,4,10,150,13,0.0
602,4,10,150,13,0.0
603,4,10,150,13,0.0
604,4,10,150,13,0.0
605,4,10,150,13,0.3045398676346468
606,4,10,150,13,0.15265543114478897
607,4,10,150,13,0.0
608,4,10,150,13,0.0
609,4,10,150,13,0.0
610,4,10,150,13,0.18672776492534796
611,4,10,150,13,0.0
612,4,10,150,13,0.0
613,4,10,150,13,0.0
614,4,10,150,13,0.0
615,4,10,150,13,0.0
616,4,10,150,13,0.0
617,4,10,150,13,0.0
618,4,10,150,13,0.2903886963283264
619,4,10,150,13,0.0
620,4,10,150,13,0.0
621,4,10,150,13,0.11860016468215448
622,4,10,150,13,0.20099252025747794
623,4,10,150,13,0.0
624,4,10,150,13,0.0
625,4,10,150,13,0.0
626,4,10,150,13,0.0
627,4,10,150,13,0.08041927109478651
628,4,10,150,13,0.0
629,4,10,150,13,0.05890605135464942
630,4,10,150,13,0.23577172556152498
631,4,10,150,13,0.0
632,4,10,150,13,0.12114863966309874
633,4,10,150,13,0.07414861528507455
634,4,10,150,13,0.0
635,4,10,150,13,0.0
636,4,10,150,13,0.0
637,4,10,150,13,0.0
638,4,10,150,13,0.05397642893687311
639,4,10,150,13,0.0
640,4,10,150,13,0.05397642893687311
641,4,10,150,13,0.08041927109478651
642,4,10,150,13,0.05890605135464942
643,4,10,150,13,0.17336651346930776
644,4,10,150,13,0.0
645,4,10,150,13,0.2221202426701495
646,4,10,150,13,0.0
647,4,10,150,13,0.0
648,4,10,150,13,0.1556064707711233
649,4,10,150,13,0.11004588314904008
650,4,10,150,13,0.13088023766855095
651,4,10,150,13,0.0
652,4,10,150,13,0.0
653,4,10,150,13,0.2673866434377952
654,4,10,150,13,0.34020912107216256
655,4,10,150,13,0.0
656,4,10,150,13,0.0
657,4,10,150,13,0.0
658,4,10,150,13,0.18672776492534796
659,4,10,150,13,0.10254735935689274
660,4,10,150,13,0.0
661,4,10,150,13,0.05046096657376444
662,4,10,150,13,0.0
663,4,10,150,13,0.36342862402706966
664,4,10,150,13,0.3995006697542775
665,4,10,150,13,0.0
666,4,10,150,13,0.40589696796916314
667,4,10,150,13,0.12128012068617947
668,4,10,150,13,0.06194403202282284
669,4,10,150,13,0.0665137718990262
670,4,10,150,13,0.0
671,4,10,150,13,0.11128654894462633
672,4,10,150,13,0.0
673,4,10,150,13,0.0
674,4,10,150,13,0.0
675,4,10,150,13,0.0
676,4,10,150,13,0.1522699338173234
677,4,10,150,13,0.0
678,4,10,150,13,0.0
679,4,10,150,13,0.07223616005000244
680,4,10,150,13,0.0
681,4,10,150,13,0.0
682,4,10,150,13,0.29502481597429864
683,4,10,150,13,0.0
684,4,10,150,13,0.07223616005000244
685,4,10,150,13,0.0
686,4,10,150,13,0.0
687,4,10,150,13,0.0
688,4,10,150,13,0.0
689,4,10,150,13,0.11697473847279065
690,4,10,150,13,0.12269712662376689
691,4,10,150,13,0.0
692,4,10,150,13,0.0665137718990262
693,4,10,150,13,0.0
694,4,10,150,13,0.20314370125963513
695,4,10,150,13,0.0
696,4,10,150,13,0.0
697,4,10,150,13,0.0
698,4,10,150,13,0.049043960636177025
699,4,10,150,13,0.11781210270929884
700,4,10,150,13,0.12729890218214104
701,4,10,150,13,0.0
702,4,10,150,13,0.0
703,4,10,150,13,0.11781210270929884
704,4,10,150,13,0.13447874835845175
705,4,10,150,13,0.05397642893687311
706,4,10,150,13,0.0
707,4,10,150,13,0.0
708,4,10,150,13,0.05397642893687311
709,4,10,150,13,0.16989849549242714
710,4,10,150,13,0.13114221140465185
711,4,10,150,13,0.052086392783128294
712,4,10,150,13,0.0
713,4,10,150,13,0.0
714,4,10,150,13,0.0
715,4,10,150,13,0.0
716,4,10,150,13,0.22795174552576633
717,4,10,150,13,0.0
718,4,10,150,13,0.0
719,4,10,150,13,0.10113035341930532
720,4,10,150,13,0.0
721,4,10,150,13,0.17749077895200188
722,4,10,150,13,0.06556429791586475
723,4,10,150,13,0.0
724,4,10,150,13,0.0
725,4,10,150,13,0.0
726,4,10,150,13,0.0
727,4,10,150,13,0.24177032152207875
728,4,10,150,13,0.051573320538546435
729,4,10,150,13,0.0
730,4,10,150,13,0.0
731,4,10,150,13,0.12875636020747552
732,4,10,150,13,0.0
733,4,10,150,13,0.15159131999306977
734,4,10,150,13,0.0
735,4,10,150,13,0.0
736,4,10,150,13,0.0
737,4,10,150,13,0.0
738,4,10,150,13,0.27497703486803754
739,4,10,150,13,0.0
740,4,10,150,13,0.0
741,4,10,150,13,0.08041927109478651
742,4,10,150,13,0.0
743,4,10,150,13,0.0
744,4,10,150,13,0.0
745,4,10,150,13,0.0
746,4,10,150,13,0.2456338162799974
747,4,10,150,13,0.602645574025238
748,4,10,150,13,0.19591124181956673
749,4,10,150,13,0.11511670962047181
750,4,10,150,13,0.0
751,4,10,150,13,0.05397642893687311
752,4,10,150,13,0.0
753,4,10,150,13,0.11781210270929884
754,4,10,150,13,0.0
755,4,10,150,13,0.0
756,4,10,150,13,0.062242588308449316
757,4,10,150,13,0.0
758,4,10,150,13,0.2589639249753504
759,4,10,150,13,0.052086392783128294
760,4,10,150,13,0.0
761,4,10,150,13,0.0
762,4,10,150,13,0.0
763,4,10,150,13,0.0665137718990262
764,4,10,150,13,0.11781210270929884
765,4,10,150,13,0.10122860821230018
766,4,10,150,13,0.0665137718990262
767,4,10,150,13,0.06994410797740244
768,4,10,150,13,0.0
769,4,10,150,13,0.0
770,4,10,150,13,0.22799918991199436
771,4,10,150,13,0.24293842319117037
772,4,10,150,13,0.0
773,4,10,150,13,0.13088023766855095
774,4,10,150,13,0.0
775,4,10,150,13,0.0
776,4,10,150,13,0.052086392783128294
777,4,10,150,13,0.0
