user_id,fold,k_user,k_item,k,ndcg
778,4,10,150,13,0.14545027524580229
779,4,10,150,13,0.0
780,4,10,150,13,0.0
781,4,10,150,13,0.0
782,4,10,150,13,0.12269712662376689
783,4,10,150,13,0.0
784,4,10,150,13,0.0
785,4,10,150,13,0.0
786,4,10,150,13,0.0
787,4,10,150,13,0.0
788,4,10,150,13,0.46628738315303764
789,4,10,150,13,0.056210658265822395
790,4,10,150,13,0.0
791,4,10,150,13,0.0
792,4,10,150,13,0.049043960636177025
793,4,10,150,13,0.0
794,4,10,150,13,0.0
795,4,10,150,13,0.0
796,4,10,150,13,0.43647014101215426
797,4,10,150,13,0.0
798,4,10,150,13,0.11781210270929884
799,4,10,150,13,0.0
800,4,10,150,13,0.0
801,4,10,150,13,0.0
802,4,10,150,13,0.09336388246267398
803,4,10,150,13,0.0
804,4,10,150,13,0.08041927109478651
805,4,10,150,13,0.22424412013122494
806,4,10,150,13,0.48375719441588677
807,4,10,150,13,0.049043960636177025
808,4,10,150,13,0.0
809,4,10,150,13,0.0
810,4,10,150,13,0.0
811,4,10,150,13,0.0
812,4,10,150,13,0.0
813,4,10,150,13,0.0
814,4,10,150,13,0.0
815,4,10,150,13,0.10302038957305013
816,4,10,150,13,0.0
817,4,10,150,13,0.0
818,4,10,150,13,0.0
819,4,10,150,13,0.0
820,4,10,150,13,0.0
821,4,10,150,13,0.24897035323379726
822,4,10,150,13,0.0
823,4,10,150,13,0.21273444655958826
824,4,10,150,13,0.05046096657376444
825,4,10,150,13,0.07223616005000244
826,4,10,150,13,0.18672776492534796
827,4,10,150,13,0.0
828,4,10,150,13,0.05890605135464942
829,4,10,150,13,0.1143289810915776
830,4,10,150,13,0.18154962451409185
831,4,10,150,13,0.3336608079191607
832,4,10,150,13,0.0
833,4,10,150,13,0.11099244413777772
834,4,10,150,13,0.25324153682437417
835,4,10,150,13,0.0
836,4,10,150,13,0.11270355488221376
837,4,10,150,13,0.0
838,4,10,150,13,0.3051810114996197
839,4,10,150,13,0.05890605135464942
840,4,10,150,13,0.3634459189892962
841,4,10,150,13,0.0
842,4,10,150,13,0.0
843,4,10,150,13,0.0
844,4,10,150,13,0.0
845,4,10,150,13,0.0
846,4,10,150,13,0.3877202851828259
847,4,10,150,13,0.12114863966309874
848,4,10,150,13,0.0
849,4,10,150,13,0.0
850,4,10,150,13,0.24323192596297447
851,4,10,150,13,0.056210658265822395
852,4,10,150,13,0.24293842319117037
853,4,10,150,13,0.0
854,4,10,150,13,0.0
855,4,10,150,13,0.0
856,4,10,150,13,0.0
857,4,10,150,13,0.0
858,4,10,150,13,0.0
859,4,10,150,13,0.0
860,4,10,150,13,0.0
861,4,10,150,13,0.0
862,4,10,150,13,0.05397642893687311
863,4,10,150,13,0.0
864,4,10,150,13,0.4797964172576994
865,4,10,150,13,0.052086392783128294
866,4,10,150,13,0.0
867,4,10,150,13,0.13447874835845175
868,4,10,150,13,0.332307329872845
869,4,10,150,13,0.0
870,4,10,150,13,0.5819845546301304
871,4,10,150,13,0.11270355488221376
872,4,10,150,13,0.0
873,4,10,150,13,0.0
874,4,10,150,13,0.056210658265822395
875,4,10,150,13,0.13439570003165963
876,4,10,150,13,0.08671382849411972
877,4,10,150,13,0.056210658265822395
878,4,10,150,13,0.3985448939622936
879,4,10,150,13,0.0
880,4,10,150,13,0.49726622852054864
881,4,10,150,13,0.11270355488221376
882,4,10,150,13,0.2371887314991124
883,4,10,150,13,0.5169272751361109
884,4,10,150,13,0.08041927109478651
885,4,10,150,13,0.056210658265822395
886,4,10,150,13,0.17671815406394825
887,4,10,150,13,0.08041927109478651
888,4,10,150,13,0.06943122193677727
889,4,10,150,13,0.0
890,4,10,150,13,0.0
891,4,10,150,13,0.0
892,4,10,150,13,0.2257621147001253
893,4,10,150,13,0.13088023766855095
894,4,10,150,13,0.23336983524450206
895,4,10,150,13,0.0
896,4,10,150,13,0.6509826631379271
897,4,10,150,13,0.33630230565384434
898,4,10,150,13,0.0
899,4,10,150,13,0.07223616005000244
900,4,10,150,13,0.0
901,4,10,150,13,0.2704675338540878
902,4,10,150,13,0.0
903,4,10,150,13,0.2972083548998476
904,4,10,150,13,0.0
905,4,10,150,13,0.0
906,4,10,150,13,0.05046096657376444
907,4,10,150,13,0.07223616005000244
908,4,10,150,13,0.1204902008358993
909,4,10,150,13,0.0
910,4,10,150,13,0.0
911,4,10,150,13,0.052086392783128294
912,4,10,150,13,0.07223616005000244
913,4,10,150,13,0.0
914,4,10,150,13,0.0
915,4,10,150,13,0.0
916,4,10,150,13,0.5885101083948028
917,4,10,150,13,0.0
918,4,10,150,13,0.09336388246267398
919,4,10,150,13,0.16560004251267643
920,4,10,150,13,0.0
921,4,10,150,13,0.19449423588197928
922,4,10,150,13,0.29997337622589587
923,4,10,150,13,0.0
924,4,10,150,13,0.0
925,4,10,150,13,0.0
926,4,10,150,13,0.0
927,4,10,150,13,0.0
928,4,10,150,13,0.1482972305701491
929,4,10,150,13,0.17671815406394825
930,4,10,150,13,0.0
931,4,10,150,13,0.0
932,4,10,150,13,0.1060628217200014
933,4,10,150,13,0.062242588308449316
934,4,10,150,13,0.19942670418267539
935,4,10,150,13,0.0
936,4,10,150,13,0.18672776492534796
937,4,10,150,13,0.0
938,4,10,150,13,0.18432587460832503
939,4,10,150,13,0.0
940,4,10,150,13,0.0665137718990262
941,4,10,150,13,0.0
942,4,10,150,13,0.0
943,4,10,150,13,0.22586954634058878
1,4,10,150,14,0.5254457787902355
2,4,10,150,14,0.0
3,4,10,150,14,0.0
4,4,10,150,14,0.0
5,4,10,150,14,0.0
6,4,10,150,14,0.22009176629808017
7,4,10,150,14,0.2906484777184987
8,4,10,150,14,0.0
9,4,10,150,14,0.21840743681816419
10,4,10,150,14,0.0
11,4,10,150,14,0.17821029819465137
12,4,10,150,14,0.0
13,4,10,150,14,0.15454027061728437
14,4,10,150,14,0.0
15,4,10,150,14,0.0
16,4,10,150,14,0.0
17,4,10,150,14,0.0
18,4,10,150,14,0.3307952363255756
19,4,10,150,14,0.0
20,4,10,150,14,0.0
21,4,10,150,14,0.0
22,4,10,150,14,0.0664352832729762
23,4,10,150,14,0.14933868315546478
24,4,10,150,14,0.0
25,4,10,150,14,0.07414861528507455
26,4,10,150,14,0.0
27,4,10,150,14,0.0
28,4,10,150,14,0.0
29,4,10,150,14,0.0
30,4,10,150,14,0.0
31,4,10,150,14,0.0
32,4,10,150,14,0.0
33,4,10,150,14,0.0
35,4,10,150,14,0.0
36,4,10,150,14,0.0
37,4,10,150,14,0.0
38,4,10,150,14,0.0
39,4,10,150,14,0.0
40,4,10,150,14,0.0
41,4,10,150,14,0.0
42,4,10,150,14,0.0
43,4,10,150,14,0.22501715015431617
44,4,10,150,14,0.12491021992377035
45,4,10,150,14,0.0
46,4,10,150,14,0.11284514134893527
47,4,10,150,14,0.0
48,4,10,150,14,0.0
49,4,10,150,14,0.0
50,4,10,150,14,0.0
51,4,10,150,14,0.16812753627111746
52,4,10,150,14,0.0
54,4,10,150,14,0.0
56,4,10,150,14,0.15987765436170018
57,4,10,150,14,0.18686728486108495
58,4,10,150,14,0.23504554941448536
59,4,10,150,14,0.27061948580666134
60,4,10,150,14,0.06362078819895171
61,4,10,150,14,0.0
62,4,10,150,14,0.11091776162724634
63,4,10,150,14,0.0
64,4,10,150,14,0.049710505523782283
65,4,10,150,14,0.13012668333070054
66,4,10,150,14,0.0
67,4,10,150,14,0.0
68,4,10,150,14,0.3391602052736161
69,4,10,150,14,0.0
70,4,10,150,14,0.0
71,4,10,150,14,0.0
72,4,10,150,14,0.0
73,4,10,150,14,0.0
74,4,10,150,14,0.0
75,4,10,150,14,0.0
76,4,10,150,14,0.0
77,4,10,150,14,0.0
78,4,10,150,14,0.0
79,4,10,150,14,0.27487633291429087
80,4,10,150,14,0.0
81,4,10,150,14,0.0
82,4,10,150,14,0.19298623480417013
83,4,10,150,14,0.06556429791586475
84,4,10,150,14,0.0
85,4,10,150,14,0.0
87,4,10,150,14,0.0
89,4,10,150,14,0.16716045496620227
90,4,10,150,14,0.0
91,4,10,150,14,0.0
92,4,10,150,14,0.13881565462110795
93,4,10,150,14,0.0
94,4,10,150,14,0.0
95,4,10,150,14,0.17821029819465137
96,4,10,150,14,0.0
97,4,10,150,14,0.0
98,4,10,150,14,0.0
99,4,10,150,14,0.0
100,4,10,150,14,0.0
101,4,10,150,14,0.0
102,4,10,150,14,0.0
103,4,10,150,14,0.0
104,4,10,150,14,0.0
105,4,10,150,14,0.0
106,4,10,150,14,0.0
107,4,10,150,14,0.0
108,4,10,150,14,0.0
109,4,10,150,14,0.0
110,4,10,150,14,0.0
111,4,10,150,14,0.0
112,4,10,150,14,0.0
113,4,10,150,14,0.0
114,4,10,150,14,0.0
115,4,10,150,14,0.0
116,4,10,150,14,0.0
117,4,10,150,14,0.14606834984270645
118,4,10,150,14,0.0
119,4,10,150,14,0.05621908976192367
120,4,10,150,14,0.0
121,4,10,150,14,0.2147325744928709
122,4,10,150,14,0.08177471774917201
123,4,10,150,14,0.0
125,4,10,150,14,0.0
126,4,10,150,14,0.0
127,4,10,150,14,0.10253313861822189
128,4,10,150,14,0.0
129,4,10,150,14,0.0
130,4,10,150,14,0.17821029819465137
131,4,10,150,14,0.0
133,4,10,150,14,0.0
134,4,10,150,14,0.0
135,4,10,150,14,0.0
137,4,10,150,14,0.0
138,4,10,150,14,0.0
139,4,10,150,14,0.0
141,4,10,150,14,0.0
142,4,10,150,14,0.0
143,4,10,150,14,0.0
144,4,10,150,14,0.12826532673540136
145,4,10,150,14,0.049710505523782283
146,4,10,150,14,0.0
148,4,10,150,14,0.0
149,4,10,150,14,0.0
150,4,10,150,14,0.0
151,4,10,150,14,0.0
152,4,10,150,14,0.0
153,4,10,150,14,0.0
154,4,10,150,14,0.0
155,4,10,150,14,0.0
156,4,10,150,14,0.0
158,4,10,150,14,0.1149941179292945
159,4,10,150,14,0.0
160,4,10,150,14,0.0
161,4,10,150,14,0.0
162,4,10,150,14,0.0
163,4,10,150,14,0.0
164,4,10,150,14,0.0
165,4,10,150,14,0.0
166,4,10,150,14,0.0
167,4,10,150,14,0.0
168,4,10,150,14,0.23504554941448536
169,4,10,150,14,0.0
170,4,10,150,14,0.0
171,4,10,150,14,0.0
172,4,10,150,14,0.0
173,4,10,150,14,0.0
174,4,10,150,14,0.06894115413470564
175,4,10,150,14,0.0
176,4,10,150,14,0.0
177,4,10,150,14,0.06912040963822193
178,4,10,150,14,0.247151452329357
179,4,10,150,14,0.0
180,4,10,150,14,0.0
181,4,10,150,14,0.0
182,4,10,150,14,0.0
183,4,10,150,14,0.0
184,4,10,150,14,0.09242120788633598
185,4,10,150,14,0.07745351606183934
186,4,10,150,14,0.15958907712489634
187,4,10,150,14,0.0
188,4,10,150,14,0.0
189,4,10,150,14,0.17821029819465137
190,4,10,150,14,0.10699313236726378
191,4,10,150,14,0.0
192,4,10,150,14,0.0
193,4,10,150,14,0.0
194,4,10,150,14,0.0
195,4,10,150,14,0.0
196,4,10,150,14,0.0
197,4,10,150,14,0.0
198,4,10,150,14,0.0
199,4,10,150,14,0.0
200,4,10,150,14,0.048159222084064895
201,4,10,150,14,0.06894115413470564
203,4,10,150,14,0.0
204,4,10,150,14,0.0
205,4,10,150,14,0.0
206,4,10,150,14,0.0
207,4,10,150,14,0.0
209,4,10,150,14,0.0
210,4,10,150,14,0.0
211,4,10,150,14,0.0
212,4,10,150,14,0.12681701683239352
213,4,10,150,14,0.13955212171688613
214,4,10,150,14,0.0
215,4,10,150,14,0.0
216,4,10,150,14,0.0
217,4,10,150,14,0.0
218,4,10,150,14,0.19092086617893467
219,4,10,150,14,0.0
221,4,10,150,14,0.2797643380184693
222,4,10,150,14,0.14569215197441113
223,4,10,150,14,0.0
224,4,10,150,14,0.0
225,4,10,150,14,0.0
226,4,10,150,14,0.0
227,4,10,150,14,0.0
228,4,10,150,14,0.0
229,4,10,150,14,0.0
230,4,10,150,14,0.0843142342558857
231,4,10,150,14,0.0
232,4,10,150,14,0.3234992853586256
233,4,10,150,14,0.0
234,4,10,150,14,0.0
235,4,10,150,14,0.0
236,4,10,150,14,0.0
237,4,10,150,14,0.0
238,4,10,150,14,0.0
239,4,10,150,14,0.0634797890335986
240,4,10,150,14,0.0
242,4,10,150,14,0.0
243,4,10,150,14,0.05446333035917803
244,4,10,150,14,0.049043960636177025
245,4,10,150,14,0.0
246,4,10,150,14,0.08041927109478651
247,4,10,150,14,0.0
248,4,10,150,14,0.0
249,4,10,150,14,0.05621908976192367
250,4,10,150,14,0.2529427027676571
251,4,10,150,14,0.0
252,4,10,150,14,0.0
253,4,10,150,14,0.0
254,4,10,150,14,0.0
255,4,10,150,14,0.0
256,4,10,150,14,0.15805253545051853
257,4,10,150,14,0.15101961822780524
258,4,10,150,14,0.0
259,4,10,150,14,0.0
260,4,10,150,14,0.0
261,4,10,150,14,0.0
262,4,10,150,14,0.0
263,4,10,150,14,0.0634797890335986
264,4,10,150,14,0.0
265,4,10,150,14,0.10209739512291163
267,4,10,150,14,0.0
268,4,10,150,14,0.06894115413470564
269,4,10,150,14,0.14061947799302157
270,4,10,150,14,0.0
271,4,10,150,14,0.1171264343264113
272,4,10,150,14,0.09109240322345806
273,4,10,150,14,0.0
274,4,10,150,14,0.0
275,4,10,150,14,0.0
276,4,10,150,14,0.23442938795657506
277,4,10,150,14,0.0
279,4,10,150,14,0.12834458686625608
280,4,10,150,14,0.0
281,4,10,150,14,0.0
283,4,10,150,14,0.0
284,4,10,150,14,0.0
285,4,10,150,14,0.0
286,4,10,150,14,0.2581303314982585
287,4,10,150,14,0.0
288,4,10,150,14,0.0
289,4,10,150,14,0.13905617951077562
290,4,10,150,14,0.0
291,4,10,150,14,0.2975039472127017
292,4,10,150,14,0.0
293,4,10,150,14,0.11243817952384734
294,4,10,150,14,0.0
295,4,10,150,14,0.17821029819465137
296,4,10,150,14,0.47774763069170006
297,4,10,150,14,0.05621908976192367
298,4,10,150,14,0.07675099783970546
299,4,10,150,14,0.0
300,4,10,150,14,0.0
301,4,10,150,14,0.05621908976192367
