user_id,fold,k_user,k_item,k,ndcg
303,4,10,150,14,0.16726233499006635
304,4,10,150,14,0.0
305,4,10,150,14,0.2932044161239459
306,4,10,150,14,0.0
307,4,10,150,14,0.07667481399289292
308,4,10,150,14,0.21427491244384134
309,4,10,150,14,0.0
310,4,10,150,14,0.0
311,4,10,150,14,0.05940343273155045
312,4,10,150,14,0.0634797890335986
313,4,10,150,14,0.12258779942751835
314,4,10,150,14,0.23185694348746405
315,4,10,150,14,0.0
316,4,10,150,14,0.0
317,4,10,150,14,0.0
318,4,10,150,14,0.05633425377856011
319,4,10,150,14,0.0
320,4,10,150,14,0.0
321,4,10,150,14,0.062242588308449316
322,4,10,150,14,0.17342765698823945
323,4,10,150,14,0.14126697285982898
324,4,10,150,14,0.0
325,4,10,150,14,0.0
326,4,10,150,14,0.04561435592667119
327,4,10,150,14,0.0
328,4,10,150,14,0.08910514909732568
329,4,10,150,14,0.0
330,4,10,150,14,0.0536466452928127
331,4,10,150,14,0.16958010263680806
332,4,10,150,14,0.0
333,4,10,150,14,0.0
334,4,10,150,14,0.13242094316830424
336,4,10,150,14,0.0
337,4,10,150,14,0.16716045496620227
338,4,10,150,14,0.0
339,4,10,150,14,0.0
340,4,10,150,14,0.0
341,4,10,150,14,0.0
342,4,10,150,14,0.22382465412132255
343,4,10,150,14,0.22501715015431617
344,4,10,150,14,0.23477595497850673
345,4,10,150,14,0.0
346,4,10,150,14,0.14569215197441113
347,4,10,150,14,0.0
348,4,10,150,14,0.0
349,4,10,150,14,0.0
350,4,10,150,14,0.0
351,4,10,150,14,0.0
352,4,10,150,14,0.0
353,4,10,150,14,0.0
354,4,10,150,14,0.0
355,4,10,150,14,0.0
356,4,10,150,14,0.0
357,4,10,150,14,0.0
358,4,10,150,14,0.20438239758848611
359,4,10,150,14,0.0
360,4,10,150,14,0.0
361,4,10,150,14,0.0
362,4,10,150,14,0.0
363,4,10,150,14,0.2747276556780984
364,4,10,150,14,0.0
365,4,10,150,14,0.0
366,4,10,150,14,0.0
367,4,10,150,14,0.0
368,4,10,150,14,0.0
369,4,10,150,14,0.0
370,4,10,150,14,0.09092803061897883
371,4,10,150,14,0.09460634670666435
372,4,10,150,14,0.0
373,4,10,150,14,0.0
374,4,10,150,14,0.09242120788633598
375,4,10,150,14,0.0
376,4,10,150,14,0.0
377,4,10,150,14,0.0
378,4,10,150,14,0.3141222992516418
379,4,10,150,14,0.0
380,4,10,150,14,0.0
381,4,10,150,14,0.0
382,4,10,150,14,0.0
383,4,10,150,14,0.0
384,4,10,150,14,0.0
385,4,10,150,14,0.0
386,4,10,150,14,0.0
387,4,10,150,14,0.1584458630773283
388,4,10,150,14,0.0
389,4,10,150,14,0.1051609741885086
390,4,10,150,14,0.0
391,4,10,150,14,0.16917220572604144
392,4,10,150,14,0.0
393,4,10,150,14,0.0
394,4,10,150,14,0.0634797890335986
395,4,10,150,14,0.0
396,4,10,150,14,0.0
397,4,10,150,14,0.2800437438832462
398,4,10,150,14,0.14569215197441113
399,4,10,150,14,0.0
400,4,10,150,14,0.0
401,4,10,150,14,0.0
402,4,10,150,14,0.0
403,4,10,150,14,0.0
404,4,10,150,14,0.0
405,4,10,150,14,0.11243817952384734
406,4,10,150,14,0.23170173768285107
407,4,10,150,14,0.0634797890335986
408,4,10,150,14,0.0
409,4,10,150,14,0.10335715081659498
410,4,10,150,14,0.0
411,4,10,150,14,0.0
412,4,10,150,14,0.0
413,4,10,150,14,0.0
414,4,10,150,14,0.0
415,4,10,150,14,0.0
416,4,10,150,14,0.17821029819465137
417,4,10,150,14,0.14213171341011827
418,4,10,150,14,0.0
419,4,10,150,14,0.1208113026994942
420,4,10,150,14,0.0
421,4,10,150,14,0.0
422,4,10,150,14,0.0
423,4,10,150,14,0.0
424,4,10,150,14,0.23504554941448536
425,4,10,150,14,0.26731544729197704
426,4,10,150,14,0.0
427,4,10,150,14,0.0
428,4,10,150,14,0.0
429,4,10,150,14,0.34686756748042236
430,4,10,150,14,0.0
431,4,10,150,14,0.0
432,4,10,150,14,0.0
433,4,10,150,14,0.0
434,4,10,150,14,0.15130120674940672
435,4,10,150,14,0.20409926702662018
436,4,10,150,14,0.0
437,4,10,150,14,0.0
438,4,10,150,14,0.0
439,4,10,150,14,0.0
440,4,10,150,14,0.0
441,4,10,150,14,0.0
442,4,10,150,14,0.05621908976192367
443,4,10,150,14,0.0
444,4,10,150,14,0.0
445,4,10,150,14,0.0
446,4,10,150,14,0.0
447,4,10,150,14,0.247151452329357
448,4,10,150,14,0.0
449,4,10,150,14,0.1511226181481109
450,4,10,150,14,0.25186573264547113
451,4,10,150,14,0.0
452,4,10,150,14,0.15436950677528014
453,4,10,150,14,0.0
454,4,10,150,14,0.0
455,4,10,150,14,0.11243817952384734
456,4,10,150,14,0.0
457,4,10,150,14,0.3086079413271695
458,4,10,150,14,0.0
459,4,10,150,14,0.0
460,4,10,150,14,0.0
461,4,10,150,14,0.0
462,4,10,150,14,0.0
463,4,10,150,14,0.17821029819465137
464,4,10,150,14,0.0
465,4,10,150,14,0.0
466,4,10,150,14,0.0
467,4,10,150,14,0.0
468,4,10,150,14,0.0
469,4,10,150,14,0.0
470,4,10,150,14,0.0
471,4,10,150,14,0.0
472,4,10,150,14,0.046806851959664796
473,4,10,150,14,0.0
474,4,10,150,14,0.05940343273155045
475,4,10,150,14,0.0
476,4,10,150,14,0.0
477,4,10,150,14,0.0
478,4,10,150,14,0.2345109835167376
479,4,10,150,14,0.10180586737687759
480,4,10,150,14,0.0
481,4,10,150,14,0.0
482,4,10,150,14,0.0
483,4,10,150,14,0.0
484,4,10,150,14,0.1913065079010823
485,4,10,150,14,0.0
486,4,10,150,14,0.0
487,4,10,150,14,0.09651735748344707
488,4,10,150,14,0.0
489,4,10,150,14,0.0
490,4,10,150,14,0.0
491,4,10,150,14,0.06362078819895171
492,4,10,150,14,0.0
493,4,10,150,14,0.0
494,4,10,150,14,0.0
495,4,10,150,14,0.0
496,4,10,150,14,0.0
497,4,10,150,14,0.11305007802436315
498,4,10,150,14,0.0
499,4,10,150,14,0.0
500,4,10,150,14,0.19174511576899997
501,4,10,150,14,0.0
502,4,10,150,14,0.0
503,4,10,150,14,0.0
504,4,10,150,14,0.0
505,4,10,150,14,0.11243817952384734
506,4,10,150,14,0.05621908976192367
507,4,10,150,14,0.0
508,4,10,150,14,0.0
509,4,10,150,14,0.0
510,4,10,150,14,0.0
511,4,10,150,14,0.0
512,4,10,150,14,0.0
513,4,10,150,14,0.0
514,4,10,150,14,0.4204260398709968
515,4,10,150,14,0.11706259313796354
516,4,10,150,14,0.0
517,4,10,150,14,0.0
518,4,10,150,14,0.0
519,4,10,150,14,0.0
520,4,10,150,14,0.0
521,4,10,150,14,0.14275179439013838
522,4,10,150,14,0.0
523,4,10,150,14,0.0
524,4,10,150,14,0.23185694348746405
525,4,10,150,14,0.0
526,4,10,150,14,0.0
527,4,10,150,14,0.04561435592667119
528,4,10,150,14,0.10209739512291163
529,4,10,150,14,0.0
530,4,10,150,14,0.0
531,4,10,150,14,0.0
532,4,10,150,14,0.4359727165777481
533,4,10,150,14,0.21682756361788938
534,4,10,150,14,0.05621908976192367
535,4,10,150,14,0.05621908976192367
536,4,10,150,14,0.11243817952384734
537,4,10,150,14,0.26652699689361825
538,4,10,150,14,0.10302038957305013
539,4,10,150,14,0.0
540,4,10,150,14,0.0
541,4,10,150,14,0.0
542,4,10,150,14,0.0634797890335986
543,4,10,150,14,0.0
544,4,10,150,14,0.0
545,4,10,150,14,0.0
546,4,10,150,14,0.0
547,4,10,150,14,0.0
548,4,10,150,14,0.04561435592667119
549,4,10,150,14,0.0
550,4,10,150,14,0.0
551,4,10,150,14,0.0
552,4,10,150,14,0.048159222084064895
553,4,10,150,14,0.0536466452928127
554,4,10,150,14,0.17821029819465137
555,4,10,150,14,0.0
556,4,10,150,14,0.0
557,4,10,150,14,0.0
558,4,10,150,14,0.0
559,4,10,150,14,0.04561435592667119
560,4,10,150,14,0.0
561,4,10,150,14,0.05940343273155045
562,4,10,150,14,0.0
563,4,10,150,14,0.0
564,4,10,150,14,0.0
565,4,10,150,14,0.0
566,4,10,150,14,0.0634797890335986
567,4,10,150,14,0.0536466452928127
568,4,10,150,14,0.046806851959664796
569,4,10,150,14,0.18299769260789403
570,4,10,150,14,0.0
571,4,10,150,14,0.0
572,4,10,150,14,0.16812753627111746
573,4,10,150,14,0.0
574,4,10,150,14,0.0
575,4,10,150,14,0.0
576,4,10,150,14,0.0
577,4,10,150,14,0.2220752366989548
578,4,10,150,14,0.0
579,4,10,150,14,0.0
580,4,10,150,14,0.10183344568859487
581,4,10,150,14,0.0
582,4,10,150,14,0.0
583,4,10,150,14,0.0
584,4,10,150,14,0.0
585,4,10,150,14,0.0
586,4,10,150,14,0.11243817952384734
587,4,10,150,14,0.0
588,4,10,150,14,0.17821029819465137
589,4,10,150,14,0.0
590,4,10,150,14,0.0
591,4,10,150,14,0.0
592,4,10,150,14,0.5100490569670949
593,4,10,150,14,0.0
594,4,10,150,14,0.0
595,4,10,150,14,0.05940343273155045
596,4,10,150,14,0.0
597,4,10,150,14,0.22009176629808017
598,4,10,150,14,0.0
599,4,10,150,14,0.0
600,4,10,150,14,0.0
601,4,10,150,14,0.0
602,4,10,150,14,0.0
603,4,10,150,14,0.0
604,4,10,150,14,0.0
605,4,10,150,14,0.2906484777184987
606,4,10,150,14,0.14569215197441113
607,4,10,150,14,0.0
608,4,10,150,14,0.0
609,4,10,150,14,0.0
610,4,10,150,14,0.17821029819465137
611,4,10,150,14,0.0
612,4,10,150,14,0.0
613,4,10,150,14,0.0
614,4,10,150,14,0.0
615,4,10,150,14,0.0
616,4,10,150,14,0.0
617,4,10,150,14,0.0
618,4,10,150,14,0.2771428029769241
619,4,10,150,14,0.0
620,4,10,150,14,0.0
621,4,10,150,14,0.11319029455738087
622,4,10,150,14,0.19182437589985468
623,4,10,150,14,0.0
624,4,10,150,14,0.0
625,4,10,150,14,0.0
626,4,10,150,14,0.0
627,4,10,150,14,0.07675099783970546
628,4,10,150,14,0.0
629,4,10,150,14,0.05621908976192367
630,4,10,150,14,0.22501715015431617
631,4,10,150,14,0.0
632,4,10,150,14,0.11562252249347413
633,4,10,150,14,0.07414861528507455
634,4,10,150,14,0.0
635,4,10,150,14,0.0
636,4,10,150,14,0.0
637,4,10,150,14,0.0
638,4,10,150,14,0.09712868482236708
639,4,10,150,14,0.0
640,4,10,150,14,0.051514328895695904
641,4,10,150,14,0.07675099783970546
642,4,10,150,14,0.05621908976192367
643,4,10,150,14,0.16545851161815273
644,4,10,150,14,0.0
645,4,10,150,14,0.2119883708624747
646,4,10,150,14,0.0
647,4,10,150,14,0.0
648,4,10,150,14,0.1485085818288761
649,4,10,150,14,0.11004588314904008
650,4,10,150,14,0.12491021992377035
651,4,10,150,14,0.0
652,4,10,150,14,0.0
653,4,10,150,14,0.25518997391398573
654,4,10,150,14,0.32469070113407694
655,4,10,150,14,0.0
656,4,10,150,14,0.0
657,4,10,150,14,0.0
658,4,10,150,14,0.18672776492534796
659,4,10,150,14,0.09786972760784719
660,4,10,150,14,0.0
661,4,10,150,14,0.048159222084064895
662,4,10,150,14,0.0
663,4,10,150,14,0.3468510614167586
664,4,10,150,14,0.38127770401116234
665,4,10,150,14,0.0
666,4,10,150,14,0.4329965951293323
667,4,10,150,14,0.11574800609437044
668,4,10,150,14,0.06194403202282284
669,4,10,150,14,0.0634797890335986
670,4,10,150,14,0.0
671,4,10,150,14,0.15182464061788642
672,4,10,150,14,0.0
673,4,10,150,14,0.0
674,4,10,150,14,0.0
675,4,10,150,14,0.0
676,4,10,150,14,0.14532423885924936
677,4,10,150,14,0.0
678,4,10,150,14,0.0
679,4,10,150,14,0.06894115413470564
680,4,10,150,14,0.0
681,4,10,150,14,0.0
682,4,10,150,14,0.28156744901124636
683,4,10,150,14,0.0
684,4,10,150,14,0.06894115413470564
685,4,10,150,14,0.0
686,4,10,150,14,0.04561435592667119
687,4,10,150,14,0.0
688,4,10,150,14,0.0
689,4,10,150,14,0.1116390111176635
690,4,10,150,14,0.11710037621877055
691,4,10,150,14,0.0
692,4,10,150,14,0.0634797890335986
693,4,10,150,14,0.0
694,4,10,150,14,0.19387743216611678
695,4,10,150,14,0.0
696,4,10,150,14,0.0
697,4,10,150,14,0.0
698,4,10,150,14,0.09242120788633598
699,4,10,150,14,0.11243817952384734
700,4,10,150,14,0.12729890218214104
701,4,10,150,14,0.0
702,4,10,150,14,0.0
703,4,10,150,14,0.11243817952384734
704,4,10,150,14,0.12834458686625608
705,4,10,150,14,0.051514328895695904
706,4,10,150,14,0.0
707,4,10,150,14,0.04561435592667119
708,4,10,150,14,0.051514328895695904
709,4,10,150,14,0.16214868504762964
710,4,10,150,14,0.1707745998233005
711,4,10,150,14,0.049710505523782283
712,4,10,150,14,0.0
713,4,10,150,14,0.0
714,4,10,150,14,0.0
715,4,10,150,14,0.0
716,4,10,150,14,0.21755387347124805
717,4,10,150,14,0.0
718,4,10,150,14,0.0
719,4,10,150,14,0.09651735748344707
720,4,10,150,14,0.0
721,4,10,150,14,0.21500900731385433
722,4,10,150,14,0.06556429791586475
723,4,10,150,14,0.0
724,4,10,150,14,0.0
725,4,10,150,14,0.0
726,4,10,150,14,0.0
727,4,10,150,14,0.23074212402366495
728,4,10,150,14,0.051573320538546435
729,4,10,150,14,0.0
730,4,10,150,14,0.0
731,4,10,150,14,0.12288322176514906
732,4,10,150,14,0.0
733,4,10,150,14,0.19029093549418316
734,4,10,150,14,0.0
735,4,10,150,14,0.0
736,4,10,150,14,0.0
737,4,10,150,14,0.0
738,4,10,150,14,0.26243413452790626
739,4,10,150,14,0.0
740,4,10,150,14,0.0
741,4,10,150,14,0.07675099783970546
742,4,10,150,14,0.0
743,4,10,150,14,0.0
744,4,10,150,14,0.0
745,4,10,150,14,0.0
746,4,10,150,14,0.23442938795657506
747,4,10,150,14,0.620770640240689
748,4,10,150,14,0.18697487670517288
749,4,10,150,14,0.15548009098140753
