user_id,fold,k_user,k_item,k,ndcg
750,4,10,150,14,0.0
751,4,10,150,14,0.09712868482236708
752,4,10,150,14,0.0
753,4,10,150,14,0.11243817952384734
754,4,10,150,14,0.0
755,4,10,150,14,0.0
756,4,10,150,14,0.05940343273155045
757,4,10,150,14,0.0
758,4,10,150,14,0.247151452329357
759,4,10,150,14,0.049710505523782283
760,4,10,150,14,0.0
761,4,10,150,14,0.0
762,4,10,150,14,0.0
763,4,10,150,14,0.0634797890335986
764,4,10,150,14,0.15805253545051853
765,4,10,150,14,0.10122860821230018
766,4,10,150,14,0.0634797890335986
767,4,10,150,14,0.06994410797740244
768,4,10,150,14,0.0
769,4,10,150,14,0.0
770,4,10,150,14,0.21759915371235594
771,4,10,150,14,0.23185694348746405
772,4,10,150,14,0.0
773,4,10,150,14,0.17052457585044156
774,4,10,150,14,0.0
775,4,10,150,14,0.0
776,4,10,150,14,0.049710505523782283
777,4,10,150,14,0.0
778,4,10,150,14,0.13881565462110795
779,4,10,150,14,0.0
780,4,10,150,14,0.0
781,4,10,150,14,0.0
782,4,10,150,14,0.11710037621877055
783,4,10,150,14,0.0
784,4,10,150,14,0.0
785,4,10,150,14,0.0
786,4,10,150,14,0.0
787,4,10,150,14,0.0
788,4,10,150,14,0.4450179844937789
789,4,10,150,14,0.0536466452928127
790,4,10,150,14,0.0
791,4,10,150,14,0.0
792,4,10,150,14,0.046806851959664796
793,4,10,150,14,0.0
794,4,10,150,14,0.0
795,4,10,150,14,0.0
796,4,10,150,14,0.4165608366486615
797,4,10,150,14,0.0
798,4,10,150,14,0.11243817952384734
799,4,10,150,14,0.0
800,4,10,150,14,0.0
801,4,10,150,14,0.0
802,4,10,150,14,0.08910514909732568
803,4,10,150,14,0.0
804,4,10,150,14,0.12236535376637665
805,4,10,150,14,0.21401536902109605
806,4,10,150,14,0.4616909215677127
807,4,10,150,14,0.046806851959664796
808,4,10,150,14,0.0
809,4,10,150,14,0.0
810,4,10,150,14,0.0
811,4,10,150,14,0.0
812,4,10,150,14,0.0
813,4,10,150,14,0.0
814,4,10,150,14,0.0
815,4,10,150,14,0.0983211808553607
816,4,10,150,14,0.0
817,4,10,150,14,0.0
818,4,10,150,14,0.0
819,4,10,150,14,0.0
820,4,10,150,14,0.0
821,4,10,150,14,0.2376137309262018
822,4,10,150,14,0.0
823,4,10,150,14,0.2030307017963558
824,4,10,150,14,0.05046096657376444
825,4,10,150,14,0.06894115413470564
826,4,10,150,14,0.17821029819465137
827,4,10,150,14,0.0
828,4,10,150,14,0.05621908976192367
829,4,10,150,14,0.10911393825533272
830,4,10,150,14,0.17326835532315255
831,4,10,150,14,0.31844108506795543
832,4,10,150,14,0.0
833,4,10,150,14,0.10592959528570596
834,4,10,150,14,0.24169008722824994
835,4,10,150,14,0.0
836,4,10,150,14,0.10756265481561535
837,4,10,150,14,0.0
838,4,10,150,14,0.3368747321456857
839,4,10,150,14,0.05621908976192367
840,4,10,150,14,0.34686756748042236
841,4,10,150,14,0.0
842,4,10,150,14,0.0
843,4,10,150,14,0.0
844,4,10,150,14,0.0
845,4,10,150,14,0.0
846,4,10,150,14,0.41564903002117726
847,4,10,150,14,0.11562252249347413
848,4,10,150,14,0.0
849,4,10,150,14,0.0
850,4,10,150,14,0.23213705831936962
851,4,10,150,14,0.0536466452928127
852,4,10,150,14,0.23185694348746405
853,4,10,150,14,0.0
854,4,10,150,14,0.0
855,4,10,150,14,0.0
856,4,10,150,14,0.0
857,4,10,150,14,0.0
858,4,10,150,14,0.0
859,4,10,150,14,0.0
860,4,10,150,14,0.0
861,4,10,150,14,0.0
862,4,10,150,14,0.051514328895695904
863,4,10,150,14,0.0
864,4,10,150,14,0.4579108127085651
865,4,10,150,14,0.049710505523782283
866,4,10,150,14,0.0
867,4,10,150,14,0.12834458686625608
868,4,10,150,14,0.3171493450509833
869,4,10,150,14,0.0
870,4,10,150,14,0.5554377040114065
871,4,10,150,14,0.10756265481561535
872,4,10,150,14,0.0
873,4,10,150,14,0.0
874,4,10,150,14,0.056210658265822395
875,4,10,150,14,0.12826532673540136
876,4,10,150,14,0.08671382849411972
877,4,10,150,14,0.0536466452928127
878,4,10,150,14,0.38036552531634016
879,4,10,150,14,0.0
880,4,10,150,14,0.5201981057091701
881,4,10,150,14,0.10756265481561535
882,4,10,150,14,0.22636952027871626
883,4,10,150,14,0.493347970419848
884,4,10,150,14,0.07675099783970546
885,4,10,150,14,0.0536466452928127
886,4,10,150,14,0.16865726928577102
887,4,10,150,14,0.07675099783970546
888,4,10,150,14,0.06943122193677727
889,4,10,150,14,0.0
890,4,10,150,14,0.0
891,4,10,150,14,0.0
892,4,10,150,14,0.21546412124543585
893,4,10,150,14,0.12491021992377035
894,4,10,150,14,0.22272482051711073
895,4,10,150,14,0.0
896,4,10,150,14,0.6212885082394615
897,4,10,150,14,0.366576448511461
898,4,10,150,14,0.0
899,4,10,150,14,0.06894115413470564
900,4,10,150,14,0.04561435592667119
901,4,10,150,14,0.30374468742492966
902,4,10,150,14,0.0
903,4,10,150,14,0.28365138721506555
904,4,10,150,14,0.0
905,4,10,150,14,0.0
906,4,10,150,14,0.048159222084064895
907,4,10,150,14,0.06894115413470564
908,4,10,150,14,0.1149941179292945
909,4,10,150,14,0.0
910,4,10,150,14,0.0
911,4,10,150,14,0.049710505523782283
912,4,10,150,14,0.06894115413470564
913,4,10,150,14,0.0
914,4,10,150,14,0.0
915,4,10,150,14,0.0
916,4,10,150,14,0.5616655988440384
917,4,10,150,14,0.0
918,4,10,150,14,0.08910514909732568
919,4,10,150,14,0.15804630323203134
920,4,10,150,14,0.0
921,4,10,150,14,0.18562250658077276
922,4,10,150,14,0.28629028387420263
923,4,10,150,14,0.0
924,4,10,150,14,0.0
925,4,10,150,14,0.0
926,4,10,150,14,0.0
927,4,10,150,14,0.0
928,4,10,150,14,0.1482972305701491
929,4,10,150,14,0.16865726928577102
930,4,10,150,14,0.0
931,4,10,150,14,0.0
932,4,10,150,14,0.14683919034614937
933,4,10,150,14,0.05940343273155045
934,4,10,150,14,0.19032998351680386
935,4,10,150,14,0.0
936,4,10,150,14,0.17821029819465137
937,4,10,150,14,0.0
938,4,10,150,14,0.17591796855744593
939,4,10,150,14,0.0
940,4,10,150,14,0.0634797890335986
941,4,10,150,14,0.0
942,4,10,150,14,0.0
943,4,10,150,14,0.21556665246081344
1,4,10,150,15,0.5030343053984369
2,4,10,150,15,0.0
3,4,10,150,15,0.0
4,4,10,150,15,0.0
5,4,10,150,15,0.0
6,4,10,150,15,0.22009176629808017
7,4,10,150,15,0.32090395489379503
8,4,10,150,15,0.0
9,4,10,150,15,0.21840743681816419
10,4,10,150,15,0.0
11,4,10,150,15,0.17060921827860473
12,4,10,150,15,0.0
13,4,10,150,15,0.14794877192663963
14,4,10,150,15,0.0
15,4,10,150,15,0.0
16,4,10,150,15,0.0
17,4,10,150,15,0.0
18,4,10,150,15,0.3166860571556274
19,4,10,150,15,0.0
20,4,10,150,15,0.0
21,4,10,150,15,0.0
22,4,10,150,15,0.0664352832729762
23,4,10,150,15,0.14933868315546478
24,4,10,150,15,0.0
25,4,10,150,15,0.07414861528507455
26,4,10,150,15,0.0
27,4,10,150,15,0.0
28,4,10,150,15,0.0
29,4,10,150,15,0.0
30,4,10,150,15,0.0
31,4,10,150,15,0.0
32,4,10,150,15,0.0
33,4,10,150,15,0.0
35,4,10,150,15,0.0
36,4,10,150,15,0.0
37,4,10,150,15,0.0
38,4,10,150,15,0.0
39,4,10,150,15,0.0
40,4,10,150,15,0.0
41,4,10,150,15,0.0
42,4,10,150,15,0.0
43,4,10,150,15,0.21541965013253933
44,4,10,150,15,0.1694627944724332
45,4,10,150,15,0.0
46,4,10,150,15,0.11284514134893527
47,4,10,150,15,0.0
48,4,10,150,15,0.0
49,4,10,150,15,0.0
50,4,10,150,15,0.0
51,4,10,150,15,0.16812753627111746
52,4,10,150,15,0.0
54,4,10,150,15,0.0
56,4,10,150,15,0.15987765436170018
57,4,10,150,15,0.18686728486108495
58,4,10,150,15,0.23504554941448536
59,4,10,150,15,0.25907694107555324
60,4,10,150,15,0.06362078819895171
61,4,10,150,15,0.0
62,4,10,150,15,0.10618686347613707
63,4,10,150,15,0.0
64,4,10,150,15,0.04759023790187059
65,4,10,150,15,0.13012668333070054
66,4,10,150,15,0.0
67,4,10,150,15,0.0
68,4,10,150,15,0.3391602052736161
69,4,10,150,15,0.0
70,4,10,150,15,0.0
71,4,10,150,15,0.0
72,4,10,150,15,0.0
73,4,10,150,15,0.0
74,4,10,150,15,0.0
75,4,10,150,15,0.0
76,4,10,150,15,0.0
77,4,10,150,15,0.0
78,4,10,150,15,0.0
79,4,10,150,15,0.27487633291429087
80,4,10,150,15,0.0
81,4,10,150,15,0.0
82,4,10,150,15,0.19298623480417013
83,4,10,150,15,0.06556429791586475
84,4,10,150,15,0.0
85,4,10,150,15,0.0
87,4,10,150,15,0.0
89,4,10,150,15,0.16716045496620227
90,4,10,150,15,0.0
91,4,10,150,15,0.0
92,4,10,150,15,0.13289484704117296
93,4,10,150,15,0.0
94,4,10,150,15,0.0
95,4,10,150,15,0.17060921827860473
96,4,10,150,15,0.0
97,4,10,150,15,0.0
98,4,10,150,15,0.0
99,4,10,150,15,0.0
100,4,10,150,15,0.0
101,4,10,150,15,0.0
102,4,10,150,15,0.0
103,4,10,150,15,0.0
104,4,10,150,15,0.0
105,4,10,150,15,0.0
106,4,10,150,15,0.0
107,4,10,150,15,0.0
108,4,10,150,15,0.0
109,4,10,150,15,0.0
110,4,10,150,15,0.0
111,4,10,150,15,0.0
112,4,10,150,15,0.0
113,4,10,150,15,0.0
114,4,10,150,15,0.0
115,4,10,150,15,0.0
116,4,10,150,15,0.0
117,4,10,150,15,0.14606834984270645
118,4,10,150,15,0.0
119,4,10,150,15,0.05382121602276955
120,4,10,150,15,0.0
121,4,10,150,15,0.2147325744928709
122,4,10,150,15,0.08177471774917201
123,4,10,150,15,0.0
125,4,10,150,15,0.0
126,4,10,150,15,0.0
127,4,10,150,15,0.10253313861822189
128,4,10,150,15,0.0
129,4,10,150,15,0.0
130,4,10,150,15,0.17060921827860473
131,4,10,150,15,0.0
133,4,10,150,15,0.0
134,4,10,150,15,0.0
135,4,10,150,15,0.0
137,4,10,150,15,0.0
138,4,10,150,15,0.0
139,4,10,150,15,0.0
141,4,10,150,15,0.0
142,4,10,150,15,0.0
143,4,10,150,15,0.0
144,4,10,150,15,0.1227945149537572
145,4,10,150,15,0.04759023790187059
146,4,10,150,15,0.0
148,4,10,150,15,0.0
149,4,10,150,15,0.0
150,4,10,150,15,0.0
151,4,10,150,15,0.04265230456965118
152,4,10,150,15,0.0
153,4,10,150,15,0.0
154,4,10,150,15,0.0
155,4,10,150,15,0.0
156,4,10,150,15,0.0
158,4,10,150,15,0.11008935378765584
159,4,10,150,15,0.0
160,4,10,150,15,0.0
161,4,10,150,15,0.0
162,4,10,150,15,0.0
163,4,10,150,15,0.0
164,4,10,150,15,0.0
165,4,10,150,15,0.0
166,4,10,150,15,0.0
167,4,10,150,15,0.0
168,4,10,150,15,0.23504554941448536
169,4,10,150,15,0.0
170,4,10,150,15,0.0
171,4,10,150,15,0.0
172,4,10,150,15,0.0
173,4,10,150,15,0.0
174,4,10,150,15,0.0660006550311689
175,4,10,150,15,0.0
176,4,10,150,15,0.0
177,4,10,150,15,0.06912040963822193
178,4,10,150,15,0.23660987330977365
179,4,10,150,15,0.0
180,4,10,150,15,0.0
181,4,10,150,15,0.0
182,4,10,150,15,0.0
183,4,10,150,15,0.0
184,4,10,150,15,0.08847923037887293
185,4,10,150,15,0.07745351606183934
186,4,10,150,15,0.15958907712489634
187,4,10,150,15,0.0
188,4,10,150,15,0.0
189,4,10,150,15,0.17060921827860473
190,4,10,150,15,0.10699313236726378
191,4,10,150,15,0.0
192,4,10,150,15,0.0
193,4,10,150,15,0.0
194,4,10,150,15,0.0
195,4,10,150,15,0.0
196,4,10,150,15,0.0
197,4,10,150,15,0.0
198,4,10,150,15,0.0
199,4,10,150,15,0.0
200,4,10,150,15,0.04610512027589789
201,4,10,150,15,0.0660006550311689
203,4,10,150,15,0.0
204,4,10,150,15,0.0
205,4,10,150,15,0.0
206,4,10,150,15,0.0
207,4,10,150,15,0.0
209,4,10,150,15,0.0
210,4,10,150,15,0.0
211,4,10,150,15,0.0
212,4,10,150,15,0.12681701683239352
213,4,10,150,15,0.13955212171688613
214,4,10,150,15,0.0
215,4,10,150,15,0.0
216,4,10,150,15,0.0
217,4,10,150,15,0.0
218,4,10,150,15,0.19092086617893467
219,4,10,150,15,0.0
221,4,10,150,15,0.2797643380184693
222,4,10,150,15,0.13947804593499064
223,4,10,150,15,0.0
224,4,10,150,15,0.0
225,4,10,150,15,0.0
226,4,10,150,15,0.0
227,4,10,150,15,0.0
228,4,10,150,15,0.0
229,4,10,150,15,0.0
230,4,10,150,15,0.0843142342558857
231,4,10,150,15,0.0
232,4,10,150,15,0.3234992853586256
233,4,10,150,15,0.0
234,4,10,150,15,0.0
235,4,10,150,15,0.0
236,4,10,150,15,0.0
237,4,10,150,15,0.0
238,4,10,150,15,0.0
239,4,10,150,15,0.060772229737720354
240,4,10,150,15,0.0
242,4,10,150,15,0.0
243,4,10,150,15,0.05446333035917803
244,4,10,150,15,0.049043960636177025
245,4,10,150,15,0.0
246,4,10,150,15,0.08041927109478651
247,4,10,150,15,0.0
248,4,10,150,15,0.0
249,4,10,150,15,0.05382121602276955
250,4,10,150,15,0.2529427027676571
251,4,10,150,15,0.0
252,4,10,150,15,0.0
253,4,10,150,15,0.0
254,4,10,150,15,0.0
255,4,10,150,15,0.0
256,4,10,150,15,0.1513112305704774
257,4,10,150,15,0.15101961822780524
258,4,10,150,15,0.0
259,4,10,150,15,0.0
260,4,10,150,15,0.0
261,4,10,150,15,0.0
262,4,10,150,15,0.0
263,4,10,150,15,0.060772229737720354
264,4,10,150,15,0.0
265,4,10,150,15,0.10209739512291163
267,4,10,150,15,0.0
268,4,10,150,15,0.0660006550311689
269,4,10,150,15,0.13462173318923787
