user_id,fold,k_user,k_item,k,ndcg
270,4,10,150,15,0.0
271,4,10,150,15,0.11213072197636396
272,4,10,150,15,0.09109240322345806
273,4,10,150,15,0.0
274,4,10,150,15,0.0
275,4,10,150,15,0.0
276,4,10,150,15,0.2244304343013743
277,4,10,150,15,0.0
279,4,10,150,15,0.12287039445737048
280,4,10,150,15,0.0
281,4,10,150,15,0.0
283,4,10,150,15,0.0
284,4,10,150,15,0.0
285,4,10,150,15,0.0
286,4,10,150,15,0.24712047798052972
287,4,10,150,15,0.0
288,4,10,150,15,0.0
289,4,10,150,15,0.13905617951077562
290,4,10,150,15,0.0
291,4,10,150,15,0.28481471824551213
292,4,10,150,15,0.0
293,4,10,150,15,0.1076424320455391
294,4,10,150,15,0.0
295,4,10,150,15,0.17060921827860473
296,4,10,150,15,0.47774763069170006
297,4,10,150,15,0.05382121602276955
298,4,10,150,15,0.0734773909038217
299,4,10,150,15,0.0
300,4,10,150,15,0.0
301,4,10,150,15,0.05382121602276955
303,4,10,150,15,0.160128210935039
304,4,10,150,15,0.0
305,4,10,150,15,0.2806985720662606
306,4,10,150,15,0.0
307,4,10,150,15,0.07667481399289292
308,4,10,150,15,0.20513559361665126
309,4,10,150,15,0.0
310,4,10,150,15,0.0
311,4,10,150,15,0.056869739426201577
312,4,10,150,15,0.060772229737720354
313,4,10,150,15,0.11735914726981253
314,4,10,150,15,0.22196771051724834
315,4,10,150,15,0.0
316,4,10,150,15,0.0
317,4,10,150,15,0.0
318,4,10,150,15,0.05633425377856011
319,4,10,150,15,0.0
320,4,10,150,15,0.0
321,4,10,150,15,0.062242588308449316
322,4,10,150,15,0.17342765698823945
323,4,10,150,15,0.14126697285982898
324,4,10,150,15,0.0
325,4,10,150,15,0.0
326,4,10,150,15,0.04366879852493834
327,4,10,150,15,0.0
328,4,10,150,15,0.08530460913930236
329,4,10,150,15,0.0
330,4,10,150,15,0.0536466452928127
331,4,10,150,15,0.16958010263680806
332,4,10,150,15,0.0
333,4,10,150,15,0.0
334,4,10,150,15,0.12677288476888926
336,4,10,150,15,0.0
337,4,10,150,15,0.16716045496620227
338,4,10,150,15,0.0
339,4,10,150,15,0.0
340,4,10,150,15,0.0
341,4,10,150,15,0.0
342,4,10,150,15,0.21427801680354305
343,4,10,150,15,0.21541965013253933
344,4,10,150,15,0.22476221944113275
345,4,10,150,15,0.0
346,4,10,150,15,0.13947804593499064
347,4,10,150,15,0.0
348,4,10,150,15,0.0
349,4,10,150,15,0.0
350,4,10,150,15,0.0
351,4,10,150,15,0.0
352,4,10,150,15,0.0
353,4,10,150,15,0.0
354,4,10,150,15,0.0
355,4,10,150,15,0.0
356,4,10,150,15,0.0
357,4,10,150,15,0.0
358,4,10,150,15,0.20438239758848611
359,4,10,150,15,0.0
360,4,10,150,15,0.0
361,4,10,150,15,0.0
362,4,10,150,15,0.0
363,4,10,150,15,0.26300988803440994
364,4,10,150,15,0.0
365,4,10,150,15,0.0
366,4,10,150,15,0.0
367,4,10,150,15,0.0
368,4,10,150,15,0.0
369,4,10,150,15,0.0
370,4,10,150,15,0.09092803061897883
371,4,10,150,15,0.09460634670666435
372,4,10,150,15,0.0
373,4,10,150,15,0.0
374,4,10,150,15,0.08847923037887293
375,4,10,150,15,0.0
376,4,10,150,15,0.0
377,4,10,150,15,0.0
378,4,10,150,15,0.3007242592718417
379,4,10,150,15,0.0
380,4,10,150,15,0.0
381,4,10,150,15,0.0
382,4,10,150,15,0.0
383,4,10,150,15,0.0
384,4,10,150,15,0.0
385,4,10,150,15,0.0
386,4,10,150,15,0.0
387,4,10,150,15,0.15168778186755283
388,4,10,150,15,0.0
389,4,10,150,15,0.10067561628857911
390,4,10,150,15,0.0
391,4,10,150,15,0.2137247802747043
392,4,10,150,15,0.0
393,4,10,150,15,0.0
394,4,10,150,15,0.10342453430737153
395,4,10,150,15,0.0
396,4,10,150,15,0.0
397,4,10,150,15,0.26809923282631265
398,4,10,150,15,0.13947804593499064
399,4,10,150,15,0.0
400,4,10,150,15,0.0
401,4,10,150,15,0.0
402,4,10,150,15,0.0
403,4,10,150,15,0.0
404,4,10,150,15,0.0
405,4,10,150,15,0.1076424320455391
406,4,10,150,15,0.26447142916753585
407,4,10,150,15,0.060772229737720354
408,4,10,150,15,0.0
409,4,10,150,15,0.09894873014051421
410,4,10,150,15,0.0
411,4,10,150,15,0.0
412,4,10,150,15,0.0
413,4,10,150,15,0.0
414,4,10,150,15,0.0
415,4,10,150,15,0.0
416,4,10,150,15,0.17060921827860473
417,4,10,150,15,0.1360694682807435
418,4,10,150,15,0.0
419,4,10,150,15,0.1208113026994942
420,4,10,150,15,0.0
421,4,10,150,15,0.0
422,4,10,150,15,0.0
423,4,10,150,15,0.0
424,4,10,150,15,0.23504554941448536
425,4,10,150,15,0.2559138274179071
426,4,10,150,15,0.0
427,4,10,150,15,0.0
428,4,10,150,15,0.0
429,4,10,150,15,0.33207286634691335
430,4,10,150,15,0.0
431,4,10,150,15,0.0
432,4,10,150,15,0.0
433,4,10,150,15,0.0
434,4,10,150,15,0.15130120674940672
435,4,10,150,15,0.1953939629269582
436,4,10,150,15,0.0
437,4,10,150,15,0.04265230456965118
438,4,10,150,15,0.0
439,4,10,150,15,0.0
440,4,10,150,15,0.0
441,4,10,150,15,0.0
442,4,10,150,15,0.05382121602276955
443,4,10,150,15,0.0
444,4,10,150,15,0.0
445,4,10,150,15,0.0
446,4,10,150,15,0.0
447,4,10,150,15,0.23660987330977365
448,4,10,150,15,0.0
449,4,10,150,15,0.1511226181481109
450,4,10,150,15,0.24112307870601812
451,4,10,150,15,0.0
452,4,10,150,15,0.14778529155603407
453,4,10,150,15,0.0
454,4,10,150,15,0.0
455,4,10,150,15,0.1076424320455391
456,4,10,150,15,0.0
457,4,10,150,15,0.33809740599072124
458,4,10,150,15,0.0
459,4,10,150,15,0.0
460,4,10,150,15,0.05184030722866645
461,4,10,150,15,0.0
462,4,10,150,15,0.0
463,4,10,150,15,0.17060921827860473
464,4,10,150,15,0.0
465,4,10,150,15,0.0
466,4,10,150,15,0.0
467,4,10,150,15,0.0
468,4,10,150,15,0.0
469,4,10,150,15,0.0
470,4,10,150,15,0.0
471,4,10,150,15,0.0
472,4,10,150,15,0.0448104318539346
473,4,10,150,15,0.0
474,4,10,150,15,0.09952204399585275
475,4,10,150,15,0.0
476,4,10,150,15,0.0
477,4,10,150,15,0.0
478,4,10,150,15,0.2345109835167376
479,4,10,150,15,0.0974636125145415
480,4,10,150,15,0.0
481,4,10,150,15,0.0
482,4,10,150,15,0.0
483,4,10,150,15,0.0
484,4,10,150,15,0.18314684445992896
485,4,10,150,15,0.0
486,4,10,150,15,0.0
487,4,10,150,15,0.09240066975580519
488,4,10,150,15,0.0
489,4,10,150,15,0.0
490,4,10,150,15,0.0
491,4,10,150,15,0.06362078819895171
492,4,10,150,15,0.0
493,4,10,150,15,0.0
494,4,10,150,15,0.0
495,4,10,150,15,0.0
496,4,10,150,15,0.0
497,4,10,150,15,0.10822823166484517
498,4,10,150,15,0.0
499,4,10,150,15,0.0
500,4,10,150,15,0.18356674469147755
501,4,10,150,15,0.0
502,4,10,150,15,0.0
503,4,10,150,15,0.0
504,4,10,150,15,0.04265230456965118
505,4,10,150,15,0.1076424320455391
506,4,10,150,15,0.05382121602276955
507,4,10,150,15,0.0
508,4,10,150,15,0.0
509,4,10,150,15,0.0
510,4,10,150,15,0.0
511,4,10,150,15,0.0
512,4,10,150,15,0.0
513,4,10,150,15,0.0
514,4,10,150,15,0.40249390036940674
515,4,10,150,15,0.11706259313796354
516,4,10,150,15,0.0
517,4,10,150,15,0.0
518,4,10,150,15,0.0
519,4,10,150,15,0.0
520,4,10,150,15,0.0
521,4,10,150,15,0.136663101377946
522,4,10,150,15,0.0
523,4,10,150,15,0.0
524,4,10,150,15,0.22196771051724834
525,4,10,150,15,0.0
526,4,10,150,15,0.0
527,4,10,150,15,0.04366879852493834
528,4,10,150,15,0.10209739512291163
529,4,10,150,15,0.0
530,4,10,150,15,0.0
531,4,10,150,15,0.0
532,4,10,150,15,0.4173774754862158
533,4,10,150,15,0.20757936833536372
534,4,10,150,15,0.05382121602276955
535,4,10,150,15,0.09647352059242073
536,4,10,150,15,0.1076424320455391
537,4,10,150,15,0.2551590062460771
538,4,10,150,15,0.10302038957305013
539,4,10,150,15,0.0
540,4,10,150,15,0.0
541,4,10,150,15,0.0
542,4,10,150,15,0.060772229737720354
543,4,10,150,15,0.0
544,4,10,150,15,0.0
545,4,10,150,15,0.0
546,4,10,150,15,0.0
547,4,10,150,15,0.0
548,4,10,150,15,0.08632110309458951
549,4,10,150,15,0.0
550,4,10,150,15,0.0
551,4,10,150,15,0.0
552,4,10,150,15,0.08875742484554908
553,4,10,150,15,0.051358492238643604
554,4,10,150,15,0.17060921827860473
555,4,10,150,15,0.0
556,4,10,150,15,0.0
557,4,10,150,15,0.0
558,4,10,150,15,0.0
559,4,10,150,15,0.04366879852493834
560,4,10,150,15,0.0
561,4,10,150,15,0.056869739426201577
562,4,10,150,15,0.0
563,4,10,150,15,0.0
564,4,10,150,15,0.0
565,4,10,150,15,0.0
566,4,10,150,15,0.060772229737720354
567,4,10,150,15,0.051358492238643604
568,4,10,150,15,0.0448104318539346
569,4,10,150,15,0.18299769260789403
570,4,10,150,15,0.0
571,4,10,150,15,0.0
572,4,10,150,15,0.16812753627111746
573,4,10,150,15,0.0
574,4,10,150,15,0.0
575,4,10,150,15,0.0
576,4,10,150,15,0.0
577,4,10,150,15,0.2126032160658936
578,4,10,150,15,0.0
579,4,10,150,15,0.0
580,4,10,150,15,0.09749001454770789
581,4,10,150,15,0.0
582,4,10,150,15,0.0
583,4,10,150,15,0.0
584,4,10,150,15,0.06323567569191428
585,4,10,150,15,0.0
586,4,10,150,15,0.1076424320455391
587,4,10,150,15,0.0
588,4,10,150,15,0.17060921827860473
589,4,10,150,15,0.0
590,4,10,150,15,0.0
591,4,10,150,15,0.0
592,4,10,150,15,0.488294289243871
593,4,10,150,15,0.0
594,4,10,150,15,0.0
595,4,10,150,15,0.056869739426201577
596,4,10,150,15,0.0
597,4,10,150,15,0.22009176629808017
598,4,10,150,15,0.0
599,4,10,150,15,0.0
600,4,10,150,15,0.0
601,4,10,150,15,0.0
602,4,10,150,15,0.0
603,4,10,150,15,0.0
604,4,10,150,15,0.0
605,4,10,150,15,0.27825165032414384
606,4,10,150,15,0.13947804593499064
607,4,10,150,15,0.0
608,4,10,150,15,0.0
609,4,10,150,15,0.0
610,4,10,150,15,0.21326152284825592
611,4,10,150,15,0.0
612,4,10,150,15,0.0
613,4,10,150,15,0.0
614,4,10,150,15,0.0
615,4,10,150,15,0.0
616,4,10,150,15,0.0
617,4,10,150,15,0.0
618,4,10,150,15,0.2653220237350655
619,4,10,150,15,0.0
620,4,10,150,15,0.0
621,4,10,150,15,0.10836246763959094
622,4,10,150,15,0.226294928764742
623,4,10,150,15,0.0
624,4,10,150,15,0.0
625,4,10,150,15,0.0
626,4,10,150,15,0.0
627,4,10,150,15,0.11612969547347289
628,4,10,150,15,0.0
629,4,10,150,15,0.05382121602276955
630,4,10,150,15,0.21541965013253933
631,4,10,150,15,0.0
632,4,10,150,15,0.11069095544897113
633,4,10,150,15,0.07414861528507455
634,4,10,150,15,0.0
635,4,10,150,15,0.0
636,4,10,150,15,0.0
637,4,10,150,15,0.0
638,4,10,150,15,0.09712868482236708
639,4,10,150,15,0.0
640,4,10,150,15,0.0493171240499355
641,4,10,150,15,0.07675099783970546
642,4,10,150,15,0.05382121602276955
643,4,10,150,15,0.2010536293566253
644,4,10,150,15,0.0
645,4,10,150,15,0.20294657830322427
646,4,10,150,15,0.0
647,4,10,150,15,0.0
648,4,10,150,15,0.14217434856550393
649,4,10,150,15,0.11004588314904008
650,4,10,150,15,0.11958251117971959
651,4,10,150,15,0.0
652,4,10,150,15,0.0
653,4,10,150,15,0.24430553342348507
654,4,10,150,15,0.31084189445837274
655,4,10,150,15,0.0
656,4,10,150,15,0.0
657,4,10,150,15,0.0
658,4,10,150,15,0.18672776492534796
659,4,10,150,15,0.09369535817776849
660,4,10,150,15,0.0
661,4,10,150,15,0.08875742484554908
662,4,10,150,15,0.0
663,4,10,150,15,0.33205706430490417
664,4,10,150,15,0.4076676358237121
665,4,10,150,15,0.0
666,4,10,150,15,0.45718059704590525
667,4,10,150,15,0.11574800609437044
668,4,10,150,15,0.06194403202282284
669,4,10,150,15,0.060772229737720354
670,4,10,150,15,0.0
671,4,10,150,15,0.1453489698050745
672,4,10,150,15,0.0
673,4,10,150,15,0.0
674,4,10,150,15,0.0
675,4,10,150,15,0.0
676,4,10,150,15,0.13912582516207192
677,4,10,150,15,0.0
678,4,10,150,15,0.0
679,4,10,150,15,0.0660006550311689
680,4,10,150,15,0.0
681,4,10,150,15,0.0
682,4,10,150,15,0.26955794841911895
683,4,10,150,15,0.0
684,4,10,150,15,0.0660006550311689
685,4,10,150,15,0.0
686,4,10,150,15,0.04366879852493834
687,4,10,150,15,0.0
688,4,10,150,15,0.0
689,4,10,150,15,0.1116390111176635
690,4,10,150,15,0.11210577530706681
691,4,10,150,15,0.0
692,4,10,150,15,0.060772229737720354
693,4,10,150,15,0.0
694,4,10,150,15,0.18560811288018567
695,4,10,150,15,0.0
696,4,10,150,15,0.0
697,4,10,150,15,0.0
698,4,10,150,15,0.08847923037887293
699,4,10,150,15,0.1076424320455391
700,4,10,150,15,0.12729890218214104
701,4,10,150,15,0.0
702,4,10,150,15,0.0
703,4,10,150,15,0.1076424320455391
704,4,10,150,15,0.12287039445737048
705,4,10,150,15,0.0493171240499355
706,4,10,150,15,0.0
707,4,10,150,15,0.04366879852493834
708,4,10,150,15,0.0493171240499355
709,4,10,150,15,0.1552326699474097
710,4,10,150,15,0.1634906695788768
711,4,10,150,15,0.04759023790187059
712,4,10,150,15,0.04265230456965118
713,4,10,150,15,0.0
714,4,10,150,15,0.0
715,4,10,150,15,0.0
