user_id,fold,k_user,k_item,k,ndcg
716,4,10,150,15,0.20827469939964502
717,4,10,150,15,0.0
718,4,10,150,15,0.0
719,4,10,150,15,0.09240066975580519
720,4,10,150,15,0.0
721,4,10,150,15,0.20583837764868546
722,4,10,150,15,0.06556429791586475
723,4,10,150,15,0.0
724,4,10,150,15,0.0
725,4,10,150,15,0.0
726,4,10,150,15,0.0
727,4,10,150,15,0.2635527452424105
728,4,10,150,15,0.051573320538546435
729,4,10,150,15,0.0
730,4,10,150,15,0.0
731,4,10,150,15,0.11764196916392193
732,4,10,150,15,0.0
733,4,10,150,15,0.18217458855664143
734,4,10,150,15,0.0
735,4,10,150,15,0.0
736,4,10,150,15,0.0
737,4,10,150,15,0.0
738,4,10,150,15,0.25124071389254915
739,4,10,150,15,0.0
740,4,10,150,15,0.0
741,4,10,150,15,0.0734773909038217
742,4,10,150,15,0.0
743,4,10,150,15,0.0
744,4,10,150,15,0.0
745,4,10,150,15,0.0
746,4,10,150,15,0.2244304343013743
747,4,10,150,15,0.5942933418252457
748,4,10,150,15,0.17899996731707085
749,4,10,150,15,0.14884850678635148
750,4,10,150,15,0.0
751,4,10,150,15,0.09298592257487383
752,4,10,150,15,0.0
753,4,10,150,15,0.1076424320455391
754,4,10,150,15,0.0
755,4,10,150,15,0.0
756,4,10,150,15,0.056869739426201577
757,4,10,150,15,0.0
758,4,10,150,15,0.23660987330977365
759,4,10,150,15,0.049710505523782283
760,4,10,150,15,0.0
761,4,10,150,15,0.0
762,4,10,150,15,0.0
763,4,10,150,15,0.060772229737720354
764,4,10,150,15,0.1513112305704774
765,4,10,150,15,0.10122860821230018
766,4,10,150,15,0.060772229737720354
767,4,10,150,15,0.06994410797740244
768,4,10,150,15,0.0
769,4,10,150,15,0.0
770,4,10,150,15,0.2083180483341182
771,4,10,150,15,0.22196771051724834
772,4,10,150,15,0.0
773,4,10,150,15,0.16325130970465793
774,4,10,150,15,0.0
775,4,10,150,15,0.0
776,4,10,150,15,0.04759023790187059
777,4,10,150,15,0.0
778,4,10,150,15,0.13289484704117296
779,4,10,150,15,0.0
780,4,10,150,15,0.0
781,4,10,150,15,0.04265230456965118
782,4,10,150,15,0.11210577530706681
783,4,10,150,15,0.0
784,4,10,150,15,0.0
785,4,10,150,15,0.0
786,4,10,150,15,0.0
787,4,10,150,15,0.0
788,4,10,150,15,0.42603694188017793
789,4,10,150,15,0.051358492238643604
790,4,10,150,15,0.0
791,4,10,150,15,0.0
792,4,10,150,15,0.0448104318539346
793,4,10,150,15,0.0
794,4,10,150,15,0.0
795,4,10,150,15,0.0
796,4,10,150,15,0.3987935569721341
797,4,10,150,15,0.0
798,4,10,150,15,0.1076424320455391
799,4,10,150,15,0.0
800,4,10,150,15,0.0
801,4,10,150,15,0.0
802,4,10,150,15,0.08530460913930236
803,4,10,150,15,0.0
804,4,10,150,15,0.15979849399841123
805,4,10,150,15,0.20488712031902198
806,4,10,150,15,0.48465104433361483
807,4,10,150,15,0.0448104318539346
808,4,10,150,15,0.0
809,4,10,150,15,0.0
810,4,10,150,15,0.0
811,4,10,150,15,0.0
812,4,10,150,15,0.0
813,4,10,150,15,0.0
814,4,10,150,15,0.0
815,4,10,150,15,0.09412755590387009
816,4,10,150,15,0.0
817,4,10,150,15,0.0
818,4,10,150,15,0.0
819,4,10,150,15,0.0
820,4,10,150,15,0.0
821,4,10,150,15,0.2274789577048063
822,4,10,150,15,0.0
823,4,10,150,15,0.1943709744663476
824,4,10,150,15,0.05046096657376444
825,4,10,150,15,0.0660006550311689
826,4,10,150,15,0.17060921827860473
827,4,10,150,15,0.0
828,4,10,150,15,0.05382121602276955
829,4,10,150,15,0.14711228189772335
830,4,10,150,15,0.1658780606596269
831,4,10,150,15,0.3048588389201468
832,4,10,150,15,0.0
833,4,10,150,15,0.10141145392464014
834,4,10,150,15,0.23138144801632507
835,4,10,150,15,0.0
836,4,10,150,15,0.10297485970209946
837,4,10,150,15,0.0
838,4,10,150,15,0.3225062484683882
839,4,10,150,15,0.05382121602276955
840,4,10,150,15,0.33207286634691335
841,4,10,150,15,0.0
842,4,10,150,15,0.0
843,4,10,150,15,0.0
844,4,10,150,15,0.0
845,4,10,150,15,0.0
846,4,10,150,15,0.4405729455682851
847,4,10,150,15,0.11069095544897113
848,4,10,150,15,0.0
849,4,10,150,15,0.0
850,4,10,150,15,0.222235877806029
851,4,10,150,15,0.051358492238643604
852,4,10,150,15,0.22196771051724834
853,4,10,150,15,0.0
854,4,10,150,15,0.0
855,4,10,150,15,0.0
856,4,10,150,15,0.0
857,4,10,150,15,0.0
858,4,10,150,15,0.0
859,4,10,150,15,0.0
860,4,10,150,15,0.0
861,4,10,150,15,0.0
862,4,10,150,15,0.0493171240499355
863,4,10,150,15,0.0
864,4,10,150,15,0.4383798612591829
865,4,10,150,15,0.04759023790187059
866,4,10,150,15,0.0
867,4,10,150,15,0.12287039445737048
868,4,10,150,15,0.3036221945918034
869,4,10,150,15,0.0
870,4,10,150,15,0.5317470058904442
871,4,10,150,15,0.10297485970209946
872,4,10,150,15,0.0
873,4,10,150,15,0.0
874,4,10,150,15,0.056210658265822395
875,4,10,150,15,0.1227945149537572
876,4,10,150,15,0.08671382849411972
877,4,10,150,15,0.0940107968082948
878,4,10,150,15,0.3641420590827522
879,4,10,150,15,0.0
880,4,10,150,15,0.4980104576679071
881,4,10,150,15,0.10297485970209946
882,4,10,150,15,0.21671433855450262
883,4,10,150,15,0.5149578470963326
884,4,10,150,15,0.0734773909038217
885,4,10,150,15,0.051358492238643604
886,4,10,150,15,0.2041159526379598
887,4,10,150,15,0.0734773909038217
888,4,10,150,15,0.06943122193677727
889,4,10,150,15,0.0
890,4,10,150,15,0.0
891,4,10,150,15,0.04265230456965118
892,4,10,150,15,0.20627407992224325
893,4,10,150,15,0.11958251117971959
894,4,10,150,15,0.21322509363719402
895,4,10,150,15,0.0
896,4,10,150,15,0.5947891215604076
897,4,10,150,15,0.3509411181814891
898,4,10,150,15,0.0
899,4,10,150,15,0.0660006550311689
900,4,10,150,15,0.04366879852493834
901,4,10,150,15,0.29078927650546804
902,4,10,150,15,0.0
903,4,10,150,15,0.2715530018559645
904,4,10,150,15,0.0
905,4,10,150,15,0.0
906,4,10,150,15,0.04610512027589789
907,4,10,150,15,0.0660006550311689
908,4,10,150,15,0.11008935378765584
909,4,10,150,15,0.0
910,4,10,150,15,0.0
911,4,10,150,15,0.04759023790187059
912,4,10,150,15,0.0660006550311689
913,4,10,150,15,0.0
914,4,10,150,15,0.0
915,4,10,150,15,0.0
916,4,10,150,15,0.537709266655847
917,4,10,150,15,0.0
918,4,10,150,15,0.08530460913930236
919,4,10,150,15,0.19395756874012246
920,4,10,150,15,0.0
921,4,10,150,15,0.17770527889510757
922,4,10,150,15,0.2740793434910683
923,4,10,150,15,0.0
924,4,10,150,15,0.0
925,4,10,150,15,0.0
926,4,10,150,15,0.0
927,4,10,150,15,0.0
928,4,10,150,15,0.1482972305701491
929,4,10,150,15,0.2041159526379598
930,4,10,150,15,0.0
931,4,10,150,15,0.0
932,4,10,150,15,0.1832284650463956
933,4,10,150,15,0.056869739426201577
934,4,10,150,15,0.18221197109110845
935,4,10,150,15,0.0
936,4,10,150,15,0.21326152284825592
937,4,10,150,15,0.0
938,4,10,150,15,0.16841466178325942
939,4,10,150,15,0.0
940,4,10,150,15,0.060772229737720354
941,4,10,150,15,0.0
942,4,10,150,15,0.04265230456965118
943,4,10,150,15,0.20637223794499468
1,4,10,150,16,0.4828791064230483
2,4,10,150,16,0.0
3,4,10,150,16,0.0
4,4,10,150,16,0.0
5,4,10,150,16,0.0
6,4,10,150,16,0.22009176629808017
7,4,10,150,16,0.3481134628053354
8,4,10,150,16,0.0
9,4,10,150,16,0.21840743681816419
10,4,10,150,16,0.0
11,4,10,150,16,0.1637733768567814
12,4,10,150,16,0.0
13,4,10,150,16,0.14202087217041148
14,4,10,150,16,0.0
15,4,10,150,16,0.0
16,4,10,150,16,0.0
17,4,10,150,16,0.0
18,4,10,150,16,0.30399731917850825
19,4,10,150,16,0.0
20,4,10,150,16,0.0
21,4,10,150,16,0.0
22,4,10,150,16,0.0664352832729762
23,4,10,150,16,0.14933868315546478
24,4,10,150,16,0.0
25,4,10,150,16,0.07414861528507455
26,4,10,150,16,0.0
27,4,10,150,16,0.0
28,4,10,150,16,0.0
29,4,10,150,16,0.0740318445087683
30,4,10,150,16,0.0
31,4,10,150,16,0.0
32,4,10,150,16,0.0
33,4,10,150,16,0.0
35,4,10,150,16,0.0
36,4,10,150,16,0.0
37,4,10,150,16,0.0
38,4,10,150,16,0.0
39,4,10,150,16,0.0
40,4,10,150,16,0.0
41,4,10,150,16,0.0
42,4,10,150,16,0.0
43,4,10,150,16,0.2067883781396861
44,4,10,150,16,0.1694627944724332
45,4,10,150,16,0.0
46,4,10,150,16,0.11284514134893527
47,4,10,150,16,0.0
48,4,10,150,16,0.0
49,4,10,150,16,0.0
50,4,10,150,16,0.0
51,4,10,150,16,0.16812753627111746
52,4,10,150,16,0.0
54,4,10,150,16,0.0
56,4,10,150,16,0.15987765436170018
57,4,10,150,16,0.18686728486108495
58,4,10,150,16,0.23504554941448536
59,4,10,150,16,0.24869644169156627
60,4,10,150,16,0.06362078819895171
61,4,10,150,16,0.0
62,4,10,150,16,0.10193224835552663
63,4,10,150,16,0.0
64,4,10,150,16,0.045683428159663184
65,4,10,150,16,0.13012668333070054
66,4,10,150,16,0.0
67,4,10,150,16,0.0
68,4,10,150,16,0.3391602052736161
69,4,10,150,16,0.0
70,4,10,150,16,0.0
71,4,10,150,16,0.0
72,4,10,150,16,0.0
73,4,10,150,16,0.0
74,4,10,150,16,0.0
75,4,10,150,16,0.0
76,4,10,150,16,0.0
77,4,10,150,16,0.0
78,4,10,150,16,0.0
79,4,10,150,16,0.27487633291429087
80,4,10,150,16,0.0
81,4,10,150,16,0.0
82,4,10,150,16,0.19298623480417013
83,4,10,150,16,0.06556429791586475
84,4,10,150,16,0.0
85,4,10,150,16,0.0
87,4,10,150,16,0.0
89,4,10,150,16,0.16716045496620227
90,4,10,150,16,0.0
91,4,10,150,16,0.0
92,4,10,150,16,0.12757011658805387
93,4,10,150,16,0.0
94,4,10,150,16,0.0
95,4,10,150,16,0.1637733768567814
96,4,10,150,16,0.0
97,4,10,150,16,0.0
98,4,10,150,16,0.0
99,4,10,150,16,0.0
100,4,10,150,16,0.0
101,4,10,150,16,0.0
102,4,10,150,16,0.0
103,4,10,150,16,0.0
104,4,10,150,16,0.0
105,4,10,150,16,0.0
106,4,10,150,16,0.0
107,4,10,150,16,0.0
108,4,10,150,16,0.0
109,4,10,150,16,0.0
110,4,10,150,16,0.0
111,4,10,150,16,0.0
112,4,10,150,16,0.0
113,4,10,150,16,0.0
114,4,10,150,16,0.0
115,4,10,150,16,0.0
116,4,10,150,16,0.0
117,4,10,150,16,0.14606834984270645
118,4,10,150,16,0.0
119,4,10,150,16,0.05166474815090726
120,4,10,150,16,0.0
121,4,10,150,16,0.2147325744928709
122,4,10,150,16,0.08177471774917201
123,4,10,150,16,0.0
125,4,10,150,16,0.0
126,4,10,150,16,0.0
127,4,10,150,16,0.10253313861822189
128,4,10,150,16,0.0
129,4,10,150,16,0.0
130,4,10,150,16,0.1637733768567814
131,4,10,150,16,0.0
133,4,10,150,16,0.0
134,4,10,150,16,0.0
135,4,10,150,16,0.0
137,4,10,150,16,0.0
138,4,10,150,16,0.0
139,4,10,150,16,0.0
141,4,10,150,16,0.0
142,4,10,150,16,0.0
143,4,10,150,16,0.0
144,4,10,150,16,0.1227945149537572
145,4,10,150,16,0.08575067359220728
146,4,10,150,16,0.0
148,4,10,150,16,0.0
149,4,10,150,16,0.0
150,4,10,150,16,0.0
151,4,10,150,16,0.04094334421419535
152,4,10,150,16,0.0
153,4,10,150,16,0.0
154,4,10,150,16,0.0
155,4,10,150,16,0.0
156,4,10,150,16,0.0
158,4,10,150,16,0.11008935378765584
159,4,10,150,16,0.0
160,4,10,150,16,0.0
161,4,10,150,16,0.0
162,4,10,150,16,0.0
163,4,10,150,16,0.0
164,4,10,150,16,0.0
165,4,10,150,16,0.0
166,4,10,150,16,0.0
167,4,10,150,16,0.0
168,4,10,150,16,0.23504554941448536
169,4,10,150,16,0.0
170,4,10,150,16,0.0
171,4,10,150,16,0.0
172,4,10,150,16,0.0
173,4,10,150,16,0.0
174,4,10,150,16,0.06335619058732639
175,4,10,150,16,0.0
176,4,10,150,16,0.0
177,4,10,150,16,0.06912040963822193
178,4,10,150,16,0.22712956744410778
179,4,10,150,16,0.0
180,4,10,150,16,0.0
181,4,10,150,16,0.0
182,4,10,150,16,0.0
183,4,10,150,16,0.0
184,4,10,150,16,0.08493411133960002
185,4,10,150,16,0.07745351606183934
186,4,10,150,16,0.22147164648185297
187,4,10,150,16,0.0
188,4,10,150,16,0.0
189,4,10,150,16,0.1637733768567814
190,4,10,150,16,0.10699313236726378
191,4,10,150,16,0.0
192,4,10,150,16,0.0
193,4,10,150,16,0.0
194,4,10,150,16,0.0
195,4,10,150,16,0.0
196,4,10,150,16,0.0
197,4,10,150,16,0.0
198,4,10,150,16,0.0
199,4,10,150,16,0.0
200,4,10,150,16,0.044257815106106525
201,4,10,150,16,0.06335619058732639
203,4,10,150,16,0.0
204,4,10,150,16,0.0
205,4,10,150,16,0.0
206,4,10,150,16,0.0
207,4,10,150,16,0.0
209,4,10,150,16,0.0
210,4,10,150,16,0.0
211,4,10,150,16,0.0
212,4,10,150,16,0.12681701683239352
213,4,10,150,16,0.13955212171688613
214,4,10,150,16,0.0
215,4,10,150,16,0.0
216,4,10,150,16,0.0
217,4,10,150,16,0.0
218,4,10,150,16,0.19092086617893467
219,4,10,150,16,0.0
221,4,10,150,16,0.2797643380184693
222,4,10,150,16,0.1739567902686058
223,4,10,150,16,0.0
224,4,10,150,16,0.0
225,4,10,150,16,0.0
226,4,10,150,16,0.0
227,4,10,150,16,0.0
228,4,10,150,16,0.0
229,4,10,150,16,0.0
230,4,10,150,16,0.0843142342558857
231,4,10,150,16,0.0
