user_id,fold,k_user,k_item,k,ndcg
232,4,10,150,16,0.3234992853586256
233,4,10,150,16,0.0
234,4,10,150,16,0.0
235,4,10,150,16,0.0
236,4,10,150,16,0.0
237,4,10,150,16,0.0
238,4,10,150,16,0.0
239,4,10,150,16,0.060772229737720354
240,4,10,150,16,0.0
242,4,10,150,16,0.0
243,4,10,150,16,0.05446333035917803
244,4,10,150,16,0.049043960636177025
245,4,10,150,16,0.0
246,4,10,150,16,0.08041927109478651
247,4,10,150,16,0.0
248,4,10,150,16,0.0
249,4,10,150,16,0.05382121602276955
250,4,10,150,16,0.2529427027676571
251,4,10,150,16,0.0
252,4,10,150,16,0.0
253,4,10,150,16,0.0
254,4,10,150,16,0.0
255,4,10,150,16,0.0
256,4,10,150,16,0.14524860635850984
257,4,10,150,16,0.2465263090905131
258,4,10,150,16,0.0
259,4,10,150,16,0.0
260,4,10,150,16,0.0
261,4,10,150,16,0.0
262,4,10,150,16,0.0
263,4,10,150,16,0.060772229737720354
264,4,10,150,16,0.0
265,4,10,150,16,0.10209739512291163
267,4,10,150,16,0.05073103706827456
268,4,10,150,16,0.06335619058732639
269,4,10,150,16,0.12922781116499021
270,4,10,150,16,0.0
271,4,10,150,16,0.10763795281840861
272,4,10,150,16,0.09109240322345806
273,4,10,150,16,0.0
274,4,10,150,16,0.0
275,4,10,150,16,0.0
276,4,10,150,16,0.21543812500768866
277,4,10,150,16,0.0
279,4,10,150,16,0.11794731620625351
280,4,10,150,16,0.0
281,4,10,150,16,0.0
283,4,10,150,16,0.0
284,4,10,150,16,0.0
285,4,10,150,16,0.0
286,4,10,150,16,0.23721904113787623
287,4,10,150,16,0.0
288,4,10,150,16,0.0
289,4,10,150,16,0.13905617951077562
290,4,10,150,16,0.0
291,4,10,150,16,0.2734029770267683
292,4,10,150,16,0.0
293,4,10,150,16,0.10332949630181452
294,4,10,150,16,0.0
295,4,10,150,16,0.1637733768567814
296,4,10,150,16,0.47774763069170006
297,4,10,150,16,0.05166474815090726
298,4,10,150,16,0.0705333542487353
299,4,10,150,16,0.0
300,4,10,150,16,0.0
301,4,10,150,16,0.05166474815090726
303,4,10,150,16,0.1537123146068306
304,4,10,150,16,0.0
305,4,10,150,16,0.26945175348671707
306,4,10,150,16,0.0
307,4,10,150,16,0.07667481399289292
308,4,10,150,16,0.19691637544026228
309,4,10,150,16,0.0
310,4,10,150,16,0.0
311,4,10,150,16,0.05459112561892713
312,4,10,150,16,0.05833725389333616
313,4,10,150,16,0.11265688951239886
314,4,10,150,16,0.21307407578185386
315,4,10,150,16,0.0
316,4,10,150,16,0.04568304891751105
317,4,10,150,16,0.0
318,4,10,150,16,0.05633425377856011
319,4,10,150,16,0.0
320,4,10,150,16,0.0
321,4,10,150,16,0.062242588308449316
322,4,10,150,16,0.17342765698823945
323,4,10,150,16,0.14126697285982898
324,4,10,150,16,0.0
325,4,10,150,16,0.0
326,4,10,150,16,0.04191911005669532
327,4,10,150,16,0.0
328,4,10,150,16,0.0818866884283907
329,4,10,150,16,0.0
330,4,10,150,16,0.0536466452928127
331,4,10,150,16,0.16958010263680806
332,4,10,150,16,0.0
333,4,10,150,16,0.0
334,4,10,150,16,0.12169344448066254
336,4,10,150,16,0.0
337,4,10,150,16,0.16716045496620227
338,4,10,150,16,0.0
339,4,10,150,16,0.0400672454325441
340,4,10,150,16,0.0
341,4,10,150,16,0.0
342,4,10,150,16,0.2056924869134767
343,4,10,150,16,0.2067883781396861
344,4,10,150,16,0.21575661643082156
345,4,10,150,16,0.0400672454325441
346,4,10,150,16,0.13947804593499064
347,4,10,150,16,0.0
348,4,10,150,16,0.0
349,4,10,150,16,0.0
350,4,10,150,16,0.0
351,4,10,150,16,0.0
352,4,10,150,16,0.0
353,4,10,150,16,0.0
354,4,10,150,16,0.0
355,4,10,150,16,0.0
356,4,10,150,16,0.0
357,4,10,150,16,0.0
358,4,10,150,16,0.20438239758848611
359,4,10,150,16,0.0
360,4,10,150,16,0.0
361,4,10,150,16,0.0
362,4,10,150,16,0.0
363,4,10,150,16,0.2524718062993493
364,4,10,150,16,0.0
365,4,10,150,16,0.0
366,4,10,150,16,0.0
367,4,10,150,16,0.0
368,4,10,150,16,0.0
369,4,10,150,16,0.0
370,4,10,150,16,0.09092803061897883
371,4,10,150,16,0.09460634670666435
372,4,10,150,16,0.0
373,4,10,150,16,0.0
374,4,10,150,16,0.08493411133960002
375,4,10,150,16,0.0
376,4,10,150,16,0.0
377,4,10,150,16,0.0
378,4,10,150,16,0.2886750665680768
379,4,10,150,16,0.0
380,4,10,150,16,0.0
381,4,10,150,16,0.0
382,4,10,150,16,0.0
383,4,10,150,16,0.0
384,4,10,150,16,0.0
385,4,10,150,16,0.0
386,4,10,150,16,0.0
387,4,10,150,16,0.1456100702823474
388,4,10,150,16,0.0
389,4,10,150,16,0.09664182166167198
390,4,10,150,16,0.0
391,4,10,150,16,0.2137247802747043
392,4,10,150,16,0.0
393,4,10,150,16,0.0
394,4,10,150,16,0.0992805981075315
395,4,10,150,16,0.0
396,4,10,150,16,0.0
397,4,10,150,16,0.25735723506438396
398,4,10,150,16,0.1739567902686058
399,4,10,150,16,0.0
400,4,10,150,16,0.0
401,4,10,150,16,0.0
402,4,10,150,16,0.0
403,4,10,150,16,0.0
404,4,10,150,16,0.0
405,4,10,150,16,0.10332949630181452
406,4,10,150,16,0.2538747875051845
407,4,10,150,16,0.05833725389333616
408,4,10,150,16,0.0
409,4,10,150,16,0.09498412708473565
410,4,10,150,16,0.0
411,4,10,150,16,0.0
412,4,10,150,16,0.0
413,4,10,150,16,0.0
414,4,10,150,16,0.0
415,4,10,150,16,0.0
416,4,10,150,16,0.1637733768567814
417,4,10,150,16,0.1306175394992632
418,4,10,150,16,0.0
419,4,10,150,16,0.1208113026994942
420,4,10,150,16,0.0
421,4,10,150,16,0.0
422,4,10,150,16,0.0
423,4,10,150,16,0.053845569940583225
424,4,10,150,16,0.23504554941448536
425,4,10,150,16,0.2456600652851721
426,4,10,150,16,0.0
427,4,10,150,16,0.0
428,4,10,150,16,0.0
429,4,10,150,16,0.31876762130950315
430,4,10,150,16,0.0
431,4,10,150,16,0.0
432,4,10,150,16,0.0
433,4,10,150,16,0.0
434,4,10,150,16,0.15130120674940672
435,4,10,150,16,0.18756506505832635
436,4,10,150,16,0.0
437,4,10,150,16,0.08101058964673945
438,4,10,150,16,0.0
439,4,10,150,16,0.0
440,4,10,150,16,0.0
441,4,10,150,16,0.0
442,4,10,150,16,0.05166474815090726
443,4,10,150,16,0.0
444,4,10,150,16,0.0
445,4,10,150,16,0.0
446,4,10,150,16,0.0
447,4,10,150,16,0.22712956744410778
448,4,10,150,16,0.0
449,4,10,150,16,0.1511226181481109
450,4,10,150,16,0.23146194113205346
451,4,10,150,16,0.0
452,4,10,150,16,0.14186394200793837
453,4,10,150,16,0.0
454,4,10,150,16,0.0
455,4,10,150,16,0.10332949630181452
456,4,10,150,16,0.0
457,4,10,150,16,0.3245507742447845
458,4,10,150,16,0.0
459,4,10,150,16,0.0
460,4,10,150,16,0.05184030722866645
461,4,10,150,16,0.0
462,4,10,150,16,0.0
463,4,10,150,16,0.1637733768567814
464,4,10,150,16,0.0
465,4,10,150,16,0.0
466,4,10,150,16,0.0
467,4,10,150,16,0.0
468,4,10,150,16,0.0400672454325441
469,4,10,150,16,0.0
470,4,10,150,16,0.0
471,4,10,150,16,0.0
472,4,10,150,16,0.04301500128290471
473,4,10,150,16,0.0
474,4,10,150,16,0.13560171526566656
475,4,10,150,16,0.0
476,4,10,150,16,0.0
477,4,10,150,16,0.0
478,4,10,150,16,0.2345109835167376
479,4,10,150,16,0.09355851403117899
480,4,10,150,16,0.0
481,4,10,150,16,0.0400672454325441
482,4,10,150,16,0.0
483,4,10,150,16,0.0
484,4,10,150,16,0.17580865489275702
485,4,10,150,16,0.0
486,4,10,150,16,0.0
487,4,10,150,16,0.12876567487511198
488,4,10,150,16,0.0
489,4,10,150,16,0.0
490,4,10,150,16,0.0
491,4,10,150,16,0.06362078819895171
492,4,10,150,16,0.0
493,4,10,150,16,0.0
494,4,10,150,16,0.0
495,4,10,150,16,0.0
496,4,10,150,16,0.0
497,4,10,150,16,0.10389182454399959
498,4,10,150,16,0.0
499,4,10,150,16,0.0
500,4,10,150,16,0.17621173087867098
501,4,10,150,16,0.0
502,4,10,150,16,0.0
503,4,10,150,16,0.0
504,4,10,150,16,0.08101058964673945
505,4,10,150,16,0.10332949630181452
506,4,10,150,16,0.05166474815090726
507,4,10,150,16,0.0
508,4,10,150,16,0.0
509,4,10,150,16,0.0
510,4,10,150,16,0.0
511,4,10,150,16,0.0
512,4,10,150,16,0.0
513,4,10,150,16,0.0
514,4,10,150,16,0.42643432391074787
515,4,10,150,16,0.11706259313796354
516,4,10,150,16,0.0
517,4,10,150,16,0.0
518,4,10,150,16,0.0
519,4,10,150,16,0.0
520,4,10,150,16,0.0
521,4,10,150,16,0.13118738735346316
522,4,10,150,16,0.0
523,4,10,150,16,0.0
524,4,10,150,16,0.253141321214398
525,4,10,150,16,0.0
526,4,10,150,16,0.0
527,4,10,150,16,0.04191911005669532
528,4,10,150,16,0.10209739512291163
529,4,10,150,16,0.0
530,4,10,150,16,0.0
531,4,10,150,16,0.0
532,4,10,150,16,0.40065430973789395
533,4,10,150,16,0.19926223483753824
534,4,10,150,16,0.05166474815090726
535,4,10,150,16,0.09260809236510262
536,4,10,150,16,0.10332949630181452
537,4,10,150,16,0.24493548771849152
538,4,10,150,16,0.10302038957305013
539,4,10,150,16,0.0
540,4,10,150,16,0.0
541,4,10,150,16,0.0
542,4,10,150,16,0.05833725389333616
543,4,10,150,16,0.0
544,4,10,150,16,0.0
545,4,10,150,16,0.0
546,4,10,150,16,0.0
547,4,10,150,16,0.0
548,4,10,150,16,0.12292969970343474
549,4,10,150,16,0.0
550,4,10,150,16,0.0
551,4,10,150,16,0.0
552,4,10,150,16,0.12526840475284598
553,4,10,150,16,0.04930069892507246
554,4,10,150,16,0.1637733768567814
555,4,10,150,16,0.0
556,4,10,150,16,0.0
557,4,10,150,16,0.0
558,4,10,150,16,0.0
559,4,10,150,16,0.04366879852493834
560,4,10,150,16,0.0
561,4,10,150,16,0.05459112561892713
562,4,10,150,16,0.0
563,4,10,150,16,0.0
564,4,10,150,16,0.0
565,4,10,150,16,0.0
566,4,10,150,16,0.05833725389333616
567,4,10,150,16,0.04930069892507246
568,4,10,150,16,0.04301500128290471
569,4,10,150,16,0.18299769260789403
570,4,10,150,16,0.0
571,4,10,150,16,0.0
572,4,10,150,16,0.16812753627111746
573,4,10,150,16,0.0
574,4,10,150,16,0.0
575,4,10,150,16,0.0
576,4,10,150,16,0.0
577,4,10,150,16,0.24415203626057735
578,4,10,150,16,0.0
579,4,10,150,16,0.0
580,4,10,150,16,0.0935838582076026
581,4,10,150,16,0.0
582,4,10,150,16,0.0
583,4,10,150,16,0.0
584,4,10,150,16,0.06323567569191428
585,4,10,150,16,0.04173963774222741
586,4,10,150,16,0.10332949630181452
587,4,10,150,16,0.0
588,4,10,150,16,0.1637733768567814
589,4,10,150,16,0.0
590,4,10,150,16,0.053845569940583225
591,4,10,150,16,0.0
592,4,10,150,16,0.4687296821134272
593,4,10,150,16,0.0
594,4,10,150,16,0.0
595,4,10,150,16,0.05459112561892713
596,4,10,150,16,0.0
597,4,10,150,16,0.22009176629808017
598,4,10,150,16,0.0
599,4,10,150,16,0.0
600,4,10,150,16,0.0
601,4,10,150,16,0.0
602,4,10,150,16,0.0
603,4,10,150,16,0.0
604,4,10,150,16,0.0
605,4,10,150,16,0.26710287315859593
606,4,10,150,16,0.1338895448360617
607,4,10,150,16,0.0
608,4,10,150,16,0.0
609,4,10,150,16,0.0
610,4,10,150,16,0.20471672107097674
611,4,10,150,16,0.0
612,4,10,150,16,0.0
613,4,10,150,16,0.0
614,4,10,150,16,0.0
615,4,10,150,16,0.0
616,4,10,150,16,0.0
617,4,10,150,16,0.0
618,4,10,150,16,0.25469130109141336
619,4,10,150,16,0.0
620,4,10,150,16,0.0400672454325441
621,4,10,150,16,0.10402068205299933
622,4,10,150,16,0.21722791431378502
623,4,10,150,16,0.0
624,4,10,150,16,0.0
625,4,10,150,16,0.0
626,4,10,150,16,0.0
627,4,10,150,16,0.11147669846293065
628,4,10,150,16,0.0
629,4,10,150,16,0.05166474815090726
630,4,10,150,16,0.2067883781396861
631,4,10,150,16,0.0
632,4,10,150,16,0.1062558737698344
633,4,10,150,16,0.07414861528507455
634,4,10,150,16,0.0
635,4,10,150,16,0.0
636,4,10,150,16,0.0
637,4,10,150,16,0.0
638,4,10,150,16,0.09712868482236708
639,4,10,150,16,0.0
640,4,10,150,16,0.04734112273659951
641,4,10,150,16,0.07675099783970546
642,4,10,150,16,0.05166474815090726
643,4,10,150,16,0.19299796424408963
644,4,10,150,16,0.0
645,4,10,150,16,0.19481506794065395
646,4,10,150,16,0.0
647,4,10,150,16,0.0
648,4,10,150,16,0.13647781404731782
649,4,10,150,16,0.11004588314904008
650,4,10,150,16,0.11479116935484182
651,4,10,150,16,0.0
652,4,10,150,16,0.0
653,4,10,150,16,0.2345168836552777
654,4,10,150,16,0.29838731598239215
655,4,10,150,16,0.0
656,4,10,150,16,0.0
657,4,10,150,16,0.0
658,4,10,150,16,0.18672776492534796
659,4,10,150,16,0.1300084886983138
660,4,10,150,16,0.0
661,4,10,150,16,0.08520115932030188
662,4,10,150,16,0.0
663,4,10,150,16,0.3187524524117895
664,4,10,150,16,0.39133351660425847
665,4,10,150,16,0.0
666,4,10,150,16,0.4388626298570699
667,4,10,150,16,0.1593472521587426
668,4,10,150,16,0.06194403202282284
669,4,10,150,16,0.05833725389333616
670,4,10,150,16,0.0
671,4,10,150,16,0.13952523695852714
672,4,10,150,16,0.0
673,4,10,150,16,0.0
674,4,10,150,16,0.0
675,4,10,150,16,0.0
676,4,10,150,16,0.13355143657929797
677,4,10,150,16,0.0
