user_id,fold,k_user,k_item,k,ndcg
678,4,10,150,16,0.0
679,4,10,150,16,0.10342343601987049
680,4,10,150,16,0.0
681,4,10,150,16,0.0
682,4,10,150,16,0.25875750394151703
683,4,10,150,16,0.0
684,4,10,150,16,0.06335619058732639
685,4,10,150,16,0.0
686,4,10,150,16,0.04191911005669532
687,4,10,150,16,0.0
688,4,10,150,16,0.0
689,4,10,150,16,0.1116390111176635
690,4,10,150,16,0.10761400569343292
691,4,10,150,16,0.0
692,4,10,150,16,0.05833725389333616
693,4,10,150,16,0.0
694,4,10,150,16,0.17817130706714393
695,4,10,150,16,0.0
696,4,10,150,16,0.0
697,4,10,150,16,0.0
698,4,10,150,16,0.08493411133960002
699,4,10,150,16,0.10332949630181452
700,4,10,150,16,0.12729890218214104
701,4,10,150,16,0.0
702,4,10,150,16,0.0
703,4,10,150,16,0.10332949630181452
704,4,10,150,16,0.11794731620625351
705,4,10,150,16,0.04734112273659951
706,4,10,150,16,0.0
707,4,10,150,16,0.04191911005669532
708,4,10,150,16,0.04734112273659951
709,4,10,150,16,0.18908016989402182
710,4,10,150,16,0.15694004879492898
711,4,10,150,16,0.08575067359220728
712,4,10,150,16,0.04094334421419535
713,4,10,150,16,0.0
714,4,10,150,16,0.0
715,4,10,150,16,0.0
716,4,10,150,16,0.1999297059014101
717,4,10,150,16,0.0
718,4,10,150,16,0.0
719,4,10,150,16,0.0886984294425679
720,4,10,150,16,0.0
721,4,10,150,16,0.19759100085199888
722,4,10,150,16,0.06556429791586475
723,4,10,150,16,0.0
724,4,10,150,16,0.0
725,4,10,150,16,0.0
726,4,10,150,16,0.0
727,4,10,150,16,0.25299291271436214
728,4,10,150,16,0.051573320538546435
729,4,10,150,16,0.0
730,4,10,150,16,0.0
731,4,10,150,16,0.11292837951226328
732,4,10,150,16,0.0
733,4,10,150,16,0.17487535460536974
734,4,10,150,16,0.0
735,4,10,150,16,0.0
736,4,10,150,16,0.0
737,4,10,150,16,0.0
738,4,10,150,16,0.24117419054636882
739,4,10,150,16,0.0400672454325441
740,4,10,150,16,0.0
741,4,10,150,16,0.0705333542487353
742,4,10,150,16,0.0
743,4,10,150,16,0.0
744,4,10,150,16,0.0
745,4,10,150,16,0.0
746,4,10,150,16,0.21543812500768866
747,4,10,150,16,0.5704816446394068
748,4,10,150,16,0.1718279316941604
749,4,10,150,16,0.18295180256521915
750,4,10,150,16,0.0
751,4,10,150,16,0.08926023279329481
752,4,10,150,16,0.0
753,4,10,150,16,0.10332949630181452
754,4,10,150,16,0.0
755,4,10,150,16,0.0
756,4,10,150,16,0.05459112561892713
757,4,10,150,16,0.0
758,4,10,150,16,0.22712956744410778
759,4,10,150,16,0.049710505523782283
760,4,10,150,16,0.0
761,4,10,150,16,0.0
762,4,10,150,16,0.0
763,4,10,150,16,0.05833725389333616
764,4,10,150,16,0.14524860635850984
765,4,10,150,16,0.10122860821230018
766,4,10,150,16,0.05833725389333616
767,4,10,150,16,0.06994410797740244
768,4,10,150,16,0.0
769,4,10,150,16,0.0
770,4,10,150,16,0.19997131796348652
771,4,10,150,16,0.21307407578185386
772,4,10,150,16,0.0
773,4,10,150,16,0.15671027941153715
774,4,10,150,16,0.0
775,4,10,150,16,0.0
776,4,10,150,16,0.045683428159663184
777,4,10,150,16,0.0
778,4,10,150,16,0.12757011658805387
779,4,10,150,16,0.0
780,4,10,150,16,0.0
781,4,10,150,16,0.04094334421419535
782,4,10,150,16,0.10761400569343292
783,4,10,150,16,0.0
784,4,10,150,16,0.0
785,4,10,150,16,0.0
786,4,10,150,16,0.0
787,4,10,150,16,0.0
788,4,10,150,16,0.4089668151665343
789,4,10,150,16,0.051358492238643604
790,4,10,150,16,0.0
791,4,10,150,16,0.0
792,4,10,150,16,0.04301500128290471
793,4,10,150,16,0.0
794,4,10,150,16,0.0
795,4,10,150,16,0.0
796,4,10,150,16,0.3828149976480143
797,4,10,150,16,0.0
798,4,10,150,16,0.10332949630181452
799,4,10,150,16,0.0
800,4,10,150,16,0.0
801,4,10,150,16,0.0
802,4,10,150,16,0.0818866884283907
803,4,10,150,16,0.0
804,4,10,150,16,0.19346305395217006
805,4,10,150,16,0.19667785778323255
806,4,10,150,16,0.4652324119911611
807,4,10,150,16,0.04301500128290471
808,4,10,150,16,0.0
809,4,10,150,16,0.0
810,4,10,150,16,0.0
811,4,10,150,16,0.0
812,4,10,150,16,0.0
813,4,10,150,16,0.0
814,4,10,150,16,0.0
815,4,10,150,16,0.09035612401950423
816,4,10,150,16,0.0
817,4,10,150,16,0.0
818,4,10,150,16,0.0
819,4,10,150,16,0.0
820,4,10,150,16,0.0
821,4,10,150,16,0.25843174790825263
822,4,10,150,16,0.0
823,4,10,150,16,0.1865830649274417
824,4,10,150,16,0.05046096657376444
825,4,10,150,16,0.06335619058732639
826,4,10,150,16,0.1637733768567814
827,4,10,150,16,0.0
828,4,10,150,16,0.05166474815090726
829,4,10,150,16,0.14121789799278564
830,4,10,150,16,0.1592317836913032
831,4,10,150,16,0.29264398499885286
832,4,10,150,16,0.0
833,4,10,150,16,0.09734817631057045
834,4,10,150,16,0.22211063075011753
835,4,10,150,16,0.0
836,4,10,150,16,0.09884894072503365
837,4,10,150,16,0.0
838,4,10,150,16,0.3095843114574763
839,4,10,150,16,0.05166474815090726
840,4,10,150,16,0.31876762130950315
841,4,10,150,16,0.0
842,4,10,150,16,0.0
843,4,10,150,16,0.0
844,4,10,150,16,0.0
845,4,10,150,16,0.0
846,4,10,150,16,0.42292040122726177
847,4,10,150,16,0.1062558737698344
848,4,10,150,16,0.0
849,4,10,150,16,0.0
850,4,10,150,16,0.21333149834605797
851,4,10,150,16,0.04930069892507246
852,4,10,150,16,0.21307407578185386
853,4,10,150,16,0.0
854,4,10,150,16,0.0
855,4,10,150,16,0.0
856,4,10,150,16,0.0
857,4,10,150,16,0.0
858,4,10,150,16,0.0
859,4,10,150,16,0.0
860,4,10,150,16,0.0
861,4,10,150,16,0.0
862,4,10,150,16,0.04734112273659951
863,4,10,150,16,0.0
864,4,10,150,16,0.4608824331979707
865,4,10,150,16,0.045683428159663184
866,4,10,150,16,0.0
867,4,10,150,16,0.11794731620625351
868,4,10,150,16,0.29145688960232596
869,4,10,150,16,0.0
870,4,10,150,16,0.5104413680974113
871,4,10,150,16,0.09884894072503365
872,4,10,150,16,0.0
873,4,10,150,16,0.0
874,4,10,150,16,0.056210658265822395
875,4,10,150,16,0.11787447698533482
876,4,10,150,16,0.08671382849411972
877,4,10,150,16,0.09024404313926782
878,4,10,150,16,0.3495518898291716
879,4,10,150,16,0.0
880,4,10,150,16,0.5181237958650975
881,4,10,150,16,0.13891618615757775
882,4,10,150,16,0.2080311919628879
883,4,10,150,16,0.49432490464930934
884,4,10,150,16,0.0705333542487353
885,4,10,150,16,0.04930069892507246
886,4,10,150,16,0.19593758866691713
887,4,10,150,16,0.0705333542487353
888,4,10,150,16,0.06943122193677727
889,4,10,150,16,0.0
890,4,10,150,16,0.0
891,4,10,150,16,0.04094334421419535
892,4,10,150,16,0.19800924573562653
893,4,10,150,16,0.11479116935484182
894,4,10,150,16,0.2046817514780554
895,4,10,150,16,0.0
896,4,10,150,16,0.5709575598462395
897,4,10,150,16,0.3368798742669399
898,4,10,150,16,0.0
899,4,10,150,16,0.06335619058732639
900,4,10,150,16,0.04191911005669532
901,4,10,150,16,0.2791381511945715
902,4,10,150,16,0.0
903,4,10,150,16,0.2606726210826575
904,4,10,150,16,0.0
905,4,10,150,16,0.0
906,4,10,150,16,0.044257815106106525
907,4,10,150,16,0.06335619058732639
908,4,10,150,16,0.10567837662993566
909,4,10,150,16,0.0
910,4,10,150,16,0.0
911,4,10,150,16,0.08575067359220728
912,4,10,150,16,0.06335619058732639
913,4,10,150,16,0.0
914,4,10,150,16,0.0
915,4,10,150,16,0.0
916,4,10,150,16,0.5562319829299379
917,4,10,150,16,0.0
918,4,10,150,16,0.0818866884283907
919,4,10,150,16,0.18618622322991243
920,4,10,150,16,0.0
921,4,10,150,16,0.1705851178709586
922,4,10,150,16,0.2630977391674211
923,4,10,150,16,0.0
924,4,10,150,16,0.0
925,4,10,150,16,0.0
926,4,10,150,16,0.0
927,4,10,150,16,0.0
928,4,10,150,16,0.1482972305701491
929,4,10,150,16,0.19593758866691713
930,4,10,150,16,0.0
931,4,10,150,16,0.0
932,4,10,150,16,0.17588700516715336
933,4,10,150,16,0.05459112561892713
934,4,10,150,16,0.17491123932465338
935,4,10,150,16,0.04173963774222741
936,4,10,150,16,0.20471672107097674
937,4,10,150,16,0.0
938,4,10,150,16,0.16166675019515067
939,4,10,150,16,0.0
940,4,10,150,16,0.05833725389333616
941,4,10,150,16,0.0
942,4,10,150,16,0.04094334421419535
943,4,10,150,16,0.2381707162693333
1,4,10,150,17,0.4646307801739275
2,4,10,150,17,0.0
3,4,10,150,17,0.0
4,4,10,150,17,0.0
5,4,10,150,17,0.0
6,4,10,150,17,0.22009176629808017
7,4,10,150,17,0.33495802088108373
8,4,10,150,17,0.0
9,4,10,150,17,0.21840743681816419
10,4,10,150,17,0.0
11,4,10,150,17,0.15758427078022966
12,4,10,150,17,0.0
13,4,10,150,17,0.1744444805463219
14,4,10,150,17,0.0
15,4,10,150,17,0.0
16,4,10,150,17,0.0
17,4,10,150,17,0.0
18,4,10,150,17,0.292509055997439
19,4,10,150,17,0.0
20,4,10,150,17,0.0
21,4,10,150,17,0.0
22,4,10,150,17,0.0664352832729762
23,4,10,150,17,0.19906649093208975
24,4,10,150,17,0.0
25,4,10,150,17,0.07414861528507455
26,4,10,150,17,0.0
27,4,10,150,17,0.0
28,4,10,150,17,0.0
29,4,10,150,17,0.0740318445087683
30,4,10,150,17,0.0
31,4,10,150,17,0.0
32,4,10,150,17,0.0
33,4,10,150,17,0.0
35,4,10,150,17,0.0
36,4,10,150,17,0.0
37,4,10,150,17,0.0
38,4,10,150,17,0.0
39,4,10,150,17,0.0
40,4,10,150,17,0.0
41,4,10,150,17,0.0
42,4,10,150,17,0.0
43,4,10,150,17,0.19897370622983218
44,4,10,150,17,0.1694627944724332
45,4,10,150,17,0.0
46,4,10,150,17,0.11284514134893527
47,4,10,150,17,0.0
48,4,10,150,17,0.0
49,4,10,150,17,0.0
50,4,10,150,17,0.0
51,4,10,150,17,0.16812753627111746
52,4,10,150,17,0.0
54,4,10,150,17,0.0
56,4,10,150,17,0.15987765436170018
57,4,10,150,17,0.18686728486108495
58,4,10,150,17,0.23504554941448536
59,4,10,150,17,0.23929803586986734
60,4,10,150,17,0.06362078819895171
61,4,10,150,17,0.0
62,4,10,150,17,0.09808016012359463
63,4,10,150,17,0.0
64,4,10,150,17,0.043957020679722535
65,4,10,150,17,0.13012668333070054
66,4,10,150,17,0.0
67,4,10,150,17,0.0
68,4,10,150,17,0.3391602052736161
69,4,10,150,17,0.0
70,4,10,150,17,0.0
71,4,10,150,17,0.0
72,4,10,150,17,0.0
73,4,10,150,17,0.0
74,4,10,150,17,0.0
75,4,10,150,17,0.0
76,4,10,150,17,0.0
77,4,10,150,17,0.0
78,4,10,150,17,0.0
79,4,10,150,17,0.27487633291429087
80,4,10,150,17,0.0
81,4,10,150,17,0.0
82,4,10,150,17,0.19298623480417013
83,4,10,150,17,0.06556429791586475
84,4,10,150,17,0.0
85,4,10,150,17,0.0
87,4,10,150,17,0.0
89,4,10,150,17,0.16716045496620227
90,4,10,150,17,0.0
91,4,10,150,17,0.0
92,4,10,150,17,0.12274915606983736
93,4,10,150,17,0.0
94,4,10,150,17,0.0377906726681472
95,4,10,150,17,0.15758427078022966
96,4,10,150,17,0.0
97,4,10,150,17,0.0
98,4,10,150,17,0.0
99,4,10,150,17,0.0
100,4,10,150,17,0.0
101,4,10,150,17,0.0
102,4,10,150,17,0.0
103,4,10,150,17,0.0
104,4,10,150,17,0.0
105,4,10,150,17,0.0
106,4,10,150,17,0.0
107,4,10,150,17,0.0
108,4,10,150,17,0.0
109,4,10,150,17,0.0
110,4,10,150,17,0.0
111,4,10,150,17,0.0
112,4,10,150,17,0.0
113,4,10,150,17,0.0
114,4,10,150,17,0.0
115,4,10,150,17,0.0
116,4,10,150,17,0.0
117,4,10,150,17,0.14606834984270645
118,4,10,150,17,0.0
119,4,10,150,17,0.08750297523320127
120,4,10,150,17,0.0
121,4,10,150,17,0.2147325744928709
122,4,10,150,17,0.08177471774917201
123,4,10,150,17,0.0
125,4,10,150,17,0.0
126,4,10,150,17,0.0
127,4,10,150,17,0.10253313861822189
128,4,10,150,17,0.0
129,4,10,150,17,0.0
130,4,10,150,17,0.15758427078022966
131,4,10,150,17,0.0
133,4,10,150,17,0.0
134,4,10,150,17,0.0
135,4,10,150,17,0.0
137,4,10,150,17,0.0
138,4,10,150,17,0.0
139,4,10,150,17,0.0
141,4,10,150,17,0.0
142,4,10,150,17,0.0
143,4,10,150,17,0.0
144,4,10,150,17,0.1227945149537572
145,4,10,150,17,0.08251009795541105
146,4,10,150,17,0.0
148,4,10,150,17,0.0
149,4,10,150,17,0.0
150,4,10,150,17,0.0
151,4,10,150,17,0.039396067695057414
152,4,10,150,17,0.0
153,4,10,150,17,0.0
154,4,10,150,17,0.0
155,4,10,150,17,0.0
156,4,10,150,17,0.0
158,4,10,150,17,0.11008935378765584
159,4,10,150,17,0.0
160,4,10,150,17,0.0
161,4,10,150,17,0.0
162,4,10,150,17,0.0
163,4,10,150,17,0.0
164,4,10,150,17,0.0
165,4,10,150,17,0.0
166,4,10,150,17,0.0
167,4,10,150,17,0.0
168,4,10,150,17,0.23504554941448536
169,4,10,150,17,0.0
170,4,10,150,17,0.0
171,4,10,150,17,0.0
172,4,10,150,17,0.0
173,4,10,150,17,0.0
174,4,10,150,17,0.060961917527339995
175,4,10,150,17,0.0
176,4,10,150,17,0.0
177,4,10,150,17,0.06912040963822193
178,4,10,150,17,0.21854618830756964
179,4,10,150,17,0.0
180,4,10,150,17,0.0
181,4,10,150,17,0.0
