user_id,fold,k_user,k_item,k,ndcg
182,4,10,150,17,0.0
183,4,10,150,17,0.0
184,4,10,150,17,0.08172439413960522
185,4,10,150,17,0.07745351606183934
186,4,10,150,17,0.22147164648185297
187,4,10,150,17,0.0
188,4,10,150,17,0.0
189,4,10,150,17,0.15758427078022966
190,4,10,150,17,0.10699313236726378
191,4,10,150,17,0.0
192,4,10,150,17,0.0
193,4,10,150,17,0.0
194,4,10,150,17,0.0
195,4,10,150,17,0.0
196,4,10,150,17,0.0
197,4,10,150,17,0.0
198,4,10,150,17,0.0
199,4,10,150,17,0.0
200,4,10,150,17,0.04258528250242427
201,4,10,150,17,0.060961917527339995
203,4,10,150,17,0.0
204,4,10,150,17,0.0
205,4,10,150,17,0.0
206,4,10,150,17,0.0
207,4,10,150,17,0.0
209,4,10,150,17,0.0
210,4,10,150,17,0.0
211,4,10,150,17,0.0
212,4,10,150,17,0.12681701683239352
213,4,10,150,17,0.13955212171688613
214,4,10,150,17,0.0
215,4,10,150,17,0.0
216,4,10,150,17,0.0
217,4,10,150,17,0.0
218,4,10,150,17,0.19092086617893467
219,4,10,150,17,0.0
221,4,10,150,17,0.2797643380184693
222,4,10,150,17,0.1673828461491634
223,4,10,150,17,0.0
224,4,10,150,17,0.0
225,4,10,150,17,0.0
226,4,10,150,17,0.0
227,4,10,150,17,0.0
228,4,10,150,17,0.0
229,4,10,150,17,0.0
230,4,10,150,17,0.0843142342558857
231,4,10,150,17,0.0
232,4,10,150,17,0.3234992853586256
233,4,10,150,17,0.0
234,4,10,150,17,0.0
235,4,10,150,17,0.06065881345112158
236,4,10,150,17,0.0
237,4,10,150,17,0.0
238,4,10,150,17,0.0
239,4,10,150,17,0.060772229737720354
240,4,10,150,17,0.0
242,4,10,150,17,0.0
243,4,10,150,17,0.05446333035917803
244,4,10,150,17,0.049043960636177025
245,4,10,150,17,0.0
246,4,10,150,17,0.08041927109478651
247,4,10,150,17,0.0
248,4,10,150,17,0.0
249,4,10,150,17,0.05382121602276955
250,4,10,150,17,0.2529427027676571
251,4,10,150,17,0.0
252,4,10,150,17,0.0
253,4,10,150,17,0.0
254,4,10,150,17,0.0
255,4,10,150,17,0.0
256,4,10,150,17,0.13975956382011082
257,4,10,150,17,0.2465263090905131
258,4,10,150,17,0.0
259,4,10,150,17,0.0
260,4,10,150,17,0.0
261,4,10,150,17,0.0
262,4,10,150,17,0.0
263,4,10,150,17,0.060772229737720354
264,4,10,150,17,0.0
265,4,10,150,17,0.10209739512291163
267,4,10,150,17,0.05073103706827456
268,4,10,150,17,0.060961917527339995
269,4,10,150,17,0.12434420525363292
270,4,10,150,17,0.0
271,4,10,150,17,0.14136091484492588
272,4,10,150,17,0.09109240322345806
273,4,10,150,17,0.0
274,4,10,150,17,0.0
275,4,10,150,17,0.0
276,4,10,150,17,0.20729657334528373
277,4,10,150,17,0.0
279,4,10,150,17,0.11349000778741654
280,4,10,150,17,0.0
281,4,10,150,17,0.0
283,4,10,150,17,0.0
284,4,10,150,17,0.0
285,4,10,150,17,0.0
286,4,10,150,17,0.228254374003583
287,4,10,150,17,0.0
288,4,10,150,17,0.0
289,4,10,150,17,0.13905617951077562
290,4,10,150,17,0.0
291,4,10,150,17,0.26307089461545274
292,4,10,150,17,0.0
293,4,10,150,17,0.09942460513010813
294,4,10,150,17,0.0
295,4,10,150,17,0.1637733768567814
296,4,10,150,17,0.47774763069170006
297,4,10,150,17,0.049712302565054066
298,4,10,150,17,0.10565852401428207
299,4,10,150,17,0.0
300,4,10,150,17,0.0
301,4,10,150,17,0.049712302565054066
303,4,10,150,17,0.14790342284046062
304,4,10,150,17,0.0
305,4,10,150,17,0.25926899047084223
306,4,10,150,17,0.0
307,4,10,150,17,0.07667481399289292
308,4,10,150,17,0.18947477315300135
309,4,10,150,17,0.0
310,4,10,150,17,0.0
311,4,10,150,17,0.05252809026007655
312,4,10,150,17,0.0561326498270945
313,4,10,150,17,0.10839950987702417
314,4,10,150,17,0.20502186312991383
315,4,10,150,17,0.0
316,4,10,150,17,0.04568304891751105
317,4,10,150,17,0.0
318,4,10,150,17,0.05633425377856011
319,4,10,150,17,0.0
320,4,10,150,17,0.0
321,4,10,150,17,0.062242588308449316
322,4,10,150,17,0.17342765698823945
323,4,10,150,17,0.14126697285982898
324,4,10,150,17,0.0
325,4,10,150,17,0.0
326,4,10,150,17,0.040334958690002705
327,4,10,150,17,0.0
328,4,10,150,17,0.11658280805826203
329,4,10,150,17,0.0
330,4,10,150,17,0.0536466452928127
331,4,10,150,17,0.16958010263680806
332,4,10,150,17,0.0
333,4,10,150,17,0.0
334,4,10,150,17,0.11709456735443448
336,4,10,150,17,0.0
337,4,10,150,17,0.16716045496620227
338,4,10,150,17,0.0
339,4,10,150,17,0.03855307727568851
340,4,10,150,17,0.0
341,4,10,150,17,0.0
342,4,10,150,17,0.19791922947023236
343,4,10,150,17,0.19897370622983218
344,4,10,150,17,0.2076030287632974
345,4,10,150,17,0.03855307727568851
346,4,10,150,17,0.13947804593499064
347,4,10,150,17,0.0
348,4,10,150,17,0.0
349,4,10,150,17,0.0
350,4,10,150,17,0.0
351,4,10,150,17,0.0
352,4,10,150,17,0.0
353,4,10,150,17,0.0
354,4,10,150,17,0.0
355,4,10,150,17,0.0
356,4,10,150,17,0.0
357,4,10,150,17,0.0
358,4,10,150,17,0.20438239758848611
359,4,10,150,17,0.0
360,4,10,150,17,0.0
361,4,10,150,17,0.04972780777662495
362,4,10,150,17,0.0
363,4,10,150,17,0.24293072690955472
364,4,10,150,17,0.0
365,4,10,150,17,0.0
366,4,10,150,17,0.0
367,4,10,150,17,0.0
368,4,10,150,17,0.0
369,4,10,150,17,0.0
370,4,10,150,17,0.09092803061897883
371,4,10,150,17,0.09460634670666435
372,4,10,150,17,0.0
373,4,10,150,17,0.0
374,4,10,150,17,0.08172439413960522
375,4,10,150,17,0.0
376,4,10,150,17,0.0
377,4,10,150,17,0.0
378,4,10,150,17,0.277765841619947
379,4,10,150,17,0.0
380,4,10,150,17,0.0
381,4,10,150,17,0.0
382,4,10,150,17,0.0
383,4,10,150,17,0.0
384,4,10,150,17,0.0
385,4,10,150,17,0.0
386,4,10,150,17,0.0
387,4,10,150,17,0.1401073677791213
388,4,10,150,17,0.0
389,4,10,150,17,0.09298966221320228
390,4,10,150,17,0.0
391,4,10,150,17,0.2137247802747043
392,4,10,150,17,0.0
393,4,10,150,17,0.0
394,4,10,150,17,0.0955287175221519
395,4,10,150,17,0.0
396,4,10,150,17,0.0
397,4,10,150,17,0.24763153203528643
398,4,10,150,17,0.1673828461491634
399,4,10,150,17,0.0
400,4,10,150,17,0.0
401,4,10,150,17,0.0
402,4,10,150,17,0.0
403,4,10,150,17,0.0
404,4,10,150,17,0.0
405,4,10,150,17,0.09942460513010813
406,4,10,150,17,0.24428068851188067
407,4,10,150,17,0.0561326498270945
408,4,10,150,17,0.0
409,4,10,150,17,0.09139461302940671
410,4,10,150,17,0.0
411,4,10,150,17,0.0
412,4,10,150,17,0.0
413,4,10,150,17,0.0
414,4,10,150,17,0.0
415,4,10,150,17,0.0
416,4,10,150,17,0.15758427078022966
417,4,10,150,17,0.12568141481932776
418,4,10,150,17,0.0
419,4,10,150,17,0.1208113026994942
420,4,10,150,17,0.0
421,4,10,150,17,0.0
422,4,10,150,17,0.0
423,4,10,150,17,0.053845569940583225
424,4,10,150,17,0.23504554941448536
425,4,10,150,17,0.23637640617034447
426,4,10,150,17,0.0
427,4,10,150,17,0.0
428,4,10,150,17,0.0
429,4,10,150,17,0.3067211784753918
430,4,10,150,17,0.0
431,4,10,150,17,0.0
432,4,10,150,17,0.0
433,4,10,150,17,0.0
434,4,10,150,17,0.15130120674940672
435,4,10,150,17,0.18047685508072742
436,4,10,150,17,0.0
437,4,10,150,17,0.07794914497074593
438,4,10,150,17,0.0
439,4,10,150,17,0.0
440,4,10,150,17,0.0
441,4,10,150,17,0.0
442,4,10,150,17,0.049712302565054066
443,4,10,150,17,0.0
444,4,10,150,17,0.0
445,4,10,150,17,0.0
446,4,10,150,17,0.0
447,4,10,150,17,0.21854618830756964
448,4,10,150,17,0.0
449,4,10,150,17,0.1511226181481109
450,4,10,150,17,0.22271483867959807
451,4,10,150,17,0.0
452,4,10,150,17,0.13650280821210334
453,4,10,150,17,0.0
454,4,10,150,17,0.0
455,4,10,150,17,0.09942460513010813
456,4,10,150,17,0.0
457,4,10,150,17,0.31228578217110614
458,4,10,150,17,0.0
459,4,10,150,17,0.0
460,4,10,150,17,0.05184030722866645
461,4,10,150,17,0.0
462,4,10,150,17,0.0
463,4,10,150,17,0.15758427078022966
464,4,10,150,17,0.0
465,4,10,150,17,0.0
466,4,10,150,17,0.0
467,4,10,150,17,0.0
468,4,10,150,17,0.03855307727568851
469,4,10,150,17,0.0
470,4,10,150,17,0.0
471,4,10,150,17,0.0
472,4,10,150,17,0.041389435449602524
473,4,10,150,17,0.0
474,4,10,150,17,0.16826790789896967
475,4,10,150,17,0.0
476,4,10,150,17,0.0
477,4,10,150,17,0.0
478,4,10,150,17,0.2345109835167376
479,4,10,150,17,0.09002287485210844
480,4,10,150,17,0.0
481,4,10,150,17,0.03855307727568851
482,4,10,150,17,0.0
483,4,10,150,17,0.0
484,4,10,150,17,0.16916472756347756
485,4,10,150,17,0.0
486,4,10,150,17,0.0
487,4,10,150,17,0.12389953340501357
488,4,10,150,17,0.0
489,4,10,150,17,0.0
490,4,10,150,17,0.0
491,4,10,150,17,0.06362078819895171
492,4,10,150,17,0.0
493,4,10,150,17,0.0
494,4,10,150,17,0.0
495,4,10,150,17,0.0
496,4,10,150,17,0.0
497,4,10,150,17,0.09996568260976071
498,4,10,150,17,0.0
499,4,10,150,17,0.0
500,4,10,150,17,0.16955257103674748
501,4,10,150,17,0.0
502,4,10,150,17,0.0
503,4,10,150,17,0.0
504,4,10,150,17,0.07794914497074593
505,4,10,150,17,0.09942460513010813
506,4,10,150,17,0.049712302565054066
507,4,10,150,17,0.0
508,4,10,150,17,0.0
509,4,10,150,17,0.0
510,4,10,150,17,0.0
511,4,10,150,17,0.0
512,4,10,150,17,0.0
513,4,10,150,17,0.0
514,4,10,150,17,0.4103190839613741
515,4,10,150,17,0.11706259313796354
516,4,10,150,17,0.0
517,4,10,150,17,0.0
518,4,10,150,17,0.0
519,4,10,150,17,0.0
520,4,10,150,17,0.0
521,4,10,150,17,0.126229727739799
522,4,10,150,17,0.0
523,4,10,150,17,0.0
524,4,10,150,17,0.24357494040560235
525,4,10,150,17,0.0
526,4,10,150,17,0.04972780777662495
527,4,10,150,17,0.040334958690002705
528,4,10,150,17,0.10209739512291163
529,4,10,150,17,0.0
530,4,10,150,17,0.0
531,4,10,150,17,0.0
532,4,10,150,17,0.38551331386550675
533,4,10,150,17,0.19173198094566937
534,4,10,150,17,0.049712302565054066
535,4,10,150,17,0.08910837026011148
536,4,10,150,17,0.09942460513010813
537,4,10,150,17,0.2734698835454562
538,4,10,150,17,0.10302038957305013
539,4,10,150,17,0.0
540,4,10,150,17,0.0
541,4,10,150,17,0.0
542,4,10,150,17,0.0561326498270945
543,4,10,150,17,0.0
544,4,10,150,17,0.0
545,4,10,150,17,0.0
546,4,10,150,17,0.0
547,4,10,150,17,0.0
548,4,10,150,17,0.11828410366074861
549,4,10,150,17,0.0
550,4,10,150,17,0.0
551,4,10,150,17,0.0
552,4,10,150,17,0.1205344274731702
553,4,10,150,17,0.04743759234968417
554,4,10,150,17,0.15758427078022966
555,4,10,150,17,0.0
556,4,10,150,17,0.0
557,4,10,150,17,0.0
558,4,10,150,17,0.0
559,4,10,150,17,0.04366879852493834
560,4,10,150,17,0.0
561,4,10,150,17,0.05252809026007655
562,4,10,150,17,0.0
563,4,10,150,17,0.0
564,4,10,150,17,0.0
565,4,10,150,17,0.0
566,4,10,150,17,0.0561326498270945
567,4,10,150,17,0.04743759234968417
568,4,10,150,17,0.041389435449602524
569,4,10,150,17,0.18299769260789403
570,4,10,150,17,0.0
571,4,10,150,17,0.0
572,4,10,150,17,0.16812753627111746
573,4,10,150,17,0.0
574,4,10,150,17,0.0
575,4,10,150,17,0.0
576,4,10,150,17,0.0
577,4,10,150,17,0.2727160392451395
578,4,10,150,17,0.0
579,4,10,150,17,0.0
580,4,10,150,17,0.09004726125505678
581,4,10,150,17,0.0
582,4,10,150,17,0.0
583,4,10,150,17,0.0
584,4,10,150,17,0.06323567569191428
585,4,10,150,17,0.04173963774222741
586,4,10,150,17,0.09942460513010813
587,4,10,150,17,0.0
588,4,10,150,17,0.15758427078022966
589,4,10,150,17,0.0
590,4,10,150,17,0.053845569940583225
591,4,10,150,17,0.0
592,4,10,150,17,0.451016072126834
593,4,10,150,17,0.0377906726681472
594,4,10,150,17,0.0
595,4,10,150,17,0.05252809026007655
596,4,10,150,17,0.0
597,4,10,150,17,0.22009176629808017
598,4,10,150,17,0.0
599,4,10,150,17,0.0
600,4,10,150,17,0.0
601,4,10,150,17,0.0
602,4,10,150,17,0.0
603,4,10,150,17,0.0
604,4,10,150,17,0.0
605,4,10,150,17,0.2570088759103378
606,4,10,150,17,0.1288297688734749
607,4,10,150,17,0.0
608,4,10,150,17,0.0
609,4,10,150,17,0.0
610,4,10,150,17,0.19698033847528706
611,4,10,150,17,0.0
612,4,10,150,17,0.0
613,4,10,150,17,0.0
614,4,10,150,17,0.0
615,4,10,150,17,0.0
616,4,10,150,17,0.0
617,4,10,150,17,0.0
618,4,10,150,17,0.24506634550044326
619,4,10,150,17,0.0
620,4,10,150,17,0.03855307727568851
621,4,10,150,17,0.10008967050681702
622,4,10,150,17,0.20901872530956844
623,4,10,150,17,0.0
624,4,10,150,17,0.0
625,4,10,150,17,0.0
626,4,10,150,17,0.0
627,4,10,150,17,0.1072639190411923
628,4,10,150,17,0.0
629,4,10,150,17,0.049712302565054066
630,4,10,150,17,0.19897370622983218
631,4,10,150,17,0.0
632,4,10,150,17,0.14003106549327782
633,4,10,150,17,0.07414861528507455
